ID;Verbruiksbestemming;Landen;CPA2008;Perioden;InvoerGoederenNaarEigendomsoverdracht_1
1582;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;267 Optische instrumenten en foto..;2021;
1583;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;267 Optische instrumenten en foto..;2022;
1584;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;27 Elektrische apparatuur;2015;
1585;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;27 Elektrische apparatuur;2016;
1586;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;27 Elektrische apparatuur;2017;
1587;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;27 Elektrische apparatuur;2018;1.0
1588;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;27 Elektrische apparatuur;2019;
1589;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;27 Elektrische apparatuur;2020;
1590;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;27 Elektrische apparatuur;2021;
1591;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;27 Elektrische apparatuur;2022;1.0
1592;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;275 Huishoudapparaten;2015;
1593;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;275 Huishoudapparaten;2016;
1594;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;275 Huishoudapparaten;2017;
1595;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;275 Huishoudapparaten;2018;
1596;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;275 Huishoudapparaten;2019;
1597;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;275 Huishoudapparaten;2020;
1598;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;275 Huishoudapparaten;2021;
1599;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;275 Huishoudapparaten;2022;
1600;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;279 Andere elektrische apparatuur;2015;
1601;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;279 Andere elektrische apparatuur;2016;
1602;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;279 Andere elektrische apparatuur;2017;
1603;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;279 Andere elektrische apparatuur;2018;1.0
1604;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;279 Andere elektrische apparatuur;2019;
1605;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;279 Andere elektrische apparatuur;2020;
1606;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;279 Andere elektrische apparatuur;2021;
1607;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;279 Andere elektrische apparatuur;2022;1.0
1608;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;28 Machines, apparaten en werktuigen..;2015;1.0
1609;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;28 Machines, apparaten en werktuigen..;2016;1.0
1610;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;28 Machines, apparaten en werktuigen..;2017;3.0
1611;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;28 Machines, apparaten en werktuigen..;2018;1.0
1612;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;28 Machines, apparaten en werktuigen..;2019;2.0
1613;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;28 Machines, apparaten en werktuigen..;2020;1.0
1614;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;28 Machines, apparaten en werktuigen..;2021;2.0
1615;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;28 Machines, apparaten en werktuigen..;2022;1.0
1616;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;29 Auto's, aanhangwagens en opleggers;2015;
1617;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;29 Auto's, aanhangwagens en opleggers;2016;
1618;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;29 Auto's, aanhangwagens en opleggers;2017;
1619;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;29 Auto's, aanhangwagens en opleggers;2018;
1620;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;29 Auto's, aanhangwagens en opleggers;2019;
1621;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;29 Auto's, aanhangwagens en opleggers;2020;
1622;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;29 Auto's, aanhangwagens en opleggers;2021;
1623;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;29 Auto's, aanhangwagens en opleggers;2022;
1624;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;291 Auto's;2015;
1625;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;291 Auto's;2016;
1626;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;291 Auto's;2017;
1627;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;291 Auto's;2018;
1628;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;291 Auto's;2019;
1629;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;291 Auto's;2020;
1630;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;291 Auto's;2021;
1631;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;291 Auto's;2022;
1632;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;293 Delen en toebehoren van auto's;2015;
1633;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;293 Delen en toebehoren van auto's;2016;
1634;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;293 Delen en toebehoren van auto's;2017;
1635;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;293 Delen en toebehoren van auto's;2018;
1636;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;293 Delen en toebehoren van auto's;2019;
1637;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;293 Delen en toebehoren van auto's;2020;
1638;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;293 Delen en toebehoren van auto's;2021;1.0
1639;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;293 Delen en toebehoren van auto's;2022;
1640;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;30 Andere transportmiddelen;2015;
1641;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;30 Andere transportmiddelen;2016;
1642;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;30 Andere transportmiddelen;2017;
1643;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;30 Andere transportmiddelen;2018;
1644;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;30 Andere transportmiddelen;2019;
1645;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;30 Andere transportmiddelen;2020;
1646;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;30 Andere transportmiddelen;2021;
1647;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;30 Andere transportmiddelen;2022;
1648;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;301 Schepen;2015;
1649;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;301 Schepen;2016;
1650;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;301 Schepen;2017;
1651;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;301 Schepen;2018;
1652;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;301 Schepen;2019;
1653;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;301 Schepen;2020;
1654;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;301 Schepen;2021;
1655;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;301 Schepen;2022;
1656;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;303 Lucht- en ruimtevaartuigen en..;2015;
1657;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;303 Lucht- en ruimtevaartuigen en..;2016;
1658;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;303 Lucht- en ruimtevaartuigen en..;2017;
1659;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;303 Lucht- en ruimtevaartuigen en..;2018;
1660;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;303 Lucht- en ruimtevaartuigen en..;2019;
1661;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;303 Lucht- en ruimtevaartuigen en..;2020;
1662;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;303 Lucht- en ruimtevaartuigen en..;2021;
1663;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;303 Lucht- en ruimtevaartuigen en..;2022;
1664;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;309 Transportmiddelen, n.e.g.;2015;
1665;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;309 Transportmiddelen, n.e.g.;2016;
1666;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;309 Transportmiddelen, n.e.g.;2017;
1667;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;309 Transportmiddelen, n.e.g.;2018;
1668;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;309 Transportmiddelen, n.e.g.;2019;
1669;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;309 Transportmiddelen, n.e.g.;2020;
1670;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;309 Transportmiddelen, n.e.g.;2021;
1671;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;309 Transportmiddelen, n.e.g.;2022;
1672;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;31 Meubelen;2015;
1673;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;31 Meubelen;2016;
1674;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;31 Meubelen;2017;
1675;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;31 Meubelen;2018;
1676;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;31 Meubelen;2019;
1677;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;31 Meubelen;2020;
1678;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;31 Meubelen;2021;
1679;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;31 Meubelen;2022;
1680;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;310 Meubelen;2015;
1681;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;310 Meubelen;2016;
1682;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;310 Meubelen;2017;
1683;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;310 Meubelen;2018;
1684;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;310 Meubelen;2019;
1685;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;310 Meubelen;2020;
1686;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;310 Meubelen;2021;
1687;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;310 Meubelen;2022;
1688;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;32 Andere industrieproducten;2015;1.0
1689;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;32 Andere industrieproducten;2016;
1690;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;32 Andere industrieproducten;2017;
1691;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;32 Andere industrieproducten;2018;
1692;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;32 Andere industrieproducten;2019;
1693;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;32 Andere industrieproducten;2020;
1694;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;32 Andere industrieproducten;2021;
1695;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;32 Andere industrieproducten;2022;
1696;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;33 Reparatie en installatie van machines;2015;
1697;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;33 Reparatie en installatie van machines;2016;
1698;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;33 Reparatie en installatie van machines;2017;
1699;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;33 Reparatie en installatie van machines;2018;
1700;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;33 Reparatie en installatie van machines;2019;
1701;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;33 Reparatie en installatie van machines;2020;
1702;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;33 Reparatie en installatie van machines;2021;
1703;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;33 Reparatie en installatie van machines;2022;
1704;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;D Elektriciteit, gas..;2015;
1705;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;D Elektriciteit, gas..;2016;
1706;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;D Elektriciteit, gas..;2017;
1707;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;D Elektriciteit, gas..;2018;
1708;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;D Elektriciteit, gas..;2019;
1709;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;D Elektriciteit, gas..;2020;
1710;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;D Elektriciteit, gas..;2021;
1711;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;D Elektriciteit, gas..;2022;
1712;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;35 Elektriciteit, gas, stoom..;2015;
1713;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;35 Elektriciteit, gas, stoom..;2016;
1714;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;35 Elektriciteit, gas, stoom..;2017;
1715;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;35 Elektriciteit, gas, stoom..;2018;
1716;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;35 Elektriciteit, gas, stoom..;2019;
1717;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;35 Elektriciteit, gas, stoom..;2020;
1718;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;35 Elektriciteit, gas, stoom..;2021;
1719;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;35 Elektriciteit, gas, stoom..;2022;
1720;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;351 Transmissie en distributie van..;2015;
1721;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;351 Transmissie en distributie van..;2016;
1722;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;351 Transmissie en distributie van..;2017;
1723;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;351 Transmissie en distributie van..;2018;
1724;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;351 Transmissie en distributie van..;2019;
1725;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;351 Transmissie en distributie van..;2020;
1726;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;351 Transmissie en distributie van..;2021;
1727;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;351 Transmissie en distributie van..;2022;
1728;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;"352 Fabrieksgas; distributie van..";2015;
1729;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;"352 Fabrieksgas; distributie van..";2016;
1730;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;"352 Fabrieksgas; distributie van..";2017;
1731;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;"352 Fabrieksgas; distributie van..";2018;
1732;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;"352 Fabrieksgas; distributie van..";2019;
1733;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;"352 Fabrieksgas; distributie van..";2020;
1734;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;"352 Fabrieksgas; distributie van..";2021;
1735;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;"352 Fabrieksgas; distributie van..";2022;
1736;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;E Distributie van water..;2015;
1737;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;E Distributie van water..;2016;
1738;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;E Distributie van water..;2017;
1739;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;E Distributie van water..;2018;
1740;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;E Distributie van water..;2019;
1741;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;E Distributie van water..;2020;
1742;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;E Distributie van water..;2021;
1743;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;E Distributie van water..;2022;
1744;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;"36 Natuurlijk water; behandeling en..";2015;
1745;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;"36 Natuurlijk water; behandeling en..";2016;
1746;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;"36 Natuurlijk water; behandeling en..";2017;
1747;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;"36 Natuurlijk water; behandeling en..";2018;
1748;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;"36 Natuurlijk water; behandeling en..";2019;
1749;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;"36 Natuurlijk water; behandeling en..";2020;
1750;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;"36 Natuurlijk water; behandeling en..";2021;
1751;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;"36 Natuurlijk water; behandeling en..";2022;
1752;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;"360 Natuurlijk water; behandeling en..";2015;
1753;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;"360 Natuurlijk water; behandeling en..";2016;
1754;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;"360 Natuurlijk water; behandeling en..";2017;
1755;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;"360 Natuurlijk water; behandeling en..";2018;
1756;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;"360 Natuurlijk water; behandeling en..";2019;
1757;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;"360 Natuurlijk water; behandeling en..";2020;
1758;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;"360 Natuurlijk water; behandeling en..";2021;
1759;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;"360 Natuurlijk water; behandeling en..";2022;
1760;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;38 Inzameling, verwerking en..;2015;
1761;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;38 Inzameling, verwerking en..;2016;
1762;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;38 Inzameling, verwerking en..;2017;
1763;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;38 Inzameling, verwerking en..;2018;
1764;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;38 Inzameling, verwerking en..;2019;
1765;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;38 Inzameling, verwerking en..;2020;
1766;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;38 Inzameling, verwerking en..;2021;
1767;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;38 Inzameling, verwerking en..;2022;
1768;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;"381 Afval; inzameling van afval";2015;
1769;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;"381 Afval; inzameling van afval";2016;
1770;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;"381 Afval; inzameling van afval";2017;
1771;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;"381 Afval; inzameling van afval";2018;
1772;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;"381 Afval; inzameling van afval";2019;
1773;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;"381 Afval; inzameling van afval";2020;
1774;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;"381 Afval; inzameling van afval";2021;
1775;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;"381 Afval; inzameling van afval";2022;
1776;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;J Informatie en communicatie;2015;
1777;"Goedereninvoer; eigendomsoverdracht; tot";Argentinië;J Informatie en communicatie;2016;
