ID;Geslacht;Leeftijd;Perioden;Bevolking_1
489;Totaal mannen en vrouwen;9 jaar;2033;189859
490;Totaal mannen en vrouwen;9 jaar;2034;190665
491;Totaal mannen en vrouwen;9 jaar;2035;191157
492;Totaal mannen en vrouwen;9 jaar;2036;191467
493;Totaal mannen en vrouwen;9 jaar;2037;191775
494;Totaal mannen en vrouwen;9 jaar;2038;192018
495;Totaal mannen en vrouwen;9 jaar;2039;192171
496;Totaal mannen en vrouwen;9 jaar;2040;192122
497;Totaal mannen en vrouwen;9 jaar;2041;191903
498;Totaal mannen en vrouwen;9 jaar;2042;191450
499;Totaal mannen en vrouwen;9 jaar;2043;190796
500;Totaal mannen en vrouwen;9 jaar;2044;189967
501;Totaal mannen en vrouwen;9 jaar;2045;188991
502;Totaal mannen en vrouwen;9 jaar;2046;187922
503;Totaal mannen en vrouwen;9 jaar;2047;186836
504;Totaal mannen en vrouwen;9 jaar;2048;185784
505;Totaal mannen en vrouwen;9 jaar;2049;184799
506;Totaal mannen en vrouwen;9 jaar;2050;183925
507;Totaal mannen en vrouwen;9 jaar;2051;183189
508;Totaal mannen en vrouwen;9 jaar;2052;182630
509;Totaal mannen en vrouwen;9 jaar;2053;182270
510;Totaal mannen en vrouwen;9 jaar;2054;182132
511;Totaal mannen en vrouwen;9 jaar;2055;182227
512;Totaal mannen en vrouwen;9 jaar;2056;182529
513;Totaal mannen en vrouwen;9 jaar;2057;183017
514;Totaal mannen en vrouwen;9 jaar;2058;183646
515;Totaal mannen en vrouwen;9 jaar;2059;184354
516;Totaal mannen en vrouwen;9 jaar;2060;185110
517;Totaal mannen en vrouwen;10 jaar;2014;200636
518;Totaal mannen en vrouwen;10 jaar;2015;194045
519;Totaal mannen en vrouwen;10 jaar;2016;188221
520;Totaal mannen en vrouwen;10 jaar;2017;186234
521;Totaal mannen en vrouwen;10 jaar;2018;182937
522;Totaal mannen en vrouwen;10 jaar;2019;186359
523;Totaal mannen en vrouwen;10 jaar;2020;186058
524;Totaal mannen en vrouwen;10 jaar;2021;185247
525;Totaal mannen en vrouwen;10 jaar;2022;181155
526;Totaal mannen en vrouwen;10 jaar;2023;177279
527;Totaal mannen en vrouwen;10 jaar;2024;173517
528;Totaal mannen en vrouwen;10 jaar;2025;174339
529;Totaal mannen en vrouwen;10 jaar;2026;177143
530;Totaal mannen en vrouwen;10 jaar;2027;179714
531;Totaal mannen en vrouwen;10 jaar;2028;182686
532;Totaal mannen en vrouwen;10 jaar;2029;185131
533;Totaal mannen en vrouwen;10 jaar;2030;186376
534;Totaal mannen en vrouwen;10 jaar;2031;187474
535;Totaal mannen en vrouwen;10 jaar;2032;188599
536;Totaal mannen en vrouwen;10 jaar;2033;189344
537;Totaal mannen en vrouwen;10 jaar;2034;190067
538;Totaal mannen en vrouwen;10 jaar;2035;190869
539;Totaal mannen en vrouwen;10 jaar;2036;191357
540;Totaal mannen en vrouwen;10 jaar;2037;191667
541;Totaal mannen en vrouwen;10 jaar;2038;191971
542;Totaal mannen en vrouwen;10 jaar;2039;192215
543;Totaal mannen en vrouwen;10 jaar;2040;192364
544;Totaal mannen en vrouwen;10 jaar;2041;192313
545;Totaal mannen en vrouwen;10 jaar;2042;192091
546;Totaal mannen en vrouwen;10 jaar;2043;191638
547;Totaal mannen en vrouwen;10 jaar;2044;190985
548;Totaal mannen en vrouwen;10 jaar;2045;190158
549;Totaal mannen en vrouwen;10 jaar;2046;189180
550;Totaal mannen en vrouwen;10 jaar;2047;188113
551;Totaal mannen en vrouwen;10 jaar;2048;187029
552;Totaal mannen en vrouwen;10 jaar;2049;185979
553;Totaal mannen en vrouwen;10 jaar;2050;184995
554;Totaal mannen en vrouwen;10 jaar;2051;184119
555;Totaal mannen en vrouwen;10 jaar;2052;183387
556;Totaal mannen en vrouwen;10 jaar;2053;182827
557;Totaal mannen en vrouwen;10 jaar;2054;182466
558;Totaal mannen en vrouwen;10 jaar;2055;182327
559;Totaal mannen en vrouwen;10 jaar;2056;182421
560;Totaal mannen en vrouwen;10 jaar;2057;182724
561;Totaal mannen en vrouwen;10 jaar;2058;183208
562;Totaal mannen en vrouwen;10 jaar;2059;183834
563;Totaal mannen en vrouwen;10 jaar;2060;184542
564;Totaal mannen en vrouwen;11 jaar;2014;201629
565;Totaal mannen en vrouwen;11 jaar;2015;200903
566;Totaal mannen en vrouwen;11 jaar;2016;194314
567;Totaal mannen en vrouwen;11 jaar;2017;188503
568;Totaal mannen en vrouwen;11 jaar;2018;186533
569;Totaal mannen en vrouwen;11 jaar;2019;183216
570;Totaal mannen en vrouwen;11 jaar;2020;186623
571;Totaal mannen en vrouwen;11 jaar;2021;186309
572;Totaal mannen en vrouwen;11 jaar;2022;185483
573;Totaal mannen en vrouwen;11 jaar;2023;181402
574;Totaal mannen en vrouwen;11 jaar;2024;177536
575;Totaal mannen en vrouwen;11 jaar;2025;173793
576;Totaal mannen en vrouwen;11 jaar;2026;174618
577;Totaal mannen en vrouwen;11 jaar;2027;177411
578;Totaal mannen en vrouwen;11 jaar;2028;179977
579;Totaal mannen en vrouwen;11 jaar;2029;182938
580;Totaal mannen en vrouwen;11 jaar;2030;185376
581;Totaal mannen en vrouwen;11 jaar;2031;186618
582;Totaal mannen en vrouwen;11 jaar;2032;187714
583;Totaal mannen en vrouwen;11 jaar;2033;188837
584;Totaal mannen en vrouwen;11 jaar;2034;189577
585;Totaal mannen en vrouwen;11 jaar;2035;190299
586;Totaal mannen en vrouwen;11 jaar;2036;191098
587;Totaal mannen en vrouwen;11 jaar;2037;191584
588;Totaal mannen en vrouwen;11 jaar;2038;191890
589;Totaal mannen en vrouwen;11 jaar;2039;192191
590;Totaal mannen en vrouwen;11 jaar;2040;192432
591;Totaal mannen en vrouwen;11 jaar;2041;192581
592;Totaal mannen en vrouwen;11 jaar;2042;192528
593;Totaal mannen en vrouwen;11 jaar;2043;192303
594;Totaal mannen en vrouwen;11 jaar;2044;191847
595;Totaal mannen en vrouwen;11 jaar;2045;191192
596;Totaal mannen en vrouwen;11 jaar;2046;190365
597;Totaal mannen en vrouwen;11 jaar;2047;189389
598;Totaal mannen en vrouwen;11 jaar;2048;188322
599;Totaal mannen en vrouwen;11 jaar;2049;187241
600;Totaal mannen en vrouwen;11 jaar;2050;186191
601;Totaal mannen en vrouwen;11 jaar;2051;185206
602;Totaal mannen en vrouwen;11 jaar;2052;184331
603;Totaal mannen en vrouwen;11 jaar;2053;183600
604;Totaal mannen en vrouwen;11 jaar;2054;183042
605;Totaal mannen en vrouwen;11 jaar;2055;182681
606;Totaal mannen en vrouwen;11 jaar;2056;182538
607;Totaal mannen en vrouwen;11 jaar;2057;182633
608;Totaal mannen en vrouwen;11 jaar;2058;182935
609;Totaal mannen en vrouwen;11 jaar;2059;183418
610;Totaal mannen en vrouwen;11 jaar;2060;184040
611;Totaal mannen en vrouwen;12 jaar;2014;203629
612;Totaal mannen en vrouwen;12 jaar;2015;201938
613;Totaal mannen en vrouwen;12 jaar;2016;201197
614;Totaal mannen en vrouwen;12 jaar;2017;194626
615;Totaal mannen en vrouwen;12 jaar;2018;188837
616;Totaal mannen en vrouwen;12 jaar;2019;186852
617;Totaal mannen en vrouwen;12 jaar;2020;183515
618;Totaal mannen en vrouwen;12 jaar;2021;186910
619;Totaal mannen en vrouwen;12 jaar;2022;186589
620;Totaal mannen en vrouwen;12 jaar;2023;185751
621;Totaal mannen en vrouwen;12 jaar;2024;181681
622;Totaal mannen en vrouwen;12 jaar;2025;177828
623;Totaal mannen en vrouwen;12 jaar;2026;174104
624;Totaal mannen en vrouwen;12 jaar;2027;174932
625;Totaal mannen en vrouwen;12 jaar;2028;177717
626;Totaal mannen en vrouwen;12 jaar;2029;180276
627;Totaal mannen en vrouwen;12 jaar;2030;183229
628;Totaal mannen en vrouwen;12 jaar;2031;185659
629;Totaal mannen en vrouwen;12 jaar;2032;186898
630;Totaal mannen en vrouwen;12 jaar;2033;187991
631;Totaal mannen en vrouwen;12 jaar;2034;189113
632;Totaal mannen en vrouwen;12 jaar;2035;189849
633;Totaal mannen en vrouwen;12 jaar;2036;190568
634;Totaal mannen en vrouwen;12 jaar;2037;191366
635;Totaal mannen en vrouwen;12 jaar;2038;191849
636;Totaal mannen en vrouwen;12 jaar;2039;192152
637;Totaal mannen en vrouwen;12 jaar;2040;192452
638;Totaal mannen en vrouwen;12 jaar;2041;192693
639;Totaal mannen en vrouwen;12 jaar;2042;192838
640;Totaal mannen en vrouwen;12 jaar;2043;192781
641;Totaal mannen en vrouwen;12 jaar;2044;192553
642;Totaal mannen en vrouwen;12 jaar;2045;192097
643;Totaal mannen en vrouwen;12 jaar;2046;191443
644;Totaal mannen en vrouwen;12 jaar;2047;190618
645;Totaal mannen en vrouwen;12 jaar;2048;189643
646;Totaal mannen en vrouwen;12 jaar;2049;188578
647;Totaal mannen en vrouwen;12 jaar;2050;187498
648;Totaal mannen en vrouwen;12 jaar;2051;186447
649;Totaal mannen en vrouwen;12 jaar;2052;185463
650;Totaal mannen en vrouwen;12 jaar;2053;184590
651;Totaal mannen en vrouwen;12 jaar;2054;183861
652;Totaal mannen en vrouwen;12 jaar;2055;183303
653;Totaal mannen en vrouwen;12 jaar;2056;182941
654;Totaal mannen en vrouwen;12 jaar;2057;182798
655;Totaal mannen en vrouwen;12 jaar;2058;182892
656;Totaal mannen en vrouwen;12 jaar;2059;183190
657;Totaal mannen en vrouwen;12 jaar;2060;183671
658;Totaal mannen en vrouwen;13 jaar;2014;207459
659;Totaal mannen en vrouwen;13 jaar;2015;203944
660;Totaal mannen en vrouwen;13 jaar;2016;202253
661;Totaal mannen en vrouwen;13 jaar;2017;201515
662;Totaal mannen en vrouwen;13 jaar;2018;194969
663;Totaal mannen en vrouwen;13 jaar;2019;189167
664;Totaal mannen en vrouwen;13 jaar;2020;187164
665;Totaal mannen en vrouwen;13 jaar;2021;183817
666;Totaal mannen en vrouwen;13 jaar;2022;187204
667;Totaal mannen en vrouwen;13 jaar;2023;186878
668;Totaal mannen en vrouwen;13 jaar;2024;186035
669;Totaal mannen en vrouwen;13 jaar;2025;181976
670;Totaal mannen en vrouwen;13 jaar;2026;178132
671;Totaal mannen en vrouwen;13 jaar;2027;174425
672;Totaal mannen en vrouwen;13 jaar;2028;175249
673;Totaal mannen en vrouwen;13 jaar;2029;178029
674;Totaal mannen en vrouwen;13 jaar;2030;180581
675;Totaal mannen en vrouwen;13 jaar;2031;183530
676;Totaal mannen en vrouwen;13 jaar;2032;185953
677;Totaal mannen en vrouwen;13 jaar;2033;187189
678;Totaal mannen en vrouwen;13 jaar;2034;188278
679;Totaal mannen en vrouwen;13 jaar;2035;189399
680;Totaal mannen en vrouwen;13 jaar;2036;190132
681;Totaal mannen en vrouwen;13 jaar;2037;190848
682;Totaal mannen en vrouwen;13 jaar;2038;191643
683;Totaal mannen en vrouwen;13 jaar;2039;192123
684;Totaal mannen en vrouwen;13 jaar;2040;192426
685;Totaal mannen en vrouwen;13 jaar;2041;192726
686;Totaal mannen en vrouwen;13 jaar;2042;192965
687;Totaal mannen en vrouwen;13 jaar;2043;193107
688;Totaal mannen en vrouwen;13 jaar;2044;193050
689;Totaal mannen en vrouwen;13 jaar;2045;192820
690;Totaal mannen en vrouwen;13 jaar;2046;192366
691;Totaal mannen en vrouwen;13 jaar;2047;191713
692;Totaal mannen en vrouwen;13 jaar;2048;190888
693;Totaal mannen en vrouwen;13 jaar;2049;189913
694;Totaal mannen en vrouwen;13 jaar;2050;188850
695;Totaal mannen en vrouwen;13 jaar;2051;187770
696;Totaal mannen en vrouwen;13 jaar;2052;186724
697;Totaal mannen en vrouwen;13 jaar;2053;185739
698;Totaal mannen en vrouwen;13 jaar;2054;184866
699;Totaal mannen en vrouwen;13 jaar;2055;184137
700;Totaal mannen en vrouwen;13 jaar;2056;183580
701;Totaal mannen en vrouwen;13 jaar;2057;183218
702;Totaal mannen en vrouwen;13 jaar;2058;183076
703;Totaal mannen en vrouwen;13 jaar;2059;183170
704;Totaal mannen en vrouwen;13 jaar;2060;183468
705;Totaal mannen en vrouwen;14 jaar;2014;202891
706;Totaal mannen en vrouwen;14 jaar;2015;207787
707;Totaal mannen en vrouwen;14 jaar;2016;204289
708;Totaal mannen en vrouwen;14 jaar;2017;202612
709;Totaal mannen en vrouwen;14 jaar;2018;201883
710;Totaal mannen en vrouwen;14 jaar;2019;195328
711;Totaal mannen en vrouwen;14 jaar;2020;189514
712;Totaal mannen en vrouwen;14 jaar;2021;187501
713;Totaal mannen en vrouwen;14 jaar;2022;184143
714;Totaal mannen en vrouwen;14 jaar;2023;187524
715;Totaal mannen en vrouwen;14 jaar;2024;187195
716;Totaal mannen en vrouwen;14 jaar;2025;186349
717;Totaal mannen en vrouwen;14 jaar;2026;182301
718;Totaal mannen en vrouwen;14 jaar;2027;178466
719;Totaal mannen en vrouwen;14 jaar;2028;174771
720;Totaal mannen en vrouwen;14 jaar;2029;175594
721;Totaal mannen en vrouwen;14 jaar;2030;178369
722;Totaal mannen en vrouwen;14 jaar;2031;180915
723;Totaal mannen en vrouwen;14 jaar;2032;183855
724;Totaal mannen en vrouwen;14 jaar;2033;186271
725;Totaal mannen en vrouwen;14 jaar;2034;187505
726;Totaal mannen en vrouwen;14 jaar;2035;188592
727;Totaal mannen en vrouwen;14 jaar;2036;189711
728;Totaal mannen en vrouwen;14 jaar;2037;190441
729;Totaal mannen en vrouwen;14 jaar;2038;191152
730;Totaal mannen en vrouwen;14 jaar;2039;191947
731;Totaal mannen en vrouwen;14 jaar;2040;192427
732;Totaal mannen en vrouwen;14 jaar;2041;192726
733;Totaal mannen en vrouwen;14 jaar;2042;193025
734;Totaal mannen en vrouwen;14 jaar;2043;193262
735;Totaal mannen en vrouwen;14 jaar;2044;193404
736;Totaal mannen en vrouwen;14 jaar;2045;193346
737;Totaal mannen en vrouwen;14 jaar;2046;193112
738;Totaal mannen en vrouwen;14 jaar;2047;192659
739;Totaal mannen en vrouwen;14 jaar;2048;192009
740;Totaal mannen en vrouwen;14 jaar;2049;191185
741;Totaal mannen en vrouwen;14 jaar;2050;190212
742;Totaal mannen en vrouwen;14 jaar;2051;189148
743;Totaal mannen en vrouwen;14 jaar;2052;188068
744;Totaal mannen en vrouwen;14 jaar;2053;187022
745;Totaal mannen en vrouwen;14 jaar;2054;186039
746;Totaal mannen en vrouwen;14 jaar;2055;185165
747;Totaal mannen en vrouwen;14 jaar;2056;184438
748;Totaal mannen en vrouwen;14 jaar;2057;183880
749;Totaal mannen en vrouwen;14 jaar;2058;183519
750;Totaal mannen en vrouwen;14 jaar;2059;183376
751;Totaal mannen en vrouwen;14 jaar;2060;183471
752;Totaal mannen en vrouwen;15 jaar;2014;201712
753;Totaal mannen en vrouwen;15 jaar;2015;203276
754;Totaal mannen en vrouwen;15 jaar;2016;208169
755;Totaal mannen en vrouwen;15 jaar;2017;204695
756;Totaal mannen en vrouwen;15 jaar;2018;203039
757;Totaal mannen en vrouwen;15 jaar;2019;202290
758;Totaal mannen en vrouwen;15 jaar;2020;195723
759;Totaal mannen en vrouwen;15 jaar;2021;189904
760;Totaal mannen en vrouwen;15 jaar;2022;187881
761;Totaal mannen en vrouwen;15 jaar;2023;184514
762;Totaal mannen en vrouwen;15 jaar;2024;187890
763;Totaal mannen en vrouwen;15 jaar;2025;187558
764;Totaal mannen en vrouwen;15 jaar;2026;186706
765;Totaal mannen en vrouwen;15 jaar;2027;182669
766;Totaal mannen en vrouwen;15 jaar;2028;178841
767;Totaal mannen en vrouwen;15 jaar;2029;175160
768;Totaal mannen en vrouwen;15 jaar;2030;175982
769;Totaal mannen en vrouwen;15 jaar;2031;178752
770;Totaal mannen en vrouwen;15 jaar;2032;181291
771;Totaal mannen en vrouwen;15 jaar;2033;184222
772;Totaal mannen en vrouwen;15 jaar;2034;186631
773;Totaal mannen en vrouwen;15 jaar;2035;187862
774;Totaal mannen en vrouwen;15 jaar;2036;188948
775;Totaal mannen en vrouwen;15 jaar;2037;190066
776;Totaal mannen en vrouwen;15 jaar;2038;190794
777;Totaal mannen en vrouwen;15 jaar;2039;191504
778;Totaal mannen en vrouwen;15 jaar;2040;192294
779;Totaal mannen en vrouwen;15 jaar;2041;192773
780;Totaal mannen en vrouwen;15 jaar;2042;193069
781;Totaal mannen en vrouwen;15 jaar;2043;193367
782;Totaal mannen en vrouwen;15 jaar;2044;193601
783;Totaal mannen en vrouwen;15 jaar;2045;193740
784;Totaal mannen en vrouwen;15 jaar;2046;193684
785;Totaal mannen en vrouwen;15 jaar;2047;193447
786;Totaal mannen en vrouwen;15 jaar;2048;192995
787;Totaal mannen en vrouwen;15 jaar;2049;192345
788;Totaal mannen en vrouwen;15 jaar;2050;191522
789;Totaal mannen en vrouwen;15 jaar;2051;190546
790;Totaal mannen en vrouwen;15 jaar;2052;189484
791;Totaal mannen en vrouwen;15 jaar;2053;188404
792;Totaal mannen en vrouwen;15 jaar;2054;187359
793;Totaal mannen en vrouwen;15 jaar;2055;186374
794;Totaal mannen en vrouwen;15 jaar;2056;185503
795;Totaal mannen en vrouwen;15 jaar;2057;184776
796;Totaal mannen en vrouwen;15 jaar;2058;184220
797;Totaal mannen en vrouwen;15 jaar;2059;183859
798;Totaal mannen en vrouwen;15 jaar;2060;183716
799;Totaal mannen en vrouwen;16 jaar;2014;196070
800;Totaal mannen en vrouwen;16 jaar;2015;202221
801;Totaal mannen en vrouwen;16 jaar;2016;203791
802;Totaal mannen en vrouwen;16 jaar;2017;208692
803;Totaal mannen en vrouwen;16 jaar;2018;205253
804;Totaal mannen en vrouwen;16 jaar;2019;203584
805;Totaal mannen en vrouwen;16 jaar;2020;202812
806;Totaal mannen en vrouwen;16 jaar;2021;196238
807;Totaal mannen en vrouwen;16 jaar;2022;190416
808;Totaal mannen en vrouwen;16 jaar;2023;188385
809;Totaal mannen en vrouwen;16 jaar;2024;185014
810;Totaal mannen en vrouwen;16 jaar;2025;188384
811;Totaal mannen en vrouwen;16 jaar;2026;188052
812;Totaal mannen en vrouwen;16 jaar;2027;187198
813;Totaal mannen en vrouwen;16 jaar;2028;183164
814;Totaal mannen en vrouwen;16 jaar;2029;179343
815;Totaal mannen en vrouwen;16 jaar;2030;175679
816;Totaal mannen en vrouwen;16 jaar;2031;176500
817;Totaal mannen en vrouwen;16 jaar;2032;179258
818;Totaal mannen en vrouwen;16 jaar;2033;181792
819;Totaal mannen en vrouwen;16 jaar;2034;184715
820;Totaal mannen en vrouwen;16 jaar;2035;187119
821;Totaal mannen en vrouwen;16 jaar;2036;188346
822;Totaal mannen en vrouwen;16 jaar;2037;189431
823;Totaal mannen en vrouwen;16 jaar;2038;190544
824;Totaal mannen en vrouwen;16 jaar;2039;191272
825;Totaal mannen en vrouwen;16 jaar;2040;191977
826;Totaal mannen en vrouwen;16 jaar;2041;192767
827;Totaal mannen en vrouwen;16 jaar;2042;193246
828;Totaal mannen en vrouwen;16 jaar;2043;193538
829;Totaal mannen en vrouwen;16 jaar;2044;193834
830;Totaal mannen en vrouwen;16 jaar;2045;194067
831;Totaal mannen en vrouwen;16 jaar;2046;194204
832;Totaal mannen en vrouwen;16 jaar;2047;194149
833;Totaal mannen en vrouwen;16 jaar;2048;193909
834;Totaal mannen en vrouwen;16 jaar;2049;193459
835;Totaal mannen en vrouwen;16 jaar;2050;192811
836;Totaal mannen en vrouwen;16 jaar;2051;191985
837;Totaal mannen en vrouwen;16 jaar;2052;191009
838;Totaal mannen en vrouwen;16 jaar;2053;189948
839;Totaal mannen en vrouwen;16 jaar;2054;188869
840;Totaal mannen en vrouwen;16 jaar;2055;187825
841;Totaal mannen en vrouwen;16 jaar;2056;186840
842;Totaal mannen en vrouwen;16 jaar;2057;185970
843;Totaal mannen en vrouwen;16 jaar;2058;185244
844;Totaal mannen en vrouwen;16 jaar;2059;184687
845;Totaal mannen en vrouwen;16 jaar;2060;184326
846;Totaal mannen en vrouwen;17 jaar;2014;195197
847;Totaal mannen en vrouwen;17 jaar;2015;196656
848;Totaal mannen en vrouwen;17 jaar;2016;202813
849;Totaal mannen en vrouwen;17 jaar;2017;204392
850;Totaal mannen en vrouwen;17 jaar;2018;209311
851;Totaal mannen en vrouwen;17 jaar;2019;205871
852;Totaal mannen en vrouwen;17 jaar;2020;204186
853;Totaal mannen en vrouwen;17 jaar;2021;203395
854;Totaal mannen en vrouwen;17 jaar;2022;196815
855;Totaal mannen en vrouwen;17 jaar;2023;190989
856;Totaal mannen en vrouwen;17 jaar;2024;188958
857;Totaal mannen en vrouwen;17 jaar;2025;185582
858;Totaal mannen en vrouwen;17 jaar;2026;188945
859;Totaal mannen en vrouwen;17 jaar;2027;188613
860;Totaal mannen en vrouwen;17 jaar;2028;187755
861;Totaal mannen en vrouwen;17 jaar;2029;183730
862;Totaal mannen en vrouwen;17 jaar;2030;179915
863;Totaal mannen en vrouwen;17 jaar;2031;176262
864;Totaal mannen en vrouwen;17 jaar;2032;177080
865;Totaal mannen en vrouwen;17 jaar;2033;179833
866;Totaal mannen en vrouwen;17 jaar;2034;182359
867;Totaal mannen en vrouwen;17 jaar;2035;185275
868;Totaal mannen en vrouwen;17 jaar;2036;187669
869;Totaal mannen en vrouwen;17 jaar;2037;188894
870;Totaal mannen en vrouwen;17 jaar;2038;189979
871;Totaal mannen en vrouwen;17 jaar;2039;191089
872;Totaal mannen en vrouwen;17 jaar;2040;191814
873;Totaal mannen en vrouwen;17 jaar;2041;192516
874;Totaal mannen en vrouwen;17 jaar;2042;193307
875;Totaal mannen en vrouwen;17 jaar;2043;193782
876;Totaal mannen en vrouwen;17 jaar;2044;194074
877;Totaal mannen en vrouwen;17 jaar;2045;194366
878;Totaal mannen en vrouwen;17 jaar;2046;194596
879;Totaal mannen en vrouwen;17 jaar;2047;194733
880;Totaal mannen en vrouwen;17 jaar;2048;194676
881;Totaal mannen en vrouwen;17 jaar;2049;194435
882;Totaal mannen en vrouwen;17 jaar;2050;193986
883;Totaal mannen en vrouwen;17 jaar;2051;193338
884;Totaal mannen en vrouwen;17 jaar;2052;192511
885;Totaal mannen en vrouwen;17 jaar;2053;191532
886;Totaal mannen en vrouwen;17 jaar;2054;190472
887;Totaal mannen en vrouwen;17 jaar;2055;189395
888;Totaal mannen en vrouwen;17 jaar;2056;188351
889;Totaal mannen en vrouwen;17 jaar;2057;187366
890;Totaal mannen en vrouwen;17 jaar;2058;186496
891;Totaal mannen en vrouwen;17 jaar;2059;185770
892;Totaal mannen en vrouwen;17 jaar;2060;185212
893;Totaal mannen en vrouwen;18 jaar;2014;197008
894;Totaal mannen en vrouwen;18 jaar;2015;196830
895;Totaal mannen en vrouwen;18 jaar;2016;198301
896;Totaal mannen en vrouwen;18 jaar;2017;204487
897;Totaal mannen en vrouwen;18 jaar;2018;206093
898;Totaal mannen en vrouwen;18 jaar;2019;210971
899;Totaal mannen en vrouwen;18 jaar;2020;207518
900;Totaal mannen en vrouwen;18 jaar;2021;205809
901;Totaal mannen en vrouwen;18 jaar;2022;204996
902;Totaal mannen en vrouwen;18 jaar;2023;198405
903;Totaal mannen en vrouwen;18 jaar;2024;192583
904;Totaal mannen en vrouwen;18 jaar;2025;190549
905;Totaal mannen en vrouwen;18 jaar;2026;187169
906;Totaal mannen en vrouwen;18 jaar;2027;190526
907;Totaal mannen en vrouwen;18 jaar;2028;190188
908;Totaal mannen en vrouwen;18 jaar;2029;189330
909;Totaal mannen en vrouwen;18 jaar;2030;185319
910;Totaal mannen en vrouwen;18 jaar;2031;181516
911;Totaal mannen en vrouwen;18 jaar;2032;177887
912;Totaal mannen en vrouwen;18 jaar;2033;178704
913;Totaal mannen en vrouwen;18 jaar;2034;181447
914;Totaal mannen en vrouwen;18 jaar;2035;183963
915;Totaal mannen en vrouwen;18 jaar;2036;186865
916;Totaal mannen en vrouwen;18 jaar;2037;189250
917;Totaal mannen en vrouwen;18 jaar;2038;190473
918;Totaal mannen en vrouwen;18 jaar;2039;191554
919;Totaal mannen en vrouwen;18 jaar;2040;192662
