ID;BedrijfstakkenBranchesSBI2008;Perioden;Ongecorrigeerd_1;Kalendergecorrigeerd_2;Seizoengecorrigeerd_3;Ongecorrigeerd_4;Kalendergecorrigeerd_5;Ongecorrigeerd_6;Seizoengecorrigeerd_7;Ongecorrigeerd_8;Kalendergecorrigeerd_9;Seizoengecorrigeerd_10;Ongecorrigeerd_11;Kalendergecorrigeerd_12;Ongecorrigeerd_13;Seizoengecorrigeerd_14;Ongecorrigeerd_15;Kalendergecorrigeerd_16;Seizoengecorrigeerd_17;Ongecorrigeerd_18;Kalendergecorrigeerd_19;Ongecorrigeerd_20;Seizoengecorrigeerd_21
5427;361700;2017 december;;;;;;;;;;;;;;;;;;;;;
5428;361700;2017 4e kwartaal;80.0;;;7.0;;2.0;;;;;;;;;;;;;;;
5429;361700;2017;76.4;;;7.4;;7.4;;;;;;;;;;;;;;;
5430;361700;2018 januari;;;;;;;;;;;;;;;;;;;;;
5431;361700;2018 februari;;;;;;;;;;;;;;;;;;;;;
5432;361700;2018 maart;;;;;;;;;;;;;;;;;;;;;
5433;361700;2018 1e kwartaal;78.2;;;5.1;;-2.4;;;;;;;;;;;;;;;
5434;361700;2018 april;;;;;;;;;;;;;;;;;;;;;
5435;361700;2018 mei;;;;;;;;;;;;;;;;;;;;;
5436;361700;2018 juni;;;;;;;;;;;;;;;;;;;;;
5437;361700;2018 2e kwartaal;77.0;;;5.6;;-1.5;;;;;;;;;;;;;;;
5438;361700;2018 juli;;;;;;;;;;;;;;;;;;;;;
5439;361700;2018 augustus;;;;;;;;;;;;;;;;;;;;;
5440;361700;2018 september;;;;;;;;;;;;;;;;;;;;;
5441;361700;2018 3e kwartaal;83.9;;;7.0;;9.0;;;;;;;;;;;;;;;
5442;361700;2018 oktober;;;;;;;;;;;;;;;;;;;;;
5443;361700;2018 november;;;;;;;;;;;;;;;;;;;;;
5444;361700;2018 december;;;;;;;;;;;;;;;;;;;;;
5445;361700;2018 4e kwartaal;84.3;;;5.4;;0.5;;;;;;;;;;;;;;;
5446;361700;2018;80.9;;;5.8;;5.8;;;;;;;;;;;;;;;
5447;361700;2019 januari;;;;;;;;;;;;;;;;;;;;;
5448;361700;2019 februari;;;;;;;;;;;;;;;;;;;;;
5449;361700;2019 maart;;;;;;;;;;;;;;;;;;;;;
5450;361700;2019 1e kwartaal;80.9;;;3.5;;-4.1;;;;;;;;;;;;;;;
5451;361700;2019 april;;;;;;;;;;;;;;;;;;;;;
5452;361700;2019 mei;;;;;;;;;;;;;;;;;;;;;
5453;361700;2019 juni;;;;;;;;;;;;;;;;;;;;;
5454;361700;2019 2e kwartaal;83.0;;;7.8;;2.6;;;;;;;;;;;;;;;
5455;361700;2019 juli;;;;;;;;;;;;;;;;;;;;;
5456;361700;2019 augustus;;;;;;;;;;;;;;;;;;;;;
5457;361700;2019 september;;;;;;;;;;;;;;;;;;;;;
5458;361700;2019 3e kwartaal;87.8;;;4.6;;5.8;;;;;;;;;;;;;;;
5459;361700;2019 oktober;;;;;;;;;;;;;;;;;;;;;
5460;361700;2019 november;;;;;;;;;;;;;;;;;;;;;
5461;361700;2019 december;;;;;;;;;;;;;;;;;;;;;
5462;361700;2019 4e kwartaal;89.0;;;5.5;;1.3;;;;;;;;;;;;;;;
5463;361700;2019;85.2;;;5.3;;5.3;;;;;;;;;;;;;;;
5464;361700;2020 januari;;;;;;;;;;;;;;;;;;;;;
5465;361700;2020 februari;;;;;;;;;;;;;;;;;;;;;
5466;361700;2020 maart;;;;;;;;;;;;;;;;;;;;;
5467;361700;2020 1e kwartaal;84.0;;;3.8;;-5.6;;;;;;;;;;;;;;;
5468;361700;2020 april;;;;;;;;;;;;;;;;;;;;;
5469;361700;2020 mei;;;;;;;;;;;;;;;;;;;;;
5470;361700;2020 juni;;;;;;;;;;;;;;;;;;;;;
5471;361700;2020 2e kwartaal;71.8;;;-13.5;;-14.5;;;;;;;;;;;;;;;
5472;361700;2020 juli;;;;;;;;;;;;;;;;;;;;;
5473;361700;2020 augustus;;;;;;;;;;;;;;;;;;;;;
5474;361700;2020 september;;;;;;;;;;;;;;;;;;;;;
5475;361700;2020 3e kwartaal;93.3;;;6.3;;30.0;;;;;;;;;;;;;;;
5476;361700;2020 oktober;;;;;;;;;;;;;;;;;;;;;
5477;361700;2020 november;;;;;;;;;;;;;;;;;;;;;
5478;361700;2020 december;;;;;;;;;;;;;;;;;;;;;
5479;361700;2020 4e kwartaal;92.6;;;4.1;;-0.7;;;;;;;;;;;;;;;
5480;361700;2020;85.4;;;0.3;;0.3;;;;;;;;;;;;;;;
5481;361700;2021 januari;79.1;;;;;;;80.6;;;;;;;;;;;;;
5482;361700;2021 februari;84.5;;;;;6.8;;85.8;;;;;6.5;;;;;;;;
5483;361700;2021 maart;105.0;;;;;24.2;;106.7;;;;;24.3;;;;;;;;
5484;361700;2021 1e kwartaal;89.5;;;6.6;;-3.3;;91.0;;;;;;;;;;;;;
5485;361700;2021 april;93.2;;;;;-11.2;;94.4;;;;;-11.5;;;;;;;;
5486;361700;2021 mei;96.4;;;;;3.4;;97.6;;;;;3.4;;;;;;;;
5487;361700;2021 juni;103.6;;;;;7.5;;104.9;;;;;7.5;;;;;;;;
5488;361700;2021 2e kwartaal;97.7;;;36.2;;9.2;;99.0;;;;;8.7;;;;;;;;
5489;361700;2021 juli;98.6;;;;;-4.8;;98.3;;;;;-6.3;;;;;;;;
5490;361700;2021 augustus;99.6;;;;;1.0;;98.9;;;;;0.6;;;;;;;;
5491;361700;2021 september;108.3;;;;;8.7;;107.7;;;;;8.9;;;;;;;;
5492;361700;2021 3e kwartaal;102.2;;;9.5;;4.5;;101.7;;;;;2.7;;;;;;;;
5493;361700;2021 oktober;104.4;;;;;-3.6;;102.9;;;;;-4.5;;;;;;;;
5494;361700;2021 november;116.8;;;;;11.9;;114.6;;;;;11.3;;;;;;;;
5495;361700;2021 december;110.4;;;;;-5.5;;107.6;;;;;-6.1;;;;;;;;
5496;361700;2021 4e kwartaal;110.5;;;19.3;;8.2;;108.3;;;;;6.6;;;;;;;;
5497;361700;2021;100.0;;;17.0;;17.0;;100.0;;;;;;;;;;;;;
5498;361700;2022 januari;95.8;;;21.0;;-13.2;;92.4;;;14.7;;-14.1;;;;;;;;
5499;361700;2022 februari;96.4;;;14.0;;0.6;;92.8;;;8.1;;0.4;;;;;;;;
5500;361700;2022 maart;113.0;;;7.7;;17.3;;107.9;;;1.2;;16.4;;;;;;;;
5501;361700;2022 1e kwartaal;101.7;;;13.6;;-8.0;;97.7;;;7.3;;-9.8;;;;;;;;
5502;361700;2022 april;96.4;;;3.4;;-14.7;;90.6;;;-4.0;;-16.0;;;;;;;;
5503;361700;2022 mei;107.6;;;11.6;;11.6;;100.3;;;2.7;;10.6;;;;;;;;
5504;361700;2022 juni;106.0;;;2.2;;-1.5;;98.7;;;-5.9;;-1.5;;;;;;;;
5505;361700;2022 2e kwartaal;103.3;;;5.7;;1.6;;96.5;;;-2.5;;-1.2;;;;;;;;
5506;361700;2022 juli;99.5;;;0.9;;-6.1;;91.4;;;-7.1;;-7.5;;;;;;;;
5507;361700;2022 augustus;113.3;;;13.7;;13.9;;103.6;;;4.7;;13.3;;;;;;;;
5508;361700;2022 september;114.0;;;5.3;;0.7;;103.7;;;-3.8;;0.1;;;;;;;;
5509;361700;2022 3e kwartaal;108.9;;;6.6;;5.4;;99.5;;;-2.1;;3.1;;;;;;;;
5510;361700;2022 oktober;117.3;;;12.4;;2.9;;105.2;;;2.2;;1.5;;;;;;;;
5511;361700;2022 november;118.0;;;1.0;;0.6;;106.9;;;-6.7;;1.6;;;;;;;;
5512;361700;2022 december;101.4;;;-8.2;;-14.1;;92.4;;;-14.1;;-13.5;;;;;;;;
5513;361700;2022 4e kwartaal;112.2;;;1.5;;3.0;;101.5;;;-6.3;;2.0;;;;;;;;
5514;361700;2022;106.6;;;6.6;;6.6;;98.8;;;-1.2;;-1.2;;;;;;;;
5515;361700;2023 januari;105.2;;;9.8;;3.7;;94.6;;;2.4;;2.4;;;;;;;;
5516;361700;2023 februari;105.9;;;9.9;;0.7;;94.8;;;2.2;;0.3;;;;;;;;
5517;361700;2023 maart;115.8;;;2.5;;9.3;;103.5;;;-4.1;;9.1;;;;;;;;
5518;361700;2023 1e kwartaal;109.0;;;7.1;;-2.9;;97.6;;;-0.1;;-3.8;;;;;;;;
5519;361700;2023 april;95.6;;;-0.9;;-17.5;;85.7;;;-5.5;;-17.2;;;;;;;;
5520;361700;2023 mei;111.2;;;3.4;;16.4;;99.5;;;-0.8;;16.2;;;;;;;;
5521;361700;2023 juni;111.7;;;5.4;;0.4;;100.1;;;1.4;;0.7;;;;;;;;
5522;361700;2023 2e kwartaal;106.2;;;2.7;;-2.6;;95.1;;;-1.5;;-2.6;;;;;;;;
5523;361700;2023 juli;107.7;;;8.3;;-3.5;;97.2;;;6.4;;-2.9;;;;;;;;
5524;361700;2023 augustus;108.0;;;-4.7;;0.2;;97.0;;;-6.3;;-0.2;;;;;;;;
5525;361700;2023 september;109.7;;;-3.8;;1.6;;98.1;;;-5.4;;1.1;;;;;;;;
5526;361700;2023 3e kwartaal;108.5;;;-0.4;;2.2;;97.4;;;-2.1;;2.5;;;;;;;;
5527;361700;2023 oktober;117.8;;;0.4;;7.4;;105.6;;;0.4;;7.7;;;;;;;;
5528;361700;2023 november;116.8;;;-1.0;;-0.9;;105.2;;;-1.5;;-0.3;;;;;;;;
5529;361700;2023 december;97.2;;;-4.1;;-16.8;;87.8;;;-5.0;;-16.6;;;;;;;;
5530;361700;2023 4e kwartaal;110.6;;;-1.5;;1.9;;99.5;;;-1.9;;2.2;;;;;;;;
5531;361700;2023;108.6;;;1.9;;1.9;;97.4;;;-1.4;;-1.4;;;;;;;;
5532;361700;2024 januari;96.8;;;-8.0;;-0.4;;88.0;;;-7.0;;0.2;;;;;;;;
5533;361700;2024 februari;99.6;;;-6.0;;2.9;;90.4;;;-4.7;;2.7;;;;;;;;
5534;361700;2024 maart;111.4;;;-3.8;;11.8;;101.3;;;-2.1;;12.1;;;;;;;;
5535;361700;2024 1e kwartaal ;102.6;;;-5.9;;-7.2;;93.2;;;-4.5;;-6.3;;;;;;;;
5536;361700;2024 april;105.2;;;10.0;;-5.6;;95.3;;;11.2;;-6.0;;;;;;;;
5537;361700;2024 mei;107.2;;;-3.6;;1.9;;97.0;;;-2.5;;1.8;;;;;;;;
5538;361700;2024 juni;100.8;;;-9.7;;-5.9;;91.0;;;-9.2;;-6.2;;;;;;;;
5539;361700;2024 2e kwartaal;104.4;;;-1.7;;1.8;;94.4;;;-0.7;;1.3;;;;;;;;
5540;361700;2024 juli;107.9;;;0.1;;7.0;;97.2;;;0.0;;6.9;;;;;;;;
5541;361700;2024 augustus;102.6;;;-5.0;;-4.9;;92.7;;;-4.5;;-4.7;;;;;;;;
5542;361700;2024 september;105.3;;;-4.0;;2.7;;95.2;;;-2.9;;2.7;;;;;;;;
5543;361700;2024 3e kwartaal ;105.3;;;-3.0;;0.8;;95.0;;;-2.5;;0.7;;;;;;;;
5544;361700;2024 oktober;119.2;;;1.2;;13.1;;107.6;;;1.9;;13.0;;;;;;;;
5545;361700;2024 november;114.3;;;-2.1;;-4.1;;102.7;;;-2.4;;-4.5;;;;;;;;
5546;361700;2024 december;101.4;;;4.3;;-11.3;;90.9;;;3.5;;-11.5;;;;;;;;
5547;361700;2024 4e kwartaal;111.6;;;0.9;;6.1;;100.4;;;0.9;;5.6;;;;;;;;
5548;361700;2024;106.0;;;-2.4;;-2.4;;95.8;;;-1.7;;-1.7;;;;;;;;
5549;361700;2025 januari;;;;;;;;;;;;;;;;;;;;;
5550;361700;2025 februari;;;;;;;;;;;;;;;;;;;;;
5551;365700;2000 januari;;;;;;;;;;;;;;;;;;;;;
5552;365700;2000 februari;;;;;;;;;;;;;;;;;;;;;
5553;365700;2000 maart;;;;;;;;;;;;;;;;;;;;;
5554;365700;2000 1e kwartaal;;;;;;;;;;;;;;;;;;;;;
5555;365700;2000 april;;;;;;;;;;;;;;;;;;;;;
5556;365700;2000 mei;;;;;;;;;;;;;;;;;;;;;
5557;365700;2000 juni;;;;;;;;;;;;;;;;;;;;;
5558;365700;2000 2e kwartaal;;;;;;;;;;;;;;;;;;;;;
5559;365700;2000 juli;;;;;;;;;;;;;;;;;;;;;
5560;365700;2000 augustus;;;;;;;;;;;;;;;;;;;;;
5561;365700;2000 september;;;;;;;;;;;;;;;;;;;;;
5562;365700;2000 3e kwartaal;;;;;;;;;;;;;;;;;;;;;
5563;365700;2000 oktober;;;;;;;;;;;;;;;;;;;;;
5564;365700;2000 november;;;;;;;;;;;;;;;;;;;;;
5565;365700;2000 december;;;;;;;;;;;;;;;;;;;;;
5566;365700;2000 4e kwartaal;;;;;;;;;;;;;;;;;;;;;
5567;365700;2000;;;;;;;;;;;;;;;;;;;;;
5568;365700;2001 januari;;;;;;;;;;;;;;;;;;;;;
5569;365700;2001 februari;;;;;;;;;;;;;;;;;;;;;
5570;365700;2001 maart;;;;;;;;;;;;;;;;;;;;;
5571;365700;2001 1e kwartaal;;;;;;;;;;;;;;;;;;;;;
5572;365700;2001 april;;;;;;;;;;;;;;;;;;;;;
5573;365700;2001 mei;;;;;;;;;;;;;;;;;;;;;
5574;365700;2001 juni;;;;;;;;;;;;;;;;;;;;;
5575;365700;2001 2e kwartaal;;;;;;;;;;;;;;;;;;;;;
5576;365700;2001 juli;;;;;;;;;;;;;;;;;;;;;
5577;365700;2001 augustus;;;;;;;;;;;;;;;;;;;;;
5578;365700;2001 september;;;;;;;;;;;;;;;;;;;;;
5579;365700;2001 3e kwartaal;;;;;;;;;;;;;;;;;;;;;
5580;365700;2001 oktober;;;;;;;;;;;;;;;;;;;;;
5581;365700;2001 november;;;;;;;;;;;;;;;;;;;;;
5582;365700;2001 december;;;;;;;;;;;;;;;;;;;;;
5583;365700;2001 4e kwartaal;;;;;;;;;;;;;;;;;;;;;
5584;365700;2001;;;;;;;;;;;;;;;;;;;;;
5585;365700;2002 januari;;;;;;;;;;;;;;;;;;;;;
5586;365700;2002 februari;;;;;;;;;;;;;;;;;;;;;
5587;365700;2002 maart;;;;;;;;;;;;;;;;;;;;;
5588;365700;2002 1e kwartaal;;;;;;;;;;;;;;;;;;;;;
5589;365700;2002 april;;;;;;;;;;;;;;;;;;;;;
5590;365700;2002 mei;;;;;;;;;;;;;;;;;;;;;
5591;365700;2002 juni;;;;;;;;;;;;;;;;;;;;;
5592;365700;2002 2e kwartaal;;;;;;;;;;;;;;;;;;;;;
5593;365700;2002 juli;;;;;;;;;;;;;;;;;;;;;
5594;365700;2002 augustus;;;;;;;;;;;;;;;;;;;;;
5595;365700;2002 september;;;;;;;;;;;;;;;;;;;;;
5596;365700;2002 3e kwartaal;;;;;;;;;;;;;;;;;;;;;
5597;365700;2002 oktober;;;;;;;;;;;;;;;;;;;;;
5598;365700;2002 november;;;;;;;;;;;;;;;;;;;;;
5599;365700;2002 december;;;;;;;;;;;;;;;;;;;;;
5600;365700;2002 4e kwartaal;;;;;;;;;;;;;;;;;;;;;
5601;365700;2002;;;;;;;;;;;;;;;;;;;;;
5602;365700;2003 januari;;;;;;;;;;;;;;;;;;;;;
5603;365700;2003 februari;;;;;;;;;;;;;;;;;;;;;
5604;365700;2003 maart;;;;;;;;;;;;;;;;;;;;;
5605;365700;2003 1e kwartaal;;;;;;;;;;;;;;;;;;;;;
5606;365700;2003 april;;;;;;;;;;;;;;;;;;;;;
5607;365700;2003 mei;;;;;;;;;;;;;;;;;;;;;
5608;365700;2003 juni;;;;;;;;;;;;;;;;;;;;;
5609;365700;2003 2e kwartaal;;;;;;;;;;;;;;;;;;;;;
5610;365700;2003 juli;;;;;;;;;;;;;;;;;;;;;
5611;365700;2003 augustus;;;;;;;;;;;;;;;;;;;;;
5612;365700;2003 september;;;;;;;;;;;;;;;;;;;;;
5613;365700;2003 3e kwartaal;;;;;;;;;;;;;;;;;;;;;
5614;365700;2003 oktober;;;;;;;;;;;;;;;;;;;;;
5615;365700;2003 november;;;;;;;;;;;;;;;;;;;;;
5616;365700;2003 december;;;;;;;;;;;;;;;;;;;;;
5617;365700;2003 4e kwartaal;;;;;;;;;;;;;;;;;;;;;
5618;365700;2003;;;;;;;;;;;;;;;;;;;;;
5619;365700;2004 januari;;;;;;;;;;;;;;;;;;;;;
5620;365700;2004 februari;;;;;;;;;;;;;;;;;;;;;
5621;365700;2004 maart;;;;;;;;;;;;;;;;;;;;;
5622;365700;2004 1e kwartaal;;;;;;;;;;;;;;;;;;;;;
5623;365700;2004 april;;;;;;;;;;;;;;;;;;;;;
5624;365700;2004 mei;;;;;;;;;;;;;;;;;;;;;
5625;365700;2004 juni;;;;;;;;;;;;;;;;;;;;;
5626;365700;2004 2e kwartaal;;;;;;;;;;;;;;;;;;;;;
5627;365700;2004 juli;;;;;;;;;;;;;;;;;;;;;
5628;365700;2004 augustus;;;;;;;;;;;;;;;;;;;;;
5629;365700;2004 september;;;;;;;;;;;;;;;;;;;;;
5630;365700;2004 3e kwartaal;;;;;;;;;;;;;;;;;;;;;
5631;365700;2004 oktober;;;;;;;;;;;;;;;;;;;;;
5632;365700;2004 november;;;;;;;;;;;;;;;;;;;;;
5633;365700;2004 december;;;;;;;;;;;;;;;;;;;;;
5634;365700;2004 4e kwartaal;;;;;;;;;;;;;;;;;;;;;
5635;365700;2004;;;;;;;;;;;;;;;;;;;;;
5636;365700;2005 januari;;;;;;;;;;;;;;;;;;;;;
5637;365700;2005 februari;;;;;;;;;;;;;;;;;;;;;
5638;365700;2005 maart;;;;;;;;;;;;;;;;;;;;;
5639;365700;2005 1e kwartaal;77.8;;;;;;;;;;;;;;;;;;;;
5640;365700;2005 april;;;;;;;;;;;;;;;;;;;;;
5641;365700;2005 mei;;;;;;;;;;;;;;;;;;;;;
5642;365700;2005 juni;;;;;;;;;;;;;;;;;;;;;
5643;365700;2005 2e kwartaal;78.6;;;;;1.1;;;;;;;;;;;;;;;
5644;365700;2005 juli;;;;;;;;;;;;;;;;;;;;;
5645;365700;2005 augustus;;;;;;;;;;;;;;;;;;;;;
5646;365700;2005 september;;;;;;;;;;;;;;;;;;;;;
5647;365700;2005 3e kwartaal;69.1;;;;;-12.2;;;;;;;;;;;;;;;
5648;365700;2005 oktober;;;;;;;;;;;;;;;;;;;;;
5649;365700;2005 november;;;;;;;;;;;;;;;;;;;;;
5650;365700;2005 december;;;;;;;;;;;;;;;;;;;;;
5651;365700;2005 4e kwartaal;78.9;;;;;14.3;;;;;;;;;;;;;;;
5652;365700;2005;76.1;;;;;;;;;;;;;;;;;;;;
5653;365700;2006 januari;;;;;;;;;;;;;;;;;;;;;
5654;365700;2006 februari;;;;;;;;;;;;;;;;;;;;;
5655;365700;2006 maart;;;;;;;;;;;;;;;;;;;;;
5656;365700;2006 1e kwartaal;75.2;;;-3.3;;-4.7;;;;;;;;;;;;;;;
5657;365700;2006 april;;;;;;;;;;;;;;;;;;;;;
5658;365700;2006 mei;;;;;;;;;;;;;;;;;;;;;
5659;365700;2006 juni;;;;;;;;;;;;;;;;;;;;;
5660;365700;2006 2e kwartaal;75.7;;;-3.7;;0.6;;;;;;;;;;;;;;;
5661;365700;2006 juli;;;;;;;;;;;;;;;;;;;;;
5662;365700;2006 augustus;;;;;;;;;;;;;;;;;;;;;
5663;365700;2006 september;;;;;;;;;;;;;;;;;;;;;
5664;365700;2006 3e kwartaal;68.5;;;-0.8;;-9.5;;;;;;;;;;;;;;;
5665;365700;2006 oktober;;;;;;;;;;;;;;;;;;;;;
5666;365700;2006 november;;;;;;;;;;;;;;;;;;;;;
5667;365700;2006 december;;;;;;;;;;;;;;;;;;;;;
5668;365700;2006 4e kwartaal;80.7;;;2.3;;17.8;;;;;;;;;;;;;;;
5669;365700;2006;75.0;;;-1.4;;-1.4;;;;;;;;;;;;;;;
5670;365700;2007 januari;;;;;;;;;;;;;;;;;;;;;
5671;365700;2007 februari;;;;;;;;;;;;;;;;;;;;;
5672;365700;2007 maart;;;;;;;;;;;;;;;;;;;;;
5673;365700;2007 1e kwartaal;78.7;;;4.6;;-2.5;;;;;;;;;;;;;;;
5674;365700;2007 april;;;;;;;;;;;;;;;;;;;;;
5675;365700;2007 mei;;;;;;;;;;;;;;;;;;;;;
5676;365700;2007 juni;;;;;;;;;;;;;;;;;;;;;
5677;365700;2007 2e kwartaal;82.5;;;9.0;;4.9;;;;;;;;;;;;;;;
5678;365700;2007 juli;;;;;;;;;;;;;;;;;;;;;
5679;365700;2007 augustus;;;;;;;;;;;;;;;;;;;;;
5680;365700;2007 september;;;;;;;;;;;;;;;;;;;;;
5681;365700;2007 3e kwartaal;72.7;;;6.1;;-11.9;;;;;;;;;;;;;;;
5682;365700;2007 oktober;;;;;;;;;;;;;;;;;;;;;
5683;365700;2007 november;;;;;;;;;;;;;;;;;;;;;
5684;365700;2007 december;;;;;;;;;;;;;;;;;;;;;
5685;365700;2007 4e kwartaal;81.2;;;0.6;;11.8;;;;;;;;;;;;;;;
5686;365700;2007;78.8;;;5.0;;5.0;;;;;;;;;;;;;;;
5687;365700;2008 januari;;;;;;;;;;;;;;;;;;;;;
5688;365700;2008 februari;;;;;;;;;;;;;;;;;;;;;
5689;365700;2008 maart;;;;;;;;;;;;;;;;;;;;;
5690;365700;2008 1e kwartaal;81.3;;;3.3;;0.1;;;;;;;;;;;;;;;
5691;365700;2008 april;;;;;;;;;;;;;;;;;;;;;
5692;365700;2008 mei;;;;;;;;;;;;;;;;;;;;;
5693;365700;2008 juni;;;;;;;;;;;;;;;;;;;;;
5694;365700;2008 2e kwartaal;85.7;;;3.8;;5.4;;;;;;;;;;;;;;;
5695;365700;2008 juli;;;;;;;;;;;;;;;;;;;;;
5696;365700;2008 augustus;;;;;;;;;;;;;;;;;;;;;
5697;365700;2008 september;;;;;;;;;;;;;;;;;;;;;
5698;365700;2008 3e kwartaal;73.4;;;1.0;;-14.3;;;;;;;;;;;;;;;
5699;365700;2008 oktober;;;;;;;;;;;;;;;;;;;;;
5700;365700;2008 november;;;;;;;;;;;;;;;;;;;;;
5701;365700;2008 december;;;;;;;;;;;;;;;;;;;;;
5702;365700;2008 4e kwartaal;79.4;;;-2.2;;8.2;;;;;;;;;;;;;;;
5703;365700;2008;79.9;;;1.5;;1.5;;;;;;;;;;;;;;;
5704;365700;2009 januari;;;;;;;;;;;;;;;;;;;;;
5705;365700;2009 februari;;;;;;;;;;;;;;;;;;;;;
5706;365700;2009 maart;;;;;;;;;;;;;;;;;;;;;
5707;365700;2009 1e kwartaal;72.3;;;-11.0;;-8.9;;;;;;;;;;;;;;;
5708;365700;2009 april;;;;;;;;;;;;;;;;;;;;;
5709;365700;2009 mei;;;;;;;;;;;;;;;;;;;;;
5710;365700;2009 juni;;;;;;;;;;;;;;;;;;;;;
5711;365700;2009 2e kwartaal;73.9;;;-13.7;;2.2;;;;;;;;;;;;;;;
5712;365700;2009 juli;;;;;;;;;;;;;;;;;;;;;
5713;365700;2009 augustus;;;;;;;;;;;;;;;;;;;;;
5714;365700;2009 september;;;;;;;;;;;;;;;;;;;;;
5715;365700;2009 3e kwartaal;63.2;;;-13.9;;-14.5;;;;;;;;;;;;;;;
5716;365700;2009 oktober;;;;;;;;;;;;;;;;;;;;;
5717;365700;2009 november;;;;;;;;;;;;;;;;;;;;;
5718;365700;2009 december;;;;;;;;;;;;;;;;;;;;;
5719;365700;2009 4e kwartaal;70.1;;;-11.8;;10.9;;;;;;;;;;;;;;;
5720;365700;2009;69.9;;;-12.6;;-12.6;;;;;;;;;;;;;;;
5721;365700;2010 januari;;;;;;;;;;;;;;;;;;;;;
5722;365700;2010 februari;;;;;;;;;;;;;;;;;;;;;
5723;365700;2010 maart;;;;;;;;;;;;;;;;;;;;;
5724;365700;2010 1e kwartaal;77.4;;;7.0;;10.4;;;;;;;;;;;;;;;
5725;365700;2010 april;;;;;;;;;;;;;;;;;;;;;
5726;365700;2010 mei;;;;;;;;;;;;;;;;;;;;;
5727;365700;2010 juni;;;;;;;;;;;;;;;;;;;;;
5728;365700;2010 2e kwartaal;84.1;;;13.7;;8.7;;;;;;;;;;;;;;;
5729;365700;2010 juli;;;;;;;;;;;;;;;;;;;;;
5730;365700;2010 augustus;;;;;;;;;;;;;;;;;;;;;
5731;365700;2010 september;;;;;;;;;;;;;;;;;;;;;
5732;365700;2010 3e kwartaal;74.4;;;17.7;;-11.5;;;;;;;;;;;;;;;
5733;365700;2010 oktober;;;;;;;;;;;;;;;;;;;;;
5734;365700;2010 november;;;;;;;;;;;;;;;;;;;;;
5735;365700;2010 december;;;;;;;;;;;;;;;;;;;;;
5736;365700;2010 4e kwartaal;80.3;;;14.6;;7.9;;;;;;;;;;;;;;;
5737;365700;2010;79.0;;;13.1;;13.1;;;;;;;;;;;;;;;
5738;365700;2011 januari;;;;;;;;;;;;;;;;;;;;;
5739;365700;2011 februari;;;;;;;;;;;;;;;;;;;;;
5740;365700;2011 maart;;;;;;;;;;;;;;;;;;;;;
5741;365700;2011 1e kwartaal;81.0;;;4.6;;0.8;;;;;;;;;;;;;;;
5742;365700;2011 april;;;;;;;;;;;;;;;;;;;;;
5743;365700;2011 mei;;;;;;;;;;;;;;;;;;;;;
5744;365700;2011 juni;;;;;;;;;;;;;;;;;;;;;
5745;365700;2011 2e kwartaal;75.9;;;-9.8;;-6.3;;;;;;;;;;;;;;;
5746;365700;2011 juli;;;;;;;;;;;;;;;;;;;;;
5747;365700;2011 augustus;;;;;;;;;;;;;;;;;;;;;
5748;365700;2011 september;;;;;;;;;;;;;;;;;;;;;
5749;365700;2011 3e kwartaal;78.1;;;5.0;;3.0;;;;;;;;;;;;;;;
5750;365700;2011 oktober;;;;;;;;;;;;;;;;;;;;;
5751;365700;2011 november;;;;;;;;;;;;;;;;;;;;;
5752;365700;2011 december;;;;;;;;;;;;;;;;;;;;;
5753;365700;2011 4e kwartaal;86.9;;;8.3;;11.3;;;;;;;;;;;;;;;
5754;365700;2011;80.5;;;1.8;;1.8;;;;;;;;;;;;;;;
5755;365700;2012 januari;;;;;;;;;;;;;;;;;;;;;
5756;365700;2012 februari;;;;;;;;;;;;;;;;;;;;;
5757;365700;2012 maart;;;;;;;;;;;;;;;;;;;;;
5758;365700;2012 1e kwartaal;79.7;;;-1.6;;-8.4;;;;;;;;;;;;;;;
5759;365700;2012 april;;;;;;;;;;;;;;;;;;;;;
5760;365700;2012 mei;;;;;;;;;;;;;;;;;;;;;
5761;365700;2012 juni;;;;;;;;;;;;;;;;;;;;;
5762;365700;2012 2e kwartaal;79.0;;;4.1;;-0.8;;;;;;;;;;;;;;;
5763;365700;2012 juli;;;;;;;;;;;;;;;;;;;;;
5764;365700;2012 augustus;;;;;;;;;;;;;;;;;;;;;
5765;365700;2012 september;;;;;;;;;;;;;;;;;;;;;
5766;365700;2012 3e kwartaal;81.0;;;3.7;;2.6;;;;;;;;;;;;;;;
5767;365700;2012 oktober;;;;;;;;;;;;;;;;;;;;;
5768;365700;2012 november;;;;;;;;;;;;;;;;;;;;;
5769;365700;2012 december;;;;;;;;;;;;;;;;;;;;;
5770;365700;2012 4e kwartaal;90.8;;;4.5;;12.1;;;;;;;;;;;;;;;
5771;365700;2012;82.6;;;2.7;;2.7;;;;;;;;;;;;;;;
5772;365700;2013 januari;;;;;;;;;;;;;;;;;;;;;
5773;365700;2013 februari;;;;;;;;;;;;;;;;;;;;;
5774;365700;2013 maart;;;;;;;;;;;;;;;;;;;;;
5775;365700;2013 1e kwartaal;82.7;;;3.8;;-9.0;;;;;;;;;;;;;;;
5776;365700;2013 april;;;;;;;;;;;;;;;;;;;;;
5777;365700;2013 mei;;;;;;;;;;;;;;;;;;;;;
