ID;RegioS;Tijdvak;Perioden;Inwoners_1;Woningen_2;BrutoNieuwbouw_3;NettoNieuwbouw_4;TotaleNieuwbouwAanliggend_5;TotaleNieuwbouwGeclusterd_6;TotaleNieuwbouwVerspreid_7;UitbreidingWoningvoorraadAanliggend_8;UitbreidingWoningvoorraadGeclusterd_9;UitbreidingWoningvoorraadVerspreid_10;Inwoners_11;Woningen_12;Inwoners_13;Woningen_14;Migratiesaldo_15;Inwoners_16;Woningen_17;Inwoners_18;Woningen_19;Inwoners_20;Woningen_21;Inwoners_22;Woningen_23;Inwoners_24;Woningen_25;Inwoners_26;Woningen_27;Inwoners_28;Woningen_29;Inwoners_30;Woningen_31;Inwoners_32;Woningen_33;Inwoners_34;Woningen_35;WOZ_36;Inwoners_37;Woningen_38;Inwoners_39;Woningen_40;WOZ_41;Inwoners_42;Woningen_43;Inwoners_44;Woningen_45;Inwoners_46;Woningen_47;Inwoners_48;Woningen_49;Inwoners_50;Woningen_51;Inwoners_52;Woningen_53;Inwoners_54;Woningen_55;Inwoners_56;Woningen_57;Inwoners_58;Woningen_59;Inwoners_60;Woningen_61;Inwoners_62;Woningen_63;Inwoners_64;Woningen_65;Inwoners_66;Woningen_67;Inwoners_68;Woningen_69;Inwoners_70;Woningen_71;Inwoners_72;Woningen_73;OpVerblijfsrecreatieterrein_74;GeclusterdBijBestaandeRecreatiewoning_75;GeclusterdNieuw_76;Verspreid_77
1808;Laren (NH.);Ontwikkeling 2002 - 2003;2008;-40.0;10.0;24.0;11.0;0.0;0.0;1.0;0.0;0.0;1.0;-272.0;11.0;0.0;0.0;;0.0;0.0;-272.0;11.0;-3.0;0.0;-269.0;11.0;0.0;0.0;-271.0;11.0;6.0;0.0;-277.0;11.0;0.0;0.0;-271.0;11.0;0.0;0.0;0.0;-272.0;11.0;0.0;0.0;0.0;-271.0;11.0;0.0;0.0;-271.0;11.0;0.0;0.0;-271.0;11.0;0.0;0.0;-271.0;11.0;-13.0;0.0;-59.0;11.0;0.0;0.0;-271.0;11.0;0.0;0.0;-272.0;11.0;0.0;0.0;-271.0;11.0;0.0;0.0;0.0;0.0
1809;Laren (NH.);Ontwikkeling 2004 - 2005;2008;-31.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-585.0;-1.0;0.0;0.0;;0.0;0.0;-585.0;-1.0;-1.0;0.0;-584.0;-1.0;0.0;0.0;-585.0;-1.0;0.0;0.0;-585.0;-1.0;0.0;0.0;-585.0;-1.0;0.0;0.0;0.0;-585.0;-1.0;0.0;0.0;0.0;-585.0;-1.0;0.0;0.0;-585.0;-1.0;0.0;0.0;-585.0;-1.0;0.0;0.0;-585.0;-1.0;0.0;0.0;-29.0;-1.0;0.0;0.0;-585.0;-1.0;0.0;0.0;-585.0;-1.0;0.0;0.0;-585.0;-1.0;0.0;0.0;0.0;0.0
1810;Laren (NH.);Ontwikkeling 2006 - 2007;2008;-202.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-42.0;1.0;0.0;0.0;;0.0;0.0;-42.0;1.0;1.0;0.0;-129.0;1.0;0.0;0.0;-42.0;1.0;-1.0;0.0;-46.0;1.0;0.0;0.0;-42.0;1.0;0.0;0.0;0.0;-42.0;1.0;0.0;0.0;0.0;-42.0;1.0;0.0;0.0;-42.0;1.0;0.0;0.0;-42.0;1.0;0.0;0.0;-42.0;1.0;6.0;1.0;-55.0;0.0;0.0;0.0;-42.0;1.0;0.0;0.0;-42.0;1.0;0.0;0.0;-42.0;1.0;0.0;0.0;0.0;0.0
1811;Laren (NH.);Stand 01-01-2008;2008;10377.0;4844.0;;;;;;;;;10963.0;4900.0;0.0;0.0;;0.0;0.0;10963.0;4900.0;3.0;0.0;10874.0;4900.0;0.0;0.0;10963.0;4900.0;5.0;5.0;10953.0;4895.0;0.0;0.0;10963.0;4900.0;0.0;0.0;0.0;10963.0;4900.0;0.0;0.0;0.0;10963.0;4900.0;0.0;0.0;10963.0;4900.0;0.0;0.0;10963.0;4900.0;0.0;0.0;10963.0;4900.0;100.0;42.0;10773.0;4858.0;0.0;0.0;10963.0;4900.0;0.0;0.0;10963.0;4900.0;0.0;0.0;10963.0;4900.0;;;;
1812;Leek;Stand 01-01-2000;2008;15314.0;6145.0;;;;;;;;;771.0;282.0;18036.0;6976.0;;0.0;0.0;18807.0;7258.0;0.0;0.0;18807.0;7258.0;0.0;0.0;18807.0;7258.0;0.0;0.0;18807.0;7258.0;0.0;0.0;18807.0;7258.0;34.0;900.0;322.0;17907.0;6936.0;0.0;0.0;0.0;18807.0;7258.0;0.0;0.0;18807.0;7258.0;0.0;0.0;18807.0;7258.0;0.0;0.0;18807.0;7258.0;682.0;245.0;18118.0;7013.0;23.0;8.0;18784.0;7250.0;0.0;0.0;18807.0;7258.0;0.0;0.0;18807.0;7258.0;;;;
1813;Leek;Ontwikkeling 2000 - 2001;2008;209.0;103.0;108.0;103.0;8.0;0.0;2.0;8.0;0.0;2.0;-12.0;0.0;554.0;113.0;;0.0;0.0;542.0;113.0;0.0;0.0;542.0;113.0;0.0;0.0;542.0;113.0;0.0;0.0;542.0;113.0;0.0;0.0;542.0;113.0;20.0;-1.0;0.0;543.0;113.0;0.0;0.0;0.0;542.0;113.0;0.0;0.0;542.0;113.0;0.0;0.0;542.0;113.0;0.0;0.0;542.0;113.0;-18.0;0.0;559.0;113.0;-1.0;0.0;543.0;113.0;0.0;0.0;542.0;113.0;0.0;0.0;542.0;113.0;0.0;0.0;0.0;0.0
1814;Leek;Ontwikkeling 2002 - 2003;2008;26.0;50.0;107.0;50.0;10.0;2.0;5.0;7.0;2.0;-2.0;3.0;10.0;133.0;48.0;;0.0;0.0;136.0;58.0;0.0;0.0;136.0;58.0;0.0;0.0;136.0;58.0;0.0;0.0;136.0;58.0;0.0;0.0;136.0;58.0;4.0;-2.0;9.0;138.0;49.0;0.0;0.0;0.0;136.0;58.0;0.0;0.0;136.0;58.0;0.0;0.0;136.0;58.0;0.0;0.0;136.0;58.0;5.0;2.0;132.0;56.0;2.0;0.0;134.0;58.0;0.0;0.0;136.0;58.0;0.0;0.0;136.0;58.0;0.0;0.0;0.0;0.0
1815;Leek;Ontwikkeling 2004 - 2005;2008;-87.0;54.0;103.0;52.0;16.0;1.0;6.0;14.0;1.0;3.0;19.0;1.0;-570.0;70.0;;0.0;0.0;-549.0;71.0;0.0;0.0;-549.0;71.0;0.0;0.0;-549.0;71.0;0.0;0.0;-549.0;71.0;0.0;0.0;-549.0;71.0;22.0;28.0;2.0;-579.0;69.0;0.0;0.0;0.0;-549.0;71.0;0.0;0.0;-549.0;71.0;0.0;0.0;-549.0;71.0;0.0;0.0;-549.0;71.0;7.0;1.0;-558.0;70.0;0.0;0.0;-551.0;71.0;0.0;0.0;-549.0;71.0;0.0;0.0;-551.0;71.0;0.0;0.0;0.0;3.0
1816;Leek;Ontwikkeling 2006 - 2007;2008;-181.0;63.0;91.0;41.0;3.0;196.0;16.0;3.0;196.0;11.0;-3.0;1.0;347.0;283.0;;0.0;0.0;342.0;284.0;0.0;0.0;342.0;284.0;0.0;0.0;342.0;284.0;0.0;0.0;342.0;284.0;0.0;0.0;342.0;284.0;16.0;-27.0;0.0;371.0;284.0;0.0;0.0;0.0;342.0;284.0;0.0;0.0;342.0;284.0;0.0;0.0;342.0;284.0;0.0;0.0;342.0;284.0;-38.0;2.0;389.0;282.0;4.0;0.0;340.0;284.0;0.0;0.0;342.0;284.0;0.0;0.0;344.0;284.0;0.0;0.0;0.0;0.0
1817;Leek;Stand 01-01-2008;2008;15281.0;6415.0;;;;;;;;;778.0;294.0;18500.0;7490.0;;0.0;0.0;19278.0;7784.0;0.0;0.0;19278.0;7784.0;0.0;0.0;19278.0;7784.0;0.0;0.0;19278.0;7784.0;0.0;0.0;19278.0;7784.0;96.0;898.0;333.0;18380.0;7451.0;0.0;0.0;0.0;19278.0;7784.0;0.0;0.0;19278.0;7784.0;0.0;0.0;19278.0;7784.0;0.0;0.0;19278.0;7784.0;638.0;250.0;18640.0;7534.0;28.0;8.0;19250.0;7776.0;0.0;0.0;19278.0;7784.0;0.0;0.0;19278.0;7784.0;;;;
1818;Leerdam;Stand 01-01-2000;2008;18453.0;7145.0;;;;;;;;;0.0;0.0;20704.0;7888.0;;0.0;0.0;20704.0;7888.0;0.0;0.0;20704.0;7888.0;0.0;0.0;20704.0;7888.0;0.0;0.0;20704.0;7888.0;0.0;0.0;20704.0;7888.0;5.0;111.0;27.0;20593.0;7861.0;0.0;0.0;0.0;20704.0;7888.0;0.0;0.0;20704.0;7888.0;0.0;0.0;20704.0;7888.0;0.0;0.0;20704.0;7888.0;24.0;10.0;20680.0;7877.0;63.0;23.0;20641.0;7864.0;20704.0;7887.0;0.0;0.0;0.0;0.0;20704.0;7888.0;;;;
1819;Leerdam;Ontwikkeling 2000 - 2001;2008;319.0;67.0;68.0;67.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;322.0;66.0;152.0;0.0;0.0;322.0;67.0;0.0;0.0;322.0;66.0;0.0;0.0;322.0;67.0;0.0;0.0;322.0;67.0;0.0;0.0;322.0;67.0;3.0;7.0;0.0;315.0;66.0;0.0;0.0;0.0;322.0;67.0;0.0;0.0;322.0;67.0;0.0;0.0;322.0;67.0;0.0;0.0;322.0;67.0;2.0;0.0;320.0;67.0;-4.0;0.0;326.0;67.0;322.0;67.0;0.0;0.0;0.0;0.0;322.0;66.0;0.0;0.0;0.0;0.0
1820;Leerdam;Ontwikkeling 2002 - 2003;2008;17.0;48.0;154.0;42.0;0.0;0.0;5.0;-1.0;0.0;1.0;0.0;0.0;24.0;45.0;-125.0;0.0;0.0;24.0;45.0;0.0;0.0;24.0;45.0;0.0;0.0;24.0;45.0;0.0;0.0;24.0;45.0;0.0;0.0;24.0;45.0;0.0;-1.0;-1.0;25.0;46.0;0.0;0.0;0.0;24.0;45.0;0.0;0.0;24.0;45.0;0.0;0.0;24.0;45.0;0.0;0.0;24.0;45.0;5.0;0.0;19.0;45.0;-8.0;0.0;32.0;45.0;24.0;45.0;0.0;0.0;0.0;0.0;24.0;45.0;0.0;0.0;0.0;1.0
1821;Leerdam;Ontwikkeling 2004 - 2005;2008;-231.0;49.0;52.0;52.0;0.0;0.0;5.0;-1.0;0.0;5.0;0.0;0.0;-241.0;48.0;-329.0;0.0;0.0;-241.0;47.0;0.0;0.0;-242.0;48.0;0.0;0.0;-241.0;47.0;0.0;0.0;-241.0;47.0;0.0;0.0;-241.0;47.0;4.0;-4.0;0.0;-238.0;48.0;0.0;0.0;0.0;-241.0;47.0;0.0;0.0;-241.0;47.0;0.0;0.0;-241.0;47.0;0.0;0.0;-241.0;47.0;-2.0;0.0;-240.0;47.0;6.0;0.0;-248.0;47.0;-242.0;47.0;0.0;0.0;0.0;0.0;-242.0;48.0;0.0;0.0;0.0;0.0
1822;Leerdam;Ontwikkeling 2006 - 2007;2008;-295.0;39.0;108.0;-6.0;0.0;0.0;6.0;-2.0;0.0;3.0;0.0;0.0;-185.0;48.0;-251.0;0.0;0.0;-185.0;48.0;0.0;0.0;-307.0;48.0;0.0;0.0;-185.0;48.0;0.0;0.0;-185.0;48.0;0.0;0.0;-185.0;48.0;3.0;-5.0;3.0;-180.0;45.0;0.0;0.0;0.0;-185.0;48.0;0.0;0.0;-185.0;48.0;0.0;0.0;-185.0;48.0;0.0;0.0;-185.0;48.0;-2.0;1.0;-305.0;48.0;-4.0;0.0;-181.0;49.0;-307.0;49.0;0.0;0.0;0.0;0.0;-185.0;48.0;0.0;0.0;0.0;0.0
1823;Leerdam;Stand 01-01-2008;2008;18263.0;7348.0;;;;;;;;;0.0;0.0;20624.0;8095.0;;0.0;0.0;20624.0;8095.0;0.0;0.0;20501.0;8095.0;0.0;0.0;20624.0;8095.0;0.0;0.0;20624.0;8095.0;0.0;0.0;20624.0;8095.0;15.0;108.0;29.0;20515.0;8066.0;0.0;0.0;0.0;20624.0;8095.0;0.0;0.0;20624.0;8095.0;0.0;0.0;20624.0;8095.0;0.0;0.0;20624.0;8095.0;27.0;11.0;20474.0;8084.0;53.0;23.0;20570.0;8072.0;20501.0;8095.0;0.0;0.0;0.0;0.0;20623.0;8095.0;;;;
1824;Leeuwarden;Stand 01-01-2000;2008;87447.0;42057.0;;;;;;;;;0.0;0.0;88867.0;42548.0;;0.0;0.0;88867.0;42548.0;2.0;1.0;88865.0;42547.0;2220.0;1368.0;86647.0;41180.0;0.0;0.0;88867.0;42548.0;0.0;0.0;88867.0;42548.0;5.0;52.0;12.0;88815.0;42536.0;0.0;0.0;0.0;88867.0;42548.0;0.0;0.0;88867.0;42548.0;0.0;0.0;88867.0;42548.0;0.0;0.0;88867.0;42548.0;6.0;3.0;88861.0;42545.0;0.0;0.0;88867.0;42548.0;0.0;0.0;88867.0;42548.0;0.0;0.0;88867.0;42548.0;;;;
1825;Leeuwarden;Ontwikkeling 2000 - 2001;2008;380.0;297.0;408.0;265.0;91.0;381.0;3.0;91.0;380.0;0.0;0.0;0.0;1649.0;774.0;;0.0;0.0;1649.0;774.0;0.0;0.0;1634.0;774.0;137.0;43.0;1497.0;731.0;0.0;0.0;1649.0;774.0;0.0;0.0;1649.0;774.0;5.0;56.0;20.0;1578.0;754.0;0.0;0.0;0.0;1649.0;774.0;0.0;0.0;1649.0;774.0;0.0;0.0;1649.0;774.0;0.0;0.0;1649.0;774.0;47.0;20.0;1587.0;754.0;0.0;0.0;1634.0;774.0;0.0;0.0;1649.0;774.0;0.0;0.0;1634.0;774.0;0.0;0.0;0.0;0.0
1826;Leeuwarden;Ontwikkeling 2002 - 2003;2008;-628.0;-130.0;61.0;-154.0;36.0;445.0;3.0;36.0;445.0;1.0;0.0;0.0;838.0;350.0;;0.0;0.0;838.0;350.0;0.0;0.0;853.0;350.0;-19.0;-2.0;872.0;352.0;0.0;0.0;838.0;350.0;0.0;0.0;838.0;350.0;0.0;-5.0;0.0;858.0;350.0;0.0;0.0;0.0;838.0;350.0;0.0;0.0;838.0;350.0;0.0;0.0;838.0;350.0;0.0;0.0;838.0;350.0;-1.0;0.0;854.0;350.0;0.0;0.0;853.0;350.0;0.0;0.0;838.0;350.0;0.0;0.0;853.0;350.0;0.0;0.0;0.0;0.0
1827;Leeuwarden;Ontwikkeling 2004 - 2005;2008;-939.0;108.0;245.0;7.0;69.0;466.0;4.0;69.0;465.0;3.0;0.0;0.0;463.0;648.0;;0.0;0.0;463.0;648.0;0.0;0.0;463.0;648.0;72.0;39.0;391.0;609.0;0.0;0.0;463.0;648.0;0.0;0.0;463.0;648.0;5.0;34.0;0.0;429.0;648.0;0.0;0.0;0.0;463.0;648.0;0.0;0.0;463.0;648.0;0.0;0.0;463.0;648.0;0.0;0.0;463.0;648.0;3.0;0.0;460.0;648.0;0.0;0.0;463.0;648.0;0.0;0.0;463.0;648.0;0.0;0.0;463.0;648.0;0.0;0.0;0.0;0.0
1828;Leeuwarden;Ontwikkeling 2006 - 2007;2008;-552.0;889.0;858.0;732.0;19.0;441.0;9.0;19.0;441.0;6.0;0.0;0.0;1043.0;1340.0;;0.0;0.0;1043.0;1340.0;-1.0;0.0;1044.0;1340.0;93.0;106.0;950.0;1234.0;0.0;0.0;1043.0;1340.0;0.0;0.0;1043.0;1340.0;4.0;-23.0;3.0;1066.0;1337.0;0.0;0.0;0.0;1043.0;1340.0;0.0;0.0;1043.0;1340.0;0.0;0.0;1043.0;1340.0;0.0;0.0;1043.0;1340.0;-9.0;-1.0;1052.0;1341.0;0.0;0.0;1043.0;1340.0;0.0;0.0;1043.0;1340.0;0.0;0.0;1043.0;1340.0;0.0;0.0;0.0;0.0
1829;Leeuwarden;Stand 01-01-2008;2008;85708.0;43221.0;;;;;;;;;0.0;0.0;92860.0;45660.0;;0.0;0.0;92860.0;45660.0;1.0;1.0;92859.0;45659.0;2503.0;1554.0;90357.0;44106.0;0.0;0.0;92860.0;45660.0;0.0;0.0;92860.0;45660.0;19.0;114.0;35.0;92746.0;45625.0;0.0;0.0;0.0;92860.0;45660.0;0.0;0.0;92860.0;45660.0;0.0;0.0;92860.0;45660.0;0.0;0.0;92860.0;45660.0;46.0;22.0;92814.0;45638.0;0.0;0.0;92860.0;45660.0;0.0;0.0;92860.0;45660.0;0.0;0.0;92860.0;45660.0;;;;
1830;Leeuwarderadeel;Stand 01-01-2000;2008;9192.0;3456.0;;;;;;;;;0.0;0.0;10568.0;3980.0;;0.0;0.0;10568.0;3980.0;0.0;0.0;10568.0;3980.0;0.0;0.0;10568.0;3980.0;0.0;0.0;10568.0;3980.0;0.0;0.0;10568.0;3980.0;0.0;0.0;0.0;10568.0;3980.0;0.0;0.0;0.0;10568.0;3980.0;0.0;0.0;10568.0;3980.0;0.0;0.0;10568.0;3980.0;0.0;0.0;10568.0;3980.0;0.0;0.0;10568.0;3980.0;0.0;0.0;10568.0;3980.0;0.0;0.0;10568.0;3980.0;0.0;0.0;10568.0;3980.0;;;;
1831;Leeuwarderadeel;Ontwikkeling 2000 - 2001;2008;67.0;48.0;50.0;50.0;2.0;3.0;2.0;0.0;3.0;1.0;0.0;0.0;82.0;50.0;;0.0;0.0;82.0;50.0;0.0;0.0;82.0;50.0;0.0;0.0;82.0;50.0;0.0;0.0;82.0;50.0;0.0;0.0;82.0;50.0;0.0;0.0;0.0;82.0;50.0;0.0;0.0;0.0;82.0;50.0;0.0;0.0;82.0;50.0;0.0;0.0;82.0;50.0;0.0;0.0;82.0;50.0;0.0;0.0;82.0;50.0;0.0;0.0;82.0;50.0;0.0;0.0;82.0;50.0;0.0;0.0;82.0;50.0;0.0;0.0;0.0;0.0
1832;Leeuwarderadeel;Ontwikkeling 2002 - 2003;2008;-65.0;6.0;8.0;5.0;2.0;4.0;2.0;2.0;4.0;2.0;0.0;0.0;-50.0;12.0;;0.0;0.0;-50.0;12.0;0.0;0.0;-50.0;12.0;0.0;0.0;-50.0;12.0;0.0;0.0;-50.0;12.0;0.0;0.0;-50.0;12.0;0.0;0.0;0.0;-50.0;12.0;0.0;0.0;0.0;-50.0;12.0;0.0;0.0;-50.0;12.0;0.0;0.0;-50.0;12.0;0.0;0.0;-50.0;12.0;0.0;0.0;-50.0;12.0;0.0;0.0;-50.0;12.0;0.0;0.0;-50.0;12.0;0.0;0.0;-50.0;12.0;0.0;0.0;0.0;0.0
1833;Leeuwarderadeel;Ontwikkeling 2004 - 2005;2008;-128.0;40.0;40.0;40.0;2.0;0.0;3.0;2.0;0.0;3.0;0.0;0.0;-107.0;44.0;;0.0;0.0;-107.0;44.0;0.0;0.0;-107.0;44.0;0.0;0.0;-107.0;44.0;0.0;0.0;-107.0;44.0;0.0;0.0;-107.0;44.0;0.0;0.0;0.0;-107.0;44.0;0.0;0.0;0.0;-107.0;44.0;0.0;0.0;-107.0;44.0;0.0;0.0;-107.0;44.0;0.0;0.0;-107.0;44.0;0.0;0.0;-107.0;44.0;0.0;0.0;-107.0;44.0;0.0;0.0;-107.0;44.0;0.0;0.0;-107.0;44.0;0.0;0.0;0.0;0.0
1834;Leeuwarderadeel;Ontwikkeling 2006 - 2007;2008;-132.0;44.0;53.0;36.0;19.0;1.0;0.0;19.0;1.0;0.0;0.0;0.0;-104.0;63.0;;0.0;0.0;-104.0;63.0;0.0;0.0;-104.0;63.0;0.0;0.0;-104.0;63.0;0.0;0.0;-104.0;63.0;0.0;0.0;-104.0;63.0;0.0;0.0;0.0;-104.0;63.0;0.0;0.0;0.0;-104.0;63.0;0.0;0.0;-104.0;63.0;0.0;0.0;-104.0;63.0;0.0;0.0;-104.0;63.0;0.0;0.0;-104.0;63.0;0.0;0.0;-104.0;63.0;0.0;0.0;-104.0;63.0;0.0;0.0;-104.0;63.0;0.0;0.0;0.0;0.0
1835;Leeuwarderadeel;Stand 01-01-2008;2008;8934.0;3594.0;;;;;;;;;0.0;0.0;10389.0;4149.0;;0.0;0.0;10389.0;4149.0;0.0;0.0;10389.0;4149.0;0.0;0.0;10389.0;4149.0;0.0;0.0;10389.0;4149.0;0.0;0.0;10389.0;4149.0;0.0;0.0;0.0;10389.0;4149.0;0.0;0.0;0.0;10389.0;4149.0;0.0;0.0;10389.0;4149.0;0.0;0.0;10389.0;4149.0;0.0;0.0;10389.0;4149.0;0.0;0.0;10389.0;4149.0;0.0;0.0;10389.0;4149.0;0.0;0.0;10389.0;4149.0;0.0;0.0;10389.0;4149.0;;;;
1836;Leiden;Stand 01-01-2000;2008;116771.0;49648.0;;;;;;;;;117176.0;49756.0;0.0;0.0;;311.0;90.0;116865.0;49666.0;11.0;4.0;117163.0;49752.0;6523.0;2500.0;110653.0;47256.0;715.0;335.0;116459.0;49421.0;0.0;0.0;117176.0;49756.0;6.0;229.0;65.0;116947.0;49691.0;0.0;0.0;0.0;117191.0;49756.0;0.0;0.0;117191.0;49756.0;0.0;0.0;117191.0;49756.0;0.0;0.0;117191.0;49756.0;46.0;2.0;117130.0;49754.0;0.0;0.0;117191.0;49756.0;0.0;0.0;117176.0;49756.0;0.0;0.0;117191.0;49756.0;;;;
1837;Leiden;Ontwikkeling 2000 - 2001;2008;-77.0;512.0;439.0;432.0;1.0;0.0;0.0;0.0;0.0;-1.0;-47.0;511.0;0.0;0.0;0.0;-12.0;0.0;-35.0;511.0;0.0;0.0;-46.0;511.0;101.0;57.0;-148.0;454.0;-21.0;1.0;-26.0;510.0;0.0;0.0;-47.0;511.0;5.0;-12.0;0.0;-35.0;511.0;0.0;0.0;0.0;-21.0;511.0;0.0;0.0;-21.0;511.0;0.0;0.0;-21.0;511.0;0.0;0.0;-21.0;511.0;-2.0;1.0;-45.0;510.0;0.0;0.0;-21.0;511.0;0.0;0.0;-47.0;511.0;0.0;0.0;-21.0;511.0;0.0;0.0;0.0;0.0
1838;Leiden;Ontwikkeling 2002 - 2003;2008;1540.0;271.0;170.0;166.0;9.0;0.0;0.0;9.0;0.0;0.0;1547.0;278.0;0.0;0.0;0.0;-13.0;0.0;1560.0;278.0;1.0;0.0;1546.0;278.0;363.0;49.0;1184.0;229.0;-11.0;6.0;1558.0;272.0;0.0;0.0;1547.0;278.0;2.0;-16.0;0.0;1563.0;278.0;0.0;0.0;0.0;1532.0;278.0;0.0;0.0;1532.0;278.0;0.0;0.0;1532.0;278.0;0.0;0.0;1532.0;278.0;0.0;0.0;1547.0;278.0;0.0;0.0;1532.0;278.0;0.0;0.0;1547.0;278.0;0.0;0.0;1532.0;278.0;0.0;0.0;0.0;0.0
1839;Leiden;Ontwikkeling 2004 - 2005;2008;-1173.0;142.0;130.0;124.0;5.0;79.0;0.0;2.0;79.0;0.0;-631.0;223.0;0.0;0.0;0.0;-2.0;0.0;-629.0;223.0;-4.0;0.0;-630.0;223.0;52.0;29.0;-683.0;194.0;6.0;-4.0;-637.0;227.0;0.0;0.0;-631.0;223.0;4.0;0.0;0.0;-631.0;223.0;0.0;0.0;0.0;-633.0;223.0;0.0;0.0;-633.0;223.0;0.0;0.0;-633.0;223.0;0.0;0.0;-633.0;223.0;0.0;1.0;-631.0;222.0;0.0;0.0;-633.0;223.0;0.0;0.0;-631.0;223.0;0.0;0.0;-633.0;223.0;0.0;0.0;0.0;0.0
1840;Leiden;Ontwikkeling 2006 - 2007;2008;-2084.0;-50.0;54.0;-258.0;53.0;217.0;0.0;52.0;217.0;0.0;-1181.0;222.0;0.0;0.0;0.0;-8.0;0.0;-1199.0;222.0;0.0;0.0;-1205.0;222.0;-429.0;58.0;-752.0;164.0;-14.0;0.0;-1191.0;222.0;0.0;0.0;-1181.0;222.0;1.0;2.0;0.0;-1183.0;222.0;0.0;0.0;0.0;-1203.0;222.0;0.0;0.0;-1203.0;222.0;0.0;0.0;-1203.0;222.0;0.0;0.0;-1203.0;222.0;-7.0;0.0;-1174.0;222.0;0.0;0.0;-1203.0;222.0;0.0;0.0;-1181.0;222.0;0.0;0.0;-1203.0;222.0;0.0;0.0;0.0;0.0
1841;Leiden;Stand 01-01-2008;2008;114977.0;50523.0;;;;;;;;;116864.0;50990.0;0.0;0.0;;276.0;90.0;116562.0;50900.0;8.0;4.0;116828.0;50986.0;6610.0;2693.0;110254.0;48297.0;675.0;338.0;116163.0;50652.0;0.0;0.0;116864.0;50990.0;18.0;203.0;65.0;116661.0;50925.0;0.0;0.0;0.0;116866.0;50990.0;0.0;0.0;116866.0;50990.0;0.0;0.0;116866.0;50990.0;0.0;0.0;116866.0;50990.0;37.0;4.0;116827.0;50986.0;0.0;0.0;116866.0;50990.0;0.0;0.0;116864.0;50990.0;0.0;0.0;116866.0;50990.0;;;;
1842;Leiderdorp;Stand 01-01-2000;2008;24995.0;10501.0;;;;;;;;;25185.0;10557.0;94.0;38.0;;0.0;0.0;25279.0;10595.0;0.0;0.0;25279.0;10595.0;0.0;0.0;25279.0;10595.0;0.0;0.0;25279.0;10595.0;0.0;0.0;25279.0;10595.0;1.0;10.0;7.0;25269.0;10588.0;0.0;0.0;0.0;25279.0;10595.0;0.0;0.0;25279.0;10595.0;0.0;0.0;25279.0;10595.0;0.0;0.0;25279.0;10595.0;0.0;0.0;25279.0;10595.0;0.0;0.0;25279.0;10595.0;110.0;43.0;25169.0;10552.0;0.0;0.0;25279.0;10595.0;;;;
1843;Leiderdorp;Ontwikkeling 2000 - 2001;2008;1141.0;397.0;399.0;399.0;0.0;0.0;1.0;0.0;0.0;1.0;1422.0;397.0;6.0;-5.0;6.0;0.0;0.0;1430.0;392.0;0.0;0.0;1430.0;392.0;0.0;0.0;1430.0;392.0;0.0;0.0;1430.0;392.0;0.0;0.0;1430.0;392.0;1.0;-9.0;-5.0;1439.0;397.0;0.0;0.0;0.0;1430.0;392.0;0.0;0.0;1430.0;392.0;0.0;0.0;1430.0;392.0;0.0;0.0;1430.0;392.0;0.0;0.0;1430.0;392.0;0.0;0.0;1430.0;392.0;6.0;-5.0;1422.0;397.0;0.0;0.0;1430.0;392.0;0.0;0.0;0.0;0.0
1844;Leiderdorp;Ontwikkeling 2002 - 2003;2008;-210.0;102.0;69.0;69.0;0.0;0.0;0.0;-1.0;0.0;-1.0;-512.0;102.0;-15.0;-2.0;-15.0;0.0;0.0;-527.0;100.0;0.0;0.0;-527.0;100.0;0.0;0.0;-527.0;100.0;0.0;0.0;-527.0;100.0;0.0;0.0;-527.0;100.0;-2.0;-1.0;-2.0;-526.0;102.0;0.0;0.0;0.0;-527.0;100.0;0.0;0.0;-527.0;100.0;0.0;0.0;-527.0;100.0;0.0;0.0;-527.0;100.0;0.0;0.0;-527.0;100.0;0.0;0.0;-527.0;100.0;-16.0;-2.0;-511.0;102.0;0.0;0.0;-527.0;100.0;0.0;0.0;0.0;0.0
1845;Leiderdorp;Ontwikkeling 2004 - 2005;2008;-168.0;-89.0;79.0;26.0;2.0;0.0;1.0;1.0;0.0;1.0;-189.0;-88.0;-2.0;0.0;-2.0;0.0;0.0;-192.0;-88.0;0.0;0.0;-192.0;-88.0;0.0;0.0;-192.0;-88.0;0.0;0.0;-193.0;-88.0;0.0;0.0;-192.0;-88.0;0.0;0.0;0.0;-193.0;-88.0;0.0;0.0;0.0;-192.0;-88.0;0.0;0.0;-192.0;-88.0;0.0;0.0;-192.0;-88.0;0.0;0.0;-192.0;-88.0;0.0;0.0;-192.0;-88.0;0.0;0.0;-192.0;-88.0;-4.0;0.0;-187.0;-88.0;0.0;0.0;-192.0;-88.0;0.0;0.0;0.0;0.0
