ID;TypeMaatwerkarrangement;RegioS;Perioden;Stand_1;Instroom_2;Uitstroom_3
8503;Ondersteuning thuis;Buren;2e halfjaar 2017;120.0;55.0;175.0
8504;Ondersteuning thuis;Buren;2017;0.0;220.0;220.0
8505;Ondersteuning thuis;Buren;1e halfjaar 2018;;;
8506;Ondersteuning thuis;Buren;2e halfjaar 2018;135.0;80.0;215.0
8507;Ondersteuning thuis;Buren;2018;;;
8508;Ondersteuning thuis;Buren;1e halfjaar 2019;;215.0;70.0
8509;Ondersteuning thuis;Buren;2e halfjaar 2019;150.0;90.0;235.0
8510;Ondersteuning thuis;Buren;2019;;310.0;305.0
8511;Ondersteuning thuis;Buren;1e halfjaar 2020;;260.0;60.0
8512;Ondersteuning thuis;Buren;2e halfjaar 2020;200.0;85.0;280.0
8513;Ondersteuning thuis;Buren;2020;;345.0;335.0
8514;Ondersteuning thuis;Bussum;1e halfjaar 2015;;;
8515;Ondersteuning thuis;Bussum;2e halfjaar 2015;;;
8516;Ondersteuning thuis;Bussum;2015;;;
8517;Ondersteuning thuis;Bussum;1e halfjaar 2016;;;
8518;Ondersteuning thuis;Bussum;2e halfjaar 2016;;;
8519;Ondersteuning thuis;Bussum;2016;;;
8520;Ondersteuning thuis;Bussum;1e halfjaar 2017;;;
8521;Ondersteuning thuis;Bussum;2e halfjaar 2017;;;
8522;Ondersteuning thuis;Bussum;2017;;;
8523;Ondersteuning thuis;Bussum;1e halfjaar 2018;;;
8524;Ondersteuning thuis;Bussum;2e halfjaar 2018;;;
8525;Ondersteuning thuis;Bussum;2018;;;
8526;Ondersteuning thuis;Bussum;1e halfjaar 2019;;;
8527;Ondersteuning thuis;Bussum;2e halfjaar 2019;;;
8528;Ondersteuning thuis;Bussum;2019;;;
8529;Ondersteuning thuis;Bussum;1e halfjaar 2020;;;
8530;Ondersteuning thuis;Bussum;2e halfjaar 2020;;;
8531;Ondersteuning thuis;Bussum;2020;;;
8532;Ondersteuning thuis;Capelle aan den IJssel;1e halfjaar 2015;;;
8533;Ondersteuning thuis;Capelle aan den IJssel;2e halfjaar 2015;;;
8534;Ondersteuning thuis;Capelle aan den IJssel;2015;;;
8535;Ondersteuning thuis;Capelle aan den IJssel;1e halfjaar 2016;465.0;850.0;135.0
8536;Ondersteuning thuis;Capelle aan den IJssel;2e halfjaar 2016;1180.0;195.0;360.0
8537;Ondersteuning thuis;Capelle aan den IJssel;2016;465.0;1045.0;495.0
8538;Ondersteuning thuis;Capelle aan den IJssel;1e halfjaar 2017;595.0;365.0;290.0
8539;Ondersteuning thuis;Capelle aan den IJssel;2e halfjaar 2017;670.0;270.0;320.0
8540;Ondersteuning thuis;Capelle aan den IJssel;2017;595.0;635.0;610.0
8541;Ondersteuning thuis;Capelle aan den IJssel;1e halfjaar 2018;615.0;415.0;290.0
8542;Ondersteuning thuis;Capelle aan den IJssel;2e halfjaar 2018;745.0;315.0;265.0
8543;Ondersteuning thuis;Capelle aan den IJssel;2018;615.0;730.0;555.0
8544;Ondersteuning thuis;Capelle aan den IJssel;1e halfjaar 2019;745.0;405.0;330.0
8545;Ondersteuning thuis;Capelle aan den IJssel;2e halfjaar 2019;820.0;415.0;380.0
8546;Ondersteuning thuis;Capelle aan den IJssel;2019;745.0;820.0;710.0
8547;Ondersteuning thuis;Capelle aan den IJssel;1e halfjaar 2020;765.0;225.0;170.0
8548;Ondersteuning thuis;Capelle aan den IJssel;2e halfjaar 2020;820.0;170.0;750.0
8549;Ondersteuning thuis;Capelle aan den IJssel;2020;765.0;395.0;920.0
8550;Ondersteuning thuis;Castricum;1e halfjaar 2015;0.0;265.0;20.0
8551;Ondersteuning thuis;Castricum;2e halfjaar 2015;245.0;60.0;305.0
8552;Ondersteuning thuis;Castricum;2015;0.0;325.0;325.0
8553;Ondersteuning thuis;Castricum;1e halfjaar 2016;;;
8554;Ondersteuning thuis;Castricum;2e halfjaar 2016;;;
8555;Ondersteuning thuis;Castricum;2016;;;
8556;Ondersteuning thuis;Castricum;1e halfjaar 2017;0.0;405.0;100.0
8557;Ondersteuning thuis;Castricum;2e halfjaar 2017;310.0;105.0;160.0
8558;Ondersteuning thuis;Castricum;2017;0.0;510.0;260.0
8559;Ondersteuning thuis;Castricum;1e halfjaar 2018;35.0;370.0;135.0
8560;Ondersteuning thuis;Castricum;2e halfjaar 2018;270.0;330.0;205.0
8561;Ondersteuning thuis;Castricum;2018;35.0;700.0;340.0
8562;Ondersteuning thuis;Castricum;1e halfjaar 2019;255.0;140.0;110.0
8563;Ondersteuning thuis;Castricum;2e halfjaar 2019;290.0;375.0;185.0
8564;Ondersteuning thuis;Castricum;2019;255.0;515.0;295.0
8565;Ondersteuning thuis;Castricum;1e halfjaar 2020;285.0;65.0;60.0
8566;Ondersteuning thuis;Castricum;2e halfjaar 2020;290.0;65.0;305.0
8567;Ondersteuning thuis;Castricum;2020;285.0;135.0;365.0
8568;Ondersteuning thuis;Coevorden;1e halfjaar 2015;0.0;515.0;130.0
8569;Ondersteuning thuis;Coevorden;2e halfjaar 2015;385.0;100.0;485.0
8570;Ondersteuning thuis;Coevorden;2015;0.0;615.0;615.0
8571;Ondersteuning thuis;Coevorden;1e halfjaar 2016;155.0;365.0;85.0
8572;Ondersteuning thuis;Coevorden;2e halfjaar 2016;435.0;100.0;160.0
8573;Ondersteuning thuis;Coevorden;2016;155.0;465.0;250.0
8574;Ondersteuning thuis;Coevorden;1e halfjaar 2017;330.0;275.0;210.0
8575;Ondersteuning thuis;Coevorden;2e halfjaar 2017;395.0;180.0;220.0
8576;Ondersteuning thuis;Coevorden;2017;330.0;455.0;430.0
8577;Ondersteuning thuis;Coevorden;1e halfjaar 2018;;;
8578;Ondersteuning thuis;Coevorden;2e halfjaar 2018;435.0;255.0;320.0
8579;Ondersteuning thuis;Coevorden;2018;;;
8580;Ondersteuning thuis;Coevorden;1e halfjaar 2019;360.0;325.0;240.0
8581;Ondersteuning thuis;Coevorden;2e halfjaar 2019;440.0;240.0;320.0
8582;Ondersteuning thuis;Coevorden;2019;360.0;565.0;560.0
8583;Ondersteuning thuis;Coevorden;1e halfjaar 2020;290.0;200.0;90.0
8584;Ondersteuning thuis;Coevorden;2e halfjaar 2020;400.0;95.0;495.0
8585;Ondersteuning thuis;Coevorden;2020;290.0;300.0;585.0
8586;Ondersteuning thuis;Cranendonck;1e halfjaar 2015;;;
8587;Ondersteuning thuis;Cranendonck;2e halfjaar 2015;;;
8588;Ondersteuning thuis;Cranendonck;2015;;;
8589;Ondersteuning thuis;Cranendonck;1e halfjaar 2016;45.0;365.0;65.0
8590;Ondersteuning thuis;Cranendonck;2e halfjaar 2016;350.0;45.0;75.0
8591;Ondersteuning thuis;Cranendonck;2016;45.0;415.0;140.0
8592;Ondersteuning thuis;Cranendonck;1e halfjaar 2017;175.0;70.0;60.0
8593;Ondersteuning thuis;Cranendonck;2e halfjaar 2017;185.0;65.0;55.0
8594;Ondersteuning thuis;Cranendonck;2017;175.0;135.0;110.0
8595;Ondersteuning thuis;Cranendonck;1e halfjaar 2018;170.0;110.0;80.0
8596;Ondersteuning thuis;Cranendonck;2e halfjaar 2018;200.0;80.0;60.0
8597;Ondersteuning thuis;Cranendonck;2018;170.0;190.0;140.0
8598;Ondersteuning thuis;Cranendonck;1e halfjaar 2019;225.0;130.0;90.0
8599;Ondersteuning thuis;Cranendonck;2e halfjaar 2019;265.0;55.0;120.0
8600;Ondersteuning thuis;Cranendonck;2019;225.0;185.0;210.0
8601;Ondersteuning thuis;Cranendonck;1e halfjaar 2020;185.0;60.0;45.0
8602;Ondersteuning thuis;Cranendonck;2e halfjaar 2020;200.0;70.0;85.0
8603;Ondersteuning thuis;Cranendonck;2020;185.0;125.0;130.0
8604;Ondersteuning thuis;Cromstrijen;1e halfjaar 2015;;;
8605;Ondersteuning thuis;Cromstrijen;2e halfjaar 2015;;;
8606;Ondersteuning thuis;Cromstrijen;2015;;;
8607;Ondersteuning thuis;Cromstrijen;1e halfjaar 2016;;;
8608;Ondersteuning thuis;Cromstrijen;2e halfjaar 2016;;;
8609;Ondersteuning thuis;Cromstrijen;2016;;;
8610;Ondersteuning thuis;Cromstrijen;1e halfjaar 2017;85.0;65.0;25.0
8611;Ondersteuning thuis;Cromstrijen;2e halfjaar 2017;125.0;30.0;50.0
8612;Ondersteuning thuis;Cromstrijen;2017;85.0;100.0;75.0
8613;Ondersteuning thuis;Cromstrijen;1e halfjaar 2018;110.0;80.0;25.0
8614;Ondersteuning thuis;Cromstrijen;2e halfjaar 2018;165.0;20.0;125.0
8615;Ondersteuning thuis;Cromstrijen;2018;110.0;105.0;150.0
8616;Ondersteuning thuis;Cromstrijen;1e halfjaar 2019;;;
8617;Ondersteuning thuis;Cromstrijen;2e halfjaar 2019;;;
8618;Ondersteuning thuis;Cromstrijen;2019;;;
8619;Ondersteuning thuis;Cromstrijen;1e halfjaar 2020;;;
8620;Ondersteuning thuis;Cromstrijen;2e halfjaar 2020;;;
8621;Ondersteuning thuis;Cromstrijen;2020;;;
8622;Ondersteuning thuis;Cuijk;1e halfjaar 2015;;;
8623;Ondersteuning thuis;Cuijk;2e halfjaar 2015;;;
8624;Ondersteuning thuis;Cuijk;2015;;;
8625;Ondersteuning thuis;Cuijk;1e halfjaar 2016;;;
8626;Ondersteuning thuis;Cuijk;2e halfjaar 2016;;;
8627;Ondersteuning thuis;Cuijk;2016;;;
8628;Ondersteuning thuis;Cuijk;1e halfjaar 2017;;;
8629;Ondersteuning thuis;Cuijk;2e halfjaar 2017;350.0;145.0;115.0
8630;Ondersteuning thuis;Cuijk;2017;;;
8631;Ondersteuning thuis;Cuijk;1e halfjaar 2018;260.0;130.0;
8632;Ondersteuning thuis;Cuijk;2e halfjaar 2018;385.0;140.0;145.0
8633;Ondersteuning thuis;Cuijk;2018;260.0;270.0;145.0
8634;Ondersteuning thuis;Cuijk;1e halfjaar 2019;310.0;220.0;145.0
8635;Ondersteuning thuis;Cuijk;2e halfjaar 2019;390.0;165.0;130.0
8636;Ondersteuning thuis;Cuijk;2019;310.0;390.0;275.0
8637;Ondersteuning thuis;Cuijk;1e halfjaar 2020;385.0;125.0;60.0
8638;Ondersteuning thuis;Cuijk;2e halfjaar 2020;450.0;80.0;150.0
8639;Ondersteuning thuis;Cuijk;2020;385.0;205.0;210.0
8640;Ondersteuning thuis;Culemborg;1e halfjaar 2015;150.0;100.0;70.0
8641;Ondersteuning thuis;Culemborg;2e halfjaar 2015;180.0;15.0;75.0
8642;Ondersteuning thuis;Culemborg;2015;150.0;115.0;145.0
8643;Ondersteuning thuis;Culemborg;1e halfjaar 2016;260.0;265.0;125.0
8644;Ondersteuning thuis;Culemborg;2e halfjaar 2016;400.0;95.0;110.0
8645;Ondersteuning thuis;Culemborg;2016;260.0;355.0;235.0
8646;Ondersteuning thuis;Culemborg;1e halfjaar 2017;275.0;155.0;125.0
8647;Ondersteuning thuis;Culemborg;2e halfjaar 2017;305.0;155.0;150.0
8648;Ondersteuning thuis;Culemborg;2017;275.0;310.0;280.0
8649;Ondersteuning thuis;Culemborg;1e halfjaar 2018;290.0;230.0;190.0
8650;Ondersteuning thuis;Culemborg;2e halfjaar 2018;330.0;155.0;270.0
8651;Ondersteuning thuis;Culemborg;2018;290.0;385.0;455.0
8652;Ondersteuning thuis;Culemborg;1e halfjaar 2019;35.0;510.0;150.0
8653;Ondersteuning thuis;Culemborg;2e halfjaar 2019;390.0;180.0;150.0
8654;Ondersteuning thuis;Culemborg;2019;35.0;685.0;305.0
8655;Ondersteuning thuis;Culemborg;1e halfjaar 2020;360.0;100.0;60.0
8656;Ondersteuning thuis;Culemborg;2e halfjaar 2020;400.0;80.0;115.0
8657;Ondersteuning thuis;Culemborg;2020;360.0;185.0;175.0
8658;Ondersteuning thuis;Dalfsen;1e halfjaar 2015;;;
8659;Ondersteuning thuis;Dalfsen;2e halfjaar 2015;340.0;90.0;155.0
8660;Ondersteuning thuis;Dalfsen;2015;;;
8661;Ondersteuning thuis;Dalfsen;1e halfjaar 2016;;;
8662;Ondersteuning thuis;Dalfsen;2e halfjaar 2016;305.0;290.0;300.0
8663;Ondersteuning thuis;Dalfsen;2016;;;
8664;Ondersteuning thuis;Dalfsen;1e halfjaar 2017;285.0;205.0;185.0
8665;Ondersteuning thuis;Dalfsen;2e halfjaar 2017;305.0;320.0;200.0
8666;Ondersteuning thuis;Dalfsen;2017;285.0;525.0;390.0
8667;Ondersteuning thuis;Dalfsen;1e halfjaar 2018;330.0;240.0;225.0
8668;Ondersteuning thuis;Dalfsen;2e halfjaar 2018;345.0;510.0;380.0
8669;Ondersteuning thuis;Dalfsen;2018;330.0;750.0;605.0
8670;Ondersteuning thuis;Dalfsen;1e halfjaar 2019;295.0;250.0;205.0
8671;Ondersteuning thuis;Dalfsen;2e halfjaar 2019;340.0;295.0;265.0
8672;Ondersteuning thuis;Dalfsen;2019;295.0;545.0;470.0
8673;Ondersteuning thuis;Dalfsen;1e halfjaar 2020;345.0;75.0;50.0
8674;Ondersteuning thuis;Dalfsen;2e halfjaar 2020;370.0;45.0;360.0
8675;Ondersteuning thuis;Dalfsen;2020;345.0;120.0;410.0
8676;Ondersteuning thuis;Dantumadiel;1e halfjaar 2015;;;
8677;Ondersteuning thuis;Dantumadiel;2e halfjaar 2015;;;
8678;Ondersteuning thuis;Dantumadiel;2015;;;
8679;Ondersteuning thuis;Dantumadiel;1e halfjaar 2016;370.0;325.0;110.0
8680;Ondersteuning thuis;Dantumadiel;2e halfjaar 2016;585.0;65.0;170.0
8681;Ondersteuning thuis;Dantumadiel;2016;370.0;390.0;280.0
8682;Ondersteuning thuis;Dantumadiel;1e halfjaar 2017;270.0;175.0;135.0
8683;Ondersteuning thuis;Dantumadiel;2e halfjaar 2017;315.0;125.0;125.0
8684;Ondersteuning thuis;Dantumadiel;2017;270.0;300.0;255.0
8685;Ondersteuning thuis;Dantumadiel;1e halfjaar 2018;255.0;235.0;175.0
8686;Ondersteuning thuis;Dantumadiel;2e halfjaar 2018;315.0;155.0;130.0
8687;Ondersteuning thuis;Dantumadiel;2018;255.0;390.0;305.0
8688;Ondersteuning thuis;Dantumadiel;1e halfjaar 2019;315.0;175.0;175.0
8689;Ondersteuning thuis;Dantumadiel;2e halfjaar 2019;315.0;155.0;110.0
8690;Ondersteuning thuis;Dantumadiel;2019;315.0;330.0;285.0
8691;Ondersteuning thuis;Dantumadiel;1e halfjaar 2020;280.0;65.0;30.0
8692;Ondersteuning thuis;Dantumadiel;2e halfjaar 2020;315.0;50.0;165.0
8693;Ondersteuning thuis;Dantumadiel;2020;280.0;115.0;190.0
8694;Ondersteuning thuis;Delft;1e halfjaar 2015;165.0;2010.0;370.0
8695;Ondersteuning thuis;Delft;2e halfjaar 2015;1805.0;380.0;380.0
8696;Ondersteuning thuis;Delft;2015;165.0;2390.0;750.0
8697;Ondersteuning thuis;Delft;1e halfjaar 2016;1055.0;1095.0;370.0
8698;Ondersteuning thuis;Delft;2e halfjaar 2016;1780.0;485.0;640.0
8699;Ondersteuning thuis;Delft;2016;1055.0;1580.0;1010.0
8700;Ondersteuning thuis;Delft;1e halfjaar 2017;1570.0;815.0;490.0
8701;Ondersteuning thuis;Delft;2e halfjaar 2017;1890.0;710.0;830.0
8702;Ondersteuning thuis;Delft;2017;1570.0;1525.0;1320.0
8703;Ondersteuning thuis;Delft;1e halfjaar 2018;2080.0;1190.0;410.0
8704;Ondersteuning thuis;Delft;2e halfjaar 2018;2860.0;460.0;2215.0
8705;Ondersteuning thuis;Delft;2018;2080.0;1650.0;2625.0
8706;Ondersteuning thuis;Delft;1e halfjaar 2019;155.0;3215.0;1115.0
8707;Ondersteuning thuis;Delft;2e halfjaar 2019;2255.0;2740.0;1675.0
8708;Ondersteuning thuis;Delft;2019;155.0;5955.0;2790.0
8709;Ondersteuning thuis;Delft;1e halfjaar 2020;3055.0;745.0;395.0
8710;Ondersteuning thuis;Delft;2e halfjaar 2020;3405.0;600.0;3615.0
8711;Ondersteuning thuis;Delft;2020;3055.0;1345.0;4005.0
8712;Ondersteuning thuis;Delfzijl;1e halfjaar 2015;;;
8713;Ondersteuning thuis;Delfzijl;2e halfjaar 2015;;;
8714;Ondersteuning thuis;Delfzijl;2015;;;
8715;Ondersteuning thuis;Delfzijl;1e halfjaar 2016;;;
8716;Ondersteuning thuis;Delfzijl;2e halfjaar 2016;;;
8717;Ondersteuning thuis;Delfzijl;2016;;;
8718;Ondersteuning thuis;Delfzijl;1e halfjaar 2017;;;
8719;Ondersteuning thuis;Delfzijl;2e halfjaar 2017;;;
8720;Ondersteuning thuis;Delfzijl;2017;;;
8721;Ondersteuning thuis;Delfzijl;1e halfjaar 2018;;;
8722;Ondersteuning thuis;Delfzijl;2e halfjaar 2018;;;
8723;Ondersteuning thuis;Delfzijl;2018;;;
8724;Ondersteuning thuis;Delfzijl;1e halfjaar 2019;150.0;315.0;195.0
8725;Ondersteuning thuis;Delfzijl;2e halfjaar 2019;;;
8726;Ondersteuning thuis;Delfzijl;2019;;;
8727;Ondersteuning thuis;Delfzijl;1e halfjaar 2020;190.0;190.0;85.0
8728;Ondersteuning thuis;Delfzijl;2e halfjaar 2020;295.0;90.0;380.0
8729;Ondersteuning thuis;Delfzijl;2020;190.0;280.0;470.0
8730;Ondersteuning thuis;Deurne;1e halfjaar 2015;120.0;330.0;80.0
8731;Ondersteuning thuis;Deurne;2e halfjaar 2015;370.0;75.0;150.0
8732;Ondersteuning thuis;Deurne;2015;120.0;405.0;230.0
8733;Ondersteuning thuis;Deurne;1e halfjaar 2016;;;
8734;Ondersteuning thuis;Deurne;2e halfjaar 2016;455.0;195.0;210.0
8735;Ondersteuning thuis;Deurne;2016;;;
8736;Ondersteuning thuis;Deurne;1e halfjaar 2017;55.0;690.0;475.0
8737;Ondersteuning thuis;Deurne;2e halfjaar 2017;270.0;565.0;770.0
8738;Ondersteuning thuis;Deurne;2017;55.0;1255.0;1250.0
8739;Ondersteuning thuis;Deurne;1e halfjaar 2018;215.0;980.0;705.0
8740;Ondersteuning thuis;Deurne;2e halfjaar 2018;490.0;160.0;225.0
8741;Ondersteuning thuis;Deurne;2018;215.0;1140.0;935.0
8742;Ondersteuning thuis;Deurne;1e halfjaar 2019;355.0;200.0;95.0
8743;Ondersteuning thuis;Deurne;2e halfjaar 2019;460.0;125.0;120.0
8744;Ondersteuning thuis;Deurne;2019;355.0;325.0;210.0
8745;Ondersteuning thuis;Deurne;1e halfjaar 2020;395.0;110.0;85.0
8746;Ondersteuning thuis;Deurne;2e halfjaar 2020;420.0;95.0;115.0
8747;Ondersteuning thuis;Deurne;2020;395.0;205.0;195.0
8748;Ondersteuning thuis;Deventer;1e halfjaar 2015;0.0;1915.0;265.0
8749;Ondersteuning thuis;Deventer;2e halfjaar 2015;1655.0;380.0;795.0
8750;Ondersteuning thuis;Deventer;2015;0.0;2295.0;1060.0
8751;Ondersteuning thuis;Deventer;1e halfjaar 2016;860.0;1310.0;315.0
8752;Ondersteuning thuis;Deventer;2e halfjaar 2016;1850.0;510.0;1010.0
8753;Ondersteuning thuis;Deventer;2016;860.0;1820.0;1325.0
8754;Ondersteuning thuis;Deventer;1e halfjaar 2017;1305.0;1270.0;430.0
8755;Ondersteuning thuis;Deventer;2e halfjaar 2017;2145.0;450.0;1075.0
8756;Ondersteuning thuis;Deventer;2017;1305.0;1720.0;1505.0
8757;Ondersteuning thuis;Deventer;1e halfjaar 2018;1285.0;1150.0;420.0
8758;Ondersteuning thuis;Deventer;2e halfjaar 2018;2020.0;415.0;980.0
8759;Ondersteuning thuis;Deventer;2018;1285.0;1565.0;1395.0
8760;Ondersteuning thuis;Deventer;1e halfjaar 2019;2005.0;1255.0;695.0
8761;Ondersteuning thuis;Deventer;2e halfjaar 2019;2565.0;655.0;1200.0
8762;Ondersteuning thuis;Deventer;2019;2005.0;1910.0;1895.0
8763;Ondersteuning thuis;Deventer;1e halfjaar 2020;1775.0;660.0;315.0
8764;Ondersteuning thuis;Deventer;2e halfjaar 2020;2120.0;325.0;680.0
8765;Ondersteuning thuis;Deventer;2020;1775.0;985.0;1000.0
8766;Ondersteuning thuis;Diemen;1e halfjaar 2015;;;
8767;Ondersteuning thuis;Diemen;2e halfjaar 2015;0.0;275.0;275.0
8768;Ondersteuning thuis;Diemen;2015;;;
8769;Ondersteuning thuis;Diemen;1e halfjaar 2016;90.0;315.0;180.0
8770;Ondersteuning thuis;Diemen;2e halfjaar 2016;225.0;45.0;50.0
8771;Ondersteuning thuis;Diemen;2016;90.0;365.0;230.0
8772;Ondersteuning thuis;Diemen;1e halfjaar 2017;190.0;75.0;70.0
8773;Ondersteuning thuis;Diemen;2e halfjaar 2017;195.0;95.0;80.0
8774;Ondersteuning thuis;Diemen;2017;190.0;170.0;150.0
8775;Ondersteuning thuis;Diemen;1e halfjaar 2018;205.0;90.0;85.0
8776;Ondersteuning thuis;Diemen;2e halfjaar 2018;205.0;85.0;100.0
8777;Ondersteuning thuis;Diemen;2018;205.0;170.0;185.0
8778;Ondersteuning thuis;Diemen;1e halfjaar 2019;180.0;140.0;275.0
8779;Ondersteuning thuis;Diemen;2e halfjaar 2019;45.0;265.0;110.0
8780;Ondersteuning thuis;Diemen;2019;180.0;400.0;385.0
8781;Ondersteuning thuis;Diemen;1e halfjaar 2020;195.0;65.0;35.0
8782;Ondersteuning thuis;Diemen;2e halfjaar 2020;220.0;35.0;190.0
8783;Ondersteuning thuis;Diemen;2020;195.0;100.0;230.0
8784;Ondersteuning thuis;Dinkelland;1e halfjaar 2015;;;
8785;Ondersteuning thuis;Dinkelland;2e halfjaar 2015;;;
8786;Ondersteuning thuis;Dinkelland;2015;;;
8787;Ondersteuning thuis;Dinkelland;1e halfjaar 2016;65.0;755.0;205.0
8788;Ondersteuning thuis;Dinkelland;2e halfjaar 2016;615.0;80.0;495.0
8789;Ondersteuning thuis;Dinkelland;2016;65.0;840.0;700.0
8790;Ondersteuning thuis;Dinkelland;1e halfjaar 2017;170.0;435.0;220.0
8791;Ondersteuning thuis;Dinkelland;2e halfjaar 2017;385.0;205.0;395.0
8792;Ondersteuning thuis;Dinkelland;2017;170.0;645.0;620.0
8793;Ondersteuning thuis;Dinkelland;1e halfjaar 2018;190.0;270.0;195.0
8794;Ondersteuning thuis;Dinkelland;2e halfjaar 2018;265.0;150.0;145.0
8795;Ondersteuning thuis;Dinkelland;2018;190.0;420.0;340.0
8796;Ondersteuning thuis;Dinkelland;1e halfjaar 2019;240.0;225.0;195.0
8797;Ondersteuning thuis;Dinkelland;2e halfjaar 2019;270.0;165.0;145.0
8798;Ondersteuning thuis;Dinkelland;2019;240.0;385.0;340.0
8799;Ondersteuning thuis;Dinkelland;1e halfjaar 2020;465.0;145.0;40.0
8800;Ondersteuning thuis;Dinkelland;2e halfjaar 2020;570.0;75.0;130.0
8801;Ondersteuning thuis;Dinkelland;2020;465.0;220.0;175.0
8802;Ondersteuning thuis;Doesburg;1e halfjaar 2015;80.0;225.0;55.0
8803;Ondersteuning thuis;Doesburg;2e halfjaar 2015;250.0;35.0;110.0
8804;Ondersteuning thuis;Doesburg;2015;80.0;260.0;165.0
8805;Ondersteuning thuis;Doesburg;1e halfjaar 2016;215.0;230.0;65.0
8806;Ondersteuning thuis;Doesburg;2e halfjaar 2016;375.0;50.0;150.0
8807;Ondersteuning thuis;Doesburg;2016;215.0;275.0;215.0
8808;Ondersteuning thuis;Doesburg;1e halfjaar 2017;130.0;155.0;95.0
8809;Ondersteuning thuis;Doesburg;2e halfjaar 2017;190.0;70.0;95.0
8810;Ondersteuning thuis;Doesburg;2017;130.0;225.0;190.0
8811;Ondersteuning thuis;Doesburg;1e halfjaar 2018;145.0;125.0;85.0
8812;Ondersteuning thuis;Doesburg;2e halfjaar 2018;185.0;75.0;85.0
8813;Ondersteuning thuis;Doesburg;2018;145.0;195.0;165.0
8814;Ondersteuning thuis;Doesburg;1e halfjaar 2019;160.0;315.0;100.0
8815;Ondersteuning thuis;Doesburg;2e halfjaar 2019;375.0;265.0;455.0
8816;Ondersteuning thuis;Doesburg;2019;160.0;580.0;560.0
8817;Ondersteuning thuis;Doesburg;1e halfjaar 2020;180.0;55.0;45.0
8818;Ondersteuning thuis;Doesburg;2e halfjaar 2020;190.0;55.0;65.0
8819;Ondersteuning thuis;Doesburg;2020;180.0;110.0;110.0
8820;Ondersteuning thuis;Doetinchem;1e halfjaar 2015;125.0;1940.0;235.0
8821;Ondersteuning thuis;Doetinchem;2e halfjaar 2015;1830.0;265.0;1470.0
8822;Ondersteuning thuis;Doetinchem;2015;125.0;2205.0;1710.0
8823;Ondersteuning thuis;Doetinchem;1e halfjaar 2016;930.0;1435.0;320.0
8824;Ondersteuning thuis;Doetinchem;2e halfjaar 2016;2040.0;310.0;910.0
8825;Ondersteuning thuis;Doetinchem;2016;930.0;1740.0;1225.0
8826;Ondersteuning thuis;Doetinchem;1e halfjaar 2017;950.0;1765.0;965.0
8827;Ondersteuning thuis;Doetinchem;2e halfjaar 2017;1755.0;1315.0;1645.0
8828;Ondersteuning thuis;Doetinchem;2017;950.0;3080.0;2610.0
8829;Ondersteuning thuis;Doetinchem;1e halfjaar 2018;985.0;1990.0;1045.0
8830;Ondersteuning thuis;Doetinchem;2e halfjaar 2018;1930.0;1330.0;1130.0
8831;Ondersteuning thuis;Doetinchem;2018;985.0;3320.0;2175.0
8832;Ondersteuning thuis;Doetinchem;1e halfjaar 2019;1940.0;1485.0;1295.0
8833;Ondersteuning thuis;Doetinchem;2e halfjaar 2019;2130.0;1280.0;1065.0
8834;Ondersteuning thuis;Doetinchem;2019;1940.0;2765.0;2360.0
8835;Ondersteuning thuis;Doetinchem;1e halfjaar 2020;1985.0;410.0;295.0
8836;Ondersteuning thuis;Doetinchem;2e halfjaar 2020;2100.0;360.0;925.0
8837;Ondersteuning thuis;Doetinchem;2020;1985.0;770.0;1220.0
8838;Ondersteuning thuis;Dongen;1e halfjaar 2015;;;
8839;Ondersteuning thuis;Dongen;2e halfjaar 2015;;;
8840;Ondersteuning thuis;Dongen;2015;;;
8841;Ondersteuning thuis;Dongen;1e halfjaar 2016;;;
8842;Ondersteuning thuis;Dongen;2e halfjaar 2016;;;
8843;Ondersteuning thuis;Dongen;2016;;;
8844;Ondersteuning thuis;Dongen;1e halfjaar 2017;380.0;250.0;205.0
8845;Ondersteuning thuis;Dongen;2e halfjaar 2017;425.0;265.0;185.0
8846;Ondersteuning thuis;Dongen;2017;380.0;515.0;390.0
8847;Ondersteuning thuis;Dongen;1e halfjaar 2018;470.0;280.0;255.0
8848;Ondersteuning thuis;Dongen;2e halfjaar 2018;495.0;260.0;210.0
8849;Ondersteuning thuis;Dongen;2018;470.0;540.0;465.0
8850;Ondersteuning thuis;Dongen;1e halfjaar 2019;495.0;305.0;260.0
8851;Ondersteuning thuis;Dongen;2e halfjaar 2019;540.0;210.0;195.0
8852;Ondersteuning thuis;Dongen;2019;495.0;515.0;455.0
8853;Ondersteuning thuis;Dongen;1e halfjaar 2020;275.0;95.0;75.0
8854;Ondersteuning thuis;Dongen;2e halfjaar 2020;290.0;60.0;300.0
8855;Ondersteuning thuis;Dongen;2020;275.0;155.0;375.0
8856;Ondersteuning thuis;Dongeradeel;1e halfjaar 2015;;;
8857;Ondersteuning thuis;Dongeradeel;2e halfjaar 2015;;;
8858;Ondersteuning thuis;Dongeradeel;2015;;;
8859;Ondersteuning thuis;Dongeradeel;1e halfjaar 2016;470.0;435.0;115.0
8860;Ondersteuning thuis;Dongeradeel;2e halfjaar 2016;790.0;95.0;235.0
8861;Ondersteuning thuis;Dongeradeel;2016;470.0;530.0;350.0
8862;Ondersteuning thuis;Dongeradeel;1e halfjaar 2017;380.0;270.0;195.0
