ID;KenmerkenHuishouden;RegioS;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;TotaalVermogen_3;GemiddeldVermogen_4;MediaanVermogen_5
6312;Type: Eenpersoonshuishouden;Zoeterwoude;2016;0.9;27;0.2;182.0;83.1
6313;Type: Eenpersoonshuishouden;Zoeterwoude;2017;0.9;27;0.2;187.4;81.8
6314;Type: Eenpersoonshuishouden;Zuidhorn;2011;2.0;27;0.3;154.2;33.8
6315;Type: Eenpersoonshuishouden;Zuidhorn;2012;2.1;27;0.3;136.7;29.5
6316;Type: Eenpersoonshuishouden;Zuidhorn;2013;2.1;28;0.3;128.6;25.8
6317;Type: Eenpersoonshuishouden;Zuidhorn;2014;2.0;26;0.3;134.4;28.8
6318;Type: Eenpersoonshuishouden;Zuidhorn;2015;2.0;27;0.3;135.7;29.7
6319;Type: Eenpersoonshuishouden;Zuidhorn;2016;2.1;27;0.3;144.3;34.7
6320;Type: Eenpersoonshuishouden;Zuidhorn;2017;2.1;27;0.3;137.5;35.8
6321;Type: Eenpersoonshuishouden;Zuidplas;2011;4.0;25;0.6;142.9;20.9
6322;Type: Eenpersoonshuishouden;Zuidplas;2012;4.1;25;0.6;135.4;17.7
6323;Type: Eenpersoonshuishouden;Zuidplas;2013;4.3;26;0.5;129.0;14.1
6324;Type: Eenpersoonshuishouden;Zuidplas;2014;4.3;26;0.6;126.7;13.4
6325;Type: Eenpersoonshuishouden;Zuidplas;2015;4.4;26;0.5;124.5;17.0
6326;Type: Eenpersoonshuishouden;Zuidplas;2016;4.4;27;0.6;128.2;17.0
6327;Type: Eenpersoonshuishouden;Zuidplas;2017;4.5;27;0.6;133.6;19.7
6328;Type: Eenpersoonshuishouden;Zundert;2011;2.4;28;0.5;228.3;78.0
6329;Type: Eenpersoonshuishouden;Zundert;2012;2.5;29;0.5;197.4;64.7
6330;Type: Eenpersoonshuishouden;Zundert;2013;2.6;29;0.5;185.7;51.7
6331;Type: Eenpersoonshuishouden;Zundert;2014;2.6;29;0.5;187.8;47.6
6332;Type: Eenpersoonshuishouden;Zundert;2015;2.7;30;0.5;182.5;42.5
6333;Type: Eenpersoonshuishouden;Zundert;2016;2.8;31;0.5;181.0;44.5
6334;Type: Eenpersoonshuishouden;Zundert;2017;2.9;31;0.5;178.9;40.1
6335;Type: Eenpersoonshuishouden;Zutphen;2011;7.4;35;0.6;82.8;8.0
6336;Type: Eenpersoonshuishouden;Zutphen;2012;7.5;36;0.6;75.9;6.8
6337;Type: Eenpersoonshuishouden;Zutphen;2013;7.8;37;0.6;70.9;5.1
6338;Type: Eenpersoonshuishouden;Zutphen;2014;7.7;36;0.5;69.9;5.0
6339;Type: Eenpersoonshuishouden;Zutphen;2015;7.8;37;0.6;72.6;6.5
6340;Type: Eenpersoonshuishouden;Zutphen;2016;8.0;38;0.6;73.3;6.6
6341;Type: Eenpersoonshuishouden;Zutphen;2017;8.3;38;0.6;77.6;7.6
6342;Type: Eenpersoonshuishouden;Zwartewaterland;2011;2.0;24;0.2;116.1;26.3
6343;Type: Eenpersoonshuishouden;Zwartewaterland;2012;2.0;25;0.2;111.3;23.4
6344;Type: Eenpersoonshuishouden;Zwartewaterland;2013;2.1;25;0.2;100.6;20.3
6345;Type: Eenpersoonshuishouden;Zwartewaterland;2014;2.0;24;0.2;107.9;19.5
6346;Type: Eenpersoonshuishouden;Zwartewaterland;2015;2.0;25;0.2;111.8;19.5
6347;Type: Eenpersoonshuishouden;Zwartewaterland;2016;2.1;25;0.2;111.7;20.0
6348;Type: Eenpersoonshuishouden;Zwartewaterland;2017;2.1;25;0.2;116.6;20.9
6349;Type: Eenpersoonshuishouden;Zwijndrecht;2011;6.4;32;0.5;77.3;11.6
6350;Type: Eenpersoonshuishouden;Zwijndrecht;2012;6.6;33;0.5;72.2;9.0
6351;Type: Eenpersoonshuishouden;Zwijndrecht;2013;6.6;33;0.4;65.2;5.9
6352;Type: Eenpersoonshuishouden;Zwijndrecht;2014;6.5;33;0.4;64.9;5.6
6353;Type: Eenpersoonshuishouden;Zwijndrecht;2015;6.6;33;0.4;64.8;8.2
6354;Type: Eenpersoonshuishouden;Zwijndrecht;2016;6.7;34;0.5;73.5;9.4
6355;Type: Eenpersoonshuishouden;Zwijndrecht;2017;6.6;33;0.5;75.3;11.1
6356;Type: Eenpersoonshuishouden;Zwolle;2011;21.6;39;1.4;65.2;4.9
6357;Type: Eenpersoonshuishouden;Zwolle;2012;21.8;40;1.3;60.4;4.3
6358;Type: Eenpersoonshuishouden;Zwolle;2013;22.0;39;1.3;57.3;2.9
6359;Type: Eenpersoonshuishouden;Zwolle;2014;21.8;39;1.3;59.7;3.2
6360;Type: Eenpersoonshuishouden;Zwolle;2015;22.3;40;1.4;62.6;4.4
6361;Type: Eenpersoonshuishouden;Zwolle;2016;23.0;40;1.5;64.0;4.3
6362;Type: Eenpersoonshuishouden;Zwolle;2017;23.2;40;1.6;70.0;5.0
6363;Type: Eenpersoonshuishouden;Groningen (AM);2011;134.1;39;9.7;72.6;5.8
6364;Type: Eenpersoonshuishouden;Groningen (AM);2012;137.7;40;9.4;68.5;4.7
6365;Type: Eenpersoonshuishouden;Groningen (AM);2013;140.5;40;8.9;63.2;3.3
6366;Type: Eenpersoonshuishouden;Groningen (AM);2014;140.7;40;8.9;63.6;3.2
6367;Type: Eenpersoonshuishouden;Groningen (AM);2015;144.4;41;9.4;64.9;4.1
6368;Type: Eenpersoonshuishouden;Groningen (AM);2016;145.8;41;9.7;66.4;4.2
6369;Type: Eenpersoonshuishouden;Groningen (AM);2017;147.5;42;10.3;69.7;4.8
6370;Type: Eenpersoonshuishouden;Friesland (AM);2011;92.9;33;8.7;93.1;13.5
6371;Type: Eenpersoonshuishouden;Friesland (AM);2012;94.3;34;8.3;87.7;11.0
6372;Type: Eenpersoonshuishouden;Friesland (AM);2013;95.9;34;7.7;80.7;8.3
6373;Type: Eenpersoonshuishouden;Friesland (AM);2014;96.9;34;7.8;80.6;7.9
6374;Type: Eenpersoonshuishouden;Friesland (AM);2015;98.4;35;8.1;82.7;9.4
6375;Type: Eenpersoonshuishouden;Friesland (AM);2016;99.4;35;8.3;83.9;9.6
6376;Type: Eenpersoonshuishouden;Friesland (AM);2017;101.7;35;8.7;85.8;10.8
6377;Type: Eenpersoonshuishouden;Drenthe (AM);2011;34.7;29;3.4;96.7;16.8
6378;Type: Eenpersoonshuishouden;Drenthe (AM);2012;35.3;29;3.2;91.2;14.0
6379;Type: Eenpersoonshuishouden;Drenthe (AM);2013;35.8;30;3.0;83.7;11.0
6380;Type: Eenpersoonshuishouden;Drenthe (AM);2014;36.2;30;3.0;82.9;10.7
6381;Type: Eenpersoonshuishouden;Drenthe (AM);2015;36.9;30;3.1;84.6;11.9
6382;Type: Eenpersoonshuishouden;Drenthe (AM);2016;37.5;31;3.2;85.4;11.9
6383;Type: Eenpersoonshuishouden;Drenthe (AM);2017;38.5;32;3.4;87.8;12.7
6384;Type: Eenpersoonshuishouden;Twente (AM);2011;85.1;32;6.9;80.7;7.8
6385;Type: Eenpersoonshuishouden;Twente (AM);2012;86.5;33;6.6;76.4;6.5
6386;Type: Eenpersoonshuishouden;Twente (AM);2013;87.8;33;6.3;71.6;4.9
6387;Type: Eenpersoonshuishouden;Twente (AM);2014;86.8;33;6.3;72.7;4.8
6388;Type: Eenpersoonshuishouden;Twente (AM);2015;88.4;33;6.8;76.9;6.2
6389;Type: Eenpersoonshuishouden;Twente (AM);2016;89.4;33;7.2;80.2;6.6
6390;Type: Eenpersoonshuishouden;Twente (AM);2017;91.8;34;7.6;82.9;7.2
6391;Type: Eenpersoonshuishouden;Stedendriehoek en Noordwest Veluwe (AM);2011;77.2;31;8.8;114.0;14.6
6392;Type: Eenpersoonshuishouden;Stedendriehoek en Noordwest Veluwe (AM);2012;78.7;31;8.5;107.5;12.5
6393;Type: Eenpersoonshuishouden;Stedendriehoek en Noordwest Veluwe (AM);2013;80.1;32;7.9;99.1;9.9
6394;Type: Eenpersoonshuishouden;Stedendriehoek en Noordwest Veluwe (AM);2014;80.1;32;8.1;101.2;9.3
6395;Type: Eenpersoonshuishouden;Stedendriehoek en Noordwest Veluwe (AM);2015;82.4;32;8.5;103.0;10.8
6396;Type: Eenpersoonshuishouden;Stedendriehoek en Noordwest Veluwe (AM);2016;83.8;33;8.8;105.0;10.7
6397;Type: Eenpersoonshuishouden;Stedendriehoek en Noordwest Veluwe (AM);2017;86.2;33;9.2;106.9;12.0
6398;Type: Eenpersoonshuishouden;Midden-Gelderland (AM);2011;61.1;36;4.5;74.1;5.0
6399;Type: Eenpersoonshuishouden;Midden-Gelderland (AM);2012;62.2;36;4.3;69.0;4.3
6400;Type: Eenpersoonshuishouden;Midden-Gelderland (AM);2013;63.5;37;4.0;62.6;2.7
6401;Type: Eenpersoonshuishouden;Midden-Gelderland (AM);2014;63.2;36;4.0;63.6;2.7
6402;Type: Eenpersoonshuishouden;Midden-Gelderland (AM);2015;64.3;37;4.3;66.6;3.8
6403;Type: Eenpersoonshuishouden;Midden-Gelderland (AM);2016;65.2;37;4.5;68.5;4.0
6404;Type: Eenpersoonshuishouden;Midden-Gelderland (AM);2017;66.9;38;4.8;71.1;4.5
6405;Type: Eenpersoonshuishouden;Rijk van Nijmegen (AM);2011;60.2;42;4.3;72.1;4.8
6406;Type: Eenpersoonshuishouden;Rijk van Nijmegen (AM);2012;61.4;42;4.2;67.9;4.3
6407;Type: Eenpersoonshuishouden;Rijk van Nijmegen (AM);2013;63.0;43;3.9;61.9;3.0
6408;Type: Eenpersoonshuishouden;Rijk van Nijmegen (AM);2014;63.8;43;3.9;61.3;3.0
6409;Type: Eenpersoonshuishouden;Rijk van Nijmegen (AM);2015;65.4;43;4.1;63.3;4.2
6410;Type: Eenpersoonshuishouden;Rijk van Nijmegen (AM);2016;66.7;44;4.3;64.9;4.3
6411;Type: Eenpersoonshuishouden;Rijk van Nijmegen (AM);2017;67.4;44;4.6;67.7;4.6
6412;Type: Eenpersoonshuishouden;Achterhoek (AM);2011;34.2;28;4.4;128.6;24.1
6413;Type: Eenpersoonshuishouden;Achterhoek (AM);2012;35.2;28;4.2;118.8;21.6
6414;Type: Eenpersoonshuishouden;Achterhoek (AM);2013;36.2;29;3.8;105.7;19.1
6415;Type: Eenpersoonshuishouden;Achterhoek (AM);2014;36.1;29;3.9;107.1;18.9
6416;Type: Eenpersoonshuishouden;Achterhoek (AM);2015;36.9;29;4.0;108.0;19.2
6417;Type: Eenpersoonshuishouden;Achterhoek (AM);2016;37.5;30;4.2;112.3;19.1
6418;Type: Eenpersoonshuishouden;Achterhoek (AM);2017;38.4;30;4.4;114.8;20.1
6419;Type: Eenpersoonshuishouden;Rivierenland (AM);2011;22.8;26;3.1;136.2;23.1
6420;Type: Eenpersoonshuishouden;Rivierenland (AM);2012;23.5;26;3.0;128.2;20.2
6421;Type: Eenpersoonshuishouden;Rivierenland (AM);2013;23.9;27;2.8;116.2;16.9
6422;Type: Eenpersoonshuishouden;Rivierenland (AM);2014;24.1;27;2.8;115.8;15.6
6423;Type: Eenpersoonshuishouden;Rivierenland (AM);2015;24.7;27;2.9;118.1;17.3
6424;Type: Eenpersoonshuishouden;Rivierenland (AM);2016;25.3;28;3.1;121.7;17.9
6425;Type: Eenpersoonshuishouden;Rivierenland (AM);2017;26.0;28;3.2;122.1;18.8
6426;Type: Eenpersoonshuishouden;Flevoland (AM);2011;43.7;29;2.3;53.1;3.1
6427;Type: Eenpersoonshuishouden;Flevoland (AM);2012;45.3;30;2.1;46.9;2.5
6428;Type: Eenpersoonshuishouden;Flevoland (AM);2013;46.0;30;2.0;42.6;1.4
6429;Type: Eenpersoonshuishouden;Flevoland (AM);2014;45.9;30;2.1;45.1;1.5
6430;Type: Eenpersoonshuishouden;Flevoland (AM);2015;46.9;30;2.3;49.7;2.5
6431;Type: Eenpersoonshuishouden;Flevoland (AM);2016;47.7;31;2.5;52.7;2.9
6432;Type: Eenpersoonshuishouden;Flevoland (AM);2017;48.8;31;2.8;57.5;4.0
6433;Type: Eenpersoonshuishouden;Gooi en Vechtstreek (AM);2011;41.5;37;8.0;193.1;18.5
6434;Type: Eenpersoonshuishouden;Gooi en Vechtstreek (AM);2012;42.1;37;10.8;255.9;15.5
6435;Type: Eenpersoonshuishouden;Gooi en Vechtstreek (AM);2013;42.2;37;10.2;241.0;11.5
6436;Type: Eenpersoonshuishouden;Gooi en Vechtstreek (AM);2014;42.2;37;10.3;244.6;11.2
6437;Type: Eenpersoonshuishouden;Gooi en Vechtstreek (AM);2015;42.7;37;8.2;192.5;14.5
6438;Type: Eenpersoonshuishouden;Gooi en Vechtstreek (AM);2016;43.2;37;8.7;201.3;15.2
6439;Type: Eenpersoonshuishouden;Gooi en Vechtstreek (AM);2017;43.8;37;10.9;249.4;17.1
6440;Type: Eenpersoonshuishouden;Midden-Utrecht (AM);2011;149.3;40;14.8;99.2;6.8
6441;Type: Eenpersoonshuishouden;Midden-Utrecht (AM);2012;150.7;40;14.4;95.7;6.1
6442;Type: Eenpersoonshuishouden;Midden-Utrecht (AM);2013;152.5;41;13.2;86.4;4.0
6443;Type: Eenpersoonshuishouden;Midden-Utrecht (AM);2014;153.2;40;13.3;86.7;4.1
6444;Type: Eenpersoonshuishouden;Midden-Utrecht (AM);2015;156.8;41;14.1;90.2;5.8
6445;Type: Eenpersoonshuishouden;Midden-Utrecht (AM);2016;158.0;41;14.9;94.0;6.3
6446;Type: Eenpersoonshuishouden;Midden-Utrecht (AM);2017;159.6;41;16.3;102.2;7.5
6447;Type: Eenpersoonshuishouden;Amersfoort (AM);2011;43.0;32;5.4;125.5;15.9
6448;Type: Eenpersoonshuishouden;Amersfoort (AM);2012;43.9;33;5.1;116.8;13.7
6449;Type: Eenpersoonshuishouden;Amersfoort (AM);2013;44.3;33;4.7;106.4;9.9
6450;Type: Eenpersoonshuishouden;Amersfoort (AM);2014;44.6;33;4.8;106.5;9.5
6451;Type: Eenpersoonshuishouden;Amersfoort (AM);2015;45.3;33;5.1;112.3;12.3
6452;Type: Eenpersoonshuishouden;Amersfoort (AM);2016;45.8;33;5.3;114.9;13.2
6453;Type: Eenpersoonshuishouden;Amersfoort (AM);2017;46.6;33;5.7;121.4;15.6
6454;Type: Eenpersoonshuishouden;Noord-Holland Noord (AM);2011;89.4;32;10.0;112.1;17.1
6455;Type: Eenpersoonshuishouden;Noord-Holland Noord (AM);2012;91.3;32;9.6;105.1;14.4
6456;Type: Eenpersoonshuishouden;Noord-Holland Noord (AM);2013;92.4;32;8.8;95.2;10.3
6457;Type: Eenpersoonshuishouden;Noord-Holland Noord (AM);2014;93.0;32;9.0;97.0;10.2
6458;Type: Eenpersoonshuishouden;Noord-Holland Noord (AM);2015;94.8;33;9.5;100.5;12.7
6459;Type: Eenpersoonshuishouden;Noord-Holland Noord (AM);2016;96.3;33;10.2;105.6;13.6
6460;Type: Eenpersoonshuishouden;Noord-Holland Noord (AM);2017;98.4;34;11.8;119.8;15.7
6461;Type: Eenpersoonshuishouden;Zaanstreek/Waterland (AM);2011;43.0;31;4.0;92.6;11.6
6462;Type: Eenpersoonshuishouden;Zaanstreek/Waterland (AM);2012;43.9;32;3.8;85.6;8.6
6463;Type: Eenpersoonshuishouden;Zaanstreek/Waterland (AM);2013;45.1;32;3.5;76.6;5.6
6464;Type: Eenpersoonshuishouden;Zaanstreek/Waterland (AM);2014;45.9;32;3.5;75.9;5.4
6465;Type: Eenpersoonshuishouden;Zaanstreek/Waterland (AM);2015;46.6;33;3.7;78.7;7.5
6466;Type: Eenpersoonshuishouden;Zaanstreek/Waterland (AM);2016;47.3;33;3.9;82.4;8.4
6467;Type: Eenpersoonshuishouden;Zaanstreek/Waterland (AM);2017;48.1;33;4.2;86.9;10.1
6468;Type: Eenpersoonshuishouden;Groot Amsterdam (AM);2011;277.0;49;24.9;89.8;3.5
6469;Type: Eenpersoonshuishouden;Groot Amsterdam (AM);2012;280.6;49;24.5;87.4;3.0
6470;Type: Eenpersoonshuishouden;Groot Amsterdam (AM);2013;283.2;49;24.1;85.0;1.8
6471;Type: Eenpersoonshuishouden;Groot Amsterdam (AM);2014;285.1;48;25.4;89.0;1.8
6472;Type: Eenpersoonshuishouden;Groot Amsterdam (AM);2015;292.7;49;24.9;85.1;2.8
6473;Type: Eenpersoonshuishouden;Groot Amsterdam (AM);2016;297.2;49;28.7;96.7;3.3
6474;Type: Eenpersoonshuishouden;Groot Amsterdam (AM);2017;300.6;49;31.8;105.9;4.2
6475;Type: Eenpersoonshuishouden;Holland Rijnland (AM);2011;78.9;35;9.1;115.0;12.6
6476;Type: Eenpersoonshuishouden;Holland Rijnland (AM);2012;81.1;36;8.9;109.2;10.8
6477;Type: Eenpersoonshuishouden;Holland Rijnland (AM);2013;83.1;36;8.4;101.1;7.7
6478;Type: Eenpersoonshuishouden;Holland Rijnland (AM);2014;83.3;36;8.8;105.1;8.0
6479;Type: Eenpersoonshuishouden;Holland Rijnland (AM);2015;85.0;37;9.2;108.0;10.1
6480;Type: Eenpersoonshuishouden;Holland Rijnland (AM);2016;86.6;37;9.7;112.1;10.5
6481;Type: Eenpersoonshuishouden;Holland Rijnland (AM);2017;88.6;37;10.0;113.0;11.7
6482;Type: Eenpersoonshuishouden;Midden-Holland (AM);2011;23.4;31;2.7;113.7;18.2
6483;Type: Eenpersoonshuishouden;Midden-Holland (AM);2012;23.7;31;2.6;108.2;15.2
6484;Type: Eenpersoonshuishouden;Midden-Holland (AM);2013;24.0;31;2.4;99.4;11.3
6485;Type: Eenpersoonshuishouden;Midden-Holland (AM);2014;24.4;32;2.4;99.4;11.0
6486;Type: Eenpersoonshuishouden;Midden-Holland (AM);2015;25.0;32;2.6;103.1;13.4
6487;Type: Eenpersoonshuishouden;Midden-Holland (AM);2016;25.3;32;2.8;108.8;13.8
6488;Type: Eenpersoonshuishouden;Midden-Holland (AM);2017;26.3;33;2.9;110.7;15.0
6489;Type: Eenpersoonshuishouden;Haaglanden (AM);2011;157.8;44;13.0;82.4;3.8
6490;Type: Eenpersoonshuishouden;Haaglanden (AM);2012;162.0;45;12.6;77.7;3.2
6491;Type: Eenpersoonshuishouden;Haaglanden (AM);2013;163.4;45;11.6;71.1;1.8
6492;Type: Eenpersoonshuishouden;Haaglanden (AM);2014;162.9;44;11.7;72.0;1.8
6493;Type: Eenpersoonshuishouden;Haaglanden (AM);2015;167.4;45;12.5;74.8;2.7
6494;Type: Eenpersoonshuishouden;Haaglanden (AM);2016;168.5;45;12.9;76.4;2.8
6495;Type: Eenpersoonshuishouden;Haaglanden (AM);2017;169.5;45;13.8;81.2;3.5
6496;Type: Eenpersoonshuishouden;Rijnmond (AM);2011;238.8;39;14.6;61.2;3.7
6497;Type: Eenpersoonshuishouden;Rijnmond (AM);2012;241.6;39;13.8;57.1;3.2
6498;Type: Eenpersoonshuishouden;Rijnmond (AM);2013;243.1;39;12.7;52.3;1.8
6499;Type: Eenpersoonshuishouden;Rijnmond (AM);2014;241.4;39;12.9;53.2;1.8
6500;Type: Eenpersoonshuishouden;Rijnmond (AM);2015;246.3;39;13.8;55.9;2.7
6501;Type: Eenpersoonshuishouden;Rijnmond (AM);2016;249.0;40;14.7;59.0;2.9
6502;Type: Eenpersoonshuishouden;Rijnmond (AM);2017;252.1;40;15.7;62.2;3.7
6503;Type: Eenpersoonshuishouden;Drechtsteden (AM);2011;40.6;33;3.1;75.9;10.3
6504;Type: Eenpersoonshuishouden;Drechtsteden (AM);2012;40.8;33;2.9;70.9;8.3
6505;Type: Eenpersoonshuishouden;Drechtsteden (AM);2013;41.1;33;2.7;64.8;5.4
6506;Type: Eenpersoonshuishouden;Drechtsteden (AM);2014;40.8;33;2.6;64.8;5.4
6507;Type: Eenpersoonshuishouden;Drechtsteden (AM);2015;41.4;33;2.8;67.1;7.3
6508;Type: Eenpersoonshuishouden;Drechtsteden (AM);2016;42.0;34;3.1;72.8;8.0
6509;Type: Eenpersoonshuishouden;Drechtsteden (AM);2017;42.8;34;3.2;75.8;9.5
6510;Type: Eenpersoonshuishouden;Zeeland (AM);2011;54.8;33;6.5;119.5;23.6
6511;Type: Eenpersoonshuishouden;Zeeland (AM);2012;56.1;33;6.4;113.9;20.6
6512;Type: Eenpersoonshuishouden;Zeeland (AM);2013;57.2;34;6.1;107.5;16.9
6513;Type: Eenpersoonshuishouden;Zeeland (AM);2014;57.5;34;6.4;111.1;16.8
6514;Type: Eenpersoonshuishouden;Zeeland (AM);2015;58.1;34;6.5;112.3;18.8
6515;Type: Eenpersoonshuishouden;Zeeland (AM);2016;58.9;35;6.8;115.3;18.5
6516;Type: Eenpersoonshuishouden;Zeeland (AM);2017;60.1;35;7.2;119.1;19.8
6517;Type: Eenpersoonshuishouden;West-Brabant (AM);2011;90.4;31;9.4;104.4;13.4
6518;Type: Eenpersoonshuishouden;West-Brabant (AM);2012;92.5;32;9.0;96.9;11.0
6519;Type: Eenpersoonshuishouden;West-Brabant (AM);2013;94.7;32;8.5;89.4;8.2
6520;Type: Eenpersoonshuishouden;West-Brabant (AM);2014;95.3;32;8.7;90.9;8.0
6521;Type: Eenpersoonshuishouden;West-Brabant (AM);2015;97.9;33;9.2;93.6;9.9
6522;Type: Eenpersoonshuishouden;West-Brabant (AM);2016;98.8;33;9.5;96.3;10.6
6523;Type: Eenpersoonshuishouden;West-Brabant (AM);2017;100.0;33;10.2;101.5;12.2
6524;Type: Eenpersoonshuishouden;Midden-Brabant (AM);2011;68.9;35;6.2;89.3;7.7
6525;Type: Eenpersoonshuishouden;Midden-Brabant (AM);2012;70.1;35;5.9;84.3;6.4
6526;Type: Eenpersoonshuishouden;Midden-Brabant (AM);2013;71.4;35;5.4;75.7;4.7
6527;Type: Eenpersoonshuishouden;Midden-Brabant (AM);2014;72.4;36;5.4;75.1;4.4
6528;Type: Eenpersoonshuishouden;Midden-Brabant (AM);2015;74.3;36;5.7;77.0;5.7
6529;Type: Eenpersoonshuishouden;Midden-Brabant (AM);2016;75.1;36;6.2;82.8;6.1
6530;Type: Eenpersoonshuishouden;Midden-Brabant (AM);2017;76.3;37;6.4;84.4;6.8
6531;Type: Eenpersoonshuishouden;Noordoost-Brabant (AM);2011;75.2;30;9.3;124.0;15.9
6532;Type: Eenpersoonshuishouden;Noordoost-Brabant (AM);2012;76.8;31;8.9;116.5;13.4
6533;Type: Eenpersoonshuishouden;Noordoost-Brabant (AM);2013;78.6;31;8.4;107.0;10.6
6534;Type: Eenpersoonshuishouden;Noordoost-Brabant (AM);2014;79.0;31;8.4;106.7;10.3
6535;Type: Eenpersoonshuishouden;Noordoost-Brabant (AM);2015;81.2;32;8.5;104.9;12.2
6536;Type: Eenpersoonshuishouden;Noordoost-Brabant (AM);2016;82.5;32;8.9;108.3;12.8
6537;Type: Eenpersoonshuishouden;Noordoost-Brabant (AM);2017;85.2;32;9.7;114.0;14.4
6538;Type: Eenpersoonshuishouden;Zuidoost-Brabant (AM);2011;76.8;36;8.3;108.3;11.4
6539;Type: Eenpersoonshuishouden;Zuidoost-Brabant (AM);2012;78.7;37;8.0;101.2;9.4
6540;Type: Eenpersoonshuishouden;Zuidoost-Brabant (AM);2013;79.7;37;7.5;94.2;7.3
6541;Type: Eenpersoonshuishouden;Zuidoost-Brabant (AM);2014;80.5;37;7.4;92.3;7.2
6542;Type: Eenpersoonshuishouden;Zuidoost-Brabant (AM);2015;82.6;37;7.9;96.0;9.1
6543;Type: Eenpersoonshuishouden;Zuidoost-Brabant (AM);2016;84.1;38;8.5;100.7;9.4
6544;Type: Eenpersoonshuishouden;Zuidoost-Brabant (AM);2017;86.2;38;9.0;104.1;10.6
6545;Type: Eenpersoonshuishouden;Noord-Limburg (AM);2011;33.3;29;3.5;106.6;16.9
6546;Type: Eenpersoonshuishouden;Noord-Limburg (AM);2012;34.3;30;3.4;99.4;13.9
6547;Type: Eenpersoonshuishouden;Noord-Limburg (AM);2013;35.1;30;3.2;90.5;10.8
6548;Type: Eenpersoonshuishouden;Noord-Limburg (AM);2014;35.0;30;3.2;92.9;11.1
6549;Type: Eenpersoonshuishouden;Noord-Limburg (AM);2015;36.0;31;3.4;95.0;12.2
6550;Type: Eenpersoonshuishouden;Noord-Limburg (AM);2016;36.8;31;3.6;98.3;12.6
6551;Type: Eenpersoonshuishouden;Noord-Limburg (AM);2017;38.1;32;3.8;99.0;13.4
6552;Type: Eenpersoonshuishouden;Zuid-Limburg (AM);2011;103.2;37;7.2;69.5;6.0
6553;Type: Eenpersoonshuishouden;Zuid-Limburg (AM);2012;105.3;37;6.9;65.4;5.0
6554;Type: Eenpersoonshuishouden;Zuid-Limburg (AM);2013;106.8;38;6.4;60.2;3.4
6555;Type: Eenpersoonshuishouden;Zuid-Limburg (AM);2014;107.0;38;6.6;61.4;3.4
6556;Type: Eenpersoonshuishouden;Zuid-Limburg (AM);2015;108.8;38;6.8;62.7;4.6
6557;Type: Eenpersoonshuishouden;Zuid-Limburg (AM);2016;110.0;39;7.3;66.7;5.1
6558;Type: Eenpersoonshuishouden;Zuid-Limburg (AM);2017;112.2;39;7.8;69.6;5.6
6559;Type: Eenpersoonshuishouden;Helmond-De Peel (AM);2011;28.9;29;3.2;111.3;16.2
6560;Type: Eenpersoonshuishouden;Helmond-De Peel (AM);2012;29.9;29;3.1;104.0;12.4
6561;Type: Eenpersoonshuishouden;Helmond-De Peel (AM);2013;30.5;30;2.8;93.3;9.2
6562;Type: Eenpersoonshuishouden;Helmond-De Peel (AM);2014;30.8;30;2.9;93.6;9.0
6563;Type: Eenpersoonshuishouden;Helmond-De Peel (AM);2015;31.8;30;3.1;98.0;10.0
6564;Type: Eenpersoonshuishouden;Helmond-De Peel (AM);2016;32.5;31;3.3;100.1;9.9
6565;Type: Eenpersoonshuishouden;Helmond-De Peel (AM);2017;33.4;31;3.5;104.7;11.2
6566;Type: Eenpersoonshuishouden;Midden-Limburg (AM);2011;32.9;30;3.7;112.1;22.3
6567;Type: Eenpersoonshuishouden;Midden-Limburg (AM);2012;33.5;30;3.5;105.3;20.1
6568;Type: Eenpersoonshuishouden;Midden-Limburg (AM);2013;34.4;31;3.4;98.6;16.9
6569;Type: Eenpersoonshuishouden;Midden-Limburg (AM);2014;34.7;31;3.6;103.8;16.5
6570;Type: Eenpersoonshuishouden;Midden-Limburg (AM);2015;35.6;32;3.6;101.8;17.7
6571;Type: Eenpersoonshuishouden;Midden-Limburg (AM);2016;36.5;32;3.9;106.6;18.0
6572;Type: Eenpersoonshuishouden;Midden-Limburg (AM);2017;37.2;33;4.2;111.8;19.7
6573;Type: Eenpersoonshuishouden;Zuid-Holland Centraal (AM);2011;45.8;31;6.5;141.5;16.5
6574;Type: Eenpersoonshuishouden;Zuid-Holland Centraal (AM);2012;46.8;31;6.4;137.0;13.8
6575;Type: Eenpersoonshuishouden;Zuid-Holland Centraal (AM);2013;47.6;32;6.0;126.3;9.0
6576;Type: Eenpersoonshuishouden;Zuid-Holland Centraal (AM);2014;48.0;32;6.2;129.7;8.9
6577;Type: Eenpersoonshuishouden;Zuid-Holland Centraal (AM);2015;48.8;32;6.5;132.9;12.7
6578;Type: Eenpersoonshuishouden;Zuid-Holland Centraal (AM);2016;49.6;32;6.8;137.3;13.3
6579;Type: Eenpersoonshuishouden;Zuid-Holland Centraal (AM);2017;50.4;32;7.3;144.4;15.5
6580;Type: Eenpersoonshuishouden;Gorinchem (AM);2011;13.7;28;1.9;142.0;19.6
6581;Type: Eenpersoonshuishouden;Gorinchem (AM);2012;14.0;28;1.9;137.4;16.8
6582;Type: Eenpersoonshuishouden;Gorinchem (AM);2013;14.2;29;1.9;132.4;14.2
6583;Type: Eenpersoonshuishouden;Gorinchem (AM);2014;14.2;29;1.9;131.6;14.8
