ID;SoortRijksmonument;RegioS;Perioden;Rijksmonumenten_1
5038;Verdedigingswerken;Strijen;2015;0
5039;Verdedigingswerken;Strijen;2016;0
5040;Verdedigingswerken;Súdwest-Fryslân;2013;26
5041;Verdedigingswerken;Súdwest-Fryslân;2014;26
5042;Verdedigingswerken;Súdwest-Fryslân;2015;26
5043;Verdedigingswerken;Súdwest-Fryslân;2016;27
5044;Verdedigingswerken;Terneuzen;2013;1
5045;Verdedigingswerken;Terneuzen;2014;1
5046;Verdedigingswerken;Terneuzen;2015;1
5047;Verdedigingswerken;Terneuzen;2016;1
5048;Verdedigingswerken;Terschelling;2013;0
5049;Verdedigingswerken;Terschelling;2014;0
5050;Verdedigingswerken;Terschelling;2015;0
5051;Verdedigingswerken;Terschelling;2016;0
5052;Verdedigingswerken;Texel;2013;7
5053;Verdedigingswerken;Texel;2014;7
5054;Verdedigingswerken;Texel;2015;7
5055;Verdedigingswerken;Texel;2016;7
5056;Verdedigingswerken;Teylingen;2013;0
5057;Verdedigingswerken;Teylingen;2014;0
5058;Verdedigingswerken;Teylingen;2015;0
5059;Verdedigingswerken;Teylingen;2016;0
5060;Verdedigingswerken;Tholen;2013;14
5061;Verdedigingswerken;Tholen;2014;13
5062;Verdedigingswerken;Tholen;2015;13
5063;Verdedigingswerken;Tholen;2016;13
5064;Verdedigingswerken;Tiel;2013;3
5065;Verdedigingswerken;Tiel;2014;3
5066;Verdedigingswerken;Tiel;2015;3
5067;Verdedigingswerken;Tiel;2016;3
5068;Verdedigingswerken;Tilburg;2013;2
5069;Verdedigingswerken;Tilburg;2014;2
5070;Verdedigingswerken;Tilburg;2015;2
5071;Verdedigingswerken;Tilburg;2016;2
5072;Verdedigingswerken;Tubbergen;2013;0
5073;Verdedigingswerken;Tubbergen;2014;0
5074;Verdedigingswerken;Tubbergen;2015;0
5075;Verdedigingswerken;Tubbergen;2016;0
5076;Verdedigingswerken;Twenterand;2013;0
5077;Verdedigingswerken;Twenterand;2014;0
5078;Verdedigingswerken;Twenterand;2015;0
5079;Verdedigingswerken;Twenterand;2016;0
5080;Verdedigingswerken;Tynaarlo;2013;0
5081;Verdedigingswerken;Tynaarlo;2014;0
5082;Verdedigingswerken;Tynaarlo;2015;0
5083;Verdedigingswerken;Tynaarlo;2016;0
5084;Verdedigingswerken;Tytsjerksteradiel;2013;0
5085;Verdedigingswerken;Tytsjerksteradiel;2014;0
5086;Verdedigingswerken;Tytsjerksteradiel;2015;0
5087;Verdedigingswerken;Tytsjerksteradiel;2016;0
5088;Verdedigingswerken;Uden;2013;1
5089;Verdedigingswerken;Uden;2014;1
5090;Verdedigingswerken;Uden;2015;1
5091;Verdedigingswerken;Uden;2016;1
5092;Verdedigingswerken;Uitgeest;2013;0
5093;Verdedigingswerken;Uitgeest;2014;0
5094;Verdedigingswerken;Uitgeest;2015;0
5095;Verdedigingswerken;Uitgeest;2016;0
5096;Verdedigingswerken;Uithoorn;2013;0
5097;Verdedigingswerken;Uithoorn;2014;0
5098;Verdedigingswerken;Uithoorn;2015;0
5099;Verdedigingswerken;Uithoorn;2016;0
5100;Verdedigingswerken;Urk;2013;0
5101;Verdedigingswerken;Urk;2014;0
5102;Verdedigingswerken;Urk;2015;0
5103;Verdedigingswerken;Urk;2016;0
5104;Verdedigingswerken;Utrecht (gemeente);2013;25
5105;Verdedigingswerken;Utrecht (gemeente);2014;25
5106;Verdedigingswerken;Utrecht (gemeente);2015;32
5107;Verdedigingswerken;Utrecht (gemeente);2016;109
5108;Verdedigingswerken;Utrechtse Heuvelrug;2013;14
5109;Verdedigingswerken;Utrechtse Heuvelrug;2014;14
5110;Verdedigingswerken;Utrechtse Heuvelrug;2015;14
5111;Verdedigingswerken;Utrechtse Heuvelrug;2016;14
5112;Verdedigingswerken;Vaals;2013;0
5113;Verdedigingswerken;Vaals;2014;0
5114;Verdedigingswerken;Vaals;2015;0
5115;Verdedigingswerken;Vaals;2016;0
5116;Verdedigingswerken;Valkenburg aan de Geul;2013;4
5117;Verdedigingswerken;Valkenburg aan de Geul;2014;4
5118;Verdedigingswerken;Valkenburg aan de Geul;2015;4
5119;Verdedigingswerken;Valkenburg aan de Geul;2016;4
5120;Verdedigingswerken;Valkenswaard;2013;1
5121;Verdedigingswerken;Valkenswaard;2014;1
5122;Verdedigingswerken;Valkenswaard;2015;1
5123;Verdedigingswerken;Valkenswaard;2016;1
5124;Verdedigingswerken;Veendam;2013;0
5125;Verdedigingswerken;Veendam;2014;0
5126;Verdedigingswerken;Veendam;2015;0
5127;Verdedigingswerken;Veendam;2016;0
5128;Verdedigingswerken;Veenendaal;2013;3
5129;Verdedigingswerken;Veenendaal;2014;3
5130;Verdedigingswerken;Veenendaal;2015;3
5131;Verdedigingswerken;Veenendaal;2016;3
5132;Verdedigingswerken;Veere;2013;44
5133;Verdedigingswerken;Veere;2014;44
5134;Verdedigingswerken;Veere;2015;44
5135;Verdedigingswerken;Veere;2016;44
5136;Verdedigingswerken;Veghel;2013;0
5137;Verdedigingswerken;Veghel;2014;0
5138;Verdedigingswerken;Veghel;2015;0
5139;Verdedigingswerken;Veghel;2016;0
5140;Verdedigingswerken;Veldhoven;2013;0
5141;Verdedigingswerken;Veldhoven;2014;0
5142;Verdedigingswerken;Veldhoven;2015;0
5143;Verdedigingswerken;Veldhoven;2016;0
5144;Verdedigingswerken;Velsen;2013;2
5145;Verdedigingswerken;Velsen;2014;2
5146;Verdedigingswerken;Velsen;2015;2
5147;Verdedigingswerken;Velsen;2016;2
5148;Verdedigingswerken;Venlo;2013;16
5149;Verdedigingswerken;Venlo;2014;16
5150;Verdedigingswerken;Venlo;2015;16
5151;Verdedigingswerken;Venlo;2016;16
5152;Verdedigingswerken;Venray;2013;32
5153;Verdedigingswerken;Venray;2014;32
5154;Verdedigingswerken;Venray;2015;32
5155;Verdedigingswerken;Venray;2016;32
5156;Verdedigingswerken;Vianen;2013;44
5157;Verdedigingswerken;Vianen;2014;49
5158;Verdedigingswerken;Vianen;2015;48
5159;Verdedigingswerken;Vianen;2016;48
5160;Verdedigingswerken;Vlaardingen;2013;0
5161;Verdedigingswerken;Vlaardingen;2014;0
5162;Verdedigingswerken;Vlaardingen;2015;0
5163;Verdedigingswerken;Vlaardingen;2016;0
5164;Verdedigingswerken;Vlagtwedde;2013;4
5165;Verdedigingswerken;Vlagtwedde;2014;4
5166;Verdedigingswerken;Vlagtwedde;2015;4
5167;Verdedigingswerken;Vlagtwedde;2016;4
5168;Verdedigingswerken;Vlieland;2013;0
5169;Verdedigingswerken;Vlieland;2014;0
5170;Verdedigingswerken;Vlieland;2015;0
5171;Verdedigingswerken;Vlieland;2016;0
5172;Verdedigingswerken;Vlissingen;2013;20
5173;Verdedigingswerken;Vlissingen;2014;20
5174;Verdedigingswerken;Vlissingen;2015;20
5175;Verdedigingswerken;Vlissingen;2016;20
5176;Verdedigingswerken;Voerendaal;2013;0
5177;Verdedigingswerken;Voerendaal;2014;0
5178;Verdedigingswerken;Voerendaal;2015;0
5179;Verdedigingswerken;Voerendaal;2016;0
5180;Verdedigingswerken;Voorschoten;2013;0
5181;Verdedigingswerken;Voorschoten;2014;0
5182;Verdedigingswerken;Voorschoten;2015;0
5183;Verdedigingswerken;Voorschoten;2016;0
5184;Verdedigingswerken;Voorst;2013;2
5185;Verdedigingswerken;Voorst;2014;2
5186;Verdedigingswerken;Voorst;2015;2
5187;Verdedigingswerken;Voorst;2016;2
5188;Verdedigingswerken;Vught;2013;7
5189;Verdedigingswerken;Vught;2014;7
5190;Verdedigingswerken;Vught;2015;7
5191;Verdedigingswerken;Vught;2016;7
5192;Verdedigingswerken;Waalre;2013;0
5193;Verdedigingswerken;Waalre;2014;0
5194;Verdedigingswerken;Waalre;2015;0
5195;Verdedigingswerken;Waalre;2016;0
5196;Verdedigingswerken;Waalwijk;2013;1
5197;Verdedigingswerken;Waalwijk;2014;1
5198;Verdedigingswerken;Waalwijk;2015;1
5199;Verdedigingswerken;Waalwijk;2016;1
5200;Verdedigingswerken;Waddinxveen;2013;0
5201;Verdedigingswerken;Waddinxveen;2014;0
5202;Verdedigingswerken;Waddinxveen;2015;0
5203;Verdedigingswerken;Waddinxveen;2016;0
5204;Verdedigingswerken;Wageningen;2013;5
5205;Verdedigingswerken;Wageningen;2014;5
5206;Verdedigingswerken;Wageningen;2015;5
5207;Verdedigingswerken;Wageningen;2016;5
5208;Verdedigingswerken;Wassenaar;2013;1
5209;Verdedigingswerken;Wassenaar;2014;1
5210;Verdedigingswerken;Wassenaar;2015;2
5211;Verdedigingswerken;Wassenaar;2016;2
5212;Verdedigingswerken;Waterland;2013;1
5213;Verdedigingswerken;Waterland;2014;1
5214;Verdedigingswerken;Waterland;2015;1
5215;Verdedigingswerken;Waterland;2016;1
5216;Verdedigingswerken;Weert;2013;12
5217;Verdedigingswerken;Weert;2014;12
5218;Verdedigingswerken;Weert;2015;12
5219;Verdedigingswerken;Weert;2016;12
5220;Verdedigingswerken;Weesp;2013;35
5221;Verdedigingswerken;Weesp;2014;11
5222;Verdedigingswerken;Weesp;2015;11
5223;Verdedigingswerken;Weesp;2016;11
5224;Verdedigingswerken;Werkendam;2013;2
5225;Verdedigingswerken;Werkendam;2014;2
5226;Verdedigingswerken;Werkendam;2015;17
5227;Verdedigingswerken;Werkendam;2016;15
5228;Verdedigingswerken;West Maas en Waal;2013;0
5229;Verdedigingswerken;West Maas en Waal;2014;0
5230;Verdedigingswerken;West Maas en Waal;2015;0
5231;Verdedigingswerken;West Maas en Waal;2016;0
5232;Verdedigingswerken;Westerveld;2013;0
5233;Verdedigingswerken;Westerveld;2014;0
5234;Verdedigingswerken;Westerveld;2015;0
5235;Verdedigingswerken;Westerveld;2016;0
5236;Verdedigingswerken;Westervoort;2013;1
5237;Verdedigingswerken;Westervoort;2014;1
5238;Verdedigingswerken;Westervoort;2015;1
5239;Verdedigingswerken;Westervoort;2016;1
5240;Verdedigingswerken;Westland;2013;0
5241;Verdedigingswerken;Westland;2014;0
5242;Verdedigingswerken;Westland;2015;0
5243;Verdedigingswerken;Westland;2016;0
5244;Verdedigingswerken;Weststellingwerf;2013;0
5245;Verdedigingswerken;Weststellingwerf;2014;0
5246;Verdedigingswerken;Weststellingwerf;2015;0
5247;Verdedigingswerken;Weststellingwerf;2016;0
5248;Verdedigingswerken;Westvoorne;2013;3
5249;Verdedigingswerken;Westvoorne;2014;3
5250;Verdedigingswerken;Westvoorne;2015;3
5251;Verdedigingswerken;Westvoorne;2016;3
5252;Verdedigingswerken;Wierden;2013;0
5253;Verdedigingswerken;Wierden;2014;0
5254;Verdedigingswerken;Wierden;2015;0
5255;Verdedigingswerken;Wierden;2016;0
5256;Verdedigingswerken;Wijchen;2013;0
5257;Verdedigingswerken;Wijchen;2014;0
5258;Verdedigingswerken;Wijchen;2015;0
5259;Verdedigingswerken;Wijchen;2016;0
5260;Verdedigingswerken;Wijdemeren;2013;23
5261;Verdedigingswerken;Wijdemeren;2014;24
5262;Verdedigingswerken;Wijdemeren;2015;26
5263;Verdedigingswerken;Wijdemeren;2016;26
5264;Verdedigingswerken;Wijk bij Duurstede;2013;3
5265;Verdedigingswerken;Wijk bij Duurstede;2014;3
5266;Verdedigingswerken;Wijk bij Duurstede;2015;3
5267;Verdedigingswerken;Wijk bij Duurstede;2016;6
5268;Verdedigingswerken;Winsum;2013;0
5269;Verdedigingswerken;Winsum;2014;0
5270;Verdedigingswerken;Winsum;2015;0
5271;Verdedigingswerken;Winsum;2016;0
5272;Verdedigingswerken;Winterswijk;2013;0
5273;Verdedigingswerken;Winterswijk;2014;0
5274;Verdedigingswerken;Winterswijk;2015;0
5275;Verdedigingswerken;Winterswijk;2016;0
5276;Verdedigingswerken;Woensdrecht;2013;0
5277;Verdedigingswerken;Woensdrecht;2014;0
5278;Verdedigingswerken;Woensdrecht;2015;0
5279;Verdedigingswerken;Woensdrecht;2016;0
5280;Verdedigingswerken;Woerden;2013;3
5281;Verdedigingswerken;Woerden;2014;3
5282;Verdedigingswerken;Woerden;2015;3
5283;Verdedigingswerken;Woerden;2016;3
5284;Verdedigingswerken;De Wolden;2013;0
5285;Verdedigingswerken;De Wolden;2014;0
5286;Verdedigingswerken;De Wolden;2015;0
5287;Verdedigingswerken;De Wolden;2016;0
5288;Verdedigingswerken;Wormerland;2013;0
5289;Verdedigingswerken;Wormerland;2014;0
5290;Verdedigingswerken;Wormerland;2015;0
5291;Verdedigingswerken;Wormerland;2016;0
5292;Verdedigingswerken;Woudenberg;2013;29
5293;Verdedigingswerken;Woudenberg;2014;29
5294;Verdedigingswerken;Woudenberg;2015;29
5295;Verdedigingswerken;Woudenberg;2016;29
5296;Verdedigingswerken;Woudrichem;2013;3
5297;Verdedigingswerken;Woudrichem;2014;3
5298;Verdedigingswerken;Woudrichem;2015;11
5299;Verdedigingswerken;Woudrichem;2016;10
5300;Verdedigingswerken;Zaanstad;2013;3
5301;Verdedigingswerken;Zaanstad;2014;3
5302;Verdedigingswerken;Zaanstad;2015;3
5303;Verdedigingswerken;Zaanstad;2016;3
5304;Verdedigingswerken;Zaltbommel;2013;16
5305;Verdedigingswerken;Zaltbommel;2014;16
5306;Verdedigingswerken;Zaltbommel;2015;27
5307;Verdedigingswerken;Zaltbommel;2016;25
5308;Verdedigingswerken;Zandvoort;2013;1
5309;Verdedigingswerken;Zandvoort;2014;1
5310;Verdedigingswerken;Zandvoort;2015;1
5311;Verdedigingswerken;Zandvoort;2016;1
5312;Verdedigingswerken;Zederik;2013;0
5313;Verdedigingswerken;Zederik;2014;0
5314;Verdedigingswerken;Zederik;2015;0
5315;Verdedigingswerken;Zederik;2016;0
5316;Verdedigingswerken;Zeewolde;2013;0
5317;Verdedigingswerken;Zeewolde;2014;0
5318;Verdedigingswerken;Zeewolde;2015;0
5319;Verdedigingswerken;Zeewolde;2016;0
5320;Verdedigingswerken;Zeist;2013;0
5321;Verdedigingswerken;Zeist;2014;0
5322;Verdedigingswerken;Zeist;2015;0
5323;Verdedigingswerken;Zeist;2016;0
5324;Verdedigingswerken;Zevenaar;2013;1
5325;Verdedigingswerken;Zevenaar;2014;1
5326;Verdedigingswerken;Zevenaar;2015;1
5327;Verdedigingswerken;Zevenaar;2016;1
5328;Verdedigingswerken;Zoetermeer;2013;0
5329;Verdedigingswerken;Zoetermeer;2014;0
5330;Verdedigingswerken;Zoetermeer;2015;0
5331;Verdedigingswerken;Zoetermeer;2016;0
5332;Verdedigingswerken;Zoeterwoude;2013;0
5333;Verdedigingswerken;Zoeterwoude;2014;0
5334;Verdedigingswerken;Zoeterwoude;2015;0
5335;Verdedigingswerken;Zoeterwoude;2016;0
5336;Verdedigingswerken;Zuidhorn;2013;0
5337;Verdedigingswerken;Zuidhorn;2014;0
5338;Verdedigingswerken;Zuidhorn;2015;0
5339;Verdedigingswerken;Zuidhorn;2016;0
5340;Verdedigingswerken;Zuidplas;2013;0
5341;Verdedigingswerken;Zuidplas;2014;0
5342;Verdedigingswerken;Zuidplas;2015;0
5343;Verdedigingswerken;Zuidplas;2016;0
5344;Verdedigingswerken;Zundert;2013;0
5345;Verdedigingswerken;Zundert;2014;0
5346;Verdedigingswerken;Zundert;2015;0
5347;Verdedigingswerken;Zundert;2016;0
5348;Verdedigingswerken;Zutphen;2013;20
5349;Verdedigingswerken;Zutphen;2014;20
5350;Verdedigingswerken;Zutphen;2015;20
5351;Verdedigingswerken;Zutphen;2016;20
5352;Verdedigingswerken;Zwartewaterland;2013;3
5353;Verdedigingswerken;Zwartewaterland;2014;3
5354;Verdedigingswerken;Zwartewaterland;2015;3
5355;Verdedigingswerken;Zwartewaterland;2016;3
5356;Verdedigingswerken;Zwijndrecht;2013;0
5357;Verdedigingswerken;Zwijndrecht;2014;0
5358;Verdedigingswerken;Zwijndrecht;2015;0
5359;Verdedigingswerken;Zwijndrecht;2016;0
5360;Verdedigingswerken;Zwolle;2013;26
5361;Verdedigingswerken;Zwolle;2014;26
5362;Verdedigingswerken;Zwolle;2015;26
5363;Verdedigingswerken;Zwolle;2016;26
5364;Kerkelijke gebouwen;Nederland;2013;4172
5365;Kerkelijke gebouwen;Nederland;2014;4184
5366;Kerkelijke gebouwen;Nederland;2015;4191
5367;Kerkelijke gebouwen;Nederland;2016;4192
5368;Kerkelijke gebouwen;Noord-Nederland (LD);2013;785
5369;Kerkelijke gebouwen;Noord-Nederland (LD);2014;786
5370;Kerkelijke gebouwen;Noord-Nederland (LD);2015;785
5371;Kerkelijke gebouwen;Noord-Nederland (LD);2016;784
5372;Kerkelijke gebouwen;Oost-Nederland (LD);2013;721
5373;Kerkelijke gebouwen;Oost-Nederland (LD);2014;722
5374;Kerkelijke gebouwen;Oost-Nederland (LD);2015;723
5375;Kerkelijke gebouwen;Oost-Nederland (LD);2016;722
5376;Kerkelijke gebouwen;West-Nederland (LD);2013;1155
5377;Kerkelijke gebouwen;West-Nederland (LD);2014;1158
5378;Kerkelijke gebouwen;West-Nederland (LD);2015;1160
5379;Kerkelijke gebouwen;West-Nederland (LD);2016;1162
5380;Kerkelijke gebouwen;Zuid-Nederland (LD);2013;1511
5381;Kerkelijke gebouwen;Zuid-Nederland (LD);2014;1518
5382;Kerkelijke gebouwen;Zuid-Nederland (LD);2015;1523
5383;Kerkelijke gebouwen;Zuid-Nederland (LD);2016;1524
5384;Kerkelijke gebouwen;Groningen (PV);2013;250
5385;Kerkelijke gebouwen;Groningen (PV);2014;251
5386;Kerkelijke gebouwen;Groningen (PV);2015;251
5387;Kerkelijke gebouwen;Groningen (PV);2016;251
5388;Kerkelijke gebouwen;Friesland (PV);2013;419
5389;Kerkelijke gebouwen;Friesland (PV);2014;420
5390;Kerkelijke gebouwen;Friesland (PV);2015;419
5391;Kerkelijke gebouwen;Friesland (PV);2016;418
5392;Kerkelijke gebouwen;Drenthe (PV);2013;116
5393;Kerkelijke gebouwen;Drenthe (PV);2014;115
5394;Kerkelijke gebouwen;Drenthe (PV);2015;115
5395;Kerkelijke gebouwen;Drenthe (PV);2016;115
5396;Kerkelijke gebouwen;Overijssel (PV);2013;203
5397;Kerkelijke gebouwen;Overijssel (PV);2014;203
5398;Kerkelijke gebouwen;Overijssel (PV);2015;204
5399;Kerkelijke gebouwen;Overijssel (PV);2016;204
5400;Kerkelijke gebouwen;Flevoland (PV);2013;7
5401;Kerkelijke gebouwen;Flevoland (PV);2014;8
5402;Kerkelijke gebouwen;Flevoland (PV);2015;8
5403;Kerkelijke gebouwen;Flevoland (PV);2016;8
5404;Kerkelijke gebouwen;Gelderland (PV);2013;518
5405;Kerkelijke gebouwen;Gelderland (PV);2014;519
5406;Kerkelijke gebouwen;Gelderland (PV);2015;519
5407;Kerkelijke gebouwen;Gelderland (PV);2016;518
5408;Kerkelijke gebouwen;Utrecht (PV);2013;216
5409;Kerkelijke gebouwen;Utrecht (PV);2014;216
5410;Kerkelijke gebouwen;Utrecht (PV);2015;216
5411;Kerkelijke gebouwen;Utrecht (PV);2016;217
5412;Kerkelijke gebouwen;Noord-Holland (PV);2013;488
5413;Kerkelijke gebouwen;Noord-Holland (PV);2014;489
5414;Kerkelijke gebouwen;Noord-Holland (PV);2015;490
5415;Kerkelijke gebouwen;Noord-Holland (PV);2016;490
5416;Kerkelijke gebouwen;Zuid-Holland (PV);2013;444
5417;Kerkelijke gebouwen;Zuid-Holland (PV);2014;445
5418;Kerkelijke gebouwen;Zuid-Holland (PV);2015;446
5419;Kerkelijke gebouwen;Zuid-Holland (PV);2016;447
5420;Kerkelijke gebouwen;Zeeland (PV);2013;189
5421;Kerkelijke gebouwen;Zeeland (PV);2014;193
5422;Kerkelijke gebouwen;Zeeland (PV);2015;193
5423;Kerkelijke gebouwen;Zeeland (PV);2016;193
5424;Kerkelijke gebouwen;Noord-Brabant (PV);2013;745
5425;Kerkelijke gebouwen;Noord-Brabant (PV);2014;745
5426;Kerkelijke gebouwen;Noord-Brabant (PV);2015;748
5427;Kerkelijke gebouwen;Noord-Brabant (PV);2016;748
5428;Kerkelijke gebouwen;Limburg (PV);2013;577
5429;Kerkelijke gebouwen;Limburg (PV);2014;580
5430;Kerkelijke gebouwen;Limburg (PV);2015;582
5431;Kerkelijke gebouwen;Limburg (PV);2016;583
5432;Kerkelijke gebouwen;Oost-Groningen (CR);2013;49
5433;Kerkelijke gebouwen;Oost-Groningen (CR);2014;49
5434;Kerkelijke gebouwen;Oost-Groningen (CR);2015;49
5435;Kerkelijke gebouwen;Oost-Groningen (CR);2016;49
5436;Kerkelijke gebouwen;Delfzijl en omgeving (CR);2013;46
5437;Kerkelijke gebouwen;Delfzijl en omgeving (CR);2014;47
5438;Kerkelijke gebouwen;Delfzijl en omgeving (CR);2015;47
5439;Kerkelijke gebouwen;Delfzijl en omgeving (CR);2016;47
5440;Kerkelijke gebouwen;Overig Groningen (CR);2013;155
5441;Kerkelijke gebouwen;Overig Groningen (CR);2014;155
5442;Kerkelijke gebouwen;Overig Groningen (CR);2015;155
5443;Kerkelijke gebouwen;Overig Groningen (CR);2016;155
5444;Kerkelijke gebouwen;Noord-Friesland (CR);2013;230
5445;Kerkelijke gebouwen;Noord-Friesland (CR);2014;231
5446;Kerkelijke gebouwen;Noord-Friesland (CR);2015;231
5447;Kerkelijke gebouwen;Noord-Friesland (CR);2016;231
5448;Kerkelijke gebouwen;Zuidwest-Friesland (CR);2013;118
5449;Kerkelijke gebouwen;Zuidwest-Friesland (CR);2014;118
5450;Kerkelijke gebouwen;Zuidwest-Friesland (CR);2015;117
5451;Kerkelijke gebouwen;Zuidwest-Friesland (CR);2016;117
5452;Kerkelijke gebouwen;Zuidoost-Friesland (CR);2013;71
5453;Kerkelijke gebouwen;Zuidoost-Friesland (CR);2014;71
5454;Kerkelijke gebouwen;Zuidoost-Friesland (CR);2015;71
5455;Kerkelijke gebouwen;Zuidoost-Friesland (CR);2016;70
5456;Kerkelijke gebouwen;Noord-Drenthe (CR);2013;54
5457;Kerkelijke gebouwen;Noord-Drenthe (CR);2014;53
5458;Kerkelijke gebouwen;Noord-Drenthe (CR);2015;53
5459;Kerkelijke gebouwen;Noord-Drenthe (CR);2016;53
5460;Kerkelijke gebouwen;Zuidoost-Drenthe (CR);2013;35
5461;Kerkelijke gebouwen;Zuidoost-Drenthe (CR);2014;35
5462;Kerkelijke gebouwen;Zuidoost-Drenthe (CR);2015;35
5463;Kerkelijke gebouwen;Zuidoost-Drenthe (CR);2016;35
5464;Kerkelijke gebouwen;Zuidwest-Drenthe (CR);2013;27
5465;Kerkelijke gebouwen;Zuidwest-Drenthe (CR);2014;27
5466;Kerkelijke gebouwen;Zuidwest-Drenthe (CR);2015;27
5467;Kerkelijke gebouwen;Zuidwest-Drenthe (CR);2016;27
5468;Kerkelijke gebouwen;Noord-Overijssel (CR);2013;87
5469;Kerkelijke gebouwen;Noord-Overijssel (CR);2014;87
5470;Kerkelijke gebouwen;Noord-Overijssel (CR);2015;87
5471;Kerkelijke gebouwen;Noord-Overijssel (CR);2016;87
5472;Kerkelijke gebouwen;Zuidwest-Overijssel (CR);2013;47
5473;Kerkelijke gebouwen;Zuidwest-Overijssel (CR);2014;47
5474;Kerkelijke gebouwen;Zuidwest-Overijssel (CR);2015;47
5475;Kerkelijke gebouwen;Zuidwest-Overijssel (CR);2016;47
5476;Kerkelijke gebouwen;Twente (CR);2013;69
5477;Kerkelijke gebouwen;Twente (CR);2014;69
5478;Kerkelijke gebouwen;Twente (CR);2015;70
5479;Kerkelijke gebouwen;Twente (CR);2016;70
5480;Kerkelijke gebouwen;Veluwe (CR);2013;85
5481;Kerkelijke gebouwen;Veluwe (CR);2014;85
5482;Kerkelijke gebouwen;Veluwe (CR);2015;85
5483;Kerkelijke gebouwen;Veluwe (CR);2016;85
5484;Kerkelijke gebouwen;Achterhoek (CR);2013;112
5485;Kerkelijke gebouwen;Achterhoek (CR);2014;112
5486;Kerkelijke gebouwen;Achterhoek (CR);2015;111
5487;Kerkelijke gebouwen;Achterhoek (CR);2016;111
5488;Kerkelijke gebouwen;Arnhem/Nijmegen (CR);2013;170
5489;Kerkelijke gebouwen;Arnhem/Nijmegen (CR);2014;170
5490;Kerkelijke gebouwen;Arnhem/Nijmegen (CR);2015;171
5491;Kerkelijke gebouwen;Arnhem/Nijmegen (CR);2016;170
5492;Kerkelijke gebouwen;Zuidwest-Gelderland (CR);2013;151
5493;Kerkelijke gebouwen;Zuidwest-Gelderland (CR);2014;152
5494;Kerkelijke gebouwen;Zuidwest-Gelderland (CR);2015;152
5495;Kerkelijke gebouwen;Zuidwest-Gelderland (CR);2016;152
5496;Kerkelijke gebouwen;Utrecht (CR);2013;216
5497;Kerkelijke gebouwen;Utrecht (CR);2014;216
5498;Kerkelijke gebouwen;Utrecht (CR);2015;216
5499;Kerkelijke gebouwen;Utrecht (CR);2016;217
5500;Kerkelijke gebouwen;Kop van Noord-Holland (CR);2013;144
5501;Kerkelijke gebouwen;Kop van Noord-Holland (CR);2014;144
5502;Kerkelijke gebouwen;Kop van Noord-Holland (CR);2015;144
5503;Kerkelijke gebouwen;Kop van Noord-Holland (CR);2016;144
5504;Kerkelijke gebouwen;Alkmaar en omgeving (CR);2013;56
5505;Kerkelijke gebouwen;Alkmaar en omgeving (CR);2014;56
5506;Kerkelijke gebouwen;Alkmaar en omgeving (CR);2015;56
5507;Kerkelijke gebouwen;Alkmaar en omgeving (CR);2016;56
5508;Kerkelijke gebouwen;IJmond (CR);2013;25
5509;Kerkelijke gebouwen;IJmond (CR);2014;25
5510;Kerkelijke gebouwen;IJmond (CR);2015;25
5511;Kerkelijke gebouwen;IJmond (CR);2016;25
5512;Kerkelijke gebouwen;Agglomeratie Haarlem (CR);2013;44
5513;Kerkelijke gebouwen;Agglomeratie Haarlem (CR);2014;44
5514;Kerkelijke gebouwen;Agglomeratie Haarlem (CR);2015;45
5515;Kerkelijke gebouwen;Agglomeratie Haarlem (CR);2016;45
5516;Kerkelijke gebouwen;Zaanstreek (CR);2013;27
5517;Kerkelijke gebouwen;Zaanstreek (CR);2014;27
5518;Kerkelijke gebouwen;Zaanstreek (CR);2015;27
5519;Kerkelijke gebouwen;Zaanstreek (CR);2016;27
5520;Kerkelijke gebouwen;Groot-Amsterdam (CR);2013;143
