ID;Woningkenmerken;WijkenEnBuurten;Gemeentenaam_1;SoortRegio_2;Codering_3;GemiddeldAardgasverbruik_4;GemiddeldElektriciteitsverbruik_5;Stadsverwarming_6
1725;Totaal woningen;Rumerslanden;Rumerslanden                            ;Buurt     ;BU01411302;1650.0;3050.0;
1726;Totaal woningen;Wester-Sluitersveldlanden;Wester-Sluitersveldlanden               ;Buurt     ;BU01411303;1550.0;2400.0;
1727;Totaal woningen;Verspreide huizen wijk 13;Verspreide huizen wijk 13               ;Buurt     ;BU01411309;2400.0;4400.0;
1728;Totaal woningen;Wijk 14 Wierdense Hoek;Wijk 14 Wierdense Hoek                  ;Wijk      ;WK014114  ;1800.0;2950.0;
1729;Totaal woningen;Dijkstraat en omgeving;Dijkstraat en omgeving                  ;Buurt     ;BU01411400;2000.0;3350.0;
1730;Totaal woningen;Rohof en omgeving;Rohof en omgeving                       ;Buurt     ;BU01411401;2850.0;3800.0;
1731;Totaal woningen;Kerkelanden;Kerkelanden                             ;Buurt     ;BU01411402;1750.0;3000.0;
1732;Totaal woningen;Aalderinkshoek Noordoost;Aalderinkshoek Noordoost                ;Buurt     ;BU01411403;1350.0;2350.0;
1733;Totaal woningen;Aalderinkshoek Zuidoost;Aalderinkshoek Zuidoost                 ;Buurt     ;BU01411404;2450.0;3400.0;
1734;Totaal woningen;Aalderinkshoek Noordwest;Aalderinkshoek Noordwest                ;Buurt     ;BU01411405;1550.0;2900.0;
1735;Totaal woningen;Aalderinkshoek Zuidwest;Aalderinkshoek Zuidwest                 ;Buurt     ;BU01411406;1650.0;2650.0;
1736;Totaal woningen;Verspreide huizen wijk 14;Verspreide huizen wijk 14               ;Buurt     ;BU01411409;2750.0;4550.0;
1737;Totaal woningen;Wijk 15 Nieuwstraat-Kwartier;Wijk 15 Nieuwstraat-Kwartier            ;Wijk      ;WK014115  ;1750.0;3150.0;
1738;Totaal woningen;Nieuwstraat en omgeving;Nieuwstraat en omgeving                 ;Buurt     ;BU01411500;1900.0;3200.0;
1739;Totaal woningen;Wonde en omgeving;Wonde en omgeving                       ;Buurt     ;BU01411501;1700.0;3300.0;
1740;Totaal woningen;Witvoet en omgeving;Witvoet en omgeving                     ;Buurt     ;BU01411502;1850.0;3050.0;
1741;Totaal woningen;Achterlanden en omgeving;Achterlanden en omgeving                ;Buurt     ;BU01411503;1500.0;2950.0;
1742;Totaal woningen;Wijk 16 Ossenkoppelerhoek;Wijk 16 Ossenkoppelerhoek               ;Wijk      ;WK014116  ;1650.0;2750.0;
1743;Totaal woningen;Boomplaats;Boomplaats                              ;Buurt     ;BU01411600;1650.0;3050.0;
1744;Totaal woningen;Ossenkoppelerhoek-Oost;Ossenkoppelerhoek-Oost                  ;Buurt     ;BU01411601;1900.0;2900.0;
1745;Totaal woningen;Beeklust;Beeklust                                ;Buurt     ;BU01411602;1850.0;2400.0;
1746;Totaal woningen;Ossenkoppelerhoek-Midden-Noord;Ossenkoppelerhoek-Midden-Noord          ;Buurt     ;BU01411603;1500.0;2650.0;
1747;Totaal woningen;Ossenkoppelerhoek-West;Ossenkoppelerhoek-West                  ;Buurt     ;BU01411604;1700.0;3000.0;8.5
1748;Totaal woningen;Ossenkoppelerhoek-Midden-Zuid;Ossenkoppelerhoek-Midden-Zuid           ;Buurt     ;BU01411605;1650.0;2250.0;
1749;Totaal woningen;Wijk 17 Hofkamp;Wijk 17 Hofkamp                         ;Wijk      ;WK014117  ;2200.0;3600.0;
1750;Totaal woningen;Hofkamp-West;Hofkamp-West                            ;Buurt     ;BU01411700;2250.0;3300.0;
1751;Totaal woningen;Hofkamp-Oost;Hofkamp-Oost                            ;Buurt     ;BU01411701;1900.0;2950.0;
1752;Totaal woningen;Paradijs;Paradijs                                ;Buurt     ;BU01411702;3100.0;4050.0;
1753;Totaal woningen;Kollenveld-Bolkshoek;Kollenveld-Bolkshoek                    ;Buurt     ;BU01411703;2100.0;4350.0;
1754;Totaal woningen;Verspreide huizen Hofkamp;Verspreide huizen Hofkamp               ;Buurt     ;BU01411709;3350.0;4600.0;
1755;Totaal woningen;Wijk 18 Schelfhorst;Wijk 18 Schelfhorst                     ;Wijk      ;WK014118  ;1950.0;3450.0;
1756;Totaal woningen;Schelfhorst-Zuidwest;Schelfhorst-Zuidwest                    ;Buurt     ;BU01411800;2300.0;3650.0;
1757;Totaal woningen;Drakensteyn en omgeving;Drakensteyn en omgeving                 ;Buurt     ;BU01411801;1550.0;2650.0;
1758;Totaal woningen;Schelfhorst-Noordwest;Schelfhorst-Noordwest                   ;Buurt     ;BU01411802;1950.0;3250.0;
1759;Totaal woningen;Havezathe;Havezathe                               ;Buurt     ;BU01411803;1900.0;3600.0;
1760;Totaal woningen;Schelfhorst-Noordoost;Schelfhorst-Noordoost                   ;Buurt     ;BU01411804;2350.0;3950.0;
1761;Totaal woningen;Schelfhorst-Zuidoost;Schelfhorst-Zuidoost                    ;Buurt     ;BU01411805;1850.0;3600.0;
1762;Totaal woningen;Veenelanden;Veenelanden                             ;Buurt     ;BU01411806;;;
1763;Totaal woningen;Wijk 19 Windmolenbroek;Wijk 19 Windmolenbroek                  ;Wijk      ;WK014119  ;1500.0;4000.0;20.1
1764;Totaal woningen;Groeneveld;Groeneveld                              ;Buurt     ;BU01411900;2850.0;4800.0;
1765;Totaal woningen;Kanaalzijde;Kanaalzijde                             ;Buurt     ;BU01411901;1800.0;3750.0;
1766;Totaal woningen;Leemslagen-Noord;Leemslagen-Noord                        ;Buurt     ;BU01411902;1250.0;3450.0;39.2
1767;Totaal woningen;Leemslagen-Zuid;Leemslagen-Zuid                         ;Buurt     ;BU01411903;250.0;3000.0;88.4
1768;Totaal woningen;Zeven Bosjes;Zeven Bosjes                            ;Buurt     ;BU01411904;1900.0;4250.0;8.5
1769;Totaal woningen;Leemslagen-Oost;Leemslagen-Oost                         ;Buurt     ;BU01411905;1700.0;3800.0;
1770;Totaal woningen;Huttenveld;Huttenveld                              ;Buurt     ;BU01411906;1850.0;4300.0;
1771;Totaal woningen;Maardijk;Maardijk                                ;Buurt     ;BU01411907;1900.0;4550.0;
1772;Totaal woningen;De Grens;De Grens                                ;Buurt     ;BU01411908;1850.0;4400.0;
1773;Totaal woningen;Nijrees;Nijrees                                 ;Buurt     ;BU01411909;1550.0;4300.0;
1774;Totaal woningen;Verspreide huizen wijk 19;Verspreide huizen wijk 19               ;Buurt     ;BU01411910;2550.0;5800.0;
1775;Totaal woningen;Wijk 20 Aadorp;Wijk 20 Aadorp                          ;Wijk      ;WK014120  ;2400.0;4050.0;
1776;Totaal woningen;Aadorp-West;Aadorp-West                             ;Buurt     ;BU01412000;2800.0;4350.0;
1777;Totaal woningen;Aadorp-Oost;Aadorp-Oost                             ;Buurt     ;BU01412001;2300.0;3950.0;
1778;Totaal woningen;Bedrijvenpark Twente;                                        ;          ;          ;;;
1779;Totaal woningen;Verspreide huizen wijk 20;Verspreide huizen wijk 20               ;Buurt     ;BU01412009;;;
1780;Totaal woningen;Wijk 21 Bornerbroek;Wijk 21 Bornerbroek                     ;Wijk      ;WK014121  ;2700.0;4450.0;
1781;Totaal woningen;Bornerbroek;Bornerbroek                             ;Buurt     ;BU01412100;2350.0;3950.0;
1782;Totaal woningen;Verspreide huizen wijk 21;Verspreide huizen wijk 21               ;Buurt     ;BU01412109;3150.0;5350.0;
1783;Totaal woningen;Borne;Borne                                   ;Gemeente  ;GM0147    ;2000.0;3700.0;
1784;Totaal woningen;Wijk 00 Borne;Wijk 00 Borne                           ;Wijk      ;WK014700  ;1950.0;3650.0;
1785;Totaal woningen;Bornsche Maten;Bornsche Maten                          ;Buurt     ;BU01470000;1750.0;4300.0;
1786;Totaal woningen;Borne Centrum;Borne Centrum                           ;Buurt     ;BU01470001;1750.0;3100.0;
1787;Totaal woningen;'t Wensink Noord;'t Wensink Noord                        ;Buurt     ;BU01470002;2300.0;3550.0;
1788;Totaal woningen;'t Wensink Zuid;'t Wensink Zuid                         ;Buurt     ;BU01470003;1950.0;3500.0;
1789;Totaal woningen;Dikkerslaan-Molenkampsweg en omgeving;Dikkerslaan-Molenkampsweg en omgeving   ;Buurt     ;BU01470004;2250.0;3450.0;
1790;Totaal woningen;Lettersveld I;Lettersveld I                           ;Buurt     ;BU01470005;2350.0;4000.0;
1791;Totaal woningen;Lettersveld II;Lettersveld II                          ;Buurt     ;BU01470006;1950.0;3650.0;
1792;Totaal woningen;Tichelkamp;Tichelkamp                              ;Buurt     ;BU01470007;1950.0;4050.0;
1793;Totaal woningen;Stroom-Esch;Stroom-Esch                             ;Buurt     ;BU01470008;1850.0;3850.0;
1794;Totaal woningen;Verspreide huizen Borne-West;Verspreide huizen Borne-West            ;Buurt     ;BU01470009;2850.0;5350.0;
1795;Totaal woningen;Wijk 01 Buitengebied Borne;Wijk 01 Buitengebied Borne              ;Wijk      ;WK014701  ;2500.0;4400.0;
1796;Totaal woningen;Verspreide huizen Borne-Oost;Verspreide huizen Borne-Oost            ;Buurt     ;BU01470100;1850.0;3350.0;
1797;Totaal woningen;Zenderen;Zenderen                                ;Buurt     ;BU01470101;2400.0;4250.0;
1798;Totaal woningen;Verspreide huizen Zenderen;Verspreide huizen Zenderen              ;Buurt     ;BU01470102;3350.0;5850.0;
1799;Totaal woningen;Hertme;Hertme                                  ;Buurt     ;BU01470105;2500.0;4450.0;
1800;Totaal woningen;Verspreide huizen Hertme;Verspreide huizen Hertme                ;Buurt     ;BU01470106;2900.0;5350.0;
1801;Totaal woningen;Dalfsen;Dalfsen                                 ;Gemeente  ;GM0148    ;2000.0;3700.0;
1802;Totaal woningen;Wijk 00 Dalfsen (kern);Wijk 00 Dalfsen (kern)                  ;Wijk      ;WK014800  ;1900.0;3400.0;
1803;Totaal woningen;Dalfsen-Kom;Dalfsen-Kom                             ;Buurt     ;BU01480000;1800.0;2850.0;
1804;Totaal woningen;Dalfsen-Vechtvliet;Dalfsen-Vechtvliet                      ;Buurt     ;BU01480001;2150.0;3300.0;
1805;Totaal woningen;Dalfsen-Rondweg;Dalfsen-Rondweg                         ;Buurt     ;BU01480002;2450.0;3950.0;
1806;Totaal woningen;Dalfsen-Pleijendal;Dalfsen-Pleijendal                      ;Buurt     ;BU01480003;1600.0;2650.0;
1807;Totaal woningen;Dalfsen-Leemcule;Dalfsen-Leemcule                        ;Buurt     ;BU01480004;2700.0;3850.0;
1808;Totaal woningen;Dalfsen-Polhaar-Oost;Dalfsen-Polhaar-Oost                    ;Buurt     ;BU01480005;2000.0;3500.0;
1809;Totaal woningen;Dalfsen-Polhaar-West;Dalfsen-Polhaar-West                    ;Buurt     ;BU01480006;1850.0;3500.0;
1810;Totaal woningen;Dalfsen-Ankummer-Es I;Dalfsen-Ankummer-Es I                   ;Buurt     ;BU01480007;1700.0;3750.0;
1811;Totaal woningen;Dalfsen-Ankummer-Es II;Dalfsen-Ankummer-Es II                  ;Buurt     ;BU01480008;1700.0;4000.0;
1812;Totaal woningen;Wijk 01 Dalfsen - buitengebied;Wijk 01 Dalfsen - buitengebied          ;Wijk      ;WK014801  ;2150.0;4050.0;
1813;Totaal woningen;Ankum-Kern;Ankum-Kern                              ;Buurt     ;BU01480100;2300.0;4000.0;
1814;Totaal woningen;Verspreide huizen Ankum;Verspreide huizen Ankum                 ;Buurt     ;BU01480104;2600.0;4650.0;
1815;Totaal woningen;Verspreide huizen Dalfserveld;Verspreide huizen Dalfserveld           ;Buurt     ;BU01480105;2800.0;4900.0;
1816;Totaal woningen;Verspreide huizen Gerner-Welsum;Verspreide huizen Gerner-Welsum         ;Buurt     ;BU01480106;1750.0;3550.0;
1817;Totaal woningen;Verspreide huizen Rechteren-Hessum;Verspreide huizen Rechteren-Hessum      ;Buurt     ;BU01480107;2550.0;4450.0;
1818;Totaal woningen;Verspreide huizen Milligen;Verspreide huizen Milligen              ;Buurt     ;BU01480108;2450.0;4400.0;
1819;Totaal woningen;Verspreide huizen Emmen-De Marshoek;Verspreide huizen Emmen-De Marshoek     ;Buurt     ;BU01480109;2550.0;4650.0;
1820;Totaal woningen;Wijk 02 Oudleusen;Wijk 02 Oudleusen                       ;Wijk      ;WK014802  ;2200.0;4050.0;
1821;Totaal woningen;Oudleusen kern;Oudleusen kern                          ;Buurt     ;BU01480200;1950.0;3450.0;
1822;Totaal woningen;Verspreide huizen Oudleusenerveld;Verspreide huizen Oudleusenerveld       ;Buurt     ;BU01480209;2350.0;4400.0;
1823;Totaal woningen;Wijk 03 Hoonhorst;Wijk 03 Hoonhorst                       ;Wijk      ;WK014803  ;2050.0;3850.0;
1824;Totaal woningen;Hoonhorst kern;Hoonhorst kern                          ;Buurt     ;BU01480300;1800.0;3500.0;
1825;Totaal woningen;Verspreide huizen Lenthe;Verspreide huizen Lenthe                ;Buurt     ;BU01480309;2550.0;4600.0;
1826;Totaal woningen;Wijk 04 Lenthe-2;Wijk 04 Lenthe-2                        ;Wijk      ;WK014804  ;2600.0;5700.0;
1827;Totaal woningen;Verspreide huizen Lenthe-2;Verspreide huizen Lenthe-2              ;Buurt     ;BU01480409;2600.0;5700.0;
1828;Totaal woningen;Wijk 05 Kluinhaar;Wijk 05 Kluinhaar                       ;Wijk      ;WK014805  ;;;
1829;Totaal woningen;Verspreide huizen Kluinhaar;Verspreide huizen Kluinhaar             ;Buurt     ;BU01480509;;;
1830;Totaal woningen;Wijk 06 Lemelerveld;Wijk 06 Lemelerveld                     ;Wijk      ;WK014806  ;1950.0;3950.0;
1831;Totaal woningen;Lemelerveld kern;Lemelerveld kern                        ;Buurt     ;BU01480600;1850.0;3700.0;
1832;Totaal woningen;Miga, 't Zwarte, Koelen en Schanebroek 1;Miga, 't Zwarte, Koelen en Schanebroek 1;Buurt     ;BU01480606;2400.0;4950.0;
1833;Totaal woningen;Schanebroek 2 en Wolthaarshoek;Schanebroek 2 en Wolthaarshoek          ;Buurt     ;BU01480607;2050.0;4650.0;
1834;Totaal woningen;Verspreide huizen Strenkhaar;Verspreide huizen Strenkhaar            ;Buurt     ;BU01480608;2450.0;5300.0;
1835;Totaal woningen;Verspreide huizen Dalmsholte;Verspreide huizen Dalmsholte            ;Buurt     ;BU01480609;2700.0;5250.0;
1836;Totaal woningen;Wijk 07 Leusenerveld;Wijk 07 Leusenerveld                    ;Wijk      ;WK014807  ;2050.0;3700.0;
1837;Totaal woningen;Nieuwleusen-Zuid;Nieuwleusen-Zuid                        ;Buurt     ;BU01480700;1950.0;3450.0;
1838;Totaal woningen;Nieuwleusen-Noord;Nieuwleusen-Noord                       ;Buurt     ;BU01480701;1950.0;3350.0;
1839;Totaal woningen;Verspr.h. Nieuwleusen-Zuid (ged.);Verspreide huizen Nieuwleusen-Zuid (gede;Buurt     ;BU01480705;1950.0;4200.0;
1840;Totaal woningen;Verspr.h. Nieuwleusen-Noord (ged.);Verspreide huizen Nieuwleusen-Noord (ged;Buurt     ;BU01480706;2500.0;4050.0;
1841;Totaal woningen;Verspreide huizen Ruitenveen;Verspreide huizen Ruitenveen            ;Buurt     ;BU01480707;2600.0;4800.0;
1842;Totaal woningen;Verspreide huizen De Meele;Verspreide huizen De Meele              ;Buurt     ;BU01480708;2550.0;5050.0;
1843;Totaal woningen;Veenekampen-De Ruiten;Veenekampen-De Ruiten                   ;Buurt     ;BU01480709;2550.0;4750.0;
1844;Totaal woningen;Deventer;Deventer                                ;Gemeente  ;GM0150    ;1500.0;3150.0;
1845;Totaal woningen;Wijk 00 Binnenstad;Wijk 00 Binnenstad                      ;Wijk      ;WK015000  ;1250.0;2850.0;14.3
1846;Totaal woningen;Centrum;Centrum                                 ;Buurt     ;BU01500000;900.0;2650.0;24.1
1847;Totaal woningen;Bergkwartier;Bergkwartier                            ;Buurt     ;BU01500001;1650.0;2600.0;
1848;Totaal woningen;Noordenbergkwartier;Noordenbergkwartier                     ;Buurt     ;BU01500002;1450.0;2550.0;
1849;Totaal woningen;Noordenbergsingel;Noordenbergsingel                       ;Buurt     ;BU01500003;2050.0;3200.0;
1850;Totaal woningen;Singel;Singel                                  ;Buurt     ;BU01500004;1400.0;2900.0;
1851;Totaal woningen;Raambuurt;Raambuurt                               ;Buurt     ;BU01500005;700.0;2750.0;59.3
1852;Totaal woningen;De Hoven;De Hoven                                ;Buurt     ;BU01500009;1800.0;3300.0;
1853;Totaal woningen;Wijk 01 Zwolsewijk;Wijk 01 Zwolsewijk                      ;Wijk      ;WK015001  ;1450.0;2600.0;
1854;Totaal woningen;Noorderplein;Noorderplein                            ;Buurt     ;BU01500100;1300.0;2500.0;
1855;Totaal woningen;Zwolseweg;Zwolseweg                               ;Buurt     ;BU01500101;1900.0;3300.0;
1856;Totaal woningen;Lange Zandstraat;Lange Zandstraat                        ;Buurt     ;BU01500102;1500.0;2700.0;
1857;Totaal woningen;Zandweerd-Zuid;Zandweerd-Zuid                          ;Buurt     ;BU01500103;1350.0;2650.0;
1858;Totaal woningen;Zandweerd-Noord;Zandweerd-Noord                         ;Buurt     ;BU01500104;1200.0;2300.0;
1859;Totaal woningen;Schrijversbuurt;Schrijversbuurt                         ;Buurt     ;BU01500105;1400.0;2250.0;
1860;Totaal woningen;Wijk 02 Voorstad;Wijk 02 Voorstad                        ;Wijk      ;WK015002  ;1600.0;2850.0;
1861;Totaal woningen;Rode Dorp;Rode Dorp                               ;Buurt     ;BU01500200;1500.0;2950.0;
1862;Totaal woningen;Oudegoedstraat;Oudegoedstraat                          ;Buurt     ;BU01500201;1700.0;2800.0;
1863;Totaal woningen;Burgemeestersbuurt;Burgemeestersbuurt                      ;Buurt     ;BU01500202;1500.0;3000.0;
1864;Totaal woningen;Oosterstraat;Oosterstraat                            ;Buurt     ;BU01500203;1500.0;2700.0;
1865;Totaal woningen;Rielerweg-West;Rielerweg-West                          ;Buurt     ;BU01500204;1600.0;2650.0;
1866;Totaal woningen;Rielerweg-Oost;Rielerweg-Oost                          ;Buurt     ;BU01500205;1750.0;2950.0;
1867;Totaal woningen;Brinkgreven;                                        ;          ;          ;;;
1868;Totaal woningen;Wijk 03 Borgele en Platvoet;Wijk 03 Borgele en Platvoet             ;Wijk      ;WK015003  ;1550.0;2900.0;
1869;Totaal woningen;Borgele;Borgele                                 ;Buurt     ;BU01500300;1550.0;2800.0;
1870;Totaal woningen;Platvoet;Platvoet                                ;Buurt     ;BU01500301;1550.0;3050.0;
1871;Totaal woningen;Wijk 04 Keizerslanden;Wijk 04 Keizerslanden                   ;Wijk      ;WK015004  ;1450.0;2500.0;
1872;Totaal woningen;Karel de Grotelaan;Karel de Grotelaan                      ;Buurt     ;BU01500400;1300.0;2200.0;
1873;Totaal woningen;Tuindorp;Tuindorp                                ;Buurt     ;BU01500401;1400.0;2450.0;
1874;Totaal woningen;Ziekenhuizen;Ziekenhuizen                            ;Buurt     ;BU01500402;2350.0;3450.0;
1875;Totaal woningen;Oranjekwartier;Oranjekwartier                          ;Buurt     ;BU01500403;1300.0;2450.0;
1876;Totaal woningen;Landsherenkwartier;Landsherenkwartier                      ;Buurt     ;BU01500404;1350.0;2600.0;
1877;Totaal woningen;Wijk 05 Rivierenwijk;Wijk 05 Rivierenwijk                    ;Wijk      ;WK015005  ;1100.0;2700.0;
