ID;Persoonskenmerken;Perioden;TotaalAantalPersonen_1;TotDeAOWLeeftijd_2;VanafAOWLeeftijd_3
1859;Migratieachtergrond: westers;2017 april ;53930.0;45860.0;8080.0
1860;Migratieachtergrond: westers;2017 mei;53620.0;45500.0;8120.0
1861;Migratieachtergrond: westers;2017 juni;53320.0;45140.0;8180.0
1862;Migratieachtergrond: westers;2017 juli;53050.0;44850.0;8200.0
1863;Migratieachtergrond: westers;2017 augustus;52680.0;44440.0;8240.0
1864;Migratieachtergrond: westers;2017 september;52370.0;44100.0;8270.0
1865;Migratieachtergrond: westers;2017 oktober;52090.0;43770.0;8320.0
1866;Migratieachtergrond: westers;2017 november;51980.0;43580.0;8400.0
1867;Migratieachtergrond: westers;2017 december;51880.0;43450.0;8430.0
1868;Migratieachtergrond: westers;2018 januari;51790.0;43380.0;8410.0
1869;Migratieachtergrond: westers;2018 februari;51710.0;43320.0;8400.0
1870;Migratieachtergrond: westers;2018 maart;51600.0;43230.0;8370.0
1871;Migratieachtergrond: westers;2018 april;51360.0;42970.0;8390.0
1872;Migratieachtergrond: westers;2018 mei;51050.0;42600.0;8450.0
1873;Migratieachtergrond: westers;2018 juni;50710.0;42210.0;8500.0
1874;Migratieachtergrond: westers;2018 juli;50470.0;41940.0;8530.0
1875;Migratieachtergrond: westers;2018 augustus;50190.0;41630.0;8560.0
1876;Migratieachtergrond: westers;2018 september;49850.0;41260.0;8590.0
1877;Migratieachtergrond: westers;2018 oktober;49580.0;40950.0;8630.0
1878;Migratieachtergrond: westers;2018 november;49480.0;40810.0;8670.0
1879;Migratieachtergrond: westers;2018 december;49530.0;40810.0;8720.0
1880;Migratieachtergrond: westers;2019 januari;49490.0;40800.0;8700.0
1881;Migratieachtergrond: westers;2019 februari;49450.0;40770.0;8690.0
1882;Migratieachtergrond: westers;2019 maart;49440.0;40760.0;8680.0
1883;Migratieachtergrond: westers;2019 april;49290.0;40640.0;8650.0
1884;Migratieachtergrond: westers;2019 mei;49090.0;40410.0;8670.0
1885;Migratieachtergrond: westers;2019 juni;48980.0;40270.0;8710.0
1886;Migratieachtergrond: westers;2019 juli;48820.0;40100.0;8720.0
1887;Migratieachtergrond: westers;2019 augustus;48610.0;39870.0;8750.0
1888;Migratieachtergrond: westers;2019 september;48330.0;39540.0;8790.0
1889;Migratieachtergrond: westers;2019 oktober;48240.0;39410.0;8820.0
1890;Migratieachtergrond: westers;2019 november;48260.0;39380.0;8880.0
1891;Migratieachtergrond: westers;2019 december;48310.0;39360.0;8950.0
1892;Migratieachtergrond: westers;2020 januari;48340.0;39370.0;8970.0
1893;Migratieachtergrond: westers;2020 februari;48460.0;39450.0;9000.0
1894;Migratieachtergrond: westers;2020 maart;49250.0;40200.0;9050.0
1895;Migratieachtergrond: westers;2020 april;49930.0;40860.0;9060.0
1896;Migratieachtergrond: westers;2020 mei;50180.0;41080.0;9100.0
1897;Migratieachtergrond: westers;2020 juni;50210.0;41030.0;9180.0
1898;Migratieachtergrond: westers;2020 juli;50110.0;40920.0;9190.0
1899;Migratieachtergrond: westers;2020 augustus;49860.0;40630.0;9230.0
1900;Migratieachtergrond: westers;2020 september;49670.0;40410.0;9270.0
1901;Migratieachtergrond: westers;2020 oktober;49790.0;40490.0;9300.0
1902;Migratieachtergrond: westers;2020 november;49930.0;40600.0;9330.0
1903;Migratieachtergrond: westers;2020 december ;50200.0;40850.0;9350.0
1904;Migratieachtergrond: westers;2021 januari;50310.0;40920.0;9380.0
1905;Migratieachtergrond: westers;2021 februari;50450.0;41040.0;9410.0
1906;Migratieachtergrond: westers;2021 maart;50320.0;40900.0;9430.0
1907;Migratieachtergrond: westers;2021 april;50120.0;40670.0;9450.0
1908;Migratieachtergrond: westers;2021 mei;49790.0;40310.0;9480.0
1909;Migratieachtergrond: westers;2021 juni;49360.0;39870.0;9490.0
1910;Migratieachtergrond: westers;2021 juli;48960.0;39470.0;9490.0
1911;Migratieachtergrond: westers;2021 augustus;48550.0;39010.0;9540.0
1912;Migratieachtergrond: westers;2021 september;48160.0;38580.0;9570.0
1913;Migratieachtergrond: westers;2021 oktober;47930.0;38330.0;9600.0
1914;Migratieachtergrond: westers;2021 november;47710.0;38090.0;9620.0
1915;Migratieachtergrond: westers;2021 december;47640.0;38010.0;9630.0
1916;Migratieachtergrond: westers;2022 januari;47520.0;37930.0;9590.0
1917;Migratieachtergrond: westers;2022 februari;47330.0;37780.0;9550.0
1918;Migratieachtergrond: westers;2022 maart;47180.0;37670.0;9510.0
1919;Migratieachtergrond: westers;2022 april;46970.0;37450.0;9530.0
1920;Migratieachtergrond: westers;2022 mei;46690.0;37150.0;9540.0
1921;Migratieachtergrond: westers;2022 juni;46400.0;36870.0;9530.0
1922;Migratieachtergrond: westers;2022 juli;46150.0;36660.0;9490.0
1923;Migratieachtergrond: westers;2022 augustus;45880.0;36370.0;9520.0
1924;Migratieachtergrond: westers;2022 september;45660.0;36130.0;9530.0
1925;Migratieachtergrond: westers;2022 oktober;45500.0;35920.0;9580.0
1926;Migratieachtergrond: westers;2022 november;45400.0;35780.0;9620.0
1927;Migratieachtergrond: westers;2022 december;45420.0;35780.0;9650.0
1928;Migratieachtergrond: westers;2023 januari;45510.0;35860.0;9660.0
1929;Migratieachtergrond: westers;2023 februari;45560.0;35940.0;9620.0
1930;Migratieachtergrond: westers;2023 maart;45530.0;35950.0;9580.0
1931;Migratieachtergrond: westers;2023 april;45450.0;35880.0;9580.0
1932;Migratieachtergrond: westers;2023 mei;45320.0;35720.0;9600.0
1933;Migratieachtergrond: westers;2023 juni;45180.0;35580.0;9600.0
1934;Migratieachtergrond: westers;2023 juli;45140.0;35510.0;9630.0
1935;Migratieachtergrond: westers;2023 augustus;45060.0;35410.0;9640.0
1936;Migratieachtergrond: westers;2023 september;44950.0;35310.0;9640.0
1937;Migratieachtergrond: westers;2023 oktober;44940.0;35270.0;9660.0
1938;Migratieachtergrond: westers;2023 november;44960.0;35300.0;9660.0
1939;Migratieachtergrond: westers;2023 december;44950.0;35280.0;9680.0
1940;Migratieachtergrond: westers;2024 januari;;;
1941;Migratieachtergrond: westers;2024 februari;;;
1942;Migratieachtergrond: westers;2024 maart;;;
1943;Migratieachtergrond: westers;2024 april;;;
1944;Migratieachtergrond: westers;2024 mei;;;
1945;Migratieachtergrond: westers;2024 juni;;;
1946;Migratieachtergrond: westers;2024 juli;;;
1947;Migratieachtergrond: westers;2024 augustus;;;
1948;Migratieachtergrond: westers;2024 september;;;
1949;Migratieachtergrond: westers;2024 oktober;;;
1950;Migratieachtergrond: westers;2024 november;;;
1951;Migratieachtergrond: westers;2024 december;;;
1952;Migratieachtergrond: westers;2025 januari;;;
1953;Migratieachtergrond: niet-westers;2007 januari;173380.0;148360.0;25020.0
1954;Migratieachtergrond: niet-westers;2007 februari;172980.0;147770.0;25210.0
1955;Migratieachtergrond: niet-westers;2007 maart;172000.0;146610.0;25400.0
1956;Migratieachtergrond: niet-westers;2007 april;171270.0;145730.0;25540.0
1957;Migratieachtergrond: niet-westers;2007 mei;170470.0;144810.0;25660.0
1958;Migratieachtergrond: niet-westers;2007 juni;169290.0;143520.0;25770.0
1959;Migratieachtergrond: niet-westers;2007 juli;167950.0;141470.0;26480.0
1960;Migratieachtergrond: niet-westers;2007 augustus;167010.0;140530.0;26480.0
1961;Migratieachtergrond: niet-westers;2007 september;165770.0;139200.0;26570.0
1962;Migratieachtergrond: niet-westers;2007 oktober;165140.0;138440.0;26690.0
1963;Migratieachtergrond: niet-westers;2007 november;163170.0;136310.0;26860.0
1964;Migratieachtergrond: niet-westers;2007 december;162240.0;135200.0;27030.0
1965;Migratieachtergrond: niet-westers;2008 januari;162240.0;135040.0;27210.0
1966;Migratieachtergrond: niet-westers;2008 februari;162760.0;135260.0;27500.0
1967;Migratieachtergrond: niet-westers;2008 maart;163040.0;135350.0;27690.0
1968;Migratieachtergrond: niet-westers;2008 april;163250.0;135430.0;27820.0
1969;Migratieachtergrond: niet-westers;2008 mei;163240.0;135240.0;28000.0
1970;Migratieachtergrond: niet-westers;2008 juni;162670.0;134600.0;28070.0
1971;Migratieachtergrond: niet-westers;2008 juli;162200.0;133520.0;28680.0
1972;Migratieachtergrond: niet-westers;2008 augustus;161530.0;132670.0;28860.0
1973;Migratieachtergrond: niet-westers;2008 september;160660.0;131700.0;28960.0
1974;Migratieachtergrond: niet-westers;2008 oktober;160400.0;131300.0;29100.0
1975;Migratieachtergrond: niet-westers;2008 november;159950.0;130770.0;29180.0
1976;Migratieachtergrond: niet-westers;2008 december;160890.0;131560.0;29340.0
1977;Migratieachtergrond: niet-westers;2009 januari;161790.0;132230.0;29560.0
1978;Migratieachtergrond: niet-westers;2009 februari;163270.0;133560.0;29710.0
1979;Migratieachtergrond: niet-westers;2009 maart;164410.0;134610.0;29800.0
1980;Migratieachtergrond: niet-westers;2009 april;165900.0;135930.0;29970.0
1981;Migratieachtergrond: niet-westers;2009 mei;167470.0;137450.0;30030.0
1982;Migratieachtergrond: niet-westers;2009 juni;168490.0;138410.0;30080.0
1983;Migratieachtergrond: niet-westers;2009 juli;169670.0;138890.0;30780.0
1984;Migratieachtergrond: niet-westers;2009 augustus;170620.0;139720.0;30900.0
1985;Migratieachtergrond: niet-westers;2009 september;171570.0;140560.0;31010.0
1986;Migratieachtergrond: niet-westers;2009 oktober;172990.0;141840.0;31150.0
1987;Migratieachtergrond: niet-westers;2009 november;173740.0;142470.0;31270.0
1988;Migratieachtergrond: niet-westers;2009 december;175570.0;144160.0;31410.0
1989;Migratieachtergrond: niet-westers;2010 januari;178500.0;146880.0;31630.0
1990;Migratieachtergrond: niet-westers;2010 februari;180840.0;148980.0;31860.0
1991;Migratieachtergrond: niet-westers;2010 maart;183330.0;151270.0;32060.0
1992;Migratieachtergrond: niet-westers;2010 april;185260.0;152990.0;32270.0
1993;Migratieachtergrond: niet-westers;2010 mei;186730.0;154250.0;32480.0
1994;Migratieachtergrond: niet-westers;2010 juni;187470.0;154960.0;32510.0
1995;Migratieachtergrond: niet-westers;2010 juli;188200.0;154980.0;33220.0
1996;Migratieachtergrond: niet-westers;2010 augustus;188900.0;155610.0;33290.0
1997;Migratieachtergrond: niet-westers;2010 september;189080.0;155740.0;33340.0
1998;Migratieachtergrond: niet-westers;2010 oktober;189990.0;156500.0;33500.0
1999;Migratieachtergrond: niet-westers;2010 november;190840.0;157200.0;33630.0
2000;Migratieachtergrond: niet-westers;2010 december;192950.0;159130.0;33820.0
2001;Migratieachtergrond: niet-westers;2011 januari;195260.0;161180.0;34090.0
2002;Migratieachtergrond: niet-westers;2011 februari;197050.0;162790.0;34260.0
2003;Migratieachtergrond: niet-westers;2011 maart;198480.0;164040.0;34440.0
2004;Migratieachtergrond: niet-westers;2011 april;199760.0;165230.0;34530.0
2005;Migratieachtergrond: niet-westers;2011 mei;200620.0;165910.0;34710.0
2006;Migratieachtergrond: niet-westers;2011 juni;201090.0;166280.0;34810.0
2007;Migratieachtergrond: niet-westers;2011 juli;201500.0;166050.0;35450.0
2008;Migratieachtergrond: niet-westers;2011 augustus;201400.0;165890.0;35510.0
2009;Migratieachtergrond: niet-westers;2011 september;201210.0;165670.0;35540.0
2010;Migratieachtergrond: niet-westers;2011 oktober;201860.0;166220.0;35640.0
2011;Migratieachtergrond: niet-westers;2011 november;201970.0;166290.0;35680.0
2012;Migratieachtergrond: niet-westers;2011 december;203320.0;167490.0;35820.0
2013;Migratieachtergrond: niet-westers;2012 januari;202920.0;167480.0;35440.0
2014;Migratieachtergrond: niet-westers;2012 februari;203760.0;168280.0;35480.0
2015;Migratieachtergrond: niet-westers;2012 maart;204490.0;168910.0;35580.0
2016;Migratieachtergrond: niet-westers;2012 april;205000.0;169370.0;35630.0
2017;Migratieachtergrond: niet-westers;2012 mei;205850.0;170190.0;35650.0
2018;Migratieachtergrond: niet-westers;2012 juni;206050.0;170460.0;35590.0
2019;Migratieachtergrond: niet-westers;2012 juli;205920.0;169980.0;35940.0
2020;Migratieachtergrond: niet-westers;2012 augustus;205280.0;169920.0;35360.0
2021;Migratieachtergrond: niet-westers;2012 september;205020.0;169880.0;35140.0
2022;Migratieachtergrond: niet-westers;2012 oktober;205820.0;170370.0;35450.0
2023;Migratieachtergrond: niet-westers;2012 november;207250.0;171590.0;35660.0
2024;Migratieachtergrond: niet-westers;2012 december;208610.0;172930.0;35680.0
2025;Migratieachtergrond: niet-westers;2013 januari;210240.0;175030.0;35220.0
2026;Migratieachtergrond: niet-westers;2013 februari;212250.0;176810.0;35440.0
2027;Migratieachtergrond: niet-westers;2013 maart;213840.0;178580.0;35250.0
2028;Migratieachtergrond: niet-westers;2013 april;215610.0;180330.0;35270.0
2029;Migratieachtergrond: niet-westers;2013 mei;217000.0;181670.0;35340.0
2030;Migratieachtergrond: niet-westers;2013 juni;217380.0;182140.0;35240.0
2031;Migratieachtergrond: niet-westers;2013 juli;217780.0;182560.0;35230.0
2032;Migratieachtergrond: niet-westers;2013 augustus;216920.0;181530.0;35390.0
2033;Migratieachtergrond: niet-westers;2013 september;217150.0;181860.0;35290.0
2034;Migratieachtergrond: niet-westers;2013 oktober;218860.0;183050.0;35810.0
2035;Migratieachtergrond: niet-westers;2013 november;220490.0;184460.0;36030.0
2036;Migratieachtergrond: niet-westers;2013 december;222380.0;186250.0;36130.0
2037;Migratieachtergrond: niet-westers;2014 januari;224280.0;188220.0;36070.0
2038;Migratieachtergrond: niet-westers;2014 februari;226050.0;189880.0;36170.0
2039;Migratieachtergrond: niet-westers;2014 maart;227920.0;191530.0;36400.0
2040;Migratieachtergrond: niet-westers;2014 april;229830.0;193360.0;36470.0
2041;Migratieachtergrond: niet-westers;2014 mei;231140.0;194630.0;36500.0
2042;Migratieachtergrond: niet-westers;2014 juni;231620.0;195100.0;36530.0
2043;Migratieachtergrond: niet-westers;2014 juli;232160.0;195660.0;36490.0
2044;Migratieachtergrond: niet-westers;2014 augustus;230890.0;194650.0;36240.0
2045;Migratieachtergrond: niet-westers;2014 september;229670.0;194020.0;35660.0
2046;Migratieachtergrond: niet-westers;2014 oktober;231030.0;195170.0;35860.0
2047;Migratieachtergrond: niet-westers;2014 november;232710.0;196680.0;36030.0
2048;Migratieachtergrond: niet-westers;2014 december;234410.0;198210.0;36190.0
2049;Migratieachtergrond: niet-westers;2015 januari;235790.0;199640.0;36160.0
2050;Migratieachtergrond: niet-westers;2015 februari;237290.0;201080.0;36210.0
2051;Migratieachtergrond: niet-westers;2015 maart;239300.0;203090.0;36210.0
2052;Migratieachtergrond: niet-westers;2015 april;241010.0;204620.0;36390.0
2053;Migratieachtergrond: niet-westers;2015 mei;242050.0;205560.0;36500.0
2054;Migratieachtergrond: niet-westers;2015 juni;241920.0;205650.0;36270.0
2055;Migratieachtergrond: niet-westers;2015 juli;239750.0;205790.0;33960.0
2056;Migratieachtergrond: niet-westers;2015 augustus;238790.0;205100.0;33690.0
2057;Migratieachtergrond: niet-westers;2015 september;239640.0;206000.0;33640.0
2058;Migratieachtergrond: niet-westers;2015 oktober;241390.0;206780.0;34610.0
2059;Migratieachtergrond: niet-westers;2015 november;244600.0;209680.0;34920.0
2060;Migratieachtergrond: niet-westers;2015 december;247580.0;212420.0;35160.0
2061;Migratieachtergrond: niet-westers;2016 januari;249690.0;214530.0;35160.0
2062;Migratieachtergrond: niet-westers;2016 februari;251500.0;216530.0;34970.0
2063;Migratieachtergrond: niet-westers;2016 maart;253650.0;218730.0;34920.0
2064;Migratieachtergrond: niet-westers;2016 april;255390.0;220370.0;35020.0
2065;Migratieachtergrond: niet-westers;2016 mei;257120.0;222070.0;35050.0
2066;Migratieachtergrond: niet-westers;2016 juni;258100.0;223090.0;35020.0
2067;Migratieachtergrond: niet-westers;2016 juli;258980.0;223980.0;35000.0
2068;Migratieachtergrond: niet-westers;2016 augustus;258920.0;223910.0;35010.0
2069;Migratieachtergrond: niet-westers;2016 september;259700.0;224670.0;35040.0
2070;Migratieachtergrond: niet-westers;2016 oktober;261560.0;226270.0;35290.0
2071;Migratieachtergrond: niet-westers;2016 november;263900.0;228380.0;35520.0
2072;Migratieachtergrond: niet-westers;2016 december;266520.0;230870.0;35650.0
2073;Migratieachtergrond: niet-westers;2017 januari;268430.0;232800.0;35630.0
2074;Migratieachtergrond: niet-westers;2017 februari;270330.0;234730.0;35600.0
2075;Migratieachtergrond: niet-westers;2017 maart;271970.0;236420.0;35550.0
2076;Migratieachtergrond: niet-westers;2017 april ;272720.0;236780.0;35940.0
2077;Migratieachtergrond: niet-westers;2017 mei;272990.0;236940.0;36060.0
2078;Migratieachtergrond: niet-westers;2017 juni;273270.0;237110.0;36150.0
2079;Migratieachtergrond: niet-westers;2017 juli;272860.0;236630.0;36220.0
2080;Migratieachtergrond: niet-westers;2017 augustus;270790.0;234700.0;36090.0
2081;Migratieachtergrond: niet-westers;2017 september;269600.0;233520.0;36080.0
2082;Migratieachtergrond: niet-westers;2017 oktober;269330.0;232810.0;36530.0
2083;Migratieachtergrond: niet-westers;2017 november;269860.0;233150.0;36710.0
2084;Migratieachtergrond: niet-westers;2017 december;270420.0;233530.0;36900.0
2085;Migratieachtergrond: niet-westers;2018 januari;270760.0;233860.0;36900.0
2086;Migratieachtergrond: niet-westers;2018 februari;270390.0;233460.0;36930.0
2087;Migratieachtergrond: niet-westers;2018 maart;270070.0;233250.0;36830.0
2088;Migratieachtergrond: niet-westers;2018 april;269120.0;232270.0;36860.0
2089;Migratieachtergrond: niet-westers;2018 mei;268660.0;231680.0;36970.0
2090;Migratieachtergrond: niet-westers;2018 juni;267840.0;230750.0;37100.0
2091;Migratieachtergrond: niet-westers;2018 juli;266980.0;229280.0;37700.0
2092;Migratieachtergrond: niet-westers;2018 augustus;263850.0;226130.0;37720.0
2093;Migratieachtergrond: niet-westers;2018 september;261730.0;223970.0;37760.0
2094;Migratieachtergrond: niet-westers;2018 oktober;260670.0;222690.0;37980.0
2095;Migratieachtergrond: niet-westers;2018 november;260500.0;222360.0;38130.0
2096;Migratieachtergrond: niet-westers;2018 december;260930.0;222660.0;38270.0
2097;Migratieachtergrond: niet-westers;2019 januari;260750.0;222540.0;38210.0
2098;Migratieachtergrond: niet-westers;2019 februari;260070.0;221950.0;38120.0
2099;Migratieachtergrond: niet-westers;2019 maart;259590.0;221560.0;38030.0
2100;Migratieachtergrond: niet-westers;2019 april;258730.0;220770.0;37960.0
2101;Migratieachtergrond: niet-westers;2019 mei;257840.0;219660.0;38180.0
2102;Migratieachtergrond: niet-westers;2019 juni;256760.0;218520.0;38240.0
2103;Migratieachtergrond: niet-westers;2019 juli;255710.0;217450.0;38260.0
2104;Migratieachtergrond: niet-westers;2019 augustus;253040.0;214720.0;38320.0
2105;Migratieachtergrond: niet-westers;2019 september;251250.0;212870.0;38380.0
2106;Migratieachtergrond: niet-westers;2019 oktober;250820.0;212240.0;38580.0
2107;Migratieachtergrond: niet-westers;2019 november;251020.0;211790.0;39230.0
2108;Migratieachtergrond: niet-westers;2019 december;251590.0;212200.0;39390.0
2109;Migratieachtergrond: niet-westers;2020 januari;251760.0;212240.0;39520.0
2110;Migratieachtergrond: niet-westers;2020 februari;251990.0;212430.0;39560.0
2111;Migratieachtergrond: niet-westers;2020 maart;254990.0;215380.0;39610.0
2112;Migratieachtergrond: niet-westers;2020 april;257990.0;218250.0;39740.0
2113;Migratieachtergrond: niet-westers;2020 mei;259610.0;219620.0;39980.0
2114;Migratieachtergrond: niet-westers;2020 juni;260420.0;220330.0;40100.0
2115;Migratieachtergrond: niet-westers;2020 juli;260780.0;220590.0;40190.0
2116;Migratieachtergrond: niet-westers;2020 augustus;259170.0;218800.0;40360.0
2117;Migratieachtergrond: niet-westers;2020 september;258330.0;217880.0;40440.0
2118;Migratieachtergrond: niet-westers;2020 oktober;259000.0;218510.0;40480.0
2119;Migratieachtergrond: niet-westers;2020 november;260070.0;218970.0;41100.0
2120;Migratieachtergrond: niet-westers;2020 december ;261810.0;220630.0;41180.0
2121;Migratieachtergrond: niet-westers;2021 januari;262900.0;221690.0;41210.0
2122;Migratieachtergrond: niet-westers;2021 februari;263860.0;222600.0;41260.0
2123;Migratieachtergrond: niet-westers;2021 maart;264570.0;223220.0;41350.0
2124;Migratieachtergrond: niet-westers;2021 april;264630.0;223230.0;41400.0
2125;Migratieachtergrond: niet-westers;2021 mei;263960.0;222370.0;41590.0
2126;Migratieachtergrond: niet-westers;2021 juni;263010.0;221330.0;41690.0
2127;Migratieachtergrond: niet-westers;2021 juli;261720.0;219990.0;41730.0
2128;Migratieachtergrond: niet-westers;2021 augustus;259570.0;217790.0;41780.0
2129;Migratieachtergrond: niet-westers;2021 september;257930.0;216140.0;41790.0
2130;Migratieachtergrond: niet-westers;2021 oktober;257410.0;215580.0;41830.0
2131;Migratieachtergrond: niet-westers;2021 november;257480.0;215020.0;42470.0
2132;Migratieachtergrond: niet-westers;2021 december;258190.0;215630.0;42550.0
2133;Migratieachtergrond: niet-westers;2022 januari;258140.0;215670.0;42470.0
2134;Migratieachtergrond: niet-westers;2022 februari;257690.0;215370.0;42320.0
2135;Migratieachtergrond: niet-westers;2022 maart;257600.0;215380.0;42220.0
2136;Migratieachtergrond: niet-westers;2022 april;257480.0;215220.0;42270.0
2137;Migratieachtergrond: niet-westers;2022 mei;257240.0;214880.0;42360.0
2138;Migratieachtergrond: niet-westers;2022 juni;257150.0;214760.0;42390.0
2139;Migratieachtergrond: niet-westers;2022 juli;256740.0;214460.0;42280.0
2140;Migratieachtergrond: niet-westers;2022 augustus;256070.0;213570.0;42500.0
2141;Migratieachtergrond: niet-westers;2022 september;255880.0;213210.0;42660.0
2142;Migratieachtergrond: niet-westers;2022 oktober;256380.0;213460.0;42920.0
2143;Migratieachtergrond: niet-westers;2022 november;257440.0;214370.0;43060.0
2144;Migratieachtergrond: niet-westers;2022 december;258460.0;215280.0;43180.0
2145;Migratieachtergrond: niet-westers;2023 januari;259290.0;216180.0;43110.0
2146;Migratieachtergrond: niet-westers;2023 februari;260010.0;217000.0;43010.0
2147;Migratieachtergrond: niet-westers;2023 maart;261280.0;218370.0;42910.0
2148;Migratieachtergrond: niet-westers;2023 april;261930.0;218930.0;43000.0
2149;Migratieachtergrond: niet-westers;2023 mei;262600.0;219020.0;43580.0
2150;Migratieachtergrond: niet-westers;2023 juni;263300.0;219630.0;43660.0
2151;Migratieachtergrond: niet-westers;2023 juli;263990.0;220230.0;43770.0
2152;Migratieachtergrond: niet-westers;2023 augustus;263660.0;219840.0;43820.0
2153;Migratieachtergrond: niet-westers;2023 september;263750.0;219880.0;43880.0
2154;Migratieachtergrond: niet-westers;2023 oktober;264650.0;220620.0;44030.0
2155;Migratieachtergrond: niet-westers;2023 november;265840.0;221560.0;44280.0
2156;Migratieachtergrond: niet-westers;2023 december;267070.0;222710.0;44360.0
2157;Migratieachtergrond: niet-westers;2024 januari;;;
2158;Migratieachtergrond: niet-westers;2024 februari;;;
2159;Migratieachtergrond: niet-westers;2024 maart;;;
2160;Migratieachtergrond: niet-westers;2024 april;;;
2161;Migratieachtergrond: niet-westers;2024 mei;;;
2162;Migratieachtergrond: niet-westers;2024 juni;;;
2163;Migratieachtergrond: niet-westers;2024 juli;;;
2164;Migratieachtergrond: niet-westers;2024 augustus;;;
2165;Migratieachtergrond: niet-westers;2024 september;;;
2166;Migratieachtergrond: niet-westers;2024 oktober;;;
2167;Migratieachtergrond: niet-westers;2024 november;;;
2168;Migratieachtergrond: niet-westers;2024 december;;;
2169;Migratieachtergrond: niet-westers;2025 januari;;;
