ID;Geslacht;LeeftijdOp31December;Perioden;Immigratie_1;EmigratieInclusiefCorrecties_2;MigratiesaldoInclusiefCorrecties_3
7993;Mannen;34 jaar;2048;3903;3213;690
7994;Mannen;34 jaar;2049;3898;3203;695
7995;Mannen;34 jaar;2050;3902;3195;707
7996;Mannen;34 jaar;2051;3900;3188;712
7997;Mannen;34 jaar;2052;3895;3183;712
7998;Mannen;34 jaar;2053;3899;3180;719
7999;Mannen;34 jaar;2054;3897;3171;726
8000;Mannen;34 jaar;2055;3913;3190;723
8001;Mannen;34 jaar;2056;3888;3156;732
8002;Mannen;34 jaar;2057;3885;3147;738
8003;Mannen;34 jaar;2058;3884;3144;740
8004;Mannen;34 jaar;2059;3886;3143;743
8005;Mannen;34 jaar;2060;3887;3144;743
8006;Mannen;34 jaar;2061;3891;3148;743
8007;Mannen;34 jaar;2062;3892;3154;738
8008;Mannen;34 jaar;2063;3901;3162;739
8009;Mannen;34 jaar;2064;3906;3171;735
8010;Mannen;34 jaar;2065;3914;3178;736
8011;Mannen;34 jaar;2066;3922;3185;737
8012;Mannen;34 jaar;2067;3926;3191;735
8013;Mannen;34 jaar;2068;3929;3194;735
8014;Mannen;34 jaar;2069;3936;3198;738
8015;Mannen;34 jaar;2070;3940;3199;741
8016;Mannen;35 jaar;2023;3899;2280;1619
8017;Mannen;35 jaar;2024;3780;2468;1312
8018;Mannen;35 jaar;2025;3681;2639;1042
8019;Mannen;35 jaar;2026;3544;2760;784
8020;Mannen;35 jaar;2027;3537;2911;626
8021;Mannen;35 jaar;2028;3537;3064;473
8022;Mannen;35 jaar;2029;3560;3104;456
8023;Mannen;35 jaar;2030;3561;3095;466
8024;Mannen;35 jaar;2031;3571;3125;446
8025;Mannen;35 jaar;2032;3575;3129;446
8026;Mannen;35 jaar;2033;3576;3154;422
8027;Mannen;35 jaar;2034;3570;3170;400
8028;Mannen;35 jaar;2035;3582;3187;395
8029;Mannen;35 jaar;2036;3579;3170;409
8030;Mannen;35 jaar;2037;3575;3179;396
8031;Mannen;35 jaar;2038;3572;3177;395
8032;Mannen;35 jaar;2039;3561;3161;400
8033;Mannen;35 jaar;2040;3553;3148;405
8034;Mannen;35 jaar;2041;3550;3146;404
8035;Mannen;35 jaar;2042;3543;3137;406
8036;Mannen;35 jaar;2043;3551;3152;399
8037;Mannen;35 jaar;2044;3553;3155;398
8038;Mannen;35 jaar;2045;3550;3154;396
8039;Mannen;35 jaar;2046;3542;3146;396
8040;Mannen;35 jaar;2047;3540;3139;401
8041;Mannen;35 jaar;2048;3531;3130;401
8042;Mannen;35 jaar;2049;3535;3132;403
8043;Mannen;35 jaar;2050;3531;3122;409
8044;Mannen;35 jaar;2051;3535;3117;418
8045;Mannen;35 jaar;2052;3532;3109;423
8046;Mannen;35 jaar;2053;3530;3103;427
8047;Mannen;35 jaar;2054;3533;3101;432
8048;Mannen;35 jaar;2055;3532;3094;438
8049;Mannen;35 jaar;2056;3543;3112;431
8050;Mannen;35 jaar;2057;3524;3080;444
8051;Mannen;35 jaar;2058;3520;3072;448
8052;Mannen;35 jaar;2059;3518;3070;448
8053;Mannen;35 jaar;2060;3520;3069;451
8054;Mannen;35 jaar;2061;3523;3071;452
8055;Mannen;35 jaar;2062;3524;3075;449
8056;Mannen;35 jaar;2063;3530;3081;449
8057;Mannen;35 jaar;2064;3534;3089;445
8058;Mannen;35 jaar;2065;3542;3098;444
8059;Mannen;35 jaar;2066;3548;3105;443
8060;Mannen;35 jaar;2067;3551;3112;439
8061;Mannen;35 jaar;2068;3559;3117;442
8062;Mannen;35 jaar;2069;3562;3122;440
8063;Mannen;35 jaar;2070;3566;3124;442
8064;Mannen;36 jaar;2023;3598;2112;1486
8065;Mannen;36 jaar;2024;3479;2293;1186
8066;Mannen;36 jaar;2025;3369;2455;914
8067;Mannen;36 jaar;2026;3249;2610;639
8068;Mannen;36 jaar;2027;3244;2737;507
8069;Mannen;36 jaar;2028;3243;2887;356
8070;Mannen;36 jaar;2029;3257;2917;340
8071;Mannen;36 jaar;2030;3264;2944;320
8072;Mannen;36 jaar;2031;3266;2931;335
8073;Mannen;36 jaar;2032;3268;2954;314
8074;Mannen;36 jaar;2033;3259;2954;305
8075;Mannen;36 jaar;2034;3260;2988;272
8076;Mannen;36 jaar;2035;3264;3004;260
8077;Mannen;36 jaar;2036;3276;3021;255
8078;Mannen;36 jaar;2037;3273;3008;265
8079;Mannen;36 jaar;2038;3272;3016;256
8080;Mannen;36 jaar;2039;3267;3015;252
8081;Mannen;36 jaar;2040;3254;2999;255
8082;Mannen;36 jaar;2041;3248;2988;260
8083;Mannen;36 jaar;2042;3245;2986;259
8084;Mannen;36 jaar;2043;3238;2979;259
8085;Mannen;36 jaar;2044;3246;2993;253
8086;Mannen;36 jaar;2045;3247;2995;252
8087;Mannen;36 jaar;2046;3245;2994;251
8088;Mannen;36 jaar;2047;3241;2986;255
8089;Mannen;36 jaar;2048;3234;2980;254
8090;Mannen;36 jaar;2049;3228;2972;256
8091;Mannen;36 jaar;2050;3230;2973;257
8092;Mannen;36 jaar;2051;3229;2966;263
8093;Mannen;36 jaar;2052;3232;2960;272
8094;Mannen;36 jaar;2053;3231;2953;278
8095;Mannen;36 jaar;2054;3226;2948;278
8096;Mannen;36 jaar;2055;3229;2946;283
8097;Mannen;36 jaar;2056;3227;2940;287
8098;Mannen;36 jaar;2057;3240;2958;282
8099;Mannen;36 jaar;2058;3221;2928;293
8100;Mannen;36 jaar;2059;3218;2921;297
8101;Mannen;36 jaar;2060;3219;2919;300
8102;Mannen;36 jaar;2061;3220;2919;301
8103;Mannen;36 jaar;2062;3222;2920;302
8104;Mannen;36 jaar;2063;3220;2924;296
8105;Mannen;36 jaar;2064;3226;2930;296
8106;Mannen;36 jaar;2065;3233;2938;295
8107;Mannen;36 jaar;2066;3238;2946;292
8108;Mannen;36 jaar;2067;3243;2952;291
8109;Mannen;36 jaar;2068;3248;2958;290
8110;Mannen;36 jaar;2069;3256;2964;292
8111;Mannen;36 jaar;2070;3258;2966;292
8112;Mannen;37 jaar;2023;3456;2050;1406
8113;Mannen;37 jaar;2024;3313;2167;1146
8114;Mannen;37 jaar;2025;3176;2329;847
8115;Mannen;37 jaar;2026;3022;2477;545
8116;Mannen;37 jaar;2027;3028;2646;382
8117;Mannen;37 jaar;2028;3028;2773;255
8118;Mannen;37 jaar;2029;3041;2813;228
8119;Mannen;37 jaar;2030;3046;2833;213
8120;Mannen;37 jaar;2031;3056;2853;203
8121;Mannen;37 jaar;2032;3050;2839;211
8122;Mannen;37 jaar;2033;3041;2856;185
8123;Mannen;37 jaar;2034;3031;2869;162
8124;Mannen;37 jaar;2035;3043;2904;139
8125;Mannen;37 jaar;2036;3048;2921;127
8126;Mannen;37 jaar;2037;3058;2938;120
8127;Mannen;37 jaar;2038;3057;2925;132
8128;Mannen;37 jaar;2039;3052;2934;118
8129;Mannen;37 jaar;2040;3050;2934;116
8130;Mannen;37 jaar;2041;3040;2919;121
8131;Mannen;37 jaar;2042;3030;2911;119
8132;Mannen;37 jaar;2043;3029;2909;120
8133;Mannen;37 jaar;2044;3024;2902;122
8134;Mannen;37 jaar;2045;3031;2916;115
8135;Mannen;37 jaar;2046;3028;2918;110
8136;Mannen;37 jaar;2047;3029;2916;113
8137;Mannen;37 jaar;2048;3024;2909;115
8138;Mannen;37 jaar;2049;3018;2904;114
8139;Mannen;37 jaar;2050;3013;2896;117
8140;Mannen;37 jaar;2051;3016;2900;116
8141;Mannen;37 jaar;2052;3012;2892;120
8142;Mannen;37 jaar;2053;3018;2886;132
8143;Mannen;37 jaar;2054;3014;2880;134
8144;Mannen;37 jaar;2055;3010;2876;134
8145;Mannen;37 jaar;2056;3016;2875;141
8146;Mannen;37 jaar;2057;3009;2870;139
8147;Mannen;37 jaar;2058;3025;2888;137
8148;Mannen;37 jaar;2059;3007;2860;147
8149;Mannen;37 jaar;2060;3000;2854;146
8150;Mannen;37 jaar;2061;3002;2852;150
8151;Mannen;37 jaar;2062;3004;2853;151
8152;Mannen;37 jaar;2063;3003;2854;149
8153;Mannen;37 jaar;2064;3007;2859;148
8154;Mannen;37 jaar;2065;3011;2864;147
8155;Mannen;37 jaar;2066;3018;2872;146
8156;Mannen;37 jaar;2067;3024;2880;144
8157;Mannen;37 jaar;2068;3028;2886;142
8158;Mannen;37 jaar;2069;3033;2893;140
8159;Mannen;37 jaar;2070;3038;2897;141
8160;Mannen;38 jaar;2023;3207;1976;1231
8161;Mannen;38 jaar;2024;3099;2102;997
8162;Mannen;38 jaar;2025;2990;2202;788
8163;Mannen;38 jaar;2026;2854;2351;503
8164;Mannen;38 jaar;2027;2852;2510;342
8165;Mannen;38 jaar;2028;2869;2683;186
8166;Mannen;38 jaar;2029;2885;2701;184
8167;Mannen;38 jaar;2030;2885;2730;155
8168;Mannen;38 jaar;2031;2890;2743;147
8169;Mannen;38 jaar;2032;2892;2759;133
8170;Mannen;38 jaar;2033;2876;2741;135
8171;Mannen;38 jaar;2034;2869;2768;101
8172;Mannen;38 jaar;2035;2874;2783;91
8173;Mannen;38 jaar;2036;2884;2818;66
8174;Mannen;38 jaar;2037;2887;2836;51
8175;Mannen;38 jaar;2038;2895;2853;42
8176;Mannen;38 jaar;2039;2895;2842;53
8177;Mannen;38 jaar;2040;2890;2850;40
8178;Mannen;38 jaar;2041;2889;2850;39
8179;Mannen;38 jaar;2042;2879;2838;41
8180;Mannen;38 jaar;2043;2871;2829;42
8181;Mannen;38 jaar;2044;2865;2828;37
8182;Mannen;38 jaar;2045;2862;2822;40
8183;Mannen;38 jaar;2046;2866;2835;31
8184;Mannen;38 jaar;2047;2868;2836;32
8185;Mannen;38 jaar;2048;2867;2835;32
8186;Mannen;38 jaar;2049;2864;2829;35
8187;Mannen;38 jaar;2050;2860;2823;37
8188;Mannen;38 jaar;2051;2855;2818;37
8189;Mannen;38 jaar;2052;2857;2821;36
8190;Mannen;38 jaar;2053;2852;2813;39
8191;Mannen;38 jaar;2054;2858;2808;50
8192;Mannen;38 jaar;2055;2851;2803;48
8193;Mannen;38 jaar;2056;2851;2799;52
8194;Mannen;38 jaar;2057;2855;2799;56
8195;Mannen;38 jaar;2058;2849;2795;54
8196;Mannen;38 jaar;2059;2863;2812;51
8197;Mannen;38 jaar;2060;2845;2786;59
8198;Mannen;38 jaar;2061;2843;2781;62
8199;Mannen;38 jaar;2062;2843;2780;63
8200;Mannen;38 jaar;2063;2846;2780;66
8201;Mannen;38 jaar;2064;2847;2783;64
8202;Mannen;38 jaar;2065;2846;2787;59
8203;Mannen;38 jaar;2066;2852;2794;58
8204;Mannen;38 jaar;2067;2856;2802;54
8205;Mannen;38 jaar;2068;2863;2810;53
8206;Mannen;38 jaar;2069;2867;2817;50
8207;Mannen;38 jaar;2070;2874;2822;52
8208;Mannen;39 jaar;2023;3049;1838;1211
8209;Mannen;39 jaar;2024;2926;1975;951
8210;Mannen;39 jaar;2025;2818;2080;738
8211;Mannen;39 jaar;2026;2682;2167;515
8212;Mannen;39 jaar;2027;2672;2324;348
8213;Mannen;39 jaar;2028;2675;2478;197
8214;Mannen;39 jaar;2029;2703;2544;159
8215;Mannen;39 jaar;2030;2712;2551;161
8216;Mannen;39 jaar;2031;2714;2572;142
8217;Mannen;39 jaar;2032;2711;2578;133
8218;Mannen;39 jaar;2033;2704;2589;115
8219;Mannen;39 jaar;2034;2689;2582;107
8220;Mannen;39 jaar;2035;2693;2607;86
8221;Mannen;39 jaar;2036;2698;2621;77
8222;Mannen;39 jaar;2037;2707;2654;53
8223;Mannen;39 jaar;2038;2710;2671;39
8224;Mannen;39 jaar;2039;2719;2685;34
8225;Mannen;39 jaar;2040;2719;2676;43
8226;Mannen;39 jaar;2041;2714;2683;31
8227;Mannen;39 jaar;2042;2713;2683;30
8228;Mannen;39 jaar;2043;2703;2672;31
8229;Mannen;39 jaar;2044;2694;2664;30
8230;Mannen;39 jaar;2045;2690;2662;28
8231;Mannen;39 jaar;2046;2686;2656;30
8232;Mannen;39 jaar;2047;2690;2669;21
8233;Mannen;39 jaar;2048;2694;2671;23
8234;Mannen;39 jaar;2049;2690;2669;21
8235;Mannen;39 jaar;2050;2689;2664;25
8236;Mannen;39 jaar;2051;2685;2660;25
8237;Mannen;39 jaar;2052;2678;2653;25
8238;Mannen;39 jaar;2053;2682;2656;26
8239;Mannen;39 jaar;2054;2678;2648;30
8240;Mannen;39 jaar;2055;2681;2645;36
8241;Mannen;39 jaar;2056;2676;2640;36
8242;Mannen;39 jaar;2057;2674;2637;37
8243;Mannen;39 jaar;2058;2678;2638;40
8244;Mannen;39 jaar;2059;2674;2634;40
8245;Mannen;39 jaar;2060;2686;2652;34
8246;Mannen;39 jaar;2061;2671;2627;44
8247;Mannen;39 jaar;2062;2667;2622;45
8248;Mannen;39 jaar;2063;2669;2621;48
8249;Mannen;39 jaar;2064;2671;2622;49
8250;Mannen;39 jaar;2065;2673;2625;48
8251;Mannen;39 jaar;2066;2671;2630;41
8252;Mannen;39 jaar;2067;2675;2636;39
8253;Mannen;39 jaar;2068;2681;2645;36
8254;Mannen;39 jaar;2069;2688;2653;35
8255;Mannen;39 jaar;2070;2692;2660;32
8256;Mannen;40 jaar;2023;2766;1700;1066
8257;Mannen;40 jaar;2024;2664;1838;826
8258;Mannen;40 jaar;2025;2565;1950;615
8259;Mannen;40 jaar;2026;2448;2039;409
8260;Mannen;40 jaar;2027;2446;2137;309
8261;Mannen;40 jaar;2028;2443;2288;155
8262;Mannen;40 jaar;2029;2458;2342;116
8263;Mannen;40 jaar;2030;2477;2390;87
8264;Mannen;40 jaar;2031;2485;2391;94
8265;Mannen;40 jaar;2032;2485;2406;79
8266;Mannen;40 jaar;2033;2473;2406;67
8267;Mannen;40 jaar;2034;2467;2424;43
8268;Mannen;40 jaar;2035;2463;2418;45
8269;Mannen;40 jaar;2036;2466;2441;25
8270;Mannen;40 jaar;2037;2468;2454;14
8271;Mannen;40 jaar;2038;2478;2483;-5
8272;Mannen;40 jaar;2039;2483;2497;-14
8273;Mannen;40 jaar;2040;2490;2512;-22
8274;Mannen;40 jaar;2041;2486;2503;-17
8275;Mannen;40 jaar;2042;2485;2510;-25
8276;Mannen;40 jaar;2043;2486;2512;-26
8277;Mannen;40 jaar;2044;2475;2500;-25
8278;Mannen;40 jaar;2045;2467;2494;-27
8279;Mannen;40 jaar;2046;2464;2493;-29
8280;Mannen;40 jaar;2047;2458;2487;-29
8281;Mannen;40 jaar;2048;2462;2498;-36
8282;Mannen;40 jaar;2049;2463;2501;-38
8283;Mannen;40 jaar;2050;2464;2500;-36
8284;Mannen;40 jaar;2051;2460;2497;-37
8285;Mannen;40 jaar;2052;2454;2493;-39
8286;Mannen;40 jaar;2053;2449;2486;-37
8287;Mannen;40 jaar;2054;2453;2489;-36
8288;Mannen;40 jaar;2055;2449;2482;-33
8289;Mannen;40 jaar;2056;2454;2480;-26
8290;Mannen;40 jaar;2057;2448;2475;-27
8291;Mannen;40 jaar;2058;2447;2473;-26
8292;Mannen;40 jaar;2059;2447;2474;-27
8293;Mannen;40 jaar;2060;2445;2471;-26
8294;Mannen;40 jaar;2061;2457;2488;-31
8295;Mannen;40 jaar;2062;2443;2464;-21
8296;Mannen;40 jaar;2063;2438;2460;-22
8297;Mannen;40 jaar;2064;2443;2460;-17
8298;Mannen;40 jaar;2065;2442;2461;-19
8299;Mannen;40 jaar;2066;2445;2464;-19
8300;Mannen;40 jaar;2067;2447;2469;-22
8301;Mannen;40 jaar;2068;2448;2475;-27
8302;Mannen;40 jaar;2069;2455;2483;-28
8303;Mannen;40 jaar;2070;2460;2490;-30
8304;Mannen;41 jaar;2023;2568;1590;978
8305;Mannen;41 jaar;2024;2455;1704;751
8306;Mannen;41 jaar;2025;2357;1823;534
8307;Mannen;41 jaar;2026;2235;1922;313
8308;Mannen;41 jaar;2027;2234;2022;212
8309;Mannen;41 jaar;2028;2238;2119;119
8310;Mannen;41 jaar;2029;2247;2178;69
8311;Mannen;41 jaar;2030;2253;2220;33
8312;Mannen;41 jaar;2031;2270;2261;9
8313;Mannen;41 jaar;2032;2273;2259;14
8314;Mannen;41 jaar;2033;2263;2269;-6
8315;Mannen;41 jaar;2034;2252;2280;-28
8316;Mannen;41 jaar;2035;2256;2298;-42
8317;Mannen;41 jaar;2036;2252;2294;-42
8318;Mannen;41 jaar;2037;2251;2317;-66
8319;Mannen;41 jaar;2038;2258;2329;-71
8320;Mannen;41 jaar;2039;2265;2356;-91
8321;Mannen;41 jaar;2040;2273;2369;-96
8322;Mannen;41 jaar;2041;2276;2383;-107
8323;Mannen;41 jaar;2042;2274;2376;-102
8324;Mannen;41 jaar;2043;2273;2383;-110
8325;Mannen;41 jaar;2044;2273;2385;-112
8326;Mannen;41 jaar;2045;2265;2375;-110
8327;Mannen;41 jaar;2046;2256;2368;-112
8328;Mannen;41 jaar;2047;2254;2366;-112
8329;Mannen;41 jaar;2048;2249;2361;-112
8330;Mannen;41 jaar;2049;2251;2372;-121
8331;Mannen;41 jaar;2050;2252;2375;-123
8332;Mannen;41 jaar;2051;2255;2375;-120
8333;Mannen;41 jaar;2052;2249;2371;-122
8334;Mannen;41 jaar;2053;2243;2367;-124
8335;Mannen;41 jaar;2054;2238;2361;-123
8336;Mannen;41 jaar;2055;2244;2365;-121
8337;Mannen;41 jaar;2056;2238;2360;-122
8338;Mannen;41 jaar;2057;2242;2358;-116
8339;Mannen;41 jaar;2058;2240;2355;-115
8340;Mannen;41 jaar;2059;2237;2353;-116
8341;Mannen;41 jaar;2060;2237;2354;-117
8342;Mannen;41 jaar;2061;2237;2352;-115
8343;Mannen;41 jaar;2062;2247;2368;-121
8344;Mannen;41 jaar;2063;2235;2347;-112
8345;Mannen;41 jaar;2064;2231;2343;-112
8346;Mannen;41 jaar;2065;2232;2343;-111
8347;Mannen;41 jaar;2066;2233;2345;-112
8348;Mannen;41 jaar;2067;2234;2348;-114
8349;Mannen;41 jaar;2068;2236;2353;-117
8350;Mannen;41 jaar;2069;2237;2359;-122
8351;Mannen;41 jaar;2070;2246;2366;-120
8352;Mannen;42 jaar;2023;2396;1486;910
8353;Mannen;42 jaar;2024;2290;1621;669
8354;Mannen;42 jaar;2025;2195;1719;476
8355;Mannen;42 jaar;2026;2086;1829;257
8356;Mannen;42 jaar;2027;2082;1943;139
8357;Mannen;42 jaar;2028;2082;2048;34
8358;Mannen;42 jaar;2029;2094;2066;28
8359;Mannen;42 jaar;2030;2097;2117;-20
8360;Mannen;42 jaar;2031;2103;2153;-50
8361;Mannen;42 jaar;2032;2115;2188;-73
8362;Mannen;42 jaar;2033;2111;2184;-73
8363;Mannen;42 jaar;2034;2104;2204;-100
8364;Mannen;42 jaar;2035;2103;2217;-114
8365;Mannen;42 jaar;2036;2106;2236;-130
8366;Mannen;42 jaar;2037;2101;2234;-133
8367;Mannen;42 jaar;2038;2103;2256;-153
8368;Mannen;42 jaar;2039;2105;2268;-163
8369;Mannen;42 jaar;2040;2113;2294;-181
8370;Mannen;42 jaar;2041;2123;2309;-186
8371;Mannen;42 jaar;2042;2124;2323;-199
8372;Mannen;42 jaar;2043;2123;2318;-195
8373;Mannen;42 jaar;2044;2122;2324;-202
8374;Mannen;42 jaar;2045;2119;2327;-208
8375;Mannen;42 jaar;2046;2112;2317;-205
8376;Mannen;42 jaar;2047;2105;2311;-206
8377;Mannen;42 jaar;2048;2102;2310;-208
8378;Mannen;42 jaar;2049;2095;2306;-211
8379;Mannen;42 jaar;2050;2100;2318;-218
8380;Mannen;42 jaar;2051;2099;2321;-222
8381;Mannen;42 jaar;2052;2100;2322;-222
8382;Mannen;42 jaar;2053;2094;2318;-224
8383;Mannen;42 jaar;2054;2090;2315;-225
8384;Mannen;42 jaar;2055;2085;2310;-225
8385;Mannen;42 jaar;2056;2091;2314;-223
8386;Mannen;42 jaar;2057;2086;2310;-224
8387;Mannen;42 jaar;2058;2089;2309;-220
8388;Mannen;42 jaar;2059;2086;2307;-221
8389;Mannen;42 jaar;2060;2085;2306;-221
8390;Mannen;42 jaar;2061;2088;2308;-220
8391;Mannen;42 jaar;2062;2086;2305;-219
8392;Mannen;42 jaar;2063;2098;2321;-223
8393;Mannen;42 jaar;2064;2085;2301;-216
8394;Mannen;42 jaar;2065;2078;2298;-220
8395;Mannen;42 jaar;2066;2079;2300;-221
8396;Mannen;42 jaar;2067;2082;2301;-219
8397;Mannen;42 jaar;2068;2082;2306;-224
8398;Mannen;42 jaar;2069;2086;2311;-225
8399;Mannen;42 jaar;2070;2089;2316;-227
8400;Mannen;43 jaar;2023;2284;1376;908
8401;Mannen;43 jaar;2024;2180;1463;717
8402;Mannen;43 jaar;2025;2069;1581;488
8403;Mannen;43 jaar;2026;1947;1667;280
8404;Mannen;43 jaar;2027;1944;1787;157
8405;Mannen;43 jaar;2028;1945;1899;46
8406;Mannen;43 jaar;2029;1956;1925;31
8407;Mannen;43 jaar;2030;1962;1933;29
8408;Mannen;43 jaar;2031;1964;1976;-12
8409;Mannen;43 jaar;2032;1964;2005;-41
8410;Mannen;43 jaar;2033;1970;2035;-65
8411;Mannen;43 jaar;2034;1967;2041;-74
8412;Mannen;43 jaar;2035;1964;2061;-97
8413;Mannen;43 jaar;2036;1963;2074;-111
8414;Mannen;43 jaar;2037;1968;2094;-126
8415;Mannen;43 jaar;2038;1963;2091;-128
8416;Mannen;43 jaar;2039;1965;2112;-147
8417;Mannen;43 jaar;2040;1967;2124;-157
8418;Mannen;43 jaar;2041;1975;2150;-175
8419;Mannen;43 jaar;2042;1981;2164;-183
8420;Mannen;43 jaar;2043;1985;2179;-194
8421;Mannen;43 jaar;2044;1984;2174;-190
8422;Mannen;43 jaar;2045;1982;2181;-199
8423;Mannen;43 jaar;2046;1979;2182;-203
8424;Mannen;43 jaar;2047;1973;2175;-202
8425;Mannen;43 jaar;2048;1964;2169;-205
8426;Mannen;43 jaar;2049;1962;2168;-206
8427;Mannen;43 jaar;2050;1956;2165;-209
8428;Mannen;43 jaar;2051;1962;2176;-214
8429;Mannen;43 jaar;2052;1961;2179;-218
8430;Mannen;43 jaar;2053;1961;2180;-219
8431;Mannen;43 jaar;2054;1957;2177;-220
8432;Mannen;43 jaar;2055;1954;2174;-220
8433;Mannen;43 jaar;2056;1947;2170;-223
8434;Mannen;43 jaar;2057;1954;2175;-221
8435;Mannen;43 jaar;2058;1950;2172;-222
8436;Mannen;43 jaar;2059;1951;2171;-220
8437;Mannen;43 jaar;2060;1949;2169;-220
8438;Mannen;43 jaar;2061;1947;2169;-222
8439;Mannen;43 jaar;2062;1950;2172;-222
8440;Mannen;43 jaar;2063;1948;2170;-222
8441;Mannen;43 jaar;2064;1956;2184;-228
8442;Mannen;43 jaar;2065;1946;2167;-221
8443;Mannen;43 jaar;2066;1941;2164;-223
8444;Mannen;43 jaar;2067;1941;2166;-225
8445;Mannen;43 jaar;2068;1943;2168;-225
8446;Mannen;43 jaar;2069;1944;2173;-229
8447;Mannen;43 jaar;2070;1946;2177;-231
8448;Mannen;44 jaar;2023;2110;1267;843
8449;Mannen;44 jaar;2024;2024;1370;654
8450;Mannen;44 jaar;2025;1930;1438;492
8451;Mannen;44 jaar;2026;1815;1545;270
8452;Mannen;44 jaar;2027;1805;1639;166
8453;Mannen;44 jaar;2028;1808;1761;47
8454;Mannen;44 jaar;2029;1821;1799;22
8455;Mannen;44 jaar;2030;1827;1816;11
8456;Mannen;44 jaar;2031;1832;1820;12
8457;Mannen;44 jaar;2032;1832;1856;-24
8458;Mannen;44 jaar;2033;1828;1879;-51
8459;Mannen;44 jaar;2034;1831;1916;-85
8460;Mannen;44 jaar;2035;1835;1922;-87
8461;Mannen;44 jaar;2036;1834;1942;-108
8462;Mannen;44 jaar;2037;1835;1953;-118
8463;Mannen;44 jaar;2038;1836;1972;-136
8464;Mannen;44 jaar;2039;1832;1971;-139
8465;Mannen;44 jaar;2040;1831;1989;-158
8466;Mannen;44 jaar;2041;1838;2000;-162
8467;Mannen;44 jaar;2042;1846;2025;-179
8468;Mannen;44 jaar;2043;1852;2038;-186
8469;Mannen;44 jaar;2044;1854;2051;-197
8470;Mannen;44 jaar;2045;1852;2047;-195
8471;Mannen;44 jaar;2046;1849;2053;-204
8472;Mannen;44 jaar;2047;1851;2053;-202
8473;Mannen;44 jaar;2048;1843;2046;-203
8474;Mannen;44 jaar;2049;1835;2042;-207
8475;Mannen;44 jaar;2050;1832;2042;-210
8476;Mannen;44 jaar;2051;1826;2039;-213
8477;Mannen;44 jaar;2052;1833;2050;-217
8478;Mannen;44 jaar;2053;1832;2053;-221
8479;Mannen;44 jaar;2054;1831;2054;-223
8480;Mannen;44 jaar;2055;1827;2051;-224
8481;Mannen;44 jaar;2056;1821;2049;-228
8482;Mannen;44 jaar;2057;1818;2046;-228
8483;Mannen;44 jaar;2058;1822;2051;-229
8484;Mannen;44 jaar;2059;1822;2049;-227
8485;Mannen;44 jaar;2060;1821;2049;-228
8486;Mannen;44 jaar;2061;1820;2047;-227
8487;Mannen;44 jaar;2062;1817;2047;-230
8488;Mannen;44 jaar;2063;1819;2050;-231
8489;Mannen;44 jaar;2064;1818;2048;-230
8490;Mannen;44 jaar;2065;1827;2062;-235
8491;Mannen;44 jaar;2066;1817;2046;-229
8492;Mannen;44 jaar;2067;1814;2044;-230
8493;Mannen;44 jaar;2068;1815;2046;-231
8494;Mannen;44 jaar;2069;1815;2049;-234
8495;Mannen;44 jaar;2070;1815;2052;-237
8496;Mannen;45 jaar;2023;1969;1171;798
8497;Mannen;45 jaar;2024;1882;1274;608
8498;Mannen;45 jaar;2025;1806;1366;440
8499;Mannen;45 jaar;2026;1702;1424;278
8500;Mannen;45 jaar;2027;1688;1544;144
8501;Mannen;45 jaar;2028;1684;1641;43
8502;Mannen;45 jaar;2029;1695;1695;0
8503;Mannen;45 jaar;2030;1699;1725;-26
8504;Mannen;45 jaar;2031;1704;1739;-35
8505;Mannen;45 jaar;2032;1707;1741;-34
8506;Mannen;45 jaar;2033;1702;1770;-68
8507;Mannen;45 jaar;2034;1699;1800;-101
8508;Mannen;45 jaar;2035;1708;1837;-129
8509;Mannen;45 jaar;2036;1710;1845;-135
8510;Mannen;45 jaar;2037;1711;1864;-153
8511;Mannen;45 jaar;2038;1710;1874;-164
8512;Mannen;45 jaar;2039;1712;1891;-179
8513;Mannen;45 jaar;2040;1706;1890;-184
8514;Mannen;45 jaar;2041;1709;1907;-198
8515;Mannen;45 jaar;2042;1711;1918;-207
8516;Mannen;45 jaar;2043;1720;1942;-222
8517;Mannen;45 jaar;2044;1726;1954;-228
8518;Mannen;45 jaar;2045;1730;1967;-237
8519;Mannen;45 jaar;2046;1727;1963;-236
8520;Mannen;45 jaar;2047;1727;1968;-241
8521;Mannen;45 jaar;2048;1725;1969;-244
8522;Mannen;45 jaar;2049;1717;1962;-245
8523;Mannen;45 jaar;2050;1711;1957;-246
8524;Mannen;45 jaar;2051;1708;1959;-251
8525;Mannen;45 jaar;2052;1703;1956;-253
8526;Mannen;45 jaar;2053;1711;1966;-255
8527;Mannen;45 jaar;2054;1708;1969;-261
8528;Mannen;45 jaar;2055;1705;1971;-266
8529;Mannen;45 jaar;2056;1703;1969;-266
8530;Mannen;45 jaar;2057;1699;1967;-268
8531;Mannen;45 jaar;2058;1694;1965;-271
8532;Mannen;45 jaar;2059;1697;1969;-272
8533;Mannen;45 jaar;2060;1697;1967;-270
8534;Mannen;45 jaar;2061;1697;1968;-271
8535;Mannen;45 jaar;2062;1694;1966;-272
8536;Mannen;45 jaar;2063;1693;1966;-273
8537;Mannen;45 jaar;2064;1697;1969;-272
8538;Mannen;45 jaar;2065;1693;1968;-275
8539;Mannen;45 jaar;2066;1703;1982;-279
