ID;BedrijfstakkenBranchesSBI93;Grootteklasse;Perioden;TotaalRDUitgaven_1;TotaalExploitatieUitgaven_2;BrutoLoonuitgaven_3;OverigeExploitatieUitgaven_4;TotaalRDInvesteringen_5;Gebouwen_6;Overig_7;TotaalRDPersoneelAbsoluut_8;Onderzoekers_9;Assistenten_10;OverigPersoneel_11;TotaalVrouwen_12;Onderzoekers_13;Assistenten_14;OverigPersoneel_15;TotaalArbeidsjaren_16;Onderzoekers_17;Assistenten_18;OverigPersoneel_19;AantalBedrijvenMetRD_20
1027;F Bouwnijverheid;Totaal werknemers;1997;37.0;30.0;26.0;3.0;7.0;;;569.0;235.0;270.0;64.0;;;;;417.0;177.0;195.0;45.0;95.0
1028;F Bouwnijverheid;Totaal werknemers;1998;63.0;;41.0;;;;4.0;1216.0;815.0;235.0;166.0;;;;;865.0;608.0;160.0;97.0;95.0
1029;F Bouwnijverheid;Totaal werknemers;1999;61.0;;38.0;;;;3.0;1270.0;776.0;270.0;224.0;;;;;886.0;606.0;144.0;137.0;121.0
1030;F Bouwnijverheid;Totaal werknemers;2000;35.0;27.0;25.0;2.0;7.0;4.0;4.0;818.0;343.0;342.0;133.0;;;;;535.0;222.0;227.0;86.0;117.0
1031;F Bouwnijverheid;Totaal werknemers;2001;40.0;33.0;30.0;3.0;7.0;3.0;4.0;812.0;351.0;236.0;225.0;;;;;561.0;276.0;159.0;126.0;112.0
1032;F Bouwnijverheid;10-49 werknemers;1994;;;;;;;;;;;;;;;;;;;;
1033;F Bouwnijverheid;10-49 werknemers;1995;;;;;;;;;;;;;;;;;;;;
1034;F Bouwnijverheid;10-49 werknemers;1996;;;;;;;;;;;;;;;;;;;;
1035;F Bouwnijverheid;10-49 werknemers;1997;;;;;;;;;;;;;;;;;;;;
1036;F Bouwnijverheid;10-49 werknemers;1998;;;;;;;;;;;;;;;;;;;;
1037;F Bouwnijverheid;10-49 werknemers;1999;;;;;;;;;;;;;;;;;;;;
1038;F Bouwnijverheid;10-49 werknemers;2000;;;;;;;;;;;;;;;;;;;;
1039;F Bouwnijverheid;10-49 werknemers;2001;;;;;;;;;;;;;;;;;;;;
1040;F Bouwnijverheid;50-199 werknemers;1994;;;;;;;;;;;;;;;;;;;;
1041;F Bouwnijverheid;50-199 werknemers;1995;;;;;;;;;;;;;;;;;;;;
1042;F Bouwnijverheid;50-199 werknemers;1996;;;;;;;;;;;;;;;;;;;;
1043;F Bouwnijverheid;50-199 werknemers;1997;;;;;;;;;;;;;;;;;;;;
1044;F Bouwnijverheid;50-199 werknemers;1998;;;;;;;;;;;;;;;;;;;;
1045;F Bouwnijverheid;50-199 werknemers;1999;;;;;;;;;;;;;;;;;;;;
1046;F Bouwnijverheid;50-199 werknemers;2000;;;;;;;;;;;;;;;;;;;;
1047;F Bouwnijverheid;50-199 werknemers;2001;;;;;;;;;;;;;;;;;;;;
1048;F Bouwnijverheid;200+ werknemers;1994;;;;;;;;;;;;;;;;;;;;
1049;F Bouwnijverheid;200+ werknemers;1995;;;;;;;;;;;;;;;;;;;;
1050;F Bouwnijverheid;200+ werknemers;1996;;;;;;;;;;;;;;;;;;;;
1051;F Bouwnijverheid;200+ werknemers;1997;;;;;;;;;;;;;;;;;;;;
1052;F Bouwnijverheid;200+ werknemers;1998;;;;;;;;;;;;;;;;;;;;
1053;F Bouwnijverheid;200+ werknemers;1999;;;;;;;;;;;;;;;;;;;;
1054;F Bouwnijverheid;200+ werknemers;2000;;;;;;;;;;;;;;;;;;;;
1055;F Bouwnijverheid;200+ werknemers;2001;;;;;;;;;;;;;;;;;;;;
1056;8030.2 Universiteiten;Totaal werknemers;1994;1634.0;1531.0;929.0;601.0;102.0;0.0;102.0;;;;;;;;;26038.0;12918.0;;13120.0;0.0
1057;8030.2 Universiteiten;Totaal werknemers;1995;1729.0;1611.0;972.0;639.0;118.0;1.0;118.0;;;;;;;;;24888.0;12679.0;;12209.0;0.0
1058;8030.2 Universiteiten;Totaal werknemers;1996;1816.0;1681.0;1030.0;651.0;135.0;1.0;135.0;;;;;;;;;24398.0;12375.0;;12023.0;0.0
1059;8030.2 Universiteiten;Totaal werknemers;1997;1860.0;1696.0;1035.0;661.0;164.0;0.0;164.0;;;;;;;;;24411.0;12427.0;;11984.0;0.0
1060;8030.2 Universiteiten;Totaal werknemers;1998;1865.0;1764.0;1042.0;723.0;100.0;0.0;100.0;;;;;;;;;24165.0;12407.0;;11758.0;
1061;8030.2 Universiteiten;Totaal werknemers;1999;2245.0;2094.0;1333.0;761.0;151.0;;;36355.0;18149.0;;18206.0;14033.0;4979.0;;9054.0;29588.0;15123.0;;14465.0;
1062;8030.2 Universiteiten;Totaal werknemers;2000;2583.0;2361.0;1529.0;832.0;222.0;;;37096.0;18774.0;;18322.0;14605.0;5373.0;;9232.0;30078.0;15586.0;;14492.0;
1063;8030.2 Universiteiten;Totaal werknemers;2001;2764.0;2452.0;1591.0;861.0;312.0;;;37942.0;19115.0;;18828.0;15080.0;5628.0;;9452.0;30685.0;15832.0;;14853.0;
1064;8030.2 Universiteiten;10-49 werknemers;1994;14.0;14.0;10.0;4.0;0.0;0.0;0.0;;;;;;;;;261.0;206.0;;56.0;0.0
1065;8030.2 Universiteiten;10-49 werknemers;1995;15.0;14.0;11.0;4.0;1.0;0.0;1.0;;;;;;;;;265.0;211.0;;54.0;0.0
1066;8030.2 Universiteiten;10-49 werknemers;1996;18.0;17.0;13.0;4.0;2.0;0.0;1.0;;;;;;;;;330.0;245.0;;85.0;0.0
1067;8030.2 Universiteiten;10-49 werknemers;1997;19.0;18.0;13.0;4.0;1.0;0.0;1.0;;;;;;;;;342.0;260.0;;82.0;0.0
1068;8030.2 Universiteiten;10-49 werknemers;1998;19.0;19.0;14.0;5.0;0.0;0.0;0.0;;;;;;;;;334.0;256.0;;78.0;
1069;8030.2 Universiteiten;10-49 werknemers;1999;;;;;;;;;;;;;;;;;;;;
1070;8030.2 Universiteiten;10-49 werknemers;2000;;;;;;;;;;;;;;;;;;;;
1071;8030.2 Universiteiten;10-49 werknemers;2001;;;;;;;;;;;;;;;;;;;;
1072;8030.2 Universiteiten;50-199 werknemers;1994;28.0;27.0;18.0;9.0;1.0;0.0;1.0;;;;;;;;;511.0;370.0;;141.0;0.0
1073;8030.2 Universiteiten;50-199 werknemers;1995;28.0;27.0;18.0;9.0;1.0;0.0;1.0;;;;;;;;;510.0;389.0;;121.0;0.0
1074;8030.2 Universiteiten;50-199 werknemers;1996;28.0;27.0;18.0;9.0;1.0;0.0;1.0;;;;;;;;;510.0;389.0;;121.0;0.0
1075;8030.2 Universiteiten;50-199 werknemers;1997;28.0;27.0;18.0;9.0;1.0;0.0;1.0;;;;;;;;;393.0;362.0;;31.0;0.0
1076;8030.2 Universiteiten;50-199 werknemers;1998;29.0;28.0;18.0;10.0;1.0;0.0;1.0;;;;;;;;;506.0;366.0;;140.0;
1077;8030.2 Universiteiten;50-199 werknemers;1999;;;;;;;;;;;;;;;;;;;;
1078;8030.2 Universiteiten;50-199 werknemers;2000;;;;;;;;;;;;;;;;;;;;
1079;8030.2 Universiteiten;50-199 werknemers;2001;;;;;;;;;;;;;;;;;;;;
1080;8030.2 Universiteiten;200+ werknemers;1994;1592.0;1490.0;902.0;588.0;101.0;0.0;101.0;;;;;;;;;25266.0;12342.0;;12923.0;0.0
1081;8030.2 Universiteiten;200+ werknemers;1995;1686.0;1570.0;944.0;627.0;117.0;0.0;117.0;;;;;;;;;24113.0;12079.0;;12034.0;0.0
1082;8030.2 Universiteiten;200+ werknemers;1996;1770.0;1637.0;999.0;638.0;133.0;0.0;133.0;;;;;;;;;23558.0;11741.0;;11817.0;0.0
1083;8030.2 Universiteiten;200+ werknemers;1997;1813.0;1651.0;1004.0;647.0;162.0;0.0;162.0;;;;;;;;;23676.0;11805.0;;11871.0;0.0
1084;8030.2 Universiteiten;200+ werknemers;1998;1817.0;1718.0;1010.0;708.0;99.0;0.0;99.0;;;;;;;;;23325.0;11785.0;;11540.0;
1085;8030.2 Universiteiten;200+ werknemers;1999;;;;;;;;;;;;;;;;;;;;
1086;8030.2 Universiteiten;200+ werknemers;2000;;;;;;;;;;;;;;;;;;;;
1087;8030.2 Universiteiten;200+ werknemers;2001;;;;;;;;;;;;;;;;;;;;
1088;91 PNP;Totaal werknemers;1994;58.0;55.0;41.0;14.0;3.0;0.0;3.0;1235.0;674.0;242.0;319.0;;;;;914.0;484.0;188.0;242.0;0.0
1089;91 PNP;Totaal werknemers;1995;57.0;54.0;40.0;14.0;3.0;0.0;3.0;1260.0;696.0;247.0;317.0;;;;;909.0;476.0;189.0;244.0;0.0
1090;91 PNP;Totaal werknemers;1996;61.0;57.0;40.0;17.0;3.0;0.0;3.0;1227.0;670.0;241.0;316.0;;;;;899.0;469.0;190.0;240.0;0.0
1091;91 PNP;Totaal werknemers;1997;66.0;62.0;44.0;18.0;4.0;0.0;4.0;1304.0;704.0;232.0;368.0;;;;;987.0;509.0;188.0;290.0;0.0
1092;91 PNP;Totaal werknemers;1998;67.0;63.0;45.0;18.0;4.0;0.0;4.0;1317.0;711.0;235.0;371.0;;;;;997.0;514.0;190.0;293.0;
1093;91 PNP;Totaal werknemers;1999;67.0;63.0;45.0;19.0;4.0;0.0;4.0;1294.0;689.0;234.0;371.0;;;;;974.0;492.0;190.0;292.0;19.0
1094;91 PNP;Totaal werknemers;2000;75.0;70.0;50.0;20.0;4.0;0.0;4.0;1352.0;807.0;338.0;207.0;;;;;1099.0;634.0;299.0;166.0;12.0
1095;91 PNP;Totaal werknemers;2001;65.0;62.0;45.0;17.0;3.0;2.0;1.0;1091.0;614.0;255.0;222.0;206.0;85.0;36.0;85.0;993.0;554.0;248.0;192.0;9.0
1096;91 PNP;10-49 werknemers;1994;4.0;4.0;3.0;1.0;0.0;0.0;0.0;74.0;53.0;7.0;14.0;;;;;60.0;45.0;6.0;8.0;0.0
1097;91 PNP;10-49 werknemers;1995;3.0;3.0;2.0;1.0;0.0;0.0;0.0;45.0;32.0;6.0;7.0;;;;;36.0;26.0;5.0;5.0;0.0
1098;91 PNP;10-49 werknemers;1996;4.0;4.0;3.0;1.0;0.0;0.0;0.0;88.0;48.0;15.0;25.0;;;;;59.0;33.0;11.0;15.0;0.0
1099;91 PNP;10-49 werknemers;1997;3.0;3.0;2.0;1.0;0.0;0.0;0.0;45.0;31.0;6.0;8.0;;;;;37.0;27.0;6.0;5.0;0.0
1100;91 PNP;10-49 werknemers;1998;3.0;3.0;2.0;1.0;0.0;0.0;0.0;46.0;32.0;6.0;8.0;;;;;38.0;27.0;6.0;5.0;
1101;91 PNP;10-49 werknemers;1999;3.0;3.0;2.0;1.0;0.0;0.0;0.0;45.0;31.0;6.0;8.0;;;;;38.0;27.0;6.0;5.0;6.0
1102;91 PNP;10-49 werknemers;2000;4.0;4.0;3.0;1.0;0.0;0.0;0.0;77.0;51.0;12.0;14.0;;;;;49.0;31.0;8.0;10.0;5.0
1103;91 PNP;10-49 werknemers;2001;;;;;;;;;;;;;;;;;;;;
1104;91 PNP;50-199 werknemers;1994;18.0;17.0;15.0;2.0;1.0;0.0;1.0;500.0;336.0;64.0;100.0;;;;;329.0;241.0;35.0;53.0;0.0
1105;91 PNP;50-199 werknemers;1995;19.0;17.0;15.0;2.0;1.0;0.0;1.0;500.0;336.0;64.0;100.0;;;;;329.0;241.0;35.0;53.0;0.0
1106;91 PNP;50-199 werknemers;1996;19.0;18.0;15.0;3.0;1.0;0.0;1.0;506.0;341.0;63.0;102.0;;;;;333.0;245.0;34.0;54.0;0.0
1107;91 PNP;50-199 werknemers;1997;21.0;20.0;17.0;3.0;1.0;0.0;1.0;488.0;344.0;47.0;97.0;;;;;374.0;270.0;30.0;74.0;0.0
1108;91 PNP;50-199 werknemers;1998;22.0;21.0;17.0;3.0;1.0;0.0;1.0;493.0;347.0;48.0;98.0;;;;;377.0;273.0;30.0;74.0;
1109;91 PNP;50-199 werknemers;1999;25.0;24.0;19.0;5.0;2.0;0.0;2.0;539.0;355.0;69.0;115.0;;;;;422.0;280.0;51.0;91.0;6.0
1110;91 PNP;50-199 werknemers;2000;31.0;29.0;21.0;8.0;2.0;0.0;2.0;653.0;451.0;88.0;114.0;;;;;428.0;298.0;53.0;77.0;
1111;91 PNP;50-199 werknemers;2001;;;;;;;;;;;;;;;;;;;;
1112;91 PNP;200+ werknemers;1994;36.0;34.0;23.0;10.0;2.0;0.0;2.0;661.0;285.0;171.0;205.0;;;;;524.0;197.0;147.0;180.0;0.0
1113;91 PNP;200+ werknemers;1995;36.0;34.0;24.0;11.0;2.0;0.0;2.0;715.0;328.0;177.0;210.0;;;;;544.0;209.0;149.0;186.0;0.0
1114;91 PNP;200+ werknemers;1996;37.0;35.0;22.0;13.0;2.0;0.0;2.0;633.0;281.0;163.0;189.0;;;;;506.0;193.0;141.0;173.0;0.0
1115;91 PNP;200+ werknemers;1997;41.0;39.0;25.0;14.0;2.0;0.0;2.0;770.0;329.0;179.0;263.0;;;;;576.0;212.0;152.0;212.0;0.0
1116;91 PNP;200+ werknemers;1998;42.0;40.0;26.0;14.0;2.0;0.0;2.0;778.0;332.0;181.0;266.0;;;;;582.0;214.0;154.0;214.0;
1117;91 PNP;200+ werknemers;1999;39.0;37.0;23.0;13.0;2.0;0.0;2.0;710.0;303.0;159.0;248.0;;;;;514.0;185.0;134.0;195.0;7.0
1118;91 PNP;200+ werknemers;2000;39.0;37.0;26.0;11.0;2.0;0.0;2.0;622.0;305.0;238.0;79.0;;;;;622.0;305.0;238.0;79.0;
1119;91 PNP;200+ werknemers;2001;56.0;;37.0;;;;1.0;862.0;480.0;;;;;;;862.0;480.0;;;4.0
1120;73 (Semi-)overheidsinstellingen;Totaal werknemers;1994;1056.0;934.0;624.0;310.0;122.0;37.0;85.0;18909.0;8868.0;5901.0;4140.0;;;;;15972.0;7650.0;4958.0;3364.0;0.0
1121;73 (Semi-)overheidsinstellingen;Totaal werknemers;1995;1087.0;956.0;644.0;312.0;130.0;40.0;90.0;17705.0;8469.0;5509.0;3727.0;;;;;16020.0;7830.0;5037.0;3151.0;0.0
1122;73 (Semi-)overheidsinstellingen;Totaal werknemers;1996;1126.0;995.0;663.0;332.0;131.0;38.0;92.0;17910.0;8559.0;5495.0;3856.0;;;;;16024.0;7831.0;4903.0;3290.0;0.0
1123;73 (Semi-)overheidsinstellingen;Totaal werknemers;1997;1166.0;1024.0;682.0;342.0;141.0;50.0;91.0;18069.0;8529.0;5530.0;4010.0;;;;;16160.0;7817.0;4895.0;3448.0;0.0
1124;73 (Semi-)overheidsinstellingen;Totaal werknemers;1998;1217.0;1066.0;699.0;368.0;150.0;47.0;103.0;18512.0;8746.0;5792.0;3974.0;;;;;16451.0;7996.0;5113.0;3343.0;
1125;73 (Semi-)overheidsinstellingen;Totaal werknemers;1999;1071.0;924.0;648.0;275.0;147.0;44.0;104.0;15601.0;7514.0;4523.0;3564.0;;;;;13926.0;6829.0;4109.0;2983.0;111.0
1126;73 (Semi-)overheidsinstellingen;Totaal werknemers;2000;974.0;876.0;626.0;250.0;98.0;26.0;72.0;13820.0;6492.0;4168.0;3161.0;;;;;12627.0;5952.0;3873.0;2802.0;93.0
1127;73 (Semi-)overheidsinstellingen;Totaal werknemers;2001;1114.0;971.0;682.0;290.0;143.0;60.0;83.0;13893.0;7263.0;4003.0;2628.0;3756.0;1448.0;1451.0;857.0;12860.0;6799.0;3712.0;2349.0;76.0
1128;73 (Semi-)overheidsinstellingen;10-49 werknemers;1994;40.0;37.0;26.0;11.0;3.0;1.0;3.0;812.0;474.0;182.0;186.0;;;;;648.0;361.0;139.0;148.0;0.0
1129;73 (Semi-)overheidsinstellingen;10-49 werknemers;1995;42.0;38.0;27.0;11.0;4.0;1.0;3.0;784.0;433.0;184.0;167.0;;;;;637.0;352.0;148.0;137.0;0.0
1130;73 (Semi-)overheidsinstellingen;10-49 werknemers;1996;45.0;41.0;29.0;12.0;4.0;1.0;3.0;761.0;346.0;205.0;210.0;;;;;646.0;292.0;179.0;175.0;0.0
1131;73 (Semi-)overheidsinstellingen;10-49 werknemers;1997;42.0;39.0;29.0;10.0;3.0;1.0;2.0;830.0;378.0;218.0;234.0;;;;;706.0;324.0;189.0;192.0;0.0
1132;73 (Semi-)overheidsinstellingen;10-49 werknemers;1998;41.0;37.0;28.0;10.0;3.0;1.0;3.0;820.0;383.0;204.0;233.0;;;;;664.0;324.0;167.0;173.0;
1133;73 (Semi-)overheidsinstellingen;10-49 werknemers;1999;57.0;53.0;37.0;16.0;4.0;1.0;2.0;1043.0;542.0;267.0;234.0;;;;;803.0;431.0;197.0;175.0;51.0
1134;73 (Semi-)overheidsinstellingen;10-49 werknemers;2000;60.0;55.0;39.0;16.0;4.0;2.0;2.0;1059.0;613.0;219.0;228.0;;;;;767.0;467.0;145.0;155.0;61.0
1135;73 (Semi-)overheidsinstellingen;10-49 werknemers;2001;30.0;30.0;24.0;5.0;1.0;0.0;0.0;535.0;324.0;101.0;110.0;;;;;470.0;296.0;90.0;85.0;28.0
1136;73 (Semi-)overheidsinstellingen;50-199 werknemers;1994;144.0;133.0;91.0;42.0;11.0;2.0;10.0;2825.0;1239.0;946.0;640.0;;;;;2469.0;1114.0;813.0;542.0;0.0
1137;73 (Semi-)overheidsinstellingen;50-199 werknemers;1995;130.0;120.0;83.0;37.0;11.0;1.0;10.0;2484.0;1095.0;820.0;569.0;;;;;2127.0;964.0;700.0;463.0;0.0
1138;73 (Semi-)overheidsinstellingen;50-199 werknemers;1996;137.0;127.0;86.0;41.0;10.0;1.0;9.0;2622.0;1111.0;882.0;629.0;;;;;2206.0;955.0;745.0;506.0;0.0
1139;73 (Semi-)overheidsinstellingen;50-199 werknemers;1997;154.0;142.0;96.0;46.0;12.0;2.0;10.0;2650.0;1057.0;915.0;677.0;;;;;2246.0;915.0;783.0;547.0;0.0
1140;73 (Semi-)overheidsinstellingen;50-199 werknemers;1998;163.0;151.0;100.0;50.0;12.0;1.0;11.0;2727.0;1110.0;988.0;629.0;;;;;2293.0;962.0;844.0;487.0;
1141;73 (Semi-)overheidsinstellingen;50-199 werknemers;1999;137.0;125.0;91.0;34.0;13.0;1.0;12.0;2886.0;1624.0;720.0;542.0;;;;;2609.0;1549.0;601.0;460.0;25.0
1142;73 (Semi-)overheidsinstellingen;50-199 werknemers;2000;111.0;104.0;76.0;29.0;7.0;1.0;6.0;1966.0;1097.0;471.0;398.0;;;;;1717.0;968.0;425.0;324.0;19.0
1143;73 (Semi-)overheidsinstellingen;50-199 werknemers;2001;82.0;78.0;57.0;22.0;4.0;1.0;3.0;1174.0;762.0;123.0;290.0;;;;;1041.0;693.0;116.0;232.0;20.0
1144;73 (Semi-)overheidsinstellingen;200+ werknemers;1994;872.0;765.0;508.0;257.0;107.0;35.0;72.0;15272.0;7185.0;4773.0;3314.0;;;;;12854.0;6175.0;4005.0;2674.0;0.0
1145;73 (Semi-)overheidsinstellingen;200+ werknemers;1995;915.0;799.0;534.0;264.0;116.0;39.0;77.0;14437.0;6941.0;4505.0;2991.0;;;;;13255.0;6514.0;4189.0;2551.0;0.0
1146;73 (Semi-)overheidsinstellingen;200+ werknemers;1996;944.0;827.0;548.0;279.0;117.0;37.0;80.0;14527.0;7102.0;4408.0;3017.0;;;;;13172.0;6584.0;3978.0;2609.0;0.0
1147;73 (Semi-)overheidsinstellingen;200+ werknemers;1997;970.0;843.0;558.0;286.0;126.0;48.0;79.0;14589.0;7093.0;4398.0;3098.0;;;;;13208.0;6578.0;2714.0;2709.0;0.0
1148;73 (Semi-)overheidsinstellingen;200+ werknemers;1998;1013.0;878.0;571.0;308.0;135.0;45.0;90.0;14965.0;7253.0;4600.0;3112.0;;;;;13495.0;6710.0;4102.0;2683.0;
1149;73 (Semi-)overheidsinstellingen;200+ werknemers;1999;877.0;746.0;521.0;224.0;131.0;41.0;90.0;11672.0;5348.0;3536.0;2788.0;;;;;10514.0;4850.0;3310.0;2348.0;35.0
1150;73 (Semi-)overheidsinstellingen;200+ werknemers;2000;803.0;716.0;511.0;205.0;87.0;23.0;64.0;10794.0;4782.0;3478.0;2535.0;;;;;10143.0;4518.0;3302.0;2323.0;13.0
1151;73 (Semi-)overheidsinstellingen;200+ werknemers;2001;1001.0;863.0;601.0;263.0;138.0;59.0;79.0;12184.0;6177.0;3779.0;2228.0;;;;;11349.0;5810.0;3506.0;2033.0;28.0
