ID;Geslacht;LeeftijdOp31December;Perioden;Immigratie_1;EmigratieInclusiefCorrecties_2;MigratiesaldoInclusiefCorrecties_3
5775;Mannen en Vrouwen;60 tot 65 jaar;2032;3012;4749;-1737
5776;Mannen en Vrouwen;60 tot 65 jaar;2033;2974;4757;-1783
5777;Mannen en Vrouwen;60 tot 65 jaar;2034;2921;4742;-1821
5778;Mannen en Vrouwen;60 tot 65 jaar;2035;2877;4709;-1832
5779;Mannen en Vrouwen;60 tot 65 jaar;2036;2847;4689;-1842
5780;Mannen en Vrouwen;60 tot 65 jaar;2037;2817;4697;-1880
5781;Mannen en Vrouwen;60 tot 65 jaar;2038;2813;4743;-1930
5782;Mannen en Vrouwen;60 tot 65 jaar;2039;2811;4798;-1987
5783;Mannen en Vrouwen;60 tot 65 jaar;2040;2827;4895;-2068
5784;Mannen en Vrouwen;60 tot 65 jaar;2041;2841;4989;-2148
5785;Mannen en Vrouwen;60 tot 65 jaar;2042;2843;5081;-2238
5786;Mannen en Vrouwen;60 tot 65 jaar;2043;2846;5170;-2324
5787;Mannen en Vrouwen;60 tot 65 jaar;2044;2858;5272;-2414
5788;Mannen en Vrouwen;60 tot 65 jaar;2045;2861;5364;-2503
5789;Mannen en Vrouwen;60 tot 65 jaar;2046;2870;5465;-2595
5790;Mannen en Vrouwen;60 tot 65 jaar;2047;2888;5558;-2670
5791;Mannen en Vrouwen;60 tot 65 jaar;2048;2906;5653;-2747
5792;Mannen en Vrouwen;60 tot 65 jaar;2049;2922;5742;-2820
5793;Mannen en Vrouwen;60 tot 65 jaar;2050;2949;5830;-2881
5794;Mannen en Vrouwen;60 tot 65 jaar;2051;2972;5910;-2938
5795;Mannen en Vrouwen;60 tot 65 jaar;2052;2983;5988;-3005
5796;Mannen en Vrouwen;60 tot 65 jaar;2053;2996;6049;-3053
5797;Mannen en Vrouwen;60 tot 65 jaar;2054;3005;6107;-3102
5798;Mannen en Vrouwen;60 tot 65 jaar;2055;3003;6141;-3138
5799;Mannen en Vrouwen;60 tot 65 jaar;2056;3001;6171;-3170
5800;Mannen en Vrouwen;60 tot 65 jaar;2057;3007;6207;-3200
5801;Mannen en Vrouwen;60 tot 65 jaar;2058;3020;6253;-3233
5802;Mannen en Vrouwen;60 tot 65 jaar;2059;3035;6295;-3260
5803;Mannen en Vrouwen;60 tot 65 jaar;2060;3056;6351;-3295
5804;Mannen en Vrouwen;60 tot 65 jaar;2061;3069;6395;-3326
5805;Mannen en Vrouwen;60 tot 65 jaar;2062;3081;6431;-3350
5806;Mannen en Vrouwen;60 tot 65 jaar;2063;3082;6458;-3376
5807;Mannen en Vrouwen;60 tot 65 jaar;2064;3076;6465;-3389
5808;Mannen en Vrouwen;60 tot 65 jaar;2065;3061;6462;-3401
5809;Mannen en Vrouwen;60 tot 65 jaar;2066;3047;6463;-3416
5810;Mannen en Vrouwen;60 tot 65 jaar;2067;3037;6463;-3426
5811;Mannen en Vrouwen;60 tot 65 jaar;2068;3026;6473;-3447
5812;Mannen en Vrouwen;60 tot 65 jaar;2069;3025;6488;-3463
5813;Mannen en Vrouwen;60 tot 65 jaar;2070;3025;6506;-3481
5814;Mannen en Vrouwen;65 tot 70 jaar;2020;1570;1856;-286
5815;Mannen en Vrouwen;65 tot 70 jaar;2021;1728;2350;-622
5816;Mannen en Vrouwen;65 tot 70 jaar;2022;1857;2457;-600
5817;Mannen en Vrouwen;65 tot 70 jaar;2023;1866;2568;-702
5818;Mannen en Vrouwen;65 tot 70 jaar;2024;1871;2720;-849
5819;Mannen en Vrouwen;65 tot 70 jaar;2025;1895;2916;-1021
5820;Mannen en Vrouwen;65 tot 70 jaar;2026;1909;3061;-1152
5821;Mannen en Vrouwen;65 tot 70 jaar;2027;1916;3229;-1313
5822;Mannen en Vrouwen;65 tot 70 jaar;2028;1943;3382;-1439
5823;Mannen en Vrouwen;65 tot 70 jaar;2029;1939;3537;-1598
5824;Mannen en Vrouwen;65 tot 70 jaar;2030;1931;3649;-1718
5825;Mannen en Vrouwen;65 tot 70 jaar;2031;1930;3736;-1806
5826;Mannen en Vrouwen;65 tot 70 jaar;2032;1926;3785;-1859
5827;Mannen en Vrouwen;65 tot 70 jaar;2033;1920;3845;-1925
5828;Mannen en Vrouwen;65 tot 70 jaar;2034;1918;3906;-1988
5829;Mannen en Vrouwen;65 tot 70 jaar;2035;1914;3980;-2066
5830;Mannen en Vrouwen;65 tot 70 jaar;2036;1908;4033;-2125
5831;Mannen en Vrouwen;65 tot 70 jaar;2037;1889;4096;-2207
5832;Mannen en Vrouwen;65 tot 70 jaar;2038;1863;4100;-2237
5833;Mannen en Vrouwen;65 tot 70 jaar;2039;1823;4082;-2259
5834;Mannen en Vrouwen;65 tot 70 jaar;2040;1787;4041;-2254
5835;Mannen en Vrouwen;65 tot 70 jaar;2041;1755;4007;-2252
5836;Mannen en Vrouwen;65 tot 70 jaar;2042;1736;4002;-2266
5837;Mannen en Vrouwen;65 tot 70 jaar;2043;1726;4030;-2304
5838;Mannen en Vrouwen;65 tot 70 jaar;2044;1723;4071;-2348
5839;Mannen en Vrouwen;65 tot 70 jaar;2045;1731;4149;-2418
5840;Mannen en Vrouwen;65 tot 70 jaar;2046;1740;4231;-2491
5841;Mannen en Vrouwen;65 tot 70 jaar;2047;1744;4304;-2560
5842;Mannen en Vrouwen;65 tot 70 jaar;2048;1748;4372;-2624
5843;Mannen en Vrouwen;65 tot 70 jaar;2049;1751;4454;-2703
5844;Mannen en Vrouwen;65 tot 70 jaar;2050;1754;4532;-2778
5845;Mannen en Vrouwen;65 tot 70 jaar;2051;1765;4622;-2857
5846;Mannen en Vrouwen;65 tot 70 jaar;2052;1777;4705;-2928
5847;Mannen en Vrouwen;65 tot 70 jaar;2053;1791;4791;-3000
5848;Mannen en Vrouwen;65 tot 70 jaar;2054;1809;4863;-3054
5849;Mannen en Vrouwen;65 tot 70 jaar;2055;1824;4941;-3117
5850;Mannen en Vrouwen;65 tot 70 jaar;2056;1841;5010;-3169
5851;Mannen en Vrouwen;65 tot 70 jaar;2057;1856;5077;-3221
5852;Mannen en Vrouwen;65 tot 70 jaar;2058;1859;5131;-3272
5853;Mannen en Vrouwen;65 tot 70 jaar;2059;1877;5179;-3302
5854;Mannen en Vrouwen;65 tot 70 jaar;2060;1875;5211;-3336
5855;Mannen en Vrouwen;65 tot 70 jaar;2061;1871;5239;-3368
5856;Mannen en Vrouwen;65 tot 70 jaar;2062;1870;5274;-3404
5857;Mannen en Vrouwen;65 tot 70 jaar;2063;1873;5311;-3438
5858;Mannen en Vrouwen;65 tot 70 jaar;2064;1877;5355;-3478
5859;Mannen en Vrouwen;65 tot 70 jaar;2065;1898;5407;-3509
5860;Mannen en Vrouwen;65 tot 70 jaar;2066;1909;5448;-3539
5861;Mannen en Vrouwen;65 tot 70 jaar;2067;1919;5480;-3561
5862;Mannen en Vrouwen;65 tot 70 jaar;2068;1918;5503;-3585
5863;Mannen en Vrouwen;65 tot 70 jaar;2069;1913;5513;-3600
5864;Mannen en Vrouwen;65 tot 70 jaar;2070;1913;5508;-3595
5865;Mannen en Vrouwen;70 tot 75 jaar;2020;1133;1032;101
5866;Mannen en Vrouwen;70 tot 75 jaar;2021;1193;1253;-60
5867;Mannen en Vrouwen;70 tot 75 jaar;2022;1239;1282;-43
5868;Mannen en Vrouwen;70 tot 75 jaar;2023;1220;1323;-103
5869;Mannen en Vrouwen;70 tot 75 jaar;2024;1210;1383;-173
5870;Mannen en Vrouwen;70 tot 75 jaar;2025;1225;1451;-226
5871;Mannen en Vrouwen;70 tot 75 jaar;2026;1230;1543;-313
5872;Mannen en Vrouwen;70 tot 75 jaar;2027;1238;1612;-374
5873;Mannen en Vrouwen;70 tot 75 jaar;2028;1254;1692;-438
5874;Mannen en Vrouwen;70 tot 75 jaar;2029;1264;1776;-512
5875;Mannen en Vrouwen;70 tot 75 jaar;2030;1264;1886;-622
5876;Mannen en Vrouwen;70 tot 75 jaar;2031;1277;1949;-672
5877;Mannen en Vrouwen;70 tot 75 jaar;2032;1284;2036;-752
5878;Mannen en Vrouwen;70 tot 75 jaar;2033;1294;2114;-820
5879;Mannen en Vrouwen;70 tot 75 jaar;2034;1302;2204;-902
5880;Mannen en Vrouwen;70 tot 75 jaar;2035;1309;2263;-954
5881;Mannen en Vrouwen;70 tot 75 jaar;2036;1306;2322;-1016
5882;Mannen en Vrouwen;70 tot 75 jaar;2037;1301;2347;-1046
5883;Mannen en Vrouwen;70 tot 75 jaar;2038;1293;2401;-1108
5884;Mannen en Vrouwen;70 tot 75 jaar;2039;1295;2449;-1154
5885;Mannen en Vrouwen;70 tot 75 jaar;2040;1293;2503;-1210
5886;Mannen en Vrouwen;70 tot 75 jaar;2041;1286;2545;-1259
5887;Mannen en Vrouwen;70 tot 75 jaar;2042;1275;2591;-1316
5888;Mannen en Vrouwen;70 tot 75 jaar;2043;1249;2597;-1348
5889;Mannen en Vrouwen;70 tot 75 jaar;2044;1216;2599;-1383
5890;Mannen en Vrouwen;70 tot 75 jaar;2045;1188;2576;-1388
5891;Mannen en Vrouwen;70 tot 75 jaar;2046;1160;2559;-1399
5892;Mannen en Vrouwen;70 tot 75 jaar;2047;1136;2563;-1427
5893;Mannen en Vrouwen;70 tot 75 jaar;2048;1128;2581;-1453
5894;Mannen en Vrouwen;70 tot 75 jaar;2049;1130;2605;-1475
5895;Mannen en Vrouwen;70 tot 75 jaar;2050;1136;2651;-1515
5896;Mannen en Vrouwen;70 tot 75 jaar;2051;1144;2707;-1563
5897;Mannen en Vrouwen;70 tot 75 jaar;2052;1146;2755;-1609
5898;Mannen en Vrouwen;70 tot 75 jaar;2053;1153;2799;-1646
5899;Mannen en Vrouwen;70 tot 75 jaar;2054;1159;2861;-1702
5900;Mannen en Vrouwen;70 tot 75 jaar;2055;1157;2915;-1758
5901;Mannen en Vrouwen;70 tot 75 jaar;2056;1163;2976;-1813
5902;Mannen en Vrouwen;70 tot 75 jaar;2057;1174;3032;-1858
5903;Mannen en Vrouwen;70 tot 75 jaar;2058;1187;3086;-1899
5904;Mannen en Vrouwen;70 tot 75 jaar;2059;1200;3133;-1933
5905;Mannen en Vrouwen;70 tot 75 jaar;2060;1219;3180;-1961
5906;Mannen en Vrouwen;70 tot 75 jaar;2061;1234;3223;-1989
5907;Mannen en Vrouwen;70 tot 75 jaar;2062;1246;3265;-2019
5908;Mannen en Vrouwen;70 tot 75 jaar;2063;1253;3300;-2047
5909;Mannen en Vrouwen;70 tot 75 jaar;2064;1260;3335;-2075
5910;Mannen en Vrouwen;70 tot 75 jaar;2065;1258;3354;-2096
5911;Mannen en Vrouwen;70 tot 75 jaar;2066;1256;3376;-2120
5912;Mannen en Vrouwen;70 tot 75 jaar;2067;1254;3399;-2145
5913;Mannen en Vrouwen;70 tot 75 jaar;2068;1257;3425;-2168
5914;Mannen en Vrouwen;70 tot 75 jaar;2069;1263;3454;-2191
5915;Mannen en Vrouwen;70 tot 75 jaar;2070;1263;3485;-2222
5916;Mannen en Vrouwen;75 tot 80 jaar;2020;657;493;164
5917;Mannen en Vrouwen;75 tot 80 jaar;2021;766;653;113
5918;Mannen en Vrouwen;75 tot 80 jaar;2022;841;689;152
5919;Mannen en Vrouwen;75 tot 80 jaar;2023;833;746;87
5920;Mannen en Vrouwen;75 tot 80 jaar;2024;841;796;45
5921;Mannen en Vrouwen;75 tot 80 jaar;2025;848;854;-6
5922;Mannen en Vrouwen;75 tot 80 jaar;2026;833;882;-49
5923;Mannen en Vrouwen;75 tot 80 jaar;2027;824;918;-94
5924;Mannen en Vrouwen;75 tot 80 jaar;2028;831;951;-120
5925;Mannen en Vrouwen;75 tot 80 jaar;2029;830;996;-166
5926;Mannen en Vrouwen;75 tot 80 jaar;2030;828;1036;-208
5927;Mannen en Vrouwen;75 tot 80 jaar;2031;837;1098;-261
5928;Mannen en Vrouwen;75 tot 80 jaar;2032;845;1141;-296
5929;Mannen en Vrouwen;75 tot 80 jaar;2033;856;1191;-335
5930;Mannen en Vrouwen;75 tot 80 jaar;2034;867;1247;-380
5931;Mannen en Vrouwen;75 tot 80 jaar;2035;874;1320;-446
5932;Mannen en Vrouwen;75 tot 80 jaar;2036;883;1372;-489
5933;Mannen en Vrouwen;75 tot 80 jaar;2037;894;1445;-551
5934;Mannen en Vrouwen;75 tot 80 jaar;2038;900;1511;-611
5935;Mannen en Vrouwen;75 tot 80 jaar;2039;909;1588;-679
5936;Mannen en Vrouwen;75 tot 80 jaar;2040;912;1639;-727
5937;Mannen en Vrouwen;75 tot 80 jaar;2041;909;1702;-793
5938;Mannen en Vrouwen;75 tot 80 jaar;2042;911;1733;-822
5939;Mannen en Vrouwen;75 tot 80 jaar;2043;905;1785;-880
5940;Mannen en Vrouwen;75 tot 80 jaar;2044;904;1830;-926
5941;Mannen en Vrouwen;75 tot 80 jaar;2045;905;1882;-977
5942;Mannen en Vrouwen;75 tot 80 jaar;2046;901;1925;-1024
5943;Mannen en Vrouwen;75 tot 80 jaar;2047;892;1977;-1085
5944;Mannen en Vrouwen;75 tot 80 jaar;2048;868;1997;-1129
5945;Mannen en Vrouwen;75 tot 80 jaar;2049;840;2013;-1173
5946;Mannen en Vrouwen;75 tot 80 jaar;2050;810;2007;-1197
5947;Mannen en Vrouwen;75 tot 80 jaar;2051;793;2006;-1213
5948;Mannen en Vrouwen;75 tot 80 jaar;2052;783;2012;-1229
5949;Mannen en Vrouwen;75 tot 80 jaar;2053;777;2032;-1255
5950;Mannen en Vrouwen;75 tot 80 jaar;2054;775;2050;-1275
5951;Mannen en Vrouwen;75 tot 80 jaar;2055;786;2089;-1303
5952;Mannen en Vrouwen;75 tot 80 jaar;2056;794;2134;-1340
5953;Mannen en Vrouwen;75 tot 80 jaar;2057;804;2176;-1372
5954;Mannen en Vrouwen;75 tot 80 jaar;2058;799;2220;-1421
5955;Mannen en Vrouwen;75 tot 80 jaar;2059;804;2273;-1469
5956;Mannen en Vrouwen;75 tot 80 jaar;2060;807;2324;-1517
5957;Mannen en Vrouwen;75 tot 80 jaar;2061;806;2379;-1573
5958;Mannen en Vrouwen;75 tot 80 jaar;2062;823;2425;-1602
5959;Mannen en Vrouwen;75 tot 80 jaar;2063;834;2469;-1635
5960;Mannen en Vrouwen;75 tot 80 jaar;2064;844;2503;-1659
5961;Mannen en Vrouwen;75 tot 80 jaar;2065;855;2542;-1687
5962;Mannen en Vrouwen;75 tot 80 jaar;2066;871;2574;-1703
5963;Mannen en Vrouwen;75 tot 80 jaar;2067;882;2612;-1730
5964;Mannen en Vrouwen;75 tot 80 jaar;2068;892;2641;-1749
5965;Mannen en Vrouwen;75 tot 80 jaar;2069;905;2668;-1763
5966;Mannen en Vrouwen;75 tot 80 jaar;2070;905;2688;-1783
5967;Mannen en Vrouwen;80 tot 85 jaar;2020;352;260;92
5968;Mannen en Vrouwen;80 tot 85 jaar;2021;388;341;47
5969;Mannen en Vrouwen;80 tot 85 jaar;2022;416;342;74
5970;Mannen en Vrouwen;80 tot 85 jaar;2023;415;360;55
5971;Mannen en Vrouwen;80 tot 85 jaar;2024;425;384;41
5972;Mannen en Vrouwen;80 tot 85 jaar;2025;425;407;18
5973;Mannen en Vrouwen;80 tot 85 jaar;2026;461;444;17
5974;Mannen en Vrouwen;80 tot 85 jaar;2027;486;478;8
5975;Mannen en Vrouwen;80 tot 85 jaar;2028;502;514;-12
5976;Mannen en Vrouwen;80 tot 85 jaar;2029;503;548;-45
5977;Mannen en Vrouwen;80 tot 85 jaar;2030;506;586;-80
5978;Mannen en Vrouwen;80 tot 85 jaar;2031;501;598;-97
5979;Mannen en Vrouwen;80 tot 85 jaar;2032;497;623;-126
5980;Mannen en Vrouwen;80 tot 85 jaar;2033;497;645;-148
5981;Mannen en Vrouwen;80 tot 85 jaar;2034;500;674;-174
5982;Mannen en Vrouwen;80 tot 85 jaar;2035;506;703;-197
5983;Mannen en Vrouwen;80 tot 85 jaar;2036;512;746;-234
5984;Mannen en Vrouwen;80 tot 85 jaar;2037;515;782;-267
5985;Mannen en Vrouwen;80 tot 85 jaar;2038;525;825;-300
5986;Mannen en Vrouwen;80 tot 85 jaar;2039;531;868;-337
5987;Mannen en Vrouwen;80 tot 85 jaar;2040;537;930;-393
5988;Mannen en Vrouwen;80 tot 85 jaar;2041;545;974;-429
5989;Mannen en Vrouwen;80 tot 85 jaar;2042;550;1035;-485
5990;Mannen en Vrouwen;80 tot 85 jaar;2043;559;1092;-533
5991;Mannen en Vrouwen;80 tot 85 jaar;2044;565;1154;-589
5992;Mannen en Vrouwen;80 tot 85 jaar;2045;567;1201;-634
5993;Mannen en Vrouwen;80 tot 85 jaar;2046;567;1255;-688
5994;Mannen en Vrouwen;80 tot 85 jaar;2047;569;1281;-712
5995;Mannen en Vrouwen;80 tot 85 jaar;2048;565;1321;-756
5996;Mannen en Vrouwen;80 tot 85 jaar;2049;568;1359;-791
5997;Mannen en Vrouwen;80 tot 85 jaar;2050;567;1407;-840
5998;Mannen en Vrouwen;80 tot 85 jaar;2051;566;1447;-881
5999;Mannen en Vrouwen;80 tot 85 jaar;2052;560;1489;-929
6000;Mannen en Vrouwen;80 tot 85 jaar;2053;546;1510;-964
6001;Mannen en Vrouwen;80 tot 85 jaar;2054;526;1528;-1002
6002;Mannen en Vrouwen;80 tot 85 jaar;2055;505;1527;-1022
6003;Mannen en Vrouwen;80 tot 85 jaar;2056;492;1528;-1036
6004;Mannen en Vrouwen;80 tot 85 jaar;2057;481;1536;-1055
6005;Mannen en Vrouwen;80 tot 85 jaar;2058;479;1549;-1070
6006;Mannen en Vrouwen;80 tot 85 jaar;2059;473;1566;-1093
6007;Mannen en Vrouwen;80 tot 85 jaar;2060;478;1601;-1123
6008;Mannen en Vrouwen;80 tot 85 jaar;2061;482;1638;-1156
6009;Mannen en Vrouwen;80 tot 85 jaar;2062;483;1675;-1192
6010;Mannen en Vrouwen;80 tot 85 jaar;2063;482;1717;-1235
6011;Mannen en Vrouwen;80 tot 85 jaar;2064;481;1762;-1281
6012;Mannen en Vrouwen;80 tot 85 jaar;2065;481;1808;-1327
6013;Mannen en Vrouwen;80 tot 85 jaar;2066;490;1854;-1364
6014;Mannen en Vrouwen;80 tot 85 jaar;2067;496;1889;-1393
6015;Mannen en Vrouwen;80 tot 85 jaar;2068;504;1928;-1424
6016;Mannen en Vrouwen;80 tot 85 jaar;2069;507;1954;-1447
6017;Mannen en Vrouwen;80 tot 85 jaar;2070;507;1984;-1477
6018;Mannen en Vrouwen;85 tot 90 jaar;2020;129;84;45
6019;Mannen en Vrouwen;85 tot 90 jaar;2021;140;114;26
6020;Mannen en Vrouwen;85 tot 90 jaar;2022;156;119;37
6021;Mannen en Vrouwen;85 tot 90 jaar;2023;152;135;17
6022;Mannen en Vrouwen;85 tot 90 jaar;2024;158;148;10
6023;Mannen en Vrouwen;85 tot 90 jaar;2025;160;168;-8
6024;Mannen en Vrouwen;85 tot 90 jaar;2026;161;178;-17
6025;Mannen en Vrouwen;85 tot 90 jaar;2027;165;190;-25
6026;Mannen en Vrouwen;85 tot 90 jaar;2028;169;197;-28
6027;Mannen en Vrouwen;85 tot 90 jaar;2029;174;207;-33
6028;Mannen en Vrouwen;85 tot 90 jaar;2030;177;216;-39
6029;Mannen en Vrouwen;85 tot 90 jaar;2031;194;234;-40
6030;Mannen en Vrouwen;85 tot 90 jaar;2032;206;248;-42
6031;Mannen en Vrouwen;85 tot 90 jaar;2033;214;264;-50
6032;Mannen en Vrouwen;85 tot 90 jaar;2034;212;273;-61
6033;Mannen en Vrouwen;85 tot 90 jaar;2035;209;289;-80
6034;Mannen en Vrouwen;85 tot 90 jaar;2036;207;293;-86
6035;Mannen en Vrouwen;85 tot 90 jaar;2037;209;305;-96
6036;Mannen en Vrouwen;85 tot 90 jaar;2038;211;314;-103
6037;Mannen en Vrouwen;85 tot 90 jaar;2039;212;330;-118
6038;Mannen en Vrouwen;85 tot 90 jaar;2040;216;345;-129
6039;Mannen en Vrouwen;85 tot 90 jaar;2041;219;365;-146
6040;Mannen en Vrouwen;85 tot 90 jaar;2042;220;380;-160
6041;Mannen en Vrouwen;85 tot 90 jaar;2043;223;399;-176
6042;Mannen en Vrouwen;85 tot 90 jaar;2044;229;423;-194
6043;Mannen en Vrouwen;85 tot 90 jaar;2045;230;457;-227
6044;Mannen en Vrouwen;85 tot 90 jaar;2046;236;481;-245
6045;Mannen en Vrouwen;85 tot 90 jaar;2047;240;516;-276
6046;Mannen en Vrouwen;85 tot 90 jaar;2048;244;549;-305
6047;Mannen en Vrouwen;85 tot 90 jaar;2049;248;584;-336
6048;Mannen en Vrouwen;85 tot 90 jaar;2050;249;612;-363
6049;Mannen en Vrouwen;85 tot 90 jaar;2051;250;638;-388
6050;Mannen en Vrouwen;85 tot 90 jaar;2052;250;651;-401
6051;Mannen en Vrouwen;85 tot 90 jaar;2053;249;678;-429
6052;Mannen en Vrouwen;85 tot 90 jaar;2054;254;701;-447
6053;Mannen en Vrouwen;85 tot 90 jaar;2055;254;730;-476
6054;Mannen en Vrouwen;85 tot 90 jaar;2056;254;751;-497
6055;Mannen en Vrouwen;85 tot 90 jaar;2057;248;776;-528
6056;Mannen en Vrouwen;85 tot 90 jaar;2058;239;790;-551
6057;Mannen en Vrouwen;85 tot 90 jaar;2059;225;800;-575
6058;Mannen en Vrouwen;85 tot 90 jaar;2060;219;799;-580
6059;Mannen en Vrouwen;85 tot 90 jaar;2061;215;793;-578
6060;Mannen en Vrouwen;85 tot 90 jaar;2062;208;796;-588
6061;Mannen en Vrouwen;85 tot 90 jaar;2063;210;807;-597
6062;Mannen en Vrouwen;85 tot 90 jaar;2064;212;813;-601
6063;Mannen en Vrouwen;85 tot 90 jaar;2065;212;833;-621
6064;Mannen en Vrouwen;85 tot 90 jaar;2066;216;851;-635
6065;Mannen en Vrouwen;85 tot 90 jaar;2067;212;868;-656
6066;Mannen en Vrouwen;85 tot 90 jaar;2068;211;887;-676
6067;Mannen en Vrouwen;85 tot 90 jaar;2069;215;912;-697
6068;Mannen en Vrouwen;85 tot 90 jaar;2070;215;934;-719
6069;Mannen en Vrouwen;90 tot 95 jaar;2020;6;8;-2
6070;Mannen en Vrouwen;90 tot 95 jaar;2021;8;8;0
6071;Mannen en Vrouwen;90 tot 95 jaar;2022;8;9;-1
6072;Mannen en Vrouwen;90 tot 95 jaar;2023;9;10;-1
6073;Mannen en Vrouwen;90 tot 95 jaar;2024;9;11;-2
6074;Mannen en Vrouwen;90 tot 95 jaar;2025;9;12;-3
6075;Mannen en Vrouwen;90 tot 95 jaar;2026;9;13;-4
6076;Mannen en Vrouwen;90 tot 95 jaar;2027;9;15;-6
6077;Mannen en Vrouwen;90 tot 95 jaar;2028;9;16;-7
6078;Mannen en Vrouwen;90 tot 95 jaar;2029;9;17;-8
6079;Mannen en Vrouwen;90 tot 95 jaar;2030;9;21;-12
6080;Mannen en Vrouwen;90 tot 95 jaar;2031;9;18;-9
6081;Mannen en Vrouwen;90 tot 95 jaar;2032;9;21;-12
6082;Mannen en Vrouwen;90 tot 95 jaar;2033;9;21;-12
6083;Mannen en Vrouwen;90 tot 95 jaar;2034;9;23;-14
6084;Mannen en Vrouwen;90 tot 95 jaar;2035;9;24;-15
6085;Mannen en Vrouwen;90 tot 95 jaar;2036;10;27;-17
6086;Mannen en Vrouwen;90 tot 95 jaar;2037;10;26;-16
6087;Mannen en Vrouwen;90 tot 95 jaar;2038;10;27;-17
6088;Mannen en Vrouwen;90 tot 95 jaar;2039;10;26;-16
6089;Mannen en Vrouwen;90 tot 95 jaar;2040;9;28;-19
6090;Mannen en Vrouwen;90 tot 95 jaar;2041;9;26;-17
6091;Mannen en Vrouwen;90 tot 95 jaar;2042;9;29;-20
6092;Mannen en Vrouwen;90 tot 95 jaar;2043;9;30;-21
6093;Mannen en Vrouwen;90 tot 95 jaar;2044;9;31;-22
6094;Mannen en Vrouwen;90 tot 95 jaar;2045;9;33;-24
6095;Mannen en Vrouwen;90 tot 95 jaar;2046;10;34;-24
6096;Mannen en Vrouwen;90 tot 95 jaar;2047;10;35;-25
6097;Mannen en Vrouwen;90 tot 95 jaar;2048;10;38;-28
6098;Mannen en Vrouwen;90 tot 95 jaar;2049;10;41;-31
6099;Mannen en Vrouwen;90 tot 95 jaar;2050;10;46;-36
6100;Mannen en Vrouwen;90 tot 95 jaar;2051;10;45;-35
6101;Mannen en Vrouwen;90 tot 95 jaar;2052;10;49;-39
6102;Mannen en Vrouwen;90 tot 95 jaar;2053;10;52;-42
6103;Mannen en Vrouwen;90 tot 95 jaar;2054;10;56;-46
6104;Mannen en Vrouwen;90 tot 95 jaar;2055;10;57;-47
6105;Mannen en Vrouwen;90 tot 95 jaar;2056;10;59;-49
6106;Mannen en Vrouwen;90 tot 95 jaar;2057;10;58;-48
6107;Mannen en Vrouwen;90 tot 95 jaar;2058;10;62;-52
6108;Mannen en Vrouwen;90 tot 95 jaar;2059;10;66;-56
6109;Mannen en Vrouwen;90 tot 95 jaar;2060;10;68;-58
6110;Mannen en Vrouwen;90 tot 95 jaar;2061;10;69;-59
6111;Mannen en Vrouwen;90 tot 95 jaar;2062;10;69;-59
6112;Mannen en Vrouwen;90 tot 95 jaar;2063;10;69;-59
6113;Mannen en Vrouwen;90 tot 95 jaar;2064;10;70;-60
6114;Mannen en Vrouwen;90 tot 95 jaar;2065;9;68;-59
6115;Mannen en Vrouwen;90 tot 95 jaar;2066;9;68;-59
6116;Mannen en Vrouwen;90 tot 95 jaar;2067;9;71;-62
6117;Mannen en Vrouwen;90 tot 95 jaar;2068;9;72;-63
6118;Mannen en Vrouwen;90 tot 95 jaar;2069;9;74;-65
6119;Mannen en Vrouwen;90 tot 95 jaar;2070;9;74;-65
6120;Mannen en Vrouwen;95 jaar of ouder;2020;0;0;0
6121;Mannen en Vrouwen;95 jaar of ouder;2021;0;0;0
6122;Mannen en Vrouwen;95 jaar of ouder;2022;0;0;0
6123;Mannen en Vrouwen;95 jaar of ouder;2023;0;0;0
6124;Mannen en Vrouwen;95 jaar of ouder;2024;0;0;0
6125;Mannen en Vrouwen;95 jaar of ouder;2025;0;0;0
6126;Mannen en Vrouwen;95 jaar of ouder;2026;0;0;0
6127;Mannen en Vrouwen;95 jaar of ouder;2027;0;0;0
6128;Mannen en Vrouwen;95 jaar of ouder;2028;0;0;0
6129;Mannen en Vrouwen;95 jaar of ouder;2029;0;0;0
6130;Mannen en Vrouwen;95 jaar of ouder;2030;0;0;0
6131;Mannen en Vrouwen;95 jaar of ouder;2031;0;0;0
6132;Mannen en Vrouwen;95 jaar of ouder;2032;0;0;0
6133;Mannen en Vrouwen;95 jaar of ouder;2033;0;0;0
6134;Mannen en Vrouwen;95 jaar of ouder;2034;0;0;0
6135;Mannen en Vrouwen;95 jaar of ouder;2035;0;0;0
6136;Mannen en Vrouwen;95 jaar of ouder;2036;0;0;0
6137;Mannen en Vrouwen;95 jaar of ouder;2037;0;0;0
6138;Mannen en Vrouwen;95 jaar of ouder;2038;0;0;0
6139;Mannen en Vrouwen;95 jaar of ouder;2039;0;0;0
6140;Mannen en Vrouwen;95 jaar of ouder;2040;0;0;0
6141;Mannen en Vrouwen;95 jaar of ouder;2041;0;0;0
6142;Mannen en Vrouwen;95 jaar of ouder;2042;0;0;0
6143;Mannen en Vrouwen;95 jaar of ouder;2043;0;0;0
6144;Mannen en Vrouwen;95 jaar of ouder;2044;0;0;0
6145;Mannen en Vrouwen;95 jaar of ouder;2045;0;0;0
6146;Mannen en Vrouwen;95 jaar of ouder;2046;0;0;0
6147;Mannen en Vrouwen;95 jaar of ouder;2047;0;0;0
6148;Mannen en Vrouwen;95 jaar of ouder;2048;0;0;0
