ID;Producten;Perioden;TotaalBinnenlandseAfleveringen_1;Raffinaderijen_2;BlendingInDouaneEntrepot_3;Producten_4;Overige_5;Raffinaderijen_6;PetrochemischeIndustrie_7;Massa_8;Volume_9
2887;Motorbenzine, loodvrij;2003 april;450600.0;97030.0;0.0;0.0;0.0;0.0;0.0;353570.0;471901.0
2888;Motorbenzine, loodvrij;2003 mei;465066.0;102371.0;0.0;0.0;0.0;0.0;0.0;362695.0;483887.0
2889;Motorbenzine, loodvrij;2003 juni;471582.0;119531.0;0.0;0.0;0.0;0.0;0.0;352051.0;469696.0
2890;Motorbenzine, loodvrij;2003 2e kwartaal;1387248.0;318932.0;0.0;0.0;0.0;0.0;0.0;1068316.0;1425484.0
2891;Motorbenzine, loodvrij;2003 1e halfjaar;2680671.0;615951.0;0.0;0.0;0.0;0.0;0.0;2064720.0;2754664.0
2892;Motorbenzine, loodvrij;2003 juli;519225.0;165808.0;0.0;0.0;0.0;0.0;0.0;353417.0;471744.0
2893;Motorbenzine, loodvrij;2003 augustus;509687.0;184675.0;0.0;0.0;0.0;0.0;0.0;325012.0;433725.0
2894;Motorbenzine, loodvrij;2003 september;487623.0;129306.0;0.0;0.0;0.0;0.0;0.0;358317.0;478161.0
2895;Motorbenzine, loodvrij;2003 3e kwartaal;1516535.0;479789.0;0.0;0.0;0.0;0.0;0.0;1036746.0;1383630.0
2896;Motorbenzine, loodvrij;2003 oktober;500534.0;128938.0;0.0;0.0;0.0;0.0;0.0;371596.0;495716.0
2897;Motorbenzine, loodvrij;2003 november;511795.0;181156.0;0.0;0.0;0.0;0.0;0.0;330639.0;440976.0
2898;Motorbenzine, loodvrij;2003 december;512573.0;130701.0;0.0;0.0;0.0;0.0;0.0;381872.0;509360.0
2899;Motorbenzine, loodvrij;2003 4e kwartaal;1524902.0;440795.0;0.0;0.0;0.0;0.0;0.0;1084107.0;1446052.0
2900;Motorbenzine, loodvrij;2003 2e halfjaar;3041437.0;920584.0;0.0;0.0;0.0;0.0;0.0;2120853.0;2829682.0
2901;Motorbenzine, loodvrij;2003;5722108.0;1536535.0;0.0;0.0;0.0;0.0;0.0;4185573.0;5584346.0
2902;Motorbenzine, loodvrij;2004 januari;444621.0;122362.0;0.0;0.0;0.0;0.0;0.0;322259.0;429682.0
2903;Motorbenzine, loodvrij;2004 februari;407844.0;94858.0;0.0;0.0;0.0;0.0;0.0;312986.0;417296.0
2904;Motorbenzine, loodvrij;2004 maart;504045.0;132241.0;0.0;0.0;0.0;0.0;0.0;371804.0;495978.0
2905;Motorbenzine, loodvrij;2004 1e kwartaal;1356510.0;349461.0;0.0;0.0;0.0;0.0;0.0;1007049.0;1342956.0
2906;Motorbenzine, loodvrij;2004 april;753230.0;374548.0;0.0;0.0;0.0;0.0;0.0;378682.0;505422.0
2907;Motorbenzine, loodvrij;2004 mei;412470.0;74816.0;0.0;0.0;0.0;0.0;0.0;337654.0;450260.0
2908;Motorbenzine, loodvrij;2004 juni;432637.0;77018.0;0.0;0.0;0.0;0.0;0.0;355619.0;474608.0
2909;Motorbenzine, loodvrij;2004 2e kwartaal;1598337.0;526382.0;0.0;0.0;0.0;0.0;0.0;1071955.0;1430290.0
2910;Motorbenzine, loodvrij;2004 1e halfjaar;2954847.0;875843.0;0.0;0.0;0.0;0.0;0.0;2079004.0;2773246.0
2911;Motorbenzine, loodvrij;2004 juli;422767.0;89181.0;0.0;0.0;0.0;0.0;0.0;333586.0;444971.0
2912;Motorbenzine, loodvrij;2004 augustus;461280.0;134439.0;0.0;0.0;0.0;0.0;0.0;326841.0;436231.0
2913;Motorbenzine, loodvrij;2004 september;432029.0;84257.0;0.0;0.0;0.0;0.0;0.0;347772.0;463720.0
2914;Motorbenzine, loodvrij;2004 3e kwartaal;1316076.0;307877.0;0.0;0.0;0.0;0.0;0.0;1008199.0;1344922.0
2915;Motorbenzine, loodvrij;2004 oktober;489580.0;146675.0;0.0;0.0;0.0;0.0;0.0;342905.0;457378.0
2916;Motorbenzine, loodvrij;2004 november;398965.0;40364.0;0.0;0.0;0.0;0.0;0.0;358601.0;478199.0
2917;Motorbenzine, loodvrij;2004 december;380064.0;10283.0;0.0;0.0;0.0;0.0;0.0;369781.0;493569.0
2918;Motorbenzine, loodvrij;2004 4e kwartaal;1268609.0;197322.0;0.0;0.0;0.0;0.0;0.0;1071287.0;1429146.0
2919;Motorbenzine, loodvrij;2004 2e halfjaar;2584685.0;505199.0;0.0;0.0;0.0;0.0;0.0;2079486.0;2774068.0
2920;Motorbenzine, loodvrij;2004;5539532.0;1381042.0;0.0;0.0;0.0;0.0;0.0;4158490.0;5547314.0
2921;Motorbenzine, loodvrij;2005 januari;345769.0;18173.0;0.0;0.0;0.0;0.0;0.0;327596.0;437077.0
2922;Motorbenzine, loodvrij;2005 februari;324269.0;11226.0;0.0;0.0;0.0;0.0;0.0;313043.0;417659.0
2923;Motorbenzine, loodvrij;2005 maart;384233.0;22056.0;0.0;0.0;0.0;0.0;0.0;362177.0;483490.0
2924;Motorbenzine, loodvrij;2005 1e kwartaal;1054271.0;51455.0;0.0;0.0;0.0;0.0;0.0;1002816.0;1338226.0
2925;Motorbenzine, loodvrij;2005 april;370866.0;24003.0;0.0;0.0;0.0;0.0;0.0;346863.0;463049.0
2926;Motorbenzine, loodvrij;2005 mei;394718.0;44360.0;0.0;0.0;0.0;0.0;0.0;350358.0;467580.0
2927;Motorbenzine, loodvrij;2005 juni;348362.0;4669.0;0.0;0.0;0.0;0.0;0.0;343693.0;458610.0
2928;Motorbenzine, loodvrij;2005 2e kwartaal;1113946.0;73032.0;0.0;0.0;0.0;0.0;0.0;1040914.0;1389239.0
2929;Motorbenzine, loodvrij;2005 1e halfjaar;2168217.0;124487.0;0.0;0.0;0.0;0.0;0.0;2043730.0;2727465.0
2930;Motorbenzine, loodvrij;2005 juli;340111.0;18749.0;0.0;0.0;0.0;0.0;0.0;321362.0;428883.0
2931;Motorbenzine, loodvrij;2005 augustus;361806.0;23739.0;0.0;0.0;0.0;0.0;0.0;338067.0;451188.0
2932;Motorbenzine, loodvrij;2005 september;348357.0;5087.0;0.0;0.0;0.0;0.0;0.0;343270.0;458008.0
2933;Motorbenzine, loodvrij;2005 3e kwartaal;1050274.0;47575.0;0.0;0.0;0.0;0.0;0.0;1002699.0;1338079.0
2934;Motorbenzine, loodvrij;2005 oktober;361774.0;27084.0;0.0;0.0;0.0;0.0;0.0;334690.0;446525.0
2935;Motorbenzine, loodvrij;2005 november;366090.0;14561.0;0.0;0.0;0.0;0.0;0.0;351529.0;468974.0
2936;Motorbenzine, loodvrij;2005 december;364094.0;611.0;0.0;0.0;0.0;0.0;0.0;363483.0;484982.0
2937;Motorbenzine, loodvrij;2005 4e kwartaal;1091958.0;42256.0;0.0;0.0;0.0;0.0;0.0;1049702.0;1400481.0
2938;Motorbenzine, loodvrij;2005 2e halfjaar;2142232.0;89831.0;0.0;0.0;0.0;0.0;0.0;2052401.0;2738560.0
2939;Motorbenzine, loodvrij;2005;4310449.0;214318.0;0.0;0.0;0.0;0.0;0.0;4096131.0;5466025.0
2940;Motorbenzine, loodvrij;2006 januari;345654.0;6805.0;0.0;0.0;0.0;0.0;0.0;338849.0;451981.0
2941;Motorbenzine, loodvrij;2006 februari;317097.0;5309.0;0.0;0.0;0.0;0.0;0.0;311788.0;415913.0
2942;Motorbenzine, loodvrij;2006 maart;373893.0;10384.0;0.0;0.0;0.0;0.0;0.0;363509.0;485069.0
2943;Motorbenzine, loodvrij;2006 1e kwartaal;1036644.0;22498.0;0.0;0.0;0.0;0.0;0.0;1014146.0;1352962.0
2944;Motorbenzine, loodvrij;2006 april;352301.0;10139.0;0.0;0.0;0.0;0.0;0.0;342162.0;456298.0
2945;Motorbenzine, loodvrij;2006 mei;383693.0;11581.0;0.0;0.0;0.0;0.0;0.0;372112.0;496259.0
2946;Motorbenzine, loodvrij;2006 juni;368123.0;9075.0;0.0;0.0;0.0;0.0;0.0;359048.0;478832.0
2947;Motorbenzine, loodvrij;2006 2e kwartaal;1104117.0;30795.0;0.0;0.0;0.0;0.0;0.0;1073322.0;1431389.0
2948;Motorbenzine, loodvrij;2006 1e halfjaar;2140761.0;53293.0;0.0;0.0;0.0;0.0;0.0;2087468.0;2784351.0
2949;Motorbenzine, loodvrij;2006 juli;329082.0;5472.0;0.0;0.0;0.0;0.0;0.0;323610.0;431567.0
2950;Motorbenzine, loodvrij;2006 augustus;351865.0;3651.0;0.0;0.0;0.0;0.0;0.0;348214.0;464342.0
2951;Motorbenzine, loodvrij;2006 september;370564.0;30218.0;0.0;0.0;0.0;0.0;0.0;340346.0;453853.0
2952;Motorbenzine, loodvrij;2006 3e kwartaal;1051511.0;39341.0;0.0;0.0;0.0;0.0;0.0;1012170.0;1349762.0
2953;Motorbenzine, loodvrij;2006 oktober;361029.0;10186.0;0.0;;;0.0;0.0;350843.0;468130.0
2954;Motorbenzine, loodvrij;2006 november;380008.0;18550.0;0.0;;;0.0;0.0;361458.0;482064.0
2955;Motorbenzine, loodvrij;2006 december;368088.0;9552.0;0.0;;;0.0;0.0;358536.0;478464.0
2956;Motorbenzine, loodvrij;2006 4e kwartaal;1109125.0;38288.0;0.0;;;0.0;0.0;1070837.0;1428658.0
2957;Motorbenzine, loodvrij;2006 2e halfjaar;2160636.0;77629.0;0.0;;;0.0;0.0;2083007.0;2778420.0
2958;Motorbenzine, loodvrij;2006;4301397.0;130922.0;0.0;;;0.0;0.0;4170475.0;5562771.0
2959;Motorbenzine, loodvrij;2007 januari;360079.0;12186.0;0.0;0.0;0.0;0.0;0.0;347893.0;463943.0
2960;Motorbenzine, loodvrij;2007 februari;354773.0;37764.0;0.0;0.0;0.0;0.0;0.0;317009.0;422994.0
2961;Motorbenzine, loodvrij;2007 maart;449012.0;80476.0;0.0;0.0;0.0;0.0;0.0;368536.0;491766.0
2962;Motorbenzine, loodvrij;2007 1e kwartaal;1163864.0;130426.0;0.0;0.0;0.0;0.0;0.0;1033438.0;1378703.0
2963;Motorbenzine, loodvrij;2007 april;437841.0;95553.0;0.0;0.0;0.0;0.0;0.0;342288.0;456605.0
2964;Motorbenzine, loodvrij;2007 mei;389632.0;17968.0;0.0;0.0;0.0;0.0;0.0;371664.0;495995.0
2965;Motorbenzine, loodvrij;2007 juni;481517.0;128569.0;0.0;0.0;0.0;0.0;0.0;352948.0;470875.0
2966;Motorbenzine, loodvrij;2007 2e kwartaal;1308990.0;242090.0;0.0;0.0;0.0;0.0;0.0;1066900.0;1423475.0
2967;Motorbenzine, loodvrij;2007 1e halfjaar;2472854.0;372516.0;0.0;0.0;0.0;0.0;0.0;2100338.0;2802178.0
2968;Motorbenzine, loodvrij;2007 juli;537413.0;187147.0;0.0;0.0;0.0;0.0;0.0;350266.0;467184.0
2969;Motorbenzine, loodvrij;2007 augustus;510482.0;159474.0;0.0;0.0;0.0;0.0;0.0;351008.0;468168.0
2970;Motorbenzine, loodvrij;2007 september;422044.0;91698.0;0.0;0.0;0.0;0.0;0.0;330346.0;440661.0
2971;Motorbenzine, loodvrij;2007 3e kwartaal;1469939.0;438319.0;0.0;0.0;0.0;0.0;0.0;1031620.0;1376013.0
2972;Motorbenzine, loodvrij;2007 oktober;420329.0;69734.0;0.0;0.0;0.0;0.0;0.0;350595.0;467980.0
2973;Motorbenzine, loodvrij;2007 november;515010.0;162888.0;0.0;0.0;0.0;0.0;0.0;352122.0;469560.0
2974;Motorbenzine, loodvrij;2007 december;494494.0;142456.0;0.0;0.0;0.0;0.0;0.0;352038.0;469652.0
2975;Motorbenzine, loodvrij;2007 4e kwartaal;1429833.0;375078.0;0.0;0.0;0.0;0.0;0.0;1054755.0;1407192.0
2976;Motorbenzine, loodvrij;2007 2e halfjaar;2899772.0;813397.0;0.0;;0.0;0.0;0.0;2086375.0;2783205.0
2977;Motorbenzine, loodvrij;2007;5372626.0;1185913.0;0.0;0.0;0.0;0.0;0.0;4186713.0;5585383.0
2978;Motorbenzine, loodvrij;2008 januari;542003.0;196083.0;0.0;0.0;0.0;0.0;0.0;345920.0;461387.0
2979;Motorbenzine, loodvrij;2008 februari;504740.0;175024.0;0.0;0.0;0.0;0.0;0.0;329716.0;439734.0
2980;Motorbenzine, loodvrij;2008 maart;471489.0;116665.0;0.0;;;0.0;0.0;354824.0;473515.0
2981;Motorbenzine, loodvrij;2008 1e kwartaal;1518232.0;487772.0;0.0;0.0;0.0;0.0;0.0;1030460.0;1374636.0
2982;Motorbenzine, loodvrij;2008 april;519343.0;163377.0;0.0;0.0;0.0;0.0;0.0;355966.0;475814.0
2983;Motorbenzine, loodvrij;2008 mei;537939.0;181808.0;0.0;0.0;0.0;0.0;0.0;356131.0;475900.0
2984;Motorbenzine, loodvrij;2008 juni;550209.0;207722.0;0.0;0.0;0.0;0.0;0.0;342487.0;457788.0
2985;Motorbenzine, loodvrij;2008 2e kwartaal;1607491.0;552907.0;0.0;0.0;0.0;0.0;0.0;1054584.0;1409502.0
2986;Motorbenzine, loodvrij;2008 1e halfjaar;3125723.0;1040679.0;0.0;0.0;0.0;0.0;0.0;2085044.0;2784138.0
2987;Motorbenzine, loodvrij;2008 juli;416738.0;75462.0;0.0;0.0;0.0;0.0;0.0;341276.0;456179.0
2988;Motorbenzine, loodvrij;2008 augustus;504797.0;179348.0;0.0;0.0;0.0;0.0;0.0;325449.0;434865.0
2989;Motorbenzine, loodvrij;2008 september;567319.0;219877.0;0.0;0.0;0.0;0.0;0.0;347442.0;464499.0
2990;Motorbenzine, loodvrij;2008 3e kwartaal;1488854.0;474687.0;0.0;0.0;0.0;0.0;0.0;1014167.0;1355543.0
2991;Motorbenzine, loodvrij;2008 oktober;624875.0;255309.0;0.0;0.0;0.0;0.0;0.0;369566.0;493703.0
2992;Motorbenzine, loodvrij;2008 november;587315.0;248638.0;0.0;0.0;0.0;0.0;0.0;338677.0;452311.0
2993;Motorbenzine, loodvrij;2008 december;617566.0;255713.0;0.0;0.0;0.0;0.0;0.0;361853.0;483936.0
2994;Motorbenzine, loodvrij;2008 4e kwartaal;1829756.0;759660.0;0.0;0.0;0.0;0.0;0.0;1070096.0;1429950.0
2995;Motorbenzine, loodvrij;2008 2e halfjaar;3318610.0;1234347.0;0.0;0.0;0.0;0.0;0.0;2084263.0;2785493.0
2996;Motorbenzine, loodvrij;2008;6444333.0;2275026.0;0.0;0.0;0.0;0.0;0.0;4169307.0;5569631.0
2997;Motorbenzine, loodvrij;2009 januari;537936.0;195323.0;0.0;0.0;0.0;0.0;0.0;342613.0;458181.0
2998;Motorbenzine, loodvrij;2009 februari;543106.0;218716.0;0.0;0.0;0.0;0.0;0.0;324390.0;433793.0
2999;Motorbenzine, loodvrij;2009 maart;565160.0;202448.0;0.0;0.0;0.0;0.0;0.0;362712.0;484940.0
3000;Motorbenzine, loodvrij;2009 1e kwartaal;1646202.0;616487.0;0.0;0.0;0.0;0.0;0.0;1029715.0;1376914.0
3001;Motorbenzine, loodvrij;2009 april;508150.0;156626.0;0.0;0.0;0.0;0.0;0.0;351524.0;470090.0
3002;Motorbenzine, loodvrij;2009 mei;753838.0;397493.0;0.0;0.0;0.0;0.0;0.0;356345.0;476630.0
3003;Normaal loodvrij;1946;;;;;;;;0.0;0.0
3004;Normaal loodvrij;1947;;;;;;;;0.0;0.0
3005;Normaal loodvrij;1948;;;;;;;;0.0;0.0
3006;Normaal loodvrij;1949;;;;;;;;0.0;0.0
3007;Normaal loodvrij;1950;;;;;;;;0.0;0.0
3008;Normaal loodvrij;1951;;;;;;;;0.0;0.0
3009;Normaal loodvrij;1952;;;;;;;;0.0;0.0
3010;Normaal loodvrij;1953;;;;;;;;0.0;0.0
3011;Normaal loodvrij;1954;;;;;;;;0.0;0.0
3012;Normaal loodvrij;1955;;;;;;;;0.0;0.0
3013;Normaal loodvrij;1956;;;;;;;;0.0;0.0
3014;Normaal loodvrij;1957;;;;;;;;0.0;0.0
3015;Normaal loodvrij;1958;;;;;;;;0.0;0.0
3016;Normaal loodvrij;1959;;;;;;;;0.0;0.0
3017;Normaal loodvrij;1960;;;;;;;;0.0;0.0
3018;Normaal loodvrij;1961;;;;;;;;0.0;0.0
3019;Normaal loodvrij;1962;;;;;;;;0.0;0.0
3020;Normaal loodvrij;1963;;;;;;;;0.0;0.0
3021;Normaal loodvrij;1964;;;;;;;;0.0;0.0
3022;Normaal loodvrij;1965;;;;;;;;0.0;0.0
3023;Normaal loodvrij;1966;;;;;;;;0.0;0.0
3024;Normaal loodvrij;1967;;;;;;;;0.0;0.0
3025;Normaal loodvrij;1968;;;;;;;;0.0;0.0
3026;Normaal loodvrij;1969;;;;;;;;0.0;0.0
3027;Normaal loodvrij;1970;;;;;;;;0.0;0.0
3028;Normaal loodvrij;1971;;;;;;;;0.0;0.0
3029;Normaal loodvrij;1972;;;;;;;;0.0;0.0
3030;Normaal loodvrij;1973;;;;;;;;0.0;0.0
3031;Normaal loodvrij;1974;;;;;;;;0.0;0.0
3032;Normaal loodvrij;1975;;;;;;;;0.0;0.0
3033;Normaal loodvrij;1976;;;;;;;;;
3034;Normaal loodvrij;1977;;;;;;;;0.0;0.0
3035;Normaal loodvrij;1978;;;;0.0;0.0;;0.0;0.0;0.0
3036;Normaal loodvrij;1979;;;;0.0;0.0;;0.0;0.0;0.0
3037;Normaal loodvrij;1980;;0.0;;0.0;0.0;;0.0;0.0;0.0
3038;Normaal loodvrij;1981;;;;0.0;0.0;;0.0;0.0;0.0
3039;Normaal loodvrij;1982;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3040;Normaal loodvrij;1983;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3041;Normaal loodvrij;1984;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3042;Normaal loodvrij;1985;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3043;Normaal loodvrij;1986;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3044;Normaal loodvrij;1987;;;;0.0;0.0;;0.0;629440.0;852708.0
3045;Normaal loodvrij;1988;;;;0.0;0.0;;0.0;277939.0;376343.0
3046;Normaal loodvrij;1989;;;;0.0;0.0;;0.0;76334.0;103374.0
3047;Normaal loodvrij;1990;;;;0.0;0.0;;0.0;0.0;0.0
3048;Normaal loodvrij;1991;;;;0.0;0.0;;0.0;0.0;0.0
3049;Normaal loodvrij;1992;;;;0.0;0.0;;0.0;0.0;0.0
3050;Normaal loodvrij;1993;;;;0.0;0.0;;0.0;0.0;0.0
3051;Normaal loodvrij;1994;;;;0.0;0.0;;0.0;0.0;0.0
3052;Normaal loodvrij;1995;;;;0.0;0.0;;0.0;0.0;0.0
3053;Normaal loodvrij;1996;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3054;Normaal loodvrij;1997;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3055;Normaal loodvrij;1998;;;0.0;;;0.0;0.0;0.0;0.0
3056;Normaal loodvrij;1999;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3057;Normaal loodvrij;2000 januari;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3058;Normaal loodvrij;2000 februari;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3059;Normaal loodvrij;2000 maart;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3060;Normaal loodvrij;2000 1e kwartaal;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3061;Normaal loodvrij;2000 april;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3062;Normaal loodvrij;2000 mei;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3063;Normaal loodvrij;2000 juni;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3064;Normaal loodvrij;2000 2e kwartaal;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3065;Normaal loodvrij;2000 1e halfjaar;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3066;Normaal loodvrij;2000 juli;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3067;Normaal loodvrij;2000 augustus;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3068;Normaal loodvrij;2000 september;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3069;Normaal loodvrij;2000 3e kwartaal;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3070;Normaal loodvrij;2000 oktober;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3071;Normaal loodvrij;2000 november;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3072;Normaal loodvrij;2000 december;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3073;Normaal loodvrij;2000 4e kwartaal;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3074;Normaal loodvrij;2000 2e halfjaar;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3075;Normaal loodvrij;2000;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3076;Normaal loodvrij;2001 januari;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3077;Normaal loodvrij;2001 februari;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3078;Normaal loodvrij;2001 maart;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3079;Normaal loodvrij;2001 1e kwartaal;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3080;Normaal loodvrij;2001 april;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3081;Normaal loodvrij;2001 mei;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3082;Normaal loodvrij;2001 juni;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3083;Normaal loodvrij;2001 2e kwartaal;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3084;Normaal loodvrij;2001 1e halfjaar;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3085;Normaal loodvrij;2001 juli;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3086;Normaal loodvrij;2001 augustus;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3087;Normaal loodvrij;2001 september;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3088;Normaal loodvrij;2001 3e kwartaal;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3089;Normaal loodvrij;2001 oktober;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3090;Normaal loodvrij;2001 november;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3091;Normaal loodvrij;2001 december;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3092;Normaal loodvrij;2001 4e kwartaal;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3093;Normaal loodvrij;2001 2e halfjaar;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3094;Normaal loodvrij;2001;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3095;Normaal loodvrij;2002 januari;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3096;Normaal loodvrij;2002 februari;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3097;Normaal loodvrij;2002 maart;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3098;Normaal loodvrij;2002 1e kwartaal;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3099;Normaal loodvrij;2002 april;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3100;Normaal loodvrij;2002 mei;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3101;Normaal loodvrij;2002 juni;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3102;Normaal loodvrij;2002 2e kwartaal;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3103;Normaal loodvrij;2002 1e halfjaar;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3104;Normaal loodvrij;2002 juli;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3105;Normaal loodvrij;2002 augustus;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3106;Normaal loodvrij;2002 september;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3107;Normaal loodvrij;2002 3e kwartaal;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3108;Normaal loodvrij;2002 oktober;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3109;Normaal loodvrij;2002 november;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3110;Normaal loodvrij;2002 december;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3111;Normaal loodvrij;2002 4e kwartaal;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3112;Normaal loodvrij;2002 2e halfjaar;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3113;Normaal loodvrij;2002;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3114;Normaal loodvrij;2003 januari;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3115;Normaal loodvrij;2003 februari;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3116;Normaal loodvrij;2003 maart;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3117;Normaal loodvrij;2003 1e kwartaal;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3118;Normaal loodvrij;2003 april;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3119;Normaal loodvrij;2003 mei;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3120;Normaal loodvrij;2003 juni;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3121;Normaal loodvrij;2003 2e kwartaal;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3122;Normaal loodvrij;2003 1e halfjaar;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3123;Normaal loodvrij;2003 juli;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3124;Normaal loodvrij;2003 augustus;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3125;Normaal loodvrij;2003 september;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3126;Normaal loodvrij;2003 3e kwartaal;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3127;Normaal loodvrij;2003 oktober;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3128;Normaal loodvrij;2003 november;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3129;Normaal loodvrij;2003 december;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3130;Normaal loodvrij;2003 4e kwartaal;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3131;Normaal loodvrij;2003 2e halfjaar;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3132;Normaal loodvrij;2003;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3133;Normaal loodvrij;2004 januari;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3134;Normaal loodvrij;2004 februari;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3135;Normaal loodvrij;2004 maart;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3136;Normaal loodvrij;2004 1e kwartaal;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3137;Normaal loodvrij;2004 april;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3138;Normaal loodvrij;2004 mei;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3139;Normaal loodvrij;2004 juni;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3140;Normaal loodvrij;2004 2e kwartaal;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3141;Normaal loodvrij;2004 1e halfjaar;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3142;Normaal loodvrij;2004 juli;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3143;Normaal loodvrij;2004 augustus;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
