ID;IndicatieWelNietJeugdwet;RegioS;Perioden;JongerenMetAWBZIndicatieInJaar_1
2855;Zorg die overgaat naar Jeugdwet;Borger-Odoorn;2014;110.0
2856;Zorg die overgaat naar Jeugdwet;Borne;2011;110.0
2857;Zorg die overgaat naar Jeugdwet;Borne;2012;105.0
2858;Zorg die overgaat naar Jeugdwet;Borne;2013;105.0
2859;Zorg die overgaat naar Jeugdwet;Borne;2014;95.0
2860;Zorg die overgaat naar Jeugdwet;Borsele;2011;180.0
2861;Zorg die overgaat naar Jeugdwet;Borsele;2012;165.0
2862;Zorg die overgaat naar Jeugdwet;Borsele;2013;140.0
2863;Zorg die overgaat naar Jeugdwet;Borsele;2014;125.0
2864;Zorg die overgaat naar Jeugdwet;Boskoop;2011;60.0
2865;Zorg die overgaat naar Jeugdwet;Boskoop;2012;60.0
2866;Zorg die overgaat naar Jeugdwet;Boskoop;2013;60.0
2867;Zorg die overgaat naar Jeugdwet;Boskoop;2014;
2868;Zorg die overgaat naar Jeugdwet;Boxmeer;2011;205.0
2869;Zorg die overgaat naar Jeugdwet;Boxmeer;2012;200.0
2870;Zorg die overgaat naar Jeugdwet;Boxmeer;2013;180.0
2871;Zorg die overgaat naar Jeugdwet;Boxmeer;2014;175.0
2872;Zorg die overgaat naar Jeugdwet;Boxtel;2011;215.0
2873;Zorg die overgaat naar Jeugdwet;Boxtel;2012;180.0
2874;Zorg die overgaat naar Jeugdwet;Boxtel;2013;170.0
2875;Zorg die overgaat naar Jeugdwet;Boxtel;2014;150.0
2876;Zorg die overgaat naar Jeugdwet;Breda;2011;695.0
2877;Zorg die overgaat naar Jeugdwet;Breda;2012;630.0
2878;Zorg die overgaat naar Jeugdwet;Breda;2013;585.0
2879;Zorg die overgaat naar Jeugdwet;Breda;2014;565.0
2880;Zorg die overgaat naar Jeugdwet;Brielle;2011;60.0
2881;Zorg die overgaat naar Jeugdwet;Brielle;2012;45.0
2882;Zorg die overgaat naar Jeugdwet;Brielle;2013;35.0
2883;Zorg die overgaat naar Jeugdwet;Brielle;2014;30.0
2884;Zorg die overgaat naar Jeugdwet;Bronckhorst;2011;245.0
2885;Zorg die overgaat naar Jeugdwet;Bronckhorst;2012;230.0
2886;Zorg die overgaat naar Jeugdwet;Bronckhorst;2013;210.0
2887;Zorg die overgaat naar Jeugdwet;Bronckhorst;2014;205.0
2888;Zorg die overgaat naar Jeugdwet;Brummen;2011;95.0
2889;Zorg die overgaat naar Jeugdwet;Brummen;2012;85.0
2890;Zorg die overgaat naar Jeugdwet;Brummen;2013;75.0
2891;Zorg die overgaat naar Jeugdwet;Brummen;2014;70.0
2892;Zorg die overgaat naar Jeugdwet;Brunssum;2011;190.0
2893;Zorg die overgaat naar Jeugdwet;Brunssum;2012;180.0
2894;Zorg die overgaat naar Jeugdwet;Brunssum;2013;175.0
2895;Zorg die overgaat naar Jeugdwet;Brunssum;2014;165.0
2896;Zorg die overgaat naar Jeugdwet;Bunnik;2011;40.0
2897;Zorg die overgaat naar Jeugdwet;Bunnik;2012;40.0
2898;Zorg die overgaat naar Jeugdwet;Bunnik;2013;45.0
2899;Zorg die overgaat naar Jeugdwet;Bunnik;2014;40.0
2900;Zorg die overgaat naar Jeugdwet;Bunschoten;2011;80.0
2901;Zorg die overgaat naar Jeugdwet;Bunschoten;2012;85.0
2902;Zorg die overgaat naar Jeugdwet;Bunschoten;2013;85.0
2903;Zorg die overgaat naar Jeugdwet;Bunschoten;2014;75.0
2904;Zorg die overgaat naar Jeugdwet;Buren;2011;110.0
2905;Zorg die overgaat naar Jeugdwet;Buren;2012;100.0
2906;Zorg die overgaat naar Jeugdwet;Buren;2013;105.0
2907;Zorg die overgaat naar Jeugdwet;Buren;2014;120.0
2908;Zorg die overgaat naar Jeugdwet;Bussum;2011;85.0
2909;Zorg die overgaat naar Jeugdwet;Bussum;2012;100.0
2910;Zorg die overgaat naar Jeugdwet;Bussum;2013;90.0
2911;Zorg die overgaat naar Jeugdwet;Bussum;2014;95.0
2912;Zorg die overgaat naar Jeugdwet;Capelle aan den IJssel;2011;255.0
2913;Zorg die overgaat naar Jeugdwet;Capelle aan den IJssel;2012;230.0
2914;Zorg die overgaat naar Jeugdwet;Capelle aan den IJssel;2013;190.0
2915;Zorg die overgaat naar Jeugdwet;Capelle aan den IJssel;2014;180.0
2916;Zorg die overgaat naar Jeugdwet;Castricum;2011;105.0
2917;Zorg die overgaat naar Jeugdwet;Castricum;2012;100.0
2918;Zorg die overgaat naar Jeugdwet;Castricum;2013;95.0
2919;Zorg die overgaat naar Jeugdwet;Castricum;2014;80.0
2920;Zorg die overgaat naar Jeugdwet;Coevorden;2011;210.0
2921;Zorg die overgaat naar Jeugdwet;Coevorden;2012;195.0
2922;Zorg die overgaat naar Jeugdwet;Coevorden;2013;180.0
2923;Zorg die overgaat naar Jeugdwet;Coevorden;2014;185.0
2924;Zorg die overgaat naar Jeugdwet;Cranendonck;2011;105.0
2925;Zorg die overgaat naar Jeugdwet;Cranendonck;2012;90.0
2926;Zorg die overgaat naar Jeugdwet;Cranendonck;2013;85.0
2927;Zorg die overgaat naar Jeugdwet;Cranendonck;2014;75.0
2928;Zorg die overgaat naar Jeugdwet;Cromstrijen;2011;60.0
2929;Zorg die overgaat naar Jeugdwet;Cromstrijen;2012;55.0
2930;Zorg die overgaat naar Jeugdwet;Cromstrijen;2013;50.0
2931;Zorg die overgaat naar Jeugdwet;Cromstrijen;2014;45.0
2932;Zorg die overgaat naar Jeugdwet;Cuijk;2011;155.0
2933;Zorg die overgaat naar Jeugdwet;Cuijk;2012;140.0
2934;Zorg die overgaat naar Jeugdwet;Cuijk;2013;120.0
2935;Zorg die overgaat naar Jeugdwet;Cuijk;2014;110.0
2936;Zorg die overgaat naar Jeugdwet;Culemborg;2011;125.0
2937;Zorg die overgaat naar Jeugdwet;Culemborg;2012;115.0
2938;Zorg die overgaat naar Jeugdwet;Culemborg;2013;110.0
2939;Zorg die overgaat naar Jeugdwet;Culemborg;2014;95.0
2940;Zorg die overgaat naar Jeugdwet;Dalfsen;2011;180.0
2941;Zorg die overgaat naar Jeugdwet;Dalfsen;2012;165.0
2942;Zorg die overgaat naar Jeugdwet;Dalfsen;2013;150.0
2943;Zorg die overgaat naar Jeugdwet;Dalfsen;2014;135.0
2944;Zorg die overgaat naar Jeugdwet;Dantumadiel;2011;110.0
2945;Zorg die overgaat naar Jeugdwet;Dantumadiel;2012;105.0
2946;Zorg die overgaat naar Jeugdwet;Dantumadiel;2013;105.0
2947;Zorg die overgaat naar Jeugdwet;Dantumadiel;2014;100.0
2948;Zorg die overgaat naar Jeugdwet;Delft;2011;290.0
2949;Zorg die overgaat naar Jeugdwet;Delft;2012;265.0
2950;Zorg die overgaat naar Jeugdwet;Delft;2013;230.0
2951;Zorg die overgaat naar Jeugdwet;Delft;2014;220.0
2952;Zorg die overgaat naar Jeugdwet;Delfzijl;2011;210.0
2953;Zorg die overgaat naar Jeugdwet;Delfzijl;2012;225.0
2954;Zorg die overgaat naar Jeugdwet;Delfzijl;2013;205.0
2955;Zorg die overgaat naar Jeugdwet;Delfzijl;2014;190.0
2956;Zorg die overgaat naar Jeugdwet;Deurne;2011;215.0
2957;Zorg die overgaat naar Jeugdwet;Deurne;2012;195.0
2958;Zorg die overgaat naar Jeugdwet;Deurne;2013;175.0
2959;Zorg die overgaat naar Jeugdwet;Deurne;2014;165.0
2960;Zorg die overgaat naar Jeugdwet;Deventer;2011;515.0
2961;Zorg die overgaat naar Jeugdwet;Deventer;2012;525.0
2962;Zorg die overgaat naar Jeugdwet;Deventer;2013;490.0
2963;Zorg die overgaat naar Jeugdwet;Deventer;2014;480.0
2964;Zorg die overgaat naar Jeugdwet;Diemen;2011;65.0
2965;Zorg die overgaat naar Jeugdwet;Diemen;2012;60.0
2966;Zorg die overgaat naar Jeugdwet;Diemen;2013;70.0
2967;Zorg die overgaat naar Jeugdwet;Diemen;2014;75.0
2968;Zorg die overgaat naar Jeugdwet;Dinkelland;2011;85.0
2969;Zorg die overgaat naar Jeugdwet;Dinkelland;2012;80.0
2970;Zorg die overgaat naar Jeugdwet;Dinkelland;2013;75.0
2971;Zorg die overgaat naar Jeugdwet;Dinkelland;2014;70.0
2972;Zorg die overgaat naar Jeugdwet;Dirksland;2011;40.0
2973;Zorg die overgaat naar Jeugdwet;Dirksland;2012;40.0
2974;Zorg die overgaat naar Jeugdwet;Dirksland;2013;
2975;Zorg die overgaat naar Jeugdwet;Dirksland;2014;
2976;Zorg die overgaat naar Jeugdwet;Doesburg;2011;70.0
2977;Zorg die overgaat naar Jeugdwet;Doesburg;2012;80.0
2978;Zorg die overgaat naar Jeugdwet;Doesburg;2013;70.0
2979;Zorg die overgaat naar Jeugdwet;Doesburg;2014;70.0
2980;Zorg die overgaat naar Jeugdwet;Doetinchem;2011;545.0
2981;Zorg die overgaat naar Jeugdwet;Doetinchem;2012;505.0
2982;Zorg die overgaat naar Jeugdwet;Doetinchem;2013;480.0
2983;Zorg die overgaat naar Jeugdwet;Doetinchem;2014;430.0
2984;Zorg die overgaat naar Jeugdwet;Dongen;2011;165.0
2985;Zorg die overgaat naar Jeugdwet;Dongen;2012;160.0
2986;Zorg die overgaat naar Jeugdwet;Dongen;2013;150.0
2987;Zorg die overgaat naar Jeugdwet;Dongen;2014;155.0
2988;Zorg die overgaat naar Jeugdwet;Dongeradeel;2011;165.0
2989;Zorg die overgaat naar Jeugdwet;Dongeradeel;2012;165.0
2990;Zorg die overgaat naar Jeugdwet;Dongeradeel;2013;155.0
2991;Zorg die overgaat naar Jeugdwet;Dongeradeel;2014;145.0
2992;Zorg die overgaat naar Jeugdwet;Dordrecht;2011;590.0
2993;Zorg die overgaat naar Jeugdwet;Dordrecht;2012;555.0
2994;Zorg die overgaat naar Jeugdwet;Dordrecht;2013;500.0
2995;Zorg die overgaat naar Jeugdwet;Dordrecht;2014;465.0
2996;Zorg die overgaat naar Jeugdwet;Drechterland;2011;85.0
2997;Zorg die overgaat naar Jeugdwet;Drechterland;2012;90.0
2998;Zorg die overgaat naar Jeugdwet;Drechterland;2013;85.0
2999;Zorg die overgaat naar Jeugdwet;Drechterland;2014;75.0
3000;Zorg die overgaat naar Jeugdwet;Drimmelen;2011;95.0
3001;Zorg die overgaat naar Jeugdwet;Drimmelen;2012;95.0
3002;Zorg die overgaat naar Jeugdwet;Drimmelen;2013;90.0
3003;Zorg die overgaat naar Jeugdwet;Drimmelen;2014;75.0
3004;Zorg die overgaat naar Jeugdwet;Dronten;2011;420.0
3005;Zorg die overgaat naar Jeugdwet;Dronten;2012;410.0
3006;Zorg die overgaat naar Jeugdwet;Dronten;2013;385.0
3007;Zorg die overgaat naar Jeugdwet;Dronten;2014;345.0
3008;Zorg die overgaat naar Jeugdwet;Druten;2011;95.0
3009;Zorg die overgaat naar Jeugdwet;Druten;2012;80.0
3010;Zorg die overgaat naar Jeugdwet;Druten;2013;70.0
3011;Zorg die overgaat naar Jeugdwet;Druten;2014;70.0
3012;Zorg die overgaat naar Jeugdwet;Duiven;2011;150.0
3013;Zorg die overgaat naar Jeugdwet;Duiven;2012;135.0
3014;Zorg die overgaat naar Jeugdwet;Duiven;2013;120.0
3015;Zorg die overgaat naar Jeugdwet;Duiven;2014;115.0
3016;Zorg die overgaat naar Jeugdwet;Echt-Susteren;2011;200.0
3017;Zorg die overgaat naar Jeugdwet;Echt-Susteren;2012;190.0
3018;Zorg die overgaat naar Jeugdwet;Echt-Susteren;2013;180.0
3019;Zorg die overgaat naar Jeugdwet;Echt-Susteren;2014;170.0
3020;Zorg die overgaat naar Jeugdwet;Edam-Volendam;2011;80.0
3021;Zorg die overgaat naar Jeugdwet;Edam-Volendam;2012;75.0
3022;Zorg die overgaat naar Jeugdwet;Edam-Volendam;2013;75.0
3023;Zorg die overgaat naar Jeugdwet;Edam-Volendam;2014;75.0
3024;Zorg die overgaat naar Jeugdwet;Ede;2011;575.0
3025;Zorg die overgaat naar Jeugdwet;Ede;2012;590.0
3026;Zorg die overgaat naar Jeugdwet;Ede;2013;575.0
3027;Zorg die overgaat naar Jeugdwet;Ede;2014;565.0
3028;Zorg die overgaat naar Jeugdwet;Eemnes;2011;30.0
3029;Zorg die overgaat naar Jeugdwet;Eemnes;2012;30.0
3030;Zorg die overgaat naar Jeugdwet;Eemnes;2013;35.0
3031;Zorg die overgaat naar Jeugdwet;Eemnes;2014;40.0
3032;Zorg die overgaat naar Jeugdwet;Eemsmond;2011;165.0
3033;Zorg die overgaat naar Jeugdwet;Eemsmond;2012;150.0
3034;Zorg die overgaat naar Jeugdwet;Eemsmond;2013;140.0
3035;Zorg die overgaat naar Jeugdwet;Eemsmond;2014;140.0
3036;Zorg die overgaat naar Jeugdwet;Eersel;2011;115.0
3037;Zorg die overgaat naar Jeugdwet;Eersel;2012;100.0
3038;Zorg die overgaat naar Jeugdwet;Eersel;2013;80.0
3039;Zorg die overgaat naar Jeugdwet;Eersel;2014;75.0
3040;Zorg die overgaat naar Jeugdwet;Eijsden-Margraten;2011;140.0
3041;Zorg die overgaat naar Jeugdwet;Eijsden-Margraten;2012;125.0
3042;Zorg die overgaat naar Jeugdwet;Eijsden-Margraten;2013;120.0
3043;Zorg die overgaat naar Jeugdwet;Eijsden-Margraten;2014;110.0
3044;Zorg die overgaat naar Jeugdwet;Eindhoven;2011;1125.0
3045;Zorg die overgaat naar Jeugdwet;Eindhoven;2012;1025.0
3046;Zorg die overgaat naar Jeugdwet;Eindhoven;2013;960.0
3047;Zorg die overgaat naar Jeugdwet;Eindhoven;2014;905.0
3048;Zorg die overgaat naar Jeugdwet;Elburg;2011;145.0
3049;Zorg die overgaat naar Jeugdwet;Elburg;2012;160.0
3050;Zorg die overgaat naar Jeugdwet;Elburg;2013;150.0
3051;Zorg die overgaat naar Jeugdwet;Elburg;2014;135.0
3052;Zorg die overgaat naar Jeugdwet;Emmen;2011;775.0
3053;Zorg die overgaat naar Jeugdwet;Emmen;2012;740.0
3054;Zorg die overgaat naar Jeugdwet;Emmen;2013;700.0
3055;Zorg die overgaat naar Jeugdwet;Emmen;2014;690.0
3056;Zorg die overgaat naar Jeugdwet;Enkhuizen;2011;95.0
3057;Zorg die overgaat naar Jeugdwet;Enkhuizen;2012;90.0
3058;Zorg die overgaat naar Jeugdwet;Enkhuizen;2013;85.0
3059;Zorg die overgaat naar Jeugdwet;Enkhuizen;2014;70.0
3060;Zorg die overgaat naar Jeugdwet;Enschede;2011;770.0
3061;Zorg die overgaat naar Jeugdwet;Enschede;2012;795.0
3062;Zorg die overgaat naar Jeugdwet;Enschede;2013;770.0
3063;Zorg die overgaat naar Jeugdwet;Enschede;2014;710.0
3064;Zorg die overgaat naar Jeugdwet;Epe;2011;155.0
3065;Zorg die overgaat naar Jeugdwet;Epe;2012;145.0
3066;Zorg die overgaat naar Jeugdwet;Epe;2013;135.0
3067;Zorg die overgaat naar Jeugdwet;Epe;2014;130.0
3068;Zorg die overgaat naar Jeugdwet;Ermelo;2011;250.0
3069;Zorg die overgaat naar Jeugdwet;Ermelo;2012;240.0
3070;Zorg die overgaat naar Jeugdwet;Ermelo;2013;215.0
3071;Zorg die overgaat naar Jeugdwet;Ermelo;2014;195.0
3072;Zorg die overgaat naar Jeugdwet;Etten-Leur;2011;235.0
3073;Zorg die overgaat naar Jeugdwet;Etten-Leur;2012;220.0
3074;Zorg die overgaat naar Jeugdwet;Etten-Leur;2013;200.0
3075;Zorg die overgaat naar Jeugdwet;Etten-Leur;2014;210.0
3076;Zorg die overgaat naar Jeugdwet;Ferwerderadiel;2011;55.0
3077;Zorg die overgaat naar Jeugdwet;Ferwerderadiel;2012;45.0
3078;Zorg die overgaat naar Jeugdwet;Ferwerderadiel;2013;50.0
3079;Zorg die overgaat naar Jeugdwet;Ferwerderadiel;2014;45.0
3080;Zorg die overgaat naar Jeugdwet;Franekeradeel;2011;125.0
3081;Zorg die overgaat naar Jeugdwet;Franekeradeel;2012;135.0
3082;Zorg die overgaat naar Jeugdwet;Franekeradeel;2013;130.0
3083;Zorg die overgaat naar Jeugdwet;Franekeradeel;2014;125.0
3084;Zorg die overgaat naar Jeugdwet;De Friese Meren;2011;
3085;Zorg die overgaat naar Jeugdwet;De Friese Meren;2012;
3086;Zorg die overgaat naar Jeugdwet;De Friese Meren;2013;
3087;Zorg die overgaat naar Jeugdwet;De Friese Meren;2014;260.0
3088;Zorg die overgaat naar Jeugdwet;Gaasterlân-Sleat;2011;50.0
3089;Zorg die overgaat naar Jeugdwet;Gaasterlân-Sleat;2012;50.0
3090;Zorg die overgaat naar Jeugdwet;Gaasterlân-Sleat;2013;50.0
3091;Zorg die overgaat naar Jeugdwet;Gaasterlân-Sleat;2014;
3092;Zorg die overgaat naar Jeugdwet;Geertruidenberg;2011;90.0
3093;Zorg die overgaat naar Jeugdwet;Geertruidenberg;2012;90.0
3094;Zorg die overgaat naar Jeugdwet;Geertruidenberg;2013;100.0
3095;Zorg die overgaat naar Jeugdwet;Geertruidenberg;2014;90.0
3096;Zorg die overgaat naar Jeugdwet;Geldermalsen;2011;130.0
3097;Zorg die overgaat naar Jeugdwet;Geldermalsen;2012;125.0
3098;Zorg die overgaat naar Jeugdwet;Geldermalsen;2013;115.0
3099;Zorg die overgaat naar Jeugdwet;Geldermalsen;2014;115.0
3100;Zorg die overgaat naar Jeugdwet;Geldrop-Mierlo;2011;255.0
3101;Zorg die overgaat naar Jeugdwet;Geldrop-Mierlo;2012;235.0
3102;Zorg die overgaat naar Jeugdwet;Geldrop-Mierlo;2013;215.0
3103;Zorg die overgaat naar Jeugdwet;Geldrop-Mierlo;2014;215.0
3104;Zorg die overgaat naar Jeugdwet;Gemert-Bakel;2011;210.0
3105;Zorg die overgaat naar Jeugdwet;Gemert-Bakel;2012;200.0
3106;Zorg die overgaat naar Jeugdwet;Gemert-Bakel;2013;185.0
3107;Zorg die overgaat naar Jeugdwet;Gemert-Bakel;2014;165.0
3108;Zorg die overgaat naar Jeugdwet;Gennep;2011;100.0
3109;Zorg die overgaat naar Jeugdwet;Gennep;2012;95.0
3110;Zorg die overgaat naar Jeugdwet;Gennep;2013;85.0
3111;Zorg die overgaat naar Jeugdwet;Gennep;2014;80.0
3112;Zorg die overgaat naar Jeugdwet;Giessenlanden;2011;70.0
3113;Zorg die overgaat naar Jeugdwet;Giessenlanden;2012;70.0
3114;Zorg die overgaat naar Jeugdwet;Giessenlanden;2013;75.0
3115;Zorg die overgaat naar Jeugdwet;Giessenlanden;2014;60.0
3116;Zorg die overgaat naar Jeugdwet;Gilze en Rijen;2011;120.0
3117;Zorg die overgaat naar Jeugdwet;Gilze en Rijen;2012;115.0
3118;Zorg die overgaat naar Jeugdwet;Gilze en Rijen;2013;105.0
3119;Zorg die overgaat naar Jeugdwet;Gilze en Rijen;2014;110.0
3120;Zorg die overgaat naar Jeugdwet;Goedereede;2011;45.0
3121;Zorg die overgaat naar Jeugdwet;Goedereede;2012;40.0
3122;Zorg die overgaat naar Jeugdwet;Goedereede;2013;
3123;Zorg die overgaat naar Jeugdwet;Goedereede;2014;
3124;Zorg die overgaat naar Jeugdwet;Goeree-Overflakkee;2011;
3125;Zorg die overgaat naar Jeugdwet;Goeree-Overflakkee;2012;
3126;Zorg die overgaat naar Jeugdwet;Goeree-Overflakkee;2013;145.0
3127;Zorg die overgaat naar Jeugdwet;Goeree-Overflakkee;2014;150.0
3128;Zorg die overgaat naar Jeugdwet;Goes;2011;260.0
3129;Zorg die overgaat naar Jeugdwet;Goes;2012;235.0
3130;Zorg die overgaat naar Jeugdwet;Goes;2013;205.0
3131;Zorg die overgaat naar Jeugdwet;Goes;2014;185.0
3132;Zorg die overgaat naar Jeugdwet;Goirle;2011;165.0
3133;Zorg die overgaat naar Jeugdwet;Goirle;2012;170.0
3134;Zorg die overgaat naar Jeugdwet;Goirle;2013;155.0
3135;Zorg die overgaat naar Jeugdwet;Goirle;2014;145.0
3136;Zorg die overgaat naar Jeugdwet;Gorinchem;2011;160.0
3137;Zorg die overgaat naar Jeugdwet;Gorinchem;2012;140.0
3138;Zorg die overgaat naar Jeugdwet;Gorinchem;2013;135.0
3139;Zorg die overgaat naar Jeugdwet;Gorinchem;2014;135.0
3140;Zorg die overgaat naar Jeugdwet;Gouda;2011;465.0
3141;Zorg die overgaat naar Jeugdwet;Gouda;2012;445.0
3142;Zorg die overgaat naar Jeugdwet;Gouda;2013;420.0
3143;Zorg die overgaat naar Jeugdwet;Gouda;2014;415.0
3144;Zorg die overgaat naar Jeugdwet;Graafstroom;2011;65.0
3145;Zorg die overgaat naar Jeugdwet;Graafstroom;2012;70.0
3146;Zorg die overgaat naar Jeugdwet;Graafstroom;2013;
3147;Zorg die overgaat naar Jeugdwet;Graafstroom;2014;
3148;Zorg die overgaat naar Jeugdwet;Graft-De Rijp;2011;20.0
3149;Zorg die overgaat naar Jeugdwet;Graft-De Rijp;2012;20.0
3150;Zorg die overgaat naar Jeugdwet;Graft-De Rijp;2013;15.0
3151;Zorg die overgaat naar Jeugdwet;Graft-De Rijp;2014;15.0
3152;Zorg die overgaat naar Jeugdwet;Grave;2011;85.0
3153;Zorg die overgaat naar Jeugdwet;Grave;2012;65.0
3154;Zorg die overgaat naar Jeugdwet;Grave;2013;65.0
3155;Zorg die overgaat naar Jeugdwet;Grave;2014;65.0
3156;Zorg die overgaat naar Jeugdwet;'s-Gravenhage (gemeente);2011;1405.0
3157;Zorg die overgaat naar Jeugdwet;'s-Gravenhage (gemeente);2012;1350.0
3158;Zorg die overgaat naar Jeugdwet;'s-Gravenhage (gemeente);2013;1245.0
3159;Zorg die overgaat naar Jeugdwet;'s-Gravenhage (gemeente);2014;1240.0
3160;Zorg die overgaat naar Jeugdwet;Groesbeek;2011;90.0
3161;Zorg die overgaat naar Jeugdwet;Groesbeek;2012;75.0
3162;Zorg die overgaat naar Jeugdwet;Groesbeek;2013;70.0
3163;Zorg die overgaat naar Jeugdwet;Groesbeek;2014;70.0
3164;Zorg die overgaat naar Jeugdwet;Groningen (gemeente);2011;1090.0
3165;Zorg die overgaat naar Jeugdwet;Groningen (gemeente);2012;1035.0
3166;Zorg die overgaat naar Jeugdwet;Groningen (gemeente);2013;950.0
3167;Zorg die overgaat naar Jeugdwet;Groningen (gemeente);2014;915.0
3168;Zorg die overgaat naar Jeugdwet;Grootegast;2011;135.0
3169;Zorg die overgaat naar Jeugdwet;Grootegast;2012;125.0
3170;Zorg die overgaat naar Jeugdwet;Grootegast;2013;120.0
3171;Zorg die overgaat naar Jeugdwet;Grootegast;2014;115.0
3172;Zorg die overgaat naar Jeugdwet;Gulpen-Wittem;2011;80.0
3173;Zorg die overgaat naar Jeugdwet;Gulpen-Wittem;2012;80.0
3174;Zorg die overgaat naar Jeugdwet;Gulpen-Wittem;2013;75.0
3175;Zorg die overgaat naar Jeugdwet;Gulpen-Wittem;2014;70.0
3176;Zorg die overgaat naar Jeugdwet;Haaksbergen;2011;105.0
3177;Zorg die overgaat naar Jeugdwet;Haaksbergen;2012;105.0
3178;Zorg die overgaat naar Jeugdwet;Haaksbergen;2013;100.0
3179;Zorg die overgaat naar Jeugdwet;Haaksbergen;2014;105.0
3180;Zorg die overgaat naar Jeugdwet;Haaren;2011;85.0
3181;Zorg die overgaat naar Jeugdwet;Haaren;2012;80.0
3182;Zorg die overgaat naar Jeugdwet;Haaren;2013;75.0
3183;Zorg die overgaat naar Jeugdwet;Haaren;2014;65.0
3184;Zorg die overgaat naar Jeugdwet;Haarlem;2011;450.0
3185;Zorg die overgaat naar Jeugdwet;Haarlem;2012;425.0
3186;Zorg die overgaat naar Jeugdwet;Haarlem;2013;435.0
3187;Zorg die overgaat naar Jeugdwet;Haarlem;2014;435.0
3188;Zorg die overgaat naar Jeugdwet;Haarlemmerliede en Spaarnwoude;2011;15.0
3189;Zorg die overgaat naar Jeugdwet;Haarlemmerliede en Spaarnwoude;2012;10.0
3190;Zorg die overgaat naar Jeugdwet;Haarlemmerliede en Spaarnwoude;2013;10.0
3191;Zorg die overgaat naar Jeugdwet;Haarlemmerliede en Spaarnwoude;2014;15.0
3192;Zorg die overgaat naar Jeugdwet;Haarlemmermeer;2011;525.0
3193;Zorg die overgaat naar Jeugdwet;Haarlemmermeer;2012;500.0
3194;Zorg die overgaat naar Jeugdwet;Haarlemmermeer;2013;490.0
3195;Zorg die overgaat naar Jeugdwet;Haarlemmermeer;2014;490.0
3196;Zorg die overgaat naar Jeugdwet;Halderberge;2011;145.0
3197;Zorg die overgaat naar Jeugdwet;Halderberge;2012;150.0
3198;Zorg die overgaat naar Jeugdwet;Halderberge;2013;140.0
3199;Zorg die overgaat naar Jeugdwet;Halderberge;2014;130.0
3200;Zorg die overgaat naar Jeugdwet;Hardenberg;2011;430.0
3201;Zorg die overgaat naar Jeugdwet;Hardenberg;2012;405.0
3202;Zorg die overgaat naar Jeugdwet;Hardenberg;2013;375.0
3203;Zorg die overgaat naar Jeugdwet;Hardenberg;2014;370.0
3204;Zorg die overgaat naar Jeugdwet;Harderwijk;2011;285.0
3205;Zorg die overgaat naar Jeugdwet;Harderwijk;2012;295.0
3206;Zorg die overgaat naar Jeugdwet;Harderwijk;2013;275.0
3207;Zorg die overgaat naar Jeugdwet;Harderwijk;2014;275.0
3208;Zorg die overgaat naar Jeugdwet;Hardinxveld-Giessendam;2011;100.0
3209;Zorg die overgaat naar Jeugdwet;Hardinxveld-Giessendam;2012;90.0
3210;Zorg die overgaat naar Jeugdwet;Hardinxveld-Giessendam;2013;85.0
3211;Zorg die overgaat naar Jeugdwet;Hardinxveld-Giessendam;2014;80.0
3212;Zorg die overgaat naar Jeugdwet;Haren;2011;125.0
3213;Zorg die overgaat naar Jeugdwet;Haren;2012;110.0
3214;Zorg die overgaat naar Jeugdwet;Haren;2013;95.0
3215;Zorg die overgaat naar Jeugdwet;Haren;2014;90.0
3216;Zorg die overgaat naar Jeugdwet;Harenkarspel;2011;55.0
3217;Zorg die overgaat naar Jeugdwet;Harenkarspel;2012;60.0
3218;Zorg die overgaat naar Jeugdwet;Harenkarspel;2013;
3219;Zorg die overgaat naar Jeugdwet;Harenkarspel;2014;
3220;Zorg die overgaat naar Jeugdwet;Harlingen;2011;100.0
3221;Zorg die overgaat naar Jeugdwet;Harlingen;2012;95.0
3222;Zorg die overgaat naar Jeugdwet;Harlingen;2013;95.0
3223;Zorg die overgaat naar Jeugdwet;Harlingen;2014;90.0
3224;Zorg die overgaat naar Jeugdwet;Hattem;2011;80.0
3225;Zorg die overgaat naar Jeugdwet;Hattem;2012;75.0
3226;Zorg die overgaat naar Jeugdwet;Hattem;2013;65.0
3227;Zorg die overgaat naar Jeugdwet;Hattem;2014;65.0
3228;Zorg die overgaat naar Jeugdwet;Heemskerk;2011;145.0
3229;Zorg die overgaat naar Jeugdwet;Heemskerk;2012;145.0
3230;Zorg die overgaat naar Jeugdwet;Heemskerk;2013;140.0
3231;Zorg die overgaat naar Jeugdwet;Heemskerk;2014;115.0
3232;Zorg die overgaat naar Jeugdwet;Heemstede;2011;65.0
3233;Zorg die overgaat naar Jeugdwet;Heemstede;2012;55.0
3234;Zorg die overgaat naar Jeugdwet;Heemstede;2013;50.0
3235;Zorg die overgaat naar Jeugdwet;Heemstede;2014;50.0
3236;Zorg die overgaat naar Jeugdwet;Heerde;2011;85.0
3237;Zorg die overgaat naar Jeugdwet;Heerde;2012;85.0
3238;Zorg die overgaat naar Jeugdwet;Heerde;2013;80.0
3239;Zorg die overgaat naar Jeugdwet;Heerde;2014;75.0
3240;Zorg die overgaat naar Jeugdwet;Heerenveen;2011;230.0
3241;Zorg die overgaat naar Jeugdwet;Heerenveen;2012;215.0
3242;Zorg die overgaat naar Jeugdwet;Heerenveen;2013;200.0
