ID;RegioS;Woningtype;Perioden;BeginstandWoningvoorraad_1
9067;Oldambt;Eengezinswoningen totaal;2024;15593.0
9068;Oldambt;Vrijstaande woning;2021;6673.0
9069;Oldambt;Vrijstaande woning;2022;6682.0
9070;Oldambt;Vrijstaande woning;2023;6755.0
9071;Oldambt;Vrijstaande woning;2024;6883.0
9072;Oldambt;2-onder-1-kapwoning;2021;3447.0
9073;Oldambt;2-onder-1-kapwoning;2022;3451.0
9074;Oldambt;2-onder-1-kapwoning;2023;3452.0
9075;Oldambt;2-onder-1-kapwoning;2024;3468.0
9076;Oldambt;Hoekwoning;2021;2000.0
9077;Oldambt;Hoekwoning;2022;2019.0
9078;Oldambt;Hoekwoning;2023;2032.0
9079;Oldambt;Hoekwoning;2024;2035.0
9080;Oldambt;Tussenwoning;2021;3128.0
9081;Oldambt;Tussenwoning;2022;3171.0
9082;Oldambt;Tussenwoning;2023;3197.0
9083;Oldambt;Tussenwoning;2024;3198.0
9084;Oldambt;Onbekend woningtype eengezinswoning;2021;0.0
9085;Oldambt;Onbekend woningtype eengezinswoning;2022;9.0
9086;Oldambt;Onbekend woningtype eengezinswoning;2023;11.0
9087;Oldambt;Onbekend woningtype eengezinswoning;2024;9.0
9088;Oldebroek;Totaal woningen;2021;9475.0
9089;Oldebroek;Totaal woningen;2022;9510.0
9090;Oldebroek;Totaal woningen;2023;9595.0
9091;Oldebroek;Totaal woningen;2024;9698.0
9092;Oldebroek;Meergezinswoningen totaal;2021;1417.0
9093;Oldebroek;Meergezinswoningen totaal;2022;1428.0
9094;Oldebroek;Meergezinswoningen totaal;2023;1449.0
9095;Oldebroek;Meergezinswoningen totaal;2024;1470.0
9096;Oldebroek;Eengezinswoningen totaal;2021;8058.0
9097;Oldebroek;Eengezinswoningen totaal;2022;8082.0
9098;Oldebroek;Eengezinswoningen totaal;2023;8146.0
9099;Oldebroek;Eengezinswoningen totaal;2024;8228.0
9100;Oldebroek;Vrijstaande woning;2021;2753.0
9101;Oldebroek;Vrijstaande woning;2022;2772.0
9102;Oldebroek;Vrijstaande woning;2023;2791.0
9103;Oldebroek;Vrijstaande woning;2024;2806.0
9104;Oldebroek;2-onder-1-kapwoning;2021;1519.0
9105;Oldebroek;2-onder-1-kapwoning;2022;1534.0
9106;Oldebroek;2-onder-1-kapwoning;2023;1558.0
9107;Oldebroek;2-onder-1-kapwoning;2024;1614.0
9108;Oldebroek;Hoekwoning;2021;1328.0
9109;Oldebroek;Hoekwoning;2022;1327.0
9110;Oldebroek;Hoekwoning;2023;1334.0
9111;Oldebroek;Hoekwoning;2024;1327.0
9112;Oldebroek;Tussenwoning;2021;2458.0
9113;Oldebroek;Tussenwoning;2022;2448.0
9114;Oldebroek;Tussenwoning;2023;2460.0
9115;Oldebroek;Tussenwoning;2024;2480.0
9116;Oldebroek;Onbekend woningtype eengezinswoning;2021;0.0
9117;Oldebroek;Onbekend woningtype eengezinswoning;2022;1.0
9118;Oldebroek;Onbekend woningtype eengezinswoning;2023;3.0
9119;Oldebroek;Onbekend woningtype eengezinswoning;2024;1.0
9120;Oldenzaal;Totaal woningen;2021;14662.0
9121;Oldenzaal;Totaal woningen;2022;14753.0
9122;Oldenzaal;Totaal woningen;2023;14826.0
9123;Oldenzaal;Totaal woningen;2024;14900.0
9124;Oldenzaal;Meergezinswoningen totaal;2021;3343.0
9125;Oldenzaal;Meergezinswoningen totaal;2022;3396.0
9126;Oldenzaal;Meergezinswoningen totaal;2023;3459.0
9127;Oldenzaal;Meergezinswoningen totaal;2024;3478.0
9128;Oldenzaal;Eengezinswoningen totaal;2021;11319.0
9129;Oldenzaal;Eengezinswoningen totaal;2022;11357.0
9130;Oldenzaal;Eengezinswoningen totaal;2023;11367.0
9131;Oldenzaal;Eengezinswoningen totaal;2024;11422.0
9132;Oldenzaal;Vrijstaande woning;2021;2014.0
9133;Oldenzaal;Vrijstaande woning;2022;2027.0
9134;Oldenzaal;Vrijstaande woning;2023;2033.0
9135;Oldenzaal;Vrijstaande woning;2024;2030.0
9136;Oldenzaal;2-onder-1-kapwoning;2021;1548.0
9137;Oldenzaal;2-onder-1-kapwoning;2022;1575.0
9138;Oldenzaal;2-onder-1-kapwoning;2023;1576.0
9139;Oldenzaal;2-onder-1-kapwoning;2024;1596.0
9140;Oldenzaal;Hoekwoning;2021;2743.0
9141;Oldenzaal;Hoekwoning;2022;2739.0
9142;Oldenzaal;Hoekwoning;2023;2734.0
9143;Oldenzaal;Hoekwoning;2024;2748.0
9144;Oldenzaal;Tussenwoning;2021;5011.0
9145;Oldenzaal;Tussenwoning;2022;5013.0
9146;Oldenzaal;Tussenwoning;2023;5019.0
9147;Oldenzaal;Tussenwoning;2024;5043.0
9148;Oldenzaal;Onbekend woningtype eengezinswoning;2021;3.0
9149;Oldenzaal;Onbekend woningtype eengezinswoning;2022;3.0
9150;Oldenzaal;Onbekend woningtype eengezinswoning;2023;5.0
9151;Oldenzaal;Onbekend woningtype eengezinswoning;2024;5.0
9152;Olst-Wijhe;Totaal woningen;2021;7828.0
9153;Olst-Wijhe;Totaal woningen;2022;7904.0
9154;Olst-Wijhe;Totaal woningen;2023;7980.0
9155;Olst-Wijhe;Totaal woningen;2024;8141.0
9156;Olst-Wijhe;Meergezinswoningen totaal;2021;1155.0
9157;Olst-Wijhe;Meergezinswoningen totaal;2022;1168.0
9158;Olst-Wijhe;Meergezinswoningen totaal;2023;1193.0
9159;Olst-Wijhe;Meergezinswoningen totaal;2024;1265.0
9160;Olst-Wijhe;Eengezinswoningen totaal;2021;6673.0
9161;Olst-Wijhe;Eengezinswoningen totaal;2022;6736.0
9162;Olst-Wijhe;Eengezinswoningen totaal;2023;6787.0
9163;Olst-Wijhe;Eengezinswoningen totaal;2024;6876.0
9164;Olst-Wijhe;Vrijstaande woning;2021;2444.0
9165;Olst-Wijhe;Vrijstaande woning;2022;2467.0
9166;Olst-Wijhe;Vrijstaande woning;2023;2501.0
9167;Olst-Wijhe;Vrijstaande woning;2024;2556.0
9168;Olst-Wijhe;2-onder-1-kapwoning;2021;1494.0
9169;Olst-Wijhe;2-onder-1-kapwoning;2022;1509.0
9170;Olst-Wijhe;2-onder-1-kapwoning;2023;1518.0
9171;Olst-Wijhe;2-onder-1-kapwoning;2024;1518.0
9172;Olst-Wijhe;Hoekwoning;2021;1166.0
9173;Olst-Wijhe;Hoekwoning;2022;1177.0
9174;Olst-Wijhe;Hoekwoning;2023;1181.0
9175;Olst-Wijhe;Hoekwoning;2024;1183.0
9176;Olst-Wijhe;Tussenwoning;2021;1567.0
9177;Olst-Wijhe;Tussenwoning;2022;1582.0
9178;Olst-Wijhe;Tussenwoning;2023;1587.0
9179;Olst-Wijhe;Tussenwoning;2024;1617.0
9180;Olst-Wijhe;Onbekend woningtype eengezinswoning;2021;2.0
9181;Olst-Wijhe;Onbekend woningtype eengezinswoning;2022;1.0
9182;Olst-Wijhe;Onbekend woningtype eengezinswoning;2023;0.0
9183;Olst-Wijhe;Onbekend woningtype eengezinswoning;2024;2.0
9184;Ommen;Totaal woningen;2021;7601.0
9185;Ommen;Totaal woningen;2022;7679.0
9186;Ommen;Totaal woningen;2023;7755.0
9187;Ommen;Totaal woningen;2024;7815.0
9188;Ommen;Meergezinswoningen totaal;2021;1372.0
9189;Ommen;Meergezinswoningen totaal;2022;1396.0
9190;Ommen;Meergezinswoningen totaal;2023;1400.0
9191;Ommen;Meergezinswoningen totaal;2024;1418.0
9192;Ommen;Eengezinswoningen totaal;2021;6229.0
9193;Ommen;Eengezinswoningen totaal;2022;6283.0
9194;Ommen;Eengezinswoningen totaal;2023;6355.0
9195;Ommen;Eengezinswoningen totaal;2024;6397.0
9196;Ommen;Vrijstaande woning;2021;2798.0
9197;Ommen;Vrijstaande woning;2022;2819.0
9198;Ommen;Vrijstaande woning;2023;2834.0
9199;Ommen;Vrijstaande woning;2024;2856.0
9200;Ommen;2-onder-1-kapwoning;2021;1198.0
9201;Ommen;2-onder-1-kapwoning;2022;1214.0
9202;Ommen;2-onder-1-kapwoning;2023;1236.0
9203;Ommen;2-onder-1-kapwoning;2024;1252.0
9204;Ommen;Hoekwoning;2021;906.0
9205;Ommen;Hoekwoning;2022;913.0
9206;Ommen;Hoekwoning;2023;923.0
9207;Ommen;Hoekwoning;2024;927.0
9208;Ommen;Tussenwoning;2021;1325.0
9209;Ommen;Tussenwoning;2022;1336.0
9210;Ommen;Tussenwoning;2023;1357.0
9211;Ommen;Tussenwoning;2024;1361.0
9212;Ommen;Onbekend woningtype eengezinswoning;2021;2.0
9213;Ommen;Onbekend woningtype eengezinswoning;2022;1.0
9214;Ommen;Onbekend woningtype eengezinswoning;2023;5.0
9215;Ommen;Onbekend woningtype eengezinswoning;2024;1.0
9216;Oost Gelre;Totaal woningen;2021;12949.0
9217;Oost Gelre;Totaal woningen;2022;12983.0
9218;Oost Gelre;Totaal woningen;2023;13133.0
9219;Oost Gelre;Totaal woningen;2024;13298.0
9220;Oost Gelre;Meergezinswoningen totaal;2021;2037.0
9221;Oost Gelre;Meergezinswoningen totaal;2022;2063.0
9222;Oost Gelre;Meergezinswoningen totaal;2023;2168.0
9223;Oost Gelre;Meergezinswoningen totaal;2024;2224.0
9224;Oost Gelre;Eengezinswoningen totaal;2021;10912.0
9225;Oost Gelre;Eengezinswoningen totaal;2022;10920.0
9226;Oost Gelre;Eengezinswoningen totaal;2023;10965.0
9227;Oost Gelre;Eengezinswoningen totaal;2024;11074.0
9228;Oost Gelre;Vrijstaande woning;2021;3338.0
9229;Oost Gelre;Vrijstaande woning;2022;3345.0
9230;Oost Gelre;Vrijstaande woning;2023;3367.0
9231;Oost Gelre;Vrijstaande woning;2024;3388.0
9232;Oost Gelre;2-onder-1-kapwoning;2021;2323.0
9233;Oost Gelre;2-onder-1-kapwoning;2022;2321.0
9234;Oost Gelre;2-onder-1-kapwoning;2023;2322.0
9235;Oost Gelre;2-onder-1-kapwoning;2024;2335.0
9236;Oost Gelre;Hoekwoning;2021;1988.0
9237;Oost Gelre;Hoekwoning;2022;1987.0
9238;Oost Gelre;Hoekwoning;2023;2000.0
9239;Oost Gelre;Hoekwoning;2024;2036.0
9240;Oost Gelre;Tussenwoning;2021;3263.0
9241;Oost Gelre;Tussenwoning;2022;3264.0
9242;Oost Gelre;Tussenwoning;2023;3273.0
9243;Oost Gelre;Tussenwoning;2024;3312.0
9244;Oost Gelre;Onbekend woningtype eengezinswoning;2021;0.0
9245;Oost Gelre;Onbekend woningtype eengezinswoning;2022;3.0
9246;Oost Gelre;Onbekend woningtype eengezinswoning;2023;3.0
9247;Oost Gelre;Onbekend woningtype eengezinswoning;2024;3.0
9248;Oosterhout;Totaal woningen;2021;25194.0
9249;Oosterhout;Totaal woningen;2022;25539.0
9250;Oosterhout;Totaal woningen;2023;25929.0
9251;Oosterhout;Totaal woningen;2024;26149.0
9252;Oosterhout;Meergezinswoningen totaal;2021;6463.0
9253;Oosterhout;Meergezinswoningen totaal;2022;6541.0
9254;Oosterhout;Meergezinswoningen totaal;2023;6697.0
9255;Oosterhout;Meergezinswoningen totaal;2024;6836.0
9256;Oosterhout;Eengezinswoningen totaal;2021;18731.0
9257;Oosterhout;Eengezinswoningen totaal;2022;18998.0
9258;Oosterhout;Eengezinswoningen totaal;2023;19232.0
9259;Oosterhout;Eengezinswoningen totaal;2024;19313.0
9260;Oosterhout;Vrijstaande woning;2021;2540.0
9261;Oosterhout;Vrijstaande woning;2022;2579.0
9262;Oosterhout;Vrijstaande woning;2023;2584.0
9263;Oosterhout;Vrijstaande woning;2024;2575.0
9264;Oosterhout;2-onder-1-kapwoning;2021;2103.0
9265;Oosterhout;2-onder-1-kapwoning;2022;2130.0
9266;Oosterhout;2-onder-1-kapwoning;2023;2147.0
9267;Oosterhout;2-onder-1-kapwoning;2024;2156.0
9268;Oosterhout;Hoekwoning;2021;4235.0
9269;Oosterhout;Hoekwoning;2022;4294.0
9270;Oosterhout;Hoekwoning;2023;4356.0
9271;Oosterhout;Hoekwoning;2024;4373.0
9272;Oosterhout;Tussenwoning;2021;9846.0
9273;Oosterhout;Tussenwoning;2022;9975.0
9274;Oosterhout;Tussenwoning;2023;10125.0
9275;Oosterhout;Tussenwoning;2024;10182.0
9276;Oosterhout;Onbekend woningtype eengezinswoning;2021;7.0
9277;Oosterhout;Onbekend woningtype eengezinswoning;2022;20.0
9278;Oosterhout;Onbekend woningtype eengezinswoning;2023;20.0
9279;Oosterhout;Onbekend woningtype eengezinswoning;2024;27.0
9280;Ooststellingwerf;Totaal woningen;2021;11419.0
9281;Ooststellingwerf;Totaal woningen;2022;11431.0
9282;Ooststellingwerf;Totaal woningen;2023;11468.0
9283;Ooststellingwerf;Totaal woningen;2024;11491.0
9284;Ooststellingwerf;Meergezinswoningen totaal;2021;1127.0
9285;Ooststellingwerf;Meergezinswoningen totaal;2022;1134.0
9286;Ooststellingwerf;Meergezinswoningen totaal;2023;1152.0
9287;Ooststellingwerf;Meergezinswoningen totaal;2024;1162.0
9288;Ooststellingwerf;Eengezinswoningen totaal;2021;10292.0
9289;Ooststellingwerf;Eengezinswoningen totaal;2022;10297.0
9290;Ooststellingwerf;Eengezinswoningen totaal;2023;10316.0
9291;Ooststellingwerf;Eengezinswoningen totaal;2024;10329.0
9292;Ooststellingwerf;Vrijstaande woning;2021;4973.0
9293;Ooststellingwerf;Vrijstaande woning;2022;4985.0
9294;Ooststellingwerf;Vrijstaande woning;2023;4989.0
9295;Ooststellingwerf;Vrijstaande woning;2024;5004.0
9296;Ooststellingwerf;2-onder-1-kapwoning;2021;1951.0
9297;Ooststellingwerf;2-onder-1-kapwoning;2022;1958.0
9298;Ooststellingwerf;2-onder-1-kapwoning;2023;1974.0
9299;Ooststellingwerf;2-onder-1-kapwoning;2024;1970.0
9300;Ooststellingwerf;Hoekwoning;2021;1410.0
9301;Ooststellingwerf;Hoekwoning;2022;1419.0
9302;Ooststellingwerf;Hoekwoning;2023;1419.0
9303;Ooststellingwerf;Hoekwoning;2024;1422.0
9304;Ooststellingwerf;Tussenwoning;2021;1958.0
9305;Ooststellingwerf;Tussenwoning;2022;1935.0
9306;Ooststellingwerf;Tussenwoning;2023;1934.0
9307;Ooststellingwerf;Tussenwoning;2024;1933.0
9308;Ooststellingwerf;Onbekend woningtype eengezinswoning;2021;0.0
9309;Ooststellingwerf;Onbekend woningtype eengezinswoning;2022;0.0
9310;Ooststellingwerf;Onbekend woningtype eengezinswoning;2023;0.0
9311;Ooststellingwerf;Onbekend woningtype eengezinswoning;2024;0.0
9312;Oostzaan;Totaal woningen;2021;4100.0
9313;Oostzaan;Totaal woningen;2022;4137.0
9314;Oostzaan;Totaal woningen;2023;4144.0
9315;Oostzaan;Totaal woningen;2024;4149.0
9316;Oostzaan;Meergezinswoningen totaal;2021;684.0
9317;Oostzaan;Meergezinswoningen totaal;2022;719.0
9318;Oostzaan;Meergezinswoningen totaal;2023;722.0
9319;Oostzaan;Meergezinswoningen totaal;2024;724.0
9320;Oostzaan;Eengezinswoningen totaal;2021;3416.0
9321;Oostzaan;Eengezinswoningen totaal;2022;3418.0
9322;Oostzaan;Eengezinswoningen totaal;2023;3422.0
9323;Oostzaan;Eengezinswoningen totaal;2024;3425.0
9324;Oostzaan;Vrijstaande woning;2021;647.0
9325;Oostzaan;Vrijstaande woning;2022;639.0
9326;Oostzaan;Vrijstaande woning;2023;636.0
9327;Oostzaan;Vrijstaande woning;2024;639.0
9328;Oostzaan;2-onder-1-kapwoning;2021;429.0
9329;Oostzaan;2-onder-1-kapwoning;2022;436.0
9330;Oostzaan;2-onder-1-kapwoning;2023;442.0
9331;Oostzaan;2-onder-1-kapwoning;2024;442.0
9332;Oostzaan;Hoekwoning;2021;658.0
9333;Oostzaan;Hoekwoning;2022;658.0
9334;Oostzaan;Hoekwoning;2023;658.0
9335;Oostzaan;Hoekwoning;2024;660.0
9336;Oostzaan;Tussenwoning;2021;1682.0
9337;Oostzaan;Tussenwoning;2022;1685.0
9338;Oostzaan;Tussenwoning;2023;1686.0
9339;Oostzaan;Tussenwoning;2024;1684.0
9340;Oostzaan;Onbekend woningtype eengezinswoning;2021;0.0
9341;Oostzaan;Onbekend woningtype eengezinswoning;2022;0.0
9342;Oostzaan;Onbekend woningtype eengezinswoning;2023;0.0
9343;Oostzaan;Onbekend woningtype eengezinswoning;2024;0.0
9344;Opmeer;Totaal woningen;2021;4974.0
9345;Opmeer;Totaal woningen;2022;5014.0
9346;Opmeer;Totaal woningen;2023;5029.0
9347;Opmeer;Totaal woningen;2024;5139.0
9348;Opmeer;Meergezinswoningen totaal;2021;742.0
9349;Opmeer;Meergezinswoningen totaal;2022;787.0
9350;Opmeer;Meergezinswoningen totaal;2023;773.0
9351;Opmeer;Meergezinswoningen totaal;2024;798.0
9352;Opmeer;Eengezinswoningen totaal;2021;4232.0
9353;Opmeer;Eengezinswoningen totaal;2022;4227.0
9354;Opmeer;Eengezinswoningen totaal;2023;4256.0
9355;Opmeer;Eengezinswoningen totaal;2024;4341.0
9356;Opmeer;Vrijstaande woning;2021;1497.0
9357;Opmeer;Vrijstaande woning;2022;1494.0
9358;Opmeer;Vrijstaande woning;2023;1516.0
9359;Opmeer;Vrijstaande woning;2024;1536.0
9360;Opmeer;2-onder-1-kapwoning;2021;562.0
9361;Opmeer;2-onder-1-kapwoning;2022;562.0
9362;Opmeer;2-onder-1-kapwoning;2023;567.0
9363;Opmeer;2-onder-1-kapwoning;2024;604.0
9364;Opmeer;Hoekwoning;2021;818.0
9365;Opmeer;Hoekwoning;2022;819.0
9366;Opmeer;Hoekwoning;2023;817.0
9367;Opmeer;Hoekwoning;2024;827.0
9368;Opmeer;Tussenwoning;2021;1350.0
9369;Opmeer;Tussenwoning;2022;1350.0
9370;Opmeer;Tussenwoning;2023;1354.0
9371;Opmeer;Tussenwoning;2024;1372.0
9372;Opmeer;Onbekend woningtype eengezinswoning;2021;5.0
9373;Opmeer;Onbekend woningtype eengezinswoning;2022;2.0
9374;Opmeer;Onbekend woningtype eengezinswoning;2023;2.0
9375;Opmeer;Onbekend woningtype eengezinswoning;2024;2.0
9376;Opsterland;Totaal woningen;2021;13202.0
9377;Opsterland;Totaal woningen;2022;13282.0
9378;Opsterland;Totaal woningen;2023;13318.0
9379;Opsterland;Totaal woningen;2024;13409.0
9380;Opsterland;Meergezinswoningen totaal;2021;1805.0
9381;Opsterland;Meergezinswoningen totaal;2022;1837.0
9382;Opsterland;Meergezinswoningen totaal;2023;1858.0
9383;Opsterland;Meergezinswoningen totaal;2024;1899.0
9384;Opsterland;Eengezinswoningen totaal;2021;11397.0
9385;Opsterland;Eengezinswoningen totaal;2022;11445.0
9386;Opsterland;Eengezinswoningen totaal;2023;11460.0
9387;Opsterland;Eengezinswoningen totaal;2024;11510.0
9388;Opsterland;Vrijstaande woning;2021;6233.0
9389;Opsterland;Vrijstaande woning;2022;6254.0
9390;Opsterland;Vrijstaande woning;2023;6264.0
9391;Opsterland;Vrijstaande woning;2024;6282.0
9392;Opsterland;2-onder-1-kapwoning;2021;2382.0
9393;Opsterland;2-onder-1-kapwoning;2022;2400.0
9394;Opsterland;2-onder-1-kapwoning;2023;2372.0
9395;Opsterland;2-onder-1-kapwoning;2024;2386.0
9396;Opsterland;Hoekwoning;2021;1153.0
9397;Opsterland;Hoekwoning;2022;1156.0
9398;Opsterland;Hoekwoning;2023;1172.0
9399;Opsterland;Hoekwoning;2024;1181.0
9400;Opsterland;Tussenwoning;2021;1628.0
9401;Opsterland;Tussenwoning;2022;1633.0
9402;Opsterland;Tussenwoning;2023;1650.0
9403;Opsterland;Tussenwoning;2024;1661.0
9404;Opsterland;Onbekend woningtype eengezinswoning;2021;1.0
9405;Opsterland;Onbekend woningtype eengezinswoning;2022;2.0
9406;Opsterland;Onbekend woningtype eengezinswoning;2023;2.0
9407;Opsterland;Onbekend woningtype eengezinswoning;2024;0.0
9408;Oss;Totaal woningen;2021;40746.0
9409;Oss;Totaal woningen;2022;41348.0
9410;Oss;Totaal woningen;2023;41779.0
9411;Oss;Totaal woningen;2024;42122.0
9412;Oss;Meergezinswoningen totaal;2021;9072.0
9413;Oss;Meergezinswoningen totaal;2022;9361.0
9414;Oss;Meergezinswoningen totaal;2023;9550.0
9415;Oss;Meergezinswoningen totaal;2024;9655.0
9416;Oss;Eengezinswoningen totaal;2021;31674.0
9417;Oss;Eengezinswoningen totaal;2022;31987.0
9418;Oss;Eengezinswoningen totaal;2023;32229.0
9419;Oss;Eengezinswoningen totaal;2024;32467.0
9420;Oss;Vrijstaande woning;2021;7774.0
9421;Oss;Vrijstaande woning;2022;7819.0
9422;Oss;Vrijstaande woning;2023;7846.0
9423;Oss;Vrijstaande woning;2024;7858.0
9424;Oss;2-onder-1-kapwoning;2021;4726.0
9425;Oss;2-onder-1-kapwoning;2022;4745.0
9426;Oss;2-onder-1-kapwoning;2023;4762.0
9427;Oss;2-onder-1-kapwoning;2024;4784.0
9428;Oss;Hoekwoning;2021;6204.0
9429;Oss;Hoekwoning;2022;6270.0
9430;Oss;Hoekwoning;2023;6325.0
9431;Oss;Hoekwoning;2024;6375.0
9432;Oss;Tussenwoning;2021;12943.0
9433;Oss;Tussenwoning;2022;13123.0
9434;Oss;Tussenwoning;2023;13258.0
9435;Oss;Tussenwoning;2024;13396.0
9436;Oss;Onbekend woningtype eengezinswoning;2021;27.0
9437;Oss;Onbekend woningtype eengezinswoning;2022;30.0
9438;Oss;Onbekend woningtype eengezinswoning;2023;38.0
9439;Oss;Onbekend woningtype eengezinswoning;2024;54.0
9440;Oude IJsselstreek;Totaal woningen;2021;17454.0
9441;Oude IJsselstreek;Totaal woningen;2022;17566.0
9442;Oude IJsselstreek;Totaal woningen;2023;17651.0
9443;Oude IJsselstreek;Totaal woningen;2024;17779.0
9444;Oude IJsselstreek;Meergezinswoningen totaal;2021;2624.0
9445;Oude IJsselstreek;Meergezinswoningen totaal;2022;2686.0
9446;Oude IJsselstreek;Meergezinswoningen totaal;2023;2753.0
9447;Oude IJsselstreek;Meergezinswoningen totaal;2024;2812.0
9448;Oude IJsselstreek;Eengezinswoningen totaal;2021;14830.0
9449;Oude IJsselstreek;Eengezinswoningen totaal;2022;14880.0
9450;Oude IJsselstreek;Eengezinswoningen totaal;2023;14898.0
9451;Oude IJsselstreek;Eengezinswoningen totaal;2024;14967.0
9452;Oude IJsselstreek;Vrijstaande woning;2021;4635.0
9453;Oude IJsselstreek;Vrijstaande woning;2022;4668.0
9454;Oude IJsselstreek;Vrijstaande woning;2023;4679.0
9455;Oude IJsselstreek;Vrijstaande woning;2024;4675.0
9456;Oude IJsselstreek;2-onder-1-kapwoning;2021;3427.0
9457;Oude IJsselstreek;2-onder-1-kapwoning;2022;3469.0
9458;Oude IJsselstreek;2-onder-1-kapwoning;2023;3475.0
9459;Oude IJsselstreek;2-onder-1-kapwoning;2024;3487.0
9460;Oude IJsselstreek;Hoekwoning;2021;2760.0
9461;Oude IJsselstreek;Hoekwoning;2022;2755.0
9462;Oude IJsselstreek;Hoekwoning;2023;2758.0
9463;Oude IJsselstreek;Hoekwoning;2024;2793.0
9464;Oude IJsselstreek;Tussenwoning;2021;4007.0
9465;Oude IJsselstreek;Tussenwoning;2022;3988.0
9466;Oude IJsselstreek;Tussenwoning;2023;3986.0
9467;Oude IJsselstreek;Tussenwoning;2024;4011.0
9468;Oude IJsselstreek;Onbekend woningtype eengezinswoning;2021;1.0
9469;Oude IJsselstreek;Onbekend woningtype eengezinswoning;2022;0.0
9470;Oude IJsselstreek;Onbekend woningtype eengezinswoning;2023;0.0
9471;Oude IJsselstreek;Onbekend woningtype eengezinswoning;2024;1.0
9472;Ouder-Amstel;Totaal woningen;2021;6301.0
9473;Ouder-Amstel;Totaal woningen;2022;6367.0
9474;Ouder-Amstel;Totaal woningen;2023;6392.0
9475;Ouder-Amstel;Totaal woningen;2024;6400.0
9476;Ouder-Amstel;Meergezinswoningen totaal;2021;2537.0
9477;Ouder-Amstel;Meergezinswoningen totaal;2022;2592.0
9478;Ouder-Amstel;Meergezinswoningen totaal;2023;2636.0
9479;Ouder-Amstel;Meergezinswoningen totaal;2024;2642.0
9480;Ouder-Amstel;Eengezinswoningen totaal;2021;3764.0
9481;Ouder-Amstel;Eengezinswoningen totaal;2022;3775.0
9482;Ouder-Amstel;Eengezinswoningen totaal;2023;3756.0
9483;Ouder-Amstel;Eengezinswoningen totaal;2024;3758.0
9484;Ouder-Amstel;Vrijstaande woning;2021;350.0
9485;Ouder-Amstel;Vrijstaande woning;2022;357.0
9486;Ouder-Amstel;Vrijstaande woning;2023;353.0
9487;Ouder-Amstel;Vrijstaande woning;2024;352.0
9488;Ouder-Amstel;2-onder-1-kapwoning;2021;369.0
9489;Ouder-Amstel;2-onder-1-kapwoning;2022;369.0
9490;Ouder-Amstel;2-onder-1-kapwoning;2023;367.0
9491;Ouder-Amstel;2-onder-1-kapwoning;2024;375.0
9492;Ouder-Amstel;Hoekwoning;2021;862.0
9493;Ouder-Amstel;Hoekwoning;2022;861.0
9494;Ouder-Amstel;Hoekwoning;2023;868.0
9495;Ouder-Amstel;Hoekwoning;2024;868.0
9496;Ouder-Amstel;Tussenwoning;2021;2182.0
9497;Ouder-Amstel;Tussenwoning;2022;2187.0
9498;Ouder-Amstel;Tussenwoning;2023;2167.0
9499;Ouder-Amstel;Tussenwoning;2024;2162.0
9500;Ouder-Amstel;Onbekend woningtype eengezinswoning;2021;1.0
9501;Ouder-Amstel;Onbekend woningtype eengezinswoning;2022;1.0
9502;Ouder-Amstel;Onbekend woningtype eengezinswoning;2023;1.0
9503;Ouder-Amstel;Onbekend woningtype eengezinswoning;2024;1.0
9504;Oudewater;Totaal woningen;2021;4323.0
9505;Oudewater;Totaal woningen;2022;4327.0
9506;Oudewater;Totaal woningen;2023;4393.0
9507;Oudewater;Totaal woningen;2024;4465.0
9508;Oudewater;Meergezinswoningen totaal;2021;787.0
9509;Oudewater;Meergezinswoningen totaal;2022;795.0
9510;Oudewater;Meergezinswoningen totaal;2023;855.0
9511;Oudewater;Meergezinswoningen totaal;2024;920.0
9512;Oudewater;Eengezinswoningen totaal;2021;3536.0
9513;Oudewater;Eengezinswoningen totaal;2022;3532.0
9514;Oudewater;Eengezinswoningen totaal;2023;3538.0
9515;Oudewater;Eengezinswoningen totaal;2024;3545.0
9516;Oudewater;Vrijstaande woning;2021;759.0
9517;Oudewater;Vrijstaande woning;2022;758.0
9518;Oudewater;Vrijstaande woning;2023;761.0
9519;Oudewater;Vrijstaande woning;2024;765.0
9520;Oudewater;2-onder-1-kapwoning;2021;339.0
9521;Oudewater;2-onder-1-kapwoning;2022;336.0
9522;Oudewater;2-onder-1-kapwoning;2023;332.0
9523;Oudewater;2-onder-1-kapwoning;2024;334.0
9524;Oudewater;Hoekwoning;2021;736.0
9525;Oudewater;Hoekwoning;2022;737.0
9526;Oudewater;Hoekwoning;2023;736.0
9527;Oudewater;Hoekwoning;2024;735.0
9528;Oudewater;Tussenwoning;2021;1701.0
9529;Oudewater;Tussenwoning;2022;1700.0
9530;Oudewater;Tussenwoning;2023;1708.0
