ID;RegioS;Perioden;TotaalJeugdzorgtrajectenInNatura_1;TotaalJeugdhulptrajectenInNatura_2;TotaalJeugdhulpZonderVerblijf_3;UitgevoerdDoorHetWijkOfBuurtteam_4;TotaalNietUitgevoerd_5;AmbulanteJeugdhulpOpLocatieAanbieder_6;DaghulpOpLocatieVanDeAanbieder_7;JeugdhulpInHetNetwerkVanDeJongere_8;TotaalJeugdhulpMetVerblijf_9;Pleegzorg_10;Gezinsgericht_11;GeslotenPlaatsing_12;AnderVerblijfBijJeugdhulpaanbieder_13;TotaalJeugdbeschermingstrajecten_14;TotaalOndertoezichtstelling_15;Ondertoezichtstelling_16;VoorlopigeOndertoezichtstelling_17;TotaalVoogdij_18;ReguliereVoogdij_19;VoorlopigeVoogdij_20;TijdelijkeVoogdij_21;TotaalJeugdreclasseringstrajecten_22;ToezichtEnBegeleidingGedwongenKader_23;ToezichtEnBegeleidingVrijwillig_24;IndividueleTrajectbegeleidingHardeKern_25;IndividueleTrajectbegeleidingCriem_26;ScholingsEnTrainingsprogramma_27;GedragsbeinvloedendeMaatregel_28;VoorbereidGedragsbeinvloedMaatregel_29
93;Drenthe (PV);31 december 2015;12340.0;11245.0;10320.0;45.0;10275.0;8875.0;555.0;850.0;925.0;540.0;175.0;30.0;180.0;900.0;585.0;580.0;;320.0;315.0;;;190.0;170.0;15.0;;;;;
94;Drenthe (PV);30 juni 2016;11390.0;10295.0;9330.0;180.0;9150.0;7955.0;495.0;700.0;960.0;545.0;180.0;20.0;215.0;875.0;560.0;545.0;15.0;315.0;315.0;;;220.0;190.0;25.0;;;;;
95;Drenthe (PV);31 december 2016;11165.0;10100.0;9125.0;210.0;8915.0;7815.0;455.0;645.0;975.0;550.0;200.0;20.0;205.0;845.0;525.0;525.0;;320.0;320.0;;;220.0;205.0;15.0;;;;;
96;Drenthe (PV);30 juni 2017;14330.0;13275.0;12005.0;890.0;11115.0;10210.0;375.0;530.0;1270.0;585.0;120.0;15.0;545.0;845.0;505.0;500.0;;340.0;335.0;;;210.0;180.0;25.0;;;;;
97;Drenthe (PV);31 december 2017;14380.0;13335.0;12050.0;925.0;11130.0;10110.0;415.0;600.0;1280.0;600.0;120.0;20.0;545.0;840.0;495.0;490.0;;345.0;340.0;;;210.0;180.0;20.0;;;;;
98;Drenthe (PV);30 juni 2018;13665.0;12620.0;11160.0;250.0;10910.0;9915.0;275.0;720.0;1460.0;530.0;165.0;35.0;730.0;850.0;505.0;500.0;;345.0;340.0;;;200.0;170.0;25.0;;;;;
99;Drenthe (PV);31 december 2018;13985.0;12915.0;11385.0;285.0;11100.0;10065.0;275.0;760.0;1530.0;525.0;175.0;30.0;805.0;880.0;530.0;525.0;;350.0;345.0;;;190.0;160.0;20.0;;;;;
100;Drenthe (PV);30 juni 2019;13510.0;12415.0;11095.0;145.0;10950.0;9320.0;575.0;1055.0;1320.0;530.0;200.0;45.0;545.0;920.0;550.0;545.0;;365.0;365.0;;;180.0;150.0;30.0;;;;;
101;Drenthe (PV);31 december 2019;13070.0;11955.0;10645.0;145.0;10500.0;8825.0;570.0;1110.0;1310.0;555.0;200.0;45.0;510.0;940.0;585.0;580.0;;355.0;350.0;;;175.0;150.0;20.0;;;;;
102;Drenthe (PV);30 juni 2020;12405.0;11295.0;10240.0;235.0;10005.0;8565.0;505.0;940.0;1060.0;545.0;170.0;;335.0;930.0;545.0;545.0;;385.0;375.0;;;175.0;160.0;15.0;;;;;
103;Drenthe (PV);31 december 2020;12180.0;11035.0;9940.0;215.0;9725.0;8335.0;440.0;950.0;1095.0;565.0;175.0;20.0;335.0;970.0;585.0;580.0;;385.0;375.0;;;175.0;155.0;10.0;;;;;
104;Overijssel (PV);31 maart 2015;23395.0;20205.0;17205.0;45.0;17165.0;14050.0;1035.0;2075.0;3000.0;1370.0;650.0;30.0;950.0;2670.0;2070.0;2050.0;20.0;600.0;590.0;10.0;;520.0;430.0;65.0;;15.0;;;
105;Overijssel (PV);30 juni 2015;25040.0;21900.0;18840.0;60.0;18780.0;15420.0;1100.0;2255.0;3065.0;1395.0;655.0;25.0;985.0;2605.0;2015.0;1970.0;45.0;590.0;580.0;;;535.0;460.0;60.0;;15.0;;;
106;Overijssel (PV);31 december 2015;26860.0;23785.0;20645.0;70.0;20575.0;16820.0;1250.0;2505.0;3135.0;1410.0;690.0;35.0;1005.0;2545.0;1930.0;1900.0;35.0;610.0;605.0;;;535.0;445.0;75.0;;10.0;;;
107;Overijssel (PV);30 juni 2016;25045.0;22065.0;19135.0;60.0;19075.0;15370.0;1510.0;2195.0;2930.0;1420.0;360.0;50.0;1100.0;2515.0;1870.0;1835.0;35.0;645.0;635.0;;;470.0;385.0;55.0;;20.0;;;
108;Overijssel (PV);31 december 2016;25525.0;22525.0;19610.0;75.0;19535.0;15590.0;1600.0;2350.0;2915.0;1435.0;325.0;50.0;1100.0;2570.0;1905.0;1875.0;30.0;665.0;660.0;;;430.0;370.0;35.0;;25.0;;;
109;Overijssel (PV);30 juni 2017;26410.0;23340.0;20245.0;405.0;19840.0;15350.0;2080.0;2410.0;3095.0;1445.0;370.0;65.0;1220.0;2610.0;1870.0;1850.0;25.0;740.0;735.0;;;460.0;390.0;55.0;;10.0;;;
110;Overijssel (PV);31 december 2017;25220.0;22210.0;19060.0;410.0;18650.0;14030.0;2075.0;2550.0;3150.0;1440.0;380.0;80.0;1250.0;2570.0;1830.0;1795.0;35.0;740.0;735.0;;;440.0;385.0;45.0;;;;;
111;Overijssel (PV);30 juni 2018;25170.0;22110.0;19025.0;400.0;18625.0;13500.0;1640.0;3485.0;3085.0;1435.0;365.0;60.0;1220.0;2595.0;1820.0;1795.0;25.0;775.0;770.0;;;465.0;405.0;45.0;;15.0;;;
112;Overijssel (PV);31 december 2018;25520.0;22440.0;19345.0;350.0;18995.0;13905.0;1545.0;3545.0;3095.0;1435.0;380.0;85.0;1195.0;2650.0;1865.0;1825.0;35.0;790.0;785.0;;;425.0;350.0;55.0;15.0;10.0;;;
113;Overijssel (PV);30 juni 2019;26510.0;23410.0;20180.0;140.0;20040.0;13960.0;1580.0;4500.0;3235.0;1420.0;425.0;70.0;1320.0;2700.0;1910.0;1880.0;30.0;790.0;770.0;;15.0;400.0;335.0;55.0;10.0;;;;
114;Overijssel (PV);31 december 2019;26780.0;23655.0;20470.0;140.0;20330.0;14070.0;1645.0;4620.0;3185.0;1405.0;435.0;60.0;1285.0;2715.0;1915.0;1875.0;40.0;800.0;785.0;;10.0;410.0;345.0;45.0;;15.0;;;
115;Overijssel (PV);30 juni 2020;26220.0;23050.0;19900.0;200.0;19700.0;13330.0;1765.0;4605.0;3150.0;1430.0;445.0;50.0;1225.0;2750.0;1960.0;1940.0;20.0;790.0;775.0;;10.0;420.0;345.0;70.0;;;;;
116;Overijssel (PV);31 december 2020;26550.0;23405.0;20300.0;180.0;20120.0;13655.0;1830.0;4635.0;3105.0;1420.0;470.0;40.0;1180.0;2770.0;1960.0;1915.0;45.0;815.0;800.0;;10.0;375.0;320.0;50.0;;;;;
117;Flevoland (PV);31 maart 2015;8795.0;7515.0;6365.0;55.0;6310.0;5025.0;465.0;815.0;1150.0;700.0;50.0;55.0;345.0;1060.0;735.0;720.0;20.0;325.0;320.0;;;215.0;190.0;15.0;;;;;
118;Flevoland (PV);30 juni 2015;9225.0;7985.0;6795.0;50.0;6745.0;5290.0;525.0;930.0;1190.0;720.0;55.0;55.0;360.0;1045.0;710.0;695.0;15.0;335.0;330.0;;;190.0;175.0;10.0;;;;;
119;Flevoland (PV);31 december 2015;9625.0;8445.0;7250.0;40.0;7210.0;5500.0;635.0;1070.0;1200.0;720.0;70.0;35.0;375.0;980.0;635.0;615.0;20.0;345.0;340.0;;;195.0;180.0;10.0;;;;;
120;Flevoland (PV);30 juni 2016;9315.0;8200.0;6635.0;165.0;6470.0;4990.0;720.0;760.0;1565.0;705.0;65.0;50.0;745.0;950.0;595.0;560.0;35.0;355.0;350.0;;;170.0;155.0;;;;;;
121;Flevoland (PV);31 december 2016;9900.0;8785.0;7140.0;105.0;7035.0;5455.0;780.0;800.0;1650.0;730.0;70.0;40.0;810.0;955.0;590.0;565.0;25.0;370.0;365.0;;;155.0;140.0;10.0;;;;;
122;Flevoland (PV);30 juni 2017;9960.0;8865.0;6900.0;110.0;6790.0;5270.0;705.0;815.0;1965.0;725.0;70.0;65.0;1110.0;940.0;595.0;580.0;15.0;345.0;340.0;;;155.0;125.0;20.0;;10.0;;;
123;Flevoland (PV);31 december 2017;9650.0;8560.0;6515.0;95.0;6420.0;4895.0;720.0;805.0;2050.0;710.0;60.0;65.0;1220.0;940.0;595.0;575.0;20.0;350.0;345.0;;;150.0;125.0;15.0;;;;;
124;Flevoland (PV);30 juni 2018;10180.0;9065.0;7845.0;70.0;7775.0;5985.0;780.0;1005.0;1220.0;740.0;120.0;65.0;300.0;970.0;565.0;545.0;20.0;405.0;385.0;;20.0;150.0;125.0;10.0;;;;;
125;Flevoland (PV);31 december 2018;10505.0;9385.0;8145.0;135.0;8010.0;6065.0;880.0;1065.0;1240.0;740.0;130.0;55.0;315.0;955.0;560.0;525.0;30.0;395.0;375.0;;20.0;170.0;145.0;15.0;;;;;
126;Flevoland (PV);30 juni 2019;10370.0;9190.0;8110.0;185.0;7925.0;6075.0;785.0;1065.0;1080.0;680.0;140.0;50.0;215.0;975.0;565.0;550.0;15.0;410.0;390.0;;15.0;205.0;175.0;20.0;;;;;
127;Flevoland (PV);31 december 2019;10225.0;9030.0;8025.0;280.0;7745.0;5830.0;785.0;1130.0;1005.0;635.0;125.0;35.0;205.0;995.0;590.0;555.0;30.0;405.0;390.0;;15.0;200.0;170.0;20.0;;;;;
128;Flevoland (PV);30 juni 2020;9935.0;8730.0;7795.0;270.0;7525.0;5735.0;690.0;1100.0;935.0;605.0;100.0;25.0;205.0;995.0;610.0;585.0;25.0;385.0;360.0;10.0;15.0;205.0;180.0;15.0;15.0;;;;
129;Flevoland (PV);31 december 2020;10645.0;9420.0;8525.0;425.0;8100.0;6190.0;755.0;1155.0;895.0;575.0;90.0;45.0;190.0;1030.0;660.0;635.0;25.0;370.0;350.0;;15.0;195.0;160.0;20.0;15.0;;;;
130;Gelderland (PV);31 maart 2015;38270.0;33265.0;29175.0;950.0;28225.0;20755.0;2920.0;4550.0;4085.0;1995.0;430.0;150.0;1515.0;4130.0;3050.0;3040.0;15.0;1080.0;1075.0;;;880.0;740.0;125.0;10.0;;;;
131;Gelderland (PV);30 juni 2015;40605.0;35705.0;31515.0;1180.0;30335.0;22300.0;3160.0;4875.0;4190.0;2020.0;425.0;170.0;1570.0;4005.0;2900.0;2880.0;15.0;1105.0;1105.0;;;895.0;725.0;140.0;15.0;10.0;;;
132;Gelderland (PV);31 december 2015;41920.0;37255.0;33115.0;1305.0;31810.0;23560.0;3215.0;5040.0;4140.0;2015.0;440.0;165.0;1520.0;3765.0;2590.0;2570.0;20.0;1175.0;1165.0;10.0;;900.0;735.0;140.0;20.0;;;;
133;Gelderland (PV);30 juni 2016;42230.0;37815.0;33485.0;1590.0;31895.0;23745.0;3415.0;4735.0;4335.0;1965.0;430.0;135.0;1805.0;3640.0;2355.0;2330.0;20.0;1290.0;1270.0;15.0;;770.0;675.0;80.0;;;;;
134;Gelderland (PV);31 december 2016;42965.0;38660.0;34325.0;1505.0;32820.0;23835.0;3750.0;5230.0;4335.0;1955.0;450.0;140.0;1790.0;3555.0;2250.0;2225.0;25.0;1305.0;1295.0;10.0;;745.0;675.0;60.0;;;;;
135;Gelderland (PV);30 juni 2017;44620.0;40230.0;35650.0;2310.0;33340.0;25025.0;3125.0;5190.0;4580.0;1955.0;535.0;145.0;1945.0;3635.0;2250.0;2230.0;20.0;1385.0;1375.0;10.0;;755.0;665.0;75.0;10.0;;;;
136;Gelderland (PV);31 december 2017;43630.0;39195.0;34670.0;2335.0;32335.0;23800.0;3180.0;5350.0;4525.0;1895.0;535.0;160.0;1935.0;3680.0;2315.0;2285.0;30.0;1365.0;1355.0;10.0;;750.0;655.0;75.0;10.0;10.0;;;
137;Gelderland (PV);30 juni 2018;47600.0;43090.0;38755.0;2275.0;36485.0;25595.0;3485.0;7405.0;4330.0;2005.0;540.0;160.0;1625.0;3835.0;2425.0;2395.0;30.0;1405.0;1395.0;10.0;;675.0;610.0;55.0;10.0;;;;
138;Gelderland (PV);31 december 2018;49445.0;44985.0;40635.0;2225.0;38410.0;27020.0;3655.0;7735.0;4350.0;1975.0;545.0;120.0;1705.0;3815.0;2430.0;2405.0;20.0;1385.0;1380.0;;;645.0;580.0;55.0;;;;;
139;Gelderland (PV);30 juni 2019;49600.0;44945.0;40410.0;2345.0;38065.0;27130.0;3405.0;7530.0;4540.0;2055.0;495.0;135.0;1855.0;4035.0;2630.0;2600.0;35.0;1400.0;1380.0;10.0;10.0;620.0;540.0;65.0;10.0;;;;
140;Gelderland (PV);31 december 2019;49375.0;44600.0;40160.0;2325.0;37835.0;26955.0;3315.0;7570.0;4440.0;2020.0;505.0;120.0;1800.0;4170.0;2785.0;2760.0;25.0;1385.0;1365.0;10.0;10.0;605.0;545.0;55.0;;;;;
141;Gelderland (PV);30 juni 2020;46925.0;41980.0;37410.0;2565.0;34845.0;23670.0;3200.0;7975.0;4570.0;2010.0;495.0;105.0;1960.0;4330.0;2920.0;2900.0;20.0;1410.0;1385.0;15.0;10.0;615.0;535.0;65.0;10.0;;;;
142;Gelderland (PV);31 december 2020;47105.0;42170.0;37520.0;2675.0;34845.0;23580.0;3240.0;8025.0;4650.0;2030.0;505.0;80.0;2030.0;4375.0;2990.0;2975.0;20.0;1385.0;1365.0;;10.0;560.0;485.0;65.0;10.0;;;;
143;Utrecht (PV);31 maart 2015;19805.0;17075.0;14925.0;485.0;14440.0;12080.0;1275.0;1085.0;2150.0;1315.0;85.0;125.0;625.0;2270.0;1655.0;1640.0;10.0;615.0;605.0;10.0;;465.0;370.0;55.0;25.0;10.0;;;
144;Utrecht (PV);30 juni 2015;21020.0;18410.0;16190.0;590.0;15600.0;12915.0;1500.0;1185.0;2220.0;1320.0;95.0;140.0;660.0;2155.0;1530.0;1500.0;30.0;625.0;620.0;;;455.0;375.0;45.0;25.0;;;;
145;Utrecht (PV);31 december 2015;20660.0;18270.0;16085.0;990.0;15095.0;12365.0;1410.0;1320.0;2190.0;1310.0;110.0;115.0;655.0;1935.0;1315.0;1305.0;;620.0;620.0;;;455.0;380.0;45.0;25.0;;;;
146;Utrecht (PV);30 juni 2016;26930.0;24545.0;22195.0;5400.0;16795.0;13350.0;1715.0;1730.0;2350.0;1295.0;90.0;105.0;860.0;1965.0;1300.0;1280.0;20.0;665.0;660.0;;;420.0;340.0;45.0;30.0;;;;
147;Utrecht (PV);31 december 2016;27500.0;25230.0;22865.0;5530.0;17330.0;13865.0;1710.0;1750.0;2365.0;1280.0;100.0;110.0;880.0;1880.0;1230.0;1195.0;35.0;650.0;650.0;;;390.0;330.0;25.0;25.0;;;;
148;Utrecht (PV);30 juni 2017;28140.0;25760.0;23575.0;6365.0;17215.0;13610.0;1975.0;1630.0;2185.0;1255.0;160.0;140.0;630.0;2005.0;1345.0;1320.0;30.0;660.0;655.0;;;380.0;315.0;20.0;30.0;10.0;;;
149;Utrecht (PV);31 december 2017;27455.0;25030.0;22805.0;6490.0;16320.0;12605.0;1830.0;1885.0;2225.0;1280.0;170.0;130.0;645.0;2045.0;1395.0;1365.0;30.0;650.0;645.0;;;380.0;315.0;25.0;30.0;10.0;;;
150;Utrecht (PV);30 juni 2018;31005.0;28505.0;26420.0;7530.0;18890.0;14515.0;1770.0;2605.0;2085.0;1290.0;180.0;70.0;540.0;2115.0;1450.0;1420.0;30.0;665.0;650.0;;;390.0;330.0;25.0;20.0;10.0;;;
151;Utrecht (PV);31 december 2018;30995.0;28545.0;26445.0;6990.0;19455.0;14775.0;2020.0;2660.0;2105.0;1285.0;185.0;70.0;565.0;2060.0;1410.0;1375.0;35.0;650.0;635.0;;;385.0;320.0;30.0;20.0;15.0;;;
152;Utrecht (PV);30 juni 2019;31745.0;29165.0;27040.0;7765.0;19280.0;14520.0;2050.0;2710.0;2125.0;1315.0;210.0;80.0;525.0;2155.0;1450.0;1420.0;35.0;705.0;690.0;;;425.0;355.0;35.0;25.0;;;;
153;Utrecht (PV);31 december 2019;31490.0;28825.0;26745.0;7615.0;19130.0;14575.0;1935.0;2620.0;2080.0;1290.0;220.0;65.0;505.0;2260.0;1540.0;1485.0;55.0;720.0;705.0;10.0;;405.0;335.0;25.0;30.0;10.0;;;
154;Utrecht (PV);30 juni 2020;30065.0;27480.0;25445.0;8520.0;16920.0;12120.0;1795.0;3005.0;2040.0;1255.0;220.0;90.0;470.0;2195.0;1490.0;1460.0;30.0;705.0;695.0;;;385.0;315.0;30.0;35.0;;;;
155;Utrecht (PV);31 december 2020;28815.0;26240.0;24330.0;8230.0;16100.0;11360.0;1650.0;3085.0;1910.0;1130.0;230.0;80.0;470.0;2235.0;1530.0;1490.0;40.0;700.0;690.0;;;345.0;285.0;15.0;30.0;10.0;;;
156;Noord-Holland (PV);31 maart 2015;43775.0;37775.0;33290.0;1505.0;31790.0;25475.0;2035.0;4280.0;4485.0;2915.0;205.0;210.0;1155.0;4490.0;3345.0;3330.0;20.0;1145.0;1120.0;20.0;;1510.0;1110.0;110.0;10.0;;;135.0;145.0
157;Noord-Holland (PV);30 juni 2015;46375.0;40445.0;35845.0;1630.0;34215.0;27560.0;2170.0;4485.0;4605.0;2920.0;215.0;240.0;1225.0;4370.0;3210.0;3200.0;15.0;1160.0;1135.0;20.0;;1560.0;1155.0;125.0;10.0;;;135.0;140.0
158;Noord-Holland (PV);31 december 2015;45890.0;40295.0;35720.0;1465.0;34255.0;27445.0;2240.0;4570.0;4575.0;2870.0;230.0;240.0;1235.0;4085.0;2910.0;2890.0;15.0;1180.0;1160.0;20.0;;1510.0;1125.0;105.0;;;;130.0;140.0
159;Noord-Holland (PV);30 juni 2016;52475.0;47090.0;42015.0;8560.0;33455.0;25225.0;2495.0;5730.0;5075.0;2850.0;250.0;235.0;1740.0;4070.0;2820.0;2805.0;15.0;1250.0;1235.0;10.0;;1315.0;1020.0;55.0;10.0;;;;220.0
160;Noord-Holland (PV);31 december 2016;52385.0;47345.0;42140.0;8770.0;33370.0;24870.0;2605.0;5895.0;5205.0;2820.0;270.0;250.0;1865.0;3955.0;2720.0;2705.0;15.0;1235.0;1230.0;10.0;;1090.0;910.0;30.0;;;;;135.0
161;Noord-Holland (PV);30 juni 2017;53690.0;48630.0;43505.0;10260.0;33245.0;25915.0;2565.0;4765.0;5125.0;2825.0;355.0;235.0;1710.0;4000.0;2750.0;2740.0;15.0;1250.0;1230.0;15.0;;1060.0;975.0;75.0;;;;;
162;Noord-Holland (PV);31 december 2017;48740.0;43690.0;38595.0;7535.0;31060.0;24175.0;2525.0;4360.0;5095.0;2850.0;380.0;225.0;1640.0;4035.0;2805.0;2790.0;10.0;1230.0;1220.0;;;1015.0;935.0;70.0;;;;;
163;Noord-Holland (PV);30 juni 2018;57690.0;52660.0;47645.0;10625.0;37020.0;26290.0;2550.0;8180.0;5015.0;2255.0;1145.0;225.0;1385.0;4030.0;2810.0;2790.0;25.0;1220.0;1200.0;15.0;;1000.0;915.0;75.0;;;;;
164;Noord-Holland (PV);31 december 2018;58735.0;53720.0;48695.0;9250.0;39445.0;28440.0;2510.0;8490.0;5025.0;2280.0;1120.0;190.0;1435.0;4100.0;2850.0;2825.0;20.0;1255.0;1225.0;30.0;;915.0;800.0;100.0;;;;10.0;
165;Noord-Holland (PV);30 juni 2019;61620.0;56490.0;51305.0;10500.0;40805.0;28710.0;2910.0;9180.0;5190.0;2950.0;590.0;205.0;1445.0;4205.0;2965.0;2935.0;25.0;1245.0;1190.0;40.0;15.0;925.0;795.0;120.0;;;;;
166;Noord-Holland (PV);31 december 2019;61775.0;56750.0;51760.0;9420.0;42340.0;30130.0;2810.0;9405.0;4990.0;2845.0;585.0;180.0;1380.0;4095.0;2870.0;2825.0;45.0;1225.0;1180.0;30.0;15.0;930.0;805.0;115.0;;;;;
167;Noord-Holland (PV);30 juni 2020;59675.0;54575.0;49610.0;10060.0;39550.0;26335.0;3335.0;9880.0;4965.0;2795.0;485.0;125.0;1555.0;4125.0;2915.0;2885.0;35.0;1210.0;1140.0;25.0;45.0;975.0;830.0;135.0;10.0;;;;
168;Noord-Holland (PV);31 december 2020;59560.0;54415.0;49565.0;8880.0;40685.0;27275.0;3475.0;9940.0;4850.0;2850.0;550.0;130.0;1320.0;4240.0;3025.0;2980.0;45.0;1215.0;1150.0;25.0;45.0;905.0;780.0;120.0;;;;;
169;Zuid-Holland (PV);31 maart 2015;73430.0;63625.0;56700.0;8685.0;48015.0;38520.0;2100.0;7400.0;6925.0;3990.0;500.0;250.0;2185.0;7530.0;5555.0;5465.0;90.0;1975.0;1945.0;25.0;;2275.0;1940.0;305.0;15.0;10.0;;;
170;Zuid-Holland (PV);30 juni 2015;79640.0;70015.0;63015.0;11695.0;51320.0;41850.0;2130.0;7340.0;7000.0;4020.0;530.0;250.0;2200.0;7330.0;5335.0;5230.0;100.0;1995.0;1960.0;30.0;;2295.0;1965.0;290.0;15.0;20.0;;;
171;Zuid-Holland (PV);31 december 2015;81870.0;72565.0;65760.0;15140.0;50620.0;41040.0;2105.0;7475.0;6805.0;4000.0;515.0;225.0;2060.0;6960.0;4900.0;4800.0;100.0;2060.0;2015.0;40.0;;2345.0;2000.0;295.0;25.0;20.0;;;
172;Zuid-Holland (PV);30 juni 2016;82500.0;73500.0;66330.0;17090.0;49240.0;41130.0;1835.0;6270.0;7170.0;4000.0;800.0;255.0;2115.0;6970.0;4840.0;4730.0;110.0;2130.0;2075.0;25.0;25.0;2030.0;1765.0;220.0;25.0;10.0;;;
173;Zuid-Holland (PV);31 december 2016;83290.0;74505.0;67330.0;18845.0;48485.0;39705.0;1855.0;6925.0;7175.0;4015.0;825.0;240.0;2090.0;6890.0;4790.0;4670.0;120.0;2100.0;2035.0;40.0;25.0;1900.0;1655.0;205.0;20.0;15.0;;;
174;Zuid-Holland (PV);30 juni 2017;89835.0;81005.0;73195.0;23995.0;49205.0;40830.0;2235.0;6135.0;7810.0;4135.0;775.0;240.0;2655.0;6960.0;4830.0;4720.0;110.0;2130.0;2070.0;40.0;25.0;1865.0;1600.0;230.0;25.0;;;;
175;Zuid-Holland (PV);31 december 2017;86120.0;77445.0;69735.0;22710.0;47025.0;38455.0;2155.0;6415.0;7710.0;4070.0;820.0;225.0;2595.0;6925.0;4845.0;4740.0;105.0;2080.0;2025.0;35.0;20.0;1750.0;1505.0;220.0;20.0;;;;
176;Zuid-Holland (PV);30 juni 2018;90860.0;82115.0;75080.0;20815.0;54265.0;42510.0;3525.0;8230.0;7035.0;4180.0;765.0;240.0;1850.0;7110.0;4990.0;4845.0;145.0;2120.0;2065.0;35.0;20.0;1640.0;1425.0;180.0;15.0;10.0;;;
177;Zuid-Holland (PV);31 december 2018;96485.0;87775.0;80805.0;21270.0;59535.0;47280.0;3635.0;8620.0;6970.0;4095.0;775.0;215.0;1880.0;7115.0;5020.0;4905.0;115.0;2095.0;2055.0;20.0;20.0;1595.0;1385.0;175.0;20.0;;;;
178;Zuid-Holland (PV);30 juni 2019;93625.0;84865.0;77640.0;24545.0;53095.0;40740.0;3145.0;9210.0;7225.0;4295.0;660.0;335.0;1935.0;7120.0;5080.0;4955.0;125.0;2040.0;1970.0;30.0;40.0;1640.0;1430.0;170.0;30.0;;;;
179;Zuid-Holland (PV);31 december 2019;91795.0;83150.0;76320.0;23745.0;52575.0;39880.0;3150.0;9545.0;6830.0;4130.0;685.0;220.0;1795.0;6995.0;5015.0;4890.0;125.0;1980.0;1910.0;35.0;35.0;1650.0;1475.0;135.0;25.0;10.0;;;
180;Zuid-Holland (PV);30 juni 2020;85185.0;76465.0;69625.0;20590.0;49035.0;36675.0;3405.0;8955.0;6840.0;4220.0;720.0;260.0;1640.0;7035.0;5095.0;4990.0;110.0;1940.0;1885.0;25.0;30.0;1680.0;1445.0;200.0;30.0;;;;
181;Zuid-Holland (PV);31 december 2020;85015.0;76410.0;69525.0;20245.0;49280.0;36955.0;3630.0;8695.0;6880.0;4315.0;745.0;250.0;1570.0;7090.0;5155.0;5035.0;120.0;1935.0;1860.0;40.0;30.0;1515.0;1310.0;175.0;25.0;;;;
182;Zeeland (PV);31 maart 2015;6655.0;5880.0;4940.0;60.0;4885.0;3565.0;395.0;925.0;940.0;535.0;30.0;35.0;340.0;645.0;400.0;390.0;;250.0;245.0;;;130.0;115.0;15.0;;;;;
183;Zeeland (PV);30 juni 2015;7115.0;6350.0;5370.0;65.0;5305.0;3920.0;430.0;955.0;980.0;540.0;30.0;35.0;375.0;640.0;400.0;390.0;10.0;240.0;240.0;;;125.0;100.0;25.0;;;;;
184;Zeeland (PV);31 december 2015;7000.0;6210.0;5240.0;65.0;5175.0;3720.0;500.0;955.0;970.0;540.0;25.0;35.0;375.0;680.0;430.0;425.0;;250.0;250.0;;;110.0;90.0;20.0;;;;;
185;Zeeland (PV);30 juni 2016;7385.0;6565.0;5570.0;90.0;5475.0;3860.0;725.0;890.0;995.0;580.0;50.0;30.0;330.0;715.0;440.0;435.0;;275.0;275.0;;;105.0;95.0;15.0;;;;;
186;Zeeland (PV);31 december 2016;7755.0;6920.0;5885.0;160.0;5730.0;3985.0;775.0;970.0;1030.0;595.0;55.0;30.0;355.0;730.0;445.0;440.0;;285.0;285.0;;;105.0;100.0;10.0;;;;;
187;Zeeland (PV);30 juni 2017;7925.0;7050.0;5840.0;210.0;5625.0;3885.0;700.0;1045.0;1210.0;625.0;65.0;30.0;495.0;745.0;465.0;465.0;;280.0;280.0;;;125.0;120.0;;;;;;
188;Zeeland (PV);31 december 2017;7725.0;6855.0;5695.0;225.0;5475.0;3620.0;730.0;1120.0;1160.0;615.0;65.0;30.0;445.0;760.0;470.0;470.0;;290.0;285.0;;;115.0;105.0;;;;;;
189;Zeeland (PV);30 juni 2018;8920.0;8010.0;7000.0;255.0;6745.0;4505.0;780.0;1460.0;1005.0;635.0;55.0;35.0;280.0;790.0;510.0;490.0;15.0;280.0;280.0;;;120.0;105.0;15.0;;;;;
190;Zeeland (PV);31 december 2018;9305.0;8370.0;7390.0;300.0;7085.0;4610.0;860.0;1620.0;985.0;635.0;65.0;20.0;260.0;810.0;520.0;510.0;10.0;285.0;285.0;;;125.0;110.0;10.0;;;;;
191;Zeeland (PV);30 juni 2019;9370.0;8450.0;7365.0;290.0;7075.0;4445.0;885.0;1750.0;1085.0;650.0;75.0;20.0;335.0;810.0;530.0;530.0;;280.0;275.0;;;110.0;100.0;10.0;;;;;
192;Zeeland (PV);31 december 2019;9400.0;8460.0;7440.0;215.0;7230.0;4620.0;810.0;1800.0;1020.0;620.0;85.0;15.0;305.0;830.0;550.0;540.0;10.0;280.0;280.0;;;110.0;100.0;10.0;;;;;
193;Zeeland (PV);30 juni 2020;8905.0;7970.0;7020.0;320.0;6700.0;4445.0;720.0;1535.0;950.0;630.0;70.0;15.0;240.0;815.0;550.0;550.0;;265.0;265.0;;;120.0;110.0;10.0;;;;;
194;Zeeland (PV);31 december 2020;9075.0;8140.0;7140.0;280.0;6860.0;4615.0;700.0;1545.0;995.0;665.0;60.0;10.0;260.0;825.0;560.0;550.0;10.0;270.0;265.0;;;110.0;105.0;;;;;;
195;Noord-Brabant (PV);31 maart 2015;44655.0;39350.0;35050.0;1460.0;33590.0;24405.0;3480.0;5705.0;4300.0;2130.0;470.0;140.0;1560.0;4360.0;3075.0;3045.0;30.0;1285.0;1260.0;20.0;;945.0;855.0;85.0;;;;;
