ID;RegioS;Geslacht;Leeftijd;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
3692;Haaren;Totaal mannen en vrouwen;25 tot 45 jaar;3.1;18.9
3693;Haaren;Totaal mannen en vrouwen;45 tot 65 jaar;3.6;22.6
3694;Haaren;Totaal mannen en vrouwen;65 jaar en ouder;1.9;16.0
3695;Haaren;Man;Totaal leeftijd;5.1;23.3
3696;Haaren;Man;15 tot 25 jaar;0.4;8.4
3697;Haaren;Man;25 tot 45 jaar;1.7;23.3
3698;Haaren;Man;45 tot 65 jaar;2.1;27.6
3699;Haaren;Man;65 jaar en ouder;0.9;20.4
3700;Haaren;Vrouw;Totaal leeftijd;4.3;13.2
3701;Haaren;Vrouw;15 tot 25 jaar;0.4;7.3
3702;Haaren;Vrouw;25 tot 45 jaar;1.4;13.7
3703;Haaren;Vrouw;45 tot 65 jaar;1.4;15.2
3704;Haaren;Vrouw;65 jaar en ouder;1.0;12.0
3705;Haarlem;Totaal mannen en vrouwen;Totaal leeftijd;101.9;18.8
3706;Haarlem;Totaal mannen en vrouwen;15 tot 25 jaar;7.6;9.5
3707;Haarlem;Totaal mannen en vrouwen;25 tot 45 jaar;39.5;20.0
3708;Haarlem;Totaal mannen en vrouwen;45 tot 65 jaar;32.9;21.1
3709;Haarlem;Totaal mannen en vrouwen;65 jaar en ouder;21.9;16.2
3710;Haarlem;Man;Totaal leeftijd;50.7;22.2
3711;Haarlem;Man;15 tot 25 jaar;3.8;9.9
3712;Haarlem;Man;25 tot 45 jaar;20.6;22.7
3713;Haarlem;Man;45 tot 65 jaar;17.6;25.8
3714;Haarlem;Man;65 jaar en ouder;8.8;19.4
3715;Haarlem;Vrouw;Totaal leeftijd;51.2;15.3
3716;Haarlem;Vrouw;15 tot 25 jaar;3.8;9.1
3717;Haarlem;Vrouw;25 tot 45 jaar;18.9;17.2
3718;Haarlem;Vrouw;45 tot 65 jaar;15.4;15.8
3719;Haarlem;Vrouw;65 jaar en ouder;13.1;14.0
3720;Haarlemmerliede en Spaarnwoude;Totaal mannen en vrouwen;Totaal leeftijd;3.6;20.7
3721;Haarlemmerliede en Spaarnwoude;Totaal mannen en vrouwen;15 tot 25 jaar;0.3;8.2
3722;Haarlemmerliede en Spaarnwoude;Totaal mannen en vrouwen;25 tot 45 jaar;1.2;22.5
3723;Haarlemmerliede en Spaarnwoude;Totaal mannen en vrouwen;45 tot 65 jaar;1.4;23.2
3724;Haarlemmerliede en Spaarnwoude;Totaal mannen en vrouwen;65 jaar en ouder;0.7;17.8
3725;Haarlemmerliede en Spaarnwoude;Man;Totaal leeftijd;1.9;25.7
3726;Haarlemmerliede en Spaarnwoude;Man;15 tot 25 jaar;;
3727;Haarlemmerliede en Spaarnwoude;Man;25 tot 45 jaar;0.6;28.6
3728;Haarlemmerliede en Spaarnwoude;Man;45 tot 65 jaar;0.9;28.0
3729;Haarlemmerliede en Spaarnwoude;Man;65 jaar en ouder;0.3;22.8
3730;Haarlemmerliede en Spaarnwoude;Vrouw;Totaal leeftijd;1.7;14.9
3731;Haarlemmerliede en Spaarnwoude;Vrouw;15 tot 25 jaar;;
3732;Haarlemmerliede en Spaarnwoude;Vrouw;25 tot 45 jaar;0.6;16.2
3733;Haarlemmerliede en Spaarnwoude;Vrouw;45 tot 65 jaar;0.6;16.4
3734;Haarlemmerliede en Spaarnwoude;Vrouw;65 jaar en ouder;0.4;13.8
3735;Haarlemmermeer;Totaal mannen en vrouwen;Totaal leeftijd;89.3;20.1
3736;Haarlemmermeer;Totaal mannen en vrouwen;15 tot 25 jaar;7.4;9.0
3737;Haarlemmermeer;Totaal mannen en vrouwen;25 tot 45 jaar;38.0;20.8
3738;Haarlemmermeer;Totaal mannen en vrouwen;45 tot 65 jaar;30.0;23.4
3739;Haarlemmermeer;Totaal mannen en vrouwen;65 jaar en ouder;13.9;17.1
3740;Haarlemmermeer;Man;Totaal leeftijd;47.0;25.0
3741;Haarlemmermeer;Man;15 tot 25 jaar;3.8;9.1
3742;Haarlemmermeer;Man;25 tot 45 jaar;20.0;25.0
3743;Haarlemmermeer;Man;45 tot 65 jaar;16.9;29.5
3744;Haarlemmermeer;Man;65 jaar en ouder;6.3;22.2
3745;Haarlemmermeer;Vrouw;Totaal leeftijd;42.3;14.8
3746;Haarlemmermeer;Vrouw;15 tot 25 jaar;3.6;9.0
3747;Haarlemmermeer;Vrouw;25 tot 45 jaar;18.1;16.2
3748;Haarlemmermeer;Vrouw;45 tot 65 jaar;13.1;15.5
3749;Haarlemmermeer;Vrouw;65 jaar en ouder;7.6;12.9
3750;Haelen;Totaal mannen en vrouwen;Totaal leeftijd;6.9;18.1
3751;Haelen;Totaal mannen en vrouwen;15 tot 25 jaar;0.5;7.8
3752;Haelen;Totaal mannen en vrouwen;25 tot 45 jaar;2.2;18.2
3753;Haelen;Totaal mannen en vrouwen;45 tot 65 jaar;2.5;21.0
3754;Haelen;Totaal mannen en vrouwen;65 jaar en ouder;1.7;16.8
3755;Haelen;Man;Totaal leeftijd;3.6;22.7
3756;Haelen;Man;15 tot 25 jaar;0.3;8.8
3757;Haelen;Man;25 tot 45 jaar;1.2;21.7
3758;Haelen;Man;45 tot 65 jaar;1.5;26.3
3759;Haelen;Man;65 jaar en ouder;0.7;22.7
3760;Haelen;Vrouw;Totaal leeftijd;3.2;13.0
3761;Haelen;Vrouw;15 tot 25 jaar;0.2;6.3
3762;Haelen;Vrouw;25 tot 45 jaar;1.1;14.2
3763;Haelen;Vrouw;45 tot 65 jaar;1.0;13.4
3764;Haelen;Vrouw;65 jaar en ouder;1.0;12.6
3765;Halderberge;Totaal mannen en vrouwen;Totaal leeftijd;20.0;18.1
3766;Halderberge;Totaal mannen en vrouwen;15 tot 25 jaar;1.7;9.2
3767;Halderberge;Totaal mannen en vrouwen;25 tot 45 jaar;6.6;19.3
3768;Halderberge;Totaal mannen en vrouwen;45 tot 65 jaar;7.3;21.1
3769;Halderberge;Totaal mannen en vrouwen;65 jaar en ouder;4.4;14.8
3770;Halderberge;Man;Totaal leeftijd;10.9;22.8
3771;Halderberge;Man;15 tot 25 jaar;0.9;9.9
3772;Halderberge;Man;25 tot 45 jaar;3.6;23.9
3773;Halderberge;Man;45 tot 65 jaar;4.4;26.5
3774;Halderberge;Man;65 jaar en ouder;2.0;18.4
3775;Halderberge;Vrouw;Totaal leeftijd;9.1;12.5
3776;Halderberge;Vrouw;15 tot 25 jaar;0.8;8.3
3777;Halderberge;Vrouw;25 tot 45 jaar;3.0;13.8
3778;Halderberge;Vrouw;45 tot 65 jaar;2.9;12.9
3779;Halderberge;Vrouw;65 jaar en ouder;2.4;11.9
3780;Hardenberg;Totaal mannen en vrouwen;Totaal leeftijd;37.2;16.5
3781;Hardenberg;Totaal mannen en vrouwen;15 tot 25 jaar;3.9;9.0
3782;Hardenberg;Totaal mannen en vrouwen;25 tot 45 jaar;13.7;17.4
3783;Hardenberg;Totaal mannen en vrouwen;45 tot 65 jaar;11.7;19.4
3784;Hardenberg;Totaal mannen en vrouwen;65 jaar en ouder;7.8;14.2
3785;Hardenberg;Man;Totaal leeftijd;20.4;20.4
3786;Hardenberg;Man;15 tot 25 jaar;2.1;9.8
3787;Hardenberg;Man;25 tot 45 jaar;7.7;21.1
3788;Hardenberg;Man;45 tot 65 jaar;7.2;24.0
3789;Hardenberg;Man;65 jaar en ouder;3.4;17.8
3790;Hardenberg;Vrouw;Totaal leeftijd;16.7;11.7
3791;Hardenberg;Vrouw;15 tot 25 jaar;1.8;8.1
3792;Hardenberg;Vrouw;25 tot 45 jaar;5.9;12.6
3793;Hardenberg;Vrouw;45 tot 65 jaar;4.5;12.1
3794;Hardenberg;Vrouw;65 jaar en ouder;4.4;11.5
3795;Harderwijk;Totaal mannen en vrouwen;Totaal leeftijd;27.3;17.8
3796;Harderwijk;Totaal mannen en vrouwen;15 tot 25 jaar;2.9;8.8
3797;Harderwijk;Totaal mannen en vrouwen;25 tot 45 jaar;10.5;18.4
3798;Harderwijk;Totaal mannen en vrouwen;45 tot 65 jaar;8.6;21.1
3799;Harderwijk;Totaal mannen en vrouwen;65 jaar en ouder;5.3;16.2
3800;Harderwijk;Man;Totaal leeftijd;14.4;22.0
3801;Harderwijk;Man;15 tot 25 jaar;1.6;9.3
3802;Harderwijk;Man;25 tot 45 jaar;5.6;22.2
3803;Harderwijk;Man;45 tot 65 jaar;4.9;26.7
3804;Harderwijk;Man;65 jaar en ouder;2.3;20.3
3805;Harderwijk;Vrouw;Totaal leeftijd;12.9;13.1
3806;Harderwijk;Vrouw;15 tot 25 jaar;1.3;8.2
3807;Harderwijk;Vrouw;25 tot 45 jaar;4.8;14.0
3808;Harderwijk;Vrouw;45 tot 65 jaar;3.7;13.6
3809;Harderwijk;Vrouw;65 jaar en ouder;3.0;13.2
3810;Hardinxveld-Giessendam;Totaal mannen en vrouwen;Totaal leeftijd;11.3;18.3
3811;Hardinxveld-Giessendam;Totaal mannen en vrouwen;15 tot 25 jaar;1.5;10.4
3812;Hardinxveld-Giessendam;Totaal mannen en vrouwen;25 tot 45 jaar;4.2;19.8
3813;Hardinxveld-Giessendam;Totaal mannen en vrouwen;45 tot 65 jaar;3.2;22.8
3814;Hardinxveld-Giessendam;Totaal mannen en vrouwen;65 jaar en ouder;2.4;14.7
3815;Hardinxveld-Giessendam;Man;Totaal leeftijd;6.2;23.7
3816;Hardinxveld-Giessendam;Man;15 tot 25 jaar;0.8;12.0
3817;Hardinxveld-Giessendam;Man;25 tot 45 jaar;2.4;25.6
3818;Hardinxveld-Giessendam;Man;45 tot 65 jaar;2.0;28.4
3819;Hardinxveld-Giessendam;Man;65 jaar en ouder;1.0;18.6
3820;Hardinxveld-Giessendam;Vrouw;Totaal leeftijd;5.1;11.7
3821;Hardinxveld-Giessendam;Vrouw;15 tot 25 jaar;0.7;8.8
3822;Hardinxveld-Giessendam;Vrouw;25 tot 45 jaar;1.8;12.2
3823;Hardinxveld-Giessendam;Vrouw;45 tot 65 jaar;1.1;12.6
3824;Hardinxveld-Giessendam;Vrouw;65 jaar en ouder;1.4;11.9
3825;Haren;Totaal mannen en vrouwen;Totaal leeftijd;12.9;22.3
3826;Haren;Totaal mannen en vrouwen;15 tot 25 jaar;0.6;6.8
3827;Haren;Totaal mannen en vrouwen;25 tot 45 jaar;3.4;20.2
3828;Haren;Totaal mannen en vrouwen;45 tot 65 jaar;4.7;26.2
3829;Haren;Totaal mannen en vrouwen;65 jaar en ouder;4.2;21.5
3830;Haren;Man;Totaal leeftijd;6.4;28.5
3831;Haren;Man;15 tot 25 jaar;0.3;7.3
3832;Haren;Man;25 tot 45 jaar;1.8;24.4
3833;Haren;Man;45 tot 65 jaar;2.6;33.1
3834;Haren;Man;65 jaar en ouder;1.8;29.3
3835;Haren;Vrouw;Totaal leeftijd;6.4;16.0
3836;Haren;Vrouw;15 tot 25 jaar;0.3;6.2
3837;Haren;Vrouw;25 tot 45 jaar;1.7;15.9
3838;Haren;Vrouw;45 tot 65 jaar;2.1;17.6
3839;Haren;Vrouw;65 jaar en ouder;2.4;15.9
3840;Harenkarspel;Totaal mannen en vrouwen;Totaal leeftijd;10.4;18.1
3841;Harenkarspel;Totaal mannen en vrouwen;15 tot 25 jaar;1.0;10.4
3842;Harenkarspel;Totaal mannen en vrouwen;25 tot 45 jaar;3.8;18.2
3843;Harenkarspel;Totaal mannen en vrouwen;45 tot 65 jaar;3.8;21.4
3844;Harenkarspel;Totaal mannen en vrouwen;65 jaar en ouder;1.7;15.0
3845;Harenkarspel;Man;Totaal leeftijd;5.6;22.6
3846;Harenkarspel;Man;15 tot 25 jaar;0.5;12.2
3847;Harenkarspel;Man;25 tot 45 jaar;2.0;22.0
3848;Harenkarspel;Man;45 tot 65 jaar;2.2;27.1
3849;Harenkarspel;Man;65 jaar en ouder;0.9;18.6
3850;Harenkarspel;Vrouw;Totaal leeftijd;4.7;12.8
3851;Harenkarspel;Vrouw;15 tot 25 jaar;0.4;8.2
3852;Harenkarspel;Vrouw;25 tot 45 jaar;1.8;13.9
3853;Harenkarspel;Vrouw;45 tot 65 jaar;1.6;13.4
3854;Harenkarspel;Vrouw;65 jaar en ouder;0.9;11.6
3855;Harlingen;Totaal mannen en vrouwen;Totaal leeftijd;10.4;16.2
3856;Harlingen;Totaal mannen en vrouwen;15 tot 25 jaar;0.8;8.8
3857;Harlingen;Totaal mannen en vrouwen;25 tot 45 jaar;3.4;17.0
3858;Harlingen;Totaal mannen en vrouwen;45 tot 65 jaar;3.7;18.4
3859;Harlingen;Totaal mannen en vrouwen;65 jaar en ouder;2.4;14.4
3860;Harlingen;Man;Totaal leeftijd;5.5;19.7
3861;Harlingen;Man;15 tot 25 jaar;0.4;9.5
3862;Harlingen;Man;25 tot 45 jaar;1.9;20.1
3863;Harlingen;Man;45 tot 65 jaar;2.1;22.5
3864;Harlingen;Man;65 jaar en ouder;1.1;17.8
3865;Harlingen;Vrouw;Totaal leeftijd;4.9;12.3
3866;Harlingen;Vrouw;15 tot 25 jaar;0.4;7.9
3867;Harlingen;Vrouw;25 tot 45 jaar;1.6;13.3
3868;Harlingen;Vrouw;45 tot 65 jaar;1.6;13.0
3869;Harlingen;Vrouw;65 jaar en ouder;1.3;11.6
3870;Hattem;Totaal mannen en vrouwen;Totaal leeftijd;7.6;19.4
3871;Hattem;Totaal mannen en vrouwen;15 tot 25 jaar;0.6;9.1
3872;Hattem;Totaal mannen en vrouwen;25 tot 45 jaar;2.6;18.5
3873;Hattem;Totaal mannen en vrouwen;45 tot 65 jaar;2.5;23.8
3874;Hattem;Totaal mannen en vrouwen;65 jaar en ouder;1.9;18.0
3875;Hattem;Man;Totaal leeftijd;4.0;25.0
3876;Hattem;Man;15 tot 25 jaar;0.3;9.6
3877;Hattem;Man;25 tot 45 jaar;1.4;23.3
3878;Hattem;Man;45 tot 65 jaar;1.5;30.0
3879;Hattem;Man;65 jaar en ouder;0.8;24.4
3880;Hattem;Vrouw;Totaal leeftijd;3.6;13.1
3881;Hattem;Vrouw;15 tot 25 jaar;0.3;8.5
3882;Hattem;Vrouw;25 tot 45 jaar;1.2;12.8
3883;Hattem;Vrouw;45 tot 65 jaar;1.0;14.6
3884;Hattem;Vrouw;65 jaar en ouder;1.1;13.2
3885;Heel;Totaal mannen en vrouwen;Totaal leeftijd;5.9;17.4
3886;Heel;Totaal mannen en vrouwen;15 tot 25 jaar;0.4;7.8
3887;Heel;Totaal mannen en vrouwen;25 tot 45 jaar;1.8;18.0
3888;Heel;Totaal mannen en vrouwen;45 tot 65 jaar;2.4;19.6
3889;Heel;Totaal mannen en vrouwen;65 jaar en ouder;1.3;15.4
3890;Heel;Man;Totaal leeftijd;3.1;21.5
3891;Heel;Man;15 tot 25 jaar;0.2;8.5
3892;Heel;Man;25 tot 45 jaar;0.9;21.8
3893;Heel;Man;45 tot 65 jaar;1.4;24.0
3894;Heel;Man;65 jaar en ouder;0.6;19.8
3895;Heel;Vrouw;Totaal leeftijd;2.7;12.8
3896;Heel;Vrouw;15 tot 25 jaar;;
3897;Heel;Vrouw;25 tot 45 jaar;0.9;13.9
3898;Heel;Vrouw;45 tot 65 jaar;1.0;13.4
3899;Heel;Vrouw;65 jaar en ouder;0.7;11.9
3900;Heemskerk;Totaal mannen en vrouwen;Totaal leeftijd;25.6;18.5
3901;Heemskerk;Totaal mannen en vrouwen;15 tot 25 jaar;2.3;9.0
3902;Heemskerk;Totaal mannen en vrouwen;25 tot 45 jaar;8.5;18.9
3903;Heemskerk;Totaal mannen en vrouwen;45 tot 65 jaar;8.6;21.3
3904;Heemskerk;Totaal mannen en vrouwen;65 jaar en ouder;6.1;17.4
3905;Heemskerk;Man;Totaal leeftijd;13.3;23.3
3906;Heemskerk;Man;15 tot 25 jaar;1.1;10.0
3907;Heemskerk;Man;25 tot 45 jaar;4.5;22.9
3908;Heemskerk;Man;45 tot 65 jaar;4.9;27.1
3909;Heemskerk;Man;65 jaar en ouder;2.7;22.7
3910;Heemskerk;Vrouw;Totaal leeftijd;12.3;13.2
3911;Heemskerk;Vrouw;15 tot 25 jaar;1.2;8.1
3912;Heemskerk;Vrouw;25 tot 45 jaar;4.0;14.5
3913;Heemskerk;Vrouw;45 tot 65 jaar;3.7;13.5
3914;Heemskerk;Vrouw;65 jaar en ouder;3.4;13.1
3915;Heemstede;Totaal mannen en vrouwen;Totaal leeftijd;17.4;24.7
3916;Heemstede;Totaal mannen en vrouwen;15 tot 25 jaar;0.8;6.8
3917;Heemstede;Totaal mannen en vrouwen;25 tot 45 jaar;4.5;25.1
3918;Heemstede;Totaal mannen en vrouwen;45 tot 65 jaar;6.5;29.0
3919;Heemstede;Totaal mannen en vrouwen;65 jaar en ouder;5.5;22.0
3920;Heemstede;Man;Totaal leeftijd;8.5;32.3
3921;Heemstede;Man;15 tot 25 jaar;0.4;7.3
3922;Heemstede;Man;25 tot 45 jaar;2.3;32.0
3923;Heemstede;Man;45 tot 65 jaar;3.6;37.6
3924;Heemstede;Man;65 jaar en ouder;2.2;28.8
3925;Heemstede;Vrouw;Totaal leeftijd;8.9;17.5
3926;Heemstede;Vrouw;15 tot 25 jaar;0.4;6.2
3927;Heemstede;Vrouw;25 tot 45 jaar;2.2;18.1
3928;Heemstede;Vrouw;45 tot 65 jaar;2.9;18.5
3929;Heemstede;Vrouw;65 jaar en ouder;3.3;17.5
3930;Heerde;Totaal mannen en vrouwen;Totaal leeftijd;12.3;17.9
3931;Heerde;Totaal mannen en vrouwen;15 tot 25 jaar;1.2;9.3
3932;Heerde;Totaal mannen en vrouwen;25 tot 45 jaar;4.1;18.5
3933;Heerde;Totaal mannen en vrouwen;45 tot 65 jaar;4.1;21.7
3934;Heerde;Totaal mannen en vrouwen;65 jaar en ouder;3.0;15.4
3935;Heerde;Man;Totaal leeftijd;6.7;22.6
3936;Heerde;Man;15 tot 25 jaar;0.6;10.1
3937;Heerde;Man;25 tot 45 jaar;2.3;22.9
3938;Heerde;Man;45 tot 65 jaar;2.5;26.9
3939;Heerde;Man;65 jaar en ouder;1.3;19.8
3940;Heerde;Vrouw;Totaal leeftijd;5.6;12.3
3941;Heerde;Vrouw;15 tot 25 jaar;0.5;8.3
3942;Heerde;Vrouw;25 tot 45 jaar;1.8;12.9
3943;Heerde;Vrouw;45 tot 65 jaar;1.5;13.1
3944;Heerde;Vrouw;65 jaar en ouder;1.7;12.1
3945;Heerenveen;Totaal mannen en vrouwen;Totaal leeftijd;29.0;17.3
3946;Heerenveen;Totaal mannen en vrouwen;15 tot 25 jaar;2.3;8.8
3947;Heerenveen;Totaal mannen en vrouwen;25 tot 45 jaar;10.1;17.9
3948;Heerenveen;Totaal mannen en vrouwen;45 tot 65 jaar;9.4;19.9
3949;Heerenveen;Totaal mannen en vrouwen;65 jaar en ouder;7.2;15.9
3950;Heerenveen;Man;Totaal leeftijd;15.0;21.4
3951;Heerenveen;Man;15 tot 25 jaar;1.2;10.2
3952;Heerenveen;Man;25 tot 45 jaar;5.4;21.4
3953;Heerenveen;Man;45 tot 65 jaar;5.4;24.4
3954;Heerenveen;Man;65 jaar en ouder;3.0;20.3
3955;Heerenveen;Vrouw;Totaal leeftijd;14.1;13.0
3956;Heerenveen;Vrouw;15 tot 25 jaar;1.2;7.3
3957;Heerenveen;Vrouw;25 tot 45 jaar;4.7;13.9
3958;Heerenveen;Vrouw;45 tot 65 jaar;4.0;13.9
3959;Heerenveen;Vrouw;65 jaar en ouder;4.2;12.7
3960;Heerhugowaard;Totaal mannen en vrouwen;Totaal leeftijd;32.4;18.3
3961;Heerhugowaard;Totaal mannen en vrouwen;15 tot 25 jaar;3.0;9.3
3962;Heerhugowaard;Totaal mannen en vrouwen;25 tot 45 jaar;13.8;18.5
3963;Heerhugowaard;Totaal mannen en vrouwen;45 tot 65 jaar;10.8;21.6
3964;Heerhugowaard;Totaal mannen en vrouwen;65 jaar en ouder;4.8;16.0
3965;Heerhugowaard;Man;Totaal leeftijd;17.4;22.8
3966;Heerhugowaard;Man;15 tot 25 jaar;1.5;10.1
3967;Heerhugowaard;Man;25 tot 45 jaar;7.5;22.2
3968;Heerhugowaard;Man;45 tot 65 jaar;6.2;27.5
3969;Heerhugowaard;Man;65 jaar en ouder;2.3;20.3
3970;Heerhugowaard;Vrouw;Totaal leeftijd;15.0;13.1
3971;Heerhugowaard;Vrouw;15 tot 25 jaar;1.5;8.5
3972;Heerhugowaard;Vrouw;25 tot 45 jaar;6.3;14.0
3973;Heerhugowaard;Vrouw;45 tot 65 jaar;4.6;13.8
3974;Heerhugowaard;Vrouw;65 jaar en ouder;2.5;12.0
3975;Heerlen;Totaal mannen en vrouwen;Totaal leeftijd;63.6;16.2
3976;Heerlen;Totaal mannen en vrouwen;15 tot 25 jaar;5.3;8.9
3977;Heerlen;Totaal mannen en vrouwen;25 tot 45 jaar;21.0;16.4
3978;Heerlen;Totaal mannen en vrouwen;45 tot 65 jaar;21.2;18.2
3979;Heerlen;Totaal mannen en vrouwen;65 jaar en ouder;16.1;15.7
3980;Heerlen;Man;Totaal leeftijd;32.7;19.1
3981;Heerlen;Man;15 tot 25 jaar;2.8;9.1
3982;Heerlen;Man;25 tot 45 jaar;11.3;18.6
3983;Heerlen;Man;45 tot 65 jaar;12.1;22.0
3984;Heerlen;Man;65 jaar en ouder;6.5;18.8
3985;Heerlen;Vrouw;Totaal leeftijd;30.9;13.1
3986;Heerlen;Vrouw;15 tot 25 jaar;2.5;8.7
3987;Heerlen;Vrouw;25 tot 45 jaar;9.7;13.9
3988;Heerlen;Vrouw;45 tot 65 jaar;9.1;13.1
3989;Heerlen;Vrouw;65 jaar en ouder;9.5;13.5
3990;Heeze-Leende;Totaal mannen en vrouwen;Totaal leeftijd;10.2;19.9
3991;Heeze-Leende;Totaal mannen en vrouwen;15 tot 25 jaar;0.8;8.2
3992;Heeze-Leende;Totaal mannen en vrouwen;25 tot 45 jaar;3.1;19.5
3993;Heeze-Leende;Totaal mannen en vrouwen;45 tot 65 jaar;3.8;24.5
3994;Heeze-Leende;Totaal mannen en vrouwen;65 jaar en ouder;2.5;17.4
3995;Heeze-Leende;Man;Totaal leeftijd;5.6;25.2
3996;Heeze-Leende;Man;15 tot 25 jaar;0.5;9.0
3997;Heeze-Leende;Man;25 tot 45 jaar;1.7;24.1
3998;Heeze-Leende;Man;45 tot 65 jaar;2.3;30.8
3999;Heeze-Leende;Man;65 jaar en ouder;1.2;22.3
4000;Heeze-Leende;Vrouw;Totaal leeftijd;4.6;13.5
4001;Heeze-Leende;Vrouw;15 tot 25 jaar;0.3;7.2
4002;Heeze-Leende;Vrouw;25 tot 45 jaar;1.4;13.9
4003;Heeze-Leende;Vrouw;45 tot 65 jaar;1.5;14.9
4004;Heeze-Leende;Vrouw;65 jaar en ouder;1.3;13.0
4005;Heiloo;Totaal mannen en vrouwen;Totaal leeftijd;15.1;21.1
4006;Heiloo;Totaal mannen en vrouwen;15 tot 25 jaar;1.0;8.0
4007;Heiloo;Totaal mannen en vrouwen;25 tot 45 jaar;4.6;20.6
4008;Heiloo;Totaal mannen en vrouwen;45 tot 65 jaar;5.2;25.1
4009;Heiloo;Totaal mannen en vrouwen;65 jaar en ouder;4.3;19.7
4010;Heiloo;Man;Totaal leeftijd;7.9;27.4
4011;Heiloo;Man;15 tot 25 jaar;0.5;8.7
4012;Heiloo;Man;25 tot 45 jaar;2.4;25.5
4013;Heiloo;Man;45 tot 65 jaar;3.0;32.2
4014;Heiloo;Man;65 jaar en ouder;2.0;27.2
4015;Heiloo;Vrouw;Totaal leeftijd;7.2;14.2
4016;Heiloo;Vrouw;15 tot 25 jaar;0.5;7.3
4017;Heiloo;Vrouw;25 tot 45 jaar;2.2;15.3
4018;Heiloo;Vrouw;45 tot 65 jaar;2.2;15.4
4019;Heiloo;Vrouw;65 jaar en ouder;2.3;13.4
4020;Helden;Totaal mannen en vrouwen;Totaal leeftijd;13.4;16.9
4021;Helden;Totaal mannen en vrouwen;15 tot 25 jaar;1.2;7.9
4022;Helden;Totaal mannen en vrouwen;25 tot 45 jaar;4.7;17.9
4023;Helden;Totaal mannen en vrouwen;45 tot 65 jaar;4.7;19.8
4024;Helden;Totaal mannen en vrouwen;65 jaar en ouder;2.7;14.2
4025;Helden;Man;Totaal leeftijd;7.3;21.2
4026;Helden;Man;15 tot 25 jaar;0.7;7.8
4027;Helden;Man;25 tot 45 jaar;2.6;22.3
4028;Helden;Man;45 tot 65 jaar;2.8;25.0
4029;Helden;Man;65 jaar en ouder;1.2;17.6
4030;Helden;Vrouw;Totaal leeftijd;6.1;11.8
4031;Helden;Vrouw;15 tot 25 jaar;0.6;8.0
4032;Helden;Vrouw;25 tot 45 jaar;2.2;12.7
4033;Helden;Vrouw;45 tot 65 jaar;1.9;12.4
4034;Helden;Vrouw;65 jaar en ouder;1.4;11.3
4035;Hellendoorn;Totaal mannen en vrouwen;Totaal leeftijd;24.2;16.7
4036;Hellendoorn;Totaal mannen en vrouwen;15 tot 25 jaar;2.3;9.0
4037;Hellendoorn;Totaal mannen en vrouwen;25 tot 45 jaar;8.4;17.1
4038;Hellendoorn;Totaal mannen en vrouwen;45 tot 65 jaar;8.0;19.7
4039;Hellendoorn;Totaal mannen en vrouwen;65 jaar en ouder;5.4;14.9
4040;Hellendoorn;Man;Totaal leeftijd;13.2;20.9
4041;Hellendoorn;Man;15 tot 25 jaar;1.2;9.9
4042;Hellendoorn;Man;25 tot 45 jaar;4.7;20.7
4043;Hellendoorn;Man;45 tot 65 jaar;4.9;24.6
4044;Hellendoorn;Man;65 jaar en ouder;2.3;19.4
4045;Hellendoorn;Vrouw;Totaal leeftijd;11.0;11.6
4046;Hellendoorn;Vrouw;15 tot 25 jaar;1.1;8.0
4047;Hellendoorn;Vrouw;25 tot 45 jaar;3.7;12.5
4048;Hellendoorn;Vrouw;45 tot 65 jaar;3.1;11.9
4049;Hellendoorn;Vrouw;65 jaar en ouder;3.1;11.6
4050;Hellevoetsluis;Totaal mannen en vrouwen;Totaal leeftijd;26.1;19.1
4051;Hellevoetsluis;Totaal mannen en vrouwen;15 tot 25 jaar;2.3;9.8
4052;Hellevoetsluis;Totaal mannen en vrouwen;25 tot 45 jaar;9.5;19.6
4053;Hellevoetsluis;Totaal mannen en vrouwen;45 tot 65 jaar;9.8;22.4
4054;Hellevoetsluis;Totaal mannen en vrouwen;65 jaar en ouder;4.5;15.6
4055;Hellevoetsluis;Man;Totaal leeftijd;14.3;23.9
4056;Hellevoetsluis;Man;15 tot 25 jaar;1.2;10.7
4057;Hellevoetsluis;Man;25 tot 45 jaar;5.3;23.4
4058;Hellevoetsluis;Man;45 tot 65 jaar;5.8;28.5
4059;Hellevoetsluis;Man;65 jaar en ouder;2.0;19.8
4060;Hellevoetsluis;Vrouw;Totaal leeftijd;11.9;13.4
4061;Hellevoetsluis;Vrouw;15 tot 25 jaar;1.1;8.8
4062;Hellevoetsluis;Vrouw;25 tot 45 jaar;4.3;15.0
4063;Hellevoetsluis;Vrouw;45 tot 65 jaar;4.0;13.7
4064;Hellevoetsluis;Vrouw;65 jaar en ouder;2.5;12.1
4065;Helmond;Totaal mannen en vrouwen;Totaal leeftijd;56.3;17.2
4066;Helmond;Totaal mannen en vrouwen;15 tot 25 jaar;4.8;9.0
4067;Helmond;Totaal mannen en vrouwen;25 tot 45 jaar;23.3;18.1
4068;Helmond;Totaal mannen en vrouwen;45 tot 65 jaar;18.0;19.4
4069;Helmond;Totaal mannen en vrouwen;65 jaar en ouder;10.3;15.3
4070;Helmond;Man;Totaal leeftijd;30.5;21.0
4071;Helmond;Man;15 tot 25 jaar;2.5;9.4
4072;Helmond;Man;25 tot 45 jaar;12.9;21.8
