ID;Nationaliteit;Perioden;TotaalAsielverzoekenEnNareizigers_1;EersteAsielverzoekenPersonen_2;VolgendeAsielverzoeken_3;NareizigersPersonen_4
3011;Panamees ;1986;;;;
3012;Panamees ;1987;;;;
3013;Panamees ;1988;;;;
3014;Panamees ;1989;210.0;210.0;;
3015;Panamees ;1990;20.0;20.0;;
3016;Panamees ;1991;;;;
3017;Panamees ;1992;;;;
3018;Panamees ;1993;;;;
3019;Panamees ;1994;0.0;0.0;;
3020;Panamees ;1995;;;;
3021;Panamees ;1996;0.0;0.0;;
3022;Panamees ;1997;0.0;0.0;;
3023;Panamees ;1998;;;;
3024;Panamees ;1999;0.0;0.0;;
3025;Panamees ;2000;;;;
3026;Panamees ;2001;;;;
3027;Panamees ;2002;;;;
3028;Panamees ;2003;;;;
3029;Panamees ;2004;;;;
3030;Panamees ;2005;;;;
3031;Panamees ;2006;;;;
3032;Panamees ;2007;;;;
3033;Panamees ;2008;;;;
3034;Panamees ;2009;;;;
3035;Panamees ;2010;;;;
3036;Panamees ;2011;0.0;0.0;0.0;
3037;Panamees ;2012;;;;
3038;Panamees ;2013;;;;
3039;Panamees ;2014;;;;
3040;Panamees ;2015;;;;
3041;Panamees ;2016;;;;
3042;Panamees ;2017;5.0;5.0;;
3043;Panamees ;2018;0.0;0.0;;
3044;Panamees ;2019;;;;
3045;Panamees ;2020;;;;
3046;Panamees ;2021;0.0;0.0;;
3047;Panamees ;2022;0.0;0.0;0.0;0.0
3048;Panamees ;2023;;;;
3049;Panamees ;2024;5.0;5.0;0.0;0.0
3050;Pools ;1975;;;;
3051;Pools ;1976;;;;
3052;Pools ;1977;;;;
3053;Pools ;1978;;;;
3054;Pools ;1979;;;;
3055;Pools ;1980;10.0;10.0;;
3056;Pools ;1981;95.0;95.0;;
3057;Pools ;1982;275.0;275.0;;
3058;Pools ;1983;175.0;175.0;;
3059;Pools ;1984;210.0;210.0;;
3060;Pools ;1985;360.0;360.0;;
3061;Pools ;1986;150.0;150.0;;
3062;Pools ;1987;200.0;200.0;;
3063;Pools ;1988;460.0;460.0;;
3064;Pools ;1989;890.0;890.0;;
3065;Pools ;1990;1185.0;1185.0;;
3066;Pools ;1991;550.0;550.0;;
3067;Pools ;1992;340.0;340.0;;
3068;Pools ;1993;165.0;165.0;;
3069;Pools ;1994;140.0;140.0;;
3070;Pools ;1995;50.0;50.0;;
3071;Pools ;1996;25.0;25.0;;
3072;Pools ;1997;30.0;30.0;;
3073;Pools ;1998;25.0;25.0;;
3074;Pools ;1999;10.0;10.0;;
3075;Pools ;2000;55.0;55.0;;
3076;Pools ;2001;35.0;35.0;;
3077;Pools ;2002;20.0;20.0;;
3078;Pools ;2003;15.0;15.0;;
3079;Pools ;2004;5.0;5.0;;
3080;Pools ;2005;;;;
3081;Pools ;2006;0.0;0.0;;
3082;Pools ;2007;0.0;;0.0;
3083;Pools ;2008;;;;
3084;Pools ;2009;0.0;0.0;0.0;
3085;Pools ;2010;;;;
3086;Pools ;2011;;;;
3087;Pools ;2012;;;;
3088;Pools ;2013;0.0;0.0;;
3089;Pools ;2014;5.0;0.0;0.0;
3090;Pools ;2015;5.0;5.0;;
3091;Pools ;2016;10.0;10.0;;
3092;Pools ;2017;5.0;5.0;;
3093;Pools ;2018;5.0;5.0;0.0;
3094;Pools ;2019;5.0;5.0;;
3095;Pools ;2020;10.0;10.0;0.0;
3096;Pools ;2021;5.0;0.0;0.0;
3097;Pools ;2022;10.0;10.0;0.0;0.0
3098;Pools ;2023;5.0;5.0;0.0;0.0
3099;Pools ;2024;20.0;20.0;0.0;0.0
3100;Roemeens ;1975;;;;
3101;Roemeens ;1976;;;;
3102;Roemeens ;1977;;;;
3103;Roemeens ;1978;;;;
3104;Roemeens ;1979;;;;
3105;Roemeens ;1980;30.0;30.0;;
3106;Roemeens ;1981;35.0;35.0;;
3107;Roemeens ;1982;85.0;85.0;;
3108;Roemeens ;1983;60.0;60.0;;
3109;Roemeens ;1984;60.0;60.0;;
3110;Roemeens ;1985;30.0;30.0;;
3111;Roemeens ;1986;50.0;50.0;;
3112;Roemeens ;1987;65.0;65.0;;
3113;Roemeens ;1988;155.0;155.0;;
3114;Roemeens ;1989;445.0;445.0;;
3115;Roemeens ;1990;2200.0;2200.0;;
3116;Roemeens ;1991;1660.0;1660.0;;
3117;Roemeens ;1992;960.0;960.0;;
3118;Roemeens ;1993;1085.0;1085.0;;
3119;Roemeens ;1994;2760.0;2760.0;;
3120;Roemeens ;1995;380.0;380.0;;
3121;Roemeens ;1996;130.0;130.0;;
3122;Roemeens ;1997;75.0;75.0;;
3123;Roemeens ;1998;60.0;60.0;;
3124;Roemeens ;1999;80.0;80.0;;
3125;Roemeens ;2000;60.0;60.0;;
3126;Roemeens ;2001;35.0;35.0;;
3127;Roemeens ;2002;60.0;60.0;;
3128;Roemeens ;2003;35.0;35.0;;
3129;Roemeens ;2004;20.0;20.0;;
3130;Roemeens ;2005;15.0;15.0;;
3131;Roemeens ;2006;20.0;20.0;;
3132;Roemeens ;2007;0.0;0.0;0.0;
3133;Roemeens ;2008;;;;
3134;Roemeens ;2009;5.0;5.0;0.0;
3135;Roemeens ;2010;10.0;5.0;5.0;
3136;Roemeens ;2011;10.0;10.0;0.0;
3137;Roemeens ;2012;5.0;0.0;5.0;
3138;Roemeens ;2013;;;;
3139;Roemeens ;2014;5.0;5.0;0.0;
3140;Roemeens ;2015;0.0;0.0;;
3141;Roemeens ;2016;5.0;5.0;;
3142;Roemeens ;2017;5.0;5.0;;
3143;Roemeens ;2018;5.0;0.0;0.0;
3144;Roemeens ;2019;;;;
3145;Roemeens ;2020;5.0;5.0;;
3146;Roemeens ;2021;0.0;0.0;;
3147;Roemeens ;2022;0.0;0.0;0.0;0.0
3148;Roemeens ;2023;0.0;0.0;0.0;0.0
3149;Roemeens ;2024;10.0;10.0;0.0;0.0
3150;Russisch ;1975;;;;
3151;Russisch ;1976;;;;
3152;Russisch ;1977;;;;
3153;Russisch ;1978;;;;
3154;Russisch ;1979;;;;
3155;Russisch ;1980;;;;
3156;Russisch ;1981;;;;
3157;Russisch ;1982;;;;
3158;Russisch ;1983;;;;
3159;Russisch ;1984;;;;
3160;Russisch ;1985;;;;
3161;Russisch ;1986;;;;
3162;Russisch ;1987;;;;
3163;Russisch ;1988;;;;
3164;Russisch ;1989;;;;
3165;Russisch ;1990;;;;
3166;Russisch ;1991;;;;
3167;Russisch ;1992;;;;
3168;Russisch ;1993;;;;
3169;Russisch ;1994;;;;
3170;Russisch ;1995;;;;
3171;Russisch ;1996;;;;
3172;Russisch ;1997;;;;
3173;Russisch ;1998;;;;
3174;Russisch ;1999;;;;
3175;Russisch ;2000;;;;
3176;Russisch ;2001;;;;
3177;Russisch ;2002;;;;
3178;Russisch ;2003;;;;
3179;Russisch ;2004;;;;
3180;Russisch ;2005;;;;
3181;Russisch ;2006;;;;
3182;Russisch ;2007;105.0;80.0;25.0;
3183;Russisch ;2008;125.0;90.0;35.0;
3184;Russisch ;2009;170.0;145.0;25.0;
3185;Russisch ;2010;230.0;200.0;30.0;
3186;Russisch ;2011;495.0;430.0;65.0;
3187;Russisch ;2012;810.0;735.0;75.0;
3188;Russisch ;2013;305.0;230.0;70.0;0.0
3189;Russisch ;2014;200.0;165.0;30.0;5.0
3190;Russisch ;2015;155.0;125.0;30.0;5.0
3191;Russisch ;2016;140.0;110.0;20.0;10.0
3192;Russisch ;2017;320.0;300.0;15.0;5.0
3193;Russisch ;2018;350.0;295.0;45.0;10.0
3194;Russisch ;2019;440.0;400.0;35.0;10.0
3195;Russisch ;2020;210.0;180.0;20.0;10.0
3196;Russisch ;2021;250.0;205.0;30.0;15.0
3197;Russisch ;2022;635.0;590.0;30.0;15.0
3198;Russisch ;2023;370.0;330.0;30.0;10.0
3199;Russisch ;2024;275.0;255.0;15.0;0.0
3200;Rwandees ;1975;;;;
3201;Rwandees ;1976;;;;
3202;Rwandees ;1977;;;;
3203;Rwandees ;1978;;;;
3204;Rwandees ;1979;;;;
3205;Rwandees ;1980;;;;
3206;Rwandees ;1981;;;;
3207;Rwandees ;1982;;;;
3208;Rwandees ;1983;;;;
3209;Rwandees ;1984;;;;
3210;Rwandees ;1985;;;;
3211;Rwandees ;1986;;;;
3212;Rwandees ;1987;;;;
3213;Rwandees ;1988;;;;
3214;Rwandees ;1989;;;;
3215;Rwandees ;1990;;;;
3216;Rwandees ;1991;;;;
3217;Rwandees ;1992;;;;
3218;Rwandees ;1993;15.0;15.0;;
3219;Rwandees ;1994;135.0;135.0;;
3220;Rwandees ;1995;80.0;80.0;;
3221;Rwandees ;1996;70.0;70.0;;
3222;Rwandees ;1997;190.0;190.0;;
3223;Rwandees ;1998;415.0;415.0;;
3224;Rwandees ;1999;420.0;420.0;;
3225;Rwandees ;2000;335.0;335.0;;
3226;Rwandees ;2001;225.0;225.0;;
3227;Rwandees ;2002;120.0;120.0;;
3228;Rwandees ;2003;50.0;50.0;;
3229;Rwandees ;2004;50.0;50.0;;
3230;Rwandees ;2005;95.0;95.0;;
3231;Rwandees ;2006;90.0;90.0;;
3232;Rwandees ;2007;25.0;15.0;10.0;
3233;Rwandees ;2008;15.0;10.0;10.0;
3234;Rwandees ;2009;15.0;10.0;5.0;
3235;Rwandees ;2010;15.0;10.0;5.0;
3236;Rwandees ;2011;10.0;5.0;5.0;
3237;Rwandees ;2012;10.0;10.0;5.0;
3238;Rwandees ;2013;15.0;5.0;0.0;10.0
3239;Rwandees ;2014;20.0;10.0;5.0;5.0
3240;Rwandees ;2015;15.0;10.0;5.0;0.0
3241;Rwandees ;2016;20.0;15.0;5.0;
3242;Rwandees ;2017;5.0;5.0;5.0;
3243;Rwandees ;2018;20.0;20.0;0.0;
3244;Rwandees ;2019;15.0;5.0;5.0;5.0
3245;Rwandees ;2020;5.0;5.0;0.0;
3246;Rwandees ;2021;10.0;10.0;0.0;0.0
3247;Rwandees ;2022;10.0;5.0;0.0;0.0
3248;Rwandees ;2023;15.0;10.0;5.0;0.0
3249;Rwandees ;2024;10.0;5.0;0.0;0.0
3250;Senegalees ;1975;;;;
3251;Senegalees ;1976;;;;
3252;Senegalees ;1977;;;;
3253;Senegalees ;1978;;;;
3254;Senegalees ;1979;;;;
3255;Senegalees ;1980;;;;
3256;Senegalees ;1981;;;;
3257;Senegalees ;1982;;;;
3258;Senegalees ;1983;;;;
3259;Senegalees ;1984;;;;
3260;Senegalees ;1985;;;;
3261;Senegalees ;1986;;;;
3262;Senegalees ;1987;;;;
3263;Senegalees ;1988;10.0;10.0;;
3264;Senegalees ;1989;25.0;25.0;;
3265;Senegalees ;1990;25.0;25.0;;
3266;Senegalees ;1991;10.0;10.0;;
3267;Senegalees ;1992;;;;
3268;Senegalees ;1993;10.0;10.0;;
3269;Senegalees ;1994;15.0;15.0;;
3270;Senegalees ;1995;25.0;25.0;;
3271;Senegalees ;1996;5.0;5.0;;
3272;Senegalees ;1997;10.0;10.0;;
3273;Senegalees ;1998;10.0;10.0;;
3274;Senegalees ;1999;5.0;5.0;;
3275;Senegalees ;2000;20.0;20.0;;
3276;Senegalees ;2001;;;;
3277;Senegalees ;2002;;;;
3278;Senegalees ;2003;;;;
3279;Senegalees ;2004;;;;
3280;Senegalees ;2005;;;;
3281;Senegalees ;2006;;;;
3282;Senegalees ;2007;10.0;10.0;0.0;
3283;Senegalees ;2008;5.0;5.0;0.0;
3284;Senegalees ;2009;5.0;5.0;0.0;
3285;Senegalees ;2010;10.0;10.0;0.0;
3286;Senegalees ;2011;10.0;10.0;0.0;
3287;Senegalees ;2012;25.0;25.0;0.0;
3288;Senegalees ;2013;35.0;35.0;5.0;
3289;Senegalees ;2014;15.0;10.0;0.0;0.0
3290;Senegalees ;2015;20.0;20.0;0.0;
3291;Senegalees ;2016;50.0;45.0;0.0;
3292;Senegalees ;2017;90.0;80.0;5.0;
3293;Senegalees ;2018;85.0;60.0;20.0;0.0
3294;Senegalees ;2019;115.0;105.0;10.0;
3295;Senegalees ;2020;55.0;45.0;5.0;0.0
3296;Senegalees ;2021;50.0;40.0;5.0;0.0
3297;Senegalees ;2022;25.0;20.0;5.0;0.0
3298;Senegalees ;2023;30.0;25.0;10.0;0.0
3299;Senegalees ;2024;200.0;180.0;20.0;0.0
3300;Burger Servië en Montenegro ;1975;;;;
3301;Burger Servië en Montenegro ;1976;;;;
3302;Burger Servië en Montenegro ;1977;;;;
3303;Burger Servië en Montenegro ;1978;;;;
3304;Burger Servië en Montenegro ;1979;;;;
3305;Burger Servië en Montenegro ;1980;;;;
3306;Burger Servië en Montenegro ;1981;;;;
3307;Burger Servië en Montenegro ;1982;;;;
3308;Burger Servië en Montenegro ;1983;;;;
3309;Burger Servië en Montenegro ;1984;;;;
3310;Burger Servië en Montenegro ;1985;;;;
3311;Burger Servië en Montenegro ;1986;;;;
3312;Burger Servië en Montenegro ;1987;;;;
3313;Burger Servië en Montenegro ;1988;;;;
3314;Burger Servië en Montenegro ;1989;;;;
3315;Burger Servië en Montenegro ;1990;;;;
3316;Burger Servië en Montenegro ;1991;;;;
3317;Burger Servië en Montenegro ;1992;;;;
3318;Burger Servië en Montenegro ;1993;;;;
3319;Burger Servië en Montenegro ;1994;;;;
3320;Burger Servië en Montenegro ;1995;;;;
3321;Burger Servië en Montenegro ;1996;;;;
3322;Burger Servië en Montenegro ;1997;;;;
3323;Burger Servië en Montenegro ;1998;;;;
3324;Burger Servië en Montenegro ;1999;;;;
3325;Burger Servië en Montenegro ;2000;;;;
3326;Burger Servië en Montenegro ;2001;;;;
3327;Burger Servië en Montenegro ;2002;;;;
3328;Burger Servië en Montenegro ;2003;;;;
3329;Burger Servië en Montenegro ;2004;;;;
3330;Burger Servië en Montenegro ;2005;;;;
3331;Burger Servië en Montenegro ;2006;;;;
3332;Burger Servië en Montenegro ;2007;60.0;35.0;30.0;
3333;Burger Servië en Montenegro ;2008;30.0;15.0;10.0;
3334;Burger Servië en Montenegro ;2009;25.0;10.0;15.0;
3335;Burger Servië en Montenegro ;2010;15.0;5.0;10.0;
3336;Burger Servië en Montenegro ;2011;10.0;10.0;0.0;
3337;Burger Servië en Montenegro ;2012;0.0;0.0;0.0;
3338;Burger Servië en Montenegro ;2013;;;;
3339;Burger Servië en Montenegro ;2014;;;;
3340;Burger Servië en Montenegro ;2015;;;;
3341;Burger Servië en Montenegro ;2016;0.0;0.0;;
3342;Burger Servië en Montenegro ;2017;;;;
3343;Burger Servië en Montenegro ;2018;;;;
3344;Burger Servië en Montenegro ;2019;;;;
3345;Burger Servië en Montenegro ;2020;;;;
3346;Burger Servië en Montenegro ;2021;;;;
3347;Burger Servië en Montenegro ;2022;;;;
3348;Burger Servië en Montenegro ;2023;;;;
3349;Burger Servië en Montenegro ;2024;;;;
3350;Sierra Leoons ;1975;;;;
3351;Sierra Leoons ;1976;;;;
3352;Sierra Leoons ;1977;;;;
3353;Sierra Leoons ;1978;;;;
3354;Sierra Leoons ;1979;;;;
3355;Sierra Leoons ;1980;;;;
3356;Sierra Leoons ;1981;;;;
3357;Sierra Leoons ;1982;;;;
3358;Sierra Leoons ;1983;;;;
3359;Sierra Leoons ;1984;;;;
3360;Sierra Leoons ;1985;;;;
3361;Sierra Leoons ;1986;;;;
3362;Sierra Leoons ;1987;15.0;15.0;;
3363;Sierra Leoons ;1988;10.0;10.0;;
3364;Sierra Leoons ;1989;;;;
3365;Sierra Leoons ;1990;;;;
3366;Sierra Leoons ;1991;5.0;5.0;;
3367;Sierra Leoons ;1992;30.0;30.0;;
3368;Sierra Leoons ;1993;100.0;100.0;;
3369;Sierra Leoons ;1994;85.0;85.0;;
3370;Sierra Leoons ;1995;390.0;390.0;;
3371;Sierra Leoons ;1996;250.0;250.0;;
3372;Sierra Leoons ;1997;390.0;390.0;;
3373;Sierra Leoons ;1998;480.0;480.0;;
3374;Sierra Leoons ;1999;1280.0;1280.0;;
3375;Sierra Leoons ;2000;;;;
3376;Sierra Leoons ;2001;2410.0;2410.0;;
3377;Sierra Leoons ;2002;1615.0;1615.0;;
3378;Sierra Leoons ;2003;310.0;310.0;;
3379;Sierra Leoons ;2004;140.0;140.0;;
3380;Sierra Leoons ;2005;190.0;190.0;;
3381;Sierra Leoons ;2006;205.0;205.0;;
3382;Sierra Leoons ;2007;230.0;135.0;95.0;
3383;Sierra Leoons ;2008;225.0;125.0;100.0;
3384;Sierra Leoons ;2009;185.0;120.0;65.0;
3385;Sierra Leoons ;2010;140.0;115.0;25.0;
3386;Sierra Leoons ;2011;170.0;135.0;35.0;
3387;Sierra Leoons ;2012;120.0;95.0;30.0;
3388;Sierra Leoons ;2013;120.0;80.0;25.0;15.0
3389;Sierra Leoons ;2014;145.0;80.0;45.0;20.0
3390;Sierra Leoons ;2015;115.0;40.0;50.0;30.0
3391;Sierra Leoons ;2016;100.0;35.0;45.0;20.0
3392;Sierra Leoons ;2017;130.0;65.0;30.0;35.0
3393;Sierra Leoons ;2018;130.0;90.0;40.0;5.0
3394;Sierra Leoons ;2019;150.0;110.0;30.0;10.0
3395;Sierra Leoons ;2020;75.0;60.0;15.0;0.0
3396;Sierra Leoons ;2021;95.0;65.0;15.0;15.0
3397;Sierra Leoons ;2022;110.0;85.0;20.0;10.0
3398;Sierra Leoons ;2023;365.0;340.0;15.0;10.0
3399;Sierra Leoons ;2024;275.0;245.0;20.0;10.0
3400;Slowaaks ;1975;;;;
3401;Slowaaks ;1976;;;;
3402;Slowaaks ;1977;;;;
3403;Slowaaks ;1978;;;;
3404;Slowaaks ;1979;;;;
3405;Slowaaks ;1980;;;;
3406;Slowaaks ;1981;;;;
3407;Slowaaks ;1982;;;;
3408;Slowaaks ;1983;;;;
3409;Slowaaks ;1984;;;;
3410;Slowaaks ;1985;;;;
3411;Slowaaks ;1986;;;;
3412;Slowaaks ;1987;;;;
3413;Slowaaks ;1988;;;;
3414;Slowaaks ;1989;;;;
3415;Slowaaks ;1990;;;;
3416;Slowaaks ;1991;;;;
3417;Slowaaks ;1992;;;;
3418;Slowaaks ;1993;125.0;125.0;;
3419;Slowaaks ;1994;430.0;430.0;;
3420;Slowaaks ;1995;120.0;120.0;;
3421;Slowaaks ;1996;175.0;175.0;;
3422;Slowaaks ;1997;105.0;105.0;;
3423;Slowaaks ;1998;315.0;315.0;;
3424;Slowaaks ;1999;465.0;465.0;;
3425;Slowaaks ;2000;995.0;995.0;;
3426;Slowaaks ;2001;230.0;230.0;;
3427;Slowaaks ;2002;200.0;200.0;;
3428;Slowaaks ;2003;160.0;160.0;;
3429;Slowaaks ;2004;40.0;40.0;;
3430;Slowaaks ;2005;5.0;5.0;;
3431;Slowaaks ;2006;5.0;5.0;;
3432;Slowaaks ;2007;;;;
3433;Slowaaks ;2008;;;;
3434;Slowaaks ;2009;;;;
3435;Slowaaks ;2010;0.0;0.0;0.0;
3436;Slowaaks ;2011;0.0;0.0;0.0;
3437;Slowaaks ;2012;0.0;0.0;0.0;
3438;Slowaaks ;2013;;;;
3439;Slowaaks ;2014;;;;
3440;Slowaaks ;2015;;;;
3441;Slowaaks ;2016;;;;
3442;Slowaaks ;2017;;;;
3443;Slowaaks ;2018;0.0;0.0;;
3444;Slowaaks ;2019;10.0;5.0;5.0;
3445;Slowaaks ;2020;;;;
3446;Slowaaks ;2021;;;;
3447;Slowaaks ;2022;;;;
3448;Slowaaks ;2023;;;;
3449;Slowaaks ;2024;;;;
3450;Soedanees ;1975;;;;
3451;Soedanees ;1976;;;;
3452;Soedanees ;1977;;;;
3453;Soedanees ;1978;;;;
3454;Soedanees ;1979;;;;
3455;Soedanees ;1980;;;;
3456;Soedanees ;1981;;;;
3457;Soedanees ;1982;;;;
3458;Soedanees ;1983;;;;
3459;Soedanees ;1984;;;;
3460;Soedanees ;1985;;;;
3461;Soedanees ;1986;10.0;10.0;;
3462;Soedanees ;1987;15.0;15.0;;
3463;Soedanees ;1988;;;;
3464;Soedanees ;1989;20.0;20.0;;
3465;Soedanees ;1990;50.0;50.0;;
3466;Soedanees ;1991;95.0;95.0;;
3467;Soedanees ;1992;95.0;95.0;;
3468;Soedanees ;1993;160.0;160.0;;
3469;Soedanees ;1994;260.0;260.0;;
3470;Soedanees ;1995;605.0;605.0;;
3471;Soedanees ;1996;660.0;660.0;;
3472;Soedanees ;1997;680.0;680.0;;
3473;Soedanees ;1998;1875.0;1875.0;;
3474;Soedanees ;1999;1695.0;1695.0;;
3475;Soedanees ;2000;1415.0;1415.0;;
3476;Soedanees ;2001;870.0;870.0;;
3477;Soedanees ;2002;510.0;510.0;;
3478;Soedanees ;2003;290.0;290.0;;
3479;Soedanees ;2004;255.0;255.0;;
3480;Soedanees ;2005;340.0;340.0;;
3481;Soedanees ;2006;320.0;320.0;;
3482;Soedanees ;2007;100.0;65.0;30.0;
3483;Soedanees ;2008;100.0;55.0;45.0;
3484;Soedanees ;2009;140.0;115.0;20.0;
3485;Soedanees ;2010;190.0;165.0;25.0;
3486;Soedanees ;2011;190.0;160.0;30.0;
3487;Soedanees ;2012;180.0;120.0;60.0;
3488;Soedanees ;2013;165.0;115.0;40.0;15.0
3489;Soedanees ;2014;260.0;180.0;45.0;35.0
3490;Soedanees ;2015;285.0;235.0;35.0;15.0
3491;Soedanees ;2016;260.0;190.0;35.0;35.0
3492;Soedanees ;2017;345.0;260.0;40.0;45.0
3493;Soedanees ;2018;400.0;270.0;60.0;70.0
3494;Soedanees ;2019;260.0;200.0;35.0;20.0
3495;Soedanees ;2020;180.0;155.0;10.0;15.0
3496;Soedanees ;2021;175.0;135.0;15.0;30.0
3497;Soedanees ;2022;255.0;195.0;30.0;30.0
3498;Soedanees ;2023;845.0;810.0;20.0;15.0
3499;Soedanees ;2024;550.0;520.0;5.0;25.0
3500;Somalisch ;1975;;;;
3501;Somalisch ;1976;;;;
3502;Somalisch ;1977;;;;
3503;Somalisch ;1978;;;;
3504;Somalisch ;1979;;;;
3505;Somalisch ;1980;;;;
3506;Somalisch ;1981;;;;
3507;Somalisch ;1982;;;;
3508;Somalisch ;1983;;;;
3509;Somalisch ;1984;15.0;15.0;;
3510;Somalisch ;1985;20.0;20.0;;
3511;Somalisch ;1986;75.0;75.0;;
3512;Somalisch ;1987;215.0;215.0;;
3513;Somalisch ;1988;395.0;395.0;;
3514;Somalisch ;1989;2380.0;2380.0;;
3515;Somalisch ;1990;1690.0;1690.0;;
3516;Somalisch ;1991;1710.0;1710.0;;
3517;Somalisch ;1992;4245.0;4245.0;;
3518;Somalisch ;1993;4330.0;4330.0;;
3519;Somalisch ;1994;5395.0;5395.0;;
3520;Somalisch ;1995;3975.0;3975.0;;
3521;Somalisch ;1996;1460.0;1460.0;;
3522;Somalisch ;1997;1280.0;1280.0;;
3523;Somalisch ;1998;2775.0;2775.0;;
3524;Somalisch ;1999;2730.0;2730.0;;
3525;Somalisch ;2000;2095.0;2095.0;;
3526;Somalisch ;2001;1100.0;1100.0;;
3527;Somalisch ;2002;540.0;540.0;;
3528;Somalisch ;2003;440.0;440.0;;
3529;Somalisch ;2004;795.0;795.0;;
3530;Somalisch ;2005;1315.0;1315.0;;
3531;Somalisch ;2006;1460.0;1460.0;;
3532;Somalisch ;2007;2005.0;1900.0;110.0;
3533;Somalisch ;2008;3960.0;3840.0;115.0;
3534;Somalisch ;2009;6025.0;5890.0;140.0;
3535;Somalisch ;2010;3670.0;3370.0;300.0;
3536;Somalisch ;2011;1985.0;1415.0;570.0;
3537;Somalisch ;2012;1425.0;880.0;545.0;
3538;Somalisch ;2013;3185.0;965.0;250.0;1970.0
3539;Somalisch ;2014;1525.0;350.0;245.0;930.0
3540;Somalisch ;2015;865.0;265.0;185.0;420.0
3541;Somalisch ;2016;500.0;155.0;95.0;250.0
3542;Somalisch ;2017;305.0;125.0;75.0;105.0
3543;Somalisch ;2018;415.0;135.0;105.0;180.0
3544;Somalisch ;2019;345.0;220.0;65.0;55.0
3545;Somalisch ;2020;270.0;200.0;35.0;35.0
3546;Somalisch ;2021;1060.0;905.0;65.0;90.0
3547;Somalisch ;2022;1625.0;1455.0;40.0;125.0
3548;Somalisch ;2023;1940.0;1805.0;45.0;90.0
3549;Somalisch ;2024;1335.0;1075.0;45.0;215.0
3550;Sovjet-Russisch ;1975;;;;
3551;Sovjet-Russisch ;1976;;;;
3552;Sovjet-Russisch ;1977;;;;
3553;Sovjet-Russisch ;1978;;;;
3554;Sovjet-Russisch ;1979;;;;
3555;Sovjet-Russisch ;1980;;;;
3556;Sovjet-Russisch ;1981;;;;
3557;Sovjet-Russisch ;1982;;;;
3558;Sovjet-Russisch ;1983;;;;
3559;Sovjet-Russisch ;1984;;;;
3560;Sovjet-Russisch ;1985;;;;
3561;Sovjet-Russisch ;1986;;;;
3562;Sovjet-Russisch ;1987;;;;
3563;Sovjet-Russisch ;1988;10.0;10.0;;
3564;Sovjet-Russisch ;1989;50.0;50.0;;
3565;Sovjet-Russisch ;1990;225.0;225.0;;
3566;Sovjet-Russisch ;1991;1015.0;1015.0;;
3567;Sovjet-Russisch ;1992;410.0;410.0;;
3568;Sovjet-Russisch ;1993;630.0;630.0;;
3569;Sovjet-Russisch ;1994;1140.0;1140.0;;
3570;Sovjet-Russisch ;1995;620.0;620.0;;
3571;Sovjet-Russisch ;1996;550.0;550.0;;
3572;Sovjet-Russisch ;1997;460.0;460.0;;
3573;Sovjet-Russisch ;1998;515.0;515.0;;
3574;Sovjet-Russisch ;1999;960.0;960.0;;
3575;Sovjet-Russisch ;2000;1010.0;1010.0;;
3576;Sovjet-Russisch ;2001;915.0;915.0;;
3577;Sovjet-Russisch ;2002;415.0;415.0;;
3578;Sovjet-Russisch ;2003;240.0;240.0;;
3579;Sovjet-Russisch ;2004;200.0;200.0;;
3580;Sovjet-Russisch ;2005;285.0;285.0;;
3581;Sovjet-Russisch ;2006;255.0;255.0;;
3582;Sovjet-Russisch ;2007;5.0;5.0;0.0;
3583;Sovjet-Russisch ;2008;10.0;10.0;0.0;
3584;Sovjet-Russisch ;2009;5.0;5.0;0.0;
3585;Sovjet-Russisch ;2010;5.0;5.0;0.0;
3586;Sovjet-Russisch ;2011;20.0;20.0;0.0;
3587;Sovjet-Russisch ;2012;10.0;5.0;5.0;
3588;Sovjet-Russisch ;2013;;;;
3589;Sovjet-Russisch ;2014;;;;
3590;Sovjet-Russisch ;2015;;;;
3591;Sovjet-Russisch ;2016;15.0;15.0;;
3592;Sovjet-Russisch ;2017;20.0;20.0;0.0;
3593;Sovjet-Russisch ;2018;0.0;0.0;;
3594;Sovjet-Russisch ;2019;;;;
3595;Sovjet-Russisch ;2020;;;;
3596;Sovjet-Russisch ;2021;;;;
3597;Sovjet-Russisch ;2022;;;;
3598;Sovjet-Russisch ;2023;;;;
3599;Sovjet-Russisch ;2024;;;;
3600;Sri Lankaans ;1975;;;;
3601;Sri Lankaans ;1976;;;;
3602;Sri Lankaans ;1977;;;;
3603;Sri Lankaans ;1978;;;;
3604;Sri Lankaans ;1979;;;;
3605;Sri Lankaans ;1980;;;;
3606;Sri Lankaans ;1981;;;;
3607;Sri Lankaans ;1982;;;;
3608;Sri Lankaans ;1983;40.0;40.0;;
3609;Sri Lankaans ;1984;555.0;555.0;;
3610;Sri Lankaans ;1985;2090.0;2090.0;;
3611;Sri Lankaans ;1986;130.0;130.0;;
3612;Sri Lankaans ;1987;395.0;395.0;;
3613;Sri Lankaans ;1988;405.0;405.0;;
3614;Sri Lankaans ;1989;885.0;885.0;;
3615;Sri Lankaans ;1990;3010.0;3010.0;;
3616;Sri Lankaans ;1991;1820.0;1820.0;;
3617;Sri Lankaans ;1992;1035.0;1035.0;;
3618;Sri Lankaans ;1993;1900.0;1900.0;;
3619;Sri Lankaans ;1994;1810.0;1810.0;;
