ID;Sectoren;Perioden;TotaalInkomsten_1;TotaalBelastingen_2;TotaalBelastingenOpProdEnInvoer_3;TotaalProductgebondenBelastingen_4;BTWBelastingOverToegevoegdeWaarde_5;OverigeProductgebondenBelastingen_6;NietProductgebondenBelastingen_7;TotaalBelastOpInkomenEnVermogen_8;BelastingenOpInkomen_9;BelastingenOpVermogen_10;Vermogensheffingen_11;WettelijkeSocialeVerzekeringspremies_12;VerkopenVanGoederenEnDiensten_13;TotaalInkomenUitVermogen_14;Rente_15;Winstuitkeringen_16;InkomenUitGrondEnMineraleReserves_17;TotaalInkomensoverdrachten_18;InkomensoverdrachtenBinnenDeOverheid_19;InkomensoverdrIvmInternationSamenw_20;OverigeInkomensoverdrachten_21;TotaalKapitaaloverdrExclVermogen_22;Investeringsbijdragen_23;OverigeKapitaaloverdrachten_24;TotaalOverigeInkomsten_25;InvesteringenInEigenBeheer_26;Subsidies_27;ToegerekendeSocialePremies_28;TotaalUitgaven_29;TotaalBeloningVanWerknemers_30;Lonen_31;SocialePremiesTLVWerkgevers_32;AankopenGoederenEnDiensten_33;TotaalNettoInvesteringen_34;TotaalNettoInvestInVasteActiva_35;TotaalBrutoInvestInVasteActiva_36;AankopenInvesteringsgoederen_37;VerkopenInvesteringsgoederen_38;Afschrijvingen_39;VeranderingenInVoorradenInclKos_40;Afschrijvingen_41;SaldoAanEnVerkopenVanNietGepro_42;TotaalInkomenUitVermogen_43;Rente_44;InkomenUitGrondEnMineraleReserves_45;TotaalUitkeringen_46;TotaalSocialeUitkeringenInGeld_47;UitkeringenWettSocVerzInGeld_48;UitkeringenSocialeVoorzieningInGeld_49;TotaalSocialeUitkeringenInNatura_50;UitkeringenWettSocVerzInNatura_51;UitkeringenSocVoorzieningInNatura_52;TotaalSubsidies_53;ProductgebondenSubsidies_54;NietProductgebondenSubsidies_55;TotaalInkomensoverdrachten_56;InkomensoverdrachtenBinnenDeOverheid_57;InkomensoverdrIvmInternationSamenw_58;OverigeInkomensoverdrachten_59;TotaalKapitaaloverdrachten_60;Investeringsbijdragen_61;OverigeKapitaaloverdrachten_62;TotaalOverigeUitgaven_63;BelastingenOpProductieEnInvoer_64;UitkSocVerzRechtstrDoorWerkgevers_65;TotaalVorderingensaldo_66;Inkomsten_67;Uitgaven_68;TotaalExploitatiesaldo_69;Vorderingensaldo_70;NettoInvesteringen_71;SaldoAanEnVerkopenVanNiet_72;TotaalAardgasbaten_73;Dividenden_74;InkomenUitGrondEnMineraleReserves_75;Vennootschapsbelasting_76;WerkelijkeRenteInkomsten_77;WerkelijkeRenteUitgaven_78;BNIAfdrachten_79
31;Overheid;2000;192856.0;99060.0;49033.0;44726.0;27098.0;17628.0;4307.0;48540.0;43256.0;5284.0;1487.0;64467.0;13280.0;8375.0;3153.0;2861.0;2361.0;1613.0;0.0;348.0;1265.0;244.0;117.0;127.0;5817.0;932.0;611.0;4274.0;184612.0;39647.0;30161.0;9486.0;27278.0;3012.0;2993.0;13112.0;;;-10119.0;19.0;10119.0;-3708.0;15284.0;15265.0;19.0;72132.0;42947.0;33017.0;9930.0;29185.0;25163.0;4022.0;6075.0;3075.0;3000.0;7155.0;0.0;2829.0;4326.0;2879.0;1713.0;1166.0;4739.0;465.0;4274.0;8244.0;192856.0;-184612.0;8940.0;8244.0;-3012.0;3708.0;4490.0;;;;3050.0;15537.0;2011.0
32;Overheid;2001;201922.0;107285.0;54758.0;49988.0;30900.0;19088.0;4770.0;51216.0;46566.0;4650.0;1311.0;61269.0;13918.0;10960.0;3435.0;4393.0;3132.0;1775.0;0.0;378.0;1397.0;356.0;172.0;184.0;6359.0;1026.0;666.0;4667.0;203063.0;42820.0;32295.0;10525.0;30969.0;3815.0;3796.0;14563.0;15318.0;-755.0;-10767.0;19.0;10767.0;-452.0;14211.0;14188.0;23.0;77071.0;45103.0;34979.0;10124.0;31968.0;27786.0;4182.0;6678.0;3072.0;3606.0;7878.0;0.0;3178.0;4700.0;4168.0;1694.0;2474.0;5138.0;471.0;4667.0;-1141.0;201922.0;-203063.0;-4504.0;-1141.0;-3815.0;452.0;6350.0;1634.0;2736.0;1980.0;3326.0;14514.0;2162.0
33;Overheid;2002;205155.0;111281.0;56347.0;51361.0;32333.0;19028.0;4986.0;53238.0;48462.0;4776.0;1696.0;61718.0;14435.0;8991.0;2948.0;3240.0;2803.0;1784.0;0.0;312.0;1472.0;264.0;183.0;81.0;6682.0;1250.0;801.0;4631.0;214960.0;45599.0;34328.0;11271.0;33070.0;5042.0;5023.0;16425.0;17090.0;-665.0;-11402.0;19.0;11402.0;-272.0;13070.0;13049.0;21.0;83408.0;47252.0;36908.0;10344.0;36156.0;31495.0;4661.0;6901.0;3049.0;3852.0;8286.0;0.0;3216.0;5070.0;3318.0;1833.0;1485.0;5136.0;505.0;4631.0;-9805.0;205155.0;-214960.0;-14575.0;-9805.0;-5042.0;272.0;5282.0;1302.0;2400.0;1580.0;2827.0;13582.0;2349.0
34;Overheid;2003;209580.0;110177.0;57913.0;52891.0;33639.0;19252.0;5022.0;50803.0;45762.0;5041.0;1461.0;65822.0;15611.0;9098.0;2797.0;3022.0;3279.0;1922.0;0.0;322.0;1600.0;309.0;182.0;127.0;6641.0;1348.0;768.0;4525.0;224621.0;48040.0;36226.0;11814.0;34945.0;4923.0;4897.0;16932.0;17700.0;-768.0;-12035.0;26.0;12035.0;-392.0;12406.0;12386.0;20.0;89230.0;50269.0;39508.0;10761.0;38961.0;34131.0;4830.0;6749.0;3279.0;3470.0;8259.0;0.0;2945.0;5314.0;3362.0;1823.0;1539.0;5064.0;539.0;4525.0;-15041.0;209580.0;-224621.0;-19572.0;-15041.0;-4923.0;392.0;5980.0;1384.0;2856.0;1740.0;2693.0;12950.0;2521.0
35;Overheid;2004;217724.0;113661.0;60975.0;55748.0;35098.0;20650.0;5227.0;51173.0;45798.0;5375.0;1513.0;68332.0;16399.0;10204.0;2845.0;3707.0;3652.0;1966.0;0.0;271.0;1695.0;325.0;190.0;135.0;6837.0;1302.0;662.0;4873.0;226403.0;48909.0;35979.0;12930.0;35292.0;3406.0;3389.0;15816.0;16869.0;-1053.0;-12427.0;17.0;12427.0;-1708.0;12217.0;12199.0;18.0;91227.0;51099.0;40179.0;10920.0;40128.0;35358.0;4770.0;6881.0;3112.0;3769.0;9122.0;0.0;3074.0;6048.0;3208.0;1563.0;1645.0;5422.0;549.0;4873.0;-8679.0;217724.0;-226403.0;-10377.0;-8679.0;-3406.0;1708.0;6681.0;1538.0;3203.0;1940.0;2728.0;12886.0;3211.0
36;Overheid;2005 1e kwartaal;53088.0;27385.0;14390.0;13061.0;7431.0;5630.0;1329.0;12653.0;11239.0;1414.0;342.0;17415.0;4041.0;1825.0;660.0;436.0;729.0;558.0;0.0;55.0;503.0;48.0;23.0;25.0;1816.0;335.0;141.0;1340.0;53958.0;11173.0;8032.0;3141.0;8311.0;747.0;739.0;3903.0;;;-3164.0;8.0;3164.0;-1533.0;3049.0;3042.0;7.0;22385.0;12213.0;9496.0;2717.0;10172.0;8929.0;1243.0;1350.0;672.0;678.0;2583.0;0.0;940.0;1643.0;1257.0;408.0;849.0;1472.0;132.0;1340.0;-870.0;53088.0;-53958.0;-84.0;-870.0;-747.0;1533.0;;;;;635.0;3180.0;
37;Overheid;2005 2e kwartaal;57424.0;31151.0;15736.0;14288.0;8719.0;5569.0;1448.0;14968.0;13450.0;1518.0;447.0;16339.0;4668.0;2969.0;719.0;946.0;1304.0;482.0;0.0;60.0;422.0;55.0;21.0;34.0;1760.0;316.0;156.0;1288.0;60554.0;14478.0;10514.0;3964.0;8910.0;884.0;875.0;4116.0;;;-3241.0;9.0;3241.0;-802.0;3026.0;3025.0;1.0;25112.0;14801.0;11680.0;3121.0;10311.0;9064.0;1247.0;1565.0;837.0;728.0;2211.0;0.0;628.0;1583.0;485.0;401.0;84.0;1444.0;156.0;1288.0;-3130.0;57424.0;-60554.0;-3212.0;-3130.0;-884.0;802.0;;;;;692.0;3169.0;
38;Overheid;2005 3e kwartaal;54132.0;29250.0;15698.0;14335.0;8825.0;5510.0;1363.0;13064.0;11702.0;1362.0;488.0;15825.0;4312.0;2575.0;720.0;956.0;899.0;566.0;0.0;56.0;510.0;63.0;24.0;39.0;1541.0;304.0;141.0;1096.0;54688.0;11219.0;8186.0;3033.0;8875.0;962.0;955.0;4131.0;;;-3176.0;7.0;3176.0;-534.0;3075.0;3068.0;7.0;22594.0;12069.0;9416.0;2653.0;10525.0;9283.0;1242.0;1553.0;802.0;751.0;2276.0;0.0;706.0;1570.0;265.0;413.0;-148.0;1227.0;131.0;1096.0;-556.0;54132.0;-54688.0;-984.0;-556.0;-962.0;534.0;;;;;692.0;3207.0;
39;Overheid;2005 4e kwartaal;63872.0;36256.0;18051.0;16592.0;11241.0;5351.0;1459.0;17772.0;16249.0;1523.0;433.0;16898.0;4235.0;4138.0;621.0;1588.0;1929.0;533.0;0.0;53.0;480.0;47.0;28.0;19.0;1765.0;334.0;146.0;1285.0;60765.0;12673.0;9167.0;3506.0;10314.0;1451.0;1443.0;4734.0;;;-3291.0;8.0;3291.0;834.0;2975.0;2968.0;7.0;22547.0;12125.0;9435.0;2690.0;10422.0;9129.0;1293.0;1732.0;824.0;908.0;2517.0;0.0;879.0;1638.0;1006.0;495.0;511.0;1425.0;140.0;1285.0;3107.0;63872.0;-60765.0;822.0;3107.0;-1451.0;-834.0;;;;;595.0;3086.0;
40;Overheid;2005;228516.0;124042.0;63875.0;58276.0;36216.0;22060.0;5599.0;58457.0;52640.0;5817.0;1710.0;66477.0;17256.0;11507.0;2720.0;3926.0;4861.0;2139.0;0.0;224.0;1915.0;213.0;96.0;117.0;6882.0;1289.0;584.0;5009.0;229965.0;49543.0;35899.0;13644.0;36410.0;4044.0;4012.0;16884.0;17735.0;-851.0;-12872.0;32.0;12872.0;-2035.0;12125.0;12103.0;22.0;92638.0;51208.0;40027.0;11181.0;41430.0;36405.0;5025.0;6200.0;3135.0;3065.0;9587.0;0.0;3153.0;6434.0;3013.0;1717.0;1296.0;5568.0;559.0;5009.0;-1449.0;228516.0;-229965.0;-3458.0;-1449.0;-4044.0;2035.0;7579.0;1701.0;4078.0;1800.0;2614.0;12642.0;3687.0
41;Overheid;2006 1e kwartaal;58582.0;30253.0;16516.0;15075.0;8583.0;6492.0;1441.0;13377.0;11999.0;1378.0;360.0;19969.0;3994.0;2259.0;857.0;485.0;917.0;506.0;0.0;56.0;450.0;52.0;18.0;34.0;1549.0;356.0;154.0;1039.0;58578.0;11205.0;8247.0;2958.0;8914.0;772.0;765.0;4086.0;;;-3321.0;7.0;3321.0;-506.0;3086.0;3085.0;1.0;25776.0;13058.0;9688.0;3370.0;12718.0;11270.0;1448.0;1404.0;724.0;680.0;2212.0;0.0;815.0;1397.0;1218.0;406.0;812.0;1176.0;137.0;1039.0;4.0;58582.0;-58578.0;-262.0;4.0;-772.0;506.0;;;;;829.0;3196.0;
42;Overheid;2006 2e kwartaal;63922.0;33741.0;18190.0;16800.0;10998.0;5802.0;1390.0;15125.0;14007.0;1118.0;426.0;18346.0;4630.0;4994.0;755.0;2044.0;2195.0;537.0;0.0;63.0;474.0;57.0;16.0;41.0;1617.0;341.0;167.0;1109.0;64746.0;14582.0;10740.0;3842.0;9572.0;1050.0;1044.0;4437.0;;;-3393.0;6.0;3393.0;-800.0;2911.0;2910.0;1.0;28470.0;15421.0;11699.0;3722.0;13049.0;11611.0;1438.0;1503.0;810.0;693.0;2397.0;0.0;696.0;1701.0;398.0;426.0;-28.0;1270.0;161.0;1109.0;-824.0;63922.0;-64746.0;-1074.0;-824.0;-1050.0;800.0;;;;;720.0;2990.0;
43;Overheid;2006 3e kwartaal;58423.0;29581.0;15364.0;13960.0;8473.0;5487.0;1404.0;13899.0;12628.0;1271.0;318.0;18531.0;4594.0;3674.0;734.0;1158.0;1782.0;517.0;0.0;56.0;461.0;59.0;17.0;42.0;1467.0;333.0;155.0;979.0;58706.0;11458.0;8469.0;2989.0;9440.0;944.0;937.0;4258.0;;;-3321.0;7.0;3321.0;-420.0;3021.0;3020.0;1.0;25484.0;12626.0;9254.0;3372.0;12858.0;11443.0;1415.0;1526.0;828.0;698.0;2432.0;0.0;821.0;1611.0;387.0;373.0;14.0;1113.0;134.0;979.0;-283.0;58423.0;-58706.0;-807.0;-283.0;-944.0;420.0;;;;;701.0;3094.0;
44;Overheid;2006 4e kwartaal;67893.0;38757.0;18081.0;16674.0;10911.0;5763.0;1407.0;19969.0;18755.0;1214.0;707.0;18764.0;4338.0;3712.0;683.0;1396.0;1633.0;600.0;0.0;50.0;550.0;89.0;41.0;48.0;1633.0;363.0;157.0;1113.0;63998.0;12971.0;9426.0;3545.0;11098.0;1620.0;1615.0;5056.0;;;-3441.0;5.0;3441.0;-744.0;2878.0;2878.0;0.0;25859.0;12738.0;9252.0;3486.0;13121.0;11794.0;1327.0;1716.0;888.0;828.0;3311.0;0.0;1229.0;2082.0;605.0;454.0;151.0;1243.0;130.0;1113.0;3895.0;67893.0;-63998.0;3019.0;3895.0;-1620.0;744.0;;;;;654.0;2960.0;
45;Overheid;2006;248820.0;132332.0;68151.0;62509.0;38965.0;23544.0;5642.0;62370.0;57389.0;4981.0;1811.0;75610.0;17556.0;14639.0;3029.0;5083.0;6527.0;2160.0;0.0;225.0;1935.0;257.0;92.0;165.0;6266.0;1393.0;633.0;4240.0;246028.0;50216.0;36882.0;13334.0;39024.0;4386.0;4361.0;17837.0;18702.0;-865.0;-13476.0;25.0;13476.0;-2470.0;11896.0;11893.0;3.0;105589.0;53843.0;39893.0;13950.0;51746.0;46118.0;5628.0;6149.0;3250.0;2899.0;10352.0;0.0;3561.0;6791.0;2608.0;1659.0;949.0;4802.0;562.0;4240.0;2792.0;248820.0;-246028.0;876.0;2792.0;-4386.0;2470.0;10610.0;2402.0;6028.0;2180.0;2904.0;12240.0;3620.0
46;Overheid;2007 1e kwartaal;63440.0;31792.0;17342.0;15918.0;9651.0;6267.0;1424.0;14076.0;12812.0;1264.0;374.0;20920.0;4417.0;4189.0;757.0;1129.0;2303.0;492.0;0.0;33.0;459.0;53.0;16.0;37.0;1577.0;349.0;138.0;1090.0;61947.0;11665.0;8463.0;3202.0;9701.0;979.0;978.0;4452.0;;;-3474.0;1.0;3474.0;-458.0;3014.0;3014.0;0.0;26646.0;12918.0;9418.0;3500.0;13728.0;11741.0;1987.0;1450.0;747.0;703.0;2690.0;0.0;594.0;2096.0;1552.0;518.0;1034.0;1234.0;144.0;1090.0;1493.0;63440.0;-61947.0;972.0;1493.0;-979.0;458.0;;;;;726.0;3073.0;
47;Overheid;2007 2e kwartaal;64038.0;35448.0;17181.0;15726.0;9958.0;5768.0;1455.0;17808.0;16448.0;1360.0;459.0;18198.0;4414.0;3585.0;765.0;1944.0;876.0;540.0;0.0;41.0;499.0;55.0;17.0;38.0;1798.0;364.0;148.0;1286.0;67780.0;15053.0;11038.0;4015.0;9792.0;1154.0;1149.0;4740.0;;;-3591.0;5.0;3591.0;-522.0;3056.0;3055.0;1.0;29638.0;15626.0;11759.0;3867.0;14012.0;11967.0;2045.0;1739.0;832.0;907.0;2289.0;0.0;948.0;1341.0;550.0;494.0;56.0;1440.0;154.0;1286.0;-3742.0;64038.0;-67780.0;-4374.0;-3742.0;-1154.0;522.0;;;;;718.0;3094.0;
48;Overheid;2007 3e kwartaal;59115.0;31354.0;16275.0;14857.0;9429.0;5428.0;1418.0;14693.0;13267.0;1426.0;386.0;18683.0;4509.0;2566.0;833.0;972.0;761.0;516.0;0.0;45.0;471.0;44.0;18.0;26.0;1443.0;347.0;159.0;937.0;62055.0;11866.0;8742.0;3124.0;10140.0;962.0;959.0;4485.0;;;-3526.0;3.0;3526.0;-424.0;3199.0;3198.0;1.0;26835.0;13055.0;9580.0;3475.0;13780.0;11846.0;1934.0;1810.0;880.0;930.0;2342.0;0.0;886.0;1456.0;727.0;451.0;276.0;1072.0;135.0;937.0;-2940.0;59115.0;-62055.0;-3478.0;-2940.0;-962.0;424.0;;;;;773.0;3231.0;
49;Overheid;2007 4e kwartaal;73179.0;42446.0;20416.0;18885.0;12860.0;6025.0;1531.0;21367.0;19936.0;1431.0;663.0;19262.0;4677.0;4489.0;905.0;1485.0;2099.0;588.0;0.0;73.0;515.0;78.0;20.0;58.0;1639.0;362.0;185.0;1092.0;67061.0;13689.0;9987.0;3702.0;11328.0;1650.0;1649.0;5309.0;;;-3660.0;1.0;3660.0;-459.0;3317.0;3316.0;1.0;27313.0;12946.0;9471.0;3475.0;14367.0;12338.0;2029.0;2128.0;937.0;1191.0;2582.0;0.0;1252.0;1330.0;625.0;405.0;220.0;1228.0;136.0;1092.0;6118.0;73179.0;-67061.0;4927.0;6118.0;-1650.0;459.0;;;;;857.0;3368.0;
50;Overheid;2007;259772.0;141040.0;71214.0;65386.0;41898.0;23488.0;5828.0;67944.0;62463.0;5481.0;1882.0;77063.0;18017.0;14829.0;3260.0;5530.0;6039.0;2136.0;0.0;192.0;1944.0;230.0;71.0;159.0;6457.0;1422.0;630.0;4405.0;258843.0;52273.0;38230.0;14043.0;40961.0;4745.0;4735.0;18986.0;19752.0;-766.0;-14251.0;10.0;14251.0;-1863.0;12586.0;12583.0;3.0;110432.0;54545.0;40228.0;14317.0;55887.0;47892.0;7995.0;7127.0;3396.0;3731.0;9903.0;0.0;3680.0;6223.0;3454.0;1868.0;1586.0;4974.0;569.0;4405.0;929.0;259772.0;-258843.0;-1953.0;929.0;-4745.0;1863.0;9762.0;2371.0;5579.0;1812.0;3074.0;12766.0;3454.0
51;Overheid;2008 1e kwartaal;67939.0;32858.0;16873.0;15307.0;8911.0;6396.0;1566.0;15763.0;14193.0;1570.0;222.0;22462.0;4531.0;5882.0;801.0;1302.0;3779.0;551.0;0.0;36.0;515.0;98.0;17.0;81.0;1557.0;351.0;130.0;1076.0;66365.0;12067.0;8787.0;3280.0;10329.0;1623.0;1618.0;5297.0;;;-3679.0;5.0;3679.0;-372.0;3254.0;3253.0;1.0;28309.0;13698.0;9757.0;3941.0;14611.0;12347.0;2264.0;1549.0;816.0;733.0;3001.0;0.0;715.0;2286.0;1697.0;414.0;1283.0;1229.0;153.0;1076.0;1574.0;67939.0;-66365.0;323.0;1574.0;-1623.0;372.0;;;;;765.0;3325.0;
52;Overheid;2008 2e kwartaal;70752.0;36923.0;18400.0;16873.0;11018.0;5855.0;1527.0;18042.0;16549.0;1493.0;481.0;22031.0;4799.0;4944.0;869.0;2686.0;1389.0;452.0;0.0;48.0;404.0;49.0;17.0;32.0;1554.0;353.0;144.0;1057.0;71490.0;15567.0;11448.0;4119.0;10732.0;1643.0;1641.0;5439.0;;;-3798.0;2.0;3798.0;-182.0;3290.0;3289.0;1.0;31017.0;16190.0;11980.0;4210.0;14827.0;12571.0;2256.0;1643.0;802.0;841.0;2192.0;0.0;795.0;1397.0;573.0;402.0;171.0;1217.0;160.0;1057.0;-738.0;70752.0;-71490.0;-2199.0;-738.0;-1643.0;182.0;;;;;813.0;3328.0;
53;Overheid;2008 3e kwartaal;62615.0;33784.0;17454.0;15951.0;10102.0;5849.0;1503.0;15838.0;14367.0;1471.0;492.0;19329.0;4625.0;2783.0;754.0;830.0;1199.0;554.0;0.0;52.0;502.0;39.0;17.0;22.0;1501.0;350.0;151.0;1000.0;64766.0;12263.0;9039.0;3224.0;10686.0;859.0;856.0;4592.0;;;-3736.0;3.0;3736.0;-497.0;3260.0;3259.0;1.0;28649.0;13978.0;9888.0;4090.0;14671.0;12482.0;2189.0;1763.0;855.0;908.0;2089.0;0.0;715.0;1374.0;824.0;543.0;281.0;1134.0;134.0;1000.0;-2151.0;62615.0;-64766.0;-2513.0;-2151.0;-859.0;497.0;;;;;690.0;3303.0;
54;Overheid;2008 4e kwartaal;76378.0;40010.0;19771.0;18085.0;12287.0;5798.0;1686.0;19638.0;18309.0;1329.0;601.0;22442.0;4882.0;6708.0;1219.0;2053.0;3436.0;648.0;0.0;62.0;586.0;47.0;14.0;33.0;1641.0;376.0;220.0;1045.0;72160.0;14794.0;10787.0;4007.0;12257.0;1331.0;1328.0;5207.0;;;-3879.0;3.0;3879.0;-136.0;3402.0;3401.0;1.0;28713.0;13478.0;9734.0;3744.0;15235.0;12963.0;2272.0;2236.0;840.0;1396.0;3204.0;0.0;1610.0;1594.0;1288.0;766.0;522.0;1192.0;147.0;1045.0;4218.0;76378.0;-72160.0;3023.0;4218.0;-1331.0;136.0;;;;;1174.0;3501.0;
55;Overheid;2008;277684.0;143575.0;72498.0;66216.0;42318.0;23898.0;6282.0;69281.0;63418.0;5863.0;1796.0;86264.0;18837.0;20317.0;3643.0;6871.0;9803.0;2205.0;0.0;198.0;2007.0;233.0;65.0;168.0;6253.0;1430.0;645.0;4178.0;274781.0;54691.0;40061.0;14630.0;44004.0;5456.0;5443.0;20535.0;21384.0;-849.0;-15092.0;13.0;15092.0;-1187.0;13206.0;13202.0;4.0;116688.0;57344.0;41359.0;15985.0;59344.0;50363.0;8981.0;7191.0;3313.0;3878.0;10486.0;0.0;3835.0;6651.0;4382.0;2125.0;2257.0;4772.0;594.0;4178.0;2903.0;277684.0;-274781.0;-1366.0;2903.0;-5456.0;1187.0;15071.0;3275.0;9341.0;2455.0;3442.0;13457.0;3742.0
56;Overheid;2009 1e kwartaal;66433.0;32700.0;16073.0;14407.0;8468.0;5939.0;1666.0;16277.0;14721.0;1556.0;350.0;21657.0;4870.0;4992.0;1074.0;1235.0;2683.0;492.0;0.0;50.0;442.0;56.0;17.0;39.0;1666.0;360.0;167.0;1139.0;71107.0;12725.0;9267.0;3458.0;11264.0;1447.0;1452.0;5308.0;;;-3856.0;-5.0;3856.0;228.0;3263.0;3262.0;1.0;29908.0;14100.0;10065.0;4035.0;15808.0;13349.0;2459.0;1874.0;858.0;1016.0;3309.0;0.0;937.0;2372.0;1936.0;416.0;1520.0;1297.0;158.0;1139.0;-4674.0;66433.0;-71107.0;-6349.0;-4674.0;-1447.0;-228.0;;;;;1071.0;3511.0;
57;Overheid;2009 2e kwartaal;66146.0;36008.0;17153.0;15487.0;10323.0;5164.0;1666.0;18410.0;16842.0;1568.0;445.0;18264.0;4787.0;4755.0;1144.0;2622.0;989.0;650.0;0.0;53.0;597.0;61.0;17.0;44.0;1621.0;364.0;197.0;1060.0;74446.0;16431.0;12054.0;4377.0;11664.0;1572.0;1572.0;5537.0;;;-3965.0;0.0;3965.0;98.0;3233.0;3232.0;1.0;32894.0;16995.0;12441.0;4554.0;15899.0;13513.0;2386.0;2438.0;884.0;1554.0;-48.0;0.0;1027.0;-1075.0;975.0;378.0;597.0;1224.0;164.0;1060.0;-8300.0;66146.0;-74446.0;-9970.0;-8300.0;-1572.0;-98.0;;;;;1133.0;3462.0;
58;Overheid;2009 3e kwartaal;59435.0;30730.0;16110.0;14505.0;9657.0;4848.0;1605.0;14110.0;12582.0;1528.0;510.0;19365.0;4659.0;2556.0;1151.0;553.0;852.0;535.0;0.0;50.0;485.0;28.0;17.0;11.0;1562.0;358.0;195.0;1009.0;71926.0;12892.0;9500.0;3392.0;11500.0;1359.0;1354.0;5252.0;;;-3898.0;5.0;3898.0;673.0;3154.0;3153.0;1.0;31018.0;14984.0;10461.0;4523.0;16034.0;13436.0;2598.0;2072.0;852.0;1220.0;2171.0;0.0;905.0;1266.0;2041.0;403.0;1638.0;1148.0;139.0;1009.0;-12491.0;59435.0;-71926.0;-14523.0;-12491.0;-1359.0;-673.0;;;;;1131.0;3397.0;
59;Overheid;2009 4e kwartaal;70774.0;38138.0;18737.0;16876.0;11409.0;5467.0;1861.0;18889.0;17344.0;1545.0;512.0;19902.0;4854.0;5534.0;870.0;2133.0;2531.0;604.0;0.0;53.0;551.0;55.0;14.0;41.0;1687.0;387.0;231.0;1069.0;77303.0;15677.0;11446.0;4231.0;12960.0;1437.0;1424.0;5443.0;;;-4019.0;13.0;4019.0;-342.0;2792.0;2791.0;1.0;31630.0;15264.0;10816.0;4448.0;16366.0;14038.0;2328.0;2507.0;867.0;1640.0;2847.0;0.0;1086.0;1761.0;2557.0;674.0;1883.0;1219.0;150.0;1069.0;-6529.0;70774.0;-77303.0;-7624.0;-6529.0;-1437.0;342.0;;;;;846.0;3039.0;
60;Overheid;2009;262788.0;137576.0;68073.0;61275.0;39857.0;21418.0;6798.0;67686.0;61489.0;6197.0;1817.0;79188.0;19170.0;17837.0;4239.0;6543.0;7055.0;2281.0;0.0;206.0;2075.0;200.0;65.0;135.0;6536.0;1469.0;790.0;4277.0;294782.0;57725.0;42267.0;15458.0;47388.0;5815.0;5802.0;21540.0;22331.0;-791.0;-15738.0;13.0;15738.0;657.0;12442.0;12438.0;4.0;125450.0;61343.0;43783.0;17560.0;64107.0;54336.0;9771.0;8891.0;3461.0;5430.0;8279.0;0.0;3955.0;4324.0;7509.0;1871.0;5638.0;4888.0;611.0;4277.0;-31994.0;262788.0;-294782.0;-38466.0;-31994.0;-5815.0;-657.0;10398.0;2215.0;6501.0;1682.0;4181.0;13409.0;1336.0
61;Overheid;2010 1e kwartaal;68141.0;33646.0;17074.0;15344.0;9566.0;5778.0;1730.0;16215.0;14567.0;1648.0;357.0;22491.0;4925.0;4764.0;776.0;1181.0;2807.0;592.0;0.0;46.0;546.0;82.0;17.0;65.0;1641.0;379.0;171.0;1091.0;73092.0;13065.0;9554.0;3511.0;11130.0;1062.0;1048.0;5037.0;;;-3989.0;14.0;3989.0;-78.0;2980.0;2978.0;2.0;31600.0;15274.0;10839.0;4435.0;16326.0;13812.0;2514.0;2088.0;916.0;1172.0;3427.0;0.0;882.0;2545.0;2577.0;416.0;2161.0;1252.0;161.0;1091.0;-4951.0;68141.0;-73092.0;-5935.0;-4951.0;-1062.0;78.0;;;;;757.0;3212.0;
62;Overheid;2010 2e kwartaal;67942.0;37503.0;17669.0;15915.0;10581.0;5334.0;1754.0;19437.0;17841.0;1596.0;397.0;19555.0;5158.0;3439.0;971.0;1414.0;1054.0;626.0;0.0;48.0;578.0;85.0;16.0;69.0;1576.0;367.0;207.0;1002.0;79490.0;16976.0;12523.0;4453.0;11769.0;1641.0;1635.0;5719.0;;;-4084.0;6.0;4084.0;-24.0;3101.0;3099.0;2.0;35054.0;18541.0;13332.0;5209.0;16513.0;14010.0;2503.0;2414.0;938.0;1476.0;2008.0;0.0;840.0;1168.0;1292.0;460.0;832.0;1175.0;173.0;1002.0;-11548.0;67942.0;-79490.0;-13165.0;-11548.0;-1641.0;24.0;;;;;949.0;3340.0;
63;Overheid;2010 3e kwartaal;60095.0;31211.0;16500.0;14804.0;9774.0;5030.0;1696.0;14280.0;12599.0;1681.0;431.0;19691.0;4768.0;2245.0;849.0;506.0;890.0;555.0;0.0;47.0;508.0;74.0;16.0;58.0;1551.0;381.0;213.0;957.0;71289.0;13100.0;9689.0;3411.0;11198.0;1081.0;1077.0;5125.0;;;-4048.0;4.0;4048.0;232.0;2851.0;2847.0;4.0;32129.0;15520.0;10831.0;4689.0;16609.0;13931.0;2678.0;2232.0;807.0;1425.0;2364.0;0.0;779.0;1585.0;950.0;378.0;572.0;1104.0;147.0;957.0;-11194.0;60095.0;-71289.0;-12507.0;-11194.0;-1081.0;-232.0;;;;;827.0;3106.0;
