ID;Geslacht;Leeftijd;GeneesmiddelengroepATC;RegioS;Perioden;PersonenMetVerstrekteGeneesmiddelen_1;PersonenMetGeneesmiddelenRelatief_2;GedefinieerdeDagdosesDDD_3;GedefinieerdeDagdosesDDDRelatief_4
6530;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Amersfoort;2020;35660.0;22.31;17309.0;108283.0
6531;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Amersfoort;2021;36660.0;22.89;17569.0;109673.0
6532;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Amersfoort;2022;36530.0;22.54;17478.0;107837.0
6533;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Amersfoort;2023;31435.0;19.22;11789.0;72075.0
6534;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Amstelveen;2013;17480.0;19.79;;
6535;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Amstelveen;2014;18120.0;20.29;;
6536;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Amstelveen;2015;19060.0;20.79;;
6537;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Amstelveen;2016;19615.0;21.03;;
6538;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Amstelveen;2017;19995.0;21.19;;
6539;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Amstelveen;2018;20540.0;21.57;;
6540;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Amstelveen;2019;19965.0;20.67;;
6541;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Amstelveen;2020;19440.0;20.27;8565.0;89325.0
6542;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Amstelveen;2021;20025.0;20.77;8631.0;89490.0
6543;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Amstelveen;2022;19915.0;19.91;8557.0;85544.0
6544;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Amstelveen;2023;17875.0;17.82;6411.0;63916.0
6545;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Amsterdam;2013;168240.0;20.17;;
6546;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Amsterdam;2014;174910.0;20.62;;
6547;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Amsterdam;2015;181395.0;21.06;;
6548;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Amsterdam;2016;188155.0;21.53;;
6549;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Amsterdam;2017;190640.0;21.44;;
6550;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Amsterdam;2018;194575.0;21.53;;
6551;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Amsterdam;2019;190410.0;20.8;;
6552;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Amsterdam;2020;184945.0;20.25;92326.0;101101.0
6553;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Amsterdam;2021;190330.0;20.72;94558.0;102959.0
6554;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Amsterdam;2022;189005.0;20.15;94181.0;100384.0
6555;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Amsterdam;2023;163575.0;16.85;63046.0;64950.0
6556;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Apeldoorn;2013;33680.0;21.08;;
6557;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Apeldoorn;2014;35770.0;22.37;;
6558;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Apeldoorn;2015;37200.0;23.14;;
6559;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Apeldoorn;2016;39200.0;24.26;;
6560;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Apeldoorn;2017;41110.0;25.26;;
6561;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Apeldoorn;2018;42965.0;26.2;;
6562;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Apeldoorn;2019;41800.0;25.3;;
6563;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Apeldoorn;2020;40635.0;24.42;20063.0;120560.0
6564;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Apeldoorn;2021;41775.0;24.95;20986.0;125330.0
6565;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Apeldoorn;2022;42435.0;25.01;21575.0;127181.0
6566;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Apeldoorn;2023;37745.0;22.12;15115.0;88591.0
6567;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Appingedam;2013;3515.0;28.87;;
6568;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Appingedam;2014;3555.0;29.12;;
6569;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Appingedam;2015;3690.0;30.37;;
6570;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Appingedam;2016;3720.0;30.57;;
6571;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Appingedam;2017;3820.0;31.6;;
6572;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Appingedam;2018;3845.0;32.22;;
6573;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Appingedam;2019;3805.0;32.1;;
6574;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Appingedam;2020;3785.0;32.14;2200.0;186816.0
6575;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Appingedam;2021;;;;
6576;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Appingedam;2022;;;;
6577;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Appingedam;2023;;;;
6578;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Arnhem;2013;31865.0;20.76;;
6579;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Arnhem;2014;32235.0;20.9;;
6580;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Arnhem;2015;33840.0;21.7;;
6581;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Arnhem;2016;35080.0;22.1;;
6582;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Arnhem;2017;35990.0;22.45;;
6583;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Arnhem;2018;36350.0;22.41;;
6584;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Arnhem;2019;36695.0;22.13;;
6585;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Arnhem;2020;36485.0;21.91;18468.0;110917.0
6586;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Arnhem;2021;38285.0;22.66;19189.0;113584.0
6587;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Arnhem;2022;39375.0;22.92;20155.0;117319.0
6588;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Arnhem;2023;32645.0;18.69;12694.0;72663.0
6589;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Assen;2013;13605.0;19.94;;
6590;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Assen;2014;14270.0;20.92;;
6591;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Assen;2015;14935.0;21.91;;
6592;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Assen;2016;15375.0;22.53;;
6593;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Assen;2017;15930.0;23.26;;
6594;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Assen;2018;16440.0;23.92;;
6595;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Assen;2019;16730.0;24.14;;
6596;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Assen;2020;17040.0;24.49;7798.0;112070.0
6597;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Assen;2021;17635.0;25.24;8061.0;115402.0
6598;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Assen;2022;18175.0;25.76;8208.0;116355.0
6599;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Assen;2023;16400.0;23.17;6735.0;95175.0
6600;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Asten;2013;2945.0;17.68;;
6601;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Asten;2014;3170.0;18.81;;
6602;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Asten;2015;3400.0;20.07;;
6603;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Asten;2016;3520.0;20.76;;
6604;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Asten;2017;3715.0;21.8;;
6605;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Asten;2018;3880.0;22.78;;
6606;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Asten;2019;3930.0;22.93;;
6607;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Asten;2020;3910.0;22.9;1708.0;100050.0
6608;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Asten;2021;4080.0;23.72;1767.0;102669.0
6609;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Asten;2022;4140.0;23.61;1829.0;104343.0
6610;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Asten;2023;3795.0;21.54;1314.0;74538.0
6611;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Baarle-Nassau;2013;1585.0;23.22;;
6612;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Baarle-Nassau;2014;1725.0;25.67;;
6613;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Baarle-Nassau;2015;1775.0;26.4;;
6614;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Baarle-Nassau;2016;1900.0;28.2;;
6615;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Baarle-Nassau;2017;1960.0;28.77;;
6616;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Baarle-Nassau;2018;1995.0;28.81;;
6617;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Baarle-Nassau;2019;1955.0;28.02;;
6618;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Baarle-Nassau;2020;1930.0;27.66;836.0;119837.0
6619;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Baarle-Nassau;2021;1950.0;27.75;845.0;120211.0
6620;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Baarle-Nassau;2022;1930.0;27.23;864.0;122010.0
6621;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Baarle-Nassau;2023;1740.0;24.04;682.0;94357.0
6622;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Baarn;2013;5540.0;22.52;;
6623;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Baarn;2014;5690.0;23.03;;
6624;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Baarn;2015;5745.0;23.18;;
6625;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Baarn;2016;5945.0;23.85;;
6626;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Baarn;2017;6085.0;24.4;;
6627;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Baarn;2018;6210.0;24.79;;
6628;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Baarn;2019;6325.0;25.09;;
6629;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Baarn;2020;6115.0;24.28;2933.0;116440.0
6630;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Baarn;2021;6340.0;25.19;2992.0;118895.0
6631;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Baarn;2022;6235.0;24.6;2920.0;115227.0
6632;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Baarn;2023;5205.0;20.51;1886.0;74292.0
6633;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Barendrecht;2013;10400.0;21.64;;
6634;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Barendrecht;2014;11045.0;22.97;;
6635;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Barendrecht;2015;11550.0;23.97;;
6636;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Barendrecht;2016;11960.0;24.65;;
6637;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Barendrecht;2017;12240.0;24.98;;
6638;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Barendrecht;2018;12705.0;25.83;;
6639;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Barendrecht;2019;12585.0;25.51;;
6640;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Barendrecht;2020;12125.0;24.57;5654.0;114536.0
6641;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Barendrecht;2021;12655.0;25.67;6017.0;122068.0
6642;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Barendrecht;2022;13035.0;26.37;6297.0;127401.0
6643;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Barendrecht;2023;11195.0;22.63;4523.0;91461.0
6644;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Barneveld;2013;9855.0;18.0;;
6645;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Barneveld;2014;10240.0;18.59;;
6646;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Barneveld;2015;10750.0;19.3;;
6647;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Barneveld;2016;11480.0;20.33;;
6648;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Barneveld;2017;11930.0;20.78;;
6649;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Barneveld;2018;12310.0;21.07;;
6650;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Barneveld;2019;12265.0;20.77;;
6651;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Barneveld;2020;12300.0;20.43;5808.0;96508.0
6652;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Barneveld;2021;12815.0;20.96;6161.0;100777.0
6653;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Barneveld;2022;13040.0;20.96;6275.0;100890.0
6654;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Barneveld;2023;11580.0;18.42;4551.0;72390.0
6655;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Bedum;2013;2300.0;21.58;;
6656;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Bedum;2014;2385.0;22.43;;
6657;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Bedum;2015;2400.0;22.71;;
6658;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Bedum;2016;2525.0;23.95;;
6659;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Bedum;2017;2580.0;24.32;;
6660;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Bedum;2018;2690.0;25.37;;
6661;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Bedum;2019;;;;
6662;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Bedum;2020;;;;
6663;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Bedum;2021;;;;
6664;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Bedum;2022;;;;
6665;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Bedum;2023;;;;
6666;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beek (L.);2013;4400.0;26.59;;
6667;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beek (L.);2014;4680.0;28.38;;
6668;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beek (L.);2015;4170.0;25.46;;
6669;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beek (L.);2016;4310.0;26.46;;
6670;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beek (L.);2017;4275.0;26.5;;
6671;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beek (L.);2018;4340.0;26.92;;
6672;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beek (L.);2019;4345.0;26.86;;
6673;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beek (L.);2020;4190.0;26.07;1832.0;113989.0
6674;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beek (L.);2021;4365.0;27.16;1914.0;119152.0
6675;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beek (L.);2022;4495.0;27.62;1999.0;122904.0
6676;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beek (L.);2023;4005.0;24.22;1650.0;99718.0
6677;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beekdaelen;2013;;;;
6678;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beekdaelen;2014;;;;
6679;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beekdaelen;2015;;;;
6680;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beekdaelen;2016;;;;
6681;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beekdaelen;2017;;;;
6682;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beekdaelen;2018;;;;
6683;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beekdaelen;2019;9715.0;26.85;;
6684;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beekdaelen;2020;9470.0;26.01;4192.0;115177.0
6685;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beekdaelen;2021;9770.0;26.77;4340.0;118898.0
6686;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beekdaelen;2022;9915.0;27.16;4277.0;117139.0
6687;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beekdaelen;2023;8905.0;24.39;3532.0;96711.0
6688;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beemster;2013;1755.0;19.72;;
6689;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beemster;2014;1940.0;21.54;;
6690;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beemster;2015;2070.0;22.98;;
6691;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beemster;2016;2130.0;23.43;;
6692;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beemster;2017;2120.0;22.72;;
6693;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beemster;2018;2175.0;22.44;;
6694;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beemster;2019;2210.0;22.35;;
6695;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beemster;2020;2165.0;21.36;934.0;92211.0
6696;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beemster;2021;2200.0;21.45;949.0;92558.0
6697;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beemster;2022;;;;
6698;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beemster;2023;;;;
6699;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beesel;2013;2935.0;21.19;;
6700;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beesel;2014;3135.0;22.78;;
6701;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beesel;2015;3370.0;24.64;;
6702;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beesel;2016;3500.0;25.82;;
6703;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beesel;2017;3515.0;25.91;;
6704;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beesel;2018;3665.0;26.94;;
6705;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beesel;2019;3605.0;26.39;;
6706;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beesel;2020;3550.0;26.09;1663.0;122123.0
6707;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beesel;2021;3790.0;27.87;1731.0;127307.0
6708;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beesel;2022;3865.0;28.31;1793.0;131418.0
6709;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Beesel;2023;3390.0;24.87;1393.0;102183.0
6710;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Bellingwedde;2013;2570.0;28.3;;
6711;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Bellingwedde;2014;2715.0;28.73;;
6712;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Bellingwedde;2015;2800.0;29.57;;
6713;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Bellingwedde;2016;2860.0;30.94;;
6714;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Bellingwedde;2017;2870.0;31.71;;
6715;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Bellingwedde;2018;;;;
6716;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Bellingwedde;2019;;;;
6717;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Bellingwedde;2020;;;;
6718;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Bellingwedde;2021;;;;
6719;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Bellingwedde;2022;;;;
6720;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Bellingwedde;2023;;;;
6721;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Berg en Dal;2013;;;;
6722;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Berg en Dal;2014;;;;
6723;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Berg en Dal;2015;;;;
6724;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Berg en Dal;2016;8805.0;25.11;;
6725;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Berg en Dal;2017;8960.0;25.45;;
6726;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Berg en Dal;2018;9010.0;25.61;;
6727;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Berg en Dal;2019;8960.0;25.39;;
6728;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Berg en Dal;2020;9010.0;25.4;4176.0;117778.0
6729;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Berg en Dal;2021;9090.0;25.63;4208.0;118602.0
6730;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Berg en Dal;2022;9285.0;25.92;4247.0;118575.0
6731;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Berg en Dal;2023;8595.0;23.89;3388.0;94181.0
6732;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Bergambacht;2013;2065.0;20.53;;
6733;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Bergambacht;2014;2180.0;21.5;;
6734;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Bergambacht;2015;;;;
6735;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Bergambacht;2016;;;;
6736;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Bergambacht;2017;;;;
6737;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Bergambacht;2018;;;;
6738;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Bergambacht;2019;;;;
6739;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Bergambacht;2020;;;;
6740;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Bergambacht;2021;;;;
6741;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Bergambacht;2022;;;;
6742;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Bergambacht;2023;;;;
6743;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Bergeijk;2013;3545.0;19.24;;
6744;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Bergeijk;2014;3900.0;21.06;;
6745;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Bergeijk;2015;4140.0;22.39;;
6746;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Bergeijk;2016;4430.0;23.88;;
6747;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Bergeijk;2017;4435.0;23.8;;
