ID;Woningtype;RegioS;Perioden;TeKoopStaandeWoningen_1;GemiddeldeAanbodtijd_2;GemiddeldeVraagprijs_3;GemiddeldeVraagprijsPerM_4
2781;Totaal;Leeuwarden (SG);2013 oktober;1900.0;22.0;216000.0;1710.0
2782;Totaal;Leeuwarden (SG);2013 november;1900.0;22.0;214000.0;1690.0
2783;Totaal;Leeuwarden (SG);2013 december;1800.0;23.0;216000.0;1710.0
2784;Totaal;Leeuwarden (SG);2014 januari;2100.0;22.0;217000.0;1700.0
2785;Totaal;Leeuwarden (SG);2014 februari;2200.0;21.0;216000.0;1690.0
2786;Totaal;Leeuwarden (SG);2014 maart;2100.0;21.0;216000.0;1690.0
2787;Totaal;Leeuwarden (SG);2014 april;2200.0;20.0;215000.0;1690.0
2788;Totaal;Leeuwarden (SG);2014 mei;2300.0;20.0;213000.0;1680.0
2789;Totaal;Leeuwarden (SG);2014 juni;2300.0;20.0;213000.0;1670.0
2790;Totaal;Leeuwarden (SG);2014 juli;2300.0;21.0;212000.0;1670.0
2791;Totaal;Leeuwarden (SG);2014 augustus;2100.0;21.0;212000.0;1660.0
2792;Totaal;Leeuwarden (SG);2014 september;2100.0;21.0;208000.0;1650.0
2793;Totaal;Leeuwarden (SG);2014 oktober;2100.0;22.0;208000.0;1650.0
2794;Totaal;Leeuwarden (SG);2014 november;2100.0;22.0;209000.0;1650.0
2795;Totaal;Leeuwarden (SG);2014 december;2000.0;22.0;210000.0;1690.0
2796;Totaal;Leeuwarden (SG);2015 januari;2000.0;22.0;208000.0;1640.0
2797;Totaal;Leeuwarden (SG);2015 februari;2000.0;22.0;205000.0;1640.0
2798;Totaal;Leeuwarden (SG);2015 maart;2000.0;20.0;206000.0;1650.0
2799;Totaal;Leeuwarden (SG);2015 april;2100.0;20.0;206000.0;1650.0
2800;Totaal;Leeuwarden (SG);2015 mei;2100.0;19.0;206000.0;1640.0
2801;Totaal;Leeuwarden (SG);2015 juni;2000.0;19.0;208000.0;1640.0
2802;Totaal;Leeuwarden (SG);2015 juli;2000.0;20.0;208000.0;1630.0
2803;Totaal;Leeuwarden (SG);2015 augustus;2000.0;19.0;208000.0;1640.0
2804;Totaal;Leeuwarden (SG);2015 september;2000.0;19.0;207000.0;1640.0
2805;Totaal;Leeuwarden (SG);2015 oktober;2000.0;19.0;207000.0;1640.0
2806;Totaal;Leeuwarden (SG);2015 november;1900.0;19.0;209000.0;1640.0
2807;Totaal;Leeuwarden (SG);2015 december;2000.0;19.0;209000.0;1640.0
2808;Totaal;Leeuwarden (SG);2016 januari;;;;
2809;Totaal;Leeuwarden (SG);2016 februari;;;;
2810;Totaal;Leeuwarden (SG);2016 maart;;;;
2811;Totaal;Leeuwarden (SG);2016 april;;;;
2812;Totaal;Leeuwarden (SG);2016 mei;;;;
2813;Totaal;Leeuwarden (SG);2016 juni;;;;
2814;Totaal;Leeuwarden (SG);2016 juli;;;;
2815;Totaal;Leeuwarden (SG);2016 augustus;;;;
2816;Totaal;Leeuwarden (SG);2016 september;;;;
2817;Totaal;Leeuwarden (SG);2016 oktober;;;;
2818;Totaal;Leeuwarden (SG);2016 november;;;;
2819;Totaal;Leeuwarden (SG);2016 december;;;;
2820;Totaal;Zwolle (SG);2013 februari;2400.0;17.0;301000.0;2300.0
2821;Totaal;Zwolle (SG);2013 maart;2400.0;18.0;300000.0;2300.0
2822;Totaal;Zwolle (SG);2013 april;2300.0;18.0;301000.0;2290.0
2823;Totaal;Zwolle (SG);2013 mei;2300.0;18.0;302000.0;2300.0
2824;Totaal;Zwolle (SG);2013 juni;2200.0;18.0;302000.0;2290.0
2825;Totaal;Zwolle (SG);2013 juli;2300.0;19.0;302000.0;2290.0
2826;Totaal;Zwolle (SG);2013 augustus;2200.0;19.0;303000.0;2290.0
2827;Totaal;Zwolle (SG);2013 september;2100.0;19.0;304000.0;2300.0
2828;Totaal;Zwolle (SG);2013 oktober;2100.0;18.0;300000.0;2290.0
2829;Totaal;Zwolle (SG);2013 november;2100.0;18.0;301000.0;2280.0
2830;Totaal;Zwolle (SG);2013 december;2100.0;18.0;304000.0;2280.0
2831;Totaal;Zwolle (SG);2014 januari;2100.0;18.0;304000.0;2280.0
2832;Totaal;Zwolle (SG);2014 februari;2100.0;18.0;303000.0;2280.0
2833;Totaal;Zwolle (SG);2014 maart;2100.0;18.0;301000.0;2260.0
2834;Totaal;Zwolle (SG);2014 april;2100.0;18.0;300000.0;2260.0
2835;Totaal;Zwolle (SG);2014 mei;2100.0;18.0;303000.0;2270.0
2836;Totaal;Zwolle (SG);2014 juni;2100.0;18.0;306000.0;2270.0
2837;Totaal;Zwolle (SG);2014 juli;2000.0;19.0;307000.0;2270.0
2838;Totaal;Zwolle (SG);2014 augustus;2000.0;19.0;309000.0;2270.0
2839;Totaal;Zwolle (SG);2014 september;2000.0;18.0;309000.0;2270.0
2840;Totaal;Zwolle (SG);2014 oktober;2000.0;18.0;308000.0;2260.0
2841;Totaal;Zwolle (SG);2014 november;2000.0;18.0;308000.0;2250.0
2842;Totaal;Zwolle (SG);2014 december;1900.0;19.0;309000.0;2260.0
2843;Totaal;Zwolle (SG);2015 januari;1900.0;19.0;310000.0;2250.0
2844;Totaal;Zwolle (SG);2015 februari;1900.0;19.0;309000.0;2250.0
2845;Totaal;Zwolle (SG);2015 maart;1900.0;18.0;308000.0;2250.0
2846;Totaal;Zwolle (SG);2015 april;2000.0;17.0;306000.0;2240.0
2847;Totaal;Zwolle (SG);2015 mei;2100.0;17.0;306000.0;2230.0
2848;Totaal;Zwolle (SG);2015 juni;1800.0;17.0;309000.0;2230.0
2849;Totaal;Zwolle (SG);2015 juli;2000.0;17.0;303000.0;2230.0
2850;Totaal;Zwolle (SG);2015 augustus;1800.0;17.0;306000.0;2230.0
2851;Totaal;Zwolle (SG);2015 september;2000.0;16.0;307000.0;2230.0
2852;Totaal;Zwolle (SG);2015 oktober;1800.0;17.0;307000.0;2220.0
2853;Totaal;Zwolle (SG);2015 november;1700.0;17.0;313000.0;2230.0
2854;Totaal;Zwolle (SG);2015 december;1700.0;17.0;312000.0;2240.0
2855;Totaal;Zwolle (SG);2016 januari;;;;
2856;Totaal;Zwolle (SG);2016 februari;;;;
2857;Totaal;Zwolle (SG);2016 maart;;;;
2858;Totaal;Zwolle (SG);2016 april;;;;
2859;Totaal;Zwolle (SG);2016 mei;;;;
2860;Totaal;Zwolle (SG);2016 juni;;;;
2861;Totaal;Zwolle (SG);2016 juli;;;;
2862;Totaal;Zwolle (SG);2016 augustus;;;;
2863;Totaal;Zwolle (SG);2016 september;;;;
2864;Totaal;Zwolle (SG);2016 oktober;;;;
2865;Totaal;Zwolle (SG);2016 november;;;;
2866;Totaal;Zwolle (SG);2016 december;;;;
2867;Totaal;Enschede (SG);2013 februari;2900.0;19.0;232000.0;1750.0
2868;Totaal;Enschede (SG);2013 maart;3200.0;18.0;231000.0;1740.0
2869;Totaal;Enschede (SG);2013 april;3200.0;18.0;238000.0;1740.0
2870;Totaal;Enschede (SG);2013 mei;3000.0;19.0;236000.0;1750.0
2871;Totaal;Enschede (SG);2013 juni;3200.0;19.0;236000.0;1740.0
2872;Totaal;Enschede (SG);2013 juli;3000.0;19.0;238000.0;1740.0
2873;Totaal;Enschede (SG);2013 augustus;3000.0;20.0;240000.0;1750.0
2874;Totaal;Enschede (SG);2013 september;3200.0;18.0;242000.0;1760.0
2875;Totaal;Enschede (SG);2013 oktober;3200.0;19.0;241000.0;1760.0
2876;Totaal;Enschede (SG);2013 november;2900.0;19.0;239000.0;1750.0
2877;Totaal;Enschede (SG);2013 december;2800.0;20.0;242000.0;1760.0
2878;Totaal;Enschede (SG);2014 januari;2800.0;20.0;241000.0;1750.0
2879;Totaal;Enschede (SG);2014 februari;2700.0;20.0;240000.0;1740.0
2880;Totaal;Enschede (SG);2014 maart;2700.0;19.0;238000.0;1730.0
2881;Totaal;Enschede (SG);2014 april;2700.0;20.0;238000.0;1730.0
2882;Totaal;Enschede (SG);2014 mei;2700.0;19.0;239000.0;1730.0
2883;Totaal;Enschede (SG);2014 juni;2800.0;19.0;239000.0;1710.0
2884;Totaal;Enschede (SG);2014 juli;2700.0;20.0;238000.0;1710.0
2885;Totaal;Enschede (SG);2014 augustus;2700.0;20.0;239000.0;1710.0
2886;Totaal;Enschede (SG);2014 september;2600.0;20.0;240000.0;1720.0
2887;Totaal;Enschede (SG);2014 oktober;2700.0;20.0;241000.0;1720.0
2888;Totaal;Enschede (SG);2014 november;2700.0;19.0;239000.0;1710.0
2889;Totaal;Enschede (SG);2014 december;2600.0;20.0;237000.0;1710.0
2890;Totaal;Enschede (SG);2015 januari;2600.0;20.0;240000.0;1710.0
2891;Totaal;Enschede (SG);2015 februari;2700.0;19.0;240000.0;1710.0
2892;Totaal;Enschede (SG);2015 maart;2700.0;18.0;238000.0;1700.0
2893;Totaal;Enschede (SG);2015 april;2800.0;18.0;237000.0;1700.0
2894;Totaal;Enschede (SG);2015 mei;2800.0;18.0;238000.0;1700.0
2895;Totaal;Enschede (SG);2015 juni;2800.0;17.0;240000.0;1700.0
2896;Totaal;Enschede (SG);2015 juli;2800.0;17.0;240000.0;1710.0
2897;Totaal;Enschede (SG);2015 augustus;2700.0;18.0;243000.0;1720.0
2898;Totaal;Enschede (SG);2015 september;2800.0;17.0;242000.0;1720.0
2899;Totaal;Enschede (SG);2015 oktober;2900.0;17.0;243000.0;1710.0
2900;Totaal;Enschede (SG);2015 november;2700.0;17.0;243000.0;1720.0
2901;Totaal;Enschede (SG);2015 december;2700.0;18.0;241000.0;1720.0
2902;Totaal;Enschede (SG);2016 januari;;;;
2903;Totaal;Enschede (SG);2016 februari;;;;
2904;Totaal;Enschede (SG);2016 maart;;;;
2905;Totaal;Enschede (SG);2016 april;;;;
2906;Totaal;Enschede (SG);2016 mei;;;;
2907;Totaal;Enschede (SG);2016 juni;;;;
2908;Totaal;Enschede (SG);2016 juli;;;;
2909;Totaal;Enschede (SG);2016 augustus;;;;
2910;Totaal;Enschede (SG);2016 september;;;;
2911;Totaal;Enschede (SG);2016 oktober;;;;
2912;Totaal;Enschede (SG);2016 november;;;;
2913;Totaal;Enschede (SG);2016 december;;;;
2914;Totaal;Apeldoorn (SG);2013 februari;3000.0;19.0;328000.0;2410.0
2915;Totaal;Apeldoorn (SG);2013 maart;3000.0;19.0;327000.0;2400.0
2916;Totaal;Apeldoorn (SG);2013 april;2600.0;19.0;333000.0;2380.0
2917;Totaal;Apeldoorn (SG);2013 mei;2600.0;20.0;334000.0;2370.0
2918;Totaal;Apeldoorn (SG);2013 juni;2700.0;20.0;335000.0;2370.0
2919;Totaal;Apeldoorn (SG);2013 juli;2600.0;21.0;336000.0;2370.0
2920;Totaal;Apeldoorn (SG);2013 augustus;2600.0;21.0;338000.0;2370.0
2921;Totaal;Apeldoorn (SG);2013 september;2600.0;20.0;331000.0;2340.0
2922;Totaal;Apeldoorn (SG);2013 oktober;2500.0;19.0;319000.0;2310.0
2923;Totaal;Apeldoorn (SG);2013 november;2400.0;20.0;320000.0;2320.0
2924;Totaal;Apeldoorn (SG);2013 december;2300.0;20.0;330000.0;2330.0
2925;Totaal;Apeldoorn (SG);2014 januari;2300.0;20.0;328000.0;2330.0
2926;Totaal;Apeldoorn (SG);2014 februari;2500.0;18.0;321000.0;2320.0
2927;Totaal;Apeldoorn (SG);2014 maart;2500.0;18.0;318000.0;2300.0
2928;Totaal;Apeldoorn (SG);2014 april;2500.0;18.0;321000.0;2310.0
2929;Totaal;Apeldoorn (SG);2014 mei;2500.0;18.0;321000.0;2310.0
2930;Totaal;Apeldoorn (SG);2014 juni;2700.0;18.0;322000.0;2310.0
2931;Totaal;Apeldoorn (SG);2014 juli;2600.0;18.0;322000.0;2310.0
2932;Totaal;Apeldoorn (SG);2014 augustus;2600.0;19.0;322000.0;2290.0
2933;Totaal;Apeldoorn (SG);2014 september;2500.0;19.0;323000.0;2290.0
2934;Totaal;Apeldoorn (SG);2014 oktober;2600.0;19.0;323000.0;2300.0
2935;Totaal;Apeldoorn (SG);2014 november;2700.0;19.0;319000.0;2280.0
2936;Totaal;Apeldoorn (SG);2014 december;2500.0;19.0;320000.0;2280.0
2937;Totaal;Apeldoorn (SG);2015 januari;2400.0;19.0;324000.0;2280.0
2938;Totaal;Apeldoorn (SG);2015 februari;2400.0;19.0;323000.0;2270.0
2939;Totaal;Apeldoorn (SG);2015 maart;2500.0;18.0;319000.0;2260.0
2940;Totaal;Apeldoorn (SG);2015 april;2700.0;17.0;320000.0;2260.0
2941;Totaal;Apeldoorn (SG);2015 mei;2700.0;17.0;314000.0;2240.0
2942;Totaal;Apeldoorn (SG);2015 juni;2600.0;16.0;316000.0;2250.0
2943;Totaal;Apeldoorn (SG);2015 juli;2600.0;17.0;315000.0;2250.0
2944;Totaal;Apeldoorn (SG);2015 augustus;2600.0;17.0;315000.0;2240.0
2945;Totaal;Apeldoorn (SG);2015 september;2400.0;17.0;317000.0;2250.0
2946;Totaal;Apeldoorn (SG);2015 oktober;2400.0;17.0;321000.0;2260.0
2947;Totaal;Apeldoorn (SG);2015 november;2200.0;18.0;327000.0;2270.0
2948;Totaal;Apeldoorn (SG);2015 december;2200.0;18.0;327000.0;2280.0
2949;Totaal;Apeldoorn (SG);2016 januari;;;;
2950;Totaal;Apeldoorn (SG);2016 februari;;;;
2951;Totaal;Apeldoorn (SG);2016 maart;;;;
2952;Totaal;Apeldoorn (SG);2016 april;;;;
2953;Totaal;Apeldoorn (SG);2016 mei;;;;
2954;Totaal;Apeldoorn (SG);2016 juni;;;;
2955;Totaal;Apeldoorn (SG);2016 juli;;;;
2956;Totaal;Apeldoorn (SG);2016 augustus;;;;
2957;Totaal;Apeldoorn (SG);2016 september;;;;
2958;Totaal;Apeldoorn (SG);2016 oktober;;;;
2959;Totaal;Apeldoorn (SG);2016 november;;;;
2960;Totaal;Apeldoorn (SG);2016 december;;;;
2961;Totaal;Arnhem (SG);2013 februari;5200.0;18.0;287000.0;2060.0
2962;Totaal;Arnhem (SG);2013 maart;5200.0;18.0;286000.0;2060.0
2963;Totaal;Arnhem (SG);2013 april;5200.0;18.0;285000.0;2040.0
2964;Totaal;Arnhem (SG);2013 mei;5200.0;19.0;286000.0;2040.0
2965;Totaal;Arnhem (SG);2013 juni;5300.0;19.0;286000.0;2040.0
2966;Totaal;Arnhem (SG);2013 juli;5200.0;19.0;286000.0;2040.0
2967;Totaal;Arnhem (SG);2013 augustus;5200.0;20.0;287000.0;2030.0
2968;Totaal;Arnhem (SG);2013 september;5200.0;20.0;284000.0;2030.0
2969;Totaal;Arnhem (SG);2013 oktober;4600.0;19.0;286000.0;2020.0
2970;Totaal;Arnhem (SG);2013 november;4600.0;20.0;287000.0;2020.0
2971;Totaal;Arnhem (SG);2013 december;4300.0;20.0;293000.0;2030.0
2972;Totaal;Arnhem (SG);2014 januari;4400.0;20.0;291000.0;2020.0
2973;Totaal;Arnhem (SG);2014 februari;4300.0;20.0;291000.0;2020.0
2974;Totaal;Arnhem (SG);2014 maart;4400.0;19.0;292000.0;2020.0
2975;Totaal;Arnhem (SG);2014 april;4400.0;20.0;292000.0;2030.0
2976;Totaal;Arnhem (SG);2014 mei;4200.0;20.0;288000.0;2020.0
2977;Totaal;Arnhem (SG);2014 juni;4300.0;19.0;289000.0;2030.0
2978;Totaal;Arnhem (SG);2014 juli;4400.0;19.0;288000.0;2020.0
2979;Totaal;Arnhem (SG);2014 augustus;4400.0;19.0;288000.0;2020.0
2980;Totaal;Arnhem (SG);2014 september;4300.0;19.0;289000.0;2020.0
2981;Totaal;Arnhem (SG);2014 oktober;4200.0;19.0;288000.0;2020.0
2982;Totaal;Arnhem (SG);2014 november;4100.0;19.0;284000.0;2040.0
2983;Totaal;Arnhem (SG);2014 december;3900.0;20.0;284000.0;2030.0
2984;Totaal;Arnhem (SG);2015 januari;3900.0;20.0;284000.0;2030.0
2985;Totaal;Arnhem (SG);2015 februari;4200.0;18.0;287000.0;2020.0
2986;Totaal;Arnhem (SG);2015 maart;4100.0;18.0;284000.0;2000.0
2987;Totaal;Arnhem (SG);2015 april;4200.0;17.0;285000.0;1990.0
2988;Totaal;Arnhem (SG);2015 mei;4200.0;17.0;284000.0;1990.0
2989;Totaal;Arnhem (SG);2015 juni;4100.0;17.0;285000.0;1990.0
2990;Totaal;Arnhem (SG);2015 juli;4200.0;18.0;286000.0;1990.0
2991;Totaal;Arnhem (SG);2015 augustus;4000.0;18.0;288000.0;1990.0
2992;Totaal;Arnhem (SG);2015 september;4000.0;18.0;287000.0;2000.0
2993;Totaal;Arnhem (SG);2015 oktober;4000.0;18.0;289000.0;2010.0
2994;Totaal;Arnhem (SG);2015 november;3800.0;18.0;290000.0;2010.0
2995;Totaal;Arnhem (SG);2015 december;3700.0;18.0;287000.0;2020.0
2996;Totaal;Arnhem (SG);2016 januari;;;;
2997;Totaal;Arnhem (SG);2016 februari;;;;
2998;Totaal;Arnhem (SG);2016 maart;;;;
2999;Totaal;Arnhem (SG);2016 april;;;;
3000;Totaal;Arnhem (SG);2016 mei;;;;
3001;Totaal;Arnhem (SG);2016 juni;;;;
3002;Totaal;Arnhem (SG);2016 juli;;;;
3003;Totaal;Arnhem (SG);2016 augustus;;;;
3004;Totaal;Arnhem (SG);2016 september;;;;
3005;Totaal;Arnhem (SG);2016 oktober;;;;
3006;Totaal;Arnhem (SG);2016 november;;;;
3007;Totaal;Arnhem (SG);2016 december;;;;
3008;Totaal;Nijmegen (SG);2013 februari;3400.0;16.0;283000.0;2190.0
3009;Totaal;Nijmegen (SG);2013 maart;3700.0;16.0;283000.0;2180.0
3010;Totaal;Nijmegen (SG);2013 april;3600.0;16.0;282000.0;2170.0
3011;Totaal;Nijmegen (SG);2013 mei;3600.0;17.0;283000.0;2170.0
3012;Totaal;Nijmegen (SG);2013 juni;3600.0;17.0;284000.0;2160.0
3013;Totaal;Nijmegen (SG);2013 juli;3500.0;18.0;283000.0;2160.0
3014;Totaal;Nijmegen (SG);2013 augustus;3500.0;18.0;284000.0;2160.0
3015;Totaal;Nijmegen (SG);2013 september;3500.0;18.0;283000.0;2170.0
3016;Totaal;Nijmegen (SG);2013 oktober;3300.0;18.0;288000.0;2180.0
3017;Totaal;Nijmegen (SG);2013 november;3200.0;18.0;287000.0;2160.0
3018;Totaal;Nijmegen (SG);2013 december;3000.0;19.0;286000.0;2150.0
3019;Totaal;Nijmegen (SG);2014 januari;3000.0;19.0;283000.0;2150.0
3020;Totaal;Nijmegen (SG);2014 februari;3100.0;19.0;281000.0;2140.0
3021;Totaal;Nijmegen (SG);2014 maart;3000.0;19.0;284000.0;2150.0
3022;Totaal;Nijmegen (SG);2014 april;3100.0;19.0;283000.0;2150.0
3023;Totaal;Nijmegen (SG);2014 mei;3000.0;19.0;278000.0;2140.0
3024;Totaal;Nijmegen (SG);2014 juni;3200.0;18.0;282000.0;2140.0
3025;Totaal;Nijmegen (SG);2014 juli;3000.0;19.0;285000.0;2150.0
3026;Totaal;Nijmegen (SG);2014 augustus;3100.0;19.0;284000.0;2140.0
3027;Totaal;Nijmegen (SG);2014 september;2900.0;18.0;284000.0;2140.0
3028;Totaal;Nijmegen (SG);2014 oktober;3100.0;18.0;283000.0;2130.0
3029;Totaal;Nijmegen (SG);2014 november;3000.0;18.0;282000.0;2140.0
3030;Totaal;Nijmegen (SG);2014 december;2900.0;18.0;284000.0;2140.0
3031;Totaal;Nijmegen (SG);2015 januari;2500.0;18.0;273000.0;2110.0
3032;Totaal;Nijmegen (SG);2015 februari;2600.0;17.0;272000.0;2110.0
3033;Totaal;Nijmegen (SG);2015 maart;2400.0;18.0;267000.0;2110.0
3034;Totaal;Nijmegen (SG);2015 april;2500.0;17.0;265000.0;2100.0
3035;Totaal;Nijmegen (SG);2015 mei;2500.0;17.0;266000.0;2090.0
3036;Totaal;Nijmegen (SG);2015 juni;2500.0;17.0;271000.0;2100.0
3037;Totaal;Nijmegen (SG);2015 juli;2400.0;17.0;272000.0;2100.0
3038;Totaal;Nijmegen (SG);2015 augustus;2300.0;18.0;274000.0;2100.0
3039;Totaal;Nijmegen (SG);2015 september;2400.0;18.0;273000.0;2100.0
3040;Totaal;Nijmegen (SG);2015 oktober;2200.0;18.0;273000.0;2110.0
3041;Totaal;Nijmegen (SG);2015 november;2200.0;17.0;276000.0;2120.0
3042;Totaal;Nijmegen (SG);2015 december;2000.0;17.0;279000.0;2120.0
3043;Totaal;Nijmegen (SG);2016 januari;;;;
3044;Totaal;Nijmegen (SG);2016 februari;;;;
3045;Totaal;Nijmegen (SG);2016 maart;;;;
3046;Totaal;Nijmegen (SG);2016 april;;;;
3047;Totaal;Nijmegen (SG);2016 mei;;;;
3048;Totaal;Nijmegen (SG);2016 juni;;;;
3049;Totaal;Nijmegen (SG);2016 juli;;;;
3050;Totaal;Nijmegen (SG);2016 augustus;;;;
3051;Totaal;Nijmegen (SG);2016 september;;;;
3052;Totaal;Nijmegen (SG);2016 oktober;;;;
3053;Totaal;Nijmegen (SG);2016 november;;;;
3054;Totaal;Nijmegen (SG);2016 december;;;;
3055;Totaal;Amersfoort (SG);2013 februari;3600.0;16.0;345000.0;2530.0
3056;Totaal;Amersfoort (SG);2013 maart;3700.0;16.0;341000.0;2520.0
3057;Totaal;Amersfoort (SG);2013 april;3600.0;16.0;342000.0;2500.0
3058;Totaal;Amersfoort (SG);2013 mei;3600.0;16.0;341000.0;2490.0
3059;Totaal;Amersfoort (SG);2013 juni;3600.0;16.0;340000.0;2480.0
3060;Totaal;Amersfoort (SG);2013 juli;3400.0;17.0;341000.0;2480.0
3061;Totaal;Amersfoort (SG);2013 augustus;3400.0;17.0;341000.0;2480.0
3062;Totaal;Amersfoort (SG);2013 september;3500.0;15.0;336000.0;2450.0
3063;Totaal;Amersfoort (SG);2013 oktober;3300.0;16.0;328000.0;2440.0
3064;Totaal;Amersfoort (SG);2013 november;3300.0;16.0;328000.0;2420.0
3065;Totaal;Amersfoort (SG);2013 december;3100.0;16.0;335000.0;2440.0
3066;Totaal;Amersfoort (SG);2014 januari;3100.0;16.0;334000.0;2440.0
3067;Totaal;Amersfoort (SG);2014 februari;3200.0;16.0;331000.0;2440.0
3068;Totaal;Amersfoort (SG);2014 maart;3100.0;16.0;330000.0;2440.0
3069;Totaal;Amersfoort (SG);2014 april;3100.0;16.0;331000.0;2450.0
3070;Totaal;Amersfoort (SG);2014 mei;3200.0;16.0;336000.0;2450.0
3071;Totaal;Amersfoort (SG);2014 juni;3200.0;15.0;336000.0;2450.0
3072;Totaal;Amersfoort (SG);2014 juli;3000.0;16.0;341000.0;2480.0
3073;Totaal;Amersfoort (SG);2014 augustus;3000.0;16.0;336000.0;2440.0
3074;Totaal;Amersfoort (SG);2014 september;2900.0;16.0;335000.0;2440.0
3075;Totaal;Amersfoort (SG);2014 oktober;2900.0;16.0;336000.0;2450.0
3076;Totaal;Amersfoort (SG);2014 november;3000.0;15.0;336000.0;2460.0
3077;Totaal;Amersfoort (SG);2014 december;2800.0;16.0;339000.0;2440.0
3078;Totaal;Amersfoort (SG);2015 januari;2800.0;15.0;339000.0;2450.0
3079;Totaal;Amersfoort (SG);2015 februari;2700.0;15.0;334000.0;2420.0
3080;Totaal;Amersfoort (SG);2015 maart;2800.0;14.0;336000.0;2420.0
3081;Totaal;Amersfoort (SG);2015 april;2800.0;14.0;336000.0;2420.0
3082;Totaal;Amersfoort (SG);2015 mei;2800.0;14.0;334000.0;2410.0
3083;Totaal;Amersfoort (SG);2015 juni;2600.0;14.0;340000.0;2430.0
3084;Totaal;Amersfoort (SG);2015 juli;2700.0;14.0;342000.0;2430.0
3085;Totaal;Amersfoort (SG);2015 augustus;2400.0;14.0;349000.0;2460.0
3086;Totaal;Amersfoort (SG);2015 september;2500.0;13.0;350000.0;2470.0
3087;Totaal;Amersfoort (SG);2015 oktober;2400.0;13.0;352000.0;2470.0
3088;Totaal;Amersfoort (SG);2015 november;2300.0;13.0;350000.0;2480.0
3089;Totaal;Amersfoort (SG);2015 december;2200.0;13.0;351000.0;2480.0
3090;Totaal;Amersfoort (SG);2016 januari;;;;
3091;Totaal;Amersfoort (SG);2016 februari;;;;
3092;Totaal;Amersfoort (SG);2016 maart;;;;
3093;Totaal;Amersfoort (SG);2016 april;;;;
3094;Totaal;Amersfoort (SG);2016 mei;;;;
3095;Totaal;Amersfoort (SG);2016 juni;;;;
3096;Totaal;Amersfoort (SG);2016 juli;;;;
3097;Totaal;Amersfoort (SG);2016 augustus;;;;
3098;Totaal;Amersfoort (SG);2016 september;;;;
3099;Totaal;Amersfoort (SG);2016 oktober;;;;
3100;Totaal;Amersfoort (SG);2016 november;;;;
3101;Totaal;Amersfoort (SG);2016 december;;;;
3102;Totaal;Utrecht (SG);2013 februari;7600.0;14.0;333000.0;2840.0
3103;Totaal;Utrecht (SG);2013 maart;7700.0;14.0;328000.0;2810.0
3104;Totaal;Utrecht (SG);2013 april;7900.0;14.0;330000.0;2810.0
3105;Totaal;Utrecht (SG);2013 mei;7900.0;14.0;329000.0;2800.0
3106;Totaal;Utrecht (SG);2013 juni;7600.0;15.0;332000.0;2820.0
3107;Totaal;Utrecht (SG);2013 juli;7500.0;15.0;329000.0;2800.0
3108;Totaal;Utrecht (SG);2013 augustus;7400.0;15.0;329000.0;2790.0
3109;Totaal;Utrecht (SG);2013 september;7200.0;15.0;328000.0;2770.0
3110;Totaal;Utrecht (SG);2013 oktober;6800.0;15.0;319000.0;2740.0
3111;Totaal;Utrecht (SG);2013 november;6700.0;16.0;317000.0;2730.0
3112;Totaal;Utrecht (SG);2013 december;6200.0;16.0;319000.0;2740.0
3113;Totaal;Utrecht (SG);2014 januari;6300.0;16.0;318000.0;2700.0
3114;Totaal;Utrecht (SG);2014 februari;6300.0;16.0;318000.0;2710.0
3115;Totaal;Utrecht (SG);2014 maart;6100.0;16.0;319000.0;2720.0
3116;Totaal;Utrecht (SG);2014 april;6300.0;16.0;324000.0;2730.0
3117;Totaal;Utrecht (SG);2014 mei;6500.0;15.0;334000.0;2760.0
3118;Totaal;Utrecht (SG);2014 juni;6500.0;14.0;337000.0;2780.0
3119;Totaal;Utrecht (SG);2014 juli;6100.0;15.0;342000.0;2780.0
3120;Totaal;Utrecht (SG);2014 augustus;6000.0;15.0;342000.0;2790.0
3121;Totaal;Utrecht (SG);2014 september;5900.0;15.0;345000.0;2800.0
3122;Totaal;Utrecht (SG);2014 oktober;6000.0;15.0;344000.0;2790.0
3123;Totaal;Utrecht (SG);2014 november;5900.0;14.0;346000.0;2800.0
3124;Totaal;Utrecht (SG);2014 december;5500.0;15.0;346000.0;2800.0
3125;Totaal;Utrecht (SG);2015 januari;5300.0;15.0;346000.0;2790.0
3126;Totaal;Utrecht (SG);2015 februari;5300.0;15.0;346000.0;2800.0
3127;Totaal;Utrecht (SG);2015 maart;5100.0;14.0;352000.0;2830.0
3128;Totaal;Utrecht (SG);2015 april;5200.0;14.0;354000.0;2840.0
3129;Totaal;Utrecht (SG);2015 mei;5200.0;14.0;355000.0;2840.0
3130;Totaal;Utrecht (SG);2015 juni;4800.0;14.0;359000.0;2860.0
3131;Totaal;Utrecht (SG);2015 juli;4900.0;14.0;359000.0;2870.0
3132;Totaal;Utrecht (SG);2015 augustus;4300.0;14.0;367000.0;2920.0
3133;Totaal;Utrecht (SG);2015 september;4500.0;13.0;366000.0;2930.0
3134;Totaal;Utrecht (SG);2015 oktober;4200.0;13.0;365000.0;2900.0
3135;Totaal;Utrecht (SG);2015 november;3700.0;12.0;359000.0;2880.0
3136;Totaal;Utrecht (SG);2015 december;3600.0;13.0;359000.0;2870.0
3137;Totaal;Utrecht (SG);2016 januari;;;;
3138;Totaal;Utrecht (SG);2016 februari;;;;
