ID;AantalSporen;RegioS;SpoorwegenSoort;Perioden;LengteSpoorwegtraject_1
5769;4 sporen;Zuid-Nederland (LD);Totaal spoorwegtraject;2014;30
5770;4 sporen;Zuid-Nederland (LD);Totaal spoorwegtraject;2015;30
5771;4 sporen;Zuid-Nederland (LD);Totaal spoorwegtraject;2016;30
5772;4 sporen;Zuid-Nederland (LD);Totaal spoorwegtraject;2017;30
5773;4 sporen;Zuid-Nederland (LD);Totaal spoorwegtraject;2018;29
5774;4 sporen;Zuid-Nederland (LD);Totaal spoorwegtraject;2019;29
5775;4 sporen;Zuid-Nederland (LD);Totaal spoorwegtraject;2020;29
5776;4 sporen;Zuid-Nederland (LD);Totaal spoorwegtraject;2021;29
5777;4 sporen;Zuid-Nederland (LD);Totaal spoorwegtraject;2022;29
5778;4 sporen;Zuid-Nederland (LD);Totaal spoorwegtraject;2023;29
5779;4 sporen;Zuid-Nederland (LD);Totaal spoorwegtraject;2024;29
5780;4 sporen;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2005;28
5781;4 sporen;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2006;29
5782;4 sporen;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2007;29
5783;4 sporen;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2008;30
5784;4 sporen;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2009;30
5785;4 sporen;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2010;30
5786;4 sporen;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2011;30
5787;4 sporen;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2012;30
5788;4 sporen;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2013;30
5789;4 sporen;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2014;30
5790;4 sporen;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2015;30
5791;4 sporen;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2016;30
5792;4 sporen;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2017;30
5793;4 sporen;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2018;29
5794;4 sporen;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2019;29
5795;4 sporen;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2020;29
5796;4 sporen;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2021;29
5797;4 sporen;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2022;29
5798;4 sporen;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2023;29
5799;4 sporen;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2024;29
5800;4 sporen;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2005;0
5801;4 sporen;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2006;0
5802;4 sporen;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2007;0
5803;4 sporen;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2008;0
5804;4 sporen;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2009;0
5805;4 sporen;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2010;0
5806;4 sporen;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2011;0
5807;4 sporen;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2012;0
5808;4 sporen;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2013;0
5809;4 sporen;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2014;0
5810;4 sporen;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2015;0
5811;4 sporen;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2016;0
5812;4 sporen;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2017;0
5813;4 sporen;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2018;0
5814;4 sporen;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2019;0
5815;4 sporen;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2020;0
5816;4 sporen;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2021;0
5817;4 sporen;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2022;0
5818;4 sporen;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2023;0
5819;4 sporen;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2024;0
5820;4 sporen;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2005;1
5821;4 sporen;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2006;0
5822;4 sporen;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2007;0
5823;4 sporen;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2008;0
5824;4 sporen;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2009;0
5825;4 sporen;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2010;0
5826;4 sporen;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2011;0
5827;4 sporen;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2012;0
5828;4 sporen;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2013;0
5829;4 sporen;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2014;0
5830;4 sporen;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2015;0
5831;4 sporen;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2016;0
5832;4 sporen;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2017;0
5833;4 sporen;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2018;0
5834;4 sporen;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2019;0
5835;4 sporen;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2020;0
5836;4 sporen;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2021;0
5837;4 sporen;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2022;0
5838;4 sporen;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2023;0
5839;4 sporen;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2024;0
5840;4 sporen;Groningen (PV);Totaal spoorwegtraject;2005;1
5841;4 sporen;Groningen (PV);Totaal spoorwegtraject;2006;1
5842;4 sporen;Groningen (PV);Totaal spoorwegtraject;2007;1
5843;4 sporen;Groningen (PV);Totaal spoorwegtraject;2008;1
5844;4 sporen;Groningen (PV);Totaal spoorwegtraject;2009;1
5845;4 sporen;Groningen (PV);Totaal spoorwegtraject;2010;1
5846;4 sporen;Groningen (PV);Totaal spoorwegtraject;2011;1
5847;4 sporen;Groningen (PV);Totaal spoorwegtraject;2012;1
5848;4 sporen;Groningen (PV);Totaal spoorwegtraject;2013;1
5849;4 sporen;Groningen (PV);Totaal spoorwegtraject;2014;1
5850;4 sporen;Groningen (PV);Totaal spoorwegtraject;2015;1
5851;4 sporen;Groningen (PV);Totaal spoorwegtraject;2016;2
5852;4 sporen;Groningen (PV);Totaal spoorwegtraject;2017;2
5853;4 sporen;Groningen (PV);Totaal spoorwegtraject;2018;2
5854;4 sporen;Groningen (PV);Totaal spoorwegtraject;2019;2
5855;4 sporen;Groningen (PV);Totaal spoorwegtraject;2020;2
5856;4 sporen;Groningen (PV);Totaal spoorwegtraject;2021;2
5857;4 sporen;Groningen (PV);Totaal spoorwegtraject;2022;2
5858;4 sporen;Groningen (PV);Totaal spoorwegtraject;2023;2
5859;4 sporen;Groningen (PV);Totaal spoorwegtraject;2024;2
5860;4 sporen;Groningen (PV);Spoorwegtraject met bovenleiding;2005;0
5861;4 sporen;Groningen (PV);Spoorwegtraject met bovenleiding;2006;1
5862;4 sporen;Groningen (PV);Spoorwegtraject met bovenleiding;2007;1
5863;4 sporen;Groningen (PV);Spoorwegtraject met bovenleiding;2008;1
5864;4 sporen;Groningen (PV);Spoorwegtraject met bovenleiding;2009;1
5865;4 sporen;Groningen (PV);Spoorwegtraject met bovenleiding;2010;1
5866;4 sporen;Groningen (PV);Spoorwegtraject met bovenleiding;2011;1
5867;4 sporen;Groningen (PV);Spoorwegtraject met bovenleiding;2012;1
5868;4 sporen;Groningen (PV);Spoorwegtraject met bovenleiding;2013;1
5869;4 sporen;Groningen (PV);Spoorwegtraject met bovenleiding;2014;1
5870;4 sporen;Groningen (PV);Spoorwegtraject met bovenleiding;2015;1
5871;4 sporen;Groningen (PV);Spoorwegtraject met bovenleiding;2016;1
5872;4 sporen;Groningen (PV);Spoorwegtraject met bovenleiding;2017;1
5873;4 sporen;Groningen (PV);Spoorwegtraject met bovenleiding;2018;0
5874;4 sporen;Groningen (PV);Spoorwegtraject met bovenleiding;2019;0
5875;4 sporen;Groningen (PV);Spoorwegtraject met bovenleiding;2020;0
5876;4 sporen;Groningen (PV);Spoorwegtraject met bovenleiding;2021;0
5877;4 sporen;Groningen (PV);Spoorwegtraject met bovenleiding;2022;0
5878;4 sporen;Groningen (PV);Spoorwegtraject met bovenleiding;2023;0
5879;4 sporen;Groningen (PV);Spoorwegtraject met bovenleiding;2024;0
5880;4 sporen;Groningen (PV);Spoorwegtraject zonder bovenleiding;2005;0
5881;4 sporen;Groningen (PV);Spoorwegtraject zonder bovenleiding;2006;0
5882;4 sporen;Groningen (PV);Spoorwegtraject zonder bovenleiding;2007;0
5883;4 sporen;Groningen (PV);Spoorwegtraject zonder bovenleiding;2008;0
5884;4 sporen;Groningen (PV);Spoorwegtraject zonder bovenleiding;2009;0
5885;4 sporen;Groningen (PV);Spoorwegtraject zonder bovenleiding;2010;0
5886;4 sporen;Groningen (PV);Spoorwegtraject zonder bovenleiding;2011;0
5887;4 sporen;Groningen (PV);Spoorwegtraject zonder bovenleiding;2012;0
5888;4 sporen;Groningen (PV);Spoorwegtraject zonder bovenleiding;2013;0
5889;4 sporen;Groningen (PV);Spoorwegtraject zonder bovenleiding;2014;0
5890;4 sporen;Groningen (PV);Spoorwegtraject zonder bovenleiding;2015;0
5891;4 sporen;Groningen (PV);Spoorwegtraject zonder bovenleiding;2016;1
5892;4 sporen;Groningen (PV);Spoorwegtraject zonder bovenleiding;2017;1
5893;4 sporen;Groningen (PV);Spoorwegtraject zonder bovenleiding;2018;2
5894;4 sporen;Groningen (PV);Spoorwegtraject zonder bovenleiding;2019;2
5895;4 sporen;Groningen (PV);Spoorwegtraject zonder bovenleiding;2020;2
5896;4 sporen;Groningen (PV);Spoorwegtraject zonder bovenleiding;2021;2
5897;4 sporen;Groningen (PV);Spoorwegtraject zonder bovenleiding;2022;2
5898;4 sporen;Groningen (PV);Spoorwegtraject zonder bovenleiding;2023;2
5899;4 sporen;Groningen (PV);Spoorwegtraject zonder bovenleiding;2024;2
5900;4 sporen;Groningen (PV);Aanwezigheid bovenleiding onbekend;2005;1
5901;4 sporen;Groningen (PV);Aanwezigheid bovenleiding onbekend;2006;0
5902;4 sporen;Groningen (PV);Aanwezigheid bovenleiding onbekend;2007;0
5903;4 sporen;Groningen (PV);Aanwezigheid bovenleiding onbekend;2008;0
5904;4 sporen;Groningen (PV);Aanwezigheid bovenleiding onbekend;2009;0
5905;4 sporen;Groningen (PV);Aanwezigheid bovenleiding onbekend;2010;0
5906;4 sporen;Groningen (PV);Aanwezigheid bovenleiding onbekend;2011;0
5907;4 sporen;Groningen (PV);Aanwezigheid bovenleiding onbekend;2012;0
5908;4 sporen;Groningen (PV);Aanwezigheid bovenleiding onbekend;2013;0
5909;4 sporen;Groningen (PV);Aanwezigheid bovenleiding onbekend;2014;0
5910;4 sporen;Groningen (PV);Aanwezigheid bovenleiding onbekend;2015;0
5911;4 sporen;Groningen (PV);Aanwezigheid bovenleiding onbekend;2016;0
5912;4 sporen;Groningen (PV);Aanwezigheid bovenleiding onbekend;2017;0
5913;4 sporen;Groningen (PV);Aanwezigheid bovenleiding onbekend;2018;0
5914;4 sporen;Groningen (PV);Aanwezigheid bovenleiding onbekend;2019;0
5915;4 sporen;Groningen (PV);Aanwezigheid bovenleiding onbekend;2020;0
5916;4 sporen;Groningen (PV);Aanwezigheid bovenleiding onbekend;2021;0
5917;4 sporen;Groningen (PV);Aanwezigheid bovenleiding onbekend;2022;0
5918;4 sporen;Groningen (PV);Aanwezigheid bovenleiding onbekend;2023;0
5919;4 sporen;Groningen (PV);Aanwezigheid bovenleiding onbekend;2024;0
5920;4 sporen;Fryslân (PV);Totaal spoorwegtraject;2005;1
5921;4 sporen;Fryslân (PV);Totaal spoorwegtraject;2006;1
5922;4 sporen;Fryslân (PV);Totaal spoorwegtraject;2007;0
5923;4 sporen;Fryslân (PV);Totaal spoorwegtraject;2008;0
5924;4 sporen;Fryslân (PV);Totaal spoorwegtraject;2009;0
5925;4 sporen;Fryslân (PV);Totaal spoorwegtraject;2010;0
5926;4 sporen;Fryslân (PV);Totaal spoorwegtraject;2011;0
5927;4 sporen;Fryslân (PV);Totaal spoorwegtraject;2012;0
5928;4 sporen;Fryslân (PV);Totaal spoorwegtraject;2013;0
5929;4 sporen;Fryslân (PV);Totaal spoorwegtraject;2014;0
5930;4 sporen;Fryslân (PV);Totaal spoorwegtraject;2015;0
5931;4 sporen;Fryslân (PV);Totaal spoorwegtraject;2016;0
5932;4 sporen;Fryslân (PV);Totaal spoorwegtraject;2017;0
5933;4 sporen;Fryslân (PV);Totaal spoorwegtraject;2018;0
5934;4 sporen;Fryslân (PV);Totaal spoorwegtraject;2019;0
5935;4 sporen;Fryslân (PV);Totaal spoorwegtraject;2020;0
5936;4 sporen;Fryslân (PV);Totaal spoorwegtraject;2021;0
5937;4 sporen;Fryslân (PV);Totaal spoorwegtraject;2022;0
5938;4 sporen;Fryslân (PV);Totaal spoorwegtraject;2023;0
5939;4 sporen;Fryslân (PV);Totaal spoorwegtraject;2024;0
5940;4 sporen;Fryslân (PV);Spoorwegtraject met bovenleiding;2005;0
5941;4 sporen;Fryslân (PV);Spoorwegtraject met bovenleiding;2006;0
5942;4 sporen;Fryslân (PV);Spoorwegtraject met bovenleiding;2007;0
5943;4 sporen;Fryslân (PV);Spoorwegtraject met bovenleiding;2008;0
5944;4 sporen;Fryslân (PV);Spoorwegtraject met bovenleiding;2009;0
5945;4 sporen;Fryslân (PV);Spoorwegtraject met bovenleiding;2010;0
5946;4 sporen;Fryslân (PV);Spoorwegtraject met bovenleiding;2011;0
5947;4 sporen;Fryslân (PV);Spoorwegtraject met bovenleiding;2012;0
5948;4 sporen;Fryslân (PV);Spoorwegtraject met bovenleiding;2013;0
5949;4 sporen;Fryslân (PV);Spoorwegtraject met bovenleiding;2014;0
5950;4 sporen;Fryslân (PV);Spoorwegtraject met bovenleiding;2015;0
5951;4 sporen;Fryslân (PV);Spoorwegtraject met bovenleiding;2016;0
5952;4 sporen;Fryslân (PV);Spoorwegtraject met bovenleiding;2017;0
5953;4 sporen;Fryslân (PV);Spoorwegtraject met bovenleiding;2018;0
5954;4 sporen;Fryslân (PV);Spoorwegtraject met bovenleiding;2019;0
5955;4 sporen;Fryslân (PV);Spoorwegtraject met bovenleiding;2020;0
5956;4 sporen;Fryslân (PV);Spoorwegtraject met bovenleiding;2021;0
5957;4 sporen;Fryslân (PV);Spoorwegtraject met bovenleiding;2022;0
5958;4 sporen;Fryslân (PV);Spoorwegtraject met bovenleiding;2023;0
5959;4 sporen;Fryslân (PV);Spoorwegtraject met bovenleiding;2024;0
5960;4 sporen;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2005;0
5961;4 sporen;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2006;0
5962;4 sporen;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2007;0
5963;4 sporen;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2008;0
5964;4 sporen;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2009;0
5965;4 sporen;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2010;0
5966;4 sporen;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2011;0
5967;4 sporen;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2012;0
5968;4 sporen;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2013;0
5969;4 sporen;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2014;0
5970;4 sporen;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2015;0
5971;4 sporen;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2016;0
5972;4 sporen;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2017;0
5973;4 sporen;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2018;0
5974;4 sporen;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2019;0
5975;4 sporen;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2020;0
5976;4 sporen;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2021;0
5977;4 sporen;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2022;0
5978;4 sporen;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2023;0
5979;4 sporen;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2024;0
5980;4 sporen;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2005;1
5981;4 sporen;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2006;1
5982;4 sporen;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2007;0
5983;4 sporen;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2008;0
5984;4 sporen;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2009;0
5985;4 sporen;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2010;0
5986;4 sporen;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2011;0
5987;4 sporen;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2012;0
5988;4 sporen;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2013;0
5989;4 sporen;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2014;0
5990;4 sporen;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2015;0
5991;4 sporen;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2016;0
5992;4 sporen;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2017;0
5993;4 sporen;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2018;0
5994;4 sporen;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2019;0
5995;4 sporen;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2020;0
5996;4 sporen;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2021;0
5997;4 sporen;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2022;0
5998;4 sporen;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2023;0
5999;4 sporen;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2024;0
6000;4 sporen;Drenthe (PV);Totaal spoorwegtraject;2005;1
6001;4 sporen;Drenthe (PV);Totaal spoorwegtraject;2006;1
6002;4 sporen;Drenthe (PV);Totaal spoorwegtraject;2007;1
6003;4 sporen;Drenthe (PV);Totaal spoorwegtraject;2008;1
6004;4 sporen;Drenthe (PV);Totaal spoorwegtraject;2009;1
6005;4 sporen;Drenthe (PV);Totaal spoorwegtraject;2010;1
6006;4 sporen;Drenthe (PV);Totaal spoorwegtraject;2011;1
6007;4 sporen;Drenthe (PV);Totaal spoorwegtraject;2012;1
6008;4 sporen;Drenthe (PV);Totaal spoorwegtraject;2013;1
6009;4 sporen;Drenthe (PV);Totaal spoorwegtraject;2014;1
6010;4 sporen;Drenthe (PV);Totaal spoorwegtraject;2015;1
6011;4 sporen;Drenthe (PV);Totaal spoorwegtraject;2016;1
6012;4 sporen;Drenthe (PV);Totaal spoorwegtraject;2017;1
6013;4 sporen;Drenthe (PV);Totaal spoorwegtraject;2018;0
6014;4 sporen;Drenthe (PV);Totaal spoorwegtraject;2019;0
6015;4 sporen;Drenthe (PV);Totaal spoorwegtraject;2020;0
6016;4 sporen;Drenthe (PV);Totaal spoorwegtraject;2021;0
6017;4 sporen;Drenthe (PV);Totaal spoorwegtraject;2022;0
6018;4 sporen;Drenthe (PV);Totaal spoorwegtraject;2023;0
6019;4 sporen;Drenthe (PV);Totaal spoorwegtraject;2024;0
6020;4 sporen;Drenthe (PV);Spoorwegtraject met bovenleiding;2005;1
6021;4 sporen;Drenthe (PV);Spoorwegtraject met bovenleiding;2006;1
6022;4 sporen;Drenthe (PV);Spoorwegtraject met bovenleiding;2007;1
6023;4 sporen;Drenthe (PV);Spoorwegtraject met bovenleiding;2008;1
6024;4 sporen;Drenthe (PV);Spoorwegtraject met bovenleiding;2009;1
6025;4 sporen;Drenthe (PV);Spoorwegtraject met bovenleiding;2010;1
6026;4 sporen;Drenthe (PV);Spoorwegtraject met bovenleiding;2011;1
6027;4 sporen;Drenthe (PV);Spoorwegtraject met bovenleiding;2012;1
6028;4 sporen;Drenthe (PV);Spoorwegtraject met bovenleiding;2013;1
6029;4 sporen;Drenthe (PV);Spoorwegtraject met bovenleiding;2014;1
6030;4 sporen;Drenthe (PV);Spoorwegtraject met bovenleiding;2015;1
6031;4 sporen;Drenthe (PV);Spoorwegtraject met bovenleiding;2016;1
6032;4 sporen;Drenthe (PV);Spoorwegtraject met bovenleiding;2017;1
6033;4 sporen;Drenthe (PV);Spoorwegtraject met bovenleiding;2018;0
6034;4 sporen;Drenthe (PV);Spoorwegtraject met bovenleiding;2019;0
6035;4 sporen;Drenthe (PV);Spoorwegtraject met bovenleiding;2020;0
6036;4 sporen;Drenthe (PV);Spoorwegtraject met bovenleiding;2021;0
6037;4 sporen;Drenthe (PV);Spoorwegtraject met bovenleiding;2022;0
6038;4 sporen;Drenthe (PV);Spoorwegtraject met bovenleiding;2023;0
6039;4 sporen;Drenthe (PV);Spoorwegtraject met bovenleiding;2024;0
6040;4 sporen;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2005;0
6041;4 sporen;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2006;0
6042;4 sporen;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2007;0
6043;4 sporen;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2008;0
6044;4 sporen;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2009;0
6045;4 sporen;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2010;0
6046;4 sporen;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2011;0
6047;4 sporen;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2012;0
6048;4 sporen;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2013;0
6049;4 sporen;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2014;0
6050;4 sporen;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2015;0
6051;4 sporen;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2016;0
6052;4 sporen;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2017;0
6053;4 sporen;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2018;0
6054;4 sporen;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2019;0
6055;4 sporen;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2020;0
6056;4 sporen;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2021;0
6057;4 sporen;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2022;0
6058;4 sporen;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2023;0
6059;4 sporen;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2024;0
6060;4 sporen;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2005;0
6061;4 sporen;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2006;0
6062;4 sporen;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2007;0
6063;4 sporen;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2008;0
6064;4 sporen;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2009;0
6065;4 sporen;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2010;0
6066;4 sporen;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2011;0
6067;4 sporen;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2012;0
6068;4 sporen;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2013;0
6069;4 sporen;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2014;0
6070;4 sporen;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2015;0
6071;4 sporen;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2016;0
6072;4 sporen;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2017;0
