ID;Populatie;Persoonskenmerken;RegioS;Perioden;AantalPersonen_1;RelatiefAantalPersonen_2;GemiddeldPersoonlijkInkomen_3;MediaanPersoonlijkInkomen_4
5504;502;310;Twenterand;2009 voor methodewijziging;24.1;100.0;24.6;21.0
5505;502;310;Twenterand;2009 na methodewijziging;24.2;100.0;24.3;21.0
5506;502;310;Twenterand;2010;24.4;100.0;24.4;20.9
5507;502;310;Twenterand;2011;24.6;100.0;24.8;21.3
5508;502;310;Twenterand;2012;24.9;100.0;24.9;21.2
5509;502;310;Twenterand;2013;24.9;100.0;25.1;21.2
5510;502;310;Twenterand;2014;25.0;100.0;25.3;21.2
5511;502;310;Tynaarlo;2005;23.0;100.0;26.4;21.6
5512;502;310;Tynaarlo;2006;22.9;100.0;27.7;22.4
5513;502;310;Tynaarlo;2007;23.3;100.0;28.7;23.1
5514;502;310;Tynaarlo;2008;23.7;100.0;29.8;24.1
5515;502;310;Tynaarlo;2009 voor methodewijziging;24.0;100.0;30.4;24.7
5516;502;310;Tynaarlo;2009 na methodewijziging;23.9;100.0;30.5;24.8
5517;502;310;Tynaarlo;2010;24.0;100.0;30.8;25.0
5518;502;310;Tynaarlo;2011;24.1;100.0;31.5;25.6
5519;502;310;Tynaarlo;2012;24.2;100.0;32.0;25.7
5520;502;310;Tynaarlo;2013;24.1;100.0;32.7;26.2
5521;502;310;Tynaarlo;2014;24.3;100.0;33.3;26.6
5522;502;310;Tytsjerksteradiel;2005;22.8;100.0;22.7;19.5
5523;502;310;Tytsjerksteradiel;2006;23.2;100.0;23.5;20.1
5524;502;310;Tytsjerksteradiel;2007;23.5;100.0;24.3;20.6
5525;502;310;Tytsjerksteradiel;2008;23.7;100.0;25.6;21.6
5526;502;310;Tytsjerksteradiel;2009 voor methodewijziging;23.7;100.0;26.0;21.8
5527;502;310;Tytsjerksteradiel;2009 na methodewijziging;23.4;100.0;26.0;22.2
5528;502;310;Tytsjerksteradiel;2010;23.5;100.0;26.1;22.2
5529;502;310;Tytsjerksteradiel;2011;23.5;100.0;26.5;22.6
5530;502;310;Tytsjerksteradiel;2012;23.6;100.0;26.6;22.6
5531;502;310;Tytsjerksteradiel;2013;23.6;100.0;26.8;22.6
5532;502;310;Tytsjerksteradiel;2014;23.8;100.0;27.2;22.7
5533;502;310;Ubbergen;2005;7.0;100.0;24.9;21.0
5534;502;310;Ubbergen;2006;7.0;100.0;26.5;21.9
5535;502;310;Ubbergen;2007;7.0;100.0;26.1;21.7
5536;502;310;Ubbergen;2008;7.1;100.0;28.2;23.1
5537;502;310;Ubbergen;2009 voor methodewijziging;7.1;100.0;29.2;23.5
5538;502;310;Ubbergen;2009 na methodewijziging;7.1;100.0;28.9;23.3
5539;502;310;Ubbergen;2010;7.2;100.0;28.7;23.3
5540;502;310;Ubbergen;2011;7.3;100.0;28.9;23.7
5541;502;310;Ubbergen;2012;7.4;100.0;29.4;23.8
5542;502;310;Ubbergen;2013;7.4;100.0;29.7;23.6
5543;502;310;Ubbergen;2014;;;;
5544;502;310;Uden;2005;29.4;100.0;24.2;20.9
5545;502;310;Uden;2006;29.5;100.0;25.3;21.2
5546;502;310;Uden;2007;29.8;100.0;26.2;22.2
5547;502;310;Uden;2008;30.3;100.0;27.1;23.2
5548;502;310;Uden;2009 voor methodewijziging;30.6;100.0;27.7;23.6
5549;502;310;Uden;2009 na methodewijziging;30.7;100.0;27.8;23.2
5550;502;310;Uden;2010;31.1;100.0;27.7;23.2
5551;502;310;Uden;2011;31.3;100.0;28.1;23.4
5552;502;310;Uden;2012;31.6;100.0;28.2;23.4
5553;502;310;Uden;2013;31.7;100.0;28.6;23.5
5554;502;310;Uden;2014;31.9;100.0;29.0;23.6
5555;502;310;Uitgeest;2005;8.5;100.0;27.6;23.5
5556;502;310;Uitgeest;2006;8.8;100.0;28.3;24.0
5557;502;310;Uitgeest;2007;9.0;100.0;30.3;25.4
5558;502;310;Uitgeest;2008;9.3;100.0;31.1;26.9
5559;502;310;Uitgeest;2009 voor methodewijziging;9.4;100.0;31.8;27.6
5560;502;310;Uitgeest;2009 na methodewijziging;9.4;100.0;31.2;26.8
5561;502;310;Uitgeest;2010;9.6;100.0;31.2;26.6
5562;502;310;Uitgeest;2011;9.7;100.0;31.8;26.9
5563;502;310;Uitgeest;2012;9.9;100.0;32.1;27.1
5564;502;310;Uitgeest;2013;10.1;100.0;32.5;27.3
5565;502;310;Uitgeest;2014;10.2;100.0;33.2;27.5
5566;502;310;Uithoorn;2005;19.8;100.0;28.9;23.6
5567;502;310;Uithoorn;2006;19.9;100.0;29.8;24.1
5568;502;310;Uithoorn;2007;20.6;100.0;30.6;24.8
5569;502;310;Uithoorn;2008;20.8;100.0;31.8;26.1
5570;502;310;Uithoorn;2009 voor methodewijziging;21.2;100.0;31.7;26.4
5571;502;310;Uithoorn;2009 na methodewijziging;21.2;100.0;31.8;26.4
5572;502;310;Uithoorn;2010;21.4;100.0;32.0;26.4
5573;502;310;Uithoorn;2011;21.6;100.0;32.3;26.7
5574;502;310;Uithoorn;2012;21.6;100.0;32.4;26.7
5575;502;310;Uithoorn;2013;21.7;100.0;33.0;27.0
5576;502;310;Uithoorn;2014;22.1;100.0;33.3;26.8
5577;502;310;Urk;2005;10.2;100.0;20.6;17.1
5578;502;310;Urk;2006;10.4;100.0;21.5;17.3
5579;502;310;Urk;2007;10.7;100.0;22.7;18.0
5580;502;310;Urk;2008;10.9;100.0;23.7;19.2
5581;502;310;Urk;2009 voor methodewijziging;11.2;100.0;24.2;19.4
5582;502;310;Urk;2009 na methodewijziging;11.2;100.0;23.9;19.3
5583;502;310;Urk;2010;11.5;100.0;24.4;19.5
5584;502;310;Urk;2011;11.8;100.0;24.5;19.5
5585;502;310;Urk;2012;12.0;100.0;24.9;19.9
5586;502;310;Urk;2013;12.2;100.0;25.1;20.2
5587;502;310;Urk;2014;12.5;100.0;25.9;20.3
5588;502;310;Utrecht (gemeente);2005;215.9;100.0;24.4;20.0
5589;502;310;Utrecht (gemeente);2006;222.7;100.0;25.7;20.7
5590;502;310;Utrecht (gemeente);2007;229.2;100.0;27.1;21.8
5591;502;310;Utrecht (gemeente);2008;233.3;100.0;28.4;23.2
5592;502;310;Utrecht (gemeente);2009 voor methodewijziging;238.2;100.0;29.2;23.8
5593;502;310;Utrecht (gemeente);2009 na methodewijziging;237.9;100.0;29.2;23.7
5594;502;310;Utrecht (gemeente);2010;240.3;100.0;29.4;23.8
5595;502;310;Utrecht (gemeente);2011;243.8;100.0;30.0;24.2
5596;502;310;Utrecht (gemeente);2012;246.9;100.0;30.3;24.3
5597;502;310;Utrecht (gemeente);2013;250.6;100.0;30.8;24.4
5598;502;310;Utrecht (gemeente);2014;255.1;100.0;31.2;24.5
5599;502;310;Utrechtse Heuvelrug;2005;35.1;100.0;30.7;23.0
5600;502;310;Utrechtse Heuvelrug;2006;35.2;100.0;31.9;23.7
5601;502;310;Utrechtse Heuvelrug;2007;35.7;100.0;33.3;24.6
5602;502;310;Utrechtse Heuvelrug;2008;35.9;100.0;34.8;25.7
5603;502;310;Utrechtse Heuvelrug;2009 voor methodewijziging;35.9;100.0;34.9;26.3
5604;502;310;Utrechtse Heuvelrug;2009 na methodewijziging;35.7;100.0;34.3;26.1
5605;502;310;Utrechtse Heuvelrug;2010;35.9;100.0;34.5;25.9
5606;502;310;Utrechtse Heuvelrug;2011;36.0;100.0;35.0;26.4
5607;502;310;Utrechtse Heuvelrug;2012;35.9;100.0;35.1;26.3
5608;502;310;Utrechtse Heuvelrug;2013;35.8;100.0;35.8;26.5
5609;502;310;Utrechtse Heuvelrug;2014;36.1;100.0;36.3;26.8
5610;502;310;Vaals;2005;7.1;100.0;21.7;17.5
5611;502;310;Vaals;2006;7.0;100.0;22.7;18.0
5612;502;310;Vaals;2007;7.1;100.0;23.3;18.5
5613;502;310;Vaals;2008;7.2;100.0;23.9;18.7
5614;502;310;Vaals;2009 voor methodewijziging;7.4;100.0;24.4;19.4
5615;502;310;Vaals;2009 na methodewijziging;7.3;100.0;24.4;19.2
5616;502;310;Vaals;2010;7.4;100.0;25.0;19.3
5617;502;310;Vaals;2011;7.4;100.0;25.1;19.6
5618;502;310;Vaals;2012;7.5;100.0;25.3;19.6
5619;502;310;Vaals;2013;7.4;100.0;26.2;19.9
5620;502;310;Vaals;2014;7.5;100.0;26.3;20.2
5621;502;310;Valkenburg aan de Geul;2005;12.9;100.0;23.6;19.0
5622;502;310;Valkenburg aan de Geul;2006;12.9;100.0;24.8;19.5
5623;502;310;Valkenburg aan de Geul;2007;13.0;100.0;25.3;20.3
5624;502;310;Valkenburg aan de Geul;2008;13.2;100.0;26.5;21.1
5625;502;310;Valkenburg aan de Geul;2009 voor methodewijziging;13.3;100.0;27.0;21.3
5626;502;310;Valkenburg aan de Geul;2009 na methodewijziging;13.3;100.0;27.3;21.6
5627;502;310;Valkenburg aan de Geul;2010;13.4;100.0;27.5;21.4
5628;502;310;Valkenburg aan de Geul;2011;13.4;100.0;27.9;21.6
5629;502;310;Valkenburg aan de Geul;2012;13.4;100.0;28.3;21.9
5630;502;310;Valkenburg aan de Geul;2013;13.3;100.0;28.5;21.9
5631;502;310;Valkenburg aan de Geul;2014;13.3;100.0;29.3;22.4
5632;502;310;Valkenswaard;2005;23.1;100.0;24.5;20.5
5633;502;310;Valkenswaard;2006;23.5;100.0;25.5;20.8
5634;502;310;Valkenswaard;2007;23.6;100.0;26.6;21.9
5635;502;310;Valkenswaard;2008;23.9;100.0;27.5;22.8
5636;502;310;Valkenswaard;2009 voor methodewijziging;23.9;100.0;27.6;22.6
5637;502;310;Valkenswaard;2009 na methodewijziging;24.0;100.0;27.8;22.5
5638;502;310;Valkenswaard;2010;24.1;100.0;27.8;22.4
5639;502;310;Valkenswaard;2011;24.3;100.0;28.3;22.8
5640;502;310;Valkenswaard;2012;24.4;100.0;28.6;22.8
5641;502;310;Valkenswaard;2013;24.1;100.0;29.1;22.9
5642;502;310;Valkenswaard;2014;24.1;100.0;29.5;23.0
5643;502;310;Veendam;2005;20.8;100.0;21.5;17.9
5644;502;310;Veendam;2006;20.9;100.0;22.5;18.5
5645;502;310;Veendam;2007;21.1;100.0;23.3;19.3
5646;502;310;Veendam;2008;21.1;100.0;24.4;20.2
5647;502;310;Veendam;2009 voor methodewijziging;21.1;100.0;25.3;20.7
5648;502;310;Veendam;2009 na methodewijziging;21.1;100.0;24.9;20.7
5649;502;310;Veendam;2010;21.2;100.0;25.0;20.7
5650;502;310;Veendam;2011;21.3;100.0;25.3;20.8
5651;502;310;Veendam;2012;21.2;100.0;25.6;20.9
5652;502;310;Veendam;2013;21.0;100.0;25.9;21.1
5653;502;310;Veendam;2014;21.1;100.0;26.1;21.1
5654;502;310;Veenendaal;2005;43.4;100.0;24.2;20.1
5655;502;310;Veenendaal;2006;43.9;100.0;24.9;20.2
5656;502;310;Veenendaal;2007;44.5;100.0;26.0;21.1
5657;502;310;Veenendaal;2008;45.1;100.0;27.0;22.2
5658;502;310;Veenendaal;2009 voor methodewijziging;45.3;100.0;27.5;22.5
5659;502;310;Veenendaal;2009 na methodewijziging;45.2;100.0;27.7;22.7
5660;502;310;Veenendaal;2010;45.6;100.0;27.7;22.7
5661;502;310;Veenendaal;2011;46.3;100.0;28.1;23.0
5662;502;310;Veenendaal;2012;46.5;100.0;28.4;22.9
5663;502;310;Veenendaal;2013;46.5;100.0;28.7;23.1
5664;502;310;Veenendaal;2014;47.0;100.0;28.9;23.1
5665;502;310;Veere;2005;15.8;100.0;23.7;19.4
5666;502;310;Veere;2006;16.0;100.0;24.7;20.1
5667;502;310;Veere;2007;16.2;100.0;25.7;20.8
5668;502;310;Veere;2008;16.5;100.0;26.6;21.5
5669;502;310;Veere;2009 voor methodewijziging;16.5;100.0;27.1;22.3
5670;502;310;Veere;2009 na methodewijziging;16.6;100.0;27.4;22.6
5671;502;310;Veere;2010;16.7;100.0;27.6;22.5
5672;502;310;Veere;2011;16.9;100.0;27.9;22.8
5673;502;310;Veere;2012;17.0;100.0;28.1;22.8
5674;502;310;Veere;2013;17.0;100.0;28.7;23.0
5675;502;310;Veere;2014;17.2;100.0;29.0;23.0
5676;502;310;Veghel;2005;26.8;100.0;24.4;20.6
5677;502;310;Veghel;2006;26.9;100.0;25.6;21.1
5678;502;310;Veghel;2007;27.4;100.0;26.3;21.9
5679;502;310;Veghel;2008;27.8;100.0;27.3;22.5
5680;502;310;Veghel;2009 voor methodewijziging;28.0;100.0;28.0;23.3
5681;502;310;Veghel;2009 na methodewijziging;28.0;100.0;27.6;23.1
5682;502;310;Veghel;2010;28.3;100.0;27.7;23.2
5683;502;310;Veghel;2011;28.6;100.0;28.4;23.6
5684;502;310;Veghel;2012;28.6;100.0;28.8;23.7
5685;502;310;Veghel;2013;28.6;100.0;29.0;23.8
5686;502;310;Veghel;2014;29.0;100.0;29.2;23.9
5687;502;310;Veldhoven;2005;32.2;100.0;25.8;21.5
5688;502;310;Veldhoven;2006;32.1;100.0;26.9;22.0
5689;502;310;Veldhoven;2007;32.4;100.0;27.9;22.5
5690;502;310;Veldhoven;2008;32.6;100.0;29.0;23.7
5691;502;310;Veldhoven;2009 voor methodewijziging;33.0;100.0;29.4;24.2
5692;502;310;Veldhoven;2009 na methodewijziging;33.0;100.0;29.9;24.3
5693;502;310;Veldhoven;2010;33.5;100.0;30.1;24.4
5694;502;310;Veldhoven;2011;33.9;100.0;30.8;24.9
5695;502;310;Veldhoven;2012;34.1;100.0;31.4;24.9
5696;502;310;Veldhoven;2013;34.2;100.0;31.8;25.0
5697;502;310;Veldhoven;2014;34.3;100.0;32.3;25.2
5698;502;310;Velsen;2005;49.1;100.0;26.1;21.8
5699;502;310;Velsen;2006;49.6;100.0;27.2;22.2
5700;502;310;Velsen;2007;50.1;100.0;28.2;23.0
5701;502;310;Velsen;2008;50.7;100.0;29.3;24.0
5702;502;310;Velsen;2009 voor methodewijziging;50.8;100.0;29.7;24.5
5703;502;310;Velsen;2009 na methodewijziging;51.0;100.0;29.6;24.4
5704;502;310;Velsen;2010;51.4;100.0;29.6;24.3
5705;502;310;Velsen;2011;51.7;100.0;30.0;24.6
5706;502;310;Velsen;2012;51.9;100.0;30.1;24.5
5707;502;310;Velsen;2013;52.0;100.0;30.5;24.6
5708;502;310;Velsen;2014;52.3;100.0;31.0;24.8
5709;502;310;Venlo;2005;68.8;100.0;22.2;18.3
5710;502;310;Venlo;2006;69.4;100.0;23.1;18.7
5711;502;310;Venlo;2007;70.0;100.0;23.6;19.3
5712;502;310;Venlo;2008;70.2;100.0;24.5;20.1
5713;502;310;Venlo;2009 voor methodewijziging;77.3;100.0;25.1;20.5
5714;502;310;Venlo;2009 na methodewijziging;77.1;100.0;25.1;20.5
5715;502;310;Venlo;2010;77.5;100.0;25.3;20.6
5716;502;310;Venlo;2011;78.2;100.0;25.8;20.8
5717;502;310;Venlo;2012;78.5;100.0;25.9;20.9
5718;502;310;Venlo;2013;78.3;100.0;26.3;21.0
5719;502;310;Venlo;2014;78.6;100.0;26.7;21.1
5720;502;310;Venray;2005;28.7;100.0;23.3;19.8
5721;502;310;Venray;2006;28.8;100.0;24.2;20.3
5722;502;310;Venray;2007;29.2;100.0;24.8;20.9
5723;502;310;Venray;2008;29.7;100.0;25.6;21.7
5724;502;310;Venray;2009 voor methodewijziging;32.6;100.0;26.2;22.0
5725;502;310;Venray;2009 na methodewijziging;32.6;100.0;26.3;22.1
5726;502;310;Venray;2010;33.1;100.0;26.4;22.1
5727;502;310;Venray;2011;33.3;100.0;26.7;22.5
5728;502;310;Venray;2012;33.6;100.0;27.1;22.5
5729;502;310;Venray;2013;33.6;100.0;27.2;22.6
5730;502;310;Venray;2014;33.8;100.0;27.5;22.6
5731;502;310;Vianen;2005;14.5;100.0;25.9;22.2
5732;502;310;Vianen;2006;14.5;100.0;27.2;22.4
5733;502;310;Vianen;2007;14.7;100.0;28.1;23.4
5734;502;310;Vianen;2008;14.8;100.0;29.5;24.3
5735;502;310;Vianen;2009 voor methodewijziging;14.8;100.0;29.8;25.0
5736;502;310;Vianen;2009 na methodewijziging;14.8;100.0;29.3;24.3
5737;502;310;Vianen;2010;15.0;100.0;29.3;24.1
5738;502;310;Vianen;2011;15.0;100.0;29.8;24.4
5739;502;310;Vianen;2012;15.1;100.0;30.0;24.4
5740;502;310;Vianen;2013;14.9;100.0;30.3;24.7
5741;502;310;Vianen;2014;15.0;100.0;30.7;24.8
5742;502;310;Vlaardingen;2005;54.2;100.0;23.7;20.1
5743;502;310;Vlaardingen;2006;53.7;100.0;24.7;20.6
5744;502;310;Vlaardingen;2007;53.7;100.0;25.8;21.4
5745;502;310;Vlaardingen;2008;53.9;100.0;26.7;22.0
5746;502;310;Vlaardingen;2009 voor methodewijziging;54.0;100.0;27.6;22.8
5747;502;310;Vlaardingen;2009 na methodewijziging;54.2;100.0;27.6;22.7
5748;502;310;Vlaardingen;2010;55.0;100.0;27.5;22.5
5749;502;310;Vlaardingen;2011;54.8;100.0;28.0;22.9
5750;502;310;Vlaardingen;2012;54.8;100.0;28.2;22.8
5751;502;310;Vlaardingen;2013;54.9;100.0;28.5;22.9
5752;502;310;Vlaardingen;2014;55.4;100.0;28.7;22.8
5753;502;310;Vlagtwedde;2005;12.2;100.0;20.3;17.4
5754;502;310;Vlagtwedde;2006;12.4;100.0;20.4;17.5
5755;502;310;Vlagtwedde;2007;12.3;100.0;21.5;18.2
5756;502;310;Vlagtwedde;2008;12.4;100.0;22.4;19.0
5757;502;310;Vlagtwedde;2009 voor methodewijziging;12.4;100.0;23.3;19.4
5758;502;310;Vlagtwedde;2009 na methodewijziging;12.3;100.0;23.5;19.7
5759;502;310;Vlagtwedde;2010;12.4;100.0;23.5;19.9
5760;502;310;Vlagtwedde;2011;12.4;100.0;24.1;20.2
5761;502;310;Vlagtwedde;2012;12.4;100.0;24.0;20.1
5762;502;310;Vlagtwedde;2013;12.2;100.0;24.5;20.5
5763;502;310;Vlagtwedde;2014;12.3;100.0;24.8;20.5
5764;502;310;Vlieland;2005;0.8;100.0;;
5765;502;310;Vlieland;2006;0.8;100.0;;
5766;502;310;Vlieland;2007;0.8;100.0;;
5767;502;310;Vlieland;2008;0.9;100.0;;
5768;502;310;Vlieland;2009 voor methodewijziging;0.9;100.0;;
5769;502;310;Vlieland;2009 na methodewijziging;0.9;100.0;26.2;22.3
5770;502;310;Vlieland;2010;0.9;100.0;27.7;22.9
5771;502;310;Vlieland;2011;0.9;100.0;27.3;23.5
5772;502;310;Vlieland;2012;0.9;100.0;28.0;23.1
5773;502;310;Vlieland;2013;0.9;100.0;28.4;23.4
5774;502;310;Vlieland;2014;0.9;100.0;29.0;22.9
5775;502;310;Vlissingen;2005;34.0;100.0;22.6;18.8
5776;502;310;Vlissingen;2006;34.0;100.0;23.5;19.4
5777;502;310;Vlissingen;2007;34.3;100.0;24.5;20.2
5778;502;310;Vlissingen;2008;34.6;100.0;25.6;21.4
5779;502;310;Vlissingen;2009 voor methodewijziging;34.6;100.0;26.0;21.8
5780;502;310;Vlissingen;2009 na methodewijziging;34.7;100.0;26.0;21.6
5781;502;310;Vlissingen;2010;34.7;100.0;26.1;21.6
5782;502;310;Vlissingen;2011;34.8;100.0;26.3;21.9
5783;502;310;Vlissingen;2012;34.9;100.0;26.6;21.9
5784;502;310;Vlissingen;2013;34.9;100.0;27.1;21.9
5785;502;310;Vlissingen;2014;35.1;100.0;27.4;21.9
5786;502;310;Vlist;2005;6.9;100.0;26.0;20.4
5787;502;310;Vlist;2006;7.0;100.0;27.0;21.3
5788;502;310;Vlist;2007;7.1;100.0;28.3;22.7
5789;502;310;Vlist;2008;7.2;100.0;28.6;23.1
5790;502;310;Vlist;2009 voor methodewijziging;7.2;100.0;29.1;24.0
5791;502;310;Vlist;2009 na methodewijziging;7.2;100.0;29.7;23.7
5792;502;310;Vlist;2010;7.3;100.0;29.8;23.7
5793;502;310;Vlist;2011;7.3;100.0;30.3;23.5
5794;502;310;Vlist;2012;7.4;100.0;30.0;23.4
5795;502;310;Vlist;2013;7.3;100.0;30.5;23.9
5796;502;310;Vlist;2014;;;;
5797;502;310;Voerendaal;2005;9.7;100.0;25.6;21.5
5798;502;310;Voerendaal;2006;9.7;100.0;26.1;21.7
5799;502;310;Voerendaal;2007;9.8;100.0;27.1;22.8
5800;502;310;Voerendaal;2008;9.9;100.0;28.2;24.1
5801;502;310;Voerendaal;2009 voor methodewijziging;9.9;100.0;29.3;24.4
5802;502;310;Voerendaal;2009 na methodewijziging;9.9;100.0;28.8;23.4
5803;502;310;Voerendaal;2010;9.9;100.0;29.0;23.4
5804;502;310;Voerendaal;2011;10.0;100.0;29.5;23.8
5805;502;310;Voerendaal;2012;10.0;100.0;29.7;23.8
5806;502;310;Voerendaal;2013;10.0;100.0;30.0;23.9
5807;502;310;Voerendaal;2014;10.0;100.0;30.7;24.1
5808;502;310;Voorschoten;2005;16.4;100.0;31.9;24.8
5809;502;310;Voorschoten;2006;16.4;100.0;33.3;25.5
5810;502;310;Voorschoten;2007;16.7;100.0;34.5;26.3
5811;502;310;Voorschoten;2008;17.0;100.0;36.0;28.0
5812;502;310;Voorschoten;2009 voor methodewijziging;17.3;100.0;37.1;29.1
5813;502;310;Voorschoten;2009 na methodewijziging;17.2;100.0;36.9;28.6
5814;502;310;Voorschoten;2010;17.6;100.0;37.2;28.9
5815;502;310;Voorschoten;2011;18.0;100.0;38.1;29.5
5816;502;310;Voorschoten;2012;18.4;100.0;37.9;29.2
5817;502;310;Voorschoten;2013;18.6;100.0;38.2;29.2
5818;502;310;Voorschoten;2014;18.8;100.0;38.9;29.4
5819;502;310;Voorst;2005;17.0;100.0;23.7;19.5
5820;502;310;Voorst;2006;17.3;100.0;24.4;19.8
5821;502;310;Voorst;2007;17.6;100.0;25.6;20.7
5822;502;310;Voorst;2008;17.8;100.0;27.1;22.0
5823;502;310;Voorst;2009 voor methodewijziging;17.8;100.0;27.0;22.5
5824;502;310;Voorst;2009 na methodewijziging;17.9;100.0;27.0;22.2
5825;502;310;Voorst;2010;18.0;100.0;27.7;22.8
5826;502;310;Voorst;2011;18.1;100.0;28.2;23.3
5827;502;310;Voorst;2012;18.2;100.0;28.4;23.3
5828;502;310;Voorst;2013;18.2;100.0;28.8;23.5
5829;502;310;Voorst;2014;18.4;100.0;29.2;23.6
5830;502;310;Vught;2005;17.8;100.0;29.1;22.4
5831;502;310;Vught;2006;17.7;100.0;31.1;23.7
5832;502;310;Vught;2007;18.0;100.0;32.6;24.4
5833;502;310;Vught;2008;18.3;100.0;33.5;25.1
5834;502;310;Vught;2009 voor methodewijziging;18.6;100.0;33.7;25.3
5835;502;310;Vught;2009 na methodewijziging;18.3;100.0;33.7;25.5
5836;502;310;Vught;2010;18.5;100.0;34.0;25.7
5837;502;310;Vught;2011;18.7;100.0;34.6;25.9
5838;502;310;Vught;2012;18.8;100.0;35.0;26.0
5839;502;310;Vught;2013;18.7;100.0;35.8;26.4
5840;502;310;Vught;2014;19.0;100.0;36.4;26.4
5841;502;310;Waalre;2005;11.9;100.0;30.7;22.8
5842;502;310;Waalre;2006;11.9;100.0;31.9;23.9
5843;502;310;Waalre;2007;12.1;100.0;33.3;25.0
5844;502;310;Waalre;2008;12.3;100.0;34.3;25.6
5845;502;310;Waalre;2009 voor methodewijziging;12.4;100.0;35.2;26.6
5846;502;310;Waalre;2009 na methodewijziging;12.3;100.0;35.1;26.3
5847;502;310;Waalre;2010;12.3;100.0;35.7;26.7
5848;502;310;Waalre;2011;12.4;100.0;36.7;26.8
5849;502;310;Waalre;2012;12.6;100.0;36.8;26.9
5850;502;310;Waalre;2013;12.8;100.0;37.6;26.9
5851;502;310;Waalre;2014;12.9;100.0;38.0;27.2
5852;502;310;Waalwijk;2005;33.8;100.0;24.1;19.8
5853;502;310;Waalwijk;2006;34.2;100.0;25.0;20.2
5854;502;310;Waalwijk;2007;34.6;100.0;25.9;21.0
5855;502;310;Waalwijk;2008;34.9;100.0;27.1;22.4
5856;502;310;Waalwijk;2009 voor methodewijziging;35.1;100.0;27.4;22.5
5857;502;310;Waalwijk;2009 na methodewijziging;34.9;100.0;27.4;22.5
5858;502;310;Waalwijk;2010;35.5;100.0;27.5;22.5
5859;502;310;Waalwijk;2011;35.9;100.0;27.8;22.6
5860;502;310;Waalwijk;2012;36.1;100.0;28.0;22.6
5861;502;310;Waalwijk;2013;36.0;100.0;28.4;22.9
5862;502;310;Waalwijk;2014;36.2;100.0;28.8;23.0
5863;502;310;Waddinxveen;2005;19.1;100.0;26.2;21.7
5864;502;310;Waddinxveen;2006;19.1;100.0;27.4;22.2
5865;502;310;Waddinxveen;2007;19.2;100.0;28.3;23.0
5866;502;310;Waddinxveen;2008;19.1;100.0;29.5;23.9
5867;502;310;Waddinxveen;2009 voor methodewijziging;19.2;100.0;29.9;24.2
5868;502;310;Waddinxveen;2009 na methodewijziging;19.2;100.0;29.3;23.8
5869;502;310;Waddinxveen;2010;19.3;100.0;29.6;23.8
5870;502;310;Waddinxveen;2011;19.3;100.0;29.8;24.1
5871;502;310;Waddinxveen;2012;19.4;100.0;30.1;24.0
5872;502;310;Waddinxveen;2013;19.5;100.0;30.4;24.3
5873;502;310;Waddinxveen;2014;19.7;100.0;30.4;24.3
5874;502;310;Wageningen;2005;25.1;100.0;23.0;19.1
5875;502;310;Wageningen;2006;25.2;100.0;24.0;19.7
5876;502;310;Wageningen;2007;25.7;100.0;25.1;20.5
5877;502;310;Wageningen;2008;26.1;100.0;26.1;21.7
5878;502;310;Wageningen;2009 voor methodewijziging;26.4;100.0;26.8;21.7
5879;502;310;Wageningen;2009 na methodewijziging;26.1;100.0;26.8;21.7
5880;502;310;Wageningen;2010;26.5;100.0;26.8;21.7
5881;502;310;Wageningen;2011;26.9;100.0;27.0;21.7
5882;502;310;Wageningen;2012;27.2;100.0;27.0;21.4
5883;502;310;Wageningen;2013;27.8;100.0;26.9;20.8
5884;502;310;Wageningen;2014;28.2;100.0;27.1;20.5
5885;502;310;Wassenaar;2005;16.9;100.0;44.1;25.2
5886;502;310;Wassenaar;2006;16.9;100.0;46.8;26.0
5887;502;310;Wassenaar;2007;17.2;100.0;48.8;26.4
5888;502;310;Wassenaar;2008;17.5;100.0;50.3;27.6
5889;502;310;Wassenaar;2009 voor methodewijziging;17.7;100.0;48.6;27.8
5890;502;310;Wassenaar;2009 na methodewijziging;17.8;100.0;50.0;27.8
5891;502;310;Wassenaar;2010;17.8;100.0;49.5;27.7
5892;502;310;Wassenaar;2011;17.9;100.0;50.8;27.9
5893;502;310;Wassenaar;2012;17.8;100.0;51.0;28.2
5894;502;310;Wassenaar;2013;17.8;100.0;51.7;28.3
5895;502;310;Wassenaar;2014;18.0;100.0;52.9;28.4
5896;502;310;Waterland;2005;12.8;100.0;28.6;23.1
5897;502;310;Waterland;2006;12.8;100.0;30.6;23.9
5898;502;310;Waterland;2007;12.9;100.0;31.3;24.4
5899;502;310;Waterland;2008;12.9;100.0;32.6;25.7
5900;502;310;Waterland;2009 voor methodewijziging;13.0;100.0;32.5;25.7
5901;502;310;Waterland;2009 na methodewijziging;13.0;100.0;32.6;26.0
5902;502;310;Waterland;2010;13.2;100.0;32.8;26.1
5903;502;310;Waterland;2011;13.2;100.0;33.4;26.4
5904;502;310;Waterland;2012;13.3;100.0;33.6;26.5
5905;502;310;Waterland;2013;13.3;100.0;34.1;26.4
5906;502;310;Waterland;2014;13.3;100.0;34.8;26.9
5907;502;310;Weert;2005;36.0;100.0;23.7;19.8
5908;502;310;Weert;2006;36.2;100.0;24.8;20.0
5909;502;310;Weert;2007;36.5;100.0;25.4;20.9
5910;502;310;Weert;2008;36.9;100.0;26.4;21.9
