ID;Geslacht;Persoonskenmerken;RegioS;WmoClientenGebruikWlz2022Totaal_1;WmoClienten2021InstroomWlz2022_2;SamenloopWmoWlz2021Wlz2022_3;WmoClientenGebruikWlz2022Totaal_4;WmoClienten2021InstroomWlzIn2022_5;SamenloopWmoWlz2021WlzIn2022_6;WmoClientenGebruikWlz2022Totaal_7;WmoClienten2021InstroomWlzIn2022_8;SamenloopWmoWlz2021WlzIn2022_9
5455;Totaal mannen en vrouwen;Inkomen onbekend;Loon op Zand;;;;;;;;;
5456;Totaal mannen en vrouwen;Inkomen onbekend;Lopik;;;;;;;;;
5457;Totaal mannen en vrouwen;Inkomen onbekend;Losser;;;;;;;;;
5458;Totaal mannen en vrouwen;Inkomen onbekend;Maasdriel;;;;;;;;;
5459;Totaal mannen en vrouwen;Inkomen onbekend;Maasgouw;;;;;;;;;
5460;Totaal mannen en vrouwen;Inkomen onbekend;Maassluis;;;;;;;;;
5461;Totaal mannen en vrouwen;Inkomen onbekend;Maastricht;5.0;0.0;0.0;5.08;1.69;3.39;;;
5462;Totaal mannen en vrouwen;Inkomen onbekend;Medemblik;;;;;;;;;
5463;Totaal mannen en vrouwen;Inkomen onbekend;Meerssen;;;;;;;;;
5464;Totaal mannen en vrouwen;Inkomen onbekend;Meierijstad;;;;;;;;;
5465;Totaal mannen en vrouwen;Inkomen onbekend;Meppel;;;;;;;;;
5466;Totaal mannen en vrouwen;Inkomen onbekend;Middelburg (Z.);0.0;0.0;0.0;10.0;0.0;10.0;;;
5467;Totaal mannen en vrouwen;Inkomen onbekend;Midden-Delfland;;;;;;;;;
5468;Totaal mannen en vrouwen;Inkomen onbekend;Midden-Drenthe;;;;;;;;;
5469;Totaal mannen en vrouwen;Inkomen onbekend;Midden-Groningen;0.0;0.0;0.0;0.0;0.0;0.0;;;
5470;Totaal mannen en vrouwen;Inkomen onbekend;Mill en Sint Hubert;;;;;;;;;
5471;Totaal mannen en vrouwen;Inkomen onbekend;Moerdijk;;;;;;;;;
5472;Totaal mannen en vrouwen;Inkomen onbekend;Molenlanden;;;;;;;;;
5473;Totaal mannen en vrouwen;Inkomen onbekend;Montferland;;;;;;;;;
5474;Totaal mannen en vrouwen;Inkomen onbekend;Montfoort;;;;;;;;;
5475;Totaal mannen en vrouwen;Inkomen onbekend;Mook en Middelaar;;;;;;;;;
5476;Totaal mannen en vrouwen;Inkomen onbekend;Neder-Betuwe;;;;;;;;;
5477;Totaal mannen en vrouwen;Inkomen onbekend;Nederweert;;;;;;;;;
5478;Totaal mannen en vrouwen;Inkomen onbekend;Nieuwegein;;;;;;;;;
5479;Totaal mannen en vrouwen;Inkomen onbekend;Nieuwkoop;;;;;;;;;
5480;Totaal mannen en vrouwen;Inkomen onbekend;Nijkerk;0.0;0.0;0.0;18.18;0.0;18.18;;;
5481;Totaal mannen en vrouwen;Inkomen onbekend;Nijmegen;5.0;0.0;5.0;12.24;0.0;12.24;;;
5482;Totaal mannen en vrouwen;Inkomen onbekend;Nissewaard;5.0;0.0;5.0;20.83;0.0;20.83;;;
5483;Totaal mannen en vrouwen;Inkomen onbekend;Noardeast-Fryslân;;;;;;;;;
5484;Totaal mannen en vrouwen;Inkomen onbekend;Noord-Beveland;;;;;;;;;
5485;Totaal mannen en vrouwen;Inkomen onbekend;Noordenveld;;;;;;;;;
5486;Totaal mannen en vrouwen;Inkomen onbekend;Noordoostpolder;;;;;;;;;
5487;Totaal mannen en vrouwen;Inkomen onbekend;Noordwijk;;;;;;;;;
5488;Totaal mannen en vrouwen;Inkomen onbekend;Nuenen, Gerwen en Nederwetten;;;;;;;;;
5489;Totaal mannen en vrouwen;Inkomen onbekend;Nunspeet;;;;;;;;;
5490;Totaal mannen en vrouwen;Inkomen onbekend;Oegstgeest;;;;;;;;;
5491;Totaal mannen en vrouwen;Inkomen onbekend;Oirschot;;;;;;;;;
5492;Totaal mannen en vrouwen;Inkomen onbekend;Oisterwijk;;;;;;;;;
5493;Totaal mannen en vrouwen;Inkomen onbekend;Oldambt;5.0;0.0;0.0;21.43;7.14;14.29;;;
5494;Totaal mannen en vrouwen;Inkomen onbekend;Oldebroek;;;;;;;;;
5495;Totaal mannen en vrouwen;Inkomen onbekend;Oldenzaal;;;;;;;;;
5496;Totaal mannen en vrouwen;Inkomen onbekend;Olst-Wijhe;;;;;;;;;
5497;Totaal mannen en vrouwen;Inkomen onbekend;Ommen;;;;;;;;;
5498;Totaal mannen en vrouwen;Inkomen onbekend;Oost Gelre;;;;;;;;;
5499;Totaal mannen en vrouwen;Inkomen onbekend;Oosterhout;0.0;0.0;0.0;8.33;0.0;8.33;;;
5500;Totaal mannen en vrouwen;Inkomen onbekend;Ooststellingwerf;0.0;0.0;0.0;10.0;0.0;10.0;;;
5501;Totaal mannen en vrouwen;Inkomen onbekend;Oostzaan;;;;;;;;;
5502;Totaal mannen en vrouwen;Inkomen onbekend;Opmeer;;;;;;;;;
5503;Totaal mannen en vrouwen;Inkomen onbekend;Opsterland;;;;;;;;;
5504;Totaal mannen en vrouwen;Inkomen onbekend;Oss;0.0;0.0;0.0;9.52;0.0;9.52;;;
5505;Totaal mannen en vrouwen;Inkomen onbekend;Oude IJsselstreek;;;;;;;;;
5506;Totaal mannen en vrouwen;Inkomen onbekend;Ouder-Amstel;;;;;;;;;
5507;Totaal mannen en vrouwen;Inkomen onbekend;Oudewater;;;;;;;;;
5508;Totaal mannen en vrouwen;Inkomen onbekend;Overbetuwe;;;;;;;;;
5509;Totaal mannen en vrouwen;Inkomen onbekend;Papendrecht;;;;;;;;;
5510;Totaal mannen en vrouwen;Inkomen onbekend;Peel en Maas;;;;;;;;;
5511;Totaal mannen en vrouwen;Inkomen onbekend;Pekela;;;;;;;;;
5512;Totaal mannen en vrouwen;Inkomen onbekend;Pijnacker-Nootdorp;;;;;;;;;
5513;Totaal mannen en vrouwen;Inkomen onbekend;Purmerend;5.0;0.0;5.0;15.0;0.0;15.0;;;
5514;Totaal mannen en vrouwen;Inkomen onbekend;Putten;;;;;;;;;
5515;Totaal mannen en vrouwen;Inkomen onbekend;Raalte;;;;;;;;;
5516;Totaal mannen en vrouwen;Inkomen onbekend;Reimerswaal;;;;;;;;;
5517;Totaal mannen en vrouwen;Inkomen onbekend;Renkum;5.0;0.0;0.0;30.0;10.0;20.0;;;
5518;Totaal mannen en vrouwen;Inkomen onbekend;Renswoude;;;;;;;;;
5519;Totaal mannen en vrouwen;Inkomen onbekend;Reusel-De Mierden;;;;;;;;;
5520;Totaal mannen en vrouwen;Inkomen onbekend;Rheden;;;;;;;;;
5521;Totaal mannen en vrouwen;Inkomen onbekend;Rhenen;;;;;;;;;
5522;Totaal mannen en vrouwen;Inkomen onbekend;Ridderkerk;5.0;0.0;5.0;20.0;0.0;20.0;;;
5523;Totaal mannen en vrouwen;Inkomen onbekend;Rijssen-Holten;;;;;;;;;
5524;Totaal mannen en vrouwen;Inkomen onbekend;Rijswijk (ZH.);;;;;;;;;
5525;Totaal mannen en vrouwen;Inkomen onbekend;Roerdalen;;;;;;;;;
5526;Totaal mannen en vrouwen;Inkomen onbekend;Roermond;5.0;0.0;0.0;14.29;4.76;9.52;;;
5527;Totaal mannen en vrouwen;Inkomen onbekend;De Ronde Venen;;;;;;;;;
5528;Totaal mannen en vrouwen;Inkomen onbekend;Roosendaal;10.0;0.0;5.0;34.62;7.69;26.92;;;
5529;Totaal mannen en vrouwen;Inkomen onbekend;Rotterdam;45.0;10.0;35.0;6.04;1.29;4.76;;;
5530;Totaal mannen en vrouwen;Inkomen onbekend;Rozendaal;;;;;;;;;
5531;Totaal mannen en vrouwen;Inkomen onbekend;Rucphen;;;;;;;;;
5532;Totaal mannen en vrouwen;Inkomen onbekend;Schagen;;;;;;;;;
5533;Totaal mannen en vrouwen;Inkomen onbekend;Scherpenzeel;;;;;;;;;
5534;Totaal mannen en vrouwen;Inkomen onbekend;Schiedam;0.0;0.0;0.0;12.5;0.0;12.5;;;
5535;Totaal mannen en vrouwen;Inkomen onbekend;Schiermonnikoog;;;;;;;;;
5536;Totaal mannen en vrouwen;Inkomen onbekend;Schouwen-Duiveland;;;;;;;;;
5537;Totaal mannen en vrouwen;Inkomen onbekend;Simpelveld;;;;;;;;;
5538;Totaal mannen en vrouwen;Inkomen onbekend;Sint Anthonis;;;;;;;;;
5539;Totaal mannen en vrouwen;Inkomen onbekend;Sint-Michielsgestel;;;;;;;;;
5540;Totaal mannen en vrouwen;Inkomen onbekend;Sittard-Geleen;5.0;0.0;5.0;26.92;7.69;19.23;;;
5541;Totaal mannen en vrouwen;Inkomen onbekend;Sliedrecht;;;;;;;;;
5542;Totaal mannen en vrouwen;Inkomen onbekend;Sluis;0.0;0.0;0.0;16.67;8.33;8.33;;;
5543;Totaal mannen en vrouwen;Inkomen onbekend;Smallingerland;;;;;;;;;
5544;Totaal mannen en vrouwen;Inkomen onbekend;Soest;;;;;;;;;
5545;Totaal mannen en vrouwen;Inkomen onbekend;Someren;;;;;;;;;
5546;Totaal mannen en vrouwen;Inkomen onbekend;Son en Breugel;;;;;;;;;
5547;Totaal mannen en vrouwen;Inkomen onbekend;Stadskanaal;;;;;;;;;
5548;Totaal mannen en vrouwen;Inkomen onbekend;Staphorst;;;;;;;;;
5549;Totaal mannen en vrouwen;Inkomen onbekend;Stede Broec;;;;;;;;;
5550;Totaal mannen en vrouwen;Inkomen onbekend;Steenbergen;;;;;;;;;
5551;Totaal mannen en vrouwen;Inkomen onbekend;Steenwijkerland;;;;;;;;;
5552;Totaal mannen en vrouwen;Inkomen onbekend;Stein (L.);;;;;;;;;
5553;Totaal mannen en vrouwen;Inkomen onbekend;Stichtse Vecht;5.0;0.0;0.0;27.27;9.09;18.18;;;
5554;Totaal mannen en vrouwen;Inkomen onbekend;Súdwest-Fryslân;0.0;0.0;0.0;4.17;4.17;0.0;;;
5555;Totaal mannen en vrouwen;Inkomen onbekend;Terneuzen;0.0;0.0;0.0;5.26;5.26;0.0;;;
5556;Totaal mannen en vrouwen;Inkomen onbekend;Terschelling;;;;;;;;;
5557;Totaal mannen en vrouwen;Inkomen onbekend;Texel;;;;;;;;;
5558;Totaal mannen en vrouwen;Inkomen onbekend;Teylingen;;;;;;;;;
5559;Totaal mannen en vrouwen;Inkomen onbekend;Tholen;;;;;;;;;
5560;Totaal mannen en vrouwen;Inkomen onbekend;Tiel;;;;;;;;;
5561;Totaal mannen en vrouwen;Inkomen onbekend;Tilburg;10.0;0.0;10.0;8.55;0.85;7.69;;;
5562;Totaal mannen en vrouwen;Inkomen onbekend;Tubbergen;;;;;;;;;
5563;Totaal mannen en vrouwen;Inkomen onbekend;Twenterand;;;;;;;;;
5564;Totaal mannen en vrouwen;Inkomen onbekend;Tynaarlo;;;;;;;;;
5565;Totaal mannen en vrouwen;Inkomen onbekend;Tytsjerksteradiel;;;;;;;;;
5566;Totaal mannen en vrouwen;Inkomen onbekend;Uden;;;;;;;;;
5567;Totaal mannen en vrouwen;Inkomen onbekend;Uitgeest;;;;;;;;;
5568;Totaal mannen en vrouwen;Inkomen onbekend;Uithoorn;5.0;0.0;5.0;40.0;10.0;30.0;;;
5569;Totaal mannen en vrouwen;Inkomen onbekend;Urk;;;;;;;;;
5570;Totaal mannen en vrouwen;Inkomen onbekend;Utrecht (gemeente);10.0;0.0;5.0;11.25;2.5;8.75;;;
5571;Totaal mannen en vrouwen;Inkomen onbekend;Utrechtse Heuvelrug;0.0;0.0;0.0;10.0;0.0;10.0;;;
5572;Totaal mannen en vrouwen;Inkomen onbekend;Vaals;;;;;;;;;
5573;Totaal mannen en vrouwen;Inkomen onbekend;Valkenburg aan de Geul;;;;;;;;;
5574;Totaal mannen en vrouwen;Inkomen onbekend;Valkenswaard;0.0;0.0;0.0;9.09;0.0;9.09;;;
5575;Totaal mannen en vrouwen;Inkomen onbekend;Veendam;0.0;0.0;0.0;0.0;0.0;0.0;;;
5576;Totaal mannen en vrouwen;Inkomen onbekend;Veenendaal;0.0;0.0;0.0;7.14;0.0;7.14;;;
5577;Totaal mannen en vrouwen;Inkomen onbekend;Veere;;;;;;;;;
5578;Totaal mannen en vrouwen;Inkomen onbekend;Veldhoven;0.0;0.0;0.0;9.09;0.0;9.09;;;
5579;Totaal mannen en vrouwen;Inkomen onbekend;Velsen;0.0;0.0;0.0;10.0;0.0;10.0;;;
5580;Totaal mannen en vrouwen;Inkomen onbekend;Venlo;0.0;0.0;0.0;7.41;3.7;3.7;;;
5581;Totaal mannen en vrouwen;Inkomen onbekend;Venray;;;;;;;;;
5582;Totaal mannen en vrouwen;Inkomen onbekend;Vijfheerenlanden;;;;;;;;;
5583;Totaal mannen en vrouwen;Inkomen onbekend;Vlaardingen;5.0;0.0;5.0;26.32;5.26;21.05;;;
5584;Totaal mannen en vrouwen;Inkomen onbekend;Vlieland;;;;;;;;;
5585;Totaal mannen en vrouwen;Inkomen onbekend;Vlissingen;0.0;0.0;0.0;9.52;4.76;4.76;;;
5586;Totaal mannen en vrouwen;Inkomen onbekend;Voerendaal;;;;;;;;;
5587;Totaal mannen en vrouwen;Inkomen onbekend;Voorschoten;;;;;;;;;
5588;Totaal mannen en vrouwen;Inkomen onbekend;Voorst;;;;;;;;;
5589;Totaal mannen en vrouwen;Inkomen onbekend;Vught;;;;;;;;;
5590;Totaal mannen en vrouwen;Inkomen onbekend;Waadhoeke;;;;;;;;;
5591;Totaal mannen en vrouwen;Inkomen onbekend;Waalre;;;;;;;;;
5592;Totaal mannen en vrouwen;Inkomen onbekend;Waalwijk;0.0;0.0;0.0;8.33;0.0;8.33;;;
5593;Totaal mannen en vrouwen;Inkomen onbekend;Waddinxveen;;;;;;;;;
5594;Totaal mannen en vrouwen;Inkomen onbekend;Wageningen;0.0;0.0;0.0;0.0;0.0;0.0;;;
5595;Totaal mannen en vrouwen;Inkomen onbekend;Wassenaar;0.0;0.0;0.0;10.0;0.0;10.0;;;
5596;Totaal mannen en vrouwen;Inkomen onbekend;Waterland;;;;;;;;;
5597;Totaal mannen en vrouwen;Inkomen onbekend;Weert;5.0;0.0;5.0;28.0;8.0;20.0;;;
5598;Totaal mannen en vrouwen;Inkomen onbekend;Weesp;;;;;;;;;
5599;Totaal mannen en vrouwen;Inkomen onbekend;West Betuwe;5.0;0.0;0.0;40.0;20.0;20.0;;;
5600;Totaal mannen en vrouwen;Inkomen onbekend;West Maas en Waal;;;;;;;;;
5601;Totaal mannen en vrouwen;Inkomen onbekend;Westerkwartier;;;;;;;;;
5602;Totaal mannen en vrouwen;Inkomen onbekend;Westerveld;;;;;;;;;
5603;Totaal mannen en vrouwen;Inkomen onbekend;Westervoort;;;;;;;;;
5604;Totaal mannen en vrouwen;Inkomen onbekend;Westerwolde;0.0;0.0;0.0;0.0;0.0;0.0;;;
5605;Totaal mannen en vrouwen;Inkomen onbekend;Westland;0.0;0.0;0.0;18.18;0.0;18.18;;;
5606;Totaal mannen en vrouwen;Inkomen onbekend;Weststellingwerf;;;;;;;;;
5607;Totaal mannen en vrouwen;Inkomen onbekend;Westvoorne;;;;;;;;;
5608;Totaal mannen en vrouwen;Inkomen onbekend;Wierden;;;;;;;;;
5609;Totaal mannen en vrouwen;Inkomen onbekend;Wijchen;;;;;;;;;
5610;Totaal mannen en vrouwen;Inkomen onbekend;Wijdemeren;;;;;;;;;
5611;Totaal mannen en vrouwen;Inkomen onbekend;Wijk bij Duurstede;;;;;;;;;
5612;Totaal mannen en vrouwen;Inkomen onbekend;Winterswijk;0.0;0.0;0.0;0.0;0.0;0.0;;;
5613;Totaal mannen en vrouwen;Inkomen onbekend;Woensdrecht;;;;;;;;;
5614;Totaal mannen en vrouwen;Inkomen onbekend;Woerden;0.0;0.0;0.0;15.38;0.0;15.38;;;
5615;Totaal mannen en vrouwen;Inkomen onbekend;De Wolden;;;;;;;;;
5616;Totaal mannen en vrouwen;Inkomen onbekend;Wormerland;;;;;;;;;
5617;Totaal mannen en vrouwen;Inkomen onbekend;Woudenberg;;;;;;;;;
5618;Totaal mannen en vrouwen;Inkomen onbekend;Zaanstad;5.0;0.0;5.0;7.5;0.0;7.5;;;
5619;Totaal mannen en vrouwen;Inkomen onbekend;Zaltbommel;;;;;;;;;
5620;Totaal mannen en vrouwen;Inkomen onbekend;Zandvoort;;;;;;;;;
5621;Totaal mannen en vrouwen;Inkomen onbekend;Zeewolde;;;;;;;;;
5622;Totaal mannen en vrouwen;Inkomen onbekend;Zeist;5.0;0.0;5.0;25.0;0.0;25.0;;;
5623;Totaal mannen en vrouwen;Inkomen onbekend;Zevenaar;0.0;0.0;0.0;9.09;0.0;9.09;;;
5624;Totaal mannen en vrouwen;Inkomen onbekend;Zoetermeer;5.0;0.0;0.0;10.71;3.57;7.14;;;
5625;Totaal mannen en vrouwen;Inkomen onbekend;Zoeterwoude;;;;;;;;;
5626;Totaal mannen en vrouwen;Inkomen onbekend;Zuidplas;;;;;;;;;
5627;Totaal mannen en vrouwen;Inkomen onbekend;Zundert;;;;;;;;;
5628;Totaal mannen en vrouwen;Inkomen onbekend;Zutphen;0.0;0.0;0.0;10.53;0.0;10.53;;;
5629;Totaal mannen en vrouwen;Inkomen onbekend;Zwartewaterland;;;;;;;;;
5630;Totaal mannen en vrouwen;Inkomen onbekend;Zwijndrecht;;;;;;;;;
5631;Totaal mannen en vrouwen;Inkomen onbekend;Zwolle;5.0;0.0;5.0;12.2;2.44;9.76;;;
5632;Mannen;Totaal 18 jaar of ouder;Aa en Hunze;200.0;25.0;170.0;28.65;3.76;24.89;18.0;2.0;16.0
5633;Mannen;Totaal 18 jaar of ouder;Aalsmeer;;;;;;;;;
5634;Mannen;Totaal 18 jaar of ouder;Aalten;180.0;40.0;140.0;23.29;5.28;18.02;16.0;4.0;12.0
5635;Mannen;Totaal 18 jaar of ouder;Achtkarspelen;110.0;35.0;75.0;15.83;4.75;11.08;10.0;3.0;7.0
5636;Mannen;Totaal 18 jaar of ouder;Alblasserdam;80.0;15.0;60.0;17.73;3.86;13.86;10.0;2.0;8.0
5637;Mannen;Totaal 18 jaar of ouder;Albrandswaard;125.0;20.0;105.0;27.84;4.01;23.83;12.0;2.0;10.0
5638;Mannen;Totaal 18 jaar of ouder;Alkmaar;365.0;95.0;270.0;14.96;3.89;11.07;8.0;2.0;6.0
5639;Mannen;Totaal 18 jaar of ouder;Almelo;230.0;85.0;140.0;10.93;4.17;6.76;7.0;3.0;5.0
5640;Mannen;Totaal 18 jaar of ouder;Almere;655.0;140.0;515.0;17.14;3.65;13.49;8.0;2.0;6.0
5641;Mannen;Totaal 18 jaar of ouder;Alphen aan den Rijn;245.0;75.0;175.0;17.35;5.2;12.15;5.0;2.0;4.0
5642;Mannen;Totaal 18 jaar of ouder;Alphen-Chaam;35.0;10.0;25.0;15.96;4.23;11.74;8.0;2.0;6.0
5643;Mannen;Totaal 18 jaar of ouder;Altena;235.0;45.0;185.0;20.67;4.08;16.59;10.0;2.0;8.0
5644;Mannen;Totaal 18 jaar of ouder;Ameland;10.0;5.0;10.0;13.19;3.3;9.89;7.0;2.0;6.0
5645;Mannen;Totaal 18 jaar of ouder;Amersfoort;570.0;125.0;445.0;16.1;3.58;12.53;9.0;2.0;7.0
5646;Mannen;Totaal 18 jaar of ouder;Amstelveen;;;;;;;;;
5647;Mannen;Totaal 18 jaar of ouder;Amsterdam;3455.0;745.0;2705.0;14.47;3.13;11.34;9.0;2.0;7.0
5648;Mannen;Totaal 18 jaar of ouder;Apeldoorn;1065.0;175.0;890.0;22.79;3.74;19.04;16.0;3.0;13.0
5649;Mannen;Totaal 18 jaar of ouder;Arnhem;660.0;200.0;460.0;12.2;3.72;8.47;9.0;3.0;7.0
5650;Mannen;Totaal 18 jaar of ouder;Assen;455.0;60.0;395.0;21.93;2.95;18.99;16.0;2.0;14.0
5651;Mannen;Totaal 18 jaar of ouder;Asten;100.0;15.0;85.0;22.08;3.53;18.54;14.0;2.0;11.0
5652;Mannen;Totaal 18 jaar of ouder;Baarle-Nassau;45.0;10.0;35.0;24.16;5.62;18.54;14.0;3.0;11.0
5653;Mannen;Totaal 18 jaar of ouder;Baarn;310.0;30.0;280.0;41.98;4.21;37.77;31.0;3.0;28.0
5654;Mannen;Totaal 18 jaar of ouder;Barendrecht;175.0;35.0;140.0;20.18;4.15;16.03;9.0;2.0;7.0
5655;Mannen;Totaal 18 jaar of ouder;Barneveld;240.0;65.0;180.0;25.47;6.74;18.74;11.0;3.0;8.0
5656;Mannen;Totaal 18 jaar of ouder;Beek (L.);60.0;25.0;30.0;14.57;6.53;8.04;9.0;4.0;5.0
5657;Mannen;Totaal 18 jaar of ouder;Beekdaelen;165.0;50.0;115.0;17.98;5.63;12.35;11.0;3.0;7.0
5658;Mannen;Totaal 18 jaar of ouder;Beemster;75.0;5.0;70.0;31.38;1.67;29.71;18.0;1.0;17.0
5659;Mannen;Totaal 18 jaar of ouder;Beesel;90.0;25.0;65.0;22.03;6.19;15.84;15.0;4.0;11.0
5660;Mannen;Totaal 18 jaar of ouder;Berg en Dal;190.0;50.0;140.0;19.11;4.98;14.13;13.0;3.0;9.0
5661;Mannen;Totaal 18 jaar of ouder;Bergeijk;90.0;20.0;70.0;20.05;4.05;15.99;11.0;2.0;9.0
5662;Mannen;Totaal 18 jaar of ouder;Bergen (L.);40.0;20.0;15.0;14.07;7.78;6.3;7.0;4.0;3.0
5663;Mannen;Totaal 18 jaar of ouder;Bergen (NH.);200.0;35.0;165.0;30.06;4.98;25.08;16.0;3.0;13.0
5664;Mannen;Totaal 18 jaar of ouder;Bergen op Zoom;510.0;95.0;420.0;22.47;4.12;18.34;18.0;3.0;15.0
5665;Mannen;Totaal 18 jaar of ouder;Berkelland;190.0;40.0;150.0;16.74;3.57;13.16;10.0;2.0;8.0
5666;Mannen;Totaal 18 jaar of ouder;Bernheze;135.0;30.0;105.0;20.65;4.66;15.99;10.0;2.0;8.0
5667;Mannen;Totaal 18 jaar of ouder;Best;90.0;30.0;65.0;17.04;5.37;11.67;7.0;2.0;5.0
5668;Mannen;Totaal 18 jaar of ouder;Beuningen;95.0;35.0;60.0;16.44;5.82;10.62;9.0;3.0;6.0
5669;Mannen;Totaal 18 jaar of ouder;Beverwijk;165.0;50.0;115.0;17.2;5.39;11.81;9.0;3.0;7.0
5670;Mannen;Totaal 18 jaar of ouder;De Bilt;190.0;40.0;150.0;20.15;4.14;16.01;11.0;2.0;9.0
5671;Mannen;Totaal 18 jaar of ouder;Bladel;105.0;30.0;75.0;19.44;5.79;13.64;12.0;4.0;8.0
5672;Mannen;Totaal 18 jaar of ouder;Blaricum;45.0;5.0;40.0;28.85;4.49;24.36;10.0;2.0;8.0
5673;Mannen;Totaal 18 jaar of ouder;Bloemendaal;155.0;25.0;130.0;30.63;4.94;25.69;17.0;3.0;14.0
5674;Mannen;Totaal 18 jaar of ouder;Bodegraven-Reeuwijk;125.0;25.0;95.0;22.45;4.74;17.7;9.0;2.0;7.0
5675;Mannen;Totaal 18 jaar of ouder;Boekel;95.0;15.0;80.0;39.57;5.53;34.04;20.0;3.0;17.0
5676;Mannen;Totaal 18 jaar of ouder;Borger-Odoorn;110.0;25.0;80.0;15.25;3.67;11.58;10.0;2.0;8.0
5677;Mannen;Totaal 18 jaar of ouder;Borne;165.0;35.0;130.0;21.51;4.82;16.69;17.0;4.0;13.0
5678;Mannen;Totaal 18 jaar of ouder;Borsele;120.0;25.0;90.0;19.73;4.35;15.38;12.0;3.0;10.0
5679;Mannen;Totaal 18 jaar of ouder;Boxmeer;;;;;;;;;
5680;Mannen;Totaal 18 jaar of ouder;Boxtel;150.0;20.0;130.0;19.17;2.65;16.52;11.0;2.0;9.0
5681;Mannen;Totaal 18 jaar of ouder;Breda;1165.0;245.0;920.0;19.85;4.17;15.69;15.0;3.0;12.0
5682;Mannen;Totaal 18 jaar of ouder;Brielle;80.0;25.0;60.0;22.25;6.32;15.93;11.0;3.0;8.0
5683;Mannen;Totaal 18 jaar of ouder;Bronckhorst;165.0;50.0;115.0;20.05;6.11;13.94;11.0;3.0;7.0
5684;Mannen;Totaal 18 jaar of ouder;Brummen;115.0;30.0;85.0;23.05;6.41;16.63;13.0;4.0;9.0
5685;Mannen;Totaal 18 jaar of ouder;Brunssum;180.0;35.0;140.0;16.76;3.48;13.28;15.0;3.0;12.0
5686;Mannen;Totaal 18 jaar of ouder;Bunnik;65.0;20.0;45.0;24.51;7.78;16.73;10.0;3.0;7.0
5687;Mannen;Totaal 18 jaar of ouder;Bunschoten;115.0;25.0;90.0;24.31;5.07;19.24;13.0;3.0;10.0
5688;Mannen;Totaal 18 jaar of ouder;Buren;60.0;25.0;35.0;15.32;5.97;9.35;5.0;2.0;3.0
5689;Mannen;Totaal 18 jaar of ouder;Capelle aan den IJssel;275.0;60.0;215.0;16.97;3.69;13.28;10.0;2.0;8.0
5690;Mannen;Totaal 18 jaar of ouder;Castricum;165.0;45.0;120.0;24.89;6.83;18.06;11.0;3.0;8.0
5691;Mannen;Totaal 18 jaar of ouder;Coevorden;110.0;40.0;70.0;13.22;4.72;8.5;8.0;3.0;5.0
5692;Mannen;Totaal 18 jaar of ouder;Cranendonck;75.0;20.0;60.0;18.47;4.32;14.15;7.0;2.0;5.0
5693;Mannen;Totaal 18 jaar of ouder;Cuijk;125.0;25.0;100.0;21.18;4.54;16.64;12.0;3.0;9.0
5694;Mannen;Totaal 18 jaar of ouder;Culemborg;95.0;15.0;75.0;14.94;2.7;12.24;8.0;1.0;7.0
5695;Mannen;Totaal 18 jaar of ouder;Dalfsen;115.0;35.0;80.0;18.43;5.45;12.98;10.0;3.0;7.0
5696;Mannen;Totaal 18 jaar of ouder;Dantumadiel;95.0;35.0;60.0;17.79;6.18;11.61;12.0;4.0;8.0
5697;Mannen;Totaal 18 jaar of ouder;Delft;400.0;90.0;310.0;15.01;3.41;11.59;8.0;2.0;6.0
5698;Mannen;Totaal 18 jaar of ouder;Deurne;215.0;30.0;185.0;20.49;2.94;17.55;16.0;2.0;13.0
5699;Mannen;Totaal 18 jaar of ouder;Deventer;475.0;140.0;335.0;15.28;4.55;10.74;11.0;3.0;8.0
5700;Mannen;Totaal 18 jaar of ouder;Diemen;110.0;30.0;80.0;15.11;3.85;11.26;8.0;2.0;6.0
5701;Mannen;Totaal 18 jaar of ouder;Dinkelland;140.0;25.0;115.0;20.59;3.41;17.19;12.0;2.0;10.0
5702;Mannen;Totaal 18 jaar of ouder;Doesburg;35.0;10.0;25.0;11.45;3.7;7.74;7.0;2.0;5.0
5703;Mannen;Totaal 18 jaar of ouder;Doetinchem;410.0;115.0;295.0;20.27;5.65;14.62;17.0;5.0;12.0
5704;Mannen;Totaal 18 jaar of ouder;Dongen;65.0;25.0;40.0;14.71;6.11;8.6;6.0;2.0;3.0
5705;Mannen;Totaal 18 jaar of ouder;Dordrecht;540.0;115.0;425.0;17.23;3.69;13.54;11.0;2.0;9.0
5706;Mannen;Totaal 18 jaar of ouder;Drechterland;100.0;20.0;85.0;20.04;3.73;16.31;12.0;2.0;10.0
5707;Mannen;Totaal 18 jaar of ouder;Drimmelen;215.0;25.0;190.0;31.43;3.8;27.63;18.0;2.0;16.0
5708;Mannen;Totaal 18 jaar of ouder;Dronten;140.0;40.0;100.0;17.91;5.28;12.63;8.0;2.0;6.0
5709;Mannen;Totaal 18 jaar of ouder;Druten;175.0;20.0;155.0;33.52;3.62;29.9;22.0;2.0;20.0
5710;Mannen;Totaal 18 jaar of ouder;Duiven;;;;;;;;;
5711;Mannen;Totaal 18 jaar of ouder;Echt-Susteren;230.0;45.0;185.0;22.75;4.35;18.4;17.0;3.0;13.0
5712;Mannen;Totaal 18 jaar of ouder;Edam-Volendam;105.0;15.0;90.0;20.12;2.93;17.19;7.0;1.0;6.0
