ID;Geslacht;Persoonskenmerken;RegioS;WmoClientenGebruikWlz2017Totaal_1;WmoClienten2016InstroomWlz2017_2;SamenloopWmoWlz2016Wlz2017_3;WmoClientenGebruikWlz2017Totaal_4;WmoClienten2016InstroomWlzIn2017_5;SamenloopWmoWlz2016WlzIn2017_6;WmoClientenGebruikWlz2017Totaal_7;WmoClienten2016InstroomWlzIn2017_8;SamenloopWmoWlz2016WlzIn2017_9
3559;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Borger-Odoorn;60.0;10.0;50.0;12.68;2.45;10.22;41.0;8.0;33.0
3560;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Borne;65.0;25.0;40.0;18.68;7.18;11.49;62.0;24.0;38.0
3561;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Borsele;;;;;;;;;
3562;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Boxmeer;;;;;;;;;
3563;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Boxtel;100.0;25.0;75.0;23.09;5.54;17.55;63.0;15.0;48.0
3564;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Breda;;;;;;;;;
3565;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Brielle;45.0;15.0;30.0;26.95;10.18;16.77;68.0;26.0;43.0
3566;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Bronckhorst;85.0;25.0;65.0;16.48;4.55;11.93;48.0;13.0;35.0
3567;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Brummen;65.0;10.0;55.0;17.75;2.82;14.93;59.0;9.0;50.0
3568;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Brunssum;115.0;30.0;90.0;19.97;4.78;15.19;52.0;12.0;40.0
3569;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Bunnik;35.0;5.0;30.0;29.37;3.97;25.4;84.0;11.0;72.0
3570;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Bunschoten;75.0;10.0;65.0;32.31;4.8;27.51;97.0;14.0;83.0
3571;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Buren;;;;;;;;;
3572;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Capelle aan den IJssel;215.0;45.0;165.0;22.83;5.04;17.79;57.0;13.0;45.0
3573;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Castricum;;;;;;;;;
3574;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Coevorden;125.0;30.0;100.0;18.22;4.02;14.2;59.0;13.0;46.0
3575;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Cranendonck;60.0;15.0;45.0;22.14;5.54;16.61;58.0;15.0;44.0
3576;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Cromstrijen;;;;;;;;;
3577;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Cuijk;;;;;;;;;
3578;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Culemborg;30.0;10.0;20.0;12.31;4.62;7.69;22.0;8.0;14.0
3579;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Dalfsen;;;;;;;;;
3580;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Dantumadiel;55.0;15.0;40.0;27.09;7.88;19.21;44.0;13.0;31.0
3581;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Delft;290.0;60.0;230.0;19.54;3.92;15.62;53.0;11.0;43.0
3582;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Delfzijl;;;;;;;;;
3583;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Deurne;;;;;;;;;
3584;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Deventer;320.0;70.0;250.0;21.4;4.55;16.86;56.0;12.0;44.0
3585;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Diemen;50.0;10.0;40.0;15.24;2.54;12.7;34.0;6.0;28.0
3586;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Dinkelland;120.0;25.0;95.0;27.05;5.76;21.29;115.0;25.0;91.0
3587;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Doesburg;20.0;5.0;15.0;9.85;3.45;6.4;23.0;8.0;15.0
3588;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Doetinchem;120.0;50.0;70.0;15.09;6.04;9.06;34.0;14.0;20.0
3589;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Dongen;;;;;;;;;
3590;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Dongeradeel;55.0;15.0;40.0;19.79;5.21;14.58;34.0;9.0;25.0
3591;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Dordrecht;;;;;;;;;
3592;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Drechterland;;;;;;;;;
3593;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Drimmelen;175.0;20.0;155.0;36.4;3.77;32.64;135.0;14.0;121.0
3594;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Dronten;40.0;15.0;20.0;11.41;5.11;6.31;21.0;9.0;12.0
3595;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Druten;;;;;;;;;
3596;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Duiven;;;;;;;;;
3597;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Echt-Susteren;;;;;;;;;
3598;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Edam-Volendam;;;;;;;;;
3599;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Ede;165.0;40.0;120.0;14.68;3.69;10.99;31.0;8.0;23.0
3600;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Eemnes;5.0;0.0;5.0;12.5;5.0;7.5;19.0;7.0;11.0
3601;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Eemsmond;;;;;;;;;
3602;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Eersel;50.0;10.0;40.0;25.0;5.77;19.23;59.0;14.0;45.0
3603;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Eijsden-Margraten;;;;;;;;;
3604;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Eindhoven;345.0;115.0;230.0;13.39;4.38;9.0;25.0;8.0;17.0
3605;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Elburg;40.0;10.0;30.0;19.7;4.55;15.15;42.0;10.0;32.0
3606;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Emmen;465.0;105.0;360.0;17.54;3.94;13.6;60.0;14.0;47.0
3607;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Enkhuizen;;;;;;;;;
3608;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Enschede;435.0;115.0;315.0;14.77;3.99;10.78;36.0;10.0;26.0
3609;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Epe;45.0;20.0;25.0;12.53;5.85;6.69;27.0;12.0;14.0
3610;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Ermelo;60.0;15.0;45.0;26.73;6.45;20.28;47.0;11.0;36.0
3611;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Etten-Leur;105.0;25.0;80.0;19.24;4.54;14.7;52.0;12.0;40.0
3612;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Ferwerderadiel;15.0;5.0;15.0;22.08;5.19;16.88;32.0;8.0;25.0
3613;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Franekeradeel;90.0;25.0;65.0;24.13;6.43;17.69;65.0;17.0;47.0
3614;Totaal mannen en vrouwen;15 000 tot 20 000 euro;De Fryske Marren;140.0;30.0;110.0;20.78;4.52;16.27;50.0;11.0;39.0
3615;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Geertruidenberg;125.0;10.0;110.0;30.15;2.94;27.21;113.0;11.0;102.0
3616;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Geldermalsen;65.0;20.0;45.0;26.29;8.76;17.53;60.0;20.0;40.0
3617;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Geldrop-Mierlo;;;;;;;;;
3618;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Gemert-Bakel;80.0;15.0;65.0;17.3;3.16;14.14;53.0;10.0;43.0
3619;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Gennep;50.0;15.0;35.0;24.87;7.61;17.26;44.0;14.0;31.0
3620;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Giessenlanden;20.0;10.0;10.0;15.67;6.72;8.96;42.0;18.0;24.0
3621;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Gilze en Rijen;95.0;20.0;75.0;24.48;5.15;19.33;76.0;16.0;60.0
3622;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Goeree-Overflakkee;;;;;;;;;
3623;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Goes;;;;;;;;;
3624;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Goirle;55.0;15.0;45.0;18.81;4.62;14.19;56.0;14.0;42.0
3625;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Gooise Meren;145.0;30.0;115.0;20.86;4.03;16.83;57.0;11.0;46.0
3626;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Gorinchem;175.0;35.0;135.0;27.64;5.75;21.88;81.0;17.0;64.0
3627;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Gouda;;;;;;;;;
3628;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Grave;;;;;;;;;
3629;Totaal mannen en vrouwen;15 000 tot 20 000 euro;'s-Gravenhage;1245.0;260.0;980.0;16.51;3.47;13.05;34.0;7.0;27.0
3630;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Groningen;;;;;;;;;
3631;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Grootegast;20.0;5.0;15.0;19.3;4.39;14.91;34.0;8.0;27.0
3632;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Gulpen-Wittem;;;;;;;;;
3633;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Haaksbergen;80.0;20.0;60.0;22.97;5.23;17.73;64.0;15.0;49.0
3634;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Haaren;45.0;10.0;35.0;27.04;5.66;21.38;65.0;14.0;52.0
3635;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Haarlem;345.0;80.0;265.0;18.04;4.21;13.83;40.0;9.0;30.0
3636;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Haarlemmerliede en Spaarnwoude;;;;;;;;;
3637;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Haarlemmermeer;355.0;50.0;305.0;24.93;3.43;21.5;68.0;9.0;59.0
3638;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Halderberge;110.0;15.0;90.0;24.71;3.89;20.82;75.0;12.0;63.0
3639;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Hardenberg;;;;;;;;;
3640;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Harderwijk;95.0;20.0;75.0;17.0;3.66;13.35;42.0;9.0;33.0
3641;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Hardinxveld-Giessendam;35.0;10.0;25.0;18.95;5.79;13.16;50.0;15.0;35.0
3642;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Haren;;;;;;;;;
3643;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Harlingen;80.0;25.0;55.0;24.22;7.14;17.08;66.0;19.0;47.0
3644;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Hattem;10.0;0.0;10.0;26.47;2.94;23.53;18.0;2.0;16.0
3645;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Heemskerk;;;;;;;;;
3646;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Heemstede;;;;;;;;;
3647;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Heerde;30.0;5.0;20.0;36.36;9.09;27.27;33.0;8.0;25.0
3648;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Heerenveen;;;;;;;;;
3649;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Heerhugowaard;70.0;15.0;50.0;20.06;4.72;15.34;30.0;7.0;23.0
3650;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Heerlen;355.0;90.0;260.0;18.57;4.83;13.75;46.0;12.0;34.0
3651;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Heeze-Leende;;;;;;;;;
3652;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Heiloo;25.0;5.0;15.0;22.64;6.6;16.04;28.0;8.0;20.0
3653;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Den Helder;125.0;35.0;90.0;19.33;5.52;13.8;38.0;11.0;27.0
3654;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Hellendoorn;150.0;20.0;125.0;24.59;3.63;20.96;86.0;13.0;73.0
3655;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Hellevoetsluis;70.0;20.0;50.0;16.32;5.06;11.26;39.0;12.0;27.0
3656;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Helmond;230.0;65.0;165.0;13.39;3.9;9.49;40.0;12.0;28.0
3657;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Hendrik-Ido-Ambacht;;;;;;;;;
3658;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Hengelo (O.);215.0;75.0;140.0;14.34;5.11;9.23;42.0;15.0;27.0
3659;Totaal mannen en vrouwen;15 000 tot 20 000 euro;'s-Hertogenbosch;540.0;90.0;450.0;25.79;4.34;21.45;64.0;11.0;53.0
3660;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Heumen;;;;;;;;;
3661;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Heusden;;;;;;;;;
3662;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Hillegom;60.0;10.0;45.0;18.77;3.88;14.89;54.0;11.0;43.0
3663;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Hilvarenbeek;;;;;;;;;
3664;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Hilversum;;;;;;;;;
3665;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Hof van Twente;110.0;25.0;85.0;18.0;4.17;13.83;63.0;15.0;49.0
3666;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Hollands Kroon;85.0;25.0;60.0;19.91;5.69;14.22;38.0;11.0;27.0
3667;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Hoogeveen;75.0;35.0;40.0;9.51;4.32;5.19;21.0;10.0;11.0
3668;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Hoogezand-Sappemeer;;;;;;;;;
3669;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Hoorn;105.0;40.0;70.0;13.8;4.95;8.85;27.0;10.0;17.0
3670;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Horst aan de Maas;110.0;25.0;85.0;20.89;4.64;16.25;54.0;12.0;42.0
3671;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Houten;55.0;10.0;45.0;18.84;3.42;15.41;39.0;7.0;32.0
3672;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Huizen;65.0;25.0;45.0;17.54;6.02;11.52;33.0;11.0;22.0
3673;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Hulst;35.0;15.0;20.0;13.28;5.9;7.38;23.0;10.0;13.0
3674;Totaal mannen en vrouwen;15 000 tot 20 000 euro;IJsselstein;75.0;20.0;55.0;20.59;5.61;14.97;54.0;15.0;39.0
3675;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Kaag en Braassem;;;;;;;;;
3676;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Kampen;55.0;20.0;35.0;17.07;6.71;10.37;21.0;8.0;13.0
3677;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Kapelle;;;;;;;;;
3678;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Katwijk;150.0;30.0;120.0;21.99;4.46;17.53;55.0;11.0;44.0
3679;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Kerkrade;110.0;55.0;50.0;15.18;7.94;7.24;28.0;15.0;13.0
3680;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Koggenland;;;;;;;;;
3681;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Kollumerland en Nieuwkruisland;55.0;5.0;50.0;26.87;1.99;24.88;66.0;5.0;61.0
3682;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Korendijk;;;;;;;;;
3683;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Krimpen aan den IJssel;95.0;20.0;80.0;22.86;4.29;18.57;72.0;14.0;59.0
3684;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Krimpenerwaard;;;;;;;;;
3685;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Laarbeek;;;;;;;;;
3686;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Landerd;;;;;;;;;
3687;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Landgraaf;165.0;30.0;135.0;24.56;4.44;20.12;63.0;11.0;52.0
3688;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Landsmeer;25.0;0.0;20.0;21.82;1.82;20.0;56.0;5.0;51.0
3689;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Langedijk;35.0;10.0;30.0;17.21;4.19;13.02;32.0;8.0;25.0
3690;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Lansingerland;90.0;15.0;75.0;23.26;4.39;18.86;49.0;9.0;39.0
3691;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Laren (NH.);15.0;5.0;10.0;21.92;8.22;13.7;34.0;13.0;21.0
3692;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Leek;125.0;15.0;110.0;34.6;4.36;30.25;110.0;14.0;97.0
3693;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Leerdam;55.0;10.0;45.0;21.84;4.6;17.24;51.0;11.0;41.0
3694;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Leeuwarden;;;;;;;;;
3695;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Leeuwarderadeel;55.0;10.0;45.0;34.97;6.13;28.83;101.0;18.0;83.0
3696;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Leiden;285.0;65.0;220.0;18.82;4.21;14.61;43.0;10.0;34.0
3697;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Leiderdorp;75.0;10.0;60.0;24.91;3.75;21.16;74.0;11.0;63.0
3698;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Leidschendam-Voorburg;105.0;40.0;65.0;19.14;7.33;11.81;30.0;11.0;18.0
3699;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Lelystad;;;;;;;;;
3700;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Leudal;120.0;25.0;95.0;22.0;4.62;17.38;70.0;15.0;55.0
3701;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Leusden;55.0;20.0;40.0;21.27;7.09;14.18;59.0;20.0;40.0
3702;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Lingewaal;25.0;5.0;20.0;21.05;4.39;16.67;58.0;12.0;46.0
3703;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Lingewaard;135.0;30.0;105.0;23.01;5.02;17.99;64.0;14.0;50.0
3704;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Lisse;50.0;10.0;40.0;17.01;3.74;13.27;51.0;11.0;40.0
3705;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Littenseradiel;;;;;;;;;
3706;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Lochem;35.0;15.0;20.0;18.95;8.95;10.0;22.0;10.0;12.0
3707;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Loon op Zand;100.0;20.0;75.0;26.4;5.87;20.53;89.0;20.0;69.0
3708;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Lopik;15.0;5.0;5.0;14.94;8.05;6.9;25.0;13.0;11.0
3709;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Loppersum;;;;;;;;;
3710;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Losser;;;;;;;;;
3711;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Maasdriel;;;;;;;;;
3712;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Maasgouw;;;;;;;;;
3713;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Maassluis;115.0;20.0;90.0;17.99;3.34;14.65;62.0;11.0;50.0
3714;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Maastricht;;;;;;;;;
3715;Totaal mannen en vrouwen;15 000 tot 20 000 euro;De Marne;;;;;;;;;
3716;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Marum;40.0;5.0;30.0;37.62;5.94;31.68;73.0;12.0;61.0
3717;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Medemblik;190.0;35.0;150.0;30.0;5.87;24.13;84.0;16.0;67.0
3718;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Meerssen;;;;;;;;;
3719;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Menameradiel;25.0;5.0;20.0;16.67;3.7;12.96;44.0;10.0;34.0
3720;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Menterwolde;;;;;;;;;
3721;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Meppel;145.0;15.0;130.0;25.63;2.51;23.12;78.0;8.0;71.0
3722;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Middelburg (Z.);;;;;;;;;
3723;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Midden-Delfland;;;;;;;;;
3724;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Midden-Drenthe;;;;;;;;;
3725;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Mill en Sint Hubert;;;;;;;;;
3726;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Moerdijk;;;;;;;;;
3727;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Molenwaard;35.0;10.0;25.0;17.29;4.67;12.62;37.0;10.0;27.0
3728;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Montferland;70.0;20.0;45.0;14.0;4.46;9.53;35.0;11.0;24.0
3729;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Montfoort;25.0;10.0;15.0;28.26;10.87;17.39;57.0;22.0;35.0
3730;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Mook en Middelaar;;;;;;;;;
3731;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Neder-Betuwe;55.0;15.0;40.0;18.24;5.41;12.84;54.0;16.0;38.0
3732;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Nederweert;45.0;15.0;30.0;19.01;7.02;11.98;53.0;20.0;33.0
3733;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Neerijnen;15.0;5.0;5.0;14.0;7.0;7.0;29.0;15.0;15.0
3734;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Nieuwegein;;;;;;;;;
3735;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Nieuwkoop;;;;;;;;;
3736;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Nijkerk;30.0;10.0;15.0;10.69;4.58;6.11;17.0;7.0;10.0
3737;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Nijmegen;365.0;95.0;270.0;15.65;4.03;11.62;32.0;8.0;24.0
3738;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Nissewaard;230.0;50.0;180.0;19.46;4.25;15.21;54.0;12.0;42.0
3739;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Noord-Beveland;;;;;;;;;
3740;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Noordenveld;;;;;;;;;
3741;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Noordoostpolder;115.0;20.0;95.0;22.82;4.37;18.45;48.0;9.0;39.0
3742;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Noordwijk;130.0;15.0;115.0;33.95;3.68;30.26;103.0;11.0;91.0
3743;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Noordwijkerhout;65.0;10.0;55.0;29.36;4.59;24.77;84.0;13.0;71.0
3744;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Nuenen, Gerwen en Nederwetten;40.0;15.0;25.0;19.12;7.35;11.76;46.0;18.0;28.0
3745;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Nunspeet;;;;;;;;;
3746;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Nuth;;;;;;;;;
3747;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Oegstgeest;40.0;5.0;35.0;20.86;2.14;18.72;54.0;6.0;48.0
3748;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Oirschot;35.0;10.0;25.0;19.46;4.86;14.59;45.0;11.0;34.0
3749;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Oisterwijk;;;;;;;;;
3750;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Oldambt;210.0;45.0;170.0;18.47;3.75;14.72;67.0;14.0;53.0
3751;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Oldebroek;60.0;10.0;50.0;21.51;4.3;17.2;58.0;12.0;47.0
3752;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Oldenzaal;140.0;30.0;110.0;20.35;4.22;16.13;77.0;16.0;61.0
3753;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Olst-Wijhe;70.0;10.0;60.0;30.09;3.54;26.55;79.0;9.0;69.0
3754;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Ommen;;;;;;;;;
3755;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Onderbanken;;;;;;;;;
3756;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Oost Gelre;;;;;;;;;
3757;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Oosterhout;;;;;;;;;
3758;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Ooststellingwerf;;;;;;;;;
3759;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Oostzaan;15.0;0.0;15.0;35.0;2.5;32.5;36.0;3.0;33.0
3760;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Opmeer;15.0;5.0;10.0;14.43;4.12;10.31;30.0;9.0;22.0
3761;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Opsterland;;;;;;;;;
3762;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Oss;205.0;60.0;145.0;17.42;5.04;12.38;41.0;12.0;29.0
3763;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Oud-Beijerland;;;;;;;;;
3764;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Oude IJsselstreek;;;;;;;;;
3765;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Ouder-Amstel;20.0;5.0;15.0;17.27;4.55;12.73;36.0;9.0;26.0
3766;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Oudewater;45.0;10.0;35.0;32.35;8.09;24.26;110.0;28.0;83.0
3767;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Overbetuwe;;;;;;;;;
3768;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Papendrecht;;;;;;;;;
3769;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Peel en Maas;;;;;;;;;
3770;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Pekela;45.0;10.0;35.0;14.87;3.48;11.39;47.0;11.0;36.0
3771;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Pijnacker-Nootdorp;110.0;25.0;85.0;27.48;5.85;21.63;64.0;14.0;51.0
3772;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Purmerend;;;;;;;;;
3773;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Putten;75.0;10.0;65.0;27.94;4.04;23.9;67.0;10.0;58.0
