ID;Omvang;EconomischeActiviteit;Perioden;AantalOndernemingen_1;BalanstotaalEindstand_2;ImmaterieleVasteActiva_3;MaterieleVasteActiva_4;Deelnemingen_5;LanglVorderingenEnBeleggingen_6;Voorraden_7;KortlVorderingenEnBeleggingen_8;LiquideMiddelen_9;EigenVermogen_10;BelangVanDerden_11;EgalRekInvestPremiesSubsidiesED_12;Voorzieningen_13;LanglopendeSchuldenRentedragend_14;KortlopendeSchulden_15;NettoOmzetEnOvBedrijfsopbrengsten_16;LonenSalSocialeEnPensioenlasten_17;AfschrijvingenMinusInvesteringspremies_18;KostenVanDeOmzet_19;Bedrijfsresultaat_20;OverigeBedrijfskostenSaldo_21;ResultaatUitDeelnemingen_22;Rentebaten_23;Rentelasten_24;OverigeFinancieleResultaten_25;BuitengewoneBatenEnLastenSaldo_26;BuitengewoneBaten_27;BuitengewoneLasten_28;ResultaatVoorBelastingen_29;Vennootschapsbelasting_30;AandeelVanDerden_31;Nettoresultaat_32;Winstuitkeringen_33;ToevoegingOnttrekkingAanDeReserves_34
255;Alle ondernemingen;17;1994;27573.0;65405.1;703.7;11096.0;7775.0;3904.4;11747.9;22894.6;7283.7;20194.9;266.2;30.7;4527.6;10128.2;30257.7;123964.4;-10740.6;-1922.1;-107187.8;4113.9;-627.0;;;;;-259.3;508.5;-767.8;3227.5;-1143.9;-41.8;2041.9;1040.2;1001.7
256;Alle ondernemingen;17;1995;28343.0;68924.7;923.4;11591.2;8340.9;4056.9;12764.2;23597.8;7650.7;22525.5;243.7;27.9;4406.0;10527.4;31194.4;130337.5;-10605.7;-1995.6;-112770.6;4965.5;84.0;863.4;813.8;-1584.2;-8.9;-319.9;734.3;-1054.2;4729.7;-1436.1;-27.6;3266.0;1285.2;1980.8
257;Alle ondernemingen;17;1996;29682.0;72229.0;944.8;12267.4;8944.5;3299.5;12711.8;25367.5;8693.7;24611.1;251.3;18.4;4534.9;10047.0;32766.4;136172.4;-10938.4;-2026.4;-118207.7;4999.9;435.6;1032.6;715.1;-1420.0;107.8;-113.6;754.4;-868.0;5321.9;-1495.7;-33.4;3792.8;1430.3;2362.5
258;Alle ondernemingen;17;1997;31597.0;78404.0;759.3;12412.1;9595.2;5025.9;13591.0;29121.2;7899.7;25509.5;358.0;13.3;4719.6;11981.7;35822.1;147320.4;-11444.4;-2079.4;-128213.5;5583.2;504.9;1022.6;750.6;-1441.3;173.0;18.3;700.6;-682.2;6106.4;-1691.7;-61.1;4353.5;2089.7;2263.8
259;Alle ondernemingen;17;1998;31838.0;80433.9;1078.5;12820.2;10092.9;5101.6;13567.1;29371.9;8401.9;26803.7;179.3;5.1;4680.3;11655.6;37110.0;146889.3;-11991.0;-2203.6;-127113.8;5580.9;362.1;972.6;760.6;-1521.6;150.5;1733.2;2402.3;-669.1;7676.3;-1691.8;-42.7;5941.7;2086.7;3855.0
260;Alle ondernemingen;17;1999;31572.0;87299.7;1383.6;13800.3;10783.3;4079.2;14522.1;34722.6;8008.6;29460.5;231.7;8.3;4839.7;11236.6;41523.1;153079.1;-12976.3;-2336.9;-131848.2;5917.6;724.3;1222.2;712.3;-1467.0;256.9;100.2;1073.2;-973.0;6742.1;-1781.7;-37.0;4923.5;2034.1;2889.4
261;Alle ondernemingen;17;2000;31037.0;97287.4;1890.8;13916.5;11057.3;5813.0;16023.9;38210.6;10375.6;34584.9;267.7;16.4;4614.0;12468.3;45336.3;176701.0;-12931.5;-2429.8;-152103.2;9236.4;883.3;1503.1;964.8;-1640.4;55.8;-650.4;1061.6;-1712.0;9469.5;-1970.5;-37.0;7461.9;2088.0;5373.9
262;Alle ondernemingen;17;2001;34435.0;118183.4;2755.2;15746.3;16253.9;7287.7;17765.3;44948.2;13426.8;43036.0;178.8;4.6;5349.8;18966.6;50647.6;202826.9;-15017.1;-2815.4;-179224.7;5769.6;487.5;1513.9;1272.2;-2295.5;-3.1;-1438.1;1200.3;-2638.4;4819.0;-2167.6;-25.1;2626.4;2980.7;-354.3
263;Alle ondernemingen;17;2002;34896.0;113267.2;2754.2;15997.5;15274.8;8633.8;16747.2;42996.1;10863.2;42205.7;171.4;8.2;5505.2;17417.0;47959.6;196480.4;-15196.3;-2944.1;-169128.0;9212.1;-6.5;847.4;967.4;-1784.9;-36.4;-402.5;729.6;-1132.1;8802.6;-2180.3;-18.9;6603.4;7181.9;-578.5
264;Alle ondernemingen;900;1992;21007.0;39482.7;368.0;13698.8;4047.1;2258.2;7944.6;7467.1;3699.1;12594.4;143.6;80.3;3241.0;8360.3;15063.0;70510.6;-8701.1;-1775.2;-57702.6;2331.5;124.5;;;;;-0.6;;;2455.4;-652.6;-12.3;1790.5;695.1;1095.4
265;Alle ondernemingen;900;1993;21988.0;41490.6;364.2;14058.0;4320.9;2284.2;8401.3;8392.3;3670.2;12945.2;166.5;54.7;3582.9;9527.0;15214.5;72004.0;-9410.0;-1890.9;-58536.2;2167.0;-96.9;;;;;-31.7;;;2038.4;-594.3;-21.8;1422.3;610.0;812.3
266;Alle ondernemingen;900;1994;23388.0;43489.4;382.1;14193.6;4837.7;2520.3;8725.0;8645.8;4185.3;13419.4;214.6;41.7;3992.3;10119.6;15702.1;76740.2;-9807.3;-1997.0;-62754.6;2181.2;18.3;;;;;121.9;466.5;-344.7;2321.3;-695.3;-27.6;1598.4;598.0;1000.4
267;Alle ondernemingen;900;1995;23825.0;45961.3;394.1;15041.1;4957.2;3404.5;8728.0;9611.0;3825.6;14186.2;129.4;26.6;4134.0;10683.4;16802.0;78968.9;-9584.9;-2077.5;-65073.5;2233.0;-334.9;426.4;513.7;-1243.5;-31.5;351.9;662.8;-310.9;2249.9;-791.3;-10.2;1448.4;501.2;947.2
268;Alle ondernemingen;900;1996;25100.0;49532.3;442.3;16098.5;3995.1;5121.7;9071.7;10709.4;4093.9;16147.3;141.4;37.1;4343.7;10995.1;17867.8;85298.0;-10249.2;-2192.6;-69996.9;2859.3;71.0;622.7;489.7;-1148.5;107.1;129.5;424.1;-294.7;3059.7;-896.9;-22.4;2140.3;648.7;1491.6
269;Alle ondernemingen;900;1997;26479.0;55115.5;538.4;16746.0;3453.5;7676.5;9829.4;12339.5;4532.6;17557.1;161.2;40.4;4677.6;12429.9;20249.5;96328.8;-10803.5;-2383.4;-80128.9;3013.0;450.9;887.2;679.4;-1198.5;82.7;566.6;825.9;-259.3;4030.5;-978.5;-9.7;3042.3;788.7;2253.6
270;Alle ondernemingen;900;1998;26751.0;57871.5;537.6;17669.3;2723.1;8937.5;10742.2;12591.3;4671.0;18322.1;191.0;43.8;5016.7;12186.9;22111.2;103667.2;-11397.3;-2507.6;-86109.2;3653.0;795.0;1146.0;815.2;-1196.2;30.0;780.0;1089.6;-309.6;5228.1;-1197.7;-26.5;4003.9;2264.8;1739.1
271;Alle ondernemingen;900;1999;26538.0;64177.8;822.3;19797.8;2602.4;10733.8;11188.8;13730.8;5302.3;19229.2;269.2;39.0;5641.6;14160.6;24838.5;108475.8;-12261.4;-2796.6;-89761.2;3656.6;1076.9;1354.6;882.4;-1263.2;103.1;-0.3;625.5;-625.7;4733.3;-1312.9;-41.0;3379.3;1197.7;2181.6
272;Alle ondernemingen;900;2000;26215.0;72040.7;893.8;20287.4;2905.3;15890.4;11437.5;15474.7;5151.9;21503.3;192.1;44.4;5412.4;16331.2;28557.5;111985.8;-12135.8;-2885.1;-93653.9;3310.9;1408.4;1586.0;1201.8;-1520.8;141.5;803.6;1080.6;-277.0;5523.0;-1238.1;-35.3;4249.6;1710.2;2539.4
273;Alle ondernemingen;900;2001;28371.0;81903.7;1327.1;21785.5;7075.3;16540.8;12074.4;16641.3;6459.5;25827.8;167.5;40.0;5573.8;20843.3;29451.2;120366.5;-13981.1;-3307.3;-99267.6;3810.5;1087.2;1466.4;1290.5;-1837.6;167.9;292.7;862.6;-569.8;5190.4;-1311.2;-36.6;3842.5;1953.2;1889.3
274;Alle ondernemingen;900;2002;28825.0;78729.4;1974.2;22689.2;9251.8;10870.1;11987.3;15475.0;6481.6;22904.2;180.6;11.8;6001.3;21565.4;28066.1;124739.6;-14671.1;-3664.0;-102113.5;4291.0;-1012.2;-163.6;998.2;-1904.9;58.1;-179.1;631.7;-810.8;3099.7;-1308.6;-36.0;1755.1;1714.3;40.8
275;Alle ondernemingen;18;1992;5044.0;14406.6;101.7;3130.2;1299.3;936.7;3689.7;3936.1;1312.9;3663.4;9.0;19.6;952.6;2736.3;7025.7;30551.3;-1872.5;-520.6;-27382.1;776.1;18.7;;;;;-38.5;;;756.2;-200.7;-2.3;553.2;321.3;231.9
276;Alle ondernemingen;18;1993;5382.0;14991.0;108.7;3359.3;1210.5;897.7;4091.2;4233.1;1090.6;3749.3;14.1;13.1;1085.2;3504.5;6624.8;29060.6;-2082.4;-560.2;-25920.5;497.4;-113.0;;;;;-30.5;;;353.9;-114.1;-2.2;237.6;175.2;62.4
277;Alle ondernemingen;18;1994;5635.0;15974.5;151.1;3662.8;1589.4;1042.2;4259.9;4049.1;1220.0;3878.6;17.4;8.7;1252.3;3816.9;7000.6;32181.0;-2184.4;-611.0;-28879.4;506.2;-111.8;;;;;-26.4;58.5;-84.8;368.0;-178.8;-1.7;187.5;195.0;-7.5
278;Alle ondernemingen;18;1995;5850.0;17204.3;144.5;4031.4;1630.6;1043.2;4410.5;4942.9;1001.0;4125.2;9.2;8.0;1297.7;4100.2;7664.1;35507.1;-2267.5;-697.9;-32055.0;486.7;-342.2;1.4;205.5;-518.6;-30.6;157.4;242.5;-85.1;301.8;-233.2;6.3;74.9;109.5;-34.6
279;Alle ondernemingen;18;1996;6174.0;17745.1;91.9;4324.9;1785.0;878.9;4447.8;5090.3;1126.3;4551.4;22.8;3.4;1404.1;3768.2;7995.2;38069.8;-2388.9;-709.9;-34177.4;793.6;-279.1;-29.6;178.7;-445.3;17.1;-21.5;93.5;-115.0;493.0;-266.3;-4.7;222.0;186.0;36.0
280;Alle ondernemingen;18;1997;6443.0;20010.5;163.3;4841.5;1593.2;1498.2;4849.3;5704.2;1361.0;4650.1;6.2;2.5;1482.7;3930.9;9938.1;44199.6;-2586.5;-825.7;-40002.1;785.4;-57.4;181.4;188.8;-457.9;30.3;187.5;267.2;-79.7;915.5;-294.7;13.3;634.0;150.4;483.6
281;Alle ondernemingen;18;1998;6505.0;20940.5;74.1;5051.8;1650.5;1302.1;5360.4;6119.3;1382.4;5045.8;27.4;1.8;1474.1;3475.9;10915.6;47427.1;-2620.6;-817.1;-42825.9;1163.5;122.9;373.8;197.8;-456.9;8.2;91.2;190.3;-99.1;1377.6;-355.2;-6.4;1016.0;419.3;596.7
282;Alle ondernemingen;18;1999;6292.0;22535.5;279.0;5790.1;1383.0;1676.4;5609.8;6242.1;1555.1;3902.9;30.9;1.0;1924.4;3756.3;12920.0;49882.6;-2810.3;-997.1;-45280.4;794.8;-87.2;213.2;178.7;-462.9;-16.2;-278.5;179.9;-458.4;429.1;-364.7;-8.1;56.3;264.5;-208.2
283;Alle ondernemingen;18;2000;6244.0;25585.7;231.6;6382.6;2576.8;1795.6;5960.5;7077.0;1561.5;4623.2;28.9;0.6;1773.1;3962.4;15197.5;56448.4;-2984.3;-1141.2;-51641.2;681.8;-193.3;142.4;213.8;-553.3;3.8;120.1;216.3;-96.2;608.6;-362.5;-5.4;240.7;306.2;-65.5
284;Alle ondernemingen;18;2001;6976.0;25501.7;130.0;6557.8;2599.4;1842.0;5870.0;6761.5;1741.1;5988.4;23.2;0.3;1627.0;4702.7;13160.1;54259.2;-3274.7;-1165.3;-48854.6;964.6;-169.6;194.8;238.5;-620.1;17.1;67.1;172.3;-105.2;862.1;-317.7;-4.8;539.6;248.5;291.1
285;Alle ondernemingen;18;2002;7064.0;24262.3;265.7;7231.3;831.6;1866.1;5568.7;6514.1;1984.7;5715.6;20.5;0.3;1751.4;4874.9;11899.7;57258.4;-3572.0;-1356.8;-50754.2;1575.5;-186.2;142.0;181.4;-525.2;15.6;23.7;118.1;-94.5;1413.1;-436.5;-3.2;973.4;417.1;556.3
286;Alle ondernemingen;19;1992;12280.0;19584.4;194.6;7025.5;2410.4;1111.0;4101.8;2773.8;1967.4;7171.1;124.5;33.0;1966.9;3690.1;6598.7;36127.2;-5527.5;-961.3;-28366.8;1271.5;200.0;;;;;37.0;;;1508.6;-377.1;-9.7;1121.8;299.0;822.8
287;Alle ondernemingen;19;1993;12658.0;20962.6;201.1;7151.0;2734.9;1190.2;4147.1;3382.1;2156.3;7488.2;151.5;23.6;2141.8;4030.7;7126.9;38859.2;-5921.2;-1005.1;-30532.3;1400.6;113.6;;;;;13.7;;;1527.8;-411.1;-18.6;1098.1;333.7;764.4
288;Alle ondernemingen;19;1994;13401.0;21769.0;179.4;6907.8;2827.7;1245.3;4321.6;3837.3;2450.2;7862.0;195.7;18.3;2269.0;4272.0;7152.2;40170.7;-6159.8;-1036.8;-31588.1;1385.9;226.0;;;;;146.2;314.5;-168.3;1758.0;-443.7;-25.8;1288.5;337.2;951.3
289;Alle ondernemingen;19;1995;13443.0;22394.3;184.6;7160.0;2739.4;2108.3;4160.7;3716.6;2324.8;8387.2;118.2;8.9;2339.5;4161.8;7378.7;38868.0;-5840.5;-1026.7;-30596.2;1404.6;163.8;399.9;277.9;-514.1;0.1;164.2;292.1;-127.9;1732.7;-463.5;-15.5;1253.7;330.4;923.3
290;Alle ondernemingen;19;1996;14068.0;24775.1;261.0;7562.0;1623.2;3913.2;4487.2;4570.5;2358.2;9631.9;117.8;27.3;2419.4;4577.3;8001.6;42133.6;-6188.0;-1107.5;-33155.8;1682.3;469.4;621.8;275.3;-506.5;78.9;106.9;242.3;-135.4;2258.6;-533.4;-16.5;1708.8;416.9;1291.9
291;Alle ondernemingen;19;1997;14758.0;28141.1;296.1;7929.6;1239.0;5811.0;4832.1;5451.5;2582.1;10852.1;154.7;29.4;2651.9;5932.3;8520.8;46970.7;-6530.5;-1170.8;-37409.1;1860.2;622.7;664.7;457.7;-544.6;44.8;313.7;429.9;-116.2;2796.6;-597.6;-22.2;2176.8;577.8;1599.0
292;Alle ondernemingen;19;1998;14794.0;29120.5;356.9;8149.6;365.0;7237.3;5236.5;5105.7;2669.6;10914.8;163.6;32.9;2947.3;5818.2;9243.7;50309.4;-6881.7;-1256.6;-40158.0;2013.1;785.8;721.8;581.5;-530.4;13.0;599.7;769.2;-169.5;3398.7;-726.3;-20.0;2652.4;1788.0;864.4
293;Alle ondernemingen;19;1999;14693.0;32701.3;425.9;9033.6;683.7;8525.6;5367.9;5719.4;2945.5;12428.5;223.7;29.0;3037.8;7204.2;9778.2;51981.1;-7354.2;-1339.6;-40991.1;2296.2;1308.3;1120.8;647.9;-575.8;115.3;210.2;320.5;-110.4;3814.8;-815.6;-33.5;2965.7;749.2;2216.5
294;Alle ondernemingen;19;2000;14287.0;37223.4;429.9;8697.1;-185.2;13615.3;5232.8;6540.8;2892.9;13862.1;159.8;29.7;2918.1;9255.5;10998.3;48503.4;-6878.7;-1261.0;-38299.6;2064.1;1741.9;1408.3;943.3;-742.6;132.9;559.0;696.0;-137.0;4365.0;-744.9;-29.7;3590.4;1249.6;2340.8
295;Alle ondernemingen;19;2001;15304.0;46416.1;872.7;9898.4;4079.1;14047.6;5966.1;7762.8;3789.5;17101.5;137.3;28.7;3145.1;12550.9;13452.6;58020.9;-8024.2;-1574.7;-46118.0;2303.9;1325.5;1158.1;995.2;-967.5;139.7;79.2;498.2;-419.0;3708.6;-859.3;-32.2;2817.1;1521.8;1295.3
296;Alle ondernemingen;19;2002;15464.0;44378.3;1380.6;10056.8;7905.8;8372.1;6160.9;6949.8;3552.1;14248.5;152.7;4.3;3365.6;13183.4;13423.6;58950.4;-8236.6;-1718.8;-46781.2;2213.8;-618.7;-334.7;747.1;-1079.0;47.8;-332.6;329.2;-661.8;1262.5;-715.1;-43.8;503.7;1167.4;-663.7
297;Alle ondernemingen;20;1992;3683.0;5491.7;71.7;3543.0;337.4;210.5;153.0;757.2;418.8;1759.9;10.1;27.6;321.5;1933.9;1438.7;3832.0;-1301.1;-293.3;-1953.7;283.9;-94.2;;;;;1.0;;;190.6;-74.8;-0.3;115.5;74.8;40.7
298;Alle ondernemingen;20;1993;3948.0;5537.1;54.3;3547.7;375.6;196.3;162.9;777.1;423.2;1707.8;1.0;18.0;355.9;1991.8;1462.7;4084.3;-1406.3;-325.5;-2083.4;269.0;-97.4;;;;;-14.9;;;156.7;-69.1;-1.0;86.6;101.1;-14.5
299;Alle ondernemingen;20;1994;4351.0;5745.9;51.6;3623.0;420.5;232.8;143.5;759.5;515.0;1678.8;1.5;14.6;471.1;2030.6;1549.4;4388.5;-1463.1;-349.3;-2287.0;289.1;-95.9;;;;;2.1;93.6;-91.5;195.3;-72.7;-0.1;122.5;65.8;56.7
300;Alle ondernemingen;20;1995;4533.0;6362.8;65.0;3849.7;587.3;253.0;156.8;951.5;499.7;1673.7;1.9;9.8;496.9;2421.4;1759.1;4593.8;-1476.9;-352.9;-2422.2;341.7;-156.6;25.1;30.2;-210.9;-1.0;30.3;128.1;-97.9;215.4;-94.6;-1.0;119.8;61.3;58.5
301;Alle ondernemingen;20;1996;4858.0;7012.1;89.4;4211.5;586.9;329.6;136.6;1048.6;609.4;1964.0;0.8;6.4;520.2;2649.6;1871.1;5094.6;-1672.3;-375.2;-2663.7;383.4;-119.4;30.5;35.7;-196.8;11.1;44.1;88.3;-44.3;308.1;-97.3;-1.2;209.6;45.8;163.8
302;Alle ondernemingen;20;1997;5278.0;6964.0;79.1;3974.9;621.4;367.4;148.0;1183.9;589.5;2054.9;0.4;8.5;543.0;2566.6;1790.6;5158.5;-1686.5;-386.9;-2717.7;367.4;-114.4;41.1;32.8;-195.9;7.6;65.4;128.8;-63.4;318.4;-86.2;-0.7;231.5;60.6;170.9
303;Alle ondernemingen;20;1998;5452.0;7810.6;106.5;4467.9;707.5;398.1;145.3;1366.3;619.0;2361.5;0.0;9.1;595.3;2892.8;1951.9;5930.7;-1895.0;-433.9;-3125.3;476.5;-113.7;50.4;35.9;-208.8;8.8;89.0;130.0;-41.0;451.8;-116.3;0.0;335.5;57.4;278.1
304;Alle ondernemingen;20;1999;5553.0;8941.1;117.3;4974.1;535.7;531.8;211.1;1769.3;801.7;2897.8;14.6;9.0;679.3;3200.1;2140.3;6612.1;-2097.0;-459.9;-3489.7;565.5;-144.2;20.6;55.8;-224.6;3.9;68.1;125.0;-57.0;489.4;-132.6;0.5;357.3;183.9;173.4
305;Alle ondernemingen;20;2000;5685.0;9231.6;232.4;5207.6;513.6;479.5;244.2;1856.9;697.5;3018.0;3.4;14.1;721.1;3113.2;2361.7;7034.0;-2272.9;-482.9;-3713.1;565.1;-140.1;35.3;44.7;-224.8;4.8;124.5;168.3;-43.8;549.5;-130.7;-0.3;418.5;154.4;264.1
306;Alle ondernemingen;20;2001;6091.0;9985.9;324.4;5329.3;396.8;651.2;238.3;2117.0;929.0;2738.0;7.0;11.0;801.7;3589.7;2838.5;8086.4;-2682.2;-567.3;-4295.0;542.0;-68.7;113.4;56.7;-250.0;11.1;146.4;192.1;-45.7;619.6;-134.2;0.4;485.9;183.0;302.9
307;Alle ondernemingen;20;2002;6298.0;10088.9;327.8;5401.0;514.5;632.0;257.7;2011.1;944.8;2940.1;7.4;7.2;884.3;3507.1;2742.7;8530.8;-2862.5;-588.4;-4578.2;501.7;-207.4;29.1;69.6;-300.7;-5.4;129.8;184.3;-54.6;424.1;-157.0;11.0;278.1;129.7;148.4
308;Alle ondernemingen;D. Vervoer en communicatie;1992;6616.0;47050.8;175.1;31672.9;1969.5;1667.4;897.8;7685.7;2982.2;14844.8;127.5;2780.5;3469.3;14555.2;11273.4;33947.5;-10420.2;-3240.1;-17456.1;2831.0;-1058.2;;;;;-14.0;;;1758.8;-629.4;-19.5;1109.9;646.5;463.4
309;Alle ondernemingen;D. Vervoer en communicatie;1993;6856.0;47699.7;227.1;31144.5;1993.8;2433.7;840.4;7825.5;3234.9;14923.7;122.4;2960.9;3786.4;14670.9;11235.5;34999.6;-10581.9;-3573.3;-18256.0;2588.4;-1187.1;;;;;13.0;;;1414.3;-550.7;-5.1;858.4;695.4;163.0
310;Alle ondernemingen;D. Vervoer en communicatie;1994;7277.0;50514.8;403.0;31711.9;2292.7;2834.4;815.1;8813.9;3643.8;16965.9;164.5;3215.7;3902.8;14660.9;11605.1;36736.9;-10578.9;-3461.0;-19358.0;3339.0;-963.9;;;;;-30.2;240.4;-270.7;2344.9;-784.3;-16.5;1544.1;755.2;788.9
311;Alle ondernemingen;D. Vervoer en communicatie;1995;7389.0;53945.2;506.8;32584.1;2810.2;3671.9;929.9;8934.9;4507.5;18101.2;143.2;3776.8;4206.8;15111.5;12605.9;40091.8;-10968.6;-3574.0;-21912.8;3636.3;-748.7;139.2;401.4;-1258.3;-31.1;36.7;275.0;-238.3;2924.3;-941.3;-12.5;1970.5;958.2;1012.3
312;Alle ondernemingen;D. Vervoer en communicatie;1996;7832.0;59789.9;827.4;34083.5;4170.3;4734.8;1049.1;10264.3;4660.7;19691.1;136.5;4506.8;4515.8;15338.2;15601.5;43283.1;-11471.2;-3543.5;-24985.3;3283.1;-580.0;213.8;452.9;-1290.5;43.8;229.0;657.1;-428.1;2932.1;-988.0;53.5;1997.6;1050.5;947.1
313;Alle ondernemingen;D. Vervoer en communicatie;1997;8359.0;61055.5;674.3;34678.2;4383.9;4165.2;850.7;11573.1;4730.2;21141.8;180.2;4636.0;4740.4;15569.5;14787.7;46805.7;-11781.2;-3687.5;-27854.7;3482.3;-425.0;392.4;386.6;-1264.3;60.2;202.6;761.7;-559.0;3259.9;-923.7;32.1;2368.3;1115.2;1253.1
314;Alle ondernemingen;D. Vervoer en communicatie;1998;8511.0;67349.2;1573.4;36782.7;5236.1;4479.7;1121.4;13157.6;4998.4;22368.6;252.3;5063.9;5096.2;16722.9;17845.4;54341.9;-12478.2;-3666.1;-34088.0;4109.5;-486.4;333.7;516.8;-1412.0;75.0;630.4;1220.1;-589.7;4253.4;-1158.8;53.6;3148.2;1232.5;1915.7
315;Alle ondernemingen;D. Vervoer en communicatie;1999;8587.0;84335.9;2746.1;40150.1;9464.8;5890.0;1296.9;15880.3;8907.8;26817.8;281.4;5538.5;5105.1;25105.9;21487.3;60551.0;-13262.1;-4741.8;-39985.0;2562.2;-576.5;483.8;690.1;-1743.6;-6.8;2146.2;2853.1;-706.9;4131.9;-782.2;5.9;3355.6;1198.5;2157.1
316;Alle ondernemingen;D. Vervoer en communicatie;2000;8566.0;130047.7;5416.9;45086.0;21248.9;15006.6;1656.1;29075.3;12558.1;33474.7;1744.0;6273.5;6382.4;52281.6;29891.7;65679.2;-14311.4;-5142.1;-43355.4;2870.3;-3572.3;-1922.9;1405.7;-3000.0;-55.0;2064.8;4702.2;-2637.4;1362.8;-437.8;293.4;1218.4;928.4;290.0
317;Alle ondernemingen;D. Vervoer en communicatie;2001;9534.0;123396.1;5411.0;46965.8;7069.1;13695.8;1492.1;33414.3;15348.0;27009.0;631.6;7288.7;7155.6;51034.9;30276.3;69765.1;-15788.6;-7465.2;-45226.6;1284.7;-20062.7;-18020.7;3979.5;-5695.3;-326.1;7035.5;8103.5;-1068.0;-11742.3;-1077.0;1701.3;-11118.0;773.5;-11891.5
318;Alle ondernemingen;D. Vervoer en communicatie;2002;9891.0;109565.1;4839.0;45728.7;-8745.0;17123.7;1265.7;39444.7;9908.3;22710.9;455.8;8259.7;5580.0;38462.3;34096.5;69182.7;-15593.6;-6723.5;-44274.1;2591.5;-12019.8;-10944.0;1959.5;-3778.9;743.5;-61.3;1341.6;-1402.8;-9489.7;-1110.1;-61.0;-10660.8;703.0;-11363.8
319;Alle ondernemingen;21;1992;3588.0;15634.8;60.0;10725.9;522.3;694.7;292.5;2568.7;770.7;4217.8;19.4;2089.7;1190.7;4460.0;3657.1;12343.3;-4316.6;-994.0;-6369.7;663.0;-401.6;;;;;-78.1;;;183.2;-114.1;-2.4;66.8;107.9;-41.1
320;Alle ondernemingen;21;1993;3670.0;16786.9;79.6;11389.2;635.8;905.2;310.0;2666.8;800.3;4316.7;24.7;2433.4;1356.1;5095.7;3560.3;12518.2;-4369.0;-1040.8;-6462.3;646.0;-403.6;;;;;-15.2;;;227.2;-102.0;-2.4;122.8;110.4;12.4
321;Alle ondernemingen;21;1994;3889.0;17925.0;99.5;12004.2;649.0;1213.6;299.4;2770.1;889.2;4819.2;29.8;2771.0;1397.3;5051.5;3856.2;13311.0;-4482.5;-1060.8;-6915.6;852.1;-374.6;;;;;-24.6;70.4;-95.0;452.9;-140.3;-2.2;310.3;130.8;179.5
322;Alle ondernemingen;21;1995;3907.0;19478.7;68.0;12641.0;520.7;1835.3;303.3;3123.8;986.7;5102.7;50.3;3399.4;1459.4;5660.9;3806.1;14445.7;-4587.8;-1062.0;-7963.4;832.4;-332.8;26.0;130.6;-472.9;-16.6;31.2;132.0;-100.8;530.8;-180.3;-2.4;348.1;173.9;174.2
323;Alle ondernemingen;21;1996;4107.0;20461.1;34.4;13103.1;700.7;1663.8;328.2;3455.5;1175.5;5593.2;52.7;3923.8;1488.6;5340.1;4062.7;15003.4;-4723.1;-1049.4;-8525.0;705.9;-219.8;90.1;154.0;-478.7;14.8;24.3;264.6;-240.3;510.5;-162.8;-4.5;343.2;132.1;211.1
324;Alle ondernemingen;21;1997;4351.0;21001.9;68.4;12996.4;1401.7;1150.5;243.4;3796.0;1345.5;5782.5;56.9;4131.2;1685.3;5145.0;4201.0;15721.7;-4837.1;-1057.3;-9001.7;825.5;-165.1;125.3;120.8;-427.2;15.9;-119.8;140.6;-260.3;540.6;-159.5;-2.9;378.1;172.3;205.8
325;Alle ondernemingen;21;1998;4419.0;21349.9;80.6;13564.8;1266.8;1002.4;248.1;3653.9;1533.3;5560.8;40.6;4678.8;1438.7;4902.5;4728.5;16346.5;-4990.8;-921.7;-9465.7;968.2;-322.8;-30.2;116.3;-417.4;8.4;85.5;154.2;-68.7;730.9;-240.7;-2.8;487.4;192.4;295.0
326;Alle ondernemingen;21;1999;4453.0;22821.0;102.5;14347.5;1321.6;904.1;271.8;3884.4;1989.3;6465.7;54.3;5198.2;1462.1;4772.9;4867.9;17893.9;-5332.0;-996.5;-10650.2;915.2;-175.7;144.8;128.2;-452.3;3.6;279.0;461.0;-182.0;1018.6;-224.7;-3.5;790.4;178.7;611.7
327;Alle ondernemingen;21;2000;4466.0;28200.7;165.7;15385.5;1509.3;979.4;398.2;5450.9;4311.8;7470.0;22.9;5957.0;2692.5;5903.3;6155.0;20181.8;-5907.6;-1176.0;-12219.9;878.3;-200.8;77.0;184.6;-467.4;5.0;31.9;1727.7;-1695.8;709.5;443.6;-2.0;1151.1;470.7;680.4
328;Alle ondernemingen;21;2001;4802.0;30496.1;226.5;17060.5;2429.3;747.1;334.6;5805.4;3892.7;8157.3;35.5;6917.6;2742.6;6366.2;6276.9;20334.9;-6612.2;-1304.5;-11682.0;736.2;-187.8;123.2;191.6;-506.9;4.3;38.3;131.8;-93.5;586.7;-157.3;-2.6;426.8;198.7;228.1
329;Alle ondernemingen;21;2002;4864.0;20734.2;218.8;9272.1;2048.4;656.5;340.1;5430.4;2767.8;7570.5;12.8;447.6;1291.8;6094.9;5316.5;19859.4;-6648.9;-1270.1;-11218.5;722.0;-362.0;-87.0;130.8;-399.2;-6.6;49.4;126.3;-76.9;409.4;-179.9;-1.7;227.7;201.1;26.6
330;Alle ondernemingen;22;1992;613.0;9863.9;11.7;6340.4;352.5;508.3;228.1;1309.5;1113.4;2267.9;76.3;252.4;441.8;4602.7;2222.8;5833.5;-1489.8;-513.5;-3443.6;386.6;-338.7;;;;;108.9;;;156.9;-30.9;-14.2;111.8;68.0;43.8
