ID;Geslacht;Persoonskenmerken;Perioden;Nooit_1;Totaal_2;MinderDan1XPerKwartaal_3;k_1XPerKwartaalOfVaker_4;Nooit_5;Totaal_6;MinderDan1XPerKwartaal_7;k_1XPerKwartaalOfVaker_8;Nooit_9;Totaal_10;MinderDan1XPerKwartaal_11;k_1XPerKwartaalOfVaker_12;Nooit_13;Minstens1XPerJaar_14;Nooit_15;Totaal_16;MinderDan1XPerKwartaal_17;k_1XPerKwartaalOfVaker_18;Nooit_19;Totaal_20;MinderDan1XPerKwartaal_21;k_1XPerKwartaalOfVaker_22;Nooit_23;Totaal_24;MinderDan1XPerKwartaal_25;k_1XPerKwartaalOfVaker_26;Nooit_27;Minstens1XPerJaar_28;Nooit_29;Minstens1XPerJaar_30;Nooit_31;Totaal_32;MinderDan1XPerKwartaal_33;k_1XPerKwartaalOfVaker_34;Nooit_35;Totaal_36;MinderDan1XPerKwartaal_37;k_1XPerKwartaalOfVaker_38;Nooit_39;Minstens1XPerJaar_40;Nooit_41;Totaal_42;MinderDan1XPerKwartaal_43;k_1XPerKwartaalOfVaker_44;Nooit_45;Totaal_46;MinderDan1XPerKwartaal_47;k_1XPerKwartaalOfVaker_48;Nooit_49;Totaal_50;MinderDan1XPerKwartaal_51;k_1XPerKwartaalOfVaker_52;Nooit_53;Totaal_54;MinderDan1XPerKwartaal_55;k_1XPerKwartaalOfVaker_56;Nooit_57;Totaal_58;MinderDan1XPerKwartaal_59;k_1XPerKwartaalOfVaker_60;Nooit_61;Minstens1XPerJaar_62;Nooit_63;Minstens1XPerJaar_64;Nooit_65;Minstens1XPerJaar_66;Nooit_67;Minstens1XPerJaar_68;Nooit_69;Minstens1XPerJaar_70;Nooit_71;Minstens1XPerJaar_72;BezitMuseumJaarKaart_73
256;4000;Leeftijd: 55 tot 65 jaar;1999;66.0;34.0;28.0;6.0;77.0;23.0;18.0;5.0;82.0;18.0;16.0;2.0;88.0;12.0;73.0;27.0;19.0;8.0;88.0;12.0;11.0;1.0;69.0;31.0;22.0;8.0;97.0;3.0;94.0;6.0;82.0;18.0;17.0;1.0;93.0;7.0;7.0;1.0;99.0;1.0;73.0;27.0;23.0;4.0;96.0;4.0;3.0;1.0;72.0;28.0;24.0;4.0;68.0;32.0;25.0;7.0;55.0;45.0;33.0;12.0;;;;;;;;;;;;;34.0
257;4000;Leeftijd: 55 tot 65 jaar;2003;72.0;28.0;23.0;4.0;81.0;19.0;15.0;3.0;81.0;19.0;17.0;2.0;83.0;17.0;78.0;22.0;16.0;6.0;90.0;10.0;9.0;1.0;74.0;26.0;20.0;7.0;94.0;6.0;94.0;6.0;76.0;24.0;23.0;1.0;92.0;8.0;7.0;1.0;99.0;1.0;66.0;34.0;27.0;7.0;91.0;9.0;6.0;3.0;65.0;35.0;28.0;8.0;66.0;34.0;27.0;7.0;52.0;48.0;36.0;12.0;72.0;28.0;96.0;4.0;67.0;33.0;89.0;11.0;84.0;16.0;80.0;20.0;37.0
258;4000;Leeftijd: 55 tot 65 jaar;2007;70.0;30.0;23.0;8.0;81.0;19.0;15.0;3.0;82.0;18.0;16.0;2.0;82.0;18.0;78.0;22.0;16.0;6.0;89.0;11.0;9.0;2.0;73.0;27.0;20.0;6.0;90.0;10.0;96.0;4.0;72.0;28.0;26.0;2.0;92.0;8.0;7.0;1.0;99.0;1.0;66.0;34.0;26.0;8.0;88.0;12.0;8.0;4.0;65.0;35.0;26.0;10.0;64.0;36.0;28.0;8.0;53.0;47.0;35.0;13.0;72.0;28.0;94.0;6.0;70.0;30.0;88.0;12.0;85.0;15.0;79.0;21.0;15.0
259;4000;Leeftijd: 65 jaar of ouder;1983;80.0;20.0;17.0;3.0;90.0;10.0;8.0;2.0;95.0;5.0;5.0;0.0;;;;;;;;;;;83.0;17.0;13.0;4.0;;;;;98.0;2.0;2.0;0.0;98.0;2.0;2.0;0.0;;;94.0;6.0;5.0;1.0;99.0;1.0;1.0;0.0;93.0;7.0;6.0;1.0;;;;;78.0;22.0;19.0;3.0;;;;;;;;;;;;;2.0
260;4000;Leeftijd: 65 jaar of ouder;1987;82.0;18.0;14.0;4.0;90.0;10.0;7.0;3.0;93.0;7.0;6.0;1.0;;;85.0;15.0;11.0;4.0;92.0;8.0;7.0;1.0;82.0;18.0;14.0;5.0;;;;;96.0;4.0;3.0;0.0;96.0;4.0;3.0;1.0;;;92.0;8.0;7.0;1.0;99.0;1.0;1.0;0.0;91.0;9.0;7.0;2.0;;;;;73.0;27.0;22.0;4.0;;;;;;;;;;;;;3.0
261;4000;Leeftijd: 65 jaar of ouder;1991;83.0;17.0;15.0;3.0;91.0;9.0;7.0;2.0;95.0;5.0;5.0;0.0;;;83.0;17.0;11.0;6.0;93.0;7.0;7.0;1.0;80.0;20.0;14.0;6.0;;;;;97.0;3.0;3.0;0.0;96.0;4.0;4.0;0.0;;;92.0;8.0;7.0;1.0;99.0;1.0;1.0;0.0;92.0;8.0;7.0;1.0;81.0;19.0;16.0;3.0;70.0;30.0;23.0;7.0;;;;;;;;;;;;;9.0
262;4000;Leeftijd: 65 jaar of ouder;1995;82.0;18.0;15.0;4.0;90.0;10.0;8.0;3.0;95.0;5.0;5.0;1.0;;;84.0;16.0;11.0;6.0;92.0;8.0;8.0;0.0;80.0;20.0;14.0;6.0;;;;;95.0;5.0;5.0;1.0;96.0;4.0;4.0;0.0;;;93.0;7.0;7.0;1.0;99.0;1.0;1.0;0.0;92.0;8.0;7.0;1.0;83.0;17.0;14.0;3.0;74.0;26.0;20.0;6.0;86.0;14.0;99.0;1.0;87.0;13.0;93.0;7.0;92.0;8.0;92.0;8.0;12.0
263;4000;Leeftijd: 65 jaar of ouder;1999;75.0;25.0;20.0;4.0;87.0;13.0;9.0;4.0;92.0;8.0;7.0;1.0;96.0;4.0;80.0;20.0;15.0;5.0;91.0;9.0;8.0;1.0;76.0;24.0;19.0;5.0;100.0;0.0;99.0;1.0;93.0;7.0;7.0;0.0;96.0;4.0;4.0;0.0;99.0;1.0;86.0;14.0;12.0;2.0;98.0;2.0;2.0;0.0;86.0;14.0;12.0;2.0;80.0;20.0;16.0;3.0;67.0;33.0;25.0;8.0;;;;;;;;;;;;;30.0
264;4000;Leeftijd: 65 jaar of ouder;2003;80.0;20.0;15.0;5.0;89.0;11.0;7.0;4.0;92.0;8.0;7.0;1.0;94.0;6.0;84.0;16.0;11.0;5.0;93.0;7.0;6.0;1.0;80.0;20.0;14.0;6.0;99.0;1.0;99.0;1.0;92.0;8.0;7.0;1.0;96.0;4.0;4.0;0.0;100.0;0.0;86.0;14.0;12.0;2.0;97.0;3.0;2.0;1.0;85.0;15.0;13.0;3.0;83.0;17.0;14.0;3.0;69.0;31.0;23.0;7.0;82.0;18.0;98.0;2.0;82.0;18.0;92.0;8.0;91.0;9.0;90.0;10.0;29.0
265;4000;Leeftijd: 65 jaar of ouder;2007;76.0;24.0;19.0;5.0;87.0;13.0;9.0;3.0;92.0;8.0;7.0;1.0;93.0;7.0;80.0;20.0;15.0;5.0;93.0;7.0;6.0;1.0;76.0;24.0;18.0;5.0;98.0;2.0;97.0;3.0;87.0;13.0;11.0;2.0;95.0;5.0;4.0;1.0;99.0;1.0;83.0;17.0;12.0;4.0;93.0;7.0;4.0;2.0;83.0;17.0;13.0;5.0;76.0;24.0;17.0;6.0;64.0;36.0;26.0;10.0;82.0;18.0;98.0;2.0;81.0;19.0;90.0;10.0;88.0;12.0;85.0;15.0;13.0
266;4000;6030;1983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
267;4000;6030;1987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
268;4000;6030;1991;72.0;28.0;24.0;4.0;85.0;15.0;12.0;3.0;87.0;13.0;12.0;1.0;;;85.0;15.0;11.0;4.0;94.0;6.0;6.0;0.0;82.0;18.0;14.0;4.0;;;;;77.0;23.0;21.0;3.0;95.0;5.0;5.0;1.0;;;56.0;44.0;29.0;15.0;94.0;6.0;4.0;2.0;55.0;45.0;29.0;15.0;77.0;23.0;20.0;3.0;57.0;43.0;36.0;7.0;;;;;;;;;;;;;15.0
269;4000;6030;1995;70.0;30.0;26.0;5.0;84.0;16.0;13.0;3.0;88.0;12.0;11.0;1.0;;;85.0;15.0;12.0;4.0;90.0;10.0;9.0;0.0;80.0;20.0;17.0;4.0;;;;;75.0;25.0;22.0;2.0;95.0;5.0;5.0;0.0;;;53.0;47.0;31.0;15.0;94.0;6.0;4.0;2.0;52.0;48.0;32.0;16.0;78.0;22.0;18.0;4.0;63.0;37.0;31.0;6.0;79.0;21.0;96.0;4.0;82.0;18.0;91.0;9.0;88.0;12.0;87.0;13.0;12.0
270;4000;6030;1999;68.0;32.0;28.0;5.0;81.0;19.0;16.0;3.0;85.0;15.0;13.0;2.0;86.0;14.0;85.0;15.0;11.0;3.0;94.0;6.0;6.0;0.0;83.0;17.0;14.0;3.0;80.0;20.0;97.0;3.0;70.0;30.0;27.0;3.0;95.0;5.0;5.0;0.0;94.0;6.0;47.0;53.0;35.0;18.0;94.0;6.0;4.0;2.0;46.0;54.0;36.0;18.0;81.0;19.0;16.0;3.0;61.0;39.0;33.0;6.0;;;;;;;;;;;;;26.0
271;4000;6030;2003;70.0;30.0;26.0;5.0;82.0;18.0;15.0;3.0;84.0;16.0;14.0;2.0;78.0;22.0;87.0;13.0;10.0;3.0;94.0;6.0;5.0;1.0;84.0;16.0;13.0;3.0;78.0;22.0;96.0;4.0;65.0;35.0;32.0;3.0;94.0;6.0;6.0;1.0;93.0;7.0;45.0;55.0;34.0;21.0;91.0;9.0;6.0;3.0;44.0;56.0;34.0;22.0;79.0;21.0;17.0;3.0;60.0;40.0;33.0;6.0;78.0;22.0;95.0;5.0;78.0;22.0;91.0;9.0;87.0;13.0;85.0;15.0;28.0
272;4000;6030;2007;67.0;33.0;27.0;5.0;82.0;18.0;15.0;3.0;82.0;18.0;15.0;3.0;78.0;22.0;85.0;15.0;11.0;3.0;95.0;5.0;5.0;1.0;83.0;17.0;14.0;3.0;74.0;26.0;95.0;5.0;62.0;38.0;34.0;4.0;94.0;6.0;5.0;1.0;93.0;7.0;45.0;55.0;37.0;19.0;89.0;11.0;8.0;3.0;44.0;56.0;37.0;19.0;76.0;24.0;20.0;4.0;56.0;44.0;36.0;8.0;75.0;25.0;94.0;6.0;78.0;22.0;91.0;9.0;86.0;14.0;79.0;21.0;8.0
273;4000;1100;1983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
274;4000;1100;1987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
275;4000;1100;1991;72.0;28.0;23.0;5.0;84.0;16.0;12.0;4.0;92.0;8.0;7.0;1.0;;;86.0;14.0;12.0;2.0;95.0;5.0;5.0;0.0;84.0;16.0;14.0;2.0;;;;;76.0;24.0;20.0;4.0;94.0;6.0;5.0;1.0;;;50.0;50.0;29.0;22.0;93.0;7.0;5.0;2.0;49.0;51.0;28.0;22.0;76.0;24.0;20.0;4.0;59.0;41.0;33.0;8.0;;;;;;;;;;;;;11.0
276;4000;1100;1995;75.0;25.0;20.0;5.0;85.0;15.0;12.0;3.0;92.0;8.0;7.0;1.0;;;86.0;14.0;10.0;4.0;94.0;6.0;5.0;1.0;84.0;16.0;13.0;4.0;;;;;75.0;25.0;21.0;3.0;93.0;7.0;6.0;1.0;;;50.0;50.0;28.0;22.0;91.0;9.0;6.0;3.0;49.0;51.0;29.0;22.0;80.0;20.0;16.0;4.0;68.0;32.0;25.0;7.0;82.0;18.0;96.0;4.0;80.0;20.0;90.0;10.0;91.0;9.0;89.0;11.0;8.0
277;4000;1100;1999;72.0;28.0;24.0;4.0;83.0;17.0;15.0;2.0;89.0;11.0;10.0;1.0;87.0;13.0;87.0;13.0;11.0;2.0;94.0;6.0;6.0;0.0;85.0;15.0;13.0;2.0;83.0;17.0;93.0;7.0;74.0;26.0;23.0;3.0;94.0;6.0;6.0;1.0;90.0;10.0;46.0;54.0;30.0;24.0;94.0;6.0;3.0;3.0;45.0;55.0;30.0;25.0;81.0;19.0;17.0;2.0;68.0;32.0;26.0;7.0;;;;;;;;;;;;;21.0
278;4000;1100;2003;74.0;26.0;21.0;4.0;86.0;14.0;12.0;3.0;90.0;10.0;9.0;1.0;86.0;14.0;89.0;11.0;8.0;3.0;95.0;5.0;4.0;0.0;86.0;14.0;11.0;3.0;81.0;19.0;95.0;5.0;74.0;26.0;23.0;3.0;93.0;7.0;6.0;1.0;90.0;10.0;41.0;59.0;30.0;29.0;88.0;12.0;8.0;4.0;39.0;61.0;31.0;30.0;79.0;21.0;16.0;5.0;63.0;37.0;31.0;7.0;80.0;20.0;96.0;4.0;77.0;23.0;89.0;11.0;87.0;13.0;87.0;13.0;19.0
279;4000;1100;2007;74.0;26.0;23.0;3.0;88.0;12.0;9.0;2.0;91.0;9.0;7.0;2.0;86.0;14.0;89.0;11.0;9.0;2.0;96.0;4.0;3.0;1.0;88.0;12.0;10.0;2.0;80.0;20.0;92.0;8.0;71.0;29.0;24.0;5.0;92.0;8.0;6.0;2.0;91.0;9.0;42.0;58.0;33.0;25.0;89.0;11.0;6.0;6.0;43.0;57.0;31.0;26.0;81.0;19.0;14.0;4.0;66.0;34.0;28.0;6.0;83.0;17.0;94.0;6.0;80.0;20.0;92.0;8.0;92.0;8.0;89.0;11.0;6.0
280;4000;1102;1983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
281;4000;1102;1987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
282;4000;1102;1991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
283;4000;1102;1995;71.0;29.0;22.0;6.0;80.0;20.0;16.0;4.0;89.0;11.0;9.0;2.0;;;81.0;19.0;14.0;5.0;91.0;9.0;8.0;1.0;77.0;23.0;18.0;5.0;;;;;71.0;29.0;25.0;4.0;91.0;9.0;8.0;1.0;;;46.0;54.0;31.0;23.0;88.0;12.0;8.0;4.0;46.0;54.0;31.0;23.0;74.0;26.0;20.0;6.0;60.0;40.0;30.0;10.0;77.0;23.0;94.0;6.0;74.0;26.0;88.0;12.0;89.0;11.0;86.0;14.0;10.0
284;4000;1102;1999;69.0;31.0;26.0;5.0;78.0;22.0;19.0;4.0;86.0;14.0;13.0;1.0;85.0;15.0;82.0;18.0;15.0;3.0;90.0;10.0;9.0;1.0;78.0;22.0;19.0;3.0;82.0;18.0;92.0;8.0;70.0;30.0;26.0;5.0;92.0;8.0;7.0;1.0;90.0;10.0;42.0;58.0;32.0;26.0;92.0;8.0;4.0;4.0;41.0;59.0;32.0;26.0;76.0;24.0;20.0;4.0;62.0;38.0;27.0;10.0;;;;;;;;;;;;;28.0
285;4000;1102;2003;68.0;32.0;26.0;6.0;80.0;20.0;16.0;4.0;87.0;13.0;12.0;2.0;81.0;19.0;85.0;15.0;12.0;4.0;93.0;7.0;6.0;1.0;81.0;19.0;15.0;4.0;75.0;25.0;93.0;7.0;66.0;34.0;30.0;4.0;91.0;9.0;9.0;1.0;92.0;8.0;38.0;62.0;34.0;29.0;87.0;13.0;8.0;5.0;36.0;64.0;35.0;29.0;72.0;28.0;21.0;7.0;58.0;42.0;33.0;9.0;78.0;22.0;95.0;5.0;70.0;30.0;85.0;15.0;85.0;15.0;84.0;16.0;27.0
286;4000;1102;2007;70.0;30.0;26.0;4.0;83.0;17.0;14.0;3.0;87.0;13.0;11.0;3.0;81.0;19.0;83.0;17.0;13.0;4.0;94.0;6.0;6.0;0.0;81.0;19.0;15.0;4.0;76.0;24.0;89.0;11.0;65.0;35.0;29.0;7.0;87.0;13.0;10.0;3.0;89.0;11.0;40.0;60.0;34.0;26.0;86.0;14.0;8.0;6.0;42.0;58.0;31.0;27.0;73.0;27.0;19.0;8.0;56.0;44.0;34.0;10.0;77.0;23.0;94.0;6.0;70.0;30.0;87.0;13.0;87.0;13.0;84.0;16.0;11.0
287;4000;1101;1983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288;4000;1101;1987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
289;4000;1101;1991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
290;4000;1101;1995;80.0;20.0;17.0;4.0;92.0;8.0;6.0;2.0;96.0;4.0;4.0;0.0;;;94.0;6.0;5.0;2.0;98.0;2.0;2.0;0.0;92.0;8.0;6.0;2.0;;;;;82.0;18.0;16.0;3.0;96.0;4.0;3.0;1.0;;;55.0;45.0;24.0;20.0;95.0;5.0;3.0;2.0;54.0;46.0;24.0;21.0;88.0;12.0;11.0;1.0;79.0;21.0;17.0;4.0;89.0;11.0;99.0;1.0;89.0;11.0;93.0;7.0;95.0;5.0;93.0;7.0;4.0
291;4000;1101;1999;76.0;24.0;21.0;3.0;90.0;10.0;10.0;1.0;93.0;7.0;7.0;0.0;90.0;10.0;94.0;6.0;5.0;1.0;97.0;3.0;3.0;0.0;93.0;7.0;6.0;1.0;85.0;15.0;95.0;5.0;78.0;22.0;20.0;2.0;95.0;5.0;4.0;0.0;89.0;11.0;51.0;49.0;27.0;22.0;95.0;5.0;3.0;2.0;49.0;51.0;28.0;22.0;87.0;13.0;12.0;1.0;74.0;26.0;24.0;2.0;;;;;;;;;;;;;13.0
292;4000;1101;2003;82.0;18.0;16.0;2.0;93.0;7.0;6.0;1.0;93.0;7.0;6.0;0.0;92.0;8.0;94.0;6.0;4.0;1.0;98.0;2.0;2.0;0.0;93.0;7.0;6.0;1.0;89.0;11.0;97.0;3.0;84.0;16.0;14.0;2.0;96.0;4.0;4.0;1.0;88.0;12.0;45.0;55.0;25.0;30.0;89.0;11.0;7.0;4.0;43.0;57.0;27.0;31.0;89.0;11.0;10.0;2.0;69.0;31.0;27.0;3.0;83.0;17.0;96.0;4.0;86.0;14.0;94.0;6.0;88.0;12.0;91.0;9.0;9.0
293;4000;1101;2007;78.0;22.0;19.0;2.0;93.0;7.0;5.0;1.0;95.0;5.0;3.0;2.0;91.0;9.0;94.0;6.0;6.0;1.0;99.0;1.0;1.0;1.0;94.0;6.0;6.0;1.0;83.0;17.0;95.0;5.0;77.0;23.0;20.0;3.0;96.0;4.0;3.0;1.0;93.0;7.0;43.0;57.0;33.0;24.0;91.0;9.0;4.0;5.0;44.0;56.0;31.0;24.0;88.0;12.0;10.0;1.0;76.0;24.0;23.0;1.0;88.0;12.0;95.0;5.0;88.0;12.0;95.0;5.0;96.0;4.0;94.0;6.0;1.0
294;4000;21;1983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
295;4000;21;1987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
296;4000;21;1991;80.0;20.0;17.0;2.0;91.0;9.0;7.0;1.0;92.0;8.0;8.0;0.0;;;91.0;9.0;8.0;2.0;94.0;6.0;6.0;0.0;87.0;13.0;11.0;2.0;;;;;85.0;15.0;13.0;1.0;98.0;2.0;2.0;0.0;;;75.0;25.0;20.0;5.0;99.0;1.0;1.0;0.0;75.0;25.0;20.0;5.0;83.0;17.0;15.0;2.0;71.0;29.0;26.0;3.0;;;;;;;;;;;;;13.0
297;4000;21;1995;81.0;19.0;17.0;2.0;91.0;9.0;7.0;1.0;93.0;7.0;7.0;1.0;;;89.0;11.0;9.0;2.0;92.0;8.0;7.0;0.0;85.0;15.0;13.0;2.0;;;;;84.0;16.0;15.0;1.0;98.0;2.0;2.0;0.0;;;75.0;25.0;19.0;6.0;98.0;2.0;1.0;0.0;74.0;26.0;20.0;6.0;86.0;14.0;12.0;2.0;77.0;23.0;20.0;3.0;87.0;13.0;98.0;2.0;91.0;9.0;94.0;6.0;93.0;7.0;92.0;8.0;9.0
298;4000;21;1999;76.0;24.0;21.0;3.0;89.0;11.0;10.0;2.0;89.0;11.0;10.0;1.0;92.0;8.0;88.0;12.0;10.0;2.0;94.0;6.0;6.0;0.0;85.0;15.0;12.0;2.0;90.0;10.0;98.0;2.0;81.0;19.0;18.0;1.0;97.0;3.0;2.0;0.0;97.0;3.0;69.0;31.0;25.0;7.0;98.0;2.0;1.0;0.0;68.0;32.0;25.0;7.0;85.0;15.0;13.0;2.0;73.0;27.0;23.0;4.0;;;;;;;;;;;;;23.0
299;4000;21;2003;83.0;17.0;15.0;2.0;92.0;8.0;7.0;1.0;91.0;9.0;8.0;1.0;88.0;12.0;92.0;8.0;7.0;1.0;96.0;4.0;4.0;0.0;90.0;10.0;9.0;2.0;89.0;11.0;98.0;2.0;79.0;21.0;19.0;2.0;97.0;3.0;2.0;0.0;96.0;4.0;68.0;32.0;24.0;8.0;97.0;3.0;2.0;1.0;67.0;33.0;24.0;9.0;88.0;12.0;10.0;2.0;75.0;25.0;22.0;3.0;86.0;14.0;98.0;2.0;90.0;10.0;96.0;4.0;92.0;8.0;91.0;9.0;24.0
300;4000;21;2007;80.0;20.0;17.0;4.0;90.0;10.0;9.0;1.0;89.0;11.0;10.0;1.0;88.0;12.0;89.0;11.0;9.0;2.0;96.0;4.0;4.0;0.0;87.0;13.0;11.0;2.0;87.0;13.0;97.0;3.0;76.0;24.0;22.0;2.0;97.0;3.0;3.0;0.0;96.0;4.0;68.0;32.0;25.0;6.0;96.0;4.0;3.0;1.0;68.0;32.0;25.0;7.0;84.0;16.0;13.0;3.0;71.0;29.0;24.0;5.0;84.0;16.0;97.0;3.0;88.0;12.0;95.0;5.0;91.0;9.0;87.0;13.0;6.0
301;4000;22;1983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
302;4000;22;1987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
303;4000;22;1991;68.0;32.0;27.0;5.0;81.0;19.0;15.0;4.0;82.0;18.0;17.0;2.0;;;79.0;21.0;17.0;4.0;94.0;6.0;5.0;0.0;77.0;23.0;19.0;5.0;;;;;65.0;35.0;31.0;4.0;94.0;6.0;6.0;0.0;;;41.0;59.0;37.0;22.0;95.0;5.0;4.0;1.0;41.0;59.0;36.0;22.0;70.0;30.0;25.0;5.0;48.0;52.0;44.0;8.0;;;;;;;;;;;;;23.0
304;4000;22;1995;65.0;35.0;29.0;6.0;79.0;21.0;18.0;4.0;83.0;17.0;15.0;2.0;;;81.0;19.0;14.0;5.0;88.0;12.0;12.0;1.0;74.0;26.0;21.0;5.0;;;;;64.0;36.0;33.0;3.0;93.0;7.0;6.0;0.0;;;42.0;58.0;38.0;20.0;95.0;5.0;4.0;1.0;41.0;59.0;38.0;20.0;73.0;27.0;23.0;4.0;56.0;44.0;37.0;7.0;74.0;26.0;95.0;5.0;77.0;23.0;88.0;12.0;85.0;15.0;84.0;16.0;16.0
305;4000;22;1999;68.0;32.0;27.0;5.0;79.0;21.0;17.0;4.0;82.0;18.0;16.0;2.0;82.0;18.0;84.0;16.0;13.0;3.0;93.0;7.0;7.0;0.0;81.0;19.0;16.0;3.0;76.0;24.0;96.0;4.0;65.0;35.0;32.0;4.0;95.0;5.0;5.0;0.0;96.0;4.0;39.0;61.0;41.0;20.0;95.0;5.0;4.0;2.0;39.0;61.0;41.0;20.0;79.0;21.0;18.0;3.0;59.0;41.0;36.0;6.0;;;;;;;;;;;;;32.0
306;4000;22;2003;69.0;31.0;26.0;5.0;81.0;19.0;16.0;3.0;80.0;20.0;17.0;3.0;74.0;26.0;86.0;14.0;11.0;3.0;94.0;6.0;6.0;0.0;83.0;17.0;14.0;4.0;73.0;27.0;96.0;4.0;58.0;42.0;39.0;4.0;94.0;6.0;5.0;0.0;94.0;6.0;38.0;62.0;41.0;21.0;93.0;7.0;6.0;2.0;37.0;63.0;42.0;21.0;78.0;22.0;19.0;4.0;60.0;40.0;33.0;7.0;78.0;22.0;95.0;5.0;78.0;22.0;90.0;10.0;87.0;13.0;84.0;16.0;32.0
307;4000;22;2007;71.0;29.0;24.0;4.0;85.0;15.0;12.0;3.0;82.0;18.0;15.0;3.0;78.0;22.0;86.0;14.0;11.0;3.0;96.0;4.0;4.0;0.0;84.0;16.0;13.0;3.0;72.0;28.0;95.0;5.0;61.0;39.0;36.0;4.0;97.0;3.0;3.0;0.0;95.0;5.0;45.0;55.0;41.0;14.0;92.0;8.0;6.0;2.0;44.0;56.0;41.0;15.0;79.0;21.0;17.0;4.0;60.0;40.0;32.0;8.0;76.0;24.0;96.0;4.0;81.0;19.0;91.0;9.0;88.0;12.0;81.0;19.0;8.0
308;4000;23;1983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
309;4000;23;1987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
310;4000;23;1991;51.0;49.0;35.0;13.0;61.0;39.0;29.0;10.0;72.0;28.0;25.0;2.0;;;60.0;40.0;25.0;14.0;89.0;11.0;10.0;1.0;58.0;42.0;27.0;14.0;;;;;65.0;35.0;31.0;5.0;82.0;18.0;14.0;4.0;;;32.0;68.0;38.0;30.0;82.0;18.0;12.0;6.0;31.0;69.0;38.0;30.0;43.0;57.0;45.0;12.0;23.0;77.0;52.0;25.0;;;;;;;;;;;;;28.0
311;4000;23;1995;51.0;49.0;35.0;13.0;63.0;37.0;28.0;10.0;70.0;30.0;26.0;4.0;;;63.0;37.0;24.0;13.0;83.0;17.0;16.0;2.0;57.0;43.0;29.0;14.0;;;;;60.0;40.0;35.0;5.0;83.0;17.0;14.0;3.0;;;34.0;66.0;37.0;29.0;79.0;21.0;13.0;8.0;32.0;68.0;38.0;30.0;51.0;49.0;37.0;12.0;34.0;66.0;44.0;22.0;64.0;36.0;91.0;9.0;52.0;48.0;82.0;18.0;81.0;19.0;79.0;21.0;22.0
312;4000;23;1999;55.0;45.0;33.0;11.0;62.0;38.0;29.0;9.0;69.0;31.0;25.0;5.0;78.0;22.0;69.0;31.0;23.0;9.0;89.0;11.0;10.0;1.0;66.0;34.0;25.0;9.0;67.0;33.0;91.0;9.0;55.0;45.0;39.0;6.0;87.0;13.0;12.0;1.0;96.0;4.0;30.0;70.0;38.0;32.0;83.0;17.0;12.0;6.0;29.0;71.0;38.0;33.0;59.0;41.0;31.0;10.0;35.0;65.0;46.0;19.0;;;;;;;;;;;;;43.0
