ID;Woningtype;EigendomWoning;Huishoudenskenmerken;RegioS;Perioden;WoningenInVoorraad_1
5748;Totaal;Totaal;41421;Land van Cuijk;2019;
5749;Totaal;Totaal;41421;Land van Cuijk;2020;
5750;Totaal;Totaal;41421;Land van Cuijk;2021;
5751;Totaal;Totaal;41421;Land van Cuijk;2022;4640.0
5752;Totaal;Totaal;41421;Landerd;2015;555.0
5753;Totaal;Totaal;41421;Landerd;2016;560.0
5754;Totaal;Totaal;41421;Landerd;2017;595.0
5755;Totaal;Totaal;41421;Landerd;2018;615.0
5756;Totaal;Totaal;41421;Landerd;2019;645.0
5757;Totaal;Totaal;41421;Landerd;2020;645.0
5758;Totaal;Totaal;41421;Landerd;2021;605.0
5759;Totaal;Totaal;41421;Landerd;2022;
5760;Totaal;Totaal;41421;Landgraaf;2015;1930.0
5761;Totaal;Totaal;41421;Landgraaf;2016;1950.0
5762;Totaal;Totaal;41421;Landgraaf;2017;2020.0
5763;Totaal;Totaal;41421;Landgraaf;2018;1985.0
5764;Totaal;Totaal;41421;Landgraaf;2019;1960.0
5765;Totaal;Totaal;41421;Landgraaf;2020;1930.0
5766;Totaal;Totaal;41421;Landgraaf;2021;1935.0
5767;Totaal;Totaal;41421;Landgraaf;2022;1940.0
5768;Totaal;Totaal;41421;Landsmeer;2015;415.0
5769;Totaal;Totaal;41421;Landsmeer;2016;410.0
5770;Totaal;Totaal;41421;Landsmeer;2017;420.0
5771;Totaal;Totaal;41421;Landsmeer;2018;390.0
5772;Totaal;Totaal;41421;Landsmeer;2019;370.0
5773;Totaal;Totaal;41421;Landsmeer;2020;330.0
5774;Totaal;Totaal;41421;Landsmeer;2021;330.0
5775;Totaal;Totaal;41421;Landsmeer;2022;335.0
5776;Totaal;Totaal;41421;Langedijk;2015;1310.0
5777;Totaal;Totaal;41421;Langedijk;2016;1310.0
5778;Totaal;Totaal;41421;Langedijk;2017;1295.0
5779;Totaal;Totaal;41421;Langedijk;2018;1300.0
5780;Totaal;Totaal;41421;Langedijk;2019;1275.0
5781;Totaal;Totaal;41421;Langedijk;2020;1305.0
5782;Totaal;Totaal;41421;Langedijk;2021;1315.0
5783;Totaal;Totaal;41421;Langedijk;2022;
5784;Totaal;Totaal;41421;Lansingerland;2015;2570.0
5785;Totaal;Totaal;41421;Lansingerland;2016;2530.0
5786;Totaal;Totaal;41421;Lansingerland;2017;2540.0
5787;Totaal;Totaal;41421;Lansingerland;2018;2485.0
5788;Totaal;Totaal;41421;Lansingerland;2019;2375.0
5789;Totaal;Totaal;41421;Lansingerland;2020;2415.0
5790;Totaal;Totaal;41421;Lansingerland;2021;2420.0
5791;Totaal;Totaal;41421;Lansingerland;2022;2325.0
5792;Totaal;Totaal;41421;Laren (NH.);2015;210.0
5793;Totaal;Totaal;41421;Laren (NH.);2016;210.0
5794;Totaal;Totaal;41421;Laren (NH.);2017;220.0
5795;Totaal;Totaal;41421;Laren (NH.);2018;195.0
5796;Totaal;Totaal;41421;Laren (NH.);2019;210.0
5797;Totaal;Totaal;41421;Laren (NH.);2020;215.0
5798;Totaal;Totaal;41421;Laren (NH.);2021;220.0
5799;Totaal;Totaal;41421;Laren (NH.);2022;225.0
5800;Totaal;Totaal;41421;Leek;2015;805.0
5801;Totaal;Totaal;41421;Leek;2016;840.0
5802;Totaal;Totaal;41421;Leek;2017;880.0
5803;Totaal;Totaal;41421;Leek;2018;900.0
5804;Totaal;Totaal;41421;Leek;2019;
5805;Totaal;Totaal;41421;Leek;2020;
5806;Totaal;Totaal;41421;Leek;2021;
5807;Totaal;Totaal;41421;Leek;2022;
5808;Totaal;Totaal;41421;Leerdam;2015;1125.0
5809;Totaal;Totaal;41421;Leerdam;2016;1120.0
5810;Totaal;Totaal;41421;Leerdam;2017;1125.0
5811;Totaal;Totaal;41421;Leerdam;2018;1185.0
5812;Totaal;Totaal;41421;Leerdam;2019;
5813;Totaal;Totaal;41421;Leerdam;2020;
5814;Totaal;Totaal;41421;Leerdam;2021;
5815;Totaal;Totaal;41421;Leerdam;2022;
5816;Totaal;Totaal;41421;Leeuwarden;2015;11365.0
5817;Totaal;Totaal;41421;Leeuwarden;2016;11570.0
5818;Totaal;Totaal;41421;Leeuwarden;2017;12055.0
5819;Totaal;Totaal;41421;Leeuwarden;2018;12905.0
5820;Totaal;Totaal;41421;Leeuwarden;2019;13515.0
5821;Totaal;Totaal;41421;Leeuwarden;2020;13870.0
5822;Totaal;Totaal;41421;Leeuwarden;2021;14290.0
5823;Totaal;Totaal;41421;Leeuwarden;2022;14510.0
5824;Totaal;Totaal;41421;Leeuwarderadeel;2015;465.0
5825;Totaal;Totaal;41421;Leeuwarderadeel;2016;460.0
5826;Totaal;Totaal;41421;Leeuwarderadeel;2017;465.0
5827;Totaal;Totaal;41421;Leeuwarderadeel;2018;
5828;Totaal;Totaal;41421;Leeuwarderadeel;2019;
5829;Totaal;Totaal;41421;Leeuwarderadeel;2020;
5830;Totaal;Totaal;41421;Leeuwarderadeel;2021;
5831;Totaal;Totaal;41421;Leeuwarderadeel;2022;
5832;Totaal;Totaal;41421;Leiden;2015;11645.0
5833;Totaal;Totaal;41421;Leiden;2016;12390.0
5834;Totaal;Totaal;41421;Leiden;2017;12845.0
5835;Totaal;Totaal;41421;Leiden;2018;13300.0
5836;Totaal;Totaal;41421;Leiden;2019;13635.0
5837;Totaal;Totaal;41421;Leiden;2020;14415.0
5838;Totaal;Totaal;41421;Leiden;2021;15485.0
5839;Totaal;Totaal;41421;Leiden;2022;15990.0
5840;Totaal;Totaal;41421;Leiderdorp;2015;1070.0
5841;Totaal;Totaal;41421;Leiderdorp;2016;1140.0
5842;Totaal;Totaal;41421;Leiderdorp;2017;1185.0
5843;Totaal;Totaal;41421;Leiderdorp;2018;1185.0
5844;Totaal;Totaal;41421;Leiderdorp;2019;1185.0
5845;Totaal;Totaal;41421;Leiderdorp;2020;1310.0
5846;Totaal;Totaal;41421;Leiderdorp;2021;1455.0
5847;Totaal;Totaal;41421;Leiderdorp;2022;1445.0
5848;Totaal;Totaal;41421;Leidschendam-Voorburg;2015;4335.0
5849;Totaal;Totaal;41421;Leidschendam-Voorburg;2016;4310.0
5850;Totaal;Totaal;41421;Leidschendam-Voorburg;2017;4205.0
5851;Totaal;Totaal;41421;Leidschendam-Voorburg;2018;4145.0
5852;Totaal;Totaal;41421;Leidschendam-Voorburg;2019;4155.0
5853;Totaal;Totaal;41421;Leidschendam-Voorburg;2020;4130.0
5854;Totaal;Totaal;41421;Leidschendam-Voorburg;2021;4215.0
5855;Totaal;Totaal;41421;Leidschendam-Voorburg;2022;4460.0
5856;Totaal;Totaal;41421;Lelystad;2015;4665.0
5857;Totaal;Totaal;41421;Lelystad;2016;4575.0
5858;Totaal;Totaal;41421;Lelystad;2017;4525.0
5859;Totaal;Totaal;41421;Lelystad;2018;4495.0
5860;Totaal;Totaal;41421;Lelystad;2019;4510.0
5861;Totaal;Totaal;41421;Lelystad;2020;4585.0
5862;Totaal;Totaal;41421;Lelystad;2021;4855.0
5863;Totaal;Totaal;41421;Lelystad;2022;4850.0
5864;Totaal;Totaal;41421;Leudal;2015;1410.0
5865;Totaal;Totaal;41421;Leudal;2016;1395.0
5866;Totaal;Totaal;41421;Leudal;2017;1395.0
5867;Totaal;Totaal;41421;Leudal;2018;1430.0
5868;Totaal;Totaal;41421;Leudal;2019;1465.0
5869;Totaal;Totaal;41421;Leudal;2020;1490.0
5870;Totaal;Totaal;41421;Leudal;2021;1520.0
5871;Totaal;Totaal;41421;Leudal;2022;1575.0
5872;Totaal;Totaal;41421;Leusden;2015;1260.0
5873;Totaal;Totaal;41421;Leusden;2016;1250.0
5874;Totaal;Totaal;41421;Leusden;2017;1290.0
5875;Totaal;Totaal;41421;Leusden;2018;1320.0
5876;Totaal;Totaal;41421;Leusden;2019;1340.0
5877;Totaal;Totaal;41421;Leusden;2020;1420.0
5878;Totaal;Totaal;41421;Leusden;2021;1430.0
5879;Totaal;Totaal;41421;Leusden;2022;1550.0
5880;Totaal;Totaal;41421;Lingewaal;2015;500.0
5881;Totaal;Totaal;41421;Lingewaal;2016;495.0
5882;Totaal;Totaal;41421;Lingewaal;2017;500.0
5883;Totaal;Totaal;41421;Lingewaal;2018;485.0
5884;Totaal;Totaal;41421;Lingewaal;2019;
5885;Totaal;Totaal;41421;Lingewaal;2020;
5886;Totaal;Totaal;41421;Lingewaal;2021;
5887;Totaal;Totaal;41421;Lingewaal;2022;
5888;Totaal;Totaal;41421;Lingewaard;2015;1830.0
5889;Totaal;Totaal;41421;Lingewaard;2016;1895.0
5890;Totaal;Totaal;41421;Lingewaard;2017;1900.0
5891;Totaal;Totaal;41421;Lingewaard;2018;1925.0
5892;Totaal;Totaal;41421;Lingewaard;2019;1860.0
5893;Totaal;Totaal;41421;Lingewaard;2020;1915.0
5894;Totaal;Totaal;41421;Lingewaard;2021;1990.0
5895;Totaal;Totaal;41421;Lingewaard;2022;1985.0
5896;Totaal;Totaal;41421;Lisse;2015;1125.0
5897;Totaal;Totaal;41421;Lisse;2016;1140.0
5898;Totaal;Totaal;41421;Lisse;2017;1150.0
5899;Totaal;Totaal;41421;Lisse;2018;1140.0
5900;Totaal;Totaal;41421;Lisse;2019;1160.0
5901;Totaal;Totaal;41421;Lisse;2020;1200.0
5902;Totaal;Totaal;41421;Lisse;2021;1170.0
5903;Totaal;Totaal;41421;Lisse;2022;1125.0
5904;Totaal;Totaal;41421;Littenseradiel;2015;530.0
5905;Totaal;Totaal;41421;Littenseradiel;2016;510.0
5906;Totaal;Totaal;41421;Littenseradiel;2017;505.0
5907;Totaal;Totaal;41421;Littenseradiel;2018;
5908;Totaal;Totaal;41421;Littenseradiel;2019;
5909;Totaal;Totaal;41421;Littenseradiel;2020;
5910;Totaal;Totaal;41421;Littenseradiel;2021;
5911;Totaal;Totaal;41421;Littenseradiel;2022;
5912;Totaal;Totaal;41421;Lochem;2015;1070.0
5913;Totaal;Totaal;41421;Lochem;2016;1100.0
5914;Totaal;Totaal;41421;Lochem;2017;1125.0
5915;Totaal;Totaal;41421;Lochem;2018;1100.0
5916;Totaal;Totaal;41421;Lochem;2019;1105.0
5917;Totaal;Totaal;41421;Lochem;2020;1105.0
5918;Totaal;Totaal;41421;Lochem;2021;1165.0
5919;Totaal;Totaal;41421;Lochem;2022;1145.0
5920;Totaal;Totaal;41421;Loon op Zand;2015;1020.0
5921;Totaal;Totaal;41421;Loon op Zand;2016;1065.0
5922;Totaal;Totaal;41421;Loon op Zand;2017;1095.0
5923;Totaal;Totaal;41421;Loon op Zand;2018;1100.0
5924;Totaal;Totaal;41421;Loon op Zand;2019;1085.0
5925;Totaal;Totaal;41421;Loon op Zand;2020;1105.0
5926;Totaal;Totaal;41421;Loon op Zand;2021;1130.0
5927;Totaal;Totaal;41421;Loon op Zand;2022;1110.0
5928;Totaal;Totaal;41421;Lopik;2015;540.0
5929;Totaal;Totaal;41421;Lopik;2016;555.0
5930;Totaal;Totaal;41421;Lopik;2017;595.0
5931;Totaal;Totaal;41421;Lopik;2018;615.0
5932;Totaal;Totaal;41421;Lopik;2019;615.0
5933;Totaal;Totaal;41421;Lopik;2020;630.0
5934;Totaal;Totaal;41421;Lopik;2021;645.0
5935;Totaal;Totaal;41421;Lopik;2022;645.0
5936;Totaal;Totaal;41421;Loppersum;2015;495.0
5937;Totaal;Totaal;41421;Loppersum;2016;485.0
5938;Totaal;Totaal;41421;Loppersum;2017;465.0
5939;Totaal;Totaal;41421;Loppersum;2018;500.0
5940;Totaal;Totaal;41421;Loppersum;2019;505.0
5941;Totaal;Totaal;41421;Loppersum;2020;500.0
5942;Totaal;Totaal;41421;Loppersum;2021;
5943;Totaal;Totaal;41421;Loppersum;2022;
5944;Totaal;Totaal;41421;Losser;2015;930.0
5945;Totaal;Totaal;41421;Losser;2016;930.0
5946;Totaal;Totaal;41421;Losser;2017;965.0
5947;Totaal;Totaal;41421;Losser;2018;965.0
5948;Totaal;Totaal;41421;Losser;2019;945.0
5949;Totaal;Totaal;41421;Losser;2020;955.0
5950;Totaal;Totaal;41421;Losser;2021;1015.0
5951;Totaal;Totaal;41421;Losser;2022;1015.0
5952;Totaal;Totaal;41421;Maasdriel;2015;1030.0
5953;Totaal;Totaal;41421;Maasdriel;2016;1000.0
5954;Totaal;Totaal;41421;Maasdriel;2017;1040.0
5955;Totaal;Totaal;41421;Maasdriel;2018;1030.0
5956;Totaal;Totaal;41421;Maasdriel;2019;1035.0
5957;Totaal;Totaal;41421;Maasdriel;2020;1080.0
5958;Totaal;Totaal;41421;Maasdriel;2021;1075.0
5959;Totaal;Totaal;41421;Maasdriel;2022;1050.0
5960;Totaal;Totaal;41421;Maasgouw;2015;900.0
5961;Totaal;Totaal;41421;Maasgouw;2016;955.0
5962;Totaal;Totaal;41421;Maasgouw;2017;970.0
5963;Totaal;Totaal;41421;Maasgouw;2018;995.0
5964;Totaal;Totaal;41421;Maasgouw;2019;1035.0
5965;Totaal;Totaal;41421;Maasgouw;2020;1060.0
5966;Totaal;Totaal;41421;Maasgouw;2021;1060.0
5967;Totaal;Totaal;41421;Maasgouw;2022;1095.0
5968;Totaal;Totaal;41421;Maashorst;2015;
5969;Totaal;Totaal;41421;Maashorst;2016;
5970;Totaal;Totaal;41421;Maashorst;2017;
5971;Totaal;Totaal;41421;Maashorst;2018;
5972;Totaal;Totaal;41421;Maashorst;2019;
5973;Totaal;Totaal;41421;Maashorst;2020;
5974;Totaal;Totaal;41421;Maashorst;2021;
5975;Totaal;Totaal;41421;Maashorst;2022;3210.0
5976;Totaal;Totaal;41421;Maassluis;2015;1965.0
5977;Totaal;Totaal;41421;Maassluis;2016;1940.0
5978;Totaal;Totaal;41421;Maassluis;2017;1860.0
5979;Totaal;Totaal;41421;Maassluis;2018;1845.0
5980;Totaal;Totaal;41421;Maassluis;2019;1865.0
5981;Totaal;Totaal;41421;Maassluis;2020;1905.0
5982;Totaal;Totaal;41421;Maassluis;2021;1925.0
5983;Totaal;Totaal;41421;Maassluis;2022;2035.0
5984;Totaal;Totaal;41421;Maastricht;2015;11040.0
5985;Totaal;Totaal;41421;Maastricht;2016;11285.0
5986;Totaal;Totaal;41421;Maastricht;2017;11845.0
5987;Totaal;Totaal;41421;Maastricht;2018;12160.0
5988;Totaal;Totaal;41421;Maastricht;2019;12285.0
5989;Totaal;Totaal;41421;Maastricht;2020;13155.0
5990;Totaal;Totaal;41421;Maastricht;2021;13815.0
5991;Totaal;Totaal;41421;Maastricht;2022;14265.0
5992;Totaal;Totaal;41421;De Marne;2015;545.0
5993;Totaal;Totaal;41421;De Marne;2016;530.0
5994;Totaal;Totaal;41421;De Marne;2017;525.0
5995;Totaal;Totaal;41421;De Marne;2018;515.0
5996;Totaal;Totaal;41421;De Marne;2019;
5997;Totaal;Totaal;41421;De Marne;2020;
5998;Totaal;Totaal;41421;De Marne;2021;
5999;Totaal;Totaal;41421;De Marne;2022;
6000;Totaal;Totaal;41421;Marum;2015;450.0
6001;Totaal;Totaal;41421;Marum;2016;490.0
6002;Totaal;Totaal;41421;Marum;2017;500.0
6003;Totaal;Totaal;41421;Marum;2018;510.0
6004;Totaal;Totaal;41421;Marum;2019;
6005;Totaal;Totaal;41421;Marum;2020;
6006;Totaal;Totaal;41421;Marum;2021;
6007;Totaal;Totaal;41421;Marum;2022;
6008;Totaal;Totaal;41421;Medemblik;2015;2015.0
6009;Totaal;Totaal;41421;Medemblik;2016;2040.0
6010;Totaal;Totaal;41421;Medemblik;2017;2060.0
6011;Totaal;Totaal;41421;Medemblik;2018;2070.0
6012;Totaal;Totaal;41421;Medemblik;2019;2005.0
6013;Totaal;Totaal;41421;Medemblik;2020;2010.0
6014;Totaal;Totaal;41421;Medemblik;2021;1985.0
6015;Totaal;Totaal;41421;Medemblik;2022;1910.0
6016;Totaal;Totaal;41421;Meerssen;2015;690.0
6017;Totaal;Totaal;41421;Meerssen;2016;720.0
6018;Totaal;Totaal;41421;Meerssen;2017;710.0
6019;Totaal;Totaal;41421;Meerssen;2018;740.0
6020;Totaal;Totaal;41421;Meerssen;2019;760.0
6021;Totaal;Totaal;41421;Meerssen;2020;790.0
6022;Totaal;Totaal;41421;Meerssen;2021;790.0
6023;Totaal;Totaal;41421;Meerssen;2022;815.0
6024;Totaal;Totaal;41421;Meierijstad;2015;
6025;Totaal;Totaal;41421;Meierijstad;2016;
6026;Totaal;Totaal;41421;Meierijstad;2017;3775.0
6027;Totaal;Totaal;41421;Meierijstad;2018;3960.0
6028;Totaal;Totaal;41421;Meierijstad;2019;3975.0
6029;Totaal;Totaal;41421;Meierijstad;2020;4060.0
6030;Totaal;Totaal;41421;Meierijstad;2021;4165.0
6031;Totaal;Totaal;41421;Meierijstad;2022;4135.0
6032;Totaal;Totaal;41421;Menameradiel;2015;645.0
6033;Totaal;Totaal;41421;Menameradiel;2016;655.0
6034;Totaal;Totaal;41421;Menameradiel;2017;650.0
6035;Totaal;Totaal;41421;Menameradiel;2018;
6036;Totaal;Totaal;41421;Menameradiel;2019;
6037;Totaal;Totaal;41421;Menameradiel;2020;
6038;Totaal;Totaal;41421;Menameradiel;2021;
6039;Totaal;Totaal;41421;Menameradiel;2022;
6040;Totaal;Totaal;41421;Menterwolde;2015;585.0
6041;Totaal;Totaal;41421;Menterwolde;2016;595.0
6042;Totaal;Totaal;41421;Menterwolde;2017;600.0
6043;Totaal;Totaal;41421;Menterwolde;2018;
6044;Totaal;Totaal;41421;Menterwolde;2019;
6045;Totaal;Totaal;41421;Menterwolde;2020;
6046;Totaal;Totaal;41421;Menterwolde;2021;
6047;Totaal;Totaal;41421;Menterwolde;2022;
6048;Totaal;Totaal;41421;Meppel;2015;2035.0
6049;Totaal;Totaal;41421;Meppel;2016;2105.0
6050;Totaal;Totaal;41421;Meppel;2017;2200.0
6051;Totaal;Totaal;41421;Meppel;2018;2150.0
6052;Totaal;Totaal;41421;Meppel;2019;2195.0
6053;Totaal;Totaal;41421;Meppel;2020;2275.0
6054;Totaal;Totaal;41421;Meppel;2021;2380.0
6055;Totaal;Totaal;41421;Meppel;2022;2350.0
6056;Totaal;Totaal;41421;Middelburg (Z.);2015;3530.0
6057;Totaal;Totaal;41421;Middelburg (Z.);2016;3545.0
6058;Totaal;Totaal;41421;Middelburg (Z.);2017;3545.0
6059;Totaal;Totaal;41421;Middelburg (Z.);2018;3625.0
6060;Totaal;Totaal;41421;Middelburg (Z.);2019;3540.0
6061;Totaal;Totaal;41421;Middelburg (Z.);2020;3600.0
6062;Totaal;Totaal;41421;Middelburg (Z.);2021;3665.0
6063;Totaal;Totaal;41421;Middelburg (Z.);2022;3860.0
6064;Totaal;Totaal;41421;Midden-Delfland;2015;820.0
6065;Totaal;Totaal;41421;Midden-Delfland;2016;805.0
6066;Totaal;Totaal;41421;Midden-Delfland;2017;835.0
6067;Totaal;Totaal;41421;Midden-Delfland;2018;805.0
6068;Totaal;Totaal;41421;Midden-Delfland;2019;780.0
6069;Totaal;Totaal;41421;Midden-Delfland;2020;765.0
6070;Totaal;Totaal;41421;Midden-Delfland;2021;750.0
6071;Totaal;Totaal;41421;Midden-Delfland;2022;735.0
6072;Totaal;Totaal;41421;Midden-Drenthe;2015;1355.0
6073;Totaal;Totaal;41421;Midden-Drenthe;2016;1380.0
6074;Totaal;Totaal;41421;Midden-Drenthe;2017;1430.0
6075;Totaal;Totaal;41421;Midden-Drenthe;2018;1520.0
6076;Totaal;Totaal;41421;Midden-Drenthe;2019;1515.0
6077;Totaal;Totaal;41421;Midden-Drenthe;2020;1480.0
6078;Totaal;Totaal;41421;Midden-Drenthe;2021;1460.0
6079;Totaal;Totaal;41421;Midden-Drenthe;2022;1415.0
6080;Totaal;Totaal;41421;Midden-Groningen;2015;
6081;Totaal;Totaal;41421;Midden-Groningen;2016;
6082;Totaal;Totaal;41421;Midden-Groningen;2017;
6083;Totaal;Totaal;41421;Midden-Groningen;2018;3300.0
6084;Totaal;Totaal;41421;Midden-Groningen;2019;3300.0
6085;Totaal;Totaal;41421;Midden-Groningen;2020;3320.0
6086;Totaal;Totaal;41421;Midden-Groningen;2021;3355.0
6087;Totaal;Totaal;41421;Midden-Groningen;2022;3370.0
6088;Totaal;Totaal;41421;Mill en Sint Hubert;2015;395.0
6089;Totaal;Totaal;41421;Mill en Sint Hubert;2016;435.0
6090;Totaal;Totaal;41421;Mill en Sint Hubert;2017;460.0
6091;Totaal;Totaal;41421;Mill en Sint Hubert;2018;470.0
6092;Totaal;Totaal;41421;Mill en Sint Hubert;2019;475.0
6093;Totaal;Totaal;41421;Mill en Sint Hubert;2020;495.0
6094;Totaal;Totaal;41421;Mill en Sint Hubert;2021;490.0
6095;Totaal;Totaal;41421;Mill en Sint Hubert;2022;
6096;Totaal;Totaal;41421;Moerdijk;2015;1765.0
6097;Totaal;Totaal;41421;Moerdijk;2016;1795.0
6098;Totaal;Totaal;41421;Moerdijk;2017;1800.0
6099;Totaal;Totaal;41421;Moerdijk;2018;1825.0
6100;Totaal;Totaal;41421;Moerdijk;2019;1825.0
6101;Totaal;Totaal;41421;Moerdijk;2020;1815.0
6102;Totaal;Totaal;41421;Moerdijk;2021;1820.0
6103;Totaal;Totaal;41421;Moerdijk;2022;1820.0
6104;Totaal;Totaal;41421;Molenlanden;2015;
6105;Totaal;Totaal;41421;Molenlanden;2016;
6106;Totaal;Totaal;41421;Molenlanden;2017;
6107;Totaal;Totaal;41421;Molenlanden;2018;
6108;Totaal;Totaal;41421;Molenlanden;2019;2020.0
6109;Totaal;Totaal;41421;Molenlanden;2020;2050.0
6110;Totaal;Totaal;41421;Molenlanden;2021;2110.0
6111;Totaal;Totaal;41421;Molenlanden;2022;2110.0
6112;Totaal;Totaal;41421;Molenwaard;2015;1495.0
6113;Totaal;Totaal;41421;Molenwaard;2016;1505.0
6114;Totaal;Totaal;41421;Molenwaard;2017;1475.0
6115;Totaal;Totaal;41421;Molenwaard;2018;1470.0
6116;Totaal;Totaal;41421;Molenwaard;2019;
6117;Totaal;Totaal;41421;Molenwaard;2020;
6118;Totaal;Totaal;41421;Molenwaard;2021;
6119;Totaal;Totaal;41421;Molenwaard;2022;
6120;Totaal;Totaal;41421;Montferland;2015;1475.0
6121;Totaal;Totaal;41421;Montferland;2016;1520.0
6122;Totaal;Totaal;41421;Montferland;2017;1565.0
6123;Totaal;Totaal;41421;Montferland;2018;1630.0
6124;Totaal;Totaal;41421;Montferland;2019;1675.0
6125;Totaal;Totaal;41421;Montferland;2020;1710.0
6126;Totaal;Totaal;41421;Montferland;2021;1680.0
6127;Totaal;Totaal;41421;Montferland;2022;1690.0
6128;Totaal;Totaal;41421;Montfoort;2015;630.0
6129;Totaal;Totaal;41421;Montfoort;2016;650.0
6130;Totaal;Totaal;41421;Montfoort;2017;655.0
6131;Totaal;Totaal;41421;Montfoort;2018;680.0
6132;Totaal;Totaal;41421;Montfoort;2019;650.0
6133;Totaal;Totaal;41421;Montfoort;2020;635.0
6134;Totaal;Totaal;41421;Montfoort;2021;635.0
6135;Totaal;Totaal;41421;Montfoort;2022;635.0
6136;Totaal;Totaal;41421;Mook en Middelaar;2015;205.0
6137;Totaal;Totaal;41421;Mook en Middelaar;2016;210.0
6138;Totaal;Totaal;41421;Mook en Middelaar;2017;240.0
6139;Totaal;Totaal;41421;Mook en Middelaar;2018;255.0
6140;Totaal;Totaal;41421;Mook en Middelaar;2019;265.0
6141;Totaal;Totaal;41421;Mook en Middelaar;2020;270.0
6142;Totaal;Totaal;41421;Mook en Middelaar;2021;270.0
6143;Totaal;Totaal;41421;Mook en Middelaar;2022;265.0
6144;Totaal;Totaal;41421;Muiden;2015;160.0
6145;Totaal;Totaal;41421;Muiden;2016;
6146;Totaal;Totaal;41421;Muiden;2017;
6147;Totaal;Totaal;41421;Muiden;2018;
6148;Totaal;Totaal;41421;Muiden;2019;
6149;Totaal;Totaal;41421;Muiden;2020;
6150;Totaal;Totaal;41421;Muiden;2021;
6151;Totaal;Totaal;41421;Muiden;2022;
6152;Totaal;Totaal;41421;Naarden;2015;470.0
6153;Totaal;Totaal;41421;Naarden;2016;
6154;Totaal;Totaal;41421;Naarden;2017;
6155;Totaal;Totaal;41421;Naarden;2018;
6156;Totaal;Totaal;41421;Naarden;2019;
6157;Totaal;Totaal;41421;Naarden;2020;
6158;Totaal;Totaal;41421;Naarden;2021;
6159;Totaal;Totaal;41421;Naarden;2022;
6160;Totaal;Totaal;41421;Neder-Betuwe;2015;1165.0
6161;Totaal;Totaal;41421;Neder-Betuwe;2016;1225.0
6162;Totaal;Totaal;41421;Neder-Betuwe;2017;1260.0
6163;Totaal;Totaal;41421;Neder-Betuwe;2018;1290.0
6164;Totaal;Totaal;41421;Neder-Betuwe;2019;1285.0
6165;Totaal;Totaal;41421;Neder-Betuwe;2020;1335.0
6166;Totaal;Totaal;41421;Neder-Betuwe;2021;1315.0
6167;Totaal;Totaal;41421;Neder-Betuwe;2022;1310.0
6168;Totaal;Totaal;41421;Nederweert;2015;640.0
6169;Totaal;Totaal;41421;Nederweert;2016;675.0
6170;Totaal;Totaal;41421;Nederweert;2017;720.0
6171;Totaal;Totaal;41421;Nederweert;2018;745.0
6172;Totaal;Totaal;41421;Nederweert;2019;745.0
6173;Totaal;Totaal;41421;Nederweert;2020;790.0
6174;Totaal;Totaal;41421;Nederweert;2021;810.0
6175;Totaal;Totaal;41421;Nederweert;2022;820.0
6176;Totaal;Totaal;41421;Neerijnen;2015;510.0
6177;Totaal;Totaal;41421;Neerijnen;2016;555.0
6178;Totaal;Totaal;41421;Neerijnen;2017;565.0
6179;Totaal;Totaal;41421;Neerijnen;2018;575.0
6180;Totaal;Totaal;41421;Neerijnen;2019;
6181;Totaal;Totaal;41421;Neerijnen;2020;
6182;Totaal;Totaal;41421;Neerijnen;2021;
6183;Totaal;Totaal;41421;Neerijnen;2022;
6184;Totaal;Totaal;41421;Nieuwegein;2015;3785.0
6185;Totaal;Totaal;41421;Nieuwegein;2016;3850.0
6186;Totaal;Totaal;41421;Nieuwegein;2017;4065.0
6187;Totaal;Totaal;41421;Nieuwegein;2018;4245.0
6188;Totaal;Totaal;41421;Nieuwegein;2019;4195.0
6189;Totaal;Totaal;41421;Nieuwegein;2020;4410.0
6190;Totaal;Totaal;41421;Nieuwegein;2021;4705.0
6191;Totaal;Totaal;41421;Nieuwegein;2022;4805.0
6192;Totaal;Totaal;41421;Nieuwkoop;2015;1125.0
6193;Totaal;Totaal;41421;Nieuwkoop;2016;1225.0
6194;Totaal;Totaal;41421;Nieuwkoop;2017;1305.0
6195;Totaal;Totaal;41421;Nieuwkoop;2018;1320.0
6196;Totaal;Totaal;41421;Nieuwkoop;2019;1310.0
6197;Totaal;Totaal;41421;Nieuwkoop;2020;1345.0
6198;Totaal;Totaal;41421;Nieuwkoop;2021;1340.0
6199;Totaal;Totaal;41421;Nieuwkoop;2022;1315.0
6200;Totaal;Totaal;41421;Nijkerk;2015;2010.0
6201;Totaal;Totaal;41421;Nijkerk;2016;2055.0
6202;Totaal;Totaal;41421;Nijkerk;2017;2050.0
6203;Totaal;Totaal;41421;Nijkerk;2018;2130.0
6204;Totaal;Totaal;41421;Nijkerk;2019;2055.0
6205;Totaal;Totaal;41421;Nijkerk;2020;2005.0
6206;Totaal;Totaal;41421;Nijkerk;2021;2010.0
6207;Totaal;Totaal;41421;Nijkerk;2022;2090.0
6208;Totaal;Totaal;41421;Nijmegen;2015;16370.0
6209;Totaal;Totaal;41421;Nijmegen;2016;14105.0
6210;Totaal;Totaal;41421;Nijmegen;2017;14805.0
6211;Totaal;Totaal;41421;Nijmegen;2018;15545.0
6212;Totaal;Totaal;41421;Nijmegen;2019;16030.0
6213;Totaal;Totaal;41421;Nijmegen;2020;16595.0
