ID;RegioS;SBI93;Perioden;ToegevoegdeWaarde_1;Arbeidsvolume_2
3356;Groningen (pv);21 Papier en karton;1998;190.0;2.7
3357;Groningen (pv);21 Papier en karton;1999;206.0;2.7
3358;Groningen (pv);21 Papier en karton;2000;221.0;2.7
3359;Groningen (pv);21 Papier en karton;2001;248.0;2.8
3360;Groningen (pv);22 Uitgeverijen en drukkerijen;1987;110.0;3.2
3361;Groningen (pv);22 Uitgeverijen en drukkerijen;1988;112.0;3.3
3362;Groningen (pv);22 Uitgeverijen en drukkerijen;1989;118.0;3.4
3363;Groningen (pv);22 Uitgeverijen en drukkerijen;1990;129.0;3.3
3364;Groningen (pv);22 Uitgeverijen en drukkerijen;1991;128.0;3.3
3365;Groningen (pv);22 Uitgeverijen en drukkerijen;1992;126.0;3.2
3366;Groningen (pv);22 Uitgeverijen en drukkerijen;1993;140.0;3.2
3367;Groningen (pv);22 Uitgeverijen en drukkerijen;1994;147.0;3.1
3368;Groningen (pv);22 Uitgeverijen en drukkerijen;1995;143.0;2.9
3369;Groningen (pv);22 Uitgeverijen en drukkerijen;1996;147.0;2.8
3370;Groningen (pv);22 Uitgeverijen en drukkerijen;1997;154.0;2.9
3371;Groningen (pv);22 Uitgeverijen en drukkerijen;1998;151.0;2.7
3372;Groningen (pv);22 Uitgeverijen en drukkerijen;1999;151.0;2.6
3373;Groningen (pv);22 Uitgeverijen en drukkerijen;2000;162.0;2.7
3374;Groningen (pv);22 Uitgeverijen en drukkerijen;2001;159.0;2.6
3375;Groningen (pv);DF Aardolie- en steenkool industrie;1987;0.0;0.0
3376;Groningen (pv);DF Aardolie- en steenkool industrie;1988;0.0;0.0
3377;Groningen (pv);DF Aardolie- en steenkool industrie;1989;0.0;0.0
3378;Groningen (pv);DF Aardolie- en steenkool industrie;1990;0.0;0.0
3379;Groningen (pv);DF Aardolie- en steenkool industrie;1991;0.0;0.0
3380;Groningen (pv);DF Aardolie- en steenkool industrie;1992;0.0;0.0
3381;Groningen (pv);DF Aardolie- en steenkool industrie;1993;0.0;0.0
3382;Groningen (pv);DF Aardolie- en steenkool industrie;1994;0.0;0.0
3383;Groningen (pv);DF Aardolie- en steenkool industrie;1995;-1.0;0.0
3384;Groningen (pv);DF Aardolie- en steenkool industrie;1996;-2.0;0.0
3385;Groningen (pv);DF Aardolie- en steenkool industrie;1997;-5.0;0.0
3386;Groningen (pv);DF Aardolie- en steenkool industrie;1998;-3.0;0.0
3387;Groningen (pv);DF Aardolie- en steenkool industrie;1999;3.0;0.1
3388;Groningen (pv);DF Aardolie- en steenkool industrie;2000;13.0;0.1
3389;Groningen (pv);DF Aardolie- en steenkool industrie;2001;4.0;0.1
3390;Groningen (pv);DG+DH Chemische, rubber en kunststof ind;1987;178.0;3.2
3391;Groningen (pv);DG+DH Chemische, rubber en kunststof ind;1988;247.0;3.3
3392;Groningen (pv);DG+DH Chemische, rubber en kunststof ind;1989;249.0;3.2
3393;Groningen (pv);DG+DH Chemische, rubber en kunststof ind;1990;237.0;3.5
3394;Groningen (pv);DG+DH Chemische, rubber en kunststof ind;1991;226.0;3.6
3395;Groningen (pv);DG+DH Chemische, rubber en kunststof ind;1992;196.0;3.5
3396;Groningen (pv);DG+DH Chemische, rubber en kunststof ind;1993;196.0;3.1
3397;Groningen (pv);DG+DH Chemische, rubber en kunststof ind;1994;200.0;3.1
3398;Groningen (pv);DG+DH Chemische, rubber en kunststof ind;1995;210.0;3.0
3399;Groningen (pv);DG+DH Chemische, rubber en kunststof ind;1996;244.0;3.0
3400;Groningen (pv);DG+DH Chemische, rubber en kunststof ind;1997;260.0;3.0
3401;Groningen (pv);DG+DH Chemische, rubber en kunststof ind;1998;234.0;3.0
3402;Groningen (pv);DG+DH Chemische, rubber en kunststof ind;1999;218.0;2.8
3403;Groningen (pv);DG+DH Chemische, rubber en kunststof ind;2000;303.0;2.9
3404;Groningen (pv);DG+DH Chemische, rubber en kunststof ind;2001;297.0;3.0
3405;Groningen (pv);27 Basismetaalindustrie;1987;63.0;1.3
3406;Groningen (pv);27 Basismetaalindustrie;1988;86.0;1.3
3407;Groningen (pv);27 Basismetaalindustrie;1989;113.0;1.3
3408;Groningen (pv);27 Basismetaalindustrie;1990;74.0;1.2
3409;Groningen (pv);27 Basismetaalindustrie;1991;62.0;1.3
3410;Groningen (pv);27 Basismetaalindustrie;1992;40.0;1.4
3411;Groningen (pv);27 Basismetaalindustrie;1993;44.0;1.0
3412;Groningen (pv);27 Basismetaalindustrie;1994;53.0;1.0
3413;Groningen (pv);27 Basismetaalindustrie;1995;73.0;1.0
3414;Groningen (pv);27 Basismetaalindustrie;1996;61.0;1.0
3415;Groningen (pv);27 Basismetaalindustrie;1997;67.0;1.0
3416;Groningen (pv);27 Basismetaalindustrie;1998;63.0;1.0
3417;Groningen (pv);27 Basismetaalindustrie;1999;58.0;1.0
3418;Groningen (pv);27 Basismetaalindustrie;2000;78.0;1.0
3419;Groningen (pv);27 Basismetaalindustrie;2001;78.0;1.0
3420;Groningen (pv);28+DK Metaalproducten en machine ind.;1987;141.0;4.5
3421;Groningen (pv);28+DK Metaalproducten en machine ind.;1988;137.0;4.1
3422;Groningen (pv);28+DK Metaalproducten en machine ind.;1989;138.0;4.0
3423;Groningen (pv);28+DK Metaalproducten en machine ind.;1990;165.0;4.3
3424;Groningen (pv);28+DK Metaalproducten en machine ind.;1991;180.0;4.6
3425;Groningen (pv);28+DK Metaalproducten en machine ind.;1992;174.0;4.4
3426;Groningen (pv);28+DK Metaalproducten en machine ind.;1993;181.0;4.5
3427;Groningen (pv);28+DK Metaalproducten en machine ind.;1994;193.0;4.3
3428;Groningen (pv);28+DK Metaalproducten en machine ind.;1995;196.0;4.3
3429;Groningen (pv);28+DK Metaalproducten en machine ind.;1996;188.0;4.2
3430;Groningen (pv);28+DK Metaalproducten en machine ind.;1997;197.0;4.4
3431;Groningen (pv);28+DK Metaalproducten en machine ind.;1998;220.0;4.7
3432;Groningen (pv);28+DK Metaalproducten en machine ind.;1999;226.0;4.6
3433;Groningen (pv);28+DK Metaalproducten en machine ind.;2000;233.0;4.6
3434;Groningen (pv);28+DK Metaalproducten en machine ind.;2001;249.0;4.9
3435;Groningen (pv);DL Elektrotechnische industrie;1987;137.0;3.8
3436;Groningen (pv);DL Elektrotechnische industrie;1988;131.0;3.4
3437;Groningen (pv);DL Elektrotechnische industrie;1989;118.0;3.0
3438;Groningen (pv);DL Elektrotechnische industrie;1990;123.0;2.9
3439;Groningen (pv);DL Elektrotechnische industrie;1991;129.0;2.7
3440;Groningen (pv);DL Elektrotechnische industrie;1992;135.0;2.6
3441;Groningen (pv);DL Elektrotechnische industrie;1993;145.0;2.7
3442;Groningen (pv);DL Elektrotechnische industrie;1994;144.0;2.5
3443;Groningen (pv);DL Elektrotechnische industrie;1995;145.0;2.6
3444;Groningen (pv);DL Elektrotechnische industrie;1996;145.0;2.8
3445;Groningen (pv);DL Elektrotechnische industrie;1997;148.0;2.9
3446;Groningen (pv);DL Elektrotechnische industrie;1998;158.0;2.9
3447;Groningen (pv);DL Elektrotechnische industrie;1999;170.0;2.9
3448;Groningen (pv);DL Elektrotechnische industrie;2000;179.0;2.8
3449;Groningen (pv);DL Elektrotechnische industrie;2001;183.0;2.9
3450;Groningen (pv);DM Transportmiddelen industrie;1987;33.0;1.4
3451;Groningen (pv);DM Transportmiddelen industrie;1988;30.0;1.3
3452;Groningen (pv);DM Transportmiddelen industrie;1989;29.0;1.5
3453;Groningen (pv);DM Transportmiddelen industrie;1990;36.0;1.6
3454;Groningen (pv);DM Transportmiddelen industrie;1991;46.0;1.7
3455;Groningen (pv);DM Transportmiddelen industrie;1992;43.0;1.5
3456;Groningen (pv);DM Transportmiddelen industrie;1993;41.0;1.4
3457;Groningen (pv);DM Transportmiddelen industrie;1994;47.0;1.4
3458;Groningen (pv);DM Transportmiddelen industrie;1995;48.0;1.6
3459;Groningen (pv);DM Transportmiddelen industrie;1996;49.0;1.6
3460;Groningen (pv);DM Transportmiddelen industrie;1997;62.0;1.7
3461;Groningen (pv);DM Transportmiddelen industrie;1998;63.0;1.6
3462;Groningen (pv);DM Transportmiddelen industrie;1999;64.0;1.5
3463;Groningen (pv);DM Transportmiddelen industrie;2000;64.0;1.6
3464;Groningen (pv);DM Transportmiddelen industrie;2001;52.0;1.4
3465;Groningen (pv);Overige industrie;1987;248.0;8.5
3466;Groningen (pv);Overige industrie;1988;260.0;8.4
3467;Groningen (pv);Overige industrie;1989;283.0;8.7
3468;Groningen (pv);Overige industrie;1990;299.0;9.3
3469;Groningen (pv);Overige industrie;1991;298.0;9.0
3470;Groningen (pv);Overige industrie;1992;285.0;8.9
3471;Groningen (pv);Overige industrie;1993;310.0;9.2
3472;Groningen (pv);Overige industrie;1994;303.0;9.0
3473;Groningen (pv);Overige industrie;1995;324.0;9.0
3474;Groningen (pv);Overige industrie;1996;332.0;9.1
3475;Groningen (pv);Overige industrie;1997;324.0;9.2
3476;Groningen (pv);Overige industrie;1998;349.0;9.2
3477;Groningen (pv);Overige industrie;1999;363.0;9.2
3478;Groningen (pv);Overige industrie;2000;384.0;9.5
3479;Groningen (pv);Overige industrie;2001;396.0;9.3
3480;Groningen (pv);E Energie- en waterleidingbedrijven;1987;160.0;2.2
3481;Groningen (pv);E Energie- en waterleidingbedrijven;1988;158.0;2.2
3482;Groningen (pv);E Energie- en waterleidingbedrijven;1989;186.0;2.3
3483;Groningen (pv);E Energie- en waterleidingbedrijven;1990;189.0;2.2
3484;Groningen (pv);E Energie- en waterleidingbedrijven;1991;202.0;2.1
3485;Groningen (pv);E Energie- en waterleidingbedrijven;1992;203.0;2.1
3486;Groningen (pv);E Energie- en waterleidingbedrijven;1993;186.0;1.9
3487;Groningen (pv);E Energie- en waterleidingbedrijven;1994;211.0;1.9
3488;Groningen (pv);E Energie- en waterleidingbedrijven;1995;173.0;1.8
3489;Groningen (pv);E Energie- en waterleidingbedrijven;1996;305.0;1.9
3490;Groningen (pv);E Energie- en waterleidingbedrijven;1997;376.0;1.8
3491;Groningen (pv);E Energie- en waterleidingbedrijven;1998;328.0;1.8
3492;Groningen (pv);E Energie- en waterleidingbedrijven;1999;339.0;1.8
3493;Groningen (pv);E Energie- en waterleidingbedrijven;2000;322.0;1.6
3494;Groningen (pv);E Energie- en waterleidingbedrijven;2001;341.0;1.6
3495;Groningen (pv);F Bouwnijverheid;1987;288.0;9.7
3496;Groningen (pv);F Bouwnijverheid;1988;334.0;10.1
3497;Groningen (pv);F Bouwnijverheid;1989;360.0;10.7
3498;Groningen (pv);F Bouwnijverheid;1990;357.0;10.1
3499;Groningen (pv);F Bouwnijverheid;1991;359.0;10.1
3500;Groningen (pv);F Bouwnijverheid;1992;371.0;10.1
3501;Groningen (pv);F Bouwnijverheid;1993;432.0;11.1
3502;Groningen (pv);F Bouwnijverheid;1994;443.0;11.0
3503;Groningen (pv);F Bouwnijverheid;1995;473.0;11.5
3504;Groningen (pv);F Bouwnijverheid;1996;450.0;11.3
3505;Groningen (pv);F Bouwnijverheid;1997;464.0;11.0
3506;Groningen (pv);F Bouwnijverheid;1998;499.0;11.3
3507;Groningen (pv);F Bouwnijverheid;1999;546.0;11.5
3508;Groningen (pv);F Bouwnijverheid;2000;575.0;11.4
3509;Groningen (pv);F Bouwnijverheid;2001;641.0;11.9
3510;Groningen (pv);G-K Commerciële diensten;1987;2372.0;50.8
3511;Groningen (pv);G-K Commerciële diensten;1988;2458.0;52.7
3512;Groningen (pv);G-K Commerciële diensten;1989;2635.0;54.6
3513;Groningen (pv);G-K Commerciële diensten;1990;2763.0;55.8
3514;Groningen (pv);G-K Commerciële diensten;1991;2917.0;57.4
3515;Groningen (pv);G-K Commerciële diensten;1992;3090.0;57.9
3516;Groningen (pv);G-K Commerciële diensten;1993;3295.0;59.6
3517;Groningen (pv);G-K Commerciële diensten;1994;3442.0;61.0
3518;Groningen (pv);G-K Commerciële diensten;1995;3556.0;63.3
3519;Groningen (pv);G-K Commerciële diensten;1996;3686.0;64.8
3520;Groningen (pv);G-K Commerciële diensten;1997;3956.0;67.0
3521;Groningen (pv);G-K Commerciële diensten;1998;4196.0;68.1
3522;Groningen (pv);G-K Commerciële diensten;1999;4472.0;70.7
3523;Groningen (pv);G-K Commerciële diensten;2000;4824.0;72.8
3524;Groningen (pv);G-K Commerciële diensten;2001;5240.0;73.7
3525;Groningen (pv);G Handel, reparatie consumentenart.;1987;650.0;18.2
3526;Groningen (pv);G Handel, reparatie consumentenart.;1988;662.0;18.5
3527;Groningen (pv);G Handel, reparatie consumentenart.;1989;700.0;19.3
3528;Groningen (pv);G Handel, reparatie consumentenart.;1990;748.0;19.7
3529;Groningen (pv);G Handel, reparatie consumentenart.;1991;764.0;19.9
3530;Groningen (pv);G Handel, reparatie consumentenart.;1992;773.0;19.8
3531;Groningen (pv);G Handel, reparatie consumentenart.;1993;799.0;20.1
3532;Groningen (pv);G Handel, reparatie consumentenart.;1994;828.0;19.9
3533;Groningen (pv);G Handel, reparatie consumentenart.;1995;855.0;20.2
3534;Groningen (pv);G Handel, reparatie consumentenart.;1996;856.0;20.4
3535;Groningen (pv);G Handel, reparatie consumentenart.;1997;905.0;21.0
3536;Groningen (pv);G Handel, reparatie consumentenart.;1998;947.0;21.2
3537;Groningen (pv);G Handel, reparatie consumentenart.;1999;1003.0;22.3
3538;Groningen (pv);G Handel, reparatie consumentenart.;2000;1062.0;22.8
3539;Groningen (pv);G Handel, reparatie consumentenart.;2001;1127.0;23.5
3540;Groningen (pv);H Horeca;1987;63.0;1.7
3541;Groningen (pv);H Horeca;1988;64.0;1.7
3542;Groningen (pv);H Horeca;1989;77.0;2.1
3543;Groningen (pv);H Horeca;1990;83.0;2.1
3544;Groningen (pv);H Horeca;1991;92.0;2.3
3545;Groningen (pv);H Horeca;1992;99.0;2.5
3546;Groningen (pv);H Horeca;1993;111.0;2.8
3547;Groningen (pv);H Horeca;1994;115.0;3.0
3548;Groningen (pv);H Horeca;1995;111.0;3.1
3549;Groningen (pv);H Horeca;1996;114.0;3.1
3550;Groningen (pv);H Horeca;1997;125.0;3.0
3551;Groningen (pv);H Horeca;1998;137.0;3.3
3552;Groningen (pv);H Horeca;1999;149.0;3.5
3553;Groningen (pv);H Horeca;2000;168.0;3.8
3554;Groningen (pv);H Horeca;2001;182.0;4.0
3555;Groningen (pv);I Vervoer, opslag en communicatie;1987;564.0;11.1
3556;Groningen (pv);I Vervoer, opslag en communicatie;1988;592.0;11.0
3557;Groningen (pv);I Vervoer, opslag en communicatie;1989;643.0;11.3
3558;Groningen (pv);I Vervoer, opslag en communicatie;1990;688.0;11.4
3559;Groningen (pv);I Vervoer, opslag en communicatie;1991;704.0;11.7
3560;Groningen (pv);I Vervoer, opslag en communicatie;1992;741.0;11.7
3561;Groningen (pv);I Vervoer, opslag en communicatie;1993;793.0;11.7
3562;Groningen (pv);I Vervoer, opslag en communicatie;1994;829.0;11.5
3563;Groningen (pv);I Vervoer, opslag en communicatie;1995;852.0;11.3
3564;Groningen (pv);I Vervoer, opslag en communicatie;1996;867.0;11.1
3565;Groningen (pv);I Vervoer, opslag en communicatie;1997;955.0;11.1
3566;Groningen (pv);I Vervoer, opslag en communicatie;1998;1046.0;11.9
3567;Groningen (pv);I Vervoer, opslag en communicatie;1999;1105.0;12.5
3568;Groningen (pv);I Vervoer, opslag en communicatie;2000;1218.0;13.3
3569;Groningen (pv);I Vervoer, opslag en communicatie;2001;1420.0;14.2
3570;Groningen (pv);60+63 Verv o land en dienstverl vh verv;1987;307.0;6.2
3571;Groningen (pv);60+63 Verv o land en dienstverl vh verv;1988;310.0;6.1
3572;Groningen (pv);60+63 Verv o land en dienstverl vh verv;1989;337.0;6.5
3573;Groningen (pv);60+63 Verv o land en dienstverl vh verv;1990;361.0;6.6
3574;Groningen (pv);60+63 Verv o land en dienstverl vh verv;1991;369.0;6.7
3575;Groningen (pv);60+63 Verv o land en dienstverl vh verv;1992;374.0;6.5
3576;Groningen (pv);60+63 Verv o land en dienstverl vh verv;1993;370.0;6.4
3577;Groningen (pv);60+63 Verv o land en dienstverl vh verv;1994;386.0;6.3
3578;Groningen (pv);60+63 Verv o land en dienstverl vh verv;1995;380.0;6.2
3579;Groningen (pv);60+63 Verv o land en dienstverl vh verv;1996;369.0;5.8
3580;Groningen (pv);60+63 Verv o land en dienstverl vh verv;1997;387.0;5.9
3581;Groningen (pv);60+63 Verv o land en dienstverl vh verv;1998;432.0;6.3
3582;Groningen (pv);60+63 Verv o land en dienstverl vh verv;1999;444.0;6.4
3583;Groningen (pv);60+63 Verv o land en dienstverl vh verv;2000;460.0;6.6
3584;Groningen (pv);60+63 Verv o land en dienstverl vh verv;2001;535.0;6.7
3585;Groningen (pv);61+62 Vervoer over water en door lucht;1987;60.0;1.2
3586;Groningen (pv);61+62 Vervoer over water en door lucht;1988;70.0;1.1
3587;Groningen (pv);61+62 Vervoer over water en door lucht;1989;85.0;1.2
3588;Groningen (pv);61+62 Vervoer over water en door lucht;1990;82.0;1.1
3589;Groningen (pv);61+62 Vervoer over water en door lucht;1991;78.0;1.1
3590;Groningen (pv);61+62 Vervoer over water en door lucht;1992;80.0;1.1
3591;Groningen (pv);61+62 Vervoer over water en door lucht;1993;113.0;1.4
3592;Groningen (pv);61+62 Vervoer over water en door lucht;1994;102.0;1.2
3593;Groningen (pv);61+62 Vervoer over water en door lucht;1995;95.0;1.1
3594;Groningen (pv);61+62 Vervoer over water en door lucht;1996;95.0;1.1
3595;Groningen (pv);61+62 Vervoer over water en door lucht;1997;132.0;1.1
3596;Groningen (pv);61+62 Vervoer over water en door lucht;1998;147.0;1.0
3597;Groningen (pv);61+62 Vervoer over water en door lucht;1999;115.0;0.9
3598;Groningen (pv);61+62 Vervoer over water en door lucht;2000;120.0;0.9
3599;Groningen (pv);61+62 Vervoer over water en door lucht;2001;121.0;0.9
3600;Groningen (pv);64 Post en telecommunicatie;1987;196.0;3.7
3601;Groningen (pv);64 Post en telecommunicatie;1988;212.0;3.8
3602;Groningen (pv);64 Post en telecommunicatie;1989;221.0;3.6
3603;Groningen (pv);64 Post en telecommunicatie;1990;245.0;3.7
3604;Groningen (pv);64 Post en telecommunicatie;1991;258.0;3.8
3605;Groningen (pv);64 Post en telecommunicatie;1992;287.0;4.1
3606;Groningen (pv);64 Post en telecommunicatie;1993;310.0;4.0
3607;Groningen (pv);64 Post en telecommunicatie;1994;341.0;4.0
3608;Groningen (pv);64 Post en telecommunicatie;1995;377.0;4.0
3609;Groningen (pv);64 Post en telecommunicatie;1996;403.0;4.2
3610;Groningen (pv);64 Post en telecommunicatie;1997;437.0;4.1
3611;Groningen (pv);64 Post en telecommunicatie;1998;468.0;4.5
3612;Groningen (pv);64 Post en telecommunicatie;1999;547.0;5.2
3613;Groningen (pv);64 Post en telecommunicatie;2000;638.0;5.7
3614;Groningen (pv);64 Post en telecommunicatie;2001;764.0;6.7
3615;Groningen (pv);J Financiële instellingen;1987;171.0;4.2
3616;Groningen (pv);J Financiële instellingen;1988;184.0;4.2
3617;Groningen (pv);J Financiële instellingen;1989;184.0;4.0
3618;Groningen (pv);J Financiële instellingen;1990;152.0;3.5
3619;Groningen (pv);J Financiële instellingen;1991;164.0;3.5
3620;Groningen (pv);J Financiële instellingen;1992;169.0;3.5
3621;Groningen (pv);J Financiële instellingen;1993;203.0;3.6
3622;Groningen (pv);J Financiële instellingen;1994;199.0;3.5
3623;Groningen (pv);J Financiële instellingen;1995;229.0;3.4
3624;Groningen (pv);J Financiële instellingen;1996;250.0;3.7
3625;Groningen (pv);J Financiële instellingen;1997;287.0;4.3
3626;Groningen (pv);J Financiële instellingen;1998;315.0;4.7
3627;Groningen (pv);J Financiële instellingen;1999;340.0;4.7
3628;Groningen (pv);J Financiële instellingen;2000;361.0;4.7
3629;Groningen (pv);J Financiële instellingen;2001;410.0;5.0
3630;Groningen (pv);K Verhuur, zakelijke dienstverlening;1987;924.0;15.6
3631;Groningen (pv);K Verhuur, zakelijke dienstverlening;1988;956.0;17.3
3632;Groningen (pv);K Verhuur, zakelijke dienstverlening;1989;1030.0;17.9
3633;Groningen (pv);K Verhuur, zakelijke dienstverlening;1990;1093.0;19.0
3634;Groningen (pv);K Verhuur, zakelijke dienstverlening;1991;1193.0;20.0
3635;Groningen (pv);K Verhuur, zakelijke dienstverlening;1992;1308.0;20.5
3636;Groningen (pv);K Verhuur, zakelijke dienstverlening;1993;1390.0;21.3
3637;Groningen (pv);K Verhuur, zakelijke dienstverlening;1994;1471.0;23.1
3638;Groningen (pv);K Verhuur, zakelijke dienstverlening;1995;1509.0;25.2
3639;Groningen (pv);K Verhuur, zakelijke dienstverlening;1996;1600.0;26.6
3640;Groningen (pv);K Verhuur, zakelijke dienstverlening;1997;1684.0;27.7
3641;Groningen (pv);K Verhuur, zakelijke dienstverlening;1998;1750.0;27.0
3642;Groningen (pv);K Verhuur, zakelijke dienstverlening;1999;1875.0;27.7
3643;Groningen (pv);K Verhuur, zakelijke dienstverlening;2000;2015.0;28.3
3644;Groningen (pv);K Verhuur, zakelijke dienstverlening;2001;2102.0;27.0
3645;Groningen (pv);70 Verhuur en handel onroerend goed;1987;489.0;1.0
3646;Groningen (pv);70 Verhuur en handel onroerend goed;1988;498.0;1.0
3647;Groningen (pv);70 Verhuur en handel onroerend goed;1989;531.0;1.0
3648;Groningen (pv);70 Verhuur en handel onroerend goed;1990;545.0;1.0
3649;Groningen (pv);70 Verhuur en handel onroerend goed;1991;579.0;1.1
3650;Groningen (pv);70 Verhuur en handel onroerend goed;1992;622.0;1.2
3651;Groningen (pv);70 Verhuur en handel onroerend goed;1993;655.0;1.2
3652;Groningen (pv);70 Verhuur en handel onroerend goed;1994;696.0;1.2
3653;Groningen (pv);70 Verhuur en handel onroerend goed;1995;675.0;1.2
3654;Groningen (pv);70 Verhuur en handel onroerend goed;1996;721.0;1.2
3655;Groningen (pv);70 Verhuur en handel onroerend goed;1997;763.0;1.3
3656;Groningen (pv);70 Verhuur en handel onroerend goed;1998;794.0;1.3
3657;Groningen (pv);70 Verhuur en handel onroerend goed;1999;826.0;1.3
3658;Groningen (pv);70 Verhuur en handel onroerend goed;2000;859.0;1.4
3659;Groningen (pv);70 Verhuur en handel onroerend goed;2001;883.0;1.4
3660;Groningen (pv);71-74 Zakelijk dienstverlening;1987;435.0;14.6
3661;Groningen (pv);71-74 Zakelijk dienstverlening;1988;459.0;16.3
3662;Groningen (pv);71-74 Zakelijk dienstverlening;1989;499.0;16.8
3663;Groningen (pv);71-74 Zakelijk dienstverlening;1990;548.0;18.1
3664;Groningen (pv);71-74 Zakelijk dienstverlening;1991;615.0;18.9
3665;Groningen (pv);71-74 Zakelijk dienstverlening;1992;686.0;19.3
3666;Groningen (pv);71-74 Zakelijk dienstverlening;1993;735.0;20.1
3667;Groningen (pv);71-74 Zakelijk dienstverlening;1994;775.0;21.9
3668;Groningen (pv);71-74 Zakelijk dienstverlening;1995;834.0;24.0
3669;Groningen (pv);71-74 Zakelijk dienstverlening;1996;879.0;25.3
3670;Groningen (pv);71-74 Zakelijk dienstverlening;1997;922.0;26.4
3671;Groningen (pv);71-74 Zakelijk dienstverlening;1998;956.0;25.7
3672;Groningen (pv);71-74 Zakelijk dienstverlening;1999;1049.0;26.4
3673;Groningen (pv);71-74 Zakelijk dienstverlening;2000;1156.0;27.0
3674;Groningen (pv);71-74 Zakelijk dienstverlening;2001;1219.0;25.7
3675;Groningen (pv);L-P Overheid en Zorg;1987;1807.0;47.2
3676;Groningen (pv);L-P Overheid en Zorg;1988;1837.0;47.3
3677;Groningen (pv);L-P Overheid en Zorg;1989;1883.0;48.0
3678;Groningen (pv);L-P Overheid en Zorg;1990;1963.0;48.5
3679;Groningen (pv);L-P Overheid en Zorg;1991;2088.0;48.7
3680;Groningen (pv);L-P Overheid en Zorg;1992;2212.0;49.0
3681;Groningen (pv);L-P Overheid en Zorg;1993;2350.0;50.1
3682;Groningen (pv);L-P Overheid en Zorg;1994;2402.0;50.0
3683;Groningen (pv);L-P Overheid en Zorg;1995;2496.0;50.8
3684;Groningen (pv);L-P Overheid en Zorg;1996;2577.0;51.3
3685;Groningen (pv);L-P Overheid en Zorg;1997;2718.0;53.4
3686;Groningen (pv);L-P Overheid en Zorg;1998;2808.0;55.3
3687;Groningen (pv);L-P Overheid en Zorg;1999;2988.0;56.5
