ID;Interval;Leeftijd;Perioden;Totaal_1;Mannen_2;Vrouwen_3
439;1;35-39 jaar;2031;1159386.0;582239.0;577147.0
440;1;35-39 jaar;2032;1153377.0;579785.0;573592.0
441;1;35-39 jaar;2033;1151209.0;578307.0;572902.0
442;1;35-39 jaar;2034;1156289.0;581015.0;575274.0
443;1;35-39 jaar;2035;1161702.0;583963.0;577739.0
444;1;35-39 jaar;2036;1175626.0;591082.0;584544.0
445;1;35-39 jaar;2037;1189612.0;597772.0;591840.0
446;1;35-39 jaar;2038;1200264.0;603452.0;596812.0
447;1;35-39 jaar;2039;1202584.0;604662.0;597922.0
448;1;35-39 jaar;2040;1200978.0;603648.0;597330.0
449;1;35-39 jaar;2041;1192496.0;599359.0;593137.0
450;1;35-39 jaar;2042;1181771.0;593937.0;587834.0
451;1;35-39 jaar;2043;1170212.0;588103.0;582109.0
452;1;35-39 jaar;2044;1159207.0;582538.0;576669.0
453;1;35-39 jaar;2045;1149116.0;577438.0;571678.0
454;1;35-39 jaar;2046;1140574.0;573128.0;567446.0
455;1;35-39 jaar;2047;1133937.0;569780.0;564157.0
456;1;35-39 jaar;2048;1129330.0;567460.0;561870.0
457;1;35-39 jaar;2049;1126671.0;566128.0;560543.0
458;1;35-39 jaar;2050;1125969.0;565778.0;560191.0
459;1;40-44 jaar;2000;1214341.0;614400.0;599941.0
460;1;40-44 jaar;2001;1233345.0;624874.0;608471.0
461;1;40-44 jaar;2002;1253468.0;634862.0;618606.0
462;1;40-44 jaar;2003;1272299.0;644659.0;627640.0
463;1;40-44 jaar;2004;1291612.0;655184.0;636428.0
464;1;40-44 jaar;2005;1308748.0;664658.0;644090.0
465;1;40-44 jaar;2006;1319498.0;670741.0;648757.0
466;1;40-44 jaar;2007;1319801.0;671365.0;648436.0
467;1;40-44 jaar;2008;1316947.0;670040.0;646907.0
468;1;40-44 jaar;2009;1311906.0;666667.0;645239.0
469;1;40-44 jaar;2010;1314830.0;667479.0;647351.0
470;1;40-44 jaar;2011;1316142.0;666814.0;649328.0
471;1;40-44 jaar;2012;1311370.0;663352.0;648018.0
472;1;40-44 jaar;2013;1296843.0;654436.0;642407.0
473;1;40-44 jaar;2014;1262906.0;636187.0;626719.0
474;1;40-44 jaar;2015;1210494.0;608748.0;601746.0
475;1;40-44 jaar;2016;1156592.0;580923.0;575669.0
476;1;40-44 jaar;2017;1111667.0;558152.0;553515.0
477;1;40-44 jaar;2018;1075974.0;540196.0;535778.0
478;1;40-44 jaar;2019;1059876.0;532058.0;527818.0
479;1;40-44 jaar;2020;1050966.0;527207.0;523759.0
480;1;40-44 jaar;2021;1055957.0;529707.0;526250.0
481;1;40-44 jaar;2022;1059872.0;531081.0;528791.0
482;1;40-44 jaar;2023;1060870.0;531924.0;528946.0
483;1;40-44 jaar;2024;1058353.0;530804.0;527549.0
484;1;40-44 jaar;2025;1060201.0;532180.0;528021.0
485;1;40-44 jaar;2026;1059569.0;531700.0;527869.0
486;1;40-44 jaar;2027;1066525.0;534958.0;531567.0
487;1;40-44 jaar;2028;1079990.0;541838.0;538152.0
488;1;40-44 jaar;2029;1094299.0;549038.0;545261.0
489;1;40-44 jaar;2030;1106469.0;554781.0;551688.0
490;1;40-44 jaar;2031;1122758.0;563504.0;559254.0
491;1;40-44 jaar;2032;1134078.0;569636.0;564442.0
492;1;40-44 jaar;2033;1141809.0;573531.0;568278.0
493;1;40-44 jaar;2034;1148699.0;577038.0;571661.0
494;1;40-44 jaar;2035;1154736.0;580489.0;574247.0
495;1;40-44 jaar;2036;1149374.0;577596.0;571778.0
496;1;40-44 jaar;2037;1143476.0;575204.0;568272.0
497;1;40-44 jaar;2038;1141344.0;573757.0;567587.0
498;1;40-44 jaar;2039;1146296.0;576392.0;569904.0
499;1;40-44 jaar;2040;1151615.0;579278.0;572337.0
500;1;40-44 jaar;2041;1165287.0;586249.0;579038.0
501;1;40-44 jaar;2042;1179059.0;592823.0;586236.0
502;1;40-44 jaar;2043;1189563.0;598406.0;591157.0
503;1;40-44 jaar;2044;1191907.0;599622.0;592285.0
504;1;40-44 jaar;2045;1190386.0;598662.0;591724.0
505;1;40-44 jaar;2046;1182105.0;594484.0;587621.0
506;1;40-44 jaar;2047;1171616.0;589199.0;582417.0
507;1;40-44 jaar;2048;1160305.0;583505.0;576800.0
508;1;40-44 jaar;2049;1149527.0;578076.0;571451.0
509;1;40-44 jaar;2050;1139650.0;573091.0;566559.0
510;1;45-49 jaar;2000;1134431.0;575390.0;559041.0
511;1;45-49 jaar;2001;1142352.0;578331.0;564021.0
512;1;45-49 jaar;2002;1156872.0;585332.0;571540.0
513;1;45-49 jaar;2003;1167477.0;590289.0;577188.0
514;1;45-49 jaar;2004;1183219.0;598078.0;585141.0
515;1;45-49 jaar;2005;1202386.0;607500.0;594886.0
516;1;45-49 jaar;2006;1220347.0;617329.0;603018.0
517;1;45-49 jaar;2007;1239802.0;626964.0;612838.0
518;1;45-49 jaar;2008;1257843.0;636280.0;621563.0
519;1;45-49 jaar;2009;1276321.0;646327.0;629994.0
520;1;45-49 jaar;2010;1292534.0;655274.0;637260.0
521;1;45-49 jaar;2011;1302773.0;661093.0;641680.0
522;1;45-49 jaar;2012;1302619.0;661487.0;641132.0
523;1;45-49 jaar;2013;1299499.0;660132.0;639367.0
524;1;45-49 jaar;2014;1294170.0;656726.0;637444.0
525;1;45-49 jaar;2015;1296743.0;657467.0;639276.0
526;1;45-49 jaar;2016;1297664.0;656758.0;640906.0
527;1;45-49 jaar;2017;1292651.0;653362.0;639289.0
528;1;45-49 jaar;2018;1278004.0;644550.0;633454.0
529;1;45-49 jaar;2019;1244477.0;626720.0;617757.0
530;1;45-49 jaar;2020;1192834.0;599885.0;592949.0
531;1;45-49 jaar;2021;1139832.0;572703.0;567129.0
532;1;45-49 jaar;2022;1095649.0;550447.0;545202.0
533;1;45-49 jaar;2023;1060509.0;532878.0;527631.0
534;1;45-49 jaar;2024;1044567.0;524876.0;519691.0
535;1;45-49 jaar;2025;1035710.0;520095.0;515615.0
536;1;45-49 jaar;2026;1040450.0;522475.0;517975.0
537;1;45-49 jaar;2027;1044109.0;523729.0;520380.0
538;1;45-49 jaar;2028;1044936.0;524461.0;520475.0
539;1;45-49 jaar;2029;1042341.0;523298.0;519043.0
540;1;45-49 jaar;2030;1044057.0;524594.0;519463.0
541;1;45-49 jaar;2031;1043360.0;524090.0;519270.0
542;1;45-49 jaar;2032;1050178.0;527283.0;522895.0
543;1;45-49 jaar;2033;1063419.0;534042.0;529377.0
544;1;45-49 jaar;2034;1077499.0;541118.0;536381.0
545;1;45-49 jaar;2035;1089493.0;546769.0;542724.0
546;1;45-49 jaar;2036;1105530.0;555337.0;550193.0
547;1;45-49 jaar;2037;1116674.0;561365.0;555309.0
548;1;45-49 jaar;2038;1124300.0;565206.0;559094.0
549;1;45-49 jaar;2039;1131108.0;568666.0;562442.0
550;1;45-49 jaar;2040;1137084.0;572089.0;564995.0
551;1;45-49 jaar;2041;1131872.0;569290.0;562582.0
552;1;45-49 jaar;2042;1126082.0;566946.0;559136.0
553;1;45-49 jaar;2043;1123997.0;565537.0;558460.0
554;1;45-49 jaar;2044;1128853.0;568120.0;560733.0
555;1;45-49 jaar;2045;1134083.0;570952.0;563131.0
556;1;45-49 jaar;2046;1147545.0;577797.0;569748.0
557;1;45-49 jaar;2047;1161132.0;584271.0;576861.0
558;1;45-49 jaar;2048;1171506.0;589765.0;581741.0
559;1;45-49 jaar;2049;1173853.0;590984.0;582869.0
560;1;45-49 jaar;2050;1172405.0;590068.0;582337.0
561;1;50-54 jaar;2000;1145326.0;582697.0;562629.0
562;1;50-54 jaar;2001;1181596.0;600642.0;580954.0
563;1;50-54 jaar;2002;1145657.0;581597.0;564060.0
564;1;50-54 jaar;2003;1125264.0;570961.0;554303.0
565;1;50-54 jaar;2004;1116712.0;565870.0;550842.0
566;1;50-54 jaar;2005;1118315.0;566148.0;552167.0
567;1;50-54 jaar;2006;1125880.0;568993.0;556887.0
568;1;50-54 jaar;2007;1139666.0;575638.0;564028.0
569;1;50-54 jaar;2008;1149695.0;580325.0;569370.0
570;1;50-54 jaar;2009;1164696.0;587713.0;576983.0
571;1;50-54 jaar;2010;1183099.0;596719.0;586380.0
572;1;50-54 jaar;2011;1200135.0;606007.0;594128.0
573;1;50-54 jaar;2012;1218915.0;615294.0;603621.0
574;1;50-54 jaar;2013;1236227.0;624207.0;612020.0
575;1;50-54 jaar;2014;1254009.0;633875.0;620134.0
576;1;50-54 jaar;2015;1269478.0;642434.0;627044.0
577;1;50-54 jaar;2016;1279282.0;648045.0;631237.0
578;1;50-54 jaar;2017;1278819.0;648301.0;630518.0
579;1;50-54 jaar;2018;1275560.0;646961.0;628599.0
580;1;50-54 jaar;2019;1270077.0;643586.0;626491.0
581;1;50-54 jaar;2020;1272431.0;644324.0;628107.0
582;1;50-54 jaar;2021;1273090.0;643621.0;629469.0
583;1;50-54 jaar;2022;1267949.0;640297.0;627652.0
584;1;50-54 jaar;2023;1253339.0;631646.0;621693.0
585;1;50-54 jaar;2024;1220338.0;614235.0;606103.0
586;1;50-54 jaar;2025;1169680.0;588059.0;581621.0
587;1;50-54 jaar;2026;1117783.0;561566.0;556217.0
588;1;50-54 jaar;2027;1074549.0;539876.0;534673.0
589;1;50-54 jaar;2028;1040138.0;522751.0;517387.0
590;1;50-54 jaar;2029;1024510.0;514941.0;509569.0
591;1;50-54 jaar;2030;1015822.0;510289.0;505533.0
592;1;50-54 jaar;2031;1020413.0;512605.0;507808.0
593;1;50-54 jaar;2032;1023905.0;513791.0;510114.0
594;1;50-54 jaar;2033;1024630.0;514453.0;510177.0
595;1;50-54 jaar;2034;1022048.0;513295.0;508753.0
596;1;50-54 jaar;2035;1023687.0;514539.0;509148.0
597;1;50-54 jaar;2036;1022998.0;514051.0;508947.0
598;1;50-54 jaar;2037;1029702.0;517193.0;512509.0
599;1;50-54 jaar;2038;1042738.0;523838.0;518900.0
600;1;50-54 jaar;2039;1056577.0;530791.0;525786.0
601;1;50-54 jaar;2040;1068402.0;536355.0;532047.0
602;1;50-54 jaar;2041;1084185.0;544772.0;539413.0
603;1;50-54 jaar;2042;1095185.0;550722.0;544463.0
604;1;50-54 jaar;2043;1102711.0;554511.0;548200.0
605;1;50-54 jaar;2044;1109435.0;557924.0;551511.0
606;1;50-54 jaar;2045;1115340.0;561297.0;554043.0
607;1;50-54 jaar;2046;1110277.0;558584.0;551693.0
608;1;50-54 jaar;2047;1104620.0;556308.0;548312.0
609;1;50-54 jaar;2048;1102601.0;554950.0;547651.0
610;1;50-54 jaar;2049;1107400.0;557499.0;549901.0
611;1;50-54 jaar;2050;1112584.0;560302.0;552282.0
612;1;55-59 jaar;2000;859446.0;435692.0;423754.0
613;1;55-59 jaar;2001;875365.0;444022.0;431343.0
614;1;55-59 jaar;2002;965564.0;489905.0;475659.0
615;1;55-59 jaar;2003;1039607.0;526774.0;512833.0
616;1;55-59 jaar;2004;1087145.0;550546.0;536599.0
617;1;55-59 jaar;2005;1117759.0;565854.0;551905.0
618;1;55-59 jaar;2006;1152846.0;583175.0;569671.0
619;1;55-59 jaar;2007;1118284.0;565119.0;553165.0
620;1;55-59 jaar;2008;1098688.0;555095.0;543593.0
621;1;55-59 jaar;2009;1090495.0;550339.0;540156.0
622;1;55-59 jaar;2010;1091970.0;550655.0;541315.0
623;1;55-59 jaar;2011;1099242.0;553434.0;545808.0
624;1;55-59 jaar;2012;1112422.0;559798.0;552624.0
625;1;55-59 jaar;2013;1122051.0;564326.0;557725.0
626;1;55-59 jaar;2014;1136496.0;571447.0;565049.0
627;1;55-59 jaar;2015;1154280.0;580148.0;574132.0
628;1;55-59 jaar;2016;1170570.0;589017.0;581553.0
629;1;55-59 jaar;2017;1188762.0;598022.0;590740.0
630;1;55-59 jaar;2018;1205443.0;606604.0;598839.0
631;1;55-59 jaar;2019;1222587.0;615939.0;606648.0
632;1;55-59 jaar;2020;1237420.0;624174.0;613246.0
633;1;55-59 jaar;2021;1246844.0;629604.0;617240.0
634;1;55-59 jaar;2022;1246223.0;629821.0;616402.0
635;1;55-59 jaar;2023;1242977.0;628558.0;614419.0
636;1;55-59 jaar;2024;1237557.0;625309.0;612248.0
637;1;55-59 jaar;2025;1239845.0;626091.0;613754.0
638;1;55-59 jaar;2026;1240421.0;625450.0;614971.0
639;1;55-59 jaar;2027;1235313.0;622247.0;613066.0
640;1;55-59 jaar;2028;1220917.0;613821.0;607096.0
641;1;55-59 jaar;2029;1188684.0;596932.0;591752.0
642;1;55-59 jaar;2030;1139350.0;571595.0;567755.0
643;1;55-59 jaar;2031;1088890.0;545986.0;542904.0
644;1;55-59 jaar;2032;1046911.0;525056.0;521855.0
645;1;55-59 jaar;2033;1013494.0;508536.0;504958.0
646;1;55-59 jaar;2034;998337.0;501024.0;497313.0
647;1;55-59 jaar;2035;989952.0;496572.0;493380.0
648;1;55-59 jaar;2036;994481.0;498874.0;495607.0
649;1;55-59 jaar;2037;997908.0;500047.0;497861.0
650;1;55-59 jaar;2038;998626.0;500702.0;497924.0
651;1;55-59 jaar;2039;996120.0;499587.0;496533.0
652;1;55-59 jaar;2040;997746.0;500822.0;496924.0
653;1;55-59 jaar;2041;997142.0;500398.0;496744.0
654;1;55-59 jaar;2042;1003774.0;503513.0;500261.0
655;1;55-59 jaar;2043;1016579.0;510037.0;506542.0
656;1;55-59 jaar;2044;1030156.0;516841.0;513315.0
657;1;55-59 jaar;2045;1041779.0;522297.0;519482.0
658;1;55-59 jaar;2046;1057262.0;530532.0;526730.0
659;1;55-59 jaar;2047;1068095.0;536372.0;531723.0
660;1;55-59 jaar;2048;1075536.0;540124.0;535412.0
661;1;55-59 jaar;2049;1082165.0;543481.0;538684.0
662;1;55-59 jaar;2050;1087993.0;546808.0;541185.0
663;1;60-64 jaar;2000;723452.0;358118.0;365334.0
664;1;60-64 jaar;2001;742108.0;368407.0;373701.0
665;1;60-64 jaar;2002;753914.0;375410.0;378504.0
666;1;60-64 jaar;2003;772320.0;385764.0;386556.0
667;1;60-64 jaar;2004;795877.0;398522.0;397355.0
668;1;60-64 jaar;2005;825318.0;414078.0;411240.0
669;1;60-64 jaar;2006;840886.0;422293.0;418593.0
670;1;60-64 jaar;2007;927808.0;466256.0;461552.0
671;1;60-64 jaar;2008;998986.0;501498.0;497488.0
672;1;60-64 jaar;2009;1044557.0;524193.0;520364.0
673;1;60-64 jaar;2010;1073861.0;538797.0;535064.0
674;1;60-64 jaar;2011;1107181.0;555112.0;552069.0
675;1;60-64 jaar;2012;1074440.0;538334.0;536106.0
676;1;60-64 jaar;2013;1056046.0;529180.0;526866.0
677;1;60-64 jaar;2014;1048470.0;524938.0;523532.0
678;1;60-64 jaar;2015;1050057.0;525451.0;524606.0
679;1;60-64 jaar;2016;1057217.0;528293.0;528924.0
680;1;60-64 jaar;2017;1069916.0;534475.0;535441.0
681;1;60-64 jaar;2018;1079287.0;538949.0;540338.0
682;1;60-64 jaar;2019;1093235.0;545854.0;547381.0
683;1;60-64 jaar;2020;1110421.0;554270.0;556151.0
684;1;60-64 jaar;2021;1126023.0;562765.0;563258.0
685;1;60-64 jaar;2022;1143607.0;571471.0;572136.0
686;1;60-64 jaar;2023;1159666.0;579735.0;579931.0
687;1;60-64 jaar;2024;1176199.0;588742.0;587457.0
688;1;60-64 jaar;2025;1190473.0;596682.0;593791.0
689;1;60-64 jaar;2026;1199569.0;601941.0;597628.0
690;1;60-64 jaar;2027;1198948.0;602188.0;596760.0
691;1;60-64 jaar;2028;1195886.0;601076.0;594810.0
692;1;60-64 jaar;2029;1190744.0;598076.0;592668.0
693;1;60-64 jaar;2030;1193136.0;599004.0;594132.0
694;1;60-64 jaar;2031;1193813.0;598530.0;595283.0
695;1;60-64 jaar;2032;1188905.0;595546.0;593359.0
696;1;60-64 jaar;2033;1174985.0;587504.0;587481.0
697;1;60-64 jaar;2034;1143880.0;571364.0;572516.0
698;1;60-64 jaar;2035;1096459.0;547235.0;549224.0
699;1;60-64 jaar;2036;1048032.0;522874.0;525158.0
700;1;60-64 jaar;2037;1007832.0;503034.0;504798.0
701;1;60-64 jaar;2038;975863.0;487392.0;488471.0
702;1;60-64 jaar;2039;961449.0;480344.0;481105.0
703;1;60-64 jaar;2040;953569.0;476224.0;477345.0
704;1;60-64 jaar;2041;958100.0;478549.0;479551.0
705;1;60-64 jaar;2042;961527.0;479760.0;481767.0
706;1;60-64 jaar;2043;962293.0;480438.0;481855.0
707;1;60-64 jaar;2044;959952.0;479426.0;480526.0
708;1;60-64 jaar;2045;961627.0;480676.0;480951.0
709;1;60-64 jaar;2046;961209.0;480377.0;480832.0
710;1;60-64 jaar;2047;967790.0;483476.0;484314.0
711;1;60-64 jaar;2048;980318.0;489838.0;490480.0
712;1;60-64 jaar;2049;993547.0;496446.0;497101.0
713;1;60-64 jaar;2050;1004903.0;501768.0;503135.0
714;1;65-69 jaar;2000;644480.0;305154.0;339326.0
715;1;65-69 jaar;2001;643435.0;306185.0;337250.0
716;1;65-69 jaar;2002;646967.0;309541.0;337426.0
717;1;65-69 jaar;2003;648832.0;311849.0;336983.0
718;1;65-69 jaar;2004;661753.0;319491.0;342262.0
719;1;65-69 jaar;2005;675308.0;327090.0;348218.0
720;1;65-69 jaar;2006;693258.0;336922.0;356336.0
721;1;65-69 jaar;2007;704751.0;343776.0;360975.0
722;1;65-69 jaar;2008;722306.0;353616.0;368690.0
723;1;65-69 jaar;2009;744833.0;365751.0;379082.0
724;1;65-69 jaar;2010;772750.0;380379.0;392371.0
725;1;65-69 jaar;2011;787578.0;388208.0;399370.0
726;1;65-69 jaar;2012;869689.0;429208.0;440481.0
727;1;65-69 jaar;2013;936788.0;462009.0;474779.0
728;1;65-69 jaar;2014;979639.0;483123.0;496516.0
729;1;65-69 jaar;2015;1007156.0;496722.0;510434.0
730;1;65-69 jaar;2016;1038084.0;511680.0;526404.0
731;1;65-69 jaar;2017;1007984.0;496725.0;511259.0
732;1;65-69 jaar;2018;991376.0;488810.0;502566.0
733;1;65-69 jaar;2019;984784.0;485329.0;499455.0
734;1;65-69 jaar;2020;986685.0;486166.0;500519.0
735;1;65-69 jaar;2021;993771.0;489102.0;504669.0
736;1;65-69 jaar;2022;1005961.0;495075.0;510886.0
737;1;65-69 jaar;2023;1015117.0;499513.0;515604.0
738;1;65-69 jaar;2024;1028526.0;506171.0;522355.0
739;1;65-69 jaar;2025;1045015.0;514231.0;530784.0
740;1;65-69 jaar;2026;1059868.0;522286.0;537582.0
741;1;65-69 jaar;2027;1076729.0;530621.0;546108.0
742;1;65-69 jaar;2028;1092071.0;538484.0;553587.0
743;1;65-69 jaar;2029;1107839.0;547040.0;560799.0
744;1;65-69 jaar;2030;1121496.0;554613.0;566883.0
745;1;65-69 jaar;2031;1130208.0;559651.0;570557.0
746;1;65-69 jaar;2032;1129746.0;560008.0;569738.0
747;1;65-69 jaar;2033;1127028.0;559134.0;567894.0
748;1;65-69 jaar;2034;1122435.0;556547.0;565888.0
749;1;65-69 jaar;2035;1125130.0;557739.0;567391.0
750;1;65-69 jaar;2036;1126054.0;557514.0;568540.0
751;1;65-69 jaar;2037;1121574.0;554871.0;566703.0
752;1;65-69 jaar;2038;1108477.0;547435.0;561042.0
753;1;65-69 jaar;2039;1079071.0;532396.0;546675.0
754;1;65-69 jaar;2040;1034443.0;510032.0;524411.0
755;1;65-69 jaar;2041;988942.0;487490.0;501452.0
756;1;65-69 jaar;2042;951324.0;469230.0;482094.0
757;1;65-69 jaar;2043;921466.0;454880.0;466586.0
758;1;65-69 jaar;2044;908146.0;448509.0;459637.0
759;1;65-69 jaar;2045;900985.0;444843.0;456142.0
760;1;65-69 jaar;2046;905561.0;447208.0;458353.0
761;1;65-69 jaar;2047;909042.0;448495.0;460547.0
762;1;65-69 jaar;2048;909914.0;449231.0;460683.0
763;1;65-69 jaar;2049;907863.0;448378.0;459485.0
764;1;65-69 jaar;2050;909616.0;449667.0;459949.0
765;1;70-74 jaar;2000;550371.0;242386.0;307985.0
766;1;70-74 jaar;2001;558288.0;247969.0;310319.0
767;1;70-74 jaar;2002;563347.0;251603.0;311744.0
768;1;70-74 jaar;2003;571500.0;256719.0;314781.0
769;1;70-74 jaar;2004;572871.0;259118.0;313753.0
770;1;70-74 jaar;2005;576728.0;262617.0;314111.0
771;1;70-74 jaar;2006;576825.0;264309.0;312516.0
772;1;70-74 jaar;2007;580828.0;267944.0;312884.0
773;1;70-74 jaar;2008;583297.0;270607.0;312690.0
774;1;70-74 jaar;2009;595559.0;277813.0;317746.0
775;1;70-74 jaar;2010;608298.0;284908.0;323390.0
776;1;70-74 jaar;2011;624943.0;293910.0;331033.0
777;1;70-74 jaar;2012;635684.0;300282.0;335402.0
778;1;70-74 jaar;2013;651858.0;309257.0;342601.0
779;1;70-74 jaar;2014;672810.0;320408.0;352402.0
780;1;70-74 jaar;2015;698615.0;333737.0;364878.0
781;1;70-74 jaar;2016;712409.0;340972.0;371437.0
782;1;70-74 jaar;2017;787855.0;377878.0;409977.0
783;1;70-74 jaar;2018;849210.0;407232.0;441978.0
784;1;70-74 jaar;2019;888256.0;426095.0;462161.0
785;1;70-74 jaar;2020;913167.0;438184.0;474983.0
786;1;70-74 jaar;2021;940647.0;451148.0;489499.0
787;1;70-74 jaar;2022;914136.0;438552.0;475584.0
788;1;70-74 jaar;2023;899949.0;432215.0;467734.0
789;1;70-74 jaar;2024;894688.0;429684.0;465004.0
790;1;70-74 jaar;2025;897000.0;430897.0;466103.0
791;1;70-74 jaar;2026;903969.0;433885.0;470084.0
792;1;70-74 jaar;2027;915512.0;439560.0;475952.0
793;1;70-74 jaar;2028;924374.0;443898.0;480476.0
794;1;70-74 jaar;2029;937054.0;450173.0;486881.0
795;1;70-74 jaar;2030;952564.0;457708.0;494856.0
796;1;70-74 jaar;2031;966450.0;465173.0;501277.0
797;1;70-74 jaar;2032;982306.0;472960.0;509346.0
798;1;70-74 jaar;2033;996702.0;480277.0;516425.0
799;1;70-74 jaar;2034;1011477.0;488231.0;523246.0
800;1;70-74 jaar;2035;1024359.0;495312.0;529047.0
801;1;70-74 jaar;2036;1032588.0;500040.0;532548.0
802;1;70-74 jaar;2037;1032439.0;500575.0;531864.0
803;1;70-74 jaar;2038;1030274.0;500029.0;530245.0
804;1;70-74 jaar;2039;1026502.0;498013.0;528489.0
805;1;70-74 jaar;2040;1029638.0;499533.0;530105.0
806;1;70-74 jaar;2041;1030994.0;499662.0;531332.0
807;1;70-74 jaar;2042;1027151.0;497491.0;529660.0
808;1;70-74 jaar;2043;1015260.0;490901.0;524359.0
809;1;70-74 jaar;2044;988304.0;477425.0;510879.0
810;1;70-74 jaar;2045;947715.0;457577.0;490138.0
811;1;70-74 jaar;2046;906405.0;437614.0;468791.0
812;1;70-74 jaar;2047;872427.0;421577.0;450850.0
813;1;70-74 jaar;2048;845586.0;409041.0;436545.0
814;1;70-74 jaar;2049;833841.0;403610.0;430231.0
815;1;70-74 jaar;2050;827716.0;400594.0;427122.0
816;1;75-79 jaar;2000;457252.0;180613.0;276639.0
817;1;75-79 jaar;2001;455119.0;180759.0;274360.0
818;1;75-79 jaar;2002;454819.0;182260.0;272559.0
819;1;75-79 jaar;2003;454401.0;183556.0;270845.0
820;1;75-79 jaar;2004;455506.0;185582.0;269924.0
821;1;75-79 jaar;2005;457975.0;188670.0;269305.0
822;1;75-79 jaar;2006;465917.0;194028.0;271889.0
823;1;75-79 jaar;2007;471287.0;197807.0;273480.0
824;1;75-79 jaar;2008;479011.0;202614.0;276397.0
825;1;75-79 jaar;2009;480838.0;205136.0;275702.0
826;1;75-79 jaar;2010;484600.0;208450.0;276150.0
827;1;75-79 jaar;2011;485357.0;210410.0;274947.0
828;1;75-79 jaar;2012;489328.0;213865.0;275463.0
829;1;75-79 jaar;2013;492085.0;216581.0;275504.0
830;1;75-79 jaar;2014;503072.0;222915.0;280157.0
831;1;75-79 jaar;2015;514487.0;229145.0;285342.0
832;1;75-79 jaar;2016;529156.0;236918.0;292238.0
833;1;75-79 jaar;2017;538608.0;242476.0;296132.0
834;1;75-79 jaar;2018;552687.0;250135.0;302552.0
835;1;75-79 jaar;2019;571249.0;259790.0;311459.0
836;1;75-79 jaar;2020;593938.0;271191.0;322747.0
837;1;75-79 jaar;2021;606131.0;277479.0;328652.0
838;1;75-79 jaar;2022;671984.0;308625.0;363359.0
839;1;75-79 jaar;2023;725031.0;333129.0;391902.0
840;1;75-79 jaar;2024;758446.0;348765.0;409681.0
841;1;75-79 jaar;2025;779392.0;358629.0;420763.0
842;1;75-79 jaar;2026;801736.0;368756.0;432980.0
843;1;75-79 jaar;2027;780089.0;359144.0;420945.0
844;1;75-79 jaar;2028;769124.0;354710.0;414414.0
845;1;75-79 jaar;2029;765520.0;353230.0;412290.0
846;1;75-79 jaar;2030;768239.0;354742.0;413497.0
847;1;75-79 jaar;2031;774863.0;357642.0;417221.0
848;1;75-79 jaar;2032;785305.0;362749.0;422556.0
849;1;75-79 jaar;2033;793630.0;366834.0;426796.0
850;1;75-79 jaar;2034;805142.0;372475.0;432667.0
851;1;75-79 jaar;2035;819144.0;379167.0;439977.0
852;1;75-79 jaar;2036;831547.0;385696.0;445851.0
853;1;75-79 jaar;2037;845815.0;392569.0;453246.0
854;1;75-79 jaar;2038;858744.0;399018.0;459726.0
855;1;75-79 jaar;2039;871961.0;405994.0;465967.0
856;1;75-79 jaar;2040;883617.0;412291.0;471326.0
857;1;75-79 jaar;2041;891048.0;416487.0;474561.0
858;1;75-79 jaar;2042;891262.0;417193.0;474069.0
859;1;75-79 jaar;2043;889753.0;416985.0;472768.0
860;1;75-79 jaar;2044;887087.0;415666.0;471421.0
861;1;75-79 jaar;2045;890770.0;417503.0;473267.0
862;1;75-79 jaar;2046;892613.0;418024.0;474589.0
863;1;75-79 jaar;2047;889567.0;416395.0;473172.0
864;1;75-79 jaar;2048;879327.0;410930.0;468397.0
865;1;75-79 jaar;2049;855855.0;399598.0;456257.0
866;1;75-79 jaar;2050;821074.0;383233.0;437841.0
867;1;80-84 jaar;2000;274626.0;93057.0;181569.0
868;1;80-84 jaar;2001;288896.0;99271.0;189625.0
869;1;80-84 jaar;2002;301133.0;104441.0;196692.0
870;1;80-84 jaar;2003;312157.0;109319.0;202838.0
871;1;80-84 jaar;2004;325979.0;115265.0;210714.0
872;1;80-84 jaar;2005;335826.0;119322.0;216504.0
873;1;80-84 jaar;2006;335693.0;120349.0;215344.0
874;1;80-84 jaar;2007;336629.0;122265.0;214364.0
875;1;80-84 jaar;2008;337249.0;123921.0;213328.0
876;1;80-84 jaar;2009;339156.0;126089.0;213067.0
877;1;80-84 jaar;2010;341696.0;128779.0;212917.0
878;1;80-84 jaar;2011;348345.0;133052.0;215293.0
879;1;80-84 jaar;2012;352905.0;136144.0;216761.0
880;1;80-84 jaar;2013;359127.0;139923.0;219204.0
881;1;80-84 jaar;2014;360817.0;142067.0;218750.0
882;1;80-84 jaar;2015;363981.0;144770.0;219211.0
883;1;80-84 jaar;2016;365122.0;146646.0;218476.0
884;1;80-84 jaar;2017;368614.0;149540.0;219074.0
885;1;80-84 jaar;2018;371272.0;151921.0;219351.0
886;1;80-84 jaar;2019;380190.0;156876.0;223314.0
887;1;80-84 jaar;2020;389452.0;161753.0;227699.0
888;1;80-84 jaar;2021;401138.0;167713.0;233425.0
889;1;80-84 jaar;2022;408539.0;171958.0;236581.0
