ID;Waterkwaliteitsbeheerders;Perioden;TotaalAantal_1;MechanischeInstallaties_2;Oxidatiebedden_3;Aeratietanks_4;Oxidatietanks_5;Oxidatiesloten_6;Carrousels_7;DiscontinueSystemen_8;ParallelleInstallaties_9;Tweetrapsinstallaties_10;Compactinstallaties_11;Membraanbioreactors_12;NeredaKorrelslibReactor_13;HybrideNeredaActiefSlib_14;TotaalCapaciteitVervuilingseenheden_15;MechanischeInstallaties_16;Oxidatiebedden_17;Aeratietanks_18;Oxidatietanks_19;Oxidatiesloten_20;Carrousels_21;DiscontinueSystemen_22;ParallelleInstallaties_23;Tweetrapsinstallaties_24;Compactinstallaties_25;Membraanbioreactors_26;NeredaKorrelslibReactor_27;HybrideNeredaActiefSlibSysteem_28;TotaalCapaciteit_29;MechanischeInstallaties_30;Oxidatiebedden_31;Aeratietanks_32;Oxidatietanks_33;Oxidatiesloten_34;Carrousels_35;DiscontinueSystemen_36;ParallelleInstallaties_37;Tweetrapsinstallaties_38;Compactinstallaties_39;Membraanbioreactors_40;NeredaKorrelslibReactor_41;HybrideNeredaActiefSlibSysteem_42;VolumeAfvalwater_43;Vervuilingseenheden_44;ChemischZuurstofVerbruik_45;BiochemischZuurstofVerbruik_46;StikstofverbindingenAlsN_47;FosforverbindingenAlsP_48;Koper_49;Chroom_50;Zink_51;Lood_52;Cadmium_53;Nikkel_54;Kwik_55;Arseen_56;VolumeAfvalwater_57;Vervuilingseenheden_58;ChemischZuurstofVerbruik_59;BiochemischZuurstofVerbruik_60;StikstofverbindingenAlsN_61;FosforverbindingenAlsP_62;Koper_63;Chroom_64;Zink_65;Lood_66;Cadmium_67;Nikkel_68;Kwik_69;Arseen_70;ChemischZuurstofVerbruik_71;BiochemischZuurstofVerbruik_72;StikstofverbindingenAlsN_73;FosforverbindingenAlsP_74;ChemischZuurstofVerbruik_75;BiochemischZuurstofVerbruik_76;StikstofverbindingenAlsN_77;FosforverbindingenAlsP_78;TotaalNatSlib_79;Composteren_80;Storten_81;Verbranden_82;Cementindustrie_83;Elektriciteitscentrale_84;OverigeBestemmingen_85;TotaalDrogeStof_86;Composteren_87;Storten_88;Verbranden_89;Cementindustrie_90;Elektriciteitscentrale_91;OverigeBestemmingen_92;AsGloeirest_93;StikstofverbindingenAlsN_94;FosforverbindingenAlsP_95;Koper_96;Chroom_97;Zink_98;Lood_99;Cadmium_100;Nikkel_101;Kwik_102;Arseen_103
27;Waterschap Groot Salland (WS);2013;9.0;0.0;0.0;5.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;;;635.0;0.0;0.0;526.0;0.0;109.0;0.0;0.0;0.0;0.0;0.0;0.0;;;516.0;0.0;0.0;430.0;0.0;85.0;0.0;0.0;0.0;0.0;0.0;0.0;;;34210.0;542.0;21401.0;7641.0;1811.0;266.0;2438.0;213.0;7300.0;553.0;6.0;196.0;4.0;65.0;34210.0;36.0;1259.0;121.0;331.0;50.0;236.0;35.0;2081.0;57.0;2.0;86.0;0.0;36.0;94.0;98.0;85.0;86.0;94.0;98.0;82.0;81.0;21543.0;0.0;0.0;0.0;0.0;21543.0;0.0;5232.0;0.0;0.0;0.0;0.0;5232.0;0.0;1807.0;292.0;190.0;2048.0;172.0;5249.0;541.0;6.0;126.0;4.0;55.0
28;Waterschap Groot Salland (WS);2014;9.0;0.0;0.0;5.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;;;632.0;0.0;0.0;518.0;0.0;114.0;0.0;0.0;0.0;0.0;0.0;0.0;;;447.0;0.0;0.0;370.0;0.0;77.0;0.0;0.0;0.0;0.0;0.0;0.0;;;32736.0;564.0;22426.0;8286.0;1847.0;270.0;2904.0;297.0;10846.0;1235.0;7.0;218.0;4.0;79.0;32736.0;38.0;1229.0;114.0;330.0;41.0;178.0;35.0;2140.0;62.0;2.0;86.0;1.0;32.0;95.0;99.0;86.0;88.0;95.0;99.0;82.0;85.0;23989.0;0.0;0.0;23989.0;0.0;0.0;0.0;5639.0;0.0;0.0;5639.0;0.0;0.0;0.0;1957.0;297.0;220.0;2103.0;178.0;5491.0;577.0;5.0;127.0;4.0;48.0
29;Waterschap Groot Salland (WS);2015;9.0;0.0;0.0;5.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;;;632.0;0.0;0.0;518.0;0.0;114.0;0.0;0.0;0.0;0.0;0.0;0.0;;;447.0;0.0;0.0;370.0;0.0;77.0;0.0;0.0;0.0;0.0;0.0;0.0;;;37203.0;590.0;23734.0;8989.0;1880.0;275.0;4835.0;412.0;16438.0;1300.0;6.0;295.0;4.0;80.0;37203.0;45.0;1370.0;141.0;391.0;36.0;337.0;55.0;3450.0;86.0;1.0;119.0;1.0;30.0;95.0;99.0;84.0;90.0;94.0;98.0;79.0;87.0;24504.0;0.0;0.0;0.0;0.0;24504.0;0.0;5640.0;0.0;0.0;0.0;0.0;5640.0;0.0;1982.0;296.0;195.0;2055.0;174.0;5765.0;615.0;6.0;130.0;4.0;68.0
30;Waterschap Groot Salland (WS);2016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;Waterschap Groot Salland (WS);2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;Waterschap Groot Salland (WS);2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;Waterschap Groot Salland (WS);2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;Waterschap Groot Salland (WS);2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;Waterschap Groot Salland (WS);2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;Waterschap Groot Salland (WS);2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;Waterschap Groot Salland (WS);2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;Waterschap Rijn en IJssel (WS);2005;14.0;0.0;0.0;1.0;5.0;2.0;5.0;0.0;0.0;0.0;0.0;1.0;;;;;;;;;;;;;;;;;913.0;0.0;0.0;30.0;407.0;18.0;435.0;0.0;0.0;0.0;0.0;23.0;;;68295.0;;38459.0;14758.0;3934.0;594.0;5566.0;592.0;25254.0;1741.0;13.0;656.0;5.0;117.0;68295.0;;2317.0;188.0;670.0;133.0;302.0;101.0;3937.0;186.0;3.0;273.0;1.0;48.0;94.0;99.0;83.0;84.0;94.0;99.0;83.0;78.0;64894.0;13498.0;0.0;0.0;5256.0;46140.0;0.0;15105.0;3142.0;0.0;0.0;1224.0;10740.0;0.0;5637.0;826.0;367.0;6660.0;792.0;13078.0;1522.0;15.0;374.0;10.0;112.0
39;Waterschap Rijn en IJssel (WS);2006;14.0;0.0;0.0;1.0;5.0;2.0;5.0;0.0;0.0;0.0;0.0;1.0;;;;;;;;;;;;;;;;;913.0;0.0;0.0;30.0;407.0;18.0;435.0;0.0;0.0;0.0;0.0;23.0;;;65616.0;;37031.0;14448.0;3563.0;534.0;7128.0;847.0;27195.0;1719.0;9.0;667.0;5.0;84.0;65616.0;;2311.0;188.0;610.0;101.0;323.0;124.0;3490.0;152.0;2.0;280.0;0.0;30.0;93.0;98.0;82.0;86.0;94.0;99.0;83.0;81.0;64833.0;5835.0;0.0;0.0;0.0;58998.0;0.0;14271.0;1284.0;0.0;0.0;0.0;12986.0;0.0;4723.0;817.0;340.0;6749.0;542.0;12443.0;1517.0;26.0;297.0;10.0;102.0
40;Waterschap Rijn en IJssel (WS);2007;14.0;0.0;0.0;1.0;5.0;2.0;5.0;0.0;0.0;0.0;0.0;1.0;;;;;;;;;;;;;;;;;894.0;0.0;0.0;30.0;407.0;18.0;416.0;0.0;0.0;0.0;0.0;23.0;;;73409.0;;37059.0;14463.0;3761.0;565.0;6322.0;640.0;27813.0;1807.0;23.0;526.0;16.0;118.0;73409.0;;2460.0;205.0;665.0;118.0;361.0;110.0;3786.0;170.0;8.0;212.0;4.0;56.0;93.0;98.0;82.0;82.0;93.0;99.0;82.0;79.0;63167.0;0.0;0.0;0.0;0.0;62423.0;744.0;14448.0;0.0;0.0;0.0;0.0;14426.0;22.0;4846.0;776.0;327.0;5611.0;692.0;16305.0;1752.0;18.0;353.0;13.0;99.0
41;Waterschap Rijn en IJssel (WS);2008;14.0;0.0;0.0;1.0;5.0;2.0;5.0;0.0;0.0;0.0;0.0;1.0;;;;;;;;;;;;;;;;;894.0;0.0;0.0;30.0;407.0;18.0;416.0;0.0;0.0;0.0;0.0;23.0;;;67343.0;;42700.0;16797.0;4104.0;646.0;3658.0;520.0;26153.0;1673.0;8.0;617.0;8.0;73.0;67343.0;;2736.0;228.0;687.0;115.0;202.0;74.0;3637.0;141.0;2.0;241.0;2.0;33.0;93.0;98.0;81.0;84.0;94.0;99.0;83.0;82.0;56402.0;0.0;0.0;0.0;0.0;56402.0;0.0;12866.0;0.0;0.0;0.0;0.0;12866.0;0.0;4306.0;694.0;423.0;4314.0;531.0;12153.0;1129.0;28.0;333.0;6.0;68.0
42;Waterschap Rijn en IJssel (WS);2009;14.0;0.0;0.0;1.0;5.0;2.0;5.0;0.0;0.0;0.0;0.0;1.0;;;;;;;;;;;;;;;;;894.0;0.0;0.0;30.0;407.0;18.0;416.0;0.0;0.0;0.0;0.0;23.0;;;63752.0;;38741.0;15411.0;3478.0;535.0;5383.0;708.0;26893.0;1930.0;11.0;720.0;8.0;86.0;63752.0;;2533.0;219.0;556.0;122.0;303.0;95.0;4255.0;161.0;4.0;248.0;2.0;37.0;93.0;98.0;82.0;80.0;93.0;99.0;84.0;77.0;60555.0;0.0;0.0;0.0;0.0;60555.0;0.0;13558.0;0.0;0.0;0.0;0.0;13558.0;0.0;4253.0;695.0;394.0;4933.0;919.0;11926.0;1115.0;16.0;654.0;9.0;81.0
43;Waterschap Rijn en IJssel (WS);2010;14.0;0.0;0.0;1.0;5.0;2.0;5.0;0.0;0.0;0.0;0.0;1.0;;;1283.0;0.0;0.0;37.0;626.0;24.0;567.0;0.0;0.0;0.0;0.0;29.0;;;894.0;0.0;0.0;30.0;407.0;18.0;416.0;0.0;0.0;0.0;0.0;23.0;;;66141.0;992.0;38349.0;15506.0;3490.0;481.0;4310.0;448.0;25278.0;1213.0;10.0;669.0;4.0;70.0;66141.0;79.0;2866.0;269.0;545.0;102.0;231.0;70.0;4010.0;106.0;4.0;216.0;1.0;32.0;92.0;98.0;81.0;82.0;93.0;98.0;84.0;79.0;56786.0;0.0;0.0;0.0;0.0;56786.0;0.0;12734.0;0.0;0.0;0.0;0.0;12734.0;0.0;3733.0;706.0;417.0;4876.0;969.0;11641.0;339.0;19.0;1108.0;8.0;93.0
44;Waterschap Rijn en IJssel (WS);2011;13.0;0.0;0.0;1.0;4.0;2.0;5.0;0.0;0.0;0.0;0.0;1.0;;;1264.0;0.0;0.0;37.0;608.0;24.0;567.0;0.0;0.0;0.0;0.0;29.0;;;879.0;0.0;0.0;30.0;392.0;18.0;416.0;0.0;0.0;0.0;0.0;23.0;;;66264.0;1048.0;40089.0;16815.0;3779.0;516.0;5286.0;435.0;30558.0;1170.0;14.0;745.0;4.0;96.0;66264.0;74.0;2617.0;210.0;614.0;120.0;225.0;51.0;4585.0;75.0;5.0;242.0;1.0;41.0;94.0;98.0;84.0;85.0;93.0;99.0;84.0;77.0;53583.0;0.0;0.0;0.0;0.0;53583.0;0.0;12289.0;0.0;0.0;0.0;0.0;12289.0;0.0;3919.0;674.0;393.0;4577.0;779.0;11741.0;573.0;25.0;526.0;6.0;91.0
45;Waterschap Rijn en IJssel (WS);2012;13.0;0.0;0.0;1.0;4.0;2.0;5.0;0.0;0.0;0.0;0.0;1.0;;;1264.0;0.0;0.0;37.0;608.0;24.0;567.0;0.0;0.0;0.0;0.0;29.0;;;879.0;0.0;0.0;30.0;392.0;18.0;416.0;0.0;0.0;0.0;0.0;23.0;;;64965.0;1001.0;39456.0;16669.0;3354.0;458.0;9615.0;316.0;22688.0;1226.0;16.0;741.0;5.0;87.0;64965.0;62.0;2313.0;164.0;510.0;104.0;548.0;46.0;4033.0;100.0;6.0;288.0;1.0;41.0;94.0;99.0;86.0;85.0;94.0;99.0;85.0;77.0;53432.0;0.0;0.0;0.0;0.0;53432.0;0.0;12614.0;0.0;0.0;0.0;0.0;12614.0;0.0;4199.0;695.0;408.0;5271.0;392.0;12228.0;337.0;18.0;1142.0;6.0;81.0
46;Waterschap Rijn en IJssel (WS);2013;13.0;0.0;0.0;1.0;4.0;2.0;5.0;0.0;0.0;0.0;0.0;1.0;;;1271.0;0.0;0.0;37.0;614.0;24.0;567.0;0.0;0.0;0.0;0.0;29.0;;;879.0;0.0;0.0;30.0;392.0;18.0;416.0;0.0;0.0;0.0;0.0;23.0;;;66840.0;973.0;37723.0;16031.0;3404.0;491.0;7288.0;437.0;22523.0;1281.0;10.0;547.0;3.0;140.0;66840.0;62.0;2153.0;179.0;498.0;108.0;707.0;54.0;3861.0;110.0;2.0;210.0;1.0;55.0;94.0;99.0;85.0;83.0;94.0;99.0;85.0;78.0;52499.0;0.0;0.0;0.0;0.0;52499.0;0.0;12261.0;0.0;0.0;0.0;0.0;12261.0;0.0;3862.0;676.0;415.0;5542.0;745.0;12148.0;1155.0;22.0;315.0;6.0;81.0
47;Waterschap Rijn en IJssel (WS);2014;13.0;0.0;0.0;1.0;4.0;2.0;5.0;0.0;0.0;0.0;0.0;1.0;;;1271.0;0.0;0.0;37.0;614.0;24.0;567.0;0.0;0.0;0.0;0.0;29.0;;;879.0;0.0;0.0;30.0;392.0;18.0;416.0;0.0;0.0;0.0;0.0;23.0;;;63619.0;1069.0;41092.0;15759.0;3818.0;538.0;5884.0;497.0;22153.0;3129.0;18.0;482.0;6.0;149.0;63619.0;61.0;2123.0;164.0;477.0;129.0;343.0;48.0;3730.0;159.0;7.0;175.0;1.0;77.0;95.0;99.0;87.0;84.0;95.0;99.0;88.0;76.0;52636.0;0.0;0.0;0.0;0.0;52636.0;0.0;12195.0;0.0;0.0;0.0;0.0;12195.0;0.0;3334.0;712.0;396.0;5496.0;634.0;12367.0;756.0;21.0;853.0;12.0;71.0
48;Waterschap Rijn en IJssel (WS);2015;13.0;0.0;0.0;1.0;4.0;2.0;5.0;0.0;0.0;0.0;0.0;1.0;;;1271.0;0.0;0.0;37.0;614.0;24.0;567.0;0.0;0.0;0.0;0.0;29.0;;;879.0;0.0;0.0;30.0;392.0;18.0;416.0;0.0;0.0;0.0;0.0;23.0;;;72065.0;1096.0;43337.0;16282.0;3651.0;537.0;4387.0;671.0;12953.0;783.0;21.0;470.0;4.0;152.0;72065.0;70.0;2303.0;193.0;511.0;110.0;228.0;101.0;3690.0;135.0;7.0;159.0;1.0;78.0;94.0;99.0;86.0;86.0;95.0;99.0;86.0;80.0;42898.0;0.0;0.0;37362.0;0.0;5535.0;0.0;9509.0;0.0;0.0;8565.0;0.0;944.0;0.0;2583.0;613.0;302.0;4049.0;981.0;10783.0;879.0;9.0;281.0;6.0;88.0
49;Waterschap Rijn en IJssel (WS);2016;13.0;0.0;0.0;1.0;4.0;2.0;5.0;0.0;0.0;0.0;0.0;1.0;;;1271.0;0.0;0.0;37.0;614.0;24.0;567.0;0.0;0.0;0.0;0.0;29.0;;;879.0;0.0;0.0;30.0;392.0;18.0;416.0;0.0;0.0;0.0;0.0;23.0;;;70331.0;1062.0;41285.0;15445.0;3693.0;540.0;5300.0;504.0;11993.0;668.0;11.0;413.0;4.0;138.0;70331.0;70.0;2251.0;184.0;499.0;92.0;351.0;91.0;3489.0;54.0;2.0;186.0;1.0;66.0;95.0;99.0;86.0;86.0;95.0;99.0;86.0;83.0;51896.0;0.0;0.0;51896.0;0.0;0.0;0.0;12016.0;0.0;0.0;12016.0;0.0;0.0;0.0;3200.0;810.0;365.0;4802.0;1195.0;13630.0;1227.0;18.0;357.0;6.0;96.0
50;Waterschap Rijn en IJssel (WS);2017;13.0;0.0;0.0;1.0;4.0;2.0;6.0;0.0;0.0;0.0;0.0;0.0;;;1271.0;0.0;0.0;37.0;614.0;24.0;595.0;0.0;0.0;0.0;0.0;0.0;;;879.0;0.0;0.0;30.0;392.0;18.0;439.0;0.0;0.0;0.0;0.0;0.0;;;66750.0;1118.0;43654.0;16676.0;3836.0;532.0;;;;;;;;;66750.0;68.0;2195.0;143.0;483.0;87.0;;;;;;;;;95.0;99.0;87.0;86.0;95.0;99.0;87.0;84.0;;;;;;;;;;;;;;;;;;;;;;;;;
51;Waterschap Rijn en IJssel (WS);2018;13.0;0.0;0.0;1.0;4.0;2.0;6.0;0.0;0.0;0.0;0.0;0.0;;;1270.0;0.0;0.0;37.0;614.0;24.0;595.0;0.0;0.0;0.0;0.0;0.0;;;879.0;0.0;0.0;30.0;392.0;18.0;439.0;0.0;0.0;0.0;0.0;0.0;;;64190.0;1072.0;42637.0;16567.0;3513.0;519.0;4121.0;486.0;11145.0;979.0;8.0;406.0;7.0;108.0;64190.0;61.0;2104.0;167.0;386.0;68.0;171.0;57.0;2113.0;78.0;1.0;144.0;1.0;45.0;95.0;99.0;89.0;87.0;95.0;99.0;89.0;87.0;55221.0;0.0;25701.0;0.0;0.0;29520.0;0.0;12944.0;0.0;6024.0;0.0;0.0;6920.0;0.0;3645.0;815.0;311.0;5243.0;742.0;15243.0;1186.0;14.0;391.0;7.0;77.0
52;Waterschap Rijn en IJssel (WS);2019;13.0;0.0;0.0;1.0;3.0;2.0;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1270.0;0.0;0.0;37.0;597.0;24.0;595.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;879.0;0.0;0.0;30.0;378.0;18.0;439.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;66954.0;1126.0;44886.0;16585.0;3736.0;547.0;;;;;;;;;66954.0;69.0;2334.0;172.0;441.0;67.0;;;;;;;;;95.0;99.0;89.0;86.0;95.0;99.0;88.0;88.0;;;;;;;;;;;;;;;;;;;;;;;;;
53;Waterschap Rijn en IJssel (WS);2020;13.0;0.0;0.0;1.0;3.0;2.0;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1270.0;0.0;0.0;37.0;597.0;24.0;595.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;879.0;0.0;0.0;30.0;378.0;18.0;439.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;69490.0;1103.0;43377.0;16388.0;3807.0;548.0;5273.0;577.0;22263.0;1198.0;12.0;607.0;5.0;200.0;69490.0;57.0;1786.0;151.0;405.0;45.0;253.0;78.0;3052.0;61.0;2.0;196.0;1.0;63.0;95.0;99.0;90.0;90.0;96.0;99.0;89.0;92.0;79224.0;0.0;0.0;31287.0;0.0;47252.0;685.0;12271.0;0.0;0.0;824.0;0.0;11399.0;47.0;3469.0;837.0;381.0;5550.0;544.0;14653.0;1029.0;15.0;331.0;6.0;80.0
54;Waterschap Rijn en IJssel (WS);2021;13.0;0.0;0.0;1.0;3.0;2.0;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1235.0;0.0;0.0;37.0;562.0;24.0;595.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;879.0;0.0;0.0;30.0;378.0;18.0;439.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;71993.0;1212.0;47556.0;18893.0;4170.0;623.0;;;;;;;;;71993.0;69.0;2121.0;183.0;475.0;56.0;;;;;;;;;95.0;99.0;89.0;89.0;96.0;99.0;89.0;91.0;;;;;;;;;;;;;;;;;;;;;;;;;
55;Waterschap Rijn en IJssel (WS);2022;13.0;0.0;0.0;1.0;3.0;2.0;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1270.0;0.0;0.0;37.0;597.0;24.0;595.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;893.0;0.0;0.0;30.0;392.0;18.0;439.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;63954.0;1136.0;44179.0;17170.0;3999.0;576.0;4760.0;459.0;9520.0;663.0;7.0;405.0;3.0;105.0;63954.0;65.0;2089.0;185.0;418.0;54.0;336.0;78.0;2293.0;56.0;1.0;176.0;0.0;53.0;95.0;99.0;90.0;90.0;95.0;99.0;90.0;91.0;149760.0;0.0;0.0;0.0;0.0;149760.0;0.0;11990.0;0.0;0.0;0.0;0.0;11990.0;0.0;3508.0;812.0;389.0;4566.0;605.0;13422.0;980.0;18.0;345.0;5.0;76.0
56;Waterschap Rijn en IJssel (WS);2023;13.0;0.0;0.0;1.0;3.0;2.0;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1270.0;0.0;0.0;37.0;597.0;24.0;595.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;893.0;0.0;0.0;30.0;392.0;18.0;439.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;83345.0;1166.0;46440.0;18231.0;3868.0;581.0;;;;;;;;;83345.0;71.0;2210.0;206.0;484.0;62.0;;;;;;;;;94.0;99.0;89.0;89.0;95.0;99.0;87.0;89.0;;;;;;;;;;;;;;;;;;;;;;;;;
57;Waterschap Veluwe (WS);2005;8.0;0.0;0.0;0.0;3.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;717.0;0.0;0.0;0.0;305.0;0.0;412.0;0.0;0.0;0.0;0.0;0.0;;;55370.0;;29706.0;10561.0;2816.0;456.0;2385.0;448.0;14888.0;904.0;17.0;605.0;11.0;162.0;55370.0;;2267.0;185.0;404.0;57.0;321.0;77.0;3203.0;172.0;6.0;351.0;1.0;84.0;93.0;98.0;84.0;88.0;92.0;98.0;86.0;88.0;219911.0;0.0;0.0;0.0;0.0;0.0;219911.0;10362.0;0.0;0.0;0.0;0.0;0.0;10362.0;3938.0;751.0;165.0;1906.0;304.0;13511.0;905.0;11.0;286.0;11.0;47.0
58;Waterschap Veluwe (WS);2006;8.0;0.0;0.0;0.0;3.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;717.0;0.0;0.0;0.0;305.0;0.0;412.0;0.0;0.0;0.0;0.0;0.0;;;57267.0;;34045.0;11938.0;3105.0;524.0;3960.0;398.0;21455.0;682.0;23.0;744.0;6.0;112.0;57267.0;;2936.0;249.0;480.0;81.0;218.0;70.0;3144.0;70.0;9.0;299.0;1.0;52.0;90.0;97.0;85.0;83.0;91.0;98.0;85.0;85.0;205291.0;0.0;0.0;0.0;0.0;0.0;205291.0;9567.0;0.0;0.0;0.0;0.0;0.0;9567.0;2725.0;739.0;120.0;1831.0;267.0;9571.0;777.0;11.0;279.0;7.0;39.0
59;Waterschap Veluwe (WS);2007;8.0;0.0;0.0;1.0;2.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;615.0;0.0;0.0;10.0;245.0;0.0;360.0;0.0;0.0;0.0;0.0;0.0;;;62722.0;;35336.0;11991.0;3149.0;537.0;3722.0;404.0;25187.0;2307.0;19.0;824.0;22.0;168.0;62722.0;;3399.0;246.0;547.0;98.0;356.0;79.0;3612.0;319.0;7.0;324.0;1.0;90.0;92.0;98.0;82.0;81.0;90.0;98.0;83.0;82.0;214069.0;0.0;0.0;0.0;0.0;0.0;214069.0;9436.0;0.0;0.0;0.0;0.0;0.0;9436.0;3470.0;612.0;196.0;3356.0;324.0;10336.0;1162.0;12.0;260.0;22.0;78.0
60;Waterschap Veluwe (WS);2008;8.0;0.0;0.0;1.0;2.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;615.0;0.0;0.0;10.0;245.0;0.0;360.0;0.0;0.0;0.0;0.0;0.0;;;58051.0;;33331.0;10770.0;3301.0;592.0;3999.0;471.0;21442.0;1392.0;17.0;711.0;8.0;161.0;58051.0;;2774.0;251.0;575.0;100.0;236.0;77.0;2880.0;81.0;6.0;296.0;1.0;78.0;92.0;98.0;82.0;81.0;92.0;98.0;83.0;83.0;39010.0;0.0;0.0;0.0;0.0;39010.0;0.0;8617.0;0.0;0.0;0.0;0.0;8617.0;0.0;2832.0;581.0;383.0;1788.0;263.0;9393.0;963.0;10.0;215.0;6.0;60.0
61;Waterschap Veluwe (WS);2009;8.0;0.0;0.0;1.0;2.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;615.0;0.0;0.0;10.0;245.0;0.0;360.0;0.0;0.0;0.0;0.0;0.0;;;57554.0;;33176.0;11366.0;3027.0;558.0;4101.0;517.0;19499.0;1236.0;16.0;621.0;6.0;163.0;57554.0;;2725.0;231.0;526.0;110.0;269.0;72.0;2918.0;103.0;6.0;260.0;1.0;80.0;93.0;99.0;83.0;82.0;92.0;98.0;83.0;80.0;43632.0;0.0;0.0;0.0;0.0;43632.0;0.0;9704.0;0.0;0.0;0.0;0.0;9704.0;0.0;2009.0;330.0;116.0;2014.0;296.0;10577.0;1084.0;11.0;243.0;7.0;67.0
62;Waterschap Veluwe (WS);2010;8.0;0.0;0.0;1.0;2.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;;;874.0;0.0;0.0;30.0;353.0;0.0;491.0;0.0;0.0;0.0;0.0;0.0;;;615.0;0.0;0.0;10.0;245.0;0.0;360.0;0.0;0.0;0.0;0.0;0.0;;;55623.0;866.0;33772.0;11162.0;2986.0;477.0;3842.0;450.0;17368.0;1213.0;19.0;758.0;6.0;177.0;55623.0;72.0;2533.0;268.0;557.0;99.0;283.0;77.0;2646.0;146.0;6.0;338.0;1.0;78.0;93.0;98.0;81.0;80.0;92.0;98.0;81.0;79.0;46280.0;0.0;0.0;0.0;0.0;46280.0;0.0;10978.0;0.0;0.0;0.0;0.0;10978.0;0.0;3667.0;623.0;366.0;2097.0;373.0;10731.0;878.0;11.0;1015.0;7.0;99.0
63;Waterschap Veluwe (WS);2011;8.0;0.0;0.0;1.0;2.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;;;874.0;0.0;0.0;30.0;353.0;0.0;491.0;0.0;0.0;0.0;0.0;0.0;;;615.0;0.0;0.0;10.0;245.0;0.0;360.0;0.0;0.0;0.0;0.0;0.0;;;53972.0;779.0;30101.0;9998.0;2742.0;427.0;2543.0;397.0;13505.0;1221.0;15.0;556.0;8.0;180.0;53972.0;66.0;2450.0;235.0;530.0;82.0;190.0;65.0;2510.0;368.0;5.0;224.0;1.0;78.0;92.0;98.0;81.0;80.0;92.0;98.0;81.0;81.0;47861.0;0.0;0.0;47861.0;0.0;0.0;0.0;11199.0;0.0;0.0;11199.0;0.0;0.0;0.0;3696.0;636.0;410.0;2184.0;314.0;10584.0;806.0;10.0;319.0;7.0;99.0
