ID;RegioS;LadenLossen;BinnenlandseInternationaleVaart;Perioden;TotaalGewicht_1;LandbouwProductenDieren_2;VoedingsProductenVeevoeder_3;VasteBrandstoffen_4;AardolienAardolieproducten_5;ErtsenEnMetaalresiduen_6;MetalenMetalenHalffabrikaten_7;RuweMineralenEnBouwmaterialen_8;Meststoffen_9;ChemischeProducten_10;OverigeGoederenEnFabrikaten_11
2282;80484;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2001;1237;3;4;0;46;8;0;1152;1;3;20
2283;80484;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2002;1225;1;2;0;94;9;1;1112;0;0;5
2284;80484;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2003;1231;1;2;1;137;12;0;1068;0;0;11
2285;80484;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2004;995;3;3;2;156;11;0;815;0;0;5
2286;80484;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2005;626;3;0;1;59;1;0;520;0;0;42
2287;80484;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2006*;447;5;1;1;11;8;0;414;0;0;7
2288;80484;Totaal geladen en gelost;Binnenlandse vaart;1996;625;0;35;0;117;0;0;468;0;0;4
2289;80484;Totaal geladen en gelost;Binnenlandse vaart;1997;1064;1;29;0;171;0;1;861;0;0;0
2290;80484;Totaal geladen en gelost;Binnenlandse vaart;1998;784;0;47;0;119;0;0;615;0;1;2
2291;80484;Totaal geladen en gelost;Binnenlandse vaart;1999;974;0;9;1;134;0;0;828;0;0;2
2292;80484;Totaal geladen en gelost;Binnenlandse vaart;2000;1079;0;7;0;64;0;0;968;1;1;38
2293;80484;Totaal geladen en gelost;Binnenlandse vaart;2001;939;0;4;0;46;1;0;867;0;3;19
2294;80484;Totaal geladen en gelost;Binnenlandse vaart;2002;934;1;2;0;94;4;0;831;0;0;1
2295;80484;Totaal geladen en gelost;Binnenlandse vaart;2003;982;1;2;1;137;2;0;834;0;0;7
2296;80484;Totaal geladen en gelost;Binnenlandse vaart;2004;782;3;3;0;156;4;0;613;0;0;4
2297;80484;Totaal geladen en gelost;Binnenlandse vaart;2005;456;3;0;0;59;0;0;360;0;0;33
2298;80484;Totaal geladen en gelost;Binnenlandse vaart;2006*;321;5;1;1;11;6;0;290;0;0;7
2299;80484;Totaal geladen en gelost;Internationale vaart;1996;399;0;1;0;3;3;0;389;0;3;0
2300;80484;Totaal geladen en gelost;Internationale vaart;1997;562;0;1;0;1;22;0;527;10;0;0
2301;80484;Totaal geladen en gelost;Internationale vaart;1998;406;0;0;0;2;31;0;372;0;0;1
2302;80484;Totaal geladen en gelost;Internationale vaart;1999;645;2;0;0;1;41;0;599;1;0;1
2303;80484;Totaal geladen en gelost;Internationale vaart;2000;458;0;1;0;0;20;0;438;0;0;0
2304;80484;Totaal geladen en gelost;Internationale vaart;2001;298;3;0;0;0;8;0;285;1;0;1
2305;80484;Totaal geladen en gelost;Internationale vaart;2002;291;0;0;0;0;5;1;281;0;0;4
2306;80484;Totaal geladen en gelost;Internationale vaart;2003;249;0;0;0;0;10;0;234;0;0;4
2307;80484;Totaal geladen en gelost;Internationale vaart;2004;212;0;0;2;0;7;0;202;0;0;1
2308;80484;Totaal geladen en gelost;Internationale vaart;2005;171;0;0;1;0;1;0;160;0;0;9
2309;80484;Totaal geladen en gelost;Internationale vaart;2006*;126;0;0;0;0;2;0;124;0;0;1
2310;80484;Geladen;Totaal binnenlandse/internationale vaart;1996;16;0;9;0;0;0;0;7;0;0;0
2311;80484;Geladen;Totaal binnenlandse/internationale vaart;1997;91;0;7;0;0;1;1;82;0;0;0
2312;80484;Geladen;Totaal binnenlandse/internationale vaart;1998;9;0;1;0;0;0;0;8;0;0;0
2313;80484;Geladen;Totaal binnenlandse/internationale vaart;1999;56;0;0;1;0;1;0;54;0;0;0
2314;80484;Geladen;Totaal binnenlandse/internationale vaart;2000;196;0;0;0;0;0;0;159;0;1;36
2315;80484;Geladen;Totaal binnenlandse/internationale vaart;2001;129;0;0;0;0;1;0;108;0;3;18
2316;80484;Geladen;Totaal binnenlandse/internationale vaart;2002;21;0;0;0;0;0;0;20;0;0;1
2317;80484;Geladen;Totaal binnenlandse/internationale vaart;2003;28;0;1;0;2;0;0;21;0;0;5
2318;80484;Geladen;Totaal binnenlandse/internationale vaart;2004;21;2;0;2;0;3;0;10;0;0;4
2319;80484;Geladen;Totaal binnenlandse/internationale vaart;2005;51;3;0;0;0;0;0;6;0;0;41
2320;80484;Geladen;Totaal binnenlandse/internationale vaart;2006*;20;5;1;0;0;1;0;6;0;0;6
2321;80484;Geladen;Binnenlandse vaart;1996;16;0;9;0;0;0;0;7;0;0;0
2322;80484;Geladen;Binnenlandse vaart;1997;90;0;7;0;0;0;1;82;0;0;0
2323;80484;Geladen;Binnenlandse vaart;1998;9;0;1;0;0;0;0;8;0;0;0
2324;80484;Geladen;Binnenlandse vaart;1999;55;0;0;1;0;0;0;54;0;0;0
2325;80484;Geladen;Binnenlandse vaart;2000;196;0;0;0;0;0;0;159;0;1;36
2326;80484;Geladen;Binnenlandse vaart;2001;129;0;0;0;0;1;0;108;0;3;18
2327;80484;Geladen;Binnenlandse vaart;2002;21;0;0;0;0;0;0;20;0;0;1
2328;80484;Geladen;Binnenlandse vaart;2003;28;0;1;0;2;0;0;21;0;0;5
2329;80484;Geladen;Binnenlandse vaart;2004;17;2;0;0;0;3;0;8;0;0;4
2330;80484;Geladen;Binnenlandse vaart;2005;38;3;0;0;0;0;0;2;0;0;32
2331;80484;Geladen;Binnenlandse vaart;2006*;16;5;1;0;0;1;0;3;0;0;6
2332;80484;Geladen;Internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
2333;80484;Geladen;Internationale vaart;1997;1;0;0;0;0;1;0;0;0;0;0
2334;80484;Geladen;Internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
2335;80484;Geladen;Internationale vaart;1999;1;0;0;0;0;1;0;0;0;0;0
2336;80484;Geladen;Internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
2337;80484;Geladen;Internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
2338;80484;Geladen;Internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
2339;80484;Geladen;Internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
2340;80484;Geladen;Internationale vaart;2004;4;0;0;2;0;0;0;2;0;0;0
2341;80484;Geladen;Internationale vaart;2005;13;0;0;0;0;0;0;4;0;0;9
2342;80484;Geladen;Internationale vaart;2006*;4;0;0;0;0;0;0;4;0;0;1
2343;80484;Gelost;Totaal binnenlandse/internationale vaart;1996;1007;0;27;0;119;3;0;851;0;3;4
2344;80484;Gelost;Totaal binnenlandse/internationale vaart;1997;1534;1;23;0;172;22;0;1306;10;0;0
2345;80484;Gelost;Totaal binnenlandse/internationale vaart;1998;1181;0;46;0;122;31;0;979;0;1;3
2346;80484;Gelost;Totaal binnenlandse/internationale vaart;1999;1563;2;9;0;135;40;0;1373;1;0;3
2347;80484;Gelost;Totaal binnenlandse/internationale vaart;2000;1341;0;8;0;64;20;0;1246;1;0;2
2348;80484;Gelost;Totaal binnenlandse/internationale vaart;2001;1108;3;4;0;46;8;0;1045;1;0;2
2349;80484;Gelost;Totaal binnenlandse/internationale vaart;2002;1204;1;2;0;94;9;1;1092;0;0;4
2350;80484;Gelost;Totaal binnenlandse/internationale vaart;2003;1203;1;1;1;136;12;0;1047;0;0;6
2351;80484;Gelost;Totaal binnenlandse/internationale vaart;2004;974;1;3;0;156;8;0;806;0;0;1
2352;80484;Gelost;Totaal binnenlandse/internationale vaart;2005;576;0;0;1;59;1;0;513;0;0;1
2353;80484;Gelost;Totaal binnenlandse/internationale vaart;2006*;427;0;0;1;11;7;0;407;0;0;1
2354;80484;Gelost;Binnenlandse vaart;1996;609;0;26;0;116;0;0;461;0;0;4
2355;80484;Gelost;Binnenlandse vaart;1997;974;1;22;0;171;0;0;779;0;0;0
2356;80484;Gelost;Binnenlandse vaart;1998;775;0;46;0;119;0;0;607;0;1;2
2357;80484;Gelost;Binnenlandse vaart;1999;919;0;9;0;134;0;0;774;0;0;2
2358;80484;Gelost;Binnenlandse vaart;2000;882;0;7;0;64;0;0;808;1;0;2
2359;80484;Gelost;Binnenlandse vaart;2001;810;0;4;0;46;0;0;759;0;0;1
2360;80484;Gelost;Binnenlandse vaart;2002;913;1;2;0;94;4;0;811;0;0;0
2361;80484;Gelost;Binnenlandse vaart;2003;954;1;1;1;136;2;0;813;0;0;2
2362;80484;Gelost;Binnenlandse vaart;2004;765;1;3;0;156;1;0;605;0;0;0
2363;80484;Gelost;Binnenlandse vaart;2005;418;0;0;0;59;0;0;358;0;0;1
2364;80484;Gelost;Binnenlandse vaart;2006*;305;0;0;1;11;5;0;287;0;0;1
2365;80484;Gelost;Internationale vaart;1996;399;0;1;0;3;3;0;389;0;3;0
2366;80484;Gelost;Internationale vaart;1997;561;0;1;0;1;22;0;527;10;0;0
2367;80484;Gelost;Internationale vaart;1998;406;0;0;0;2;31;0;372;0;0;1
2368;80484;Gelost;Internationale vaart;1999;644;2;0;0;1;40;0;599;1;0;1
2369;80484;Gelost;Internationale vaart;2000;458;0;1;0;0;20;0;438;0;0;0
2370;80484;Gelost;Internationale vaart;2001;298;3;0;0;0;8;0;285;1;0;1
2371;80484;Gelost;Internationale vaart;2002;291;0;0;0;0;5;1;281;0;0;4
2372;80484;Gelost;Internationale vaart;2003;249;0;0;0;0;10;0;234;0;0;4
2373;80484;Gelost;Internationale vaart;2004;209;0;0;0;0;7;0;201;0;0;1
2374;80484;Gelost;Internationale vaart;2005;158;0;0;1;0;1;0;156;0;0;0
2375;80484;Gelost;Internationale vaart;2006*;122;0;0;0;0;2;0;120;0;0;0
2376;20060;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1996;870;0;0;0;0;0;0;551;0;0;319
2377;20060;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1997;687;0;0;0;0;0;0;360;0;0;327
2378;20060;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1998;568;0;0;0;0;0;0;194;0;0;373
2379;20060;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1999;419;0;0;0;1;0;0;11;0;0;406
2380;20060;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2000;23;0;0;0;0;1;0;21;0;0;0
2381;20060;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2001;239;1;0;0;0;0;0;40;0;0;198
2382;20060;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2002;187;0;0;0;0;0;0;14;0;0;173
2383;20060;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2003;334;0;0;0;0;0;0;17;0;0;317
2384;20060;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2004;377;0;1;0;0;0;0;7;0;0;369
2385;20060;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2005;369;1;0;0;0;0;0;30;0;0;338
2386;20060;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2006*;364;0;0;0;0;0;0;2;0;0;362
2387;20060;Totaal geladen en gelost;Binnenlandse vaart;1996;869;0;0;0;0;0;0;550;0;0;319
2388;20060;Totaal geladen en gelost;Binnenlandse vaart;1997;687;0;0;0;0;0;0;360;0;0;327
2389;20060;Totaal geladen en gelost;Binnenlandse vaart;1998;568;0;0;0;0;0;0;194;0;0;373
2390;20060;Totaal geladen en gelost;Binnenlandse vaart;1999;419;0;0;0;1;0;0;11;0;0;406
2391;20060;Totaal geladen en gelost;Binnenlandse vaart;2000;23;0;0;0;0;1;0;21;0;0;0
2392;20060;Totaal geladen en gelost;Binnenlandse vaart;2001;239;1;0;0;0;0;0;40;0;0;198
2393;20060;Totaal geladen en gelost;Binnenlandse vaart;2002;187;0;0;0;0;0;0;14;0;0;173
2394;20060;Totaal geladen en gelost;Binnenlandse vaart;2003;334;0;0;0;0;0;0;17;0;0;317
2395;20060;Totaal geladen en gelost;Binnenlandse vaart;2004;377;0;1;0;0;0;0;7;0;0;369
2396;20060;Totaal geladen en gelost;Binnenlandse vaart;2005;369;1;0;0;0;0;0;30;0;0;338
2397;20060;Totaal geladen en gelost;Binnenlandse vaart;2006*;364;0;0;0;0;0;0;2;0;0;362
2398;20060;Totaal geladen en gelost;Internationale vaart;1996;1;0;0;0;0;0;0;1;0;0;0
2399;20060;Totaal geladen en gelost;Internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
2400;20060;Totaal geladen en gelost;Internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
2401;20060;Totaal geladen en gelost;Internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
2402;20060;Totaal geladen en gelost;Internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
2403;20060;Totaal geladen en gelost;Internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
2404;20060;Totaal geladen en gelost;Internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
2405;20060;Totaal geladen en gelost;Internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
2406;20060;Totaal geladen en gelost;Internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
2407;20060;Totaal geladen en gelost;Internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
2408;20060;Totaal geladen en gelost;Internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
2409;20060;Geladen;Totaal binnenlandse/internationale vaart;1996;720;0;0;0;0;0;0;549;0;0;170
2410;20060;Geladen;Totaal binnenlandse/internationale vaart;1997;522;0;0;0;0;0;0;358;0;0;163
2411;20060;Geladen;Totaal binnenlandse/internationale vaart;1998;380;0;0;0;0;0;0;193;0;0;186
2412;20060;Geladen;Totaal binnenlandse/internationale vaart;1999;212;0;0;0;0;0;0;10;0;0;202
2413;20060;Geladen;Totaal binnenlandse/internationale vaart;2000;18;0;0;0;0;0;0;17;0;0;0
2414;20060;Geladen;Totaal binnenlandse/internationale vaart;2001;129;0;0;0;0;0;0;30;0;0;99
2415;20060;Geladen;Totaal binnenlandse/internationale vaart;2002;100;0;0;0;0;0;0;11;0;0;90
2416;20060;Geladen;Totaal binnenlandse/internationale vaart;2003;174;0;0;0;0;0;0;17;0;0;158
2417;20060;Geladen;Totaal binnenlandse/internationale vaart;2004;192;0;1;0;0;0;0;6;0;0;185
2418;20060;Geladen;Totaal binnenlandse/internationale vaart;2005;203;1;0;0;0;0;0;29;0;0;173
2419;20060;Geladen;Totaal binnenlandse/internationale vaart;2006*;183;0;0;0;0;0;0;2;0;0;181
2420;20060;Geladen;Binnenlandse vaart;1996;720;0;0;0;0;0;0;549;0;0;170
2421;20060;Geladen;Binnenlandse vaart;1997;522;0;0;0;0;0;0;358;0;0;163
2422;20060;Geladen;Binnenlandse vaart;1998;380;0;0;0;0;0;0;193;0;0;186
2423;20060;Geladen;Binnenlandse vaart;1999;212;0;0;0;0;0;0;10;0;0;202
2424;20060;Geladen;Binnenlandse vaart;2000;18;0;0;0;0;0;0;17;0;0;0
2425;20060;Geladen;Binnenlandse vaart;2001;129;0;0;0;0;0;0;30;0;0;99
2426;20060;Geladen;Binnenlandse vaart;2002;100;0;0;0;0;0;0;11;0;0;90
2427;20060;Geladen;Binnenlandse vaart;2003;174;0;0;0;0;0;0;17;0;0;158
2428;20060;Geladen;Binnenlandse vaart;2004;192;0;1;0;0;0;0;6;0;0;185
2429;20060;Geladen;Binnenlandse vaart;2005;203;1;0;0;0;0;0;29;0;0;173
2430;20060;Geladen;Binnenlandse vaart;2006*;183;0;0;0;0;0;0;2;0;0;181
2431;20060;Geladen;Internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
2432;20060;Geladen;Internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
2433;20060;Geladen;Internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
2434;20060;Geladen;Internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
2435;20060;Geladen;Internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
2436;20060;Geladen;Internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
2437;20060;Geladen;Internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
2438;20060;Geladen;Internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
2439;20060;Geladen;Internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
2440;20060;Geladen;Internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
2441;20060;Geladen;Internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
2442;20060;Gelost;Totaal binnenlandse/internationale vaart;1996;150;0;0;0;0;0;0;1;0;0;149
2443;20060;Gelost;Totaal binnenlandse/internationale vaart;1997;165;0;0;0;0;0;0;2;0;0;163
2444;20060;Gelost;Totaal binnenlandse/internationale vaart;1998;188;0;0;0;0;0;0;1;0;0;186
2445;20060;Gelost;Totaal binnenlandse/internationale vaart;1999;206;0;0;0;1;0;0;1;0;0;204
2446;20060;Gelost;Totaal binnenlandse/internationale vaart;2000;5;0;0;0;0;1;0;4;0;0;0
2447;20060;Gelost;Totaal binnenlandse/internationale vaart;2001;110;1;0;0;0;0;0;9;0;0;99
2448;20060;Gelost;Totaal binnenlandse/internationale vaart;2002;87;0;0;0;0;0;0;3;0;0;84
2449;20060;Gelost;Totaal binnenlandse/internationale vaart;2003;159;0;0;0;0;0;0;0;0;0;159
2450;20060;Gelost;Totaal binnenlandse/internationale vaart;2004;185;0;0;0;0;0;0;1;0;0;184
2451;20060;Gelost;Totaal binnenlandse/internationale vaart;2005;165;0;0;0;0;0;0;1;0;0;164
2452;20060;Gelost;Totaal binnenlandse/internationale vaart;2006*;181;0;0;0;0;0;0;0;0;0;181
2453;20060;Gelost;Binnenlandse vaart;1996;149;0;0;0;0;0;0;1;0;0;149
2454;20060;Gelost;Binnenlandse vaart;1997;165;0;0;0;0;0;0;2;0;0;163
2455;20060;Gelost;Binnenlandse vaart;1998;188;0;0;0;0;0;0;1;0;0;186
2456;20060;Gelost;Binnenlandse vaart;1999;206;0;0;0;1;0;0;1;0;0;204
2457;20060;Gelost;Binnenlandse vaart;2000;5;0;0;0;0;1;0;4;0;0;0
2458;20060;Gelost;Binnenlandse vaart;2001;110;1;0;0;0;0;0;9;0;0;99
2459;20060;Gelost;Binnenlandse vaart;2002;87;0;0;0;0;0;0;3;0;0;84
2460;20060;Gelost;Binnenlandse vaart;2003;159;0;0;0;0;0;0;0;0;0;159
2461;20060;Gelost;Binnenlandse vaart;2004;185;0;0;0;0;0;0;1;0;0;184
2462;20060;Gelost;Binnenlandse vaart;2005;165;0;0;0;0;0;0;1;0;0;164
2463;20060;Gelost;Binnenlandse vaart;2006*;181;0;0;0;0;0;0;0;0;0;181
2464;20060;Gelost;Internationale vaart;1996;1;0;0;0;0;0;0;1;0;0;0
2465;20060;Gelost;Internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
2466;20060;Gelost;Internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
2467;20060;Gelost;Internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
2468;20060;Gelost;Internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
2469;20060;Gelost;Internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
2470;20060;Gelost;Internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
2471;20060;Gelost;Internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
2472;20060;Gelost;Internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
2473;20060;Gelost;Internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
2474;20060;Gelost;Internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
2475;60306;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
2476;60306;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1997;165;0;0;0;1;0;0;164;0;0;0
2477;60306;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1998;155;0;1;0;0;0;0;153;0;0;0
2478;60306;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1999;292;0;0;0;0;0;0;292;0;0;0
2479;60306;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2000;798;0;0;0;0;0;0;798;0;0;0
2480;60306;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2001;173;1;0;0;3;0;0;166;0;0;4
2481;60306;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2002;220;0;1;0;0;0;0;219;0;0;0
2482;60306;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2003;62;0;0;0;3;0;0;58;0;0;1
2483;60306;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
2484;60306;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
2485;60306;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
2486;60306;Totaal geladen en gelost;Binnenlandse vaart;1996;0;0;0;0;0;0;0;0;0;0;0
2487;60306;Totaal geladen en gelost;Binnenlandse vaart;1997;163;0;0;0;1;0;0;162;0;0;0
2488;60306;Totaal geladen en gelost;Binnenlandse vaart;1998;147;0;1;0;0;0;0;146;0;0;0
2489;60306;Totaal geladen en gelost;Binnenlandse vaart;1999;292;0;0;0;0;0;0;292;0;0;0
2490;60306;Totaal geladen en gelost;Binnenlandse vaart;2000;791;0;0;0;0;0;0;791;0;0;0
2491;60306;Totaal geladen en gelost;Binnenlandse vaart;2001;170;0;0;0;3;0;0;164;0;0;2
2492;60306;Totaal geladen en gelost;Binnenlandse vaart;2002;208;0;1;0;0;0;0;207;0;0;0
2493;60306;Totaal geladen en gelost;Binnenlandse vaart;2003;59;0;0;0;3;0;0;55;0;0;0
2494;60306;Totaal geladen en gelost;Binnenlandse vaart;2004;0;0;0;0;0;0;0;0;0;0;0
2495;60306;Totaal geladen en gelost;Binnenlandse vaart;2005;0;0;0;0;0;0;0;0;0;0;0
2496;60306;Totaal geladen en gelost;Binnenlandse vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
2497;60306;Totaal geladen en gelost;Internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
2498;60306;Totaal geladen en gelost;Internationale vaart;1997;2;0;0;0;0;0;0;1;0;0;0
2499;60306;Totaal geladen en gelost;Internationale vaart;1998;7;0;0;0;0;0;0;7;0;0;0
2500;60306;Totaal geladen en gelost;Internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
2501;60306;Totaal geladen en gelost;Internationale vaart;2000;8;0;0;0;0;0;0;8;0;0;0
2502;60306;Totaal geladen en gelost;Internationale vaart;2001;4;0;0;0;0;0;0;1;0;0;2
2503;60306;Totaal geladen en gelost;Internationale vaart;2002;12;0;0;0;0;0;0;12;0;0;0
2504;60306;Totaal geladen en gelost;Internationale vaart;2003;3;0;0;0;0;0;0;3;0;0;1
2505;60306;Totaal geladen en gelost;Internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
2506;60306;Totaal geladen en gelost;Internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
2507;60306;Totaal geladen en gelost;Internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
2508;60306;Geladen;Totaal binnenlandse/internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
2509;60306;Geladen;Totaal binnenlandse/internationale vaart;1997;61;0;0;0;1;0;0;60;0;0;0
2510;60306;Geladen;Totaal binnenlandse/internationale vaart;1998;15;0;0;0;0;0;0;15;0;0;0
2511;60306;Geladen;Totaal binnenlandse/internationale vaart;1999;37;0;0;0;0;0;0;37;0;0;0
2512;60306;Geladen;Totaal binnenlandse/internationale vaart;2000;247;0;0;0;0;0;0;247;0;0;0
2513;60306;Geladen;Totaal binnenlandse/internationale vaart;2001;49;1;0;0;3;0;0;41;0;0;4
2514;60306;Geladen;Totaal binnenlandse/internationale vaart;2002;22;0;0;0;0;0;0;22;0;0;0
2515;60306;Geladen;Totaal binnenlandse/internationale vaart;2003;29;0;0;0;2;0;0;27;0;0;0
2516;60306;Geladen;Totaal binnenlandse/internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
2517;60306;Geladen;Totaal binnenlandse/internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
2518;60306;Geladen;Totaal binnenlandse/internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
2519;60306;Geladen;Binnenlandse vaart;1996;0;0;0;0;0;0;0;0;0;0;0
2520;60306;Geladen;Binnenlandse vaart;1997;61;0;0;0;1;0;0;60;0;0;0
2521;60306;Geladen;Binnenlandse vaart;1998;15;0;0;0;0;0;0;15;0;0;0
2522;60306;Geladen;Binnenlandse vaart;1999;37;0;0;0;0;0;0;37;0;0;0
2523;60306;Geladen;Binnenlandse vaart;2000;246;0;0;0;0;0;0;246;0;0;0
2524;60306;Geladen;Binnenlandse vaart;2001;46;0;0;0;3;0;0;41;0;0;2
2525;60306;Geladen;Binnenlandse vaart;2002;22;0;0;0;0;0;0;22;0;0;0
2526;60306;Geladen;Binnenlandse vaart;2003;29;0;0;0;2;0;0;27;0;0;0
2527;60306;Geladen;Binnenlandse vaart;2004;0;0;0;0;0;0;0;0;0;0;0
2528;60306;Geladen;Binnenlandse vaart;2005;0;0;0;0;0;0;0;0;0;0;0
2529;60306;Geladen;Binnenlandse vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
2530;60306;Geladen;Internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
2531;60306;Geladen;Internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
2532;60306;Geladen;Internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
2533;60306;Geladen;Internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
2534;60306;Geladen;Internationale vaart;2000;1;0;0;0;0;0;0;1;0;0;0
2535;60306;Geladen;Internationale vaart;2001;3;0;0;0;0;0;0;0;0;0;2
2536;60306;Geladen;Internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
2537;60306;Geladen;Internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
2538;60306;Geladen;Internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
2539;60306;Geladen;Internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
2540;60306;Geladen;Internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
2541;60306;Gelost;Totaal binnenlandse/internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
2542;60306;Gelost;Totaal binnenlandse/internationale vaart;1997;104;0;0;0;0;0;0;104;0;0;0
2543;60306;Gelost;Totaal binnenlandse/internationale vaart;1998;140;0;1;0;0;0;0;139;0;0;0
2544;60306;Gelost;Totaal binnenlandse/internationale vaart;1999;255;0;0;0;0;0;0;255;0;0;0
2545;60306;Gelost;Totaal binnenlandse/internationale vaart;2000;551;0;0;0;0;0;0;551;0;0;0
2546;60306;Gelost;Totaal binnenlandse/internationale vaart;2001;125;0;0;0;0;0;0;125;0;0;0
2547;60306;Gelost;Totaal binnenlandse/internationale vaart;2002;198;0;0;0;0;0;0;197;0;0;0
2548;60306;Gelost;Totaal binnenlandse/internationale vaart;2003;33;0;0;0;2;0;0;31;0;0;1
2549;60306;Gelost;Totaal binnenlandse/internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
2550;60306;Gelost;Totaal binnenlandse/internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
2551;60306;Gelost;Totaal binnenlandse/internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
