ID;Geslacht;Leeftijd;Perioden;BevolkingOp1Januari_1
4905;Totaal mannen en vrouwen;50 tot 60 jaar;2054;2530234
4906;Totaal mannen en vrouwen;50 tot 60 jaar;2055;2536907
4907;Totaal mannen en vrouwen;50 tot 60 jaar;2056;2542519
4908;Totaal mannen en vrouwen;50 tot 60 jaar;2057;2546049
4909;Totaal mannen en vrouwen;50 tot 60 jaar;2058;2544019
4910;Totaal mannen en vrouwen;50 tot 60 jaar;2059;2538783
4911;Totaal mannen en vrouwen;50 tot 60 jaar;2060;2531293
4912;Totaal mannen en vrouwen;50 tot 60 jaar;2061;2517906
4913;Totaal mannen en vrouwen;50 tot 60 jaar;2062;2503141
4914;Totaal mannen en vrouwen;50 tot 60 jaar;2063;2485952
4915;Totaal mannen en vrouwen;50 tot 60 jaar;2064;2465550
4916;Totaal mannen en vrouwen;50 tot 60 jaar;2065;2453492
4917;Totaal mannen en vrouwen;50 tot 60 jaar;2066;2442177
4918;Totaal mannen en vrouwen;50 tot 60 jaar;2067;2434300
4919;Totaal mannen en vrouwen;50 tot 60 jaar;2068;2426663
4920;Totaal mannen en vrouwen;50 tot 60 jaar;2069;2414227
4921;Totaal mannen en vrouwen;50 tot 60 jaar;2070;2402468
4922;Totaal mannen en vrouwen;60 tot 70 jaar;2025;2288178
4923;Totaal mannen en vrouwen;60 tot 70 jaar;2026;2319398
4924;Totaal mannen en vrouwen;60 tot 70 jaar;2027;2342260
4925;Totaal mannen en vrouwen;60 tot 70 jaar;2028;2359936
4926;Totaal mannen en vrouwen;60 tot 70 jaar;2029;2376048
4927;Totaal mannen en vrouwen;60 tot 70 jaar;2030;2397704
4928;Totaal mannen en vrouwen;60 tot 70 jaar;2031;2412472
4929;Totaal mannen en vrouwen;60 tot 70 jaar;2032;2411531
4930;Totaal mannen en vrouwen;60 tot 70 jaar;2033;2398015
4931;Totaal mannen en vrouwen;60 tot 70 jaar;2034;2364254
4932;Totaal mannen en vrouwen;60 tot 70 jaar;2035;2320946
4933;Totaal mannen en vrouwen;60 tot 70 jaar;2036;2274121
4934;Totaal mannen en vrouwen;60 tot 70 jaar;2037;2230176
4935;Totaal mannen en vrouwen;60 tot 70 jaar;2038;2186554
4936;Totaal mannen en vrouwen;60 tot 70 jaar;2039;2144330
4937;Totaal mannen en vrouwen;60 tot 70 jaar;2040;2092985
4938;Totaal mannen en vrouwen;60 tot 70 jaar;2041;2054246
4939;Totaal mannen en vrouwen;60 tot 70 jaar;2042;2022953
4940;Totaal mannen en vrouwen;60 tot 70 jaar;2043;1998506
4941;Totaal mannen en vrouwen;60 tot 70 jaar;2044;1989579
4942;Totaal mannen en vrouwen;60 tot 70 jaar;2045;1992947
4943;Totaal mannen en vrouwen;60 tot 70 jaar;2046;2007643
4944;Totaal mannen en vrouwen;60 tot 70 jaar;2047;2028691
4945;Totaal mannen en vrouwen;60 tot 70 jaar;2048;2052787
4946;Totaal mannen en vrouwen;60 tot 70 jaar;2049;2074900
4947;Totaal mannen en vrouwen;60 tot 70 jaar;2050;2099951
4948;Totaal mannen en vrouwen;60 tot 70 jaar;2051;2126512
4949;Totaal mannen en vrouwen;60 tot 70 jaar;2052;2155750
4950;Totaal mannen en vrouwen;60 tot 70 jaar;2053;2187212
4951;Totaal mannen en vrouwen;60 tot 70 jaar;2054;2218587
4952;Totaal mannen en vrouwen;60 tot 70 jaar;2055;2246025
4953;Totaal mannen en vrouwen;60 tot 70 jaar;2056;2265841
4954;Totaal mannen en vrouwen;60 tot 70 jaar;2057;2280215
4955;Totaal mannen en vrouwen;60 tot 70 jaar;2058;2295216
4956;Totaal mannen en vrouwen;60 tot 70 jaar;2059;2315982
4957;Totaal mannen en vrouwen;60 tot 70 jaar;2060;2335874
4958;Totaal mannen en vrouwen;60 tot 70 jaar;2061;2353053
4959;Totaal mannen en vrouwen;60 tot 70 jaar;2062;2366779
4960;Totaal mannen en vrouwen;60 tot 70 jaar;2063;2380619
4961;Totaal mannen en vrouwen;60 tot 70 jaar;2064;2393984
4962;Totaal mannen en vrouwen;60 tot 70 jaar;2065;2400953
4963;Totaal mannen en vrouwen;60 tot 70 jaar;2066;2406791
4964;Totaal mannen en vrouwen;60 tot 70 jaar;2067;2410682
4965;Totaal mannen en vrouwen;60 tot 70 jaar;2068;2409224
4966;Totaal mannen en vrouwen;60 tot 70 jaar;2069;2404754
4967;Totaal mannen en vrouwen;60 tot 70 jaar;2070;2398104
4968;Totaal mannen en vrouwen;70 tot 80 jaar;2025;1755746
4969;Totaal mannen en vrouwen;70 tot 80 jaar;2026;1790857
4970;Totaal mannen en vrouwen;70 tot 80 jaar;2027;1782153
4971;Totaal mannen en vrouwen;70 tot 80 jaar;2028;1784210
4972;Totaal mannen en vrouwen;70 tot 80 jaar;2029;1799431
4973;Totaal mannen en vrouwen;70 tot 80 jaar;2030;1825469
4974;Totaal mannen en vrouwen;70 tot 80 jaar;2031;1855655
4975;Totaal mannen en vrouwen;70 tot 80 jaar;2032;1892525
4976;Totaal mannen en vrouwen;70 tot 80 jaar;2033;1925893
4977;Totaal mannen en vrouwen;70 tot 80 jaar;2034;1963453
4978;Totaal mannen en vrouwen;70 tot 80 jaar;2035;2001781
4979;Totaal mannen en vrouwen;70 tot 80 jaar;2036;2033257
4980;Totaal mannen en vrouwen;70 tot 80 jaar;2037;2057526
4981;Totaal mannen en vrouwen;70 tot 80 jaar;2038;2077233
4982;Totaal mannen en vrouwen;70 tot 80 jaar;2039;2095550
4983;Totaal mannen en vrouwen;70 tot 80 jaar;2040;2119174
4984;Totaal mannen en vrouwen;70 tot 80 jaar;2041;2136351
4985;Totaal mannen en vrouwen;70 tot 80 jaar;2042;2139121
4986;Totaal mannen en vrouwen;70 tot 80 jaar;2043;2130365
4987;Totaal mannen en vrouwen;70 tot 80 jaar;2044;2103020
4988;Totaal mannen en vrouwen;70 tot 80 jaar;2045;2067088
4989;Totaal mannen en vrouwen;70 tot 80 jaar;2046;2027694
4990;Totaal mannen en vrouwen;70 tot 80 jaar;2047;1990742
4991;Totaal mannen en vrouwen;70 tot 80 jaar;2048;1953817
4992;Totaal mannen en vrouwen;70 tot 80 jaar;2049;1918585
4993;Totaal mannen en vrouwen;70 tot 80 jaar;2050;1875738
4994;Totaal mannen en vrouwen;70 tot 80 jaar;2051;1844572
4995;Totaal mannen en vrouwen;70 tot 80 jaar;2052;1819893
4996;Totaal mannen en vrouwen;70 tot 80 jaar;2053;1800883
4997;Totaal mannen en vrouwen;70 tot 80 jaar;2054;1795416
4998;Totaal mannen en vrouwen;70 tot 80 jaar;2055;1801086
4999;Totaal mannen en vrouwen;70 tot 80 jaar;2056;1816775
5000;Totaal mannen en vrouwen;70 tot 80 jaar;2057;1838405
5001;Totaal mannen en vrouwen;70 tot 80 jaar;2058;1862861
5002;Totaal mannen en vrouwen;70 tot 80 jaar;2059;1885444
5003;Totaal mannen en vrouwen;70 tot 80 jaar;2060;1910715
5004;Totaal mannen en vrouwen;70 tot 80 jaar;2061;1937809
5005;Totaal mannen en vrouwen;70 tot 80 jaar;2062;1967220
5006;Totaal mannen en vrouwen;70 tot 80 jaar;2063;1998486
5007;Totaal mannen en vrouwen;70 tot 80 jaar;2064;2029479
5008;Totaal mannen en vrouwen;70 tot 80 jaar;2065;2056947
5009;Totaal mannen en vrouwen;70 tot 80 jaar;2066;2077233
5010;Totaal mannen en vrouwen;70 tot 80 jaar;2067;2092424
5011;Totaal mannen en vrouwen;70 tot 80 jaar;2068;2108248
5012;Totaal mannen en vrouwen;70 tot 80 jaar;2069;2129607
5013;Totaal mannen en vrouwen;70 tot 80 jaar;2070;2150215
5014;Totaal mannen en vrouwen;80 tot 90 jaar;2025;791239
5015;Totaal mannen en vrouwen;80 tot 90 jaar;2026;811380
5016;Totaal mannen en vrouwen;80 tot 90 jaar;2027;878236
5017;Totaal mannen en vrouwen;80 tot 90 jaar;2028;936693
5018;Totaal mannen en vrouwen;80 tot 90 jaar;2029;981980
5019;Totaal mannen en vrouwen;80 tot 90 jaar;2030;1019965
5020;Totaal mannen en vrouwen;80 tot 90 jaar;2031;1052857
5021;Totaal mannen en vrouwen;80 tot 90 jaar;2032;1083588
5022;Totaal mannen en vrouwen;80 tot 90 jaar;2033;1115199
5023;Totaal mannen en vrouwen;80 tot 90 jaar;2034;1140429
5024;Totaal mannen en vrouwen;80 tot 90 jaar;2035;1163656
5025;Totaal mannen en vrouwen;80 tot 90 jaar;2036;1190238
5026;Totaal mannen en vrouwen;80 tot 90 jaar;2037;1198065
5027;Totaal mannen en vrouwen;80 tot 90 jaar;2038;1212493
5028;Totaal mannen en vrouwen;80 tot 90 jaar;2039;1234308
5029;Totaal mannen en vrouwen;80 tot 90 jaar;2040;1262420
5030;Totaal mannen en vrouwen;80 tot 90 jaar;2041;1292122
5031;Totaal mannen en vrouwen;80 tot 90 jaar;2042;1326431
5032;Totaal mannen en vrouwen;80 tot 90 jaar;2043;1358690
5033;Totaal mannen en vrouwen;80 tot 90 jaar;2044;1393399
5034;Totaal mannen en vrouwen;80 tot 90 jaar;2045;1428504
5035;Totaal mannen en vrouwen;80 tot 90 jaar;2046;1457713
5036;Totaal mannen en vrouwen;80 tot 90 jaar;2047;1481408
5037;Totaal mannen en vrouwen;80 tot 90 jaar;2048;1501786
5038;Totaal mannen en vrouwen;80 tot 90 jaar;2049;1521397
5039;Totaal mannen en vrouwen;80 tot 90 jaar;2050;1546476
5040;Totaal mannen en vrouwen;80 tot 90 jaar;2051;1565995
5041;Totaal mannen en vrouwen;80 tot 90 jaar;2052;1574435
5042;Totaal mannen en vrouwen;80 tot 90 jaar;2053;1573432
5043;Totaal mannen en vrouwen;80 tot 90 jaar;2054;1557536
5044;Totaal mannen en vrouwen;80 tot 90 jaar;2055;1535451
5045;Totaal mannen en vrouwen;80 tot 90 jaar;2056;1509914
5046;Totaal mannen en vrouwen;80 tot 90 jaar;2057;1486247
5047;Totaal mannen en vrouwen;80 tot 90 jaar;2058;1462886
5048;Totaal mannen en vrouwen;80 tot 90 jaar;2059;1442341
5049;Totaal mannen en vrouwen;80 tot 90 jaar;2060;1418740
5050;Totaal mannen en vrouwen;80 tot 90 jaar;2061;1405385
5051;Totaal mannen en vrouwen;80 tot 90 jaar;2062;1396542
5052;Totaal mannen en vrouwen;80 tot 90 jaar;2063;1390869
5053;Totaal mannen en vrouwen;80 tot 90 jaar;2064;1393800
5054;Totaal mannen en vrouwen;80 tot 90 jaar;2065;1405165
5055;Totaal mannen en vrouwen;80 tot 90 jaar;2066;1423510
5056;Totaal mannen en vrouwen;80 tot 90 jaar;2067;1446840
5057;Totaal mannen en vrouwen;80 tot 90 jaar;2068;1472064
5058;Totaal mannen en vrouwen;80 tot 90 jaar;2069;1495894
5059;Totaal mannen en vrouwen;80 tot 90 jaar;2070;1521817
5060;Totaal mannen en vrouwen;90 jaar of ouder;2025;137847
5061;Totaal mannen en vrouwen;90 jaar of ouder;2026;140215
5062;Totaal mannen en vrouwen;90 jaar of ouder;2027;143527
5063;Totaal mannen en vrouwen;90 jaar of ouder;2028;147315
5064;Totaal mannen en vrouwen;90 jaar of ouder;2029;153789
5065;Totaal mannen en vrouwen;90 jaar of ouder;2030;160562
5066;Totaal mannen en vrouwen;90 jaar of ouder;2031;168365
5067;Totaal mannen en vrouwen;90 jaar of ouder;2032;174367
5068;Totaal mannen en vrouwen;90 jaar of ouder;2033;181848
5069;Totaal mannen en vrouwen;90 jaar of ouder;2034;192271
5070;Totaal mannen en vrouwen;90 jaar of ouder;2035;204069
5071;Totaal mannen en vrouwen;90 jaar of ouder;2036;212199
5072;Totaal mannen en vrouwen;90 jaar of ouder;2037;240252
5073;Totaal mannen en vrouwen;90 jaar of ouder;2038;262512
5074;Totaal mannen en vrouwen;90 jaar of ouder;2039;278317
5075;Totaal mannen en vrouwen;90 jaar of ouder;2040;289935
5076;Totaal mannen en vrouwen;90 jaar of ouder;2041;299180
5077;Totaal mannen en vrouwen;90 jaar of ouder;2042;306978
5078;Totaal mannen en vrouwen;90 jaar of ouder;2043;316514
5079;Totaal mannen en vrouwen;90 jaar of ouder;2044;325065
5080;Totaal mannen en vrouwen;90 jaar of ouder;2045;334143
5081;Totaal mannen en vrouwen;90 jaar of ouder;2046;343947
5082;Totaal mannen en vrouwen;90 jaar of ouder;2047;355143
5083;Totaal mannen en vrouwen;90 jaar of ouder;2048;367496
5084;Totaal mannen en vrouwen;90 jaar of ouder;2049;380834
5085;Totaal mannen en vrouwen;90 jaar of ouder;2050;395579
5086;Totaal mannen en vrouwen;90 jaar of ouder;2051;409957
5087;Totaal mannen en vrouwen;90 jaar of ouder;2052;426067
5088;Totaal mannen en vrouwen;90 jaar of ouder;2053;441777
5089;Totaal mannen en vrouwen;90 jaar of ouder;2054;458006
5090;Totaal mannen en vrouwen;90 jaar of ouder;2055;474398
5091;Totaal mannen en vrouwen;90 jaar of ouder;2056;487768
5092;Totaal mannen en vrouwen;90 jaar of ouder;2057;498938
5093;Totaal mannen en vrouwen;90 jaar of ouder;2058;509237
5094;Totaal mannen en vrouwen;90 jaar of ouder;2059;520054
5095;Totaal mannen en vrouwen;90 jaar of ouder;2060;535190
5096;Totaal mannen en vrouwen;90 jaar of ouder;2061;547265
5097;Totaal mannen en vrouwen;90 jaar of ouder;2062;554617
5098;Totaal mannen en vrouwen;90 jaar of ouder;2063;557367
5099;Totaal mannen en vrouwen;90 jaar of ouder;2064;553193
5100;Totaal mannen en vrouwen;90 jaar of ouder;2065;547423
5101;Totaal mannen en vrouwen;90 jaar of ouder;2066;539995
5102;Totaal mannen en vrouwen;90 jaar of ouder;2067;534534
5103;Totaal mannen en vrouwen;90 jaar of ouder;2068;530720
5104;Totaal mannen en vrouwen;90 jaar of ouder;2069;530662
5105;Totaal mannen en vrouwen;90 jaar of ouder;2070;532696
5106;Totaal mannen en vrouwen;0 tot 5 jaar;2025;858849
5107;Totaal mannen en vrouwen;0 tot 5 jaar;2026;855210
5108;Totaal mannen en vrouwen;0 tot 5 jaar;2027;842641
5109;Totaal mannen en vrouwen;0 tot 5 jaar;2028;845157
5110;Totaal mannen en vrouwen;0 tot 5 jaar;2029;854379
5111;Totaal mannen en vrouwen;0 tot 5 jaar;2030;867172
5112;Totaal mannen en vrouwen;0 tot 5 jaar;2031;884348
5113;Totaal mannen en vrouwen;0 tot 5 jaar;2032;903625
5114;Totaal mannen en vrouwen;0 tot 5 jaar;2033;923029
5115;Totaal mannen en vrouwen;0 tot 5 jaar;2034;941349
5116;Totaal mannen en vrouwen;0 tot 5 jaar;2035;957436
5117;Totaal mannen en vrouwen;0 tot 5 jaar;2036;970704
5118;Totaal mannen en vrouwen;0 tot 5 jaar;2037;981405
5119;Totaal mannen en vrouwen;0 tot 5 jaar;2038;989621
5120;Totaal mannen en vrouwen;0 tot 5 jaar;2039;995358
5121;Totaal mannen en vrouwen;0 tot 5 jaar;2040;998664
5122;Totaal mannen en vrouwen;0 tot 5 jaar;2041;999809
5123;Totaal mannen en vrouwen;0 tot 5 jaar;2042;999166
5124;Totaal mannen en vrouwen;0 tot 5 jaar;2043;997187
5125;Totaal mannen en vrouwen;0 tot 5 jaar;2044;994363
5126;Totaal mannen en vrouwen;0 tot 5 jaar;2045;991062
5127;Totaal mannen en vrouwen;0 tot 5 jaar;2046;987444
5128;Totaal mannen en vrouwen;0 tot 5 jaar;2047;983680
5129;Totaal mannen en vrouwen;0 tot 5 jaar;2048;979888
5130;Totaal mannen en vrouwen;0 tot 5 jaar;2049;976195
5131;Totaal mannen en vrouwen;0 tot 5 jaar;2050;972729
5132;Totaal mannen en vrouwen;0 tot 5 jaar;2051;969591
5133;Totaal mannen en vrouwen;0 tot 5 jaar;2052;966840
5134;Totaal mannen en vrouwen;0 tot 5 jaar;2053;964566
5135;Totaal mannen en vrouwen;0 tot 5 jaar;2054;962801
5136;Totaal mannen en vrouwen;0 tot 5 jaar;2055;961605
5137;Totaal mannen en vrouwen;0 tot 5 jaar;2056;961056
5138;Totaal mannen en vrouwen;0 tot 5 jaar;2057;961240
5139;Totaal mannen en vrouwen;0 tot 5 jaar;2058;962256
5140;Totaal mannen en vrouwen;0 tot 5 jaar;2059;964225
5141;Totaal mannen en vrouwen;0 tot 5 jaar;2060;967250
5142;Totaal mannen en vrouwen;0 tot 5 jaar;2061;971437
5143;Totaal mannen en vrouwen;0 tot 5 jaar;2062;976804
5144;Totaal mannen en vrouwen;0 tot 5 jaar;2063;983302
5145;Totaal mannen en vrouwen;0 tot 5 jaar;2064;990786
5146;Totaal mannen en vrouwen;0 tot 5 jaar;2065;999033
5147;Totaal mannen en vrouwen;0 tot 5 jaar;2066;1007711
5148;Totaal mannen en vrouwen;0 tot 5 jaar;2067;1016503
5149;Totaal mannen en vrouwen;0 tot 5 jaar;2068;1025065
5150;Totaal mannen en vrouwen;0 tot 5 jaar;2069;1033096
5151;Totaal mannen en vrouwen;0 tot 5 jaar;2070;1040344
5152;Totaal mannen en vrouwen;5 tot 10 jaar;2025;893608
5153;Totaal mannen en vrouwen;5 tot 10 jaar;2026;890916
5154;Totaal mannen en vrouwen;5 tot 10 jaar;2027;896808
5155;Totaal mannen en vrouwen;5 tot 10 jaar;2028;892557
5156;Totaal mannen en vrouwen;5 tot 10 jaar;2029;886116
5157;Totaal mannen en vrouwen;5 tot 10 jaar;2030;879961
5158;Totaal mannen en vrouwen;5 tot 10 jaar;2031;875127
5159;Totaal mannen en vrouwen;5 tot 10 jaar;2032;861890
5160;Totaal mannen en vrouwen;5 tot 10 jaar;2033;863637
5161;Totaal mannen en vrouwen;5 tot 10 jaar;2034;872303
5162;Totaal mannen en vrouwen;5 tot 10 jaar;2035;884551
5163;Totaal mannen en vrouwen;5 tot 10 jaar;2036;901191
5164;Totaal mannen en vrouwen;5 tot 10 jaar;2037;919867
5165;Totaal mannen en vrouwen;5 tot 10 jaar;2038;938647
5166;Totaal mannen en vrouwen;5 tot 10 jaar;2039;956313
5167;Totaal mannen en vrouwen;5 tot 10 jaar;2040;971798
5168;Totaal mannen en vrouwen;5 tot 10 jaar;2041;984534
5169;Totaal mannen en vrouwen;5 tot 10 jaar;2042;994776
5170;Totaal mannen en vrouwen;5 tot 10 jaar;2043;1002655
5171;Totaal mannen en vrouwen;5 tot 10 jaar;2044;1008168
5172;Totaal mannen en vrouwen;5 tot 10 jaar;2045;1011381
5173;Totaal mannen en vrouwen;5 tot 10 jaar;2046;1012514
5174;Totaal mannen en vrouwen;5 tot 10 jaar;2047;1011934
5175;Totaal mannen en vrouwen;5 tot 10 jaar;2048;1010041
5176;Totaal mannen en vrouwen;5 tot 10 jaar;2049;1007308
5177;Totaal mannen en vrouwen;5 tot 10 jaar;2050;1004089
5178;Totaal mannen en vrouwen;5 tot 10 jaar;2051;1000554
5179;Totaal mannen en vrouwen;5 tot 10 jaar;2052;996866
5180;Totaal mannen en vrouwen;5 tot 10 jaar;2053;993139
5181;Totaal mannen en vrouwen;5 tot 10 jaar;2054;989502
5182;Totaal mannen en vrouwen;5 tot 10 jaar;2055;986105
5183;Totaal mannen en vrouwen;5 tot 10 jaar;2056;983024
5184;Totaal mannen en vrouwen;5 tot 10 jaar;2057;980335
5185;Totaal mannen en vrouwen;5 tot 10 jaar;2058;978110
5186;Totaal mannen en vrouwen;5 tot 10 jaar;2059;976384
5187;Totaal mannen en vrouwen;5 tot 10 jaar;2060;975220
5188;Totaal mannen en vrouwen;5 tot 10 jaar;2061;974687
5189;Totaal mannen en vrouwen;5 tot 10 jaar;2062;974870
5190;Totaal mannen en vrouwen;5 tot 10 jaar;2063;975882
5191;Totaal mannen en vrouwen;5 tot 10 jaar;2064;977833
5192;Totaal mannen en vrouwen;5 tot 10 jaar;2065;980818
5193;Totaal mannen en vrouwen;5 tot 10 jaar;2066;984948
5194;Totaal mannen en vrouwen;5 tot 10 jaar;2067;990239
5195;Totaal mannen en vrouwen;5 tot 10 jaar;2068;996647
5196;Totaal mannen en vrouwen;5 tot 10 jaar;2069;1004016
5197;Totaal mannen en vrouwen;5 tot 10 jaar;2070;1012135
5198;Totaal mannen en vrouwen;10 tot 15 jaar;2025;945925
5199;Totaal mannen en vrouwen;10 tot 15 jaar;2026;936122
5200;Totaal mannen en vrouwen;10 tot 15 jaar;2027;931183
5201;Totaal mannen en vrouwen;10 tot 15 jaar;2028;925963
5202;Totaal mannen en vrouwen;10 tot 15 jaar;2029;922900
5203;Totaal mannen en vrouwen;10 tot 15 jaar;2030;916207
5204;Totaal mannen en vrouwen;10 tot 15 jaar;2031;912039
5205;Totaal mannen en vrouwen;10 tot 15 jaar;2032;916957
5206;Totaal mannen en vrouwen;10 tot 15 jaar;2033;912614
5207;Totaal mannen en vrouwen;10 tot 15 jaar;2034;906612
5208;Totaal mannen en vrouwen;10 tot 15 jaar;2035;900854
5209;Totaal mannen en vrouwen;10 tot 15 jaar;2036;896477
5210;Totaal mannen en vrouwen;10 tot 15 jaar;2037;883556
5211;Totaal mannen en vrouwen;10 tot 15 jaar;2038;885343
5212;Totaal mannen en vrouwen;10 tot 15 jaar;2039;893897
5213;Totaal mannen en vrouwen;10 tot 15 jaar;2040;905947
5214;Totaal mannen en vrouwen;10 tot 15 jaar;2041;922321
5215;Totaal mannen en vrouwen;10 tot 15 jaar;2042;940742
5216;Totaal mannen en vrouwen;10 tot 15 jaar;2043;959310
5217;Totaal mannen en vrouwen;10 tot 15 jaar;2044;976812
5218;Totaal mannen en vrouwen;10 tot 15 jaar;2045;992159
5219;Totaal mannen en vrouwen;10 tot 15 jaar;2046;1004782
5220;Totaal mannen en vrouwen;10 tot 15 jaar;2047;1014933
5221;Totaal mannen en vrouwen;10 tot 15 jaar;2048;1022747
5222;Totaal mannen en vrouwen;10 tot 15 jaar;2049;1028236
5223;Totaal mannen en vrouwen;10 tot 15 jaar;2050;1031450
5224;Totaal mannen en vrouwen;10 tot 15 jaar;2051;1032612
5225;Totaal mannen en vrouwen;10 tot 15 jaar;2052;1032072
5226;Totaal mannen en vrouwen;10 tot 15 jaar;2053;1030230
5227;Totaal mannen en vrouwen;10 tot 15 jaar;2054;1027551
5228;Totaal mannen en vrouwen;10 tot 15 jaar;2055;1024386
5229;Totaal mannen en vrouwen;10 tot 15 jaar;2056;1020907
5230;Totaal mannen en vrouwen;10 tot 15 jaar;2057;1017273
5231;Totaal mannen en vrouwen;10 tot 15 jaar;2058;1013596
5232;Totaal mannen en vrouwen;10 tot 15 jaar;2059;1010007
5233;Totaal mannen en vrouwen;10 tot 15 jaar;2060;1006652
5234;Totaal mannen en vrouwen;10 tot 15 jaar;2061;1003614
5235;Totaal mannen en vrouwen;10 tot 15 jaar;2062;1000971
5236;Totaal mannen en vrouwen;10 tot 15 jaar;2063;998771
5237;Totaal mannen en vrouwen;10 tot 15 jaar;2064;997076
5238;Totaal mannen en vrouwen;10 tot 15 jaar;2065;995942
5239;Totaal mannen en vrouwen;10 tot 15 jaar;2066;995431
5240;Totaal mannen en vrouwen;10 tot 15 jaar;2067;995632
5241;Totaal mannen en vrouwen;10 tot 15 jaar;2068;996647
5242;Totaal mannen en vrouwen;10 tot 15 jaar;2069;998598
5243;Totaal mannen en vrouwen;10 tot 15 jaar;2070;1001571
5244;Totaal mannen en vrouwen;15 tot 20 jaar;2025;1018510
5245;Totaal mannen en vrouwen;15 tot 20 jaar;2026;1020372
5246;Totaal mannen en vrouwen;15 tot 20 jaar;2027;1017981
5247;Totaal mannen en vrouwen;15 tot 20 jaar;2028;1014423
5248;Totaal mannen en vrouwen;15 tot 20 jaar;2029;1001757
5249;Totaal mannen en vrouwen;15 tot 20 jaar;2030;993548
5250;Totaal mannen en vrouwen;15 tot 20 jaar;2031;981872
5251;Totaal mannen en vrouwen;15 tot 20 jaar;2032;975786
5252;Totaal mannen en vrouwen;15 tot 20 jaar;2033;970139
5253;Totaal mannen en vrouwen;15 tot 20 jaar;2034;967047
5254;Totaal mannen en vrouwen;15 tot 20 jaar;2035;960523
5255;Totaal mannen en vrouwen;15 tot 20 jaar;2036;956788
5256;Totaal mannen en vrouwen;15 tot 20 jaar;2037;961944
5257;Totaal mannen en vrouwen;15 tot 20 jaar;2038;957885
5258;Totaal mannen en vrouwen;15 tot 20 jaar;2039;952147
5259;Totaal mannen en vrouwen;15 tot 20 jaar;2040;946555
5260;Totaal mannen en vrouwen;15 tot 20 jaar;2041;942311
5261;Totaal mannen en vrouwen;15 tot 20 jaar;2042;929533
5262;Totaal mannen en vrouwen;15 tot 20 jaar;2043;931389
5263;Totaal mannen en vrouwen;15 tot 20 jaar;2044;939928
5264;Totaal mannen en vrouwen;15 tot 20 jaar;2045;951983
5265;Totaal mannen en vrouwen;15 tot 20 jaar;2046;968317
5266;Totaal mannen en vrouwen;15 tot 20 jaar;2047;986697
5267;Totaal mannen en vrouwen;15 tot 20 jaar;2048;1005245
5268;Totaal mannen en vrouwen;15 tot 20 jaar;2049;1022724
5269;Totaal mannen en vrouwen;15 tot 20 jaar;2050;1038058
5270;Totaal mannen en vrouwen;15 tot 20 jaar;2051;1050684
5271;Totaal mannen en vrouwen;15 tot 20 jaar;2052;1060848
5272;Totaal mannen en vrouwen;15 tot 20 jaar;2053;1068668
5273;Totaal mannen en vrouwen;15 tot 20 jaar;2054;1074179
5274;Totaal mannen en vrouwen;15 tot 20 jaar;2055;1077437
5275;Totaal mannen en vrouwen;15 tot 20 jaar;2056;1078645
5276;Totaal mannen en vrouwen;15 tot 20 jaar;2057;1078149
5277;Totaal mannen en vrouwen;15 tot 20 jaar;2058;1076353
5278;Totaal mannen en vrouwen;15 tot 20 jaar;2059;1073740
5279;Totaal mannen en vrouwen;15 tot 20 jaar;2060;1070629
5280;Totaal mannen en vrouwen;15 tot 20 jaar;2061;1067200
5281;Totaal mannen en vrouwen;15 tot 20 jaar;2062;1063614
5282;Totaal mannen en vrouwen;15 tot 20 jaar;2063;1059989
5283;Totaal mannen en vrouwen;15 tot 20 jaar;2064;1056451
