ID;Geslacht;Leeftijd;BurgerlijkeStaat;Perioden;Personen_1;AlleenstaandePersonen_2;SamenwonendePersonen_3;ThuiswonendeKinderen_4;Eenouders_5;OverigePersonen_6;InInstitutieWonendePersonen_7
2384;Totale bevolking;10;Ongehuwden;2041;;;;;;1035.0;401.0
2385;Totale bevolking;10;Ongehuwden;2042;;;;;;1034.0;401.0
2386;Totale bevolking;10;Ongehuwden;2043;;;;;;1034.0;399.0
2387;Totale bevolking;10;Ongehuwden;2044;;;;;;1032.0;399.0
2388;Totale bevolking;10;Ongehuwden;2045;;;;;;1029.0;397.0
2389;Totale bevolking;10;Ongehuwden;2046;;;;;;1026.0;396.0
2390;Totale bevolking;10;Ongehuwden;2047;;;;;;1022.0;394.0
2391;Totale bevolking;10;Ongehuwden;2048;;;;;;1019.0;391.0
2392;Totale bevolking;10;Ongehuwden;2049;;;;;;1015.0;390.0
2393;Totale bevolking;10;Ongehuwden;2050;;;;;;1013.0;389.0
2394;Totale bevolking;10;Gehuwden;2009;;;;;;;
2395;Totale bevolking;10;Gehuwden;2010;;;;;;;
2396;Totale bevolking;10;Gehuwden;2011;;;;;;;
2397;Totale bevolking;10;Gehuwden;2012;;;;;;;
2398;Totale bevolking;10;Gehuwden;2013;;;;;;;
2399;Totale bevolking;10;Gehuwden;2014;;;;;;;
2400;Totale bevolking;10;Gehuwden;2015;;;;;;;
2401;Totale bevolking;10;Gehuwden;2016;;;;;;;
2402;Totale bevolking;10;Gehuwden;2017;;;;;;;
2403;Totale bevolking;10;Gehuwden;2018;;;;;;;
2404;Totale bevolking;10;Gehuwden;2019;;;;;;;
2405;Totale bevolking;10;Gehuwden;2020;;;;;;;
2406;Totale bevolking;10;Gehuwden;2021;;;;;;;
2407;Totale bevolking;10;Gehuwden;2022;;;;;;;
2408;Totale bevolking;10;Gehuwden;2023;;;;;;;
2409;Totale bevolking;10;Gehuwden;2024;;;;;;;
2410;Totale bevolking;10;Gehuwden;2025;;;;;;;
2411;Totale bevolking;10;Gehuwden;2026;;;;;;;
2412;Totale bevolking;10;Gehuwden;2027;;;;;;;
2413;Totale bevolking;10;Gehuwden;2028;;;;;;;
2414;Totale bevolking;10;Gehuwden;2029;;;;;;;
2415;Totale bevolking;10;Gehuwden;2030;;;;;;;
2416;Totale bevolking;10;Gehuwden;2031;;;;;;;
2417;Totale bevolking;10;Gehuwden;2032;;;;;;;
2418;Totale bevolking;10;Gehuwden;2033;;;;;;;
2419;Totale bevolking;10;Gehuwden;2034;;;;;;;
2420;Totale bevolking;10;Gehuwden;2035;;;;;;;
2421;Totale bevolking;10;Gehuwden;2036;;;;;;;
2422;Totale bevolking;10;Gehuwden;2037;;;;;;;
2423;Totale bevolking;10;Gehuwden;2038;;;;;;;
2424;Totale bevolking;10;Gehuwden;2039;;;;;;;
2425;Totale bevolking;10;Gehuwden;2040;;;;;;;
2426;Totale bevolking;10;Gehuwden;2041;;;;;;;
2427;Totale bevolking;10;Gehuwden;2042;;;;;;;
2428;Totale bevolking;10;Gehuwden;2043;;;;;;;
2429;Totale bevolking;10;Gehuwden;2044;;;;;;;
2430;Totale bevolking;10;Gehuwden;2045;;;;;;;
2431;Totale bevolking;10;Gehuwden;2046;;;;;;;
2432;Totale bevolking;10;Gehuwden;2047;;;;;;;
2433;Totale bevolking;10;Gehuwden;2048;;;;;;;
2434;Totale bevolking;10;Gehuwden;2049;;;;;;;
2435;Totale bevolking;10;Gehuwden;2050;;;;;;;
2436;Totale bevolking;10;Verweduwden;2009;;;;;;;
2437;Totale bevolking;10;Verweduwden;2010;;;;;;;
2438;Totale bevolking;10;Verweduwden;2011;;;;;;;
2439;Totale bevolking;10;Verweduwden;2012;;;;;;;
2440;Totale bevolking;10;Verweduwden;2013;;;;;;;
2441;Totale bevolking;10;Verweduwden;2014;;;;;;;
2442;Totale bevolking;10;Verweduwden;2015;;;;;;;
2443;Totale bevolking;10;Verweduwden;2016;;;;;;;
2444;Totale bevolking;10;Verweduwden;2017;;;;;;;
2445;Totale bevolking;10;Verweduwden;2018;;;;;;;
2446;Totale bevolking;10;Verweduwden;2019;;;;;;;
2447;Totale bevolking;10;Verweduwden;2020;;;;;;;
2448;Totale bevolking;10;Verweduwden;2021;;;;;;;
2449;Totale bevolking;10;Verweduwden;2022;;;;;;;
2450;Totale bevolking;10;Verweduwden;2023;;;;;;;
2451;Totale bevolking;10;Verweduwden;2024;;;;;;;
2452;Totale bevolking;10;Verweduwden;2025;;;;;;;
2453;Totale bevolking;10;Verweduwden;2026;;;;;;;
2454;Totale bevolking;10;Verweduwden;2027;;;;;;;
2455;Totale bevolking;10;Verweduwden;2028;;;;;;;
2456;Totale bevolking;10;Verweduwden;2029;;;;;;;
2457;Totale bevolking;10;Verweduwden;2030;;;;;;;
2458;Totale bevolking;10;Verweduwden;2031;;;;;;;
2459;Totale bevolking;10;Verweduwden;2032;;;;;;;
2460;Totale bevolking;10;Verweduwden;2033;;;;;;;
2461;Totale bevolking;10;Verweduwden;2034;;;;;;;
2462;Totale bevolking;10;Verweduwden;2035;;;;;;;
2463;Totale bevolking;10;Verweduwden;2036;;;;;;;
2464;Totale bevolking;10;Verweduwden;2037;;;;;;;
2465;Totale bevolking;10;Verweduwden;2038;;;;;;;
2466;Totale bevolking;10;Verweduwden;2039;;;;;;;
2467;Totale bevolking;10;Verweduwden;2040;;;;;;;
2468;Totale bevolking;10;Verweduwden;2041;;;;;;;
2469;Totale bevolking;10;Verweduwden;2042;;;;;;;
2470;Totale bevolking;10;Verweduwden;2043;;;;;;;
2471;Totale bevolking;10;Verweduwden;2044;;;;;;;
2472;Totale bevolking;10;Verweduwden;2045;;;;;;;
2473;Totale bevolking;10;Verweduwden;2046;;;;;;;
2474;Totale bevolking;10;Verweduwden;2047;;;;;;;
2475;Totale bevolking;10;Verweduwden;2048;;;;;;;
2476;Totale bevolking;10;Verweduwden;2049;;;;;;;
2477;Totale bevolking;10;Verweduwden;2050;;;;;;;
2478;Totale bevolking;10;Gescheidenen;2009;;;;;;;
2479;Totale bevolking;10;Gescheidenen;2010;;;;;;;
2480;Totale bevolking;10;Gescheidenen;2011;;;;;;;
2481;Totale bevolking;10;Gescheidenen;2012;;;;;;;
2482;Totale bevolking;10;Gescheidenen;2013;;;;;;;
2483;Totale bevolking;10;Gescheidenen;2014;;;;;;;
2484;Totale bevolking;10;Gescheidenen;2015;;;;;;;
2485;Totale bevolking;10;Gescheidenen;2016;;;;;;;
2486;Totale bevolking;10;Gescheidenen;2017;;;;;;;
2487;Totale bevolking;10;Gescheidenen;2018;;;;;;;
2488;Totale bevolking;10;Gescheidenen;2019;;;;;;;
2489;Totale bevolking;10;Gescheidenen;2020;;;;;;;
2490;Totale bevolking;10;Gescheidenen;2021;;;;;;;
2491;Totale bevolking;10;Gescheidenen;2022;;;;;;;
2492;Totale bevolking;10;Gescheidenen;2023;;;;;;;
2493;Totale bevolking;10;Gescheidenen;2024;;;;;;;
2494;Totale bevolking;10;Gescheidenen;2025;;;;;;;
2495;Totale bevolking;10;Gescheidenen;2026;;;;;;;
2496;Totale bevolking;10;Gescheidenen;2027;;;;;;;
2497;Totale bevolking;10;Gescheidenen;2028;;;;;;;
2498;Totale bevolking;10;Gescheidenen;2029;;;;;;;
2499;Totale bevolking;10;Gescheidenen;2030;;;;;;;
2500;Totale bevolking;10;Gescheidenen;2031;;;;;;;
2501;Totale bevolking;10;Gescheidenen;2032;;;;;;;
2502;Totale bevolking;10;Gescheidenen;2033;;;;;;;
2503;Totale bevolking;10;Gescheidenen;2034;;;;;;;
2504;Totale bevolking;10;Gescheidenen;2035;;;;;;;
2505;Totale bevolking;10;Gescheidenen;2036;;;;;;;
2506;Totale bevolking;10;Gescheidenen;2037;;;;;;;
2507;Totale bevolking;10;Gescheidenen;2038;;;;;;;
2508;Totale bevolking;10;Gescheidenen;2039;;;;;;;
2509;Totale bevolking;10;Gescheidenen;2040;;;;;;;
2510;Totale bevolking;10;Gescheidenen;2041;;;;;;;
2511;Totale bevolking;10;Gescheidenen;2042;;;;;;;
2512;Totale bevolking;10;Gescheidenen;2043;;;;;;;
2513;Totale bevolking;10;Gescheidenen;2044;;;;;;;
2514;Totale bevolking;10;Gescheidenen;2045;;;;;;;
2515;Totale bevolking;10;Gescheidenen;2046;;;;;;;
2516;Totale bevolking;10;Gescheidenen;2047;;;;;;;
2517;Totale bevolking;10;Gescheidenen;2048;;;;;;;
2518;Totale bevolking;10;Gescheidenen;2049;;;;;;;
2519;Totale bevolking;10;Gescheidenen;2050;;;;;;;
2520;Totale bevolking;11;Personen;2009;194492.0;;;192865.0;;1116.0;511.0
2521;Totale bevolking;11;Personen;2010;200353.0;;;198725.0;;1122.0;506.0
2522;Totale bevolking;11;Personen;2011;201740.0;;;200105.0;;1116.0;519.0
2523;Totale bevolking;11;Personen;2012;206362.0;;;204690.0;;1144.0;528.0
2524;Totale bevolking;11;Personen;2013;203014.0;;;201369.0;;1135.0;510.0
2525;Totale bevolking;11;Personen;2014;201339.0;;;199716.0;;1120.0;503.0
2526;Totale bevolking;11;Personen;2015;200252.0;;;198642.0;;1111.0;499.0
2527;Totale bevolking;11;Personen;2016;193749.0;;;192186.0;;1081.0;482.0
2528;Totale bevolking;11;Personen;2017;188008.0;;;186492.0;;1049.0;467.0
2529;Totale bevolking;11;Personen;2018;185844.0;;;184347.0;;1035.0;462.0
2530;Totale bevolking;11;Personen;2019;182712.0;;;181237.0;;1021.0;454.0
2531;Totale bevolking;11;Personen;2020;187048.0;;;185543.0;;1040.0;465.0
2532;Totale bevolking;11;Personen;2021;183376.0;;;181896.0;;1024.0;456.0
2533;Totale bevolking;11;Personen;2022;180971.0;;;179508.0;;1013.0;450.0
2534;Totale bevolking;11;Personen;2023;180495.0;;;179036.0;;1011.0;448.0
2535;Totale bevolking;11;Personen;2024;180393.0;;;178935.0;;1010.0;448.0
2536;Totale bevolking;11;Personen;2025;180773.0;;;179311.0;;1012.0;450.0
2537;Totale bevolking;11;Personen;2026;180724.0;;;179262.0;;1012.0;450.0
2538;Totale bevolking;11;Personen;2027;181352.0;;;179886.0;;1015.0;451.0
2539;Totale bevolking;11;Personen;2028;182180.0;;;180709.0;;1018.0;453.0
2540;Totale bevolking;11;Personen;2029;183155.0;;;181676.0;;1023.0;456.0
2541;Totale bevolking;11;Personen;2030;184222.0;;;182736.0;;1028.0;458.0
2542;Totale bevolking;11;Personen;2031;185318.0;;;183824.0;;1033.0;461.0
2543;Totale bevolking;11;Personen;2032;186470.0;;;184967.0;;1039.0;464.0
2544;Totale bevolking;11;Personen;2033;187559.0;;;186047.0;;1045.0;467.0
2545;Totale bevolking;11;Personen;2034;188528.0;;;187010.0;;1049.0;469.0
2546;Totale bevolking;11;Personen;2035;189357.0;;;187833.0;;1053.0;471.0
2547;Totale bevolking;11;Personen;2036;190050.0;;;188520.0;;1057.0;473.0
2548;Totale bevolking;11;Personen;2037;190656.0;;;189121.0;;1060.0;475.0
2549;Totale bevolking;11;Personen;2038;191147.0;;;189610.0;;1062.0;475.0
2550;Totale bevolking;11;Personen;2039;191553.0;;;190011.0;;1065.0;477.0
2551;Totale bevolking;11;Personen;2040;191857.0;;;190312.0;;1067.0;478.0
2552;Totale bevolking;11;Personen;2041;192062.0;;;190517.0;;1067.0;478.0
2553;Totale bevolking;11;Personen;2042;192083.0;;;190536.0;;1069.0;478.0
2554;Totale bevolking;11;Personen;2043;191934.0;;;190387.0;;1069.0;478.0
2555;Totale bevolking;11;Personen;2044;191598.0;;;190054.0;;1067.0;477.0
2556;Totale bevolking;11;Personen;2045;191079.0;;;189538.0;;1065.0;476.0
2557;Totale bevolking;11;Personen;2046;190370.0;;;188835.0;;1061.0;474.0
2558;Totale bevolking;11;Personen;2047;189569.0;;;188038.0;;1059.0;472.0
2559;Totale bevolking;11;Personen;2048;188690.0;;;187165.0;;1055.0;470.0
2560;Totale bevolking;11;Personen;2049;187817.0;;;186298.0;;1051.0;468.0
2561;Totale bevolking;11;Personen;2050;186984.0;;;185472.0;;1047.0;465.0
2562;Totale bevolking;11;Ongehuwden;2009;;;;;;1116.0;511.0
2563;Totale bevolking;11;Ongehuwden;2010;;;;;;1122.0;506.0
2564;Totale bevolking;11;Ongehuwden;2011;;;;;;1116.0;519.0
2565;Totale bevolking;11;Ongehuwden;2012;;;;;;1144.0;528.0
2566;Totale bevolking;11;Ongehuwden;2013;;;;;;1135.0;510.0
2567;Totale bevolking;11;Ongehuwden;2014;;;;;;1120.0;503.0
2568;Totale bevolking;11;Ongehuwden;2015;;;;;;1111.0;499.0
2569;Totale bevolking;11;Ongehuwden;2016;;;;;;1081.0;482.0
2570;Totale bevolking;11;Ongehuwden;2017;;;;;;1049.0;467.0
2571;Totale bevolking;11;Ongehuwden;2018;;;;;;1035.0;462.0
2572;Totale bevolking;11;Ongehuwden;2019;;;;;;1021.0;454.0
2573;Totale bevolking;11;Ongehuwden;2020;;;;;;1040.0;465.0
2574;Totale bevolking;11;Ongehuwden;2021;;;;;;1024.0;456.0
2575;Totale bevolking;11;Ongehuwden;2022;;;;;;1013.0;450.0
2576;Totale bevolking;11;Ongehuwden;2023;;;;;;1011.0;448.0
2577;Totale bevolking;11;Ongehuwden;2024;;;;;;1010.0;448.0
2578;Totale bevolking;11;Ongehuwden;2025;;;;;;1012.0;450.0
2579;Totale bevolking;11;Ongehuwden;2026;;;;;;1012.0;450.0
2580;Totale bevolking;11;Ongehuwden;2027;;;;;;1015.0;451.0
2581;Totale bevolking;11;Ongehuwden;2028;;;;;;1018.0;453.0
2582;Totale bevolking;11;Ongehuwden;2029;;;;;;1023.0;456.0
2583;Totale bevolking;11;Ongehuwden;2030;;;;;;1028.0;458.0
2584;Totale bevolking;11;Ongehuwden;2031;;;;;;1033.0;461.0
2585;Totale bevolking;11;Ongehuwden;2032;;;;;;1039.0;464.0
2586;Totale bevolking;11;Ongehuwden;2033;;;;;;1045.0;467.0
2587;Totale bevolking;11;Ongehuwden;2034;;;;;;1049.0;469.0
2588;Totale bevolking;11;Ongehuwden;2035;;;;;;1053.0;471.0
2589;Totale bevolking;11;Ongehuwden;2036;;;;;;1057.0;473.0
2590;Totale bevolking;11;Ongehuwden;2037;;;;;;1060.0;475.0
2591;Totale bevolking;11;Ongehuwden;2038;;;;;;1062.0;475.0
2592;Totale bevolking;11;Ongehuwden;2039;;;;;;1065.0;477.0
2593;Totale bevolking;11;Ongehuwden;2040;;;;;;1067.0;478.0
2594;Totale bevolking;11;Ongehuwden;2041;;;;;;1067.0;478.0
2595;Totale bevolking;11;Ongehuwden;2042;;;;;;1069.0;478.0
2596;Totale bevolking;11;Ongehuwden;2043;;;;;;1069.0;478.0
2597;Totale bevolking;11;Ongehuwden;2044;;;;;;1067.0;477.0
2598;Totale bevolking;11;Ongehuwden;2045;;;;;;1065.0;476.0
2599;Totale bevolking;11;Ongehuwden;2046;;;;;;1061.0;474.0
2600;Totale bevolking;11;Ongehuwden;2047;;;;;;1059.0;472.0
2601;Totale bevolking;11;Ongehuwden;2048;;;;;;1055.0;470.0
2602;Totale bevolking;11;Ongehuwden;2049;;;;;;1051.0;468.0
2603;Totale bevolking;11;Ongehuwden;2050;;;;;;1047.0;465.0
2604;Totale bevolking;11;Gehuwden;2009;;;;;;;
2605;Totale bevolking;11;Gehuwden;2010;;;;;;;
2606;Totale bevolking;11;Gehuwden;2011;;;;;;;
2607;Totale bevolking;11;Gehuwden;2012;;;;;;;
2608;Totale bevolking;11;Gehuwden;2013;;;;;;;
2609;Totale bevolking;11;Gehuwden;2014;;;;;;;
2610;Totale bevolking;11;Gehuwden;2015;;;;;;;
2611;Totale bevolking;11;Gehuwden;2016;;;;;;;
2612;Totale bevolking;11;Gehuwden;2017;;;;;;;
2613;Totale bevolking;11;Gehuwden;2018;;;;;;;
2614;Totale bevolking;11;Gehuwden;2019;;;;;;;
2615;Totale bevolking;11;Gehuwden;2020;;;;;;;
2616;Totale bevolking;11;Gehuwden;2021;;;;;;;
2617;Totale bevolking;11;Gehuwden;2022;;;;;;;
2618;Totale bevolking;11;Gehuwden;2023;;;;;;;
2619;Totale bevolking;11;Gehuwden;2024;;;;;;;
2620;Totale bevolking;11;Gehuwden;2025;;;;;;;
2621;Totale bevolking;11;Gehuwden;2026;;;;;;;
2622;Totale bevolking;11;Gehuwden;2027;;;;;;;
2623;Totale bevolking;11;Gehuwden;2028;;;;;;;
2624;Totale bevolking;11;Gehuwden;2029;;;;;;;
2625;Totale bevolking;11;Gehuwden;2030;;;;;;;
2626;Totale bevolking;11;Gehuwden;2031;;;;;;;
2627;Totale bevolking;11;Gehuwden;2032;;;;;;;
2628;Totale bevolking;11;Gehuwden;2033;;;;;;;
2629;Totale bevolking;11;Gehuwden;2034;;;;;;;
2630;Totale bevolking;11;Gehuwden;2035;;;;;;;
2631;Totale bevolking;11;Gehuwden;2036;;;;;;;
2632;Totale bevolking;11;Gehuwden;2037;;;;;;;
2633;Totale bevolking;11;Gehuwden;2038;;;;;;;
2634;Totale bevolking;11;Gehuwden;2039;;;;;;;
2635;Totale bevolking;11;Gehuwden;2040;;;;;;;
2636;Totale bevolking;11;Gehuwden;2041;;;;;;;
2637;Totale bevolking;11;Gehuwden;2042;;;;;;;
2638;Totale bevolking;11;Gehuwden;2043;;;;;;;
2639;Totale bevolking;11;Gehuwden;2044;;;;;;;
2640;Totale bevolking;11;Gehuwden;2045;;;;;;;
2641;Totale bevolking;11;Gehuwden;2046;;;;;;;
2642;Totale bevolking;11;Gehuwden;2047;;;;;;;
2643;Totale bevolking;11;Gehuwden;2048;;;;;;;
2644;Totale bevolking;11;Gehuwden;2049;;;;;;;
2645;Totale bevolking;11;Gehuwden;2050;;;;;;;
2646;Totale bevolking;11;Verweduwden;2009;;;;;;;
2647;Totale bevolking;11;Verweduwden;2010;;;;;;;
2648;Totale bevolking;11;Verweduwden;2011;;;;;;;
2649;Totale bevolking;11;Verweduwden;2012;;;;;;;
2650;Totale bevolking;11;Verweduwden;2013;;;;;;;
2651;Totale bevolking;11;Verweduwden;2014;;;;;;;
2652;Totale bevolking;11;Verweduwden;2015;;;;;;;
2653;Totale bevolking;11;Verweduwden;2016;;;;;;;
2654;Totale bevolking;11;Verweduwden;2017;;;;;;;
2655;Totale bevolking;11;Verweduwden;2018;;;;;;;
2656;Totale bevolking;11;Verweduwden;2019;;;;;;;
2657;Totale bevolking;11;Verweduwden;2020;;;;;;;
2658;Totale bevolking;11;Verweduwden;2021;;;;;;;
2659;Totale bevolking;11;Verweduwden;2022;;;;;;;
2660;Totale bevolking;11;Verweduwden;2023;;;;;;;
2661;Totale bevolking;11;Verweduwden;2024;;;;;;;
2662;Totale bevolking;11;Verweduwden;2025;;;;;;;
2663;Totale bevolking;11;Verweduwden;2026;;;;;;;
2664;Totale bevolking;11;Verweduwden;2027;;;;;;;
2665;Totale bevolking;11;Verweduwden;2028;;;;;;;
2666;Totale bevolking;11;Verweduwden;2029;;;;;;;
2667;Totale bevolking;11;Verweduwden;2030;;;;;;;
2668;Totale bevolking;11;Verweduwden;2031;;;;;;;
2669;Totale bevolking;11;Verweduwden;2032;;;;;;;
2670;Totale bevolking;11;Verweduwden;2033;;;;;;;
2671;Totale bevolking;11;Verweduwden;2034;;;;;;;
2672;Totale bevolking;11;Verweduwden;2035;;;;;;;
2673;Totale bevolking;11;Verweduwden;2036;;;;;;;
2674;Totale bevolking;11;Verweduwden;2037;;;;;;;
2675;Totale bevolking;11;Verweduwden;2038;;;;;;;
2676;Totale bevolking;11;Verweduwden;2039;;;;;;;
2677;Totale bevolking;11;Verweduwden;2040;;;;;;;
2678;Totale bevolking;11;Verweduwden;2041;;;;;;;
2679;Totale bevolking;11;Verweduwden;2042;;;;;;;
2680;Totale bevolking;11;Verweduwden;2043;;;;;;;
2681;Totale bevolking;11;Verweduwden;2044;;;;;;;
2682;Totale bevolking;11;Verweduwden;2045;;;;;;;
2683;Totale bevolking;11;Verweduwden;2046;;;;;;;
2684;Totale bevolking;11;Verweduwden;2047;;;;;;;
2685;Totale bevolking;11;Verweduwden;2048;;;;;;;
2686;Totale bevolking;11;Verweduwden;2049;;;;;;;
2687;Totale bevolking;11;Verweduwden;2050;;;;;;;
2688;Totale bevolking;11;Gescheidenen;2009;;;;;;;
2689;Totale bevolking;11;Gescheidenen;2010;;;;;;;
2690;Totale bevolking;11;Gescheidenen;2011;;;;;;;
2691;Totale bevolking;11;Gescheidenen;2012;;;;;;;
2692;Totale bevolking;11;Gescheidenen;2013;;;;;;;
2693;Totale bevolking;11;Gescheidenen;2014;;;;;;;
2694;Totale bevolking;11;Gescheidenen;2015;;;;;;;
2695;Totale bevolking;11;Gescheidenen;2016;;;;;;;
2696;Totale bevolking;11;Gescheidenen;2017;;;;;;;
2697;Totale bevolking;11;Gescheidenen;2018;;;;;;;
2698;Totale bevolking;11;Gescheidenen;2019;;;;;;;
2699;Totale bevolking;11;Gescheidenen;2020;;;;;;;
2700;Totale bevolking;11;Gescheidenen;2021;;;;;;;
2701;Totale bevolking;11;Gescheidenen;2022;;;;;;;
2702;Totale bevolking;11;Gescheidenen;2023;;;;;;;
2703;Totale bevolking;11;Gescheidenen;2024;;;;;;;
2704;Totale bevolking;11;Gescheidenen;2025;;;;;;;
2705;Totale bevolking;11;Gescheidenen;2026;;;;;;;
2706;Totale bevolking;11;Gescheidenen;2027;;;;;;;
2707;Totale bevolking;11;Gescheidenen;2028;;;;;;;
2708;Totale bevolking;11;Gescheidenen;2029;;;;;;;
2709;Totale bevolking;11;Gescheidenen;2030;;;;;;;
2710;Totale bevolking;11;Gescheidenen;2031;;;;;;;
2711;Totale bevolking;11;Gescheidenen;2032;;;;;;;
2712;Totale bevolking;11;Gescheidenen;2033;;;;;;;
2713;Totale bevolking;11;Gescheidenen;2034;;;;;;;
2714;Totale bevolking;11;Gescheidenen;2035;;;;;;;
2715;Totale bevolking;11;Gescheidenen;2036;;;;;;;
2716;Totale bevolking;11;Gescheidenen;2037;;;;;;;
2717;Totale bevolking;11;Gescheidenen;2038;;;;;;;
2718;Totale bevolking;11;Gescheidenen;2039;;;;;;;
2719;Totale bevolking;11;Gescheidenen;2040;;;;;;;
2720;Totale bevolking;11;Gescheidenen;2041;;;;;;;
2721;Totale bevolking;11;Gescheidenen;2042;;;;;;;
2722;Totale bevolking;11;Gescheidenen;2043;;;;;;;
2723;Totale bevolking;11;Gescheidenen;2044;;;;;;;
2724;Totale bevolking;11;Gescheidenen;2045;;;;;;;
2725;Totale bevolking;11;Gescheidenen;2046;;;;;;;
2726;Totale bevolking;11;Gescheidenen;2047;;;;;;;
2727;Totale bevolking;11;Gescheidenen;2048;;;;;;;
2728;Totale bevolking;11;Gescheidenen;2049;;;;;;;
2729;Totale bevolking;11;Gescheidenen;2050;;;;;;;
2730;Totale bevolking;12;Personen;2009;193248.0;;;191560.0;;1093.0;595.0
2731;Totale bevolking;12;Personen;2010;194647.0;;;192913.0;;1130.0;604.0
2732;Totale bevolking;12;Personen;2011;200538.0;;;198787.0;;1145.0;606.0
2733;Totale bevolking;12;Personen;2012;201968.0;;;200205.0;;1145.0;618.0
2734;Totale bevolking;12;Personen;2013;206596.0;;;204794.0;;1173.0;629.0
2735;Totale bevolking;12;Personen;2014;203288.0;;;201514.0;;1163.0;611.0
2736;Totale bevolking;12;Personen;2015;201624.0;;;199870.0;;1149.0;605.0
2737;Totale bevolking;12;Personen;2016;200538.0;;;198796.0;;1141.0;601.0
2738;Totale bevolking;12;Personen;2017;194054.0;;;192364.0;;1110.0;580.0
2739;Totale bevolking;12;Personen;2018;188310.0;;;186670.0;;1077.0;563.0
2740;Totale bevolking;12;Personen;2019;186141.0;;;184521.0;;1064.0;556.0
2741;Totale bevolking;12;Personen;2020;183024.0;;;181428.0;;1050.0;546.0
2742;Totale bevolking;12;Personen;2021;187357.0;;;185727.0;;1071.0;559.0
2743;Totale bevolking;12;Personen;2022;183698.0;;;182096.0;;1054.0;548.0
2744;Totale bevolking;12;Personen;2023;181301.0;;;179717.0;;1042.0;542.0
2745;Totale bevolking;12;Personen;2024;180830.0;;;179250.0;;1040.0;540.0
2746;Totale bevolking;12;Personen;2025;180728.0;;;179148.0;;1040.0;540.0
2747;Totale bevolking;12;Personen;2026;181111.0;;;179527.0;;1042.0;542.0
2748;Totale bevolking;12;Personen;2027;181061.0;;;179477.0;;1042.0;542.0
2749;Totale bevolking;12;Personen;2028;181688.0;;;180101.0;;1044.0;543.0
2750;Totale bevolking;12;Personen;2029;182513.0;;;180920.0;;1048.0;545.0
2751;Totale bevolking;12;Personen;2030;183487.0;;;181886.0;;1053.0;548.0
2752;Totale bevolking;12;Personen;2031;184551.0;;;182942.0;;1058.0;551.0
2753;Totale bevolking;12;Personen;2032;185647.0;;;184029.0;;1063.0;555.0
2754;Totale bevolking;12;Personen;2033;186800.0;;;185172.0;;1069.0;559.0
2755;Totale bevolking;12;Personen;2034;187890.0;;;186253.0;;1075.0;562.0
2756;Totale bevolking;12;Personen;2035;188861.0;;;187216.0;;1080.0;565.0
2757;Totale bevolking;12;Personen;2036;189688.0;;;188037.0;;1084.0;567.0
2758;Totale bevolking;12;Personen;2037;190384.0;;;188726.0;;1088.0;570.0
2759;Totale bevolking;12;Personen;2038;190990.0;;;189327.0;;1091.0;572.0
2760;Totale bevolking;12;Personen;2039;191483.0;;;189816.0;;1094.0;573.0
2761;Totale bevolking;12;Personen;2040;191885.0;;;190215.0;;1096.0;574.0
2762;Totale bevolking;12;Personen;2041;192191.0;;;190519.0;;1097.0;575.0
2763;Totale bevolking;12;Personen;2042;192399.0;;;190724.0;;1099.0;576.0
2764;Totale bevolking;12;Personen;2043;192420.0;;;190744.0;;1100.0;576.0
2765;Totale bevolking;12;Personen;2044;192274.0;;;190600.0;;1099.0;575.0
2766;Totale bevolking;12;Personen;2045;191939.0;;;190266.0;;1098.0;575.0
2767;Totale bevolking;12;Personen;2046;191422.0;;;189753.0;;1096.0;573.0
2768;Totale bevolking;12;Personen;2047;190715.0;;;189052.0;;1092.0;571.0
2769;Totale bevolking;12;Personen;2048;189919.0;;;188262.0;;1089.0;568.0
2770;Totale bevolking;12;Personen;2049;189044.0;;;187393.0;;1085.0;566.0
2771;Totale bevolking;12;Personen;2050;188173.0;;;186529.0;;1081.0;563.0
2772;Totale bevolking;12;Ongehuwden;2009;;;;;;1093.0;595.0
2773;Totale bevolking;12;Ongehuwden;2010;;;;;;1130.0;604.0
2774;Totale bevolking;12;Ongehuwden;2011;;;;;;1145.0;606.0
2775;Totale bevolking;12;Ongehuwden;2012;;;;;;1145.0;618.0
2776;Totale bevolking;12;Ongehuwden;2013;;;;;;1173.0;629.0
2777;Totale bevolking;12;Ongehuwden;2014;;;;;;1163.0;611.0
2778;Totale bevolking;12;Ongehuwden;2015;;;;;;1149.0;605.0
2779;Totale bevolking;12;Ongehuwden;2016;;;;;;1141.0;601.0
2780;Totale bevolking;12;Ongehuwden;2017;;;;;;1110.0;580.0
2781;Totale bevolking;12;Ongehuwden;2018;;;;;;1077.0;563.0
2782;Totale bevolking;12;Ongehuwden;2019;;;;;;1064.0;556.0
2783;Totale bevolking;12;Ongehuwden;2020;;;;;;1050.0;546.0
2784;Totale bevolking;12;Ongehuwden;2021;;;;;;1071.0;559.0
2785;Totale bevolking;12;Ongehuwden;2022;;;;;;1054.0;548.0
2786;Totale bevolking;12;Ongehuwden;2023;;;;;;1042.0;542.0
2787;Totale bevolking;12;Ongehuwden;2024;;;;;;1040.0;540.0
2788;Totale bevolking;12;Ongehuwden;2025;;;;;;1040.0;540.0
2789;Totale bevolking;12;Ongehuwden;2026;;;;;;1042.0;542.0
2790;Totale bevolking;12;Ongehuwden;2027;;;;;;1042.0;542.0
