ID;BedrijfstakkenSBI93;Grootteklasse;Perioden;BanenWerkzamePersonen_1;ArbeidsvolumeWerkzamePersonen_2;Werknemers_3;ArbeidsvolumeWerknemers_4;TotaleBedrijfsopbrengsten_5;TotaleNettoOmzet_6;NettoOmzetUitHoofdactiviteit_7;NettoOmzetUitNevenactiviteiten_8;OverigeBedrijfsopbrengsten_9;TotaleBedrijfslasten_10;TotaleInkoopwaardeOmzet_11;InkoopwaardeGrondEnHulpstoffen_12;BeginvoorraadGrondEnHulpstoffen_13;InkopenGrondEnHulpstoffen_14;EindvoorraadGrondEnHulpstoffen_15;InkoopwaardeHandelsgoederen_16;BeginvoorraadHandelsgoederen_17;InkopenHandelsgoederen_18;EindvoorraadHandelsgoederen_19;TotaleOverigeInkoopwaarde_20;KostenUitbesteedWerk_21;NietEerderGenoemdeInkoopwaarde_22;TotalePersoneleKosten_23;BrutoLonenEnSalarissen_24;SocialeVerzekeringspremiesWerkgever_25;PremiesPensioenVUTInkoopsommen_26;OverigeSocialeLasten_27;OverigePersoneleKosten_28;TotaleOverigeBedrijfslasten_29;Energiekosten_30;Huisvestingskosten_31;KostenApparatuurEnInventaris_32;KostenVervoermiddelen_33;Verkoopkosten_34;Communicatiekosten_35;KostenVanDienstverleningDoorDerden_36;NietEerderGenoemdeBedrijfslasten_37;AfschrijvingenOpVasteActiva_38;Bedrijfsresultaat_39;SaldoFinancieleBatenEnLasten_40;SaldoVoorzieningen_41;SaldoBuitengewoneBatenEnLasten_42;ResultaatVoorBelastingen_43
73;1511 Slachterijen (excl. pluimvee-);100 of meer werkzame personen;2007;5.4;5.2;2.9;2.8;2925.0;2925.0;2905.0;20.0;0.0;2875.0;2507.0;2465.0;30.0;2465.0;30.0;17.0;0.0;17.0;0.0;25.0;23.0;2.0;221.0;105.0;14.0;7.0;1.0;94.0;121.0;16.0;16.0;13.0;3.0;22.0;1.0;27.0;22.0;26.0;50.0;-13.0;1.0;-1.0;38.0
74;1511 Slachterijen (excl. pluimvee-);100 of meer werkzame personen;2008;5.9;5.7;3.0;2.8;3025.0;3019.0;3015.0;4.0;6.0;2984.0;2591.0;2563.0;38.0;2566.0;41.0;2.0;0.0;3.0;1.0;25.0;24.0;2.0;242.0;102.0;15.0;7.0;1.0;116.0;124.0;16.0;16.0;14.0;3.0;24.0;1.0;32.0;18.0;27.0;41.0;-8.0;1.0;-1.0;33.0
75;1512 Pluimveeslachterijen;Totaal;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;1512 Pluimveeslachterijen;Totaal;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;1512 Pluimveeslachterijen;Totaal;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;1512 Pluimveeslachterijen;1 tot 20 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;1512 Pluimveeslachterijen;1 tot 20 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;1512 Pluimveeslachterijen;1 tot 20 werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;1512 Pluimveeslachterijen;20 en meer werkzame personen;2006;4.1;3.4;2.6;2.4;1442.0;1443.0;1367.0;76.0;-1.0;1395.0;1123.0;1043.0;6.0;1047.0;9.0;67.0;4.0;67.0;4.0;13.0;7.0;7.0;154.0;76.0;11.0;5.0;1.0;61.0;102.0;15.0;23.0;14.0;10.0;9.0;1.0;13.0;16.0;16.0;47.0;-1.0;0.0;-3.0;42.0
82;1512 Pluimveeslachterijen;20 en meer werkzame personen;2007;4.1;3.4;2.4;2.2;1725.0;1716.0;1614.0;101.0;9.0;1655.0;1342.0;1243.0;6.0;1242.0;5.0;89.0;5.0;90.0;5.0;10.0;10.0;0.0;163.0;76.0;12.0;5.0;0.0;71.0;128.0;18.0;19.0;16.0;10.0;9.0;1.0;24.0;30.0;21.0;70.0;-3.0;0.0;0.0;67.0
83;1512 Pluimveeslachterijen;20 en meer werkzame personen;2008;4.1;3.5;2.4;2.2;1847.0;1841.0;1718.0;123.0;6.0;1793.0;1450.0;1339.0;4.0;1339.0;4.0;101.0;4.0;101.0;4.0;9.0;9.0;0.0;177.0;82.0;12.0;6.0;1.0;76.0;143.0;19.0;21.0;16.0;12.0;10.0;1.0;28.0;36.0;23.0;54.0;-6.0;0.0;-1.0;46.0
84;1512 Pluimveeslachterijen;20 tot 100 werkzame personen;2006;1.8;1.6;1.0;1.0;846.0;848.0;817.0;31.0;-2.0;814.0;678.0;645.0;2.0;646.0;3.0;28.0;2.0;29.0;3.0;4.0;4.0;0.0;71.0;32.0;5.0;2.0;0.0;33.0;58.0;8.0;14.0;7.0;6.0;6.0;1.0;8.0;8.0;7.0;31.0;0.0;0.0;-4.0;27.0
85;1512 Pluimveeslachterijen;20 tot 100 werkzame personen;2007;1.7;1.5;0.9;0.9;957.0;953.0;915.0;39.0;3.0;918.0;766.0;723.0;4.0;721.0;3.0;36.0;3.0;36.0;3.0;8.0;8.0;0.0;76.0;32.0;5.0;2.0;0.0;37.0;63.0;10.0;11.0;8.0;7.0;8.0;1.0;12.0;9.0;12.0;39.0;-2.0;0.0;0.0;37.0
86;1512 Pluimveeslachterijen;20 tot 100 werkzame personen;2008;1.9;1.7;1.1;1.0;1027.0;1024.0;983.0;41.0;2.0;994.0;823.0;785.0;2.0;785.0;2.0;32.0;2.0;32.0;2.0;6.0;6.0;0.0;88.0;40.0;6.0;3.0;0.0;40.0;69.0;11.0;12.0;8.0;5.0;8.0;1.0;13.0;12.0;14.0;33.0;-5.0;0.0;-1.0;28.0
87;1512 Pluimveeslachterijen;100 of meer werkzame personen;2006;2.3;1.8;1.5;1.4;596.0;595.0;550.0;45.0;1.0;581.0;445.0;397.0;3.0;400.0;6.0;38.0;2.0;38.0;2.0;9.0;3.0;7.0;83.0;45.0;6.0;3.0;0.0;28.0;44.0;7.0;9.0;7.0;5.0;3.0;1.0;6.0;7.0;10.0;16.0;-1.0;0.0;0.0;15.0
88;1512 Pluimveeslachterijen;100 of meer werkzame personen;2007;2.4;1.9;1.5;1.3;768.0;762.0;700.0;63.0;6.0;737.0;576.0;520.0;2.0;521.0;2.0;53.0;2.0;54.0;2.0;2.0;2.0;0.0;87.0;44.0;7.0;2.0;0.0;34.0;65.0;8.0;9.0;8.0;4.0;2.0;1.0;12.0;22.0;10.0;31.0;-1.0;0.0;0.0;30.0
89;1512 Pluimveeslachterijen;100 of meer werkzame personen;2008;2.3;1.8;1.4;1.2;820.0;816.0;735.0;81.0;3.0;799.0;627.0;555.0;2.0;554.0;2.0;69.0;2.0;69.0;1.0;3.0;3.0;0.0;89.0;43.0;6.0;3.0;1.0;36.0;74.0;8.0;9.0;8.0;7.0;2.0;1.0;15.0;25.0;10.0;20.0;-2.0;0.0;0.0;19.0
90;1513 Vleesverwerking;Totaal;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;1513 Vleesverwerking;Totaal;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;1513 Vleesverwerking;Totaal;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;1513 Vleesverwerking;1 tot 20 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;1513 Vleesverwerking;1 tot 20 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;1513 Vleesverwerking;1 tot 20 werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;1513 Vleesverwerking;20 en meer werkzame personen;2006;10.4;9.2;8.3;7.6;2397.0;2381.0;2138.0;243.0;15.0;2256.0;1474.0;1281.0;68.0;1286.0;73.0;177.0;11.0;178.0;13.0;16.0;15.0;1.0;416.0;253.0;37.0;25.0;3.0;98.0;289.0;40.0;45.0;39.0;20.0;58.0;5.0;34.0;48.0;77.0;141.0;-24.0;4.0;-65.0;55.0
97;1513 Vleesverwerking;20 en meer werkzame personen;2007;11.1;10.1;8.7;7.9;2638.0;2587.0;2311.0;276.0;51.0;2520.0;1672.0;1447.0;71.0;1451.0;75.0;209.0;12.0;212.0;14.0;17.0;12.0;5.0;454.0;271.0;40.0;26.0;4.0;113.0;309.0;43.0;49.0;47.0;14.0;54.0;3.0;40.0;58.0;85.0;118.0;-23.0;0.0;1.0;95.0
98;1513 Vleesverwerking;20 en meer werkzame personen;2008;11.1;9.8;8.3;7.5;2718.0;2714.0;2474.0;240.0;3.0;2617.0;1759.0;1563.0;85.0;1563.0;85.0;179.0;10.0;180.0;11.0;16.0;10.0;6.0;457.0;263.0;41.0;26.0;4.0;123.0;322.0;47.0;51.0;52.0;14.0;43.0;4.0;53.0;58.0;78.0;101.0;-27.0;3.0;5.0;82.0
99;1513 Vleesverwerking;20 tot 100 werkzame personen;2006;3.1;2.7;2.3;2.0;933.0;923.0;799.0;124.0;9.0;889.0;668.0;568.0;22.0;569.0;22.0;96.0;3.0;97.0;4.0;4.0;3.0;0.0;114.0;64.0;9.0;5.0;1.0;34.0;85.0;12.0;15.0;14.0;5.0;12.0;2.0;7.0;18.0;23.0;44.0;-5.0;0.0;0.0;38.0
100;1513 Vleesverwerking;20 tot 100 werkzame personen;2007;3.3;2.9;2.3;2.0;951.0;950.0;815.0;135.0;1.0;895.0;668.0;558.0;27.0;560.0;29.0;105.0;1.0;107.0;3.0;6.0;3.0;3.0;118.0;63.0;10.0;5.0;1.0;39.0;87.0;10.0;17.0;13.0;4.0;11.0;1.0;9.0;22.0;21.0;56.0;-5.0;0.0;0.0;51.0
101;1513 Vleesverwerking;20 tot 100 werkzame personen;2008;3.2;2.7;2.0;1.8;1039.0;1032.0;942.0;90.0;7.0;991.0;748.0;669.0;30.0;677.0;37.0;70.0;3.0;70.0;3.0;9.0;5.0;4.0;118.0;60.0;9.0;5.0;0.0;43.0;100.0;12.0;17.0;17.0;5.0;13.0;1.0;10.0;26.0;25.0;48.0;-5.0;0.0;1.0;44.0
102;1513 Vleesverwerking;100 of meer werkzame personen;2006;7.3;6.5;6.0;5.6;1464.0;1458.0;1339.0;119.0;6.0;1367.0;806.0;712.0;46.0;717.0;51.0;81.0;9.0;81.0;9.0;13.0;12.0;1.0;302.0;189.0;28.0;20.0;2.0;64.0;204.0;28.0;30.0;25.0;15.0;46.0;3.0;27.0;29.0;54.0;97.0;-19.0;4.0;-64.0;18.0
103;1513 Vleesverwerking;100 of meer werkzame personen;2007;7.8;7.2;6.4;6.0;1687.0;1637.0;1496.0;142.0;50.0;1626.0;1005.0;889.0;43.0;892.0;46.0;104.0;11.0;104.0;11.0;11.0;9.0;2.0;336.0;208.0;31.0;21.0;3.0;74.0;221.0;33.0;32.0;34.0;10.0;43.0;3.0;31.0;35.0;64.0;62.0;-18.0;0.0;1.0;45.0
104;1513 Vleesverwerking;100 of meer werkzame personen;2008;7.9;7.0;6.3;5.7;1678.0;1682.0;1532.0;150.0;-3.0;1625.0;1011.0;894.0;55.0;886.0;48.0;109.0;7.0;110.0;8.0;7.0;5.0;2.0;339.0;203.0;32.0;21.0;4.0;80.0;222.0;35.0;33.0;34.0;10.0;30.0;3.0;44.0;33.0;53.0;53.0;-22.0;3.0;4.0;38.0
105;15131 Vervaardiging van snacks en..;Totaal;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;15131 Vervaardiging van snacks en..;Totaal;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;15131 Vervaardiging van snacks en..;Totaal;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;15131 Vervaardiging van snacks en..;1 tot 20 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;15131 Vervaardiging van snacks en..;1 tot 20 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;15131 Vervaardiging van snacks en..;1 tot 20 werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;15131 Vervaardiging van snacks en..;20 en meer werkzame personen;2006;4.2;3.6;3.3;3.0;851.0;847.0;679.0;168.0;5.0;793.0;487.0;362.0;24.0;364.0;26.0;120.0;8.0;120.0;9.0;5.0;4.0;1.0;156.0;100.0;14.0;8.0;1.0;33.0;115.0;15.0;19.0;14.0;6.0;31.0;2.0;15.0;14.0;35.0;58.0;-13.0;0.0;-2.0;42.0
112;15131 Vervaardiging van snacks en..;20 en meer werkzame personen;2007;4.2;3.7;3.3;3.0;908.0;902.0;711.0;192.0;5.0;868.0;541.0;392.0;30.0;394.0;32.0;144.0;10.0;144.0;10.0;5.0;5.0;0.0;173.0;107.0;15.0;9.0;2.0;40.0;117.0;17.0;22.0;16.0;4.0;24.0;1.0;18.0;15.0;36.0;40.0;-12.0;0.0;0.0;28.0
113;15131 Vervaardiging van snacks en..;20 en meer werkzame personen;2008;3.9;3.4;3.0;2.7;851.0;856.0;668.0;187.0;-5.0;803.0;505.0;365.0;33.0;356.0;25.0;140.0;8.0;140.0;8.0;1.0;1.0;0.0;161.0;95.0;15.0;9.0;2.0;40.0;109.0;16.0;19.0;14.0;4.0;18.0;1.0;15.0;21.0;28.0;48.0;-10.0;3.0;0.0;41.0
114;15131 Vervaardiging van snacks en..;20 tot 100 werkzame personen;2006;1.1;1.0;0.8;0.7;303.0;302.0;208.0;94.0;1.0;280.0;198.0;124.0;7.0;123.0;7.0;74.0;0.0;74.0;1.0;0.0;0.0;0.0;37.0;22.0;3.0;1.0;1.0;10.0;30.0;3.0;7.0;4.0;2.0;6.0;1.0;2.0;6.0;14.0;23.0;-4.0;0.0;0.0;20.0
115;15131 Vervaardiging van snacks en..;20 tot 100 werkzame personen;2007;0.9;0.8;0.7;0.6;281.0;280.0;183.0;97.0;1.0;257.0;185.0;109.0;10.0;109.0;10.0;76.0;0.0;76.0;0.0;0.0;0.0;0.0;32.0;19.0;3.0;1.0;1.0;8.0;28.0;3.0;7.0;5.0;1.0;5.0;0.0;2.0;6.0;11.0;24.0;-3.0;0.0;0.0;21.0
116;15131 Vervaardiging van snacks en..;20 tot 100 werkzame personen;2008;0.8;0.7;0.6;0.5;236.0;235.0;152.0;83.0;1.0;215.0;156.0;91.0;7.0;91.0;7.0;64.0;2.0;64.0;2.0;0.0;0.0;0.0;28.0;17.0;2.0;1.0;0.0;7.0;23.0;3.0;5.0;3.0;1.0;2.0;0.0;3.0;6.0;8.0;22.0;-3.0;0.0;0.0;19.0
117;15131 Vervaardiging van snacks en..;100 of meer werkzame personen;2006;3.1;2.7;2.5;2.2;548.0;544.0;471.0;73.0;4.0;513.0;289.0;238.0;16.0;241.0;19.0;46.0;8.0;46.0;8.0;5.0;4.0;1.0;119.0;78.0;11.0;6.0;0.0;23.0;85.0;11.0;12.0;10.0;5.0;25.0;1.0;13.0;8.0;21.0;35.0;-10.0;0.0;-2.0;22.0
118;15131 Vervaardiging van snacks en..;100 of meer werkzame personen;2007;3.2;2.9;2.6;2.4;627.0;622.0;527.0;95.0;4.0;611.0;356.0;283.0;20.0;285.0;21.0;68.0;10.0;68.0;10.0;5.0;5.0;0.0;141.0;88.0;13.0;8.0;1.0;32.0;89.0;14.0;15.0;11.0;3.0;20.0;1.0;16.0;9.0;25.0;16.0;-8.0;0.0;0.0;7.0
119;15131 Vervaardiging van snacks en..;100 of meer werkzame personen;2008;3.1;2.7;2.4;2.2;615.0;621.0;516.0;104.0;-6.0;588.0;349.0;274.0;26.0;265.0;18.0;75.0;6.0;75.0;7.0;0.0;0.0;0.0;133.0;78.0;12.0;8.0;2.0;33.0;86.0;13.0;14.0;11.0;3.0;16.0;1.0;12.0;15.0;20.0;27.0;-7.0;3.0;0.0;22.0
120;15132 Vervaardiging van vleeswaren..;Totaal;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;15132 Vervaardiging van vleeswaren..;Totaal;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;15132 Vervaardiging van vleeswaren..;Totaal;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;15132 Vervaardiging van vleeswaren..;1 tot 20 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;15132 Vervaardiging van vleeswaren..;1 tot 20 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;15132 Vervaardiging van vleeswaren..;1 tot 20 werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;15132 Vervaardiging van vleeswaren..;20 en meer werkzame personen;2006;6.2;5.6;5.0;4.6;1545.0;1535.0;1459.0;76.0;11.0;1463.0;987.0;919.0;45.0;922.0;47.0;57.0;3.0;58.0;4.0;11.0;10.0;0.0;260.0;153.0;23.0;17.0;2.0;65.0;174.0;25.0;27.0;25.0;14.0;28.0;3.0;20.0;33.0;41.0;83.0;-11.0;4.0;-62.0;13.0
127;15132 Vervaardiging van vleeswaren..;20 en meer werkzame personen;2007;6.9;6.4;5.4;4.9;1730.0;1685.0;1600.0;85.0;46.0;1652.0;1132.0;1054.0;41.0;1058.0;44.0;65.0;2.0;68.0;4.0;12.0;7.0;5.0;281.0;164.0;25.0;17.0;3.0;73.0;191.0;26.0;27.0;31.0;10.0;30.0;2.0;22.0;43.0;49.0;78.0;-12.0;0.0;1.0;67.0
128;15132 Vervaardiging van vleeswaren..;20 en meer werkzame personen;2008;7.2;6.4;5.3;4.7;1867.0;1859.0;1806.0;53.0;8.0;1814.0;1254.0;1198.0;52.0;1207.0;60.0;40.0;2.0;40.0;2.0;16.0;10.0;6.0;297.0;168.0;26.0;17.0;2.0;83.0;213.0;31.0;32.0;38.0;10.0;25.0;2.0;38.0;37.0;50.0;53.0;-17.0;0.0;5.0;41.0
129;15132 Vervaardiging van vleeswaren..;20 tot 100 werkzame personen;2006;2.0;1.8;1.4;1.3;629.0;621.0;591.0;30.0;8.0;609.0;470.0;445.0;15.0;445.0;15.0;22.0;2.0;23.0;3.0;3.0;3.0;0.0;76.0;42.0;6.0;4.0;1.0;23.0;55.0;8.0;9.0;9.0;3.0;7.0;1.0;5.0;12.0;8.0;20.0;-2.0;0.0;0.0;18.0
130;15132 Vervaardiging van vleeswaren..;20 tot 100 werkzame personen;2007;2.3;2.1;1.5;1.3;669.0;670.0;632.0;38.0;0.0;638.0;483.0;449.0;17.0;451.0;19.0;29.0;1.0;31.0;3.0;5.0;2.0;3.0;86.0;44.0;7.0;3.0;1.0;31.0;59.0;7.0;10.0;8.0;3.0;6.0;1.0;7.0;16.0;10.0;32.0;-2.0;0.0;0.0;30.0
131;15132 Vervaardiging van vleeswaren..;20 tot 100 werkzame personen;2008;2.4;2.1;1.4;1.2;803.0;797.0;790.0;7.0;6.0;777.0;593.0;578.0;23.0;586.0;30.0;6.0;1.0;6.0;2.0;9.0;5.0;4.0;90.0;43.0;7.0;4.0;0.0;36.0;77.0;9.0;12.0;14.0;3.0;11.0;1.0;7.0;19.0;17.0;26.0;-2.0;0.0;1.0;25.0
132;15132 Vervaardiging van vleeswaren..;100 of meer werkzame personen;2006;4.2;3.8;3.5;3.3;916.0;914.0;868.0;46.0;3.0;854.0;517.0;474.0;30.0;476.0;32.0;35.0;0.0;35.0;1.0;8.0;8.0;0.0;184.0;111.0;17.0;14.0;1.0;41.0;120.0;17.0;18.0;15.0;11.0;21.0;2.0;15.0;21.0;33.0;62.0;-9.0;4.0;-62.0;-5.0
133;15132 Vervaardiging van vleeswaren..;100 of meer werkzame personen;2007;4.6;4.3;3.8;3.6;1061.0;1015.0;968.0;47.0;46.0;1015.0;649.0;606.0;23.0;607.0;25.0;36.0;1.0;37.0;1.0;7.0;5.0;2.0;195.0;120.0;18.0;13.0;2.0;42.0;132.0;19.0;17.0;23.0;7.0;24.0;2.0;15.0;26.0;39.0;46.0;-10.0;0.0;1.0;37.0
134;15132 Vervaardiging van vleeswaren..;100 of meer werkzame personen;2008;4.7;4.4;3.8;3.5;1064.0;1061.0;1016.0;46.0;2.0;1037.0;661.0;620.0;29.0;621.0;30.0;34.0;1.0;34.0;1.0;7.0;5.0;2.0;207.0;125.0;19.0;13.0;2.0;47.0;136.0;22.0;19.0;24.0;7.0;14.0;2.0;31.0;17.0;33.0;27.0;-15.0;0.0;4.0;16.0
135;152 Visverwerking;Totaal;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;152 Visverwerking;Totaal;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;152 Visverwerking;Totaal;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;152 Visverwerking;1 tot 20 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;152 Visverwerking;1 tot 20 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;152 Visverwerking;1 tot 20 werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;152 Visverwerking;20 en meer werkzame personen;2006;3.0;2.5;2.7;2.2;640.0;619.0;564.0;54.0;21.0;610.0;448.0;389.0;40.0;399.0;49.0;37.0;5.0;37.0;6.0;22.0;16.0;6.0;92.0;66.0;9.0;3.0;0.0;14.0;56.0;9.0;11.0;6.0;4.0;10.0;1.0;5.0;10.0;15.0;30.0;-6.0;-1.0;0.0;23.0
142;152 Visverwerking;20 en meer werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;152 Visverwerking;20 en meer werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;152 Visverwerking;20 tot 100 werkzame personen;2006;1.2;1.0;1.1;0.9;266.0;245.0;223.0;22.0;21.0;244.0;181.0;160.0;14.0;166.0;20.0;17.0;1.0;17.0;1.0;4.0;4.0;0.0;33.0;25.0;3.0;1.0;0.0;4.0;22.0;4.0;4.0;2.0;1.0;4.0;0.0;2.0;4.0;7.0;23.0;-3.0;0.0;0.0;20.0
145;152 Visverwerking;20 tot 100 werkzame personen;2007;1.3;1.0;1.2;0.9;277.0;265.0;242.0;23.0;12.0;260.0;187.0;165.0;20.0;165.0;19.0;17.0;1.0;17.0;1.0;4.0;3.0;1.0;40.0;27.0;4.0;1.0;0.0;8.0;27.0;4.0;5.0;2.0;2.0;3.0;0.0;4.0;6.0;6.0;18.0;-2.0;0.0;-1.0;14.0
146;152 Visverwerking;20 tot 100 werkzame personen;2008;1.9;1.5;1.7;1.3;405.0;396.0;344.0;52.0;9.0;389.0;281.0;240.0;28.0;241.0;29.0;31.0;6.0;32.0;7.0;10.0;9.0;1.0;55.0;39.0;6.0;1.0;0.0;8.0;45.0;6.0;7.0;5.0;3.0;6.0;1.0;7.0;11.0;8.0;16.0;-4.0;1.0;0.0;12.0
147;152 Visverwerking;100 of meer werkzame personen;2006;1.8;1.5;1.6;1.3;373.0;373.0;341.0;32.0;0.0;366.0;266.0;230.0;26.0;233.0;29.0;19.0;4.0;20.0;5.0;17.0;12.0;6.0;58.0;41.0;5.0;2.0;0.0;10.0;34.0;6.0;7.0;4.0;3.0;6.0;1.0;3.0;5.0;8.0;7.0;-3.0;0.0;0.0;3.0
148;152 Visverwerking;100 of meer werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;152 Visverwerking;100 of meer werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;153 Groente- en fruitverwerking;Totaal;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;153 Groente- en fruitverwerking;Totaal;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;153 Groente- en fruitverwerking;Totaal;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;153 Groente- en fruitverwerking;1 tot 20 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;153 Groente- en fruitverwerking;1 tot 20 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;153 Groente- en fruitverwerking;1 tot 20 werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;153 Groente- en fruitverwerking;20 en meer werkzame personen;2006;11.3;10.2;9.1;8.3;3311.0;3281.0;2750.0;530.0;30.0;3198.0;2048.0;1538.0;114.0;1569.0;145.0;445.0;31.0;454.0;40.0;66.0;59.0;7.0;498.0;317.0;44.0;30.0;3.0;103.0;517.0;111.0;49.0;68.0;16.0;93.0;6.0;93.0;80.0;136.0;113.0;-18.0;-32.0;12.0;75.0
157;153 Groente- en fruitverwerking;20 en meer werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
158;153 Groente- en fruitverwerking;20 en meer werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
159;153 Groente- en fruitverwerking;20 tot 100 werkzame personen;2006;1.8;1.7;1.5;1.4;461.0;462.0;417.0;45.0;-1.0;450.0;274.0;240.0;15.0;247.0;22.0;33.0;26.0;42.0;35.0;1.0;1.0;0.0;73.0;49.0;6.0;4.0;1.0;13.0;79.0;24.0;10.0;13.0;2.0;8.0;1.0;7.0;14.0;24.0;11.0;-4.0;0.0;3.0;10.0
160;153 Groente- en fruitverwerking;20 tot 100 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;153 Groente- en fruitverwerking;20 tot 100 werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;153 Groente- en fruitverwerking;100 of meer werkzame personen;2006;9.5;8.6;7.6;6.9;2850.0;2819.0;2334.0;485.0;32.0;2748.0;1775.0;1297.0;99.0;1322.0;124.0;412.0;5.0;413.0;5.0;65.0;58.0;7.0;425.0;267.0;38.0;27.0;3.0;90.0;437.0;87.0;39.0;55.0;13.0;85.0;6.0;86.0;66.0;112.0;102.0;-15.0;-32.0;9.0;65.0
163;153 Groente- en fruitverwerking;100 of meer werkzame personen;2007;10.6;9.0;7.8;7.1;3366.0;3284.0;3054.0;230.0;82.0;3114.0;1987.0;1746.0;132.0;1780.0;167.0;180.0;11.0;184.0;14.0;61.0;58.0;3.0;463.0;280.0;40.0;25.0;3.0;114.0;554.0;98.0;47.0;72.0;14.0;98.0;5.0;120.0;100.0;110.0;252.0;-72.0;0.0;-21.0;159.0
164;153 Groente- en fruitverwerking;100 of meer werkzame personen;2008;11.6;9.5;8.2;7.3;3612.0;3538.0;3272.0;266.0;74.0;3380.0;2117.0;1860.0;163.0;1863.0;167.0;197.0;39.0;201.0;43.0;61.0;48.0;13.0;523.0;310.0;44.0;29.0;4.0;136.0;622.0;112.0;44.0;82.0;15.0;96.0;6.0;154.0;114.0;117.0;232.0;-85.0;-1.0;-6.0;140.0
