ID;Leeftijd;PrognoseInterval;Perioden;TotaalMannenEnVrouwen_1;Mannen_2;Vrouwen_3
1925;30 tot 35 jaar;4;2036;1043193;525443;517538
1926;30 tot 35 jaar;4;2037;1026918;517390;509331
1927;30 tot 35 jaar;4;2038;1009260;507901;501161
1928;30 tot 35 jaar;4;2039;995068;500880;493828
1929;30 tot 35 jaar;4;2040;987104;497097;490170
1930;30 tot 35 jaar;4;2041;982305;494882;487662
1931;30 tot 35 jaar;4;2042;978728;492774;485644
1932;30 tot 35 jaar;4;2043;975652;491280;483966
1933;30 tot 35 jaar;4;2044;968334;487462;480872
1934;30 tot 35 jaar;4;2045;962208;484270;477825
1935;30 tot 35 jaar;4;2046;957550;481886;475816
1936;30 tot 35 jaar;4;2047;957091;481624;475330
1937;30 tot 35 jaar;4;2048;957469;481625;476013
1938;30 tot 35 jaar;4;2049;955900;481072;475291
1939;30 tot 35 jaar;4;2050;956162;480943;475808
1940;30 tot 35 jaar;4;2051;959259;483335;476016
1941;30 tot 35 jaar;4;2052;959032;482926;476209
1942;30 tot 35 jaar;4;2053;959299;483218;476425
1943;30 tot 35 jaar;4;2054;963041;484541;478311
1944;30 tot 35 jaar;4;2055;963428;484892;478636
1945;30 tot 35 jaar;4;2056;966416;486668;479554
1946;30 tot 35 jaar;4;2057;965791;486875;479679
1947;30 tot 35 jaar;4;2058;965217;485759;479347
1948;30 tot 35 jaar;4;2059;963636;485074;478726
1949;30 tot 35 jaar;4;2060;961009;483344;477118
1950;30 tot 35 jaar;5;2011;1007516;505317;502201
1951;30 tot 35 jaar;5;2012;1015451;509093;506352
1952;30 tot 35 jaar;5;2013;1021325;512616;508706
1953;30 tot 35 jaar;5;2014;1022990;513855;509113
1954;30 tot 35 jaar;5;2015;1030634;517976;512512
1955;30 tot 35 jaar;5;2016;1034616;519992;514596
1956;30 tot 35 jaar;5;2017;1045755;525671;520171
1957;30 tot 35 jaar;5;2018;1063848;535235;529056
1958;30 tot 35 jaar;5;2019;1082139;544461;538064
1959;30 tot 35 jaar;5;2020;1099060;552373;546809
1960;30 tot 35 jaar;5;2021;1120973;563830;557043
1961;30 tot 35 jaar;5;2022;1137170;571877;565106
1962;30 tot 35 jaar;5;2023;1148503;577317;571109
1963;30 tot 35 jaar;5;2024;1157816;581584;576167
1964;30 tot 35 jaar;5;2025;1165601;585847;579455
1965;30 tot 35 jaar;5;2026;1159497;582528;576764
1966;30 tot 35 jaar;5;2027;1154054;580199;573360
1967;30 tot 35 jaar;5;2028;1152384;579332;572915
1968;30 tot 35 jaar;5;2029;1158671;582490;575989
1969;30 tot 35 jaar;5;2030;1164360;585601;579056
1970;30 tot 35 jaar;5;2031;1179547;592877;586540
1971;30 tot 35 jaar;5;2032;1191686;597742;593240
1972;30 tot 35 jaar;5;2033;1200083;602170;596872
1973;30 tot 35 jaar;5;2034;1200222;602417;597225
1974;30 tot 35 jaar;5;2035;1193943;598993;594488
1975;30 tot 35 jaar;5;2036;1177647;591434;586287
1976;30 tot 35 jaar;5;2037;1163267;584272;578484
1977;30 tot 35 jaar;5;2038;1147207;575393;571215
1978;30 tot 35 jaar;5;2039;1134255;569451;564935
1979;30 tot 35 jaar;5;2040;1127958;565768;562098
1980;30 tot 35 jaar;5;2041;1125245;564816;560391
1981;30 tot 35 jaar;5;2042;1124267;564788;559868
1982;30 tot 35 jaar;5;2043;1127951;566383;561365
1983;30 tot 35 jaar;5;2044;1128097;566308;561793
1984;30 tot 35 jaar;5;2045;1129911;567298;562781
1985;30 tot 35 jaar;5;2046;1134450;569283;564672
1986;30 tot 35 jaar;5;2047;1138788;572159;567734
1987;30 tot 35 jaar;5;2048;1146926;575938;570826
1988;30 tot 35 jaar;5;2049;1154906;580295;575324
1989;30 tot 35 jaar;5;2050;1162822;584202;579433
1990;30 tot 35 jaar;5;2051;1173977;589506;584737
1991;30 tot 35 jaar;5;2052;1185687;595248;590425
1992;30 tot 35 jaar;5;2053;1196042;599419;595159
1993;30 tot 35 jaar;5;2054;1202971;603773;598988
1994;30 tot 35 jaar;5;2055;1207126;606765;600790
1995;30 tot 35 jaar;5;2056;1215841;610545;605169
1996;30 tot 35 jaar;5;2057;1226377;615585;610108
1997;30 tot 35 jaar;5;2058;1230477;618096;611554
1998;30 tot 35 jaar;5;2059;1234286;620593;614083
1999;30 tot 35 jaar;5;2060;1242406;624162;617226
2000;35 tot 40 jaar;1;2011;1122453;561192;561261
2001;35 tot 40 jaar;1;2012;1074293;536946;537348
2002;35 tot 40 jaar;1;2013;1036247;518234;518013
2003;35 tot 40 jaar;1;2014;1019042;509636;509406
2004;35 tot 40 jaar;1;2015;1008711;504578;504133
2005;35 tot 40 jaar;1;2016;1013169;506912;506257
2006;35 tot 40 jaar;1;2017;1016673;507953;508721
2007;35 tot 40 jaar;1;2018;1017425;508460;508965
2008;35 tot 40 jaar;1;2019;1014616;507158;507458
2009;35 tot 40 jaar;1;2020;1017334;508737;508597
2010;35 tot 40 jaar;1;2021;1017225;508651;508574
2011;35 tot 40 jaar;1;2022;1024880;512641;512239
2012;35 tot 40 jaar;1;2023;1039000;520208;518792
2013;35 tot 40 jaar;1;2024;1053775;527835;525941
2014;35 tot 40 jaar;1;2025;1066154;533754;532400
2015;35 tot 40 jaar;1;2026;1082937;542603;540334
2016;35 tot 40 jaar;1;2027;1094641;548756;545885
2017;35 tot 40 jaar;1;2028;1102383;552428;549955
2018;35 tot 40 jaar;1;2029;1109068;555712;553356
2019;35 tot 40 jaar;1;2030;1114050;558472;555578
2020;35 tot 40 jaar;1;2031;1107085;554746;552339
2021;35 tot 40 jaar;1;2032;1099640;551572;548067
2022;35 tot 40 jaar;1;2033;1096108;549357;546751
2023;35 tot 40 jaar;1;2034;1099658;551270;548388
2024;35 tot 40 jaar;1;2035;1104148;553703;550445
2025;35 tot 40 jaar;1;2036;1117468;560160;557308
2026;35 tot 40 jaar;1;2037;1128169;565001;563168
2027;35 tot 40 jaar;1;2038;1135614;569116;566498
2028;35 tot 40 jaar;1;2039;1136376;569521;566855
2029;35 tot 40 jaar;1;2040;1129669;565708;563961
2030;35 tot 40 jaar;1;2041;1113357;557725;555632
2031;35 tot 40 jaar;1;2042;1097985;550163;547822
2032;35 tot 40 jaar;1;2043;1081243;541365;539878
2033;35 tot 40 jaar;1;2044;1068368;534968;533401
2034;35 tot 40 jaar;1;2045;1061918;531767;530151
2035;35 tot 40 jaar;1;2046;1058739;530122;528618
2036;35 tot 40 jaar;1;2047;1056279;528684;527596
2037;35 tot 40 jaar;1;2048;1056230;528864;527366
2038;35 tot 40 jaar;1;2049;1053544;527285;526260
2039;35 tot 40 jaar;1;2050;1050795;525983;524812
2040;35 tot 40 jaar;1;2051;1050660;525900;524759
2041;35 tot 40 jaar;1;2052;1052522;526846;525676
2042;35 tot 40 jaar;1;2053;1056006;528616;527389
2043;35 tot 40 jaar;1;2054;1060527;530911;529616
2044;35 tot 40 jaar;1;2055;1065790;533587;532203
2045;35 tot 40 jaar;1;2056;1071511;536484;535026
2046;35 tot 40 jaar;1;2057;1077285;539402;537883
2047;35 tot 40 jaar;1;2058;1082886;542229;540657
2048;35 tot 40 jaar;1;2059;1088001;544803;543198
2049;35 tot 40 jaar;1;2060;1092499;547061;545439
2050;35 tot 40 jaar;2;2011;1119717;559601;560097
2051;35 tot 40 jaar;2;2012;1067909;533284;534572
2052;35 tot 40 jaar;2;2013;1025702;512308;513416
2053;35 tot 40 jaar;2;2014;1003854;501148;502706
2054;35 tot 40 jaar;2;2015;988265;493279;495032
2055;35 tot 40 jaar;2;2016;987735;492978;494806
2056;35 tot 40 jaar;2;2017;985082;490641;494372
2057;35 tot 40 jaar;2;2018;979899;487983;491852
2058;35 tot 40 jaar;2;2019;969935;482982;487081
2059;35 tot 40 jaar;2;2020;967831;481752;485546
2060;35 tot 40 jaar;2;2021;960855;478951;482932
2061;35 tot 40 jaar;2;2022;961523;479142;482152
2062;35 tot 40 jaar;2;2023;968668;483904;484965
2063;35 tot 40 jaar;2;2024;978118;488029;488888
2064;35 tot 40 jaar;2;2025;982783;490993;492547
2065;35 tot 40 jaar;2;2026;993699;496902;497100
2066;35 tot 40 jaar;2;2027;1000935;501192;499991
2067;35 tot 40 jaar;2;2028;1004834;503273;501569
2068;35 tot 40 jaar;2;2029;1008511;504439;503201
2069;35 tot 40 jaar;2;2030;1010174;505554;503652
2070;35 tot 40 jaar;2;2031;999476;501461;498929
2071;35 tot 40 jaar;2;2032;991334;498334;493078
2072;35 tot 40 jaar;2;2033;985808;494901;490987
2073;35 tot 40 jaar;2;2034;988228;496330;492516
2074;35 tot 40 jaar;2;2035;990590;498509;492969
2075;35 tot 40 jaar;2;2036;1004226;505120;499111
2076;35 tot 40 jaar;2;2037;1014256;508362;504522
2077;35 tot 40 jaar;2;2038;1018672;510744;507908
2078;35 tot 40 jaar;2;2039;1019233;510850;507760
2079;35 tot 40 jaar;2;2040;1010621;506006;504556
2080;35 tot 40 jaar;2;2041;992393;497586;494937
2081;35 tot 40 jaar;2;2042;976030;489133;486641
2082;35 tot 40 jaar;2;2043;957619;479577;477852
2083;35 tot 40 jaar;2;2044;943364;472435;470234
2084;35 tot 40 jaar;2;2045;934022;467623;466018
2085;35 tot 40 jaar;2;2046;928956;465633;463159
2086;35 tot 40 jaar;2;2047;923391;462323;460796
2087;35 tot 40 jaar;2;2048;919814;461084;458372
2088;35 tot 40 jaar;2;2049;910437;455857;455018
2089;35 tot 40 jaar;2;2050;900512;450781;448847
2090;35 tot 40 jaar;2;2051;891288;446343;444606
2091;35 tot 40 jaar;2;2052;886137;443548;442061
2092;35 tot 40 jaar;2;2053;879178;440945;438214
2093;35 tot 40 jaar;2;2054;877227;439645;437815
2094;35 tot 40 jaar;2;2055;875540;439815;436510
2095;35 tot 40 jaar;2;2056;872742;438775;433749
2096;35 tot 40 jaar;2;2057;866647;433824;432895
2097;35 tot 40 jaar;2;2058;866099;433986;432075
2098;35 tot 40 jaar;2;2059;867282;435249;433113
2099;35 tot 40 jaar;2;2060;865316;434551;432041
2100;35 tot 40 jaar;3;2011;1125282;562818;562462
2101;35 tot 40 jaar;3;2012;1080782;540647;540141
2102;35 tot 40 jaar;3;2013;1047366;524497;522856
2103;35 tot 40 jaar;3;2014;1035664;518951;516652
2104;35 tot 40 jaar;3;2015;1031267;517165;514070
2105;35 tot 40 jaar;3;2016;1041399;522576;518911
2106;35 tot 40 jaar;3;2017;1051645;527328;524364
2107;35 tot 40 jaar;3;2018;1059245;531342;528049
2108;35 tot 40 jaar;3;2019;1064364;534278;529966
2109;35 tot 40 jaar;3;2020;1076049;540950;534960
2110;35 tot 40 jaar;3;2021;1084849;545078;538929
2111;35 tot 40 jaar;3;2022;1099150;552656;546108
2112;35 tot 40 jaar;3;2023;1120595;563584;556987
2113;35 tot 40 jaar;3;2024;1142848;574405;568449
2114;35 tot 40 jaar;3;2025;1164125;584574;579054
2115;35 tot 40 jaar;3;2026;1188153;597280;591392
2116;35 tot 40 jaar;3;2027;1208075;606535;601350
2117;35 tot 40 jaar;3;2028;1223429;612318;609405
2118;35 tot 40 jaar;3;2029;1233856;618841;616192
2119;35 tot 40 jaar;3;2030;1244334;623502;621365
2120;35 tot 40 jaar;3;2031;1242953;621913;620618
2121;35 tot 40 jaar;3;2032;1239697;621241;617839
2122;35 tot 40 jaar;3;2033;1238641;620544;618000
2123;35 tot 40 jaar;3;2034;1247120;623810;621296
2124;35 tot 40 jaar;3;2035;1256043;628112;626353
2125;35 tot 40 jaar;3;2036;1273049;637096;635873
2126;35 tot 40 jaar;3;2037;1290117;645071;644092
2127;35 tot 40 jaar;3;2038;1301510;651290;648781
2128;35 tot 40 jaar;3;2039;1303558;653201;649728
2129;35 tot 40 jaar;3;2040;1300935;651197;648612
2130;35 tot 40 jaar;3;2041;1287916;644673;643079
2131;35 tot 40 jaar;3;2042;1276194;638957;637677
2132;35 tot 40 jaar;3;2043;1261461;630648;631320
2133;35 tot 40 jaar;3;2044;1250148;625101;625492
2134;35 tot 40 jaar;3;2045;1246291;622883;622991
2135;35 tot 40 jaar;3;2046;1248035;624289;622732
2136;35 tot 40 jaar;3;2047;1250888;625261;625474
2137;35 tot 40 jaar;3;2048;1253486;627093;625475
2138;35 tot 40 jaar;3;2049;1255679;627225;627074
2139;35 tot 40 jaar;3;2050;1258809;627684;629896
2140;35 tot 40 jaar;3;2051;1259821;629673;630389
2141;35 tot 40 jaar;3;2052;1266884;632398;635249
2142;35 tot 40 jaar;3;2053;1275791;636046;638514
2143;35 tot 40 jaar;3;2054;1286793;642005;644296
2144;35 tot 40 jaar;3;2055;1300685;649373;652676
2145;35 tot 40 jaar;3;2056;1314180;657161;658701
2146;35 tot 40 jaar;3;2057;1331760;664512;665136
2147;35 tot 40 jaar;3;2058;1337704;670681;671681
2148;35 tot 40 jaar;3;2059;1342482;671901;672557
2149;35 tot 40 jaar;3;2060;1348565;673721;676823
2150;35 tot 40 jaar;4;2011;1120941;560323;560609
2151;35 tot 40 jaar;4;2012;1070972;535073;535915
2152;35 tot 40 jaar;4;2013;1030647;515098;515555
2153;35 tot 40 jaar;4;2014;1011022;505147;505836
2154;35 tot 40 jaar;4;2015;998044;498619;499345
2155;35 tot 40 jaar;4;2016;999432;499282;500123
2156;35 tot 40 jaar;4;2017;999431;498372;501031
2157;35 tot 40 jaar;4;2018;996703;497212;499608
2158;35 tot 40 jaar;4;2019;990490;494064;496516
2159;35 tot 40 jaar;4;2020;990021;493923;495846
2160;35 tot 40 jaar;4;2021;985695;491878;493880
2161;35 tot 40 jaar;4;2022;989872;494252;495644
2162;35 tot 40 jaar;4;2023;1000023;499742;500088
2163;35 tot 40 jaar;4;2024;1010713;505340;504977
2164;35 tot 40 jaar;4;2025;1018353;509352;509505
2165;35 tot 40 jaar;4;2026;1031612;516453;515166
2166;35 tot 40 jaar;4;2027;1039994;521188;518937
2167;35 tot 40 jaar;4;2028;1044281;523112;521345
2168;35 tot 40 jaar;4;2029;1048512;525211;523333
2169;35 tot 40 jaar;4;2030;1050859;526952;524379
2170;35 tot 40 jaar;4;2031;1042565;522592;519938
2171;35 tot 40 jaar;4;2032;1032909;518422;514468
2172;35 tot 40 jaar;4;2033;1027548;515257;512050
2173;35 tot 40 jaar;4;2034;1029277;516108;513207
2174;35 tot 40 jaar;4;2035;1032339;517888;514284
2175;35 tot 40 jaar;4;2036;1044216;523322;520416
2176;35 tot 40 jaar;4;2037;1053458;527644;525809
2177;35 tot 40 jaar;4;2038;1060017;531594;528429
2178;35 tot 40 jaar;4;2039;1059705;531756;527831
2179;35 tot 40 jaar;4;2040;1051763;527521;524090
2180;35 tot 40 jaar;4;2041;1035391;519137;516102
2181;35 tot 40 jaar;4;2042;1018845;510966;508187
2182;35 tot 40 jaar;4;2043;1000512;501624;499107
2183;35 tot 40 jaar;4;2044;986858;494580;492106
2184;35 tot 40 jaar;4;2045;979362;490927;488095
2185;35 tot 40 jaar;4;2046;976063;489174;486377
2186;35 tot 40 jaar;4;2047;971505;487223;484644
2187;35 tot 40 jaar;4;2048;969202;486254;483001
2188;35 tot 40 jaar;4;2049;962905;482626;480378
2189;35 tot 40 jaar;4;2050;956864;479190;477402
2190;35 tot 40 jaar;4;2051;952379;476939;475137
2191;35 tot 40 jaar;4;2052;951042;476612;475042
2192;35 tot 40 jaar;4;2053;953374;477553;475489
2193;35 tot 40 jaar;4;2054;953605;477584;476046
2194;35 tot 40 jaar;4;2055;954725;478000;476683
2195;35 tot 40 jaar;4;2056;956774;479239;477339
2196;35 tot 40 jaar;4;2057;956537;479583;477529
2197;35 tot 40 jaar;4;2058;957370;480094;477487
2198;35 tot 40 jaar;4;2059;958906;480746;478783
2199;35 tot 40 jaar;4;2060;960802;481680;479141
2200;35 tot 40 jaar;5;2011;1123659;561875;561777
2201;35 tot 40 jaar;5;2012;1076935;538457;538498
2202;35 tot 40 jaar;5;2013;1040856;520826;520027
2203;35 tot 40 jaar;5;2014;1025790;513424;512390
2204;35 tot 40 jaar;5;2015;1017949;509703;508177
2205;35 tot 40 jaar;5;2016;1024819;513246;511545
2206;35 tot 40 jaar;5;2017;1030832;515671;515105
2207;35 tot 40 jaar;5;2018;1034211;517618;516688
2208;35 tot 40 jaar;5;2019;1034393;517717;516524
2209;35 tot 40 jaar;5;2020;1040824;521170;519262
2210;35 tot 40 jaar;5;2021;1044545;523215;521185
2211;35 tot 40 jaar;5;2022;1056255;528945;526648
2212;35 tot 40 jaar;5;2023;1073187;538026;535161
2213;35 tot 40 jaar;5;2024;1091796;547434;544333
2214;35 tot 40 jaar;5;2025;1107117;554895;552256
2215;35 tot 40 jaar;5;2026;1126912;565242;561632
2216;35 tot 40 jaar;5;2027;1141802;572660;569008
2217;35 tot 40 jaar;5;2028;1152658;577645;575023
2218;35 tot 40 jaar;5;2029;1162097;582369;579777
2219;35 tot 40 jaar;5;2030;1170096;586824;583491
2220;35 tot 40 jaar;5;2031;1166057;583848;581606
2221;35 tot 40 jaar;5;2032;1160649;581976;578511
2222;35 tot 40 jaar;5;2033;1158513;580595;578446
2223;35 tot 40 jaar;5;2034;1163689;582697;580671
2224;35 tot 40 jaar;5;2035;1169119;585706;583490
2225;35 tot 40 jaar;5;2036;1184103;592439;590561
2226;35 tot 40 jaar;5;2037;1195297;597467;597104
2227;35 tot 40 jaar;5;2038;1202880;602413;600288
2228;35 tot 40 jaar;5;2039;1204071;602639;601600
2229;35 tot 40 jaar;5;2040;1197938;599439;599050
2230;35 tot 40 jaar;5;2041;1183669;592493;590900
2231;35 tot 40 jaar;5;2042;1169582;586054;584464
2232;35 tot 40 jaar;5;2043;1154142;577703;577003
2233;35 tot 40 jaar;5;2044;1142568;571789;570853
2234;35 tot 40 jaar;5;2045;1136346;568700;568121
2235;35 tot 40 jaar;5;2046;1134323;567523;567039
2236;35 tot 40 jaar;5;2047;1135498;568207;567198
2237;35 tot 40 jaar;5;2048;1137436;569112;568636
2238;35 tot 40 jaar;5;2049;1135556;567962;567002
2239;35 tot 40 jaar;5;2050;1137521;568866;568521
2240;35 tot 40 jaar;5;2051;1139290;569676;570713
2241;35 tot 40 jaar;5;2052;1145342;572399;572875
2242;35 tot 40 jaar;5;2053;1154162;577248;575587
2243;35 tot 40 jaar;5;2054;1161141;580756;580690
2244;35 tot 40 jaar;5;2055;1170424;585661;585663
2245;35 tot 40 jaar;5;2056;1181871;590871;590557
2246;35 tot 40 jaar;5;2057;1190457;595407;594522
2247;35 tot 40 jaar;5;2058;1197700;598792;598555
2248;35 tot 40 jaar;5;2059;1207798;603818;603999
2249;35 tot 40 jaar;5;2060;1212511;606732;606508
2250;40 tot 45 jaar;1;2011;1296248;654113;642135
2251;40 tot 45 jaar;1;2012;1289486;649463;640023
2252;40 tot 45 jaar;1;2013;1273035;639254;633782
2253;40 tot 45 jaar;1;2014;1236342;619481;616860
2254;40 tot 45 jaar;1;2015;1181091;590431;590660
2255;40 tot 45 jaar;1;2016;1123407;560624;562783
2256;40 tot 45 jaar;1;2017;1075326;536324;539002
2257;40 tot 45 jaar;1;2018;1036978;517378;519600
2258;40 tot 45 jaar;1;2019;1019191;508437;510755
2259;40 tot 45 jaar;1;2020;1008509;503152;505357
2260;40 tot 45 jaar;1;2021;1012437;505217;507220
2261;40 tot 45 jaar;1;2022;1015485;506038;509447
2262;40 tot 45 jaar;1;2023;1015805;506304;509501
2263;40 tot 45 jaar;1;2024;1012710;504848;507863
2264;40 tot 45 jaar;1;2025;1015009;506208;508801
2265;40 tot 45 jaar;1;2026;1014743;506062;508681
2266;40 tot 45 jaar;1;2027;1022130;509919;512210
2267;40 tot 45 jaar;1;2028;1035997;517361;518637
2268;40 tot 45 jaar;1;2029;1050511;524849;525662
2269;40 tot 45 jaar;1;2030;1062749;530707;532042
2270;40 tot 45 jaar;1;2031;1079244;539371;539873
2271;40 tot 45 jaar;1;2032;1090780;545393;545387
2272;40 tot 45 jaar;1;2033;1098422;548974;549449
2273;40 tot 45 jaar;1;2034;1105127;552242;552886
2274;40 tot 45 jaar;1;2035;1110159;555002;555157
2275;40 tot 45 jaar;1;2036;1103530;551459;552072
2276;40 tot 45 jaar;1;2037;1096401;548435;547966
2277;40 tot 45 jaar;1;2038;1093128;546357;546770
2278;40 tot 45 jaar;1;2039;1096734;548269;548465
2279;40 tot 45 jaar;1;2040;1101258;550681;550577
2280;40 tot 45 jaar;1;2041;1114385;556987;557397
2281;40 tot 45 jaar;1;2042;1124942;561724;563217
2282;40 tot 45 jaar;1;2043;1132300;565756;566544
2283;40 tot 45 jaar;1;2044;1133102;566165;566937
2284;40 tot 45 jaar;1;2045;1126588;562464;564124
2285;40 tot 45 jaar;1;2046;1110669;554701;555968
2286;40 tot 45 jaar;1;2047;1095658;547347;548311
2287;40 tot 45 jaar;1;2048;1079292;538774;540518
2288;40 tot 45 jaar;1;2049;1066675;532525;534150
2289;40 tot 45 jaar;1;2050;1060364;529399;530965
2290;40 tot 45 jaar;1;2051;1057258;527788;529469
2291;40 tot 45 jaar;1;2052;1054867;526389;528478
2292;40 tot 45 jaar;1;2053;1054853;526576;528277
2293;40 tot 45 jaar;1;2054;1052259;525048;527211
2294;40 tot 45 jaar;1;2055;1049596;523795;525801
2295;40 tot 45 jaar;1;2056;1049508;523741;525767
2296;40 tot 45 jaar;1;2057;1051373;524689;526684
2297;40 tot 45 jaar;1;2058;1054825;526434;528391
2298;40 tot 45 jaar;1;2059;1059284;528688;530596
2299;40 tot 45 jaar;1;2060;1064474;531316;533158
2300;40 tot 45 jaar;2;2011;1294166;652844;641314
2301;40 tot 45 jaar;2;2012;1284702;646626;638077
2302;40 tot 45 jaar;2;2013;1265106;634558;630477
2303;40 tot 45 jaar;2;2014;1225006;612924;612082
2304;40 tot 45 jaar;2;2015;1165942;581750;584245
2305;40 tot 45 jaar;2;2016;1104475;549906;554635
2306;40 tot 45 jaar;2;2017;1051987;523094;528857
2307;40 tot 45 jaar;2;2018;1009176;501814;507476
2308;40 tot 45 jaar;2;2019;986479;490093;496396
2309;40 tot 45 jaar;2;2020;971439;482490;488911
2310;40 tot 45 jaar;2;2021;970132;481817;488783
2311;40 tot 45 jaar;2;2022;967699;479714;487921
2312;40 tot 45 jaar;2;2023;962175;477019;485247
2313;40 tot 45 jaar;2;2024;953889;473165;480837
2314;40 tot 45 jaar;2;2025;951013;471115;479356
2315;40 tot 45 jaar;2;2026;943938;467459;476322
2316;40 tot 45 jaar;2;2027;945321;468938;477080
2317;40 tot 45 jaar;2;2028;954138;474103;480222
2318;40 tot 45 jaar;2;2029;964777;479155;484365
2319;40 tot 45 jaar;2;2030;972441;482785;487998
2320;40 tot 45 jaar;2;2031;981953;489003;492972
2321;40 tot 45 jaar;2;2032;989037;493174;495534
2322;40 tot 45 jaar;2;2033;993667;495495;496961
2323;40 tot 45 jaar;2;2034;995593;497705;498738
2324;40 tot 45 jaar;2;2035;997919;499121;499446
2325;40 tot 45 jaar;2;2036;987994;494259;495149
2326;40 tot 45 jaar;2;2037;979000;490548;489444
2327;40 tot 45 jaar;2;2038;974840;488070;487385
2328;40 tot 45 jaar;2;2039;976970;488941;488904
2329;40 tot 45 jaar;2;2040;981020;490259;490110
2330;40 tot 45 jaar;2;2041;993655;496194;496834
2331;40 tot 45 jaar;2;2042;1003998;499851;501789
2332;40 tot 45 jaar;2;2043;1010288;503055;505149
2333;40 tot 45 jaar;2;2044;1009034;503190;505045
2334;40 tot 45 jaar;2;2045;1000222;498542;501299
2335;40 tot 45 jaar;2;2046;981993;489822;491846
2336;40 tot 45 jaar;2;2047;964441;481763;483132
2337;40 tot 45 jaar;2;2048;946293;472542;474074
2338;40 tot 45 jaar;2;2049;931708;465809;467148
2339;40 tot 45 jaar;2;2050;924705;461625;462880
2340;40 tot 45 jaar;2;2051;919040;458594;460374
2341;40 tot 45 jaar;2;2052;915759;456407;459232
2342;40 tot 45 jaar;2;2053;913381;455206;457401
2343;40 tot 45 jaar;2;2054;904991;450863;453265
2344;40 tot 45 jaar;2;2055;894308;445804;447258
2345;40 tot 45 jaar;2;2056;886187;442510;444150
2346;40 tot 45 jaar;2;2057;880153;439930;441358
2347;40 tot 45 jaar;2;2058;875055;434589;437719
2348;40 tot 45 jaar;2;2059;874596;435849;438104
2349;40 tot 45 jaar;2;2060;874205;436226;436157
2350;40 tot 45 jaar;3;2011;1298337;655375;642962
2351;40 tot 45 jaar;3;2012;1294270;652326;641955
2352;40 tot 45 jaar;3;2013;1281332;644175;637164
2353;40 tot 45 jaar;3;2014;1248298;626496;621895
2354;40 tot 45 jaar;3;2015;1197113;599707;597457
2355;40 tot 45 jaar;3;2016;1144076;572490;571588
2356;40 tot 45 jaar;3;2017;1100527;550777;550008
2357;40 tot 45 jaar;3;2018;1068109;534699;533175
2358;40 tot 45 jaar;3;2019;1055739;528986;526737
2359;40 tot 45 jaar;3;2020;1051001;527083;524027
2360;40 tot 45 jaar;3;2021;1062422;532926;528752
2361;40 tot 45 jaar;3;2022;1071519;537053;533631
2362;40 tot 45 jaar;3;2023;1077611;540564;536554
2363;40 tot 45 jaar;3;2024;1081491;543056;538325
