ID;Diensten;Landen;Perioden;InvoerVanDiensten_1;UitvoerVanDiensten_2;SaldoDiensten_3
357;S Totaal Diensten;Bulgarije;2015 3e kwartaal;74.0;42.0;-33.0
358;S Totaal Diensten;Bulgarije;2015 4e kwartaal;66.0;38.0;-28.0
359;S Totaal Diensten;Bulgarije;2015;243.0;153.0;-90.0
360;S Totaal Diensten;Bulgarije;2016 1e kwartaal;59.0;36.0;-23.0
361;S Totaal Diensten;Bulgarije;2016 2e kwartaal;62.0;51.0;-11.0
362;S Totaal Diensten;Bulgarije;2016 3e kwartaal;78.0;51.0;-27.0
363;S Totaal Diensten;Bulgarije;2016 4e kwartaal;68.0;52.0;-15.0
364;S Totaal Diensten;Bulgarije;2016;267.0;190.0;-76.0
365;S Totaal Diensten;Bulgarije;2017 1e kwartaal;68.0;45.0;-22.0
366;S Totaal Diensten;Bulgarije;2017 2e kwartaal;91.0;49.0;-42.0
367;S Totaal Diensten;Bulgarije;2017 3e kwartaal;93.0;57.0;-36.0
368;S Totaal Diensten;Bulgarije;2017 4e kwartaal;97.0;55.0;-42.0
369;S Totaal Diensten;Bulgarije;2017;348.0;206.0;-142.0
370;S Totaal Diensten;Bulgarije;2018 1e kwartaal;79.0;54.0;-25.0
371;S Totaal Diensten;Bulgarije;2018 2e kwartaal;87.0;63.0;-24.0
372;S Totaal Diensten;Bulgarije;2018 3e kwartaal;108.0;81.0;-27.0
373;S Totaal Diensten;Bulgarije;2018 4e kwartaal;96.0;70.0;-26.0
374;S Totaal Diensten;Bulgarije;2018;370.0;268.0;-102.0
375;S Totaal Diensten;Bulgarije;2019 1e kwartaal;94.0;63.0;-32.0
376;S Totaal Diensten;Bulgarije;2019 2e kwartaal;171.0;69.0;-101.0
377;S Totaal Diensten;Bulgarije;2019 3e kwartaal;128.0;88.0;-40.0
378;S Totaal Diensten;Bulgarije;2019 4e kwartaal;99.0;73.0;-26.0
379;S Totaal Diensten;Bulgarije;2019;491.0;293.0;-198.0
380;S Totaal Diensten;Bulgarije;2020 1e kwartaal;120.0;75.0;-46.0
381;S Totaal Diensten;Bulgarije;2020 2e kwartaal;98.0;63.0;-35.0
382;S Totaal Diensten;Bulgarije;2020 3e kwartaal;91.0;81.0;-11.0
383;S Totaal Diensten;Bulgarije;2020 4e kwartaal;101.0;70.0;-31.0
384;S Totaal Diensten;Bulgarije;2020;411.0;288.0;-123.0
385;S Totaal Diensten;Canada;2014 1e kwartaal;120.0;283.0;163.0
386;S Totaal Diensten;Canada;2014 2e kwartaal;183.0;333.0;150.0
387;S Totaal Diensten;Canada;2014 3e kwartaal;173.0;375.0;202.0
388;S Totaal Diensten;Canada;2014 4e kwartaal;137.0;398.0;262.0
389;S Totaal Diensten;Canada;2014;613.0;1390.0;777.0
390;S Totaal Diensten;Canada;2015 1e kwartaal;144.0;384.0;240.0
391;S Totaal Diensten;Canada;2015 2e kwartaal;216.0;418.0;202.0
392;S Totaal Diensten;Canada;2015 3e kwartaal;268.0;387.0;119.0
393;S Totaal Diensten;Canada;2015 4e kwartaal;198.0;442.0;245.0
394;S Totaal Diensten;Canada;2015;826.0;1632.0;805.0
395;S Totaal Diensten;Canada;2016 1e kwartaal;171.0;413.0;242.0
396;S Totaal Diensten;Canada;2016 2e kwartaal;218.0;465.0;246.0
397;S Totaal Diensten;Canada;2016 3e kwartaal;270.0;443.0;173.0
398;S Totaal Diensten;Canada;2016 4e kwartaal;191.0;461.0;270.0
399;S Totaal Diensten;Canada;2016;850.0;1782.0;932.0
400;S Totaal Diensten;Canada;2017 1e kwartaal;189.0;537.0;348.0
401;S Totaal Diensten;Canada;2017 2e kwartaal;253.0;596.0;343.0
402;S Totaal Diensten;Canada;2017 3e kwartaal;333.0;600.0;267.0
403;S Totaal Diensten;Canada;2017 4e kwartaal;206.0;569.0;363.0
404;S Totaal Diensten;Canada;2017;981.0;2302.0;1321.0
405;S Totaal Diensten;Canada;2018 1e kwartaal;479.0;597.0;119.0
406;S Totaal Diensten;Canada;2018 2e kwartaal;618.0;675.0;56.0
407;S Totaal Diensten;Canada;2018 3e kwartaal;738.0;788.0;49.0
408;S Totaal Diensten;Canada;2018 4e kwartaal;1086.0;773.0;-313.0
409;S Totaal Diensten;Canada;2018;2921.0;2833.0;-88.0
410;S Totaal Diensten;Canada;2019 1e kwartaal;336.0;869.0;533.0
411;S Totaal Diensten;Canada;2019 2e kwartaal;448.0;896.0;448.0
412;S Totaal Diensten;Canada;2019 3e kwartaal;580.0;960.0;381.0
413;S Totaal Diensten;Canada;2019 4e kwartaal;461.0;947.0;486.0
414;S Totaal Diensten;Canada;2019;1824.0;3672.0;1848.0
415;S Totaal Diensten;Canada;2020 1e kwartaal;382.0;823.0;441.0
416;S Totaal Diensten;Canada;2020 2e kwartaal;378.0;732.0;354.0
417;S Totaal Diensten;Canada;2020 3e kwartaal;382.0;856.0;474.0
418;S Totaal Diensten;Canada;2020 4e kwartaal;423.0;818.0;395.0
419;S Totaal Diensten;Canada;2020;1565.0;3229.0;1664.0
420;S Totaal Diensten;Caribisch Nederland;2014 1e kwartaal;5.0;2.0;-3.0
421;S Totaal Diensten;Caribisch Nederland;2014 2e kwartaal;3.0;2.0;-1.0
422;S Totaal Diensten;Caribisch Nederland;2014 3e kwartaal;9.0;4.0;-5.0
423;S Totaal Diensten;Caribisch Nederland;2014 4e kwartaal;9.0;2.0;-7.0
424;S Totaal Diensten;Caribisch Nederland;2014;27.0;10.0;-17.0
425;S Totaal Diensten;Caribisch Nederland;2015 1e kwartaal;18.0;4.0;-14.0
426;S Totaal Diensten;Caribisch Nederland;2015 2e kwartaal;13.0;5.0;-8.0
427;S Totaal Diensten;Caribisch Nederland;2015 3e kwartaal;24.0;6.0;-17.0
428;S Totaal Diensten;Caribisch Nederland;2015 4e kwartaal;9.0;4.0;-5.0
429;S Totaal Diensten;Caribisch Nederland;2015;64.0;19.0;-44.0
430;S Totaal Diensten;Caribisch Nederland;2016 1e kwartaal;2.0;3.0;1.0
431;S Totaal Diensten;Caribisch Nederland;2016 2e kwartaal;6.0;4.0;-2.0
432;S Totaal Diensten;Caribisch Nederland;2016 3e kwartaal;10.0;6.0;-4.0
433;S Totaal Diensten;Caribisch Nederland;2016 4e kwartaal;17.0;5.0;-12.0
434;S Totaal Diensten;Caribisch Nederland;2016;35.0;18.0;-17.0
435;S Totaal Diensten;Caribisch Nederland;2017 1e kwartaal;28.0;6.0;-23.0
436;S Totaal Diensten;Caribisch Nederland;2017 2e kwartaal;4.0;3.0;-1.0
437;S Totaal Diensten;Caribisch Nederland;2017 3e kwartaal;13.0;8.0;-5.0
438;S Totaal Diensten;Caribisch Nederland;2017 4e kwartaal;11.0;5.0;-6.0
439;S Totaal Diensten;Caribisch Nederland;2017;56.0;22.0;-35.0
440;S Totaal Diensten;Caribisch Nederland;2018 1e kwartaal;22.0;6.0;-16.0
441;S Totaal Diensten;Caribisch Nederland;2018 2e kwartaal;7.0;5.0;-2.0
442;S Totaal Diensten;Caribisch Nederland;2018 3e kwartaal;11.0;7.0;-4.0
443;S Totaal Diensten;Caribisch Nederland;2018 4e kwartaal;23.0;6.0;-17.0
444;S Totaal Diensten;Caribisch Nederland;2018;63.0;24.0;-39.0
445;S Totaal Diensten;Caribisch Nederland;2019 1e kwartaal;13.0;3.0;-10.0
446;S Totaal Diensten;Caribisch Nederland;2019 2e kwartaal;15.0;6.0;-10.0
447;S Totaal Diensten;Caribisch Nederland;2019 3e kwartaal;4.0;3.0;-1.0
448;S Totaal Diensten;Caribisch Nederland;2019 4e kwartaal;22.0;17.0;-5.0
449;S Totaal Diensten;Caribisch Nederland;2019;54.0;28.0;-26.0
450;S Totaal Diensten;Caribisch Nederland;2020 1e kwartaal;15.0;4.0;-11.0
451;S Totaal Diensten;Caribisch Nederland;2020 2e kwartaal;1.0;3.0;2.0
452;S Totaal Diensten;Caribisch Nederland;2020 3e kwartaal;6.0;3.0;-2.0
453;S Totaal Diensten;Caribisch Nederland;2020 4e kwartaal;2.0;4.0;2.0
454;S Totaal Diensten;Caribisch Nederland;2020;24.0;14.0;-10.0
455;S Totaal Diensten;Chili;2014 1e kwartaal;15.0;50.0;35.0
456;S Totaal Diensten;Chili;2014 2e kwartaal;13.0;55.0;42.0
457;S Totaal Diensten;Chili;2014 3e kwartaal;12.0;48.0;36.0
458;S Totaal Diensten;Chili;2014 4e kwartaal;16.0;53.0;37.0
459;S Totaal Diensten;Chili;2014;56.0;207.0;150.0
460;S Totaal Diensten;Chili;2015 1e kwartaal;11.0;55.0;43.0
461;S Totaal Diensten;Chili;2015 2e kwartaal;13.0;60.0;47.0
462;S Totaal Diensten;Chili;2015 3e kwartaal;13.0;56.0;44.0
463;S Totaal Diensten;Chili;2015 4e kwartaal;21.0;56.0;35.0
464;S Totaal Diensten;Chili;2015;58.0;228.0;169.0
465;S Totaal Diensten;Chili;2016 1e kwartaal;24.0;66.0;42.0
466;S Totaal Diensten;Chili;2016 2e kwartaal;20.0;59.0;39.0
467;S Totaal Diensten;Chili;2016 3e kwartaal;12.0;52.0;40.0
468;S Totaal Diensten;Chili;2016 4e kwartaal;18.0;69.0;50.0
469;S Totaal Diensten;Chili;2016;75.0;247.0;171.0
470;S Totaal Diensten;Chili;2017 1e kwartaal;15.0;132.0;116.0
471;S Totaal Diensten;Chili;2017 2e kwartaal;15.0;97.0;81.0
472;S Totaal Diensten;Chili;2017 3e kwartaal;17.0;75.0;58.0
473;S Totaal Diensten;Chili;2017 4e kwartaal;19.0;120.0;101.0
474;S Totaal Diensten;Chili;2017;67.0;423.0;356.0
475;S Totaal Diensten;Chili;2018 1e kwartaal;45.0;139.0;94.0
476;S Totaal Diensten;Chili;2018 2e kwartaal;23.0;125.0;102.0
477;S Totaal Diensten;Chili;2018 3e kwartaal;33.0;127.0;94.0
478;S Totaal Diensten;Chili;2018 4e kwartaal;43.0;141.0;99.0
479;S Totaal Diensten;Chili;2018;144.0;532.0;389.0
480;S Totaal Diensten;Chili;2019 1e kwartaal;74.0;160.0;86.0
481;S Totaal Diensten;Chili;2019 2e kwartaal;54.0;132.0;79.0
482;S Totaal Diensten;Chili;2019 3e kwartaal;39.0;129.0;90.0
483;S Totaal Diensten;Chili;2019 4e kwartaal;61.0;136.0;75.0
484;S Totaal Diensten;Chili;2019;227.0;557.0;330.0
485;S Totaal Diensten;Chili;2020 1e kwartaal;63.0;127.0;64.0
486;S Totaal Diensten;Chili;2020 2e kwartaal;38.0;117.0;80.0
487;S Totaal Diensten;Chili;2020 3e kwartaal;36.0;112.0;76.0
488;S Totaal Diensten;Chili;2020 4e kwartaal;42.0;118.0;76.0
489;S Totaal Diensten;Chili;2020;177.0;474.0;296.0
490;S Totaal Diensten;China;2014 1e kwartaal;481.0;415.0;-66.0
491;S Totaal Diensten;China;2014 2e kwartaal;537.0;430.0;-106.0
492;S Totaal Diensten;China;2014 3e kwartaal;644.0;504.0;-140.0
493;S Totaal Diensten;China;2014 4e kwartaal;774.0;521.0;-253.0
494;S Totaal Diensten;China;2014;2436.0;1870.0;-565.0
495;S Totaal Diensten;China;2015 1e kwartaal;657.0;468.0;-189.0
496;S Totaal Diensten;China;2015 2e kwartaal;623.0;604.0;-19.0
497;S Totaal Diensten;China;2015 3e kwartaal;533.0;618.0;85.0
498;S Totaal Diensten;China;2015 4e kwartaal;918.0;589.0;-329.0
499;S Totaal Diensten;China;2015;2731.0;2279.0;-452.0
500;S Totaal Diensten;China;2016 1e kwartaal;764.0;482.0;-282.0
501;S Totaal Diensten;China;2016 2e kwartaal;740.0;469.0;-271.0
502;S Totaal Diensten;China;2016 3e kwartaal;1119.0;466.0;-653.0
503;S Totaal Diensten;China;2016 4e kwartaal;970.0;515.0;-456.0
504;S Totaal Diensten;China;2016;3593.0;1931.0;-1662.0
505;S Totaal Diensten;China;2017 1e kwartaal;829.0;499.0;-330.0
506;S Totaal Diensten;China;2017 2e kwartaal;810.0;656.0;-153.0
507;S Totaal Diensten;China;2017 3e kwartaal;788.0;595.0;-193.0
508;S Totaal Diensten;China;2017 4e kwartaal;1247.0;712.0;-535.0
509;S Totaal Diensten;China;2017;3674.0;2462.0;-1212.0
510;S Totaal Diensten;China;2018 1e kwartaal;1155.0;855.0;-300.0
511;S Totaal Diensten;China;2018 2e kwartaal;1027.0;710.0;-317.0
512;S Totaal Diensten;China;2018 3e kwartaal;784.0;719.0;-64.0
513;S Totaal Diensten;China;2018 4e kwartaal;1012.0;835.0;-177.0
514;S Totaal Diensten;China;2018;3978.0;3120.0;-858.0
515;S Totaal Diensten;China;2019 1e kwartaal;704.0;842.0;137.0
516;S Totaal Diensten;China;2019 2e kwartaal;831.0;883.0;52.0
517;S Totaal Diensten;China;2019 3e kwartaal;708.0;840.0;132.0
518;S Totaal Diensten;China;2019 4e kwartaal;974.0;1228.0;254.0
519;S Totaal Diensten;China;2019;3218.0;3793.0;575.0
520;S Totaal Diensten;China;2020 1e kwartaal;691.0;691.0;-1.0
521;S Totaal Diensten;China;2020 2e kwartaal;593.0;825.0;231.0
522;S Totaal Diensten;China;2020 3e kwartaal;495.0;865.0;370.0
523;S Totaal Diensten;China;2020 4e kwartaal;663.0;1027.0;365.0
524;S Totaal Diensten;China;2020;2442.0;3408.0;966.0
525;S Totaal Diensten;Colombia;2014 1e kwartaal;55.0;39.0;-15.0
526;S Totaal Diensten;Colombia;2014 2e kwartaal;12.0;43.0;30.0
527;S Totaal Diensten;Colombia;2014 3e kwartaal;13.0;54.0;41.0
528;S Totaal Diensten;Colombia;2014 4e kwartaal;20.0;62.0;42.0
529;S Totaal Diensten;Colombia;2014;100.0;198.0;98.0
530;S Totaal Diensten;Colombia;2015 1e kwartaal;19.0;73.0;54.0
531;S Totaal Diensten;Colombia;2015 2e kwartaal;10.0;48.0;39.0
532;S Totaal Diensten;Colombia;2015 3e kwartaal;11.0;75.0;63.0
533;S Totaal Diensten;Colombia;2015 4e kwartaal;23.0;54.0;31.0
534;S Totaal Diensten;Colombia;2015;63.0;251.0;188.0
535;S Totaal Diensten;Colombia;2016 1e kwartaal;23.0;58.0;35.0
536;S Totaal Diensten;Colombia;2016 2e kwartaal;14.0;50.0;37.0
537;S Totaal Diensten;Colombia;2016 3e kwartaal;22.0;41.0;20.0
538;S Totaal Diensten;Colombia;2016 4e kwartaal;22.0;60.0;38.0
539;S Totaal Diensten;Colombia;2016;80.0;209.0;129.0
540;S Totaal Diensten;Colombia;2017 1e kwartaal;47.0;83.0;35.0
541;S Totaal Diensten;Colombia;2017 2e kwartaal;37.0;89.0;52.0
542;S Totaal Diensten;Colombia;2017 3e kwartaal;77.0;69.0;-7.0
543;S Totaal Diensten;Colombia;2017 4e kwartaal;64.0;92.0;28.0
544;S Totaal Diensten;Colombia;2017;225.0;333.0;108.0
545;S Totaal Diensten;Colombia;2018 1e kwartaal;52.0;78.0;26.0
546;S Totaal Diensten;Colombia;2018 2e kwartaal;45.0;96.0;51.0
547;S Totaal Diensten;Colombia;2018 3e kwartaal;44.0;95.0;51.0
548;S Totaal Diensten;Colombia;2018 4e kwartaal;60.0;119.0;59.0
549;S Totaal Diensten;Colombia;2018;202.0;388.0;186.0
550;S Totaal Diensten;Colombia;2019 1e kwartaal;64.0;91.0;27.0
551;S Totaal Diensten;Colombia;2019 2e kwartaal;56.0;83.0;27.0
552;S Totaal Diensten;Colombia;2019 3e kwartaal;74.0;97.0;23.0
553;S Totaal Diensten;Colombia;2019 4e kwartaal;68.0;112.0;44.0
554;S Totaal Diensten;Colombia;2019;261.0;384.0;122.0
555;S Totaal Diensten;Colombia;2020 1e kwartaal;64.0;113.0;48.0
556;S Totaal Diensten;Colombia;2020 2e kwartaal;46.0;106.0;60.0
557;S Totaal Diensten;Colombia;2020 3e kwartaal;45.0;61.0;16.0
558;S Totaal Diensten;Colombia;2020 4e kwartaal;54.0;72.0;17.0
559;S Totaal Diensten;Colombia;2020;211.0;352.0;141.0
560;S Totaal Diensten;Cuba;2014 1e kwartaal;10.0;4.0;-5.0
561;S Totaal Diensten;Cuba;2014 2e kwartaal;18.0;8.0;-10.0
562;S Totaal Diensten;Cuba;2014 3e kwartaal;16.0;7.0;-9.0
563;S Totaal Diensten;Cuba;2014 4e kwartaal;9.0;6.0;-2.0
564;S Totaal Diensten;Cuba;2014;52.0;25.0;-27.0
565;S Totaal Diensten;Cuba;2015 1e kwartaal;15.0;5.0;-9.0
566;S Totaal Diensten;Cuba;2015 2e kwartaal;10.0;6.0;-4.0
567;S Totaal Diensten;Cuba;2015 3e kwartaal;3.0;7.0;4.0
568;S Totaal Diensten;Cuba;2015 4e kwartaal;10.0;8.0;-3.0
569;S Totaal Diensten;Cuba;2015;38.0;26.0;-12.0
570;S Totaal Diensten;Cuba;2016 1e kwartaal;17.0;7.0;-11.0
571;S Totaal Diensten;Cuba;2016 2e kwartaal;15.0;9.0;-6.0
572;S Totaal Diensten;Cuba;2016 3e kwartaal;36.0;9.0;-27.0
573;S Totaal Diensten;Cuba;2016 4e kwartaal;18.0;8.0;-11.0
574;S Totaal Diensten;Cuba;2016;86.0;32.0;-54.0
575;S Totaal Diensten;Cuba;2017 1e kwartaal;39.0;14.0;-25.0
576;S Totaal Diensten;Cuba;2017 2e kwartaal;20.0;14.0;-6.0
577;S Totaal Diensten;Cuba;2017 3e kwartaal;18.0;13.0;-5.0
578;S Totaal Diensten;Cuba;2017 4e kwartaal;21.0;23.0;2.0
579;S Totaal Diensten;Cuba;2017;98.0;63.0;-34.0
580;S Totaal Diensten;Cuba;2018 1e kwartaal;21.0;10.0;-11.0
581;S Totaal Diensten;Cuba;2018 2e kwartaal;12.0;17.0;4.0
582;S Totaal Diensten;Cuba;2018 3e kwartaal;18.0;15.0;-2.0
583;S Totaal Diensten;Cuba;2018 4e kwartaal;23.0;25.0;2.0
584;S Totaal Diensten;Cuba;2018;74.0;67.0;-7.0
585;S Totaal Diensten;Cuba;2019 1e kwartaal;50.0;16.0;-34.0
586;S Totaal Diensten;Cuba;2019 2e kwartaal;23.0;17.0;-6.0
587;S Totaal Diensten;Cuba;2019 3e kwartaal;11.0;14.0;3.0
588;S Totaal Diensten;Cuba;2019 4e kwartaal;23.0;19.0;-4.0
589;S Totaal Diensten;Cuba;2019;108.0;66.0;-42.0
590;S Totaal Diensten;Cuba;2020 1e kwartaal;11.0;7.0;-4.0
591;S Totaal Diensten;Cuba;2020 2e kwartaal;3.0;6.0;3.0
592;S Totaal Diensten;Cuba;2020 3e kwartaal;2.0;6.0;4.0
593;S Totaal Diensten;Cuba;2020 4e kwartaal;2.0;9.0;6.0
594;S Totaal Diensten;Cuba;2020;18.0;27.0;9.0
595;S Totaal Diensten;Curaçao;2014 1e kwartaal;160.0;14.0;-146.0
596;S Totaal Diensten;Curaçao;2014 2e kwartaal;112.0;20.0;-92.0
597;S Totaal Diensten;Curaçao;2014 3e kwartaal;326.0;21.0;-305.0
598;S Totaal Diensten;Curaçao;2014 4e kwartaal;177.0;22.0;-155.0
599;S Totaal Diensten;Curaçao;2014;775.0;77.0;-698.0
600;S Totaal Diensten;Curaçao;2015 1e kwartaal;107.0;13.0;-94.0
601;S Totaal Diensten;Curaçao;2015 2e kwartaal;;;-31725.0
602;S Totaal Diensten;Curaçao;2015 3e kwartaal;;;-424.0
603;S Totaal Diensten;Curaçao;2015 4e kwartaal;;;590.0
604;S Totaal Diensten;Curaçao;2015;;;-31655.0
605;S Totaal Diensten;Curaçao;2016 1e kwartaal;52.0;15.0;-37.0
606;S Totaal Diensten;Curaçao;2016 2e kwartaal;42.0;24.0;-18.0
607;S Totaal Diensten;Curaçao;2016 3e kwartaal;34.0;26.0;-7.0
608;S Totaal Diensten;Curaçao;2016 4e kwartaal;40.0;23.0;-17.0
609;S Totaal Diensten;Curaçao;2016;168.0;88.0;-80.0
610;S Totaal Diensten;Curaçao;2017 1e kwartaal;95.0;19.0;-76.0
611;S Totaal Diensten;Curaçao;2017 2e kwartaal;104.0;29.0;-75.0
612;S Totaal Diensten;Curaçao;2017 3e kwartaal;90.0;34.0;-56.0
613;S Totaal Diensten;Curaçao;2017 4e kwartaal;87.0;24.0;-63.0
614;S Totaal Diensten;Curaçao;2017;377.0;106.0;-271.0
615;S Totaal Diensten;Curaçao;2018 1e kwartaal;94.0;20.0;-74.0
616;S Totaal Diensten;Curaçao;2018 2e kwartaal;116.0;32.0;-84.0
617;S Totaal Diensten;Curaçao;2018 3e kwartaal;71.0;30.0;-41.0
618;S Totaal Diensten;Curaçao;2018 4e kwartaal;114.0;24.0;-90.0
619;S Totaal Diensten;Curaçao;2018;396.0;106.0;-290.0
620;S Totaal Diensten;Curaçao;2019 1e kwartaal;90.0;25.0;-65.0
621;S Totaal Diensten;Curaçao;2019 2e kwartaal;82.0;24.0;-58.0
622;S Totaal Diensten;Curaçao;2019 3e kwartaal;100.0;30.0;-70.0
623;S Totaal Diensten;Curaçao;2019 4e kwartaal;100.0;26.0;-73.0
624;S Totaal Diensten;Curaçao;2019;373.0;106.0;-267.0
625;S Totaal Diensten;Curaçao;2020 1e kwartaal;138.0;27.0;-110.0
626;S Totaal Diensten;Curaçao;2020 2e kwartaal;16.0;11.0;-4.0
627;S Totaal Diensten;Curaçao;2020 3e kwartaal;22.0;17.0;-5.0
628;S Totaal Diensten;Curaçao;2020 4e kwartaal;33.0;16.0;-17.0
629;S Totaal Diensten;Curaçao;2020;208.0;71.0;-137.0
630;S Totaal Diensten;Cyprus;2014 1e kwartaal;44.0;82.0;38.0
631;S Totaal Diensten;Cyprus;2014 2e kwartaal;58.0;85.0;27.0
632;S Totaal Diensten;Cyprus;2014 3e kwartaal;61.0;76.0;15.0
633;S Totaal Diensten;Cyprus;2014 4e kwartaal;70.0;92.0;22.0
634;S Totaal Diensten;Cyprus;2014;233.0;335.0;102.0
635;S Totaal Diensten;Cyprus;2015 1e kwartaal;32.0;154.0;122.0
636;S Totaal Diensten;Cyprus;2015 2e kwartaal;62.0;114.0;52.0
637;S Totaal Diensten;Cyprus;2015 3e kwartaal;38.0;98.0;60.0
638;S Totaal Diensten;Cyprus;2015 4e kwartaal;37.0;86.0;50.0
639;S Totaal Diensten;Cyprus;2015;168.0;452.0;284.0
640;S Totaal Diensten;Cyprus;2016 1e kwartaal;27.0;93.0;66.0
641;S Totaal Diensten;Cyprus;2016 2e kwartaal;58.0;79.0;21.0
642;S Totaal Diensten;Cyprus;2016 3e kwartaal;37.0;83.0;46.0
643;S Totaal Diensten;Cyprus;2016 4e kwartaal;43.0;87.0;44.0
644;S Totaal Diensten;Cyprus;2016;165.0;342.0;177.0
645;S Totaal Diensten;Cyprus;2017 1e kwartaal;28.0;107.0;79.0
646;S Totaal Diensten;Cyprus;2017 2e kwartaal;74.0;99.0;26.0
647;S Totaal Diensten;Cyprus;2017 3e kwartaal;62.0;79.0;16.0
648;S Totaal Diensten;Cyprus;2017 4e kwartaal;61.0;67.0;6.0
649;S Totaal Diensten;Cyprus;2017;225.0;352.0;126.0
650;S Totaal Diensten;Cyprus;2018 1e kwartaal;84.0;72.0;-12.0
651;S Totaal Diensten;Cyprus;2018 2e kwartaal;104.0;62.0;-42.0
652;S Totaal Diensten;Cyprus;2018 3e kwartaal;129.0;97.0;-33.0
653;S Totaal Diensten;Cyprus;2018 4e kwartaal;104.0;105.0;1.0
654;S Totaal Diensten;Cyprus;2018;422.0;336.0;-86.0
655;S Totaal Diensten;Cyprus;2019 1e kwartaal;264.0;86.0;-178.0
656;S Totaal Diensten;Cyprus;2019 2e kwartaal;303.0;66.0;-236.0
657;S Totaal Diensten;Cyprus;2019 3e kwartaal;206.0;82.0;-124.0
658;S Totaal Diensten;Cyprus;2019 4e kwartaal;190.0;122.0;-68.0
659;S Totaal Diensten;Cyprus;2019;963.0;356.0;-607.0
660;S Totaal Diensten;Cyprus;2020 1e kwartaal;272.0;76.0;-196.0
661;S Totaal Diensten;Cyprus;2020 2e kwartaal;249.0;61.0;-188.0
662;S Totaal Diensten;Cyprus;2020 3e kwartaal;204.0;74.0;-129.0
663;S Totaal Diensten;Cyprus;2020 4e kwartaal;182.0;104.0;-78.0
664;S Totaal Diensten;Cyprus;2020;906.0;315.0;-590.0
665;S Totaal Diensten;Denemarken;2014 1e kwartaal;216.0;457.0;241.0
666;S Totaal Diensten;Denemarken;2014 2e kwartaal;308.0;447.0;139.0
667;S Totaal Diensten;Denemarken;2014 3e kwartaal;277.0;553.0;276.0
668;S Totaal Diensten;Denemarken;2014 4e kwartaal;255.0;626.0;371.0
669;S Totaal Diensten;Denemarken;2014;1056.0;2083.0;1027.0
670;S Totaal Diensten;Denemarken;2015 1e kwartaal;241.0;481.0;239.0
671;S Totaal Diensten;Denemarken;2015 2e kwartaal;265.0;522.0;258.0
672;S Totaal Diensten;Denemarken;2015 3e kwartaal;362.0;548.0;186.0
673;S Totaal Diensten;Denemarken;2015 4e kwartaal;276.0;591.0;315.0
674;S Totaal Diensten;Denemarken;2015;1144.0;2142.0;998.0
675;S Totaal Diensten;Denemarken;2016 1e kwartaal;330.0;549.0;219.0
676;S Totaal Diensten;Denemarken;2016 2e kwartaal;302.0;581.0;280.0
677;S Totaal Diensten;Denemarken;2016 3e kwartaal;321.0;599.0;278.0
678;S Totaal Diensten;Denemarken;2016 4e kwartaal;339.0;658.0;319.0
679;S Totaal Diensten;Denemarken;2016;1291.0;2386.0;1095.0
680;S Totaal Diensten;Denemarken;2017 1e kwartaal;343.0;614.0;271.0
681;S Totaal Diensten;Denemarken;2017 2e kwartaal;340.0;650.0;310.0
682;S Totaal Diensten;Denemarken;2017 3e kwartaal;345.0;642.0;297.0
683;S Totaal Diensten;Denemarken;2017 4e kwartaal;385.0;777.0;392.0
684;S Totaal Diensten;Denemarken;2017;1413.0;2683.0;1269.0
685;S Totaal Diensten;Denemarken;2018 1e kwartaal;390.0;749.0;359.0
686;S Totaal Diensten;Denemarken;2018 2e kwartaal;418.0;785.0;368.0
687;S Totaal Diensten;Denemarken;2018 3e kwartaal;501.0;774.0;273.0
688;S Totaal Diensten;Denemarken;2018 4e kwartaal;438.0;931.0;493.0
689;S Totaal Diensten;Denemarken;2018;1746.0;3239.0;1493.0
690;S Totaal Diensten;Denemarken;2019 1e kwartaal;455.0;902.0;447.0
691;S Totaal Diensten;Denemarken;2019 2e kwartaal;404.0;893.0;489.0
692;S Totaal Diensten;Denemarken;2019 3e kwartaal;436.0;949.0;512.0
693;S Totaal Diensten;Denemarken;2019 4e kwartaal;435.0;1369.0;933.0
694;S Totaal Diensten;Denemarken;2019;1730.0;4112.0;2382.0
695;S Totaal Diensten;Denemarken;2020 1e kwartaal;395.0;1003.0;608.0
696;S Totaal Diensten;Denemarken;2020 2e kwartaal;329.0;874.0;545.0
697;S Totaal Diensten;Denemarken;2020 3e kwartaal;361.0;912.0;552.0
698;S Totaal Diensten;Denemarken;2020 4e kwartaal;392.0;1325.0;933.0
699;S Totaal Diensten;Denemarken;2020;1477.0;4114.0;2638.0
700;S Totaal Diensten;Duitsland;2014 1e kwartaal;3289.0;4511.0;1222.0
701;S Totaal Diensten;Duitsland;2014 2e kwartaal;3666.0;4977.0;1311.0
702;S Totaal Diensten;Duitsland;2014 3e kwartaal;3873.0;5127.0;1253.0
703;S Totaal Diensten;Duitsland;2014 4e kwartaal;4174.0;4978.0;804.0
704;S Totaal Diensten;Duitsland;2014;15003.0;19592.0;4590.0
705;S Totaal Diensten;Duitsland;2015 1e kwartaal;3504.0;4738.0;1234.0
706;S Totaal Diensten;Duitsland;2015 2e kwartaal;3865.0;5447.0;1582.0
707;S Totaal Diensten;Duitsland;2015 3e kwartaal;4192.0;5739.0;1547.0
708;S Totaal Diensten;Duitsland;2015 4e kwartaal;4213.0;5367.0;1154.0
