ID;OrganisatieVanOverdracht;BestaandeOfNieuweHulp;RegioS;Perioden;AfgerondeCasussenMetOverdracht_1;AfgerondeCasussenMetOverdrachtRel_2
3263;Totaal;Totaal;Maashorst;1e halfjaar 2024;110.0;186.0
3264;Totaal;Totaal;Maassluis;1e halfjaar 2019;25.0;76.0
3265;Totaal;Totaal;Maassluis;2e halfjaar 2019;60.0;183.0
3266;Totaal;Totaal;Maassluis;2019;85.0;259.0
3267;Totaal;Totaal;Maassluis;1e halfjaar 2020;85.0;256.0
3268;Totaal;Totaal;Maassluis;2e halfjaar 2020;80.0;241.0
3269;Totaal;Totaal;Maassluis;2020;165.0;497.0
3270;Totaal;Totaal;Maassluis;1e halfjaar 2021;55.0;164.0
3271;Totaal;Totaal;Maassluis;2e halfjaar 2021;80.0;238.0
3272;Totaal;Totaal;Maassluis;2021;130.0;387.0
3273;Totaal;Totaal;Maassluis;1e halfjaar 2022;60.0;176.0
3274;Totaal;Totaal;Maassluis;2e halfjaar 2022;85.0;249.0
3275;Totaal;Totaal;Maassluis;2022;145.0;425.0
3276;Totaal;Totaal;Maassluis;1e halfjaar 2023;80.0;229.0
3277;Totaal;Totaal;Maassluis;2e halfjaar 2023;85.0;244.0
3278;Totaal;Totaal;Maassluis;2023;165.0;473.0
3279;Totaal;Totaal;Maassluis;1e halfjaar 2024;75.0;212.0
3280;Totaal;Totaal;Maastricht;1e halfjaar 2019;55.0;45.0
3281;Totaal;Totaal;Maastricht;2e halfjaar 2019;290.0;239.0
3282;Totaal;Totaal;Maastricht;2019;345.0;284.0
3283;Totaal;Totaal;Maastricht;1e halfjaar 2020;300.0;247.0
3284;Totaal;Totaal;Maastricht;2e halfjaar 2020;325.0;267.0
3285;Totaal;Totaal;Maastricht;2020;625.0;514.0
3286;Totaal;Totaal;Maastricht;1e halfjaar 2021;270.0;225.0
3287;Totaal;Totaal;Maastricht;2e halfjaar 2021;285.0;237.0
3288;Totaal;Totaal;Maastricht;2021;555.0;462.0
3289;Totaal;Totaal;Maastricht;1e halfjaar 2022;265.0;220.0
3290;Totaal;Totaal;Maastricht;2e halfjaar 2022;245.0;201.0
3291;Totaal;Totaal;Maastricht;2022;510.0;420.0
3292;Totaal;Totaal;Maastricht;1e halfjaar 2023;305.0;250.0
3293;Totaal;Totaal;Maastricht;2e halfjaar 2023;280.0;227.0
3294;Totaal;Totaal;Maastricht;2023;585.0;477.0
3295;Totaal;Totaal;Maastricht;1e halfjaar 2024;325.0;259.0
3296;Totaal;Totaal;Medemblik;1e halfjaar 2019;20.0;45.0
3297;Totaal;Totaal;Medemblik;2e halfjaar 2019;65.0;145.0
3298;Totaal;Totaal;Medemblik;2019;85.0;190.0
3299;Totaal;Totaal;Medemblik;1e halfjaar 2020;65.0;144.0
3300;Totaal;Totaal;Medemblik;2e halfjaar 2020;85.0;188.0
3301;Totaal;Totaal;Medemblik;2020;150.0;333.0
3302;Totaal;Totaal;Medemblik;1e halfjaar 2021;60.0;133.0
3303;Totaal;Totaal;Medemblik;2e halfjaar 2021;70.0;155.0
3304;Totaal;Totaal;Medemblik;2021;130.0;288.0
3305;Totaal;Totaal;Medemblik;1e halfjaar 2022;90.0;200.0
3306;Totaal;Totaal;Medemblik;2e halfjaar 2022;70.0;154.0
3307;Totaal;Totaal;Medemblik;2022;160.0;354.0
3308;Totaal;Totaal;Medemblik;1e halfjaar 2023;85.0;187.0
3309;Totaal;Totaal;Medemblik;2e halfjaar 2023;80.0;176.0
3310;Totaal;Totaal;Medemblik;2023;165.0;363.0
3311;Totaal;Totaal;Medemblik;1e halfjaar 2024;70.0;157.0
3312;Totaal;Totaal;Meerssen;1e halfjaar 2019;;
3313;Totaal;Totaal;Meerssen;2e halfjaar 2019;25.0;132.0
3314;Totaal;Totaal;Meerssen;2019;30.0;159.0
3315;Totaal;Totaal;Meerssen;1e halfjaar 2020;20.0;106.0
3316;Totaal;Totaal;Meerssen;2e halfjaar 2020;20.0;106.0
3317;Totaal;Totaal;Meerssen;2020;40.0;212.0
3318;Totaal;Totaal;Meerssen;1e halfjaar 2021;15.0;80.0
3319;Totaal;Totaal;Meerssen;2e halfjaar 2021;10.0;54.0
3320;Totaal;Totaal;Meerssen;2021;25.0;134.0
3321;Totaal;Totaal;Meerssen;1e halfjaar 2022;15.0;91.0
3322;Totaal;Totaal;Meerssen;2e halfjaar 2022;25.0;124.0
3323;Totaal;Totaal;Meerssen;2022;40.0;215.0
3324;Totaal;Totaal;Meerssen;1e halfjaar 2023;25.0;129.0
3325;Totaal;Totaal;Meerssen;2e halfjaar 2023;20.0;113.0
3326;Totaal;Totaal;Meerssen;2023;45.0;242.0
3327;Totaal;Totaal;Meerssen;1e halfjaar 2024;25.0;124.0
3328;Totaal;Totaal;Meierijstad;1e halfjaar 2019;45.0;56.0
3329;Totaal;Totaal;Meierijstad;2e halfjaar 2019;75.0;93.0
3330;Totaal;Totaal;Meierijstad;2019;120.0;148.0
3331;Totaal;Totaal;Meierijstad;1e halfjaar 2020;70.0;86.0
3332;Totaal;Totaal;Meierijstad;2e halfjaar 2020;95.0;117.0
3333;Totaal;Totaal;Meierijstad;2020;165.0;203.0
3334;Totaal;Totaal;Meierijstad;1e halfjaar 2021;110.0;135.0
3335;Totaal;Totaal;Meierijstad;2e halfjaar 2021;105.0;129.0
3336;Totaal;Totaal;Meierijstad;2021;215.0;263.0
3337;Totaal;Totaal;Meierijstad;1e halfjaar 2022;105.0;126.0
3338;Totaal;Totaal;Meierijstad;2e halfjaar 2022;150.0;183.0
3339;Totaal;Totaal;Meierijstad;2022;255.0;309.0
3340;Totaal;Totaal;Meierijstad;1e halfjaar 2023;115.0;139.0
3341;Totaal;Totaal;Meierijstad;2e halfjaar 2023;100.0;119.0
3342;Totaal;Totaal;Meierijstad;2023;215.0;258.0
3343;Totaal;Totaal;Meierijstad;1e halfjaar 2024;125.0;146.0
3344;Totaal;Totaal;Meppel;1e halfjaar 2019;25.0;74.0
3345;Totaal;Totaal;Meppel;2e halfjaar 2019;40.0;119.0
3346;Totaal;Totaal;Meppel;2019;65.0;194.0
3347;Totaal;Totaal;Meppel;1e halfjaar 2020;55.0;162.0
3348;Totaal;Totaal;Meppel;2e halfjaar 2020;55.0;162.0
3349;Totaal;Totaal;Meppel;2020;110.0;324.0
3350;Totaal;Totaal;Meppel;1e halfjaar 2021;55.0;160.0
3351;Totaal;Totaal;Meppel;2e halfjaar 2021;35.0;102.0
3352;Totaal;Totaal;Meppel;2021;85.0;247.0
3353;Totaal;Totaal;Meppel;1e halfjaar 2022;45.0;129.0
3354;Totaal;Totaal;Meppel;2e halfjaar 2022;50.0;141.0
3355;Totaal;Totaal;Meppel;2022;95.0;270.0
3356;Totaal;Totaal;Meppel;1e halfjaar 2023;35.0;96.0
3357;Totaal;Totaal;Meppel;2e halfjaar 2023;55.0;161.0
3358;Totaal;Totaal;Meppel;2023;90.0;257.0
3359;Totaal;Totaal;Meppel;1e halfjaar 2024;35.0;95.0
3360;Totaal;Totaal;Middelburg (Z.);1e halfjaar 2019;15.0;31.0
3361;Totaal;Totaal;Middelburg (Z.);2e halfjaar 2019;20.0;41.0
3362;Totaal;Totaal;Middelburg (Z.);2019;35.0;72.0
3363;Totaal;Totaal;Middelburg (Z.);1e halfjaar 2020;35.0;72.0
3364;Totaal;Totaal;Middelburg (Z.);2e halfjaar 2020;50.0;102.0
3365;Totaal;Totaal;Middelburg (Z.);2020;85.0;174.0
3366;Totaal;Totaal;Middelburg (Z.);1e halfjaar 2021;50.0;102.0
3367;Totaal;Totaal;Middelburg (Z.);2e halfjaar 2021;60.0;123.0
3368;Totaal;Totaal;Middelburg (Z.);2021;110.0;225.0
3369;Totaal;Totaal;Middelburg (Z.);1e halfjaar 2022;50.0;106.0
3370;Totaal;Totaal;Middelburg (Z.);2e halfjaar 2022;90.0;183.0
3371;Totaal;Totaal;Middelburg (Z.);2022;140.0;289.0
3372;Totaal;Totaal;Middelburg (Z.);1e halfjaar 2023;90.0;182.0
3373;Totaal;Totaal;Middelburg (Z.);2e halfjaar 2023;90.0;176.0
3374;Totaal;Totaal;Middelburg (Z.);2023;180.0;358.0
3375;Totaal;Totaal;Middelburg (Z.);1e halfjaar 2024;105.0;208.0
3376;Totaal;Totaal;Midden-Delfland;1e halfjaar 2019;25.0;129.0
3377;Totaal;Totaal;Midden-Delfland;2e halfjaar 2019;20.0;103.0
3378;Totaal;Totaal;Midden-Delfland;2019;40.0;206.0
3379;Totaal;Totaal;Midden-Delfland;1e halfjaar 2020;20.0;103.0
3380;Totaal;Totaal;Midden-Delfland;2e halfjaar 2020;30.0;155.0
3381;Totaal;Totaal;Midden-Delfland;2020;50.0;259.0
3382;Totaal;Totaal;Midden-Delfland;1e halfjaar 2021;20.0;103.0
3383;Totaal;Totaal;Midden-Delfland;2e halfjaar 2021;25.0;129.0
3384;Totaal;Totaal;Midden-Delfland;2021;50.0;258.0
3385;Totaal;Totaal;Midden-Delfland;1e halfjaar 2022;25.0;128.0
3386;Totaal;Totaal;Midden-Delfland;2e halfjaar 2022;25.0;123.0
3387;Totaal;Totaal;Midden-Delfland;2022;50.0;251.0
3388;Totaal;Totaal;Midden-Delfland;1e halfjaar 2023;30.0;149.0
3389;Totaal;Totaal;Midden-Delfland;2e halfjaar 2023;30.0;164.0
3390;Totaal;Totaal;Midden-Delfland;2023;60.0;313.0
3391;Totaal;Totaal;Midden-Delfland;1e halfjaar 2024;25.0;124.0
3392;Totaal;Totaal;Midden-Drenthe;1e halfjaar 2019;15.0;45.0
3393;Totaal;Totaal;Midden-Drenthe;2e halfjaar 2019;35.0;105.0
3394;Totaal;Totaal;Midden-Drenthe;2019;45.0;136.0
3395;Totaal;Totaal;Midden-Drenthe;1e halfjaar 2020;30.0;90.0
3396;Totaal;Totaal;Midden-Drenthe;2e halfjaar 2020;30.0;90.0
3397;Totaal;Totaal;Midden-Drenthe;2020;60.0;181.0
3398;Totaal;Totaal;Midden-Drenthe;1e halfjaar 2021;35.0;105.0
3399;Totaal;Totaal;Midden-Drenthe;2e halfjaar 2021;35.0;105.0
3400;Totaal;Totaal;Midden-Drenthe;2021;70.0;210.0
3401;Totaal;Totaal;Midden-Drenthe;1e halfjaar 2022;30.0;86.0
3402;Totaal;Totaal;Midden-Drenthe;2e halfjaar 2022;40.0;122.0
3403;Totaal;Totaal;Midden-Drenthe;2022;70.0;208.0
3404;Totaal;Totaal;Midden-Drenthe;1e halfjaar 2023;25.0;76.0
3405;Totaal;Totaal;Midden-Drenthe;2e halfjaar 2023;35.0;100.0
3406;Totaal;Totaal;Midden-Drenthe;2023;60.0;177.0
3407;Totaal;Totaal;Midden-Drenthe;1e halfjaar 2024;35.0;109.0
3408;Totaal;Totaal;Midden-Groningen;1e halfjaar 2019;45.0;74.0
3409;Totaal;Totaal;Midden-Groningen;2e halfjaar 2019;130.0;213.0
3410;Totaal;Totaal;Midden-Groningen;2019;175.0;287.0
3411;Totaal;Totaal;Midden-Groningen;1e halfjaar 2020;160.0;263.0
3412;Totaal;Totaal;Midden-Groningen;2e halfjaar 2020;175.0;288.0
3413;Totaal;Totaal;Midden-Groningen;2020;335.0;551.0
3414;Totaal;Totaal;Midden-Groningen;1e halfjaar 2021;145.0;239.0
3415;Totaal;Totaal;Midden-Groningen;2e halfjaar 2021;140.0;231.0
3416;Totaal;Totaal;Midden-Groningen;2021;285.0;469.0
3417;Totaal;Totaal;Midden-Groningen;1e halfjaar 2022;165.0;269.0
3418;Totaal;Totaal;Midden-Groningen;2e halfjaar 2022;125.0;205.0
3419;Totaal;Totaal;Midden-Groningen;2022;290.0;475.0
3420;Totaal;Totaal;Midden-Groningen;1e halfjaar 2023;125.0;206.0
3421;Totaal;Totaal;Midden-Groningen;2e halfjaar 2023;105.0;169.0
3422;Totaal;Totaal;Midden-Groningen;2023;230.0;375.0
3423;Totaal;Totaal;Midden-Groningen;1e halfjaar 2024;135.0;220.0
3424;Totaal;Totaal;Mill en Sint Hubert;1e halfjaar 2019;;
3425;Totaal;Totaal;Mill en Sint Hubert;2e halfjaar 2019;15.0;138.0
3426;Totaal;Totaal;Mill en Sint Hubert;2019;20.0;184.0
3427;Totaal;Totaal;Mill en Sint Hubert;1e halfjaar 2020;10.0;91.0
3428;Totaal;Totaal;Mill en Sint Hubert;2e halfjaar 2020;10.0;91.0
3429;Totaal;Totaal;Mill en Sint Hubert;2020;25.0;229.0
3430;Totaal;Totaal;Mill en Sint Hubert;1e halfjaar 2021;10.0;91.0
3431;Totaal;Totaal;Mill en Sint Hubert;2e halfjaar 2021;10.0;91.0
3432;Totaal;Totaal;Mill en Sint Hubert;2021;20.0;182.0
3433;Totaal;Totaal;Mill en Sint Hubert;1e halfjaar 2022;;
3434;Totaal;Totaal;Mill en Sint Hubert;2e halfjaar 2022;;
3435;Totaal;Totaal;Mill en Sint Hubert;2022;;
3436;Totaal;Totaal;Mill en Sint Hubert;1e halfjaar 2023;;
3437;Totaal;Totaal;Mill en Sint Hubert;2e halfjaar 2023;;
3438;Totaal;Totaal;Mill en Sint Hubert;2023;;
3439;Totaal;Totaal;Mill en Sint Hubert;1e halfjaar 2024;;
3440;Totaal;Totaal;Moerdijk;1e halfjaar 2019;50.0;135.0
3441;Totaal;Totaal;Moerdijk;2e halfjaar 2019;90.0;243.0
3442;Totaal;Totaal;Moerdijk;2019;140.0;379.0
3443;Totaal;Totaal;Moerdijk;1e halfjaar 2020;115.0;310.0
3444;Totaal;Totaal;Moerdijk;2e halfjaar 2020;105.0;283.0
3445;Totaal;Totaal;Moerdijk;2020;220.0;593.0
3446;Totaal;Totaal;Moerdijk;1e halfjaar 2021;65.0;175.0
3447;Totaal;Totaal;Moerdijk;2e halfjaar 2021;60.0;161.0
3448;Totaal;Totaal;Moerdijk;2021;125.0;336.0
3449;Totaal;Totaal;Moerdijk;1e halfjaar 2022;85.0;225.0
3450;Totaal;Totaal;Moerdijk;2e halfjaar 2022;120.0;327.0
3451;Totaal;Totaal;Moerdijk;2022;205.0;552.0
3452;Totaal;Totaal;Moerdijk;1e halfjaar 2023;115.0;305.0
3453;Totaal;Totaal;Moerdijk;2e halfjaar 2023;105.0;273.0
3454;Totaal;Totaal;Moerdijk;2023;220.0;578.0
3455;Totaal;Totaal;Moerdijk;1e halfjaar 2024;110.0;289.0
3456;Totaal;Totaal;Molenlanden;1e halfjaar 2019;30.0;68.0
3457;Totaal;Totaal;Molenlanden;2e halfjaar 2019;50.0;114.0
3458;Totaal;Totaal;Molenlanden;2019;80.0;182.0
3459;Totaal;Totaal;Molenlanden;1e halfjaar 2020;65.0;148.0
3460;Totaal;Totaal;Molenlanden;2e halfjaar 2020;90.0;205.0
3461;Totaal;Totaal;Molenlanden;2020;155.0;353.0
3462;Totaal;Totaal;Molenlanden;1e halfjaar 2021;90.0;204.0
3463;Totaal;Totaal;Molenlanden;2e halfjaar 2021;100.0;227.0
3464;Totaal;Totaal;Molenlanden;2021;185.0;419.0
3465;Totaal;Totaal;Molenlanden;1e halfjaar 2022;85.0;193.0
3466;Totaal;Totaal;Molenlanden;2e halfjaar 2022;100.0;224.0
3467;Totaal;Totaal;Molenlanden;2022;185.0;417.0
3468;Totaal;Totaal;Molenlanden;1e halfjaar 2023;60.0;131.0
3469;Totaal;Totaal;Molenlanden;2e halfjaar 2023;75.0;164.0
3470;Totaal;Totaal;Molenlanden;2023;135.0;295.0
3471;Totaal;Totaal;Molenlanden;1e halfjaar 2024;80.0;181.0
3472;Totaal;Totaal;Montferland;1e halfjaar 2019;20.0;56.0
3473;Totaal;Totaal;Montferland;2e halfjaar 2019;30.0;83.0
3474;Totaal;Totaal;Montferland;2019;45.0;125.0
3475;Totaal;Totaal;Montferland;1e halfjaar 2020;50.0;139.0
3476;Totaal;Totaal;Montferland;2e halfjaar 2020;40.0;111.0
3477;Totaal;Totaal;Montferland;2020;90.0;250.0
3478;Totaal;Totaal;Montferland;1e halfjaar 2021;40.0;111.0
3479;Totaal;Totaal;Montferland;2e halfjaar 2021;65.0;180.0
3480;Totaal;Totaal;Montferland;2021;110.0;305.0
3481;Totaal;Totaal;Montferland;1e halfjaar 2022;35.0;99.0
3482;Totaal;Totaal;Montferland;2e halfjaar 2022;40.0;116.0
3483;Totaal;Totaal;Montferland;2022;80.0;215.0
3484;Totaal;Totaal;Montferland;1e halfjaar 2023;45.0;119.0
3485;Totaal;Totaal;Montferland;2e halfjaar 2023;55.0;144.0
3486;Totaal;Totaal;Montferland;2023;95.0;263.0
3487;Totaal;Totaal;Montferland;1e halfjaar 2024;35.0;100.0
3488;Totaal;Totaal;Montfoort;1e halfjaar 2019;10.0;71.0
3489;Totaal;Totaal;Montfoort;2e halfjaar 2019;10.0;71.0
3490;Totaal;Totaal;Montfoort;2019;20.0;143.0
3491;Totaal;Totaal;Montfoort;1e halfjaar 2020;20.0;144.0
3492;Totaal;Totaal;Montfoort;2e halfjaar 2020;20.0;144.0
3493;Totaal;Totaal;Montfoort;2020;45.0;323.0
3494;Totaal;Totaal;Montfoort;1e halfjaar 2021;15.0;108.0
3495;Totaal;Totaal;Montfoort;2e halfjaar 2021;25.0;180.0
3496;Totaal;Totaal;Montfoort;2021;40.0;288.0
3497;Totaal;Totaal;Montfoort;1e halfjaar 2022;20.0;130.0
3498;Totaal;Totaal;Montfoort;2e halfjaar 2022;30.0;203.0
3499;Totaal;Totaal;Montfoort;2022;45.0;333.0
3500;Totaal;Totaal;Montfoort;1e halfjaar 2023;20.0;158.0
3501;Totaal;Totaal;Montfoort;2e halfjaar 2023;20.0;151.0
3502;Totaal;Totaal;Montfoort;2023;45.0;309.0
3503;Totaal;Totaal;Montfoort;1e halfjaar 2024;20.0;159.0
3504;Totaal;Totaal;Mook en Middelaar;1e halfjaar 2019;;
3505;Totaal;Totaal;Mook en Middelaar;2e halfjaar 2019;;
3506;Totaal;Totaal;Mook en Middelaar;2019;10.0;128.0
3507;Totaal;Totaal;Mook en Middelaar;1e halfjaar 2020;10.0;127.0
3508;Totaal;Totaal;Mook en Middelaar;2e halfjaar 2020;10.0;127.0
3509;Totaal;Totaal;Mook en Middelaar;2020;15.0;191.0
3510;Totaal;Totaal;Mook en Middelaar;1e halfjaar 2021;10.0;126.0
3511;Totaal;Totaal;Mook en Middelaar;2e halfjaar 2021;10.0;126.0
3512;Totaal;Totaal;Mook en Middelaar;2021;15.0;190.0
3513;Totaal;Totaal;Mook en Middelaar;1e halfjaar 2022;;
3514;Totaal;Totaal;Mook en Middelaar;2e halfjaar 2022;;
3515;Totaal;Totaal;Mook en Middelaar;2022;15.0;163.0
3516;Totaal;Totaal;Mook en Middelaar;1e halfjaar 2023;10.0;124.0
3517;Totaal;Totaal;Mook en Middelaar;2e halfjaar 2023;10.0;99.0
3518;Totaal;Totaal;Mook en Middelaar;2023;20.0;224.0
3519;Totaal;Totaal;Mook en Middelaar;1e halfjaar 2024;;
3520;Totaal;Totaal;Neder-Betuwe;1e halfjaar 2019;;
3521;Totaal;Totaal;Neder-Betuwe;2e halfjaar 2019;25.0;104.0
3522;Totaal;Totaal;Neder-Betuwe;2019;30.0;125.0
3523;Totaal;Totaal;Neder-Betuwe;1e halfjaar 2020;30.0;123.0
3524;Totaal;Totaal;Neder-Betuwe;2e halfjaar 2020;30.0;123.0
3525;Totaal;Totaal;Neder-Betuwe;2020;60.0;247.0
3526;Totaal;Totaal;Neder-Betuwe;1e halfjaar 2021;30.0;122.0
3527;Totaal;Totaal;Neder-Betuwe;2e halfjaar 2021;35.0;142.0
3528;Totaal;Totaal;Neder-Betuwe;2021;65.0;264.0
3529;Totaal;Totaal;Neder-Betuwe;1e halfjaar 2022;25.0;96.0
3530;Totaal;Totaal;Neder-Betuwe;2e halfjaar 2022;35.0;148.0
3531;Totaal;Totaal;Neder-Betuwe;2022;60.0;244.0
3532;Totaal;Totaal;Neder-Betuwe;1e halfjaar 2023;30.0;114.0
3533;Totaal;Totaal;Neder-Betuwe;2e halfjaar 2023;25.0;106.0
3534;Totaal;Totaal;Neder-Betuwe;2023;55.0;220.0
3535;Totaal;Totaal;Neder-Betuwe;1e halfjaar 2024;40.0;148.0
3536;Totaal;Totaal;Nederweert;1e halfjaar 2019;;
3537;Totaal;Totaal;Nederweert;2e halfjaar 2019;10.0;59.0
3538;Totaal;Totaal;Nederweert;2019;15.0;88.0
3539;Totaal;Totaal;Nederweert;1e halfjaar 2020;20.0;118.0
3540;Totaal;Totaal;Nederweert;2e halfjaar 2020;15.0;88.0
3541;Totaal;Totaal;Nederweert;2020;35.0;206.0
3542;Totaal;Totaal;Nederweert;1e halfjaar 2021;10.0;58.0
3543;Totaal;Totaal;Nederweert;2e halfjaar 2021;20.0;116.0
3544;Totaal;Totaal;Nederweert;2021;30.0;175.0
3545;Totaal;Totaal;Nederweert;1e halfjaar 2022;15.0;98.0
3546;Totaal;Totaal;Nederweert;2e halfjaar 2022;15.0;87.0
3547;Totaal;Totaal;Nederweert;2022;30.0;185.0
3548;Totaal;Totaal;Nederweert;1e halfjaar 2023;35.0;200.0
3549;Totaal;Totaal;Nederweert;2e halfjaar 2023;20.0;126.0
3550;Totaal;Totaal;Nederweert;2023;55.0;326.0
3551;Totaal;Totaal;Nederweert;1e halfjaar 2024;15.0;97.0
3552;Totaal;Totaal;Nieuwegein;1e halfjaar 2019;50.0;79.0
3553;Totaal;Totaal;Nieuwegein;2e halfjaar 2019;75.0;119.0
3554;Totaal;Totaal;Nieuwegein;2019;125.0;198.0
3555;Totaal;Totaal;Nieuwegein;1e halfjaar 2020;165.0;260.0
3556;Totaal;Totaal;Nieuwegein;2e halfjaar 2020;165.0;260.0
3557;Totaal;Totaal;Nieuwegein;2020;330.0;520.0
3558;Totaal;Totaal;Nieuwegein;1e halfjaar 2021;160.0;251.0
3559;Totaal;Totaal;Nieuwegein;2e halfjaar 2021;185.0;290.0
3560;Totaal;Totaal;Nieuwegein;2021;340.0;532.0
3561;Totaal;Totaal;Nieuwegein;1e halfjaar 2022;160.0;249.0
3562;Totaal;Totaal;Nieuwegein;2e halfjaar 2022;150.0;234.0
3563;Totaal;Totaal;Nieuwegein;2022;310.0;483.0
3564;Totaal;Totaal;Nieuwegein;1e halfjaar 2023;225.0;345.0
3565;Totaal;Totaal;Nieuwegein;2e halfjaar 2023;200.0;307.0
3566;Totaal;Totaal;Nieuwegein;2023;425.0;653.0
3567;Totaal;Totaal;Nieuwegein;1e halfjaar 2024;180.0;271.0
3568;Totaal;Totaal;Nieuwkoop;1e halfjaar 2019;35.0;122.0
3569;Totaal;Totaal;Nieuwkoop;2e halfjaar 2019;45.0;157.0
3570;Totaal;Totaal;Nieuwkoop;2019;80.0;279.0
3571;Totaal;Totaal;Nieuwkoop;1e halfjaar 2020;40.0;139.0
3572;Totaal;Totaal;Nieuwkoop;2e halfjaar 2020;60.0;208.0
3573;Totaal;Totaal;Nieuwkoop;2020;100.0;347.0
3574;Totaal;Totaal;Nieuwkoop;1e halfjaar 2021;25.0;86.0
3575;Totaal;Totaal;Nieuwkoop;2e halfjaar 2021;55.0;189.0
3576;Totaal;Totaal;Nieuwkoop;2021;80.0;274.0
3577;Totaal;Totaal;Nieuwkoop;1e halfjaar 2022;35.0;116.0
3578;Totaal;Totaal;Nieuwkoop;2e halfjaar 2022;30.0;106.0
3579;Totaal;Totaal;Nieuwkoop;2022;65.0;222.0
3580;Totaal;Totaal;Nieuwkoop;1e halfjaar 2023;55.0;193.0
3581;Totaal;Totaal;Nieuwkoop;2e halfjaar 2023;40.0;132.0
3582;Totaal;Totaal;Nieuwkoop;2023;95.0;326.0
3583;Totaal;Totaal;Nieuwkoop;1e halfjaar 2024;45.0;146.0
3584;Totaal;Totaal;Nijkerk;1e halfjaar 2019;25.0;58.0
3585;Totaal;Totaal;Nijkerk;2e halfjaar 2019;45.0;105.0
3586;Totaal;Totaal;Nijkerk;2019;70.0;163.0
3587;Totaal;Totaal;Nijkerk;1e halfjaar 2020;45.0;104.0
3588;Totaal;Totaal;Nijkerk;2e halfjaar 2020;45.0;104.0
3589;Totaal;Totaal;Nijkerk;2020;90.0;208.0
3590;Totaal;Totaal;Nijkerk;1e halfjaar 2021;35.0;80.0
3591;Totaal;Totaal;Nijkerk;2e halfjaar 2021;50.0;115.0
3592;Totaal;Totaal;Nijkerk;2021;85.0;195.0
3593;Totaal;Totaal;Nijkerk;1e halfjaar 2022;40.0;88.0
3594;Totaal;Totaal;Nijkerk;2e halfjaar 2022;60.0;133.0
3595;Totaal;Totaal;Nijkerk;2022;100.0;221.0
3596;Totaal;Totaal;Nijkerk;1e halfjaar 2023;60.0;136.0
3597;Totaal;Totaal;Nijkerk;2e halfjaar 2023;50.0;113.0
3598;Totaal;Totaal;Nijkerk;2023;110.0;249.0
3599;Totaal;Totaal;Nijkerk;1e halfjaar 2024;60.0;128.0
3600;Totaal;Totaal;Nijmegen;1e halfjaar 2019;80.0;45.0
3601;Totaal;Totaal;Nijmegen;2e halfjaar 2019;250.0;141.0
3602;Totaal;Totaal;Nijmegen;2019;330.0;187.0
3603;Totaal;Totaal;Nijmegen;1e halfjaar 2020;295.0;166.0
3604;Totaal;Totaal;Nijmegen;2e halfjaar 2020;305.0;172.0
3605;Totaal;Totaal;Nijmegen;2020;605.0;341.0
3606;Totaal;Totaal;Nijmegen;1e halfjaar 2021;360.0;203.0
3607;Totaal;Totaal;Nijmegen;2e halfjaar 2021;365.0;206.0
3608;Totaal;Totaal;Nijmegen;2021;720.0;406.0
3609;Totaal;Totaal;Nijmegen;1e halfjaar 2022;325.0;183.0
3610;Totaal;Totaal;Nijmegen;2e halfjaar 2022;400.0;222.0
3611;Totaal;Totaal;Nijmegen;2022;725.0;405.0
3612;Totaal;Totaal;Nijmegen;1e halfjaar 2023;325.0;178.0
3613;Totaal;Totaal;Nijmegen;2e halfjaar 2023;320.0;174.0
3614;Totaal;Totaal;Nijmegen;2023;645.0;352.0
3615;Totaal;Totaal;Nijmegen;1e halfjaar 2024;290.0;154.0
3616;Totaal;Totaal;Nissewaard;1e halfjaar 2019;135.0;159.0
3617;Totaal;Totaal;Nissewaard;2e halfjaar 2019;200.0;236.0
3618;Totaal;Totaal;Nissewaard;2019;335.0;395.0
3619;Totaal;Totaal;Nissewaard;1e halfjaar 2020;265.0;311.0
3620;Totaal;Totaal;Nissewaard;2e halfjaar 2020;270.0;317.0
3621;Totaal;Totaal;Nissewaard;2020;535.0;628.0
3622;Totaal;Totaal;Nissewaard;1e halfjaar 2021;180.0;211.0
3623;Totaal;Totaal;Nissewaard;2e halfjaar 2021;300.0;351.0
3624;Totaal;Totaal;Nissewaard;2021;480.0;562.0
3625;Totaal;Totaal;Nissewaard;1e halfjaar 2022;225.0;263.0
3626;Totaal;Totaal;Nissewaard;2e halfjaar 2022;220.0;255.0
3627;Totaal;Totaal;Nissewaard;2022;445.0;518.0
3628;Totaal;Totaal;Nissewaard;1e halfjaar 2023;270.0;311.0
3629;Totaal;Totaal;Nissewaard;2e halfjaar 2023;305.0;350.0
3630;Totaal;Totaal;Nissewaard;2023;575.0;661.0
3631;Totaal;Totaal;Nissewaard;1e halfjaar 2024;270.0;310.0
3632;Totaal;Totaal;Noardeast-Fryslân;1e halfjaar 2019;45.0;100.0
3633;Totaal;Totaal;Noardeast-Fryslân;2e halfjaar 2019;75.0;166.0
3634;Totaal;Totaal;Noardeast-Fryslân;2019;120.0;266.0
3635;Totaal;Totaal;Noardeast-Fryslân;1e halfjaar 2020;75.0;166.0
3636;Totaal;Totaal;Noardeast-Fryslân;2e halfjaar 2020;65.0;144.0
3637;Totaal;Totaal;Noardeast-Fryslân;2020;140.0;310.0
3638;Totaal;Totaal;Noardeast-Fryslân;1e halfjaar 2021;85.0;187.0
