ID;Geslacht;Migratieachtergrond;Startjaar;BrugklastypeStartjaar;Peilmoment;OnderwijspositiePeilmoment;TotaalLeerlingenStartjaar_1;TotaalGediplomeerden_2;VmboB_3;VmboK_4;VmboGt_5;Havo_6;Vwo_7;NietGediplomeerden_8;TotaalGediplomeerden_9;VmboB_10;VmboK_11;VmboGt_12;Havo_13;Vwo_14;NietGediplomeerden_15
2987;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2008;Totaal brugklas havo en/of vwo;7 jaar na startjaar;Leerlingen uit vo op peilmoment;6264.0;4795.0;7.0;70.0;681.0;2042.0;1995.0;1469.0;77.0;0.0;1.0;11.0;33.0;32.0;23.0
2988;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2008;Brugklas havo;4 jaar na startjaar;Totaal;619.0;83.0;1.0;3.0;79.0;0.0;0.0;536.0;13.0;0.0;0.0;13.0;0.0;0.0;87.0
2989;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2008;Brugklas havo;4 jaar na startjaar;Leerlingen in vo op peilmoment;489.0;14.0;0.0;0.0;14.0;0.0;0.0;475.0;3.0;0.0;0.0;3.0;0.0;0.0;97.0
2990;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2008;Brugklas havo;4 jaar na startjaar;Leerlingen uit vo op peilmoment;130.0;69.0;1.0;3.0;65.0;0.0;0.0;61.0;53.0;1.0;2.0;50.0;0.0;0.0;47.0
2991;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2008;Brugklas havo;5 jaar na startjaar;Totaal;619.0;239.0;1.0;8.0;112.0;118.0;0.0;380.0;39.0;0.0;1.0;18.0;19.0;0.0;61.0
2992;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2008;Brugklas havo;5 jaar na startjaar;Leerlingen in vo op peilmoment;290.0;28.0;0.0;0.0;16.0;12.0;0.0;262.0;10.0;0.0;0.0;6.0;4.0;0.0;90.0
2993;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2008;Brugklas havo;5 jaar na startjaar;Leerlingen uit vo op peilmoment;329.0;211.0;1.0;8.0;96.0;106.0;0.0;118.0;64.0;0.0;2.0;29.0;32.0;0.0;36.0
2994;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2008;Brugklas havo;6 jaar na startjaar;Totaal;619.0;374.0;1.0;9.0;106.0;222.0;36.0;245.0;60.0;0.0;1.0;17.0;36.0;6.0;40.0
2995;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2008;Brugklas havo;6 jaar na startjaar;Leerlingen in vo op peilmoment;86.0;16.0;0.0;0.0;4.0;12.0;0.0;70.0;19.0;0.0;0.0;5.0;14.0;0.0;81.0
2996;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2008;Brugklas havo;6 jaar na startjaar;Leerlingen uit vo op peilmoment;533.0;358.0;1.0;9.0;102.0;210.0;36.0;175.0;67.0;0.0;2.0;19.0;39.0;7.0;33.0
2997;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2008;Brugklas havo;7 jaar na startjaar;Totaal;619.0;400.0;1.0;9.0;103.0;230.0;57.0;219.0;65.0;0.0;1.0;17.0;37.0;9.0;35.0
2998;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2008;Brugklas havo;7 jaar na startjaar;Leerlingen in vo op peilmoment;8.0;2.0;0.0;0.0;1.0;1.0;0.0;6.0;25.0;0.0;0.0;13.0;13.0;0.0;75.0
2999;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2008;Brugklas havo;7 jaar na startjaar;Leerlingen uit vo op peilmoment;611.0;398.0;1.0;9.0;102.0;229.0;57.0;213.0;65.0;0.0;1.0;17.0;37.0;9.0;35.0
3000;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2008;Brugklas havo/vwo;4 jaar na startjaar;Totaal;4121.0;459.0;2.0;33.0;423.0;1.0;0.0;3662.0;11.0;0.0;1.0;10.0;0.0;0.0;89.0
3001;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2008;Brugklas havo/vwo;4 jaar na startjaar;Leerlingen in vo op peilmoment;3522.0;103.0;0.0;0.0;102.0;1.0;0.0;3419.0;3.0;0.0;0.0;3.0;0.0;0.0;97.0
3002;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2008;Brugklas havo/vwo;4 jaar na startjaar;Leerlingen uit vo op peilmoment;599.0;356.0;2.0;33.0;321.0;0.0;0.0;243.0;59.0;0.0;6.0;54.0;0.0;0.0;41.0
3003;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2008;Brugklas havo/vwo;5 jaar na startjaar;Totaal;4121.0;1482.0;6.0;57.0;619.0;800.0;0.0;2639.0;36.0;0.0;1.0;15.0;19.0;0.0;64.0
3004;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2008;Brugklas havo/vwo;5 jaar na startjaar;Leerlingen in vo op peilmoment;2284.0;170.0;1.0;0.0;111.0;58.0;0.0;2114.0;7.0;0.0;0.0;5.0;3.0;0.0;93.0
3005;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2008;Brugklas havo/vwo;5 jaar na startjaar;Leerlingen uit vo op peilmoment;1837.0;1312.0;5.0;57.0;508.0;742.0;0.0;525.0;71.0;0.0;3.0;28.0;40.0;0.0;29.0
3006;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2008;Brugklas havo/vwo;6 jaar na startjaar;Totaal;4121.0;2879.0;5.0;60.0;577.0;1508.0;729.0;1242.0;70.0;0.0;1.0;14.0;37.0;18.0;30.0
3007;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2008;Brugklas havo/vwo;6 jaar na startjaar;Leerlingen in vo op peilmoment;499.0;89.0;0.0;0.0;32.0;57.0;0.0;410.0;18.0;0.0;0.0;6.0;11.0;0.0;82.0
3008;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2008;Brugklas havo/vwo;6 jaar na startjaar;Leerlingen uit vo op peilmoment;3622.0;2790.0;5.0;60.0;545.0;1451.0;729.0;832.0;77.0;0.0;2.0;15.0;40.0;20.0;23.0
3009;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2008;Brugklas havo/vwo;7 jaar na startjaar;Totaal;4121.0;3171.0;5.0;60.0;553.0;1589.0;964.0;950.0;77.0;0.0;1.0;13.0;39.0;23.0;23.0
3010;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2008;Brugklas havo/vwo;7 jaar na startjaar;Leerlingen in vo op peilmoment;36.0;18.0;0.0;0.0;1.0;17.0;0.0;18.0;50.0;0.0;0.0;3.0;47.0;0.0;50.0
3011;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2008;Brugklas havo/vwo;7 jaar na startjaar;Leerlingen uit vo op peilmoment;4085.0;3153.0;5.0;60.0;552.0;1572.0;964.0;932.0;77.0;0.0;1.0;14.0;38.0;24.0;23.0
3012;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2008;Brugklas vwo;4 jaar na startjaar;Totaal;1591.0;20.0;0.0;1.0;19.0;0.0;0.0;1571.0;1.0;0.0;0.0;1.0;0.0;0.0;99.0
3013;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2008;Brugklas vwo;4 jaar na startjaar;Leerlingen in vo op peilmoment;1507.0;8.0;0.0;0.0;8.0;0.0;0.0;1499.0;1.0;0.0;0.0;1.0;0.0;0.0;99.0
3014;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2008;Brugklas vwo;4 jaar na startjaar;Leerlingen uit vo op peilmoment;84.0;12.0;0.0;1.0;11.0;0.0;0.0;72.0;14.0;0.0;1.0;13.0;0.0;0.0;86.0
3015;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2008;Brugklas vwo;5 jaar na startjaar;Totaal;1591.0;135.0;0.0;1.0;32.0;101.0;1.0;1456.0;8.0;0.0;0.0;2.0;6.0;0.0;92.0
3016;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2008;Brugklas vwo;5 jaar na startjaar;Leerlingen in vo op peilmoment;1365.0;21.0;0.0;0.0;7.0;14.0;0.0;1344.0;2.0;0.0;0.0;1.0;1.0;0.0;98.0
3017;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2008;Brugklas vwo;5 jaar na startjaar;Leerlingen uit vo op peilmoment;226.0;114.0;0.0;1.0;25.0;87.0;1.0;112.0;50.0;0.0;0.0;11.0;38.0;0.0;50.0
3018;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2008;Brugklas vwo;6 jaar na startjaar;Totaal;1591.0;1022.0;1.0;1.0;28.0;210.0;782.0;569.0;64.0;0.0;0.0;2.0;13.0;49.0;36.0
3019;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2008;Brugklas vwo;6 jaar na startjaar;Leerlingen in vo op peilmoment;321.0;14.0;0.0;0.0;2.0;12.0;0.0;307.0;4.0;0.0;0.0;1.0;4.0;0.0;96.0
3020;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2008;Brugklas vwo;6 jaar na startjaar;Leerlingen uit vo op peilmoment;1270.0;1008.0;1.0;1.0;26.0;198.0;782.0;262.0;79.0;0.0;0.0;2.0;16.0;62.0;21.0
3021;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2008;Brugklas vwo;7 jaar na startjaar;Totaal;1591.0;1245.0;1.0;1.0;27.0;242.0;974.0;346.0;78.0;0.0;0.0;2.0;15.0;61.0;22.0
3022;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2008;Brugklas vwo;7 jaar na startjaar;Leerlingen in vo op peilmoment;23.0;1.0;0.0;0.0;0.0;1.0;0.0;22.0;4.0;0.0;0.0;0.0;4.0;0.0;96.0
3023;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2008;Brugklas vwo;7 jaar na startjaar;Leerlingen uit vo op peilmoment;1568.0;1244.0;1.0;1.0;27.0;241.0;974.0;324.0;79.0;0.0;0.0;2.0;15.0;62.0;21.0
3024;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Totaal leerlingen startjaar;4 jaar na startjaar;Totaal;30389.0;13601.0;4297.0;3804.0;5484.0;13.0;3.0;16788.0;45.0;14.0;13.0;18.0;0.0;0.0;55.0
3025;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Totaal leerlingen startjaar;4 jaar na startjaar;Leerlingen in vo op peilmoment;13521.0;1179.0;76.0;10.0;1091.0;2.0;0.0;12342.0;9.0;1.0;0.0;8.0;0.0;0.0;91.0
3026;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Totaal leerlingen startjaar;4 jaar na startjaar;Leerlingen uit vo op peilmoment;16868.0;12422.0;4221.0;3794.0;4393.0;11.0;3.0;4446.0;74.0;25.0;22.0;26.0;0.0;0.0;26.0
3027;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Totaal leerlingen startjaar;5 jaar na startjaar;Totaal;30389.0;18897.0;4845.0;4623.0;7131.0;2283.0;15.0;11492.0;62.0;16.0;15.0;23.0;8.0;0.0;38.0
3028;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Totaal leerlingen startjaar;5 jaar na startjaar;Leerlingen in vo op peilmoment;7043.0;1327.0;3.0;3.0;1104.0;217.0;0.0;5716.0;19.0;0.0;0.0;16.0;3.0;0.0;81.0
3029;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Totaal leerlingen startjaar;5 jaar na startjaar;Leerlingen uit vo op peilmoment;23346.0;17570.0;4842.0;4620.0;6027.0;2066.0;15.0;5776.0;75.0;21.0;20.0;26.0;9.0;0.0;25.0
3030;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Totaal leerlingen startjaar;6 jaar na startjaar;Totaal;30389.0;22574.0;4880.0;4662.0;6522.0;4479.0;2031.0;7815.0;74.0;16.0;15.0;21.0;15.0;7.0;26.0
3031;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Totaal leerlingen startjaar;6 jaar na startjaar;Leerlingen in vo op peilmoment;1690.0;508.0;1.0;0.0;259.0;248.0;0.0;1182.0;30.0;0.0;0.0;15.0;15.0;0.0;70.0
3032;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Totaal leerlingen startjaar;6 jaar na startjaar;Leerlingen uit vo op peilmoment;28699.0;22066.0;4879.0;4662.0;6263.0;4231.0;2031.0;6633.0;77.0;17.0;16.0;22.0;15.0;7.0;23.0
3033;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Totaal leerlingen startjaar;7 jaar na startjaar;Totaal;30389.0;23311.0;4879.0;4663.0;6366.0;4671.0;2732.0;7078.0;77.0;16.0;15.0;21.0;15.0;9.0;23.0
3034;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Totaal leerlingen startjaar;7 jaar na startjaar;Leerlingen in vo op peilmoment;187.0;87.0;0.0;0.0;25.0;62.0;0.0;100.0;47.0;0.0;0.0;13.0;33.0;0.0;53.0
3035;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Totaal leerlingen startjaar;7 jaar na startjaar;Leerlingen uit vo op peilmoment;30202.0;23224.0;4879.0;4663.0;6341.0;4609.0;2732.0;6978.0;77.0;16.0;15.0;21.0;15.0;9.0;23.0
3036;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Totaal brugklas vmbo;4 jaar na startjaar;Totaal;15683.0;9659.0;4091.0;3111.0;2447.0;10.0;0.0;6024.0;62.0;26.0;20.0;16.0;0.0;0.0;38.0
3037;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Totaal brugklas vmbo;4 jaar na startjaar;Leerlingen in vo op peilmoment;3409.0;489.0;69.0;6.0;412.0;2.0;0.0;2920.0;14.0;2.0;0.0;12.0;0.0;0.0;86.0
3038;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Totaal brugklas vmbo;4 jaar na startjaar;Leerlingen uit vo op peilmoment;12274.0;9170.0;4022.0;3105.0;2035.0;8.0;0.0;3104.0;75.0;33.0;25.0;17.0;0.0;0.0;25.0
3039;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Totaal brugklas vmbo;5 jaar na startjaar;Totaal;15683.0;11589.0;4593.0;3726.0;3101.0;166.0;3.0;4094.0;74.0;29.0;24.0;20.0;1.0;0.0;26.0
3040;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Totaal brugklas vmbo;5 jaar na startjaar;Leerlingen in vo op peilmoment;846.0;424.0;3.0;1.0;401.0;19.0;0.0;422.0;50.0;0.0;0.0;47.0;2.0;0.0;50.0
3041;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Totaal brugklas vmbo;5 jaar na startjaar;Leerlingen uit vo op peilmoment;14837.0;11165.0;4590.0;3725.0;2700.0;147.0;3.0;3672.0;75.0;31.0;25.0;18.0;1.0;0.0;25.0
3042;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Totaal brugklas vmbo;6 jaar na startjaar;Totaal;15683.0;11772.0;4623.0;3752.0;2857.0;518.0;22.0;3911.0;75.0;29.0;24.0;18.0;3.0;0.0;25.0
3043;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Totaal brugklas vmbo;6 jaar na startjaar;Leerlingen in vo op peilmoment;192.0;125.0;1.0;0.0;87.0;37.0;0.0;67.0;65.0;1.0;0.0;45.0;19.0;0.0;35.0
3044;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Totaal brugklas vmbo;6 jaar na startjaar;Leerlingen uit vo op peilmoment;15491.0;11647.0;4622.0;3752.0;2770.0;481.0;22.0;3844.0;75.0;30.0;24.0;18.0;3.0;0.0;25.0
3045;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Totaal brugklas vmbo;7 jaar na startjaar;Totaal;15683.0;11797.0;4622.0;3753.0;2809.0;565.0;48.0;3886.0;75.0;29.0;24.0;18.0;4.0;0.0;25.0
3046;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Totaal brugklas vmbo;7 jaar na startjaar;Leerlingen in vo op peilmoment;36.0;30.0;0.0;0.0;10.0;20.0;0.0;6.0;83.0;0.0;0.0;28.0;56.0;0.0;17.0
3047;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Totaal brugklas vmbo;7 jaar na startjaar;Leerlingen uit vo op peilmoment;15647.0;11767.0;4622.0;3753.0;2799.0;545.0;48.0;3880.0;75.0;30.0;24.0;18.0;3.0;0.0;25.0
3048;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Brugklas vmbo-basis-kader;4 jaar na startjaar;Totaal;7385.0;4897.0;2751.0;1779.0;366.0;1.0;0.0;2488.0;66.0;37.0;24.0;5.0;0.0;0.0;34.0
3049;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Brugklas vmbo-basis-kader;4 jaar na startjaar;Leerlingen in vo op peilmoment;1156.0;113.0;48.0;3.0;61.0;1.0;0.0;1043.0;10.0;4.0;0.0;5.0;0.0;0.0;90.0
3050;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Brugklas vmbo-basis-kader;4 jaar na startjaar;Leerlingen uit vo op peilmoment;6229.0;4784.0;2703.0;1776.0;305.0;0.0;0.0;1445.0;77.0;43.0;29.0;5.0;0.0;0.0;23.0
3051;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Brugklas vmbo-basis-kader;5 jaar na startjaar;Totaal;7385.0;5562.0;3047.0;2052.0;450.0;13.0;0.0;1823.0;75.0;41.0;28.0;6.0;0.0;0.0;25.0
3052;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Brugklas vmbo-basis-kader;5 jaar na startjaar;Leerlingen in vo op peilmoment;201.0;69.0;2.0;0.0;65.0;2.0;0.0;132.0;34.0;1.0;0.0;32.0;1.0;0.0;66.0
3053;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Brugklas vmbo-basis-kader;5 jaar na startjaar;Leerlingen uit vo op peilmoment;7184.0;5493.0;3045.0;2052.0;385.0;11.0;0.0;1691.0;76.0;42.0;29.0;5.0;0.0;0.0;24.0
3054;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Brugklas vmbo-basis-kader;6 jaar na startjaar;Totaal;7385.0;5595.0;3059.0;2064.0;412.0;59.0;1.0;1790.0;76.0;41.0;28.0;6.0;1.0;0.0;24.0
3055;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Brugklas vmbo-basis-kader;6 jaar na startjaar;Leerlingen in vo op peilmoment;40.0;21.0;1.0;0.0;16.0;4.0;0.0;19.0;53.0;3.0;0.0;40.0;10.0;0.0;48.0
3056;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Brugklas vmbo-basis-kader;6 jaar na startjaar;Leerlingen uit vo op peilmoment;7345.0;5574.0;3058.0;2064.0;396.0;55.0;1.0;1771.0;76.0;42.0;28.0;5.0;1.0;0.0;24.0
3057;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Brugklas vmbo-basis-kader;7 jaar na startjaar;Totaal;7385.0;5600.0;3058.0;2065.0;405.0;69.0;3.0;1785.0;76.0;41.0;28.0;5.0;1.0;0.0;24.0
3058;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Brugklas vmbo-basis-kader;7 jaar na startjaar;Leerlingen in vo op peilmoment;6.0;5.0;0.0;0.0;3.0;2.0;0.0;1.0;83.0;0.0;0.0;50.0;33.0;0.0;17.0
3059;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Brugklas vmbo-basis-kader;7 jaar na startjaar;Leerlingen uit vo op peilmoment;7379.0;5595.0;3058.0;2065.0;402.0;67.0;3.0;1784.0;76.0;41.0;28.0;5.0;1.0;0.0;24.0
3060;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Brugklas vmbo-gt;4 jaar na startjaar;Totaal;3371.0;2002.0;133.0;379.0;1490.0;0.0;0.0;1369.0;59.0;4.0;11.0;44.0;0.0;0.0;41.0
3061;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Brugklas vmbo-gt;4 jaar na startjaar;Leerlingen in vo op peilmoment;1262.0;251.0;2.0;0.0;249.0;0.0;0.0;1011.0;20.0;0.0;0.0;20.0;0.0;0.0;80.0
3062;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Brugklas vmbo-gt;4 jaar na startjaar;Leerlingen uit vo op peilmoment;2109.0;1751.0;131.0;379.0;1241.0;0.0;0.0;358.0;83.0;6.0;18.0;59.0;0.0;0.0;17.0
3063;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Brugklas vmbo-gt;5 jaar na startjaar;Totaal;3371.0;2710.0;157.0;530.0;1915.0;108.0;0.0;661.0;80.0;5.0;16.0;57.0;3.0;0.0;20.0
3064;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Brugklas vmbo-gt;5 jaar na startjaar;Leerlingen in vo op peilmoment;414.0;254.0;0.0;0.0;239.0;15.0;0.0;160.0;61.0;0.0;0.0;58.0;4.0;0.0;39.0
3065;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Brugklas vmbo-gt;5 jaar na startjaar;Leerlingen uit vo op peilmoment;2957.0;2456.0;157.0;530.0;1676.0;93.0;0.0;501.0;83.0;5.0;18.0;57.0;3.0;0.0;17.0
3066;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Brugklas vmbo-gt;6 jaar na startjaar;Totaal;3371.0;2812.0;160.0;541.0;1763.0;337.0;11.0;559.0;83.0;5.0;16.0;52.0;10.0;0.0;17.0
3067;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Brugklas vmbo-gt;6 jaar na startjaar;Leerlingen in vo op peilmoment;94.0;79.0;0.0;0.0;51.0;28.0;0.0;15.0;84.0;0.0;0.0;54.0;30.0;0.0;16.0
3068;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Brugklas vmbo-gt;6 jaar na startjaar;Leerlingen uit vo op peilmoment;3277.0;2733.0;160.0;541.0;1712.0;309.0;11.0;544.0;83.0;5.0;17.0;52.0;9.0;0.0;17.0
3069;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Brugklas vmbo-gt;7 jaar na startjaar;Totaal;3371.0;2819.0;160.0;541.0;1735.0;357.0;26.0;552.0;84.0;5.0;16.0;51.0;11.0;1.0;16.0
3070;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Brugklas vmbo-gt;7 jaar na startjaar;Leerlingen in vo op peilmoment;19.0;18.0;0.0;0.0;4.0;14.0;0.0;1.0;95.0;0.0;0.0;21.0;74.0;0.0;5.0
3071;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Brugklas vmbo-gt;7 jaar na startjaar;Leerlingen uit vo op peilmoment;3352.0;2801.0;160.0;541.0;1731.0;343.0;26.0;551.0;84.0;5.0;16.0;52.0;10.0;1.0;16.0
3072;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Brugklas vmbo-alle leerwegen;4 jaar na startjaar;Totaal;4927.0;2760.0;1207.0;953.0;591.0;9.0;0.0;2167.0;56.0;24.0;19.0;12.0;0.0;0.0;44.0
3073;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Brugklas vmbo-alle leerwegen;4 jaar na startjaar;Leerlingen in vo op peilmoment;991.0;125.0;19.0;3.0;102.0;1.0;0.0;866.0;13.0;2.0;0.0;10.0;0.0;0.0;87.0
3074;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Brugklas vmbo-alle leerwegen;4 jaar na startjaar;Leerlingen uit vo op peilmoment;3936.0;2635.0;1188.0;950.0;489.0;8.0;0.0;1301.0;67.0;30.0;24.0;12.0;0.0;0.0;33.0
3075;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Brugklas vmbo-alle leerwegen;5 jaar na startjaar;Totaal;4927.0;3317.0;1389.0;1144.0;736.0;45.0;3.0;1610.0;67.0;28.0;23.0;15.0;1.0;0.0;33.0
3076;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Brugklas vmbo-alle leerwegen;5 jaar na startjaar;Leerlingen in vo op peilmoment;231.0;101.0;1.0;1.0;97.0;2.0;0.0;130.0;44.0;0.0;0.0;42.0;1.0;0.0;56.0
3077;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Brugklas vmbo-alle leerwegen;5 jaar na startjaar;Leerlingen uit vo op peilmoment;4696.0;3216.0;1388.0;1143.0;639.0;43.0;3.0;1480.0;68.0;30.0;24.0;14.0;1.0;0.0;32.0
3078;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Brugklas vmbo-alle leerwegen;6 jaar na startjaar;Totaal;4927.0;3365.0;1404.0;1147.0;682.0;122.0;10.0;1562.0;68.0;28.0;23.0;14.0;2.0;0.0;32.0
3079;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Brugklas vmbo-alle leerwegen;6 jaar na startjaar;Leerlingen in vo op peilmoment;58.0;25.0;0.0;0.0;20.0;5.0;0.0;33.0;43.0;0.0;0.0;34.0;9.0;0.0;57.0
3080;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Brugklas vmbo-alle leerwegen;6 jaar na startjaar;Leerlingen uit vo op peilmoment;4869.0;3340.0;1404.0;1147.0;662.0;117.0;10.0;1529.0;69.0;29.0;24.0;14.0;2.0;0.0;31.0
3081;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Brugklas vmbo-alle leerwegen;7 jaar na startjaar;Totaal;4927.0;3378.0;1404.0;1147.0;669.0;139.0;19.0;1549.0;69.0;28.0;23.0;14.0;3.0;0.0;31.0
3082;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Brugklas vmbo-alle leerwegen;7 jaar na startjaar;Leerlingen in vo op peilmoment;11.0;7.0;0.0;0.0;3.0;4.0;0.0;4.0;64.0;0.0;0.0;27.0;36.0;0.0;36.0
3083;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Brugklas vmbo-alle leerwegen;7 jaar na startjaar;Leerlingen uit vo op peilmoment;4916.0;3371.0;1404.0;1147.0;666.0;135.0;19.0;1545.0;69.0;29.0;23.0;14.0;3.0;0.0;31.0
3084;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Totaal brede brugklas;4 jaar na startjaar;Totaal;7287.0;3089.0;200.0;636.0;2248.0;3.0;2.0;4198.0;42.0;3.0;9.0;31.0;0.0;0.0;58.0
3085;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Totaal brede brugklas;4 jaar na startjaar;Leerlingen in vo op peilmoment;3806.0;494.0;7.0;4.0;483.0;0.0;0.0;3312.0;13.0;0.0;0.0;13.0;0.0;0.0;87.0
3086;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Totaal brede brugklas;4 jaar na startjaar;Leerlingen uit vo op peilmoment;3481.0;2595.0;193.0;632.0;1765.0;3.0;2.0;886.0;75.0;6.0;18.0;51.0;0.0;0.0;25.0
3087;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Totaal brede brugklas;5 jaar na startjaar;Totaal;7287.0;4806.0;242.0;801.0;2929.0;828.0;6.0;2481.0;66.0;3.0;11.0;40.0;11.0;0.0;34.0
3088;Totaal leerlingen startjaar;Niet-westerse migratieachtergrond;2010;Totaal brede brugklas;5 jaar na startjaar;Leerlingen in vo op peilmoment;1803.0;561.0;0.0;2.0;485.0;74.0;0.0;1242.0;31.0;0.0;0.0;27.0;4.0;0.0;69.0
