ID;InkomensgrensHuishouden;DuurInkomenspositie;KenmerkenVanHuishoudens;RegioS;Perioden;ParticuliereHuishoudens_1;Personen_2;Kinderen_3;ParticuliereHuishoudensRelatief_4;PersonenRelatief_5;KinderenRelatief_6
4897;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Groot-Rijnmond (CR);2018;235.9;235.9;;100;100;
4898;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Groot-Rijnmond (CR);2019;238.6;238.6;;100;100;
4899;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Groot-Rijnmond (CR);2020;242.8;242.8;;100;100;
4900;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zuidoost-Zuid-Holland (CR);2011;47.0;47.0;;100;100;
4901;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zuidoost-Zuid-Holland (CR);2012;47.4;47.4;;100;100;
4902;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zuidoost-Zuid-Holland (CR);2013;48.1;48.1;;100;100;
4903;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zuidoost-Zuid-Holland (CR);2014;47.7;47.7;;100;100;
4904;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zuidoost-Zuid-Holland (CR);2015;48.2;48.2;;100;100;
4905;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zuidoost-Zuid-Holland (CR);2016;49.2;49.2;;100;100;
4906;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zuidoost-Zuid-Holland (CR);2017;50.1;50.1;;100;100;
4907;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zuidoost-Zuid-Holland (CR);2018;50.7;50.7;;100;100;
4908;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zuidoost-Zuid-Holland (CR);2019;51.3;51.3;;100;100;
4909;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zuidoost-Zuid-Holland (CR);2020;52.0;52.0;;100;100;
4910;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zeeuwsch-Vlaanderen (CR);2011;14.6;14.6;;100;100;
4911;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zeeuwsch-Vlaanderen (CR);2012;15.0;15.0;;100;100;
4912;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zeeuwsch-Vlaanderen (CR);2013;15.1;15.1;;100;100;
4913;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zeeuwsch-Vlaanderen (CR);2014;15.0;15.0;;100;100;
4914;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zeeuwsch-Vlaanderen (CR);2015;15.2;15.2;;100;100;
4915;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zeeuwsch-Vlaanderen (CR);2016;15.4;15.4;;100;100;
4916;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zeeuwsch-Vlaanderen (CR);2017;15.7;15.7;;100;100;
4917;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zeeuwsch-Vlaanderen (CR);2018;15.8;15.8;;100;100;
4918;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zeeuwsch-Vlaanderen (CR);2019;16.1;16.1;;100;100;
4919;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zeeuwsch-Vlaanderen (CR);2020;16.2;16.2;;100;100;
4920;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Overig Zeeland (CR);2011;36.9;36.9;;100;100;
4921;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Overig Zeeland (CR);2012;37.9;37.9;;100;100;
4922;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Overig Zeeland (CR);2013;38.6;38.6;;100;100;
4923;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Overig Zeeland (CR);2014;38.9;38.9;;100;100;
4924;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Overig Zeeland (CR);2015;39.0;39.0;;100;100;
4925;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Overig Zeeland (CR);2016;39.6;39.6;;100;100;
4926;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Overig Zeeland (CR);2017;40.6;40.6;;100;100;
4927;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Overig Zeeland (CR);2018;41.2;41.2;;100;100;
4928;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Overig Zeeland (CR);2019;41.9;41.9;;100;100;
4929;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Overig Zeeland (CR);2020;42.2;42.2;;100;100;
4930;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;West-Noord-Brabant (CR);2011;78.0;78.0;;100;100;
4931;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;West-Noord-Brabant (CR);2012;80.0;80.0;;100;100;
4932;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;West-Noord-Brabant (CR);2013;81.8;81.8;;100;100;
4933;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;West-Noord-Brabant (CR);2014;81.8;81.8;;100;100;
4934;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;West-Noord-Brabant (CR);2015;83.3;83.3;;100;100;
4935;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;West-Noord-Brabant (CR);2016;84.3;84.3;;100;100;
4936;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;West-Noord-Brabant (CR);2017;86.2;86.2;;100;100;
4937;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;West-Noord-Brabant (CR);2018;88.6;88.6;;100;100;
4938;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;West-Noord-Brabant (CR);2019;90.3;90.3;;100;100;
4939;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;West-Noord-Brabant (CR);2020;91.5;91.5;;100;100;
4940;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Midden-Noord-Brabant (CR);2011;59.3;59.3;;100;100;
4941;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Midden-Noord-Brabant (CR);2012;60.2;60.2;;100;100;
4942;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Midden-Noord-Brabant (CR);2013;61.7;61.7;;100;100;
4943;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Midden-Noord-Brabant (CR);2014;61.7;61.7;;100;100;
4944;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Midden-Noord-Brabant (CR);2015;63.1;63.1;;100;100;
4945;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Midden-Noord-Brabant (CR);2016;64.7;64.7;;100;100;
4946;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Midden-Noord-Brabant (CR);2017;66.7;66.7;;100;100;
4947;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Midden-Noord-Brabant (CR);2018;68.0;68.0;;100;100;
4948;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Midden-Noord-Brabant (CR);2019;69.6;69.6;;100;100;
4949;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Midden-Noord-Brabant (CR);2020;71.0;71.0;;100;100;
4950;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Noordoost-Noord-Brabant (CR);2011;74.1;74.1;;100;100;
4951;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Noordoost-Noord-Brabant (CR);2012;76.0;76.0;;100;100;
4952;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Noordoost-Noord-Brabant (CR);2013;77.9;77.9;;100;100;
4953;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Noordoost-Noord-Brabant (CR);2014;78.2;78.2;;100;100;
4954;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Noordoost-Noord-Brabant (CR);2015;79.7;79.7;;100;100;
4955;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Noordoost-Noord-Brabant (CR);2016;81.7;81.7;;100;100;
4956;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Noordoost-Noord-Brabant (CR);2017;84.5;84.5;;100;100;
4957;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Noordoost-Noord-Brabant (CR);2018;85.5;85.5;;100;100;
4958;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Noordoost-Noord-Brabant (CR);2019;87.5;87.5;;100;100;
4959;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Noordoost-Noord-Brabant (CR);2020;89.4;89.4;;100;100;
4960;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zuidoost-Noord-Brabant (CR);2011;97.6;97.6;;100;100;
4961;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zuidoost-Noord-Brabant (CR);2012;100.2;100.2;;100;100;
4962;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zuidoost-Noord-Brabant (CR);2013;101.6;101.6;;100;100;
4963;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zuidoost-Noord-Brabant (CR);2014;102.3;102.3;;100;100;
4964;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zuidoost-Noord-Brabant (CR);2015;104.1;104.1;;100;100;
4965;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zuidoost-Noord-Brabant (CR);2016;106.9;106.9;;100;100;
4966;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zuidoost-Noord-Brabant (CR);2017;109.9;109.9;;100;100;
4967;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zuidoost-Noord-Brabant (CR);2018;111.9;111.9;;100;100;
4968;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zuidoost-Noord-Brabant (CR);2019;114.5;114.5;;100;100;
4969;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zuidoost-Noord-Brabant (CR);2020;116.0;116.0;;100;100;
4970;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2011;32.5;32.5;;100;100;
4971;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2012;33.5;33.5;;100;100;
4972;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2013;34.4;34.4;;100;100;
4973;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2014;34.2;34.2;;100;100;
4974;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2015;34.9;34.9;;100;100;
4975;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2016;35.8;35.8;;100;100;
4976;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2017;37.1;37.1;;100;100;
4977;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2018;37.6;37.6;;100;100;
4978;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2019;38.1;38.1;;100;100;
4979;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2020;38.8;38.8;;100;100;
4980;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2011;29.3;29.3;;100;100;
4981;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2012;29.9;29.9;;100;100;
4982;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2013;30.7;30.7;;100;100;
4983;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2014;31.1;31.1;;100;100;
4984;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2015;31.7;31.7;;100;100;
4985;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2016;32.6;32.6;;100;100;
4986;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2017;33.2;33.2;;100;100;
4987;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2018;33.8;33.8;;100;100;
4988;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2019;34.3;34.3;;100;100;
4989;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2020;34.8;34.8;;100;100;
4990;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2011;91.5;91.5;;100;100;
4991;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2012;93.2;93.2;;100;100;
4992;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2013;94.6;94.6;;100;100;
4993;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2014;94.4;94.4;;100;100;
4994;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2015;95.9;95.9;;100;100;
4995;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2016;97.6;97.6;;100;100;
4996;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2017;100.1;100.1;;100;100;
4997;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2018;101.1;101.1;;100;100;
4998;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2019;102.7;102.7;;100;100;
4999;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2020;103.4;103.4;;100;100;
5000;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Flevoland (CR);2011;41.7;41.7;;100;100;
5001;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Flevoland (CR);2012;43.4;43.4;;100;100;
5002;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Flevoland (CR);2013;44.0;44.0;;100;100;
5003;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Flevoland (CR);2014;44.2;44.2;;100;100;
5004;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Flevoland (CR);2015;45.0;45.0;;100;100;
5005;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Flevoland (CR);2016;46.1;46.1;;100;100;
5006;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Flevoland (CR);2017;47.5;47.5;;100;100;
5007;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Flevoland (CR);2018;48.3;48.3;;100;100;
5008;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Flevoland (CR);2019;49.5;49.5;;100;100;
5009;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Flevoland (CR);2020;51.1;51.1;;100;100;
5010;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Aa en Hunze;2011;3.0;3.0;;100;100;
5011;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Aa en Hunze;2012;3.0;3.0;;100;100;
5012;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Aa en Hunze;2013;3.1;3.1;;100;100;
5013;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Aa en Hunze;2014;2.8;2.8;;100;100;
5014;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Aa en Hunze;2015;2.8;2.8;;100;100;
5015;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Aa en Hunze;2016;2.9;2.9;;100;100;
5016;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Aa en Hunze;2017;3.0;3.0;;100;100;
5017;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Aa en Hunze;2018;3.0;3.0;;100;100;
5018;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Aa en Hunze;2019;3.1;3.1;;100;100;
5019;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Aa en Hunze;2020;3.1;3.1;;100;100;
5020;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Aalsmeer;2011;3.2;3.2;;100;100;
5021;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Aalsmeer;2012;3.2;3.2;;100;100;
5022;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Aalsmeer;2013;3.2;3.2;;100;100;
5023;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Aalsmeer;2014;3.3;3.3;;100;100;
5024;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Aalsmeer;2015;3.3;3.3;;100;100;
5025;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Aalsmeer;2016;3.4;3.4;;100;100;
5026;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Aalsmeer;2017;3.6;3.6;;100;100;
5027;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Aalsmeer;2018;3.5;3.5;;100;100;
5028;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Aalsmeer;2019;3.6;3.6;;100;100;
5029;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Aalsmeer;2020;3.6;3.6;;100;100;
5030;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Aalten;2011;2.9;2.9;;100;100;
5031;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Aalten;2012;3.0;3.0;;100;100;
5032;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Aalten;2013;3.1;3.1;;100;100;
5033;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Aalten;2014;3.1;3.1;;100;100;
5034;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Aalten;2015;3.1;3.1;;100;100;
5035;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Aalten;2016;3.1;3.1;;100;100;
5036;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Aalten;2017;3.2;3.2;;100;100;
5037;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Aalten;2018;3.2;3.2;;100;100;
5038;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Aalten;2019;3.2;3.2;;100;100;
5039;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Aalten;2020;3.3;3.3;;100;100;
5040;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Achtkarspelen;2011;3.0;3.0;;100;100;
5041;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Achtkarspelen;2012;3.0;3.0;;100;100;
5042;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Achtkarspelen;2013;3.1;3.1;;100;100;
5043;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Achtkarspelen;2014;3.2;3.2;;100;100;
5044;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Achtkarspelen;2015;3.2;3.2;;100;100;
5045;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Achtkarspelen;2016;3.2;3.2;;100;100;
5046;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Achtkarspelen;2017;3.3;3.3;;100;100;
5047;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Achtkarspelen;2018;3.3;3.3;;100;100;
5048;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Achtkarspelen;2019;3.4;3.4;;100;100;
5049;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Achtkarspelen;2020;3.4;3.4;;100;100;
5050;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Alblasserdam;2011;2.2;2.2;;100;100;
5051;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Alblasserdam;2012;2.2;2.2;;100;100;
5052;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Alblasserdam;2013;2.2;2.2;;100;100;
5053;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Alblasserdam;2014;2.2;2.2;;100;100;
5054;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Alblasserdam;2015;2.2;2.2;;100;100;
5055;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Alblasserdam;2016;2.3;2.3;;100;100;
5056;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Alblasserdam;2017;2.3;2.3;;100;100;
5057;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Alblasserdam;2018;2.3;2.3;;100;100;
5058;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Alblasserdam;2019;2.4;2.4;;100;100;
5059;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Alblasserdam;2020;2.4;2.4;;100;100;
5060;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Albrandswaard;2011;2.2;2.2;;100;100;
5061;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Albrandswaard;2012;2.3;2.3;;100;100;
5062;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Albrandswaard;2013;2.3;2.3;;100;100;
5063;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Albrandswaard;2014;2.3;2.3;;100;100;
5064;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Albrandswaard;2015;2.4;2.4;;100;100;
5065;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Albrandswaard;2016;2.5;2.5;;100;100;
5066;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Albrandswaard;2017;2.5;2.5;;100;100;
5067;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Albrandswaard;2018;2.5;2.5;;100;100;
5068;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Albrandswaard;2019;2.6;2.6;;100;100;
5069;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Albrandswaard;2020;2.8;2.8;;100;100;
5070;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Alkmaar;2011;17.6;17.6;;100;100;
5071;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Alkmaar;2012;17.9;17.9;;100;100;
5072;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Alkmaar;2013;18.0;18.0;;100;100;
5073;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Alkmaar;2014;18.2;18.2;;100;100;
5074;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Alkmaar;2015;18.3;18.3;;100;100;
5075;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Alkmaar;2016;18.6;18.6;;100;100;
5076;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Alkmaar;2017;19.2;19.2;;100;100;
5077;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Alkmaar;2018;19.5;19.5;;100;100;
5078;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Alkmaar;2019;19.8;19.8;;100;100;
5079;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Alkmaar;2020;20.1;20.1;;100;100;
5080;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Almelo;2011;9.8;9.8;;100;100;
5081;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Almelo;2012;9.9;9.9;;100;100;
5082;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Almelo;2013;10.1;10.1;;100;100;
5083;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Almelo;2014;10.0;10.0;;100;100;
5084;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Almelo;2015;10.1;10.1;;100;100;
5085;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Almelo;2016;10.3;10.3;;100;100;
5086;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Almelo;2017;10.6;10.6;;100;100;
5087;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Almelo;2018;10.9;10.9;;100;100;
5088;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Almelo;2019;11.3;11.3;;100;100;
5089;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Almelo;2020;11.3;11.3;;100;100;
5090;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Almere;2011;20.6;20.6;;100;100;
5091;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Almere;2012;21.7;21.7;;100;100;
5092;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Almere;2013;22.1;22.1;;100;100;
5093;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Almere;2014;22.1;22.1;;100;100;
5094;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Almere;2015;22.5;22.5;;100;100;
5095;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Almere;2016;23.2;23.2;;100;100;
5096;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Almere;2017;24.0;24.0;;100;100;
5097;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Almere;2018;24.5;24.5;;100;100;
5098;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Almere;2019;25.2;25.2;;100;100;
5099;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Almere;2020;26.1;26.1;;100;100;
5100;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Alphen aan den Rijn;2011;12.8;12.8;;100;100;
5101;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Alphen aan den Rijn;2012;13.0;13.0;;100;100;
5102;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Alphen aan den Rijn;2013;13.2;13.2;;100;100;
5103;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Alphen aan den Rijn;2014;13.2;13.2;;100;100;
5104;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Alphen aan den Rijn;2015;13.5;13.5;;100;100;
5105;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Alphen aan den Rijn;2016;13.7;13.7;;100;100;
5106;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Alphen aan den Rijn;2017;14.2;14.2;;100;100;
5107;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Alphen aan den Rijn;2018;14.5;14.5;;100;100;
5108;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Alphen aan den Rijn;2019;15.0;15.0;;100;100;
5109;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Alphen aan den Rijn;2020;15.3;15.3;;100;100;
5110;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Alphen-Chaam;2011;0.8;0.8;;100;100;
5111;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Alphen-Chaam;2012;0.8;0.8;;100;100;
