ID;LeeftijdReferentiepersoon;Kindertal;Perioden;TotaalParticuliereHuishoudens_1;Eenpersoonshuishouden_2;TotaalMeerpersoonshuishoudens_3;ZonderKinderen_4;MetKinderen_5;TotaalNietGehuwdeParen_6;ZonderKinderen_7;MetKinderen_8;TotaalGehuwdeParen_9;ZonderKinderen_10;MetKinderen_11;Eenouderhuishouden_12;OverigHuishouden_13
1418;53900;Totaal;1989;813;183.0;630;321.0;309.0;22;17.0;4.0;550;296.0;254.0;51.0;7.0
1419;53900;Totaal;1990;816;188.0;628;337.0;291.0;22;19.0;4.0;550;312.0;238.0;49.0;7.0
1420;53900;Totaal;1991;822;192.0;630;351.0;278.0;23;20.0;4.0;553;325.0;227.0;47.0;6.0
1421;53900;Totaal;1992;829;196.0;633;361.0;272.0;25;21.0;4.0;557;334.0;223.0;45.0;6.0
1422;53900;Totaal;1993;836;200.0;636;373.0;263.0;27;23.0;5.0;560;345.0;215.0;43.0;5.0
1423;53900;Totaal;1994;847;205.0;642;388.0;253.0;29;24.0;5.0;566;359.0;207.0;41.0;5.0
1424;53900;Totaal;1995;859;210.0;649;407.0;242.0;31;26.0;5.0;573;377.0;196.0;40.0;5.0
1425;53900;Totaal;1996;870;216.0;654;421.0;234.0;33;27.0;6.0;579;389.0;190.0;39.0;4.0
1426;53900;Totaal;1997;881;221.0;660;434.0;226.0;34;29.0;6.0;584;401.0;183.0;37.0;4.0
1427;53900;Totaal;1998;895;227.0;669;448.0;220.0;36;30.0;6.0;593;414.0;179.0;36.0;4.0
1428;53900;Totaal;1999;919;234.0;684;468.0;217.0;37;32.0;6.0;608;432.0;175.0;35.0;4.0
1429;53900;Totaal;2000;946;243.0;703;486.0;217.0;40;33.0;6.0;624;449.0;175.0;35.0;4.0
1430;53900;Totaal;2001;975;252.0;724;503.0;221.0;42;35.0;7.0;642;464.0;178.0;36.0;4.0
1431;53900;Totaal;2002;1032;268.0;763;529.0;235.0;45;37.0;8.0;677;488.0;189.0;38.0;4.0
1432;53900;Totaal;2003;1086;284.0;802;554.0;248.0;48;39.0;9.0;710;511.0;199.0;41.0;4.0
1433;53900;Totaal;2004;1130;298.0;832;574.0;259.0;52;42.0;10.0;734;528.0;206.0;43.0;4.0
1434;53900;Totaal;2005;1166;310.0;856;589.0;267.0;55;44.0;11.0;752;541.0;212.0;45.0;4.0
1435;53900;Totaal;2006;1196;323.0;873;600.0;274.0;58;47.0;12.0;765;549.0;216.0;46.0;4.0
1436;53900;Totaal;2007;1226;335.0;891;611.0;281.0;62;49.0;13.0;777;558.0;219.0;49.0;4.0
1437;53900;Totaal;2008;1256;348.0;908;619.0;289.0;65;51.0;14.0;788;563.0;224.0;51.0;4.0
1438;53900;Totaal;2009;1280;360.0;920;621.0;299.0;69;53.0;15.0;794;563.0;230.0;54.0;4.0
1439;53900;Totaal;2010;1302;372.0;930;620.0;311.0;72;55.0;17.0;797;560.0;237.0;57.0;4.0
1440;53900;Geen kinderen;1971;344;108.0;236;236.0;;12;12.0;;209;209.0;;;15.0
1441;53900;Geen kinderen;1972;345;111.0;234;234.0;;11;11.0;;208;208.0;;;14.0
1442;53900;Geen kinderen;1973;348;115.0;234;234.0;;11;11.0;;210;210.0;;;14.0
1443;53900;Geen kinderen;1974;353;117.0;236;236.0;;10;10.0;;213;213.0;;;13.0
1444;53900;Geen kinderen;1975;360;120.0;240;240.0;;10;10.0;;218;218.0;;;12.0
1445;53900;Geen kinderen;1976;370;125.0;245;245.0;;9;9.0;;224;224.0;;;12.0
1446;53900;Geen kinderen;1977;378;129.0;249;249.0;;9;9.0;;229;229.0;;;11.0
1447;53900;Geen kinderen;1978;386;133.0;253;253.0;;9;9.0;;233;233.0;;;10.0
1448;53900;Geen kinderen;1979;393;137.0;256;256.0;;10;10.0;;236;236.0;;;10.0
1449;53900;Geen kinderen;1980;400;141.0;258;258.0;;10;10.0;;239;239.0;;;10.0
1450;53900;Geen kinderen;1981;407;146.0;260;260.0;;10;10.0;;240;240.0;;;9.0
1451;53900;Geen kinderen;1982;417;152.0;266;266.0;;11;11.0;;246;246.0;;;9.0
1452;53900;Geen kinderen;1983;429;157.0;273;273.0;;12;12.0;;252;252.0;;;9.0
1453;53900;Geen kinderen;1984;441;163.0;278;278.0;;13;13.0;;257;257.0;;;9.0
1454;53900;Geen kinderen;1985;451;168.0;283;283.0;;14;14.0;;261;261.0;;;9.0
1455;53900;Geen kinderen;1986;461;172.0;289;289.0;;15;15.0;;266;266.0;;;8.0
1456;53900;Geen kinderen;1987;473;176.0;297;297.0;;16;16.0;;274;274.0;;;8.0
1457;53900;Geen kinderen;1988;487;180.0;308;308.0;;16;16.0;;284;284.0;;;8.0
1458;53900;Geen kinderen;1989;504;183.0;321;321.0;;17;17.0;;296;296.0;;;7.0
1459;53900;Geen kinderen;1990;525;188.0;337;337.0;;19;19.0;;312;312.0;;;7.0
1460;53900;Geen kinderen;1991;543;192.0;351;351.0;;20;20.0;;325;325.0;;;6.0
1461;53900;Geen kinderen;1992;557;196.0;361;361.0;;21;21.0;;334;334.0;;;6.0
1462;53900;Geen kinderen;1993;573;200.0;373;373.0;;23;23.0;;345;345.0;;;5.0
1463;53900;Geen kinderen;1994;593;205.0;388;388.0;;24;24.0;;359;359.0;;;5.0
1464;53900;Geen kinderen;1995;617;210.0;407;407.0;;26;26.0;;377;377.0;;;5.0
1465;53900;Geen kinderen;1996;636;216.0;421;421.0;;27;27.0;;389;389.0;;;4.0
1466;53900;Geen kinderen;1997;654;221.0;434;434.0;;29;29.0;;401;401.0;;;4.0
1467;53900;Geen kinderen;1998;675;227.0;448;448.0;;30;30.0;;414;414.0;;;4.0
1468;53900;Geen kinderen;1999;702;234.0;468;468.0;;32;32.0;;432;432.0;;;4.0
1469;53900;Geen kinderen;2000;729;243.0;486;486.0;;33;33.0;;449;449.0;;;4.0
1470;53900;Geen kinderen;2001;754;252.0;503;503.0;;35;35.0;;464;464.0;;;4.0
1471;53900;Geen kinderen;2002;797;268.0;529;529.0;;37;37.0;;488;488.0;;;4.0
1472;53900;Geen kinderen;2003;838;284.0;554;554.0;;39;39.0;;511;511.0;;;4.0
1473;53900;Geen kinderen;2004;871;298.0;574;574.0;;42;42.0;;528;528.0;;;4.0
1474;53900;Geen kinderen;2005;899;310.0;589;589.0;;44;44.0;;541;541.0;;;4.0
1475;53900;Geen kinderen;2006;922;323.0;600;600.0;;47;47.0;;549;549.0;;;4.0
1476;53900;Geen kinderen;2007;946;335.0;611;611.0;;49;49.0;;558;558.0;;;4.0
1477;53900;Geen kinderen;2008;967;348.0;619;619.0;;51;51.0;;563;563.0;;;4.0
1478;53900;Geen kinderen;2009;981;360.0;621;621.0;;53;53.0;;563;563.0;;;4.0
1479;53900;Geen kinderen;2010;992;372.0;620;620.0;;55;55.0;;560;560.0;;;4.0
1480;53900;Eén kind;1971;162;;162;;162.0;2;;2.0;129;;129.0;31.0;
1481;53900;Eén kind;1972;167;;167;;167.0;2;;2.0;134;;134.0;31.0;
1482;53900;Eén kind;1973;171;;171;;171.0;2;;2.0;139;;139.0;31.0;
1483;53900;Eén kind;1974;175;;175;;175.0;2;;2.0;143;;143.0;31.0;
1484;53900;Eén kind;1975;178;;178;;178.0;2;;2.0;146;;146.0;30.0;
1485;53900;Eén kind;1976;180;;180;;180.0;2;;2.0;148;;148.0;30.0;
1486;53900;Eén kind;1977;182;;182;;182.0;2;;2.0;150;;150.0;30.0;
1487;53900;Eén kind;1978;184;;184;;184.0;2;;2.0;152;;152.0;30.0;
1488;53900;Eén kind;1979;187;;187;;187.0;3;;3.0;154;;154.0;30.0;
1489;53900;Eén kind;1980;190;;190;;190.0;3;;3.0;157;;157.0;31.0;
1490;53900;Eén kind;1981;194;;194;;194.0;3;;3.0;160;;160.0;32.0;
1491;53900;Eén kind;1982;197;;197;;197.0;3;;3.0;161;;161.0;33.0;
1492;53900;Eén kind;1983;199;;199;;199.0;3;;3.0;162;;162.0;34.0;
1493;53900;Eén kind;1984;202;;202;;202.0;3;;3.0;165;;165.0;35.0;
1494;53900;Eén kind;1985;205;;205;;205.0;3;;3.0;166;;166.0;35.0;
1495;53900;Eén kind;1986;206;;206;;206.0;3;;3.0;167;;167.0;36.0;
1496;53900;Eén kind;1987;206;;206;;206.0;3;;3.0;167;;167.0;36.0;
1497;53900;Eén kind;1988;205;;205;;205.0;3;;3.0;165;;165.0;37.0;
1498;53900;Eén kind;1989;203;;203;;203.0;3;;3.0;163;;163.0;37.0;
1499;53900;Eén kind;1990;195;;195;;195.0;3;;3.0;155;;155.0;37.0;
1500;53900;Eén kind;1991;190;;190;;190.0;3;;3.0;152;;152.0;36.0;
1501;53900;Eén kind;1992;189;;189;;189.0;3;;3.0;151;;151.0;35.0;
1502;53900;Eén kind;1993;185;;185;;185.0;3;;3.0;148;;148.0;33.0;
1503;53900;Eén kind;1994;179;;179;;179.0;3;;3.0;144;;144.0;32.0;
1504;53900;Eén kind;1995;171;;171;;171.0;4;;4.0;136;;136.0;31.0;
1505;53900;Eén kind;1996;165;;165;;165.0;4;;4.0;131;;131.0;31.0;
1506;53900;Eén kind;1997;160;;160;;160.0;4;;4.0;127;;127.0;29.0;
1507;53900;Eén kind;1998;156;;156;;156.0;4;;4.0;123;;123.0;29.0;
1508;53900;Eén kind;1999;154;;154;;154.0;4;;4.0;121;;121.0;28.0;
1509;53900;Eén kind;2000;154;;154;;154.0;4;;4.0;121;;121.0;29.0;
1510;53900;Eén kind;2001;156;;156;;156.0;5;;5.0;122;;122.0;29.0;
1511;53900;Eén kind;2002;164;;164;;164.0;5;;5.0;128;;128.0;31.0;
1512;53900;Eén kind;2003;173;;173;;173.0;6;;6.0;134;;134.0;33.0;
1513;53900;Eén kind;2004;179;;179;;179.0;6;;6.0;138;;138.0;34.0;
1514;53900;Eén kind;2005;184;;184;;184.0;7;;7.0;141;;141.0;36.0;
1515;53900;Eén kind;2006;188;;188;;188.0;8;;8.0;143;;143.0;37.0;
1516;53900;Eén kind;2007;192;;192;;192.0;8;;8.0;145;;145.0;39.0;
1517;53900;Eén kind;2008;196;;196;;196.0;9;;9.0;146;;146.0;41.0;
1518;53900;Eén kind;2009;201;;201;;201.0;10;;10.0;149;;149.0;43.0;
1519;53900;Eén kind;2010;207;;207;;207.0;10;;10.0;152;;152.0;45.0;
1520;53900;Twee kinderen;1971;87;;87;;87.0;1;;1.0;74;;74.0;13.0;
1521;53900;Twee kinderen;1972;89;;89;;89.0;1;;1.0;76;;76.0;12.0;
1522;53900;Twee kinderen;1973;90;;90;;90.0;2;;2.0;77;;77.0;11.0;
1523;53900;Twee kinderen;1974;92;;92;;92.0;2;;2.0;79;;79.0;11.0;
1524;53900;Twee kinderen;1975;94;;94;;94.0;2;;2.0;81;;81.0;11.0;
1525;53900;Twee kinderen;1976;96;;96;;96.0;2;;2.0;83;;83.0;11.0;
1526;53900;Twee kinderen;1977;98;;98;;98.0;2;;2.0;85;;85.0;11.0;
1527;53900;Twee kinderen;1978;99;;99;;99.0;2;;2.0;86;;86.0;10.0;
1528;53900;Twee kinderen;1979;99;;99;;99.0;2;;2.0;87;;87.0;10.0;
1529;53900;Twee kinderen;1980;99;;99;;99.0;2;;2.0;87;;87.0;10.0;
1530;53900;Twee kinderen;1981;99;;99;;99.0;2;;2.0;86;;86.0;10.0;
1531;53900;Twee kinderen;1982;97;;97;;97.0;2;;2.0;85;;85.0;10.0;
1532;53900;Twee kinderen;1983;96;;96;;96.0;2;;2.0;83;;83.0;11.0;
1533;53900;Twee kinderen;1984;94;;94;;94.0;2;;2.0;82;;82.0;11.0;
1534;53900;Twee kinderen;1985;93;;93;;93.0;2;;2.0;80;;80.0;11.0;
1535;53900;Twee kinderen;1986;90;;90;;90.0;2;;2.0;78;;78.0;10.0;
1536;53900;Twee kinderen;1987;86;;86;;86.0;2;;2.0;74;;74.0;10.0;
1537;53900;Twee kinderen;1988;82;;82;;82.0;2;;2.0;70;;70.0;10.0;
1538;53900;Twee kinderen;1989;76;;76;;76.0;1;;1.0;65;;65.0;10.0;
1539;53900;Twee kinderen;1990;71;;71;;71.0;1;;1.0;61;;61.0;9.0;
1540;53900;Twee kinderen;1991;66;;66;;66.0;1;;1.0;56;;56.0;9.0;
1541;53900;Twee kinderen;1992;63;;63;;63.0;1;;1.0;53;;53.0;8.0;
1542;53900;Twee kinderen;1993;60;;60;;60.0;1;;1.0;50;;50.0;8.0;
1543;53900;Twee kinderen;1994;57;;57;;57.0;1;;1.0;48;;48.0;7.0;
1544;53900;Twee kinderen;1995;54;;54;;54.0;1;;1.0;46;;46.0;7.0;
1545;53900;Twee kinderen;1996;52;;52;;52.0;1;;1.0;44;;44.0;7.0;
1546;53900;Twee kinderen;1997;50;;50;;50.0;1;;1.0;42;;42.0;6.0;
1547;53900;Twee kinderen;1998;48;;48;;48.0;1;;1.0;41;;41.0;6.0;
1548;53900;Twee kinderen;1999;47;;47;;47.0;1;;1.0;40;;40.0;6.0;
1549;53900;Twee kinderen;2000;47;;47;;47.0;1;;1.0;40;;40.0;6.0;
1550;53900;Twee kinderen;2001;49;;49;;49.0;2;;2.0;41;;41.0;6.0;
1551;53900;Twee kinderen;2002;53;;53;;53.0;2;;2.0;45;;45.0;6.0;
1552;53900;Twee kinderen;2003;58;;58;;58.0;2;;2.0;49;;49.0;7.0;
1553;53900;Twee kinderen;2004;61;;61;;61.0;3;;3.0;51;;51.0;7.0;
1554;53900;Twee kinderen;2005;64;;64;;64.0;3;;3.0;54;;54.0;7.0;
1555;53900;Twee kinderen;2006;66;;66;;66.0;3;;3.0;55;;55.0;8.0;
1556;53900;Twee kinderen;2007;69;;69;;69.0;4;;4.0;57;;57.0;8.0;
1557;53900;Twee kinderen;2008;72;;72;;72.0;4;;4.0;60;;60.0;9.0;
1558;53900;Twee kinderen;2009;77;;77;;77.0;5;;5.0;63;;63.0;9.0;
1559;53900;Twee kinderen;2010;81;;81;;81.0;5;;5.0;67;;67.0;10.0;
1560;53900;Drie kinderen;1971;43;;43;;43.0;0;;0.0;37;;37.0;5.0;
1561;53900;Drie kinderen;1972;42;;42;;42.0;0;;0.0;37;;37.0;5.0;
1562;53900;Drie kinderen;1973;41;;41;;41.0;0;;0.0;36;;36.0;5.0;
1563;53900;Drie kinderen;1974;41;;41;;41.0;0;;0.0;36;;36.0;5.0;
1564;53900;Drie kinderen;1975;40;;40;;40.0;0;;0.0;35;;35.0;5.0;
1565;53900;Drie kinderen;1976;39;;39;;39.0;0;;0.0;34;;34.0;5.0;
1566;53900;Drie kinderen;1977;38;;38;;38.0;0;;0.0;33;;33.0;5.0;
1567;53900;Drie kinderen;1978;37;;37;;37.0;0;;0.0;32;;32.0;5.0;
1568;53900;Drie kinderen;1979;36;;36;;36.0;0;;0.0;31;;31.0;5.0;
1569;53900;Drie kinderen;1980;35;;35;;35.0;0;;0.0;30;;30.0;5.0;
1570;53900;Drie kinderen;1981;35;;35;;35.0;0;;0.0;30;;30.0;5.0;
1571;53900;Drie kinderen;1982;34;;34;;34.0;0;;0.0;29;;29.0;5.0;
1572;53900;Drie kinderen;1983;33;;33;;33.0;0;;0.0;28;;28.0;5.0;
1573;53900;Drie kinderen;1984;32;;32;;32.0;0;;0.0;27;;27.0;5.0;
1574;53900;Drie kinderen;1985;30;;30;;30.0;0;;0.0;25;;25.0;4.0;
1575;53900;Drie kinderen;1986;28;;28;;28.0;0;;0.0;24;;24.0;4.0;
1576;53900;Drie kinderen;1987;26;;26;;26.0;0;;0.0;22;;22.0;4.0;
1577;53900;Drie kinderen;1988;24;;24;;24.0;0;;0.0;20;;20.0;3.0;
1578;53900;Drie kinderen;1989;21;;21;;21.0;0;;0.0;18;;18.0;3.0;
1579;53900;Drie kinderen;1990;17;;17;;17.0;0;;0.0;15;;15.0;3.0;
1580;53900;Drie kinderen;1991;15;;15;;15.0;0;;0.0;13;;13.0;2.0;
1581;53900;Drie kinderen;1992;14;;14;;14.0;0;;0.0;12;;12.0;2.0;
1582;53900;Drie kinderen;1993;12;;12;;12.0;0;;0.0;11;;11.0;2.0;
1583;53900;Drie kinderen;1994;11;;11;;11.0;0;;0.0;10;;10.0;1.0;
1584;53900;Drie kinderen;1995;11;;11;;11.0;0;;0.0;10;;10.0;1.0;
1585;53900;Drie kinderen;1996;11;;11;;11.0;0;;0.0;9;;9.0;1.0;
1586;53900;Drie kinderen;1997;11;;11;;11.0;0;;0.0;9;;9.0;1.0;
1587;53900;Drie kinderen;1998;10;;10;;10.0;0;;0.0;9;;9.0;1.0;
1588;53900;Drie kinderen;1999;10;;10;;10.0;0;;0.0;9;;9.0;1.0;
1589;53900;Drie kinderen;2000;11;;11;;11.0;0;;0.0;9;;9.0;1.0;
1590;53900;Drie kinderen;2001;11;;11;;11.0;0;;0.0;10;;10.0;1.0;
1591;53900;Drie kinderen;2002;12;;12;;12.0;0;;0.0;10;;10.0;1.0;
1592;53900;Drie kinderen;2003;13;;13;;13.0;0;;0.0;11;;11.0;1.0;
1593;53900;Drie kinderen;2004;13;;13;;13.0;1;;1.0;12;;12.0;1.0;
1594;53900;Drie kinderen;2005;14;;14;;14.0;1;;1.0;12;;12.0;1.0;
1595;53900;Drie kinderen;2006;15;;15;;15.0;1;;1.0;13;;13.0;1.0;
1596;53900;Drie kinderen;2007;15;;15;;15.0;1;;1.0;13;;13.0;1.0;
1597;53900;Drie kinderen;2008;16;;16;;16.0;1;;1.0;14;;14.0;1.0;
1598;53900;Drie kinderen;2009;16;;16;;16.0;1;;1.0;14;;14.0;1.0;
1599;53900;Drie kinderen;2010;17;;17;;17.0;1;;1.0;15;;15.0;1.0;
1600;53900;Vier kinderen;1971;22;;22;;22.0;0;;0.0;20;;20.0;2.0;
1601;53900;Vier kinderen;1972;21;;21;;21.0;0;;0.0;19;;19.0;2.0;
1602;53900;Vier kinderen;1973;21;;21;;21.0;0;;0.0;19;;19.0;2.0;
1603;53900;Vier kinderen;1974;20;;20;;20.0;0;;0.0;18;;18.0;2.0;
1604;53900;Vier kinderen;1975;19;;19;;19.0;0;;0.0;18;;18.0;2.0;
1605;53900;Vier kinderen;1976;18;;18;;18.0;0;;0.0;17;;17.0;1.0;
1606;53900;Vier kinderen;1977;17;;17;;17.0;0;;0.0;16;;16.0;1.0;
1607;53900;Vier kinderen;1978;17;;17;;17.0;0;;0.0;15;;15.0;1.0;
1608;53900;Vier kinderen;1979;16;;16;;16.0;0;;0.0;15;;15.0;1.0;
1609;53900;Vier kinderen;1980;15;;15;;15.0;0;;0.0;14;;14.0;1.0;
1610;53900;Vier kinderen;1981;14;;14;;14.0;0;;0.0;13;;13.0;1.0;
1611;53900;Vier kinderen;1982;13;;13;;13.0;0;;0.0;12;;12.0;1.0;
1612;53900;Vier kinderen;1983;12;;12;;12.0;0;;0.0;11;;11.0;1.0;
1613;53900;Vier kinderen;1984;11;;11;;11.0;0;;0.0;10;;10.0;1.0;
1614;53900;Vier kinderen;1985;10;;10;;10.0;0;;0.0;10;;10.0;1.0;
1615;53900;Vier kinderen;1986;10;;10;;10.0;0;;0.0;9;;9.0;1.0;
1616;53900;Vier kinderen;1987;9;;9;;9.0;0;;0.0;8;;8.0;1.0;
1617;53900;Vier kinderen;1988;8;;8;;8.0;0;;0.0;7;;7.0;1.0;
1618;53900;Vier kinderen;1989;7;;7;;7.0;0;;0.0;6;;6.0;0.0;
1619;53900;Vier kinderen;1990;6;;6;;6.0;0;;0.0;5;;5.0;0.0;
1620;53900;Vier kinderen;1991;5;;5;;5.0;0;;0.0;5;;5.0;0.0;
1621;53900;Vier kinderen;1992;5;;5;;5.0;0;;0.0;4;;4.0;0.0;
1622;53900;Vier kinderen;1993;4;;4;;4.0;0;;0.0;4;;4.0;0.0;
1623;53900;Vier kinderen;1994;4;;4;;4.0;0;;0.0;4;;4.0;0.0;
1624;53900;Vier kinderen;1995;4;;4;;4.0;0;;0.0;3;;3.0;0.0;
1625;53900;Vier kinderen;1996;3;;3;;3.0;0;;0.0;3;;3.0;0.0;
1626;53900;Vier kinderen;1997;3;;3;;3.0;0;;0.0;3;;3.0;0.0;
1627;53900;Vier kinderen;1998;3;;3;;3.0;0;;0.0;3;;3.0;0.0;
1628;53900;Vier kinderen;1999;3;;3;;3.0;0;;0.0;3;;3.0;0.0;
1629;53900;Vier kinderen;2000;3;;3;;3.0;0;;0.0;3;;3.0;0.0;
1630;53900;Vier kinderen;2001;3;;3;;3.0;0;;0.0;3;;3.0;0.0;
1631;53900;Vier kinderen;2002;3;;3;;3.0;0;;0.0;3;;3.0;0.0;
1632;53900;Vier kinderen;2003;3;;3;;3.0;0;;0.0;3;;3.0;0.0;
1633;53900;Vier kinderen;2004;3;;3;;3.0;0;;0.0;3;;3.0;0.0;
1634;53900;Vier kinderen;2005;3;;3;;3.0;0;;0.0;3;;3.0;0.0;
1635;53900;Vier kinderen;2006;3;;3;;3.0;0;;0.0;3;;3.0;0.0;
1636;53900;Vier kinderen;2007;3;;3;;3.0;0;;0.0;3;;3.0;0.0;
1637;53900;Vier kinderen;2008;3;;3;;3.0;0;;0.0;3;;3.0;0.0;
1638;53900;Vier kinderen;2009;3;;3;;3.0;0;;0.0;3;;3.0;0.0;
1639;53900;Vier kinderen;2010;4;;4;;4.0;0;;0.0;3;;3.0;0.0;
1640;53900;Vijf of meer kinderen;1971;25;;25;;25.0;0;;0.0;23;;23.0;2.0;
1641;53900;Vijf of meer kinderen;1972;23;;23;;23.0;0;;0.0;21;;21.0;2.0;
1642;53900;Vijf of meer kinderen;1973;22;;22;;22.0;0;;0.0;20;;20.0;2.0;
1643;53900;Vijf of meer kinderen;1974;20;;20;;20.0;0;;0.0;18;;18.0;1.0;
1644;53900;Vijf of meer kinderen;1975;18;;18;;18.0;0;;0.0;17;;17.0;1.0;
1645;53900;Vijf of meer kinderen;1976;16;;16;;16.0;0;;0.0;15;;15.0;1.0;
1646;53900;Vijf of meer kinderen;1977;14;;14;;14.0;0;;0.0;13;;13.0;1.0;
1647;53900;Vijf of meer kinderen;1978;12;;12;;12.0;0;;0.0;11;;11.0;1.0;
1648;53900;Vijf of meer kinderen;1979;11;;11;;11.0;0;;0.0;10;;10.0;1.0;
1649;53900;Vijf of meer kinderen;1980;9;;9;;9.0;0;;0.0;9;;9.0;1.0;
1650;53900;Vijf of meer kinderen;1981;8;;8;;8.0;0;;0.0;7;;7.0;1.0;
1651;53900;Vijf of meer kinderen;1982;7;;7;;7.0;0;;0.0;6;;6.0;1.0;
1652;53900;Vijf of meer kinderen;1983;6;;6;;6.0;0;;0.0;5;;5.0;1.0;
1653;53900;Vijf of meer kinderen;1984;5;;5;;5.0;0;;0.0;4;;4.0;1.0;
1654;53900;Vijf of meer kinderen;1985;4;;4;;4.0;0;;0.0;4;;4.0;0.0;
1655;53900;Vijf of meer kinderen;1986;3;;3;;3.0;0;;0.0;3;;3.0;0.0;
1656;53900;Vijf of meer kinderen;1987;3;;3;;3.0;0;;0.0;3;;3.0;0.0;
1657;53900;Vijf of meer kinderen;1988;3;;3;;3.0;0;;0.0;2;;2.0;0.0;
1658;53900;Vijf of meer kinderen;1989;2;;2;;2.0;0;;0.0;2;;2.0;0.0;
1659;53900;Vijf of meer kinderen;1990;2;;2;;2.0;0;;0.0;2;;2.0;0.0;
1660;53900;Vijf of meer kinderen;1991;2;;2;;2.0;0;;0.0;2;;2.0;0.0;
1661;53900;Vijf of meer kinderen;1992;3;;3;;3.0;0;;0.0;2;;2.0;0.0;
1662;53900;Vijf of meer kinderen;1993;2;;2;;2.0;0;;0.0;2;;2.0;0.0;
1663;53900;Vijf of meer kinderen;1994;2;;2;;2.0;0;;0.0;2;;2.0;0.0;
1664;53900;Vijf of meer kinderen;1995;2;;2;;2.0;0;;0.0;2;;2.0;0.0;
1665;53900;Vijf of meer kinderen;1996;2;;2;;2.0;0;;0.0;2;;2.0;0.0;
1666;53900;Vijf of meer kinderen;1997;2;;2;;2.0;0;;0.0;2;;2.0;0.0;
1667;53900;Vijf of meer kinderen;1998;2;;2;;2.0;0;;0.0;2;;2.0;0.0;
1668;53900;Vijf of meer kinderen;1999;2;;2;;2.0;0;;0.0;2;;2.0;0.0;
1669;53900;Vijf of meer kinderen;2000;2;;2;;2.0;0;;0.0;2;;2.0;0.0;
1670;53900;Vijf of meer kinderen;2001;2;;2;;2.0;0;;0.0;2;;2.0;0.0;
1671;53900;Vijf of meer kinderen;2002;2;;2;;2.0;0;;0.0;2;;2.0;0.0;
1672;53900;Vijf of meer kinderen;2003;2;;2;;2.0;0;;0.0;2;;2.0;0.0;
1673;53900;Vijf of meer kinderen;2004;2;;2;;2.0;0;;0.0;2;;2.0;0.0;
1674;53900;Vijf of meer kinderen;2005;2;;2;;2.0;0;;0.0;2;;2.0;0.0;
1675;53900;Vijf of meer kinderen;2006;2;;2;;2.0;0;;0.0;2;;2.0;0.0;
1676;53900;Vijf of meer kinderen;2007;2;;2;;2.0;0;;0.0;1;;1.0;0.0;
1677;53900;Vijf of meer kinderen;2008;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
1678;53900;Vijf of meer kinderen;2009;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
1679;53900;Vijf of meer kinderen;2010;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
1680;53925;Totaal;1971;521;160.0;361;248.0;114.0;14;12.0;1.0;299;220.0;78.0;34.0;15.0
1681;53925;Totaal;1972;535;168.0;367;253.0;114.0;13;12.0;1.0;306;227.0;79.0;34.0;15.0
1682;53925;Totaal;1973;547;176.0;371;257.0;114.0;13;11.0;1.0;311;232.0;79.0;34.0;14.0
1683;53925;Totaal;1974;558;184.0;374;261.0;114.0;12;11.0;1.0;315;236.0;79.0;34.0;13.0
1684;53925;Totaal;1975;570;192.0;377;264.0;113.0;12;11.0;1.0;319;241.0;78.0;34.0;13.0
1685;53925;Totaal;1976;582;200.0;382;269.0;113.0;12;11.0;1.0;323;246.0;78.0;34.0;12.0
1686;53925;Totaal;1977;590;206.0;384;272.0;112.0;12;11.0;1.0;327;250.0;77.0;34.0;12.0
1687;53925;Totaal;1978;599;212.0;387;276.0;111.0;12;11.0;1.0;329;253.0;76.0;34.0;12.0
1688;53925;Totaal;1979;608;218.0;390;279.0;111.0;12;11.0;1.0;332;257.0;75.0;34.0;11.0
1689;53925;Totaal;1980;616;224.0;392;282.0;110.0;13;11.0;1.0;334;260.0;74.0;34.0;11.0
1690;53925;Totaal;1981;624;228.0;395;286.0;109.0;13;12.0;1.0;337;263.0;74.0;34.0;11.0
1691;53925;Totaal;1982;626;233.0;393;285.0;109.0;14;13.0;1.0;334;262.0;73.0;34.0;11.0
1692;53925;Totaal;1983;630;236.0;394;287.0;107.0;15;13.0;1.0;335;263.0;72.0;34.0;11.0
1693;53925;Totaal;1984;638;238.0;400;294.0;106.0;15;14.0;1.0;340;270.0;71.0;34.0;11.0
1694;53925;Totaal;1985;648;240.0;408;303.0;105.0;16;15.0;1.0;348;278.0;70.0;33.0;10.0
1695;53925;Totaal;1986;662;246.0;416;312.0;104.0;16;15.0;1.0;356;287.0;69.0;34.0;10.0
1696;53925;Totaal;1987;677;252.0;424;321.0;103.0;17;15.0;1.0;364;296.0;68.0;34.0;10.0
1697;53925;Totaal;1988;689;258.0;432;330.0;102.0;17;16.0;1.0;372;305.0;67.0;34.0;10.0
1698;53925;Totaal;1989;701;263.0;438;338.0;100.0;17;16.0;1.0;378;312.0;66.0;33.0;9.0
1699;53925;Totaal;1990;710;268.0;442;344.0;99.0;18;16.0;1.0;383;319.0;64.0;33.0;9.0
1700;53925;Totaal;1991;723;274.0;449;352.0;96.0;18;16.0;1.0;390;328.0;62.0;33.0;8.0
1701;53925;Totaal;1992;735;281.0;454;360.0;94.0;18;17.0;1.0;395;335.0;60.0;32.0;8.0
