ID;Geslacht;Leeftijd;Perioden;BevolkingOp1Januari_1
8288;Mannen;34 jaar;2029;125915
8289;Mannen;34 jaar;2030;123820
8290;Mannen;34 jaar;2031;125151
8291;Mannen;34 jaar;2032;126070
8292;Mannen;34 jaar;2033;130164
8293;Mannen;34 jaar;2034;131324
8294;Mannen;34 jaar;2035;133207
8295;Mannen;34 jaar;2036;131746
8296;Mannen;34 jaar;2037;130554
8297;Mannen;34 jaar;2038;129665
8298;Mannen;34 jaar;2039;126212
8299;Mannen;34 jaar;2040;123855
8300;Mannen;34 jaar;2041;123451
8301;Mannen;34 jaar;2042;121682
8302;Mannen;34 jaar;2043;124276
8303;Mannen;34 jaar;2044;124397
8304;Mannen;34 jaar;2045;124049
8305;Mannen;34 jaar;2046;122595
8306;Mannen;34 jaar;2047;121000
8307;Mannen;34 jaar;2048;119302
8308;Mannen;34 jaar;2049;120820
8309;Mannen;34 jaar;2050;119272
8310;Mannen;34 jaar;2051;120249
8311;Mannen;34 jaar;2052;119085
8312;Mannen;34 jaar;2053;118386
8313;Mannen;34 jaar;2054;119287
8314;Mannen;34 jaar;2055;119155
8315;Mannen;34 jaar;2056;120339
8316;Mannen;34 jaar;2057;120971
8317;Mannen;34 jaar;2058;123769
8318;Mannen;34 jaar;2059;126599
8319;Mannen;34 jaar;2060;128541
8320;Mannen;34 jaar;2061;130334
8321;Mannen;34 jaar;2062;131912
8322;Mannen;34 jaar;2063;133488
8323;Mannen;34 jaar;2064;134795
8324;Mannen;34 jaar;2065;135703
8325;Mannen;34 jaar;2066;136461
8326;Mannen;34 jaar;2067;136710
8327;Mannen;34 jaar;2068;136926
8328;Mannen;34 jaar;2069;136978
8329;Mannen;34 jaar;2070;136846
8330;Mannen;35 jaar;2022;112687
8331;Mannen;35 jaar;2023;115321
8332;Mannen;35 jaar;2024;116574
8333;Mannen;35 jaar;2025;118888
8334;Mannen;35 jaar;2026;124699
8335;Mannen;35 jaar;2027;125097
8336;Mannen;35 jaar;2028;125295
8337;Mannen;35 jaar;2029;125156
8338;Mannen;35 jaar;2030;126442
8339;Mannen;35 jaar;2031;124354
8340;Mannen;35 jaar;2032;125673
8341;Mannen;35 jaar;2033;126579
8342;Mannen;35 jaar;2034;130648
8343;Mannen;35 jaar;2035;131794
8344;Mannen;35 jaar;2036;133671
8345;Mannen;35 jaar;2037;132209
8346;Mannen;35 jaar;2038;131020
8347;Mannen;35 jaar;2039;130138
8348;Mannen;35 jaar;2040;126688
8349;Mannen;35 jaar;2041;124335
8350;Mannen;35 jaar;2042;123926
8351;Mannen;35 jaar;2043;122169
8352;Mannen;35 jaar;2044;124761
8353;Mannen;35 jaar;2045;124884
8354;Mannen;35 jaar;2046;124538
8355;Mannen;35 jaar;2047;123091
8356;Mannen;35 jaar;2048;121497
8357;Mannen;35 jaar;2049;119803
8358;Mannen;35 jaar;2050;121320
8359;Mannen;35 jaar;2051;119777
8360;Mannen;35 jaar;2052;120758
8361;Mannen;35 jaar;2053;119602
8362;Mannen;35 jaar;2054;118906
8363;Mannen;35 jaar;2055;119806
8364;Mannen;35 jaar;2056;119681
8365;Mannen;35 jaar;2057;120754
8366;Mannen;35 jaar;2058;121421
8367;Mannen;35 jaar;2059;124226
8368;Mannen;35 jaar;2060;127076
8369;Mannen;35 jaar;2061;129027
8370;Mannen;35 jaar;2062;130814
8371;Mannen;35 jaar;2063;132405
8372;Mannen;35 jaar;2064;133986
8373;Mannen;35 jaar;2065;135298
8374;Mannen;35 jaar;2066;136208
8375;Mannen;35 jaar;2067;136973
8376;Mannen;35 jaar;2068;137219
8377;Mannen;35 jaar;2069;137433
8378;Mannen;35 jaar;2070;137486
8379;Mannen;36 jaar;2022;110087
8380;Mannen;36 jaar;2023;113665
8381;Mannen;36 jaar;2024;116147
8382;Mannen;36 jaar;2025;117156
8383;Mannen;36 jaar;2026;119395
8384;Mannen;36 jaar;2027;125121
8385;Mannen;36 jaar;2028;125484
8386;Mannen;36 jaar;2029;125652
8387;Mannen;36 jaar;2030;125492
8388;Mannen;36 jaar;2031;126772
8389;Mannen;36 jaar;2032;124694
8390;Mannen;36 jaar;2033;125991
8391;Mannen;36 jaar;2034;126889
8392;Mannen;36 jaar;2035;130941
8393;Mannen;36 jaar;2036;132077
8394;Mannen;36 jaar;2037;133947
8395;Mannen;36 jaar;2038;132480
8396;Mannen;36 jaar;2039;131293
8397;Mannen;36 jaar;2040;130422
8398;Mannen;36 jaar;2041;126974
8399;Mannen;36 jaar;2042;124627
8400;Mannen;36 jaar;2043;124220
8401;Mannen;36 jaar;2044;122469
8402;Mannen;36 jaar;2045;125059
8403;Mannen;36 jaar;2046;125182
8404;Mannen;36 jaar;2047;124838
8405;Mannen;36 jaar;2048;123394
8406;Mannen;36 jaar;2049;121803
8407;Mannen;36 jaar;2050;120109
8408;Mannen;36 jaar;2051;121629
8409;Mannen;36 jaar;2052;120091
8410;Mannen;36 jaar;2053;121075
8411;Mannen;36 jaar;2054;119926
8412;Mannen;36 jaar;2055;119235
8413;Mannen;36 jaar;2056;120133
8414;Mannen;36 jaar;2057;120015
8415;Mannen;36 jaar;2058;120982
8416;Mannen;36 jaar;2059;121678
8417;Mannen;36 jaar;2060;124491
8418;Mannen;36 jaar;2061;127359
8419;Mannen;36 jaar;2062;129318
8420;Mannen;36 jaar;2063;131100
8421;Mannen;36 jaar;2064;132702
8422;Mannen;36 jaar;2065;134287
8423;Mannen;36 jaar;2066;135605
8424;Mannen;36 jaar;2067;136517
8425;Mannen;36 jaar;2068;137285
8426;Mannen;36 jaar;2069;137530
8427;Mannen;36 jaar;2070;137741
8428;Mannen;37 jaar;2022;108302
8429;Mannen;37 jaar;2023;110907
8430;Mannen;37 jaar;2024;114351
8431;Mannen;37 jaar;2025;116664
8432;Mannen;37 jaar;2026;117555
8433;Mannen;37 jaar;2027;119726
8434;Mannen;37 jaar;2028;125379
8435;Mannen;37 jaar;2029;125736
8436;Mannen;37 jaar;2030;125867
8437;Mannen;37 jaar;2031;125699
8438;Mannen;37 jaar;2032;126971
8439;Mannen;37 jaar;2033;124895
8440;Mannen;37 jaar;2034;126173
8441;Mannen;37 jaar;2035;127065
8442;Mannen;37 jaar;2036;131105
8443;Mannen;37 jaar;2037;132235
8444;Mannen;37 jaar;2038;134098
8445;Mannen;37 jaar;2039;132624
8446;Mannen;37 jaar;2040;131440
8447;Mannen;37 jaar;2041;130577
8448;Mannen;37 jaar;2042;127133
8449;Mannen;37 jaar;2043;124794
8450;Mannen;37 jaar;2044;124389
8451;Mannen;37 jaar;2045;122642
8452;Mannen;37 jaar;2046;125229
8453;Mannen;37 jaar;2047;125353
8454;Mannen;37 jaar;2048;125007
8455;Mannen;37 jaar;2049;123565
8456;Mannen;37 jaar;2050;121978
8457;Mannen;37 jaar;2051;120285
8458;Mannen;37 jaar;2052;121802
8459;Mannen;37 jaar;2053;120268
8460;Mannen;37 jaar;2054;121258
8461;Mannen;37 jaar;2055;120115
8462;Mannen;37 jaar;2056;119429
8463;Mannen;37 jaar;2057;120324
8464;Mannen;37 jaar;2058;120214
8465;Mannen;37 jaar;2059;121079
8466;Mannen;37 jaar;2060;121802
8467;Mannen;37 jaar;2061;124623
8468;Mannen;37 jaar;2062;127505
8469;Mannen;37 jaar;2063;129472
8470;Mannen;37 jaar;2064;131247
8471;Mannen;37 jaar;2065;132860
8472;Mannen;37 jaar;2066;134450
8473;Mannen;37 jaar;2067;135770
8474;Mannen;37 jaar;2068;136683
8475;Mannen;37 jaar;2069;137452
8476;Mannen;37 jaar;2070;137695
8477;Mannen;38 jaar;2022;104723
8478;Mannen;38 jaar;2023;109031
8479;Mannen;38 jaar;2024;111497
8480;Mannen;38 jaar;2025;114793
8481;Mannen;38 jaar;2026;117038
8482;Mannen;38 jaar;2027;117825
8483;Mannen;38 jaar;2028;119936
8484;Mannen;38 jaar;2029;125538
8485;Mannen;38 jaar;2030;125878
8486;Mannen;38 jaar;2031;125989
8487;Mannen;38 jaar;2032;125814
8488;Mannen;38 jaar;2033;127071
8489;Mannen;38 jaar;2034;124999
8490;Mannen;38 jaar;2035;126260
8491;Mannen;38 jaar;2036;127153
8492;Mannen;38 jaar;2037;131179
8493;Mannen;38 jaar;2038;132300
8494;Mannen;38 jaar;2039;134153
8495;Mannen;38 jaar;2040;132680
8496;Mannen;38 jaar;2041;131500
8497;Mannen;38 jaar;2042;130642
8498;Mannen;38 jaar;2043;127203
8499;Mannen;38 jaar;2044;124872
8500;Mannen;38 jaar;2045;124467
8501;Mannen;38 jaar;2046;122724
8502;Mannen;38 jaar;2047;125306
8503;Mannen;38 jaar;2048;125431
8504;Mannen;38 jaar;2049;125081
8505;Mannen;38 jaar;2050;123641
8506;Mannen;38 jaar;2051;122056
8507;Mannen;38 jaar;2052;120366
8508;Mannen;38 jaar;2053;121879
8509;Mannen;38 jaar;2054;120350
8510;Mannen;38 jaar;2055;121344
8511;Mannen;38 jaar;2056;120207
8512;Mannen;38 jaar;2057;119523
8513;Mannen;38 jaar;2058;120417
8514;Mannen;38 jaar;2059;120313
8515;Mannen;38 jaar;2060;121084
8516;Mannen;38 jaar;2061;121830
8517;Mannen;38 jaar;2062;124659
8518;Mannen;38 jaar;2063;127555
8519;Mannen;38 jaar;2064;129528
8520;Mannen;38 jaar;2065;131295
8521;Mannen;38 jaar;2066;132917
8522;Mannen;38 jaar;2067;134512
8523;Mannen;38 jaar;2068;135834
8524;Mannen;38 jaar;2069;136745
8525;Mannen;38 jaar;2070;137516
8526;Mannen;39 jaar;2022;104914
8527;Mannen;39 jaar;2023;105387
8528;Mannen;39 jaar;2024;109549
8529;Mannen;39 jaar;2025;111860
8530;Mannen;39 jaar;2026;115104
8531;Mannen;39 jaar;2027;117287
8532;Mannen;39 jaar;2028;117985
8533;Mannen;39 jaar;2029;120060
8534;Mannen;39 jaar;2030;125611
8535;Mannen;39 jaar;2031;125945
8536;Mannen;39 jaar;2032;126034
8537;Mannen;39 jaar;2033;125846
8538;Mannen;39 jaar;2034;127091
8539;Mannen;39 jaar;2035;125023
8540;Mannen;39 jaar;2036;126278
8541;Mannen;39 jaar;2037;127164
8542;Mannen;39 jaar;2038;131178
8543;Mannen;39 jaar;2039;132295
8544;Mannen;39 jaar;2040;134136
8545;Mannen;39 jaar;2041;132663
8546;Mannen;39 jaar;2042;131488
8547;Mannen;39 jaar;2043;130636
8548;Mannen;39 jaar;2044;127203
8549;Mannen;39 jaar;2045;124876
8550;Mannen;39 jaar;2046;124474
8551;Mannen;39 jaar;2047;122730
8552;Mannen;39 jaar;2048;125308
8553;Mannen;39 jaar;2049;125431
8554;Mannen;39 jaar;2050;125076
8555;Mannen;39 jaar;2051;123639
8556;Mannen;39 jaar;2052;122056
8557;Mannen;39 jaar;2053;120366
8558;Mannen;39 jaar;2054;121880
8559;Mannen;39 jaar;2055;120353
8560;Mannen;39 jaar;2056;121352
8561;Mannen;39 jaar;2057;120219
8562;Mannen;39 jaar;2058;119537
8563;Mannen;39 jaar;2059;120430
8564;Mannen;39 jaar;2060;120330
8565;Mannen;39 jaar;2061;121013
8566;Mannen;39 jaar;2062;121780
8567;Mannen;39 jaar;2063;124616
8568;Mannen;39 jaar;2064;127525
8569;Mannen;39 jaar;2065;129503
8570;Mannen;39 jaar;2066;131262
8571;Mannen;39 jaar;2067;132894
8572;Mannen;39 jaar;2068;134491
8573;Mannen;39 jaar;2069;135815
8574;Mannen;39 jaar;2070;136725
8575;Mannen;40 jaar;2022;106024
8576;Mannen;40 jaar;2023;105514
8577;Mannen;40 jaar;2024;105854
8578;Mannen;40 jaar;2025;109861
8579;Mannen;40 jaar;2026;112108
8580;Mannen;40 jaar;2027;115304
8581;Mannen;40 jaar;2028;117438
8582;Mannen;40 jaar;2029;118069
8583;Mannen;40 jaar;2030;120105
8584;Mannen;40 jaar;2031;125622
8585;Mannen;40 jaar;2032;125947
8586;Mannen;40 jaar;2033;126017
8587;Mannen;40 jaar;2034;125817
8588;Mannen;40 jaar;2035;127049
8589;Mannen;40 jaar;2036;124991
8590;Mannen;40 jaar;2037;126235
8591;Mannen;40 jaar;2038;127119
8592;Mannen;40 jaar;2039;131120
8593;Mannen;40 jaar;2040;132231
8594;Mannen;40 jaar;2041;134065
8595;Mannen;40 jaar;2042;132589
8596;Mannen;40 jaar;2043;131420
8597;Mannen;40 jaar;2044;130574
8598;Mannen;40 jaar;2045;127148
8599;Mannen;40 jaar;2046;124820
8600;Mannen;40 jaar;2047;124419
8601;Mannen;40 jaar;2048;122675
8602;Mannen;40 jaar;2049;125246
8603;Mannen;40 jaar;2050;125369
8604;Mannen;40 jaar;2051;125013
8605;Mannen;40 jaar;2052;123575
8606;Mannen;40 jaar;2053;121994
8607;Mannen;40 jaar;2054;120305
8608;Mannen;40 jaar;2055;121818
8609;Mannen;40 jaar;2056;120293
8610;Mannen;40 jaar;2057;121296
8611;Mannen;40 jaar;2058;120166
8612;Mannen;40 jaar;2059;119486
8613;Mannen;40 jaar;2060;120376
8614;Mannen;40 jaar;2061;120283
8615;Mannen;40 jaar;2062;120882
8616;Mannen;40 jaar;2063;121669
8617;Mannen;40 jaar;2064;124511
8618;Mannen;40 jaar;2065;127430
8619;Mannen;40 jaar;2066;129414
8620;Mannen;40 jaar;2067;131164
8621;Mannen;40 jaar;2068;132804
8622;Mannen;40 jaar;2069;134404
8623;Mannen;40 jaar;2070;135730
8624;Mannen;41 jaar;2022;107539
8625;Mannen;41 jaar;2023;106599
8626;Mannen;41 jaar;2024;105944
8627;Mannen;41 jaar;2025;106157
8628;Mannen;41 jaar;2026;110084
8629;Mannen;41 jaar;2027;112272
8630;Mannen;41 jaar;2028;115426
8631;Mannen;41 jaar;2029;117537
8632;Mannen;41 jaar;2030;118103
8633;Mannen;41 jaar;2031;120114
8634;Mannen;41 jaar;2032;125595
8635;Mannen;41 jaar;2033;125906
8636;Mannen;41 jaar;2034;125960
8637;Mannen;41 jaar;2035;125747
8638;Mannen;41 jaar;2036;126974
8639;Mannen;41 jaar;2037;124926
8640;Mannen;41 jaar;2038;126158
8641;Mannen;41 jaar;2039;127036
8642;Mannen;41 jaar;2040;131027
8643;Mannen;41 jaar;2041;132135
8644;Mannen;41 jaar;2042;133959
8645;Mannen;41 jaar;2043;132485
8646;Mannen;41 jaar;2044;131321
8647;Mannen;41 jaar;2045;130478
8648;Mannen;41 jaar;2046;127056
8649;Mannen;41 jaar;2047;124730
8650;Mannen;41 jaar;2048;124328
8651;Mannen;41 jaar;2049;122582
8652;Mannen;41 jaar;2050;125150
8653;Mannen;41 jaar;2051;125269
8654;Mannen;41 jaar;2052;124909
8655;Mannen;41 jaar;2053;123472
8656;Mannen;41 jaar;2054;121894
8657;Mannen;41 jaar;2055;120205
8658;Mannen;41 jaar;2056;121717
8659;Mannen;41 jaar;2057;120195
8660;Mannen;41 jaar;2058;121202
8661;Mannen;41 jaar;2059;120073
8662;Mannen;41 jaar;2060;119394
8663;Mannen;41 jaar;2061;120281
8664;Mannen;41 jaar;2062;120191
8665;Mannen;41 jaar;2063;120716
8666;Mannen;41 jaar;2064;121521
8667;Mannen;41 jaar;2065;124365
8668;Mannen;41 jaar;2066;127296
8669;Mannen;41 jaar;2067;129284
8670;Mannen;41 jaar;2068;131027
8671;Mannen;41 jaar;2069;132674
8672;Mannen;41 jaar;2070;134274
8673;Mannen;42 jaar;2022;103556
8674;Mannen;42 jaar;2023;108024
8675;Mannen;42 jaar;2024;106976
8676;Mannen;42 jaar;2025;106177
8677;Mannen;42 jaar;2026;106320
8678;Mannen;42 jaar;2027;110173
8679;Mannen;42 jaar;2028;112312
8680;Mannen;42 jaar;2029;115441
8681;Mannen;42 jaar;2030;117522
8682;Mannen;42 jaar;2031;118038
8683;Mannen;42 jaar;2032;120020
8684;Mannen;42 jaar;2033;125467
8685;Mannen;42 jaar;2034;125766
8686;Mannen;42 jaar;2035;125802
8687;Mannen;42 jaar;2036;125583
8688;Mannen;42 jaar;2037;126803
8689;Mannen;42 jaar;2038;124764
8690;Mannen;42 jaar;2039;125981
8691;Mannen;42 jaar;2040;126859
8692;Mannen;42 jaar;2041;130838
8693;Mannen;42 jaar;2042;131942
8694;Mannen;42 jaar;2043;133762
8695;Mannen;42 jaar;2044;132289
8696;Mannen;42 jaar;2045;131126
8697;Mannen;42 jaar;2046;130289
8698;Mannen;42 jaar;2047;126870
8699;Mannen;42 jaar;2048;124540
8700;Mannen;42 jaar;2049;124137
8701;Mannen;42 jaar;2050;122391
8702;Mannen;42 jaar;2051;124953
8703;Mannen;42 jaar;2052;125066
8704;Mannen;42 jaar;2053;124704
8705;Mannen;42 jaar;2054;123268
8706;Mannen;42 jaar;2055;121689
8707;Mannen;42 jaar;2056;120002
8708;Mannen;42 jaar;2057;121517
8709;Mannen;42 jaar;2058;119996
8710;Mannen;42 jaar;2059;121003
8711;Mannen;42 jaar;2060;119874
8712;Mannen;42 jaar;2061;119197
8713;Mannen;42 jaar;2062;120083
8714;Mannen;42 jaar;2063;119996
8715;Mannen;42 jaar;2064;120447
8716;Mannen;42 jaar;2065;121268
8717;Mannen;42 jaar;2066;124117
8718;Mannen;42 jaar;2067;127057
8719;Mannen;42 jaar;2068;129047
8720;Mannen;42 jaar;2069;130785
8721;Mannen;42 jaar;2070;132437
8722;Mannen;43 jaar;2022;103217
8723;Mannen;43 jaar;2023;104003
8724;Mannen;43 jaar;2024;108353
8725;Mannen;43 jaar;2025;107197
8726;Mannen;43 jaar;2026;106306
8727;Mannen;43 jaar;2027;106383
8728;Mannen;43 jaar;2028;110173
8729;Mannen;43 jaar;2029;112277
8730;Mannen;43 jaar;2030;115379
8731;Mannen;43 jaar;2031;117442
8732;Mannen;43 jaar;2032;117907
8733;Mannen;43 jaar;2033;119860
8734;Mannen;43 jaar;2034;125273
8735;Mannen;43 jaar;2035;125562
8736;Mannen;43 jaar;2036;125585
8737;Mannen;43 jaar;2037;125360
8738;Mannen;43 jaar;2038;126572
8739;Mannen;43 jaar;2039;124540
8740;Mannen;43 jaar;2040;125749
8741;Mannen;43 jaar;2041;126621
8742;Mannen;43 jaar;2042;130590
8743;Mannen;43 jaar;2043;131689
8744;Mannen;43 jaar;2044;133506
8745;Mannen;43 jaar;2045;132032
8746;Mannen;43 jaar;2046;130871
8747;Mannen;43 jaar;2047;130038
8748;Mannen;43 jaar;2048;126619
8749;Mannen;43 jaar;2049;124289
8750;Mannen;43 jaar;2050;123883
8751;Mannen;43 jaar;2051;122141
8752;Mannen;43 jaar;2052;124691
8753;Mannen;43 jaar;2053;124802
8754;Mannen;43 jaar;2054;124436
8755;Mannen;43 jaar;2055;123000
8756;Mannen;43 jaar;2056;121423
8757;Mannen;43 jaar;2057;119739
8758;Mannen;43 jaar;2058;121251
8759;Mannen;43 jaar;2059;119731
8760;Mannen;43 jaar;2060;120740
8761;Mannen;43 jaar;2061;119613
8762;Mannen;43 jaar;2062;118935
8763;Mannen;43 jaar;2063;119818
8764;Mannen;43 jaar;2064;119734
8765;Mannen;43 jaar;2065;120112
8766;Mannen;43 jaar;2066;120954
8767;Mannen;43 jaar;2067;123803
8768;Mannen;43 jaar;2068;126752
8769;Mannen;43 jaar;2069;128744
8770;Mannen;43 jaar;2070;130478
8771;Mannen;44 jaar;2022;101472
8772;Mannen;44 jaar;2023;103636
8773;Mannen;44 jaar;2024;104308
8774;Mannen;44 jaar;2025;108542
8775;Mannen;44 jaar;2026;107332
8776;Mannen;44 jaar;2027;106358
8777;Mannen;44 jaar;2028;106382
8778;Mannen;44 jaar;2029;110121
8779;Mannen;44 jaar;2030;112193
8780;Mannen;44 jaar;2031;115276
8781;Mannen;44 jaar;2032;117320
8782;Mannen;44 jaar;2033;117737
8783;Mannen;44 jaar;2034;119658
8784;Mannen;44 jaar;2035;125040
8785;Mannen;44 jaar;2036;125324
8786;Mannen;44 jaar;2037;125336
8787;Mannen;44 jaar;2038;125102
8788;Mannen;44 jaar;2039;126307
8789;Mannen;44 jaar;2040;124283
8790;Mannen;44 jaar;2041;125483
8791;Mannen;44 jaar;2042;126351
8792;Mannen;44 jaar;2043;130311
8793;Mannen;44 jaar;2044;131408
8794;Mannen;44 jaar;2045;133217
8795;Mannen;44 jaar;2046;131741
8796;Mannen;44 jaar;2047;130582
8797;Mannen;44 jaar;2048;129753
8798;Mannen;44 jaar;2049;126335
8799;Mannen;44 jaar;2050;124002
8800;Mannen;44 jaar;2051;123596
8801;Mannen;44 jaar;2052;121849
8802;Mannen;44 jaar;2053;124395
8803;Mannen;44 jaar;2054;124501
8804;Mannen;44 jaar;2055;124134
8805;Mannen;44 jaar;2056;122697
8806;Mannen;44 jaar;2057;121124
8807;Mannen;44 jaar;2058;119440
8808;Mannen;44 jaar;2059;120952
8809;Mannen;44 jaar;2060;119432
8810;Mannen;44 jaar;2061;120442
8811;Mannen;44 jaar;2062;119314
8812;Mannen;44 jaar;2063;118636
8813;Mannen;44 jaar;2064;119513
8814;Mannen;44 jaar;2065;119436
8815;Mannen;44 jaar;2066;119746
8816;Mannen;44 jaar;2067;120603
8817;Mannen;44 jaar;2068;123455
8818;Mannen;44 jaar;2069;126410
8819;Mannen;44 jaar;2070;128407
8820;Mannen;45 jaar;2022;102631
8821;Mannen;45 jaar;2023;101847
8822;Mannen;45 jaar;2024;103912
8823;Mannen;45 jaar;2025;104482
8824;Mannen;45 jaar;2026;108646
8825;Mannen;45 jaar;2027;107389
8826;Mannen;45 jaar;2028;106347
8827;Mannen;45 jaar;2029;106334
8828;Mannen;45 jaar;2030;110028
8829;Mannen;45 jaar;2031;112076
8830;Mannen;45 jaar;2032;115140
8831;Mannen;45 jaar;2033;117163
8832;Mannen;45 jaar;2034;117537
8833;Mannen;45 jaar;2035;119429
8834;Mannen;45 jaar;2036;124789
8835;Mannen;45 jaar;2037;125067
8836;Mannen;45 jaar;2038;125064
8837;Mannen;45 jaar;2039;124825
8838;Mannen;45 jaar;2040;126022
8839;Mannen;45 jaar;2041;124007
8840;Mannen;45 jaar;2042;125200
8841;Mannen;45 jaar;2043;126065
8842;Mannen;45 jaar;2044;130018
8843;Mannen;45 jaar;2045;131109
8844;Mannen;45 jaar;2046;132911
8845;Mannen;45 jaar;2047;131434
8846;Mannen;45 jaar;2048;130275
8847;Mannen;45 jaar;2049;129449
8848;Mannen;45 jaar;2050;126030
8849;Mannen;45 jaar;2051;123697
8850;Mannen;45 jaar;2052;123288
8851;Mannen;45 jaar;2053;121537
8852;Mannen;45 jaar;2054;124077
8853;Mannen;45 jaar;2055;124182
8854;Mannen;45 jaar;2056;123813
8855;Mannen;45 jaar;2057;122376
8856;Mannen;45 jaar;2058;120803
8857;Mannen;45 jaar;2059;119123
8858;Mannen;45 jaar;2060;120628
8859;Mannen;45 jaar;2061;119111
8860;Mannen;45 jaar;2062;120120
8861;Mannen;45 jaar;2063;118997
8862;Mannen;45 jaar;2064;118315
8863;Mannen;45 jaar;2065;119189
8864;Mannen;45 jaar;2066;119115
8865;Mannen;45 jaar;2067;119361
8866;Mannen;45 jaar;2068;120233
8867;Mannen;45 jaar;2069;123086
8868;Mannen;45 jaar;2070;126047
8869;Mannen;46 jaar;2022;102542
8870;Mannen;46 jaar;2023;102938
8871;Mannen;46 jaar;2024;102074
8872;Mannen;46 jaar;2025;104045
8873;Mannen;46 jaar;2026;104553
8874;Mannen;46 jaar;2027;108656
8875;Mannen;46 jaar;2028;107362
8876;Mannen;46 jaar;2029;106270
8877;Mannen;46 jaar;2030;106223
8878;Mannen;46 jaar;2031;109880
8879;Mannen;46 jaar;2032;111903
8880;Mannen;46 jaar;2033;114944
8881;Mannen;46 jaar;2034;116950
8882;Mannen;46 jaar;2035;117283
8883;Mannen;46 jaar;2036;119158
8884;Mannen;46 jaar;2037;124489
8885;Mannen;46 jaar;2038;124759
8886;Mannen;46 jaar;2039;124744
8887;Mannen;46 jaar;2040;124502
8888;Mannen;46 jaar;2041;125692
8889;Mannen;46 jaar;2042;123685
8890;Mannen;46 jaar;2043;124872
8891;Mannen;46 jaar;2044;125735
8892;Mannen;46 jaar;2045;129678
8893;Mannen;46 jaar;2046;130762
8894;Mannen;46 jaar;2047;132554
8895;Mannen;46 jaar;2048;131075
8896;Mannen;46 jaar;2049;129917
8897;Mannen;46 jaar;2050;129088
8898;Mannen;46 jaar;2051;125673
8899;Mannen;46 jaar;2052;123340
8900;Mannen;46 jaar;2053;122927
8901;Mannen;46 jaar;2054;121178
8902;Mannen;46 jaar;2055;123711
8903;Mannen;46 jaar;2056;123814
8904;Mannen;46 jaar;2057;123440
8905;Mannen;46 jaar;2058;122007
8906;Mannen;46 jaar;2059;120434
8907;Mannen;46 jaar;2060;118758
8908;Mannen;46 jaar;2061;120256
8909;Mannen;46 jaar;2062;118740
8910;Mannen;46 jaar;2063;119750
8911;Mannen;46 jaar;2064;118625
8912;Mannen;46 jaar;2065;117944
8913;Mannen;46 jaar;2066;118816
8914;Mannen;46 jaar;2067;118741
8915;Mannen;46 jaar;2068;118927
8916;Mannen;46 jaar;2069;119814
8917;Mannen;46 jaar;2070;122668
8918;Mannen;47 jaar;2022;106953
8919;Mannen;47 jaar;2023;102823
8920;Mannen;47 jaar;2024;103145
8921;Mannen;47 jaar;2025;102214
8922;Mannen;47 jaar;2026;104130
8923;Mannen;47 jaar;2027;104585
8924;Mannen;47 jaar;2028;108635
8925;Mannen;47 jaar;2029;107322
8926;Mannen;47 jaar;2030;106184
8927;Mannen;47 jaar;2031;106114
8928;Mannen;47 jaar;2032;109732
8929;Mannen;47 jaar;2033;111730
8930;Mannen;47 jaar;2034;114751
8931;Mannen;47 jaar;2035;116736
8932;Mannen;47 jaar;2036;117043
8933;Mannen;47 jaar;2037;118897
8934;Mannen;47 jaar;2038;124204
8935;Mannen;47 jaar;2039;124465
8936;Mannen;47 jaar;2040;124440
8937;Mannen;47 jaar;2041;124198
8938;Mannen;47 jaar;2042;125380
8939;Mannen;47 jaar;2043;123384
8940;Mannen;47 jaar;2044;124565
8941;Mannen;47 jaar;2045;125428
8942;Mannen;47 jaar;2046;129358
8943;Mannen;47 jaar;2047;130433
8944;Mannen;47 jaar;2048;132217
8945;Mannen;47 jaar;2049;130736
8946;Mannen;47 jaar;2050;129577
8947;Mannen;47 jaar;2051;128749
8948;Mannen;47 jaar;2052;125335
8949;Mannen;47 jaar;2053;123004
8950;Mannen;47 jaar;2054;122591
8951;Mannen;47 jaar;2055;120843
8952;Mannen;47 jaar;2056;123370
8953;Mannen;47 jaar;2057;123468
8954;Mannen;47 jaar;2058;123096
8955;Mannen;47 jaar;2059;121661
8956;Mannen;47 jaar;2060;120090
8957;Mannen;47 jaar;2061;118417
8958;Mannen;47 jaar;2062;119911
8959;Mannen;47 jaar;2063;118396
8960;Mannen;47 jaar;2064;119404
8961;Mannen;47 jaar;2065;118283
8962;Mannen;47 jaar;2066;117602
8963;Mannen;47 jaar;2067;118468
8964;Mannen;47 jaar;2068;118394
8965;Mannen;47 jaar;2069;118528
8966;Mannen;47 jaar;2070;119424
8967;Mannen;48 jaar;2022;110280
8968;Mannen;48 jaar;2023;107156
8969;Mannen;48 jaar;2024;102983
8970;Mannen;48 jaar;2025;103239
8971;Mannen;48 jaar;2026;102274
8972;Mannen;48 jaar;2027;104143
8973;Mannen;48 jaar;2028;104554
8974;Mannen;48 jaar;2029;108563
8975;Mannen;48 jaar;2030;107231
8976;Mannen;48 jaar;2031;106056
8977;Mannen;48 jaar;2032;105961
8978;Mannen;48 jaar;2033;109542
8979;Mannen;48 jaar;2034;111515
8980;Mannen;48 jaar;2035;114518
8981;Mannen;48 jaar;2036;116493
8982;Mannen;48 jaar;2037;116773
8983;Mannen;48 jaar;2038;118609
8984;Mannen;48 jaar;2039;123889
8985;Mannen;48 jaar;2040;124146
