ID;KenmerkenHuishouden;Perioden;ParticuliereHuishoudens_1;PersonenPerHuishouden_2;BrutoInkomen_3;BesteedbaarInkomen_4;TotaalBestedingen_5;Totaal_6;HoogBTWTarief_7;LaagBTWTarief_8;NietBTWPlichtigeGoederen_9;Frisdrank_10;AlcoholhoudendeDranken_11;Tabaksproducten_12;Brandstoffen_13;Energie_14;Water_15;Verzekeringen_16;IndirecteBelastingen_17;Totaal_18;HoogBTWTarief_19;LaagBTWTarief_20;VerbruiksbelastingFrisdrank_21;TotaalAccijns_22;AccijnsOpAlcoholhoudendeDranken_23;AccijnsOpTabaksproducten_24;AccijnsOpBrandstoffen_25;TotaalMilieubelasting_26;MilieubelastingOpEnergie_27;MilieubelastingOpWater_28;Assurantiebelasting_29;Motorrijtuigenbelasting_30;DrukOpBrutoInkomen_31;DrukOpBesteedbaarInkomen_32;DrukOpBestedingen_33
475;18;2013;1872;2.5;113.5;60.3;44.8;30420.0;17390.0;13030.0;14375.0;585.0;1575.0;555.0;1545.0;2140.0;170.0;1440.0;6340.0;3685.0;3020.0;665.0;30.0;1235.0;255.0;355.0;625.0;555.0;535.0;20.0;250.0;585.0;5.6;10.5;14.2
476;19;2006;711;1.8;11.7;8.5;22.0;13905.0;9125.0;4780.0;8080.0;310.0;715.0;685.0;625.0;1300.0;130.0;465.0;2815.0;1725.0;1455.0;270.0;20.0;725.0;85.0;355.0;285.0;165.0;155.0;10.0;30.0;150.0;24.0;33.2;12.8
477;19;2007;717;1.8;12.1;8.6;22.7;14180.0;9285.0;4895.0;8555.0;240.0;850.0;800.0;660.0;1435.0;145.0;460.0;2950.0;1760.0;1485.0;275.0;15.0;795.0;100.0;395.0;300.0;190.0;175.0;15.0;30.0;160.0;24.3;34.4;13.0
478;19;2008;724;1.8;12.4;8.4;23.8;14990.0;8995.0;5995.0;8800.0;315.0;1210.0;550.0;620.0;1465.0;135.0;430.0;2900.0;1775.0;1435.0;340.0;20.0;625.0;85.0;270.0;275.0;200.0;185.0;15.0;30.0;250.0;23.3;34.4;12.2
479;19;2009;730;1.8;12.2;8.3;25.6;16195.0;10775.0;5420.0;9380.0;280.0;895.0;475.0;720.0;1925.0;115.0;520.0;3320.0;2025.0;1720.0;305.0;15.0;700.0;110.0;225.0;365.0;245.0;235.0;10.0;35.0;290.0;27.1;39.9;13.0
480;19;2010;737;1.8;11.2;7.2;26.6;16570.0;10595.0;5970.0;9985.0;350.0;905.0;860.0;720.0;1630.0;135.0;615.0;3435.0;2030.0;1690.0;340.0;20.0;865.0;105.0;430.0;330.0;200.0;190.0;15.0;45.0;275.0;30.6;47.7;12.9
481;19;2012;747;1.8;11.9;8.1;21.6;13250.0;7785.0;5465.0;8385.0;335.0;595.0;425.0;575.0;1305.0;135.0;455.0;2590.0;1580.0;1280.0;300.0;20.0;580.0;95.0;255.0;230.0;215.0;200.0;15.0;40.0;165.0;21.7;31.9;12.0
482;19;2013;749;1.8;11.9;8.0;21.7;12945.0;7670.0;5275.0;8795.0;295.0;595.0;545.0;535.0;1450.0;140.0;460.0;2900.0;1615.0;1330.0;285.0;15.0;690.0;105.0;360.0;225.0;270.0;255.0;15.0;80.0;230.0;24.4;36.3;13.3
483;20;2006;711;1.9;21.0;16.0;19.3;12300.0;8275.0;4020.0;7035.0;300.0;505.0;525.0;600.0;1340.0;140.0;440.0;2605.0;1550.0;1320.0;230.0;20.0;665.0;90.0;290.0;285.0;185.0;175.0;15.0;30.0;160.0;12.4;16.3;13.5
484;20;2007;717;1.9;21.5;16.4;19.2;12130.0;8150.0;3985.0;7110.0;220.0;570.0;640.0;535.0;1300.0;115.0;420.0;2500.0;1525.0;1300.0;225.0;15.0;640.0;80.0;310.0;255.0;160.0;150.0;10.0;30.0;130.0;11.6;15.2;13.0
485;20;2008;724;1.9;22.5;16.8;21.4;13450.0;8980.0;4470.0;7990.0;225.0;505.0;750.0;680.0;1495.0;145.0;455.0;2965.0;1685.0;1435.0;255.0;25.0;805.0;135.0;370.0;305.0;220.0;205.0;15.0;30.0;200.0;13.2;17.6;13.8
486;20;2009;730;1.9;23.4;17.2;21.6;12770.0;8580.0;4195.0;8855.0;215.0;570.0;455.0;665.0;1590.0;110.0;505.0;2690.0;1605.0;1370.0;235.0;15.0;605.0;65.0;200.0;335.0;200.0;185.0;10.0;35.0;230.0;11.5;15.6;12.4
487;20;2010;737;1.9;23.1;17.0;20.7;12855.0;8570.0;4280.0;7825.0;245.0;595.0;810.0;635.0;1795.0;105.0;395.0;2820.0;1610.0;1370.0;240.0;15.0;770.0;90.0;375.0;305.0;235.0;225.0;10.0;30.0;155.0;12.2;16.6;13.6
488;20;2012;747;1.9;23.6;17.2;21.4;13070.0;8070.0;4995.0;8295.0;235.0;410.0;1040.0;670.0;1420.0;140.0;475.0;3050.0;1605.0;1340.0;265.0;10.0;920.0;60.0;605.0;255.0;250.0;235.0;15.0;40.0;215.0;12.9;17.8;14.3
489;20;2013;749;1.9;24.0;17.3;21.7;13135.0;8125.0;5010.0;8535.0;235.0;455.0;725.0;640.0;1540.0;140.0;560.0;3140.0;1680.0;1410.0;270.0;10.0;785.0;75.0;460.0;250.0;290.0;275.0;15.0;100.0;280.0;13.1;18.2;14.5
490;21;2006;711;2.0;26.7;19.1;20.3;12665.0;8520.0;4145.0;7655.0;190.0;690.0;640.0;660.0;1390.0;120.0;505.0;2760.0;1595.0;1360.0;235.0;20.0;725.0;95.0;315.0;315.0;200.0;185.0;10.0;35.0;190.0;10.3;14.5;13.6
491;21;2007;717;2.0;27.4;19.8;20.3;11930.0;7625.0;4305.0;8375.0;215.0;540.0;475.0;710.0;1355.0;120.0;535.0;2510.0;1460.0;1220.0;245.0;20.0;630.0;75.0;215.0;335.0;180.0;165.0;15.0;35.0;185.0;9.2;12.7;12.4
492;21;2008;724;2.0;28.8;20.5;22.9;14520.0;9750.0;4770.0;8330.0;245.0;415.0;620.0;725.0;1410.0;125.0;475.0;2975.0;1825.0;1555.0;270.0;15.0;720.0;65.0;325.0;330.0;185.0;170.0;15.0;35.0;195.0;10.3;14.5;13.0
493;21;2009;730;2.0;29.0;20.6;23.8;14920.0;10285.0;4640.0;8900.0;255.0;680.0;940.0;685.0;1640.0;125.0;610.0;3250.0;1905.0;1640.0;265.0;15.0;860.0;95.0;415.0;350.0;185.0;170.0;10.0;45.0;245.0;11.2;15.8;13.6
494;21;2010;737;2.0;28.7;20.4;22.5;13660.0;8625.0;5040.0;8835.0;255.0;565.0;505.0;755.0;1780.0;115.0;535.0;2890.0;1660.0;1375.0;285.0;15.0;690.0;90.0;240.0;360.0;235.0;225.0;10.0;35.0;250.0;10.1;14.2;12.8
495;21;2012;747;1.9;29.3;20.5;23.7;14810.0;9320.0;5490.0;8895.0;255.0;495.0;630.0;785.0;1560.0;145.0;655.0;3235.0;1835.0;1540.0;295.0;15.0;750.0;80.0;355.0;315.0;305.0;295.0;15.0;60.0;270.0;11.1;15.7;13.6
496;21;2013;749;1.9;29.4;20.7;24.4;15270.0;9400.0;5870.0;9140.0;295.0;615.0;665.0;745.0;1565.0;150.0;650.0;3570.0;1945.0;1630.0;315.0;15.0;855.0;105.0;445.0;305.0;315.0;300.0;15.0;115.0;325.0;12.1;17.3;14.6
497;22;2006;711;2.2;33.0;22.2;23.7;15125.0;9905.0;5220.0;8555.0;330.0;655.0;490.0;800.0;1375.0;140.0;615.0;3090.0;1875.0;1580.0;295.0;20.0;695.0;85.0;225.0;380.0;205.0;190.0;15.0;40.0;250.0;9.4;13.9;13.0
498;22;2007;716;2.1;33.8;22.9;25.0;15890.0;10575.0;5315.0;9075.0;325.0;810.0;845.0;905.0;1345.0;130.0;610.0;3440.0;1990.0;1690.0;300.0;20.0;940.0;125.0;395.0;420.0;175.0;165.0;15.0;40.0;275.0;10.2;15.0;13.8
499;22;2008;724;2.1;35.3;23.6;26.1;16585.0;10995.0;5595.0;9555.0;335.0;660.0;625.0;790.0;1485.0;140.0;635.0;3445.0;2070.0;1755.0;315.0;20.0;785.0;80.0;335.0;370.0;215.0;200.0;15.0;45.0;310.0;9.8;14.6;13.2
500;22;2009;730;2.1;35.3;23.8;26.3;16560.0;10995.0;5565.0;9765.0;260.0;680.0;625.0;830.0;1685.0;115.0;675.0;3425.0;2070.0;1755.0;315.0;20.0;810.0;105.0;285.0;415.0;210.0;200.0;15.0;45.0;265.0;9.7;14.4;13.0
501;22;2010;737;2.1;34.6;23.4;26.0;16075.0;10635.0;5440.0;9950.0;325.0;640.0;530.0;855.0;1860.0;125.0;715.0;3415.0;2005.0;1700.0;310.0;25.0;785.0;105.0;275.0;405.0;270.0;255.0;15.0;50.0;285.0;9.9;14.6;13.1
502;22;2012;747;2.0;35.2;23.7;27.9;17815.0;10850.0;6965.0;10060.0;370.0;605.0;560.0;1060.0;1650.0;155.0;805.0;3795.0;2170.0;1800.0;375.0;20.0;805.0;90.0;295.0;415.0;360.0;345.0;15.0;70.0;370.0;10.8;16.0;13.6
503;22;2013;749;2.0;34.8;23.6;27.6;17240.0;10280.0;6960.0;10330.0;305.0;720.0;630.0;1015.0;1600.0;150.0;825.0;3930.0;2150.0;1785.0;365.0;15.0;955.0;120.0;405.0;430.0;330.0;315.0;15.0;145.0;335.0;11.3;16.7;14.3
504;23;2006;711;2.3;40.2;25.3;26.6;17170.0;11380.0;5790.0;9415.0;360.0;845.0;530.0;925.0;1445.0;160.0;710.0;3550.0;2145.0;1815.0;330.0;25.0;810.0;100.0;275.0;435.0;230.0;215.0;15.0;45.0;295.0;8.8;14.0;13.4
505;23;2007;717;2.3;41.7;26.5;27.6;17700.0;12095.0;5605.0;9890.0;295.0;745.0;525.0;1000.0;1500.0;130.0;745.0;3635.0;2250.0;1930.0;315.0;20.0;815.0;100.0;250.0;465.0;225.0;210.0;15.0;50.0;280.0;8.7;13.7;13.2
506;23;2008;724;2.3;43.2;27.2;28.1;17655.0;11675.0;5980.0;10420.0;330.0;805.0;680.0;1045.0;1590.0;140.0;730.0;3785.0;2200.0;1865.0;340.0;20.0;910.0;105.0;325.0;475.0;260.0;245.0;15.0;50.0;345.0;8.8;13.9;13.5
507;23;2009;730;2.3;43.3;27.4;27.2;17255.0;11520.0;5735.0;9975.0;325.0;895.0;615.0;1010.0;1780.0;115.0;670.0;3690.0;2165.0;1840.0;325.0;20.0;910.0;120.0;310.0;485.0;260.0;245.0;15.0;45.0;285.0;8.5;13.4;13.6
508;23;2010;737;2.2;42.7;27.1;27.5;17620.0;11585.0;6035.0;9890.0;255.0;805.0;460.0;970.0;1850.0;130.0;680.0;3740.0;2190.0;1850.0;340.0;15.0;810.0;125.0;225.0;465.0;285.0;270.0;15.0;45.0;385.0;8.8;13.8;13.6
509;23;2012;747;2.2;43.8;27.4;29.4;18885.0;11175.0;7710.0;10530.0;400.0;805.0;750.0;1165.0;1660.0;165.0;870.0;4190.0;2260.0;1850.0;415.0;20.0;1035.0;125.0;445.0;460.0;365.0;345.0;15.0;75.0;435.0;9.6;15.3;14.2
510;23;2013;749;2.2;44.0;27.5;30.9;19905.0;11995.0;7905.0;11040.0;410.0;915.0;665.0;1215.0;1815.0;170.0;1060.0;4675.0;2500.0;2080.0;420.0;20.0;1070.0;150.0;425.0;495.0;430.0;410.0;20.0;185.0;470.0;10.6;17.0;15.1
511;24;2006;711;2.4;48.2;28.9;29.0;19155.0;12745.0;6410.0;9850.0;440.0;950.0;540.0;1035.0;1520.0;140.0;780.0;3995.0;2400.0;2035.0;365.0;25.0;880.0;125.0;265.0;485.0;255.0;240.0;15.0;50.0;385.0;8.3;13.8;13.8
512;24;2007;717;2.4;49.3;30.2;31.4;20190.0;13180.0;7010.0;11205.0;430.0;890.0;655.0;1085.0;1600.0;140.0;925.0;4210.0;2500.0;2105.0;395.0;30.0;935.0;120.0;310.0;505.0;245.0;230.0;15.0;60.0;435.0;8.5;13.9;13.4
513;24;2008;724;2.4;51.4;31.2;31.9;20440.0;13695.0;6745.0;11435.0;450.0;965.0;770.0;1225.0;1640.0;140.0;800.0;4360.0;2570.0;2185.0;380.0;25.0;1035.0;120.0;350.0;560.0;270.0;255.0;15.0;55.0;410.0;8.5;14.0;13.7
514;24;2009;730;2.3;51.6;31.4;30.9;19950.0;13430.0;6520.0;10925.0;345.0;890.0;705.0;995.0;1820.0;135.0;845.0;4285.0;2515.0;2145.0;370.0;25.0;980.0;125.0;360.0;500.0;280.0;265.0;15.0;60.0;425.0;8.3;13.7;13.9
515;24;2010;737;2.3;51.3;31.1;31.5;19620.0;13040.0;6580.0;11925.0;355.0;905.0;645.0;1115.0;1915.0;140.0;835.0;4270.0;2455.0;2080.0;370.0;20.0;965.0;140.0;300.0;525.0;330.0;315.0;15.0;60.0;445.0;8.3;13.7;13.5
516;24;2012;747;2.3;53.0;31.5;33.6;22595.0;14475.0;8120.0;11015.0;380.0;785.0;910.0;1250.0;1670.0;160.0;960.0;4910.0;2830.0;2410.0;420.0;20.0;1135.0;120.0;520.0;495.0;365.0;350.0;15.0;85.0;470.0;9.3;15.6;14.6
517;24;2013;749;2.3;53.1;31.7;32.1;21095.0;12950.0;8145.0;11020.0;390.0;860.0;695.0;1245.0;1780.0;160.0;1025.0;4805.0;2670.0;2250.0;425.0;20.0;1075.0;145.0;420.0;510.0;405.0;385.0;15.0;180.0;460.0;9.1;15.2;15.0
518;25;2006;711;2.4;55.8;32.7;32.5;21155.0;14375.0;6775.0;11330.0;335.0;970.0;720.0;1190.0;1675.0;160.0;880.0;4510.0;2680.0;2295.0;385.0;20.0;1100.0;160.0;385.0;560.0;305.0;290.0;15.0;60.0;345.0;8.1;13.8;13.9
519;25;2007;717;2.4;58.1;34.4;32.2;20740.0;13570.0;7170.0;11435.0;425.0;1040.0;555.0;1170.0;1520.0;145.0;880.0;4235.0;2575.0;2165.0;405.0;30.0;965.0;130.0;285.0;555.0;240.0;225.0;15.0;60.0;375.0;7.3;12.3;13.2
520;25;2008;724;2.4;60.3;35.6;35.8;23100.0;15305.0;7790.0;12695.0;420.0;1160.0;540.0;1240.0;1825.0;145.0;890.0;4700.0;2885.0;2445.0;440.0;25.0;970.0;135.0;270.0;560.0;315.0;300.0;15.0;60.0;440.0;7.8;13.2;13.1
521;25;2009;730;2.4;61.1;36.2;35.5;22665.0;15200.0;7470.0;12860.0;410.0;1145.0;800.0;1085.0;2000.0;135.0;1010.0;4760.0;2850.0;2425.0;425.0;20.0;1070.0;180.0;350.0;540.0;335.0;320.0;15.0;70.0;410.0;7.8;13.1;13.4
522;25;2010;737;2.4;60.7;35.8;36.0;23315.0;15245.0;8070.0;12650.0;400.0;995.0;985.0;1210.0;1990.0;130.0;930.0;5010.0;2890.0;2435.0;455.0;25.0;1200.0;135.0;495.0;565.0;375.0;360.0;15.0;65.0;455.0;8.2;14.0;13.9
523;25;2012;747;2.4;62.2;36.0;35.5;23715.0;14625.0;9085.0;11835.0;375.0;850.0;715.0;1385.0;1840.0;165.0;1110.0;5005.0;2900.0;2430.0;465.0;20.0;1075.0;125.0;420.0;530.0;435.0;415.0;15.0;100.0;480.0;8.0;13.9;14.1
524;25;2013;749;2.4;63.3;36.5;37.5;25575.0;15775.0;9800.0;11920.0;435.0;990.0;560.0;1480.0;1910.0;170.0;1105.0;5535.0;3245.0;2740.0;510.0;20.0;1140.0;165.0;365.0;605.0;455.0;440.0;15.0;190.0;480.0;8.7;15.2;14.8
525;26;2006;711;2.5;66.2;37.7;35.0;22740.0;15090.0;7650.0;12215.0;480.0;1135.0;635.0;1220.0;1645.0;150.0;885.0;4595.0;2845.0;2410.0;435.0;25.0;980.0;130.0;280.0;570.0;305.0;290.0;15.0;60.0;385.0;6.9;12.2;13.1
526;26;2007;717;2.5;68.4;39.4;35.6;22905.0;15050.0;7860.0;12740.0;400.0;1260.0;680.0;1260.0;1645.0;150.0;990.0;4655.0;2850.0;2405.0;445.0;25.0;1025.0;125.0;315.0;585.0;275.0;260.0;15.0;65.0;415.0;6.8;11.8;13.1
527;26;2008;724;2.5;71.0;40.8;39.3;25680.0;16920.0;8765.0;13600.0;460.0;1320.0;810.0;1425.0;1790.0;150.0;1005.0;5315.0;3195.0;2700.0;495.0;25.0;1210.0;150.0;425.0;635.0;330.0;315.0;15.0;70.0;485.0;7.5;13.0;13.5
528;26;2009;730;2.5;72.3;41.6;38.1;24290.0;16100.0;8195.0;13780.0;450.0;1235.0;945.0;1185.0;2150.0;145.0;920.0;5225.0;3035.0;2570.0;465.0;25.0;1240.0;180.0;465.0;590.0;360.0;345.0;15.0;65.0;505.0;7.2;12.6;13.7
529;26;2010;737;2.5;72.3;41.3;38.2;24115.0;16370.0;7745.0;14045.0;420.0;1145.0;900.0;1280.0;2155.0;145.0;930.0;5220.0;3050.0;2615.0;440.0;25.0;1150.0;140.0;415.0;595.0;430.0;415.0;20.0;65.0;500.0;7.2;12.6;13.7
530;26;2012;747;2.5;74.1;41.5;38.2;25685.0;15175.0;10510.0;12475.0;470.0;1095.0;610.0;1560.0;1985.0;170.0;1205.0;5360.0;3050.0;2515.0;540.0;25.0;1135.0;165.0;360.0;610.0;495.0;480.0;15.0;105.0;545.0;7.2;12.9;14.0
531;26;2013;749;2.4;74.9;41.8;38.5;25785.0;14985.0;10800.0;12705.0;490.0;1255.0;600.0;1425.0;1995.0;170.0;1210.0;5600.0;3155.0;2600.0;555.0;25.0;1165.0;205.0;375.0;580.0;495.0;480.0;15.0;210.0;550.0;7.5;13.4;14.5
532;27;2006;711;2.5;81.1;44.8;40.2;25820.0;17175.0;8650.0;14340.0;440.0;1540.0;780.0;1295.0;1680.0;155.0;1030.0;5290.0;3230.0;2740.0;490.0;25.0;1185.0;175.0;410.0;605.0;325.0;310.0;15.0;70.0;455.0;6.5;11.8;13.2
533;27;2007;717;2.5;84.3;47.4;41.8;27075.0;17835.0;9240.0;14730.0;490.0;1455.0;600.0;1405.0;1805.0;155.0;1000.0;5375.0;3370.0;2845.0;525.0;25.0;1090.0;165.0;280.0;650.0;330.0;315.0;15.0;65.0;490.0;6.4;11.3;12.9
534;27;2008;724;2.5;87.1;48.9;42.7;27975.0;18815.0;9160.0;14765.0;370.0;1465.0;820.0;1455.0;1875.0;150.0;1045.0;5690.0;3525.0;3005.0;520.0;25.0;1250.0;200.0;400.0;650.0;355.0;335.0;15.0;70.0;470.0;6.5;11.6;13.3
535;27;2009;730;2.5;88.7;49.6;43.6;28925.0;19675.0;9250.0;14695.0;540.0;1650.0;855.0;1250.0;2120.0;145.0;1040.0;5815.0;3665.0;3140.0;525.0;25.0;1185.0;165.0;395.0;620.0;395.0;380.0;15.0;70.0;475.0;6.6;11.7;13.3
536;27;2010;737;2.5;89.2;49.6;44.0;28260.0;18660.0;9605.0;15725.0;460.0;1465.0;625.0;1510.0;2155.0;145.0;1060.0;5830.0;3525.0;2980.0;545.0;25.0;1165.0;195.0;270.0;705.0;455.0;435.0;20.0;75.0;590.0;6.5;11.8;13.3
537;27;2012;747;2.5;91.9;49.7;42.7;28820.0;16615.0;12205.0;13865.0;515.0;1300.0;580.0;1615.0;2020.0;170.0;1375.0;5780.0;3380.0;2760.0;620.0;30.0;1160.0;185.0;340.0;630.0;515.0;500.0;15.0;120.0;575.0;6.3;11.6;13.5
538;27;2013;749;2.5;93.5;50.3;44.3;29850.0;16785.0;13065.0;14425.0;750.0;1655.0;830.0;1560.0;2130.0;170.0;1440.0;6445.0;3600.0;2915.0;685.0;40.0;1435.0;270.0;535.0;630.0;555.0;540.0;20.0;250.0;565.0;6.9;12.8;14.6
539;28;2006;711;2.4;132.5;70.6;50.8;32440.0;22410.0;10030.0;18330.0;415.0;1620.0;515.0;1325.0;1920.0;175.0;1190.0;6035.0;4145.0;3580.0;570.0;20.0;1000.0;165.0;215.0;620.0;400.0;380.0;20.0;80.0;390.0;4.6;8.5;11.9
540;28;2007;717;2.5;145.1;80.6;51.5;33525.0;23530.0;9995.0;17955.0;425.0;1805.0;630.0;1395.0;1970.0;165.0;1120.0;6340.0;4325.0;3755.0;565.0;20.0;1095.0;195.0;250.0;650.0;370.0;355.0;15.0;75.0;455.0;4.4;7.9;12.3
541;28;2008;724;2.4;141.3;77.9;51.6;33070.0;22705.0;10365.0;18570.0;440.0;1700.0;390.0;1560.0;2135.0;170.0;1270.0;6355.0;4210.0;3625.0;585.0;20.0;1045.0;155.0;195.0;695.0;420.0;405.0;15.0;85.0;570.0;4.5;8.2;12.3
542;28;2009;730;2.4;140.6;77.7;50.4;32315.0;21315.0;11000.0;18050.0;550.0;1440.0;330.0;1330.0;2400.0;150.0;1155.0;6140.0;4025.0;3405.0;625.0;20.0;975.0;155.0;170.0;650.0;495.0;475.0;20.0;80.0;550.0;4.4;7.9;12.2
543;28;2010;737;2.5;143.3;79.0;52.7;33645.0;22685.0;10955.0;19080.0;405.0;1695.0;680.0;1460.0;2430.0;140.0;1150.0;6670.0;4245.0;3620.0;620.0;20.0;1210.0;230.0;295.0;685.0;540.0;520.0;15.0;80.0;580.0;4.7;8.4;12.7
544;28;2012;747;2.5;147.2;77.8;55.7;39565.0;24090.0;15475.0;16115.0;470.0;1645.0;445.0;1775.0;2220.0;170.0;1530.0;7360.0;4770.0;4015.0;755.0;25.0;1180.0;230.0;255.0;690.0;590.0;575.0;15.0;135.0;655.0;5.0;9.5;13.2
545;28;2013;749;2.5;150.9;78.6;51.2;35295.0;20230.0;15065.0;15935.0;505.0;1795.0;235.0;1660.0;2285.0;170.0;1665.0;6930.0;4255.0;3510.0;745.0;25.0;1100.0;285.0;155.0;665.0;605.0;590.0;20.0;290.0;645.0;4.6;8.8;13.5
546;14800;2006;3905;2.6;67.3;38.1;36.4;23630.0;16180.0;7455.0;12765.0;410.0;1120.0;580.0;1245.0;1750.0;165.0;955.0;4850.0;3005.0;2585.0;420.0;25.0;1020.0;145.0;290.0;585.0;345.0;325.0;20.0;65.0;395.0;7.2;12.7;13.3
547;14800;2007;3975;2.6;70.8;40.9;37.3;24095.0;16375.0;7720.0;13250.0;400.0;1160.0;555.0;1295.0;1785.0;160.0;1000.0;4885.0;3050.0;2615.0;435.0;25.0;995.0;145.0;245.0;600.0;320.0;305.0;15.0;65.0;430.0;6.9;11.9;13.1
548;14800;2008;4126;2.6;71.5;41.2;38.8;25010.0;16930.0;8080.0;13770.0;415.0;1155.0;640.0;1330.0;1880.0;155.0;1005.0;5150.0;3160.0;2705.0;455.0;25.0;1050.0;140.0;315.0;595.0;355.0;335.0;20.0;70.0;490.0;7.2;12.5;13.3
549;14800;2009;4167;2.6;71.9;41.5;38.5;24790.0;16815.0;7975.0;13750.0;430.0;1125.0;655.0;1205.0;2185.0;145.0;995.0;5170.0;3135.0;2685.0;450.0;25.0;1050.0;150.0;305.0;590.0;415.0;400.0;20.0;70.0;475.0;7.2;12.5;13.4
550;14800;2010;4205;2.6;72.1;41.4;39.0;24710.0;16590.0;8120.0;14260.0;390.0;1160.0;675.0;1325.0;2205.0;145.0;970.0;5265.0;3110.0;2650.0;460.0;25.0;1090.0;160.0;310.0;620.0;460.0;445.0;15.0;70.0;515.0;7.3;12.7;13.5
551;14800;2012;4286;2.5;74.4;41.6;39.9;27065.0;16545.0;10520.0;12875.0;425.0;1045.0;660.0;1505.0;2010.0;170.0;1260.0;5605.0;3285.0;2750.0;535.0;20.0;1125.0;155.0;385.0;590.0;505.0;490.0;20.0;110.0;555.0;7.5;13.5;14.0
552;14800;2013;4305;2.5;75.2;41.9;39.7;26415.0;15660.0;10755.0;13240.0;495.0;1225.0;505.0;1455.0;2100.0;175.0;1320.0;5740.0;3270.0;2720.0;555.0;25.0;1115.0;200.0;325.0;585.0;540.0;525.0;20.0;230.0;560.0;7.6;13.7;14.5
553;14850;2006;3204;1.8;32.6;21.4;21.8;13780.0;8830.0;4950.0;8055.0;295.0;765.0;640.0;620.0;1235.0;130.0;485.0;2765.0;1690.0;1410.0;280.0;15.0;700.0;90.0;315.0;295.0;145.0;135.0;10.0;30.0;180.0;8.5;12.9;12.7
554;14850;2007;3191;1.8;33.4;22.2;22.8;14340.0;9245.0;5100.0;8485.0;280.0;795.0;745.0;670.0;1275.0;115.0;485.0;2915.0;1765.0;1475.0;290.0;20.0;775.0;90.0;365.0;320.0;145.0;135.0;10.0;30.0;180.0;8.7;13.1;12.8
555;14850;2008;3116;1.8;33.9;22.4;23.7;14965.0;9500.0;5465.0;8775.0;285.0;845.0;675.0;730.0;1365.0;130.0;465.0;3025.0;1825.0;1515.0;310.0;20.0;780.0;105.0;340.0;335.0;165.0;155.0;10.0;30.0;200.0;8.9;13.5;12.7
556;14850;2009;3134;1.8;34.3;22.7;24.0;14970.0;9775.0;5200.0;8980.0;270.0;850.0;705.0;670.0;1555.0;105.0;520.0;3050.0;1855.0;1560.0;295.0;15.0;775.0;100.0;335.0;340.0;140.0;130.0;10.0;35.0;225.0;8.9;13.5;12.7
557;14850;2010;3166;1.7;33.9;22.3;24.4;15225.0;9715.0;5510.0;9140.0;295.0;730.0;730.0;695.0;1605.0;110.0;555.0;3115.0;1865.0;1550.0;310.0;15.0;790.0;100.0;360.0;330.0;165.0;155.0;10.0;40.0;240.0;9.2;14.0;12.8
558;14850;2012;3184;1.7;34.2;22.2;23.6;14775.0;8745.0;6030.0;8825.0;320.0;605.0;675.0;755.0;1365.0;135.0;520.0;3080.0;1770.0;1445.0;325.0;15.0;775.0;95.0;385.0;295.0;235.0;220.0;15.0;45.0;235.0;9.0;13.9;13.0
559;14850;2013;3183;1.7;34.7;22.4;24.0;15120.0;8985.0;6135.0;8885.0;295.0;665.0;765.0;745.0;1410.0;140.0;565.0;3420.0;1885.0;1560.0;330.0;15.0;910.0;110.0;490.0;310.0;245.0;230.0;15.0;100.0;260.0;9.9;15.3;14.2
560;14900;2006;1008;1.8;19.9;16.3;17.5;10460.0;6670.0;3785.0;7075.0;260.0;450.0;500.0;395.0;1225.0;120.0;325.0;2065.0;1280.0;1065.0;215.0;15.0;515.0;65.0;265.0;185.0;135.0;125.0;10.0;20.0;95.0;10.4;12.7;11.8
561;14900;2007;1026;1.8;20.7;16.9;18.3;10930.0;7155.0;3775.0;7350.0;195.0;445.0;655.0;430.0;1205.0;105.0;335.0;2195.0;1355.0;1140.0;215.0;15.0;600.0;75.0;315.0;205.0;115.0;105.0;10.0;20.0;90.0;10.6;13.0;12.0
562;14900;2008;1040;1.8;21.8;17.5;19.3;11910.0;7525.0;4380.0;7375.0;220.0;650.0;660.0;435.0;1325.0;125.0;335.0;2345.0;1450.0;1200.0;250.0;20.0;585.0;80.0;300.0;205.0;155.0;140.0;10.0;25.0;110.0;10.7;13.4;12.2
563;14900;2009;1135;1.8;23.0;18.1;19.5;11850.0;8015.0;3830.0;7615.0;215.0;360.0;510.0;450.0;1495.0;100.0;370.0;2305.0;1495.0;1280.0;215.0;15.0;505.0;50.0;230.0;225.0;115.0;105.0;10.0;25.0;145.0;10.0;12.7;11.8
564;14900;2010;1100;1.8;22.7;17.9;19.2;11545.0;7480.0;4060.0;7620.0;200.0;495.0;740.0;490.0;1610.0;100.0;380.0;2430.0;1425.0;1195.0;230.0;15.0;685.0;95.0;355.0;240.0;140.0;125.0;10.0;25.0;140.0;10.7;13.6;12.7
565;14900;2012;1125;1.7;22.0;17.4;18.9;11170.0;6795.0;4375.0;7705.0;225.0;430.0;540.0;445.0;1355.0;135.0;385.0;2305.0;1355.0;1120.0;235.0;10.0;540.0;70.0;295.0;175.0;215.0;205.0;10.0;35.0;150.0;10.5;13.2;12.2
566;14900;2013;1118;1.7;22.3;17.6;19.7;12075.0;7315.0;4755.0;7660.0;220.0;490.0;605.0;510.0;1375.0;130.0;405.0;2685.0;1525.0;1270.0;255.0;10.0;685.0;85.0;385.0;215.0;220.0;210.0;10.0;70.0;175.0;12.0;15.3;13.6
