ID;Sectoren;Perioden;TotaalInkomsten_1;TotaalBelastingen_2;TotaalBelastingenOpProdEnInvoer_3;ProductgebondenBelastingen_4;NietProductgebondenBelastingen_5;TotaalBelastOpInkomenEnVermogen_6;BelastingenOpInkomen_7;BelastingenOpVermogen_8;Vermogensheffingen_9;WettelijkeSocialeVerzekeringspremies_10;VerkopenVanGoederenEnDiensten_11;TotaalInkomenUitVermogen_12;Rente_13;Winstuitkeringen_14;OverigInkomenUitInvesteringen_15;InkomenUitGrondEnMineraleReserves_16;TotaalInkomensoverdrachten_17;InkomensoverdrachtenBinnenDeOverheid_18;InkomensoverdrIvmInternationSamenw_19;OverigeInkomensoverdrachten_20;TotaalKapitaaloverdrExclVermogen_21;Investeringsbijdragen_22;OverigeKapitaaloverdrachten_23;TotaalOverigeInkomsten_24;InvesteringenInEigenBeheer_25;Subsidies_26;ToegerekendeSocialePremies_27;TotaalUitgaven_28;TotaalBeloningVanWerknemers_29;Lonen_30;SocialePremiesTLVWerkgevers_31;AankopenGoederenEnDiensten_32;TotaalNettoInvesteringen_33;TotaalNettoInvestInVasteActiva_34;BrutoInvesteringenInVasteActiva_35;Afschrijvingen_36;VeranderingenInVoorradenInclKos_37;Afschrijvingen_38;SaldoAanEnVerkopenVanNietGepro_39;TotaalInkomenUitVermogen_40;Rente_41;InkomenUitGrondEnMineraleReserves_42;TotaalUitkeringen_43;TotaalSocialeUitkeringenInGeld_44;UitkeringenWettSocVerzInGeld_45;UitkeringenSocialeVoorzieningInGeld_46;TotaalSocialeUitkeringenInNatura_47;UitkeringenWettSocVerzInNatura_48;UitkeringenSocVoorzieningInNatura_49;TotaalSubsidies_50;ProductgebondenSubsidies_51;NietProductgebondenSubsidies_52;TotaalInkomensoverdrachten_53;InkomensoverdrachtenBinnenDeOverheid_54;InkomensoverdrIvmInternationSamenw_55;TotaalEigenMiddelenVanDeEU_56;BTWAfdrachten_57;BNIAfdrachten_58;OverigeInkomensoverdrachten_59;TotaalKapitaaloverdrachten_60;Investeringsbijdragen_61;OverigeKapitaaloverdrachten_62;TotaalOverigeUitgaven_63;BelastingenOpProductieEnInvoer_64;BelastingenOpInkomenEnVermogen_65;UitkSocVerzRechtstrDoorWerkgevers_66;TotaalOverheidssaldo_67;OverheidssaldoInkomsten_68;OverheidssaldoUitgaven_69;TotaalExploitatiesaldo_70;ExploitatiesaldoOverheidssaldo_71;NettoInvesteringen_72;SaldoAanEnVerkopenVanNiet_73;TotaalAardgasbaten_74;Dividenden_75;InkomenUitGrondEnMineraleReserves_76;Vennootschapsbelasting_77;WerkelijkeRenteInkomsten_78;WerkelijkeRenteUitgaven_79
386;Overige centrale overheid;2016 1e kwartaal;5220.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;743.0;37.0;37.0;0.0;0.0;0.0;3061.0;3020.0;7.0;34.0;352.0;352.0;0.0;1027.0;924.0;1.0;102.0;5275.0;2005.0;1458.0;547.0;1241.0;203.0;203.0;1603.0;-1400.0;0.0;1400.0;3.0;22.0;22.0;0.0;69.0;0.0;0.0;0.0;69.0;0.0;69.0;118.0;0.0;118.0;87.0;33.0;0.0;0.0;0.0;0.0;54.0;3.0;0.0;3.0;124.0;22.0;0.0;102.0;-55.0;5220.0;-5275.0;151.0;-55.0;203.0;3.0;;;;;40.0;32.0
387;Overige centrale overheid;2016 2e kwartaal;5906.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;598.0;37.0;37.0;0.0;0.0;0.0;3834.0;3791.0;6.0;37.0;373.0;373.0;0.0;1064.0;958.0;0.0;106.0;5677.0;2437.0;1851.0;586.0;1134.0;250.0;250.0;1639.0;-1389.0;0.0;1389.0;-10.0;22.0;22.0;0.0;71.0;0.0;0.0;0.0;71.0;0.0;71.0;112.0;0.0;112.0;57.0;0.0;0.0;0.0;0.0;0.0;57.0;87.0;0.0;87.0;128.0;22.0;0.0;106.0;229.0;5906.0;-5677.0;469.0;229.0;250.0;-10.0;;;;;40.0;32.0
388;Overige centrale overheid;2016 3e kwartaal;5136.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;807.0;36.0;36.0;0.0;0.0;0.0;2740.0;2699.0;7.0;34.0;520.0;520.0;0.0;1033.0;940.0;0.0;93.0;5111.0;1987.0;1476.0;511.0;1112.0;199.0;199.0;1623.0;-1424.0;0.0;1424.0;-3.0;21.0;21.0;0.0;54.0;0.0;0.0;0.0;54.0;0.0;54.0;123.0;0.0;123.0;75.0;19.0;0.0;0.0;0.0;0.0;56.0;4.0;0.0;4.0;115.0;22.0;0.0;93.0;25.0;5136.0;-5111.0;221.0;25.0;199.0;-3.0;;;;;39.0;31.0
389;Overige centrale overheid;2016 4e kwartaal;5383.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;652.0;37.0;37.0;0.0;0.0;0.0;3228.0;3183.0;6.0;39.0;397.0;397.0;0.0;1069.0;950.0;2.0;117.0;5746.0;2486.0;1871.0;615.0;1171.0;186.0;186.0;1639.0;-1453.0;0.0;1453.0;15.0;19.0;19.0;0.0;47.0;0.0;0.0;0.0;47.0;0.0;47.0;172.0;0.0;172.0;50.0;0.0;0.0;0.0;0.0;0.0;50.0;5.0;0.0;5.0;142.0;25.0;0.0;117.0;-363.0;5383.0;-5746.0;-162.0;-363.0;186.0;15.0;;;;;40.0;30.0
390;Overige centrale overheid;2016;21645.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2800.0;147.0;147.0;0.0;0.0;0.0;12863.0;12693.0;26.0;144.0;1642.0;1642.0;0.0;4193.0;3772.0;3.0;418.0;21809.0;8915.0;6656.0;2259.0;4658.0;838.0;838.0;6504.0;-5666.0;0.0;5666.0;5.0;84.0;84.0;0.0;241.0;0.0;0.0;0.0;241.0;0.0;241.0;525.0;0.0;525.0;269.0;52.0;0.0;0.0;0.0;0.0;217.0;99.0;0.0;99.0;509.0;91.0;0.0;418.0;-164.0;21645.0;-21809.0;679.0;-164.0;838.0;5.0;;;;;159.0;125.0
391;Overige centrale overheid;2017 1e kwartaal;5438.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;760.0;41.0;41.0;0.0;0.0;0.0;3190.0;3143.0;0.0;47.0;417.0;417.0;0.0;1030.0;926.0;1.0;103.0;5384.0;2059.0;1486.0;573.0;1248.0;242.0;242.0;1663.0;-1421.0;0.0;1421.0;1.0;15.0;15.0;0.0;70.0;0.0;0.0;0.0;70.0;0.0;70.0;129.0;0.0;129.0;58.0;2.0;0.0;0.0;0.0;0.0;56.0;17.0;14.0;3.0;124.0;21.0;0.0;103.0;54.0;5438.0;-5384.0;297.0;54.0;242.0;1.0;;;;;44.0;25.0
392;Overige centrale overheid;2017 2e kwartaal;6099.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;594.0;30.0;30.0;0.0;0.0;0.0;3881.0;3857.0;0.0;24.0;519.0;499.0;20.0;1075.0;964.0;0.0;111.0;5762.0;2476.0;1860.0;616.0;1153.0;305.0;305.0;1718.0;-1413.0;0.0;1413.0;1.0;3.0;3.0;0.0;72.0;0.0;0.0;0.0;72.0;0.0;72.0;122.0;0.0;122.0;76.0;17.0;0.0;0.0;0.0;0.0;59.0;8.0;3.0;5.0;133.0;22.0;0.0;111.0;337.0;6099.0;-5762.0;643.0;337.0;305.0;1.0;;;;;33.0;13.0
393;Overige centrale overheid;2017 3e kwartaal;5239.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;817.0;33.0;33.0;0.0;0.0;0.0;3011.0;2975.0;0.0;36.0;327.0;327.0;0.0;1051.0;944.0;0.0;107.0;5324.0;2071.0;1524.0;547.0;1127.0;283.0;283.0;1726.0;-1443.0;0.0;1443.0;1.0;8.0;8.0;0.0;55.0;0.0;0.0;0.0;55.0;0.0;55.0;124.0;0.0;124.0;69.0;13.0;0.0;0.0;0.0;0.0;56.0;17.0;13.0;4.0;126.0;19.0;0.0;107.0;-85.0;5239.0;-5324.0;199.0;-85.0;283.0;1.0;;;;;35.0;17.0
394;Overige centrale overheid;2017 4e kwartaal;5778.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;651.0;35.0;35.0;0.0;0.0;0.0;3540.0;3493.0;0.0;47.0;483.0;483.0;0.0;1069.0;953.0;0.0;116.0;6012.0;2628.0;1971.0;657.0;1159.0;267.0;267.0;1746.0;-1479.0;0.0;1479.0;1.0;24.0;24.0;0.0;48.0;0.0;0.0;0.0;48.0;0.0;48.0;170.0;0.0;170.0;63.0;13.0;0.0;0.0;0.0;0.0;50.0;33.0;33.0;0.0;140.0;24.0;0.0;116.0;-234.0;5778.0;-6012.0;34.0;-234.0;267.0;1.0;;;;;37.0;33.0
395;Overige centrale overheid;2017;22554.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2822.0;139.0;139.0;0.0;0.0;0.0;13622.0;13468.0;0.0;154.0;1746.0;1726.0;20.0;4225.0;3787.0;1.0;437.0;22482.0;9234.0;6841.0;2393.0;4687.0;1097.0;1097.0;6853.0;-5756.0;0.0;5756.0;4.0;50.0;50.0;0.0;245.0;0.0;0.0;0.0;245.0;0.0;245.0;545.0;0.0;545.0;266.0;45.0;0.0;0.0;0.0;0.0;221.0;75.0;63.0;12.0;523.0;86.0;0.0;437.0;72.0;22554.0;-22482.0;1173.0;72.0;1097.0;4.0;;;;;149.0;88.0
396;Lokale overheid;1995;69896.0;3951.0;2271.0;0.0;2271.0;1672.0;0.0;1672.0;8.0;0.0;7041.0;4791.0;3611.0;556.0;0.0;624.0;33582.0;33118.0;147.0;317.0;18440.0;1574.0;16866.0;2091.0;418.0;20.0;1653.0;69892.0;20740.0;16807.0;3933.0;12091.0;1491.0;1489.0;6288.0;-4799.0;2.0;4799.0;-1042.0;3790.0;3780.0;10.0;7810.0;5213.0;0.0;5213.0;2597.0;0.0;2597.0;1236.0;1158.0;78.0;348.0;49.0;0.0;0.0;0.0;0.0;299.0;16688.0;865.0;15823.0;1941.0;288.0;0.0;1653.0;4.0;69896.0;-69892.0;453.0;4.0;1491.0;-1042.0;;;;;3335.0;4614.0
397;Lokale overheid;1996;53754.0;4436.0;2356.0;0.0;2356.0;2076.0;0.0;2076.0;4.0;0.0;7417.0;3260.0;2098.0;538.0;0.0;624.0;34064.0;33555.0;184.0;325.0;2272.0;1759.0;513.0;2305.0;412.0;81.0;1812.0;53205.0;21053.0;16927.0;4126.0;12467.0;1656.0;1653.0;6716.0;-5063.0;3.0;5063.0;-1848.0;2377.0;2363.0;14.0;7921.0;5354.0;0.0;5354.0;2567.0;0.0;2567.0;1322.0;1153.0;169.0;376.0;36.0;0.0;0.0;0.0;0.0;340.0;710.0;710.0;0.0;2108.0;296.0;0.0;1812.0;549.0;53754.0;-53205.0;357.0;549.0;1656.0;-1848.0;;;;;1886.0;3253.0
398;Lokale overheid;1997;56493.0;4722.0;2542.0;0.0;2542.0;2175.0;0.0;2175.0;5.0;0.0;8023.0;3083.0;2046.0;611.0;0.0;426.0;35036.0;34520.0;174.0;342.0;3321.0;1248.0;2073.0;2308.0;349.0;127.0;1832.0;53672.0;21989.0;17953.0;4036.0;12810.0;1174.0;1171.0;6499.0;-5328.0;3.0;5328.0;-1306.0;2364.0;2348.0;16.0;6584.0;5157.0;0.0;5157.0;1427.0;0.0;1427.0;1567.0;1268.0;299.0;417.0;50.0;0.0;0.0;0.0;0.0;367.0;599.0;599.0;0.0;2146.0;314.0;0.0;1832.0;2821.0;56493.0;-53672.0;2689.0;2821.0;1174.0;-1306.0;;;;;1834.0;3079.0
399;Lokale overheid;1998;57113.0;5092.0;2686.0;0.0;2686.0;2400.0;0.0;2400.0;6.0;0.0;8407.0;2872.0;1860.0;605.0;0.0;407.0;36327.0;35939.0;60.0;328.0;1843.0;1184.0;659.0;2572.0;532.0;173.0;1867.0;57151.0;23204.0;18135.0;5069.0;13524.0;1755.0;1750.0;7239.0;-5489.0;5.0;5489.0;-1310.0;2338.0;2322.0;16.0;6583.0;4993.0;0.0;4993.0;1590.0;0.0;1590.0;1707.0;1264.0;443.0;642.0;45.0;0.0;0.0;0.0;0.0;597.0;1012.0;1012.0;0.0;2207.0;340.0;0.0;1867.0;-38.0;57113.0;-57151.0;407.0;-38.0;1755.0;-1310.0;;;;;1663.0;2918.0
400;Lokale overheid;1999 1e kwartaal;15288.0;1339.0;713.0;0.0;713.0;624.0;0.0;624.0;2.0;0.0;2230.0;721.0;486.0;115.0;0.0;120.0;9806.0;9701.0;15.0;90.0;552.0;353.0;199.0;640.0;148.0;57.0;435.0;13829.0;5456.0;4195.0;1261.0;3505.0;200.0;196.0;1640.0;-1444.0;4.0;1444.0;-322.0;626.0;622.0;4.0;1373.0;955.0;0.0;955.0;418.0;0.0;418.0;530.0;415.0;115.0;197.0;16.0;0.0;0.0;0.0;0.0;181.0;300.0;293.0;7.0;520.0;85.0;0.0;435.0;1459.0;15288.0;-13829.0;1337.0;1459.0;200.0;-322.0;;;;;438.0;782.0
401;Lokale overheid;1999 2e kwartaal;15011.0;1309.0;693.0;0.0;693.0;614.0;0.0;614.0;2.0;0.0;2221.0;892.0;490.0;282.0;0.0;120.0;9343.0;9238.0;15.0;90.0;552.0;353.0;199.0;694.0;135.0;54.0;505.0;16137.0;6836.0;5466.0;1370.0;3581.0;463.0;459.0;1928.0;-1469.0;4.0;1469.0;-322.0;621.0;617.0;4.0;1822.0;1385.0;0.0;1385.0;437.0;0.0;437.0;553.0;438.0;115.0;218.0;19.0;0.0;0.0;0.0;0.0;199.0;300.0;294.0;6.0;596.0;91.0;0.0;505.0;-1126.0;15011.0;-16137.0;-985.0;-1126.0;463.0;-322.0;;;;;439.0;781.0
402;Lokale overheid;1999 3e kwartaal;14902.0;1346.0;714.0;0.0;714.0;630.0;0.0;630.0;2.0;0.0;1995.0;820.0;491.0;207.0;0.0;122.0;9547.0;9443.0;15.0;89.0;551.0;352.0;199.0;643.0;146.0;49.0;448.0;14323.0;5500.0;4272.0;1228.0;3526.0;580.0;575.0;2020.0;-1445.0;5.0;1445.0;-322.0;629.0;624.0;5.0;1504.0;1085.0;0.0;1085.0;419.0;0.0;419.0;449.0;334.0;115.0;183.0;16.0;0.0;0.0;0.0;0.0;167.0;299.0;293.0;6.0;530.0;82.0;0.0;448.0;579.0;14902.0;-14323.0;837.0;579.0;580.0;-322.0;;;;;439.0;783.0
403;Lokale overheid;1999 4e kwartaal;15891.0;1290.0;674.0;0.0;674.0;615.0;0.0;615.0;1.0;0.0;2665.0;754.0;489.0;144.0;0.0;121.0;9921.0;9816.0;15.0;90.0;551.0;352.0;199.0;710.0;125.0;54.0;531.0;16512.0;6727.0;5367.0;1360.0;3966.0;779.0;775.0;2264.0;-1489.0;4.0;1489.0;-321.0;628.0;623.0;5.0;1667.0;1236.0;0.0;1236.0;431.0;0.0;431.0;473.0;358.0;115.0;173.0;19.0;0.0;0.0;0.0;0.0;154.0;300.0;293.0;7.0;631.0;100.0;0.0;531.0;-621.0;15891.0;-16512.0;-163.0;-621.0;779.0;-321.0;;;;;439.0;785.0
404;Lokale overheid;1999;61092.0;5284.0;2794.0;0.0;2794.0;2483.0;0.0;2483.0;7.0;0.0;9111.0;3187.0;1956.0;748.0;0.0;483.0;38617.0;38198.0;60.0;359.0;2206.0;1410.0;796.0;2687.0;554.0;214.0;1919.0;60801.0;24519.0;19300.0;5219.0;14578.0;2022.0;2005.0;7852.0;-5847.0;17.0;5847.0;-1287.0;2504.0;2486.0;18.0;6366.0;4661.0;0.0;4661.0;1705.0;0.0;1705.0;2005.0;1545.0;460.0;771.0;70.0;0.0;0.0;0.0;0.0;701.0;1199.0;1173.0;26.0;2277.0;358.0;0.0;1919.0;291.0;61092.0;-60801.0;1026.0;291.0;2022.0;-1287.0;;;;;1755.0;3131.0
405;Lokale overheid;2000 1e kwartaal;15589.0;1440.0;760.0;0.0;760.0;679.0;0.0;679.0;1.0;0.0;2299.0;748.0;596.0;57.0;0.0;95.0;9749.0;9652.0;3.0;94.0;686.0;509.0;177.0;667.0;160.0;62.0;445.0;15012.0;5804.0;4469.0;1335.0;3785.0;273.0;270.0;1836.0;-1566.0;3.0;1566.0;-297.0;602.0;598.0;4.0;1560.0;1061.0;0.0;1061.0;499.0;0.0;499.0;616.0;428.0;188.0;229.0;21.0;0.0;0.0;0.0;0.0;208.0;336.0;327.0;9.0;538.0;93.0;0.0;445.0;577.0;15589.0;-15012.0;553.0;577.0;273.0;-297.0;;;;;523.0;738.0
406;Lokale overheid;2000 2e kwartaal;16994.0;1414.0;743.0;0.0;743.0;670.0;0.0;670.0;1.0;0.0;2345.0;1023.0;604.0;323.0;0.0;96.0;10785.0;10688.0;3.0;94.0;686.0;509.0;177.0;741.0;161.0;61.0;519.0;17192.0;7275.0;5823.0;1452.0;3862.0;475.0;471.0;2067.0;-1596.0;4.0;1596.0;-296.0;605.0;601.0;4.0;1892.0;1337.0;0.0;1337.0;555.0;0.0;555.0;597.0;411.0;186.0;232.0;23.0;0.0;0.0;0.0;0.0;209.0;335.0;326.0;9.0;619.0;100.0;0.0;519.0;-198.0;16994.0;-17192.0;-19.0;-198.0;475.0;-296.0;;;;;524.0;736.0
407;Lokale overheid;2000 3e kwartaal;15597.0;1441.0;754.0;0.0;754.0;686.0;0.0;686.0;1.0;0.0;2071.0;1018.0;601.0;322.0;0.0;95.0;9693.0;9596.0;3.0;94.0;687.0;509.0;178.0;687.0;175.0;54.0;458.0;15238.0;5852.0;4549.0;1303.0;3806.0;507.0;504.0;2075.0;-1571.0;3.0;1571.0;-296.0;604.0;600.0;4.0;1556.0;1061.0;0.0;1061.0;495.0;0.0;495.0;526.0;338.0;188.0;229.0;19.0;0.0;0.0;0.0;0.0;210.0;336.0;327.0;9.0;547.0;89.0;0.0;458.0;359.0;15597.0;-15238.0;570.0;359.0;507.0;-296.0;;;;;523.0;736.0
408;Lokale overheid;2000 4e kwartaal;17110.0;1430.0;759.0;0.0;759.0;670.0;0.0;670.0;1.0;0.0;2700.0;759.0;605.0;58.0;0.0;96.0;10785.0;10687.0;4.0;94.0;685.0;508.0;177.0;751.0;153.0;59.0;539.0;18002.0;7164.0;5722.0;1442.0;4291.0;1181.0;1177.0;2792.0;-1615.0;4.0;1615.0;-297.0;610.0;605.0;5.0;1648.0;1144.0;0.0;1144.0;504.0;0.0;504.0;582.0;394.0;188.0;231.0;22.0;0.0;0.0;0.0;0.0;209.0;335.0;326.0;9.0;642.0;103.0;0.0;539.0;-892.0;17110.0;-18002.0;-8.0;-892.0;1181.0;-297.0;;;;;524.0;740.0
409;Lokale overheid;2000;65290.0;5725.0;3016.0;0.0;3016.0;2705.0;0.0;2705.0;4.0;0.0;9415.0;3548.0;2406.0;760.0;0.0;382.0;41012.0;40623.0;13.0;376.0;2744.0;2035.0;709.0;2846.0;649.0;236.0;1961.0;65444.0;26095.0;20563.0;5532.0;15744.0;2436.0;2422.0;8770.0;-6348.0;14.0;6348.0;-1186.0;2421.0;2404.0;17.0;6656.0;4603.0;0.0;4603.0;2053.0;0.0;2053.0;2321.0;1571.0;750.0;921.0;85.0;0.0;0.0;0.0;0.0;836.0;1342.0;1306.0;36.0;2346.0;385.0;0.0;1961.0;-154.0;65290.0;-65444.0;1096.0;-154.0;2436.0;-1186.0;;;;;2094.0;2950.0
410;Lokale overheid;2001 1e kwartaal;16655.0;1533.0;811.0;0.0;811.0;721.0;0.0;721.0;1.0;0.0;2501.0;691.0;559.0;58.0;0.0;74.0;10598.0;10499.0;2.0;97.0;579.0;463.0;116.0;753.0;191.0;77.0;485.0;16247.0;6224.0;4786.0;1438.0;4028.0;333.0;330.0;2022.0;-1692.0;3.0;1692.0;-168.0;515.0;510.0;5.0;1719.0;1156.0;0.0;1156.0;563.0;0.0;563.0;665.0;453.0;212.0;292.0;25.0;0.0;0.0;0.0;0.0;267.0;366.0;333.0;33.0;581.0;96.0;0.0;485.0;408.0;16655.0;-16247.0;573.0;408.0;333.0;-168.0;;;;;546.0;634.0
411;Lokale overheid;2001 2e kwartaal;17940.0;1518.0;798.0;0.0;798.0;719.0;0.0;719.0;1.0;0.0;2188.0;1084.0;559.0;451.0;0.0;74.0;11781.0;11682.0;2.0;97.0;579.0;462.0;117.0;790.0;186.0;73.0;531.0;18132.0;7792.0;6240.0;1552.0;4101.0;447.0;444.0;2167.0;-1723.0;3.0;1723.0;-169.0;510.0;506.0;4.0;1833.0;1302.0;0.0;1302.0;531.0;0.0;531.0;595.0;422.0;173.0;298.0;30.0;1.0;0.0;0.0;0.0;267.0;368.0;334.0;34.0;634.0;103.0;0.0;531.0;-192.0;17940.0;-18132.0;86.0;-192.0;447.0;-169.0;;;;;547.0;634.0
412;Lokale overheid;2001 3e kwartaal;16410.0;1538.0;815.0;0.0;815.0;722.0;0.0;722.0;1.0;0.0;2203.0;862.0;559.0;228.0;0.0;75.0;10497.0;10398.0;2.0;97.0;580.0;463.0;117.0;730.0;194.0;68.0;468.0;16301.0;6273.0;4871.0;1402.0;4064.0;511.0;508.0;2210.0;-1702.0;3.0;1702.0;-168.0;506.0;500.0;6.0;1609.0;1090.0;0.0;1090.0;519.0;0.0;519.0;586.0;406.0;180.0;292.0;25.0;0.0;0.0;0.0;0.0;267.0;367.0;333.0;34.0;559.0;91.0;0.0;468.0;109.0;16410.0;-16301.0;452.0;109.0;511.0;-168.0;;;;;545.0;637.0
413;Lokale overheid;2001 4e kwartaal;17666.0;1531.0;811.0;0.0;811.0;719.0;0.0;719.0;1.0;0.0;2647.0;688.0;556.0;58.0;0.0;74.0;11408.0;11306.0;3.0;99.0;580.0;463.0;117.0;812.0;207.0;72.0;533.0;18852.0;7633.0;6090.0;1543.0;4563.0;1035.0;1031.0;2764.0;-1733.0;4.0;1733.0;-170.0;523.0;518.0;5.0;1614.0;1084.0;0.0;1084.0;530.0;0.0;530.0;622.0;432.0;190.0;299.0;31.0;0.0;0.0;0.0;0.0;268.0;367.0;333.0;34.0;633.0;100.0;0.0;533.0;-1186.0;17666.0;-18852.0;-321.0;-1186.0;1035.0;-170.0;;;;;545.0;642.0
414;Lokale overheid;2001;68671.0;6120.0;3235.0;0.0;3235.0;2881.0;0.0;2881.0;4.0;0.0;9539.0;3325.0;2233.0;795.0;0.0;297.0;44284.0;43885.0;9.0;390.0;2318.0;1851.0;467.0;3085.0;778.0;290.0;2017.0;69532.0;27922.0;21987.0;5935.0;16756.0;2326.0;2313.0;9163.0;-6850.0;13.0;6850.0;-675.0;2054.0;2034.0;20.0;6775.0;4632.0;0.0;4632.0;2143.0;0.0;2143.0;2468.0;1713.0;755.0;1181.0;111.0;1.0;0.0;0.0;0.0;1069.0;1468.0;1333.0;135.0;2407.0;390.0;0.0;2017.0;-861.0;68671.0;-69532.0;790.0;-861.0;2326.0;-675.0;;;;;2183.0;2547.0
415;Lokale overheid;2002 1e kwartaal;17567.0;1629.0;864.0;0.0;864.0;764.0;0.0;764.0;1.0;0.0;2421.0;631.0;476.0;73.0;0.0;82.0;11592.0;11485.0;7.0;100.0;551.0;480.0;71.0;743.0;203.0;86.0;454.0;17471.0;6662.0;5083.0;1579.0;4410.0;407.0;402.0;2215.0;-1813.0;5.0;1813.0;-99.0;443.0;437.0;6.0;1836.0;1243.0;0.0;1243.0;593.0;0.0;593.0;700.0;484.0;216.0;352.0;19.0;1.0;0.0;0.0;0.0;332.0;389.0;358.0;31.0;558.0;104.0;0.0;454.0;96.0;17567.0;-17471.0;404.0;96.0;407.0;-99.0;;;;;465.0;595.0
416;Lokale overheid;2002 2e kwartaal;19166.0;1618.0;853.0;0.0;853.0;764.0;0.0;764.0;1.0;0.0;2344.0;1041.0;475.0;484.0;0.0;82.0;12806.0;12700.0;6.0;100.0;551.0;480.0;71.0;806.0;198.0;82.0;526.0;19501.0;8335.0;6633.0;1702.0;4482.0;602.0;597.0;2442.0;-1845.0;5.0;1845.0;-100.0;440.0;435.0;5.0;1871.0;1312.0;0.0;1312.0;559.0;0.0;559.0;646.0;473.0;173.0;355.0;22.0;1.0;0.0;0.0;0.0;332.0;389.0;359.0;30.0;636.0;110.0;0.0;526.0;-335.0;19166.0;-19501.0;167.0;-335.0;602.0;-100.0;;;;;464.0;598.0
417;Lokale overheid;2002 3e kwartaal;17351.0;1631.0;866.0;0.0;866.0;764.0;0.0;764.0;1.0;0.0;2214.0;798.0;475.0;241.0;0.0;82.0;11414.0;11308.0;7.0;99.0;550.0;479.0;71.0;744.0;209.0;76.0;459.0;17494.0;6709.0;5170.0;1539.0;4449.0;615.0;610.0;2435.0;-1825.0;5.0;1825.0;-99.0;422.0;416.0;6.0;1671.0;1125.0;0.0;1125.0;546.0;0.0;546.0;604.0;424.0;180.0;352.0;19.0;1.0;0.0;0.0;0.0;332.0;389.0;359.0;30.0;557.0;98.0;0.0;459.0;-143.0;17351.0;-17494.0;373.0;-143.0;615.0;-99.0;;;;;462.0;590.0
418;Lokale overheid;2002 4e kwartaal;18139.0;1634.0;870.0;0.0;870.0;764.0;0.0;764.0;0.0;0.0;2706.0;630.0;474.0;72.0;0.0;84.0;11772.0;11666.0;7.0;99.0;551.0;480.0;71.0;846.0;225.0;77.0;544.0;20302.0;8170.0;6474.0;1696.0;4992.0;1232.0;1228.0;3084.0;-1856.0;4.0;1856.0;-98.0;438.0;431.0;7.0;1642.0;1080.0;0.0;1080.0;562.0;0.0;562.0;681.0;484.0;197.0;352.0;21.0;0.0;0.0;0.0;0.0;331.0;389.0;359.0;30.0;648.0;104.0;0.0;544.0;-2163.0;18139.0;-20302.0;-1029.0;-2163.0;1232.0;-98.0;;;;;464.0;594.0
419;Lokale overheid;2002;72223.0;6512.0;3453.0;0.0;3453.0;3056.0;0.0;3056.0;3.0;0.0;9685.0;3100.0;1900.0;870.0;0.0;330.0;47584.0;47159.0;27.0;398.0;2203.0;1919.0;284.0;3139.0;835.0;321.0;1983.0;74768.0;29876.0;23360.0;6516.0;18333.0;2856.0;2837.0;10176.0;-7339.0;19.0;7339.0;-396.0;1743.0;1719.0;24.0;7020.0;4760.0;0.0;4760.0;2260.0;0.0;2260.0;2631.0;1865.0;766.0;1411.0;81.0;3.0;0.0;0.0;0.0;1327.0;1556.0;1435.0;121.0;2399.0;416.0;0.0;1983.0;-2545.0;72223.0;-74768.0;-85.0;-2545.0;2856.0;-396.0;;;;;1855.0;2377.0
420;Lokale overheid;2003 1e kwartaal;19388.0;1738.0;913.0;0.0;913.0;824.0;0.0;824.0;1.0;0.0;2684.0;601.0;436.0;77.0;0.0;88.0;12855.0;12735.0;13.0;107.0;725.0;671.0;54.0;785.0;220.0;81.0;484.0;18452.0;7091.0;5368.0;1723.0;4950.0;462.0;456.0;2396.0;-1940.0;6.0;1940.0;-191.0;371.0;364.0;7.0;1790.0;1188.0;0.0;1188.0;602.0;0.0;602.0;729.0;506.0;223.0;381.0;21.0;1.0;0.0;0.0;0.0;359.0;344.0;325.0;19.0;585.0;101.0;0.0;484.0;936.0;19388.0;-18452.0;1207.0;936.0;462.0;-191.0;;;;;420.0;555.0
