ID;SBI93;GrondEnHulpstoffen;Jaren;Inkoopwaarde_1;CodeBedrijfsactiviteit_2
1735;Dx Industrie excl. sociale werkplaatsen;18.23.22 Onderhemden, slips,....;1999;0;  Zero
1736;Dx Industrie excl. sociale werkplaatsen;18.23.23 Blouses en hemdblouses,....;1996;0;  Zero
1737;Dx Industrie excl. sociale werkplaatsen;18.23.23 Blouses en hemdblouses,....;1997;0;  Zero
1738;Dx Industrie excl. sociale werkplaatsen;18.23.23 Blouses en hemdblouses,....;1998;0;  Zero
1739;Dx Industrie excl. sociale werkplaatsen;18.23.23 Blouses en hemdblouses,....;1999;0;  Zero
1740;Dx Industrie excl. sociale werkplaatsen;18.23.24 Onderhemden, onderjurken en....;1996;0;  Zero
1741;Dx Industrie excl. sociale werkplaatsen;18.23.24 Onderhemden, onderjurken en....;1997;0;  Zero
1742;Dx Industrie excl. sociale werkplaatsen;18.23.24 Onderhemden, onderjurken en....;1998;0;  Zero
1743;Dx Industrie excl. sociale werkplaatsen;18.23.24 Onderhemden, onderjurken en....;1999;0;  Zero
1744;Dx Industrie excl. sociale werkplaatsen;18.23.25 Bustehouders, gaines....;1996;0;Dx    
1745;Dx Industrie excl. sociale werkplaatsen;18.23.25 Bustehouders, gaines....;1997;0;  Zero
1746;Dx Industrie excl. sociale werkplaatsen;18.23.25 Bustehouders, gaines....;1998;0;  Zero
1747;Dx Industrie excl. sociale werkplaatsen;18.23.25 Bustehouders, gaines....;1999;0;  Zero
1748;Dx Industrie excl. sociale werkplaatsen;18.23.30 T-shirts, borstrokken,....;1996;0;  Zero
1749;Dx Industrie excl. sociale werkplaatsen;18.23.30 T-shirts, borstrokken,....;1997;0;  Zero
1750;Dx Industrie excl. sociale werkplaatsen;18.23.30 T-shirts, borstrokken,....;1998;1;Dx    
1751;Dx Industrie excl. sociale werkplaatsen;18.23.30 T-shirts, borstrokken,....;1999;0;  Zero
1752;Dx Industrie excl. sociale werkplaatsen;18.24 Overige kleding en toebehoren,....;1996;5;Dx    
1753;Dx Industrie excl. sociale werkplaatsen;18.24 Overige kleding en toebehoren,....;1997;5;Dx    
1754;Dx Industrie excl. sociale werkplaatsen;18.24 Overige kleding en toebehoren,....;1998;4;Dx    
1755;Dx Industrie excl. sociale werkplaatsen;18.24 Overige kleding en toebehoren,....;1999;1;Dx    
1756;Dx Industrie excl. sociale werkplaatsen;18.24.11 Kleding en....;1996;0;  Zero
1757;Dx Industrie excl. sociale werkplaatsen;18.24.11 Kleding en....;1997;0;  Zero
1758;Dx Industrie excl. sociale werkplaatsen;18.24.11 Kleding en....;1998;0;  Zero
1759;Dx Industrie excl. sociale werkplaatsen;18.24.11 Kleding en....;1999;0;  Zero
1760;Dx Industrie excl. sociale werkplaatsen;18.24.12 Trainings-, ski- en....;1996;0;  Zero
1761;Dx Industrie excl. sociale werkplaatsen;18.24.12 Trainings-, ski- en....;1997;0;  Zero
1762;Dx Industrie excl. sociale werkplaatsen;18.24.12 Trainings-, ski- en....;1998;0;  Zero
1763;Dx Industrie excl. sociale werkplaatsen;18.24.12 Trainings-, ski- en....;1999;0;  Zero
1764;Dx Industrie excl. sociale werkplaatsen;18.24.13 Handschoenen, wanten e.d.,....;1996;0;  Zero
1765;Dx Industrie excl. sociale werkplaatsen;18.24.13 Handschoenen, wanten e.d.,....;1997;0;  Zero
1766;Dx Industrie excl. sociale werkplaatsen;18.24.13 Handschoenen, wanten e.d.,....;1998;0;  Zero
1767;Dx Industrie excl. sociale werkplaatsen;18.24.13 Handschoenen, wanten e.d.,....;1999;0;  Zero
1768;Dx Industrie excl. sociale werkplaatsen;18.24.14 Geconfectioneerde delen en....;1996;4;Dx    
1769;Dx Industrie excl. sociale werkplaatsen;18.24.14 Geconfectioneerde delen en....;1997;3;Dx    
1770;Dx Industrie excl. sociale werkplaatsen;18.24.14 Geconfectioneerde delen en....;1998;2;Dx    
1771;Dx Industrie excl. sociale werkplaatsen;18.24.14 Geconfectioneerde delen en....;1999;1;Dx    
1772;Dx Industrie excl. sociale werkplaatsen;18.24.21 Kleding en....;1996;0;  Zero
1773;Dx Industrie excl. sociale werkplaatsen;18.24.21 Kleding en....;1997;0;  Zero
1774;Dx Industrie excl. sociale werkplaatsen;18.24.21 Kleding en....;1998;0;  Zero
1775;Dx Industrie excl. sociale werkplaatsen;18.24.21 Kleding en....;1999;0;  Zero
1776;Dx Industrie excl. sociale werkplaatsen;18.24.22 Trainings-, ski- en....;1996;0;  Zero
1777;Dx Industrie excl. sociale werkplaatsen;18.24.22 Trainings-, ski- en....;1997;0;  Zero
1778;Dx Industrie excl. sociale werkplaatsen;18.24.22 Trainings-, ski- en....;1998;0;  Zero
1779;Dx Industrie excl. sociale werkplaatsen;18.24.22 Trainings-, ski- en....;1999;0;  Zero
1780;Dx Industrie excl. sociale werkplaatsen;18.24.23 Kleding en....;1996;0;Dx    
1781;Dx Industrie excl. sociale werkplaatsen;18.24.23 Kleding en....;1997;0;Dx    
1782;Dx Industrie excl. sociale werkplaatsen;18.24.23 Kleding en....;1998;0;Dx    
1783;Dx Industrie excl. sociale werkplaatsen;18.24.23 Kleding en....;1999;0;  Zero
1784;Dx Industrie excl. sociale werkplaatsen;18.24.31 Kledingtoebehoren van leder....;1996;0;Dx    
1785;Dx Industrie excl. sociale werkplaatsen;18.24.31 Kledingtoebehoren van leder....;1997;0;Dx    
1786;Dx Industrie excl. sociale werkplaatsen;18.24.31 Kledingtoebehoren van leder....;1998;1;Dx    
1787;Dx Industrie excl. sociale werkplaatsen;18.24.31 Kledingtoebehoren van leder....;1999;0;Dx    
1788;Dx Industrie excl. sociale werkplaatsen;18.24.32 Kleding van vilt,....;1996;0;  Zero
1789;Dx Industrie excl. sociale werkplaatsen;18.24.32 Kleding van vilt,....;1997;0;  Zero
1790;Dx Industrie excl. sociale werkplaatsen;18.24.32 Kleding van vilt,....;1998;0;  Zero
1791;Dx Industrie excl. sociale werkplaatsen;18.24.32 Kleding van vilt,....;1999;0;  Zero
1792;Dx Industrie excl. sociale werkplaatsen;18.24.41 Hoedvormen (cloches),....;1996;0;Dx    
1793;Dx Industrie excl. sociale werkplaatsen;18.24.41 Hoedvormen (cloches),....;1997;0;  Zero
1794;Dx Industrie excl. sociale werkplaatsen;18.24.41 Hoedvormen (cloches),....;1998;0;  Zero
1795;Dx Industrie excl. sociale werkplaatsen;18.24.41 Hoedvormen (cloches),....;1999;0;  Zero
1796;Dx Industrie excl. sociale werkplaatsen;"18.24.42 Hoeden e.a. hoofddeksels;....";1996;0;  Zero
1797;Dx Industrie excl. sociale werkplaatsen;"18.24.42 Hoeden e.a. hoofddeksels;....";1997;0;  Zero
1798;Dx Industrie excl. sociale werkplaatsen;"18.24.42 Hoeden e.a. hoofddeksels;....";1998;0;Dx    
1799;Dx Industrie excl. sociale werkplaatsen;"18.24.42 Hoeden e.a. hoofddeksels;....";1999;0;  Zero
1800;Dx Industrie excl. sociale werkplaatsen;18.24.43 Binnenranden (zweetbanden),....;1996;0;Dx    
1801;Dx Industrie excl. sociale werkplaatsen;18.24.43 Binnenranden (zweetbanden),....;1997;0;Dx    
1802;Dx Industrie excl. sociale werkplaatsen;18.24.43 Binnenranden (zweetbanden),....;1998;0;Dx    
1803;Dx Industrie excl. sociale werkplaatsen;18.24.43 Binnenranden (zweetbanden),....;1999;0;Dx    
1804;Dx Industrie excl. sociale werkplaatsen;"18.3 Bont; artikelen van bont";1996;0;  Zero
1805;Dx Industrie excl. sociale werkplaatsen;"18.3 Bont; artikelen van bont";1997;0;Dx    
1806;Dx Industrie excl. sociale werkplaatsen;"18.3 Bont; artikelen van bont";1998;0;Dx    
1807;Dx Industrie excl. sociale werkplaatsen;"18.3 Bont; artikelen van bont";1999;0;Dx    
1808;Dx Industrie excl. sociale werkplaatsen;18.30.11 Pelterijen, incl. koppen,....;1996;0;  Zero
1809;Dx Industrie excl. sociale werkplaatsen;18.30.11 Pelterijen, incl. koppen,....;1997;0;  Zero
1810;Dx Industrie excl. sociale werkplaatsen;18.30.11 Pelterijen, incl. koppen,....;1998;0;  Zero
1811;Dx Industrie excl. sociale werkplaatsen;18.30.11 Pelterijen, incl. koppen,....;1999;0;  Zero
1812;Dx Industrie excl. sociale werkplaatsen;18.30.12 Kleding, kledingtoebehoren....;1996;0;  Zero
1813;Dx Industrie excl. sociale werkplaatsen;18.30.12 Kleding, kledingtoebehoren....;1997;0;  Zero
1814;Dx Industrie excl. sociale werkplaatsen;18.30.12 Kleding, kledingtoebehoren....;1998;0;  Zero
1815;Dx Industrie excl. sociale werkplaatsen;18.30.12 Kleding, kledingtoebehoren....;1999;0;  Zero
1816;Dx Industrie excl. sociale werkplaatsen;18.30.13 Namaakbont en artikelen van....;1996;0;  Zero
1817;Dx Industrie excl. sociale werkplaatsen;18.30.13 Namaakbont en artikelen van....;1997;0;Dx    
1818;Dx Industrie excl. sociale werkplaatsen;18.30.13 Namaakbont en artikelen van....;1998;0;Dx    
1819;Dx Industrie excl. sociale werkplaatsen;18.30.13 Namaakbont en artikelen van....;1999;0;Dx    
1820;Dx Industrie excl. sociale werkplaatsen;19 Leder en lederwaren;1996;71;Dx    
1821;Dx Industrie excl. sociale werkplaatsen;19 Leder en lederwaren;1997;99;Dx    
1822;Dx Industrie excl. sociale werkplaatsen;19 Leder en lederwaren;1998;118;Dx    
1823;Dx Industrie excl. sociale werkplaatsen;19 Leder en lederwaren;1999;103;Dx    
1824;Dx Industrie excl. sociale werkplaatsen;19.1 Leder;1996;54;Dx    
1825;Dx Industrie excl. sociale werkplaatsen;19.1 Leder;1997;80;Dx    
1826;Dx Industrie excl. sociale werkplaatsen;19.1 Leder;1998;94;Dx    
1827;Dx Industrie excl. sociale werkplaatsen;19.1 Leder;1999;79;Dx    
1828;Dx Industrie excl. sociale werkplaatsen;19.10.10 Zeemleder, lakleder en....;1996;0;Dx    
1829;Dx Industrie excl. sociale werkplaatsen;19.10.10 Zeemleder, lakleder en....;1997;3;Dx    
1830;Dx Industrie excl. sociale werkplaatsen;19.10.10 Zeemleder, lakleder en....;1998;3;Dx    
1831;Dx Industrie excl. sociale werkplaatsen;19.10.10 Zeemleder, lakleder en....;1999;3;Dx    
1832;Dx Industrie excl. sociale werkplaatsen;19.10.20 Leder en voorgelooide....;1996;46;Dx    
1833;Dx Industrie excl. sociale werkplaatsen;19.10.20 Leder en voorgelooide....;1997;66;Dx    
1834;Dx Industrie excl. sociale werkplaatsen;19.10.20 Leder en voorgelooide....;1998;78;Dx    
1835;Dx Industrie excl. sociale werkplaatsen;19.10.20 Leder en voorgelooide....;1999;61;Dx    
1836;Dx Industrie excl. sociale werkplaatsen;19.10.31 Leder en voorgelooide....;1996;0;Dx    
1837;Dx Industrie excl. sociale werkplaatsen;19.10.31 Leder en voorgelooide....;1997;0;Dx    
1838;Dx Industrie excl. sociale werkplaatsen;19.10.31 Leder en voorgelooide....;1998;0;  Zero
1839;Dx Industrie excl. sociale werkplaatsen;19.10.31 Leder en voorgelooide....;1999;0;  Zero
1840;Dx Industrie excl. sociale werkplaatsen;19.10.32 Leder en voorgelooide....;1996;0;Dx    
1841;Dx Industrie excl. sociale werkplaatsen;19.10.32 Leder en voorgelooide....;1997;2;Dx    
1842;Dx Industrie excl. sociale werkplaatsen;19.10.32 Leder en voorgelooide....;1998;3;Dx    
1843;Dx Industrie excl. sociale werkplaatsen;19.10.32 Leder en voorgelooide....;1999;2;Dx    
1844;Dx Industrie excl. sociale werkplaatsen;19.10.33 Leder en voorgelooide....;1996;0;Dx    
1845;Dx Industrie excl. sociale werkplaatsen;19.10.33 Leder en voorgelooide....;1997;0;Dx    
1846;Dx Industrie excl. sociale werkplaatsen;19.10.33 Leder en voorgelooide....;1998;0;Dx    
1847;Dx Industrie excl. sociale werkplaatsen;19.10.33 Leder en voorgelooide....;1999;0;  Zero
1848;Dx Industrie excl. sociale werkplaatsen;19.10.41 Leder en voorgelooide, al....;1996;6;Dx    
1849;Dx Industrie excl. sociale werkplaatsen;19.10.41 Leder en voorgelooide, al....;1997;7;Dx    
1850;Dx Industrie excl. sociale werkplaatsen;19.10.41 Leder en voorgelooide, al....;1998;8;Dx    
1851;Dx Industrie excl. sociale werkplaatsen;19.10.41 Leder en voorgelooide, al....;1999;10;Dx    
1852;Dx Industrie excl. sociale werkplaatsen;19.10.42 Kunstleder op basis van....;1996;1;Dx    
1853;Dx Industrie excl. sociale werkplaatsen;19.10.42 Kunstleder op basis van....;1997;2;Dx    
1854;Dx Industrie excl. sociale werkplaatsen;19.10.42 Kunstleder op basis van....;1998;3;Dx    
1855;Dx Industrie excl. sociale werkplaatsen;19.10.42 Kunstleder op basis van....;1999;3;Dx    
1856;Dx Industrie excl. sociale werkplaatsen;19.10.50 Afval, stof en poeder van....;1996;0;  Zero
1857;Dx Industrie excl. sociale werkplaatsen;19.10.50 Afval, stof en poeder van....;1997;0;  Zero
1858;Dx Industrie excl. sociale werkplaatsen;19.10.50 Afval, stof en poeder van....;1998;0;  Zero
1859;Dx Industrie excl. sociale werkplaatsen;19.10.50 Afval, stof en poeder van....;1999;0;  Zero
1860;Dx Industrie excl. sociale werkplaatsen;19.2 Reiskoffers, handtassen en....;1996;1;Dx    
1861;Dx Industrie excl. sociale werkplaatsen;19.2 Reiskoffers, handtassen en....;1997;1;Dx    
1862;Dx Industrie excl. sociale werkplaatsen;19.2 Reiskoffers, handtassen en....;1998;2;Dx    
1863;Dx Industrie excl. sociale werkplaatsen;19.2 Reiskoffers, handtassen en....;1999;2;Dx    
1864;Dx Industrie excl. sociale werkplaatsen;19.20.11 Zadel- en tuigmakerswerk,....;1996;0;  Zero
1865;Dx Industrie excl. sociale werkplaatsen;19.20.11 Zadel- en tuigmakerswerk,....;1997;0;  Zero
1866;Dx Industrie excl. sociale werkplaatsen;19.20.11 Zadel- en tuigmakerswerk,....;1998;0;  Zero
1867;Dx Industrie excl. sociale werkplaatsen;19.20.11 Zadel- en tuigmakerswerk,....;1999;0;  Zero
1868;Dx Industrie excl. sociale werkplaatsen;19.20.12 Bergingsmiddelen,....;1996;0;Dx    
1869;Dx Industrie excl. sociale werkplaatsen;19.20.12 Bergingsmiddelen,....;1997;0;Dx    
1870;Dx Industrie excl. sociale werkplaatsen;19.20.12 Bergingsmiddelen,....;1998;0;Dx    
1871;Dx Industrie excl. sociale werkplaatsen;19.20.12 Bergingsmiddelen,....;1999;1;Dx    
1872;Dx Industrie excl. sociale werkplaatsen;19.20.13 Horlogebanden en delen....;1996;0;Dx    
1873;Dx Industrie excl. sociale werkplaatsen;19.20.13 Horlogebanden en delen....;1997;0;  Zero
1874;Dx Industrie excl. sociale werkplaatsen;19.20.13 Horlogebanden en delen....;1998;0;  Zero
1875;Dx Industrie excl. sociale werkplaatsen;19.20.13 Horlogebanden en delen....;1999;0;  Zero
1876;Dx Industrie excl. sociale werkplaatsen;19.20.14 Werken van (kunst)leder,....;1996;1;Dx    
1877;Dx Industrie excl. sociale werkplaatsen;19.20.14 Werken van (kunst)leder,....;1997;1;Dx    
1878;Dx Industrie excl. sociale werkplaatsen;19.20.14 Werken van (kunst)leder,....;1998;2;Dx    
1879;Dx Industrie excl. sociale werkplaatsen;19.20.14 Werken van (kunst)leder,....;1999;1;Dx    
1880;Dx Industrie excl. sociale werkplaatsen;19.3 Schoeisel;1996;15;Dx    
1881;Dx Industrie excl. sociale werkplaatsen;19.3 Schoeisel;1997;17;Dx    
1882;Dx Industrie excl. sociale werkplaatsen;19.3 Schoeisel;1998;21;Dx    
1883;Dx Industrie excl. sociale werkplaatsen;19.3 Schoeisel;1999;21;Dx    
1884;Dx Industrie excl. sociale werkplaatsen;19.30.11 Waterdicht schoeisel met....;1996;0;  Zero
1885;Dx Industrie excl. sociale werkplaatsen;19.30.11 Waterdicht schoeisel met....;1997;0;  Zero
1886;Dx Industrie excl. sociale werkplaatsen;19.30.11 Waterdicht schoeisel met....;1998;0;  Zero
1887;Dx Industrie excl. sociale werkplaatsen;19.30.11 Waterdicht schoeisel met....;1999;0;  Zero
1888;Dx Industrie excl. sociale werkplaatsen;19.30.12 Schoeisel met buitenzool en....;1996;0;  Zero
1889;Dx Industrie excl. sociale werkplaatsen;19.30.12 Schoeisel met buitenzool en....;1997;0;  Zero
1890;Dx Industrie excl. sociale werkplaatsen;19.30.12 Schoeisel met buitenzool en....;1998;0;  Zero
1891;Dx Industrie excl. sociale werkplaatsen;19.30.12 Schoeisel met buitenzool en....;1999;0;  Zero
1892;Dx Industrie excl. sociale werkplaatsen;19.30.13 Schoeisel met bovendeel van....;1996;0;Dx    
1893;Dx Industrie excl. sociale werkplaatsen;19.30.13 Schoeisel met bovendeel van....;1997;0;Dx    
1894;Dx Industrie excl. sociale werkplaatsen;19.30.13 Schoeisel met bovendeel van....;1998;0;Dx    
1895;Dx Industrie excl. sociale werkplaatsen;19.30.13 Schoeisel met bovendeel van....;1999;0;Dx    
1896;Dx Industrie excl. sociale werkplaatsen;19.30.14 Schoeisel met bovendeel van....;1996;0;  Zero
1897;Dx Industrie excl. sociale werkplaatsen;19.30.14 Schoeisel met bovendeel van....;1997;0;  Zero
1898;Dx Industrie excl. sociale werkplaatsen;19.30.14 Schoeisel met bovendeel van....;1998;0;  Zero
1899;Dx Industrie excl. sociale werkplaatsen;19.30.14 Schoeisel met bovendeel van....;1999;0;  Zero
1900;Dx Industrie excl. sociale werkplaatsen;19.30.21 Skischoenen, zogenaamde....;1996;0;  Zero
1901;Dx Industrie excl. sociale werkplaatsen;19.30.21 Skischoenen, zogenaamde....;1997;0;  Zero
1902;Dx Industrie excl. sociale werkplaatsen;19.30.21 Skischoenen, zogenaamde....;1998;0;  Zero
1903;Dx Industrie excl. sociale werkplaatsen;19.30.21 Skischoenen, zogenaamde....;1999;0;  Zero
1904;Dx Industrie excl. sociale werkplaatsen;19.30.22 Trainingsschoenen e.d.....;1996;0;  Zero
1905;Dx Industrie excl. sociale werkplaatsen;19.30.22 Trainingsschoenen e.d.....;1997;0;  Zero
1906;Dx Industrie excl. sociale werkplaatsen;19.30.22 Trainingsschoenen e.d.....;1998;0;  Zero
1907;Dx Industrie excl. sociale werkplaatsen;19.30.22 Trainingsschoenen e.d.....;1999;0;  Zero
1908;Dx Industrie excl. sociale werkplaatsen;19.30.23 Sportschoeisel, excl.....;1996;0;  Zero
1909;Dx Industrie excl. sociale werkplaatsen;19.30.23 Sportschoeisel, excl.....;1997;0;  Zero
1910;Dx Industrie excl. sociale werkplaatsen;19.30.23 Sportschoeisel, excl.....;1998;0;  Zero
1911;Dx Industrie excl. sociale werkplaatsen;19.30.23 Sportschoeisel, excl.....;1999;0;  Zero
1912;Dx Industrie excl. sociale werkplaatsen;19.30.31 Schoeisel met beschermende....;1996;0;  Zero
1913;Dx Industrie excl. sociale werkplaatsen;19.30.31 Schoeisel met beschermende....;1997;0;  Zero
1914;Dx Industrie excl. sociale werkplaatsen;19.30.31 Schoeisel met beschermende....;1998;0;  Zero
1915;Dx Industrie excl. sociale werkplaatsen;19.30.31 Schoeisel met beschermende....;1999;0;  Zero
1916;Dx Industrie excl. sociale werkplaatsen;19.30.32 Klompen e.d. speciaal schoeisel;1996;0;  Zero
1917;Dx Industrie excl. sociale werkplaatsen;19.30.32 Klompen e.d. speciaal schoeisel;1997;0;  Zero
1918;Dx Industrie excl. sociale werkplaatsen;19.30.32 Klompen e.d. speciaal schoeisel;1998;0;  Zero
1919;Dx Industrie excl. sociale werkplaatsen;19.30.32 Klompen e.d. speciaal schoeisel;1999;0;  Zero
1920;Dx Industrie excl. sociale werkplaatsen;19.30.40 Delen van schoeisel,....;1996;15;Dx    
1921;Dx Industrie excl. sociale werkplaatsen;19.30.40 Delen van schoeisel,....;1997;17;Dx    
1922;Dx Industrie excl. sociale werkplaatsen;19.30.40 Delen van schoeisel,....;1998;21;Dx    
1923;Dx Industrie excl. sociale werkplaatsen;19.30.40 Delen van schoeisel,....;1999;21;Dx    
1924;Dx Industrie excl. sociale werkplaatsen;"20 Hout; hout- en kurkwaren....";1996;326;Dx    
1925;Dx Industrie excl. sociale werkplaatsen;"20 Hout; hout- en kurkwaren....";1997;382;Dx    
1926;Dx Industrie excl. sociale werkplaatsen;"20 Hout; hout- en kurkwaren....";1998;367;Dx    
1927;Dx Industrie excl. sociale werkplaatsen;"20 Hout; hout- en kurkwaren....";1999;324;Dx    
1928;Dx Industrie excl. sociale werkplaatsen;20.1 Hout, gezaagd, geschaafd of....;1996;166;Dx    
1929;Dx Industrie excl. sociale werkplaatsen;20.1 Hout, gezaagd, geschaafd of....;1997;199;Dx    
1930;Dx Industrie excl. sociale werkplaatsen;20.1 Hout, gezaagd, geschaafd of....;1998;188;Dx    
1931;Dx Industrie excl. sociale werkplaatsen;20.1 Hout, gezaagd, geschaafd of....;1999;177;Dx    
1932;Dx Industrie excl. sociale werkplaatsen;20.10.10.B Naaldhout, dikte > 6 mm,....;1996;95;Dx    
1933;Dx Industrie excl. sociale werkplaatsen;20.10.10.B Naaldhout, dikte > 6 mm,....;1997;115;Dx    
1934;Dx Industrie excl. sociale werkplaatsen;20.10.10.B Naaldhout, dikte > 6 mm,....;1998;102;Dx    
1935;Dx Industrie excl. sociale werkplaatsen;20.10.10.B Naaldhout, dikte > 6 mm,....;1999;97;Dx    
1936;Dx Industrie excl. sociale werkplaatsen;20.10.10.C Tropisch hout, dikte > 6....;1996;31;Dx    
1937;Dx Industrie excl. sociale werkplaatsen;20.10.10.C Tropisch hout, dikte > 6....;1997;39;Dx    
1938;Dx Industrie excl. sociale werkplaatsen;20.10.10.C Tropisch hout, dikte > 6....;1998;33;Dx    
1939;Dx Industrie excl. sociale werkplaatsen;20.10.10.C Tropisch hout, dikte > 6....;1999;39;Dx    
1940;Dx Industrie excl. sociale werkplaatsen;20.10.10.D Hout, excl. naald- en....;1996;27;Dx    
1941;Dx Industrie excl. sociale werkplaatsen;20.10.10.D Hout, excl. naald- en....;1997;29;Dx    
1942;Dx Industrie excl. sociale werkplaatsen;20.10.10.D Hout, excl. naald- en....;1998;34;Dx    
1943;Dx Industrie excl. sociale werkplaatsen;20.10.10.D Hout, excl. naald- en....;1999;28;Dx    
1944;Dx Industrie excl. sociale werkplaatsen;20.10.21 Hout, over gehele lengte....;1996;5;Dx    
1945;Dx Industrie excl. sociale werkplaatsen;20.10.21 Hout, over gehele lengte....;1997;6;Dx    
1946;Dx Industrie excl. sociale werkplaatsen;20.10.21 Hout, over gehele lengte....;1998;9;Dx    
