ID;SelectieEersteJaar;SelectieTweedeJaar;Perioden;Koopkrachtverandering_1;k_10ePercentiel_2;k_25ePercentiel_3;k_50ePercentiel_4;k_75ePercentiel_5;k_90ePercentiel_6;PercentageVanDeBevolking_7;PercentageVanCategorieInEersteJaar_8;PercentageAchteruit_9
874;103;105;1988-1989;-7.2;-40.0;-18.2;-7.2;3.6;14.0;1;4.0;68.0
875;103;105;1989-1990;-7.4;-43.0;-22.9;-7.4;3.8;17.0;1;5.0;67.0
876;103;105;1989-1991;-4.1;-24.0;-12.4;-4.1;2.6;10.0;1;7.0;68.0
877;103;105;1990-1991;-8.4;-44.0;-23.9;-8.4;0.9;17.0;0;3.0;73.0
878;103;105;1991-1992;-5.7;-34.0;-17.3;-5.7;1.6;15.0;0;5.0;72.0
879;103;105;1991-1993;-3.6;-21.0;-10.2;-3.6;1.8;9.0;1;7.0;68.0
880;103;105;1992-1993;-10.8;-44.0;-27.4;-10.8;0.1;16.0;0;4.0;75.0
881;103;105;1993-1994;-15.1;-52.0;-32.6;-15.1;-1.8;11.0;0;4.0;78.0
882;103;105;1993-1995;-6.2;-25.0;-14.7;-6.2;1.2;8.0;1;7.0;71.0
883;103;105;1994-1995;-7.8;-44.0;-26.1;-7.8;4.4;13.0;0;4.0;68.0
884;103;105;1995-1996;-13.7;-44.0;-30.3;-13.7;-3.4;7.0;0;3.0;82.0
885;103;105;1995-1997;-6.7;-24.0;-14.4;-6.7;-0.2;7.0;0;5.0;76.0
886;103;105;1996-1997;-13.2;-48.0;-29.3;-13.2;-2.5;11.0;0;3.0;81.0
887;103;105;1997-1998;-10.4;-49.0;-28.5;-10.4;2.3;15.0;0;2.0;71.0
888;103;105;1997-1999;-5.9;-24.0;-13.4;-5.9;0.4;8.0;0;5.0;73.0
889;103;105;1998-1999;-11.4;-47.0;-27.1;-11.4;0.7;16.0;0;3.0;74.0
890;103;105;1999-2000;-9.0;-38.0;-22.1;-9.0;2.8;16.0;0;3.0;64.0
891;103;106;1977-1979;;;;;;;0;;
892;103;106;1979-1981;;;;;;;0;0.0;
893;103;106;1981-1983;-21.0;-24.0;-22.6;-21.0;-15.7;-2.0;0;1.0;93.0
894;103;106;1983-1985;-17.6;-21.0;-19.4;-17.6;-11.1;1.0;0;1.0;86.0
895;103;106;1984-1985;;;;;;;0;;
896;103;106;1985-1986;;;;;;;0;;
897;103;106;1985-1987;;;;;;;0;;
898;103;106;1986-1987;;;;;;;0;;
899;103;106;1987-1988;;;;;;;0;0.0;
900;103;106;1987-1989;;;;;;;0;0.0;
901;103;106;1988-1989;;;;;;;0;0.0;
902;103;106;1989-1990;;;;;;;0;0.0;
903;103;106;1989-1991;-16.7;-29.0;-25.0;-16.7;1.4;21.0;0;0.0;73.0
904;103;106;1990-1991;;;;;;;0;0.0;
905;103;106;1991-1992;;;;;;;0;0.0;
906;103;106;1991-1993;;;;;;;0;0.0;
907;103;106;1992-1993;;;;;;;0;0.0;
908;103;106;1993-1994;;;;;;;0;0.0;
909;103;106;1993-1995;;;;;;;0;0.0;
910;103;106;1994-1995;;;;;;;0;0.0;
911;103;106;1995-1996;;;;;;;0;0.0;
912;103;106;1995-1997;;;;;;;0;0.0;
913;103;106;1996-1997;;;;;;;0;0.0;
914;103;106;1997-1998;;;;;;;0;0.0;
915;103;106;1997-1999;;;;;;;0;0.0;
916;103;106;1998-1999;;;;;;;0;0.0;
917;103;106;1999-2000;;;;;;;0;0.0;
918;103;107;1977-1979;-3.7;-18.0;-9.7;-3.7;1.3;8.0;1;;63.0
919;103;107;1979-1981;-9.7;-30.0;-15.4;-9.7;-2.7;2.0;1;7.0;86.0
920;103;107;1981-1983;-10.6;-19.0;-12.9;-10.6;-5.2;2.0;1;6.0;88.0
921;103;107;1983-1985;-5.1;-21.0;-13.8;-5.1;1.2;8.0;1;6.0;70.0
922;103;107;1984-1985;;;;;;;0;;
923;103;107;1985-1986;;;;;;;0;;
924;103;107;1985-1987;-3.5;-23.0;-6.2;-3.5;0.0;13.0;1;;75.0
925;103;107;1986-1987;;;;;;;0;;
926;103;107;1987-1988;-6.1;-34.0;-19.0;-6.1;1.4;11.0;0;3.0;70.0
927;103;107;1987-1989;-2.9;-15.0;-8.1;-2.9;1.8;11.0;1;5.0;69.0
928;103;107;1988-1989;-4.8;-30.0;-14.7;-4.8;3.8;13.0;0;3.0;65.0
929;103;107;1989-1990;-6.5;-29.0;-17.3;-6.5;4.0;15.0;0;3.0;66.0
930;103;107;1989-1991;-3.3;-18.0;-9.1;-3.3;2.8;10.0;1;5.0;66.0
931;103;107;1990-1991;-7.5;-37.0;-19.9;-7.5;1.9;16.0;0;2.0;72.0
932;103;107;1991-1992;-5.8;-31.0;-16.3;-5.8;0.8;12.0;0;3.0;73.0
933;103;107;1991-1993;-3.2;-17.0;-7.5;-3.2;2.1;9.0;0;4.0;67.0
934;103;107;1992-1993;-7.6;-35.0;-21.7;-7.6;5.3;21.0;0;2.0;68.0
935;103;107;1993-1994;-12.7;-46.0;-27.2;-12.7;-1.3;9.0;0;2.0;78.0
936;103;107;1993-1995;-5.6;-19.0;-11.8;-5.6;1.6;9.0;0;4.0;69.0
937;103;107;1994-1995;-7.7;-35.0;-20.8;-7.7;6.1;16.0;0;2.0;66.0
938;103;107;1995-1996;-12.6;-36.0;-21.8;-12.6;-4.6;4.0;0;1.0;86.0
939;103;107;1995-1997;-5.7;-20.0;-11.8;-5.7;-0.1;6.0;0;3.0;75.0
940;103;107;1996-1997;-11.5;-44.0;-24.7;-11.5;-1.5;11.0;0;2.0;79.0
941;103;107;1997-1998;-6.3;-35.0;-19.0;-6.3;2.4;18.0;0;2.0;68.0
942;103;107;1997-1999;-5.2;-19.0;-11.3;-5.2;0.9;8.0;0;3.0;71.0
943;103;107;1998-1999;-11.3;-42.0;-23.8;-11.3;0.0;13.0;0;2.0;75.0
944;103;107;1999-2000;-9.0;-33.0;-19.9;-9.0;4.8;17.0;0;2.0;64.0
945;103;108;1977-1979;;;;;;;0;;
946;103;108;1979-1981;;;;;;;0;0.0;
947;103;108;1981-1983;-17.4;-35.0;-26.7;-17.4;12.7;20.0;0;1.0;68.0
948;103;108;1983-1985;-25.8;-51.0;-38.2;-25.8;-18.3;-3.0;0;1.0;90.0
949;103;108;1984-1985;;;;;;;0;;
950;103;108;1985-1986;;;;;;;0;;
951;103;108;1985-1987;;;;;;;0;;
952;103;108;1986-1987;;;;;;;0;;
953;103;108;1987-1988;;;;;;;0;1.0;
954;103;108;1987-1989;;;;;;;0;1.0;
955;103;108;1988-1989;;;;;;;0;0.0;
956;103;108;1989-1990;-40.9;-61.0;-54.5;-40.9;-24.5;3.0;0;1.0;85.0
957;103;108;1989-1991;-20.6;-36.0;-28.2;-20.6;-12.4;0.0;0;1.0;88.0
958;103;108;1990-1991;;;;;;;0;0.0;
959;103;108;1991-1992;-4.8;-30.0;-16.4;-4.8;0.7;18.0;0;1.0;73.0
960;103;108;1991-1993;-4.5;-25.0;-14.1;-4.5;0.6;5.0;0;2.0;73.0
961;103;108;1992-1993;-15.6;-53.0;-30.7;-15.6;-3.7;4.0;0;1.0;89.0
962;103;108;1993-1994;-14.8;-56.0;-43.7;-14.8;-2.2;26.0;0;1.0;78.0
963;103;108;1993-1995;-8.7;-30.0;-19.8;-8.7;-1.2;7.0;0;2.0;79.0
964;103;108;1994-1995;-14.5;-50.0;-36.2;-14.5;-0.8;10.0;0;1.0;76.0
965;103;108;1995-1996;-14.5;-47.0;-34.8;-14.5;-1.5;15.0;0;1.0;77.0
966;103;108;1995-1997;-10.3;-30.0;-17.8;-10.3;1.0;8.0;0;1.0;74.0
967;103;108;1996-1997;-11.3;-48.0;-28.7;-11.3;-0.9;15.0;0;1.0;77.0
968;103;108;1997-1998;-26.8;-67.0;-51.5;-26.8;-2.5;5.0;0;0.0;84.0
969;103;108;1997-1999;-8.5;-32.0;-22.9;-8.5;-2.7;2.0;0;1.0;78.0
970;103;108;1998-1999;;;;;;;0;0.0;
971;103;108;1999-2000;-8.9;-49.0;-21.3;-8.9;0.2;3.0;0;1.0;73.0
972;104;109;1977-1979;3.0;-11.0;-1.6;3.0;9.4;19.0;48;100.0;33.0
973;104;109;1979-1981;-1.8;-17.0;-7.1;-1.8;3.2;11.0;46;100.0;60.0
974;104;109;1981-1983;-2.4;-18.0;-7.7;-2.4;2.6;10.0;44;100.0;63.0
975;104;109;1983-1985;0.2;-12.0;-4.3;0.2;5.3;14.0;44;100.0;49.0
976;104;109;1984-1985;2.7;-17.0;-4.2;2.7;10.4;24.0;43;100.0;38.0
977;104;109;1985-1986;5.0;-17.0;-2.4;5.0;12.6;26.0;43;100.0;31.0
978;104;109;1985-1987;5.0;-9.0;-0.4;5.0;10.7;18.0;43;100.0;27.0
979;104;109;1986-1987;4.8;-14.0;-1.9;4.8;13.4;26.0;43;100.0;31.0
980;104;109;1987-1988;2.5;-17.0;-4.4;2.5;10.3;23.0;45;100.0;39.0
981;104;109;1987-1989;3.2;-10.0;-2.0;3.2;8.7;16.0;45;100.0;32.0
982;104;109;1988-1989;3.8;-14.0;-2.7;3.8;11.5;24.0;46;100.0;32.0
983;104;109;1989-1990;5.2;-14.0;-2.2;5.2;13.1;25.0;47;100.0;31.0
984;104;109;1989-1991;3.3;-11.0;-2.1;3.3;9.1;17.0;47;100.0;33.0
985;104;109;1990-1991;1.7;-17.0;-4.7;1.7;9.2;22.0;51;100.0;42.0
986;104;109;1991-1992;1.5;-16.0;-4.7;1.5;8.6;20.0;51;100.0;43.0
987;104;109;1991-1993;1.6;-12.0;-3.6;1.6;6.8;14.0;52;100.0;40.0
988;104;109;1992-1993;2.0;-17.0;-4.6;2.0;8.4;20.0;51;100.0;40.0
989;104;109;1993-1994;1.4;-18.0;-5.4;1.4;8.4;20.0;51;100.0;44.0
990;104;109;1993-1995;1.4;-12.0;-3.8;1.4;6.7;15.0;51;100.0;41.0
991;104;109;1994-1995;2.1;-16.0;-4.8;2.1;9.7;23.0;50;100.0;41.0
992;104;109;1995-1996;1.9;-16.0;-4.9;1.9;9.3;21.0;50;100.0;41.0
993;104;109;1995-1997;1.9;-12.0;-3.4;1.9;7.4;15.0;50;100.0;40.0
994;104;109;1996-1997;2.2;-16.0;-4.7;2.2;10.3;23.0;51;100.0;41.0
995;104;109;1997-1998;3.2;-16.0;-4.0;3.2;11.6;25.0;52;100.0;37.0
996;104;109;1997-1999;2.4;-11.0;-3.0;2.4;8.6;17.0;52;100.0;37.0
997;104;109;1998-1999;2.4;-17.0;-5.3;2.4;11.1;25.0;53;100.0;41.0
998;104;109;1999-2000;3.5;-16.0;-4.1;3.5;12.5;27.0;53;100.0;37.0
999;104;101;1977-1979;3.2;-8.0;-1.2;3.2;9.7;19.0;43;91.0;31.0
1000;104;101;1979-1981;-1.3;-14.0;-5.9;-1.3;3.5;11.0;40;87.0;58.0
1001;104;101;1981-1983;-1.8;-16.0;-6.8;-1.8;2.9;10.0;38;85.0;60.0
1002;104;101;1983-1985;0.5;-11.0;-3.5;0.5;5.5;14.0;39;89.0;48.0
1003;104;101;1984-1985;2.9;-15.0;-3.4;2.9;10.6;24.0;40;93.0;36.0
1004;104;101;1985-1986;5.3;-14.0;-1.5;5.3;12.7;26.0;40;92.0;29.0
1005;104;101;1985-1987;5.3;-7.0;0.6;5.3;11.0;18.0;39;89.0;23.0
1006;104;101;1986-1987;5.0;-12.0;-1.2;5.0;13.5;26.0;40;93.0;29.0
1007;104;101;1987-1988;2.9;-14.0;-3.5;2.9;10.5;23.0;42;93.0;37.0
1008;104;101;1987-1989;3.5;-8.0;-1.1;3.5;9.0;17.0;41;91.0;29.0
1009;104;101;1988-1989;4.1;-12.0;-1.8;4.1;11.7;24.0;43;94.0;31.0
1010;104;101;1989-1990;5.5;-12.0;-1.3;5.5;13.3;25.0;45;94.0;29.0
1011;104;101;1989-1991;3.7;-9.0;-1.1;3.7;9.4;18.0;43;91.0;29.0
1012;104;101;1990-1991;2.0;-14.0;-3.9;2.0;9.4;22.0;48;94.0;40.0
1013;104;101;1991-1992;1.8;-14.0;-4.1;1.8;8.8;20.0;48;94.0;41.0
1014;104;101;1991-1993;1.9;-10.0;-2.6;1.9;7.1;15.0;47;91.0;38.0
1015;104;101;1992-1993;2.3;-15.0;-3.7;2.3;8.6;20.0;47;94.0;38.0
1016;104;101;1993-1994;1.7;-16.0;-4.5;1.7;8.6;20.0;47;93.0;42.0
1017;104;101;1993-1995;1.8;-10.0;-2.7;1.8;7.0;15.0;47;91.0;38.0
1018;104;101;1994-1995;2.4;-14.0;-4.0;2.4;9.9;23.0;47;94.0;40.0
1019;104;101;1995-1996;2.2;-14.0;-4.2;2.2;9.5;21.0;47;95.0;40.0
1020;104;101;1995-1997;2.2;-10.0;-2.7;2.2;7.6;16.0;47;93.0;37.0
1021;104;101;1996-1997;2.5;-14.0;-4.2;2.5;10.4;23.0;48;95.0;40.0
1022;104;101;1997-1998;3.4;-14.0;-3.5;3.4;11.8;25.0;49;96.0;36.0
1023;104;101;1997-1999;2.7;-10.0;-2.4;2.7;8.8;17.0;49;94.0;35.0
1024;104;101;1998-1999;2.6;-16.0;-4.8;2.6;11.2;25.0;51;96.0;40.0
1025;104;101;1999-2000;3.7;-14.0;-3.6;3.7;12.7;27.0;51;95.0;36.0
1026;104;102;1977-1979;23.9;-3.0;8.7;23.9;41.0;67.0;1;2.0;12.0
1027;104;102;1979-1981;13.4;-16.0;-3.1;13.4;38.3;49.0;1;2.0;27.0
1028;104;102;1981-1983;-0.6;-27.0;-9.9;-0.6;31.7;46.0;1;2.0;56.0
1029;104;102;1983-1985;-0.2;-23.0;-6.4;-0.2;9.1;30.0;1;2.0;51.0
1030;104;102;1984-1985;17.3;-33.0;-5.0;17.3;37.9;99.0;1;2.0;34.0
1031;104;102;1985-1986;;;;;;;0;1.0;
1032;104;102;1985-1987;12.4;-8.0;-1.0;12.4;52.3;79.0;1;2.0;26.0
1033;104;102;1986-1987;;;;;;;0;1.0;
1034;104;102;1987-1988;16.1;-23.0;-1.4;16.1;54.4;142.0;1;1.0;28.0
1035;104;102;1987-1989;15.1;-10.0;2.1;15.1;32.1;61.0;1;2.0;19.0
1036;104;102;1988-1989;36.5;-14.0;8.3;36.5;90.4;193.0;1;1.0;18.0
1037;104;102;1989-1990;18.4;-27.0;-4.2;18.4;64.1;151.0;1;1.0;30.0
1038;104;102;1989-1991;12.0;-18.0;-1.9;12.0;32.4;64.0;1;2.0;29.0
1039;104;102;1990-1991;17.1;-31.0;-7.3;17.1;54.4;142.0;1;1.0;32.0
1040;104;102;1991-1992;16.7;-24.0;-5.7;16.7;49.2;89.0;1;1.0;30.0
1041;104;102;1991-1993;6.0;-21.0;-7.0;6.0;21.4;42.0;1;2.0;39.0
1042;104;102;1992-1993;10.9;-32.0;-10.0;10.9;44.0;99.0;1;1.0;36.0
1043;104;102;1993-1994;10.6;-32.0;-10.9;10.6;46.9;124.0;1;2.0;35.0
1044;104;102;1993-1995;7.8;-17.0;-4.4;7.8;24.6;51.0;1;3.0;31.0
1045;104;102;1994-1995;20.3;-27.0;-5.3;20.3;64.9;136.0;1;2.0;29.0
1046;104;102;1995-1996;12.6;-31.0;-8.1;12.6;55.0;135.0;1;2.0;33.0
1047;104;102;1995-1997;8.2;-16.0;-4.3;8.2;23.8;46.0;1;2.0;32.0
1048;104;102;1996-1997;13.7;-24.0;-5.8;13.7;50.2;142.0;1;2.0;32.0
1049;104;102;1997-1998;18.5;-23.0;-1.5;18.5;58.7;126.0;1;2.0;27.0
1050;104;102;1997-1999;8.6;-15.0;-2.3;8.6;27.0;52.0;1;3.0;29.0
1051;104;102;1998-1999;13.5;-29.0;-5.3;13.5;51.7;127.0;1;2.0;31.0
1052;104;102;1999-2000;15.7;-24.0;-5.8;15.7;53.0;115.0;1;2.0;31.0
1053;104;103;1977-1979;2.5;-15.0;-6.1;2.5;12.8;28.0;2;4.0;37.0
1054;104;103;1979-1981;5.0;-12.0;-3.9;5.0;25.7;48.0;1;3.0;33.0
1055;104;103;1981-1983;-2.5;-23.0;-12.4;-2.5;6.3;19.0;1;2.0;56.0
1056;104;103;1983-1985;1.1;-21.0;-6.5;1.1;9.0;18.0;2;4.0;48.0
1057;104;103;1984-1985;6.0;-24.0;-5.0;6.0;21.5;60.0;1;2.0;37.0
1058;104;103;1985-1986;7.3;-34.0;-10.2;7.3;29.8;79.0;1;3.0;39.0
1059;104;103;1985-1987;4.1;-13.0;-2.4;4.1;12.9;27.0;1;3.0;32.0
1060;104;103;1986-1987;2.9;-48.0;-13.0;2.9;15.7;58.0;1;2.0;42.0
1061;104;103;1987-1988;4.2;-22.0;-9.6;4.2;19.4;49.0;1;1.0;45.0
1062;104;103;1987-1989;2.0;-15.0;-4.7;2.0;12.5;24.0;1;2.0;41.0
1063;104;103;1988-1989;5.7;-33.0;-10.5;5.7;33.4;77.0;1;1.0;38.0
1064;104;103;1989-1990;5.7;-30.0;-9.6;5.7;17.8;66.0;0;1.0;37.0
1065;104;103;1989-1991;4.1;-17.0;-6.1;4.1;14.3;36.0;1;2.0;37.0
1066;104;103;1990-1991;4.1;-32.0;-14.4;4.1;21.0;60.0;1;1.0;43.0
1067;104;103;1991-1992;2.6;-31.0;-12.5;2.6;21.8;57.0;0;1.0;45.0
1068;104;103;1991-1993;3.3;-17.0;-5.8;3.3;13.8;32.0;1;2.0;40.0
1069;104;103;1992-1993;5.0;-33.0;-12.6;5.0;24.3;75.0;0;1.0;39.0
1070;104;103;1993-1994;3.6;-27.0;-13.2;3.6;25.4;77.0;0;1.0;41.0
1071;104;103;1993-1995;3.2;-16.0;-5.7;3.2;15.2;37.0;1;1.0;38.0
1072;104;103;1994-1995;4.6;-31.0;-8.0;4.6;26.1;71.0;0;1.0;40.0
1073;104;103;1995-1996;4.1;-34.0;-10.9;4.1;25.3;80.0;0;1.0;41.0
1074;104;103;1995-1997;4.7;-14.0;-3.9;4.7;17.8;39.0;1;1.0;39.0
1075;104;103;1996-1997;4.1;-26.0;-8.3;4.1;33.8;87.0;0;1.0;41.0
1076;104;103;1997-1998;3.8;-28.0;-10.4;3.8;22.6;69.0;0;1.0;41.0
1077;104;103;1997-1999;2.6;-16.0;-5.6;2.6;15.0;33.0;1;2.0;41.0
1078;104;103;1998-1999;4.1;-30.0;-10.8;4.1;24.4;88.0;1;1.0;42.0
1079;104;103;1999-2000;6.2;-27.0;-7.7;6.2;22.3;68.0;0;1.0;37.0
1080;104;104;1977-1979;3.2;-8.0;-1.2;3.2;9.1;17.0;40;84.0;31.0
1081;104;104;1979-1981;-1.5;-14.0;-5.9;-1.5;2.9;10.0;38;82.0;60.0
1082;104;104;1981-1983;-1.8;-15.0;-6.6;-1.8;2.7;9.0;35;79.0;61.0
1083;104;104;1983-1985;0.4;-10.0;-3.4;0.4;5.3;13.0;36;82.0;48.0
1084;104;104;1984-1985;2.9;-14.0;-3.3;2.9;10.2;22.0;38;89.0;36.0
1085;104;104;1985-1986;5.2;-13.0;-1.4;5.2;12.2;23.0;38;87.0;29.0
1086;104;104;1985-1987;5.3;-7.0;0.7;5.3;10.7;17.0;36;84.0;23.0
1087;104;104;1986-1987;5.0;-11.0;-1.1;5.0;13.3;25.0;39;89.0;29.0
1088;104;104;1987-1988;2.8;-14.0;-3.4;2.8;10.2;21.0;40;90.0;37.0
1089;104;104;1987-1989;3.4;-8.0;-1.0;3.4;8.7;16.0;39;86.0;29.0
1090;104;104;1988-1989;4.0;-12.0;-1.7;4.0;11.3;23.0;41;90.0;31.0
1091;104;104;1989-1990;5.4;-12.0;-1.2;5.4;13.1;24.0;43;92.0;29.0
1092;104;104;1989-1991;3.6;-8.0;-1.1;3.6;9.2;17.0;41;87.0;29.0
1093;104;104;1990-1991;1.9;-14.0;-3.8;1.9;9.1;21.0;46;91.0;40.0
1094;104;104;1991-1992;1.7;-13.0;-4.0;1.7;8.5;19.0;47;91.0;41.0
1095;104;104;1991-1993;1.9;-10.0;-2.5;1.9;6.8;14.0;44;86.0;37.0
1096;104;104;1992-1993;2.2;-14.0;-3.6;2.2;8.4;19.0;46;91.0;38.0
1097;104;104;1993-1994;1.7;-15.0;-4.4;1.7;8.4;19.0;46;90.0;42.0
1098;104;104;1993-1995;1.8;-10.0;-2.6;1.8;6.7;14.0;44;86.0;38.0
1099;104;104;1994-1995;2.3;-14.0;-3.9;2.3;9.5;21.0;46;91.0;40.0
1100;104;104;1995-1996;2.2;-14.0;-4.1;2.2;9.2;20.0;46;92.0;40.0
1101;104;104;1995-1997;2.1;-10.0;-2.6;2.1;7.3;15.0;45;88.0;37.0
1102;104;104;1996-1997;2.4;-14.0;-4.1;2.4;10.1;22.0;47;92.0;40.0
1103;104;104;1997-1998;3.3;-14.0;-3.5;3.3;11.4;23.0;48;93.0;36.0
1104;104;104;1997-1999;2.6;-10.0;-2.4;2.6;8.5;16.0;46;89.0;35.0
1105;104;104;1998-1999;2.5;-15.0;-4.7;2.5;10.9;24.0;49;92.0;40.0
1106;104;104;1999-2000;3.6;-14.0;-3.5;3.6;12.3;25.0;49;92.0;36.0
1107;104;105;1977-1979;-2.1;-25.0;-14.7;-2.1;6.1;17.0;4;8.0;56.0
1108;104;105;1979-1981;-8.4;-28.0;-18.6;-8.4;-1.9;7.0;5;11.0;78.0
1109;104;105;1981-1983;-7.4;-26.0;-15.3;-7.4;-0.5;7.0;6;14.0;76.0
1110;104;105;1983-1985;-6.0;-24.0;-16.6;-6.0;1.7;12.0;5;10.0;66.0
1111;104;105;1984-1985;-8.2;-46.0;-25.3;-8.2;4.3;20.0;3;6.0;67.0
1112;104;105;1985-1986;-5.2;-44.0;-29.7;-5.2;7.5;26.0;3;8.0;65.0
1113;104;105;1985-1987;-2.3;-20.0;-10.3;-2.3;6.7;19.0;4;10.0;59.0
1114;104;105;1986-1987;-4.6;-37.0;-20.8;-4.6;9.6;59.0;3;7.0;59.0
1115;104;105;1987-1988;-12.4;-41.0;-27.4;-12.4;1.6;21.0;3;6.0;71.0
1116;104;105;1987-1989;-5.2;-24.0;-14.0;-5.2;3.8;12.0;4;9.0;65.0
1117;104;105;1988-1989;-8.8;-44.0;-27.2;-8.8;5.6;20.0;3;6.0;66.0
1118;104;105;1989-1990;-7.7;-43.0;-26.2;-7.7;5.7;24.0;3;6.0;65.0
1119;104;105;1989-1991;-5.2;-25.0;-16.2;-5.2;2.7;13.0;4;9.0;67.0
1120;104;105;1990-1991;-9.9;-44.0;-27.7;-9.9;2.4;23.0;3;6.0;70.0
1121;104;105;1991-1992;-10.2;-43.0;-26.6;-10.2;2.2;19.0;3;6.0;71.0
1122;104;105;1991-1993;-5.8;-25.0;-15.5;-5.8;1.1;10.0;5;9.0;71.0
1123;104;105;1992-1993;-11.8;-46.0;-29.6;-11.8;1.7;18.0;3;6.0;72.0
1124;104;105;1993-1994;-10.6;-44.0;-27.2;-10.6;2.2;20.0;3;7.0;72.0
1125;104;105;1993-1995;-7.2;-26.0;-17.1;-7.2;0.1;9.0;5;9.0;75.0
1126;104;105;1994-1995;-11.5;-46.0;-30.0;-11.5;2.0;22.0;3;5.0;71.0
1127;104;105;1995-1996;-12.2;-44.0;-30.2;-12.2;1.4;21.0;3;5.0;72.0
1128;104;105;1995-1997;-6.6;-26.0;-16.8;-6.6;1.1;11.0;4;7.0;73.0
1129;104;105;1996-1997;-10.3;-46.0;-28.8;-10.3;2.8;22.0;2;4.0;70.0
1130;104;105;1997-1998;-8.8;-43.0;-26.8;-8.8;4.5;24.0;2;4.0;68.0
1131;104;105;1997-1999;-5.1;-26.0;-15.9;-5.1;2.6;13.0;3;6.0;68.0
1132;104;105;1998-1999;-10.5;-44.0;-27.6;-10.5;5.1;29.0;2;4.0;69.0
1133;104;105;1999-2000;-6.5;-41.0;-23.9;-6.5;7.3;29.0;2;4.0;61.0
1134;104;106;1977-1979;3.1;-16.0;-2.1;3.1;8.8;22.0;2;3.0;34.0
1135;104;106;1979-1981;-6.4;-25.0;-13.7;-6.4;0.6;6.0;2;4.0;72.0
1136;104;106;1981-1983;-6.7;-21.0;-13.3;-6.7;3.7;14.0;1;3.0;69.0
1137;104;106;1983-1985;-6.1;-20.0;-14.7;-6.1;1.2;9.0;1;2.0;72.0
1138;104;106;1984-1985;-8.0;-28.0;-20.0;-8.0;4.2;72.0;1;2.0;69.0
1139;104;106;1985-1986;-7.2;-45.0;-31.9;-7.2;5.9;13.0;1;2.0;64.0
1140;104;106;1985-1987;-4.3;-20.0;-11.7;-4.3;3.0;12.0;2;4.0;68.0
1141;104;106;1986-1987;-5.0;-40.0;-22.7;-5.0;8.2;87.0;1;2.0;64.0
1142;104;106;1987-1988;-9.9;-33.0;-25.1;-9.9;1.4;15.0;1;1.0;71.0
1143;104;106;1987-1989;-4.0;-20.0;-12.9;-4.0;4.1;14.0;1;2.0;63.0
1144;104;106;1988-1989;-4.2;-34.0;-15.6;-4.2;8.1;22.0;1;1.0;57.0
1145;104;106;1989-1990;-6.4;-35.0;-21.3;-6.4;8.1;28.0;1;1.0;63.0
1146;104;106;1989-1991;-4.5;-24.0;-14.5;-4.5;2.9;13.0;1;2.0;66.0
1147;104;106;1990-1991;-8.8;-40.0;-21.7;-8.8;3.5;23.0;1;1.0;69.0
1148;104;106;1991-1992;-10.5;-41.0;-24.7;-10.5;2.8;20.0;1;1.0;70.0
1149;104;106;1991-1993;-6.0;-23.0;-13.9;-6.0;1.1;10.0;1;2.0;72.0
1150;104;106;1992-1993;-10.8;-43.0;-26.8;-10.8;2.5;15.0;1;1.0;70.0
1151;104;106;1993-1994;-11.6;-45.0;-27.0;-11.6;0.6;15.0;1;1.0;74.0
1152;104;106;1993-1995;-7.7;-27.0;-18.3;-7.7;0.6;11.0;1;2.0;73.0
1153;104;106;1994-1995;-13.6;-48.0;-32.4;-13.6;3.0;25.0;0;1.0;71.0
1154;104;106;1995-1996;-10.5;-43.0;-29.2;-10.5;6.4;32.0;0;1.0;65.0
1155;104;106;1995-1997;-7.8;-26.0;-18.0;-7.8;0.5;9.0;1;1.0;74.0
1156;104;106;1996-1997;-12.2;-48.0;-28.3;-12.2;2.6;16.0;0;1.0;72.0
1157;104;106;1997-1998;-9.4;-44.0;-28.5;-9.4;3.6;22.0;0;1.0;69.0
1158;104;106;1997-1999;-4.5;-27.0;-15.9;-4.5;3.8;14.0;1;1.0;66.0
1159;104;106;1998-1999;-10.0;-43.0;-26.7;-10.0;5.7;29.0;1;1.0;68.0
1160;104;106;1999-2000;-7.9;-37.0;-22.2;-7.9;6.4;36.0;1;1.0;63.0
1161;104;107;1977-1979;-8.2;-31.0;-18.3;-8.2;-0.3;15.0;1;3.0;76.0
1162;104;107;1979-1981;-11.8;-26.0;-19.6;-11.8;-4.9;2.0;1;3.0;89.0
1163;104;107;1981-1983;-9.2;-28.0;-20.0;-9.2;-3.3;3.0;1;3.0;82.0
1164;104;107;1983-1985;-7.0;-22.0;-18.0;-7.0;0.9;8.0;1;3.0;70.0
1165;104;107;1984-1985;-12.0;-45.0;-29.0;-12.0;1.8;15.0;1;2.0;69.0
1166;104;107;1985-1986;-9.4;-48.0;-32.8;-9.4;13.2;22.0;1;2.0;70.0
1167;104;107;1985-1987;-0.1;-19.0;-8.6;-0.1;7.3;18.0;1;3.0;50.0
1168;104;107;1986-1987;-6.9;-37.0;-26.8;-6.9;1.8;21.0;1;2.0;69.0
1169;104;107;1987-1988;-12.3;-45.0;-30.0;-12.3;1.1;16.0;1;2.0;74.0
1170;104;107;1987-1989;-4.8;-22.0;-12.8;-4.8;3.7;12.0;1;3.0;66.0
1171;104;107;1988-1989;-7.9;-41.0;-26.4;-7.9;4.8;16.0;1;2.0;63.0
