ID;RegioS;Inkomensverdeling;AantalHuishoudensAbsoluut_1;AantalHuishoudensIn_2
316;Zuidwest-Friesland (CR);"1e 10%-groep; minder dan 11 100 euro";3.4;8.0
317;Zuidwest-Friesland (CR);"2e 10%-groep; 11 100 tot 14 600 euro";5.3;12.0
318;Zuidwest-Friesland (CR);"3e 10%-groep; 14 600 tot 17 700 euro";4.9;11.0
319;Zuidwest-Friesland (CR);"4e 10%-groep; 17 700 tot 20 900 euro";4.8;11.0
320;Zuidwest-Friesland (CR);"5e 10%-groep; 20 900 tot 24 500 euro";4.7;11.0
321;Zuidwest-Friesland (CR);"6e 10%-groep; 24 500 tot 28 600 euro";5.0;11.0
322;Zuidwest-Friesland (CR);"7e 10%-groep; 28 600 tot 33 200 euro";4.8;11.0
323;Zuidwest-Friesland (CR);"8e 10%-groep; 33 200 tot 39 000 euro";4.4;10.0
324;Zuidwest-Friesland (CR);"9e 10%-groep; 39 000 tot 48 500 euro";3.8;9.0
325;Zuidwest-Friesland (CR);"10e 10%-groep; meer dan 48 500  euro";3.2;7.0
326;Zuidwest-Friesland (CR);"1e 10%-groep; minder dan 11 100 euro";3.4;8.0
327;Zuidwest-Friesland (CR);"2e-4e 10%-groep; 11 100 tot 20 900 euro";14.9;34.0
328;Zuidwest-Friesland (CR);"5e-8e 10%-groep; 20 900 tot 39 000 euro";18.9;43.0
329;Zuidwest-Friesland (CR);"9e-10e 10%-groep; meer dan 39 000 euro";7.1;16.0
330;Zuidoost-Friesland (CR);Totaal huishouden;88.0;100.0
331;Zuidoost-Friesland (CR);"1e 10%-groep; minder dan 11 100 euro";7.2;8.0
332;Zuidoost-Friesland (CR);"2e 10%-groep; 11 100 tot 14 600 euro";9.8;11.0
333;Zuidoost-Friesland (CR);"3e 10%-groep; 14 600 tot 17 700 euro";9.2;10.0
334;Zuidoost-Friesland (CR);"4e 10%-groep; 17 700 tot 20 900 euro";9.8;11.0
335;Zuidoost-Friesland (CR);"5e 10%-groep; 20 900 tot 24 500 euro";9.7;11.0
336;Zuidoost-Friesland (CR);"6e 10%-groep; 24 500 tot 28 600 euro";9.9;11.0
337;Zuidoost-Friesland (CR);"7e 10%-groep; 28 600 tot 33 200 euro";9.7;11.0
338;Zuidoost-Friesland (CR);"8e 10%-groep; 33 200 tot 39 000 euro";8.6;10.0
339;Zuidoost-Friesland (CR);"9e 10%-groep; 39 000 tot 48 500 euro";7.7;9.0
340;Zuidoost-Friesland (CR);"10e 10%-groep; meer dan 48 500  euro";6.4;7.0
341;Zuidoost-Friesland (CR);"1e 10%-groep; minder dan 11 100 euro";7.2;8.0
342;Zuidoost-Friesland (CR);"2e-4e 10%-groep; 11 100 tot 20 900 euro";28.7;33.0
343;Zuidoost-Friesland (CR);"5e-8e 10%-groep; 20 900 tot 39 000 euro";38.0;43.0
344;Zuidoost-Friesland (CR);"9e-10e 10%-groep; meer dan 39 000 euro";14.1;16.0
345;Noord-Drenthe (CR);Totaal huishouden;79.4;100.0
346;Noord-Drenthe (CR);"1e 10%-groep; minder dan 11 100 euro";6.5;8.0
347;Noord-Drenthe (CR);"2e 10%-groep; 11 100 tot 14 600 euro";7.9;10.0
348;Noord-Drenthe (CR);"3e 10%-groep; 14 600 tot 17 700 euro";7.5;9.0
349;Noord-Drenthe (CR);"4e 10%-groep; 17 700 tot 20 900 euro";7.7;10.0
350;Noord-Drenthe (CR);"5e 10%-groep; 20 900 tot 24 500 euro";7.9;10.0
351;Noord-Drenthe (CR);"6e 10%-groep; 24 500 tot 28 600 euro";8.3;10.0
352;Noord-Drenthe (CR);"7e 10%-groep; 28 600 tot 33 200 euro";8.9;11.0
353;Noord-Drenthe (CR);"8e 10%-groep; 33 200 tot 39 000 euro";8.5;11.0
354;Noord-Drenthe (CR);"9e 10%-groep; 39 000 tot 48 500 euro";8.5;11.0
355;Noord-Drenthe (CR);"10e 10%-groep; meer dan 48 500  euro";7.7;10.0
356;Noord-Drenthe (CR);"1e 10%-groep; minder dan 11 100 euro";6.5;8.0
357;Noord-Drenthe (CR);"2e-4e 10%-groep; 11 100 tot 20 900 euro";23.1;29.0
358;Noord-Drenthe (CR);"5e-8e 10%-groep; 20 900 tot 39 000 euro";33.6;42.0
359;Noord-Drenthe (CR);"9e-10e 10%-groep; meer dan 39 000 euro";16.2;20.0
360;Zuidoost-Drenthe (CR);Totaal huishouden;72.4;100.0
361;Zuidoost-Drenthe (CR);"1e 10%-groep; minder dan 11 100 euro";5.4;7.0
362;Zuidoost-Drenthe (CR);"2e 10%-groep; 11 100 tot 14 600 euro";7.7;11.0
363;Zuidoost-Drenthe (CR);"3e 10%-groep; 14 600 tot 17 700 euro";8.3;11.0
364;Zuidoost-Drenthe (CR);"4e 10%-groep; 17 700 tot 20 900 euro";8.5;12.0
365;Zuidoost-Drenthe (CR);"5e 10%-groep; 20 900 tot 24 500 euro";8.1;11.0
366;Zuidoost-Drenthe (CR);"6e 10%-groep; 24 500 tot 28 600 euro";8.0;11.0
367;Zuidoost-Drenthe (CR);"7e 10%-groep; 28 600 tot 33 200 euro";8.2;11.0
368;Zuidoost-Drenthe (CR);"8e 10%-groep; 33 200 tot 39 000 euro";7.1;10.0
369;Zuidoost-Drenthe (CR);"9e 10%-groep; 39 000 tot 48 500 euro";6.4;9.0
370;Zuidoost-Drenthe (CR);"10e 10%-groep; meer dan 48 500  euro";4.7;7.0
371;Zuidoost-Drenthe (CR);"1e 10%-groep; minder dan 11 100 euro";5.4;7.0
372;Zuidoost-Drenthe (CR);"2e-4e 10%-groep; 11 100 tot 20 900 euro";24.4;34.0
373;Zuidoost-Drenthe (CR);"5e-8e 10%-groep; 20 900 tot 39 000 euro";31.4;43.0
374;Zuidoost-Drenthe (CR);"9e-10e 10%-groep; meer dan 39 000 euro";11.1;15.0
375;Zuidwest-Drenthe (CR);Totaal huishouden;53.5;100.0
376;Zuidwest-Drenthe (CR);"1e 10%-groep; minder dan 11 100 euro";3.6;7.0
377;Zuidwest-Drenthe (CR);"2e 10%-groep; 11 100 tot 14 600 euro";5.4;10.0
378;Zuidwest-Drenthe (CR);"3e 10%-groep; 14 600 tot 17 700 euro";5.5;10.0
379;Zuidwest-Drenthe (CR);"4e 10%-groep; 17 700 tot 20 900 euro";5.6;10.0
380;Zuidwest-Drenthe (CR);"5e 10%-groep; 20 900 tot 24 500 euro";6.0;11.0
381;Zuidwest-Drenthe (CR);"6e 10%-groep; 24 500 tot 28 600 euro";6.1;11.0
382;Zuidwest-Drenthe (CR);"7e 10%-groep; 28 600 tot 33 200 euro";5.8;11.0
383;Zuidwest-Drenthe (CR);"8e 10%-groep; 33 200 tot 39 000 euro";5.9;11.0
384;Zuidwest-Drenthe (CR);"9e 10%-groep; 39 000 tot 48 500 euro";5.3;10.0
385;Zuidwest-Drenthe (CR);"10e 10%-groep; meer dan 48 500  euro";4.4;8.0
386;Zuidwest-Drenthe (CR);"1e 10%-groep; minder dan 11 100 euro";3.6;7.0
387;Zuidwest-Drenthe (CR);"2e-4e 10%-groep; 11 100 tot 20 900 euro";16.4;31.0
388;Zuidwest-Drenthe (CR);"5e-8e 10%-groep; 20 900 tot 39 000 euro";23.8;44.0
389;Zuidwest-Drenthe (CR);"9e-10e 10%-groep; meer dan 39 000 euro";9.7;18.0
390;Noord-Overijssel (CR);Totaal huishouden;139.2;100.0
391;Noord-Overijssel (CR);"1e 10%-groep; minder dan 11 100 euro";11.8;8.0
392;Noord-Overijssel (CR);"2e 10%-groep; 11 100 tot 14 600 euro";13.4;10.0
393;Noord-Overijssel (CR);"3e 10%-groep; 14 600 tot 17 700 euro";13.5;10.0
394;Noord-Overijssel (CR);"4e 10%-groep; 17 700 tot 20 900 euro";13.6;10.0
395;Noord-Overijssel (CR);"5e 10%-groep; 20 900 tot 24 500 euro";14.8;11.0
396;Noord-Overijssel (CR);"6e 10%-groep; 24 500 tot 28 600 euro";15.5;11.0
397;Noord-Overijssel (CR);"7e 10%-groep; 28 600 tot 33 200 euro";15.6;11.0
398;Noord-Overijssel (CR);"8e 10%-groep; 33 200 tot 39 000 euro";14.8;11.0
399;Noord-Overijssel (CR);"9e 10%-groep; 39 000 tot 48 500 euro";14.0;10.0
400;Noord-Overijssel (CR);"10e 10%-groep; meer dan 48 500  euro";12.2;9.0
401;Noord-Overijssel (CR);"1e 10%-groep; minder dan 11 100 euro";11.8;8.0
402;Noord-Overijssel (CR);"2e-4e 10%-groep; 11 100 tot 20 900 euro";40.5;29.0
403;Noord-Overijssel (CR);"5e-8e 10%-groep; 20 900 tot 39 000 euro";60.7;44.0
404;Noord-Overijssel (CR);"9e-10e 10%-groep; meer dan 39 000 euro";26.2;19.0
405;Zuidwest-Overijssel (CR);Totaal huishouden;63.3;100.0
406;Zuidwest-Overijssel (CR);"1e 10%-groep; minder dan 11 100 euro";6.0;9.0
407;Zuidwest-Overijssel (CR);"2e 10%-groep; 11 100 tot 14 600 euro";6.4;10.0
408;Zuidwest-Overijssel (CR);"3e 10%-groep; 14 600 tot 17 700 euro";6.4;10.0
409;Zuidwest-Overijssel (CR);"4e 10%-groep; 17 700 tot 20 900 euro";6.5;10.0
410;Zuidwest-Overijssel (CR);"5e 10%-groep; 20 900 tot 24 500 euro";6.5;10.0
411;Zuidwest-Overijssel (CR);"6e 10%-groep; 24 500 tot 28 600 euro";6.7;11.0
412;Zuidwest-Overijssel (CR);"7e 10%-groep; 28 600 tot 33 200 euro";6.9;11.0
413;Zuidwest-Overijssel (CR);"8e 10%-groep; 33 200 tot 39 000 euro";6.5;10.0
414;Zuidwest-Overijssel (CR);"9e 10%-groep; 39 000 tot 48 500 euro";6.5;10.0
415;Zuidwest-Overijssel (CR);"10e 10%-groep; meer dan 48 500  euro";5.1;8.0
416;Zuidwest-Overijssel (CR);"1e 10%-groep; minder dan 11 100 euro";6.0;9.0
417;Zuidwest-Overijssel (CR);"2e-4e 10%-groep; 11 100 tot 20 900 euro";19.3;30.0
418;Zuidwest-Overijssel (CR);"5e-8e 10%-groep; 20 900 tot 39 000 euro";26.6;42.0
419;Zuidwest-Overijssel (CR);"9e-10e 10%-groep; meer dan 39 000 euro";11.5;18.0
420;Twente (CR);Totaal huishouden;256.7;100.0
421;Twente (CR);"1e 10%-groep; minder dan 11 100 euro";24.9;10.0
422;Twente (CR);"2e 10%-groep; 11 100 tot 14 600 euro";26.7;10.0
423;Twente (CR);"3e 10%-groep; 14 600 tot 17 700 euro";26.8;10.0
424;Twente (CR);"4e 10%-groep; 17 700 tot 20 900 euro";26.7;10.0
425;Twente (CR);"5e 10%-groep; 20 900 tot 24 500 euro";26.6;10.0
426;Twente (CR);"6e 10%-groep; 24 500 tot 28 600 euro";27.8;11.0
427;Twente (CR);"7e 10%-groep; 28 600 tot 33 200 euro";27.1;11.0
428;Twente (CR);"8e 10%-groep; 33 200 tot 39 000 euro";25.1;10.0
429;Twente (CR);"9e 10%-groep; 39 000 tot 48 500 euro";23.8;9.0
430;Twente (CR);"10e 10%-groep; meer dan 48 500  euro";21.3;8.0
431;Twente (CR);"1e 10%-groep; minder dan 11 100 euro";24.9;10.0
432;Twente (CR);"2e-4e 10%-groep; 11 100 tot 20 900 euro";80.2;31.0
433;Twente (CR);"5e-8e 10%-groep; 20 900 tot 39 000 euro";106.5;42.0
434;Twente (CR);"9e-10e 10%-groep; meer dan 39 000 euro";45.1;18.0
435;Veluwe (CR);Totaal huishouden;262.3;100.0
436;Veluwe (CR);"1e 10%-groep; minder dan 11 100 euro";24.2;9.0
437;Veluwe (CR);"2e 10%-groep; 11 100 tot 14 600 euro";22.6;9.0
438;Veluwe (CR);"3e 10%-groep; 14 600 tot 17 700 euro";23.1;9.0
439;Veluwe (CR);"4e 10%-groep; 17 700 tot 20 900 euro";24.7;9.0
440;Veluwe (CR);"5e 10%-groep; 20 900 tot 24 500 euro";26.6;10.0
441;Veluwe (CR);"6e 10%-groep; 24 500 tot 28 600 euro";27.7;11.0
442;Veluwe (CR);"7e 10%-groep; 28 600 tot 33 200 euro";27.7;11.0
443;Veluwe (CR);"8e 10%-groep; 33 200 tot 39 000 euro";28.1;11.0
444;Veluwe (CR);"9e 10%-groep; 39 000 tot 48 500 euro";28.4;11.0
445;Veluwe (CR);"10e 10%-groep; meer dan 48 500  euro";29.2;11.0
446;Veluwe (CR);"1e 10%-groep; minder dan 11 100 euro";24.2;9.0
447;Veluwe (CR);"2e-4e 10%-groep; 11 100 tot 20 900 euro";70.4;27.0
448;Veluwe (CR);"5e-8e 10%-groep; 20 900 tot 39 000 euro";110.0;42.0
449;Veluwe (CR);"9e-10e 10%-groep; meer dan 39 000 euro";57.6;22.0
450;Achterhoek (CR);Totaal huishouden;158.6;100.0
451;Achterhoek (CR);"1e 10%-groep; minder dan 11 100 euro";10.9;7.0
452;Achterhoek (CR);"2e 10%-groep; 11 100 tot 14 600 euro";15.9;10.0
453;Achterhoek (CR);"3e 10%-groep; 14 600 tot 17 700 euro";15.4;10.0
454;Achterhoek (CR);"4e 10%-groep; 17 700 tot 20 900 euro";15.8;10.0
455;Achterhoek (CR);"5e 10%-groep; 20 900 tot 24 500 euro";16.0;10.0
456;Achterhoek (CR);"6e 10%-groep; 24 500 tot 28 600 euro";17.4;11.0
457;Achterhoek (CR);"7e 10%-groep; 28 600 tot 33 200 euro";18.5;12.0
458;Achterhoek (CR);"8e 10%-groep; 33 200 tot 39 000 euro";18.0;11.0
459;Achterhoek (CR);"9e 10%-groep; 39 000 tot 48 500 euro";16.0;10.0
460;Achterhoek (CR);"10e 10%-groep; meer dan 48 500  euro";14.7;9.0
461;Achterhoek (CR);"1e 10%-groep; minder dan 11 100 euro";10.9;7.0
462;Achterhoek (CR);"2e-4e 10%-groep; 11 100 tot 20 900 euro";47.1;30.0
463;Achterhoek (CR);"5e-8e 10%-groep; 20 900 tot 39 000 euro";70.0;44.0
464;Achterhoek (CR);"9e-10e 10%-groep; meer dan 39 000 euro";30.7;19.0
465;Arnhem/Nijmegen (CR);Totaal huishouden;321.6;100.0
466;Arnhem/Nijmegen (CR);"1e 10%-groep; minder dan 11 100 euro";38.8;12.0
467;Arnhem/Nijmegen (CR);"2e 10%-groep; 11 100 tot 14 600 euro";32.8;10.0
468;Arnhem/Nijmegen (CR);"3e 10%-groep; 14 600 tot 17 700 euro";32.6;10.0
469;Arnhem/Nijmegen (CR);"4e 10%-groep; 17 700 tot 20 900 euro";32.4;10.0
470;Arnhem/Nijmegen (CR);"5e 10%-groep; 20 900 tot 24 500 euro";31.8;10.0
471;Arnhem/Nijmegen (CR);"6e 10%-groep; 24 500 tot 28 600 euro";31.6;10.0
472;Arnhem/Nijmegen (CR);"7e 10%-groep; 28 600 tot 33 200 euro";31.2;10.0
473;Arnhem/Nijmegen (CR);"8e 10%-groep; 33 200 tot 39 000 euro";31.7;10.0
474;Arnhem/Nijmegen (CR);"9e 10%-groep; 39 000 tot 48 500 euro";31.0;10.0
475;Arnhem/Nijmegen (CR);"10e 10%-groep; meer dan 48 500  euro";27.8;9.0
476;Arnhem/Nijmegen (CR);"1e 10%-groep; minder dan 11 100 euro";38.8;12.0
477;Arnhem/Nijmegen (CR);"2e-4e 10%-groep; 11 100 tot 20 900 euro";97.8;30.0
478;Arnhem/Nijmegen (CR);"5e-8e 10%-groep; 20 900 tot 39 000 euro";126.2;39.0
479;Arnhem/Nijmegen (CR);"9e-10e 10%-groep; meer dan 39 000 euro";58.8;18.0
480;Zuidwest-Gelderland (CR);Totaal huishouden;89.2;100.0
481;Zuidwest-Gelderland (CR);"1e 10%-groep; minder dan 11 100 euro";5.6;6.0
482;Zuidwest-Gelderland (CR);"2e 10%-groep; 11 100 tot 14 600 euro";7.9;9.0
483;Zuidwest-Gelderland (CR);"3e 10%-groep; 14 600 tot 17 700 euro";7.5;8.0
484;Zuidwest-Gelderland (CR);"4e 10%-groep; 17 700 tot 20 900 euro";8.2;9.0
485;Zuidwest-Gelderland (CR);"5e 10%-groep; 20 900 tot 24 500 euro";8.7;10.0
486;Zuidwest-Gelderland (CR);"6e 10%-groep; 24 500 tot 28 600 euro";9.4;11.0
487;Zuidwest-Gelderland (CR);"7e 10%-groep; 28 600 tot 33 200 euro";10.0;11.0
488;Zuidwest-Gelderland (CR);"8e 10%-groep; 33 200 tot 39 000 euro";10.0;11.0
489;Zuidwest-Gelderland (CR);"9e 10%-groep; 39 000 tot 48 500 euro";10.5;12.0
490;Zuidwest-Gelderland (CR);"10e 10%-groep; meer dan 48 500  euro";11.4;13.0
491;Zuidwest-Gelderland (CR);"1e 10%-groep; minder dan 11 100 euro";5.6;6.0
492;Zuidwest-Gelderland (CR);"2e-4e 10%-groep; 11 100 tot 20 900 euro";23.6;26.0
493;Zuidwest-Gelderland (CR);"5e-8e 10%-groep; 20 900 tot 39 000 euro";38.1;43.0
494;Zuidwest-Gelderland (CR);"9e-10e 10%-groep; meer dan 39 000 euro";21.9;25.0
495;Utrecht (CR);Totaal huishouden;513.7;100.0
496;Utrecht (CR);"1e 10%-groep; minder dan 11 100 euro";56.6;11.0
497;Utrecht (CR);"2e 10%-groep; 11 100 tot 14 600 euro";42.3;8.0
498;Utrecht (CR);"3e 10%-groep; 14 600 tot 17 700 euro";45.5;9.0
499;Utrecht (CR);"4e 10%-groep; 17 700 tot 20 900 euro";46.7;9.0
500;Utrecht (CR);"5e 10%-groep; 20 900 tot 24 500 euro";46.9;9.0
501;Utrecht (CR);"6e 10%-groep; 24 500 tot 28 600 euro";48.4;9.0
502;Utrecht (CR);"7e 10%-groep; 28 600 tot 33 200 euro";49.4;10.0
503;Utrecht (CR);"8e 10%-groep; 33 200 tot 39 000 euro";51.8;10.0
504;Utrecht (CR);"9e 10%-groep; 39 000 tot 48 500 euro";57.7;11.0
505;Utrecht (CR);"10e 10%-groep; meer dan 48 500  euro";68.4;13.0
506;Utrecht (CR);"1e 10%-groep; minder dan 11 100 euro";56.6;11.0
507;Utrecht (CR);"2e-4e 10%-groep; 11 100 tot 20 900 euro";134.5;26.0
508;Utrecht (CR);"5e-8e 10%-groep; 20 900 tot 39 000 euro";196.5;38.0
509;Utrecht (CR);"9e-10e 10%-groep; meer dan 39 000 euro";126.0;25.0
510;Kop van Noord-Holland (CR);Totaal huishouden;152.1;100.0
511;Kop van Noord-Holland (CR);"1e 10%-groep; minder dan 11 100 euro";10.7;7.0
512;Kop van Noord-Holland (CR);"2e 10%-groep; 11 100 tot 14 600 euro";14.9;10.0
513;Kop van Noord-Holland (CR);"3e 10%-groep; 14 600 tot 17 700 euro";14.8;10.0
514;Kop van Noord-Holland (CR);"4e 10%-groep; 17 700 tot 20 900 euro";15.0;10.0
515;Kop van Noord-Holland (CR);"5e 10%-groep; 20 900 tot 24 500 euro";15.9;10.0
516;Kop van Noord-Holland (CR);"6e 10%-groep; 24 500 tot 28 600 euro";16.8;11.0
517;Kop van Noord-Holland (CR);"7e 10%-groep; 28 600 tot 33 200 euro";16.8;11.0
518;Kop van Noord-Holland (CR);"8e 10%-groep; 33 200 tot 39 000 euro";17.1;11.0
519;Kop van Noord-Holland (CR);"9e 10%-groep; 39 000 tot 48 500 euro";15.9;10.0
520;Kop van Noord-Holland (CR);"10e 10%-groep; meer dan 48 500  euro";14.2;9.0
521;Kop van Noord-Holland (CR);"1e 10%-groep; minder dan 11 100 euro";10.7;7.0
522;Kop van Noord-Holland (CR);"2e-4e 10%-groep; 11 100 tot 20 900 euro";44.7;29.0
523;Kop van Noord-Holland (CR);"5e-8e 10%-groep; 20 900 tot 39 000 euro";66.7;44.0
524;Kop van Noord-Holland (CR);"9e-10e 10%-groep; meer dan 39 000 euro";30.1;20.0
525;Alkmaar en omgeving (CR);Totaal huishouden;97.8;100.0
526;Alkmaar en omgeving (CR);"1e 10%-groep; minder dan 11 100 euro";7.6;8.0
527;Alkmaar en omgeving (CR);"2e 10%-groep; 11 100 tot 14 600 euro";9.3;9.0
528;Alkmaar en omgeving (CR);"3e 10%-groep; 14 600 tot 17 700 euro";9.3;9.0
529;Alkmaar en omgeving (CR);"4e 10%-groep; 17 700 tot 20 900 euro";9.5;10.0
530;Alkmaar en omgeving (CR);"5e 10%-groep; 20 900 tot 24 500 euro";9.7;10.0
531;Alkmaar en omgeving (CR);"6e 10%-groep; 24 500 tot 28 600 euro";10.2;10.0
532;Alkmaar en omgeving (CR);"7e 10%-groep; 28 600 tot 33 200 euro";10.2;10.0
533;Alkmaar en omgeving (CR);"8e 10%-groep; 33 200 tot 39 000 euro";10.4;11.0
534;Alkmaar en omgeving (CR);"9e 10%-groep; 39 000 tot 48 500 euro";11.0;11.0
535;Alkmaar en omgeving (CR);"10e 10%-groep; meer dan 48 500  euro";10.7;11.0
536;Alkmaar en omgeving (CR);"1e 10%-groep; minder dan 11 100 euro";7.6;8.0
537;Alkmaar en omgeving (CR);"2e-4e 10%-groep; 11 100 tot 20 900 euro";28.0;29.0
538;Alkmaar en omgeving (CR);"5e-8e 10%-groep; 20 900 tot 39 000 euro";40.5;41.0
539;Alkmaar en omgeving (CR);"9e-10e 10%-groep; meer dan 39 000 euro";21.7;22.0
540;IJmond (CR);Totaal huishouden;81.2;100.0
541;IJmond (CR);"1e 10%-groep; minder dan 11 100 euro";5.1;6.0
542;IJmond (CR);"2e 10%-groep; 11 100 tot 14 600 euro";6.5;8.0
543;IJmond (CR);"3e 10%-groep; 14 600 tot 17 700 euro";7.6;9.0
544;IJmond (CR);"4e 10%-groep; 17 700 tot 20 900 euro";7.6;9.0
545;IJmond (CR);"5e 10%-groep; 20 900 tot 24 500 euro";8.5;10.0
546;IJmond (CR);"6e 10%-groep; 24 500 tot 28 600 euro";8.8;11.0
547;IJmond (CR);"7e 10%-groep; 28 600 tot 33 200 euro";9.0;11.0
548;IJmond (CR);"8e 10%-groep; 33 200 tot 39 000 euro";9.3;11.0
549;IJmond (CR);"9e 10%-groep; 39 000 tot 48 500 euro";9.7;12.0
550;IJmond (CR);"10e 10%-groep; meer dan 48 500  euro";9.2;11.0
551;IJmond (CR);"1e 10%-groep; minder dan 11 100 euro";5.1;6.0
552;IJmond (CR);"2e-4e 10%-groep; 11 100 tot 20 900 euro";21.7;27.0
553;IJmond (CR);"5e-8e 10%-groep; 20 900 tot 39 000 euro";35.5;44.0
554;IJmond (CR);"9e-10e 10%-groep; meer dan 39 000 euro";18.8;23.0
555;Agglomeratie Haarlem (CR);Totaal huishouden;104.3;100.0
556;Agglomeratie Haarlem (CR);"1e 10%-groep; minder dan 11 100 euro";10.8;10.0
557;Agglomeratie Haarlem (CR);"2e 10%-groep; 11 100 tot 14 600 euro";10.8;10.0
558;Agglomeratie Haarlem (CR);"3e 10%-groep; 14 600 tot 17 700 euro";10.5;10.0
559;Agglomeratie Haarlem (CR);"4e 10%-groep; 17 700 tot 20 900 euro";10.4;10.0
560;Agglomeratie Haarlem (CR);"5e 10%-groep; 20 900 tot 24 500 euro";9.8;9.0
561;Agglomeratie Haarlem (CR);"6e 10%-groep; 24 500 tot 28 600 euro";9.4;9.0
562;Agglomeratie Haarlem (CR);"7e 10%-groep; 28 600 tot 33 200 euro";9.2;9.0
563;Agglomeratie Haarlem (CR);"8e 10%-groep; 33 200 tot 39 000 euro";9.8;9.0
564;Agglomeratie Haarlem (CR);"9e 10%-groep; 39 000 tot 48 500 euro";10.3;10.0
565;Agglomeratie Haarlem (CR);"10e 10%-groep; meer dan 48 500  euro";13.4;13.0
566;Agglomeratie Haarlem (CR);"1e 10%-groep; minder dan 11 100 euro";10.8;10.0
567;Agglomeratie Haarlem (CR);"2e-4e 10%-groep; 11 100 tot 20 900 euro";31.6;30.0
568;Agglomeratie Haarlem (CR);"5e-8e 10%-groep; 20 900 tot 39 000 euro";38.2;37.0
569;Agglomeratie Haarlem (CR);"9e-10e 10%-groep; meer dan 39 000 euro";23.7;23.0
570;Zaanstreek (CR);Totaal huishouden;67.7;100.0
571;Zaanstreek (CR);"1e 10%-groep; minder dan 11 100 euro";4.6;7.0
572;Zaanstreek (CR);"2e 10%-groep; 11 100 tot 14 600 euro";6.5;10.0
573;Zaanstreek (CR);"3e 10%-groep; 14 600 tot 17 700 euro";6.9;10.0
574;Zaanstreek (CR);"4e 10%-groep; 17 700 tot 20 900 euro";6.9;10.0
575;Zaanstreek (CR);"5e 10%-groep; 20 900 tot 24 500 euro";7.2;11.0
576;Zaanstreek (CR);"6e 10%-groep; 24 500 tot 28 600 euro";6.9;10.0
577;Zaanstreek (CR);"7e 10%-groep; 28 600 tot 33 200 euro";7.3;11.0
578;Zaanstreek (CR);"8e 10%-groep; 33 200 tot 39 000 euro";7.5;11.0
579;Zaanstreek (CR);"9e 10%-groep; 39 000 tot 48 500 euro";7.6;11.0
580;Zaanstreek (CR);"10e 10%-groep; meer dan 48 500  euro";6.4;9.0
581;Zaanstreek (CR);"1e 10%-groep; minder dan 11 100 euro";4.6;7.0
582;Zaanstreek (CR);"2e-4e 10%-groep; 11 100 tot 20 900 euro";20.3;30.0
583;Zaanstreek (CR);"5e-8e 10%-groep; 20 900 tot 39 000 euro";28.9;43.0
584;Zaanstreek (CR);"9e-10e 10%-groep; meer dan 39 000 euro";14.0;21.0
585;Groot-Amsterdam (CR);Totaal huishouden;588.0;100.0
586;Groot-Amsterdam (CR);"1e 10%-groep; minder dan 11 100 euro";85.3;15.0
587;Groot-Amsterdam (CR);"2e 10%-groep; 11 100 tot 14 600 euro";66.4;11.0
588;Groot-Amsterdam (CR);"3e 10%-groep; 14 600 tot 17 700 euro";63.7;11.0
589;Groot-Amsterdam (CR);"4e 10%-groep; 17 700 tot 20 900 euro";60.8;10.0
590;Groot-Amsterdam (CR);"5e 10%-groep; 20 900 tot 24 500 euro";57.1;10.0
591;Groot-Amsterdam (CR);"6e 10%-groep; 24 500 tot 28 600 euro";51.2;9.0
592;Groot-Amsterdam (CR);"7e 10%-groep; 28 600 tot 33 200 euro";47.4;8.0
593;Groot-Amsterdam (CR);"8e 10%-groep; 33 200 tot 39 000 euro";47.7;8.0
594;Groot-Amsterdam (CR);"9e 10%-groep; 39 000 tot 48 500 euro";50.1;9.0
595;Groot-Amsterdam (CR);"10e 10%-groep; meer dan 48 500  euro";58.3;10.0
596;Groot-Amsterdam (CR);"1e 10%-groep; minder dan 11 100 euro";85.3;15.0
597;Groot-Amsterdam (CR);"2e-4e 10%-groep; 11 100 tot 20 900 euro";190.9;32.0
598;Groot-Amsterdam (CR);"5e-8e 10%-groep; 20 900 tot 39 000 euro";203.4;35.0
599;Groot-Amsterdam (CR);"9e-10e 10%-groep; meer dan 39 000 euro";108.4;18.0
600;Het Gooi en Vechtstreek (CR);Totaal huishouden;109.6;100.0
601;Het Gooi en Vechtstreek (CR);"1e 10%-groep; minder dan 11 100 euro";8.2;8.0
602;Het Gooi en Vechtstreek (CR);"2e 10%-groep; 11 100 tot 14 600 euro";9.9;9.0
603;Het Gooi en Vechtstreek (CR);"3e 10%-groep; 14 600 tot 17 700 euro";10.4;9.0
604;Het Gooi en Vechtstreek (CR);"4e 10%-groep; 17 700 tot 20 900 euro";10.0;9.0
605;Het Gooi en Vechtstreek (CR);"5e 10%-groep; 20 900 tot 24 500 euro";10.1;9.0
606;Het Gooi en Vechtstreek (CR);"6e 10%-groep; 24 500 tot 28 600 euro";10.1;9.0
607;Het Gooi en Vechtstreek (CR);"7e 10%-groep; 28 600 tot 33 200 euro";10.1;9.0
608;Het Gooi en Vechtstreek (CR);"8e 10%-groep; 33 200 tot 39 000 euro";10.7;10.0
609;Het Gooi en Vechtstreek (CR);"9e 10%-groep; 39 000 tot 48 500 euro";12.4;11.0
610;Het Gooi en Vechtstreek (CR);"10e 10%-groep; meer dan 48 500  euro";17.6;16.0
611;Het Gooi en Vechtstreek (CR);"1e 10%-groep; minder dan 11 100 euro";8.2;8.0
