ID;Populatie;Onderwijssoorten;Geslacht;Herkomstgroepering;Generatie;Regiokenmerken;Perioden;AantalLeerlingenInHetExamenjaar_1;PercentageGeslaagdeExamenleerlingen_2;PercentageGeslaagdeExamenkandidaten_3
2460;Woongemeente;Vmbo;Mannen;0;Autochtoon of herkomst onbekend;Noord-Nederland;2003/'04;5350.0;86.0;96.0
2461;Woongemeente;Vmbo;Mannen;0;Autochtoon of herkomst onbekend;Noord-Nederland;2004/'05;5140.0;85.0;95.0
2462;Woongemeente;Vmbo;Mannen;0;Autochtoon of herkomst onbekend;Noord-Nederland;2005/'06;5670.0;91.0;96.0
2463;Woongemeente;Vmbo;Mannen;0;Autochtoon of herkomst onbekend;Noord-Nederland;2006/'07*;5710.0;91.0;96.0
2464;Woongemeente;Vmbo;Mannen;0;Autochtoon of herkomst onbekend;Oost-Nederland;2003/'04;10730.0;90.0;96.0
2465;Woongemeente;Vmbo;Mannen;0;Autochtoon of herkomst onbekend;Oost-Nederland;2004/'05;10260.0;90.0;96.0
2466;Woongemeente;Vmbo;Mannen;0;Autochtoon of herkomst onbekend;Oost-Nederland;2005/'06;11120.0;89.0;96.0
2467;Woongemeente;Vmbo;Mannen;0;Autochtoon of herkomst onbekend;Oost-Nederland;2006/'07*;11130.0;90.0;96.0
2468;Woongemeente;Vmbo;Mannen;0;Autochtoon of herkomst onbekend;West-Nederland;2003/'04;15940.0;89.0;95.0
2469;Woongemeente;Vmbo;Mannen;0;Autochtoon of herkomst onbekend;West-Nederland;2004/'05;15630.0;88.0;95.0
2470;Woongemeente;Vmbo;Mannen;0;Autochtoon of herkomst onbekend;West-Nederland;2005/'06;17650.0;90.0;96.0
2471;Woongemeente;Vmbo;Mannen;0;Autochtoon of herkomst onbekend;West-Nederland;2006/'07*;18000.0;92.0;95.0
2472;Woongemeente;Vmbo;Mannen;0;Autochtoon of herkomst onbekend;Zuid-Nederland;2003/'04;9580.0;89.0;95.0
2473;Woongemeente;Vmbo;Mannen;0;Autochtoon of herkomst onbekend;Zuid-Nederland;2004/'05;9400.0;89.0;96.0
2474;Woongemeente;Vmbo;Mannen;0;Autochtoon of herkomst onbekend;Zuid-Nederland;2005/'06;9640.0;93.0;96.0
2475;Woongemeente;Vmbo;Mannen;0;Autochtoon of herkomst onbekend;Zuid-Nederland;2006/'07*;9780.0;93.0;96.0
2476;Woongemeente;Vmbo;Mannen;0;Autochtoon of herkomst onbekend;Amsterdam;2003/'04;460.0;75.0;93.0
2477;Woongemeente;Vmbo;Mannen;0;Autochtoon of herkomst onbekend;Amsterdam;2004/'05;420.0;74.0;95.0
2478;Woongemeente;Vmbo;Mannen;0;Autochtoon of herkomst onbekend;Amsterdam;2005/'06;510.0;83.0;94.0
2479;Woongemeente;Vmbo;Mannen;0;Autochtoon of herkomst onbekend;Amsterdam;2006/'07*;480.0;84.0;92.0
2480;Woongemeente;Vmbo;Mannen;0;Autochtoon of herkomst onbekend;Rotterdam;2003/'04;680.0;87.0;95.0
2481;Woongemeente;Vmbo;Mannen;0;Autochtoon of herkomst onbekend;Rotterdam;2004/'05;680.0;89.0;97.0
2482;Woongemeente;Vmbo;Mannen;0;Autochtoon of herkomst onbekend;Rotterdam;2005/'06;720.0;85.0;95.0
2483;Woongemeente;Vmbo;Mannen;0;Autochtoon of herkomst onbekend;Rotterdam;2006/'07*;790.0;90.0;94.0
2484;Woongemeente;Vmbo;Mannen;0;Autochtoon of herkomst onbekend;'s-Gravenhage;2003/'04;480.0;81.0;91.0
2485;Woongemeente;Vmbo;Mannen;0;Autochtoon of herkomst onbekend;'s-Gravenhage;2004/'05;460.0;80.0;93.0
2486;Woongemeente;Vmbo;Mannen;0;Autochtoon of herkomst onbekend;'s-Gravenhage;2005/'06;550.0;87.0;94.0
2487;Woongemeente;Vmbo;Mannen;0;Autochtoon of herkomst onbekend;'s-Gravenhage;2006/'07*;560.0;89.0;93.0
2488;Woongemeente;Vmbo;Mannen;0;Autochtoon of herkomst onbekend;Utrecht;2003/'04;260.0;86.0;94.0
2489;Woongemeente;Vmbo;Mannen;0;Autochtoon of herkomst onbekend;Utrecht;2004/'05;230.0;88.0;94.0
2490;Woongemeente;Vmbo;Mannen;0;Autochtoon of herkomst onbekend;Utrecht;2005/'06;260.0;81.0;92.0
2491;Woongemeente;Vmbo;Mannen;0;Autochtoon of herkomst onbekend;Utrecht;2006/'07*;300.0;88.0;94.0
2492;Woongemeente;Vmbo;Mannen;0;Autochtoon of herkomst onbekend;Regiokenmerken onbekend;2003/'04;140.0;;
2493;Woongemeente;Vmbo;Mannen;0;Autochtoon of herkomst onbekend;Regiokenmerken onbekend;2004/'05;140.0;;
2494;Woongemeente;Vmbo;Mannen;0;Autochtoon of herkomst onbekend;Regiokenmerken onbekend;2005/'06;20.0;76.0;93.0
2495;Woongemeente;Vmbo;Mannen;0;Autochtoon of herkomst onbekend;Regiokenmerken onbekend;2006/'07*;10.0;79.0;85.0
2496;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Nederland;2003/'04;41660.0;89.0;95.0
2497;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Nederland;2004/'05;40540.0;88.0;96.0
2498;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Nederland;2005/'06;44050.0;91.0;96.0
2499;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Nederland;2006/'07*;44600.0;92.0;96.0
2500;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Vier grote gemeenten (G4);2003/'04;1880.0;82.0;93.0
2501;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Vier grote gemeenten (G4);2004/'05;1790.0;83.0;95.0
2502;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Vier grote gemeenten (G4);2005/'06;2030.0;85.0;94.0
2503;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Vier grote gemeenten (G4);2006/'07*;2120.0;88.0;93.0
2504;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Gemeenten >= 100.000 inwoners (excl. G4);2003/'04;6620.0;86.0;95.0
2505;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Gemeenten >= 100.000 inwoners (excl. G4);2004/'05;6280.0;86.0;95.0
2506;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Gemeenten >= 100.000 inwoners (excl. G4);2005/'06;6770.0;86.0;95.0
2507;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Gemeenten >= 100.000 inwoners (excl. G4);2006/'07*;6840.0;85.0;94.0
2508;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Gemeenten < 100.000 inwoners;2003/'04;33100.0;90.0;96.0
2509;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Gemeenten < 100.000 inwoners;2004/'05;32380.0;89.0;96.0
2510;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Gemeenten < 100.000 inwoners;2005/'06;35250.0;92.0;96.0
2511;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Gemeenten < 100.000 inwoners;2006/'07*;35640.0;93.0;96.0
2512;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Noord-Nederland;2003/'04;5350.0;86.0;96.0
2513;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Noord-Nederland;2004/'05;5140.0;85.0;95.0
2514;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Noord-Nederland;2005/'06;5660.0;91.0;96.0
2515;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Noord-Nederland;2006/'07*;5700.0;91.0;96.0
2516;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Oost-Nederland;2003/'04;10730.0;90.0;96.0
2517;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Oost-Nederland;2004/'05;10260.0;90.0;96.0
2518;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Oost-Nederland;2005/'06;11120.0;89.0;96.0
2519;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Oost-Nederland;2006/'07*;11130.0;90.0;96.0
2520;Woongemeente;Vmbo;Mannen;1;Totaal generatie;West-Nederland;2003/'04;15940.0;89.0;95.0
2521;Woongemeente;Vmbo;Mannen;1;Totaal generatie;West-Nederland;2004/'05;15630.0;88.0;95.0
2522;Woongemeente;Vmbo;Mannen;1;Totaal generatie;West-Nederland;2005/'06;17640.0;90.0;96.0
2523;Woongemeente;Vmbo;Mannen;1;Totaal generatie;West-Nederland;2006/'07*;17990.0;92.0;95.0
2524;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Zuid-Nederland;2003/'04;9580.0;89.0;95.0
2525;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Zuid-Nederland;2004/'05;9400.0;89.0;96.0
2526;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Zuid-Nederland;2005/'06;9630.0;93.0;96.0
2527;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Zuid-Nederland;2006/'07*;9780.0;93.0;96.0
2528;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Amsterdam;2003/'04;460.0;75.0;93.0
2529;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Amsterdam;2004/'05;420.0;74.0;95.0
2530;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Amsterdam;2005/'06;500.0;84.0;94.0
2531;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Amsterdam;2006/'07*;470.0;85.0;92.0
2532;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Rotterdam;2003/'04;680.0;87.0;95.0
2533;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Rotterdam;2004/'05;680.0;89.0;97.0
2534;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Rotterdam;2005/'06;720.0;85.0;95.0
2535;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Rotterdam;2006/'07*;790.0;90.0;94.0
2536;Woongemeente;Vmbo;Mannen;1;Totaal generatie;'s-Gravenhage;2003/'04;480.0;81.0;91.0
2537;Woongemeente;Vmbo;Mannen;1;Totaal generatie;'s-Gravenhage;2004/'05;460.0;80.0;93.0
2538;Woongemeente;Vmbo;Mannen;1;Totaal generatie;'s-Gravenhage;2005/'06;540.0;87.0;94.0
2539;Woongemeente;Vmbo;Mannen;1;Totaal generatie;'s-Gravenhage;2006/'07*;560.0;89.0;93.0
2540;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Utrecht;2003/'04;260.0;86.0;94.0
2541;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Utrecht;2004/'05;230.0;88.0;94.0
2542;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Utrecht;2005/'06;260.0;81.0;92.0
2543;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Utrecht;2006/'07*;300.0;88.0;94.0
2544;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Regiokenmerken onbekend;2003/'04;70.0;;
2545;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Regiokenmerken onbekend;2004/'05;110.0;;
2546;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Regiokenmerken onbekend;2005/'06;;;
2547;Woongemeente;Vmbo;Mannen;1;Totaal generatie;Regiokenmerken onbekend;2006/'07*;;;
2548;Woongemeente;Vmbo;Mannen;1;1e generatie;Nederland;2003/'04;;;
2549;Woongemeente;Vmbo;Mannen;1;1e generatie;Nederland;2004/'05;;;
2550;Woongemeente;Vmbo;Mannen;1;1e generatie;Nederland;2005/'06;;;
2551;Woongemeente;Vmbo;Mannen;1;1e generatie;Nederland;2006/'07*;;;
2552;Woongemeente;Vmbo;Mannen;1;1e generatie;Vier grote gemeenten (G4);2003/'04;;;
2553;Woongemeente;Vmbo;Mannen;1;1e generatie;Vier grote gemeenten (G4);2004/'05;;;
2554;Woongemeente;Vmbo;Mannen;1;1e generatie;Vier grote gemeenten (G4);2005/'06;;;
2555;Woongemeente;Vmbo;Mannen;1;1e generatie;Vier grote gemeenten (G4);2006/'07*;;;
2556;Woongemeente;Vmbo;Mannen;1;1e generatie;Gemeenten >= 100.000 inwoners (excl. G4);2003/'04;;;
2557;Woongemeente;Vmbo;Mannen;1;1e generatie;Gemeenten >= 100.000 inwoners (excl. G4);2004/'05;;;
2558;Woongemeente;Vmbo;Mannen;1;1e generatie;Gemeenten >= 100.000 inwoners (excl. G4);2005/'06;;;
2559;Woongemeente;Vmbo;Mannen;1;1e generatie;Gemeenten >= 100.000 inwoners (excl. G4);2006/'07*;;;
2560;Woongemeente;Vmbo;Mannen;1;1e generatie;Gemeenten < 100.000 inwoners;2003/'04;;;
2561;Woongemeente;Vmbo;Mannen;1;1e generatie;Gemeenten < 100.000 inwoners;2004/'05;;;
2562;Woongemeente;Vmbo;Mannen;1;1e generatie;Gemeenten < 100.000 inwoners;2005/'06;;;
2563;Woongemeente;Vmbo;Mannen;1;1e generatie;Gemeenten < 100.000 inwoners;2006/'07*;;;
2564;Woongemeente;Vmbo;Mannen;1;1e generatie;Noord-Nederland;2003/'04;;;
2565;Woongemeente;Vmbo;Mannen;1;1e generatie;Noord-Nederland;2004/'05;;;
2566;Woongemeente;Vmbo;Mannen;1;1e generatie;Noord-Nederland;2005/'06;;;
2567;Woongemeente;Vmbo;Mannen;1;1e generatie;Noord-Nederland;2006/'07*;;;
2568;Woongemeente;Vmbo;Mannen;1;1e generatie;Oost-Nederland;2003/'04;;;
2569;Woongemeente;Vmbo;Mannen;1;1e generatie;Oost-Nederland;2004/'05;;;
2570;Woongemeente;Vmbo;Mannen;1;1e generatie;Oost-Nederland;2005/'06;;;
2571;Woongemeente;Vmbo;Mannen;1;1e generatie;Oost-Nederland;2006/'07*;;;
2572;Woongemeente;Vmbo;Mannen;1;1e generatie;West-Nederland;2003/'04;;;
2573;Woongemeente;Vmbo;Mannen;1;1e generatie;West-Nederland;2004/'05;;;
2574;Woongemeente;Vmbo;Mannen;1;1e generatie;West-Nederland;2005/'06;;;
2575;Woongemeente;Vmbo;Mannen;1;1e generatie;West-Nederland;2006/'07*;;;
2576;Woongemeente;Vmbo;Mannen;1;1e generatie;Zuid-Nederland;2003/'04;;;
2577;Woongemeente;Vmbo;Mannen;1;1e generatie;Zuid-Nederland;2004/'05;;;
2578;Woongemeente;Vmbo;Mannen;1;1e generatie;Zuid-Nederland;2005/'06;;;
2579;Woongemeente;Vmbo;Mannen;1;1e generatie;Zuid-Nederland;2006/'07*;;;
2580;Woongemeente;Vmbo;Mannen;1;1e generatie;Amsterdam;2003/'04;;;
2581;Woongemeente;Vmbo;Mannen;1;1e generatie;Amsterdam;2004/'05;;;
2582;Woongemeente;Vmbo;Mannen;1;1e generatie;Amsterdam;2005/'06;;;
2583;Woongemeente;Vmbo;Mannen;1;1e generatie;Amsterdam;2006/'07*;;;
2584;Woongemeente;Vmbo;Mannen;1;1e generatie;Rotterdam;2003/'04;;;
2585;Woongemeente;Vmbo;Mannen;1;1e generatie;Rotterdam;2004/'05;;;
2586;Woongemeente;Vmbo;Mannen;1;1e generatie;Rotterdam;2005/'06;;;
2587;Woongemeente;Vmbo;Mannen;1;1e generatie;Rotterdam;2006/'07*;;;
2588;Woongemeente;Vmbo;Mannen;1;1e generatie;'s-Gravenhage;2003/'04;;;
2589;Woongemeente;Vmbo;Mannen;1;1e generatie;'s-Gravenhage;2004/'05;;;
2590;Woongemeente;Vmbo;Mannen;1;1e generatie;'s-Gravenhage;2005/'06;;;
2591;Woongemeente;Vmbo;Mannen;1;1e generatie;'s-Gravenhage;2006/'07*;;;
2592;Woongemeente;Vmbo;Mannen;1;1e generatie;Utrecht;2003/'04;;;
2593;Woongemeente;Vmbo;Mannen;1;1e generatie;Utrecht;2004/'05;;;
2594;Woongemeente;Vmbo;Mannen;1;1e generatie;Utrecht;2005/'06;;;
2595;Woongemeente;Vmbo;Mannen;1;1e generatie;Utrecht;2006/'07*;;;
2596;Woongemeente;Vmbo;Mannen;1;1e generatie;Regiokenmerken onbekend;2003/'04;;;
2597;Woongemeente;Vmbo;Mannen;1;1e generatie;Regiokenmerken onbekend;2004/'05;;;
2598;Woongemeente;Vmbo;Mannen;1;1e generatie;Regiokenmerken onbekend;2005/'06;;;
2599;Woongemeente;Vmbo;Mannen;1;1e generatie;Regiokenmerken onbekend;2006/'07*;;;
2600;Woongemeente;Vmbo;Mannen;1;2e generatie;Nederland;2003/'04;;;
2601;Woongemeente;Vmbo;Mannen;1;2e generatie;Nederland;2004/'05;;;
2602;Woongemeente;Vmbo;Mannen;1;2e generatie;Nederland;2005/'06;;;
2603;Woongemeente;Vmbo;Mannen;1;2e generatie;Nederland;2006/'07*;;;
2604;Woongemeente;Vmbo;Mannen;1;2e generatie;Vier grote gemeenten (G4);2003/'04;;;
2605;Woongemeente;Vmbo;Mannen;1;2e generatie;Vier grote gemeenten (G4);2004/'05;;;
2606;Woongemeente;Vmbo;Mannen;1;2e generatie;Vier grote gemeenten (G4);2005/'06;;;
2607;Woongemeente;Vmbo;Mannen;1;2e generatie;Vier grote gemeenten (G4);2006/'07*;;;
2608;Woongemeente;Vmbo;Mannen;1;2e generatie;Gemeenten >= 100.000 inwoners (excl. G4);2003/'04;;;
2609;Woongemeente;Vmbo;Mannen;1;2e generatie;Gemeenten >= 100.000 inwoners (excl. G4);2004/'05;;;
2610;Woongemeente;Vmbo;Mannen;1;2e generatie;Gemeenten >= 100.000 inwoners (excl. G4);2005/'06;;;
2611;Woongemeente;Vmbo;Mannen;1;2e generatie;Gemeenten >= 100.000 inwoners (excl. G4);2006/'07*;;;
2612;Woongemeente;Vmbo;Mannen;1;2e generatie;Gemeenten < 100.000 inwoners;2003/'04;;;
2613;Woongemeente;Vmbo;Mannen;1;2e generatie;Gemeenten < 100.000 inwoners;2004/'05;;;
2614;Woongemeente;Vmbo;Mannen;1;2e generatie;Gemeenten < 100.000 inwoners;2005/'06;;;
2615;Woongemeente;Vmbo;Mannen;1;2e generatie;Gemeenten < 100.000 inwoners;2006/'07*;;;
2616;Woongemeente;Vmbo;Mannen;1;2e generatie;Noord-Nederland;2003/'04;;;
2617;Woongemeente;Vmbo;Mannen;1;2e generatie;Noord-Nederland;2004/'05;;;
2618;Woongemeente;Vmbo;Mannen;1;2e generatie;Noord-Nederland;2005/'06;;;
2619;Woongemeente;Vmbo;Mannen;1;2e generatie;Noord-Nederland;2006/'07*;;;
2620;Woongemeente;Vmbo;Mannen;1;2e generatie;Oost-Nederland;2003/'04;;;
2621;Woongemeente;Vmbo;Mannen;1;2e generatie;Oost-Nederland;2004/'05;;;
2622;Woongemeente;Vmbo;Mannen;1;2e generatie;Oost-Nederland;2005/'06;;;
2623;Woongemeente;Vmbo;Mannen;1;2e generatie;Oost-Nederland;2006/'07*;;;
2624;Woongemeente;Vmbo;Mannen;1;2e generatie;West-Nederland;2003/'04;;;
2625;Woongemeente;Vmbo;Mannen;1;2e generatie;West-Nederland;2004/'05;;;
2626;Woongemeente;Vmbo;Mannen;1;2e generatie;West-Nederland;2005/'06;;;
2627;Woongemeente;Vmbo;Mannen;1;2e generatie;West-Nederland;2006/'07*;;;
2628;Woongemeente;Vmbo;Mannen;1;2e generatie;Zuid-Nederland;2003/'04;;;
2629;Woongemeente;Vmbo;Mannen;1;2e generatie;Zuid-Nederland;2004/'05;;;
2630;Woongemeente;Vmbo;Mannen;1;2e generatie;Zuid-Nederland;2005/'06;;;
2631;Woongemeente;Vmbo;Mannen;1;2e generatie;Zuid-Nederland;2006/'07*;;;
2632;Woongemeente;Vmbo;Mannen;1;2e generatie;Amsterdam;2003/'04;;;
2633;Woongemeente;Vmbo;Mannen;1;2e generatie;Amsterdam;2004/'05;;;
2634;Woongemeente;Vmbo;Mannen;1;2e generatie;Amsterdam;2005/'06;;;
2635;Woongemeente;Vmbo;Mannen;1;2e generatie;Amsterdam;2006/'07*;;;
2636;Woongemeente;Vmbo;Mannen;1;2e generatie;Rotterdam;2003/'04;;;
2637;Woongemeente;Vmbo;Mannen;1;2e generatie;Rotterdam;2004/'05;;;
2638;Woongemeente;Vmbo;Mannen;1;2e generatie;Rotterdam;2005/'06;;;
2639;Woongemeente;Vmbo;Mannen;1;2e generatie;Rotterdam;2006/'07*;;;
2640;Woongemeente;Vmbo;Mannen;1;2e generatie;'s-Gravenhage;2003/'04;;;
2641;Woongemeente;Vmbo;Mannen;1;2e generatie;'s-Gravenhage;2004/'05;;;
2642;Woongemeente;Vmbo;Mannen;1;2e generatie;'s-Gravenhage;2005/'06;;;
2643;Woongemeente;Vmbo;Mannen;1;2e generatie;'s-Gravenhage;2006/'07*;;;
2644;Woongemeente;Vmbo;Mannen;1;2e generatie;Utrecht;2003/'04;;;
2645;Woongemeente;Vmbo;Mannen;1;2e generatie;Utrecht;2004/'05;;;
2646;Woongemeente;Vmbo;Mannen;1;2e generatie;Utrecht;2005/'06;;;
2647;Woongemeente;Vmbo;Mannen;1;2e generatie;Utrecht;2006/'07*;;;
2648;Woongemeente;Vmbo;Mannen;1;2e generatie;Regiokenmerken onbekend;2003/'04;;;
2649;Woongemeente;Vmbo;Mannen;1;2e generatie;Regiokenmerken onbekend;2004/'05;;;
2650;Woongemeente;Vmbo;Mannen;1;2e generatie;Regiokenmerken onbekend;2005/'06;;;
2651;Woongemeente;Vmbo;Mannen;1;2e generatie;Regiokenmerken onbekend;2006/'07*;;;
2652;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Nederland;2003/'04;41660.0;89.0;95.0
2653;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Nederland;2004/'05;40540.0;88.0;96.0
2654;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Nederland;2005/'06;44050.0;91.0;96.0
2655;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Nederland;2006/'07*;44600.0;92.0;96.0
2656;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Vier grote gemeenten (G4);2003/'04;1880.0;82.0;93.0
2657;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Vier grote gemeenten (G4);2004/'05;1790.0;83.0;95.0
2658;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Vier grote gemeenten (G4);2005/'06;2030.0;85.0;94.0
2659;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Vier grote gemeenten (G4);2006/'07*;2120.0;88.0;93.0
2660;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Gemeenten >= 100.000 inwoners (excl. G4);2003/'04;6620.0;86.0;95.0
2661;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Gemeenten >= 100.000 inwoners (excl. G4);2004/'05;6280.0;86.0;95.0
2662;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Gemeenten >= 100.000 inwoners (excl. G4);2005/'06;6770.0;86.0;95.0
2663;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Gemeenten >= 100.000 inwoners (excl. G4);2006/'07*;6840.0;85.0;94.0
2664;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Gemeenten < 100.000 inwoners;2003/'04;33100.0;90.0;96.0
2665;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Gemeenten < 100.000 inwoners;2004/'05;32380.0;89.0;96.0
2666;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Gemeenten < 100.000 inwoners;2005/'06;35250.0;92.0;96.0
2667;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Gemeenten < 100.000 inwoners;2006/'07*;35640.0;93.0;96.0
2668;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Noord-Nederland;2003/'04;5350.0;86.0;96.0
2669;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Noord-Nederland;2004/'05;5140.0;85.0;95.0
2670;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Noord-Nederland;2005/'06;5660.0;91.0;96.0
2671;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Noord-Nederland;2006/'07*;5700.0;91.0;96.0
2672;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Oost-Nederland;2003/'04;10730.0;90.0;96.0
2673;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Oost-Nederland;2004/'05;10260.0;90.0;96.0
2674;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Oost-Nederland;2005/'06;11120.0;89.0;96.0
2675;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Oost-Nederland;2006/'07*;11130.0;90.0;96.0
2676;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;West-Nederland;2003/'04;15940.0;89.0;95.0
2677;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;West-Nederland;2004/'05;15630.0;88.0;95.0
2678;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;West-Nederland;2005/'06;17640.0;90.0;96.0
2679;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;West-Nederland;2006/'07*;17990.0;92.0;95.0
2680;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Zuid-Nederland;2003/'04;9580.0;89.0;95.0
2681;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Zuid-Nederland;2004/'05;9400.0;89.0;96.0
2682;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Zuid-Nederland;2005/'06;9630.0;93.0;96.0
2683;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Zuid-Nederland;2006/'07*;9780.0;93.0;96.0
2684;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Amsterdam;2003/'04;460.0;75.0;93.0
2685;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Amsterdam;2004/'05;420.0;74.0;95.0
2686;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Amsterdam;2005/'06;500.0;84.0;94.0
2687;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Amsterdam;2006/'07*;470.0;85.0;92.0
2688;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Rotterdam;2003/'04;680.0;87.0;95.0
2689;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Rotterdam;2004/'05;680.0;89.0;97.0
2690;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Rotterdam;2005/'06;720.0;85.0;95.0
2691;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Rotterdam;2006/'07*;790.0;90.0;94.0
2692;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;'s-Gravenhage;2003/'04;480.0;81.0;91.0
2693;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;'s-Gravenhage;2004/'05;460.0;80.0;93.0
2694;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;'s-Gravenhage;2005/'06;540.0;87.0;94.0
2695;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;'s-Gravenhage;2006/'07*;560.0;89.0;93.0
2696;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Utrecht;2003/'04;260.0;86.0;94.0
2697;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Utrecht;2004/'05;230.0;88.0;94.0
2698;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Utrecht;2005/'06;260.0;81.0;92.0
2699;Woongemeente;Vmbo;Mannen;1;Autochtoon of herkomst onbekend;Utrecht;2006/'07*;300.0;88.0;94.0
