ID;RegioS;Inkomensverdeling;AantalHuishoudensAbsoluut_1;AantalHuishoudensIn_2
316;Zuidwest-Friesland (CR);"1e 10%-groep; minder dan 11 000 euro";3.8;9.0
317;Zuidwest-Friesland (CR);"2e 10%-groep; 11 000 tot 14 500 euro";5.3;12.0
318;Zuidwest-Friesland (CR);"3e 10%-groep; 14 500 tot 17 600 euro";4.9;11.0
319;Zuidwest-Friesland (CR);"4e 10%-groep; 17 600 tot 20 800 euro";4.8;11.0
320;Zuidwest-Friesland (CR);"5e 10%-groep; 20 800 tot 24 400 euro";4.5;10.0
321;Zuidwest-Friesland (CR);"6e 10%-groep; 24 400 tot 28 600 euro";4.8;11.0
322;Zuidwest-Friesland (CR);"7e 10%-groep; 28 600 tot 33 200 euro";4.9;11.0
323;Zuidwest-Friesland (CR);"8e 10%-groep; 33 200 tot 39 000 euro";4.4;10.0
324;Zuidwest-Friesland (CR);"9e 10%-groep; 39 000 tot 48 600 euro";3.9;9.0
325;Zuidwest-Friesland (CR);"10e 10%-groep; meer dan 48 600  euro";3.1;7.0
326;Zuidwest-Friesland (CR);"1e 10%-groep; minder dan 11 000 euro";3.8;9.0
327;Zuidwest-Friesland (CR);"2e-4e 10%-groep; 11 000 tot 20 800 euro";15.0;34.0
328;Zuidwest-Friesland (CR);"5e-8e 10%-groep; 20 800 tot 39 000 euro";18.6;42.0
329;Zuidwest-Friesland (CR);"9e-10e 10%-groep; meer dan 39 000 euro";7.0;16.0
330;Zuidoost-Friesland (CR);Totaal huishouden;88.0;100.0
331;Zuidoost-Friesland (CR);"1e 10%-groep; minder dan 11 000 euro";7.1;8.0
332;Zuidoost-Friesland (CR);"2e 10%-groep; 11 000 tot 14 500 euro";10.1;12.0
333;Zuidoost-Friesland (CR);"3e 10%-groep; 14 500 tot 17 600 euro";9.2;10.0
334;Zuidoost-Friesland (CR);"4e 10%-groep; 17 600 tot 20 800 euro";9.8;11.0
335;Zuidoost-Friesland (CR);"5e 10%-groep; 20 800 tot 24 400 euro";9.6;11.0
336;Zuidoost-Friesland (CR);"6e 10%-groep; 24 400 tot 28 600 euro";10.0;11.0
337;Zuidoost-Friesland (CR);"7e 10%-groep; 28 600 tot 33 200 euro";9.7;11.0
338;Zuidoost-Friesland (CR);"8e 10%-groep; 33 200 tot 39 000 euro";8.4;10.0
339;Zuidoost-Friesland (CR);"9e 10%-groep; 39 000 tot 48 600 euro";7.8;9.0
340;Zuidoost-Friesland (CR);"10e 10%-groep; meer dan 48 600  euro";6.2;7.0
341;Zuidoost-Friesland (CR);"1e 10%-groep; minder dan 11 000 euro";7.1;8.0
342;Zuidoost-Friesland (CR);"2e-4e 10%-groep; 11 000 tot 20 800 euro";29.1;33.0
343;Zuidoost-Friesland (CR);"5e-8e 10%-groep; 20 800 tot 39 000 euro";37.8;43.0
344;Zuidoost-Friesland (CR);"9e-10e 10%-groep; meer dan 39 000 euro";14.0;16.0
345;Noord-Drenthe (CR);Totaal huishouden;79.9;100.0
346;Noord-Drenthe (CR);"1e 10%-groep; minder dan 11 000 euro";6.4;8.0
347;Noord-Drenthe (CR);"2e 10%-groep; 11 000 tot 14 500 euro";8.1;10.0
348;Noord-Drenthe (CR);"3e 10%-groep; 14 500 tot 17 600 euro";7.6;10.0
349;Noord-Drenthe (CR);"4e 10%-groep; 17 600 tot 20 800 euro";7.8;10.0
350;Noord-Drenthe (CR);"5e 10%-groep; 20 800 tot 24 400 euro";7.9;10.0
351;Noord-Drenthe (CR);"6e 10%-groep; 24 400 tot 28 600 euro";8.5;11.0
352;Noord-Drenthe (CR);"7e 10%-groep; 28 600 tot 33 200 euro";8.8;11.0
353;Noord-Drenthe (CR);"8e 10%-groep; 33 200 tot 39 000 euro";8.9;11.0
354;Noord-Drenthe (CR);"9e 10%-groep; 39 000 tot 48 600 euro";8.5;11.0
355;Noord-Drenthe (CR);"10e 10%-groep; meer dan 48 600  euro";7.5;9.0
356;Noord-Drenthe (CR);"1e 10%-groep; minder dan 11 000 euro";6.4;8.0
357;Noord-Drenthe (CR);"2e-4e 10%-groep; 11 000 tot 20 800 euro";23.5;29.0
358;Noord-Drenthe (CR);"5e-8e 10%-groep; 20 800 tot 39 000 euro";34.0;43.0
359;Noord-Drenthe (CR);"9e-10e 10%-groep; meer dan 39 000 euro";16.0;20.0
360;Zuidoost-Drenthe (CR);Totaal huishouden;72.6;100.0
361;Zuidoost-Drenthe (CR);"1e 10%-groep; minder dan 11 000 euro";5.1;7.0
362;Zuidoost-Drenthe (CR);"2e 10%-groep; 11 000 tot 14 500 euro";7.6;11.0
363;Zuidoost-Drenthe (CR);"3e 10%-groep; 14 500 tot 17 600 euro";8.7;12.0
364;Zuidoost-Drenthe (CR);"4e 10%-groep; 17 600 tot 20 800 euro";8.3;11.0
365;Zuidoost-Drenthe (CR);"5e 10%-groep; 20 800 tot 24 400 euro";8.3;11.0
366;Zuidoost-Drenthe (CR);"6e 10%-groep; 24 400 tot 28 600 euro";8.1;11.0
367;Zuidoost-Drenthe (CR);"7e 10%-groep; 28 600 tot 33 200 euro";8.2;11.0
368;Zuidoost-Drenthe (CR);"8e 10%-groep; 33 200 tot 39 000 euro";7.1;10.0
369;Zuidoost-Drenthe (CR);"9e 10%-groep; 39 000 tot 48 600 euro";6.4;9.0
370;Zuidoost-Drenthe (CR);"10e 10%-groep; meer dan 48 600  euro";4.6;6.0
371;Zuidoost-Drenthe (CR);"1e 10%-groep; minder dan 11 000 euro";5.1;7.0
372;Zuidoost-Drenthe (CR);"2e-4e 10%-groep; 11 000 tot 20 800 euro";24.6;34.0
373;Zuidoost-Drenthe (CR);"5e-8e 10%-groep; 20 800 tot 39 000 euro";31.8;44.0
374;Zuidoost-Drenthe (CR);"9e-10e 10%-groep; meer dan 39 000 euro";11.0;15.0
375;Zuidwest-Drenthe (CR);Totaal huishouden;53.6;100.0
376;Zuidwest-Drenthe (CR);"1e 10%-groep; minder dan 11 000 euro";3.5;7.0
377;Zuidwest-Drenthe (CR);"2e 10%-groep; 11 000 tot 14 500 euro";5.3;10.0
378;Zuidwest-Drenthe (CR);"3e 10%-groep; 14 500 tot 17 600 euro";5.6;11.0
379;Zuidwest-Drenthe (CR);"4e 10%-groep; 17 600 tot 20 800 euro";5.5;10.0
380;Zuidwest-Drenthe (CR);"5e 10%-groep; 20 800 tot 24 400 euro";6.0;11.0
381;Zuidwest-Drenthe (CR);"6e 10%-groep; 24 400 tot 28 600 euro";6.1;11.0
382;Zuidwest-Drenthe (CR);"7e 10%-groep; 28 600 tot 33 200 euro";6.1;11.0
383;Zuidwest-Drenthe (CR);"8e 10%-groep; 33 200 tot 39 000 euro";5.8;11.0
384;Zuidwest-Drenthe (CR);"9e 10%-groep; 39 000 tot 48 600 euro";5.3;10.0
385;Zuidwest-Drenthe (CR);"10e 10%-groep; meer dan 48 600  euro";4.3;8.0
386;Zuidwest-Drenthe (CR);"1e 10%-groep; minder dan 11 000 euro";3.5;7.0
387;Zuidwest-Drenthe (CR);"2e-4e 10%-groep; 11 000 tot 20 800 euro";16.4;31.0
388;Zuidwest-Drenthe (CR);"5e-8e 10%-groep; 20 800 tot 39 000 euro";24.0;45.0
389;Zuidwest-Drenthe (CR);"9e-10e 10%-groep; meer dan 39 000 euro";9.6;18.0
390;Noord-Overijssel (CR);Totaal huishouden;140.2;100.0
391;Noord-Overijssel (CR);"1e 10%-groep; minder dan 11 000 euro";11.9;8.0
392;Noord-Overijssel (CR);"2e 10%-groep; 11 000 tot 14 500 euro";13.2;9.0
393;Noord-Overijssel (CR);"3e 10%-groep; 14 500 tot 17 600 euro";13.7;10.0
394;Noord-Overijssel (CR);"4e 10%-groep; 17 600 tot 20 800 euro";13.7;10.0
395;Noord-Overijssel (CR);"5e 10%-groep; 20 800 tot 24 400 euro";14.5;10.0
396;Noord-Overijssel (CR);"6e 10%-groep; 24 400 tot 28 600 euro";16.1;11.0
397;Noord-Overijssel (CR);"7e 10%-groep; 28 600 tot 33 200 euro";15.5;11.0
398;Noord-Overijssel (CR);"8e 10%-groep; 33 200 tot 39 000 euro";15.2;11.0
399;Noord-Overijssel (CR);"9e 10%-groep; 39 000 tot 48 600 euro";14.1;10.0
400;Noord-Overijssel (CR);"10e 10%-groep; meer dan 48 600  euro";12.3;9.0
401;Noord-Overijssel (CR);"1e 10%-groep; minder dan 11 000 euro";11.9;8.0
402;Noord-Overijssel (CR);"2e-4e 10%-groep; 11 000 tot 20 800 euro";40.6;29.0
403;Noord-Overijssel (CR);"5e-8e 10%-groep; 20 800 tot 39 000 euro";61.3;44.0
404;Noord-Overijssel (CR);"9e-10e 10%-groep; meer dan 39 000 euro";26.3;19.0
405;Zuidwest-Overijssel (CR);Totaal huishouden;63.9;100.0
406;Zuidwest-Overijssel (CR);"1e 10%-groep; minder dan 11 000 euro";5.7;9.0
407;Zuidwest-Overijssel (CR);"2e 10%-groep; 11 000 tot 14 500 euro";6.4;10.0
408;Zuidwest-Overijssel (CR);"3e 10%-groep; 14 500 tot 17 600 euro";6.5;10.0
409;Zuidwest-Overijssel (CR);"4e 10%-groep; 17 600 tot 20 800 euro";6.3;10.0
410;Zuidwest-Overijssel (CR);"5e 10%-groep; 20 800 tot 24 400 euro";6.6;10.0
411;Zuidwest-Overijssel (CR);"6e 10%-groep; 24 400 tot 28 600 euro";6.6;10.0
412;Zuidwest-Overijssel (CR);"7e 10%-groep; 28 600 tot 33 200 euro";7.3;11.0
413;Zuidwest-Overijssel (CR);"8e 10%-groep; 33 200 tot 39 000 euro";6.8;11.0
414;Zuidwest-Overijssel (CR);"9e 10%-groep; 39 000 tot 48 600 euro";6.5;10.0
415;Zuidwest-Overijssel (CR);"10e 10%-groep; meer dan 48 600  euro";5.2;8.0
416;Zuidwest-Overijssel (CR);"1e 10%-groep; minder dan 11 000 euro";5.7;9.0
417;Zuidwest-Overijssel (CR);"2e-4e 10%-groep; 11 000 tot 20 800 euro";19.2;30.0
418;Zuidwest-Overijssel (CR);"5e-8e 10%-groep; 20 800 tot 39 000 euro";27.3;43.0
419;Zuidwest-Overijssel (CR);"9e-10e 10%-groep; meer dan 39 000 euro";11.7;18.0
420;Twente (CR);Totaal huishouden;258.5;100.0
421;Twente (CR);"1e 10%-groep; minder dan 11 000 euro";24.5;9.0
422;Twente (CR);"2e 10%-groep; 11 000 tot 14 500 euro";27.4;11.0
423;Twente (CR);"3e 10%-groep; 14 500 tot 17 600 euro";26.3;10.0
424;Twente (CR);"4e 10%-groep; 17 600 tot 20 800 euro";26.7;10.0
425;Twente (CR);"5e 10%-groep; 20 800 tot 24 400 euro";27.4;11.0
426;Twente (CR);"6e 10%-groep; 24 400 tot 28 600 euro";27.5;11.0
427;Twente (CR);"7e 10%-groep; 28 600 tot 33 200 euro";27.3;11.0
428;Twente (CR);"8e 10%-groep; 33 200 tot 39 000 euro";25.7;10.0
429;Twente (CR);"9e 10%-groep; 39 000 tot 48 600 euro";24.2;9.0
430;Twente (CR);"10e 10%-groep; meer dan 48 600  euro";21.4;8.0
431;Twente (CR);"1e 10%-groep; minder dan 11 000 euro";24.5;9.0
432;Twente (CR);"2e-4e 10%-groep; 11 000 tot 20 800 euro";80.5;31.0
433;Twente (CR);"5e-8e 10%-groep; 20 800 tot 39 000 euro";107.9;42.0
434;Twente (CR);"9e-10e 10%-groep; meer dan 39 000 euro";45.6;18.0
435;Veluwe (CR);Totaal huishouden;263.7;100.0
436;Veluwe (CR);"1e 10%-groep; minder dan 11 000 euro";23.7;9.0
437;Veluwe (CR);"2e 10%-groep; 11 000 tot 14 500 euro";22.8;9.0
438;Veluwe (CR);"3e 10%-groep; 14 500 tot 17 600 euro";23.0;9.0
439;Veluwe (CR);"4e 10%-groep; 17 600 tot 20 800 euro";24.6;9.0
440;Veluwe (CR);"5e 10%-groep; 20 800 tot 24 400 euro";26.7;10.0
441;Veluwe (CR);"6e 10%-groep; 24 400 tot 28 600 euro";28.6;11.0
442;Veluwe (CR);"7e 10%-groep; 28 600 tot 33 200 euro";28.4;11.0
443;Veluwe (CR);"8e 10%-groep; 33 200 tot 39 000 euro";27.6;10.0
444;Veluwe (CR);"9e 10%-groep; 39 000 tot 48 600 euro";28.6;11.0
445;Veluwe (CR);"10e 10%-groep; meer dan 48 600  euro";29.6;11.0
446;Veluwe (CR);"1e 10%-groep; minder dan 11 000 euro";23.7;9.0
447;Veluwe (CR);"2e-4e 10%-groep; 11 000 tot 20 800 euro";70.5;27.0
448;Veluwe (CR);"5e-8e 10%-groep; 20 800 tot 39 000 euro";111.3;42.0
449;Veluwe (CR);"9e-10e 10%-groep; meer dan 39 000 euro";58.2;22.0
450;Achterhoek (CR);Totaal huishouden;163.9;100.0
451;Achterhoek (CR);"1e 10%-groep; minder dan 11 000 euro";10.0;6.0
452;Achterhoek (CR);"2e 10%-groep; 11 000 tot 14 500 euro";16.1;10.0
453;Achterhoek (CR);"3e 10%-groep; 14 500 tot 17 600 euro";15.5;9.0
454;Achterhoek (CR);"4e 10%-groep; 17 600 tot 20 800 euro";16.1;10.0
455;Achterhoek (CR);"5e 10%-groep; 20 800 tot 24 400 euro";16.6;10.0
456;Achterhoek (CR);"6e 10%-groep; 24 400 tot 28 600 euro";17.9;11.0
457;Achterhoek (CR);"7e 10%-groep; 28 600 tot 33 200 euro";19.1;12.0
458;Achterhoek (CR);"8e 10%-groep; 33 200 tot 39 000 euro";19.1;12.0
459;Achterhoek (CR);"9e 10%-groep; 39 000 tot 48 600 euro";17.7;11.0
460;Achterhoek (CR);"10e 10%-groep; meer dan 48 600  euro";15.9;10.0
461;Achterhoek (CR);"1e 10%-groep; minder dan 11 000 euro";10.0;6.0
462;Achterhoek (CR);"2e-4e 10%-groep; 11 000 tot 20 800 euro";47.7;29.0
463;Achterhoek (CR);"5e-8e 10%-groep; 20 800 tot 39 000 euro";72.7;44.0
464;Achterhoek (CR);"9e-10e 10%-groep; meer dan 39 000 euro";33.5;20.0
465;Arnhem/Nijmegen (CR);Totaal huishouden;316.4;100.0
466;Arnhem/Nijmegen (CR);"1e 10%-groep; minder dan 11 000 euro";39.0;12.0
467;Arnhem/Nijmegen (CR);"2e 10%-groep; 11 000 tot 14 500 euro";32.4;10.0
468;Arnhem/Nijmegen (CR);"3e 10%-groep; 14 500 tot 17 600 euro";32.1;10.0
469;Arnhem/Nijmegen (CR);"4e 10%-groep; 17 600 tot 20 800 euro";31.7;10.0
470;Arnhem/Nijmegen (CR);"5e 10%-groep; 20 800 tot 24 400 euro";30.8;10.0
471;Arnhem/Nijmegen (CR);"6e 10%-groep; 24 400 tot 28 600 euro";30.9;10.0
472;Arnhem/Nijmegen (CR);"7e 10%-groep; 28 600 tot 33 200 euro";30.8;10.0
473;Arnhem/Nijmegen (CR);"8e 10%-groep; 33 200 tot 39 000 euro";31.1;10.0
474;Arnhem/Nijmegen (CR);"9e 10%-groep; 39 000 tot 48 600 euro";29.8;9.0
475;Arnhem/Nijmegen (CR);"10e 10%-groep; meer dan 48 600  euro";28.0;9.0
476;Arnhem/Nijmegen (CR);"1e 10%-groep; minder dan 11 000 euro";39.0;12.0
477;Arnhem/Nijmegen (CR);"2e-4e 10%-groep; 11 000 tot 20 800 euro";96.2;30.0
478;Arnhem/Nijmegen (CR);"5e-8e 10%-groep; 20 800 tot 39 000 euro";123.5;39.0
479;Arnhem/Nijmegen (CR);"9e-10e 10%-groep; meer dan 39 000 euro";57.7;18.0
480;Zuidwest-Gelderland (CR);Totaal huishouden;90.0;100.0
481;Zuidwest-Gelderland (CR);"1e 10%-groep; minder dan 11 000 euro";5.5;6.0
482;Zuidwest-Gelderland (CR);"2e 10%-groep; 11 000 tot 14 500 euro";8.0;9.0
483;Zuidwest-Gelderland (CR);"3e 10%-groep; 14 500 tot 17 600 euro";7.4;8.0
484;Zuidwest-Gelderland (CR);"4e 10%-groep; 17 600 tot 20 800 euro";8.6;10.0
485;Zuidwest-Gelderland (CR);"5e 10%-groep; 20 800 tot 24 400 euro";8.6;10.0
486;Zuidwest-Gelderland (CR);"6e 10%-groep; 24 400 tot 28 600 euro";9.6;11.0
487;Zuidwest-Gelderland (CR);"7e 10%-groep; 28 600 tot 33 200 euro";10.0;11.0
488;Zuidwest-Gelderland (CR);"8e 10%-groep; 33 200 tot 39 000 euro";10.1;11.0
489;Zuidwest-Gelderland (CR);"9e 10%-groep; 39 000 tot 48 600 euro";10.9;12.0
490;Zuidwest-Gelderland (CR);"10e 10%-groep; meer dan 48 600  euro";11.4;13.0
491;Zuidwest-Gelderland (CR);"1e 10%-groep; minder dan 11 000 euro";5.5;6.0
492;Zuidwest-Gelderland (CR);"2e-4e 10%-groep; 11 000 tot 20 800 euro";24.0;27.0
493;Zuidwest-Gelderland (CR);"5e-8e 10%-groep; 20 800 tot 39 000 euro";38.3;43.0
494;Zuidwest-Gelderland (CR);"9e-10e 10%-groep; meer dan 39 000 euro";22.2;25.0
495;Utrecht (CR);Totaal huishouden;518.3;100.0
496;Utrecht (CR);"1e 10%-groep; minder dan 11 000 euro";58.2;11.0
497;Utrecht (CR);"2e 10%-groep; 11 000 tot 14 500 euro";43.3;8.0
498;Utrecht (CR);"3e 10%-groep; 14 500 tot 17 600 euro";46.0;9.0
499;Utrecht (CR);"4e 10%-groep; 17 600 tot 20 800 euro";47.0;9.0
500;Utrecht (CR);"5e 10%-groep; 20 800 tot 24 400 euro";47.7;9.0
501;Utrecht (CR);"6e 10%-groep; 24 400 tot 28 600 euro";47.9;9.0
502;Utrecht (CR);"7e 10%-groep; 28 600 tot 33 200 euro";49.1;9.0
503;Utrecht (CR);"8e 10%-groep; 33 200 tot 39 000 euro";53.2;10.0
504;Utrecht (CR);"9e 10%-groep; 39 000 tot 48 600 euro";57.9;11.0
505;Utrecht (CR);"10e 10%-groep; meer dan 48 600  euro";68.0;13.0
506;Utrecht (CR);"1e 10%-groep; minder dan 11 000 euro";58.2;11.0
507;Utrecht (CR);"2e-4e 10%-groep; 11 000 tot 20 800 euro";136.3;26.0
508;Utrecht (CR);"5e-8e 10%-groep; 20 800 tot 39 000 euro";197.8;38.0
509;Utrecht (CR);"9e-10e 10%-groep; meer dan 39 000 euro";125.9;24.0
510;Kop van Noord-Holland (CR);Totaal huishouden;153.4;100.0
511;Kop van Noord-Holland (CR);"1e 10%-groep; minder dan 11 000 euro";11.3;7.0
512;Kop van Noord-Holland (CR);"2e 10%-groep; 11 000 tot 14 500 euro";15.2;10.0
513;Kop van Noord-Holland (CR);"3e 10%-groep; 14 500 tot 17 600 euro";14.8;10.0
514;Kop van Noord-Holland (CR);"4e 10%-groep; 17 600 tot 20 800 euro";15.3;10.0
515;Kop van Noord-Holland (CR);"5e 10%-groep; 20 800 tot 24 400 euro";15.6;10.0
516;Kop van Noord-Holland (CR);"6e 10%-groep; 24 400 tot 28 600 euro";16.7;11.0
517;Kop van Noord-Holland (CR);"7e 10%-groep; 28 600 tot 33 200 euro";17.3;11.0
518;Kop van Noord-Holland (CR);"8e 10%-groep; 33 200 tot 39 000 euro";16.7;11.0
519;Kop van Noord-Holland (CR);"9e 10%-groep; 39 000 tot 48 600 euro";16.2;11.0
520;Kop van Noord-Holland (CR);"10e 10%-groep; meer dan 48 600  euro";14.3;9.0
521;Kop van Noord-Holland (CR);"1e 10%-groep; minder dan 11 000 euro";11.3;7.0
522;Kop van Noord-Holland (CR);"2e-4e 10%-groep; 11 000 tot 20 800 euro";45.3;30.0
523;Kop van Noord-Holland (CR);"5e-8e 10%-groep; 20 800 tot 39 000 euro";66.2;43.0
524;Kop van Noord-Holland (CR);"9e-10e 10%-groep; meer dan 39 000 euro";30.5;20.0
525;Alkmaar en omgeving (CR);Totaal huishouden;98.8;100.0
526;Alkmaar en omgeving (CR);"1e 10%-groep; minder dan 11 000 euro";7.9;8.0
527;Alkmaar en omgeving (CR);"2e 10%-groep; 11 000 tot 14 500 euro";9.1;9.0
528;Alkmaar en omgeving (CR);"3e 10%-groep; 14 500 tot 17 600 euro";9.2;9.0
529;Alkmaar en omgeving (CR);"4e 10%-groep; 17 600 tot 20 800 euro";9.6;10.0
530;Alkmaar en omgeving (CR);"5e 10%-groep; 20 800 tot 24 400 euro";9.8;10.0
531;Alkmaar en omgeving (CR);"6e 10%-groep; 24 400 tot 28 600 euro";10.1;10.0
532;Alkmaar en omgeving (CR);"7e 10%-groep; 28 600 tot 33 200 euro";10.2;10.0
533;Alkmaar en omgeving (CR);"8e 10%-groep; 33 200 tot 39 000 euro";10.8;11.0
534;Alkmaar en omgeving (CR);"9e 10%-groep; 39 000 tot 48 600 euro";11.1;11.0
535;Alkmaar en omgeving (CR);"10e 10%-groep; meer dan 48 600  euro";10.9;11.0
536;Alkmaar en omgeving (CR);"1e 10%-groep; minder dan 11 000 euro";7.9;8.0
537;Alkmaar en omgeving (CR);"2e-4e 10%-groep; 11 000 tot 20 800 euro";27.9;28.0
538;Alkmaar en omgeving (CR);"5e-8e 10%-groep; 20 800 tot 39 000 euro";40.8;41.0
539;Alkmaar en omgeving (CR);"9e-10e 10%-groep; meer dan 39 000 euro";22.1;22.0
540;IJmond (CR);Totaal huishouden;81.2;100.0
541;IJmond (CR);"1e 10%-groep; minder dan 11 000 euro";5.0;6.0
542;IJmond (CR);"2e 10%-groep; 11 000 tot 14 500 euro";6.4;8.0
543;IJmond (CR);"3e 10%-groep; 14 500 tot 17 600 euro";7.8;10.0
544;IJmond (CR);"4e 10%-groep; 17 600 tot 20 800 euro";7.7;9.0
545;IJmond (CR);"5e 10%-groep; 20 800 tot 24 400 euro";8.3;10.0
546;IJmond (CR);"6e 10%-groep; 24 400 tot 28 600 euro";8.8;11.0
547;IJmond (CR);"7e 10%-groep; 28 600 tot 33 200 euro";9.0;11.0
548;IJmond (CR);"8e 10%-groep; 33 200 tot 39 000 euro";9.6;12.0
549;IJmond (CR);"9e 10%-groep; 39 000 tot 48 600 euro";9.3;11.0
550;IJmond (CR);"10e 10%-groep; meer dan 48 600  euro";9.3;11.0
551;IJmond (CR);"1e 10%-groep; minder dan 11 000 euro";5.0;6.0
552;IJmond (CR);"2e-4e 10%-groep; 11 000 tot 20 800 euro";22.0;27.0
553;IJmond (CR);"5e-8e 10%-groep; 20 800 tot 39 000 euro";35.7;44.0
554;IJmond (CR);"9e-10e 10%-groep; meer dan 39 000 euro";18.6;23.0
555;Agglomeratie Haarlem (CR);Totaal huishouden;104.0;100.0
556;Agglomeratie Haarlem (CR);"1e 10%-groep; minder dan 11 000 euro";10.6;10.0
557;Agglomeratie Haarlem (CR);"2e 10%-groep; 11 000 tot 14 500 euro";10.9;10.0
558;Agglomeratie Haarlem (CR);"3e 10%-groep; 14 500 tot 17 600 euro";10.5;10.0
559;Agglomeratie Haarlem (CR);"4e 10%-groep; 17 600 tot 20 800 euro";10.2;10.0
560;Agglomeratie Haarlem (CR);"5e 10%-groep; 20 800 tot 24 400 euro";9.8;9.0
561;Agglomeratie Haarlem (CR);"6e 10%-groep; 24 400 tot 28 600 euro";9.4;9.0
562;Agglomeratie Haarlem (CR);"7e 10%-groep; 28 600 tot 33 200 euro";9.3;9.0
563;Agglomeratie Haarlem (CR);"8e 10%-groep; 33 200 tot 39 000 euro";9.4;9.0
564;Agglomeratie Haarlem (CR);"9e 10%-groep; 39 000 tot 48 600 euro";10.7;10.0
565;Agglomeratie Haarlem (CR);"10e 10%-groep; meer dan 48 600  euro";13.3;13.0
566;Agglomeratie Haarlem (CR);"1e 10%-groep; minder dan 11 000 euro";10.6;10.0
567;Agglomeratie Haarlem (CR);"2e-4e 10%-groep; 11 000 tot 20 800 euro";31.6;30.0
568;Agglomeratie Haarlem (CR);"5e-8e 10%-groep; 20 800 tot 39 000 euro";37.9;36.0
569;Agglomeratie Haarlem (CR);"9e-10e 10%-groep; meer dan 39 000 euro";24.0;23.0
570;Zaanstreek (CR);Totaal huishouden;67.9;100.0
571;Zaanstreek (CR);"1e 10%-groep; minder dan 11 000 euro";4.6;7.0
572;Zaanstreek (CR);"2e 10%-groep; 11 000 tot 14 500 euro";6.4;9.0
573;Zaanstreek (CR);"3e 10%-groep; 14 500 tot 17 600 euro";7.0;10.0
574;Zaanstreek (CR);"4e 10%-groep; 17 600 tot 20 800 euro";7.1;10.0
575;Zaanstreek (CR);"5e 10%-groep; 20 800 tot 24 400 euro";7.3;11.0
576;Zaanstreek (CR);"6e 10%-groep; 24 400 tot 28 600 euro";6.9;10.0
577;Zaanstreek (CR);"7e 10%-groep; 28 600 tot 33 200 euro";7.3;11.0
578;Zaanstreek (CR);"8e 10%-groep; 33 200 tot 39 000 euro";7.7;11.0
579;Zaanstreek (CR);"9e 10%-groep; 39 000 tot 48 600 euro";7.3;11.0
580;Zaanstreek (CR);"10e 10%-groep; meer dan 48 600  euro";6.3;9.0
581;Zaanstreek (CR);"1e 10%-groep; minder dan 11 000 euro";4.6;7.0
582;Zaanstreek (CR);"2e-4e 10%-groep; 11 000 tot 20 800 euro";20.5;30.0
583;Zaanstreek (CR);"5e-8e 10%-groep; 20 800 tot 39 000 euro";29.1;43.0
584;Zaanstreek (CR);"9e-10e 10%-groep; meer dan 39 000 euro";13.6;20.0
585;Groot-Amsterdam (CR);Totaal huishouden;589.9;100.0
586;Groot-Amsterdam (CR);"1e 10%-groep; minder dan 11 000 euro";87.0;15.0
587;Groot-Amsterdam (CR);"2e 10%-groep; 11 000 tot 14 500 euro";66.6;11.0
588;Groot-Amsterdam (CR);"3e 10%-groep; 14 500 tot 17 600 euro";62.6;11.0
589;Groot-Amsterdam (CR);"4e 10%-groep; 17 600 tot 20 800 euro";61.4;10.0
590;Groot-Amsterdam (CR);"5e 10%-groep; 20 800 tot 24 400 euro";56.9;10.0
591;Groot-Amsterdam (CR);"6e 10%-groep; 24 400 tot 28 600 euro";51.5;9.0
592;Groot-Amsterdam (CR);"7e 10%-groep; 28 600 tot 33 200 euro";47.2;8.0
593;Groot-Amsterdam (CR);"8e 10%-groep; 33 200 tot 39 000 euro";47.4;8.0
594;Groot-Amsterdam (CR);"9e 10%-groep; 39 000 tot 48 600 euro";50.0;8.0
595;Groot-Amsterdam (CR);"10e 10%-groep; meer dan 48 600  euro";59.4;10.0
596;Groot-Amsterdam (CR);"1e 10%-groep; minder dan 11 000 euro";87.0;15.0
597;Groot-Amsterdam (CR);"2e-4e 10%-groep; 11 000 tot 20 800 euro";190.5;32.0
598;Groot-Amsterdam (CR);"5e-8e 10%-groep; 20 800 tot 39 000 euro";203.0;34.0
599;Groot-Amsterdam (CR);"9e-10e 10%-groep; meer dan 39 000 euro";109.5;19.0
600;Het Gooi en Vechtstreek (CR);Totaal huishouden;109.8;100.0
601;Het Gooi en Vechtstreek (CR);"1e 10%-groep; minder dan 11 000 euro";8.7;8.0
602;Het Gooi en Vechtstreek (CR);"2e 10%-groep; 11 000 tot 14 500 euro";10.0;9.0
603;Het Gooi en Vechtstreek (CR);"3e 10%-groep; 14 500 tot 17 600 euro";10.2;9.0
604;Het Gooi en Vechtstreek (CR);"4e 10%-groep; 17 600 tot 20 800 euro";10.0;9.0
605;Het Gooi en Vechtstreek (CR);"5e 10%-groep; 20 800 tot 24 400 euro";10.4;9.0
606;Het Gooi en Vechtstreek (CR);"6e 10%-groep; 24 400 tot 28 600 euro";9.9;9.0
607;Het Gooi en Vechtstreek (CR);"7e 10%-groep; 28 600 tot 33 200 euro";9.8;9.0
608;Het Gooi en Vechtstreek (CR);"8e 10%-groep; 33 200 tot 39 000 euro";10.7;10.0
609;Het Gooi en Vechtstreek (CR);"9e 10%-groep; 39 000 tot 48 600 euro";12.3;11.0
610;Het Gooi en Vechtstreek (CR);"10e 10%-groep; meer dan 48 600  euro";17.9;16.0
611;Het Gooi en Vechtstreek (CR);"1e 10%-groep; minder dan 11 000 euro";8.7;8.0
