ID;RegioIndeling2021;PrognoseInterval;Leeftijd;Perioden;TotaleBevolking_1
397;Overijssel (PV);Bovengrens 67%-prognose-interval;Totaal;2028;1211.5
398;Overijssel (PV);Bovengrens 67%-prognose-interval;Totaal;2029;1216.6
399;Overijssel (PV);Bovengrens 67%-prognose-interval;Totaal;2030;1221.5
400;Overijssel (PV);Bovengrens 67%-prognose-interval;Totaal;2031;1226.4
401;Overijssel (PV);Bovengrens 67%-prognose-interval;Totaal;2032;1231.0
402;Overijssel (PV);Bovengrens 67%-prognose-interval;Totaal;2033;1235.6
403;Overijssel (PV);Bovengrens 67%-prognose-interval;Totaal;2034;1239.9
404;Overijssel (PV);Bovengrens 67%-prognose-interval;Totaal;2035;1243.8
405;Overijssel (PV);Bovengrens 67%-prognose-interval;Totaal;2036;1247.7
406;Overijssel (PV);Bovengrens 67%-prognose-interval;Totaal;2037;1251.4
407;Overijssel (PV);Bovengrens 67%-prognose-interval;Totaal;2038;1254.8
408;Overijssel (PV);Bovengrens 67%-prognose-interval;Totaal;2039;1258.0
409;Overijssel (PV);Bovengrens 67%-prognose-interval;Totaal;2040;1261.0
410;Overijssel (PV);Bovengrens 67%-prognose-interval;Totaal;2041;1263.8
411;Overijssel (PV);Bovengrens 67%-prognose-interval;Totaal;2042;1266.6
412;Overijssel (PV);Bovengrens 67%-prognose-interval;Totaal;2043;1269.0
413;Overijssel (PV);Bovengrens 67%-prognose-interval;Totaal;2044;1271.3
414;Overijssel (PV);Bovengrens 67%-prognose-interval;Totaal;2045;1273.5
415;Overijssel (PV);Bovengrens 67%-prognose-interval;Totaal;2046;1275.6
416;Overijssel (PV);Bovengrens 67%-prognose-interval;Totaal;2047;1277.4
417;Overijssel (PV);Bovengrens 67%-prognose-interval;Totaal;2048;1279.2
418;Overijssel (PV);Bovengrens 67%-prognose-interval;Totaal;2049;1280.8
419;Overijssel (PV);Bovengrens 67%-prognose-interval;Totaal;2050;1282.5
420;Flevoland (PV);Prognose;Totaal;2023;438.1
421;Flevoland (PV);Prognose;Totaal;2024;443.8
422;Flevoland (PV);Prognose;Totaal;2025;448.3
423;Flevoland (PV);Prognose;Totaal;2026;452.8
424;Flevoland (PV);Prognose;Totaal;2027;457.6
425;Flevoland (PV);Prognose;Totaal;2028;462.5
426;Flevoland (PV);Prognose;Totaal;2029;467.4
427;Flevoland (PV);Prognose;Totaal;2030;472.6
428;Flevoland (PV);Prognose;Totaal;2031;477.6
429;Flevoland (PV);Prognose;Totaal;2032;482.8
430;Flevoland (PV);Prognose;Totaal;2033;488.1
431;Flevoland (PV);Prognose;Totaal;2034;493.4
432;Flevoland (PV);Prognose;Totaal;2035;498.7
433;Flevoland (PV);Prognose;Totaal;2036;503.2
434;Flevoland (PV);Prognose;Totaal;2037;507.8
435;Flevoland (PV);Prognose;Totaal;2038;512.0
436;Flevoland (PV);Prognose;Totaal;2039;516.3
437;Flevoland (PV);Prognose;Totaal;2040;520.4
438;Flevoland (PV);Prognose;Totaal;2041;524.1
439;Flevoland (PV);Prognose;Totaal;2042;527.7
440;Flevoland (PV);Prognose;Totaal;2043;531.2
441;Flevoland (PV);Prognose;Totaal;2044;534.7
442;Flevoland (PV);Prognose;Totaal;2045;538.3
443;Flevoland (PV);Prognose;Totaal;2046;541.9
444;Flevoland (PV);Prognose;Totaal;2047;545.7
445;Flevoland (PV);Prognose;Totaal;2048;549.4
446;Flevoland (PV);Prognose;Totaal;2049;553.3
447;Flevoland (PV);Prognose;Totaal;2050;557.1
448;Flevoland (PV);Ondergrens 67%-prognose-interval;Totaal;2023;435.2
449;Flevoland (PV);Ondergrens 67%-prognose-interval;Totaal;2024;439.2
450;Flevoland (PV);Ondergrens 67%-prognose-interval;Totaal;2025;442.0
451;Flevoland (PV);Ondergrens 67%-prognose-interval;Totaal;2026;444.7
452;Flevoland (PV);Ondergrens 67%-prognose-interval;Totaal;2027;447.6
453;Flevoland (PV);Ondergrens 67%-prognose-interval;Totaal;2028;450.4
454;Flevoland (PV);Ondergrens 67%-prognose-interval;Totaal;2029;453.4
455;Flevoland (PV);Ondergrens 67%-prognose-interval;Totaal;2030;456.6
456;Flevoland (PV);Ondergrens 67%-prognose-interval;Totaal;2031;459.5
457;Flevoland (PV);Ondergrens 67%-prognose-interval;Totaal;2032;462.6
458;Flevoland (PV);Ondergrens 67%-prognose-interval;Totaal;2033;465.7
459;Flevoland (PV);Ondergrens 67%-prognose-interval;Totaal;2034;469.0
460;Flevoland (PV);Ondergrens 67%-prognose-interval;Totaal;2035;472.0
461;Flevoland (PV);Ondergrens 67%-prognose-interval;Totaal;2036;474.3
462;Flevoland (PV);Ondergrens 67%-prognose-interval;Totaal;2037;476.8
463;Flevoland (PV);Ondergrens 67%-prognose-interval;Totaal;2038;478.8
464;Flevoland (PV);Ondergrens 67%-prognose-interval;Totaal;2039;480.9
465;Flevoland (PV);Ondergrens 67%-prognose-interval;Totaal;2040;482.7
466;Flevoland (PV);Ondergrens 67%-prognose-interval;Totaal;2041;484.3
467;Flevoland (PV);Ondergrens 67%-prognose-interval;Totaal;2042;485.5
468;Flevoland (PV);Ondergrens 67%-prognose-interval;Totaal;2043;486.8
469;Flevoland (PV);Ondergrens 67%-prognose-interval;Totaal;2044;488.0
470;Flevoland (PV);Ondergrens 67%-prognose-interval;Totaal;2045;489.3
471;Flevoland (PV);Ondergrens 67%-prognose-interval;Totaal;2046;490.7
472;Flevoland (PV);Ondergrens 67%-prognose-interval;Totaal;2047;492.2
473;Flevoland (PV);Ondergrens 67%-prognose-interval;Totaal;2048;493.6
474;Flevoland (PV);Ondergrens 67%-prognose-interval;Totaal;2049;495.2
475;Flevoland (PV);Ondergrens 67%-prognose-interval;Totaal;2050;496.8
476;Flevoland (PV);Bovengrens 67%-prognose-interval;Totaal;2023;441.1
477;Flevoland (PV);Bovengrens 67%-prognose-interval;Totaal;2024;448.4
478;Flevoland (PV);Bovengrens 67%-prognose-interval;Totaal;2025;454.7
479;Flevoland (PV);Bovengrens 67%-prognose-interval;Totaal;2026;461.1
480;Flevoland (PV);Bovengrens 67%-prognose-interval;Totaal;2027;467.9
481;Flevoland (PV);Bovengrens 67%-prognose-interval;Totaal;2028;474.8
482;Flevoland (PV);Bovengrens 67%-prognose-interval;Totaal;2029;481.8
483;Flevoland (PV);Bovengrens 67%-prognose-interval;Totaal;2030;489.2
484;Flevoland (PV);Bovengrens 67%-prognose-interval;Totaal;2031;496.4
485;Flevoland (PV);Bovengrens 67%-prognose-interval;Totaal;2032;503.9
486;Flevoland (PV);Bovengrens 67%-prognose-interval;Totaal;2033;511.5
487;Flevoland (PV);Bovengrens 67%-prognose-interval;Totaal;2034;519.2
488;Flevoland (PV);Bovengrens 67%-prognose-interval;Totaal;2035;526.8
489;Flevoland (PV);Bovengrens 67%-prognose-interval;Totaal;2036;533.7
490;Flevoland (PV);Bovengrens 67%-prognose-interval;Totaal;2037;540.8
491;Flevoland (PV);Bovengrens 67%-prognose-interval;Totaal;2038;547.5
492;Flevoland (PV);Bovengrens 67%-prognose-interval;Totaal;2039;554.3
493;Flevoland (PV);Bovengrens 67%-prognose-interval;Totaal;2040;561.0
494;Flevoland (PV);Bovengrens 67%-prognose-interval;Totaal;2041;567.3
495;Flevoland (PV);Bovengrens 67%-prognose-interval;Totaal;2042;573.5
496;Flevoland (PV);Bovengrens 67%-prognose-interval;Totaal;2043;579.6
497;Flevoland (PV);Bovengrens 67%-prognose-interval;Totaal;2044;585.8
498;Flevoland (PV);Bovengrens 67%-prognose-interval;Totaal;2045;592.1
499;Flevoland (PV);Bovengrens 67%-prognose-interval;Totaal;2046;598.5
500;Flevoland (PV);Bovengrens 67%-prognose-interval;Totaal;2047;605.1
501;Flevoland (PV);Bovengrens 67%-prognose-interval;Totaal;2048;611.5
502;Flevoland (PV);Bovengrens 67%-prognose-interval;Totaal;2049;618.2
503;Flevoland (PV);Bovengrens 67%-prognose-interval;Totaal;2050;624.9
504;Gelderland (PV);Prognose;Totaal;2023;2123.2
505;Gelderland (PV);Prognose;Totaal;2024;2137.3
506;Gelderland (PV);Prognose;Totaal;2025;2148.2
507;Gelderland (PV);Prognose;Totaal;2026;2158.0
508;Gelderland (PV);Prognose;Totaal;2027;2167.3
509;Gelderland (PV);Prognose;Totaal;2028;2176.0
510;Gelderland (PV);Prognose;Totaal;2029;2185.0
511;Gelderland (PV);Prognose;Totaal;2030;2193.6
512;Gelderland (PV);Prognose;Totaal;2031;2202.3
513;Gelderland (PV);Prognose;Totaal;2032;2210.6
514;Gelderland (PV);Prognose;Totaal;2033;2218.7
515;Gelderland (PV);Prognose;Totaal;2034;2226.3
516;Gelderland (PV);Prognose;Totaal;2035;2233.7
517;Gelderland (PV);Prognose;Totaal;2036;2240.8
518;Gelderland (PV);Prognose;Totaal;2037;2247.4
519;Gelderland (PV);Prognose;Totaal;2038;2253.4
520;Gelderland (PV);Prognose;Totaal;2039;2258.7
521;Gelderland (PV);Prognose;Totaal;2040;2263.5
522;Gelderland (PV);Prognose;Totaal;2041;2268.0
523;Gelderland (PV);Prognose;Totaal;2042;2272.2
524;Gelderland (PV);Prognose;Totaal;2043;2275.9
525;Gelderland (PV);Prognose;Totaal;2044;2279.1
526;Gelderland (PV);Prognose;Totaal;2045;2281.9
527;Gelderland (PV);Prognose;Totaal;2046;2284.6
528;Gelderland (PV);Prognose;Totaal;2047;2286.9
529;Gelderland (PV);Prognose;Totaal;2048;2289.0
530;Gelderland (PV);Prognose;Totaal;2049;2290.9
531;Gelderland (PV);Prognose;Totaal;2050;2292.9
532;Gelderland (PV);Ondergrens 67%-prognose-interval;Totaal;2023;2113.8
533;Gelderland (PV);Ondergrens 67%-prognose-interval;Totaal;2024;2123.5
534;Gelderland (PV);Ondergrens 67%-prognose-interval;Totaal;2025;2130.1
535;Gelderland (PV);Ondergrens 67%-prognose-interval;Totaal;2026;2135.7
536;Gelderland (PV);Ondergrens 67%-prognose-interval;Totaal;2027;2140.8
537;Gelderland (PV);Ondergrens 67%-prognose-interval;Totaal;2028;2145.2
538;Gelderland (PV);Ondergrens 67%-prognose-interval;Totaal;2029;2150.0
539;Gelderland (PV);Ondergrens 67%-prognose-interval;Totaal;2030;2154.3
540;Gelderland (PV);Ondergrens 67%-prognose-interval;Totaal;2031;2158.8
541;Gelderland (PV);Ondergrens 67%-prognose-interval;Totaal;2032;2162.9
542;Gelderland (PV);Ondergrens 67%-prognose-interval;Totaal;2033;2166.8
543;Gelderland (PV);Ondergrens 67%-prognose-interval;Totaal;2034;2170.2
544;Gelderland (PV);Ondergrens 67%-prognose-interval;Totaal;2035;2173.4
545;Gelderland (PV);Ondergrens 67%-prognose-interval;Totaal;2036;2176.3
546;Gelderland (PV);Ondergrens 67%-prognose-interval;Totaal;2037;2178.7
547;Gelderland (PV);Ondergrens 67%-prognose-interval;Totaal;2038;2180.5
548;Gelderland (PV);Ondergrens 67%-prognose-interval;Totaal;2039;2181.7
549;Gelderland (PV);Ondergrens 67%-prognose-interval;Totaal;2040;2182.4
550;Gelderland (PV);Ondergrens 67%-prognose-interval;Totaal;2041;2182.7
551;Gelderland (PV);Ondergrens 67%-prognose-interval;Totaal;2042;2182.8
552;Gelderland (PV);Ondergrens 67%-prognose-interval;Totaal;2043;2182.4
553;Gelderland (PV);Ondergrens 67%-prognose-interval;Totaal;2044;2181.5
554;Gelderland (PV);Ondergrens 67%-prognose-interval;Totaal;2045;2180.1
555;Gelderland (PV);Ondergrens 67%-prognose-interval;Totaal;2046;2178.7
556;Gelderland (PV);Ondergrens 67%-prognose-interval;Totaal;2047;2176.9
557;Gelderland (PV);Ondergrens 67%-prognose-interval;Totaal;2048;2174.9
558;Gelderland (PV);Ondergrens 67%-prognose-interval;Totaal;2049;2172.8
559;Gelderland (PV);Ondergrens 67%-prognose-interval;Totaal;2050;2170.7
560;Gelderland (PV);Bovengrens 67%-prognose-interval;Totaal;2023;2132.8
561;Gelderland (PV);Bovengrens 67%-prognose-interval;Totaal;2024;2151.1
562;Gelderland (PV);Bovengrens 67%-prognose-interval;Totaal;2025;2166.4
563;Gelderland (PV);Bovengrens 67%-prognose-interval;Totaal;2026;2180.6
564;Gelderland (PV);Bovengrens 67%-prognose-interval;Totaal;2027;2194.2
565;Gelderland (PV);Bovengrens 67%-prognose-interval;Totaal;2028;2207.3
566;Gelderland (PV);Bovengrens 67%-prognose-interval;Totaal;2029;2220.6
567;Gelderland (PV);Bovengrens 67%-prognose-interval;Totaal;2030;2233.6
568;Gelderland (PV);Bovengrens 67%-prognose-interval;Totaal;2031;2246.7
569;Gelderland (PV);Bovengrens 67%-prognose-interval;Totaal;2032;2259.4
570;Gelderland (PV);Bovengrens 67%-prognose-interval;Totaal;2033;2271.9
571;Gelderland (PV);Bovengrens 67%-prognose-interval;Totaal;2034;2283.9
572;Gelderland (PV);Bovengrens 67%-prognose-interval;Totaal;2035;2295.7
573;Gelderland (PV);Bovengrens 67%-prognose-interval;Totaal;2036;2307.2
574;Gelderland (PV);Bovengrens 67%-prognose-interval;Totaal;2037;2318.2
575;Gelderland (PV);Bovengrens 67%-prognose-interval;Totaal;2038;2328.6
576;Gelderland (PV);Bovengrens 67%-prognose-interval;Totaal;2039;2338.4
577;Gelderland (PV);Bovengrens 67%-prognose-interval;Totaal;2040;2347.7
578;Gelderland (PV);Bovengrens 67%-prognose-interval;Totaal;2041;2356.6
579;Gelderland (PV);Bovengrens 67%-prognose-interval;Totaal;2042;2365.3
580;Gelderland (PV);Bovengrens 67%-prognose-interval;Totaal;2043;2373.5
581;Gelderland (PV);Bovengrens 67%-prognose-interval;Totaal;2044;2381.2
582;Gelderland (PV);Bovengrens 67%-prognose-interval;Totaal;2045;2388.4
583;Gelderland (PV);Bovengrens 67%-prognose-interval;Totaal;2046;2395.6
584;Gelderland (PV);Bovengrens 67%-prognose-interval;Totaal;2047;2402.4
585;Gelderland (PV);Bovengrens 67%-prognose-interval;Totaal;2048;2409.0
586;Gelderland (PV);Bovengrens 67%-prognose-interval;Totaal;2049;2415.5
587;Gelderland (PV);Bovengrens 67%-prognose-interval;Totaal;2050;2422.0
588;Utrecht (PV);Prognose;Totaal;2023;1387.8
589;Utrecht (PV);Prognose;Totaal;2024;1399.8
590;Utrecht (PV);Prognose;Totaal;2025;1410.7
591;Utrecht (PV);Prognose;Totaal;2026;1420.7
592;Utrecht (PV);Prognose;Totaal;2027;1433.3
593;Utrecht (PV);Prognose;Totaal;2028;1446.0
594;Utrecht (PV);Prognose;Totaal;2029;1458.8
595;Utrecht (PV);Prognose;Totaal;2030;1470.7
596;Utrecht (PV);Prognose;Totaal;2031;1481.4
597;Utrecht (PV);Prognose;Totaal;2032;1492.0
598;Utrecht (PV);Prognose;Totaal;2033;1502.0
599;Utrecht (PV);Prognose;Totaal;2034;1511.8
600;Utrecht (PV);Prognose;Totaal;2035;1521.5
601;Utrecht (PV);Prognose;Totaal;2036;1530.2
602;Utrecht (PV);Prognose;Totaal;2037;1538.7
603;Utrecht (PV);Prognose;Totaal;2038;1546.8
604;Utrecht (PV);Prognose;Totaal;2039;1554.4
605;Utrecht (PV);Prognose;Totaal;2040;1561.7
606;Utrecht (PV);Prognose;Totaal;2041;1568.9
607;Utrecht (PV);Prognose;Totaal;2042;1575.8
608;Utrecht (PV);Prognose;Totaal;2043;1582.4
609;Utrecht (PV);Prognose;Totaal;2044;1588.8
610;Utrecht (PV);Prognose;Totaal;2045;1594.8
611;Utrecht (PV);Prognose;Totaal;2046;1600.3
612;Utrecht (PV);Prognose;Totaal;2047;1605.6
613;Utrecht (PV);Prognose;Totaal;2048;1610.9
614;Utrecht (PV);Prognose;Totaal;2049;1615.9
615;Utrecht (PV);Prognose;Totaal;2050;1620.7
616;Utrecht (PV);Ondergrens 67%-prognose-interval;Totaal;2023;1379.6
617;Utrecht (PV);Ondergrens 67%-prognose-interval;Totaal;2024;1388.0
618;Utrecht (PV);Ondergrens 67%-prognose-interval;Totaal;2025;1395.3
619;Utrecht (PV);Ondergrens 67%-prognose-interval;Totaal;2026;1401.7
620;Utrecht (PV);Ondergrens 67%-prognose-interval;Totaal;2027;1410.6
621;Utrecht (PV);Ondergrens 67%-prognose-interval;Totaal;2028;1419.8
622;Utrecht (PV);Ondergrens 67%-prognose-interval;Totaal;2029;1429.0
623;Utrecht (PV);Ondergrens 67%-prognose-interval;Totaal;2030;1437.4
624;Utrecht (PV);Ondergrens 67%-prognose-interval;Totaal;2031;1444.6
625;Utrecht (PV);Ondergrens 67%-prognose-interval;Totaal;2032;1451.7
626;Utrecht (PV);Ondergrens 67%-prognose-interval;Totaal;2033;1458.2
627;Utrecht (PV);Ondergrens 67%-prognose-interval;Totaal;2034;1464.5
628;Utrecht (PV);Ondergrens 67%-prognose-interval;Totaal;2035;1470.7
629;Utrecht (PV);Ondergrens 67%-prognose-interval;Totaal;2036;1476.0
630;Utrecht (PV);Ondergrens 67%-prognose-interval;Totaal;2037;1481.0
631;Utrecht (PV);Ondergrens 67%-prognose-interval;Totaal;2038;1485.7
632;Utrecht (PV);Ondergrens 67%-prognose-interval;Totaal;2039;1489.8
633;Utrecht (PV);Ondergrens 67%-prognose-interval;Totaal;2040;1493.7
634;Utrecht (PV);Ondergrens 67%-prognose-interval;Totaal;2041;1497.5
635;Utrecht (PV);Ondergrens 67%-prognose-interval;Totaal;2042;1501.0
636;Utrecht (PV);Ondergrens 67%-prognose-interval;Totaal;2043;1504.2
637;Utrecht (PV);Ondergrens 67%-prognose-interval;Totaal;2044;1507.2
638;Utrecht (PV);Ondergrens 67%-prognose-interval;Totaal;2045;1509.8
639;Utrecht (PV);Ondergrens 67%-prognose-interval;Totaal;2046;1511.9
640;Utrecht (PV);Ondergrens 67%-prognose-interval;Totaal;2047;1513.9
641;Utrecht (PV);Ondergrens 67%-prognose-interval;Totaal;2048;1515.8
642;Utrecht (PV);Ondergrens 67%-prognose-interval;Totaal;2049;1517.4
643;Utrecht (PV);Ondergrens 67%-prognose-interval;Totaal;2050;1518.9
644;Utrecht (PV);Bovengrens 67%-prognose-interval;Totaal;2023;1396.0
645;Utrecht (PV);Bovengrens 67%-prognose-interval;Totaal;2024;1411.7
646;Utrecht (PV);Bovengrens 67%-prognose-interval;Totaal;2025;1426.3
647;Utrecht (PV);Bovengrens 67%-prognose-interval;Totaal;2026;1440.0
648;Utrecht (PV);Bovengrens 67%-prognose-interval;Totaal;2027;1456.2
649;Utrecht (PV);Bovengrens 67%-prognose-interval;Totaal;2028;1472.7
650;Utrecht (PV);Bovengrens 67%-prognose-interval;Totaal;2029;1489.1
651;Utrecht (PV);Bovengrens 67%-prognose-interval;Totaal;2030;1504.8
652;Utrecht (PV);Bovengrens 67%-prognose-interval;Totaal;2031;1519.2
653;Utrecht (PV);Bovengrens 67%-prognose-interval;Totaal;2032;1533.4
654;Utrecht (PV);Bovengrens 67%-prognose-interval;Totaal;2033;1547.2
655;Utrecht (PV);Bovengrens 67%-prognose-interval;Totaal;2034;1560.7
656;Utrecht (PV);Bovengrens 67%-prognose-interval;Totaal;2035;1574.0
657;Utrecht (PV);Bovengrens 67%-prognose-interval;Totaal;2036;1586.5
658;Utrecht (PV);Bovengrens 67%-prognose-interval;Totaal;2037;1598.7
659;Utrecht (PV);Bovengrens 67%-prognose-interval;Totaal;2038;1610.5
660;Utrecht (PV);Bovengrens 67%-prognose-interval;Totaal;2039;1621.8
661;Utrecht (PV);Bovengrens 67%-prognose-interval;Totaal;2040;1632.9
662;Utrecht (PV);Bovengrens 67%-prognose-interval;Totaal;2041;1643.7
663;Utrecht (PV);Bovengrens 67%-prognose-interval;Totaal;2042;1654.4
664;Utrecht (PV);Bovengrens 67%-prognose-interval;Totaal;2043;1664.7
665;Utrecht (PV);Bovengrens 67%-prognose-interval;Totaal;2044;1674.9
666;Utrecht (PV);Bovengrens 67%-prognose-interval;Totaal;2045;1684.6
667;Utrecht (PV);Bovengrens 67%-prognose-interval;Totaal;2046;1693.9
668;Utrecht (PV);Bovengrens 67%-prognose-interval;Totaal;2047;1702.9
669;Utrecht (PV);Bovengrens 67%-prognose-interval;Totaal;2048;1712.0
670;Utrecht (PV);Bovengrens 67%-prognose-interval;Totaal;2049;1720.7
671;Utrecht (PV);Bovengrens 67%-prognose-interval;Totaal;2050;1729.3
672;Noord-Holland (PV);Prognose;Totaal;2023;2953.6
673;Noord-Holland (PV);Prognose;Totaal;2024;2986.0
674;Noord-Holland (PV);Prognose;Totaal;2025;3016.3
675;Noord-Holland (PV);Prognose;Totaal;2026;3045.2
676;Noord-Holland (PV);Prognose;Totaal;2027;3072.6
677;Noord-Holland (PV);Prognose;Totaal;2028;3099.2
678;Noord-Holland (PV);Prognose;Totaal;2029;3125.2
679;Noord-Holland (PV);Prognose;Totaal;2030;3151.2
680;Noord-Holland (PV);Prognose;Totaal;2031;3176.5
681;Noord-Holland (PV);Prognose;Totaal;2032;3200.8
682;Noord-Holland (PV);Prognose;Totaal;2033;3224.2
683;Noord-Holland (PV);Prognose;Totaal;2034;3246.8
684;Noord-Holland (PV);Prognose;Totaal;2035;3268.4
685;Noord-Holland (PV);Prognose;Totaal;2036;3289.8
686;Noord-Holland (PV);Prognose;Totaal;2037;3310.0
687;Noord-Holland (PV);Prognose;Totaal;2038;3329.6
688;Noord-Holland (PV);Prognose;Totaal;2039;3348.6
689;Noord-Holland (PV);Prognose;Totaal;2040;3366.8
690;Noord-Holland (PV);Prognose;Totaal;2041;3383.9
691;Noord-Holland (PV);Prognose;Totaal;2042;3400.4
692;Noord-Holland (PV);Prognose;Totaal;2043;3416.4
693;Noord-Holland (PV);Prognose;Totaal;2044;3431.9
694;Noord-Holland (PV);Prognose;Totaal;2045;3447.0
695;Noord-Holland (PV);Prognose;Totaal;2046;3461.7
696;Noord-Holland (PV);Prognose;Totaal;2047;3476.1
697;Noord-Holland (PV);Prognose;Totaal;2048;3490.0
698;Noord-Holland (PV);Prognose;Totaal;2049;3503.9
699;Noord-Holland (PV);Prognose;Totaal;2050;3517.6
700;Noord-Holland (PV);Ondergrens 67%-prognose-interval;Totaal;2023;2936.5
701;Noord-Holland (PV);Ondergrens 67%-prognose-interval;Totaal;2024;2960.1
702;Noord-Holland (PV);Ondergrens 67%-prognose-interval;Totaal;2025;2981.4
703;Noord-Holland (PV);Ondergrens 67%-prognose-interval;Totaal;2026;3001.3
704;Noord-Holland (PV);Ondergrens 67%-prognose-interval;Totaal;2027;3019.6
705;Noord-Holland (PV);Ondergrens 67%-prognose-interval;Totaal;2028;3037.1
706;Noord-Holland (PV);Ondergrens 67%-prognose-interval;Totaal;2029;3053.9
707;Noord-Holland (PV);Ondergrens 67%-prognose-interval;Totaal;2030;3070.6
708;Noord-Holland (PV);Ondergrens 67%-prognose-interval;Totaal;2031;3086.8
709;Noord-Holland (PV);Ondergrens 67%-prognose-interval;Totaal;2032;3101.8
710;Noord-Holland (PV);Ondergrens 67%-prognose-interval;Totaal;2033;3115.9
711;Noord-Holland (PV);Ondergrens 67%-prognose-interval;Totaal;2034;3129.3
712;Noord-Holland (PV);Ondergrens 67%-prognose-interval;Totaal;2035;3141.6
713;Noord-Holland (PV);Ondergrens 67%-prognose-interval;Totaal;2036;3153.7
714;Noord-Holland (PV);Ondergrens 67%-prognose-interval;Totaal;2037;3164.7
715;Noord-Holland (PV);Ondergrens 67%-prognose-interval;Totaal;2038;3175.1
716;Noord-Holland (PV);Ondergrens 67%-prognose-interval;Totaal;2039;3184.7
717;Noord-Holland (PV);Ondergrens 67%-prognose-interval;Totaal;2040;3193.7
718;Noord-Holland (PV);Ondergrens 67%-prognose-interval;Totaal;2041;3201.5
719;Noord-Holland (PV);Ondergrens 67%-prognose-interval;Totaal;2042;3208.8
720;Noord-Holland (PV);Ondergrens 67%-prognose-interval;Totaal;2043;3215.5
721;Noord-Holland (PV);Ondergrens 67%-prognose-interval;Totaal;2044;3221.8
722;Noord-Holland (PV);Ondergrens 67%-prognose-interval;Totaal;2045;3227.7
723;Noord-Holland (PV);Ondergrens 67%-prognose-interval;Totaal;2046;3233.2
724;Noord-Holland (PV);Ondergrens 67%-prognose-interval;Totaal;2047;3238.3
725;Noord-Holland (PV);Ondergrens 67%-prognose-interval;Totaal;2048;3243.0
726;Noord-Holland (PV);Ondergrens 67%-prognose-interval;Totaal;2049;3247.7
727;Noord-Holland (PV);Ondergrens 67%-prognose-interval;Totaal;2050;3252.2
728;Noord-Holland (PV);Bovengrens 67%-prognose-interval;Totaal;2023;2970.8
729;Noord-Holland (PV);Bovengrens 67%-prognose-interval;Totaal;2024;3012.1
