ID;Bestaansduur;SBI93;Perioden;Opheffingen_1;WerkzamePersonen_2
1730;Meerjarige bedrijven;62 Vervoer door de lucht;1998;;
1731;Meerjarige bedrijven;62 Vervoer door de lucht;1999;15.0;65.0
1732;Meerjarige bedrijven;62 Vervoer door de lucht;2000;15.0;30.0
1733;Meerjarige bedrijven;62 Vervoer door de lucht;2001;5.0;5.0
1734;Meerjarige bedrijven;62 Vervoer door de lucht;2002;20.0;45.0
1735;Meerjarige bedrijven;62 Vervoer door de lucht;2003;20.0;25.0
1736;Meerjarige bedrijven;62 Vervoer door de lucht;2004;25.0;30.0
1737;Meerjarige bedrijven;62 Vervoer door de lucht;2005;20.0;45.0
1738;Meerjarige bedrijven;62 Vervoer door de lucht;2006;25.0;35.0
1739;Meerjarige bedrijven;62 Vervoer door de lucht;2007;15.0;30.0
1740;Meerjarige bedrijven;63 Dienstverlening voor het vervoer;1998;;
1741;Meerjarige bedrijven;63 Dienstverlening voor het vervoer;1999;425.0;1375.0
1742;Meerjarige bedrijven;63 Dienstverlening voor het vervoer;2000;525.0;1905.0
1743;Meerjarige bedrijven;63 Dienstverlening voor het vervoer;2001;510.0;2035.0
1744;Meerjarige bedrijven;63 Dienstverlening voor het vervoer;2002;560.0;1745.0
1745;Meerjarige bedrijven;63 Dienstverlening voor het vervoer;2003;510.0;1645.0
1746;Meerjarige bedrijven;63 Dienstverlening voor het vervoer;2004;500.0;1455.0
1747;Meerjarige bedrijven;63 Dienstverlening voor het vervoer;2005;495.0;1240.0
1748;Meerjarige bedrijven;63 Dienstverlening voor het vervoer;2006;445.0;1205.0
1749;Meerjarige bedrijven;63 Dienstverlening voor het vervoer;2007;545.0;1375.0
1750;Meerjarige bedrijven;64 Post en telecommunicatie;1998;;
1751;Meerjarige bedrijven;64 Post en telecommunicatie;1999;325.0;835.0
1752;Meerjarige bedrijven;64 Post en telecommunicatie;2000;395.0;1450.0
1753;Meerjarige bedrijven;64 Post en telecommunicatie;2001;370.0;1025.0
1754;Meerjarige bedrijven;64 Post en telecommunicatie;2002;450.0;1170.0
1755;Meerjarige bedrijven;64 Post en telecommunicatie;2003;455.0;1170.0
1756;Meerjarige bedrijven;64 Post en telecommunicatie;2004;455.0;1180.0
1757;Meerjarige bedrijven;64 Post en telecommunicatie;2005;485.0;1025.0
1758;Meerjarige bedrijven;64 Post en telecommunicatie;2006;420.0;845.0
1759;Meerjarige bedrijven;64 Post en telecommunicatie;2007;430.0;915.0
1760;Meerjarige bedrijven;J Financiële instellingen;1998;;
1761;Meerjarige bedrijven;J Financiële instellingen;1999;2060.0;3910.0
1762;Meerjarige bedrijven;J Financiële instellingen;2000;2270.0;5945.0
1763;Meerjarige bedrijven;J Financiële instellingen;2001;2585.0;6475.0
1764;Meerjarige bedrijven;J Financiële instellingen;2002;3180.0;7230.0
1765;Meerjarige bedrijven;J Financiële instellingen;2003;2695.0;5685.0
1766;Meerjarige bedrijven;J Financiële instellingen;2004;2510.0;5375.0
1767;Meerjarige bedrijven;J Financiële instellingen;2005;1620.0;2495.0
1768;Meerjarige bedrijven;J Financiële instellingen;2006;1200.0;2225.0
1769;Meerjarige bedrijven;J Financiële instellingen;2007;1785.0;3515.0
1770;Meerjarige bedrijven;65 Financiële instellingen ..;1998;;
1771;Meerjarige bedrijven;65 Financiële instellingen ..;1999;1105.0;1245.0
1772;Meerjarige bedrijven;65 Financiële instellingen ..;2000;1120.0;1840.0
1773;Meerjarige bedrijven;65 Financiële instellingen ..;2001;1410.0;2245.0
1774;Meerjarige bedrijven;65 Financiële instellingen ..;2002;1580.0;2835.0
1775;Meerjarige bedrijven;65 Financiële instellingen ..;2003;1640.0;2800.0
1776;Meerjarige bedrijven;65 Financiële instellingen ..;2004;1580.0;3155.0
1777;Meerjarige bedrijven;65 Financiële instellingen ..;2005;595.0;600.0
1778;Meerjarige bedrijven;65 Financiële instellingen ..;2006;465.0;455.0
1779;Meerjarige bedrijven;65 Financiële instellingen ..;2007;805.0;1070.0
1780;Meerjarige bedrijven;66 Verzekeringswezen en ..;1998;;
1781;Meerjarige bedrijven;66 Verzekeringswezen en ..;1999;70.0;130.0
1782;Meerjarige bedrijven;66 Verzekeringswezen en ..;2000;95.0;500.0
1783;Meerjarige bedrijven;66 Verzekeringswezen en ..;2001;110.0;290.0
1784;Meerjarige bedrijven;66 Verzekeringswezen en ..;2002;80.0;200.0
1785;Meerjarige bedrijven;66 Verzekeringswezen en ..;2003;60.0;295.0
1786;Meerjarige bedrijven;66 Verzekeringswezen en ..;2004;55.0;180.0
1787;Meerjarige bedrijven;66 Verzekeringswezen en ..;2005;70.0;105.0
1788;Meerjarige bedrijven;66 Verzekeringswezen en ..;2006;25.0;75.0
1789;Meerjarige bedrijven;66 Verzekeringswezen en ..;2007;55.0;155.0
1790;Meerjarige bedrijven;67 Financiële beurzen, ..;1998;;
1791;Meerjarige bedrijven;67 Financiële beurzen, ..;1999;880.0;2530.0
1792;Meerjarige bedrijven;67 Financiële beurzen, ..;2000;1060.0;3605.0
1793;Meerjarige bedrijven;67 Financiële beurzen, ..;2001;1065.0;3940.0
1794;Meerjarige bedrijven;67 Financiële beurzen, ..;2002;1520.0;4200.0
1795;Meerjarige bedrijven;67 Financiële beurzen, ..;2003;1000.0;2585.0
1796;Meerjarige bedrijven;67 Financiële beurzen, ..;2004;870.0;2040.0
1797;Meerjarige bedrijven;67 Financiële beurzen, ..;2005;960.0;1790.0
1798;Meerjarige bedrijven;67 Financiële beurzen, ..;2006;710.0;1695.0
1799;Meerjarige bedrijven;67 Financiële beurzen, ..;2007;930.0;2295.0
1800;Meerjarige bedrijven;K VV en handel in onroerend, verhuur ...;1998;;
1801;Meerjarige bedrijven;K VV en handel in onroerend, verhuur ...;1999;11180.0;24130.0
1802;Meerjarige bedrijven;K VV en handel in onroerend, verhuur ...;2000;12715.0;28665.0
1803;Meerjarige bedrijven;K VV en handel in onroerend, verhuur ...;2001;11685.0;29795.0
1804;Meerjarige bedrijven;K VV en handel in onroerend, verhuur ...;2002;12895.0;32065.0
1805;Meerjarige bedrijven;K VV en handel in onroerend, verhuur ...;2003;14790.0;31665.0
1806;Meerjarige bedrijven;K VV en handel in onroerend, verhuur ...;2004;13415.0;27780.0
1807;Meerjarige bedrijven;K VV en handel in onroerend, verhuur ...;2005;15435.0;28605.0
1808;Meerjarige bedrijven;K VV en handel in onroerend, verhuur ...;2006;14720.0;24925.0
1809;Meerjarige bedrijven;K VV en handel in onroerend, verhuur ...;2007;17330.0;31295.0
1810;Meerjarige bedrijven;70 Verhuur van en handel in onroerend ..;1998;;
1811;Meerjarige bedrijven;70 Verhuur van en handel in onroerend ..;1999;1510.0;2415.0
1812;Meerjarige bedrijven;70 Verhuur van en handel in onroerend ..;2000;1445.0;2705.0
1813;Meerjarige bedrijven;70 Verhuur van en handel in onroerend ..;2001;1380.0;2530.0
1814;Meerjarige bedrijven;70 Verhuur van en handel in onroerend ..;2002;1520.0;2545.0
1815;Meerjarige bedrijven;70 Verhuur van en handel in onroerend ..;2003;1645.0;2335.0
1816;Meerjarige bedrijven;70 Verhuur van en handel in onroerend ..;2004;1450.0;2070.0
1817;Meerjarige bedrijven;70 Verhuur van en handel in onroerend ..;2005;1995.0;2560.0
1818;Meerjarige bedrijven;70 Verhuur van en handel in onroerend ..;2006;1640.0;2155.0
1819;Meerjarige bedrijven;70 Verhuur van en handel in onroerend ..;2007;2540.0;3735.0
1820;Meerjarige bedrijven;71 Verhuur van transportmiddelen, ..;1998;;
1821;Meerjarige bedrijven;71 Verhuur van transportmiddelen, ..;1999;470.0;865.0
1822;Meerjarige bedrijven;71 Verhuur van transportmiddelen, ..;2000;560.0;1220.0
1823;Meerjarige bedrijven;71 Verhuur van transportmiddelen, ..;2001;475.0;1075.0
1824;Meerjarige bedrijven;71 Verhuur van transportmiddelen, ..;2002;385.0;975.0
1825;Meerjarige bedrijven;71 Verhuur van transportmiddelen, ..;2003;490.0;975.0
1826;Meerjarige bedrijven;71 Verhuur van transportmiddelen, ..;2004;410.0;785.0
1827;Meerjarige bedrijven;71 Verhuur van transportmiddelen, ..;2005;525.0;915.0
1828;Meerjarige bedrijven;71 Verhuur van transportmiddelen, ..;2006;480.0;955.0
1829;Meerjarige bedrijven;71 Verhuur van transportmiddelen, ..;2007;600.0;1390.0
1830;Meerjarige bedrijven;72 Computerservice- en ..;1998;;
1831;Meerjarige bedrijven;72 Computerservice- en ..;1999;1320.0;3360.0
1832;Meerjarige bedrijven;72 Computerservice- en ..;2000;1680.0;4130.0
1833;Meerjarige bedrijven;72 Computerservice- en ..;2001;1740.0;4920.0
1834;Meerjarige bedrijven;72 Computerservice- en ..;2002;2085.0;4900.0
1835;Meerjarige bedrijven;72 Computerservice- en ..;2003;2550.0;4720.0
1836;Meerjarige bedrijven;72 Computerservice- en ..;2004;1865.0;3315.0
1837;Meerjarige bedrijven;72 Computerservice- en ..;2005;2310.0;3885.0
1838;Meerjarige bedrijven;72 Computerservice- en ..;2006;2215.0;3225.0
1839;Meerjarige bedrijven;72 Computerservice- en ..;2007;2495.0;4330.0
1840;Meerjarige bedrijven;73 speur- en ontwikkelingswerk;1998;;
1841;Meerjarige bedrijven;73 speur- en ontwikkelingswerk;1999;135.0;390.0
1842;Meerjarige bedrijven;73 speur- en ontwikkelingswerk;2000;155.0;475.0
1843;Meerjarige bedrijven;73 speur- en ontwikkelingswerk;2001;90.0;190.0
1844;Meerjarige bedrijven;73 speur- en ontwikkelingswerk;2002;105.0;260.0
1845;Meerjarige bedrijven;73 speur- en ontwikkelingswerk;2003;120.0;200.0
1846;Meerjarige bedrijven;73 speur- en ontwikkelingswerk;2004;110.0;420.0
1847;Meerjarige bedrijven;73 speur- en ontwikkelingswerk;2005;125.0;260.0
1848;Meerjarige bedrijven;73 speur- en ontwikkelingswerk;2006;140.0;185.0
1849;Meerjarige bedrijven;73 speur- en ontwikkelingswerk;2007;170.0;295.0
1850;Meerjarige bedrijven;74 Overige zakelijke dienstverlening;1998;;
1851;Meerjarige bedrijven;74 Overige zakelijke dienstverlening;1999;7750.0;17100.0
1852;Meerjarige bedrijven;74 Overige zakelijke dienstverlening;2000;8875.0;20140.0
1853;Meerjarige bedrijven;74 Overige zakelijke dienstverlening;2001;8000.0;21080.0
1854;Meerjarige bedrijven;74 Overige zakelijke dienstverlening;2002;8795.0;23390.0
1855;Meerjarige bedrijven;74 Overige zakelijke dienstverlening;2003;9985.0;23440.0
1856;Meerjarige bedrijven;74 Overige zakelijke dienstverlening;2004;9575.0;21190.0
1857;Meerjarige bedrijven;74 Overige zakelijke dienstverlening;2005;10480.0;20985.0
1858;Meerjarige bedrijven;74 Overige zakelijke dienstverlening;2006;10245.0;18405.0
1859;Meerjarige bedrijven;74 Overige zakelijke dienstverlening;2007;11530.0;21545.0
1860;Meerjarige bedrijven;M Onderwijs;1998;;
1861;Meerjarige bedrijven;M Onderwijs;1999;915.0;3980.0
1862;Meerjarige bedrijven;M Onderwijs;2000;1040.0;3735.0
1863;Meerjarige bedrijven;M Onderwijs;2001;830.0;2955.0
1864;Meerjarige bedrijven;M Onderwijs;2002;835.0;2795.0
1865;Meerjarige bedrijven;M Onderwijs;2003;895.0;2330.0
1866;Meerjarige bedrijven;M Onderwijs;2004;905.0;2470.0
1867;Meerjarige bedrijven;M Onderwijs;2005;1065.0;2770.0
1868;Meerjarige bedrijven;M Onderwijs;2006;1035.0;2520.0
1869;Meerjarige bedrijven;M Onderwijs;2007;1085.0;2845.0
1870;Meerjarige bedrijven;80 Onderwijs;1998;;
1871;Meerjarige bedrijven;80 Onderwijs;1999;915.0;3980.0
1872;Meerjarige bedrijven;80 Onderwijs;2000;1040.0;3735.0
1873;Meerjarige bedrijven;80 Onderwijs;2001;830.0;2955.0
1874;Meerjarige bedrijven;80 Onderwijs;2002;835.0;2795.0
1875;Meerjarige bedrijven;80 Onderwijs;2003;895.0;2330.0
1876;Meerjarige bedrijven;80 Onderwijs;2004;905.0;2470.0
1877;Meerjarige bedrijven;80 Onderwijs;2005;1065.0;2770.0
1878;Meerjarige bedrijven;80 Onderwijs;2006;1035.0;2520.0
1879;Meerjarige bedrijven;80 Onderwijs;2007;1085.0;2845.0
1880;Meerjarige bedrijven;N Gezondheids- en welzijnszorg;1998;;
1881;Meerjarige bedrijven;N Gezondheids- en welzijnszorg;1999;1480.0;5875.0
1882;Meerjarige bedrijven;N Gezondheids- en welzijnszorg;2000;1875.0;7640.0
1883;Meerjarige bedrijven;N Gezondheids- en welzijnszorg;2001;1765.0;8285.0
1884;Meerjarige bedrijven;N Gezondheids- en welzijnszorg;2002;2750.0;9605.0
1885;Meerjarige bedrijven;N Gezondheids- en welzijnszorg;2003;1675.0;5980.0
1886;Meerjarige bedrijven;N Gezondheids- en welzijnszorg;2004;1525.0;5725.0
1887;Meerjarige bedrijven;N Gezondheids- en welzijnszorg;2005;2015.0;8275.0
1888;Meerjarige bedrijven;N Gezondheids- en welzijnszorg;2006;2280.0;6605.0
1889;Meerjarige bedrijven;N Gezondheids- en welzijnszorg;2007;2765.0;8600.0
1890;Meerjarige bedrijven;85 Gezondheids- en welzijnszorg;1998;;
1891;Meerjarige bedrijven;85 Gezondheids- en welzijnszorg;1999;1480.0;5875.0
1892;Meerjarige bedrijven;85 Gezondheids- en welzijnszorg;2000;1875.0;7640.0
1893;Meerjarige bedrijven;85 Gezondheids- en welzijnszorg;2001;1765.0;8285.0
1894;Meerjarige bedrijven;85 Gezondheids- en welzijnszorg;2002;2750.0;9605.0
1895;Meerjarige bedrijven;85 Gezondheids- en welzijnszorg;2003;1675.0;5980.0
1896;Meerjarige bedrijven;85 Gezondheids- en welzijnszorg;2004;1525.0;5725.0
1897;Meerjarige bedrijven;85 Gezondheids- en welzijnszorg;2005;2015.0;8275.0
1898;Meerjarige bedrijven;85 Gezondheids- en welzijnszorg;2006;2280.0;6605.0
1899;Meerjarige bedrijven;85 Gezondheids- en welzijnszorg;2007;2765.0;8600.0
1900;Meerjarige bedrijven;O Milieudienstverlening, cultuur, ..;1998;;
1901;Meerjarige bedrijven;O Milieudienstverlening, cultuur, ..;1999;4165.0;7640.0
1902;Meerjarige bedrijven;O Milieudienstverlening, cultuur, ..;2000;5555.0;10595.0
1903;Meerjarige bedrijven;O Milieudienstverlening, cultuur, ..;2001;4370.0;8925.0
1904;Meerjarige bedrijven;O Milieudienstverlening, cultuur, ..;2002;4755.0;9370.0
1905;Meerjarige bedrijven;O Milieudienstverlening, cultuur, ..;2003;4800.0;9105.0
1906;Meerjarige bedrijven;O Milieudienstverlening, cultuur, ..;2004;4920.0;8455.0
1907;Meerjarige bedrijven;O Milieudienstverlening, cultuur, ..;2005;5740.0;10320.0
1908;Meerjarige bedrijven;O Milieudienstverlening, cultuur, ..;2006;6570.0;9615.0
1909;Meerjarige bedrijven;O Milieudienstverlening, cultuur, ..;2007;8130.0;12015.0
1910;Meerjarige bedrijven;90 Milieudienstverlening;1998;;
1911;Meerjarige bedrijven;90 Milieudienstverlening;1999;35.0;185.0
1912;Meerjarige bedrijven;90 Milieudienstverlening;2000;65.0;335.0
1913;Meerjarige bedrijven;90 Milieudienstverlening;2001;55.0;310.0
1914;Meerjarige bedrijven;90 Milieudienstverlening;2002;60.0;330.0
1915;Meerjarige bedrijven;90 Milieudienstverlening;2003;50.0;340.0
1916;Meerjarige bedrijven;90 Milieudienstverlening;2004;40.0;195.0
1917;Meerjarige bedrijven;90 Milieudienstverlening;2005;25.0;90.0
1918;Meerjarige bedrijven;90 Milieudienstverlening;2006;50.0;240.0
1919;Meerjarige bedrijven;90 Milieudienstverlening;2007;55.0;260.0
1920;Meerjarige bedrijven;91 Werkgevers-, werknemers- en ..;1998;;
1921;Meerjarige bedrijven;91 Werkgevers-, werknemers- en ..;1999;370.0;860.0
1922;Meerjarige bedrijven;91 Werkgevers-, werknemers- en ..;2000;675.0;1335.0
1923;Meerjarige bedrijven;91 Werkgevers-, werknemers- en ..;2001;615.0;1290.0
1924;Meerjarige bedrijven;91 Werkgevers-, werknemers- en ..;2002;815.0;1385.0
1925;Meerjarige bedrijven;91 Werkgevers-, werknemers- en ..;2003;575.0;1090.0
1926;Meerjarige bedrijven;91 Werkgevers-, werknemers- en ..;2004;570.0;1185.0
1927;Meerjarige bedrijven;91 Werkgevers-, werknemers- en ..;2005;660.0;1485.0
1928;Meerjarige bedrijven;91 Werkgevers-, werknemers- en ..;2006;700.0;1100.0
1929;Meerjarige bedrijven;91 Werkgevers-, werknemers- en ..;2007;1470.0;1725.0
1930;Meerjarige bedrijven;92 Cultuur, sport en recreatie;1998;;
1931;Meerjarige bedrijven;92 Cultuur, sport en recreatie;1999;1975.0;3325.0
1932;Meerjarige bedrijven;92 Cultuur, sport en recreatie;2000;2630.0;5000.0
1933;Meerjarige bedrijven;92 Cultuur, sport en recreatie;2001;2070.0;4220.0
1934;Meerjarige bedrijven;92 Cultuur, sport en recreatie;2002;2335.0;4610.0
1935;Meerjarige bedrijven;92 Cultuur, sport en recreatie;2003;2450.0;4595.0
1936;Meerjarige bedrijven;92 Cultuur, sport en recreatie;2004;2410.0;4045.0
1937;Meerjarige bedrijven;92 Cultuur, sport en recreatie;2005;2715.0;4675.0
1938;Meerjarige bedrijven;92 Cultuur, sport en recreatie;2006;3370.0;4700.0
1939;Meerjarige bedrijven;92 Cultuur, sport en recreatie;2007;4295.0;6100.0
1940;Meerjarige bedrijven;93 Overige dienstverlening;1998;;
1941;Meerjarige bedrijven;93 Overige dienstverlening;1999;1785.0;3265.0
1942;Meerjarige bedrijven;93 Overige dienstverlening;2000;2185.0;3930.0
1943;Meerjarige bedrijven;93 Overige dienstverlening;2001;1630.0;3110.0
1944;Meerjarige bedrijven;93 Overige dienstverlening;2002;1550.0;3040.0
1945;Meerjarige bedrijven;93 Overige dienstverlening;2003;1725.0;3075.0
1946;Meerjarige bedrijven;93 Overige dienstverlening;2004;1900.0;3030.0
1947;Meerjarige bedrijven;93 Overige dienstverlening;2005;2345.0;4065.0
1948;Meerjarige bedrijven;93 Overige dienstverlening;2006;2445.0;3575.0
1949;Meerjarige bedrijven;93 Overige dienstverlening;2007;2310.0;3925.0
