ID;SoortMisdrijf;RegioS;Perioden;TotaalGeregistreerdeMisdrijven_1;GeregistreerdeMisdrijvenRelatief_2;GeregistreerdeMisdrijvenPer1000Inw_3;TotaalOpgehelderdeMisdrijven_4;OpgehelderdeMisdrijvenRelatief_5;RegistratiesVanVerdachten_6
2864;Misdrijven, totaal;Hendrik-Ido-Ambacht;2024;1030.0;100.0;31.5;155.0;15.1;220.0
2865;Misdrijven, totaal;Hengelo (O.);2010;5330.0;100.0;66.0;1515.0;28.4;1790.0
2866;Misdrijven, totaal;Hengelo (O.);2011;5845.0;100.0;72.4;1705.0;29.1;2025.0
2867;Misdrijven, totaal;Hengelo (O.);2012;5495.0;100.0;67.9;1520.0;27.7;1825.0
2868;Misdrijven, totaal;Hengelo (O.);2013;5545.0;100.0;68.5;1500.0;27.1;1780.0
2869;Misdrijven, totaal;Hengelo (O.);2014;4900.0;100.0;60.5;1255.0;25.6;1490.0
2870;Misdrijven, totaal;Hengelo (O.);2015;4825.0;100.0;59.5;1190.0;24.6;1435.0
2871;Misdrijven, totaal;Hengelo (O.);2016;4620.0;100.0;57.0;1060.0;23.0;1315.0
2872;Misdrijven, totaal;Hengelo (O.);2017;4090.0;100.0;50.6;935.0;22.9;1115.0
2873;Misdrijven, totaal;Hengelo (O.);2018;4045.0;100.0;50.2;950.0;23.5;1120.0
2874;Misdrijven, totaal;Hengelo (O.);2019;3785.0;100.0;46.9;1075.0;28.4;1355.0
2875;Misdrijven, totaal;Hengelo (O.);2020;3970.0;100.0;48.9;1085.0;27.3;1350.0
2876;Misdrijven, totaal;Hengelo (O.);2021;3630.0;100.0;44.8;1065.0;29.4;1280.0
2877;Misdrijven, totaal;Hengelo (O.);2022;3925.0;100.0;48.2;985.0;25.1;1150.0
2878;Misdrijven, totaal;Hengelo (O.);2023;3695.0;100.0;44.9;900.0;24.4;1075.0
2879;Misdrijven, totaal;Hengelo (O.);2024;3745.0;100.0;45.1;860.0;23.0;1095.0
2880;Misdrijven, totaal;'s-Hertogenbosch;2010;14345.0;100.0;102.7;3435.0;23.9;4385.0
2881;Misdrijven, totaal;'s-Hertogenbosch;2011;13720.0;100.0;97.4;3280.0;23.9;4095.0
2882;Misdrijven, totaal;'s-Hertogenbosch;2012;12640.0;100.0;89.1;3160.0;25.0;3920.0
2883;Misdrijven, totaal;'s-Hertogenbosch;2013;12310.0;100.0;86.2;3250.0;26.4;3875.0
2884;Misdrijven, totaal;'s-Hertogenbosch;2014;11075.0;100.0;77.1;2970.0;26.8;3665.0
2885;Misdrijven, totaal;'s-Hertogenbosch;2015;11485.0;100.0;76.1;2805.0;24.4;3290.0
2886;Misdrijven, totaal;'s-Hertogenbosch;2016;10700.0;100.0;70.6;2575.0;24.0;2935.0
2887;Misdrijven, totaal;'s-Hertogenbosch;2017;9935.0;100.0;65.2;2340.0;23.6;2765.0
2888;Misdrijven, totaal;'s-Hertogenbosch;2018;8975.0;100.0;58.5;2285.0;25.4;2680.0
2889;Misdrijven, totaal;'s-Hertogenbosch;2019;9220.0;100.0;59.8;2635.0;28.6;3080.0
2890;Misdrijven, totaal;'s-Hertogenbosch;2020;9015.0;100.0;58.1;2530.0;28.0;3070.0
2891;Misdrijven, totaal;'s-Hertogenbosch;2021;8515.0;100.0;54.8;2360.0;27.7;2730.0
2892;Misdrijven, totaal;'s-Hertogenbosch;2022;8895.0;100.0;56.8;2705.0;30.4;3065.0
2893;Misdrijven, totaal;'s-Hertogenbosch;2023;9235.0;100.0;58.2;2790.0;30.2;3225.0
2894;Misdrijven, totaal;'s-Hertogenbosch;2024;8990.0;100.0;55.9;2200.0;24.5;3020.0
2895;Misdrijven, totaal;Heumen;2010;840.0;100.0;50.6;155.0;18.3;230.0
2896;Misdrijven, totaal;Heumen;2011;780.0;100.0;47.2;120.0;15.7;155.0
2897;Misdrijven, totaal;Heumen;2012;800.0;100.0;48.7;100.0;12.8;130.0
2898;Misdrijven, totaal;Heumen;2013;780.0;100.0;47.3;125.0;16.0;160.0
2899;Misdrijven, totaal;Heumen;2014;685.0;100.0;41.9;110.0;16.1;125.0
2900;Misdrijven, totaal;Heumen;2015;770.0;100.0;47.1;120.0;15.8;170.0
2901;Misdrijven, totaal;Heumen;2016;735.0;100.0;44.8;130.0;17.5;155.0
2902;Misdrijven, totaal;Heumen;2017;625.0;100.0;38.0;105.0;16.5;120.0
2903;Misdrijven, totaal;Heumen;2018;565.0;100.0;34.2;110.0;19.5;145.0
2904;Misdrijven, totaal;Heumen;2019;585.0;100.0;35.6;90.0;15.7;110.0
2905;Misdrijven, totaal;Heumen;2020;570.0;100.0;34.5;115.0;19.9;145.0
2906;Misdrijven, totaal;Heumen;2021;550.0;100.0;33.3;120.0;21.4;135.0
2907;Misdrijven, totaal;Heumen;2022;560.0;100.0;32.5;140.0;25.2;180.0
2908;Misdrijven, totaal;Heumen;2023;505.0;100.0;30.0;130.0;25.4;145.0
2909;Misdrijven, totaal;Heumen;2024;450.0;100.0;26.8;80.0;17.5;95.0
2910;Misdrijven, totaal;Heusden;2010;2015.0;100.0;46.9;530.0;26.3;680.0
2911;Misdrijven, totaal;Heusden;2011;2075.0;100.0;48.1;500.0;24.1;645.0
2912;Misdrijven, totaal;Heusden;2012;1865.0;100.0;43.2;475.0;25.6;600.0
2913;Misdrijven, totaal;Heusden;2013;1825.0;100.0;42.2;415.0;22.8;500.0
2914;Misdrijven, totaal;Heusden;2014;1645.0;100.0;38.1;415.0;25.3;495.0
2915;Misdrijven, totaal;Heusden;2015;1670.0;100.0;38.7;380.0;22.8;455.0
2916;Misdrijven, totaal;Heusden;2016;1510.0;100.0;34.9;400.0;26.3;460.0
2917;Misdrijven, totaal;Heusden;2017;1420.0;100.0;32.7;345.0;24.4;410.0
2918;Misdrijven, totaal;Heusden;2018;1245.0;100.0;28.5;315.0;25.2;395.0
2919;Misdrijven, totaal;Heusden;2019;1205.0;100.0;27.3;315.0;26.3;415.0
2920;Misdrijven, totaal;Heusden;2020;1465.0;100.0;32.8;455.0;31.2;545.0
2921;Misdrijven, totaal;Heusden;2021;1330.0;100.0;29.5;365.0;27.5;435.0
2922;Misdrijven, totaal;Heusden;2022;1270.0;100.0;27.9;355.0;28.0;400.0
2923;Misdrijven, totaal;Heusden;2023;1350.0;100.0;29.5;450.0;33.1;505.0
2924;Misdrijven, totaal;Heusden;2024;1175.0;100.0;25.6;275.0;23.4;390.0
2925;Misdrijven, totaal;Hillegom;2010;1165.0;100.0;56.8;255.0;21.8;265.0
2926;Misdrijven, totaal;Hillegom;2011;1240.0;100.0;60.1;270.0;21.9;240.0
2927;Misdrijven, totaal;Hillegom;2012;1300.0;100.0;62.4;315.0;24.2;325.0
2928;Misdrijven, totaal;Hillegom;2013;1025.0;100.0;49.1;220.0;21.7;220.0
2929;Misdrijven, totaal;Hillegom;2014;770.0;100.0;36.8;210.0;27.4;235.0
2930;Misdrijven, totaal;Hillegom;2015;810.0;100.0;38.3;195.0;24.2;240.0
2931;Misdrijven, totaal;Hillegom;2016;740.0;100.0;35.1;220.0;29.7;260.0
2932;Misdrijven, totaal;Hillegom;2017;770.0;100.0;36.2;180.0;23.2;215.0
2933;Misdrijven, totaal;Hillegom;2018;680.0;100.0;31.1;165.0;24.0;200.0
2934;Misdrijven, totaal;Hillegom;2019;740.0;100.0;33.6;195.0;26.7;235.0
2935;Misdrijven, totaal;Hillegom;2020;755.0;100.0;33.9;190.0;25.4;225.0
2936;Misdrijven, totaal;Hillegom;2021;665.0;100.0;30.0;145.0;21.6;190.0
2937;Misdrijven, totaal;Hillegom;2022;660.0;100.0;29.5;165.0;25.0;200.0
2938;Misdrijven, totaal;Hillegom;2023;715.0;100.0;31.9;140.0;19.4;150.0
2939;Misdrijven, totaal;Hillegom;2024;655.0;100.0;28.8;130.0;19.9;180.0
2940;Misdrijven, totaal;Hilvarenbeek;2010;695.0;100.0;46.3;115.0;16.3;140.0
2941;Misdrijven, totaal;Hilvarenbeek;2011;745.0;100.0;49.6;105.0;14.0;120.0
2942;Misdrijven, totaal;Hilvarenbeek;2012;705.0;100.0;46.8;115.0;16.2;135.0
2943;Misdrijven, totaal;Hilvarenbeek;2013;745.0;100.0;49.3;115.0;15.2;145.0
2944;Misdrijven, totaal;Hilvarenbeek;2014;765.0;100.0;50.7;185.0;24.2;210.0
2945;Misdrijven, totaal;Hilvarenbeek;2015;770.0;100.0;51.1;130.0;17.2;140.0
2946;Misdrijven, totaal;Hilvarenbeek;2016;575.0;100.0;38.0;105.0;18.2;125.0
2947;Misdrijven, totaal;Hilvarenbeek;2017;430.0;100.0;28.2;105.0;23.9;125.0
2948;Misdrijven, totaal;Hilvarenbeek;2018;500.0;100.0;32.4;70.0;14.3;95.0
2949;Misdrijven, totaal;Hilvarenbeek;2019;530.0;100.0;34.5;110.0;20.8;125.0
2950;Misdrijven, totaal;Hilvarenbeek;2020;470.0;100.0;30.3;70.0;15.3;90.0
2951;Misdrijven, totaal;Hilvarenbeek;2021;435.0;100.0;27.8;70.0;15.6;75.0
2952;Misdrijven, totaal;Hilvarenbeek;2022;740.0;100.0;46.8;205.0;27.4;215.0
2953;Misdrijven, totaal;Hilvarenbeek;2023;580.0;100.0;36.3;165.0;28.5;190.0
2954;Misdrijven, totaal;Hilvarenbeek;2024;525.0;100.0;33.0;155.0;29.0;180.0
2955;Misdrijven, totaal;Hilversum;2010;8070.0;100.0;95.4;1690.0;20.9;2225.0
2956;Misdrijven, totaal;Hilversum;2011;7345.0;100.0;86.4;1785.0;24.3;2165.0
2957;Misdrijven, totaal;Hilversum;2012;6905.0;100.0;80.7;1690.0;24.5;2050.0
2958;Misdrijven, totaal;Hilversum;2013;6195.0;100.0;72.0;1680.0;27.1;2075.0
2959;Misdrijven, totaal;Hilversum;2014;5630.0;100.0;65.1;1545.0;27.5;1880.0
2960;Misdrijven, totaal;Hilversum;2015;5430.0;100.0;62.3;1140.0;21.0;1360.0
2961;Misdrijven, totaal;Hilversum;2016;5120.0;100.0;58.3;1040.0;20.3;1200.0
2962;Misdrijven, totaal;Hilversum;2017;4850.0;100.0;54.6;1100.0;22.6;1280.0
2963;Misdrijven, totaal;Hilversum;2018;4310.0;100.0;48.1;1045.0;24.3;1250.0
2964;Misdrijven, totaal;Hilversum;2019;4720.0;100.0;52.3;1150.0;24.3;1375.0
2965;Misdrijven, totaal;Hilversum;2020;4580.0;100.0;50.4;875.0;19.1;1035.0
2966;Misdrijven, totaal;Hilversum;2021;4005.0;100.0;43.9;795.0;19.9;935.0
2967;Misdrijven, totaal;Hilversum;2022;4110.0;100.0;44.8;1065.0;25.9;1210.0
2968;Misdrijven, totaal;Hilversum;2023;4060.0;100.0;43.5;1025.0;25.3;1220.0
2969;Misdrijven, totaal;Hilversum;2024;4335.0;100.0;45.9;985.0;22.7;1200.0
2970;Misdrijven, totaal;Hoeksche Waard;2010;;;;;;
2971;Misdrijven, totaal;Hoeksche Waard;2011;;;;;;
2972;Misdrijven, totaal;Hoeksche Waard;2012;;;;;;
2973;Misdrijven, totaal;Hoeksche Waard;2013;;;;;;
2974;Misdrijven, totaal;Hoeksche Waard;2014;;;;;;
2975;Misdrijven, totaal;Hoeksche Waard;2015;;;;;;
2976;Misdrijven, totaal;Hoeksche Waard;2016;;;;;;
2977;Misdrijven, totaal;Hoeksche Waard;2017;;;;;;
2978;Misdrijven, totaal;Hoeksche Waard;2018;;;;;;
2979;Misdrijven, totaal;Hoeksche Waard;2019;1980.0;100.0;22.8;515.0;26.0;600.0
2980;Misdrijven, totaal;Hoeksche Waard;2020;2300.0;100.0;26.3;465.0;20.2;560.0
2981;Misdrijven, totaal;Hoeksche Waard;2021;2390.0;100.0;27.2;610.0;25.6;705.0
2982;Misdrijven, totaal;Hoeksche Waard;2022;2170.0;100.0;24.5;590.0;27.2;655.0
2983;Misdrijven, totaal;Hoeksche Waard;2023;2135.0;100.0;23.8;565.0;26.4;660.0
2984;Misdrijven, totaal;Hoeksche Waard;2024;2340.0;100.0;25.9;535.0;22.9;685.0
2985;Misdrijven, totaal;Hof van Twente;2010;1275.0;100.0;35.9;370.0;28.9;455.0
2986;Misdrijven, totaal;Hof van Twente;2011;1370.0;100.0;38.5;340.0;24.7;405.0
2987;Misdrijven, totaal;Hof van Twente;2012;1340.0;100.0;37.6;310.0;23.2;395.0
2988;Misdrijven, totaal;Hof van Twente;2013;1295.0;100.0;36.8;255.0;19.7;280.0
2989;Misdrijven, totaal;Hof van Twente;2014;1165.0;100.0;33.3;260.0;22.4;350.0
2990;Misdrijven, totaal;Hof van Twente;2015;1050.0;100.0;30.0;230.0;21.7;270.0
2991;Misdrijven, totaal;Hof van Twente;2016;1045.0;100.0;30.0;240.0;22.9;285.0
2992;Misdrijven, totaal;Hof van Twente;2017;930.0;100.0;26.5;220.0;23.5;250.0
2993;Misdrijven, totaal;Hof van Twente;2018;895.0;100.0;25.6;210.0;23.6;235.0
2994;Misdrijven, totaal;Hof van Twente;2019;945.0;100.0;27.0;245.0;26.0;295.0
2995;Misdrijven, totaal;Hof van Twente;2020;870.0;100.0;24.9;220.0;25.0;260.0
2996;Misdrijven, totaal;Hof van Twente;2021;780.0;100.0;22.3;220.0;28.2;245.0
2997;Misdrijven, totaal;Hof van Twente;2022;955.0;100.0;27.2;250.0;26.4;300.0
2998;Misdrijven, totaal;Hof van Twente;2023;735.0;100.0;20.7;165.0;22.5;180.0
2999;Misdrijven, totaal;Hof van Twente;2024;860.0;100.0;24.2;180.0;21.0;215.0
3000;Misdrijven, totaal;Het Hogeland;2010;;;;;;
3001;Misdrijven, totaal;Het Hogeland;2011;;;;;;
3002;Misdrijven, totaal;Het Hogeland;2012;;;;;;
3003;Misdrijven, totaal;Het Hogeland;2013;;;;;;
3004;Misdrijven, totaal;Het Hogeland;2014;;;;;;
3005;Misdrijven, totaal;Het Hogeland;2015;;;;;;
3006;Misdrijven, totaal;Het Hogeland;2016;;;;;;
3007;Misdrijven, totaal;Het Hogeland;2017;;;;;;
3008;Misdrijven, totaal;Het Hogeland;2018;;;;;;
3009;Misdrijven, totaal;Het Hogeland;2019;1135.0;100.0;23.7;320.0;28.2;450.0
3010;Misdrijven, totaal;Het Hogeland;2020;1250.0;100.0;26.1;375.0;30.0;495.0
3011;Misdrijven, totaal;Het Hogeland;2021;1200.0;100.0;25.1;375.0;31.4;465.0
3012;Misdrijven, totaal;Het Hogeland;2022;1125.0;100.0;23.4;355.0;31.7;465.0
3013;Misdrijven, totaal;Het Hogeland;2023;1110.0;100.0;23.0;305.0;27.5;355.0
3014;Misdrijven, totaal;Het Hogeland;2024;1140.0;100.0;23.6;315.0;27.5;425.0
3015;Misdrijven, totaal;Hollands Kroon;2010;;;;;;
3016;Misdrijven, totaal;Hollands Kroon;2011;;;;;;
3017;Misdrijven, totaal;Hollands Kroon;2012;1560.0;100.0;32.7;370.0;23.7;450.0
3018;Misdrijven, totaal;Hollands Kroon;2013;1575.0;100.0;33.0;355.0;22.5;475.0
3019;Misdrijven, totaal;Hollands Kroon;2014;1395.0;100.0;29.3;355.0;25.4;420.0
3020;Misdrijven, totaal;Hollands Kroon;2015;1360.0;100.0;28.6;325.0;23.9;435.0
3021;Misdrijven, totaal;Hollands Kroon;2016;1250.0;100.0;26.3;355.0;28.3;410.0
3022;Misdrijven, totaal;Hollands Kroon;2017;1100.0;100.0;23.1;260.0;23.6;295.0
3023;Misdrijven, totaal;Hollands Kroon;2018;1040.0;100.0;21.8;270.0;25.8;310.0
3024;Misdrijven, totaal;Hollands Kroon;2019;1130.0;100.0;23.6;240.0;21.4;310.0
3025;Misdrijven, totaal;Hollands Kroon;2020;1370.0;100.0;28.3;305.0;22.1;370.0
3026;Misdrijven, totaal;Hollands Kroon;2021;1150.0;100.0;23.7;225.0;19.5;255.0
3027;Misdrijven, totaal;Hollands Kroon;2022;1205.0;100.0;24.7;255.0;21.0;275.0
3028;Misdrijven, totaal;Hollands Kroon;2023;1170.0;100.0;23.6;275.0;23.4;310.0
3029;Misdrijven, totaal;Hollands Kroon;2024;1185.0;100.0;23.9;250.0;21.2;335.0
3030;Misdrijven, totaal;Hoogeveen;2010;3820.0;100.0;69.7;955.0;24.9;1155.0
3031;Misdrijven, totaal;Hoogeveen;2011;4020.0;100.0;73.3;985.0;24.5;1195.0
3032;Misdrijven, totaal;Hoogeveen;2012;3480.0;100.0;63.4;905.0;26.0;1145.0
3033;Misdrijven, totaal;Hoogeveen;2013;3035.0;100.0;55.3;715.0;23.6;850.0
3034;Misdrijven, totaal;Hoogeveen;2014;2790.0;100.0;51.1;780.0;27.9;970.0
3035;Misdrijven, totaal;Hoogeveen;2015;2745.0;100.0;50.1;705.0;25.6;920.0
3036;Misdrijven, totaal;Hoogeveen;2016;2540.0;100.0;46.0;600.0;23.6;765.0
3037;Misdrijven, totaal;Hoogeveen;2017;2205.0;100.0;39.8;565.0;25.5;690.0
3038;Misdrijven, totaal;Hoogeveen;2018;2190.0;100.0;39.4;650.0;29.6;850.0
3039;Misdrijven, totaal;Hoogeveen;2019;2330.0;100.0;41.9;665.0;28.5;790.0
3040;Misdrijven, totaal;Hoogeveen;2020;2385.0;100.0;42.8;545.0;22.9;675.0
3041;Misdrijven, totaal;Hoogeveen;2021;2090.0;100.0;37.6;515.0;24.7;630.0
3042;Misdrijven, totaal;Hoogeveen;2022;2270.0;100.0;40.6;625.0;27.6;735.0
3043;Misdrijven, totaal;Hoogeveen;2023;2265.0;100.0;40.2;600.0;26.5;740.0
3044;Misdrijven, totaal;Hoogeveen;2024;2320.0;100.0;41.0;510.0;22.0;660.0
3045;Misdrijven, totaal;Hoogezand-Sappemeer;2010;2120.0;100.0;61.0;795.0;37.5;980.0
3046;Misdrijven, totaal;Hoogezand-Sappemeer;2011;2160.0;100.0;62.0;790.0;36.6;1010.0
3047;Misdrijven, totaal;Hoogezand-Sappemeer;2012;1870.0;100.0;53.8;670.0;35.7;805.0
3048;Misdrijven, totaal;Hoogezand-Sappemeer;2013;1950.0;100.0;56.5;530.0;27.2;665.0
3049;Misdrijven, totaal;Hoogezand-Sappemeer;2014;1670.0;100.0;48.6;470.0;28.3;565.0
3050;Misdrijven, totaal;Hoogezand-Sappemeer;2015;1545.0;100.0;45.1;445.0;28.9;575.0
3051;Misdrijven, totaal;Hoogezand-Sappemeer;2016;1420.0;100.0;41.5;365.0;25.6;430.0
3052;Misdrijven, totaal;Hoogezand-Sappemeer;2017;1180.0;100.0;34.5;395.0;33.4;500.0
3053;Misdrijven, totaal;Hoogezand-Sappemeer;2018;;;;;;
3054;Misdrijven, totaal;Hoogezand-Sappemeer;2019;;;;;;
3055;Misdrijven, totaal;Hoogezand-Sappemeer;2020;;;;;;
3056;Misdrijven, totaal;Hoogezand-Sappemeer;2021;;;;;;
3057;Misdrijven, totaal;Hoogezand-Sappemeer;2022;;;;;;
3058;Misdrijven, totaal;Hoogezand-Sappemeer;2023;;;;;;
3059;Misdrijven, totaal;Hoogezand-Sappemeer;2024;;;;;;
3060;Misdrijven, totaal;Hoorn;2010;6300.0;100.0;89.7;1700.0;27.0;2115.0
3061;Misdrijven, totaal;Hoorn;2011;5980.0;100.0;84.6;1645.0;27.5;1980.0
3062;Misdrijven, totaal;Hoorn;2012;5525.0;100.0;77.5;1370.0;24.8;1585.0
3063;Misdrijven, totaal;Hoorn;2013;5345.0;100.0;74.9;1340.0;25.1;1535.0
3064;Misdrijven, totaal;Hoorn;2014;5060.0;100.0;70.5;1365.0;26.9;1600.0
3065;Misdrijven, totaal;Hoorn;2015;4825.0;100.0;67.1;1395.0;28.9;1660.0
3066;Misdrijven, totaal;Hoorn;2016;4350.0;100.0;60.3;1255.0;28.8;1490.0
3067;Misdrijven, totaal;Hoorn;2017;3095.0;100.0;42.7;995.0;32.2;1170.0
3068;Misdrijven, totaal;Hoorn;2018;3235.0;100.0;44.4;970.0;30.0;1135.0
3069;Misdrijven, totaal;Hoorn;2019;3495.0;100.0;47.9;1005.0;28.7;1210.0
3070;Misdrijven, totaal;Hoorn;2020;3790.0;100.0;51.8;920.0;24.2;1120.0
3071;Misdrijven, totaal;Hoorn;2021;3100.0;100.0;42.1;870.0;28.0;985.0
3072;Misdrijven, totaal;Hoorn;2022;3435.0;100.0;46.2;1005.0;29.3;1150.0
3073;Misdrijven, totaal;Hoorn;2023;3530.0;100.0;46.9;1040.0;29.5;1215.0
3074;Misdrijven, totaal;Hoorn;2024;3460.0;100.0;45.7;865.0;25.0;1075.0
3075;Misdrijven, totaal;Horst aan de Maas;2010;1725.0;100.0;41.6;380.0;22.1;490.0
3076;Misdrijven, totaal;Horst aan de Maas;2011;1810.0;100.0;43.3;320.0;17.6;380.0
3077;Misdrijven, totaal;Horst aan de Maas;2012;1835.0;100.0;43.8;390.0;21.1;470.0
3078;Misdrijven, totaal;Horst aan de Maas;2013;1800.0;100.0;43.0;370.0;20.7;470.0
3079;Misdrijven, totaal;Horst aan de Maas;2014;1520.0;100.0;36.5;310.0;20.5;375.0
3080;Misdrijven, totaal;Horst aan de Maas;2015;1605.0;100.0;38.5;365.0;22.6;480.0
3081;Misdrijven, totaal;Horst aan de Maas;2016;1440.0;100.0;34.6;350.0;24.1;460.0
3082;Misdrijven, totaal;Horst aan de Maas;2017;1295.0;100.0;30.7;285.0;21.9;310.0
3083;Misdrijven, totaal;Horst aan de Maas;2018;1395.0;100.0;33.0;340.0;24.5;385.0
3084;Misdrijven, totaal;Horst aan de Maas;2019;1340.0;100.0;31.7;325.0;24.3;390.0
3085;Misdrijven, totaal;Horst aan de Maas;2020;1455.0;100.0;34.2;305.0;20.9;355.0
3086;Misdrijven, totaal;Horst aan de Maas;2021;1430.0;100.0;33.7;285.0;19.9;325.0
3087;Misdrijven, totaal;Horst aan de Maas;2022;1465.0;100.0;34.1;385.0;26.4;455.0
3088;Misdrijven, totaal;Horst aan de Maas;2023;1495.0;100.0;34.3;375.0;25.0;435.0
3089;Misdrijven, totaal;Horst aan de Maas;2024;1530.0;100.0;34.8;305.0;20.0;405.0
3090;Misdrijven, totaal;Houten;2010;2085.0;100.0;43.8;415.0;19.8;505.0
3091;Misdrijven, totaal;Houten;2011;2045.0;100.0;42.6;390.0;19.1;510.0
3092;Misdrijven, totaal;Houten;2012;2005.0;100.0;41.5;385.0;19.2;450.0
3093;Misdrijven, totaal;Houten;2013;1905.0;100.0;39.4;440.0;23.1;515.0
3094;Misdrijven, totaal;Houten;2014;1910.0;100.0;39.4;470.0;24.6;580.0
3095;Misdrijven, totaal;Houten;2015;1720.0;100.0;35.4;375.0;21.8;445.0
3096;Misdrijven, totaal;Houten;2016;1795.0;100.0;36.8;380.0;21.2;450.0
3097;Misdrijven, totaal;Houten;2017;1615.0;100.0;32.7;335.0;20.8;385.0
3098;Misdrijven, totaal;Houten;2018;1560.0;100.0;31.4;310.0;19.8;340.0
3099;Misdrijven, totaal;Houten;2019;1465.0;100.0;29.3;340.0;23.3;400.0
3100;Misdrijven, totaal;Houten;2020;1710.0;100.0;34.1;355.0;20.8;440.0
3101;Misdrijven, totaal;Houten;2021;1515.0;100.0;30.2;265.0;17.6;300.0
3102;Misdrijven, totaal;Houten;2022;1385.0;100.0;27.5;360.0;25.9;410.0
3103;Misdrijven, totaal;Houten;2023;1250.0;100.0;24.7;275.0;21.9;325.0
3104;Misdrijven, totaal;Houten;2024;1305.0;100.0;25.7;295.0;22.5;380.0
3105;Misdrijven, totaal;Huizen;2010;2320.0;100.0;55.3;535.0;23.0;705.0
3106;Misdrijven, totaal;Huizen;2011;2525.0;100.0;60.5;525.0;20.8;610.0
3107;Misdrijven, totaal;Huizen;2012;2215.0;100.0;53.3;500.0;22.6;585.0
3108;Misdrijven, totaal;Huizen;2013;1975.0;100.0;47.6;455.0;23.2;555.0
3109;Misdrijven, totaal;Huizen;2014;1745.0;100.0;42.3;375.0;21.4;445.0
3110;Misdrijven, totaal;Huizen;2015;1955.0;100.0;47.3;375.0;19.1;560.0
3111;Misdrijven, totaal;Huizen;2016;1850.0;100.0;44.7;335.0;18.0;385.0
3112;Misdrijven, totaal;Huizen;2017;1485.0;100.0;35.9;295.0;19.9;370.0
3113;Misdrijven, totaal;Huizen;2018;1410.0;100.0;34.1;280.0;19.9;320.0
3114;Misdrijven, totaal;Huizen;2019;1490.0;100.0;36.1;320.0;21.3;365.0
3115;Misdrijven, totaal;Huizen;2020;1315.0;100.0;31.9;255.0;19.4;305.0
3116;Misdrijven, totaal;Huizen;2021;1225.0;100.0;29.8;210.0;17.1;240.0
3117;Misdrijven, totaal;Huizen;2022;1150.0;100.0;28.1;250.0;21.6;275.0
3118;Misdrijven, totaal;Huizen;2023;1065.0;100.0;25.8;220.0;20.7;245.0
3119;Misdrijven, totaal;Huizen;2024;1130.0;100.0;27.4;195.0;17.2;285.0
3120;Misdrijven, totaal;Hulst;2010;1210.0;100.0;43.4;475.0;39.2;555.0
3121;Misdrijven, totaal;Hulst;2011;1370.0;100.0;49.4;580.0;42.3;685.0
3122;Misdrijven, totaal;Hulst;2012;1055.0;100.0;38.3;370.0;35.0;440.0
3123;Misdrijven, totaal;Hulst;2013;1070.0;100.0;39.0;390.0;36.2;455.0
3124;Misdrijven, totaal;Hulst;2014;1155.0;100.0;42.2;340.0;29.5;415.0
3125;Misdrijven, totaal;Hulst;2015;1120.0;100.0;40.9;370.0;33.1;445.0
3126;Misdrijven, totaal;Hulst;2016;910.0;100.0;33.2;295.0;32.3;355.0
3127;Misdrijven, totaal;Hulst;2017;830.0;100.0;30.2;285.0;34.4;375.0
3128;Misdrijven, totaal;Hulst;2018;750.0;100.0;27.3;300.0;39.7;370.0
3129;Misdrijven, totaal;Hulst;2019;840.0;100.0;30.6;315.0;37.3;375.0
3130;Misdrijven, totaal;Hulst;2020;845.0;100.0;30.7;315.0;37.4;405.0
3131;Misdrijven, totaal;Hulst;2021;900.0;100.0;32.6;285.0;31.8;345.0
3132;Misdrijven, totaal;Hulst;2022;920.0;100.0;33.5;350.0;38.1;400.0
3133;Misdrijven, totaal;Hulst;2023;785.0;100.0;28.4;285.0;36.2;345.0
3134;Misdrijven, totaal;Hulst;2024;815.0;100.0;29.8;270.0;32.9;330.0
3135;Misdrijven, totaal;IJsselstein;2010;2075.0;100.0;60.7;395.0;19.1;460.0
3136;Misdrijven, totaal;IJsselstein;2011;1735.0;100.0;50.6;465.0;26.8;545.0
3137;Misdrijven, totaal;IJsselstein;2012;1565.0;100.0;45.6;335.0;21.4;395.0
3138;Misdrijven, totaal;IJsselstein;2013;1495.0;100.0;43.6;315.0;21.1;380.0
3139;Misdrijven, totaal;IJsselstein;2014;1390.0;100.0;40.6;275.0;19.7;325.0
3140;Misdrijven, totaal;IJsselstein;2015;1375.0;100.0;40.4;230.0;16.7;280.0
3141;Misdrijven, totaal;IJsselstein;2016;1340.0;100.0;39.2;245.0;18.2;290.0
3142;Misdrijven, totaal;IJsselstein;2017;1190.0;100.0;34.8;220.0;18.6;285.0
3143;Misdrijven, totaal;IJsselstein;2018;1160.0;100.0;33.8;220.0;19.0;260.0
3144;Misdrijven, totaal;IJsselstein;2019;1205.0;100.0;35.2;265.0;21.8;310.0
3145;Misdrijven, totaal;IJsselstein;2020;1360.0;100.0;39.9;255.0;18.7;285.0
3146;Misdrijven, totaal;IJsselstein;2021;1060.0;100.0;31.3;155.0;14.6;175.0
3147;Misdrijven, totaal;IJsselstein;2022;1070.0;100.0;32.1;275.0;25.7;300.0
3148;Misdrijven, totaal;IJsselstein;2023;1265.0;100.0;37.7;290.0;22.9;325.0
3149;Misdrijven, totaal;IJsselstein;2024;1045.0;100.0;31.2;235.0;22.4;265.0
3150;Misdrijven, totaal;Kaag en Braassem;2010;1070.0;100.0;41.7;160.0;14.9;155.0
