ID;RegioS;Perioden;InvInVasteActUitProdEnInv_1;LandbouwBosbouwEnVisserij_2;Delfstoffenwinning_3;Industrie_4;EnergieEnWaterleidingbedrijven_5;Bouwnijverheid_6;HandelHorecaEnReparatie_7;VervoerOpslagEnCommunicatie_8;FinancieleEnZakelijkeDienstverlening_9;OverheidEnGesubsidieerdOnderwijs_10;ZorgEnOverigeDienstverlening_11;Woningen_12;Bedrijfsgebouwen_13;GWWWerken_14;Vervoermiddelen_15;MachinesEnInstallaties_16;OverigeInvesteringenInVasteActiva_17;InCultuurGebrachteActiva_18;OverdrachtskostenOpGrond_19
728;Noordoost-Noord-Brabant (CR);1995;2428.74;130.7;0.4;;;39.16;156.47;143.71;1086.47;345.57;132.59;681.45;375.62;191.31;343.15;473.34;302.38;23.19;38.3
729;Noordoost-Noord-Brabant (CR);1996;2783.09;152.33;1.67;;;50.62;181.8;136.2;1289.47;423.34;140.96;781.46;444.3;228.34;404.59;470.25;379.5;25.87;48.78
730;Noordoost-Noord-Brabant (CR);1997;2988.26;151.57;1.97;;;65.47;217.94;205.12;1319.59;408.31;152.22;781.31;480.55;239.33;376.99;549.82;475.44;32.75;52.06
731;Noordoost-Noord-Brabant (CR);1998;3365.64;143.93;12.13;;;80.24;257.0;264.29;1495.46;419.59;142.44;805.79;531.07;276.45;512.59;603.39;585.18;13.26;37.92
732;Noordoost-Noord-Brabant (CR);1999;3313.22;166.46;3.0;;;97.72;288.21;263.62;1566.0;319.59;145.34;824.88;421.51;231.87;532.2;593.95;664.26;20.59;23.95
733;Noordoost-Noord-Brabant (CR);2000;3781.26;171.39;0.64;;;83.39;292.39;411.75;1653.64;483.04;172.24;928.23;520.85;558.48;557.54;544.8;611.22;13.52;46.61
734;Noordoost-Noord-Brabant (CR);2001;3914.7;180.72;0.69;;;95.34;284.35;223.52;1894.9;573.22;175.52;921.63;607.14;396.71;777.67;562.39;594.27;10.72;44.17
735;Noordoost-Noord-Brabant (CR);2002;4164.32;199.17;2.28;;;71.87;253.97;482.1;1895.21;598.0;197.61;1024.91;654.82;665.58;700.95;483.34;582.39;11.45;40.88
736;Noordoost-Noord-Brabant (CR);2003;4114.21;188.88;7.84;;;71.72;238.82;120.09;2146.0;686.7;211.35;1100.73;682.67;351.47;837.81;487.57;614.96;7.13;31.88
737;Noordoost-Noord-Brabant (CR);2004;3409.83;190.89;1.02;;;70.01;212.56;147.27;1576.08;587.26;268.46;1089.47;558.55;389.41;300.07;427.04;582.85;19.43;43.02
738;Noordoost-Noord-Brabant (CR);2005;3670.8;204.87;1.23;;;72.63;245.04;127.41;1790.21;569.61;267.86;1274.89;525.6;391.16;307.3;462.66;634.92;22.45;51.83
739;Noordoost-Noord-Brabant (CR);2006;4005.31;225.56;0.74;;;91.44;282.15;157.15;1923.13;619.6;317.03;1318.95;603.57;449.13;378.39;487.61;700.76;16.03;50.87
740;Noordoost-Noord-Brabant (CR);2007;4570.0;256.0;1.0;;;111.0;289.0;158.0;2240.0;674.0;355.0;1703.0;795.0;385.0;312.0;597.0;705.0;18.0;57.0
741;Noordoost-Noord-Brabant (CR);2008;4881.0;281.0;3.0;;;124.0;330.0;133.0;2385.0;784.0;329.0;1706.0;941.0;429.0;396.0;549.0;788.0;14.0;58.0
742;Zuidoost-Noord-Brabant (CR);1995;2761.76;113.6;2.07;;;29.54;186.85;125.59;1139.0;475.51;137.06;840.06;334.32;217.61;381.46;503.31;432.68;18.76;33.56
743;Zuidoost-Noord-Brabant (CR);1996;3201.43;130.88;2.61;;;56.11;220.76;136.51;1085.98;689.96;189.27;736.51;466.66;262.48;524.0;594.59;556.15;20.59;40.45
744;Zuidoost-Noord-Brabant (CR);1997;3256.83;158.99;3.86;;;57.51;214.86;137.78;1413.02;532.46;169.52;985.77;454.57;238.98;378.18;529.84;594.73;32.32;42.45
745;Zuidoost-Noord-Brabant (CR);1998;3700.38;151.58;4.59;;;67.31;272.6;251.47;1574.67;538.09;164.05;1074.8;527.92;279.57;398.73;589.17;773.65;11.67;44.87
746;Zuidoost-Noord-Brabant (CR);1999;4144.74;174.23;2.19;;;71.9;312.58;287.08;1764.91;495.82;170.75;1185.57;625.29;264.72;331.56;811.81;854.47;16.8;54.52
747;Zuidoost-Noord-Brabant (CR);2000;4868.46;182.6;1.7;;;81.73;295.42;750.99;2113.18;415.74;180.83;1237.39;999.55;541.67;257.85;878.68;889.57;10.64;53.1
748;Zuidoost-Noord-Brabant (CR);2001;4690.3;179.38;0.82;;;76.58;306.68;245.03;2281.2;531.17;201.79;1351.11;1012.65;329.94;304.36;739.23;896.22;8.28;48.52
749;Zuidoost-Noord-Brabant (CR);2002;4910.85;184.52;0.65;;;73.44;378.47;742.39;1960.35;671.23;222.76;1270.1;893.57;914.28;319.59;613.56;846.16;9.0;44.58
750;Zuidoost-Noord-Brabant (CR);2003;3975.14;207.03;1.18;;;50.09;270.52;117.31;1962.65;644.12;232.27;1346.71;797.15;242.39;292.24;447.6;807.18;5.4;36.49
751;Zuidoost-Noord-Brabant (CR);2004;3861.38;206.02;0.43;;;49.5;267.16;166.66;1742.61;534.58;251.22;1200.93;675.34;307.63;280.05;449.16;886.02;15.82;46.44
752;Zuidoost-Noord-Brabant (CR);2005;4121.53;195.72;0.37;;;46.95;282.5;203.81;1909.14;560.13;247.73;1326.83;644.3;341.55;280.21;531.7;919.21;19.24;58.49
753;Zuidoost-Noord-Brabant (CR);2006;4645.28;207.06;0.81;;;64.05;271.33;277.14;2142.89;566.22;268.37;1473.01;694.33;402.09;295.98;682.94;1007.86;13.46;75.59
754;Zuidoost-Noord-Brabant (CR);2007;4943.0;238.0;1.0;;;72.0;320.0;167.0;2274.0;570.0;317.0;1561.0;787.0;320.0;371.0;782.0;1036.0;14.0;71.0
755;Zuidoost-Noord-Brabant (CR);2008;5730.0;249.0;1.0;;;114.0;359.0;284.0;2968.0;604.0;331.0;2123.0;811.0;432.0;373.0;830.0;1078.0;12.0;70.0
756;Noord-Limburg (CR);1995;1066.15;101.25;3.32;;;13.47;62.87;71.58;381.43;169.55;63.45;314.16;226.05;64.35;81.1;227.75;124.61;10.89;17.23
757;Noord-Limburg (CR);1996;1158.11;109.7;7.21;;;13.96;87.29;75.47;443.26;140.33;51.89;351.98;213.92;70.72;84.31;237.74;168.24;12.91;18.29
758;Noord-Limburg (CR);1997;1097.23;133.64;7.89;;;14.46;81.24;79.46;402.55;120.24;56.92;296.68;199.27;72.0;81.81;214.09;196.17;19.9;17.3
759;Noord-Limburg (CR);1998;1223.13;140.8;3.73;;;18.0;96.59;88.36;460.2;102.94;57.19;345.18;203.59;67.83;100.13;257.95;233.21;7.55;7.7
760;Noord-Limburg (CR);1999;1217.41;167.19;4.47;;;20.64;116.37;89.44;455.43;107.69;60.92;349.95;214.95;77.61;93.13;226.52;234.34;10.85;10.07
761;Noord-Limburg (CR);2000;1439.73;158.21;4.1;;;18.35;165.58;85.62;510.12;98.49;90.04;402.56;291.02;127.6;71.69;271.57;245.85;9.19;20.25
762;Noord-Limburg (CR);2001;1388.57;172.83;3.03;;;20.25;98.53;88.42;524.08;108.69;77.72;416.91;229.9;77.91;82.34;298.18;256.09;8.56;18.7
763;Noord-Limburg (CR);2002;1566.2;211.63;4.41;;;15.55;95.79;125.41;646.88;136.84;56.05;547.23;282.35;107.98;64.18;278.76;260.82;8.14;16.73
764;Noord-Limburg (CR);2003;1402.52;197.39;2.35;;;14.87;105.78;64.62;511.19;184.76;102.71;410.51;339.26;77.29;66.46;222.44;267.29;6.05;13.22
765;Noord-Limburg (CR);2004;1444.68;173.99;2.37;;;20.46;102.44;109.5;530.66;169.12;136.85;425.3;329.74;96.79;79.2;219.45;265.8;10.57;17.84
766;Noord-Limburg (CR);2005;1494.97;197.47;2.55;;;15.34;105.75;72.26;618.44;166.0;109.05;509.43;298.37;63.21;104.31;217.26;273.98;7.69;20.72
767;Noord-Limburg (CR);2006;1571.14;176.83;5.32;;;18.91;92.98;83.89;688.72;176.4;106.7;573.41;291.84;55.83;79.06;255.55;290.0;4.69;20.75
768;Noord-Limburg (CR);2007;1826.0;252.0;7.0;;;18.0;165.0;78.0;730.0;201.0;123.0;576.0;407.0;64.0;93.0;312.0;342.0;9.0;24.0
769;Noord-Limburg (CR);2008;1841.0;247.0;3.0;;;25.0;144.0;83.0;782.0;149.0;107.0;607.0;359.0;78.0;102.0;320.0;347.0;6.0;21.0
770;Midden-Limburg (CR);1995;726.89;41.48;5.11;;;11.43;49.01;31.41;280.18;112.15;61.83;229.9;122.33;57.79;53.0;149.53;94.89;7.37;12.09
771;Midden-Limburg (CR);1996;833.01;46.05;10.61;;;14.4;59.37;35.43;327.27;106.64;64.36;267.06;129.87;64.56;51.29;179.09;119.41;8.07;13.66
772;Midden-Limburg (CR);1997;855.25;52.34;12.82;;;19.02;65.29;52.48;348.05;88.07;62.68;271.88;117.3;66.24;64.05;173.3;135.93;13.7;12.86
773;Midden-Limburg (CR);1998;996.46;50.16;7.84;;;18.94;70.4;48.1;437.9;95.03;53.34;353.03;116.51;65.5;81.34;204.97;164.44;5.56;5.11
774;Midden-Limburg (CR);1999;1030.95;59.31;7.02;;;21.61;76.38;57.94;395.43;148.97;55.42;305.07;179.25;71.32;75.28;206.26;171.68;8.1;14.0
775;Midden-Limburg (CR);2000;1074.73;65.69;5.24;;;24.3;76.12;56.01;388.16;200.73;64.13;297.21;213.43;137.5;73.06;160.64;169.06;6.74;17.07
776;Midden-Limburg (CR);2001;1234.25;64.94;2.79;;;28.3;67.43;48.4;535.2;184.13;58.17;436.25;211.19;104.48;62.46;219.54;180.07;6.56;13.71
777;Midden-Limburg (CR);2002;1049.14;64.04;2.84;;;12.75;68.68;46.94;415.49;133.44;61.93;307.26;167.78;120.35;52.51;203.51;179.0;6.04;12.69
778;Midden-Limburg (CR);2003;1088.53;74.05;1.46;;;11.4;72.59;48.92;468.14;127.46;94.29;361.83;187.05;101.62;62.02;176.19;183.97;4.95;10.9
779;Midden-Limburg (CR);2004;1019.64;55.56;0.9;;;10.87;66.02;60.72;475.5;109.26;89.52;368.46;133.23;98.64;67.64;146.55;183.8;7.03;14.28
780;Midden-Limburg (CR);2005;1241.14;75.83;0.23;;;14.18;63.58;44.92;646.89;115.41;64.61;519.7;137.12;68.02;93.61;214.87;184.79;5.24;17.79
781;Midden-Limburg (CR);2006;1429.36;80.63;0.99;;;18.01;71.73;82.95;722.54;138.47;100.25;616.49;161.87;135.2;85.72;211.4;197.86;3.63;17.19
782;Midden-Limburg (CR);2007;1571.0;84.0;1.0;;;15.0;93.0;55.0;687.0;166.0;180.0;584.0;203.0;218.0;84.0;247.0;210.0;7.0;19.0
783;Midden-Limburg (CR);2008;1633.0;98.0;1.0;;;22.0;111.0;55.0;641.0;178.0;204.0;522.0;252.0;270.0;84.0;243.0;239.0;5.0;17.0
784;Zuid-Limburg (CR);1995;2807.65;30.12;3.1;;;27.08;123.68;155.16;752.53;252.92;150.23;526.68;352.48;261.13;141.37;1136.29;345.85;13.05;30.8
785;Zuid-Limburg (CR);1996;2389.35;32.69;6.24;;;30.3;131.92;139.87;889.93;298.25;157.98;613.92;377.73;254.51;139.13;606.09;346.9;13.02;38.04
786;Zuid-Limburg (CR);1997;2681.29;51.27;8.63;;;36.86;147.01;386.16;886.51;277.69;157.04;517.37;376.41;365.23;142.49;763.38;448.17;29.52;38.72
787;Zuid-Limburg (CR);1998;3196.57;31.7;9.09;;;40.33;163.47;389.77;993.76;289.37;165.05;551.43;533.56;254.5;168.87;1098.71;547.86;13.34;28.29
788;Zuid-Limburg (CR);1999;3329.47;40.66;11.87;;;64.02;196.74;534.67;1073.2;283.38;185.3;634.55;637.1;312.07;174.88;892.72;633.58;17.69;26.88
789;Zuid-Limburg (CR);2000;2851.41;40.09;4.08;;;43.93;207.72;403.01;1117.24;295.58;188.03;773.96;358.05;367.57;153.95;525.34;607.52;17.93;47.08
790;Zuid-Limburg (CR);2001;2923.13;36.95;3.29;;;40.06;192.19;219.98;1363.86;378.14;187.25;1017.46;434.44;209.41;142.55;500.81;555.55;19.63;43.27
791;Zuid-Limburg (CR);2002;2731.6;36.13;4.0;;;31.04;216.55;192.73;1075.16;390.97;164.21;703.66;481.31;245.74;120.73;581.26;541.23;16.58;41.1
792;Zuid-Limburg (CR);2003;2408.58;37.2;10.1;;;28.3;213.06;146.77;909.38;351.12;190.0;626.46;372.38;182.16;110.04;518.39;552.69;16.13;30.32
793;Zuid-Limburg (CR);2004;2347.26;31.03;3.21;;;30.24;176.81;174.21;908.8;316.1;178.87;592.03;312.9;156.5;125.14;532.23;572.45;13.26;42.76
794;Zuid-Limburg (CR);2005;2675.57;22.15;2.84;;;27.65;184.45;273.52;1159.96;305.05;215.62;826.06;383.22;160.22;132.58;557.24;560.17;3.84;52.24
795;Zuid-Limburg (CR);2006;3218.92;25.0;3.05;;;35.94;195.64;333.18;1538.12;373.99;277.46;1088.05;536.97;277.45;126.46;499.08;632.75;3.81;54.35
796;Zuid-Limburg (CR);2007;3347.0;43.0;7.0;;;32.0;240.0;153.0;1764.0;345.0;291.0;1049.0;676.0;173.0;169.0;580.0;630.0;14.0;55.0
797;Zuid-Limburg (CR);2008;3822.0;40.0;4.0;;;52.0;237.0;399.0;1903.0;378.0;234.0;1300.0;530.0;335.0;167.0;697.0;726.0;12.0;56.0
798;Flevoland (CR);1995;1570.51;91.94;0.0;;;8.92;62.76;37.58;929.02;325.37;37.24;628.73;213.74;207.04;282.29;103.45;99.62;19.65;15.99
799;Flevoland (CR);1996;1751.75;89.15;0.0;;;9.28;81.66;55.27;1059.25;354.15;32.42;699.91;236.77;224.83;313.76;117.32;120.13;19.59;19.44
800;Flevoland (CR);1997;2162.15;117.28;0.02;;;10.91;85.56;35.63;1488.06;280.17;50.86;1079.87;206.31;202.59;329.03;128.29;153.24;45.09;17.73
801;Flevoland (CR);1998;2204.78;103.55;0.03;;;14.56;94.68;55.79;1518.45;255.73;50.12;1036.72;173.68;206.72;400.3;159.58;185.6;19.89;22.3
802;Flevoland (CR);1999;2325.11;143.79;0.17;;;25.51;119.65;95.18;1500.24;295.59;53.74;1010.45;253.48;233.66;385.84;166.47;221.7;26.87;26.65
803;Flevoland (CR);2000;3228.65;143.38;0.03;;;16.95;130.81;101.6;2412.94;164.25;74.64;1379.62;364.47;118.84;880.32;172.72;263.47;25.54;23.66
804;Flevoland (CR);2001;3112.95;138.56;0.4;;;20.14;126.18;59.9;2385.73;192.64;73.91;1257.37;393.97;98.93;904.79;173.53;237.92;25.2;21.24
805;Flevoland (CR);2002;3050.95;141.83;0.43;;;16.22;181.91;110.86;2101.79;267.36;82.39;1106.26;454.32;143.98;853.24;205.78;245.27;21.31;20.79
806;Flevoland (CR);2003;3630.71;140.89;0.15;;;22.2;164.15;68.78;2747.02;281.2;115.42;1139.88;445.95;111.52;1470.5;167.71;257.12;20.79;17.24
807;Flevoland (CR);2004;2880.61;127.12;0.0;;;15.39;123.36;74.58;1947.46;208.39;272.42;907.42;323.58;243.33;931.5;176.31;257.87;18.03;22.57
808;Flevoland (CR);2005;3822.89;102.48;0.01;;;29.22;127.13;63.97;3015.39;243.8;117.6;903.18;315.1;107.65;2008.98;178.91;275.83;6.47;26.78
809;Flevoland (CR);2006;3953.06;112.15;0.04;;;17.95;161.64;69.78;2998.35;285.09;191.37;976.33;337.24;156.8;1911.23;204.57;333.72;6.53;26.64
810;Flevoland (CR);2007;4285.0;131.0;0.0;;;23.0;166.0;75.0;3270.0;342.0;148.0;968.0;446.0;122.0;2133.0;233.0;332.0;20.0;30.0
811;Flevoland (CR);2008;2821.0;180.0;0.0;;;24.0;180.0;59.0;1539.0;372.0;165.0;883.0;631.0;92.0;440.0;373.0;358.0;17.0;27.0
812;Utrecht-West (CP);1995;509.6;35.06;0.0;;;14.35;57.91;15.57;231.14;63.25;22.83;176.97;75.34;46.56;34.36;86.04;72.9;10.0;7.43
813;Utrecht-West (CP);1996;606.38;31.25;0.0;;;20.25;50.74;80.35;267.0;65.81;24.33;196.37;76.08;108.35;46.18;80.52;81.88;8.69;8.32
814;Utrecht-West (CP);1997;543.46;42.52;0.0;;;19.84;52.05;21.28;246.6;63.21;25.88;161.06;74.2;50.27;50.87;85.06;93.51;19.4;9.08
815;Utrecht-West (CP);1998;600.56;31.24;0.0;;;24.38;69.6;29.7;271.91;65.92;27.04;171.41;85.88;52.84;63.99;94.89;113.59;8.31;9.66
816;Utrecht-West (CP);1999;784.12;45.61;0.11;;;27.71;78.39;64.39;385.74;70.45;28.48;264.62;110.43;84.36;65.25;104.19;132.74;10.39;12.15
817;Utrecht-West (CP);2000;807.44;43.17;0.0;;;24.98;70.39;31.96;352.08;166.17;38.86;262.56;163.7;92.82;51.18;84.46;133.84;9.01;9.87
818;Utrecht-West (CP);2001;902.41;41.57;0.0;;;22.88;75.77;39.33;420.3;186.65;35.43;312.66;170.21;104.95;55.24;102.56;138.78;9.87;8.13
819;Utrecht-West (CP);2002;750.61;56.0;0.0;;;19.77;70.71;32.05;286.91;197.47;30.68;177.9;171.05;125.62;53.88;77.22;129.23;8.92;6.79
820;Utrecht-West (CP);2003;793.45;49.49;0.0;;;17.7;63.5;80.43;287.23;213.45;32.23;200.94;126.55;206.95;45.84;76.13;118.07;8.52;10.43
821;Utrecht-West (CP);2004;850.82;44.28;0.0;;;20.91;61.18;102.53;348.45;211.12;25.16;256.63;92.28;246.92;49.62;69.16;121.72;7.91;6.58
822;Utrecht-West (CP);2005;839.92;47.68;0.0;;;24.83;67.57;28.03;397.25;188.77;36.46;308.03;85.59;174.16;47.14;74.33;134.11;8.12;8.45
823;Utrecht-West (CP);2006;897.19;34.97;0.0;;;21.17;69.81;45.36;509.41;140.11;39.28;398.36;65.53;133.81;57.39;73.6;149.75;8.01;10.74
824;Utrecht-West (CP);2007;987.0;42.0;0.0;;;25.0;76.0;26.0;540.0;193.0;36.0;428.0;85.0;166.0;59.0;90.0;137.0;9.0;12.0
825;Utrecht-West (CP);2008;969.0;53.0;0.0;;;31.0;83.0;31.0;487.0;195.0;32.0;315.0;113.0;168.0;98.0;90.0;165.0;8.0;11.0
826;Stadsgewest Amersfoort (CP);1995;1011.15;16.25;0.0;;;17.12;102.08;86.72;532.87;104.25;83.23;340.51;158.89;85.64;121.45;127.74;161.39;2.38;13.14
827;Stadsgewest Amersfoort (CP);1996;1023.7;12.92;0.0;;;15.41;103.03;86.01;510.83;129.15;85.36;333.03;173.95;101.47;84.19;129.85;183.46;1.9;15.83
828;Stadsgewest Amersfoort (CP);1997;1335.47;16.28;0.0;;;17.39;120.15;86.64;614.58;137.34;77.99;381.8;188.31;95.66;93.3;313.2;239.91;4.59;18.71
829;Stadsgewest Amersfoort (CP);1998;1395.18;11.11;0.0;;;22.56;124.02;159.77;736.05;168.79;73.1;451.01;228.89;134.27;94.35;169.38;285.51;1.62;30.15
830;Stadsgewest Amersfoort (CP);1999;1389.94;14.94;0.33;;;30.97;141.72;156.22;705.93;162.55;77.49;380.26;247.9;98.64;97.64;204.62;323.47;2.18;35.23
831;Stadsgewest Amersfoort (CP);2000;1353.05;15.4;0.45;;;29.2;152.63;181.4;655.64;144.72;85.85;318.69;283.86;118.62;111.72;177.57;315.27;1.32;25.99
832;Stadsgewest Amersfoort (CP);2001;1544.78;17.03;0.09;;;26.71;149.29;154.62;864.88;177.13;74.79;471.46;333.26;120.1;115.14;159.19;320.96;1.29;23.37
833;Stadsgewest Amersfoort (CP);2002;1786.49;17.64;0.1;;;25.05;142.08;101.16;1059.45;264.27;68.59;646.75;433.17;149.35;81.67;136.68;316.09;1.32;21.46
834;Stadsgewest Amersfoort (CP);2003;1581.36;15.26;0.04;;;22.02;100.56;71.92;915.12;210.45;156.02;569.83;323.34;151.29;79.09;131.96;306.71;1.21;17.92
835;Stadsgewest Amersfoort (CP);2004;1451.69;14.2;0.02;;;18.27;115.21;93.03;827.77;195.38;105.83;419.93;328.43;114.35;112.82;146.65;307.21;1.7;20.6
836;Stadsgewest Amersfoort (CP);2005;1952.59;14.01;0.02;;;15.96;112.32;95.81;1300.04;218.64;101.78;522.5;301.48;131.9;510.09;148.46;311.45;3.16;23.55
837;Stadsgewest Amersfoort (CP);2006;1702.19;20.09;0.14;;;25.72;103.21;61.56;1037.6;273.13;98.0;722.97;258.48;134.75;78.79;124.74;349.5;2.96;30.0
838;Stadsgewest Amersfoort (CP);2007;1876.0;18.0;0.0;;;31.0;114.0;47.0;1146.0;311.0;108.0;802.0;285.0;156.0;92.0;143.0;363.0;2.0;32.0
839;Stadsgewest Amersfoort (CP);2008;2135.0;25.0;0.0;;;36.0;143.0;47.0;1247.0;423.0;126.0;809.0;440.0;129.0;191.0;150.0;383.0;2.0;30.0
840;Stadsgewest Utrecht (CP);1995;3009.15;28.89;0.36;;;61.9;263.19;327.18;1365.58;380.39;204.78;501.6;586.11;297.57;496.2;511.48;566.48;11.74;37.98
841;Stadsgewest Utrecht (CP);1996;3279.79;29.79;0.82;;;151.61;228.83;422.68;1560.25;441.46;193.75;535.97;563.25;552.79;524.74;383.54;660.64;11.78;47.07
842;Stadsgewest Utrecht (CP);1997;3479.03;42.31;1.83;;;57.9;262.68;326.09;1894.14;423.25;237.42;598.48;648.08;273.0;637.48;414.77;833.45;24.22;49.55
843;Stadsgewest Utrecht (CP);1998;4184.4;31.02;0.69;;;83.63;278.14;359.66;2414.2;463.96;231.41;658.32;835.63;297.84;780.49;497.09;1029.95;10.92;74.15
844;Stadsgewest Utrecht (CP);1999;4920.29;36.03;0.48;;;120.65;320.09;589.9;2885.7;434.77;249.8;923.87;906.38;260.01;942.45;652.85;1159.55;14.33;60.85
845;Stadsgewest Utrecht (CP);2000;4696.0;38.67;0.64;;;76.39;261.53;523.57;2444.44;771.4;271.22;1154.25;636.63;620.12;671.54;476.88;1043.95;13.73;78.89
846;Stadsgewest Utrecht (CP);2001;4836.96;41.62;0.03;;;87.83;248.58;520.72;2812.55;566.61;252.6;1326.88;623.33;538.91;747.03;462.82;1052.2;15.09;70.7
847;Stadsgewest Utrecht (CP);2002;5050.99;35.39;0.34;;;78.32;248.56;378.76;3155.07;726.86;207.54;1289.61;690.91;583.62;1027.86;379.6;999.86;12.83;66.7
848;Stadsgewest Utrecht (CP);2003;4812.7;36.65;0.42;;;68.68;264.63;632.25;2487.73;862.14;253.3;1051.27;660.07;596.44;1059.01;423.67;962.16;12.41;47.65
849;Stadsgewest Utrecht (CP);2004;5524.43;37.51;0.49;;;55.2;249.18;749.47;3043.85;757.84;414.93;1346.03;624.3;709.46;1402.36;440.21;924.36;11.74;65.96
850;Stadsgewest Utrecht (CP);2005;5794.85;32.04;0.0;;;59.22;261.3;863.01;3182.35;802.3;282.92;1386.19;667.43;939.28;1142.41;556.58;1020.64;4.03;78.28
851;Stadsgewest Utrecht (CP);2006;6308.66;29.68;0.01;;;89.67;282.02;822.67;3635.62;945.07;283.55;1549.06;765.57;992.43;1268.6;514.6;1135.8;4.01;78.6
852;Stadsgewest Utrecht (CP);2007;6786.0;45.0;0.0;;;76.0;333.0;1395.0;3468.0;931.0;315.0;986.0;977.0;1396.0;1545.0;645.0;1143.0;14.0;81.0
853;Stadsgewest Utrecht (CP);2008;6874.0;50.0;0.0;;;83.0;355.0;847.0;3914.0;985.0;358.0;1150.0;1029.0;984.0;1647.0;555.0;1418.0;12.0;78.0
854;Zuidoost-Utrecht (CP);1995;476.57;14.95;0.05;;;5.98;43.21;14.55;258.23;65.44;25.58;217.64;42.79;43.85;35.09;63.43;62.07;5.18;6.52
855;Zuidoost-Utrecht (CP);1996;504.52;15.74;0.23;;;6.68;50.27;14.75;256.74;89.57;27.5;198.13;61.36;47.78;40.5;61.47;81.43;5.13;8.73
856;Zuidoost-Utrecht (CP);1997;568.56;22.36;0.25;;;7.97;50.79;26.34;226.44;93.18;31.44;161.63;69.62;64.84;38.04;115.92;97.67;11.0;9.84
857;Zuidoost-Utrecht (CP);1998;607.75;17.02;0.13;;;9.38;56.53;20.66;285.63;132.33;25.97;204.91;110.21;49.23;46.16;64.08;117.53;5.09;10.54
858;Zuidoost-Utrecht (CP);1999;593.93;23.51;0.03;;;13.25;63.82;24.21;244.33;127.98;27.85;165.75;112.92;52.03;46.21;82.5;114.42;7.08;13.02
859;Zuidoost-Utrecht (CP);2000;621.88;23.84;0.09;;;14.17;75.89;24.01;280.63;114.79;32.78;219.32;114.09;32.44;48.08;72.97;117.09;6.74;11.15
860;Zuidoost-Utrecht (CP);2001;731.71;26.59;0.04;;;10.84;63.65;38.16;374.71;130.35;37.73;311.29;123.27;46.94;39.62;64.91;128.05;7.13;10.49
861;Zuidoost-Utrecht (CP);2002;584.88;23.71;0.18;;;8.68;52.78;27.27;261.01;127.13;25.72;206.92;99.93;37.58;37.11;70.53;116.58;6.14;10.08
862;Zuidoost-Utrecht (CP);2003;582.15;26.81;0.04;;;7.73;51.7;31.78;287.36;103.41;32.95;240.09;77.14;31.87;42.15;60.54;116.04;5.89;8.43
863;Zuidoost-Utrecht (CP);2004;623.32;23.21;0.05;;;8.37;53.19;25.85;352.06;88.5;29.61;287.76;68.95;27.47;42.01;58.87;121.29;5.22;11.76
864;Zuidoost-Utrecht (CP);2005;561.79;27.6;0.03;;;7.55;56.17;26.26;279.43;81.94;40.99;201.83;79.04;27.64;45.99;60.41;128.78;2.66;15.43
865;Zuidoost-Utrecht (CP);2006;609.89;25.1;1.76;;;8.43;52.83;25.74;301.44;114.99;35.92;219.0;101.47;33.43;36.09;65.25;134.87;2.48;17.3
866;Zuidoost-Utrecht (CP);2007;662.0;31.0;0.0;;;9.0;85.0;23.0;314.0;115.0;38.0;205.0;113.0;35.0;40.0;74.0;169.0;6.0;20.0
867;Zuidoost-Utrecht (CP);2008;844.0;36.0;0.0;;;14.0;84.0;20.0;481.0;107.0;52.0;370.0;115.0;37.0;47.0;77.0;171.0;4.0;23.0
868;Amsterdam (CP);1995;3846.06;4.23;1.05;;;19.38;281.24;508.24;1933.2;421.62;361.89;685.94;702.54;386.93;533.02;598.23;891.08;0.23;48.1
869;Amsterdam (CP);1996;4184.58;6.39;3.02;;;20.76;298.99;454.81;2356.51;454.84;291.39;972.07;564.35;463.05;511.4;520.21;1101.59;0.19;51.73
870;Amsterdam (CP);1997;4571.48;4.77;2.26;;;25.1;298.42;788.33;2382.71;423.07;388.03;820.23;696.85;464.72;542.3;616.52;1379.0;0.42;51.43
871;Amsterdam (CP);1998;5047.38;5.43;10.26;;;32.12;382.12;723.87;2817.58;467.52;356.83;862.26;804.27;326.56;574.35;695.22;1730.54;0.18;54.0
872;Amsterdam (CP);1999;5384.83;4.02;2.44;;;50.96;463.88;1097.23;2584.6;543.85;361.31;695.2;805.97;481.04;552.58;995.86;1795.35;0.18;58.65
873;Amsterdam (CP);2000;5074.39;4.72;0.98;;;44.1;408.11;1329.42;2184.23;413.29;339.16;627.48;858.47;403.33;301.68;1229.45;1543.47;0.09;110.42
874;Amsterdam (CP);2001;5255.95;3.7;2.44;;;35.11;351.18;1063.16;2767.44;481.89;325.01;774.38;1139.37;460.18;389.11;886.04;1498.66;0.1;108.11
875;Amsterdam (CP);2002;5121.46;3.22;2.25;;;29.5;412.94;859.18;2763.59;493.47;313.29;858.26;862.34;325.59;486.3;822.86;1666.15;0.12;99.84
876;Amsterdam (CP);2003;5079.71;4.0;4.52;;;24.79;669.74;790.33;2515.47;512.57;291.34;866.78;831.21;427.99;519.47;623.49;1729.86;0.11;80.8
877;Amsterdam (CP);2004;5046.63;3.51;3.38;;;28.2;355.13;471.26;2976.47;562.55;340.79;1268.57;670.66;355.28;424.18;530.92;1689.81;0.13;107.06
