ID;Geslacht;LeeftijdOp31December;Perioden;Overledenen_1
5559;Totaal mannen en vrouwen;0 tot 65 jaar;2019 week 34;373
5560;Totaal mannen en vrouwen;0 tot 65 jaar;2019 week 35;383
5561;Totaal mannen en vrouwen;0 tot 65 jaar;2019 week 36;377
5562;Totaal mannen en vrouwen;0 tot 65 jaar;2019 week 37;380
5563;Totaal mannen en vrouwen;0 tot 65 jaar;2019 week 38;355
5564;Totaal mannen en vrouwen;0 tot 65 jaar;2019 week 39;395
5565;Totaal mannen en vrouwen;0 tot 65 jaar;2019 week 40;409
5566;Totaal mannen en vrouwen;0 tot 65 jaar;2019 week 41;411
5567;Totaal mannen en vrouwen;0 tot 65 jaar;2019 week 42;383
5568;Totaal mannen en vrouwen;0 tot 65 jaar;2019 week 43;402
5569;Totaal mannen en vrouwen;0 tot 65 jaar;2019 week 44;394
5570;Totaal mannen en vrouwen;0 tot 65 jaar;2019 week 45;467
5571;Totaal mannen en vrouwen;0 tot 65 jaar;2019 week 46;458
5572;Totaal mannen en vrouwen;0 tot 65 jaar;2019 week 47;389
5573;Totaal mannen en vrouwen;0 tot 65 jaar;2019 week 48;424
5574;Totaal mannen en vrouwen;0 tot 65 jaar;2019 week 49;407
5575;Totaal mannen en vrouwen;0 tot 65 jaar;2019 week 50;430
5576;Totaal mannen en vrouwen;0 tot 65 jaar;2019 week 51;454
5577;Totaal mannen en vrouwen;0 tot 65 jaar;2019 week 52;410
5578;Totaal mannen en vrouwen;0 tot 65 jaar;2019 week 53 (2 dagen);113
5579;Totaal mannen en vrouwen;0 tot 65 jaar;2019;20935
5580;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 1 (5 dagen);272
5581;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 2;432
5582;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 3;418
5583;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 4;354
5584;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 5;450
5585;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 6;401
5586;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 7;408
5587;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 8;340
5588;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 9;404
5589;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 10;394
5590;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 11;410
5591;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 12;448
5592;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 13;501
5593;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 14;499
5594;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 15;485
5595;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 16;426
5596;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 17;455
5597;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 18;445
5598;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 19;391
5599;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 20;374
5600;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 21;367
5601;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 22;371
5602;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 23;386
5603;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 24;405
5604;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 25;375
5605;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 26;381
5606;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 27;402
5607;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 28;390
5608;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 29;373
5609;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 30;407
5610;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 31;376
5611;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 32;420
5612;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 33;463
5613;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 34;417
5614;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 35;353
5615;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 36;416
5616;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 37;396
5617;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 38;395
5618;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 39;394
5619;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 40;434
5620;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 41;379
5621;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 42;432
5622;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 43;425
5623;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 44;409
5624;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 45;434
5625;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 46;435
5626;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 47;417
5627;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 48;436
5628;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 49;446
5629;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 50;464
5630;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 51;472
5631;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 52;432
5632;Totaal mannen en vrouwen;0 tot 65 jaar;2020 week 53 (4 dagen);274
5633;Totaal mannen en vrouwen;0 tot 65 jaar;2020;21683
5634;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 0 (3 dagen);190
5635;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 1;431
5636;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 2;410
5637;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 3;427
5638;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 4;401
5639;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 5;380
5640;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 6;410
5641;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 7;480
5642;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 8;403
5643;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 9;417
5644;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 10;416
5645;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 11;414
5646;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 12;389
5647;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 13;413
5648;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 14;450
5649;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 15;440
5650;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 16;454
5651;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 17;434
5652;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 18;412
5653;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 19;496
5654;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 20;415
5655;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 21;396
5656;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 22;439
5657;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 23;403
5658;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 24;411
5659;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 25;399
5660;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 26;425
5661;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 27;414
5662;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 28;409
5663;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 29;379
5664;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 30;399
5665;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 31;416
5666;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 32;416
5667;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 33;409
5668;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 34;445
5669;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 35;427
5670;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 36;437
5671;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 37;429
5672;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 38;439
5673;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 39;439
5674;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 40;434
5675;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 41;444
5676;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 42;447
5677;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 43;445
5678;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 44;456
5679;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 45;475
5680;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 46;446
5681;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 47;497
5682;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 48;495
5683;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 49;536
5684;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 50;483
5685;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 51;507
5686;Totaal mannen en vrouwen;0 tot 65 jaar;2021 week 52 (5 dagen);384
5687;Totaal mannen en vrouwen;0 tot 65 jaar;2021;22662
5688;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 0 (2 dagen);116
5689;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 1;463
5690;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 2;387
5691;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 3;399
5692;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 4;359
5693;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 5;454
5694;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 6;386
5695;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 7;377
5696;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 8;394
5697;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 9;407
5698;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 10;453
5699;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 11;417
5700;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 12;437
5701;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 13;453
5702;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 14;420
5703;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 15;436
5704;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 16;424
5705;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 17;382
5706;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 18;426
5707;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 19;411
5708;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 20;391
5709;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 21;421
5710;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 22;403
5711;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 23;414
5712;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 24;389
5713;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 25;412
5714;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 26;436
5715;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 27;384
5716;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 28;455
5717;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 29;402
5718;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 30;396
5719;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 31;393
5720;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 32;412
5721;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 33;421
5722;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 34;452
5723;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 35;419
5724;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 36;411
5725;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 37;404
5726;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 38;438
5727;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 39;371
5728;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 40;401
5729;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 41;441
5730;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 42;448
5731;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 43;400
5732;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 44;443
5733;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 45;386
5734;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 46;396
5735;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 47;478
5736;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 48;457
5737;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 49;471
5738;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 50;505
5739;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 51;481
5740;Totaal mannen en vrouwen;0 tot 65 jaar;2022 week 52 (6 dagen);458
5741;Totaal mannen en vrouwen;0 tot 65 jaar;2022;21990
5742;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 0 (1 dag);64
5743;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 1;468
5744;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 2;431
5745;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 3;416
5746;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 4;409
5747;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 5;467
5748;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 6;408
5749;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 7;432
5750;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 8;431
5751;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 9;425
5752;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 10;467
5753;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 11;432
5754;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 12;402
5755;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 13;421
5756;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 14;432
5757;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 15;394
5758;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 16;450
5759;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 17;360
5760;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 18;394
5761;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 19;366
5762;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 20;347
5763;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 21;387
5764;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 22;365
5765;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 23;394
5766;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 24;425
5767;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 25;369
5768;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 26;369
5769;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 27;349
5770;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 28;378
5771;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 29;363
5772;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 30;355
5773;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 31;376
5774;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 32;429
5775;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 33;396
5776;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 34;399
5777;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 35;420
5778;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 36;362
5779;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 37;371
5780;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 38;415
5781;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 39;459
5782;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 40;416
5783;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 41;399
5784;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 42;406
5785;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 43;471
5786;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 44;398
5787;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 45;455
5788;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 46;420
5789;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 47;403
5790;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 48;402
5791;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 49;450
5792;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 50;472
5793;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 51;427
5794;Totaal mannen en vrouwen;0 tot 65 jaar;2023 week 52;428
5795;Totaal mannen en vrouwen;0 tot 65 jaar;2023;21344
5796;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 1;444
5797;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 2;430
5798;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 3;426
5799;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 4;455
5800;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 5;410
5801;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 6;448
5802;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 7;423
5803;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 8;406
5804;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 9;413
5805;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 10;422
5806;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 11;420
5807;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 12;400
5808;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 13;415
5809;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 14;386
5810;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 15;449
5811;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 16;416
5812;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 17;410
5813;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 18;417
5814;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 19;368
5815;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 20;365
5816;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 21;376
5817;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 22;383
5818;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 23;370
5819;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 24;390
5820;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 25;388
5821;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 26;346
5822;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 27;377
5823;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 28;438
5824;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 29;378
5825;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 30;395
5826;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 31;421
5827;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 32;412
5828;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 33;386
5829;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 34;367
5830;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 35;423
5831;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 36;409
5832;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 37;383
5833;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 38;363
5834;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 39;380
5835;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 40;386
5836;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 41;424
5837;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 42;382
5838;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 43;391
5839;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 44;407
5840;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 45;416
5841;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 46;399
5842;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 47;409
5843;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 48;445
5844;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 49;424
5845;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 50;430
5846;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 51;416
5847;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 52;413
5848;Totaal mannen en vrouwen;0 tot 65 jaar;2024 week 53;125
5849;Totaal mannen en vrouwen;0 tot 65 jaar;2024;21175
5850;Totaal mannen en vrouwen;0 tot 65 jaar;2025 week 1 (5 dagen);296
5851;Totaal mannen en vrouwen;0 tot 65 jaar;2025 week 2;423
5852;Totaal mannen en vrouwen;0 tot 65 jaar;2025 week 3;394
5853;Totaal mannen en vrouwen;0 tot 65 jaar;2025 week 4;481
5854;Totaal mannen en vrouwen;0 tot 65 jaar;2025 week 5;468
5855;Totaal mannen en vrouwen;0 tot 65 jaar;2025 week 6;447
5856;Totaal mannen en vrouwen;0 tot 65 jaar;2025 week 7;395
5857;Totaal mannen en vrouwen;0 tot 65 jaar;2025 week 8;435
5858;Totaal mannen en vrouwen;0 tot 65 jaar;2025 week 9;432
5859;Totaal mannen en vrouwen;0 tot 65 jaar;2025 week 10;368
5860;Totaal mannen en vrouwen;0 tot 65 jaar;2025 week 11;421
5861;Totaal mannen en vrouwen;0 tot 65 jaar;2025 week 12;387
5862;Totaal mannen en vrouwen;0 tot 65 jaar;2025 week 13;400
5863;Totaal mannen en vrouwen;0 tot 65 jaar;2025 week 14;392
5864;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 0 (3 dagen);434
5865;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 1;974
5866;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 2;935
5867;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 3;893
5868;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 4;848
5869;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 5;821
5870;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 6;813
5871;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 7;864
5872;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 8;824
5873;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 9;891
5874;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 10;900
5875;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 11;919
5876;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 12;838
5877;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 13;858
5878;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 14;844
5879;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 15;889
5880;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 16;807
5881;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 17;882
5882;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 18;857
5883;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 19;875
5884;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 20;750
5885;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 21;767
5886;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 22;858
5887;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 23;811
5888;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 24;819
5889;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 25;810
5890;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 26;793
5891;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 27;903
5892;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 28;776
5893;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 29;760
5894;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 30;817
5895;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 31;748
5896;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 32;779
5897;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 33;786
5898;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 34;701
5899;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 35;801
5900;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 36;774
5901;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 37;818
5902;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 38;838
5903;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 39;780
5904;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 40;853
5905;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 41;802
5906;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 42;932
5907;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 43;853
5908;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 44;849
5909;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 45;881
5910;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 46;848
5911;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 47;897
5912;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 48;916
5913;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 49;864
5914;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 50;894
5915;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 51;1038
5916;Totaal mannen en vrouwen;65 tot 80 jaar;1971 week 52 (5 dagen);709
5917;Totaal mannen en vrouwen;65 tot 80 jaar;1971;44191
5918;Totaal mannen en vrouwen;65 tot 80 jaar;1972 week 0 (2 dagen);308
5919;Totaal mannen en vrouwen;65 tot 80 jaar;1972 week 1;1028
5920;Totaal mannen en vrouwen;65 tot 80 jaar;1972 week 2;962
