ID;Vervoersland;LandVanLaden;LandVanLossen;Perioden;VervoerdLadinggewicht_1
1847;België;Duitsland;Frankrijk;2007;425.0
1848;België;Duitsland;Frankrijk;2008;417.0
1849;België;Duitsland;Frankrijk;2009;355.0
1850;België;Duitsland;Frankrijk;2010;317.0
1851;België;Duitsland;Frankrijk;2011;282.0
1852;België;Duitsland;Frankrijk;2012;307.0
1853;België;Duitsland;Frankrijk;2013;339.0
1854;België;Duitsland;Frankrijk;2014;278.0
1855;België;Duitsland;Frankrijk;2015;417.0
1856;België;Duitsland;Frankrijk;2016;237.0
1857;België;Duitsland;Frankrijk;2017;273.0
1858;België;Duitsland;Frankrijk;2018;165.0
1859;België;Duitsland;Frankrijk;2019;214.0
1860;België;Duitsland;Griekenland;2005;2.0
1861;België;Duitsland;Griekenland;2006;0.0
1862;België;Duitsland;Griekenland;2007;0.0
1863;België;Duitsland;Griekenland;2008;0.0
1864;België;Duitsland;Griekenland;2009;0.0
1865;België;Duitsland;Griekenland;2010;0.0
1866;België;Duitsland;Griekenland;2011;0.0
1867;België;Duitsland;Griekenland;2012;0.0
1868;België;Duitsland;Griekenland;2013;0.0
1869;België;Duitsland;Griekenland;2014;0.0
1870;België;Duitsland;Griekenland;2015;6.0
1871;België;Duitsland;Griekenland;2016;0.0
1872;België;Duitsland;Griekenland;2017;0.0
1873;België;Duitsland;Griekenland;2018;0.0
1874;België;Duitsland;Griekenland;2019;0.0
1875;België;Duitsland;Hongarije;2005;0.0
1876;België;Duitsland;Hongarije;2006;0.0
1877;België;Duitsland;Hongarije;2007;1.0
1878;België;Duitsland;Hongarije;2008;2.0
1879;België;Duitsland;Hongarije;2009;0.0
1880;België;Duitsland;Hongarije;2010;0.0
1881;België;Duitsland;Hongarije;2011;0.0
1882;België;Duitsland;Hongarije;2012;0.0
1883;België;Duitsland;Hongarije;2013;0.0
1884;België;Duitsland;Hongarije;2014;0.0
1885;België;Duitsland;Hongarije;2015;0.0
1886;België;Duitsland;Hongarije;2016;0.0
1887;België;Duitsland;Hongarije;2017;1.0
1888;België;Duitsland;Hongarije;2018;0.0
1889;België;Duitsland;Hongarije;2019;0.0
1890;België;Duitsland;Ierland;2005;4.0
1891;België;Duitsland;Ierland;2006;5.0
1892;België;Duitsland;Ierland;2007;1.0
1893;België;Duitsland;Ierland;2008;1.0
1894;België;Duitsland;Ierland;2009;0.0
1895;België;Duitsland;Ierland;2010;0.0
1896;België;Duitsland;Ierland;2011;0.0
1897;België;Duitsland;Ierland;2012;0.0
1898;België;Duitsland;Ierland;2013;0.0
1899;België;Duitsland;Ierland;2014;0.0
1900;België;Duitsland;Ierland;2015;0.0
1901;België;Duitsland;Ierland;2016;0.0
1902;België;Duitsland;Ierland;2017;0.0
1903;België;Duitsland;Ierland;2018;0.0
1904;België;Duitsland;Ierland;2019;9.0
1905;België;Duitsland;Italië;2005;61.0
1906;België;Duitsland;Italië;2006;25.0
1907;België;Duitsland;Italië;2007;28.0
1908;België;Duitsland;Italië;2008;13.0
1909;België;Duitsland;Italië;2009;8.0
1910;België;Duitsland;Italië;2010;3.0
1911;België;Duitsland;Italië;2011;14.0
1912;België;Duitsland;Italië;2012;10.0
1913;België;Duitsland;Italië;2013;9.0
1914;België;Duitsland;Italië;2014;5.0
1915;België;Duitsland;Italië;2015;31.0
1916;België;Duitsland;Italië;2016;0.0
1917;België;Duitsland;Italië;2017;25.0
1918;België;Duitsland;Italië;2018;0.0
1919;België;Duitsland;Italië;2019;0.0
1920;België;Duitsland;Kroatië;2005;
1921;België;Duitsland;Kroatië;2006;
1922;België;Duitsland;Kroatië;2007;
1923;België;Duitsland;Kroatië;2008;
1924;België;Duitsland;Kroatië;2009;
1925;België;Duitsland;Kroatië;2010;0.0
1926;België;Duitsland;Kroatië;2011;0.0
1927;België;Duitsland;Kroatië;2012;0.0
1928;België;Duitsland;Kroatië;2013;2.0
1929;België;Duitsland;Kroatië;2014;0.0
1930;België;Duitsland;Kroatië;2015;0.0
1931;België;Duitsland;Kroatië;2016;0.0
1932;België;Duitsland;Kroatië;2017;0.0
1933;België;Duitsland;Kroatië;2018;0.0
1934;België;Duitsland;Kroatië;2019;0.0
1935;België;Duitsland;Letland;2005;0.0
1936;België;Duitsland;Letland;2006;0.0
1937;België;Duitsland;Letland;2007;0.0
1938;België;Duitsland;Letland;2008;0.0
1939;België;Duitsland;Letland;2009;0.0
1940;België;Duitsland;Letland;2010;0.0
1941;België;Duitsland;Letland;2011;0.0
1942;België;Duitsland;Letland;2012;0.0
1943;België;Duitsland;Letland;2013;0.0
1944;België;Duitsland;Letland;2014;0.0
1945;België;Duitsland;Letland;2015;0.0
1946;België;Duitsland;Letland;2016;0.0
1947;België;Duitsland;Letland;2017;0.0
1948;België;Duitsland;Letland;2018;0.0
1949;België;Duitsland;Letland;2019;0.0
1950;België;Duitsland;Litouwen;2005;0.0
1951;België;Duitsland;Litouwen;2006;0.0
1952;België;Duitsland;Litouwen;2007;0.0
1953;België;Duitsland;Litouwen;2008;0.0
1954;België;Duitsland;Litouwen;2009;0.0
1955;België;Duitsland;Litouwen;2010;0.0
1956;België;Duitsland;Litouwen;2011;0.0
1957;België;Duitsland;Litouwen;2012;0.0
1958;België;Duitsland;Litouwen;2013;0.0
1959;België;Duitsland;Litouwen;2014;0.0
1960;België;Duitsland;Litouwen;2015;0.0
1961;België;Duitsland;Litouwen;2016;0.0
1962;België;Duitsland;Litouwen;2017;0.0
1963;België;Duitsland;Litouwen;2018;0.0
1964;België;Duitsland;Litouwen;2019;0.0
1965;België;Duitsland;Luxemburg;2005;77.0
1966;België;Duitsland;Luxemburg;2006;36.0
1967;België;Duitsland;Luxemburg;2007;31.0
1968;België;Duitsland;Luxemburg;2008;18.0
1969;België;Duitsland;Luxemburg;2009;19.0
1970;België;Duitsland;Luxemburg;2010;12.0
1971;België;Duitsland;Luxemburg;2011;21.0
1972;België;Duitsland;Luxemburg;2012;16.0
1973;België;Duitsland;Luxemburg;2013;21.0
1974;België;Duitsland;Luxemburg;2014;19.0
1975;België;Duitsland;Luxemburg;2015;25.0
1976;België;Duitsland;Luxemburg;2016;35.0
1977;België;Duitsland;Luxemburg;2017;20.0
1978;België;Duitsland;Luxemburg;2018;22.0
1979;België;Duitsland;Luxemburg;2019;5.0
1980;België;Duitsland;Malta;2005;0.0
1981;België;Duitsland;Malta;2006;0.0
1982;België;Duitsland;Malta;2007;0.0
1983;België;Duitsland;Malta;2008;0.0
1984;België;Duitsland;Malta;2009;0.0
1985;België;Duitsland;Malta;2010;0.0
1986;België;Duitsland;Malta;2011;0.0
1987;België;Duitsland;Malta;2012;0.0
1988;België;Duitsland;Malta;2013;0.0
1989;België;Duitsland;Malta;2014;0.0
1990;België;Duitsland;Malta;2015;0.0
1991;België;Duitsland;Malta;2016;0.0
1992;België;Duitsland;Malta;2017;0.0
1993;België;Duitsland;Malta;2018;0.0
1994;België;Duitsland;Malta;2019;0.0
1995;België;Duitsland;Nederland;2005;559.0
1996;België;Duitsland;Nederland;2006;494.0
1997;België;Duitsland;Nederland;2007;529.0
1998;België;Duitsland;Nederland;2008;467.0
1999;België;Duitsland;Nederland;2009;382.0
2000;België;Duitsland;Nederland;2010;416.0
2001;België;Duitsland;Nederland;2011;357.0
2002;België;Duitsland;Nederland;2012;365.0
2003;België;Duitsland;Nederland;2013;269.0
2004;België;Duitsland;Nederland;2014;226.0
2005;België;Duitsland;Nederland;2015;256.0
2006;België;Duitsland;Nederland;2016;381.0
2007;België;Duitsland;Nederland;2017;333.0
2008;België;Duitsland;Nederland;2018;258.0
2009;België;Duitsland;Nederland;2019;411.0
2010;België;Duitsland;Oostenrijk;2005;34.0
2011;België;Duitsland;Oostenrijk;2006;29.0
2012;België;Duitsland;Oostenrijk;2007;27.0
2013;België;Duitsland;Oostenrijk;2008;35.0
2014;België;Duitsland;Oostenrijk;2009;13.0
2015;België;Duitsland;Oostenrijk;2010;7.0
2016;België;Duitsland;Oostenrijk;2011;13.0
2017;België;Duitsland;Oostenrijk;2012;0.0
2018;België;Duitsland;Oostenrijk;2013;9.0
2019;België;Duitsland;Oostenrijk;2014;2.0
2020;België;Duitsland;Oostenrijk;2015;14.0
2021;België;Duitsland;Oostenrijk;2016;16.0
2022;België;Duitsland;Oostenrijk;2017;10.0
2023;België;Duitsland;Oostenrijk;2018;10.0
2024;België;Duitsland;Oostenrijk;2019;0.0
2025;België;Duitsland;Polen;2005;2.0
2026;België;Duitsland;Polen;2006;2.0
2027;België;Duitsland;Polen;2007;0.0
2028;België;Duitsland;Polen;2008;4.0
2029;België;Duitsland;Polen;2009;0.0
2030;België;Duitsland;Polen;2010;9.0
2031;België;Duitsland;Polen;2011;9.0
2032;België;Duitsland;Polen;2012;14.0
2033;België;Duitsland;Polen;2013;5.0
2034;België;Duitsland;Polen;2014;3.0
2035;België;Duitsland;Polen;2015;0.0
2036;België;Duitsland;Polen;2016;0.0
2037;België;Duitsland;Polen;2017;0.0
2038;België;Duitsland;Polen;2018;0.0
2039;België;Duitsland;Polen;2019;0.0
2040;België;Duitsland;Portugal;2005;0.0
2041;België;Duitsland;Portugal;2006;0.0
2042;België;Duitsland;Portugal;2007;0.0
2043;België;Duitsland;Portugal;2008;0.0
2044;België;Duitsland;Portugal;2009;0.0
2045;België;Duitsland;Portugal;2010;0.0
2046;België;Duitsland;Portugal;2011;0.0
2047;België;Duitsland;Portugal;2012;0.0
2048;België;Duitsland;Portugal;2013;0.0
2049;België;Duitsland;Portugal;2014;0.0
2050;België;Duitsland;Portugal;2015;0.0
2051;België;Duitsland;Portugal;2016;0.0
2052;België;Duitsland;Portugal;2017;0.0
2053;België;Duitsland;Portugal;2018;18.0
2054;België;Duitsland;Portugal;2019;0.0
2055;België;Duitsland;Roemenië;2005;0.0
2056;België;Duitsland;Roemenië;2006;0.0
2057;België;Duitsland;Roemenië;2007;0.0
2058;België;Duitsland;Roemenië;2008;0.0
2059;België;Duitsland;Roemenië;2009;0.0
2060;België;Duitsland;Roemenië;2010;0.0
2061;België;Duitsland;Roemenië;2011;0.0
2062;België;Duitsland;Roemenië;2012;0.0
2063;België;Duitsland;Roemenië;2013;3.0
2064;België;Duitsland;Roemenië;2014;0.0
2065;België;Duitsland;Roemenië;2015;17.0
2066;België;Duitsland;Roemenië;2016;0.0
2067;België;Duitsland;Roemenië;2017;0.0
2068;België;Duitsland;Roemenië;2018;0.0
2069;België;Duitsland;Roemenië;2019;0.0
2070;België;Duitsland;Slovenië;2005;0.0
2071;België;Duitsland;Slovenië;2006;0.0
2072;België;Duitsland;Slovenië;2007;0.0
2073;België;Duitsland;Slovenië;2008;0.0
2074;België;Duitsland;Slovenië;2009;0.0
2075;België;Duitsland;Slovenië;2010;0.0
2076;België;Duitsland;Slovenië;2011;0.0
2077;België;Duitsland;Slovenië;2012;0.0
2078;België;Duitsland;Slovenië;2013;0.0
2079;België;Duitsland;Slovenië;2014;2.0
2080;België;Duitsland;Slovenië;2015;6.0
2081;België;Duitsland;Slovenië;2016;0.0
2082;België;Duitsland;Slovenië;2017;0.0
2083;België;Duitsland;Slovenië;2018;0.0
2084;België;Duitsland;Slovenië;2019;0.0
2085;België;Duitsland;Slowakije;2005;2.0
2086;België;Duitsland;Slowakije;2006;0.0
2087;België;Duitsland;Slowakije;2007;2.0
2088;België;Duitsland;Slowakije;2008;0.0
2089;België;Duitsland;Slowakije;2009;0.0
2090;België;Duitsland;Slowakije;2010;0.0
2091;België;Duitsland;Slowakije;2011;0.0
2092;België;Duitsland;Slowakije;2012;0.0
2093;België;Duitsland;Slowakije;2013;0.0
2094;België;Duitsland;Slowakije;2014;0.0
2095;België;Duitsland;Slowakije;2015;0.0
2096;België;Duitsland;Slowakije;2016;0.0
2097;België;Duitsland;Slowakije;2017;0.0
2098;België;Duitsland;Slowakije;2018;0.0
2099;België;Duitsland;Slowakije;2019;0.0
2100;België;Duitsland;Spanje;2005;18.0
2101;België;Duitsland;Spanje;2006;4.0
2102;België;Duitsland;Spanje;2007;6.0
2103;België;Duitsland;Spanje;2008;3.0
2104;België;Duitsland;Spanje;2009;2.0
2105;België;Duitsland;Spanje;2010;0.0
2106;België;Duitsland;Spanje;2011;1.0
2107;België;Duitsland;Spanje;2012;2.0
2108;België;Duitsland;Spanje;2013;7.0
2109;België;Duitsland;Spanje;2014;9.0
2110;België;Duitsland;Spanje;2015;11.0
2111;België;Duitsland;Spanje;2016;14.0
2112;België;Duitsland;Spanje;2017;0.0
2113;België;Duitsland;Spanje;2018;0.0
2114;België;Duitsland;Spanje;2019;0.0
2115;België;Duitsland;Tsjechië;2005;0.0
2116;België;Duitsland;Tsjechië;2006;0.0
2117;België;Duitsland;Tsjechië;2007;0.0
2118;België;Duitsland;Tsjechië;2008;0.0
2119;België;Duitsland;Tsjechië;2009;0.0
2120;België;Duitsland;Tsjechië;2010;2.0
2121;België;Duitsland;Tsjechië;2011;2.0
2122;België;Duitsland;Tsjechië;2012;1.0
2123;België;Duitsland;Tsjechië;2013;3.0
2124;België;Duitsland;Tsjechië;2014;2.0
2125;België;Duitsland;Tsjechië;2015;0.0
2126;België;Duitsland;Tsjechië;2016;0.0
2127;België;Duitsland;Tsjechië;2017;0.0
2128;België;Duitsland;Tsjechië;2018;0.0
2129;België;Duitsland;Tsjechië;2019;0.0
2130;België;Duitsland;Verenigd Koninkrijk;2005;71.0
2131;België;Duitsland;Verenigd Koninkrijk;2006;79.0
2132;België;Duitsland;Verenigd Koninkrijk;2007;59.0
2133;België;Duitsland;Verenigd Koninkrijk;2008;39.0
2134;België;Duitsland;Verenigd Koninkrijk;2009;31.0
2135;België;Duitsland;Verenigd Koninkrijk;2010;35.0
2136;België;Duitsland;Verenigd Koninkrijk;2011;21.0
2137;België;Duitsland;Verenigd Koninkrijk;2012;35.0
2138;België;Duitsland;Verenigd Koninkrijk;2013;27.0
2139;België;Duitsland;Verenigd Koninkrijk;2014;24.0
2140;België;Duitsland;Verenigd Koninkrijk;2015;42.0
2141;België;Duitsland;Verenigd Koninkrijk;2016;0.0
2142;België;Duitsland;Verenigd Koninkrijk;2017;42.0
2143;België;Duitsland;Verenigd Koninkrijk;2018;11.0
2144;België;Duitsland;Verenigd Koninkrijk;2019;27.0
2145;België;Duitsland;Zweden;2005;2.0
2146;België;Duitsland;Zweden;2006;0.0
2147;België;Duitsland;Zweden;2007;1.0
2148;België;Duitsland;Zweden;2008;2.0
2149;België;Duitsland;Zweden;2009;0.0
2150;België;Duitsland;Zweden;2010;0.0
2151;België;Duitsland;Zweden;2011;0.0
2152;België;Duitsland;Zweden;2012;0.0
2153;België;Duitsland;Zweden;2013;0.0
2154;België;Duitsland;Zweden;2014;0.0
2155;België;Duitsland;Zweden;2015;0.0
2156;België;Duitsland;Zweden;2016;0.0
2157;België;Duitsland;Zweden;2017;0.0
2158;België;Duitsland;Zweden;2018;0.0
2159;België;Duitsland;Zweden;2019;9.0
2160;België;Duitsland;Overige landen (Niet-EU);2005;13.0
2161;België;Duitsland;Overige landen (Niet-EU);2006;12.0
2162;België;Duitsland;Overige landen (Niet-EU);2007;1.0
2163;België;Duitsland;Overige landen (Niet-EU);2008;0.0
2164;België;Duitsland;Overige landen (Niet-EU);2009;7.0
2165;België;Duitsland;Overige landen (Niet-EU);2010;13.0
2166;België;Duitsland;Overige landen (Niet-EU);2011;6.0
2167;België;Duitsland;Overige landen (Niet-EU);2012;2.0
2168;België;Duitsland;Overige landen (Niet-EU);2013;7.0
2169;België;Duitsland;Overige landen (Niet-EU);2014;10.0
2170;België;Duitsland;Overige landen (Niet-EU);2015;13.0
2171;België;Duitsland;Overige landen (Niet-EU);2016;20.0
2172;België;Duitsland;Overige landen (Niet-EU);2017;0.0
2173;België;Duitsland;Overige landen (Niet-EU);2018;0.0
2174;België;Duitsland;Overige landen (Niet-EU);2019;16.0
2175;België;Estland;België;2005;0.0
2176;België;Estland;België;2006;0.0
2177;België;Estland;België;2007;0.0
2178;België;Estland;België;2008;0.0
2179;België;Estland;België;2009;0.0
2180;België;Estland;België;2010;0.0
2181;België;Estland;België;2011;0.0
2182;België;Estland;België;2012;0.0
2183;België;Estland;België;2013;0.0
2184;België;Estland;België;2014;0.0
2185;België;Estland;België;2015;0.0
2186;België;Estland;België;2016;0.0
2187;België;Estland;België;2017;0.0
2188;België;Estland;België;2018;0.0
2189;België;Estland;België;2019;0.0
2190;België;Estland;Bulgarije;2005;0.0
2191;België;Estland;Bulgarije;2006;0.0
2192;België;Estland;Bulgarije;2007;0.0
2193;België;Estland;Bulgarije;2008;0.0
2194;België;Estland;Bulgarije;2009;0.0
2195;België;Estland;Bulgarije;2010;0.0
2196;België;Estland;Bulgarije;2011;0.0
2197;België;Estland;Bulgarije;2012;0.0
2198;België;Estland;Bulgarije;2013;0.0
2199;België;Estland;Bulgarije;2014;0.0
2200;België;Estland;Bulgarije;2015;0.0
2201;België;Estland;Bulgarije;2016;0.0
2202;België;Estland;Bulgarije;2017;0.0
2203;België;Estland;Bulgarije;2018;0.0
2204;België;Estland;Bulgarije;2019;0.0
2205;België;Estland;Cyprus;2005;0.0
2206;België;Estland;Cyprus;2006;0.0
2207;België;Estland;Cyprus;2007;0.0
2208;België;Estland;Cyprus;2008;0.0
2209;België;Estland;Cyprus;2009;0.0
2210;België;Estland;Cyprus;2010;0.0
2211;België;Estland;Cyprus;2011;0.0
2212;België;Estland;Cyprus;2012;0.0
2213;België;Estland;Cyprus;2013;0.0
2214;België;Estland;Cyprus;2014;0.0
2215;België;Estland;Cyprus;2015;0.0
2216;België;Estland;Cyprus;2016;0.0
2217;België;Estland;Cyprus;2017;0.0
2218;België;Estland;Cyprus;2018;0.0
2219;België;Estland;Cyprus;2019;0.0
2220;België;Estland;Denemarken;2005;0.0
2221;België;Estland;Denemarken;2006;0.0
2222;België;Estland;Denemarken;2007;0.0
2223;België;Estland;Denemarken;2008;0.0
2224;België;Estland;Denemarken;2009;0.0
2225;België;Estland;Denemarken;2010;0.0
2226;België;Estland;Denemarken;2011;0.0
2227;België;Estland;Denemarken;2012;0.0
2228;België;Estland;Denemarken;2013;0.0
2229;België;Estland;Denemarken;2014;0.0
2230;België;Estland;Denemarken;2015;0.0
2231;België;Estland;Denemarken;2016;0.0
2232;België;Estland;Denemarken;2017;0.0
2233;België;Estland;Denemarken;2018;0.0
2234;België;Estland;Denemarken;2019;0.0
2235;België;Estland;Duitsland;2005;0.0
2236;België;Estland;Duitsland;2006;0.0
2237;België;Estland;Duitsland;2007;0.0
2238;België;Estland;Duitsland;2008;0.0
2239;België;Estland;Duitsland;2009;0.0
2240;België;Estland;Duitsland;2010;0.0
2241;België;Estland;Duitsland;2011;0.0
2242;België;Estland;Duitsland;2012;0.0
2243;België;Estland;Duitsland;2013;0.0
2244;België;Estland;Duitsland;2014;0.0
2245;België;Estland;Duitsland;2015;0.0
2246;België;Estland;Duitsland;2016;0.0
2247;België;Estland;Duitsland;2017;0.0
2248;België;Estland;Duitsland;2018;0.0
2249;België;Estland;Duitsland;2019;0.0
2250;België;Estland;Estland;2005;0.0
2251;België;Estland;Estland;2006;0.0
2252;België;Estland;Estland;2007;0.0
2253;België;Estland;Estland;2008;0.0
2254;België;Estland;Estland;2009;0.0
2255;België;Estland;Estland;2010;0.0
2256;België;Estland;Estland;2011;0.0
2257;België;Estland;Estland;2012;0.0
2258;België;Estland;Estland;2013;0.0
2259;België;Estland;Estland;2014;0.0
2260;België;Estland;Estland;2015;0.0
2261;België;Estland;Estland;2016;0.0
2262;België;Estland;Estland;2017;0.0
2263;België;Estland;Estland;2018;0.0
2264;België;Estland;Estland;2019;0.0
2265;België;Estland;Finland;2005;0.0
2266;België;Estland;Finland;2006;0.0
2267;België;Estland;Finland;2007;0.0
2268;België;Estland;Finland;2008;0.0
2269;België;Estland;Finland;2009;0.0
2270;België;Estland;Finland;2010;0.0
2271;België;Estland;Finland;2011;0.0
2272;België;Estland;Finland;2012;0.0
2273;België;Estland;Finland;2013;0.0
2274;België;Estland;Finland;2014;0.0
2275;België;Estland;Finland;2015;0.0
2276;België;Estland;Finland;2016;0.0
2277;België;Estland;Finland;2017;0.0
2278;België;Estland;Finland;2018;0.0
2279;België;Estland;Finland;2019;0.0
2280;België;Estland;Frankrijk;2005;0.0
2281;België;Estland;Frankrijk;2006;0.0
2282;België;Estland;Frankrijk;2007;0.0
2283;België;Estland;Frankrijk;2008;0.0
2284;België;Estland;Frankrijk;2009;0.0
2285;België;Estland;Frankrijk;2010;0.0
2286;België;Estland;Frankrijk;2011;0.0
2287;België;Estland;Frankrijk;2012;0.0
2288;België;Estland;Frankrijk;2013;0.0
2289;België;Estland;Frankrijk;2014;0.0
2290;België;Estland;Frankrijk;2015;0.0
2291;België;Estland;Frankrijk;2016;0.0
2292;België;Estland;Frankrijk;2017;0.0
2293;België;Estland;Frankrijk;2018;0.0
2294;België;Estland;Frankrijk;2019;0.0
2295;België;Estland;Griekenland;2005;0.0
2296;België;Estland;Griekenland;2006;0.0
2297;België;Estland;Griekenland;2007;0.0
2298;België;Estland;Griekenland;2008;0.0
2299;België;Estland;Griekenland;2009;0.0
2300;België;Estland;Griekenland;2010;0.0
2301;België;Estland;Griekenland;2011;0.0
2302;België;Estland;Griekenland;2012;0.0
2303;België;Estland;Griekenland;2013;0.0
2304;België;Estland;Griekenland;2014;0.0
2305;België;Estland;Griekenland;2015;0.0
2306;België;Estland;Griekenland;2016;0.0
2307;België;Estland;Griekenland;2017;0.0
2308;België;Estland;Griekenland;2018;0.0
2309;België;Estland;Griekenland;2019;0.0
2310;België;Estland;Hongarije;2005;0.0
2311;België;Estland;Hongarije;2006;0.0
2312;België;Estland;Hongarije;2007;0.0
2313;België;Estland;Hongarije;2008;0.0
2314;België;Estland;Hongarije;2009;0.0
2315;België;Estland;Hongarije;2010;0.0
2316;België;Estland;Hongarije;2011;0.0
2317;België;Estland;Hongarije;2012;0.0
2318;België;Estland;Hongarije;2013;0.0
2319;België;Estland;Hongarije;2014;0.0
2320;België;Estland;Hongarije;2015;0.0
2321;België;Estland;Hongarije;2016;0.0
2322;België;Estland;Hongarije;2017;0.0
2323;België;Estland;Hongarije;2018;0.0
2324;België;Estland;Hongarije;2019;0.0
2325;België;Estland;Ierland;2005;0.0
2326;België;Estland;Ierland;2006;0.0
2327;België;Estland;Ierland;2007;0.0
2328;België;Estland;Ierland;2008;0.0
2329;België;Estland;Ierland;2009;0.0
2330;België;Estland;Ierland;2010;0.0
2331;België;Estland;Ierland;2011;0.0
