ID;Geslacht;Leeftijd;CaribischNederland;Perioden;BevolkingBronCBS_1;BevolkingBronCBSNedAntillen_2
3311;4000;80 tot 85 jaar;Caribisch Nederland;2013;107.0;
3312;4000;80 tot 85 jaar;Caribisch Nederland;2014;119.0;
3313;4000;80 tot 85 jaar;Caribisch Nederland;2015;144.0;
3314;4000;80 tot 85 jaar;Caribisch Nederland;2016;143.0;
3315;4000;80 tot 85 jaar;Bonaire;2002;;49.0
3316;4000;80 tot 85 jaar;Bonaire;2003;;56.0
3317;4000;80 tot 85 jaar;Bonaire;2004;;64.0
3318;4000;80 tot 85 jaar;Bonaire;2005;;58.0
3319;4000;80 tot 85 jaar;Bonaire;2006;;58.0
3320;4000;80 tot 85 jaar;Bonaire;2007;;61.0
3321;4000;80 tot 85 jaar;Bonaire;2008;;52.0
3322;4000;80 tot 85 jaar;Bonaire;2009;;54.0
3323;4000;80 tot 85 jaar;Bonaire;2010;77.0;52.0
3324;4000;80 tot 85 jaar;Bonaire;2011;73.0;
3325;4000;80 tot 85 jaar;Bonaire;2012;68.0;
3326;4000;80 tot 85 jaar;Bonaire;2013;80.0;
3327;4000;80 tot 85 jaar;Bonaire;2014;90.0;
3328;4000;80 tot 85 jaar;Bonaire;2015;108.0;
3329;4000;80 tot 85 jaar;Bonaire;2016;110.0;
3330;4000;80 tot 85 jaar;Sint Eustatius;2002;;14.0
3331;4000;80 tot 85 jaar;Sint Eustatius;2003;;15.0
3332;4000;80 tot 85 jaar;Sint Eustatius;2004;;15.0
3333;4000;80 tot 85 jaar;Sint Eustatius;2005;;16.0
3334;4000;80 tot 85 jaar;Sint Eustatius;2006;;14.0
3335;4000;80 tot 85 jaar;Sint Eustatius;2007;;15.0
3336;4000;80 tot 85 jaar;Sint Eustatius;2008;;12.0
3337;4000;80 tot 85 jaar;Sint Eustatius;2009;;9.0
3338;4000;80 tot 85 jaar;Sint Eustatius;2010;12.0;9.0
3339;4000;80 tot 85 jaar;Sint Eustatius;2011;14.0;
3340;4000;80 tot 85 jaar;Sint Eustatius;2012;12.0;
3341;4000;80 tot 85 jaar;Sint Eustatius;2013;17.0;
3342;4000;80 tot 85 jaar;Sint Eustatius;2014;18.0;
3343;4000;80 tot 85 jaar;Sint Eustatius;2015;21.0;
3344;4000;80 tot 85 jaar;Sint Eustatius;2016;20.0;
3345;4000;80 tot 85 jaar;Saba;2002;;12.0
3346;4000;80 tot 85 jaar;Saba;2003;;11.0
3347;4000;80 tot 85 jaar;Saba;2004;;14.0
3348;4000;80 tot 85 jaar;Saba;2005;;16.0
3349;4000;80 tot 85 jaar;Saba;2006;;17.0
3350;4000;80 tot 85 jaar;Saba;2007;;12.0
3351;4000;80 tot 85 jaar;Saba;2008;;11.0
3352;4000;80 tot 85 jaar;Saba;2009;;9.0
3353;4000;80 tot 85 jaar;Saba;2010;7.0;7.0
3354;4000;80 tot 85 jaar;Saba;2011;5.0;
3355;4000;80 tot 85 jaar;Saba;2012;8.0;
3356;4000;80 tot 85 jaar;Saba;2013;10.0;
3357;4000;80 tot 85 jaar;Saba;2014;11.0;
3358;4000;80 tot 85 jaar;Saba;2015;15.0;
3359;4000;80 tot 85 jaar;Saba;2016;13.0;
3360;4000;85 jaar of ouder;Caribisch Nederland;2002;;96.0
3361;4000;85 jaar of ouder;Caribisch Nederland;2003;;97.0
3362;4000;85 jaar of ouder;Caribisch Nederland;2004;;89.0
3363;4000;85 jaar of ouder;Caribisch Nederland;2005;;85.0
3364;4000;85 jaar of ouder;Caribisch Nederland;2006;;83.0
3365;4000;85 jaar of ouder;Caribisch Nederland;2007;;84.0
3366;4000;85 jaar of ouder;Caribisch Nederland;2008;;99.0
3367;4000;85 jaar of ouder;Caribisch Nederland;2009;;109.0
3368;4000;85 jaar of ouder;Caribisch Nederland;2010;123.0;101.0
3369;4000;85 jaar of ouder;Caribisch Nederland;2011;115.0;
3370;4000;85 jaar of ouder;Caribisch Nederland;2012;115.0;
3371;4000;85 jaar of ouder;Caribisch Nederland;2013;112.0;
3372;4000;85 jaar of ouder;Caribisch Nederland;2014;122.0;
3373;4000;85 jaar of ouder;Caribisch Nederland;2015;120.0;
3374;4000;85 jaar of ouder;Caribisch Nederland;2016;120.0;
3375;4000;85 jaar of ouder;Bonaire;2002;;64.0
3376;4000;85 jaar of ouder;Bonaire;2003;;67.0
3377;4000;85 jaar of ouder;Bonaire;2004;;60.0
3378;4000;85 jaar of ouder;Bonaire;2005;;55.0
3379;4000;85 jaar of ouder;Bonaire;2006;;52.0
3380;4000;85 jaar of ouder;Bonaire;2007;;51.0
3381;4000;85 jaar of ouder;Bonaire;2008;;61.0
3382;4000;85 jaar of ouder;Bonaire;2009;;67.0
3383;4000;85 jaar of ouder;Bonaire;2010;89.0;62.0
3384;4000;85 jaar of ouder;Bonaire;2011;83.0;
3385;4000;85 jaar of ouder;Bonaire;2012;85.0;
3386;4000;85 jaar of ouder;Bonaire;2013;82.0;
3387;4000;85 jaar of ouder;Bonaire;2014;93.0;
3388;4000;85 jaar of ouder;Bonaire;2015;91.0;
3389;4000;85 jaar of ouder;Bonaire;2016;95.0;
3390;4000;85 jaar of ouder;Sint Eustatius;2002;;19.0
3391;4000;85 jaar of ouder;Sint Eustatius;2003;;16.0
3392;4000;85 jaar of ouder;Sint Eustatius;2004;;16.0
3393;4000;85 jaar of ouder;Sint Eustatius;2005;;17.0
3394;4000;85 jaar of ouder;Sint Eustatius;2006;;18.0
3395;4000;85 jaar of ouder;Sint Eustatius;2007;;17.0
3396;4000;85 jaar of ouder;Sint Eustatius;2008;;18.0
3397;4000;85 jaar of ouder;Sint Eustatius;2009;;21.0
3398;4000;85 jaar of ouder;Sint Eustatius;2010;19.0;24.0
3399;4000;85 jaar of ouder;Sint Eustatius;2011;16.0;
3400;4000;85 jaar of ouder;Sint Eustatius;2012;19.0;
3401;4000;85 jaar of ouder;Sint Eustatius;2013;19.0;
3402;4000;85 jaar of ouder;Sint Eustatius;2014;18.0;
3403;4000;85 jaar of ouder;Sint Eustatius;2015;22.0;
3404;4000;85 jaar of ouder;Sint Eustatius;2016;19.0;
3405;4000;85 jaar of ouder;Saba;2002;;13.0
3406;4000;85 jaar of ouder;Saba;2003;;14.0
3407;4000;85 jaar of ouder;Saba;2004;;13.0
3408;4000;85 jaar of ouder;Saba;2005;;13.0
3409;4000;85 jaar of ouder;Saba;2006;;13.0
3410;4000;85 jaar of ouder;Saba;2007;;16.0
3411;4000;85 jaar of ouder;Saba;2008;;20.0
3412;4000;85 jaar of ouder;Saba;2009;;21.0
3413;4000;85 jaar of ouder;Saba;2010;15.0;15.0
3414;4000;85 jaar of ouder;Saba;2011;16.0;
3415;4000;85 jaar of ouder;Saba;2012;11.0;
3416;4000;85 jaar of ouder;Saba;2013;11.0;
3417;4000;85 jaar of ouder;Saba;2014;11.0;
3418;4000;85 jaar of ouder;Saba;2015;7.0;
3419;4000;85 jaar of ouder;Saba;2016;6.0;
