ID;LeeftijdReferentiepersoon;BurgerlijkeStaatReferentiepersoon;Perioden;Huishoudens_1;Eenpersoonshuishoudens_2;Paren_3;Eenouders_4;OverigeHuishoudens_5
8593;53;Referentiepersonen;2020;149919;47065;88343;13967;544
8594;53;Referentiepersonen;2021;149213;47394;87201;14079;539
8595;53;Referentiepersonen;2022;150487;48096;87530;14321;540
8596;53;Referentiepersonen;2023;157086;50960;90459;15106;561
8597;53;Referentiepersonen;2024;153601;50173;88017;14865;546
8598;53;Referentiepersonen;2025;147496;48736;83827;14410;523
8599;53;Referentiepersonen;2026;141302;46912;80023;13871;496
8600;53;Referentiepersonen;2027;130833;43679;73807;12888;459
8601;53;Referentiepersonen;2028;126075;42404;70785;12442;444
8602;53;Referentiepersonen;2029;121004;41008;67632;11938;426
8603;53;Referentiepersonen;2030;119807;41052;66540;11791;424
8604;53;Referentiepersonen;2031;118754;40628;66042;11667;417
8605;53;Referentiepersonen;2032;119874;41116;66599;11739;420
8606;53;Referentiepersonen;2033;119349;40903;66370;11657;419
8607;53;Referentiepersonen;2034;122532;42311;67882;11908;431
8608;53;Referentiepersonen;2035;121371;41898;67264;11785;424
8609;53;Referentiepersonen;2036;118165;41038;65264;11449;414
8610;53;Referentiepersonen;2037;117476;40770;64914;11381;411
8611;53;Referentiepersonen;2038;119887;41813;66057;11595;422
8612;53;Referentiepersonen;2039;122017;42806;67022;11762;427
8613;53;Referentiepersonen;2040;125125;44155;68508;12025;437
8614;53;Referentiepersonen;2041;125688;44579;68590;12077;442
8615;53;Referentiepersonen;2042;125841;44434;68852;12114;441
8616;53;Referentiepersonen;2043;127468;44930;69805;12287;446
8617;53;Referentiepersonen;2044;131670;46525;71964;12719;462
8618;53;Referentiepersonen;2045;132151;46600;72288;12801;462
8619;53;Referentiepersonen;2046;131028;46206;71637;12726;459
8620;53;Referentiepersonen;2047;130641;45976;71491;12717;457
8621;53;Referentiepersonen;2048;131151;46157;71738;12798;458
8622;53;Referentiepersonen;2049;128744;45264;70435;12595;450
8623;53;Referentiepersonen;2050;128325;45216;70081;12579;449
8624;53;Ongehuwd;2007;17890;13875;2386;1259;370
8625;53;Ongehuwd;2008;19456;14892;2718;1473;373
8626;53;Ongehuwd;2009;20750;15798;2948;1629;375
8627;53;Ongehuwd;2010;22424;16941;3258;1841;384
8628;53;Ongehuwd;2011;24490;18303;3676;2124;387
8629;53;Ongehuwd;2012;26321;19490;4055;2382;394
8630;53;Ongehuwd;2013;28355;20831;4462;2659;403
8631;53;Ongehuwd;2014;29664;21522;4837;2900;405
8632;53;Ongehuwd;2015;31394;22723;5148;3109;414
8633;53;Ongehuwd;2016;32787;23459;5555;3357;416
8634;53;Ongehuwd;2017;34808;24683;6049;3653;423
8635;53;Ongehuwd;2018;36498;25727;6459;3885;427
8636;53;Ongehuwd;2019;36876;25803;6683;3971;419
8637;53;Ongehuwd;2020;38287;26455;7224;4197;411
8638;53;Ongehuwd;2021;39924;27323;7788;4405;408
8639;53;Ongehuwd;2022;42138;28409;8617;4704;408
8640;53;Ongehuwd;2023;46675;30973;10051;5226;425
8641;53;Ongehuwd;2024;47590;31147;10700;5330;413
8642;53;Ongehuwd;2025;48251;31003;11456;5396;396
8643;53;Ongehuwd;2026;48085;30445;11899;5366;375
8644;53;Ongehuwd;2027;45744;28751;11577;5068;348
8645;53;Ongehuwd;2028;45552;28303;11922;4991;336
8646;53;Ongehuwd;2029;45431;27770;12430;4909;322
8647;53;Ongehuwd;2030;46548;28155;13147;4926;320
8648;53;Ongehuwd;2031;46441;27972;13278;4876;315
8649;53;Ongehuwd;2032;47603;28408;13944;4933;318
8650;53;Ongehuwd;2033;47418;28258;13974;4869;317
8651;53;Ongehuwd;2034;49816;29424;15049;5017;326
8652;53;Ongehuwd;2035;49643;29219;15117;4986;321
8653;53;Ongehuwd;2036;48706;28725;14819;4848;314
8654;53;Ongehuwd;2037;48300;28521;14661;4806;312
8655;53;Ongehuwd;2038;49478;29314;14952;4892;320
8656;53;Ongehuwd;2039;50759;30132;15326;4977;324
8657;53;Ongehuwd;2040;52409;31202;15776;5099;332
8658;53;Ongehuwd;2041;52697;31506;15744;5111;336
8659;53;Ongehuwd;2042;52542;31346;15729;5130;337
8660;53;Ongehuwd;2043;53182;31686;15934;5222;340
8661;53;Ongehuwd;2044;55004;32813;16418;5421;352
8662;53;Ongehuwd;2045;55181;32853;16494;5481;353
8663;53;Ongehuwd;2046;54730;32567;16343;5469;351
8664;53;Ongehuwd;2047;54544;32398;16306;5491;349
8665;53;Ongehuwd;2048;54789;32525;16366;5547;351
8666;53;Ongehuwd;2049;53779;31890;16065;5479;345
8667;53;Ongehuwd;2050;53676;31863;15980;5488;345
8668;53;Gehuwd;2007;81028;1718;78527;740;43
8669;53;Gehuwd;2008;80797;1733;78274;747;43
8670;53;Gehuwd;2009;81422;1743;78881;754;44
8671;53;Gehuwd;2010;81566;1777;78977;768;44
8672;53;Gehuwd;2011;82056;1796;79437;778;45
8673;53;Gehuwd;2012;82121;1823;79462;791;45
8674;53;Gehuwd;2013;83325;1865;80603;811;46
8675;53;Gehuwd;2014;82346;1871;79617;812;46
8676;53;Gehuwd;2015;83858;1914;81064;833;47
8677;53;Gehuwd;2016;83235;1924;80426;837;48
8678;53;Gehuwd;2017;83092;1954;80240;849;49
8679;53;Gehuwd;2018;83438;1976;80554;859;49
8680;53;Gehuwd;2019;80957;1938;78129;842;48
8681;53;Gehuwd;2020;78689;1898;75917;826;48
8682;53;Gehuwd;2021;76929;1883;74179;820;47
8683;53;Gehuwd;2022;76480;1888;73721;824;47
8684;53;Gehuwd;2023;77956;1963;75087;857;49
8685;53;Gehuwd;2024;75011;1909;72218;836;48
8686;53;Gehuwd;2025;70268;1828;67593;801;46
8687;53;Gehuwd;2026;66187;1737;63642;764;44
8688;53;Gehuwd;2027;60527;1609;58171;707;40
8689;53;Gehuwd;2028;57353;1552;55082;680;39
8690;53;Gehuwd;2029;53899;1488;51721;652;38
8691;53;Gehuwd;2030;52251;1479;50087;647;38
8692;53;Gehuwd;2031;51639;1461;49502;639;37
8693;53;Gehuwd;2032;51598;1474;49442;645;37
8694;53;Gehuwd;2033;51356;1467;49209;643;37
8695;53;Gehuwd;2034;51883;1509;49676;660;38
8696;53;Gehuwd;2035;51226;1488;49048;653;37
8697;53;Gehuwd;2036;49583;1451;47460;636;36
8698;53;Gehuwd;2037;49388;1441;47278;633;36
8699;53;Gehuwd;2038;50243;1472;48088;647;36
8700;53;Gehuwd;2039;50857;1494;48669;657;37
8701;53;Gehuwd;2040;51905;1528;49665;675;37
8702;53;Gehuwd;2041;52029;1540;49774;678;37
8703;53;Gehuwd;2042;52279;1536;50027;680;36
8704;53;Gehuwd;2043;53010;1551;50734;688;37
8705;53;Gehuwd;2044;54669;1603;52316;712;38
8706;53;Gehuwd;2045;54903;1603;52549;714;37
8707;53;Gehuwd;2046;54410;1588;52077;709;36
8708;53;Gehuwd;2047;54296;1578;51975;707;36
8709;53;Gehuwd;2048;54477;1582;52150;710;35
8710;53;Gehuwd;2049;53487;1550;51206;697;34
8711;53;Gehuwd;2050;53229;1545;50954;696;34
8712;53;Verweduwd;2007;5188;2740;508;1940;0
8713;53;Verweduwd;2008;5023;2667;489;1867;0
8714;53;Verweduwd;2009;4896;2612;470;1814;0
8715;53;Verweduwd;2010;4754;2576;462;1716;0
8716;53;Verweduwd;2011;4507;2462;406;1639;0
8717;53;Verweduwd;2012;4563;2499;417;1647;0
8718;53;Verweduwd;2013;4421;2463;388;1570;0
8719;53;Verweduwd;2014;4245;2405;367;1473;0
8720;53;Verweduwd;2015;4126;2385;343;1398;0
8721;53;Verweduwd;2016;4013;2346;320;1347;0
8722;53;Verweduwd;2017;3897;2320;303;1274;0
8723;53;Verweduwd;2018;3772;2287;274;1211;0
8724;53;Verweduwd;2019;3550;2190;249;1111;0
8725;53;Verweduwd;2020;3325;2093;222;1010;0
8726;53;Verweduwd;2021;3187;2033;208;946;0
8727;53;Verweduwd;2022;3068;1996;186;886;0
8728;53;Verweduwd;2023;3078;2030;181;867;0
8729;53;Verweduwd;2024;2894;1932;164;798;0
8730;53;Verweduwd;2025;2662;1808;141;713;0
8731;53;Verweduwd;2026;2455;1687;125;643;0
8732;53;Verweduwd;2027;2218;1535;111;572;0
8733;53;Verweduwd;2028;2087;1459;100;528;0
8734;53;Verweduwd;2029;1928;1365;87;476;0
8735;53;Verweduwd;2030;1857;1329;79;449;0
8736;53;Verweduwd;2031;1818;1306;76;436;0
8737;53;Verweduwd;2032;1804;1306;72;426;0
8738;53;Verweduwd;2033;1783;1293;70;420;0
8739;53;Verweduwd;2034;1796;1312;67;417;0
8740;53;Verweduwd;2035;1757;1289;64;404;0
8741;53;Verweduwd;2036;1698;1250;62;386;0
8742;53;Verweduwd;2037;1677;1236;61;380;0
8743;53;Verweduwd;2038;1699;1257;61;381;0
8744;53;Verweduwd;2039;1713;1271;60;382;0
8745;53;Verweduwd;2040;1736;1294;59;383;0
8746;53;Verweduwd;2041;1735;1298;58;379;0
8747;53;Verweduwd;2042;1723;1293;57;373;0
8748;53;Verweduwd;2043;1728;1302;56;370;0
8749;53;Verweduwd;2044;1768;1340;55;373;0
8750;53;Verweduwd;2045;1760;1337;54;369;0
8751;53;Verweduwd;2046;1735;1322;53;360;0
8752;53;Verweduwd;2047;1711;1309;51;351;0
8753;53;Verweduwd;2048;1700;1306;50;344;0
8754;53;Verweduwd;2049;1657;1277;48;332;0
8755;53;Verweduwd;2050;1635;1267;46;322;0
8756;53;Gescheiden;2007;24608;14418;3672;6443;75
8757;53;Gescheiden;2008;25405;14915;3786;6628;76
8758;53;Gescheiden;2009;25819;15141;3874;6727;77
8759;53;Gescheiden;2010;26726;15719;4008;6920;79
8760;53;Gescheiden;2011;27154;15962;4103;7010;79
8761;53;Gescheiden;2012;27892;16387;4247;7177;81
8762;53;Gescheiden;2013;28820;16910;4418;7409;83
8763;53;Gescheiden;2014;29131;17061;4492;7495;83
8764;53;Gescheiden;2015;30141;17535;4728;7792;86
8765;53;Gescheiden;2016;30548;17638;4881;7943;86
8766;53;Gescheiden;2017;31049;17846;5009;8107;87
8767;53;Gescheiden;2018;31429;17902;5168;8271;88
8768;53;Gescheiden;2019;30737;17362;5132;8156;87
8769;53;Gescheiden;2020;29618;16619;4980;7934;85
8770;53;Gescheiden;2021;29173;16155;5026;7908;84
8771;53;Gescheiden;2022;28801;15803;5006;7907;85
8772;53;Gescheiden;2023;29377;15994;5140;8156;87
8773;53;Gescheiden;2024;28106;15185;4935;7901;85
8774;53;Gescheiden;2025;26315;14097;4637;7500;81
8775;53;Gescheiden;2026;24575;13043;4357;7098;77
8776;53;Gescheiden;2027;22344;11784;3948;6541;71
8777;53;Gescheiden;2028;21083;11090;3681;6243;69
8778;53;Gescheiden;2029;19746;10385;3394;5901;66
8779;53;Gescheiden;2030;19151;10089;3227;5769;66
8780;53;Gescheiden;2031;18856;9889;3186;5716;65
8781;53;Gescheiden;2032;18869;9928;3141;5735;65
8782;53;Gescheiden;2033;18792;9885;3117;5725;65
8783;53;Gescheiden;2034;19037;10066;3090;5814;67
8784;53;Gescheiden;2035;18745;9902;3035;5742;66
8785;53;Gescheiden;2036;18178;9612;2923;5579;64
8786;53;Gescheiden;2037;18111;9572;2914;5562;63
8787;53;Gescheiden;2038;18467;9770;2956;5675;66
8788;53;Gescheiden;2039;18688;9909;2967;5746;66
8789;53;Gescheiden;2040;19075;10131;3008;5868;68
8790;53;Gescheiden;2041;19227;10235;3014;5909;69
8791;53;Gescheiden;2042;19297;10259;3039;5931;68
8792;53;Gescheiden;2043;19548;10391;3081;6007;69
8793;53;Gescheiden;2044;20229;10769;3175;6213;72
8794;53;Gescheiden;2045;20307;10807;3191;6237;72
8795;53;Gescheiden;2046;20153;10729;3164;6188;72
8796;53;Gescheiden;2047;20090;10691;3159;6168;72
8797;53;Gescheiden;2048;20185;10744;3172;6197;72
8798;53;Gescheiden;2049;19821;10547;3116;6087;71
8799;53;Gescheiden;2050;19785;10541;3101;6073;70
8800;54;Referentiepersonen;2007;128446;33576;85075;9306;489
8801;54;Referentiepersonen;2008;128297;34293;84167;9354;483
8802;54;Referentiepersonen;2009;130254;35757;84378;9630;489
8803;54;Referentiepersonen;2010;132451;36848;85309;9801;493
8804;54;Referentiepersonen;2011;135026;38584;85873;10066;503
8805;54;Referentiepersonen;2012;137755;40107;86800;10339;509
8806;54;Referentiepersonen;2013;140424;41801;87383;10722;518
8807;54;Referentiepersonen;2014;144421;43700;89078;11113;530
8808;54;Referentiepersonen;2015;144852;44474;88541;11305;532
8809;54;Referentiepersonen;2016;148977;46216;90521;11695;545
8810;54;Referentiepersonen;2017;150014;47028;90439;12000;547
8811;54;Referentiepersonen;2018;152250;48475;90872;12347;556
8812;54;Referentiepersonen;2019;154508;49577;91723;12644;564
8813;54;Referentiepersonen;2020;151498;48941;89495;12509;553
8814;54;Referentiepersonen;2021;149304;48682;87668;12412;542
8815;54;Referentiepersonen;2022;148598;49002;86552;12507;537
8816;54;Referentiepersonen;2023;149861;49714;86881;12728;538
8817;54;Referentiepersonen;2024;156433;52640;89805;13428;560
8818;54;Referentiepersonen;2025;152965;51814;87389;13218;544
8819;54;Referentiepersonen;2026;146900;50308;83249;12821;522
8820;54;Referentiepersonen;2027;140737;48415;79482;12345;495
8821;54;Referentiepersonen;2028;130316;45068;73317;11473;458
8822;54;Referentiepersonen;2029;125589;43742;70320;11084;443
8823;54;Referentiepersonen;2030;120544;42285;67194;10640;425
8824;54;Referentiepersonen;2031;119357;42306;66113;10514;424
8825;54;Referentiepersonen;2032;118306;41870;65618;10402;416
8826;54;Referentiepersonen;2033;119423;42366;66168;10469;420
8827;54;Referentiepersonen;2034;118900;42148;65936;10397;419
8828;54;Referentiepersonen;2035;122061;43575;67433;10622;431
8829;54;Referentiepersonen;2036;120905;43149;66821;10511;424
8830;54;Referentiepersonen;2037;117717;42255;64835;10213;414
8831;54;Referentiepersonen;2038;117026;41979;64487;10149;411
8832;54;Referentiepersonen;2039;119427;43045;65621;10341;420
8833;54;Referentiepersonen;2040;121550;44054;66578;10491;427
8834;54;Referentiepersonen;2041;124647;45431;68055;10724;437
8835;54;Referentiepersonen;2042;125213;45861;68137;10773;442
8836;54;Referentiepersonen;2043;125364;45721;68400;10803;440
8837;54;Referentiepersonen;2044;126988;46235;69348;10960;445
8838;54;Referentiepersonen;2045;131176;47873;71496;11345;462
8839;54;Referentiepersonen;2046;131659;47958;71823;11416;462
8840;54;Referentiepersonen;2047;130540;47552;71180;11349;459
8841;54;Referentiepersonen;2048;130160;47320;71042;11343;455
8842;54;Referentiepersonen;2049;130672;47509;71289;11416;458
8843;54;Referentiepersonen;2050;128276;46593;70001;11234;448
8844;54;Ongehuwd;2007;16878;13355;2115;1038;370
8845;54;Ongehuwd;2008;17857;14092;2260;1139;366
8846;54;Ongehuwd;2009;19414;15119;2593;1332;370
8847;54;Ongehuwd;2010;20706;16035;2824;1474;373
8848;54;Ongehuwd;2011;22371;17189;3135;1666;381
8849;54;Ongehuwd;2012;24432;18567;3555;1924;386
8850;54;Ongehuwd;2013;26251;19765;3936;2158;392
8851;54;Ongehuwd;2014;28274;21121;4344;2408;401
8852;54;Ongehuwd;2015;29566;21814;4722;2627;403
8853;54;Ongehuwd;2016;31290;23029;5033;2816;412
8854;54;Ongehuwd;2017;32673;23773;5444;3042;414
8855;54;Ongehuwd;2018;34676;25004;5940;3311;421
8856;54;Ongehuwd;2019;36353;26055;6352;3520;426
8857;54;Ongehuwd;2020;36723;26126;6581;3598;418
8858;54;Ongehuwd;2021;38123;26781;7129;3803;410
8859;54;Ongehuwd;2022;39753;27655;7699;3993;406
8860;54;Ongehuwd;2023;41957;28752;8532;4266;407
8861;54;Ongehuwd;2024;46476;31340;9971;4741;424
8862;54;Ongehuwd;2025;47389;31513;10627;4837;412
8863;54;Ongehuwd;2026;48049;31363;11392;4899;395
8864;54;Ongehuwd;2027;47890;30797;11843;4875;375
8865;54;Ongehuwd;2028;45559;29080;11528;4604;347
8866;54;Ongehuwd;2029;45372;28625;11876;4536;335
8867;54;Ongehuwd;2030;45255;28083;12388;4463;321
8868;54;Ongehuwd;2031;46372;28466;13106;4480;320
8869;54;Ongehuwd;2032;46265;28280;13236;4434;315
8870;54;Ongehuwd;2033;47423;28720;13899;4486;318
8871;54;Ongehuwd;2034;47239;28567;13926;4429;317
8872;54;Ongehuwd;2035;49630;29741;14999;4564;326
8873;54;Ongehuwd;2036;49457;29534;15067;4535;321
8874;54;Ongehuwd;2037;48525;29032;14770;4409;314
8875;54;Ongehuwd;2038;48120;28826;14611;4371;312
8876;54;Ongehuwd;2039;49295;29625;14901;4450;319
8877;54;Ongehuwd;2040;50576;30448;15274;4529;325
8878;54;Ongehuwd;2041;52221;31526;15722;4640;333
8879;54;Ongehuwd;2042;52510;31832;15691;4650;337
8880;54;Ongehuwd;2043;52354;31674;15676;4668;336
8881;54;Ongehuwd;2044;52995;32021;15882;4753;339
8882;54;Ongehuwd;2045;54814;33161;16366;4934;353
8883;54;Ongehuwd;2046;54992;33205;16445;4989;353
8884;54;Ongehuwd;2047;54544;32919;16296;4978;351
8885;54;Ongehuwd;2048;54360;32752;16262;4998;348
8886;54;Ongehuwd;2049;54608;32883;16324;5050;351
8887;54;Ongehuwd;2050;53602;32243;16026;4989;344
8888;54;Gehuwd;2007;81259;1753;78804;660;42
8889;54;Gehuwd;2008;80137;1736;77706;654;41
8890;54;Gehuwd;2009;79945;1752;77491;661;41
8891;54;Gehuwd;2010;80598;1763;78125;668;42
8892;54;Gehuwd;2011;80773;1798;78252;680;43
8893;54;Gehuwd;2012;81273;1818;78723;689;43
8894;54;Gehuwd;2013;81363;1846;78772;701;44
8895;54;Gehuwd;2014;82571;1889;79918;719;45
8896;54;Gehuwd;2015;81610;1894;78951;720;45
8897;54;Gehuwd;2016;83131;1939;80408;738;46
8898;54;Gehuwd;2017;82520;1949;79783;742;46
8899;54;Gehuwd;2018;82389;1979;79610;753;47
8900;54;Gehuwd;2019;82730;2001;79919;762;48
8901;54;Gehuwd;2020;80277;1962;77522;746;47
8902;54;Gehuwd;2021;78031;1922;75331;732;46
8903;54;Gehuwd;2022;76291;1906;73612;727;46
8904;54;Gehuwd;2023;75843;1911;73155;731;46
8905;54;Gehuwd;2024;77309;1987;74515;760;47
8906;54;Gehuwd;2025;74388;1934;71667;741;46
8907;54;Gehuwd;2026;69696;1853;67088;710;45
8908;54;Gehuwd;2027;65648;1761;63168;677;42
8909;54;Gehuwd;2028;60038;1630;57743;626;39
8910;54;Gehuwd;2029;56893;1573;54678;604;38
8911;54;Gehuwd;2030;53466;1508;51343;578;37
8912;54;Gehuwd;2031;51831;1498;49722;574;37
8913;54;Gehuwd;2032;51225;1480;49141;568;36
8914;54;Gehuwd;2033;51179;1493;49078;572;36
8915;54;Gehuwd;2034;50940;1487;48846;571;36
8916;54;Gehuwd;2035;51455;1527;49305;586;37
8917;54;Gehuwd;2036;50803;1506;48682;579;36
8918;54;Gehuwd;2037;49177;1469;47108;565;35
8919;54;Gehuwd;2038;48983;1458;46928;562;35
8920;54;Gehuwd;2039;49830;1489;47732;574;35
8921;54;Gehuwd;2040;50437;1512;48307;583;35
8922;54;Gehuwd;2041;51476;1546;49297;598;35
8923;54;Gehuwd;2042;51602;1558;49406;603;35
8924;54;Gehuwd;2043;51852;1555;49659;603;35
8925;54;Gehuwd;2044;52578;1570;50361;611;36
8926;54;Gehuwd;2045;54222;1622;51932;632;36
8927;54;Gehuwd;2046;54460;1624;52166;634;36
8928;54;Gehuwd;2047;53972;1608;51700;629;35
8929;54;Gehuwd;2048;53862;1598;51602;628;34
8930;54;Gehuwd;2049;54043;1603;51776;630;34
8931;54;Gehuwd;2050;53066;1571;50843;619;33
8932;54;Verweduwd;2007;5835;3331;537;1967;0
8933;54;Verweduwd;2008;5602;3211;517;1874;0
8934;54;Verweduwd;2009;5427;3132;495;1800;0
8935;54;Verweduwd;2010;5291;3071;474;1746;0
8936;54;Verweduwd;2011;5145;3034;465;1646;0
8937;54;Verweduwd;2012;4890;2907;406;1577;0
8938;54;Verweduwd;2013;4934;2943;415;1576;0
8939;54;Verweduwd;2014;4791;2904;383;1504;0
8940;54;Verweduwd;2015;4604;2835;360;1409;0
8941;54;Verweduwd;2016;4485;2814;333;1338;0
8942;54;Verweduwd;2017;4363;2764;309;1290;0
8943;54;Verweduwd;2018;4240;2731;290;1219;0
8944;54;Verweduwd;2019;4114;2694;259;1161;0
8945;54;Verweduwd;2020;3880;2580;234;1066;0
8946;54;Verweduwd;2021;3642;2467;205;970;0
8947;54;Verweduwd;2022;3495;2397;191;907;0
8948;54;Verweduwd;2023;3370;2354;167;849;0
8949;54;Verweduwd;2024;3384;2395;160;829;0
8950;54;Verweduwd;2025;3187;2281;143;763;0
8951;54;Verweduwd;2026;2937;2135;120;682;0
8952;54;Verweduwd;2027;2712;1994;105;613;0
8953;54;Verweduwd;2028;2453;1816;91;546;0
8954;54;Verweduwd;2029;2310;1726;81;503;0
8955;54;Verweduwd;2030;2139;1617;68;454;0
8956;54;Verweduwd;2031;2062;1575;60;427;0
8957;54;Verweduwd;2032;2019;1548;57;414;0
8958;54;Verweduwd;2033;2007;1548;53;406;0
8959;54;Verweduwd;2034;1982;1533;50;399;0
8960;54;Verweduwd;2035;1995;1554;46;395;0
8961;54;Verweduwd;2036;1955;1528;44;383;0
8962;54;Verweduwd;2037;1889;1481;42;366;0
8963;54;Verweduwd;2038;1864;1465;41;358;0
8964;54;Verweduwd;2039;1891;1490;40;361;0
8965;54;Verweduwd;2040;1901;1504;38;359;0
8966;54;Verweduwd;2041;1928;1532;37;359;0
8967;54;Verweduwd;2042;1926;1536;35;355;0
8968;54;Verweduwd;2043;1916;1531;35;350;0
8969;54;Verweduwd;2044;1921;1541;33;347;0
8970;54;Verweduwd;2045;1966;1585;32;349;0
8971;54;Verweduwd;2046;1955;1582;30;343;0
8972;54;Verweduwd;2047;1927;1563;29;335;0
8973;54;Verweduwd;2048;1900;1547;27;326;0
8974;54;Verweduwd;2049;1887;1543;25;319;0
8975;54;Verweduwd;2050;1840;1510;24;306;0
8976;54;Gescheiden;2007;24474;15137;3619;5641;77
8977;54;Gescheiden;2008;24701;15254;3684;5687;76
8978;54;Gescheiden;2009;25468;15754;3799;5837;78
8979;54;Gescheiden;2010;25856;15979;3886;5913;78
8980;54;Gescheiden;2011;26737;16563;4021;6074;79
8981;54;Gescheiden;2012;27160;16815;4116;6149;80
8982;54;Gescheiden;2013;27876;17247;4260;6287;82
8983;54;Gescheiden;2014;28785;17786;4433;6482;84
8984;54;Gescheiden;2015;29072;17931;4508;6549;84
8985;54;Gescheiden;2016;30071;18434;4747;6803;87
8986;54;Gescheiden;2017;30458;18542;4903;6926;87
8987;54;Gescheiden;2018;30945;18761;5032;7064;88
8988;54;Gescheiden;2019;31311;18827;5193;7201;90
8989;54;Gescheiden;2020;30618;18273;5158;7099;88
8990;54;Gescheiden;2021;29508;17512;5003;6907;86
8991;54;Gescheiden;2022;29059;17044;5050;6880;85
8992;54;Gescheiden;2023;28691;16697;5027;6882;85
8993;54;Gescheiden;2024;29264;16918;5159;7098;89
8994;54;Gescheiden;2025;28001;16086;4952;6877;86
8995;54;Gescheiden;2026;26218;14957;4649;6530;82
8996;54;Gescheiden;2027;24487;13863;4366;6180;78
8997;54;Gescheiden;2028;22266;12542;3955;5697;72
8998;54;Gescheiden;2029;21014;11818;3685;5441;70
8999;54;Gescheiden;2030;19684;11077;3395;5145;67
9000;54;Gescheiden;2031;19092;10767;3225;5033;67
9001;54;Gescheiden;2032;18797;10562;3184;4986;65
9002;54;Gescheiden;2033;18814;10605;3138;5005;66
9003;54;Gescheiden;2034;18739;10561;3114;4998;66
9004;54;Gescheiden;2035;18981;10753;3083;5077;68
9005;54;Gescheiden;2036;18690;10581;3028;5014;67
9006;54;Gescheiden;2037;18126;10273;2915;4873;65
9007;54;Gescheiden;2038;18059;10230;2907;4858;64
9008;54;Gescheiden;2039;18411;10441;2948;4956;66
9009;54;Gescheiden;2040;18636;10590;2959;5020;67
9010;54;Gescheiden;2041;19022;10827;2999;5127;69
9011;54;Gescheiden;2042;19175;10935;3005;5165;70
9012;54;Gescheiden;2043;19242;10961;3030;5182;69
9013;54;Gescheiden;2044;19494;11103;3072;5249;70
9014;54;Gescheiden;2045;20174;11505;3166;5430;73
9015;54;Gescheiden;2046;20252;11547;3182;5450;73
9016;54;Gescheiden;2047;20097;11462;3155;5407;73
9017;54;Gescheiden;2048;20038;11423;3151;5391;73
9018;54;Gescheiden;2049;20134;11480;3164;5417;73
9019;54;Gescheiden;2050;19768;11269;3108;5320;71
9020;55;Referentiepersonen;2007;123564;33208;81928;7959;469
9021;55;Referentiepersonen;2008;128181;35318;84036;8347;480
9022;55;Referentiepersonen;2009;128042;36019;83172;8374;477
9023;55;Referentiepersonen;2010;129981;37478;83418;8603;482
9024;55;Referentiepersonen;2011;132182;38585;84363;8748;486
9025;55;Referentiepersonen;2012;134747;40331;84951;8968;497
9026;55;Referentiepersonen;2013;137464;41863;85883;9215;503
9027;55;Referentiepersonen;2014;140110;43568;86482;9548;512
9028;55;Referentiepersonen;2015;144080;45491;88177;9890;522
9029;55;Referentiepersonen;2016;144494;46253;87662;10053;526
9030;55;Referentiepersonen;2017;148604;48032;89641;10392;539
9031;55;Referentiepersonen;2018;149613;48841;89574;10656;542
