ID;Geslacht;Leeftijd;DiagnoseIndelingVTV;Perioden;TotaalOpnamen_1;TotaalOpnamenPer10000Inwoners_2;Dagopnamen_3;DagopnamenPer10000Inwoners_4;KlinischeOpnamen_5;KlinischeOpnamenPer10000Inwoners_6;VerpleegdagenVanKlinischeOpnamen_7;VerpleegdagenPer10000Inwoners_8;GemVerpleegduurPerKlinischeOpname_9
6764;Totaal mannen en vrouwen;0 jaar;20;1993;36.0;1.8;;;36.0;1.8;278.0;14.2;7.7
6765;Totaal mannen en vrouwen;0 jaar;20;1994;39.0;2.0;;;39.0;2.0;347.0;17.7;8.9
6766;Totaal mannen en vrouwen;0 jaar;20;1995;47.0;2.5;;;47.0;2.5;421.0;22.1;9.0
6767;Totaal mannen en vrouwen;0 jaar;20;1996;41.0;2.2;;;40.0;2.1;453.0;23.9;11.3
6768;Totaal mannen en vrouwen;0 jaar;20;1997;28.0;1.5;;;28.0;1.5;279.0;14.5;10.0
6769;Totaal mannen en vrouwen;0 jaar;20;1998;52.0;2.6;;;52.0;2.6;315.0;15.8;6.1
6770;Totaal mannen en vrouwen;0 jaar;20;1999;54.0;2.7;;;53.0;2.6;425.0;21.1;8.0
6771;Totaal mannen en vrouwen;0 jaar;20;2000;42.0;2.0;;;42.0;2.0;257.0;12.4;6.1
6772;Totaal mannen en vrouwen;0 jaar;20;2001;44.0;2.2;;;40.0;2.0;427.0;21.0;10.7
6773;Totaal mannen en vrouwen;0 jaar;20;2002;52.0;2.6;;;49.0;2.4;410.0;20.3;8.4
6774;Totaal mannen en vrouwen;0 jaar;20;2003;35.0;1.7;;;34.0;1.7;193.0;9.6;5.7
6775;Totaal mannen en vrouwen;0 jaar;20;2004;22.0;1.1;;;22.0;1.1;147.0;7.6;6.7
6776;Totaal mannen en vrouwen;0 jaar;20;2005;22.0;1.2;;;21.0;1.1;228.0;12.2;10.9
6777;Totaal mannen en vrouwen;0 jaar;20;2006;15.0;0.8;;;15.0;0.8;102.0;5.5;6.8
6778;Totaal mannen en vrouwen;0 jaar;20;2007;5.0;0.3;;;;;;;
6779;Totaal mannen en vrouwen;0 jaar;20;2008;12.0;0.7;;;11.0;0.6;65.0;3.5;5.9
6780;Totaal mannen en vrouwen;0 jaar;20;2009;10.0;0.5;;;10.0;0.5;137.0;7.4;13.7
6781;Totaal mannen en vrouwen;0 jaar;20;2010;;;;;;;;;
6782;Totaal mannen en vrouwen;0 jaar;20;2011;9.0;0.5;;;9.0;0.5;126.0;7.0;14.0
6783;Totaal mannen en vrouwen;0 jaar;20;2012;;;;;;;;;
6784;Totaal mannen en vrouwen;0 jaar;21;1981;;;;;51.0;2.9;1259.0;70.6;24.7
6785;Totaal mannen en vrouwen;0 jaar;21;1982;;;;;35.0;2.0;742.0;43.3;21.2
6786;Totaal mannen en vrouwen;0 jaar;21;1983;;;;;42.0;2.5;1014.0;59.7;24.2
6787;Totaal mannen en vrouwen;0 jaar;21;1984;;;;;38.0;2.2;699.0;40.2;18.4
6788;Totaal mannen en vrouwen;0 jaar;21;1985;;;;;37.0;2.1;824.0;46.3;22.3
6789;Totaal mannen en vrouwen;0 jaar;21;1986;;;;;60.0;3.3;1285.0;69.8;21.4
6790;Totaal mannen en vrouwen;0 jaar;21;1987;;;;;52.0;2.8;797.0;42.8;15.3
6791;Totaal mannen en vrouwen;0 jaar;21;1988;;;;;60.0;3.2;1215.0;65.2;20.2
6792;Totaal mannen en vrouwen;0 jaar;21;1989;;;;;56.0;3.0;856.0;45.5;15.3
6793;Totaal mannen en vrouwen;0 jaar;21;1990;;;;;48.0;2.4;786.0;39.8;16.4
6794;Totaal mannen en vrouwen;0 jaar;21;1991;;;;;60.0;3.0;745.0;37.6;12.4
6795;Totaal mannen en vrouwen;0 jaar;21;1992;;;;;75.0;3.8;1115.0;56.8;14.9
6796;Totaal mannen en vrouwen;0 jaar;21;1993;65.0;3.3;;;65.0;3.3;783.0;40.1;12.0
6797;Totaal mannen en vrouwen;0 jaar;21;1994;74.0;3.8;;;74.0;3.8;910.0;46.5;12.3
6798;Totaal mannen en vrouwen;0 jaar;21;1995;66.0;3.5;;;66.0;3.5;787.0;41.3;11.9
6799;Totaal mannen en vrouwen;0 jaar;21;1996;68.0;3.6;;;68.0;3.6;942.0;49.6;13.9
6800;Totaal mannen en vrouwen;0 jaar;21;1997;86.0;4.5;;;86.0;4.5;858.0;44.6;10.0
6801;Totaal mannen en vrouwen;0 jaar;21;1998;79.0;4.0;;;76.0;3.8;902.0;45.2;11.9
6802;Totaal mannen en vrouwen;0 jaar;21;1999;71.0;3.5;;;71.0;3.5;605.0;30.1;8.5
6803;Totaal mannen en vrouwen;0 jaar;21;2000;64.0;3.1;;;63.0;3.0;544.0;26.3;8.6
6804;Totaal mannen en vrouwen;0 jaar;21;2001;87.0;4.3;6.0;0.3;81.0;4.0;765.0;37.6;9.4
6805;Totaal mannen en vrouwen;0 jaar;21;2002;73.0;3.6;;;72.0;3.6;541.0;26.8;7.5
6806;Totaal mannen en vrouwen;0 jaar;21;2003;45.0;2.2;;;44.0;2.2;407.0;20.3;9.2
6807;Totaal mannen en vrouwen;0 jaar;21;2004;38.0;2.0;;;36.0;1.9;333.0;17.2;9.2
6808;Totaal mannen en vrouwen;0 jaar;21;2005;31.0;1.7;;;31.0;1.7;240.0;12.8;7.7
6809;Totaal mannen en vrouwen;0 jaar;21;2006;30.0;1.6;;;28.0;1.5;270.0;14.6;9.6
6810;Totaal mannen en vrouwen;0 jaar;21;2007;25.0;1.4;;;25.0;1.4;187.0;10.3;7.5
6811;Totaal mannen en vrouwen;0 jaar;21;2008;18.0;1.0;5.0;0.3;13.0;0.7;100.0;5.4;7.7
6812;Totaal mannen en vrouwen;0 jaar;21;2009;20.0;1.1;;;20.0;1.1;157.0;8.5;7.8
6813;Totaal mannen en vrouwen;0 jaar;21;2010;21.0;1.1;;;21.0;1.1;169.0;9.2;8.0
6814;Totaal mannen en vrouwen;0 jaar;21;2011;14.0;0.8;;;12.0;0.7;91.0;5.1;7.6
6815;Totaal mannen en vrouwen;0 jaar;21;2012;17.0;1.0;;;17.0;1.0;133.0;7.6;7.8
6816;Totaal mannen en vrouwen;0 jaar;22;1981;;;;;;;;;
6817;Totaal mannen en vrouwen;0 jaar;22;1982;;;;;;;;;
6818;Totaal mannen en vrouwen;0 jaar;22;1983;;;;;;;;;
6819;Totaal mannen en vrouwen;0 jaar;22;1984;;;;;;;;;
6820;Totaal mannen en vrouwen;0 jaar;22;1985;;;;;;;;;
6821;Totaal mannen en vrouwen;0 jaar;22;1986;;;;;;;;;
6822;Totaal mannen en vrouwen;0 jaar;22;1987;;;;;;;;;
6823;Totaal mannen en vrouwen;0 jaar;22;1988;;;;;6.0;0.3;56.0;3.0;9.3
6824;Totaal mannen en vrouwen;0 jaar;22;1989;;;;;;;;;
6825;Totaal mannen en vrouwen;0 jaar;22;1990;;;;;;;;;
6826;Totaal mannen en vrouwen;0 jaar;22;1991;;;;;8.0;0.4;144.0;7.2;17.8
6827;Totaal mannen en vrouwen;0 jaar;22;1992;;;;;;;;;
6828;Totaal mannen en vrouwen;0 jaar;22;1993;;;;;;;;;
6829;Totaal mannen en vrouwen;0 jaar;22;1994;;;;;;;;;
6830;Totaal mannen en vrouwen;0 jaar;22;1995;;;;;;;;;
6831;Totaal mannen en vrouwen;0 jaar;22;1996;;;;;;;;;
6832;Totaal mannen en vrouwen;0 jaar;22;1997;6.0;0.3;;;6.0;0.3;245.0;12.7;40.8
6833;Totaal mannen en vrouwen;0 jaar;22;1998;8.0;0.4;;;8.0;0.4;252.0;12.6;31.5
6834;Totaal mannen en vrouwen;0 jaar;22;1999;16.0;0.8;8.0;0.4;8.0;0.4;239.0;11.9;29.9
6835;Totaal mannen en vrouwen;0 jaar;22;2000;15.0;0.7;5.0;0.2;10.0;0.5;300.0;14.5;30.0
6836;Totaal mannen en vrouwen;0 jaar;22;2001;9.0;0.4;;;9.0;0.4;114.0;5.6;12.7
6837;Totaal mannen en vrouwen;0 jaar;22;2002;;;;;;;;;
6838;Totaal mannen en vrouwen;0 jaar;22;2003;9.0;0.4;;;8.0;0.4;211.0;10.5;26.4
6839;Totaal mannen en vrouwen;0 jaar;22;2004;13.0;0.7;5.0;0.3;8.0;0.4;76.0;3.9;9.5
6840;Totaal mannen en vrouwen;0 jaar;22;2005;17.0;0.9;13.0;0.7;;;;;
6841;Totaal mannen en vrouwen;0 jaar;22;2006;;;;;;;;;
6842;Totaal mannen en vrouwen;0 jaar;22;2007;10.0;0.6;;;10.0;0.6;116.0;6.4;11.6
6843;Totaal mannen en vrouwen;0 jaar;22;2008;;;;;;;;;
6844;Totaal mannen en vrouwen;0 jaar;22;2009;;;;;;;;;
6845;Totaal mannen en vrouwen;0 jaar;22;2010;;;;;;;;;
6846;Totaal mannen en vrouwen;0 jaar;22;2011;;;;;;;;;
6847;Totaal mannen en vrouwen;0 jaar;22;2012;;;;;;;;;
6848;Totaal mannen en vrouwen;0 jaar;23;1981;;;;;19.0;1.1;301.0;16.9;15.8
6849;Totaal mannen en vrouwen;0 jaar;23;1982;;;;;32.0;1.9;421.0;24.5;13.1
6850;Totaal mannen en vrouwen;0 jaar;23;1983;;;;;17.0;1.0;196.0;11.6;11.6
6851;Totaal mannen en vrouwen;0 jaar;23;1984;;;;;15.0;0.9;199.0;11.4;13.3
6852;Totaal mannen en vrouwen;0 jaar;23;1985;;;;;19.0;1.1;211.0;11.9;11.1
6853;Totaal mannen en vrouwen;0 jaar;23;1986;;;;;18.0;1.0;213.0;11.6;11.8
6854;Totaal mannen en vrouwen;0 jaar;23;1987;;;;;9.0;0.5;76.0;4.1;8.4
6855;Totaal mannen en vrouwen;0 jaar;23;1988;;;;;14.0;0.8;173.0;9.3;12.4
6856;Totaal mannen en vrouwen;0 jaar;23;1989;;;;;7.0;0.4;97.0;5.2;13.9
6857;Totaal mannen en vrouwen;0 jaar;23;1990;;;;;10.0;0.5;100.0;5.1;10.0
6858;Totaal mannen en vrouwen;0 jaar;23;1991;;;;;13.0;0.7;152.0;7.7;11.7
6859;Totaal mannen en vrouwen;0 jaar;23;1992;;;;;7.0;0.4;75.0;3.8;10.7
6860;Totaal mannen en vrouwen;0 jaar;23;1993;8.0;0.4;;;8.0;0.4;114.0;5.8;14.2
6861;Totaal mannen en vrouwen;0 jaar;23;1994;14.0;0.7;;;14.0;0.7;184.0;9.4;13.1
6862;Totaal mannen en vrouwen;0 jaar;23;1995;;;;;;;;;
6863;Totaal mannen en vrouwen;0 jaar;23;1996;6.0;0.3;;;6.0;0.3;69.0;3.6;11.5
6864;Totaal mannen en vrouwen;0 jaar;23;1997;;;;;;;;;
6865;Totaal mannen en vrouwen;0 jaar;23;1998;8.0;0.4;;;8.0;0.4;89.0;4.5;11.1
6866;Totaal mannen en vrouwen;0 jaar;23;1999;;;;;;;;;
6867;Totaal mannen en vrouwen;0 jaar;23;2000;9.0;0.4;;;6.0;0.3;40.0;1.9;6.7
6868;Totaal mannen en vrouwen;0 jaar;23;2001;10.0;0.5;;;9.0;0.4;90.0;4.4;10.0
6869;Totaal mannen en vrouwen;0 jaar;23;2002;11.0;0.5;;;10.0;0.5;72.0;3.6;7.2
6870;Totaal mannen en vrouwen;0 jaar;23;2003;6.0;0.3;;;5.0;0.2;42.0;2.1;8.4
6871;Totaal mannen en vrouwen;0 jaar;23;2004;6.0;0.3;;;6.0;0.3;68.0;3.5;11.3
6872;Totaal mannen en vrouwen;0 jaar;23;2005;7.0;0.4;;;;;;;
6873;Totaal mannen en vrouwen;0 jaar;23;2006;;;;;;;;;
6874;Totaal mannen en vrouwen;0 jaar;23;2007;5.0;0.3;;;;;;;
6875;Totaal mannen en vrouwen;0 jaar;23;2008;5.0;0.3;;;;;;;
6876;Totaal mannen en vrouwen;0 jaar;23;2009;7.0;0.4;;;7.0;0.4;54.0;2.9;7.7
6877;Totaal mannen en vrouwen;0 jaar;23;2010;;;;;;;;;
6878;Totaal mannen en vrouwen;0 jaar;23;2011;;;;;;;;;
6879;Totaal mannen en vrouwen;0 jaar;23;2012;6.0;0.3;;;6.0;0.3;30.0;1.7;5.0
6880;Totaal mannen en vrouwen;0 jaar;24;1981;;;;;;;;;
6881;Totaal mannen en vrouwen;0 jaar;24;1982;;;;;5.0;0.3;86.0;5.0;17.2
6882;Totaal mannen en vrouwen;0 jaar;24;1983;;;;;9.0;0.5;199.0;11.7;22.1
6883;Totaal mannen en vrouwen;0 jaar;24;1984;;;;;;;;;
6884;Totaal mannen en vrouwen;0 jaar;24;1985;;;;;6.0;0.3;119.0;6.7;19.8
6885;Totaal mannen en vrouwen;0 jaar;24;1986;;;;;;;;;
6886;Totaal mannen en vrouwen;0 jaar;24;1987;;;;;;;;;
6887;Totaal mannen en vrouwen;0 jaar;24;1988;;;;;7.0;0.4;101.0;5.4;14.4
6888;Totaal mannen en vrouwen;0 jaar;24;1989;;;;;;;;;
6889;Totaal mannen en vrouwen;0 jaar;24;1990;;;;;;;;;
6890;Totaal mannen en vrouwen;0 jaar;24;1991;;;;;;;;;
6891;Totaal mannen en vrouwen;0 jaar;24;1992;;;;;;;;;
6892;Totaal mannen en vrouwen;0 jaar;24;1993;;;;;;;;;
6893;Totaal mannen en vrouwen;0 jaar;24;1994;;;;;;;;;
6894;Totaal mannen en vrouwen;0 jaar;24;1995;;;;;;;;;
6895;Totaal mannen en vrouwen;0 jaar;24;1996;;;;;;;;;
6896;Totaal mannen en vrouwen;0 jaar;24;1997;;;;;;;;;
6897;Totaal mannen en vrouwen;0 jaar;24;1998;;;;;;;;;
6898;Totaal mannen en vrouwen;0 jaar;24;1999;;;;;;;;;
6899;Totaal mannen en vrouwen;0 jaar;24;2000;;;;;;;;;
6900;Totaal mannen en vrouwen;0 jaar;24;2001;;;;;;;;;
6901;Totaal mannen en vrouwen;0 jaar;24;2002;;;;;;;;;
6902;Totaal mannen en vrouwen;0 jaar;24;2003;;;;;;;;;
6903;Totaal mannen en vrouwen;0 jaar;24;2004;;;;;;;;;
6904;Totaal mannen en vrouwen;0 jaar;24;2005;;;;;;;;;
6905;Totaal mannen en vrouwen;0 jaar;24;2006;;;;;;;;;
6906;Totaal mannen en vrouwen;0 jaar;24;2007;;;;;;;;;
6907;Totaal mannen en vrouwen;0 jaar;24;2008;;;;;;;;;
6908;Totaal mannen en vrouwen;0 jaar;24;2009;;;;;;;;;
6909;Totaal mannen en vrouwen;0 jaar;24;2010;;;;;;;;;
6910;Totaal mannen en vrouwen;0 jaar;24;2011;;;;;;;;;
6911;Totaal mannen en vrouwen;0 jaar;24;2012;;;;;;;;;
6912;Totaal mannen en vrouwen;0 jaar;25;1981;;;;;;;;;
6913;Totaal mannen en vrouwen;0 jaar;25;1982;;;;;;;;;
6914;Totaal mannen en vrouwen;0 jaar;25;1983;;;;;;;;;
6915;Totaal mannen en vrouwen;0 jaar;25;1984;;;;;;;;;
6916;Totaal mannen en vrouwen;0 jaar;25;1985;;;;;;;;;
6917;Totaal mannen en vrouwen;0 jaar;25;1986;;;;;;;;;
6918;Totaal mannen en vrouwen;0 jaar;25;1987;;;;;;;;;
6919;Totaal mannen en vrouwen;0 jaar;25;1988;;;;;;;;;
6920;Totaal mannen en vrouwen;0 jaar;25;1989;;;;;;;;;
6921;Totaal mannen en vrouwen;0 jaar;25;1990;;;;;;;;;
6922;Totaal mannen en vrouwen;0 jaar;25;1991;;;;;;;;;
6923;Totaal mannen en vrouwen;0 jaar;25;1992;;;;;;;;;
6924;Totaal mannen en vrouwen;0 jaar;25;1993;;;;;;;;;
6925;Totaal mannen en vrouwen;0 jaar;25;1994;;;;;;;;;
6926;Totaal mannen en vrouwen;0 jaar;25;1995;;;;;;;;;
6927;Totaal mannen en vrouwen;0 jaar;25;1996;;;;;;;;;
6928;Totaal mannen en vrouwen;0 jaar;25;1997;;;;;;;;;
6929;Totaal mannen en vrouwen;0 jaar;25;1998;;;;;;;;;
6930;Totaal mannen en vrouwen;0 jaar;25;1999;;;;;;;;;
6931;Totaal mannen en vrouwen;0 jaar;25;2000;;;;;;;;;
6932;Totaal mannen en vrouwen;0 jaar;25;2001;;;;;;;;;
6933;Totaal mannen en vrouwen;0 jaar;25;2002;;;;;;;;;
6934;Totaal mannen en vrouwen;0 jaar;25;2003;;;;;;;;;
6935;Totaal mannen en vrouwen;0 jaar;25;2004;;;;;;;;;
6936;Totaal mannen en vrouwen;0 jaar;25;2005;;;;;;;;;
6937;Totaal mannen en vrouwen;0 jaar;25;2006;;;;;;;;;
6938;Totaal mannen en vrouwen;0 jaar;25;2007;;;;;;;;;
6939;Totaal mannen en vrouwen;0 jaar;25;2008;;;;;;;;;
6940;Totaal mannen en vrouwen;0 jaar;25;2009;;;;;;;;;
6941;Totaal mannen en vrouwen;0 jaar;25;2010;;;;;;;;;
6942;Totaal mannen en vrouwen;0 jaar;25;2011;;;;;;;;;
6943;Totaal mannen en vrouwen;0 jaar;25;2012;;;;;;;;;
6944;Totaal mannen en vrouwen;0 jaar;26;1981;;;;;;;;;
6945;Totaal mannen en vrouwen;0 jaar;26;1982;;;;;5.0;0.3;86.0;5.0;17.2
6946;Totaal mannen en vrouwen;0 jaar;26;1983;;;;;;;;;
6947;Totaal mannen en vrouwen;0 jaar;26;1984;;;;;;;;;
6948;Totaal mannen en vrouwen;0 jaar;26;1985;;;;;;;;;
6949;Totaal mannen en vrouwen;0 jaar;26;1986;;;;;;;;;
6950;Totaal mannen en vrouwen;0 jaar;26;1987;;;;;;;;;
6951;Totaal mannen en vrouwen;0 jaar;26;1988;;;;;6.0;0.3;80.0;4.3;13.3
6952;Totaal mannen en vrouwen;0 jaar;26;1989;;;;;;;;;
6953;Totaal mannen en vrouwen;0 jaar;26;1990;;;;;;;;;
6954;Totaal mannen en vrouwen;0 jaar;26;1991;;;;;;;;;
6955;Totaal mannen en vrouwen;0 jaar;26;1992;;;;;;;;;
6956;Totaal mannen en vrouwen;0 jaar;26;1993;;;;;;;;;
6957;Totaal mannen en vrouwen;0 jaar;26;1994;;;;;;;;;
6958;Totaal mannen en vrouwen;0 jaar;26;1995;;;;;;;;;
6959;Totaal mannen en vrouwen;0 jaar;26;1996;;;;;;;;;
6960;Totaal mannen en vrouwen;0 jaar;26;1997;;;;;;;;;
6961;Totaal mannen en vrouwen;0 jaar;26;1998;;;;;;;;;
6962;Totaal mannen en vrouwen;0 jaar;26;1999;;;;;;;;;
6963;Totaal mannen en vrouwen;0 jaar;26;2000;;;;;;;;;
6964;Totaal mannen en vrouwen;0 jaar;26;2001;;;;;;;;;
6965;Totaal mannen en vrouwen;0 jaar;26;2002;;;;;;;;;
6966;Totaal mannen en vrouwen;0 jaar;26;2003;;;;;;;;;
6967;Totaal mannen en vrouwen;0 jaar;26;2004;;;;;;;;;
6968;Totaal mannen en vrouwen;0 jaar;26;2005;;;;;;;;;
6969;Totaal mannen en vrouwen;0 jaar;26;2006;;;;;;;;;
6970;Totaal mannen en vrouwen;0 jaar;26;2007;;;;;;;;;
6971;Totaal mannen en vrouwen;0 jaar;26;2008;;;;;;;;;
6972;Totaal mannen en vrouwen;0 jaar;26;2009;;;;;;;;;
6973;Totaal mannen en vrouwen;0 jaar;26;2010;;;;;;;;;
6974;Totaal mannen en vrouwen;0 jaar;26;2011;;;;;;;;;
6975;Totaal mannen en vrouwen;0 jaar;26;2012;;;;;;;;;
6976;Totaal mannen en vrouwen;0 jaar;27;1981;;;;;;;;;
6977;Totaal mannen en vrouwen;0 jaar;27;1982;;;;;;;;;
6978;Totaal mannen en vrouwen;0 jaar;27;1983;;;;;;;;;
6979;Totaal mannen en vrouwen;0 jaar;27;1984;;;;;;;;;
6980;Totaal mannen en vrouwen;0 jaar;27;1985;;;;;;;;;
6981;Totaal mannen en vrouwen;0 jaar;27;1986;;;;;;;;;
6982;Totaal mannen en vrouwen;0 jaar;27;1987;;;;;;;;;
6983;Totaal mannen en vrouwen;0 jaar;27;1988;;;;;;;;;
6984;Totaal mannen en vrouwen;0 jaar;27;1989;;;;;;;;;
6985;Totaal mannen en vrouwen;0 jaar;27;1990;;;;;;;;;
6986;Totaal mannen en vrouwen;0 jaar;27;1991;;;;;;;;;
6987;Totaal mannen en vrouwen;0 jaar;27;1992;;;;;;;;;
6988;Totaal mannen en vrouwen;0 jaar;27;1993;;;;;;;;;
6989;Totaal mannen en vrouwen;0 jaar;27;1994;;;;;;;;;
6990;Totaal mannen en vrouwen;0 jaar;27;1995;;;;;;;;;
6991;Totaal mannen en vrouwen;0 jaar;27;1996;;;;;;;;;
6992;Totaal mannen en vrouwen;0 jaar;27;1997;;;;;;;;;
6993;Totaal mannen en vrouwen;0 jaar;27;1998;;;;;;;;;
6994;Totaal mannen en vrouwen;0 jaar;27;1999;;;;;;;;;
6995;Totaal mannen en vrouwen;0 jaar;27;2000;;;;;;;;;
6996;Totaal mannen en vrouwen;0 jaar;27;2001;;;;;;;;;
6997;Totaal mannen en vrouwen;0 jaar;27;2002;;;;;;;;;
6998;Totaal mannen en vrouwen;0 jaar;27;2003;;;;;;;;;
6999;Totaal mannen en vrouwen;0 jaar;27;2004;;;;;;;;;
7000;Totaal mannen en vrouwen;0 jaar;27;2005;;;;;;;;;
7001;Totaal mannen en vrouwen;0 jaar;27;2006;;;;;;;;;
7002;Totaal mannen en vrouwen;0 jaar;27;2007;;;;;;;;;
7003;Totaal mannen en vrouwen;0 jaar;27;2008;;;;;;;;;
7004;Totaal mannen en vrouwen;0 jaar;27;2009;;;;;;;;;
7005;Totaal mannen en vrouwen;0 jaar;27;2010;;;;;;;;;
7006;Totaal mannen en vrouwen;0 jaar;27;2011;;;;;;;;;
7007;Totaal mannen en vrouwen;0 jaar;27;2012;;;;;;;;;
7008;Totaal mannen en vrouwen;0 jaar;28;1981;;;;;;;;;
7009;Totaal mannen en vrouwen;0 jaar;28;1982;;;;;;;;;
7010;Totaal mannen en vrouwen;0 jaar;28;1983;;;;;;;;;
7011;Totaal mannen en vrouwen;0 jaar;28;1984;;;;;;;;;
7012;Totaal mannen en vrouwen;0 jaar;28;1985;;;;;;;;;
7013;Totaal mannen en vrouwen;0 jaar;28;1986;;;;;;;;;
7014;Totaal mannen en vrouwen;0 jaar;28;1987;;;;;;;;;
7015;Totaal mannen en vrouwen;0 jaar;28;1988;;;;;;;;;
7016;Totaal mannen en vrouwen;0 jaar;28;1989;;;;;;;;;
7017;Totaal mannen en vrouwen;0 jaar;28;1990;;;;;;;;;
7018;Totaal mannen en vrouwen;0 jaar;28;1991;;;;;;;;;
7019;Totaal mannen en vrouwen;0 jaar;28;1992;;;;;;;;;
7020;Totaal mannen en vrouwen;0 jaar;28;1993;;;;;;;;;
7021;Totaal mannen en vrouwen;0 jaar;28;1994;;;;;;;;;
7022;Totaal mannen en vrouwen;0 jaar;28;1995;;;;;;;;;
7023;Totaal mannen en vrouwen;0 jaar;28;1996;;;;;;;;;
7024;Totaal mannen en vrouwen;0 jaar;28;1997;;;;;;;;;
7025;Totaal mannen en vrouwen;0 jaar;28;1998;;;;;;;;;
7026;Totaal mannen en vrouwen;0 jaar;28;1999;;;;;;;;;
7027;Totaal mannen en vrouwen;0 jaar;28;2000;;;;;;;;;
7028;Totaal mannen en vrouwen;0 jaar;28;2001;;;;;;;;;
7029;Totaal mannen en vrouwen;0 jaar;28;2002;;;;;;;;;
7030;Totaal mannen en vrouwen;0 jaar;28;2003;;;;;;;;;
7031;Totaal mannen en vrouwen;0 jaar;28;2004;;;;;;;;;
7032;Totaal mannen en vrouwen;0 jaar;28;2005;;;;;;;;;
7033;Totaal mannen en vrouwen;0 jaar;28;2006;;;;;;;;;
7034;Totaal mannen en vrouwen;0 jaar;28;2007;;;;;;;;;
7035;Totaal mannen en vrouwen;0 jaar;28;2008;;;;;;;;;
7036;Totaal mannen en vrouwen;0 jaar;28;2009;;;;;;;;;
7037;Totaal mannen en vrouwen;0 jaar;28;2010;;;;;;;;;
7038;Totaal mannen en vrouwen;0 jaar;28;2011;;;;;;;;;
7039;Totaal mannen en vrouwen;0 jaar;28;2012;;;;;;;;;
7040;Totaal mannen en vrouwen;0 jaar;29;1981;;;;;;;;;
7041;Totaal mannen en vrouwen;0 jaar;29;1982;;;;;;;;;
7042;Totaal mannen en vrouwen;0 jaar;29;1983;;;;;;;;;
7043;Totaal mannen en vrouwen;0 jaar;29;1984;;;;;;;;;
7044;Totaal mannen en vrouwen;0 jaar;29;1985;;;;;;;;;
7045;Totaal mannen en vrouwen;0 jaar;29;1986;;;;;;;;;
7046;Totaal mannen en vrouwen;0 jaar;29;1987;;;;;;;;;
7047;Totaal mannen en vrouwen;0 jaar;29;1988;;;;;;;;;
7048;Totaal mannen en vrouwen;0 jaar;29;1989;;;;;;;;;
7049;Totaal mannen en vrouwen;0 jaar;29;1990;;;;;;;;;
7050;Totaal mannen en vrouwen;0 jaar;29;1991;;;;;;;;;
7051;Totaal mannen en vrouwen;0 jaar;29;1992;;;;;;;;;
7052;Totaal mannen en vrouwen;0 jaar;29;1993;;;;;;;;;
7053;Totaal mannen en vrouwen;0 jaar;29;1994;;;;;;;;;
7054;Totaal mannen en vrouwen;0 jaar;29;1995;;;;;;;;;
7055;Totaal mannen en vrouwen;0 jaar;29;1996;;;;;;;;;
7056;Totaal mannen en vrouwen;0 jaar;29;1997;;;;;;;;;
7057;Totaal mannen en vrouwen;0 jaar;29;1998;;;;;;;;;
7058;Totaal mannen en vrouwen;0 jaar;29;1999;;;;;;;;;
7059;Totaal mannen en vrouwen;0 jaar;29;2000;;;;;;;;;
7060;Totaal mannen en vrouwen;0 jaar;29;2001;;;;;;;;;
7061;Totaal mannen en vrouwen;0 jaar;29;2002;;;;;;;;;
7062;Totaal mannen en vrouwen;0 jaar;29;2003;;;;;;;;;
7063;Totaal mannen en vrouwen;0 jaar;29;2004;;;;;;;;;
7064;Totaal mannen en vrouwen;0 jaar;29;2005;;;;;;;;;
7065;Totaal mannen en vrouwen;0 jaar;29;2006;;;;;;;;;
7066;Totaal mannen en vrouwen;0 jaar;29;2007;;;;;;;;;
7067;Totaal mannen en vrouwen;0 jaar;29;2008;;;;;;;;;
7068;Totaal mannen en vrouwen;0 jaar;29;2009;;;;;;;;;
7069;Totaal mannen en vrouwen;0 jaar;29;2010;;;;;;;;;
7070;Totaal mannen en vrouwen;0 jaar;29;2011;;;;;;;;;
7071;Totaal mannen en vrouwen;0 jaar;29;2012;;;;;;;;;
7072;Totaal mannen en vrouwen;0 jaar;30;1981;;;;;;;;;
7073;Totaal mannen en vrouwen;0 jaar;30;1982;;;;;;;;;
7074;Totaal mannen en vrouwen;0 jaar;30;1983;;;;;;;;;
7075;Totaal mannen en vrouwen;0 jaar;30;1984;;;;;;;;;
7076;Totaal mannen en vrouwen;0 jaar;30;1985;;;;;;;;;
7077;Totaal mannen en vrouwen;0 jaar;30;1986;;;;;;;;;
7078;Totaal mannen en vrouwen;0 jaar;30;1987;;;;;;;;;
7079;Totaal mannen en vrouwen;0 jaar;30;1988;;;;;;;;;
7080;Totaal mannen en vrouwen;0 jaar;30;1989;;;;;;;;;
7081;Totaal mannen en vrouwen;0 jaar;30;1990;;;;;;;;;
7082;Totaal mannen en vrouwen;0 jaar;30;1991;;;;;;;;;
7083;Totaal mannen en vrouwen;0 jaar;30;1992;;;;;;;;;
7084;Totaal mannen en vrouwen;0 jaar;30;1993;;;;;;;;;
7085;Totaal mannen en vrouwen;0 jaar;30;1994;;;;;;;;;
7086;Totaal mannen en vrouwen;0 jaar;30;1995;;;;;;;;;
7087;Totaal mannen en vrouwen;0 jaar;30;1996;;;;;;;;;
7088;Totaal mannen en vrouwen;0 jaar;30;1997;;;;;;;;;
7089;Totaal mannen en vrouwen;0 jaar;30;1998;;;;;;;;;
