ID;Geslacht;Leeftijd;BurgerlijkeStaat;Perioden;TotaalPersonenInHuishoudens_1;TotaalPersonenInParticuliereHuish_2;ThuiswonendKind_3;Alleenstaand_4;Samenwonend_5;OuderInEenouderhuishouden_6;OverigLidHuishouden_7;PersonenInInstitutioneleHuishoudens_8
8177;Totaal mannen en vrouwen;33 jaar;Totaal burgerlijke staat;2030;215577.0;214145.0;8452.0;42518.0;152144.0;8863.0;2168;1432
8178;Totaal mannen en vrouwen;33 jaar;Totaal burgerlijke staat;2031;217335.0;215892.0;8509.0;42871.0;153335.0;8989.0;2188;1443
8179;Totaal mannen en vrouwen;33 jaar;Totaal burgerlijke staat;2032;223376.0;221891.0;8804.0;44296.0;157328.0;9204.0;2259;1485
8180;Totaal mannen en vrouwen;33 jaar;Totaal burgerlijke staat;2033;225019.0;223519.0;8902.0;44756.0;158325.0;9253.0;2283;1500
8181;Totaal mannen en vrouwen;33 jaar;Totaal burgerlijke staat;2034;229516.0;227988.0;9097.0;45733.0;161355.0;9470.0;2333;1528
8182;Totaal mannen en vrouwen;33 jaar;Totaal burgerlijke staat;2035;226715.0;225200.0;8999.0;45235.0;159320.0;9338.0;2308;1515
8183;Totaal mannen en vrouwen;33 jaar;Totaal burgerlijke staat;2036;225156.0;223648.0;8950.0;44974.0;158168.0;9262.0;2294;1508
8184;Totaal mannen en vrouwen;33 jaar;Totaal burgerlijke staat;2037;224371.0;222868.0;8926.0;44854.0;157573.0;9226.0;2289;1503
8185;Totaal mannen en vrouwen;33 jaar;Totaal burgerlijke staat;2038;218329.0;216864.0;8657.0;43545.0;153441.0;8998.0;2223;1465
8186;Totaal mannen en vrouwen;33 jaar;Totaal burgerlijke staat;2039;213049.0;211615.0;8440.0;42450.0;149797.0;8763.0;2165;1434
8187;Totaal mannen en vrouwen;33 jaar;Totaal burgerlijke staat;2040;211159.0;209737.0;8365.0;42060.0;148495.0;8671.0;2146;1422
8188;Totaal mannen en vrouwen;33 jaar;Totaal burgerlijke staat;2041;208116.0;206714.0;8210.0;41327.0;146487.0;8581.0;2109;1402
8189;Totaal mannen en vrouwen;33 jaar;Totaal burgerlijke staat;2042;211204.0;209782.0;8359.0;42033.0;148575.0;8671.0;2144;1422
8190;Totaal mannen en vrouwen;33 jaar;Totaal burgerlijke staat;2043;211102.0;209682.0;8335.0;41956.0;148563.0;8687.0;2141;1420
8191;Totaal mannen en vrouwen;33 jaar;Totaal burgerlijke staat;2044;210396.0;208982.0;8281.0;41732.0;148155.0;8684.0;2130;1414
8192;Totaal mannen en vrouwen;33 jaar;Totaal burgerlijke staat;2045;206669.0;205277.0;8123.0;40954.0;145610.0;8501.0;2089;1392
8193;Totaal mannen en vrouwen;33 jaar;Totaal burgerlijke staat;2046;203949.0;202575.0;7988.0;40320.0;143814.0;8397.0;2056;1374
8194;Totaal mannen en vrouwen;33 jaar;Totaal burgerlijke staat;2047;204378.0;203002.0;7993.0;40361.0;144171.0;8419.0;2058;1376
8195;Totaal mannen en vrouwen;33 jaar;Totaal burgerlijke staat;2048;205218.0;203838.0;8016.0;40492.0;144811.0;8454.0;2065;1380
8196;Totaal mannen en vrouwen;33 jaar;Totaal burgerlijke staat;2049;206789.0;205399.0;8070.0;40774.0;145956.0;8519.0;2080;1390
8197;Totaal mannen en vrouwen;33 jaar;Totaal burgerlijke staat;2050;208141.0;206743.0;8115.0;41009.0;146951.0;8576.0;2092;1398
8198;Totaal mannen en vrouwen;33 jaar;Totaal burgerlijke staat;2051;209859.0;208452.0;8177.0;41328.0;148195.0;8643.0;2109;1407
8199;Totaal mannen en vrouwen;33 jaar;Totaal burgerlijke staat;2052;211065.0;209652.0;8217.0;41533.0;149087.0;8695.0;2120;1413
8200;Totaal mannen en vrouwen;33 jaar;Totaal burgerlijke staat;2053;212298.0;210876.0;8259.0;41749.0;149993.0;8744.0;2131;1422
8201;Totaal mannen en vrouwen;33 jaar;Totaal burgerlijke staat;2054;213413.0;211986.0;8297.0;41942.0;150815.0;8790.0;2142;1427
8202;Totaal mannen en vrouwen;33 jaar;Totaal burgerlijke staat;2055;214522.0;213089.0;8335.0;42138.0;151627.0;8837.0;2152;1433
8203;Totaal mannen en vrouwen;33 jaar;Totaal burgerlijke staat;2056;215289.0;213852.0;8360.0;42264.0;152201.0;8869.0;2158;1437
8204;Totaal mannen en vrouwen;33 jaar;Totaal burgerlijke staat;2057;216030.0;214589.0;8385.0;42386.0;152753.0;8900.0;2165;1441
8205;Totaal mannen en vrouwen;33 jaar;Totaal burgerlijke staat;2058;216854.0;215409.0;8414.0;42536.0;153353.0;8933.0;2173;1445
8206;Totaal mannen en vrouwen;33 jaar;Totaal burgerlijke staat;2059;217370.0;215921.0;8431.0;42621.0;153736.0;8954.0;2179;1449
8207;Totaal mannen en vrouwen;33 jaar;Totaal burgerlijke staat;2060;217743.0;216291.0;8443.0;42682.0;154015.0;8970.0;2181;1452
8208;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2013;;;;36392.0;52210.0;4902.0;1848;1339
8209;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2014;;;;38406.0;54840.0;5218.0;1908;1401
8210;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2015;;;;37907.0;55047.0;5280.0;1854;1290
8211;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2016;;;;37137.0;54739.0;5184.0;1773;1296
8212;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2017;;;;36878.0;55467.0;5266.0;1748;1283
8213;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2018;;;;37535.0;57826.0;5569.0;1773;1312
8214;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2019;;;;38107.0;59792.0;5682.0;1794;1345
8215;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2020;;;;38928.0;62335.0;5981.0;1837;1356
8216;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2021;;;;39104.0;63284.0;5952.0;1843;1370
8217;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2022;;;;38723.0;63120.0;5925.0;1824;1356
8218;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2023;;;;38925.0;63656.0;5986.0;1834;1354
8219;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2024;;;;40364.0;65835.0;6134.0;1901;1394
8220;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2025;;;;40320.0;65868.0;6127.0;1900;1389
8221;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2026;;;;39933.0;65101.0;5991.0;1880;1372
8222;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2027;;;;39684.0;64540.0;5923.0;1868;1364
8223;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2028;;;;39891.0;64628.0;5907.0;1877;1369
8224;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2029;;;;39115.0;63306.0;5775.0;1842;1345
8225;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2030;;;;39213.0;63239.0;5735.0;1846;1348
8226;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2031;;;;39550.0;63767.0;5821.0;1863;1359
8227;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2032;;;;40853.0;65499.0;5966.0;1924;1399
8228;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2033;;;;41278.0;65955.0;6000.0;1945;1413
8229;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2034;;;;42175.0;67246.0;6147.0;1987;1440
8230;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2035;;;;41721.0;66414.0;6060.0;1966;1427
8231;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2036;;;;41480.0;65938.0;6010.0;1955;1420
8232;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2037;;;;41366.0;65685.0;5987.0;1950;1416
8233;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2038;;;;40173.0;63936.0;5836.0;1894;1380
8234;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2039;;;;39170.0;62405.0;5679.0;1846;1351
8235;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2040;;;;38810.0;61861.0;5618.0;1829;1340
8236;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2041;;;;38144.0;61004.0;5559.0;1798;1321
8237;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2042;;;;38779.0;61886.0;5619.0;1827;1340
8238;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2043;;;;38705.0;61862.0;5630.0;1824;1338
8239;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2044;;;;38496.0;61668.0;5628.0;1814;1332
8240;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2045;;;;37779.0;60587.0;5506.0;1780;1311
8241;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2046;;;;37197.0;59811.0;5437.0;1752;1294
8242;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2047;;;;37230.0;59949.0;5451.0;1753;1296
8243;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2048;;;;37346.0;60204.0;5474.0;1759;1300
8244;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2049;;;;37600.0;60675.0;5518.0;1771;1309
8245;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2050;;;;37811.0;61085.0;5556.0;1781;1316
8246;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2051;;;;38098.0;61596.0;5600.0;1795;1325
8247;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2052;;;;38282.0;61968.0;5635.0;1804;1331
8248;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2053;;;;38476.0;62344.0;5668.0;1813;1338
8249;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2054;;;;38650.0;62686.0;5699.0;1822;1343
8250;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2055;;;;38826.0;63025.0;5730.0;1830;1349
8251;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2056;;;;38939.0;63268.0;5751.0;1836;1353
8252;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2057;;;;39050.0;63503.0;5772.0;1841;1357
8253;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2058;;;;39185.0;63759.0;5794.0;1848;1361
8254;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2059;;;;39261.0;63925.0;5809.0;1852;1364
8255;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2060;;;;39317.0;64050.0;5820.0;1854;1366
8256;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2013;;;;1027.0;84727.0;766.0;136;65
8257;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2014;;;;996.0;85619.0;801.0;135;62
8258;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2015;;;;917.0;83369.0;792.0;127;51
8259;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2016;;;;859.0;80067.0;749.0;120;47
8260;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2017;;;;834.0;78714.0;726.0;118;45
8261;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2018;;;;849.0;80092.0;715.0;120;44
8262;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2019;;;;853.0;80542.0;709.0;120;44
8263;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2020;;;;870.0;81721.0;711.0;122;44
8264;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2021;;;;881.0;82113.0;703.0;123;44
8265;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2022;;;;879.0;82626.0;705.0;123;44
8266;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2023;;;;891.0;84057.0;716.0;125;45
8267;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2024;;;;934.0;87321.0;739.0;131;46
8268;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2025;;;;937.0;87734.0;740.0;131;46
8269;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2026;;;;933.0;87498.0;737.0;131;46
8270;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2027;;;;930.0;87371.0;738.0;131;46
8271;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2028;;;;937.0;87790.0;741.0;132;46
8272;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2029;;;;915.0;86100.0;728.0;130;46
8273;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2030;;;;918.0;85953.0;724.0;130;46
8274;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2031;;;;922.0;86594.0;734.0;131;46
8275;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2032;;;;955.0;88770.0;750.0;135;47
8276;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2033;;;;965.0;89291.0;754.0;136;47
8277;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2034;;;;986.0;90963.0;770.0;139;48
8278;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2035;;;;974.0;89800.0;760.0;138;48
8279;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2036;;;;969.0;89144.0;754.0;137;48
8280;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2037;;;;967.0;88810.0;751.0;137;47
8281;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2038;;;;936.0;86513.0;733.0;133;46
8282;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2039;;;;912.0;84474.0;716.0;129;45
8283;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2040;;;;904.0;83742.0;709.0;128;45
8284;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2041;;;;886.0;82634.0;702.0;126;44
8285;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2042;;;;906.0;83792.0;709.0;128;45
8286;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2043;;;;905.0;83803.0;710.0;128;45
8287;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2044;;;;901.0;83596.0;710.0;128;45
8288;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2045;;;;886.0;82186.0;697.0;125;44
8289;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2046;;;;873.0;81206.0;689.0;123;44
8290;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2047;;;;876.0;81418.0;691.0;123;44
8291;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2048;;;;880.0;81790.0;694.0;124;44
8292;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2049;;;;888.0;82439.0;699.0;125;44
8293;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2050;;;;895.0;83004.0;704.0;126;45
8294;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2051;;;;904.0;83711.0;709.0;127;45
8295;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2052;;;;909.0;84213.0;713.0;128;45
8296;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2053;;;;915.0;84724.0;717.0;129;46
8297;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2054;;;;920.0;85186.0;720.0;129;46
8298;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2055;;;;925.0;85642.0;724.0;130;46
8299;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2056;;;;928.0;85961.0;727.0;130;46
8300;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2057;;;;931.0;86266.0;729.0;131;46
8301;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2058;;;;935.0;86596.0;732.0;131;46
8302;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2059;;;;937.0;86805.0;733.0;132;46
8303;Totaal mannen en vrouwen;33 jaar;Wettig gehuwd plus partnerschap;2060;;;;938.0;86953.0;734.0;132;47
8304;Totaal mannen en vrouwen;33 jaar;Verweduwd;2013;;;;50.0;32.0;106.0;3;2
8305;Totaal mannen en vrouwen;33 jaar;Verweduwd;2014;;;;41.0;36.0;99.0;3;2
8306;Totaal mannen en vrouwen;33 jaar;Verweduwd;2015;;;;46.0;36.0;93.0;3;3
8307;Totaal mannen en vrouwen;33 jaar;Verweduwd;2016;;;;41.0;33.0;86.0;3;3
8308;Totaal mannen en vrouwen;33 jaar;Verweduwd;2017;;;;44.0;34.0;83.0;3;3
8309;Totaal mannen en vrouwen;33 jaar;Verweduwd;2018;;;;44.0;34.0;79.0;3;4
8310;Totaal mannen en vrouwen;33 jaar;Verweduwd;2019;;;;43.0;35.0;81.0;3;4
8311;Totaal mannen en vrouwen;33 jaar;Verweduwd;2020;;;;45.0;36.0;81.0;3;4
8312;Totaal mannen en vrouwen;33 jaar;Verweduwd;2021;;;;42.0;32.0;74.0;3;4
8313;Totaal mannen en vrouwen;33 jaar;Verweduwd;2022;;;;43.0;33.0;74.0;3;4
8314;Totaal mannen en vrouwen;33 jaar;Verweduwd;2023;;;;42.0;33.0;75.0;3;4
8315;Totaal mannen en vrouwen;33 jaar;Verweduwd;2024;;;;44.0;33.0;76.0;3;4
8316;Totaal mannen en vrouwen;33 jaar;Verweduwd;2025;;;;43.0;32.0;74.0;3;4
8317;Totaal mannen en vrouwen;33 jaar;Verweduwd;2026;;;;42.0;32.0;73.0;3;4
8318;Totaal mannen en vrouwen;33 jaar;Verweduwd;2027;;;;42.0;32.0;73.0;3;4
8319;Totaal mannen en vrouwen;33 jaar;Verweduwd;2028;;;;42.0;32.0;72.0;3;4
8320;Totaal mannen en vrouwen;33 jaar;Verweduwd;2029;;;;41.0;32.0;71.0;3;3
8321;Totaal mannen en vrouwen;33 jaar;Verweduwd;2030;;;;40.0;31.0;70.0;3;3
8322;Totaal mannen en vrouwen;33 jaar;Verweduwd;2031;;;;40.0;31.0;70.0;3;3
8323;Totaal mannen en vrouwen;33 jaar;Verweduwd;2032;;;;41.0;32.0;71.0;3;3
8324;Totaal mannen en vrouwen;33 jaar;Verweduwd;2033;;;;41.0;31.0;70.0;3;3
8325;Totaal mannen en vrouwen;33 jaar;Verweduwd;2034;;;;41.0;32.0;71.0;3;3
8326;Totaal mannen en vrouwen;33 jaar;Verweduwd;2035;;;;41.0;31.0;70.0;3;3
8327;Totaal mannen en vrouwen;33 jaar;Verweduwd;2036;;;;40.0;31.0;69.0;2;3
8328;Totaal mannen en vrouwen;33 jaar;Verweduwd;2037;;;;40.0;31.0;68.0;2;3
8329;Totaal mannen en vrouwen;33 jaar;Verweduwd;2038;;;;38.0;29.0;66.0;2;3
8330;Totaal mannen en vrouwen;33 jaar;Verweduwd;2039;;;;37.0;29.0;64.0;2;3
8331;Totaal mannen en vrouwen;33 jaar;Verweduwd;2040;;;;37.0;29.0;63.0;2;3
8332;Totaal mannen en vrouwen;33 jaar;Verweduwd;2041;;;;36.0;28.0;62.0;2;3
8333;Totaal mannen en vrouwen;33 jaar;Verweduwd;2042;;;;36.0;28.0;62.0;2;3
8334;Totaal mannen en vrouwen;33 jaar;Verweduwd;2043;;;;36.0;28.0;62.0;2;3
8335;Totaal mannen en vrouwen;33 jaar;Verweduwd;2044;;;;36.0;28.0;62.0;2;3
8336;Totaal mannen en vrouwen;33 jaar;Verweduwd;2045;;;;35.0;27.0;60.0;2;3
8337;Totaal mannen en vrouwen;33 jaar;Verweduwd;2046;;;;34.0;26.0;59.0;2;3
8338;Totaal mannen en vrouwen;33 jaar;Verweduwd;2047;;;;34.0;26.0;59.0;2;3
8339;Totaal mannen en vrouwen;33 jaar;Verweduwd;2048;;;;34.0;26.0;59.0;2;3
8340;Totaal mannen en vrouwen;33 jaar;Verweduwd;2049;;;;34.0;26.0;59.0;2;3
8341;Totaal mannen en vrouwen;33 jaar;Verweduwd;2050;;;;34.0;26.0;59.0;2;3
8342;Totaal mannen en vrouwen;33 jaar;Verweduwd;2051;;;;34.0;26.0;59.0;2;3
8343;Totaal mannen en vrouwen;33 jaar;Verweduwd;2052;;;;34.0;26.0;59.0;2;3
8344;Totaal mannen en vrouwen;33 jaar;Verweduwd;2053;;;;34.0;26.0;59.0;2;3
8345;Totaal mannen en vrouwen;33 jaar;Verweduwd;2054;;;;34.0;26.0;59.0;2;3
8346;Totaal mannen en vrouwen;33 jaar;Verweduwd;2055;;;;34.0;26.0;59.0;2;3
8347;Totaal mannen en vrouwen;33 jaar;Verweduwd;2056;;;;34.0;26.0;59.0;2;3
8348;Totaal mannen en vrouwen;33 jaar;Verweduwd;2057;;;;33.0;26.0;59.0;2;3
8349;Totaal mannen en vrouwen;33 jaar;Verweduwd;2058;;;;33.0;26.0;59.0;2;3
8350;Totaal mannen en vrouwen;33 jaar;Verweduwd;2059;;;;33.0;26.0;58.0;2;3
8351;Totaal mannen en vrouwen;33 jaar;Verweduwd;2060;;;;33.0;26.0;58.0;2;3
8352;Totaal mannen en vrouwen;33 jaar;Gescheiden;2013;;;;2280.0;2719.0;2536.0;197;41
8353;Totaal mannen en vrouwen;33 jaar;Gescheiden;2014;;;;2317.0;2874.0;2581.0;202;40
8354;Totaal mannen en vrouwen;33 jaar;Gescheiden;2015;;;;2276.0;2822.0;2502.0;188;34
8355;Totaal mannen en vrouwen;33 jaar;Gescheiden;2016;;;;2160.0;2763.0;2426.0;176;33
8356;Totaal mannen en vrouwen;33 jaar;Gescheiden;2017;;;;2117.0;2753.0;2404.0;173;32
8357;Totaal mannen en vrouwen;33 jaar;Gescheiden;2018;;;;2154.0;2780.0;2350.0;175;32
8358;Totaal mannen en vrouwen;33 jaar;Gescheiden;2019;;;;2133.0;2752.0;2318.0;173;32
8359;Totaal mannen en vrouwen;33 jaar;Gescheiden;2020;;;;2156.0;2754.0;2289.0;174;32
8360;Totaal mannen en vrouwen;33 jaar;Gescheiden;2021;;;;2191.0;2777.0;2266.0;175;33
8361;Totaal mannen en vrouwen;33 jaar;Gescheiden;2022;;;;2197.0;2783.0;2260.0;176;33
8362;Totaal mannen en vrouwen;33 jaar;Gescheiden;2023;;;;2238.0;2822.0;2281.0;179;33
8363;Totaal mannen en vrouwen;33 jaar;Gescheiden;2024;;;;2360.0;2937.0;2341.0;188;35
8364;Totaal mannen en vrouwen;33 jaar;Gescheiden;2025;;;;2380.0;2956.0;2351.0;190;35
8365;Totaal mannen en vrouwen;33 jaar;Gescheiden;2026;;;;2382.0;2958.0;2351.0;190;35
8366;Totaal mannen en vrouwen;33 jaar;Gescheiden;2027;;;;2379.0;2963.0;2364.0;191;35
8367;Totaal mannen en vrouwen;33 jaar;Gescheiden;2028;;;;2402.0;2987.0;2385.0;193;36
8368;Totaal mannen en vrouwen;33 jaar;Gescheiden;2029;;;;2343.0;2926.0;2346.0;189;35
8369;Totaal mannen en vrouwen;33 jaar;Gescheiden;2030;;;;2347.0;2921.0;2334.0;189;35
8370;Totaal mannen en vrouwen;33 jaar;Gescheiden;2031;;;;2359.0;2943.0;2364.0;191;35
8371;Totaal mannen en vrouwen;33 jaar;Gescheiden;2032;;;;2447.0;3027.0;2417.0;197;36
8372;Totaal mannen en vrouwen;33 jaar;Gescheiden;2033;;;;2472.0;3048.0;2429.0;199;37
8373;Totaal mannen en vrouwen;33 jaar;Gescheiden;2034;;;;2531.0;3114.0;2482.0;204;37
8374;Totaal mannen en vrouwen;33 jaar;Gescheiden;2035;;;;2499.0;3075.0;2448.0;201;37
8375;Totaal mannen en vrouwen;33 jaar;Gescheiden;2036;;;;2485.0;3055.0;2429.0;200;37
8376;Totaal mannen en vrouwen;33 jaar;Gescheiden;2037;;;;2481.0;3047.0;2420.0;200;37
8377;Totaal mannen en vrouwen;33 jaar;Gescheiden;2038;;;;2398.0;2963.0;2363.0;194;36
8378;Totaal mannen en vrouwen;33 jaar;Gescheiden;2039;;;;2331.0;2889.0;2304.0;188;35
8379;Totaal mannen en vrouwen;33 jaar;Gescheiden;2040;;;;2309.0;2863.0;2281.0;187;34
8380;Totaal mannen en vrouwen;33 jaar;Gescheiden;2041;;;;2261.0;2821.0;2258.0;183;34
8381;Totaal mannen en vrouwen;33 jaar;Gescheiden;2042;;;;2312.0;2869.0;2281.0;187;34
8382;Totaal mannen en vrouwen;33 jaar;Gescheiden;2043;;;;2310.0;2870.0;2285.0;187;34
8383;Totaal mannen en vrouwen;33 jaar;Gescheiden;2044;;;;2299.0;2863.0;2284.0;186;34
8384;Totaal mannen en vrouwen;33 jaar;Gescheiden;2045;;;;2254.0;2810.0;2238.0;182;34
8385;Totaal mannen en vrouwen;33 jaar;Gescheiden;2046;;;;2216.0;2771.0;2212.0;179;33
8386;Totaal mannen en vrouwen;33 jaar;Gescheiden;2047;;;;2221.0;2778.0;2218.0;180;33
8387;Totaal mannen en vrouwen;33 jaar;Gescheiden;2048;;;;2232.0;2791.0;2227.0;180;33
8388;Totaal mannen en vrouwen;33 jaar;Gescheiden;2049;;;;2252.0;2816.0;2243.0;182;34
8389;Totaal mannen en vrouwen;33 jaar;Gescheiden;2050;;;;2269.0;2836.0;2257.0;183;34
8390;Totaal mannen en vrouwen;33 jaar;Gescheiden;2051;;;;2292.0;2862.0;2275.0;185;34
8391;Totaal mannen en vrouwen;33 jaar;Gescheiden;2052;;;;2308.0;2880.0;2288.0;186;34
8392;Totaal mannen en vrouwen;33 jaar;Gescheiden;2053;;;;2324.0;2899.0;2300.0;187;35
8393;Totaal mannen en vrouwen;33 jaar;Gescheiden;2054;;;;2338.0;2917.0;2312.0;189;35
8394;Totaal mannen en vrouwen;33 jaar;Gescheiden;2055;;;;2353.0;2934.0;2324.0;190;35
8395;Totaal mannen en vrouwen;33 jaar;Gescheiden;2056;;;;2363.0;2946.0;2332.0;190;35
8396;Totaal mannen en vrouwen;33 jaar;Gescheiden;2057;;;;2372.0;2958.0;2340.0;191;35
8397;Totaal mannen en vrouwen;33 jaar;Gescheiden;2058;;;;2383.0;2972.0;2348.0;192;35
8398;Totaal mannen en vrouwen;33 jaar;Gescheiden;2059;;;;2390.0;2980.0;2354.0;193;36
8399;Totaal mannen en vrouwen;33 jaar;Gescheiden;2060;;;;2394.0;2986.0;2358.0;193;36
8400;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2013;200473.0;199054.0;7169.0;37835.0;143150.0;8838.0;2062;1419
8401;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2014;199437.0;197967.0;7288.0;37915.0;141801.0;8961.0;2002;1470
8402;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2015;205785.0;204254.0;7421.0;39558.0;145895.0;9307.0;2073;1531
8403;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2016;202731.0;201307.0;7205.0;38806.0;144072.0;9204.0;2020;1424
8404;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2017;197648.0;196225.0;7041.0;37844.0;140440.0;8960.0;1940;1423
8405;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2018;196665.0;195254.0;6962.0;37532.0;139872.0;8970.0;1918;1411
8406;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2019;201596.0;200155.0;7156.0;38221.0;143610.0;9216.0;1952;1441
