ID;Geslacht;Leeftijd;Perioden;Bevolking_1
3042;Totaal mannen en vrouwen;73 jaar;2028;187568
3043;Totaal mannen en vrouwen;73 jaar;2029;190288
3044;Totaal mannen en vrouwen;73 jaar;2030;194841
3045;Totaal mannen en vrouwen;73 jaar;2031;198410
3046;Totaal mannen en vrouwen;73 jaar;2032;202605
3047;Totaal mannen en vrouwen;73 jaar;2033;208117
3048;Totaal mannen en vrouwen;73 jaar;2034;209709
3049;Totaal mannen en vrouwen;73 jaar;2035;216049
3050;Totaal mannen en vrouwen;73 jaar;2036;218114
3051;Totaal mannen en vrouwen;73 jaar;2037;222458
3052;Totaal mannen en vrouwen;73 jaar;2038;226061
3053;Totaal mannen en vrouwen;73 jaar;2039;222461
3054;Totaal mannen en vrouwen;73 jaar;2040;219856
3055;Totaal mannen en vrouwen;73 jaar;2041;219221
3056;Totaal mannen en vrouwen;73 jaar;2042;221610
3057;Totaal mannen en vrouwen;73 jaar;2043;231524
3058;Totaal mannen en vrouwen;73 jaar;2044;226981
3059;Totaal mannen en vrouwen;73 jaar;2045;218465
3060;Totaal mannen en vrouwen;73 jaar;2046;209186
3061;Totaal mannen en vrouwen;73 jaar;2047;194166
3062;Totaal mannen en vrouwen;73 jaar;2048;188080
3063;Totaal mannen en vrouwen;73 jaar;2049;181057
3064;Totaal mannen en vrouwen;73 jaar;2050;180520
3065;Totaal mannen en vrouwen;73 jaar;2051;179296
3066;Totaal mannen en vrouwen;73 jaar;2052;182143
3067;Totaal mannen en vrouwen;73 jaar;2053;182413
3068;Totaal mannen en vrouwen;73 jaar;2054;188563
3069;Totaal mannen en vrouwen;73 jaar;2055;186685
3070;Totaal mannen en vrouwen;73 jaar;2056;183043
3071;Totaal mannen en vrouwen;73 jaar;2057;182648
3072;Totaal mannen en vrouwen;73 jaar;2058;187528
3073;Totaal mannen en vrouwen;73 jaar;2059;190943
3074;Totaal mannen en vrouwen;73 jaar;2060;196026
3075;Totaal mannen en vrouwen;74 jaar;2020;144366
3076;Totaal mannen en vrouwen;74 jaar;2021;201828
3077;Totaal mannen en vrouwen;74 jaar;2022;195278
3078;Totaal mannen en vrouwen;74 jaar;2023;185272
3079;Totaal mannen en vrouwen;74 jaar;2024;179697
3080;Totaal mannen en vrouwen;74 jaar;2025;177147
3081;Totaal mannen en vrouwen;74 jaar;2026;175966
3082;Totaal mannen en vrouwen;74 jaar;2027;182254
3083;Totaal mannen en vrouwen;74 jaar;2028;181745
3084;Totaal mannen en vrouwen;74 jaar;2029;184306
3085;Totaal mannen en vrouwen;74 jaar;2030;187049
3086;Totaal mannen en vrouwen;74 jaar;2031;191579
3087;Totaal mannen en vrouwen;74 jaar;2032;195160
3088;Totaal mannen en vrouwen;74 jaar;2033;199345
3089;Totaal mannen en vrouwen;74 jaar;2034;204830
3090;Totaal mannen en vrouwen;74 jaar;2035;206442
3091;Totaal mannen en vrouwen;74 jaar;2036;212764
3092;Totaal mannen en vrouwen;74 jaar;2037;214849
3093;Totaal mannen en vrouwen;74 jaar;2038;219187
3094;Totaal mannen en vrouwen;74 jaar;2039;222789
3095;Totaal mannen en vrouwen;74 jaar;2040;219297
3096;Totaal mannen en vrouwen;74 jaar;2041;216787
3097;Totaal mannen en vrouwen;74 jaar;2042;216222
3098;Totaal mannen en vrouwen;74 jaar;2043;218621
3099;Totaal mannen en vrouwen;74 jaar;2044;228462
3100;Totaal mannen en vrouwen;74 jaar;2045;224021
3101;Totaal mannen en vrouwen;74 jaar;2046;215662
3102;Totaal mannen en vrouwen;74 jaar;2047;206539
3103;Totaal mannen en vrouwen;74 jaar;2048;191734
3104;Totaal mannen en vrouwen;74 jaar;2049;185753
3105;Totaal mannen en vrouwen;74 jaar;2050;178854
3106;Totaal mannen en vrouwen;74 jaar;2051;178360
3107;Totaal mannen en vrouwen;74 jaar;2052;177183
3108;Totaal mannen en vrouwen;74 jaar;2053;180033
3109;Totaal mannen en vrouwen;74 jaar;2054;180336
3110;Totaal mannen en vrouwen;74 jaar;2055;186459
3111;Totaal mannen en vrouwen;74 jaar;2056;184637
3112;Totaal mannen en vrouwen;74 jaar;2057;181055
3113;Totaal mannen en vrouwen;74 jaar;2058;180691
3114;Totaal mannen en vrouwen;74 jaar;2059;185551
3115;Totaal mannen en vrouwen;74 jaar;2060;188972
3116;Totaal mannen en vrouwen;75 jaar;2020;147657
3117;Totaal mannen en vrouwen;75 jaar;2021;141119
3118;Totaal mannen en vrouwen;75 jaar;2022;197356
3119;Totaal mannen en vrouwen;75 jaar;2023;191017
3120;Totaal mannen en vrouwen;75 jaar;2024;181291
3121;Totaal mannen en vrouwen;75 jaar;2025;175907
3122;Totaal mannen en vrouwen;75 jaar;2026;173476
3123;Totaal mannen en vrouwen;75 jaar;2027;172406
3124;Totaal mannen en vrouwen;75 jaar;2028;178637
3125;Totaal mannen en vrouwen;75 jaar;2029;178213
3126;Totaal mannen en vrouwen;75 jaar;2030;180792
3127;Totaal mannen en vrouwen;75 jaar;2031;183556
3128;Totaal mannen en vrouwen;75 jaar;2032;188062
3129;Totaal mannen en vrouwen;75 jaar;2033;191656
3130;Totaal mannen en vrouwen;75 jaar;2034;195828
3131;Totaal mannen en vrouwen;75 jaar;2035;201286
3132;Totaal mannen en vrouwen;75 jaar;2036;202918
3133;Totaal mannen en vrouwen;75 jaar;2037;209220
3134;Totaal mannen en vrouwen;75 jaar;2038;211325
3135;Totaal mannen en vrouwen;75 jaar;2039;215656
3136;Totaal mannen en vrouwen;75 jaar;2040;219257
3137;Totaal mannen en vrouwen;75 jaar;2041;215879
3138;Totaal mannen en vrouwen;75 jaar;2042;213470
3139;Totaal mannen en vrouwen;75 jaar;2043;212983
3140;Totaal mannen en vrouwen;75 jaar;2044;215393
3141;Totaal mannen en vrouwen;75 jaar;2045;225155
3142;Totaal mannen en vrouwen;75 jaar;2046;220824
3143;Totaal mannen en vrouwen;75 jaar;2047;212632
3144;Totaal mannen en vrouwen;75 jaar;2048;203681
3145;Totaal mannen en vrouwen;75 jaar;2049;189107
3146;Totaal mannen en vrouwen;75 jaar;2050;183240
3147;Totaal mannen en vrouwen;75 jaar;2051;176476
3148;Totaal mannen en vrouwen;75 jaar;2052;176028
3149;Totaal mannen en vrouwen;75 jaar;2053;174900
3150;Totaal mannen en vrouwen;75 jaar;2054;177757
3151;Totaal mannen en vrouwen;75 jaar;2055;178094
3152;Totaal mannen en vrouwen;75 jaar;2056;184189
3153;Totaal mannen en vrouwen;75 jaar;2057;182425
3154;Totaal mannen en vrouwen;75 jaar;2058;178909
3155;Totaal mannen en vrouwen;75 jaar;2059;178581
3156;Totaal mannen en vrouwen;75 jaar;2060;183421
3157;Totaal mannen en vrouwen;76 jaar;2020;136902
3158;Totaal mannen en vrouwen;76 jaar;2021;143963
3159;Totaal mannen en vrouwen;76 jaar;2022;137633
3160;Totaal mannen en vrouwen;76 jaar;2023;192546
3161;Totaal mannen en vrouwen;76 jaar;2024;186436
3162;Totaal mannen en vrouwen;76 jaar;2025;177009
3163;Totaal mannen en vrouwen;76 jaar;2026;171830
3164;Totaal mannen en vrouwen;76 jaar;2027;169526
3165;Totaal mannen en vrouwen;76 jaar;2028;168569
3166;Totaal mannen en vrouwen;76 jaar;2029;174739
3167;Totaal mannen en vrouwen;76 jaar;2030;174402
3168;Totaal mannen en vrouwen;76 jaar;2031;177000
3169;Totaal mannen en vrouwen;76 jaar;2032;179786
3170;Totaal mannen en vrouwen;76 jaar;2033;184268
3171;Totaal mannen en vrouwen;76 jaar;2034;187871
3172;Totaal mannen en vrouwen;76 jaar;2035;192031
3173;Totaal mannen en vrouwen;76 jaar;2036;197460
3174;Totaal mannen en vrouwen;76 jaar;2037;199116
3175;Totaal mannen en vrouwen;76 jaar;2038;205390
3176;Totaal mannen en vrouwen;76 jaar;2039;207519
3177;Totaal mannen en vrouwen;76 jaar;2040;211844
3178;Totaal mannen en vrouwen;76 jaar;2041;215445
3179;Totaal mannen en vrouwen;76 jaar;2042;212191
3180;Totaal mannen en vrouwen;76 jaar;2043;209891
3181;Totaal mannen en vrouwen;76 jaar;2044;209483
3182;Totaal mannen en vrouwen;76 jaar;2045;211907
3183;Totaal mannen en vrouwen;76 jaar;2046;221582
3184;Totaal mannen en vrouwen;76 jaar;2047;217371
3185;Totaal mannen en vrouwen;76 jaar;2048;209360
3186;Totaal mannen en vrouwen;76 jaar;2049;200595
3187;Totaal mannen en vrouwen;76 jaar;2050;186275
3188;Totaal mannen en vrouwen;76 jaar;2051;180530
3189;Totaal mannen en vrouwen;76 jaar;2052;173911
3190;Totaal mannen en vrouwen;76 jaar;2053;173515
3191;Totaal mannen en vrouwen;76 jaar;2054;172439
3192;Totaal mannen en vrouwen;76 jaar;2055;175303
3193;Totaal mannen en vrouwen;76 jaar;2056;175676
3194;Totaal mannen en vrouwen;76 jaar;2057;181741
3195;Totaal mannen en vrouwen;76 jaar;2058;180042
3196;Totaal mannen en vrouwen;76 jaar;2059;176598
3197;Totaal mannen en vrouwen;76 jaar;2060;176309
3198;Totaal mannen en vrouwen;77 jaar;2020;123046
3199;Totaal mannen en vrouwen;77 jaar;2021;133069
3200;Totaal mannen en vrouwen;77 jaar;2022;139981
3201;Totaal mannen en vrouwen;77 jaar;2023;133869
3202;Totaal mannen en vrouwen;77 jaar;2024;187360
3203;Totaal mannen en vrouwen;77 jaar;2025;181495
3204;Totaal mannen en vrouwen;77 jaar;2026;172388
3205;Totaal mannen en vrouwen;77 jaar;2027;167432
3206;Totaal mannen en vrouwen;77 jaar;2028;165264
3207;Totaal mannen en vrouwen;77 jaar;2029;164429
3208;Totaal mannen en vrouwen;77 jaar;2030;170530
3209;Totaal mannen en vrouwen;77 jaar;2031;170287
3210;Totaal mannen en vrouwen;77 jaar;2032;172905
3211;Totaal mannen en vrouwen;77 jaar;2033;175713
3212;Totaal mannen en vrouwen;77 jaar;2034;180167
3213;Totaal mannen en vrouwen;77 jaar;2035;183779
3214;Totaal mannen en vrouwen;77 jaar;2036;187925
3215;Totaal mannen en vrouwen;77 jaar;2037;193321
3216;Totaal mannen en vrouwen;77 jaar;2038;195005
3217;Totaal mannen en vrouwen;77 jaar;2039;201248
3218;Totaal mannen en vrouwen;77 jaar;2040;203401
3219;Totaal mannen en vrouwen;77 jaar;2041;207719
3220;Totaal mannen en vrouwen;77 jaar;2042;211318
3221;Totaal mannen en vrouwen;77 jaar;2043;208198
3222;Totaal mannen en vrouwen;77 jaar;2044;206015
3223;Totaal mannen en vrouwen;77 jaar;2045;205696
3224;Totaal mannen en vrouwen;77 jaar;2046;208132
3225;Totaal mannen en vrouwen;77 jaar;2047;217716
3226;Totaal mannen en vrouwen;77 jaar;2048;213635
3227;Totaal mannen en vrouwen;77 jaar;2049;205822
3228;Totaal mannen en vrouwen;77 jaar;2050;197258
3229;Totaal mannen en vrouwen;77 jaar;2051;183214
3230;Totaal mannen en vrouwen;77 jaar;2052;177606
3231;Totaal mannen en vrouwen;77 jaar;2053;171142
3232;Totaal mannen en vrouwen;77 jaar;2054;170801
3233;Totaal mannen en vrouwen;77 jaar;2055;169783
3234;Totaal mannen en vrouwen;77 jaar;2056;172655
3235;Totaal mannen en vrouwen;77 jaar;2057;173072
3236;Totaal mannen en vrouwen;77 jaar;2058;179102
3237;Totaal mannen en vrouwen;77 jaar;2059;177474
3238;Totaal mannen en vrouwen;77 jaar;2060;174110
3239;Totaal mannen en vrouwen;78 jaar;2020;113525
3240;Totaal mannen en vrouwen;78 jaar;2021;119162
3241;Totaal mannen en vrouwen;78 jaar;2022;128929
3242;Totaal mannen en vrouwen;78 jaar;2023;135674
3243;Totaal mannen en vrouwen;78 jaar;2024;129804
3244;Totaal mannen en vrouwen;78 jaar;2025;181767
3245;Totaal mannen en vrouwen;78 jaar;2026;176164
3246;Totaal mannen en vrouwen;78 jaar;2027;167404
3247;Totaal mannen en vrouwen;78 jaar;2028;162683
3248;Totaal mannen en vrouwen;78 jaar;2029;160661
3249;Totaal mannen en vrouwen;78 jaar;2030;159950
3250;Totaal mannen en vrouwen;78 jaar;2031;165974
3251;Totaal mannen en vrouwen;78 jaar;2032;165828
3252;Totaal mannen en vrouwen;78 jaar;2033;168464
3253;Totaal mannen en vrouwen;78 jaar;2034;171295
3254;Totaal mannen en vrouwen;78 jaar;2035;175716
3255;Totaal mannen en vrouwen;78 jaar;2036;179334
3256;Totaal mannen en vrouwen;78 jaar;2037;183462
3257;Totaal mannen en vrouwen;78 jaar;2038;188817
3258;Totaal mannen en vrouwen;78 jaar;2039;190530
3259;Totaal mannen en vrouwen;78 jaar;2040;196735
3260;Totaal mannen en vrouwen;78 jaar;2041;198913
3261;Totaal mannen en vrouwen;78 jaar;2042;203216
3262;Totaal mannen en vrouwen;78 jaar;2043;206815
3263;Totaal mannen en vrouwen;78 jaar;2044;203840
3264;Totaal mannen en vrouwen;78 jaar;2045;201782
3265;Totaal mannen en vrouwen;78 jaar;2046;201556
3266;Totaal mannen en vrouwen;78 jaar;2047;204005
3267;Totaal mannen en vrouwen;78 jaar;2048;213488
3268;Totaal mannen en vrouwen;78 jaar;2049;209548
3269;Totaal mannen en vrouwen;78 jaar;2050;201951
3270;Totaal mannen en vrouwen;78 jaar;2051;193606
3271;Totaal mannen en vrouwen;78 jaar;2052;179866
3272;Totaal mannen en vrouwen;78 jaar;2053;174407
3273;Totaal mannen en vrouwen;78 jaar;2054;168115
3274;Totaal mannen en vrouwen;78 jaar;2055;167831
3275;Totaal mannen en vrouwen;78 jaar;2056;166879
3276;Totaal mannen en vrouwen;78 jaar;2057;169754
3277;Totaal mannen en vrouwen;78 jaar;2058;170219
3278;Totaal mannen en vrouwen;78 jaar;2059;176211
3279;Totaal mannen en vrouwen;78 jaar;2060;174659
3280;Totaal mannen en vrouwen;79 jaar;2020;112126
3281;Totaal mannen en vrouwen;79 jaar;2021;109500
3282;Totaal mannen en vrouwen;79 jaar;2022;114984
3283;Totaal mannen en vrouwen;79 jaar;2023;124472
3284;Totaal mannen en vrouwen;79 jaar;2024;131048
3285;Totaal mannen en vrouwen;79 jaar;2025;125437
3286;Totaal mannen en vrouwen;79 jaar;2026;175757
3287;Totaal mannen en vrouwen;79 jaar;2027;170438
3288;Totaal mannen en vrouwen;79 jaar;2028;162049
3289;Totaal mannen en vrouwen;79 jaar;2029;157578
3290;Totaal mannen en vrouwen;79 jaar;2030;155703
3291;Totaal mannen en vrouwen;79 jaar;2031;155120
3292;Totaal mannen en vrouwen;79 jaar;2032;161054
3293;Totaal mannen en vrouwen;79 jaar;2033;161008
3294;Totaal mannen en vrouwen;79 jaar;2034;163656
3295;Totaal mannen en vrouwen;79 jaar;2035;166503
3296;Totaal mannen en vrouwen;79 jaar;2036;170885
3297;Totaal mannen en vrouwen;79 jaar;2037;174504
3298;Totaal mannen en vrouwen;79 jaar;2038;178608
3299;Totaal mannen en vrouwen;79 jaar;2039;183914
3300;Totaal mannen en vrouwen;79 jaar;2040;185655
3301;Totaal mannen en vrouwen;79 jaar;2041;191813
3302;Totaal mannen en vrouwen;79 jaar;2042;194013
3303;Totaal mannen en vrouwen;79 jaar;2043;198298
3304;Totaal mannen en vrouwen;79 jaar;2044;201892
3305;Totaal mannen en vrouwen;79 jaar;2045;199071
3306;Totaal mannen en vrouwen;79 jaar;2046;197145
3307;Totaal mannen en vrouwen;79 jaar;2047;197018
3308;Totaal mannen en vrouwen;79 jaar;2048;199480
3309;Totaal mannen en vrouwen;79 jaar;2049;208842
3310;Totaal mannen en vrouwen;79 jaar;2050;205058
3311;Totaal mannen en vrouwen;79 jaar;2051;197693
3312;Totaal mannen en vrouwen;79 jaar;2052;189590
3313;Totaal mannen en vrouwen;79 jaar;2053;176184
3314;Totaal mannen en vrouwen;79 jaar;2054;170886
3315;Totaal mannen en vrouwen;79 jaar;2055;164778
3316;Totaal mannen en vrouwen;79 jaar;2056;164558
3317;Totaal mannen en vrouwen;79 jaar;2057;163674
3318;Totaal mannen en vrouwen;79 jaar;2058;166553
3319;Totaal mannen en vrouwen;79 jaar;2059;167064
3320;Totaal mannen en vrouwen;79 jaar;2060;173008
3321;Totaal mannen en vrouwen;80 jaar;2020;103647
3322;Totaal mannen en vrouwen;80 jaar;2021;107628
3323;Totaal mannen en vrouwen;80 jaar;2022;105173
3324;Totaal mannen en vrouwen;80 jaar;2023;110491
3325;Totaal mannen en vrouwen;80 jaar;2024;119681
3326;Totaal mannen en vrouwen;80 jaar;2025;126076
3327;Totaal mannen en vrouwen;80 jaar;2026;120744
3328;Totaal mannen en vrouwen;80 jaar;2027;169294
3329;Totaal mannen en vrouwen;80 jaar;2028;164276
3330;Totaal mannen en vrouwen;80 jaar;2029;156282
3331;Totaal mannen en vrouwen;80 jaar;2030;152072
3332;Totaal mannen en vrouwen;80 jaar;2031;150352
3333;Totaal mannen en vrouwen;80 jaar;2032;149894
3334;Totaal mannen en vrouwen;80 jaar;2033;155726
3335;Totaal mannen en vrouwen;80 jaar;2034;155781
3336;Totaal mannen en vrouwen;80 jaar;2035;158439
3337;Totaal mannen en vrouwen;80 jaar;2036;161300
3338;Totaal mannen en vrouwen;80 jaar;2037;165636
3339;Totaal mannen en vrouwen;80 jaar;2038;169248
3340;Totaal mannen en vrouwen;80 jaar;2039;173323
3341;Totaal mannen en vrouwen;80 jaar;2040;178573
3342;Totaal mannen en vrouwen;80 jaar;2041;180343
3343;Totaal mannen en vrouwen;80 jaar;2042;186440
3344;Totaal mannen en vrouwen;80 jaar;2043;188664
3345;Totaal mannen en vrouwen;80 jaar;2044;192923
3346;Totaal mannen en vrouwen;80 jaar;2045;196512
3347;Totaal mannen en vrouwen;80 jaar;2046;193852
3348;Totaal mannen en vrouwen;80 jaar;2047;192068
3349;Totaal mannen en vrouwen;80 jaar;2048;192044
3350;Totaal mannen en vrouwen;80 jaar;2049;194524
3351;Totaal mannen en vrouwen;80 jaar;2050;203748
3352;Totaal mannen en vrouwen;80 jaar;2051;200133
3353;Totaal mannen en vrouwen;80 jaar;2052;193022
3354;Totaal mannen en vrouwen;80 jaar;2053;185186
3355;Totaal mannen en vrouwen;80 jaar;2054;172143
3356;Totaal mannen en vrouwen;80 jaar;2055;167022
3357;Totaal mannen en vrouwen;80 jaar;2056;161115
3358;Totaal mannen en vrouwen;80 jaar;2057;160961
3359;Totaal mannen en vrouwen;80 jaar;2058;160154
3360;Totaal mannen en vrouwen;80 jaar;2059;163036
3361;Totaal mannen en vrouwen;80 jaar;2060;163595
3362;Totaal mannen en vrouwen;81 jaar;2020;96445
3363;Totaal mannen en vrouwen;81 jaar;2021;98948
3364;Totaal mannen en vrouwen;81 jaar;2022;102795
3365;Totaal mannen en vrouwen;81 jaar;2023;100517
3366;Totaal mannen en vrouwen;81 jaar;2024;105660
3367;Totaal mannen en vrouwen;81 jaar;2025;114527
3368;Totaal mannen en vrouwen;81 jaar;2026;120725
3369;Totaal mannen en vrouwen;81 jaar;2027;115693
3370;Totaal mannen en vrouwen;81 jaar;2028;162332
3371;Totaal mannen en vrouwen;81 jaar;2029;157629
3372;Totaal mannen en vrouwen;81 jaar;2030;150053
3373;Totaal mannen en vrouwen;81 jaar;2031;146115
3374;Totaal mannen en vrouwen;81 jaar;2032;144556
3375;Totaal mannen en vrouwen;81 jaar;2033;144226
3376;Totaal mannen en vrouwen;81 jaar;2034;149941
3377;Totaal mannen en vrouwen;81 jaar;2035;150099
3378;Totaal mannen en vrouwen;81 jaar;2036;152763
3379;Totaal mannen en vrouwen;81 jaar;2037;155634
3380;Totaal mannen en vrouwen;81 jaar;2038;159913
3381;Totaal mannen en vrouwen;81 jaar;2039;163514
3382;Totaal mannen en vrouwen;81 jaar;2040;167551
3383;Totaal mannen en vrouwen;81 jaar;2041;172731
3384;Totaal mannen en vrouwen;81 jaar;2042;174533
3385;Totaal mannen en vrouwen;81 jaar;2043;180551
3386;Totaal mannen en vrouwen;81 jaar;2044;182801
3387;Totaal mannen en vrouwen;81 jaar;2045;187030
3388;Totaal mannen en vrouwen;81 jaar;2046;190605
3389;Totaal mannen en vrouwen;81 jaar;2047;188123
3390;Totaal mannen en vrouwen;81 jaar;2048;186490
3391;Totaal mannen en vrouwen;81 jaar;2049;186570
3392;Totaal mannen en vrouwen;81 jaar;2050;189068
3393;Totaal mannen en vrouwen;81 jaar;2051;198133
3394;Totaal mannen en vrouwen;81 jaar;2052;194705
3395;Totaal mannen en vrouwen;81 jaar;2053;187867
3396;Totaal mannen en vrouwen;81 jaar;2054;180322
3397;Totaal mannen en vrouwen;81 jaar;2055;167681
3398;Totaal mannen en vrouwen;81 jaar;2056;162758
3399;Totaal mannen en vrouwen;81 jaar;2057;157069
3400;Totaal mannen en vrouwen;81 jaar;2058;156984
3401;Totaal mannen en vrouwen;81 jaar;2059;156258
3402;Totaal mannen en vrouwen;81 jaar;2060;159139
3403;Totaal mannen en vrouwen;82 jaar;2020;85306
3404;Totaal mannen en vrouwen;82 jaar;2021;91470
3405;Totaal mannen en vrouwen;82 jaar;2022;93915
3406;Totaal mannen en vrouwen;82 jaar;2023;97616
3407;Totaal mannen en vrouwen;82 jaar;2024;95528
3408;Totaal mannen en vrouwen;82 jaar;2025;100481
3409;Totaal mannen en vrouwen;82 jaar;2026;108994
3410;Totaal mannen en vrouwen;82 jaar;2027;114976
3411;Totaal mannen en vrouwen;82 jaar;2028;110261
3412;Totaal mannen en vrouwen;82 jaar;2029;154832
3413;Totaal mannen en vrouwen;82 jaar;2030;150458
3414;Totaal mannen en vrouwen;82 jaar;2031;143324
3415;Totaal mannen en vrouwen;82 jaar;2032;139672
3416;Totaal mannen en vrouwen;82 jaar;2033;138279
3417;Totaal mannen en vrouwen;82 jaar;2034;138078
3418;Totaal mannen en vrouwen;82 jaar;2035;143659
3419;Totaal mannen en vrouwen;82 jaar;2036;143922
3420;Totaal mannen en vrouwen;82 jaar;2037;146585
3421;Totaal mannen en vrouwen;82 jaar;2038;149456
3422;Totaal mannen en vrouwen;82 jaar;2039;153670
3423;Totaal mannen en vrouwen;82 jaar;2040;157246
3424;Totaal mannen en vrouwen;82 jaar;2041;161233
3425;Totaal mannen en vrouwen;82 jaar;2042;166332
3426;Totaal mannen en vrouwen;82 jaar;2043;168161
3427;Totaal mannen en vrouwen;82 jaar;2044;174086
3428;Totaal mannen en vrouwen;82 jaar;2045;176357
3429;Totaal mannen en vrouwen;82 jaar;2046;180544
3430;Totaal mannen en vrouwen;82 jaar;2047;184099
3431;Totaal mannen en vrouwen;82 jaar;2048;181808
3432;Totaal mannen en vrouwen;82 jaar;2049;180335
3433;Totaal mannen en vrouwen;82 jaar;2050;180523
3434;Totaal mannen en vrouwen;82 jaar;2051;183033
3435;Totaal mannen en vrouwen;82 jaar;2052;191918
3436;Totaal mannen en vrouwen;82 jaar;2053;188692
3437;Totaal mannen en vrouwen;82 jaar;2054;182153
3438;Totaal mannen en vrouwen;82 jaar;2055;174926
3439;Totaal mannen en vrouwen;82 jaar;2056;162728
3440;Totaal mannen en vrouwen;82 jaar;2057;158019
3441;Totaal mannen en vrouwen;82 jaar;2058;152569
3442;Totaal mannen en vrouwen;82 jaar;2059;152560
3443;Totaal mannen en vrouwen;82 jaar;2060;151922
3444;Totaal mannen en vrouwen;83 jaar;2020;79165
3445;Totaal mannen en vrouwen;83 jaar;2021;80293
3446;Totaal mannen en vrouwen;83 jaar;2022;86156
3447;Totaal mannen en vrouwen;83 jaar;2023;88531
3448;Totaal mannen en vrouwen;83 jaar;2024;92075
3449;Totaal mannen en vrouwen;83 jaar;2025;90181
3450;Totaal mannen en vrouwen;83 jaar;2026;94924
3451;Totaal mannen en vrouwen;83 jaar;2027;103054
3452;Totaal mannen en vrouwen;83 jaar;2028;108796
3453;Totaal mannen en vrouwen;83 jaar;2029;104416
3454;Totaal mannen en vrouwen;83 jaar;2030;146747
3455;Totaal mannen en vrouwen;83 jaar;2031;142719
3456;Totaal mannen en vrouwen;83 jaar;2032;136052
3457;Totaal mannen en vrouwen;83 jaar;2033;132701
3458;Totaal mannen en vrouwen;83 jaar;2034;131482
3459;Totaal mannen en vrouwen;83 jaar;2035;131410
3460;Totaal mannen en vrouwen;83 jaar;2036;136839
3461;Totaal mannen en vrouwen;83 jaar;2037;137208
