ID;Leeftijd;Geslacht;Perioden;Autochtonen_1;Allochtonen_2;k_1eGeneratie_3;Totaal2eGeneratie_4;k_2eGeneratieMet1AllochtoneOuder_5;k_2eGeneratieMet2AllochtoneOuders_6;NietWesterseAllochtonen_7;WesterseAllochtonen_8
5469;40 jaar;Mannen;2020;71455;25599;15789;9810;5011;4799;14832;10766
5470;40 jaar;Mannen;2021;73622;26352;15588;10763;5300;5463;15209;11143
5471;40 jaar;Mannen;2022;71501;26815;15613;11202;5277;5925;15569;11246
5472;40 jaar;Mannen;2023;69482;26785;15894;10891;5084;5807;15635;11150
5473;40 jaar;Mannen;2024;68674;26917;16036;10881;5020;5860;15679;11238
5474;40 jaar;Mannen;2025;70498;27613;16376;11237;5178;6059;16160;11453
5475;40 jaar;Mannen;2026;71697;27908;16552;11356;5256;6100;16316;11592
5476;40 jaar;Mannen;2027;73672;28336;16521;11815;5417;6398;16510;11826
5477;40 jaar;Mannen;2028;74831;28787;16610;12178;5388;6790;16865;11922
5478;40 jaar;Mannen;2029;73758;29523;16686;12837;5446;7390;17525;11998
5479;40 jaar;Mannen;2030;74178;30149;16870;13279;5544;7734;17991;12158
5480;40 jaar;Mannen;2031;77755;30784;16868;13916;5820;8096;18457;12327
5481;40 jaar;Mannen;2032;77412;31200;16925;14274;5972;8303;18685;12515
5482;40 jaar;Mannen;2033;76386;31529;17045;14483;5940;8544;19078;12450
5483;40 jaar;Mannen;2034;75667;31590;17123;14468;6126;8341;18945;12645
5484;40 jaar;Mannen;2035;75774;32069;17231;14838;6158;8680;19313;12756
5485;40 jaar;Mannen;2036;73706;32085;17396;14689;6128;8561;19245;12840
5486;40 jaar;Mannen;2037;73606;32622;17628;14995;6225;8769;19600;13022
5487;40 jaar;Mannen;2038;73171;33173;17769;15404;6417;8987;20115;13058
5488;40 jaar;Mannen;2039;75727;33787;17876;15910;6683;9227;20534;13252
5489;40 jaar;Mannen;2040;76186;34342;18022;16321;6888;9433;20803;13539
5490;40 jaar;Mannen;2041;77133;35056;18170;16886;7199;9688;21338;13718
5491;40 jaar;Mannen;2042;75780;35358;18344;17014;7508;9506;21534;13824
5492;40 jaar;Mannen;2043;75092;35435;18557;16877;7562;9315;21500;13935
5493;40 jaar;Mannen;2044;74391;35465;18773;16692;7519;9173;21491;13974
5494;40 jaar;Mannen;2045;71239;35547;18965;16582;7494;9087;21478;14069
5495;40 jaar;Mannen;2046;68900;35599;19147;16452;7482;8970;21439;14161
5496;40 jaar;Mannen;2047;67939;35864;19333;16530;7606;8924;21353;14511
5497;40 jaar;Mannen;2048;67068;35959;19533;16426;7604;8821;21262;14697
5498;40 jaar;Mannen;2049;66439;36083;19728;16355;7635;8719;21178;14905
5499;40 jaar;Mannen;2050;66003;36219;19915;16304;7682;8622;21087;15133
5500;40 jaar;Vrouwen;2007;100539;26415;18692;7724;6117;1606;13917;12499
5501;40 jaar;Vrouwen;2008;99856;26055;18276;7779;6142;1637;13246;12809
5502;40 jaar;Vrouwen;2009;99392;27461;19634;7827;6124;1703;14852;12608
5503;40 jaar;Vrouwen;2010;103347;28505;20209;8296;6572;1724;15452;13053
5504;40 jaar;Vrouwen;2011;99872;28897;20935;7962;6062;1901;16294;12603
5505;40 jaar;Vrouwen;2012;94560;28604;20754;7850;5840;2011;16298;12306
5506;40 jaar;Vrouwen;2013;89405;28581;20834;7747;5522;2225;16565;12016
5507;40 jaar;Vrouwen;2014;81083;27690;20420;7269;4968;2301;16212;11477
5508;40 jaar;Vrouwen;2015;76845;27647;20266;7381;4913;2468;16210;11438
5509;40 jaar;Vrouwen;2016;73039;27000;19363;7636;4708;2928;15771;11228
5510;40 jaar;Vrouwen;2017;71815;26762;18681;8081;4714;3367;15453;11309
5511;40 jaar;Vrouwen;2018;69972;27831;19233;8599;4733;3866;16521;11310
5512;40 jaar;Vrouwen;2019;70340;28415;19102;9313;4945;4368;16824;11592
5513;40 jaar;Vrouwen;2020;69654;28615;18847;9769;4974;4794;17038;11577
5514;40 jaar;Vrouwen;2021;71225;29583;18587;10996;5277;5718;17686;11897
5515;40 jaar;Vrouwen;2022;69934;30018;18597;11421;5266;6155;18155;11863
5516;40 jaar;Vrouwen;2023;67123;29899;18744;11156;5143;6013;18123;11776
5517;40 jaar;Vrouwen;2024;66208;30231;18847;11384;5121;6263;18333;11898
5518;40 jaar;Vrouwen;2025;67749;30541;19044;11497;5247;6250;18502;12039
5519;40 jaar;Vrouwen;2026;69545;30562;18862;11700;5192;6508;18377;12185
5520;40 jaar;Vrouwen;2027;71928;30767;18482;12284;5529;6755;18327;12439
5521;40 jaar;Vrouwen;2028;71682;31151;18434;12717;5527;7190;18684;12468
5522;40 jaar;Vrouwen;2029;71211;31888;18514;13374;5736;7638;19134;12754
5523;40 jaar;Vrouwen;2030;72273;32275;18575;13701;5696;8005;19580;12695
5524;40 jaar;Vrouwen;2031;74571;33289;18612;14677;6074;8602;20356;12933
5525;40 jaar;Vrouwen;2032;74866;33465;18688;14777;6162;8615;20422;13043
5526;40 jaar;Vrouwen;2033;73496;33800;18749;15051;6251;8800;20669;13130
5527;40 jaar;Vrouwen;2034;73223;33808;18750;15058;6217;8841;20763;13045
5528;40 jaar;Vrouwen;2035;73135;34256;18908;15348;6303;9045;21034;13222
5529;40 jaar;Vrouwen;2036;71126;34233;19017;15216;6359;8857;20946;13287
5530;40 jaar;Vrouwen;2037;70277;34518;19198;15320;6329;8991;21229;13289
5531;40 jaar;Vrouwen;2038;71198;35191;19375;15816;6522;9294;21795;13396
5532;40 jaar;Vrouwen;2039;73093;35869;19413;16456;6868;9588;22258;13611
5533;40 jaar;Vrouwen;2040;73234;36303;19548;16755;7029;9726;22493;13810
5534;40 jaar;Vrouwen;2041;74828;37238;19722;17516;7320;10196;23119;14119
5535;40 jaar;Vrouwen;2042;73359;37225;19897;17328;7547;9782;23026;14199
5536;40 jaar;Vrouwen;2043;72233;37435;20110;17326;7719;9606;23124;14311
5537;40 jaar;Vrouwen;2044;71461;37600;20359;17241;7695;9546;23118;14483
5538;40 jaar;Vrouwen;2045;68658;37766;20611;17155;7749;9405;23161;14604
5539;40 jaar;Vrouwen;2046;66244;37607;20804;16803;7671;9132;23047;14561
5540;40 jaar;Vrouwen;2047;65349;37903;21015;16888;7726;9162;22937;14965
5541;40 jaar;Vrouwen;2048;64531;37987;21232;16756;7725;9030;22821;15166
5542;40 jaar;Vrouwen;2049;63953;38097;21440;16658;7744;8914;22713;15385
5543;40 jaar;Vrouwen;2050;63577;38209;21639;16570;7785;8785;22583;15626
5544;41 jaar;Mannen en vrouwen;2007;208420;54002;38427;15575;12207;3368;29154;24849
5545;41 jaar;Mannen en vrouwen;2008;203178;53238;37778;15460;12216;3244;29075;24163
5546;41 jaar;Mannen en vrouwen;2009;202034;51756;36209;15547;12302;3245;27231;24525
5547;41 jaar;Mannen en vrouwen;2010;200478;54146;38452;15694;12354;3341;29817;24329
5548;41 jaar;Mannen en vrouwen;2011;208849;55827;39189;16638;13101;3537;30626;25202
5549;41 jaar;Mannen en vrouwen;2012;201451;56037;39931;16106;12267;3839;31698;24339
5550;41 jaar;Mannen en vrouwen;2013;191148;54762;38943;15819;11696;4123;31151;23611
5551;41 jaar;Mannen en vrouwen;2014;179657;54043;38482;15561;11120;4441;31073;22970
5552;41 jaar;Mannen en vrouwen;2015;163625;52052;37552;14500;9893;4606;30225;21827
5553;41 jaar;Mannen en vrouwen;2016;155611;51954;37213;14740;9715;5026;30305;21649
5554;41 jaar;Mannen en vrouwen;2017;147708;50784;35457;15327;9480;5847;29317;21466
5555;41 jaar;Mannen en vrouwen;2018;145977;50725;34498;16227;9496;6730;29018;21707
5556;41 jaar;Mannen en vrouwen;2019;142053;52298;35258;17039;9452;7588;30650;21648
5557;41 jaar;Mannen en vrouwen;2020;142673;53472;35043;18429;9880;8549;31203;22269
5558;41 jaar;Mannen en vrouwen;2021;141034;54166;34676;19491;9953;9537;31785;22382
5559;41 jaar;Mannen en vrouwen;2022;144756;55878;34219;21658;10541;11117;32806;23071
5560;41 jaar;Mannen en vrouwen;2023;141361;56770;34254;22516;10507;12009;33634;23136
5561;41 jaar;Mannen en vrouwen;2024;136552;56619;34676;21943;10192;11751;33668;22951
5562;41 jaar;Mannen en vrouwen;2025;134830;57088;34923;22164;10110;12054;33927;23160
5563;41 jaar;Mannen en vrouwen;2026;138178;58092;35461;22631;10392;12239;34579;23513
5564;41 jaar;Mannen en vrouwen;2027;141158;58417;35465;22952;10414;12537;34623;23794
5565;41 jaar;Mannen en vrouwen;2028;145498;59062;35072;23990;10909;13081;34780;24282
5566;41 jaar;Mannen en vrouwen;2029;146403;59908;35127;24782;10879;13903;35500;24408
5567;41 jaar;Mannen en vrouwen;2030;144867;61381;35290;26091;11145;14946;36610;24771
5568;41 jaar;Mannen en vrouwen;2031;146342;62397;35541;26856;11202;15654;37524;24873
5569;41 jaar;Mannen en vrouwen;2032;152193;64044;35585;28459;11851;16608;38764;25280
5570;41 jaar;Mannen en vrouwen;2033;152143;64646;35729;28917;12091;16826;39063;25582
5571;41 jaar;Mannen en vrouwen;2034;149758;65318;35920;29398;12148;17250;39706;25612
5572;41 jaar;Mannen en vrouwen;2035;148769;65401;36009;29391;12300;17091;39676;25725
5573;41 jaar;Mannen en vrouwen;2036;148788;66335;36286;30049;12418;17631;40317;26018
5574;41 jaar;Mannen en vrouwen;2037;144727;66342;36571;29771;12447;17324;40171;26172
5575;41 jaar;Mannen en vrouwen;2038;143780;67170;36989;30181;12516;17665;40811;26359
5576;41 jaar;Mannen en vrouwen;2039;144264;68399;37317;31082;12899;18184;41894;26505
5577;41 jaar;Mannen en vrouwen;2040;148697;69695;37472;32223;13508;18715;42777;26919
5578;41 jaar;Mannen en vrouwen;2041;149293;70690;37760;32930;13873;19057;43284;27406
5579;41 jaar;Mannen en vrouwen;2042;151825;72342;38090;34252;14473;19779;44444;27898
5580;41 jaar;Mannen en vrouwen;2043;149012;72639;38446;34194;15008;19186;44551;28088
5581;41 jaar;Mannen en vrouwen;2044;147205;72933;38877;34055;15232;18823;44618;28314
5582;41 jaar;Mannen en vrouwen;2045;145735;73134;39344;33790;15167;18623;44606;28527
5583;41 jaar;Mannen en vrouwen;2046;139801;73388;39790;33598;15199;18399;44640;28747
5584;41 jaar;Mannen en vrouwen;2047;135065;73293;40171;33122;15111;18011;44491;28802
5585;41 jaar;Mannen en vrouwen;2048;133217;73853;40570;33283;15288;17995;44297;29556
5586;41 jaar;Mannen en vrouwen;2049;131534;74036;40989;33047;15285;17762;44092;29944
5587;41 jaar;Mannen en vrouwen;2050;130333;74275;41395;32880;15335;17545;43902;30373
5588;41 jaar;Mannen;2007;105877;27425;19588;7836;6151;1685;15377;12047
5589;41 jaar;Mannen;2008;102908;26884;19122;7761;6118;1643;15192;11692
5590;41 jaar;Mannen;2009;102427;25761;17968;7793;6180;1613;14008;11752
5591;41 jaar;Mannen;2010;101310;26744;18853;7891;6248;1644;15005;11739
5592;41 jaar;Mannen;2011;105721;27374;19008;8365;6547;1819;15213;12161
5593;41 jaar;Mannen;2012;101763;27199;19035;8164;6219;1945;15458;11740
5594;41 jaar;Mannen;2013;96735;26202;18212;7989;5869;2120;14895;11307
5595;41 jaar;Mannen;2014;90373;25506;17671;7834;5609;2225;14555;10951
5596;41 jaar;Mannen;2015;82628;24387;17140;7247;4932;2314;14044;10343
5597;41 jaar;Mannen;2016;78833;24327;16952;7375;4809;2567;14122;10205
5598;41 jaar;Mannen;2017;74719;23796;16087;7709;4778;2931;13566;10230
5599;41 jaar;Mannen;2018;74209;23965;15798;8167;4790;3377;13574;10390
5600;41 jaar;Mannen;2019;72121;24471;16007;8464;4726;3738;14143;10328
5601;41 jaar;Mannen;2020;72374;25065;15922;9143;4943;4200;14393;10671
5602;41 jaar;Mannen;2021;71418;25556;15804;9752;4988;4764;14758;10798
5603;41 jaar;Mannen;2022;73572;26303;15605;10698;5275;5423;15133;11169
5604;41 jaar;Mannen;2023;71464;26762;15629;11133;5252;5881;15493;11270
5605;41 jaar;Mannen;2024;69455;26729;15905;10825;5060;5764;15557;11172
5606;41 jaar;Mannen;2025;68648;26863;16047;10815;4998;5817;15604;11259
5607;41 jaar;Mannen;2026;70461;27557;16388;11170;5155;6015;16085;11472
5608;41 jaar;Mannen;2027;71652;27855;16568;11288;5231;6056;16247;11608
5609;41 jaar;Mannen;2028;73617;28290;16546;11744;5391;6353;16448;11842
5610;41 jaar;Mannen;2029;74767;28746;16641;12105;5363;6742;16808;11938
5611;41 jaar;Mannen;2030;73700;29481;16721;12760;5421;7339;17466;12015
5612;41 jaar;Mannen;2031;74116;30108;16909;13199;5519;7681;17932;12176
5613;41 jaar;Mannen;2032;77675;30742;16910;13832;5792;8040;18397;12345
5614;41 jaar;Mannen;2033;77332;31162;16973;14188;5943;8245;18627;12535
5615;41 jaar;Mannen;2034;76311;31495;17098;14397;5912;8485;19020;12475
5616;41 jaar;Mannen;2035;75594;31563;17181;14382;6097;8285;18893;12670
5617;41 jaar;Mannen;2036;75701;32045;17294;14751;6129;8621;19262;12783
5618;41 jaar;Mannen;2037;73642;32069;17465;14604;6100;8504;19198;12870
5619;41 jaar;Mannen;2038;73541;32607;17698;14909;6198;8711;19554;13053
5620;41 jaar;Mannen;2039;73108;33161;17846;15315;6388;8927;20070;13091
5621;41 jaar;Mannen;2040;75651;33775;17957;15818;6652;9166;20488;13287
5622;41 jaar;Mannen;2041;76107;34333;18107;16227;6856;9370;20759;13575
5623;41 jaar;Mannen;2042;77049;35049;18259;16789;7166;9624;21292;13756
5624;41 jaar;Mannen;2043;75700;35354;18436;16917;7474;9443;21490;13864
5625;41 jaar;Mannen;2044;75016;35434;18653;16781;7526;9255;21458;13976
5626;41 jaar;Mannen;2045;74317;35468;18870;16598;7484;9114;21451;14018
5627;41 jaar;Mannen;2046;71178;35555;19063;16492;7462;9030;21440;14115
5628;41 jaar;Mannen;2047;68849;35614;19249;16365;7452;8913;21403;14210
5629;41 jaar;Mannen;2048;67893;35879;19437;16442;7574;8868;21318;14560
5630;41 jaar;Mannen;2049;67024;35977;19639;16338;7572;8766;21229;14748
5631;41 jaar;Mannen;2050;66398;36104;19836;16268;7603;8664;21146;14958
5632;41 jaar;Vrouwen;2007;102543;26578;18839;7739;6056;1684;13776;12802
5633;41 jaar;Vrouwen;2008;100270;26355;18656;7699;6098;1601;13883;12472
5634;41 jaar;Vrouwen;2009;99608;25995;18241;7755;6123;1632;13223;12772
5635;41 jaar;Vrouwen;2010;99168;27401;19598;7803;6106;1697;14812;12589
5636;41 jaar;Vrouwen;2011;103128;28454;20181;8273;6554;1719;15413;13041
5637;41 jaar;Vrouwen;2012;99688;28838;20896;7942;6048;1895;16239;12599
5638;41 jaar;Vrouwen;2013;94413;28560;20730;7830;5827;2003;16256;12305
5639;41 jaar;Vrouwen;2014;89285;28537;20810;7727;5511;2216;16518;12019
5640;41 jaar;Vrouwen;2015;80997;27665;20412;7253;4961;2292;16181;11484
5641;41 jaar;Vrouwen;2016;76779;27626;20261;7365;4906;2459;16183;11444
5642;41 jaar;Vrouwen;2017;72988;26988;19370;7618;4702;2917;15751;11237
5643;41 jaar;Vrouwen;2018;71769;26760;18700;8060;4707;3353;15443;11317
5644;41 jaar;Vrouwen;2019;69932;27827;19251;8575;4726;3850;16507;11319
5645;41 jaar;Vrouwen;2020;70299;28407;19121;9286;4937;4349;16809;11598
5646;41 jaar;Vrouwen;2021;69616;28610;18871;9739;4965;4774;17026;11584
5647;41 jaar;Vrouwen;2022;71183;29575;18614;10960;5267;5694;17673;11902
5648;41 jaar;Vrouwen;2023;69897;30008;18625;11383;5255;6128;18141;11867
5649;41 jaar;Vrouwen;2024;67097;29890;18771;11119;5131;5987;18110;11779
5650;41 jaar;Vrouwen;2025;66182;30225;18876;11349;5112;6237;18324;11901
5651;41 jaar;Vrouwen;2026;67717;30535;19074;11461;5237;6224;18494;12041
5652;41 jaar;Vrouwen;2027;69506;30561;18897;11664;5183;6481;18375;12186
5653;41 jaar;Vrouwen;2028;71881;30772;18526;12246;5518;6728;18332;12440
5654;41 jaar;Vrouwen;2029;71636;31162;18485;12677;5517;7161;18693;12470
5655;41 jaar;Vrouwen;2030;71167;31900;18569;13332;5725;7607;19144;12756
5656;41 jaar;Vrouwen;2031;72227;32290;18633;13657;5684;7973;19592;12697
5657;41 jaar;Vrouwen;2032;74518;33302;18675;14627;6060;8568;20367;12935
5658;41 jaar;Vrouwen;2033;74812;33484;18755;14729;6148;8581;20437;13048
5659;41 jaar;Vrouwen;2034;73446;33823;18822;15001;6237;8765;20686;13137
5660;41 jaar;Vrouwen;2035;73174;33838;18828;15009;6203;8807;20783;13055
5661;41 jaar;Vrouwen;2036;73088;34290;18992;15298;6289;9009;21055;13235
5662;41 jaar;Vrouwen;2037;71085;34273;19106;15167;6346;8821;20972;13301
5663;41 jaar;Vrouwen;2038;70239;34563;19290;15272;6318;8954;21257;13305
5664;41 jaar;Vrouwen;2039;71156;35238;19471;15767;6511;9256;21824;13414
5665;41 jaar;Vrouwen;2040;73046;35920;19515;16405;6856;9549;22288;13631
5666;41 jaar;Vrouwen;2041;73185;36357;19654;16703;7016;9687;22525;13832
5667;41 jaar;Vrouwen;2042;74776;37293;19831;17462;7307;10155;23151;14142
5668;41 jaar;Vrouwen;2043;73312;37285;20009;17276;7533;9743;23061;14224
5669;41 jaar;Vrouwen;2044;72189;37498;20224;17274;7706;9568;23160;14338
5670;41 jaar;Vrouwen;2045;71419;37665;20474;17191;7683;9509;23156;14510
5671;41 jaar;Vrouwen;2046;68623;37833;20727;17106;7737;9369;23200;14632
5672;41 jaar;Vrouwen;2047;66217;37679;20922;16757;7659;9098;23088;14591
5673;41 jaar;Vrouwen;2048;65324;37974;21133;16841;7714;9127;22978;14996
5674;41 jaar;Vrouwen;2049;64510;38059;21350;16709;7713;8996;22863;15196
5675;41 jaar;Vrouwen;2050;63935;38171;21559;16612;7731;8881;22756;15415
5676;42 jaar;Mannen en vrouwen;2007;213469;53775;38174;15601;12060;3541;28948;24827
5677;42 jaar;Mannen en vrouwen;2008;207795;53521;38017;15503;12150;3353;28811;24710
5678;42 jaar;Mannen en vrouwen;2009;202618;52863;37470;15393;12162;3231;28786;24077
5679;42 jaar;Mannen en vrouwen;2010;201535;51429;35950;15479;12248;3231;26992;24438
5680;42 jaar;Mannen en vrouwen;2011;200035;53837;38205;15631;12303;3328;29555;24281
5681;42 jaar;Mannen en vrouwen;2012;208408;55547;38975;16572;13047;3525;30385;25162
5682;42 jaar;Mannen en vrouwen;2013;201077;55767;39725;16042;12217;3825;31448;24318
5683;42 jaar;Mannen en vrouwen;2014;190838;54563;38803;15759;11653;4106;30958;23605
5684;42 jaar;Mannen en vrouwen;2015;179410;53859;38357;15502;11081;4422;30886;22974
5685;42 jaar;Mannen en vrouwen;2016;163453;51913;37464;14449;9864;4586;30073;21840
5686;42 jaar;Mannen en vrouwen;2017;155479;51829;37142;14687;9685;5002;30167;21662
5687;42 jaar;Mannen en vrouwen;2018;147610;50687;35415;15272;9453;5819;29203;21484
5688;42 jaar;Mannen en vrouwen;2019;145886;50644;34478;16166;9470;6696;28923;21721
5689;42 jaar;Mannen en vrouwen;2020;141980;52212;35239;16973;9425;7548;30550;21662
5690;42 jaar;Mannen en vrouwen;2021;142599;53381;35028;18353;9850;8503;31104;22276
5691;42 jaar;Mannen en vrouwen;2022;140968;54081;34674;19408;9923;9484;31692;22389
5692;42 jaar;Mannen en vrouwen;2023;144672;55785;34221;21564;10509;11055;32713;23072
5693;42 jaar;Mannen en vrouwen;2024;141294;56675;34258;22417;10474;11943;33540;23135
5694;42 jaar;Mannen en vrouwen;2025;136503;56522;34673;21849;10162;11687;33574;22949
5695;42 jaar;Mannen en vrouwen;2026;134787;56995;34925;22070;10081;11989;33840;23156
5696;42 jaar;Mannen en vrouwen;2027;138117;57998;35463;22535;10361;12174;34493;23505
5697;42 jaar;Mannen en vrouwen;2028;141082;58331;35476;22855;10384;12471;34548;23783
5698;42 jaar;Mannen en vrouwen;2029;145404;58985;35098;23887;10875;13012;34716;24269
5699;42 jaar;Mannen en vrouwen;2030;146302;59841;35165;24676;10846;13830;35444;24397
5700;42 jaar;Mannen en vrouwen;2031;144774;61315;35335;25980;11111;14869;36555;24760
5701;42 jaar;Mannen en vrouwen;2032;146242;62334;35593;26742;11168;15573;37469;24865
5702;42 jaar;Mannen en vrouwen;2033;152069;63979;35645;28334;11811;16523;38707;25272
5703;42 jaar;Mannen en vrouwen;2034;152019;64590;35798;28791;12052;16739;39012;25578
5704;42 jaar;Mannen en vrouwen;2035;149646;65266;35998;29269;12108;17161;39654;25612
5705;42 jaar;Mannen en vrouwen;2036;148660;65362;36098;29264;12260;17004;39633;25729
5706;42 jaar;Mannen en vrouwen;2037;148680;66300;36382;29918;12378;17540;40276;26024
5707;42 jaar;Mannen en vrouwen;2038;144635;66320;36677;29642;12407;17235;40135;26184
5708;42 jaar;Mannen en vrouwen;2039;143689;67153;37100;30053;12477;17575;40778;26374
5709;42 jaar;Mannen en vrouwen;2040;144173;68385;37434;30951;12859;18092;41860;26525
5710;42 jaar;Mannen en vrouwen;2041;148586;69686;37599;32087;13467;18619;42745;26941
5711;42 jaar;Mannen en vrouwen;2042;149179;70685;37894;32790;13830;18960;43255;27430
5712;42 jaar;Mannen en vrouwen;2043;151703;72339;38232;34107;14428;19679;44413;27926
5713;42 jaar;Mannen en vrouwen;2044;148900;72642;38592;34050;14961;19089;44524;28118
5714;42 jaar;Mannen en vrouwen;2045;147099;72942;39027;33915;15186;18729;44595;28347
5715;42 jaar;Mannen en vrouwen;2046;145633;73150;39497;33653;15123;18530;44586;28564
5716;42 jaar;Mannen en vrouwen;2047;139721;73408;39945;33463;15155;18308;44623;28785
5717;42 jaar;Mannen en vrouwen;2048;135004;73319;40329;32990;15067;17924;44477;28842
5718;42 jaar;Mannen en vrouwen;2049;133162;73882;40731;33151;15245;17906;44284;29598
5719;42 jaar;Mannen en vrouwen;2050;131486;74066;41150;32916;15241;17675;44080;29986
5720;42 jaar;Mannen;2007;108200;27230;19291;7939;6161;1778;15256;11974
5721;42 jaar;Mannen;2008;105517;27047;19254;7793;6117;1676;15084;11963
5722;42 jaar;Mannen;2009;102588;26573;18851;7722;6086;1635;14935;11638
5723;42 jaar;Mannen;2010;102141;25504;17753;7752;6147;1605;13796;11708
5724;42 jaar;Mannen;2011;101059;26506;18653;7853;6216;1637;14788;11718
5725;42 jaar;Mannen;2012;105468;27161;18837;8325;6513;1812;15017;12145
5726;42 jaar;Mannen;2013;101550;27005;18881;8123;6186;1937;15265;11740
5727;42 jaar;Mannen;2014;96558;26063;18111;7952;5841;2111;14746;11317
5728;42 jaar;Mannen;2015;90235;25384;17585;7799;5584;2214;14415;10968
5729;42 jaar;Mannen;2016;82533;24293;17077;7216;4913;2303;13927;10366
5730;42 jaar;Mannen;2017;78762;24245;16903;7342;4789;2553;14015;10230
5731;42 jaar;Mannen;2018;74669;23730;16055;7674;4760;2914;13475;10254
5732;42 jaar;Mannen;2019;74161;23905;15776;8128;4772;3356;13493;10412
5733;42 jaar;Mannen;2020;72086;24409;15987;8423;4708;3714;14060;10349
5734;42 jaar;Mannen;2021;72339;25001;15905;9095;4923;4172;14313;10688
5735;42 jaar;Mannen;2022;71388;25493;15794;9699;4968;4731;14680;10813
5736;42 jaar;Mannen;2023;73531;26235;15596;10638;5254;5385;15055;11179
5737;42 jaar;Mannen;2024;71433;26692;15621;11070;5231;5840;15414;11278
5738;42 jaar;Mannen;2025;69433;26656;15891;10765;5041;5725;15477;11179
5739;42 jaar;Mannen;2026;68629;26791;16035;10756;4979;5778;15527;11265
5740;42 jaar;Mannen;2027;70431;27484;16374;11109;5135;5974;16008;11476
5741;42 jaar;Mannen;2028;71613;27786;16559;11227;5211;6016;16176;11610
5742;42 jaar;Mannen;2029;73567;28225;16545;11680;5369;6311;16382;11843
5743;42 jaar;Mannen;2030;74710;28685;16646;12039;5342;6698;16745;11940
5744;42 jaar;Mannen;2031;73649;29419;16729;12690;5400;7291;17402;12017
5745;42 jaar;Mannen;2032;74061;30047;16919;13128;5497;7631;17867;12179
