ID;Inkomensbegrippen;Inkomensgroepen;KenmerkenVanHetHuishouden;Perioden;HoogsteInkomen_1;GemiddeldInkomen_2;Aantal_3;PercentageVanHetTotaal_4;TotaalAantal_5;GemiddeldPerHuishouden_6;TotaalAantal_7;GemiddeldPerHuishouden_8
2161;15;1e 10%-groep (laag inkomen);102;2001;0.0;-1.3;25.0;4.6;47.0;1.9;28.0;1.1
2162;15;1e 10%-groep (laag inkomen);102;2002;0.0;-1.0;26.0;4.9;48.0;1.9;28.0;1.1
2163;15;1e 10%-groep (laag inkomen);102;2003;0.0;-1.1;28.0;5.6;53.0;1.9;31.0;1.1
2164;15;1e 10%-groep (laag inkomen);102;2004;0.0;-2.8;27.0;5.4;50.0;1.9;30.0;1.1
2165;15;1e 10%-groep (laag inkomen);102;2005;0.0;-1.4;23.0;4.6;43.0;1.9;26.0;1.1
2166;15;1e 10%-groep (laag inkomen);102;2006;0.0;;13.0;2.6;20.0;;14.0;
2167;15;1e 10%-groep (laag inkomen);102;2007;0.0;;15.0;3.0;24.0;;17.0;
2168;15;1e 10%-groep (laag inkomen);102;2008;0.0;;14.0;2.7;21.0;;15.0;
2169;15;1e 10%-groep (laag inkomen);102;2009;0.0;;18.0;3.6;29.0;;20.0;
2170;15;1e 10%-groep (laag inkomen);102;2010;0.0;-1.3;23.0;4.5;39.0;1.7;26.0;1.1
2171;15;1e 10%-groep (laag inkomen);102;2011;0.0;-1.3;24.0;4.6;40.0;1.7;26.0;1.1
2172;15;1e 10%-groep (laag inkomen);102;2012;0.0;-2.1;24.0;4.7;41.0;1.7;26.0;1.1
2173;15;1e 10%-groep (laag inkomen);102;2013;0.0;-1.1;25.0;4.8;44.0;1.8;27.0;1.1
2174;15;1e 10%-groep (laag inkomen);102;2014;0.0;-0.7;27.0;5.1;46.0;1.7;30.0;1.1
2175;15;1e 10%-groep (laag inkomen);103;2000;0.0;-3.5;30.0;4.1;68.0;2.2;35.0;1.2
2176;15;1e 10%-groep (laag inkomen);103;2001;0.0;-2.8;39.0;5.2;87.0;2.2;46.0;1.2
2177;15;1e 10%-groep (laag inkomen);103;2002;0.0;-3.2;36.0;4.9;85.0;2.4;43.0;1.2
2178;15;1e 10%-groep (laag inkomen);103;2003;0.0;-3.8;38.0;5.4;86.0;2.3;45.0;1.2
2179;15;1e 10%-groep (laag inkomen);103;2004;0.0;-2.7;39.0;6.0;88.0;2.2;47.0;1.2
2180;15;1e 10%-groep (laag inkomen);103;2005;0.0;-1.6;33.0;5.3;74.0;2.2;40.0;1.2
2181;15;1e 10%-groep (laag inkomen);103;2006;0.0;-3.2;21.0;3.4;37.0;1.8;24.0;1.2
2182;15;1e 10%-groep (laag inkomen);103;2007;0.0;;18.0;3.1;33.0;;21.0;
2183;15;1e 10%-groep (laag inkomen);103;2008;0.0;-3.2;21.0;3.6;39.0;1.9;24.0;1.1
2184;15;1e 10%-groep (laag inkomen);103;2009;0.0;-7.1;22.0;3.8;40.0;1.8;25.0;1.2
2185;15;1e 10%-groep (laag inkomen);103;2010;0.0;-3.0;25.0;4.5;53.0;2.1;30.0;1.2
2186;15;1e 10%-groep (laag inkomen);103;2011;0.0;-4.0;27.0;4.7;55.0;2.0;31.0;1.1
2187;15;1e 10%-groep (laag inkomen);103;2012;0.0;-2.4;27.0;4.7;55.0;2.0;32.0;1.2
2188;15;1e 10%-groep (laag inkomen);103;2013;0.0;-2.3;29.0;5.2;59.0;2.0;34.0;1.1
2189;15;1e 10%-groep (laag inkomen);103;2014;0.0;-1.4;27.0;4.8;57.0;2.1;33.0;1.2
2190;15;1e 10%-groep (laag inkomen);104;2000;0.0;-4.2;33.0;4.4;81.0;2.5;40.0;1.2
2191;15;1e 10%-groep (laag inkomen);104;2001;0.0;-2.9;39.0;5.2;93.0;2.4;48.0;1.2
2192;15;1e 10%-groep (laag inkomen);104;2002;0.0;-4.4;43.0;5.7;101.0;2.4;51.0;1.2
2193;15;1e 10%-groep (laag inkomen);104;2003;0.0;-3.7;45.0;6.1;106.0;2.3;56.0;1.2
2194;15;1e 10%-groep (laag inkomen);104;2004;0.0;-4.0;46.0;6.2;104.0;2.3;56.0;1.2
2195;15;1e 10%-groep (laag inkomen);104;2005;0.0;-4.2;41.0;5.5;90.0;2.2;49.0;1.2
2196;15;1e 10%-groep (laag inkomen);104;2006;0.0;-4.2;28.0;3.7;52.0;1.9;32.0;1.1
2197;15;1e 10%-groep (laag inkomen);104;2007;0.0;-4.1;26.0;3.6;53.0;2.0;31.0;1.2
2198;15;1e 10%-groep (laag inkomen);104;2008;0.0;-4.8;27.0;3.8;54.0;2.0;31.0;1.2
2199;15;1e 10%-groep (laag inkomen);104;2009;0.0;-7.3;30.0;4.4;59.0;2.0;36.0;1.2
2200;15;1e 10%-groep (laag inkomen);104;2010;0.0;-3.6;28.0;4.5;63.0;2.2;35.0;1.2
2201;15;1e 10%-groep (laag inkomen);104;2011;0.0;-5.0;29.0;4.7;63.0;2.2;36.0;1.3
2202;15;1e 10%-groep (laag inkomen);104;2012;0.0;-4.5;28.0;4.7;61.0;2.2;34.0;1.2
2203;15;1e 10%-groep (laag inkomen);104;2013;0.0;-3.2;29.0;5.0;63.0;2.2;35.0;1.2
2204;15;1e 10%-groep (laag inkomen);104;2014;0.0;-2.6;32.0;5.6;66.0;2.1;38.0;1.2
2205;15;1e 10%-groep (laag inkomen);105;2000;0.0;-3.4;29.0;4.1;63.0;2.2;36.0;1.3
2206;15;1e 10%-groep (laag inkomen);105;2001;0.0;-2.6;35.0;4.9;79.0;2.2;44.0;1.3
2207;15;1e 10%-groep (laag inkomen);105;2002;0.0;-4.9;38.0;5.2;84.0;2.2;48.0;1.3
2208;15;1e 10%-groep (laag inkomen);105;2003;0.0;-4.0;40.0;5.5;94.0;2.3;54.0;1.3
2209;15;1e 10%-groep (laag inkomen);105;2004;0.0;-3.4;44.0;5.9;99.0;2.3;57.0;1.3
2210;15;1e 10%-groep (laag inkomen);105;2005;0.0;-2.7;44.0;5.8;97.0;2.2;55.0;1.3
2211;15;1e 10%-groep (laag inkomen);105;2006;0.0;-2.8;33.0;4.4;68.0;2.0;42.0;1.3
2212;15;1e 10%-groep (laag inkomen);105;2007;0.0;-5.1;33.0;4.3;64.0;2.0;42.0;1.3
2213;15;1e 10%-groep (laag inkomen);105;2008;0.0;-5.3;34.0;4.4;66.0;2.0;42.0;1.3
2214;15;1e 10%-groep (laag inkomen);105;2009;0.0;-8.3;36.0;4.7;69.0;1.9;44.0;1.3
2215;15;1e 10%-groep (laag inkomen);105;2010;0.0;-5.0;35.0;4.7;73.0;2.1;45.0;1.3
2216;15;1e 10%-groep (laag inkomen);105;2011;0.0;-6.5;35.0;4.6;73.0;2.1;45.0;1.3
2217;15;1e 10%-groep (laag inkomen);105;2012;0.0;-3.5;35.0;4.8;76.0;2.1;46.0;1.3
2218;15;1e 10%-groep (laag inkomen);105;2013;0.0;-5.2;39.0;5.4;81.0;2.1;49.0;1.3
2219;15;1e 10%-groep (laag inkomen);105;2014;0.0;-2.5;36.0;5.3;75.0;2.1;46.0;1.3
2220;15;1e 10%-groep (laag inkomen);106;2000;0.0;-3.2;30.0;4.6;56.0;1.9;41.0;1.4
2221;15;1e 10%-groep (laag inkomen);106;2001;0.0;-1.2;38.0;5.6;61.0;1.6;47.0;1.2
2222;15;1e 10%-groep (laag inkomen);106;2002;0.0;-11.0;39.0;5.8;71.0;1.8;50.0;1.3
2223;15;1e 10%-groep (laag inkomen);106;2003;0.0;-12.1;36.0;5.3;67.0;1.8;47.0;1.3
2224;15;1e 10%-groep (laag inkomen);106;2004;0.0;-5.1;36.0;5.2;71.0;1.9;49.0;1.4
2225;15;1e 10%-groep (laag inkomen);106;2005;0.0;-3.1;40.0;5.6;78.0;2.0;54.0;1.3
2226;15;1e 10%-groep (laag inkomen);106;2006;0.0;-3.4;36.0;5.0;66.0;1.8;48.0;1.3
2227;15;1e 10%-groep (laag inkomen);106;2007;0.0;-2.9;36.0;4.9;60.0;1.7;45.0;1.3
2228;15;1e 10%-groep (laag inkomen);106;2008;0.0;-3.1;36.0;4.8;61.0;1.7;45.0;1.3
2229;15;1e 10%-groep (laag inkomen);106;2009;0.0;-3.9;38.0;5.0;66.0;1.7;49.0;1.3
2230;15;1e 10%-groep (laag inkomen);106;2010;0.0;-3.1;42.0;5.5;73.0;1.7;53.0;1.3
2231;15;1e 10%-groep (laag inkomen);106;2011;0.0;-3.7;43.0;5.6;75.0;1.7;55.0;1.3
2232;15;1e 10%-groep (laag inkomen);106;2012;0.0;-4.6;43.0;5.5;75.0;1.7;54.0;1.3
2233;15;1e 10%-groep (laag inkomen);106;2013;0.0;-5.0;42.0;5.5;78.0;1.9;54.0;1.3
2234;15;1e 10%-groep (laag inkomen);106;2014;0.0;-3.8;44.0;5.8;80.0;1.8;57.0;1.3
2235;15;1e 10%-groep (laag inkomen);107;2000;0.0;-3.2;39.0;5.7;61.0;1.6;50.0;1.3
2236;15;1e 10%-groep (laag inkomen);107;2001;0.0;-2.5;44.0;6.7;69.0;1.5;56.0;1.3
2237;15;1e 10%-groep (laag inkomen);107;2002;0.0;-2.6;43.0;6.6;67.0;1.6;55.0;1.3
2238;15;1e 10%-groep (laag inkomen);107;2003;0.0;-2.6;45.0;6.9;72.0;1.6;57.0;1.3
2239;15;1e 10%-groep (laag inkomen);107;2004;0.0;-2.4;44.0;6.8;69.0;1.6;56.0;1.3
2240;15;1e 10%-groep (laag inkomen);107;2005;0.0;-2.8;44.0;6.7;68.0;1.5;56.0;1.3
2241;15;1e 10%-groep (laag inkomen);107;2006;0.0;-1.6;48.0;7.2;68.0;1.4;59.0;1.2
2242;15;1e 10%-groep (laag inkomen);107;2007;0.0;-1.3;44.0;6.5;63.0;1.5;54.0;1.2
2243;15;1e 10%-groep (laag inkomen);107;2008;0.0;-1.9;40.0;5.8;58.0;1.5;49.0;1.2
2244;15;1e 10%-groep (laag inkomen);107;2009;0.0;-3.2;40.0;5.7;62.0;1.5;53.0;1.3
2245;15;1e 10%-groep (laag inkomen);107;2010;0.0;-2.6;42.0;5.9;66.0;1.6;54.0;1.3
2246;15;1e 10%-groep (laag inkomen);107;2011;0.0;-2.9;42.0;5.7;64.0;1.5;53.0;1.3
2247;15;1e 10%-groep (laag inkomen);107;2012;0.0;-2.4;50.0;6.7;78.0;1.6;62.0;1.3
2248;15;1e 10%-groep (laag inkomen);107;2013;0.0;-2.7;50.0;6.6;78.0;1.6;64.0;1.3
2249;15;1e 10%-groep (laag inkomen);107;2014;0.0;-3.8;46.0;6.1;74.0;1.6;61.0;1.3
2250;15;1e 10%-groep (laag inkomen);108;2000;0.0;-2.6;54.0;10.4;84.0;1.6;69.0;1.3
2251;15;1e 10%-groep (laag inkomen);108;2001;0.0;-1.8;59.0;10.3;89.0;1.5;74.0;1.3
2252;15;1e 10%-groep (laag inkomen);108;2002;0.0;-2.3;61.0;10.0;92.0;1.5;77.0;1.3
2253;15;1e 10%-groep (laag inkomen);108;2003;0.0;-2.0;63.0;9.9;99.0;1.6;82.0;1.3
2254;15;1e 10%-groep (laag inkomen);108;2004;0.0;-2.8;64.0;9.8;98.0;1.5;83.0;1.3
2255;15;1e 10%-groep (laag inkomen);108;2005;0.0;-3.3;67.0;9.8;104.0;1.6;88.0;1.3
2256;15;1e 10%-groep (laag inkomen);108;2006;0.0;-2.1;66.0;10.0;97.0;1.5;83.0;1.3
2257;15;1e 10%-groep (laag inkomen);108;2007;0.0;-2.1;61.0;9.4;88.0;1.4;76.0;1.3
2258;15;1e 10%-groep (laag inkomen);108;2008;0.0;-2.4;59.0;9.2;80.0;1.4;71.0;1.2
2259;15;1e 10%-groep (laag inkomen);108;2009;0.0;-2.2;56.0;8.6;76.0;1.4;67.0;1.2
2260;15;1e 10%-groep (laag inkomen);108;2010;0.0;-2.3;49.0;7.5;68.0;1.4;61.0;1.3
2261;15;1e 10%-groep (laag inkomen);108;2011;0.0;-2.4;49.0;7.5;70.0;1.4;63.0;1.3
2262;15;1e 10%-groep (laag inkomen);108;2012;0.0;-2.5;52.0;7.7;73.0;1.4;67.0;1.3
2263;15;1e 10%-groep (laag inkomen);108;2013;0.0;-3.2;53.0;7.9;76.0;1.4;68.0;1.3
2264;15;1e 10%-groep (laag inkomen);108;2014;0.0;-2.3;55.0;7.9;79.0;1.4;71.0;1.3
2265;15;1e 10%-groep (laag inkomen);109;2000;0.0;-1.8;90.0;20.5;146.0;1.6;118.0;1.3
2266;15;1e 10%-groep (laag inkomen);109;2001;0.0;-2.0;103.0;22.9;164.0;1.6;134.0;1.3
2267;15;1e 10%-groep (laag inkomen);109;2002;0.0;-1.9;103.0;22.3;166.0;1.6;137.0;1.3
2268;15;1e 10%-groep (laag inkomen);109;2003;0.0;-3.5;98.0;20.6;160.0;1.6;131.0;1.3
2269;15;1e 10%-groep (laag inkomen);109;2004;0.0;-2.3;98.0;19.8;159.0;1.6;133.0;1.4
2270;15;1e 10%-groep (laag inkomen);109;2005;0.0;-2.5;101.0;20.0;164.0;1.6;135.0;1.3
2271;15;1e 10%-groep (laag inkomen);109;2006;0.0;-2.7;110.0;19.9;173.0;1.6;144.0;1.3
2272;15;1e 10%-groep (laag inkomen);109;2007;0.0;-2.0;116.0;19.4;179.0;1.5;151.0;1.3
2273;15;1e 10%-groep (laag inkomen);109;2008;0.0;-2.3;118.0;18.9;183.0;1.6;156.0;1.3
2274;15;1e 10%-groep (laag inkomen);109;2009;0.0;-2.7;113.0;17.7;173.0;1.5;149.0;1.3
2275;15;1e 10%-groep (laag inkomen);109;2010;0.0;-2.8;109.0;16.5;170.0;1.6;145.0;1.3
2276;15;1e 10%-groep (laag inkomen);109;2011;0.0;-2.4;97.0;15.2;148.0;1.5;129.0;1.3
2277;15;1e 10%-groep (laag inkomen);109;2012;0.0;-2.6;88.0;14.0;135.0;1.5;119.0;1.3
2278;15;1e 10%-groep (laag inkomen);109;2013;0.0;-2.4;79.0;12.6;117.0;1.5;105.0;1.3
2279;15;1e 10%-groep (laag inkomen);109;2014;0.0;-2.5;72.0;11.4;102.0;1.4;94.0;1.3
2280;15;1e 10%-groep (laag inkomen);110;2000;0.0;-2.0;109.0;27.2;171.0;1.6;150.0;1.4
2281;15;1e 10%-groep (laag inkomen);110;2001;0.0;-1.2;96.0;24.0;149.0;1.6;130.0;1.4
2282;15;1e 10%-groep (laag inkomen);110;2002;0.0;-1.6;101.0;25.1;157.0;1.6;136.0;1.4
2283;15;1e 10%-groep (laag inkomen);110;2003;0.0;-1.6;100.0;24.4;158.0;1.6;137.0;1.4
2284;15;1e 10%-groep (laag inkomen);110;2004;0.0;-1.7;102.0;24.4;165.0;1.6;143.0;1.4
2285;15;1e 10%-groep (laag inkomen);110;2005;0.0;-2.2;111.0;26.0;182.0;1.6;161.0;1.4
2286;15;1e 10%-groep (laag inkomen);110;2006;0.0;-1.9;122.0;27.9;195.0;1.6;173.0;1.4
2287;15;1e 10%-groep (laag inkomen);110;2007;0.0;-2.1;121.0;27.1;194.0;1.6;176.0;1.5
2288;15;1e 10%-groep (laag inkomen);110;2008;0.0;-2.2;116.0;25.2;186.0;1.6;166.0;1.4
2289;15;1e 10%-groep (laag inkomen);110;2009;0.0;-2.3;121.0;25.3;193.0;1.6;174.0;1.4
2290;15;1e 10%-groep (laag inkomen);110;2010;0.0;-2.6;124.0;25.4;203.0;1.6;182.0;1.5
2291;15;1e 10%-groep (laag inkomen);110;2011;0.0;-2.9;138.0;25.7;225.0;1.6;205.0;1.5
2292;15;1e 10%-groep (laag inkomen);110;2012;0.0;-2.7;152.0;26.3;245.0;1.6;226.0;1.5
2293;15;1e 10%-groep (laag inkomen);110;2013;0.0;-3.2;153.0;25.5;248.0;1.6;229.0;1.5
2294;15;1e 10%-groep (laag inkomen);110;2014;0.0;-2.5;154.0;24.9;247.0;1.6;229.0;1.5
2295;15;1e 10%-groep (laag inkomen);111;2000;0.0;-0.9;92.0;24.7;139.0;1.5;134.0;1.5
2296;15;1e 10%-groep (laag inkomen);111;2001;0.0;-1.1;76.0;20.4;109.0;1.4;106.0;1.4
2297;15;1e 10%-groep (laag inkomen);111;2002;0.0;-1.2;78.0;20.7;115.0;1.5;111.0;1.4
2298;15;1e 10%-groep (laag inkomen);111;2003;0.0;-1.2;76.0;20.1;113.0;1.5;109.0;1.4
2299;15;1e 10%-groep (laag inkomen);111;2004;0.0;-1.4;78.0;20.7;118.0;1.5;112.0;1.4
2300;15;1e 10%-groep (laag inkomen);111;2005;0.0;-1.4;78.0;20.7;119.0;1.5;113.0;1.5
2301;15;1e 10%-groep (laag inkomen);111;2006;0.0;-1.1;88.0;23.2;135.0;1.5;129.0;1.5
2302;15;1e 10%-groep (laag inkomen);111;2007;0.0;-1.2;93.0;24.4;140.0;1.5;134.0;1.4
2303;15;1e 10%-groep (laag inkomen);111;2008;0.0;-1.4;101.0;25.8;152.0;1.5;147.0;1.5
2304;15;1e 10%-groep (laag inkomen);111;2009;0.0;-1.8;99.0;24.9;151.0;1.5;146.0;1.5
2305;15;1e 10%-groep (laag inkomen);111;2010;0.0;-2.0;102.0;24.9;162.0;1.6;157.0;1.5
2306;15;1e 10%-groep (laag inkomen);111;2011;0.0;-2.1;101.0;24.2;161.0;1.6;157.0;1.6
2307;15;1e 10%-groep (laag inkomen);111;2012;0.0;-2.2;100.0;23.2;163.0;1.6;158.0;1.6
2308;15;1e 10%-groep (laag inkomen);111;2013;0.0;-2.5;100.0;22.8;162.0;1.6;158.0;1.6
2309;15;1e 10%-groep (laag inkomen);111;2014;0.0;-2.2;104.0;22.8;166.0;1.6;162.0;1.6
2310;15;1e 10%-groep (laag inkomen);112;2000;0.0;-0.7;132.0;19.8;175.0;1.3;174.0;1.3
2311;15;1e 10%-groep (laag inkomen);112;2001;0.0;-0.6;115.0;17.0;144.0;1.2;142.0;1.2
2312;15;1e 10%-groep (laag inkomen);112;2002;0.0;-0.7;105.0;15.3;133.0;1.3;131.0;1.2
2313;15;1e 10%-groep (laag inkomen);112;2003;0.0;-0.8;102.0;14.7;130.0;1.3;129.0;1.3
2314;15;1e 10%-groep (laag inkomen);112;2004;0.0;-1.2;99.0;13.8;129.0;1.3;127.0;1.3
2315;15;1e 10%-groep (laag inkomen);112;2005;0.0;-0.9;103.0;14.0;135.0;1.3;133.0;1.3
2316;15;1e 10%-groep (laag inkomen);112;2006;0.0;-0.7;130.0;17.4;167.0;1.3;165.0;1.3
2317;15;1e 10%-groep (laag inkomen);112;2007;0.0;-0.6;139.0;18.1;177.0;1.3;176.0;1.3
2318;15;1e 10%-groep (laag inkomen);112;2008;0.0;-0.7;142.0;18.2;185.0;1.3;183.0;1.3
2319;15;1e 10%-groep (laag inkomen);112;2009;0.0;-1.1;140.0;17.6;183.0;1.3;181.0;1.3
2320;15;1e 10%-groep (laag inkomen);112;2010;0.0;-1.0;130.0;16.0;178.0;1.4;176.0;1.4
2321;15;1e 10%-groep (laag inkomen);112;2011;0.0;-1.2;134.0;16.0;186.0;1.4;184.0;1.4
2322;15;1e 10%-groep (laag inkomen);112;2012;0.0;-1.6;128.0;15.1;180.0;1.4;179.0;1.4
2323;15;1e 10%-groep (laag inkomen);112;2013;0.0;-1.4;128.0;14.9;182.0;1.4;180.0;1.4
2324;15;1e 10%-groep (laag inkomen);112;2014;0.0;-1.4;134.0;15.1;190.0;1.4;188.0;1.4
2325;15;1e 10%-groep (laag inkomen);122;2000;0.0;-2.2;529.0;9.3;832.0;1.6;702.0;1.3
2326;15;1e 10%-groep (laag inkomen);122;2001;0.0;-1.9;506.0;8.9;779.0;1.5;647.0;1.3
2327;15;1e 10%-groep (laag inkomen);122;2002;0.0;-3.0;504.0;8.8;789.0;1.6;650.0;1.3
2328;15;1e 10%-groep (laag inkomen);122;2003;0.0;-3.3;496.0;8.7;793.0;1.6;649.0;1.3
2329;15;1e 10%-groep (laag inkomen);122;2004;0.0;-2.7;504.0;8.7;807.0;1.6;667.0;1.3
2330;15;1e 10%-groep (laag inkomen);122;2005;0.0;-2.6;510.0;8.8;811.0;1.6;679.0;1.3
2331;15;1e 10%-groep (laag inkomen);122;2006;0.0;-2.1;556.0;9.5;839.0;1.5;729.0;1.3
2332;15;1e 10%-groep (laag inkomen);122;2007;0.0;-2.1;560.0;9.5;835.0;1.5;734.0;1.3
2333;15;1e 10%-groep (laag inkomen);122;2008;0.0;-2.4;551.0;9.3;820.0;1.5;725.0;1.3
2334;15;1e 10%-groep (laag inkomen);122;2009;0.0;-3.1;554.0;9.4;833.0;1.5;736.0;1.3
2335;15;1e 10%-groep (laag inkomen);122;2010;0.0;-2.7;534.0;9.0;829.0;1.6;731.0;1.4
2336;15;1e 10%-groep (laag inkomen);122;2011;0.0;-3.0;540.0;9.1;842.0;1.6;746.0;1.4
2337;15;1e 10%-groep (laag inkomen);122;2012;0.0;-2.9;539.0;9.0;846.0;1.6;751.0;1.4
2338;15;1e 10%-groep (laag inkomen);122;2013;0.0;-3.2;541.0;9.0;848.0;1.6;753.0;1.4
2339;15;1e 10%-groep (laag inkomen);122;2014;0.0;-2.6;541.0;9.0;837.0;1.5;752.0;1.4
2340;15;1e 10%-groep (laag inkomen);123;2000;0.0;-1.9;75.0;12.0;115.0;1.5;96.0;1.3
2341;15;1e 10%-groep (laag inkomen);123;2001;0.0;-1.0;81.0;12.7;123.0;1.5;101.0;1.3
2342;15;1e 10%-groep (laag inkomen);123;2002;0.0;-1.5;81.0;12.7;126.0;1.5;103.0;1.3
2343;15;1e 10%-groep (laag inkomen);123;2003;0.0;-1.6;82.0;12.8;131.0;1.6;104.0;1.3
2344;15;1e 10%-groep (laag inkomen);123;2004;0.0;-1.6;81.0;12.5;128.0;1.6;103.0;1.3
2345;15;1e 10%-groep (laag inkomen);123;2005;0.0;-1.6;82.0;12.6;131.0;1.6;107.0;1.3
2346;15;1e 10%-groep (laag inkomen);123;2006;0.0;-1.5;81.0;12.3;118.0;1.5;104.0;1.3
2347;15;1e 10%-groep (laag inkomen);123;2007;0.0;-1.7;79.0;11.8;116.0;1.5;102.0;1.3
2348;15;1e 10%-groep (laag inkomen);123;2008;0.0;-1.7;82.0;12.0;120.0;1.5;105.0;1.3
2349;15;1e 10%-groep (laag inkomen);123;2009;0.0;-1.9;83.0;11.8;120.0;1.4;106.0;1.3
2350;15;1e 10%-groep (laag inkomen);123;2010;0.0;-1.8;85.0;11.7;128.0;1.5;111.0;1.3
2351;15;1e 10%-groep (laag inkomen);123;2011;0.0;-2.1;85.0;11.5;128.0;1.5;112.0;1.3
2352;15;1e 10%-groep (laag inkomen);123;2012;0.0;-2.1;84.0;11.1;127.0;1.5;112.0;1.3
2353;15;1e 10%-groep (laag inkomen);123;2013;0.0;-1.9;81.0;10.7;124.0;1.5;108.0;1.3
2354;15;1e 10%-groep (laag inkomen);123;2014;0.0;-1.8;82.0;10.5;125.0;1.5;109.0;1.3
2355;15;1e 10%-groep (laag inkomen);124;2000;0.0;-1.5;22.0;10.9;33.0;1.5;28.0;1.3
2356;15;1e 10%-groep (laag inkomen);124;2001;0.0;-1.2;24.0;11.7;36.0;1.4;30.0;1.2
2357;15;1e 10%-groep (laag inkomen);124;2002;0.0;-1.5;24.0;11.4;35.0;1.5;29.0;1.2
2358;15;1e 10%-groep (laag inkomen);124;2003;0.0;-2.0;25.0;12.0;37.0;1.5;30.0;1.2
2359;15;1e 10%-groep (laag inkomen);124;2004;0.0;-1.9;22.0;10.7;33.0;1.5;28.0;1.2
2360;15;1e 10%-groep (laag inkomen);124;2005;0.0;-1.9;24.0;11.5;36.0;1.5;31.0;1.3
2361;15;1e 10%-groep (laag inkomen);124;2006;0.0;-1.6;26.0;12.0;37.0;1.4;32.0;1.2
2362;15;1e 10%-groep (laag inkomen);124;2007;0.0;-1.9;24.0;11.4;36.0;1.5;32.0;1.3
2363;15;1e 10%-groep (laag inkomen);124;2008;0.0;-2.4;23.0;10.8;35.0;1.5;30.0;1.3
2364;15;1e 10%-groep (laag inkomen);124;2009;0.0;-2.3;23.0;10.8;34.0;1.5;30.0;1.3
2365;15;1e 10%-groep (laag inkomen);124;2010;0.0;-2.1;23.0;10.9;36.0;1.5;32.0;1.4
2366;15;1e 10%-groep (laag inkomen);124;2011;0.0;-2.4;24.0;11.1;36.0;1.5;32.0;1.3
2367;15;1e 10%-groep (laag inkomen);124;2012;0.0;-2.4;22.0;10.4;33.0;1.5;30.0;1.3
2368;15;1e 10%-groep (laag inkomen);124;2013;0.0;-2.0;21.0;9.8;33.0;1.6;29.0;1.4
2369;15;1e 10%-groep (laag inkomen);124;2014;0.0;-1.8;23.0;10.7;35.0;1.5;31.0;1.4
2370;15;1e 10%-groep (laag inkomen);125;2000;0.0;-2.1;27.0;13.5;41.0;1.5;35.0;1.3
2371;15;1e 10%-groep (laag inkomen);125;2001;0.0;-0.9;28.0;13.6;41.0;1.5;35.0;1.3
2372;15;1e 10%-groep (laag inkomen);125;2002;0.0;-1.2;28.0;14.2;43.0;1.5;36.0;1.3
2373;15;1e 10%-groep (laag inkomen);125;2003;0.0;-1.7;27.0;13.3;42.0;1.6;35.0;1.3
2374;15;1e 10%-groep (laag inkomen);125;2004;0.0;-1.5;28.0;14.2;44.0;1.5;37.0;1.3
2375;15;1e 10%-groep (laag inkomen);125;2005;0.0;-1.6;28.0;14.1;42.0;1.5;37.0;1.3
2376;15;1e 10%-groep (laag inkomen);125;2006;0.0;-1.2;32.0;16.1;46.0;1.4;41.0;1.3
2377;15;1e 10%-groep (laag inkomen);125;2007;0.0;-1.4;31.0;15.9;45.0;1.4;41.0;1.3
2378;15;1e 10%-groep (laag inkomen);125;2008;0.0;-1.4;33.0;16.9;46.0;1.4;42.0;1.3
2379;15;1e 10%-groep (laag inkomen);125;2009;0.0;-1.7;33.0;16.9;46.0;1.4;42.0;1.3
2380;15;1e 10%-groep (laag inkomen);125;2010;0.0;-1.7;28.0;14.5;42.0;1.5;38.0;1.3
2381;15;1e 10%-groep (laag inkomen);125;2011;0.0;-2.2;28.0;14.8;42.0;1.5;38.0;1.3
2382;15;1e 10%-groep (laag inkomen);125;2012;0.0;-2.3;28.0;14.2;41.0;1.5;37.0;1.3
2383;15;1e 10%-groep (laag inkomen);125;2013;0.0;-1.8;26.0;13.5;37.0;1.4;34.0;1.3
2384;15;1e 10%-groep (laag inkomen);125;2014;0.0;-2.0;24.0;13.1;36.0;1.5;34.0;1.4
2385;15;1e 10%-groep (laag inkomen);126;2000;0.0;;6.0;11.9;9.0;;8.0;
2386;15;1e 10%-groep (laag inkomen);126;2001;0.0;;5.0;11.0;8.0;;7.0;
2387;15;1e 10%-groep (laag inkomen);126;2002;0.0;;6.0;11.8;9.0;;8.0;
2388;15;1e 10%-groep (laag inkomen);126;2003;0.0;;7.0;13.3;11.0;;9.0;
2389;15;1e 10%-groep (laag inkomen);126;2004;0.0;;7.0;14.3;11.0;;9.0;
2390;15;1e 10%-groep (laag inkomen);126;2005;0.0;;7.0;12.5;10.0;;9.0;
2391;15;1e 10%-groep (laag inkomen);126;2006;0.0;;7.0;13.8;10.0;;10.0;
2392;15;1e 10%-groep (laag inkomen);126;2007;0.0;;7.0;14.1;10.0;;9.0;
2393;15;1e 10%-groep (laag inkomen);126;2008;0.0;;7.0;13.4;9.0;;9.0;
2394;15;1e 10%-groep (laag inkomen);126;2009;0.0;;7.0;14.2;10.0;;9.0;
2395;15;1e 10%-groep (laag inkomen);126;2010;0.0;;7.0;13.5;10.0;;9.0;
2396;15;1e 10%-groep (laag inkomen);126;2011;0.0;;6.0;12.4;9.0;;9.0;
2397;15;1e 10%-groep (laag inkomen);126;2012;0.0;;6.0;12.4;9.0;;9.0;
2398;15;1e 10%-groep (laag inkomen);126;2013;0.0;;6.0;12.6;9.0;;8.0;
