ID;ProductenProdCom;Perioden;Zelfvervaardigd_1;Onderaannemer_2;Zelfvervaardigd_3;Onderaannemer_4;EenheidVerkochtProduct_5
2934;16291130 Gereedschap, stelen voor ger...;2021;;0.0;;0.0;                          mln. kg  
2935;16291130 Gereedschap, stelen voor ger...;2022;;0.0;;0.0;                          mln. kg  
2936;16291130 Gereedschap, stelen voor ger...;2023;;0.0;;0.0;                          mln. kg  
2937;16291180 Ebauchons voor pijpen, van h...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
2938;16291180 Ebauchons voor pijpen, van h...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
2939;16291180 Ebauchons voor pijpen, van h...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
2940;16291200 Tafel- en keukengerei van hout;2021;0.0;0.0;0.0;0.0;                          mln. kg  
2941;16291200 Tafel- en keukengerei van hout;2022;0.0;0.0;0.0;0.0;                          mln. kg  
2942;16291200 Tafel- en keukengerei van hout;2023;0.0;0.0;0.0;0.0;                          mln. kg  
2943;16291300 Inlegwerk van hout, koffertj...;2021;0.0;0.0;;;                              nvt  
2944;16291300 Inlegwerk van hout, koffertj...;2022;0.0;0.0;;;                              nvt  
2945;16291300 Inlegwerk van hout, koffertj...;2023;;0.0;;;                              nvt  
2946;16291420 Houten lijsten voor schilder...;2021;;0.0;;0.0;                           mln. m  
2947;16291420 Houten lijsten voor schilder...;2022;;0.0;;0.0;                           mln. m  
2948;16291420 Houten lijsten voor schilder...;2023;;0.0;;0.0;                           mln. m  
2949;16291491 Andere houtwaren (excl. opze...;2021;56.0;0.0;;;                              nvt  
2950;16291491 Andere houtwaren (excl. opze...;2022;;;;;                                   
2951;16291491 Andere houtwaren (excl. opze...;2023;;;;;                                   
2952;16291492 Andere houtwaren (excl. opze...;2021;;;;;                                   
2953;16291492 Andere houtwaren (excl. opze...;2022;61.0;0.0;;;                              nvt  
2954;16291492 Andere houtwaren (excl. opze...;2023;65.0;;;;                              nvt  
2955;16291500 Pellets en briketten, van sa...;2021;;0.0;;0.0;                          mln. kg  
2956;16291500 Pellets en briketten, van sa...;2022;;0.0;;0.0;                          mln. kg  
2957;16291500 Pellets en briketten, van sa...;2023;;0.0;;0.0;                          mln. kg  
2958;16292130 Kurkafval en gebroken of gem...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
2959;16292130 Kurkafval en gebroken of gem...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
2960;16292130 Kurkafval en gebroken of gem...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
2961;16292150 Natuurkurk, ontdaan van de b...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
2962;16292150 Natuurkurk, ontdaan van de b...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
2963;16292150 Natuurkurk, ontdaan van de b...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
2964;16292250 Kurken (stoppen) van natuurkurk;2021;0.0;0.0;0.0;0.0;                          mln. kg  
2965;16292250 Kurken (stoppen) van natuurkurk;2022;0.0;0.0;0.0;0.0;                          mln. kg  
2966;16292250 Kurken (stoppen) van natuurkurk;2023;0.0;0.0;0.0;0.0;                          mln. kg  
2967;16292290 Werken van natuurkurk, exclu...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
2968;16292290 Werken van natuurkurk, exclu...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
2969;16292290 Werken van natuurkurk, exclu...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
2970;16292320 Kurken voor mousserende wijn...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
2971;16292320 Kurken voor mousserende wijn...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
2972;16292320 Kurken voor mousserende wijn...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
2973;16292350 Kurken voor wijnen van geagg...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
2974;16292350 Kurken voor wijnen van geagg...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
2975;16292350 Kurken voor wijnen van geagg...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
2976;16292380 Geagglomereerde kurk: massie...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
2977;16292380 Geagglomereerde kurk: massie...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
2978;16292380 Geagglomereerde kurk: massie...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
2979;16292400 Geagglomereerde kurk en pakk...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
2980;16292400 Geagglomereerde kurk en pakk...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
2981;16292400 Geagglomereerde kurk en pakk...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
2982;16292500 Vlechtwerk en mandenmakerswerk;2021;0.0;0.0;0.0;0.0;                          mln. kg  
2983;16292500 Vlechtwerk en mandenmakerswerk;2022;0.0;0.0;0.0;0.0;                          mln. kg  
2984;16292500 Vlechtwerk en mandenmakerswerk;2023;0.0;0.0;0.0;0.0;                          mln. kg  
2985;17 Papier en papierwaren;2021;5771.0;95.0;;;                              nvt  
2986;17 Papier en papierwaren;2022;7206.0;105.0;;;                              nvt  
2987;17 Papier en papierwaren;2023;6139.0;99.0;;;                              nvt  
2988;1711 Pulp;2021;;0.0;;;                              nvt  
2989;1711 Pulp;2022;;0.0;;;                              nvt  
2990;1711 Pulp;2023;;0.0;;;                              nvt  
2991;17111100 Houtcellulose voor oplossing...;2021;0.0;0.0;0.0;0.0;         mln. kg drooggewicht 90%  
2992;17111100 Houtcellulose voor oplossing...;2022;;0.0;;0.0;         mln. kg drooggewicht 90%  
2993;17111100 Houtcellulose voor oplossing...;2023;;0.0;;0.0;         mln. kg drooggewicht 90%  
2994;17111200 Natron- en sulfaat-houtcellu...;2021;0.0;0.0;0.0;0.0;         mln. kg drooggewicht 90%  
2995;17111200 Natron- en sulfaat-houtcellu...;2022;0.0;0.0;0.0;0.0;         mln. kg drooggewicht 90%  
2996;17111200 Natron- en sulfaat-houtcellu...;2023;0.0;0.0;0.0;0.0;         mln. kg drooggewicht 90%  
2997;17111300 Sulfiet-houtcellulose, ander...;2021;0.0;0.0;0.0;0.0;         mln. kg drooggewicht 90%  
2998;17111300 Sulfiet-houtcellulose, ander...;2022;0.0;0.0;0.0;0.0;         mln. kg drooggewicht 90%  
2999;17111300 Sulfiet-houtcellulose, ander...;2023;;0.0;;0.0;         mln. kg drooggewicht 90%  
3000;"17111400 Houtslijp; gedeeltelijk chem...";2021;;0.0;;0.0;         mln. kg drooggewicht 90%  
3001;"17111400 Houtslijp; gedeeltelijk chem...";2022;;0.0;;0.0;         mln. kg drooggewicht 90%  
3002;"17111400 Houtslijp; gedeeltelijk chem...";2023;0.0;0.0;0.0;0.0;         mln. kg drooggewicht 90%  
3003;1712 Papier en karton;2021;;;;;                              nvt  
3004;1712 Papier en karton;2022;;;;;                              nvt  
3005;1712 Papier en karton;2023;;;;;                              nvt  
3006;17121100 Krantenpapier, op rollen of...;2021;;0.0;;0.0;                          mln. kg  
3007;17121100 Krantenpapier, op rollen of...;2022;;0.0;;0.0;                          mln. kg  
3008;17121100 Krantenpapier, op rollen of...;2023;;0.0;;0.0;                          mln. kg  
3009;17121200 Handgeschept papier en karton;2021;0.0;0.0;0.0;0.0;                          mln. kg  
3010;17121200 Handgeschept papier en karton;2022;0.0;0.0;0.0;0.0;                          mln. kg  
3011;17121200 Handgeschept papier en karton;2023;0.0;0.0;0.0;0.0;                          mln. kg  
3012;17121300 Ongestreken basispapier en -...;2021;;0.0;;0.0;                          mln. kg  
3013;17121300 Ongestreken basispapier en -...;2022;;0.0;;0.0;                          mln. kg  
3014;17121300 Ongestreken basispapier en -...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
3015;17121410 Houtvrij grafisch papier en...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
3016;17121410 Houtvrij grafisch papier en...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
3017;17121410 Houtvrij grafisch papier en...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
3018;17121435 Houtvrij grafisch papier en...;2021;;0.0;;0.0;                          mln. kg  
3019;17121435 Houtvrij grafisch papier en...;2022;;0.0;;0.0;                          mln. kg  
3020;17121435 Houtvrij grafisch papier en...;2023;;0.0;;0.0;                          mln. kg  
3021;17121439 Houtvrij grafisch papier en...;2021;;0.0;;0.0;                          mln. kg  
3022;17121439 Houtvrij grafisch papier en...;2022;;0.0;;0.0;                          mln. kg  
3023;17121439 Houtvrij grafisch papier en...;2023;;0.0;;0.0;                          mln. kg  
3024;17121450 Houtvrij grafisch papier en...;2021;;0.0;;0.0;                          mln. kg  
3025;17121450 Houtvrij grafisch papier en...;2022;;0.0;;0.0;                          mln. kg  
3026;17121450 Houtvrij grafisch papier en...;2023;;0.0;;0.0;                          mln. kg  
3027;17121470 Houthoudend grafisch papier...;2021;;0.0;;0.0;                          mln. kg  
3028;17121470 Houthoudend grafisch papier...;2022;;0.0;;0.0;                          mln. kg  
3029;17121470 Houthoudend grafisch papier...;2023;;0.0;;0.0;                          mln. kg  
3030;17122030 Cellulosewatten voor huishou...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
3031;17122030 Cellulosewatten voor huishou...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
3032;17122030 Cellulosewatten voor huishou...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
3033;17122055 Gecrêpt papier en tissues, m...;2021;;0.0;;0.0;                          mln. kg  
3034;17122055 Gecrêpt papier en tissues, m...;2022;;0.0;;0.0;                          mln. kg  
3035;17122055 Gecrêpt papier en tissues, m...;2023;;0.0;;0.0;                          mln. kg  
3036;17122057 Gecrêpt papier en tissues, m...;2021;;0.0;;0.0;                          mln. kg  
3037;17122057 Gecrêpt papier en tissues, m...;2022;;0.0;;0.0;                          mln. kg  
3038;17122057 Gecrêpt papier en tissues, m...;2023;;0.0;;0.0;                          mln. kg  
3039;17122090 Papier voor huishoudelijk ge...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
3040;17122090 Papier voor huishoudelijk ge...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
3041;17122090 Papier voor huishoudelijk ge...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
3042;17123100 Kraftliner, ongestreken en o...;2021;;0.0;;0.0;                          mln. kg  
3043;17123100 Kraftliner, ongestreken en o...;2022;;;;;                          mln. kg  
3044;17123100 Kraftliner, ongestreken en o...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
3045;17123200 Kraftliner, ongestreken, exc...;2021;;0.0;;0.0;                          mln. kg  
3046;17123200 Kraftliner, ongestreken, exc...;2022;;;;;                          mln. kg  
3047;17123200 Kraftliner, ongestreken, exc...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
3048;17123300 Ongestreken halfchemisch pap...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
3049;17123300 Ongestreken halfchemisch pap...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
3050;17123300 Ongestreken halfchemisch pap...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
3051;17123400 Ongestreken gerecycleerd en...;2021;;0.0;;0.0;                          mln. kg  
3052;17123400 Ongestreken gerecycleerd en...;2022;;0.0;;0.0;                          mln. kg  
3053;17123400 Ongestreken gerecycleerd en...;2023;;0.0;;0.0;                          mln. kg  
3054;17123520 Testliner (herwonnen vezels)...;2021;;0.0;;0.0;                          mln. kg  
3055;17123520 Testliner (herwonnen vezels)...;2022;;0.0;;0.0;                          mln. kg  
3056;17123520 Testliner (herwonnen vezels)...;2023;;0.0;186.0;0.0;                          mln. kg  
3057;17123540 Testliner (herwonnen vezels)...;2021;;0.0;;0.0;                          mln. kg  
3058;17123540 Testliner (herwonnen vezels)...;2022;;0.0;;0.0;                          mln. kg  
3059;17123540 Testliner (herwonnen vezels)...;2023;;0.0;;0.0;                          mln. kg  
3060;17124120 Kraftpapier voor de vervaard...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
3061;17124120 Kraftpapier voor de vervaard...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
3062;17124120 Kraftpapier voor de vervaard...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
3063;17124140 Kraftpapier voor de vervaard...;2021;;0.0;;0.0;                          mln. kg  
3064;17124140 Kraftpapier voor de vervaard...;2022;;0.0;;0.0;                          mln. kg  
3065;17124140 Kraftpapier voor de vervaard...;2023;;0.0;;0.0;                          mln. kg  
3066;17124160 Kraftpapier, ongestreken, me...;2021;;0.0;;0.0;                          mln. kg  
3067;17124160 Kraftpapier, ongestreken, me...;2022;;0.0;;0.0;                          mln. kg  
3068;17124160 Kraftpapier, ongestreken, me...;2023;;0.0;;0.0;                          mln. kg  
3069;17124180 Kraftpapier voor de vervaard...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
3070;17124180 Kraftpapier voor de vervaard...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
3071;17124180 Kraftpapier voor de vervaard...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
3072;17124220 Sulfietpakpapier;2021;;0.0;;0.0;                          mln. kg  
3073;17124220 Sulfietpakpapier;2022;;0.0;;0.0;                          mln. kg  
3074;17124220 Sulfietpakpapier;2023;;0.0;;0.0;                          mln. kg  
3075;17124240 Papier en karton, ongestreke...;2021;;;;;                          mln. kg  
3076;17124240 Papier en karton, ongestreke...;2022;;0.0;;0.0;                          mln. kg  
3077;17124240 Papier en karton, ongestreke...;2023;;0.0;;0.0;                          mln. kg  
3078;17124260 Papier en karton, ongestreke...;2021;;0.0;;0.0;                          mln. kg  
3079;17124260 Papier en karton, ongestreke...;2022;;0.0;;0.0;                          mln. kg  
3080;17124260 Papier en karton, ongestreke...;2023;;0.0;;0.0;                          mln. kg  
3081;17124280 Ander papier en karton, niet...;2021;;0.0;;0.0;                          mln. kg  
3082;17124280 Ander papier en karton, niet...;2022;;0.0;;0.0;                          mln. kg  
3083;17124280 Ander papier en karton, niet...;2023;;0.0;;0.0;                          mln. kg  
3084;17124330 Filtreerpapier en -karton;2021;;0.0;;0.0;                          mln. kg  
3085;17124330 Filtreerpapier en -karton;2022;;0.0;;0.0;                          mln. kg  
3086;17124330 Filtreerpapier en -karton;2023;;0.0;;0.0;                          mln. kg  
3087;17124360 Viltpapier en -karton;2021;0.0;0.0;0.0;0.0;                          mln. kg  
3088;17124360 Viltpapier en -karton;2022;0.0;0.0;0.0;0.0;                          mln. kg  
3089;17124360 Viltpapier en -karton;2023;0.0;0.0;0.0;0.0;                          mln. kg  
3090;17124400 Sigarettenpapier oprollen me...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
3091;17124400 Sigarettenpapier oprollen me...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
3092;17124400 Sigarettenpapier oprollen me...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
3093;17125110 Niet-gestreken karton met gr...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
