ID;Landen;SITC;Perioden;TotaleInvoerwaarde_1;TotaleUitvoerwaarde_2
367;Totaal landen;75110 Andere schrijfmachines dan prin...;2023 juni;;
368;Totaal landen;75110 Andere schrijfmachines dan prin...;2023 juli;;
369;Totaal landen;75110 Andere schrijfmachines dan prin...;2023 augustus;;
370;Totaal landen;75110 Andere schrijfmachines dan prin...;2023 september;;
371;Totaal landen;75110 Andere schrijfmachines dan prin...;2023 oktober;;
372;Totaal landen;75110 Andere schrijfmachines dan prin...;2023 november;;
373;Totaal landen;75110 Andere schrijfmachines dan prin...;2023 december;;
374;Totaal landen;75110 Andere schrijfmachines dan prin...;2023;;
375;Totaal landen;75110 Andere schrijfmachines dan prin...;2024 januari;;
376;Totaal landen;75110 Andere schrijfmachines dan prin...;2024 februari;;
377;Totaal landen;75110 Andere schrijfmachines dan prin...;2024 maart;;
378;Totaal landen;75110 Andere schrijfmachines dan prin...;2024 april;;
379;Totaal landen;75110 Andere schrijfmachines dan prin...;2024 mei;;
380;Totaal landen;75110 Andere schrijfmachines dan prin...;2024 juni;;
381;Totaal landen;75110 Andere schrijfmachines dan prin...;2024 juli;;
382;Totaal landen;75110 Andere schrijfmachines dan prin...;2024 augustus;;
383;Totaal landen;75110 Andere schrijfmachines dan prin...;2024 september;;
384;Totaal landen;75110 Andere schrijfmachines dan prin...;2024 oktober;;
385;Totaal landen;75110 Andere schrijfmachines dan prin...;2024 november;;
386;Totaal landen;75110 Andere schrijfmachines dan prin...;2024 januari-november;;
387;Totaal landen;75121 Elektronische rekenmachines die...;2015 januari;1.0;2.0
388;Totaal landen;75121 Elektronische rekenmachines die...;2015 februari;1.0;2.0
389;Totaal landen;75121 Elektronische rekenmachines die...;2015 maart;1.0;2.0
390;Totaal landen;75121 Elektronische rekenmachines die...;2015 april;1.0;2.0
391;Totaal landen;75121 Elektronische rekenmachines die...;2015 mei;1.0;4.0
392;Totaal landen;75121 Elektronische rekenmachines die...;2015 juni;2.0;8.0
393;Totaal landen;75121 Elektronische rekenmachines die...;2015 juli;3.0;4.0
394;Totaal landen;75121 Elektronische rekenmachines die...;2015 augustus;1.0;7.0
395;Totaal landen;75121 Elektronische rekenmachines die...;2015 september;1.0;6.0
396;Totaal landen;75121 Elektronische rekenmachines die...;2015 oktober;1.0;4.0
397;Totaal landen;75121 Elektronische rekenmachines die...;2015 november;1.0;1.0
398;Totaal landen;75121 Elektronische rekenmachines die...;2015 december;2.0;3.0
399;Totaal landen;75121 Elektronische rekenmachines die...;2015 ;16.0;45.0
400;Totaal landen;75121 Elektronische rekenmachines die...;2016 januari;1.0;3.0
401;Totaal landen;75121 Elektronische rekenmachines die...;2016 februari;2.0;4.0
402;Totaal landen;75121 Elektronische rekenmachines die...;2016 maart;2.0;2.0
403;Totaal landen;75121 Elektronische rekenmachines die...;2016 april;1.0;3.0
404;Totaal landen;75121 Elektronische rekenmachines die...;2016 mei;2.0;7.0
405;Totaal landen;75121 Elektronische rekenmachines die...;2016 juni;2.0;8.0
406;Totaal landen;75121 Elektronische rekenmachines die...;2016 juli;2.0;4.0
407;Totaal landen;75121 Elektronische rekenmachines die...;2016 augustus;2.0;6.0
408;Totaal landen;75121 Elektronische rekenmachines die...;2016 september;3.0;10.0
409;Totaal landen;75121 Elektronische rekenmachines die...;2016 oktober;1.0;4.0
410;Totaal landen;75121 Elektronische rekenmachines die...;2016 november;1.0;1.0
411;Totaal landen;75121 Elektronische rekenmachines die...;2016 december;2.0;4.0
412;Totaal landen;75121 Elektronische rekenmachines die...;2016;19.0;55.0
413;Totaal landen;75121 Elektronische rekenmachines die...;2017 januari;1.0;2.0
414;Totaal landen;75121 Elektronische rekenmachines die...;2017 februari;1.0;2.0
415;Totaal landen;75121 Elektronische rekenmachines die...;2017 maart;2.0;3.0
416;Totaal landen;75121 Elektronische rekenmachines die...;2017 april;3.0;3.0
417;Totaal landen;75121 Elektronische rekenmachines die...;2017 mei;5.0;8.0
418;Totaal landen;75121 Elektronische rekenmachines die...;2017 juni;6.0;12.0
419;Totaal landen;75121 Elektronische rekenmachines die...;2017 juli;4.0;7.0
420;Totaal landen;75121 Elektronische rekenmachines die...;2017 augustus;3.0;8.0
421;Totaal landen;75121 Elektronische rekenmachines die...;2017 september;3.0;9.0
422;Totaal landen;75121 Elektronische rekenmachines die...;2017 oktober;2.0;4.0
423;Totaal landen;75121 Elektronische rekenmachines die...;2017 november;2.0;4.0
424;Totaal landen;75121 Elektronische rekenmachines die...;2017 december;1.0;3.0
425;Totaal landen;75121 Elektronische rekenmachines die...;2017;32.0;63.0
426;Totaal landen;75121 Elektronische rekenmachines die...;2018 januari;1.0;2.0
427;Totaal landen;75121 Elektronische rekenmachines die...;2018 februari;2.0;2.0
428;Totaal landen;75121 Elektronische rekenmachines die...;2018 maart;2.0;3.0
429;Totaal landen;75121 Elektronische rekenmachines die...;2018 april;3.0;2.0
430;Totaal landen;75121 Elektronische rekenmachines die...;2018 mei;4.0;8.0
431;Totaal landen;75121 Elektronische rekenmachines die...;2018 juni;4.0;10.0
432;Totaal landen;75121 Elektronische rekenmachines die...;2018 juli;5.0;11.0
433;Totaal landen;75121 Elektronische rekenmachines die...;2018 augustus;4.0;7.0
434;Totaal landen;75121 Elektronische rekenmachines die...;2018 september;2.0;7.0
435;Totaal landen;75121 Elektronische rekenmachines die...;2018 oktober;2.0;4.0
436;Totaal landen;75121 Elektronische rekenmachines die...;2018 november;2.0;3.0
437;Totaal landen;75121 Elektronische rekenmachines die...;2018 december;1.0;2.0
438;Totaal landen;75121 Elektronische rekenmachines die...;2018 ;33.0;61.0
439;Totaal landen;75121 Elektronische rekenmachines die...;2019 januari;2.0;3.0
440;Totaal landen;75121 Elektronische rekenmachines die...;2019 februari;1.0;3.0
441;Totaal landen;75121 Elektronische rekenmachines die...;2019 maart;2.0;4.0
442;Totaal landen;75121 Elektronische rekenmachines die...;2019 april;3.0;4.0
443;Totaal landen;75121 Elektronische rekenmachines die...;2019 mei;3.0;6.0
444;Totaal landen;75121 Elektronische rekenmachines die...;2019 juni;7.0;12.0
445;Totaal landen;75121 Elektronische rekenmachines die...;2019 juli;6.0;8.0
446;Totaal landen;75121 Elektronische rekenmachines die...;2019 augustus;5.0;8.0
447;Totaal landen;75121 Elektronische rekenmachines die...;2019 september;3.0;8.0
448;Totaal landen;75121 Elektronische rekenmachines die...;2019 oktober;2.0;5.0
449;Totaal landen;75121 Elektronische rekenmachines die...;2019 november;2.0;3.0
450;Totaal landen;75121 Elektronische rekenmachines die...;2019 december;2.0;4.0
451;Totaal landen;75121 Elektronische rekenmachines die...;2019;36.0;68.0
452;Totaal landen;75121 Elektronische rekenmachines die...;2020 januari;2.0;3.0
453;Totaal landen;75121 Elektronische rekenmachines die...;2020 februari;1.0;4.0
454;Totaal landen;75121 Elektronische rekenmachines die...;2020 maart;3.0;3.0
455;Totaal landen;75121 Elektronische rekenmachines die...;2020 april;2.0;4.0
456;Totaal landen;75121 Elektronische rekenmachines die...;2020 mei;3.0;4.0
457;Totaal landen;75121 Elektronische rekenmachines die...;2020 juni;4.0;6.0
458;Totaal landen;75121 Elektronische rekenmachines die...;2020 juli;6.0;9.0
459;Totaal landen;75121 Elektronische rekenmachines die...;2020 augustus;4.0;9.0
460;Totaal landen;75121 Elektronische rekenmachines die...;2020 september;3.0;8.0
461;Totaal landen;75121 Elektronische rekenmachines die...;2020 oktober;1.0;5.0
462;Totaal landen;75121 Elektronische rekenmachines die...;2020 november;2.0;4.0
463;Totaal landen;75121 Elektronische rekenmachines die...;2020 december;1.0;4.0
464;Totaal landen;75121 Elektronische rekenmachines die...;2020;32.0;64.0
465;Totaal landen;75121 Elektronische rekenmachines die...;2021 januari;;
466;Totaal landen;75121 Elektronische rekenmachines die...;2021 februari;;
467;Totaal landen;75121 Elektronische rekenmachines die...;2021 maart;;
468;Totaal landen;75121 Elektronische rekenmachines die...;2021 april;;
469;Totaal landen;75121 Elektronische rekenmachines die...;2021 mei;;
470;Totaal landen;75121 Elektronische rekenmachines die...;2021 juni;;
471;Totaal landen;75121 Elektronische rekenmachines die...;2021 juli;;
472;Totaal landen;75121 Elektronische rekenmachines die...;2021 augustus;;
473;Totaal landen;75121 Elektronische rekenmachines die...;2021 september;;
474;Totaal landen;75121 Elektronische rekenmachines die...;2021 oktober;;
475;Totaal landen;75121 Elektronische rekenmachines die...;2021 november;;
476;Totaal landen;75121 Elektronische rekenmachines die...;2021 december;;
477;Totaal landen;75121 Elektronische rekenmachines die...;2021;;
478;Totaal landen;75121 Elektronische rekenmachines die...;2022 januari;3.0;3.0
479;Totaal landen;75121 Elektronische rekenmachines die...;2022 februari;2.0;2.0
480;Totaal landen;75121 Elektronische rekenmachines die...;2022 maart;3.0;4.0
481;Totaal landen;75121 Elektronische rekenmachines die...;2022 april;5.0;4.0
482;Totaal landen;75121 Elektronische rekenmachines die...;2022 mei;5.0;4.0
483;Totaal landen;75121 Elektronische rekenmachines die...;2022 juni;7.0;7.0
484;Totaal landen;75121 Elektronische rekenmachines die...;2022 juli;4.0;5.0
485;Totaal landen;75121 Elektronische rekenmachines die...;2022 augustus;5.0;7.0
486;Totaal landen;75121 Elektronische rekenmachines die...;2022 september;4.0;4.0
487;Totaal landen;75121 Elektronische rekenmachines die...;2022 oktober;3.0;5.0
488;Totaal landen;75121 Elektronische rekenmachines die...;2022 november;1.0;3.0
489;Totaal landen;75121 Elektronische rekenmachines die...;2022 december;1.0;2.0
490;Totaal landen;75121 Elektronische rekenmachines die...;2022;43.0;51.0
491;Totaal landen;75121 Elektronische rekenmachines die...;2023 januari;1.0;0.0
492;Totaal landen;75121 Elektronische rekenmachines die...;2023 februari;2.0;1.0
493;Totaal landen;75121 Elektronische rekenmachines die...;2023 maart;3.0;1.0
494;Totaal landen;75121 Elektronische rekenmachines die...;2023 april;1.0;0.0
495;Totaal landen;75121 Elektronische rekenmachines die...;2023 mei;4.0;1.0
496;Totaal landen;75121 Elektronische rekenmachines die...;2023 juni;4.0;1.0
497;Totaal landen;75121 Elektronische rekenmachines die...;2023 juli;3.0;1.0
498;Totaal landen;75121 Elektronische rekenmachines die...;2023 augustus;4.0;1.0
499;Totaal landen;75121 Elektronische rekenmachines die...;2023 september;2.0;1.0
500;Totaal landen;75121 Elektronische rekenmachines die...;2023 oktober;2.0;0.0
501;Totaal landen;75121 Elektronische rekenmachines die...;2023 november;1.0;1.0
502;Totaal landen;75121 Elektronische rekenmachines die...;2023 december;1.0;0.0
503;Totaal landen;75121 Elektronische rekenmachines die...;2023;30.0;9.0
504;Totaal landen;75121 Elektronische rekenmachines die...;2024 januari;1.0;0.0
505;Totaal landen;75121 Elektronische rekenmachines die...;2024 februari;2.0;1.0
506;Totaal landen;75121 Elektronische rekenmachines die...;2024 maart;2.0;1.0
507;Totaal landen;75121 Elektronische rekenmachines die...;2024 april;1.0;0.0
508;Totaal landen;75121 Elektronische rekenmachines die...;2024 mei;2.0;1.0
509;Totaal landen;75121 Elektronische rekenmachines die...;2024 juni;4.0;1.0
510;Totaal landen;75121 Elektronische rekenmachines die...;2024 juli;3.0;1.0
511;Totaal landen;75121 Elektronische rekenmachines die...;2024 augustus;3.0;1.0
512;Totaal landen;75121 Elektronische rekenmachines die...;2024 september;2.0;1.0
513;Totaal landen;75121 Elektronische rekenmachines die...;2024 oktober;4.0;1.0
514;Totaal landen;75121 Elektronische rekenmachines die...;2024 november;1.0;0.0
515;Totaal landen;75121 Elektronische rekenmachines die...;2024 januari-november;24.0;9.0
516;Totaal landen;75122 Andere rekenmachines;2015 januari;1.0;1.0
517;Totaal landen;75122 Andere rekenmachines;2015 februari;1.0;1.0
518;Totaal landen;75122 Andere rekenmachines;2015 maart;0.0;1.0
519;Totaal landen;75122 Andere rekenmachines;2015 april;1.0;1.0
520;Totaal landen;75122 Andere rekenmachines;2015 mei;1.0;1.0
521;Totaal landen;75122 Andere rekenmachines;2015 juni;0.0;1.0
522;Totaal landen;75122 Andere rekenmachines;2015 juli;0.0;1.0
523;Totaal landen;75122 Andere rekenmachines;2015 augustus;0.0;1.0
524;Totaal landen;75122 Andere rekenmachines;2015 september;1.0;1.0
525;Totaal landen;75122 Andere rekenmachines;2015 oktober;1.0;1.0
526;Totaal landen;75122 Andere rekenmachines;2015 november;0.0;1.0
527;Totaal landen;75122 Andere rekenmachines;2015 december;1.0;1.0
528;Totaal landen;75122 Andere rekenmachines;2015 ;6.0;11.0
529;Totaal landen;75122 Andere rekenmachines;2016 januari;0.0;1.0
530;Totaal landen;75122 Andere rekenmachines;2016 februari;0.0;1.0
531;Totaal landen;75122 Andere rekenmachines;2016 maart;0.0;1.0
532;Totaal landen;75122 Andere rekenmachines;2016 april;0.0;1.0
533;Totaal landen;75122 Andere rekenmachines;2016 mei;0.0;1.0
534;Totaal landen;75122 Andere rekenmachines;2016 juni;1.0;1.0
535;Totaal landen;75122 Andere rekenmachines;2016 juli;1.0;1.0
536;Totaal landen;75122 Andere rekenmachines;2016 augustus;0.0;1.0
537;Totaal landen;75122 Andere rekenmachines;2016 september;1.0;1.0
538;Totaal landen;75122 Andere rekenmachines;2016 oktober;1.0;1.0
539;Totaal landen;75122 Andere rekenmachines;2016 november;1.0;1.0
540;Totaal landen;75122 Andere rekenmachines;2016 december;1.0;1.0
541;Totaal landen;75122 Andere rekenmachines;2016;6.0;9.0
542;Totaal landen;75122 Andere rekenmachines;2017 januari;1.0;1.0
543;Totaal landen;75122 Andere rekenmachines;2017 februari;1.0;1.0
544;Totaal landen;75122 Andere rekenmachines;2017 maart;1.0;1.0
545;Totaal landen;75122 Andere rekenmachines;2017 april;1.0;1.0
546;Totaal landen;75122 Andere rekenmachines;2017 mei;1.0;1.0
547;Totaal landen;75122 Andere rekenmachines;2017 juni;1.0;1.0
548;Totaal landen;75122 Andere rekenmachines;2017 juli;1.0;1.0
549;Totaal landen;75122 Andere rekenmachines;2017 augustus;1.0;1.0
550;Totaal landen;75122 Andere rekenmachines;2017 september;1.0;1.0
551;Totaal landen;75122 Andere rekenmachines;2017 oktober;1.0;1.0
552;Totaal landen;75122 Andere rekenmachines;2017 november;1.0;1.0
553;Totaal landen;75122 Andere rekenmachines;2017 december;0.0;1.0
554;Totaal landen;75122 Andere rekenmachines;2017;8.0;11.0
555;Totaal landen;75122 Andere rekenmachines;2018 januari;1.0;1.0
556;Totaal landen;75122 Andere rekenmachines;2018 februari;1.0;1.0
557;Totaal landen;75122 Andere rekenmachines;2018 maart;1.0;1.0
558;Totaal landen;75122 Andere rekenmachines;2018 april;1.0;1.0
559;Totaal landen;75122 Andere rekenmachines;2018 mei;1.0;1.0
560;Totaal landen;75122 Andere rekenmachines;2018 juni;1.0;1.0
561;Totaal landen;75122 Andere rekenmachines;2018 juli;1.0;1.0
562;Totaal landen;75122 Andere rekenmachines;2018 augustus;1.0;1.0
563;Totaal landen;75122 Andere rekenmachines;2018 september;0.0;1.0
564;Totaal landen;75122 Andere rekenmachines;2018 oktober;1.0;1.0
565;Totaal landen;75122 Andere rekenmachines;2018 november;1.0;1.0
566;Totaal landen;75122 Andere rekenmachines;2018 december;0.0;1.0
567;Totaal landen;75122 Andere rekenmachines;2018 ;8.0;11.0
568;Totaal landen;75122 Andere rekenmachines;2019 januari;1.0;1.0
569;Totaal landen;75122 Andere rekenmachines;2019 februari;1.0;1.0
570;Totaal landen;75122 Andere rekenmachines;2019 maart;1.0;1.0
571;Totaal landen;75122 Andere rekenmachines;2019 april;1.0;2.0
572;Totaal landen;75122 Andere rekenmachines;2019 mei;0.0;1.0
573;Totaal landen;75122 Andere rekenmachines;2019 juni;0.0;1.0
574;Totaal landen;75122 Andere rekenmachines;2019 juli;0.0;3.0
575;Totaal landen;75122 Andere rekenmachines;2019 augustus;1.0;1.0
576;Totaal landen;75122 Andere rekenmachines;2019 september;0.0;2.0
577;Totaal landen;75122 Andere rekenmachines;2019 oktober;0.0;1.0
578;Totaal landen;75122 Andere rekenmachines;2019 november;0.0;1.0
579;Totaal landen;75122 Andere rekenmachines;2019 december;0.0;1.0
580;Totaal landen;75122 Andere rekenmachines;2019;6.0;16.0
581;Totaal landen;75122 Andere rekenmachines;2020 januari;0.0;1.0
582;Totaal landen;75122 Andere rekenmachines;2020 februari;0.0;1.0
583;Totaal landen;75122 Andere rekenmachines;2020 maart;0.0;1.0
584;Totaal landen;75122 Andere rekenmachines;2020 april;0.0;1.0
585;Totaal landen;75122 Andere rekenmachines;2020 mei;0.0;1.0
586;Totaal landen;75122 Andere rekenmachines;2020 juni;0.0;1.0
587;Totaal landen;75122 Andere rekenmachines;2020 juli;0.0;1.0
588;Totaal landen;75122 Andere rekenmachines;2020 augustus;0.0;1.0
589;Totaal landen;75122 Andere rekenmachines;2020 september;0.0;1.0
590;Totaal landen;75122 Andere rekenmachines;2020 oktober;0.0;1.0
591;Totaal landen;75122 Andere rekenmachines;2020 november;0.0;1.0
592;Totaal landen;75122 Andere rekenmachines;2020 december;0.0;1.0
593;Totaal landen;75122 Andere rekenmachines;2020;4.0;10.0
594;Totaal landen;75122 Andere rekenmachines;2021 januari;;
595;Totaal landen;75122 Andere rekenmachines;2021 februari;;
596;Totaal landen;75122 Andere rekenmachines;2021 maart;;
597;Totaal landen;75122 Andere rekenmachines;2021 april;;
598;Totaal landen;75122 Andere rekenmachines;2021 mei;;
599;Totaal landen;75122 Andere rekenmachines;2021 juni;;
600;Totaal landen;75122 Andere rekenmachines;2021 juli;;
601;Totaal landen;75122 Andere rekenmachines;2021 augustus;;
602;Totaal landen;75122 Andere rekenmachines;2021 september;;
603;Totaal landen;75122 Andere rekenmachines;2021 oktober;;
604;Totaal landen;75122 Andere rekenmachines;2021 november;;
605;Totaal landen;75122 Andere rekenmachines;2021 december;;
606;Totaal landen;75122 Andere rekenmachines;2021;;
607;Totaal landen;75122 Andere rekenmachines;2022 januari;0.0;1.0
608;Totaal landen;75122 Andere rekenmachines;2022 februari;0.0;1.0
609;Totaal landen;75122 Andere rekenmachines;2022 maart;0.0;0.0
610;Totaal landen;75122 Andere rekenmachines;2022 april;0.0;0.0
611;Totaal landen;75122 Andere rekenmachines;2022 mei;0.0;1.0
612;Totaal landen;75122 Andere rekenmachines;2022 juni;1.0;1.0
613;Totaal landen;75122 Andere rekenmachines;2022 juli;0.0;0.0
614;Totaal landen;75122 Andere rekenmachines;2022 augustus;0.0;0.0
615;Totaal landen;75122 Andere rekenmachines;2022 september;0.0;1.0
616;Totaal landen;75122 Andere rekenmachines;2022 oktober;0.0;1.0
617;Totaal landen;75122 Andere rekenmachines;2022 november;0.0;1.0
